
[00:00:00.000 --> 00:00:02.000]  3月12日的時候
[00:14:02.400 --> 00:14:05.760]  免得你們死
[00:14:05.760 --> 00:14:07.120]  這裡這個女人
[00:14:07.120 --> 00:14:09.360]  坐下記第三章這個
[00:14:09.360 --> 00:14:11.200]  聽話
[00:14:11.200 --> 00:14:13.440]  聽一點不聽一點
[00:14:13.440 --> 00:14:16.160]  猜一猜
[00:14:16.160 --> 00:14:17.920]  這裡第三章這個女人
[00:14:17.920 --> 00:14:21.760]  她是聽事情聽一點不聽一點
[00:14:21.760 --> 00:14:22.800]  猜一猜
[00:14:22.800 --> 00:14:25.040]  你知不知道很多人今天聽東西是這樣的
[00:14:25.040 --> 00:14:26.160]  很多人聽事情
[00:14:26.160 --> 00:14:28.960]  聽了你一段話之後
[00:14:28.960 --> 00:14:30.240]  聽了一段話之後
[00:14:30.240 --> 00:14:32.720]  她其實真的不是聽完你講的說話
[00:14:32.720 --> 00:14:34.320]  她不是整個的就全聽完了
[00:14:34.320 --> 00:14:37.120]  有一大部分是猜你這樣講的
[00:14:37.120 --> 00:14:40.800]  她有一大部分的話是她猜測你是這樣講的
[00:14:40.800 --> 00:14:42.000]  神怎麼說
[00:14:42.000 --> 00:14:42.640]  誰是怎麼說的
[00:14:42.640 --> 00:14:44.880]  我們看回前一章第二章的時候
[00:14:44.880 --> 00:14:46.320]  如果你翻到第二章
[00:14:46.320 --> 00:14:48.080]  第二章第十六節
[00:14:48.080 --> 00:14:49.120]  第二章十六節
[00:14:49.120 --> 00:14:52.400]  它就記載耶和華神怎麼跟人說話的
[00:14:52.400 --> 00:14:55.120]  就記錄了耶和華神怎樣跟人說的
[00:14:55.120 --> 00:14:58.400]  在這裡耶和華向著阿當去說話
[00:14:58.400 --> 00:15:00.640]  這裡是向著亞當來說
[00:15:00.640 --> 00:15:02.080]  十六節我們一起讀好不好
[00:15:02.080 --> 00:15:03.360]  十六、十七節
[00:15:03.360 --> 00:15:05.200]  十六、十七節我們一起來讀
[00:15:05.200 --> 00:15:09.200]  耶和華上帝吩咐他說
[00:15:09.200 --> 00:15:12.400]  園中各樣樹上的果子
[00:15:12.400 --> 00:15:14.800]  你可以隨意吃
[00:15:14.800 --> 00:15:18.240]  以致分辨是否樹上的果子
[00:15:18.240 --> 00:15:19.760]  你不可吃
[00:15:19.760 --> 00:15:24.240]  因為你吃的日子必定死
[00:15:24.240 --> 00:15:26.320]  女人怎麼回答呢?
[00:15:26.320 --> 00:15:27.760]  語言是怎麼回答的呢?
[00:15:27.760 --> 00:15:28.720]  女人就回答
[00:15:28.720 --> 00:15:30.320]  不可吃
[00:15:30.320 --> 00:15:32.400]  不可吃
[00:15:32.400 --> 00:15:34.000]  也不可摸
[00:15:34.000 --> 00:15:37.520]  也不可摸
[00:15:37.520 --> 00:15:38.800]  免得你們死
[00:15:38.800 --> 00:15:40.640]  免得你們死
[00:15:40.640 --> 00:15:44.000]  這句話一句加了東西進去
[00:15:44.000 --> 00:15:46.000]  這句話一個加了東西在裡面
[00:15:46.000 --> 00:15:47.040]  你不可摸
[00:15:47.040 --> 00:15:47.920]  不可摸
[00:15:47.920 --> 00:15:50.560]  這擺明是自己猜測出來的說話
[00:15:50.560 --> 00:15:52.480]  這個是自己猜測出來的
[00:15:52.480 --> 00:15:53.120]  還有一句話
[00:15:53.120 --> 00:15:54.720]  神說吃了你怎樣?
[00:15:54.720 --> 00:15:56.000]  必定死
[00:15:56.000 --> 00:15:57.120]  他說
[00:15:57.120 --> 00:15:59.520]  耶和華神說你吃了必定死
[00:15:59.520 --> 00:16:02.160]  他說免得你們死
[00:16:02.160 --> 00:16:04.240]  女人說免得你們死
[00:16:04.240 --> 00:16:08.720]  他將這句話由一個決定性的判語
[00:16:08.720 --> 00:16:10.880]  將一個判斷性的話
[00:16:10.880 --> 00:16:12.560]  必定死
[00:16:12.560 --> 00:16:14.560]  免得你們死
[00:16:14.560 --> 00:16:16.480]  變成一個可能性
[00:16:16.480 --> 00:16:18.320]  變成一個可能性的事情
[00:16:18.320 --> 00:16:20.400]  兄弟姐妹
[00:16:20.400 --> 00:16:22.800]  當一個人這樣聽事情的時候
[00:16:22.800 --> 00:16:23.760]  都很危險
[00:16:23.760 --> 00:16:25.440]  當一個人這樣聽事情的時候
[00:16:25.440 --> 00:16:27.360]  都很危險
[00:16:27.360 --> 00:16:29.440]  找他上法庭作見證
[00:16:29.440 --> 00:16:30.800]  真的被他害死
[00:16:30.800 --> 00:16:32.800]  如果法庭找他來作見證
[00:16:32.800 --> 00:16:33.680]  真的被他害死
[00:16:33.680 --> 00:16:34.560]  神這樣說話
[00:16:34.560 --> 00:16:37.680]  原來他若膜地說出來
[00:16:37.680 --> 00:16:39.200]  神是這樣說的
[00:16:39.200 --> 00:16:41.040]  他結果是約莫夫這樣說
[00:16:41.040 --> 00:16:42.800]  如果法官在這裡就會問
[00:16:42.800 --> 00:16:44.080]  如果法官在這裡會問
[00:16:44.080 --> 00:16:45.360]  吃了是不是一定死
[00:16:45.360 --> 00:16:47.680]  吃了是不是一定死
[00:16:47.680 --> 00:16:48.960]  他真的回答不了你
[00:16:48.960 --> 00:16:50.320]  他真的回答不了你
[00:16:50.320 --> 00:16:52.320]  免得你們死
[00:16:52.320 --> 00:16:53.440]  免得你們死
[00:16:53.440 --> 00:16:54.720]  那死不死?
[00:16:54.720 --> 00:16:56.640]  到底死不死?
[00:16:56.640 --> 00:16:59.280]  他最後還是回答一句說話
[00:16:59.280 --> 00:17:01.200]  你會回答這樣的話嗎?
[00:17:01.200 --> 00:17:02.640]  I'm not sure
[00:17:02.640 --> 00:17:03.760]  沒有去
[00:17:03.760 --> 00:17:05.120]  你知道這個世界
[00:17:05.120 --> 00:17:06.880]  什麼人會回答這樣的問題嗎?
[00:17:06.880 --> 00:17:08.320]  什麼樣的人會回答這樣的問題?
[00:17:08.320 --> 00:17:10.080]  當你問他問題的時候
[00:17:10.080 --> 00:17:11.200]  他回答I don't know
[00:17:11.200 --> 00:17:11.760]  他說我不知道
[00:17:11.760 --> 00:17:12.800]  我不知道
[00:17:12.800 --> 00:17:13.680]  或者I'm not sure
[00:17:13.680 --> 00:17:14.400]  我不肯定
[00:17:14.400 --> 00:17:15.200]  我不肯定
[00:17:15.200 --> 00:17:16.880]  其實就是在這裡隱藏
[00:17:16.880 --> 00:17:18.960]  就是在後面隱藏的事情
[00:17:18.960 --> 00:17:20.560]  在說謊話的人就說這些
[00:17:20.560 --> 00:17:24.720]  講謊話的人就是這樣
[00:17:24.720 --> 00:17:26.160]  蛇中狡猾
[00:17:26.160 --> 00:17:27.600]  蛇狡猾
[00:17:27.600 --> 00:17:29.200]  聽完女人這樣說之後
[00:17:29.200 --> 00:17:30.480]  又跟女人說
[00:17:30.480 --> 00:17:32.720]  聽完之後又對女人說
[00:17:32.720 --> 00:17:34.960]  你們不一定死
[00:17:34.960 --> 00:17:36.960]  因為神知道你們吃的日子
[00:17:36.960 --> 00:17:38.720]  眼睛就明亮了
[00:17:38.720 --> 00:17:42.000]  你們便如神能知道善惡
[00:17:42.000 --> 00:17:43.040]  你們不一定死
[00:17:43.040 --> 00:17:44.960]  因為神知道你們吃的日子
[00:17:44.960 --> 00:17:46.240]  眼睛就明亮了
[00:17:46.240 --> 00:17:49.120]  你們便如神能知道善惡
[00:17:49.120 --> 00:17:51.360]  第二個狡猾的地方是
[00:17:51.360 --> 00:17:53.360]  說第二個狡猾的地方是
[00:17:53.360 --> 00:17:55.120]  他講一些真理
[00:17:55.120 --> 00:17:56.000]  講一些真理
[00:17:56.000 --> 00:17:58.240]  就混一些假歪理進去
[00:17:58.240 --> 00:17:59.520]  就加一些假的歪理
[00:17:59.520 --> 00:18:01.040]  你知道這個世界騙人
[00:18:01.040 --> 00:18:02.640]  也有很多人是這樣的
[00:18:02.640 --> 00:18:05.280]  在世界上很多騙人的事情都是這樣
[00:18:05.280 --> 00:18:06.480]  講一些真
[00:18:06.480 --> 00:18:07.280]  講一些真的
[00:18:07.280 --> 00:18:08.560]  就混一些假的進去
[00:18:08.560 --> 00:18:09.760]  加一些假的在裡面
[00:18:09.760 --> 00:18:11.120]  神有沒有講過
[00:18:11.120 --> 00:18:12.240]  神也沒有講過
[00:18:12.240 --> 00:18:14.880]  神是不是說你一定死
[00:18:14.880 --> 00:18:16.240]  神也沒有說你一定要死
[00:18:16.240 --> 00:18:18.320]  他就首先改了不一定死
[00:18:18.320 --> 00:18:20.080]  變成一個可能性
[00:18:20.080 --> 00:18:22.080]  他改成一個不一定死
[00:18:22.080 --> 00:18:24.320]  然後他就講一些真理出來了
[00:18:24.320 --> 00:18:25.120]  然後他講一些真理
[00:18:25.120 --> 00:18:28.560]  他說神知道你們吃的日子
[00:18:28.560 --> 00:18:30.560]  眼睛就明亮了
[00:18:30.560 --> 00:18:33.760]  神知道你們吃的日子眼睛就明亮了
[00:18:33.760 --> 00:18:36.720]  我們知道神老早就知道這件事了
[00:18:36.720 --> 00:18:38.480]  我們知道神很早就知道這件事了
[00:18:38.480 --> 00:18:42.640]  因為當後來我們去到第二十二節的時候
[00:18:42.640 --> 00:18:44.880]  當我們回到了二十二節的時候
[00:18:44.880 --> 00:18:46.800]  神其實老早已經知道
[00:18:46.800 --> 00:18:49.600]  如果他吃了分辨善惡樹上面的果子
[00:18:49.600 --> 00:18:52.400]  一定是會眼睛明亮的
[00:18:52.400 --> 00:18:53.360]  因為他是講
[00:18:53.360 --> 00:18:57.680]  如果他知道人吃了分別善惡樹的時候
[00:18:57.680 --> 00:18:58.800]  眼睛就會明亮
[00:18:58.800 --> 00:19:03.120]  當我們去到第三章的第十一節的時候
[00:19:03.120 --> 00:19:05.120]  到三章的十一節的時候
[00:19:05.120 --> 00:19:11.600]  耶和神聽見女人和那人回答的時候
[00:19:11.600 --> 00:19:16.080]  說你們誰告訴你們你們赤身露體的呢?
[00:19:16.080 --> 00:19:19.360]  那個神聽了那個女人的回答的時候
[00:19:19.360 --> 00:19:22.080]  說你們怎麼知道你的赤身露體呢?
[00:19:22.080 --> 00:19:25.440]  莫非你們吃了我的分辨善惡樹上的果子嗎?
[00:19:25.440 --> 00:19:28.880]  莫非你吃了不要吃的那個樹上的果子嗎?
[00:19:28.880 --> 00:19:30.080]  弟兄姊妹
[00:19:30.080 --> 00:19:34.960]  神老早就知道人吃了這棵樹眼睛就會明亮
[00:19:34.960 --> 00:19:38.320]  神早就知道人吃了這個樹眼睛會明亮
[00:19:38.320 --> 00:19:39.520]  蛇知道
[00:19:39.520 --> 00:19:40.160]  蛇也知道
[00:19:40.160 --> 00:19:42.080]  真的事實
[00:19:42.080 --> 00:19:43.120]  講一些真的
[00:19:43.120 --> 00:19:44.320]  講一些真的事實
[00:19:44.320 --> 00:19:45.920]  但是他就放一些假的東西進去
[00:19:45.920 --> 00:19:46.560]  就加一些假的
[00:19:46.560 --> 00:19:48.000]  放些甚麼假的進去?
[00:19:48.000 --> 00:19:48.960]  假的是甚麼呢?
[00:19:48.960 --> 00:19:53.920]  他說你們就如神能知道善惡
[00:19:53.920 --> 00:19:58.240]  你們就如神能知道善惡
[00:19:58.240 --> 00:20:00.160]  他們是否知道善惡呢?
[00:20:00.160 --> 00:20:05.120]  他們是否真的知道善惡呢?
[00:20:05.120 --> 00:20:07.600]  他們吃了分辨善惡樹的果子
[00:20:07.600 --> 00:20:09.840]  他們吃了分辨善惡樹的果子
[00:20:09.840 --> 00:20:12.560]  是否真的知道善惡呢?
[00:20:12.560 --> 00:20:13.920]  是否真的知道善惡呢?
[00:20:13.920 --> 00:20:16.080]  是否真如神一樣呢?
[00:20:16.080 --> 00:20:18.240]  是否真的如神一樣呢?
[00:20:18.240 --> 00:20:19.440]  不是
[00:20:19.440 --> 00:20:23.040]  因為當他們吃的時候就已經不知道甚麼時候吃了
[00:20:23.040 --> 00:20:25.600]  因為當他們吃的時候就已經不知道甚麼時候吃了
[00:20:25.600 --> 00:20:26.880]  甚麼叫善惡呢?
[00:20:26.880 --> 00:20:28.160]  甚麼是善惡呢?
[00:20:28.160 --> 00:20:29.760]  請師父你知不知道甚麼叫善惡呢?
[00:20:29.760 --> 00:20:31.040]  甚麼是善惡呢?
[00:20:31.040 --> 00:20:35.200]  善惡就是神的標準
[00:20:35.200 --> 00:20:36.800]  究竟你能不能達到
[00:20:36.800 --> 00:20:38.080]  就是神的標準
[00:20:38.080 --> 00:20:40.320]  你究竟能不能達到
[00:20:40.320 --> 00:20:42.400]  神說了這樣
[00:20:42.400 --> 00:20:44.160]  神說了這樣
[00:20:44.160 --> 00:20:46.880]  你全中了神說的話
[00:20:46.880 --> 00:20:48.800]  神講的話
[00:20:48.800 --> 00:20:49.920]  就是善
[00:20:49.920 --> 00:20:50.720]  就是善
[00:20:50.720 --> 00:20:53.920]  如果不是神的說話裏面講的內容
[00:20:53.920 --> 00:20:56.000]  如果不是神的話你們的內容
[00:20:56.000 --> 00:20:59.520]  就算你歪了一點
[00:20:59.520 --> 00:21:01.680]  都是惡
[00:21:01.680 --> 00:21:04.160]  他是否知道甚麼是善惡呢?
[00:21:04.160 --> 00:21:05.680]  神老祖說了給你們聽
[00:21:05.680 --> 00:21:08.320]  不能吃
[00:21:08.320 --> 00:21:10.080]  吃必定死
[00:21:10.080 --> 00:21:12.640]  但他們卻是去吃
[00:21:12.640 --> 00:21:15.200]  一會兒來了
[00:21:15.200 --> 00:21:16.720]  這就是這扇門
[00:21:16.720 --> 00:21:20.000]  我們回到這段聖經裏面
[00:21:20.000 --> 00:21:26.160]  聖誕節其實是神在為了栽培我們人
[00:21:26.160 --> 00:21:31.520]  整個成長過程裏面遭遇的一個難題
[00:21:31.520 --> 00:21:34.240]  而為我們去解決的一件事
[00:21:34.240 --> 00:21:37.280]  聖誕節是神為了栽培人
[00:21:37.280 --> 00:21:39.440]  一個成長的過程
[00:21:39.440 --> 00:21:43.040]  人在神的栽培過程當中
[00:21:43.040 --> 00:21:44.640]  人在神的栽培過程當中
[00:21:44.640 --> 00:21:47.120]  做不到
[00:21:47.120 --> 00:21:49.600]  不是神不教他們
[00:21:49.600 --> 00:21:51.520]  不是神沒有教
[00:21:51.520 --> 00:21:55.360]  而是神希望信他們
[00:21:55.360 --> 00:21:57.520]  所以神希望信他們
[00:21:57.520 --> 00:22:00.640]  你知道怎樣栽培一個小朋友呢?
[00:22:00.640 --> 00:22:04.000]  我們所有父母都會明白的
[00:22:04.000 --> 00:22:06.800]  由他很小的時候開始
[00:22:06.800 --> 00:22:08.560]  他所講的話
[00:22:08.560 --> 00:22:11.760]  我們沒有保留去相信他
[00:22:11.760 --> 00:22:14.240]  當我們再教他的時候
[00:22:14.240 --> 00:22:16.000]  他又肯去做
[00:22:16.000 --> 00:22:19.520]  我們會更加相信他
[00:22:19.520 --> 00:22:22.880]  但當我們給他自己去做的時候
[00:22:22.880 --> 00:22:27.200]  給他自由的時候
[00:22:27.200 --> 00:22:31.840]  很可能他們不照我們的教導去做
[00:22:31.840 --> 00:22:36.480]  我們給不給他這樣的機會去做呢?
[00:22:36.480 --> 00:22:41.520]  如果我們不給這個機會他的話
[00:22:41.520 --> 00:22:44.880]  我們其實訓練不到他成熟
[00:22:44.880 --> 00:22:47.920]  但我們給這個機會他們的時候
[00:22:47.920 --> 00:22:49.600]  如果給他這個機會的時候
[00:22:49.600 --> 00:22:52.800]  我們就要冒一個很大的險
[00:22:52.800 --> 00:22:55.840]  我們就要冒一個很大的風險
[00:22:55.840 --> 00:22:59.360]  做父母最難做的地方就是這一點
[00:22:59.360 --> 00:23:01.520]  做父母最難的就是這一點
[00:23:01.520 --> 00:23:04.400]  你有沒有給你的子女去冒一次險
[00:23:04.400 --> 00:23:06.800]  讓他自己去學曉
[00:23:06.800 --> 00:23:08.400]  可以自律呢?
[00:23:08.400 --> 00:23:10.960]  你有沒有給你的子女冒一個風險
[00:23:10.960 --> 00:23:12.720]  讓他學會自律呢?
[00:23:12.720 --> 00:23:14.080]  在這個世界裡面
[00:23:14.080 --> 00:23:16.800]  今天有一種人叫做怪獸家長
[00:23:16.800 --> 00:23:19.600]  在這個世界裡面有一個種人叫做怪獸家長
[00:23:19.600 --> 00:23:21.040]  怪獸家長有個特色
[00:23:21.040 --> 00:23:22.320]  怪獸家長有個特色
[00:23:22.320 --> 00:23:23.840]  什麼都是他處理的
[00:23:23.840 --> 00:23:26.160]  他兒女所有的事情都是他做的
[00:23:26.160 --> 00:23:28.960]  他兒女根本不需要想事情
[00:23:28.960 --> 00:23:30.880]  他兒女都不需要想事情
[00:23:30.880 --> 00:23:32.000]  他說什麼
[00:23:32.000 --> 00:23:32.800]  他說什麼
[00:23:32.800 --> 00:23:34.000]  你就一定要照做
[00:23:34.000 --> 00:23:35.600]  你不照做的話
[00:23:35.600 --> 00:23:37.040]  綁死你
[00:23:37.040 --> 00:23:41.840]  所以在香港我見得太多了
[00:23:41.840 --> 00:23:42.560]  在香港
[00:23:42.560 --> 00:23:43.680]  我家裡都有
[00:23:43.680 --> 00:23:44.880]  家裡人都有
[00:23:44.880 --> 00:23:46.240]  什麼叫怪獸家長
[00:23:46.240 --> 00:23:47.200]  什麼叫怪獸家長
[00:23:47.200 --> 00:23:48.800]  你什麼都為他鋪好路
[00:23:48.800 --> 00:23:49.920]  什麼都被他安排好
[00:23:49.920 --> 00:23:50.720]  不讓他錯
[00:23:50.720 --> 00:23:51.360]  不讓他錯
[00:23:51.360 --> 00:23:53.680]  什麼都是你講的東西一定是對的
[00:23:53.680 --> 00:23:54.800]  你講的都是一些
[00:23:54.800 --> 00:23:55.840]  區別一點
[00:23:55.840 --> 00:23:58.160]  你就罵到他手血淋頭
[00:23:58.160 --> 00:24:00.880]  不讓他可以去碰一下釘
[00:24:00.880 --> 00:24:02.960]  你不讓他去碰一下釘
[00:24:02.960 --> 00:24:07.840]  你知道碰釘是使一個人成長一個很重要的時間
[00:24:07.840 --> 00:24:11.440]  碰釘能讓一個人很成熟的一個事情
[00:24:11.440 --> 00:24:14.080]  我弟弟大家見過
[00:24:14.080 --> 00:24:16.320]  我弟弟大家見過
[00:24:16.320 --> 00:24:20.800]  他小時候很喜歡跟我玩
[00:24:20.800 --> 00:24:22.800]  他小時候很喜歡跟我玩
[00:24:22.800 --> 00:24:24.080]  我做他哥哥
[00:24:24.080 --> 00:24:25.280]  作為哥哥
[00:24:25.280 --> 00:24:28.480]  經常都答應他想做的事情
[00:24:28.480 --> 00:24:30.720]  都答應他想做的事情
[00:24:30.720 --> 00:24:31.520]  有一次
[00:24:31.520 --> 00:24:32.320]  有一次
[00:24:32.320 --> 00:24:34.400]  他說哥哥我們一起去游水好不好
[00:24:34.400 --> 00:24:36.320]  他說哥哥我們一會去游泳好不好
[00:24:36.320 --> 00:24:38.240]  當時大約是九歲十歲
[00:24:38.240 --> 00:24:39.920]  當時大概九十歲
[00:24:39.920 --> 00:24:41.440]  我說好啊
[00:24:41.440 --> 00:24:42.960]  弟弟跟你一起去游水
[00:24:42.960 --> 00:24:44.560]  我說好吧一起去游水吧
[00:24:44.560 --> 00:24:46.960]  媽媽也很放心跟著一起去
[00:24:46.960 --> 00:24:49.040]  媽媽也不放心跟著一起去
[00:24:49.040 --> 00:24:51.440]  我帶著弟弟去游水
[00:24:51.440 --> 00:24:53.840]  去到西環淘房泳池
[00:24:53.840 --> 00:24:56.720]  到了西環的游泳池去游泳
[00:24:56.720 --> 00:24:58.640]  當時泳池很漂亮
[00:24:58.640 --> 00:25:00.080]  當時的游泳池很漂亮
[00:25:00.080 --> 00:25:01.360]  我就跟弟弟講
[00:25:01.360 --> 00:25:02.400]  我就跟弟弟講
[00:25:02.400 --> 00:25:03.760]  怎樣玩都可以
[00:25:03.760 --> 00:25:05.120]  怎樣玩都可以
[00:25:05.120 --> 00:25:09.360]  不過千萬不要爬上去泳池邊
[00:25:09.360 --> 00:25:11.440]  千萬不要爬上泳池邊
[00:25:11.440 --> 00:25:13.280]  你要游泳池上水的話
[00:25:13.280 --> 00:25:15.920]  如果你要上岸的話
[00:25:15.920 --> 00:25:18.240]  記住一定要走樓梯
[00:25:18.240 --> 00:25:19.520]  一定要走樓梯
[00:25:19.520 --> 00:25:20.400]  為什麼呢
[00:25:20.400 --> 00:25:23.200]  牧師我今天都不知道多厲害
[00:25:23.200 --> 00:25:24.640]  我游水一游到池邊
[00:25:24.640 --> 00:25:26.720]  一手撐翻身就上岸了
[00:25:26.720 --> 00:25:27.200]  是不是
[00:25:27.200 --> 00:25:28.240]  用不著爬樓梯
[00:25:28.240 --> 00:25:30.160]  你說我身手很穩健
[00:25:30.160 --> 00:25:31.360]  一撐就可以撐上來
[00:25:31.360 --> 00:25:32.560]  為什麼要走樓梯呢
[00:25:32.560 --> 00:25:34.000]  你記住八九歲
[00:25:34.000 --> 00:25:35.120]  八九歲
[00:25:35.120 --> 00:25:36.080]  那個高度
[00:25:36.080 --> 00:25:37.200]  高度呢
[00:25:37.200 --> 00:25:38.800]  Julie(朱莉)左右
[00:25:38.800 --> 00:25:41.760]  一米左右
[00:25:41.760 --> 00:25:42.960]  大概有一米左右
[00:25:42.960 --> 00:25:45.840]  池邊差不多到你的鼻子了
[00:25:45.840 --> 00:25:47.600]  池邊大概到鼻子了
[00:25:47.600 --> 00:25:49.280]  你要爬上去一定要撐高
[00:25:49.280 --> 00:25:51.600]  爬上去一定要撐起來
[00:25:51.600 --> 00:25:53.440]  泳池邊那些階磚很鋒利
[00:25:53.440 --> 00:25:56.720]  泳池邊的磚都很鋒利
[00:25:56.720 --> 00:25:57.760]  我教了我弟弟
[00:25:57.760 --> 00:25:58.640]  我告訴了他
[00:25:58.640 --> 00:26:00.240]  游水
[00:26:00.240 --> 00:26:00.960]  游泳
[00:26:00.960 --> 00:26:03.120]  游到差不多人都走了
[00:26:03.120 --> 00:26:05.360]  游到連路都走光了
[00:26:05.360 --> 00:26:07.920]  記住千萬不要爬泳池邊
[00:26:07.920 --> 00:26:10.240]  千萬不要爬游泳池邊
[00:26:10.240 --> 00:26:11.760]  他偏偏不聽我說
[00:26:11.760 --> 00:26:12.640]  結果他不聽
[00:26:12.640 --> 00:26:14.800]  他就在泳池邊在下巴一割
[00:26:14.800 --> 00:26:17.040]  結果他就在泳池邊下巴一割
[00:26:17.040 --> 00:26:18.400]  馬上流血
[00:26:18.400 --> 00:26:19.120]  流血很累
[00:26:19.120 --> 00:26:19.920]  我做哥哥的
[00:26:19.920 --> 00:26:21.040]  我家裡心急
[00:26:21.040 --> 00:26:22.080]  作為哥哥的很心急
[00:26:22.080 --> 00:26:24.000]  馬上蓋住他的傷口
[00:26:24.000 --> 00:26:24.880]  馬上五度傷風
[00:26:24.880 --> 00:26:26.080]  我整手都是血
[00:26:26.080 --> 00:26:26.880]  滿手血
[00:26:26.880 --> 00:26:28.000]  扶著他上水
[00:26:28.000 --> 00:26:28.720]  扶著他上來
[00:26:28.720 --> 00:26:30.240]  上到泳池馬上叫救生員
[00:26:30.240 --> 00:26:30.960]  馬上叫救生員
[00:26:30.960 --> 00:26:32.400]  我媽媽才跟著看到
[00:26:32.400 --> 00:26:33.760]  哇那個兒子發生什麼事
[00:26:33.760 --> 00:26:35.120]  媽媽才看見兒子怎麼回事
[00:26:35.120 --> 00:26:37.360]  兩個小伙子穿著泳褲
[00:26:37.360 --> 00:26:39.200]  兩個男孩都穿著游泳褲
[00:26:39.200 --> 00:26:40.880]  衝入急救室裏面
[00:26:40.880 --> 00:26:41.840]  衝入急救室
[00:26:41.840 --> 00:26:42.400]  救不了
[00:26:42.400 --> 00:26:43.200]  止不了血
[00:26:43.200 --> 00:26:44.000]  止不到血
[00:26:44.000 --> 00:26:45.440]  終於要送入急症室
[00:26:45.440 --> 00:26:47.040]  一定要去到急診
[00:26:47.040 --> 00:26:49.840]  現在三十幾年後
[00:26:49.840 --> 00:26:51.360]  三十多年後了現在
[00:26:51.360 --> 00:26:52.640]  我都還在內疚的
[00:26:52.640 --> 00:26:53.680]  叫我大哥
[00:26:53.680 --> 00:26:55.120]  作為哥哥還是很內疚
[00:26:55.120 --> 00:26:56.240]  為什麼不按緊他呢
[00:26:56.240 --> 00:26:57.520]  為什麼沒有看緊他呢
[00:26:57.520 --> 00:26:58.560]  但是弟兄姐妹
[00:26:58.560 --> 00:26:59.360]  但是弟兄姐妹
[00:26:59.360 --> 00:27:00.480]  沒有這件事
[00:27:00.480 --> 00:27:01.280]  沒有這件事
[00:27:01.280 --> 00:27:02.560]  我弟弟學不到
[00:27:02.560 --> 00:27:04.320]  他學不到
[00:27:04.320 --> 00:27:06.720]  難道真的要流血才要學到
[00:27:06.720 --> 00:27:08.560]  難道要流血才能知道
[00:27:08.560 --> 00:27:11.920]  上帝其實給了一個機會人
[00:27:11.920 --> 00:27:13.520]  去學成熟起來
[00:27:13.520 --> 00:27:15.040]  上帝其實給人的機會
[00:27:15.040 --> 00:27:16.000]  讓他成熟起來
[00:27:16.000 --> 00:27:17.840]  人學不懂
[00:27:17.840 --> 00:27:19.600]  人學不懂
[00:27:19.600 --> 00:27:21.760]  上帝其實很宅心的
[00:27:21.760 --> 00:27:22.560]  你知不知道
[00:27:22.560 --> 00:27:24.640]  上帝很緊張
[00:27:24.640 --> 00:27:26.800]  上帝記了幾千年
[00:27:26.800 --> 00:27:28.080]  你知不知道
[00:27:28.080 --> 00:27:29.200]  幾千年
[00:27:29.200 --> 00:27:31.600]  記了幾千年之後
[00:27:31.600 --> 00:27:32.960]  幾千年之後
[00:27:32.960 --> 00:27:34.720]  差他自己獨生兒子
[00:27:34.720 --> 00:27:36.000]  來這個世界上面
[00:27:36.000 --> 00:27:37.600]  差他自己獨生兒子
[00:27:37.600 --> 00:27:40.800]  來解決人這個不聽話的問題
[00:27:40.800 --> 00:27:42.800]  解決人不聽話的問題
[00:27:42.800 --> 00:27:44.800]  神痛了幾千年
[00:27:44.800 --> 00:27:46.240]  神痛了幾千年
[00:27:46.240 --> 00:27:48.800]  派耶穌基督來到這個世界上面
[00:27:48.800 --> 00:27:50.080]  派耶穌基督來到這個世界上面
[00:27:50.080 --> 00:27:52.080]  代你和我的罪去處理
[00:27:52.080 --> 00:27:53.920]  代你和我的罪去處理
[00:27:53.920 --> 00:27:55.600]  我有很多時候想起
[00:27:55.600 --> 00:27:57.120]  有時候我會想
[00:27:57.120 --> 00:28:01.920]  上帝很難過
[00:28:01.920 --> 00:28:03.520]  上帝很難過
[00:28:03.520 --> 00:28:06.080]  為甚麼我們做人不聰明一點
[00:28:06.080 --> 00:28:09.280]  為甚麼我做人不能聰明一點
[00:28:09.280 --> 00:28:10.800]  因為上帝愛我們
[00:28:10.800 --> 00:28:12.720]  因為上帝愛我們
[00:28:12.720 --> 00:28:14.240]  給我們這個機會
[00:28:14.240 --> 00:28:15.200]  給我們這個機會
[00:28:15.200 --> 00:28:16.160]  沒有自由
[00:28:16.160 --> 00:28:16.720]  沒有自由
[00:28:16.720 --> 00:28:18.000]  沒有自由
[00:28:18.000 --> 00:28:19.520]  你喜歡吃甚麼就吃甚麼
[00:28:19.520 --> 00:28:20.640]  你喜歡吃甚麼都可以
[00:28:20.640 --> 00:28:21.520]  只有一個問題
[00:28:21.520 --> 00:28:22.880]  一樣東西叫你不要吃
[00:28:22.880 --> 00:28:23.680]  只有一樣東西叫你不要吃
[00:28:23.680 --> 00:28:24.640]  你又去吃
[00:28:24.640 --> 00:28:25.200]  你還去走
[00:28:25.200 --> 00:28:26.320]  吃了之後
[00:28:26.320 --> 00:28:27.040]  吃了之後
[00:28:27.040 --> 00:28:28.880]  發覺自己光禿禿
[00:28:28.880 --> 00:28:31.280]  又發現自己視身有體
[00:28:31.280 --> 00:28:33.760]  接著就去找無花果葉
[00:28:33.760 --> 00:28:34.880]  去找無花果葉
