
[00:00:00.000 --> 00:00:02.360]  今天來到整個系列
[00:16:37.000 --> 00:16:40.000]  其實我們可能不是愛上帝
[00:16:40.000 --> 00:16:42.000]  我們只是很愛
[00:16:42.000 --> 00:16:46.000]  我們那個侍奉的本質
[00:16:46.000 --> 00:16:47.000]  有些人探病
[00:16:47.000 --> 00:16:50.000]  探完很興奮
[00:16:50.000 --> 00:16:52.000]  不一定是基督徒
[00:16:52.000 --> 00:16:53.000]  太山公德會那些
[00:16:53.000 --> 00:16:54.000]  探完病都很興奮
[00:16:54.000 --> 00:16:56.000]  你明白嗎
[00:16:56.000 --> 00:16:59.000]  但是原來我們侍奉
[00:16:59.000 --> 00:17:05.000]  最起初的原因是什麼
[00:17:05.000 --> 00:17:08.000]  是不是因為我們愛耶穌
[00:17:08.000 --> 00:17:09.000]  我又想有人侍奉
[00:17:09.000 --> 00:17:11.000]  因為願意侍奉
[00:17:11.000 --> 00:17:13.000]  我今天特別說侍奉
[00:17:13.000 --> 00:17:14.000]  有人願意侍奉
[00:17:14.000 --> 00:17:16.000]  因為很喜歡教會
[00:17:16.000 --> 00:17:18.000]  很愛弟兄姊妹
[00:17:18.000 --> 00:17:21.000]  侍奉可以增加我們的歸屬感
[00:17:21.000 --> 00:17:22.000]  侍奉有時候可以讓我們
[00:17:22.000 --> 00:17:25.000]  投入一點,有多一點的滿足感
[00:17:25.000 --> 00:17:26.000]  又或者我見到弟兄姊妹
[00:17:26.000 --> 00:17:27.000]  個個都很開心
[00:17:27.000 --> 00:17:28.000]  我就很開心
[00:17:28.000 --> 00:17:30.000]  特別做迎新那些
[00:17:30.000 --> 00:17:32.000]  見到弟兄姊妹
[00:17:32.000 --> 00:17:34.000]  個個笑著走
[00:17:34.000 --> 00:17:36.000]  覺得很被歡迎
[00:17:36.000 --> 00:17:39.000]  他很開心
[00:17:39.000 --> 00:17:41.000]  對不起
[00:17:41.000 --> 00:17:43.000]  原來這個都不是我們侍奉
[00:17:43.000 --> 00:17:47.000]  最終應該有的原因
[00:17:47.000 --> 00:17:49.000]  有人甚至說到
[00:17:49.000 --> 00:17:54.000]  教書是因為他很愛聖經
[00:17:54.000 --> 00:17:55.000]  我很愛聖經
[00:17:55.000 --> 00:17:57.000]  所以我就做
[00:17:57.000 --> 00:17:59.000]  容若我這樣說
[00:17:59.000 --> 00:18:03.000]  你愛侍奉、愛教會、愛弟兄姊妹、愛聖經
[00:18:03.000 --> 00:18:04.000]  全部都不是問題
[00:18:04.000 --> 00:18:06.000]  但如果當這些東西
[00:18:06.000 --> 00:18:10.000]  大過你對耶穌的愛
[00:18:10.000 --> 00:18:13.000]  我想無論是侍奉、教會、弟兄姊妹、聖經
[00:18:13.000 --> 00:18:18.000]  都可以成為我們的偶像
[00:18:18.000 --> 00:18:23.000]  成為我們跟神中間的一個很大障礙
[00:18:23.000 --> 00:18:25.000]  我今早跟一個姊妹聊天
[00:18:25.000 --> 00:18:28.000]  我說你發不發覺有弟兄姊妹
[00:18:28.000 --> 00:18:33.000]  有侍奉的人是侍奉才回來的
[00:18:33.000 --> 00:18:38.000]  反映了甚麼
[00:18:38.000 --> 00:18:42.000]  反映了其實她真的很愛侍奉
[00:18:42.000 --> 00:18:46.000]  但崇拜其實是secondary
[00:18:46.000 --> 00:18:48.000]  是有機會侍奉
[00:18:48.000 --> 00:18:50.000]  但我們反過來
[00:18:50.000 --> 00:18:53.000]  我們應該覺得可以worship
[00:18:53.000 --> 00:18:55.000]  可以敬拜上帝是primary
[00:18:55.000 --> 00:18:58.000]  secondary是我們可以侍奉
[00:18:58.000 --> 00:19:00.000]  我一路預備的時候
[00:19:00.000 --> 00:19:03.000]  我就想起這幾年的一二二四
[00:19:03.000 --> 00:19:08.000]  上年因為社會運動所以我們沒有
[00:19:08.000 --> 00:19:11.000]  我不知道你有沒有去過我們的一二二四
[00:19:11.000 --> 00:19:13.000]  或者你去了多少年
[00:19:13.000 --> 00:19:17.000]  基本上那兩三年我都是幫忙搞SV
[00:19:17.000 --> 00:19:19.000]  搞LED panel
[00:19:19.000 --> 00:19:23.000]  每一年你就會覺得LED panel越來越靚
[00:19:23.000 --> 00:19:25.000]  頭幾年LED很大粒
[00:19:25.000 --> 00:19:27.000]  12mm每一格
[00:19:27.000 --> 00:19:30.000]  你隔得遠其實都還看到一粒粒
[00:19:30.000 --> 00:19:31.000]  但慢慢開始進化
[00:19:31.000 --> 00:19:33.000]  一年靚過一年
[00:19:33.000 --> 00:19:35.000]  開始8mm,6mm,4mm
[00:19:35.000 --> 00:19:37.000]  4mm是細到一個地步
[00:19:37.000 --> 00:19:40.000]  你隔遠一點你是完全不覺得有一點點
[00:19:40.000 --> 00:19:42.000]  很靚
[00:19:42.000 --> 00:19:44.000]  24號搞一二二四
[00:19:44.000 --> 00:19:47.000]  23號我就看他一塊塊LED掛上去
[00:19:47.000 --> 00:19:49.000]  跟著他靠近螢幕
[00:19:49.000 --> 00:19:52.000]  你見到好像一塊畫布一樣
[00:19:52.000 --> 00:19:54.000]  一條縫都沒有
[00:19:54.000 --> 00:19:57.000]  除了LED還有什麼
[00:19:57.000 --> 00:19:58.000]  音響
[00:19:58.000 --> 00:20:00.000]  我見到康哥對著麥克風
[00:20:00.000 --> 00:20:04.000]  就在試麥克風
[00:20:04.000 --> 00:20:06.000]  逐個樂器在試
[00:20:06.000 --> 00:20:08.000]  試到琴很清楚
[00:20:08.000 --> 00:20:09.000]  結他很清楚
[00:20:09.000 --> 00:20:10.000]  bass很清楚
[00:20:10.000 --> 00:20:14.000]  每一個樂器都tune得很好
[00:20:14.000 --> 00:20:17.000]  但我很記得有一年的一二二四
[00:20:17.000 --> 00:20:20.000]  正式開始的時候
[00:20:20.000 --> 00:20:22.000]  我頭那二十分鐘敬拜的時候
[00:20:22.000 --> 00:20:24.000]  我就一路看著LED
[00:20:24.000 --> 00:20:26.000]  多宏偉
[00:20:26.000 --> 00:20:28.000]  我們不單只有中間很大那塊
[00:20:28.000 --> 00:20:30.000]  我們旁邊還有八條
[00:20:30.000 --> 00:20:33.000]  你看不看到波波一路由這邊360度
[00:20:33.000 --> 00:20:34.000]  沒有180度
[00:20:34.000 --> 00:20:36.000]  由這邊飛到那邊
[00:20:36.000 --> 00:20:38.000]  好像包著牆一樣
[00:20:38.000 --> 00:20:41.000]  你聽不聽到音樂多震撼
[00:20:41.000 --> 00:20:45.000]  bass彈每一條都轟
[00:20:45.000 --> 00:20:48.000]  原來我沒有敬拜
[00:20:48.000 --> 00:20:51.000]  原來一些很好的東西
[00:20:51.000 --> 00:20:53.000]  當我們擺錯了位置
[00:20:53.000 --> 00:20:56.000]  取代了我們對耶穌的愛
[00:20:56.000 --> 00:21:01.000]  我們的侍奉可以是徒勞無功
[00:21:01.000 --> 00:21:04.000]  有沒有想過為什麼耶穌去到那一刻
[00:21:04.000 --> 00:21:06.000]  只是問這個問題
[00:21:06.000 --> 00:21:10.000]  他沒有問你會不會探訪
[00:21:10.000 --> 00:21:14.000]  你講一篇道來看看
[00:21:14.000 --> 00:21:16.000]  或者你愛不愛事工
[00:21:16.000 --> 00:21:18.000]  你有什麼計劃
[00:21:18.000 --> 00:21:20.000]  你打算怎樣將萬民作為我的門徒
[00:21:20.000 --> 00:21:21.000]  沒有
[00:21:21.000 --> 00:21:22.000]  什麼都沒有問過
[00:21:22.000 --> 00:21:23.000]  只是問了一個問題
[00:21:23.000 --> 00:21:26.000]  就是你愛我嗎
[00:21:26.000 --> 00:21:30.000]  弟兄姊妹你今天愛不愛上帝
[00:21:30.000 --> 00:21:32.000]  無論你做任何崗位
[00:21:32.000 --> 00:21:34.000]  我都問我自己
[00:21:34.000 --> 00:21:37.000]  其實是因為階層編了
[00:21:37.000 --> 00:21:39.000]  為什麼我很喜歡講道
[00:21:39.000 --> 00:21:40.000]  為什麼什麼原因
[00:21:40.000 --> 00:21:43.000]  我今天站在這裡跟你分享
[00:21:43.000 --> 00:21:47.000]  是不是因為我對耶穌的愛
[00:21:47.000 --> 00:21:51.000]  我想這個問題很值得大家去問
[00:21:51.000 --> 00:21:56.000]  容讓我去借馬大瑪利亞的故事
[00:21:56.000 --> 00:21:59.000]  講到上好的福分
[00:21:59.000 --> 00:22:03.000]  我覺得侍奉只有一樣
[00:22:03.000 --> 00:22:07.000]  不可少的只有一樣
[00:22:07.000 --> 00:22:10.000]  就是對耶穌的愛
[00:22:10.000 --> 00:22:13.000]  弟兄姊妹我們愛不愛耶穌
[00:22:13.000 --> 00:22:15.000]  當我們彈琴敬拜
[00:22:15.000 --> 00:22:18.000]  唱歌做各樣的時候
[00:22:18.000 --> 00:22:21.000]  是不是出於我們對主的愛
[00:22:21.000 --> 00:22:23.000]  我想這個問題不是我問你
[00:22:23.000 --> 00:22:26.000]  是這段經文問我們每一個
[00:22:26.000 --> 00:22:28.000]  我不知道你們有沒有印象
[00:22:28.000 --> 00:22:29.000]  這段經文有趣的地方
[00:22:29.000 --> 00:22:33.000]  就是他將那個conversation重覆了三次
[00:22:33.000 --> 00:22:35.000]  在這三次中很多人就問
[00:22:35.000 --> 00:22:38.000]  為什麼他要重覆三次呢
[00:22:38.000 --> 00:22:39.000]  很簡單
[00:22:39.000 --> 00:22:42.000]  因為給了三次不認主
[00:22:42.000 --> 00:22:45.000]  所以耶穌就問他三次
[00:22:45.000 --> 00:22:48.000]  重新肯定他三次
[00:22:48.000 --> 00:22:50.000]  有人說為什麼問三次呢
[00:22:50.000 --> 00:22:54.000]  因為三次是一個最盡最終的答案
[00:22:54.000 --> 00:22:55.000]  最終的決定
[00:22:55.000 --> 00:22:57.000]  你記得兩個星期之前
[00:22:57.000 --> 00:22:59.000]  講聖哉聖哉聖哉
[00:22:59.000 --> 00:23:00.000]  如果在希伯來文來說
[00:23:00.000 --> 00:23:02.000]  是一個極致的表達
[00:23:02.000 --> 00:23:03.000]  即是罪
[00:23:03.000 --> 00:23:04.000]  罪聖哉
[00:23:04.000 --> 00:23:05.000]  希伯來文怎麼表達呢
[00:23:05.000 --> 00:23:07.000]  就是聖哉聖哉聖哉
[00:23:07.000 --> 00:23:08.000]  講三次
[00:23:08.000 --> 00:23:09.000]  所以這裡講三次
[00:23:09.000 --> 00:23:11.000]  可能講他是最終的決定
[00:23:11.000 --> 00:23:12.000]  很肯定
[00:23:12.000 --> 00:23:15.000]  但是這三次的重覆
[00:23:15.000 --> 00:23:19.000]  是給聖經學者有很多空間去討論
[00:23:19.000 --> 00:23:20.000]  為什麼呢
[00:23:20.000 --> 00:23:25.000]  因為中間約翰用了很多同義詞
[00:23:25.000 --> 00:23:28.000]  去表達一些類似的概念
[00:23:28.000 --> 00:23:30.000]  但是用了不同的字
[00:23:30.000 --> 00:23:34.000]  你會看到有大家都很熟悉的愛字
[00:23:34.000 --> 00:23:36.000]  Agapeau和Phileo
[00:23:36.000 --> 00:23:38.000]  除了原來紅色那個
[00:23:38.000 --> 00:23:39.000]  還有另一對
[00:23:39.000 --> 00:23:40.000]  就是餵羊
[00:23:40.000 --> 00:23:41.000]  下面是牧羊
[00:23:41.000 --> 00:23:42.000]  再是餵羊
[00:23:42.000 --> 00:23:45.000]  Bosco, Ponino
[00:23:45.000 --> 00:23:47.000]  我真的查過字典才讀
[00:23:47.000 --> 00:23:49.000]  第三個就是羊
[00:23:49.000 --> 00:23:52.000]  Anion和Pobeton
[00:23:52.000 --> 00:23:55.000]  你會看到很多人去討論到底
[00:23:55.000 --> 00:23:59.000]  是不是耶穌問他
[00:23:59.000 --> 00:24:00.000]  你是不是Agapeau
[00:24:00.000 --> 00:24:02.000]  然後彼得就回答
[00:24:02.000 --> 00:24:04.000]  不是,我只是Phileo你
[00:24:04.000 --> 00:24:05.000]  然後你Agapeau我媽
[00:24:05.000 --> 00:24:07.000]  不是,我只是Phileo你
[00:24:07.000 --> 00:24:08.000]  第三次就問
[00:24:08.000 --> 00:24:10.000]  那我降級吧
[00:24:10.000 --> 00:24:13.000]  你Phileo我媽
[00:24:13.000 --> 00:24:14.000]  然後彼得就回答
[00:24:14.000 --> 00:24:15.000]  我Phileo你
[00:24:15.000 --> 00:24:19.000]  你記不記得我們很多時候聽聖經都有這個演繹
[00:24:19.000 --> 00:24:23.000]  我就查了很多聖經學者的演繹書
[00:24:23.000 --> 00:24:24.000]  各樣東西
[00:24:24.000 --> 00:24:25.000]  其實我今天想告訴你
[00:24:25.000 --> 00:24:28.000]  我想跟你處理Agapeau和Phileo
[00:24:28.000 --> 00:24:32.000]  在約翰福音裡面是可以互換的
[00:24:32.000 --> 00:24:36.000]  是沒有誰高誰低
[00:24:36.000 --> 00:24:39.000]  傳統我們覺得Agapeau是高一點
[00:24:39.000 --> 00:24:41.000]  神聖一點
[00:24:41.000 --> 00:24:42.000]  是一個Divine Love
[00:24:42.000 --> 00:24:45.000]  Phileo是人間的愛
[00:24:45.000 --> 00:24:46.000]  但原來在約翰福音
[00:24:46.000 --> 00:24:48.000]  特別是約翰福音
[00:24:48.000 --> 00:24:50.000]  約翰福音用的這兩個詞語
[00:24:50.000 --> 00:24:53.000]  是形容上帝愛耶穌的
[00:24:53.000 --> 00:24:55.000]  上帝Agapeau耶穌
[00:24:55.000 --> 00:24:57.000]  上帝Phileo耶穌
[00:24:57.000 --> 00:24:58.000]  如果是這樣的話
[00:24:58.000 --> 00:25:00.000]  其實是沒有分別的
[00:25:00.000 --> 00:25:03.000]  所以Agapeau和Phileo
[00:25:03.000 --> 00:25:05.000]  我們可以當他們沒有分別
[00:25:05.000 --> 00:25:06.000]  可以嗎?
[00:25:06.000 --> 00:25:08.000]  所以第一個我想說的就是紅色那兩個字
[00:25:08.000 --> 00:25:11.000]  第二個就是Bosco和Pomino
[00:25:11.000 --> 00:25:13.000]  以及小羊和羊
[00:25:13.000 --> 00:25:15.000]  簡單一點說
[00:25:15.000 --> 00:25:18.000]  嚴格來說那三句
[00:25:18.000 --> 00:25:20.000]  分別都很小
[00:25:20.000 --> 00:25:22.000]  他很想強調
[00:25:22.000 --> 00:25:23.000]  你作為一個牧者
[00:25:23.000 --> 00:25:25.000]  你除了要餵之外
[00:25:25.000 --> 00:25:27.000]  你還要引導那些羊
[00:25:27.000 --> 00:25:29.000]  你引導的不只是大羊
[00:25:29.000 --> 00:25:30.000]  甚至乎小羊你都要引導
[00:25:30.000 --> 00:25:32.000]  可能就是說
[00:25:32.000 --> 00:25:34.000]  那個牧職的場景
[00:25:34.000 --> 00:25:36.000]  你做的事情要很闊
[00:25:36.000 --> 00:25:38.000]  你什麼人你都要接受
[00:25:38.000 --> 00:25:40.000]  你什麼人都要牧養
[00:25:40.000 --> 00:25:42.000]  你不單要餵牠
[00:25:42.000 --> 00:25:43.000]  你還要帶領牠
[00:25:43.000 --> 00:25:45.000]  可能是說這樣
[00:25:45.000 --> 00:25:46.000]  或者這麼說
[00:25:46.000 --> 00:25:50.000]  紫色和黃色那一對的同義詞
[00:25:50.000 --> 00:25:52.000]  其實分別都不大
[00:25:52.000 --> 00:25:55.000]  但我今天很想和你說的就是
[00:25:55.000 --> 00:25:57.000]  綠色那個
[00:25:57.000 --> 00:25:58.000]  綠色那個
[00:25:58.000 --> 00:26:02.000]  這三個都是當彼得回答的時候
[00:26:02.000 --> 00:26:04.000]  他說你知道我愛你
[00:26:04.000 --> 00:26:06.000]  愛達
[00:26:06.000 --> 00:26:08.000]  你知道我愛你
[00:26:08.000 --> 00:26:09.000]  愛達
[00:26:09.000 --> 00:26:11.000]  你是無所不愛達
[00:26:11.000 --> 00:26:14.000]  你知道我愛你
[00:26:14.000 --> 00:26:17.000]  這兩個字有什麼分別
[00:26:17.000 --> 00:26:20.000]  原文兩個都可以翻譯做知道
[00:26:20.000 --> 00:26:23.000]  但原來在這個知道是有不同層面
[00:26:23.000 --> 00:26:26.000]  或者不同的aspect
[00:26:26.000 --> 00:26:29.000]  愛達說的是理論上
[00:26:29.000 --> 00:26:30.000]  知識上
[00:26:30.000 --> 00:26:31.000]  知道
[00:26:31.000 --> 00:26:33.000]  譬如我知道地球圓的
[00:26:33.000 --> 00:26:35.000]  我愛達
[00:26:35.000 --> 00:26:38.000]  我知道太陽是從東邊升起的
[00:26:38.000 --> 00:26:39.000]  這個是知識
[00:26:39.000 --> 00:26:40.000]  愛達
[00:26:40.000 --> 00:26:41.000]  知識上
[00:26:41.000 --> 00:26:43.000]  是experience
[00:26:43.000 --> 00:26:47.000]  是你透過關係去認識它
[00:26:47.000 --> 00:26:49.000]  可以用知識上
[00:26:49.000 --> 00:26:51.000]  所以如果另一個翻譯
[00:26:51.000 --> 00:26:53.000]  我暫時在釋經書都找不到這樣的翻譯
[00:26:53.000 --> 00:26:55.000]  就是你知道我愛你
[00:26:55.000 --> 00:26:57.000]  你知道我愛你
[00:26:57.000 --> 00:26:59.000]  你是無所不知道
[00:26:59.000 --> 00:27:01.000]  你認識我愛你
[00:27:01.000 --> 00:27:03.000]  可以這樣翻譯
[00:27:03.000 --> 00:27:05.000]  我想問一個問題
[00:27:05.000 --> 00:27:07.000]  當我們讀這段經文的時候
[00:27:07.000 --> 00:27:08.000]  我不知道你聽了這麼久
[00:27:08.000 --> 00:27:09.000]  聽了這麼多次
[00:27:09.000 --> 00:27:13.000]  你覺得彼得這個回應的重點在哪裡
[00:27:13.000 --> 00:27:21.000]  我想大部分弟兄姊妹
[00:27:21.000 --> 00:27:22.000]  或者你以前讀的時候
[00:27:22.000 --> 00:27:23.000]  第一個感覺就是
[00:27:23.000 --> 00:27:25.000]  他就告訴耶穌
[00:27:25.000 --> 00:27:26.000]  我愛你
[00:27:26.000 --> 00:27:27.000]  但不是的
[00:27:27.000 --> 00:27:29.000]  你看看這段經文
[00:27:29.000 --> 00:27:31.000]  你知道我愛你
[00:27:31.000 --> 00:27:32.000]  你知道我愛你
[00:27:32.000 --> 00:27:33.000]  第三次還要說
[00:27:33.000 --> 00:27:35.000]  你是無所不知道的
[00:27:35.000 --> 00:27:36.000]  你認識我
[00:27:36.000 --> 00:27:38.000]  你知道我愛你
[00:27:38.000 --> 00:27:40.000]  原來這段經文的重點
[00:27:40.000 --> 00:27:42.000]  彼得的答案有兩個字
[00:27:42.000 --> 00:27:44.000]  我們不要忘記
[00:27:44.000 --> 00:27:45.000]  就是「知道」
[00:27:45.000 --> 00:27:47.000]  誰知道?
[00:27:47.000 --> 00:27:49.000]  主知道
[00:27:49.000 --> 00:27:51.000]  原來在約翰福音
[00:27:51.000 --> 00:27:53.000]  約翰福音裡面
[00:27:53.000 --> 00:27:55.000]  不停強調
[00:27:55.000 --> 00:27:59.000]  耶穌主是什麼都知道
[00:27:59.000 --> 00:28:01.000]  人是什麼都不知道
[00:28:01.000 --> 00:28:03.000]  我舉個例子
[00:28:03.000 --> 00:28:04.000]  約翰福音說
[00:28:04.000 --> 00:28:06.000]  主知道人心所想
[00:28:06.000 --> 00:28:09.000]  主知道那群人
[00:28:09.000 --> 00:28:10.000]  五餅二魚那群人
[00:28:10.000 --> 00:28:12.000]  吃完是想逼他作王的
[00:28:12.000 --> 00:28:15.000]  主也知道誰不信他
[00:28:15.000 --> 00:28:18.000]  主又知道門徒私底下
[00:28:18.000 --> 00:28:20.000]  議論誰大誰小
[00:28:20.000 --> 00:28:22.000]  五餅二魚的時候
[00:28:22.000 --> 00:28:24.000]  主要考驗肥力聖經說
[00:28:24.000 --> 00:28:27.000]  主原知道要怎麼做
[00:28:27.000 --> 00:28:30.000]  主知道人的軟弱
[00:28:30.000 --> 00:28:32.000]  主知道誰要出賣他
[00:28:32.000 --> 00:28:35.000]  主知道彼得要跌倒
[00:28:35.000 --> 00:28:38.000]  但彼得不承認
[00:28:38.000 --> 00:28:40.000]  他就很自信地
[00:28:40.000 --> 00:28:42.000]  很真誠地說
[00:28:42.000 --> 00:28:43.000]  主啊
[00:28:43.000 --> 00:28:45.000]  我預備和你坐牢
[00:28:45.000 --> 00:28:47.000]  我預備和你一起死
[00:28:47.000 --> 00:28:52.000]  主知道彼得要三次不認他
[00:28:52.000 --> 00:28:54.000]  所以很有趣
[00:28:54.000 --> 00:28:59.000]  我們又回到最後晚餐那一晚
[00:28:59.000 --> 00:29:02.000]  經文這樣說
[00:29:02.000 --> 00:29:05.000]  路加福音
[00:29:05.000 --> 00:29:06.000]  主耶穌說
[00:29:06.000 --> 00:29:10.000]  西門西門撒旦要得著你
[00:29:10.000 --> 00:29:13.000]  好像篩蜜子那樣篩你
[00:29:13.000 --> 00:29:16.000]  但我為你祈禱
[00:29:16.000 --> 00:29:17.000]  弟兄姊妹
[00:29:17.000 --> 00:29:21.000]  你記不記得祈禱的內容是什麼
[00:29:21.000 --> 00:29:25.000]  是不是叫他不要跌倒
[00:29:25.000 --> 00:29:28.000]  主耶穌為彼得祈禱
[00:29:28.000 --> 00:29:32.000]  使你不知失了信心
[00:29:32.000 --> 00:29:40.000]  你回頭以後要堅固你的弟兄
[00:29:40.000 --> 00:29:43.000]  原來主知道他會跌倒
[00:29:43.000 --> 00:29:46.000]  主也知道他會回頭
[00:29:46.000 --> 00:29:48.000]  所以很有趣
[00:29:48.000 --> 00:29:50.000]  去到約翰福音第21章
[00:29:50.000 --> 00:29:52.000]  去到那一刻
[00:29:52.000 --> 00:29:59.000]  終於彼得知道主知道
[00:29:59.000 --> 00:30:01.000]  他知道主知道自己
[00:30:01.000 --> 00:30:04.000]  比自己知道自己更多
[00:30:04.000 --> 00:30:05.000]  他不再說
[00:30:05.000 --> 00:30:06.000]  我知道
[00:30:06.000 --> 00:30:07.000]  我行的
[00:30:07.000 --> 00:30:08.000]  我行的
[00:30:08.000 --> 00:30:10.000]  他說我也不知道我行不行
[00:30:10.000 --> 00:30:13.000]  不過耶穌你知道
[00:30:13.000 --> 00:30:15.000]  你知道我有多愛你
[00:30:15.000 --> 00:30:16.000]  可能我自己也不知道
[00:30:16.000 --> 00:30:18.000]  我自己有多愛你
[00:30:18.000 --> 00:30:20.000]  不過主你知道
[00:30:20.000 --> 00:30:23.000]  這個轉變很有趣
[00:30:23.000 --> 00:30:27.000]  由頭二十章他不停強調自己
[00:30:27.000 --> 00:30:29.000]  到今天他願意放下自己
[00:30:29.000 --> 00:30:33.000]  就是承認原來主比我們更加清楚
[00:30:33.000 --> 00:30:35.000]  他開始謙卑
[00:30:35.000 --> 00:30:38.000]  開始看到上帝真的很厲害
[00:30:38.000 --> 00:30:40.000]  開始讓自己的眼光
[00:30:40.000 --> 00:30:43.000]  慢慢貼近上帝的眼光
[00:30:43.000 --> 00:30:46.000]  在三次不認主的經驗裡
[00:30:46.000 --> 00:30:52.000]  你想想這件事如何影響塑造他之後的侍奉
[00:30:52.000 --> 00:30:53.000]  你有沒有想過
[00:30:53.000 --> 00:30:55.000]  如果彼得當日說
[00:30:55.000 --> 00:30:57.000]  我就算死也和你去
[00:30:57.000 --> 00:30:59.000]  結果他沒有跌倒
[00:30:59.000 --> 00:31:01.000]  那順理成章他是大弟子
[00:31:01.000 --> 00:31:03.000]  就是教會的盆石
[00:31:03.000 --> 00:31:05.000]  彼得呢
[00:31:05.000 --> 00:31:10.000]  他會是一個怎樣的傳道人呢
[00:31:10.000 --> 00:31:12.000]  看你們個個都不順眼
[00:31:12.000 --> 00:31:14.000]  你們個個都有瑕疵
[00:31:14.000 --> 00:31:17.000]  是我沒有
[00:31:17.000 --> 00:31:19.000]  原來他的跌倒
[00:31:19.000 --> 00:31:21.000]  他的失敗
[00:31:21.000 --> 00:31:24.000]  上帝讓他學習什麼叫體諒
[00:31:24.000 --> 00:31:27.000]  接納同理心
[00:31:27.000 --> 00:31:31.000]  上帝將他過往的過錯
[00:31:31.000 --> 00:31:36.000]  成為他日後生活的祝福
[00:31:36.000 --> 00:31:40.000]  主知道你的軟弱
[00:31:40.000 --> 00:31:43.000]  這個鼓勵是很重要
[00:31:43.000 --> 00:31:47.000]  主知道主接納你的失敗
[00:31:47.000 --> 00:31:49.000]  接納你的軟弱
[00:31:49.000 --> 00:31:52.000]  我不知道你怎樣去看待
[00:31:52.000 --> 00:31:54.000]  在你人生裡的一些挫敗
[00:31:54.000 --> 00:31:57.000]  特別是自己做錯的時候
[00:31:57.000 --> 00:31:59.000]  特別是自己失敗的時候
[00:31:59.000 --> 00:32:01.000]  好像彼得那樣
[00:32:01.000 --> 00:32:04.000]  其實你想想在他的生命裡
[00:32:04.000 --> 00:32:06.000]  最為人所記得的
[00:32:06.000 --> 00:32:08.000]  肯定是三次不認主
[00:32:08.000 --> 00:32:11.000]  誤信耶穌那些都知道
[00:32:11.000 --> 00:32:13.000]  我有一次看古惑仔
[00:32:13.000 --> 00:32:14.000]  林尚義都說
[00:32:14.000 --> 00:32:17.000]  好像Peter仔不認大腦
[00:32:17.000 --> 00:32:20.000]  連古惑仔的劇情都是說彼得說什麼
[00:32:20.000 --> 00:32:22.000]  不是說他是教皇
[00:32:22.000 --> 00:32:24.000]  是說他出賣耶穌
[00:32:24.000 --> 00:32:26.000]  但是耶穌又沒有恨他
[00:32:26.000 --> 00:32:28.000]  我不知道你記不記得這一幕
[00:32:28.000 --> 00:32:30.000]  你可以回家找來看看
[00:32:30.000 --> 00:32:34.000]  如果你是彼得
[00:32:34.000 --> 00:32:35.000]  或者我是彼得
[00:32:35.000 --> 00:32:40.000]  我們很想將我們生命的污點拆掉
[00:32:40.000 --> 00:32:42.000]  不要看
[00:32:42.000 --> 00:32:43.000]  不要記
[00:32:43.000 --> 00:32:46.000]  但結果在四卷福音書都有記載
[00:32:46.000 --> 00:32:49.000]  彼得三次不認主
[00:32:49.000 --> 00:32:52.000]  上帝沒有拆掉他
[00:32:52.000 --> 00:32:55.000]  也沒有跳過這些軟弱
[00:32:55.000 --> 00:32:57.000]  但是我不知道你有沒有看到
[00:32:57.000 --> 00:32:58.000]  上帝很好
[00:32:58.000 --> 00:32:59.000]  他將他的軟弱
[00:32:59.000 --> 00:33:04.000]  變成一些很美麗的角色
[00:33:04.000 --> 00:33:09.000]  主知道我們每一個人的軟弱
[00:33:09.000 --> 00:33:12.000]  他預了
[00:33:12.000 --> 00:33:14.000]  在他呼召你的時候
[00:33:14.000 --> 00:33:16.000]  你做錯事
[00:33:16.000 --> 00:33:19.000]  上帝說我預了
[00:33:19.000 --> 00:33:22.000]  你願不願意回來
[00:33:22.000 --> 00:33:23.000]  你愛不愛我
[00:33:23.000 --> 00:33:24.000]  你愛我
[00:33:24.000 --> 00:33:25.000]  OK
[00:33:25.000 --> 00:33:26.000]  什麼都不用說
[00:33:26.000 --> 00:33:31.000]  你餵養我的羊
[00:33:31.000 --> 00:33:34.000]  經文去到最後一段
[00:33:34.000 --> 00:33:36.000]  第十八、十九節
[00:33:36.000 --> 00:33:37.000]  請等節目一起讀
[00:33:37.000 --> 00:33:38.000]  預備
[00:33:38.000 --> 00:33:41.000]  我實實在在地告訴你
[00:33:41.000 --> 00:33:42.000]  你年輕的時候
[00:33:42.000 --> 00:33:45.000]  要自己束上帶子
[00:33:45.000 --> 00:33:46.000]  隨意往來
[00:33:46.000 --> 00:33:48.000]  但年老的時候
[00:33:48.000 --> 00:33:50.000]  你要伸出手來
[00:33:50.000 --> 00:33:52.000]  別人要把你束上
[00:33:52.000 --> 00:33:55.000]  帶你到你不願意的地方
[00:33:55.000 --> 00:33:56.000]  耶穌說者說
[00:33:56.000 --> 00:34:00.000]  是指彼得會怎樣死來榮耀上帝
[00:34:00.000 --> 00:34:01.000]  說了者說
[00:34:01.000 --> 00:34:03.000]  耶穌對他說
[00:34:03.000 --> 00:34:07.000]  你跟從我吧
[00:34:07.000 --> 00:34:08.000]  去到第十八節
[00:34:08.000 --> 00:34:09.000]  聖經也有解釋
[00:34:09.000 --> 00:34:12.000]  就是在說彼得將來的後果
[00:34:12.000 --> 00:34:14.000]  會怎樣為上帝
