
[00:00:00.000 --> 00:00:03.000]  夫人姊妹,讓我們在聆聽主導而先
[00:21:26.000 --> 00:21:28.000]  很多信徒都在作弊
[00:21:28.000 --> 00:21:31.000]  很多傳道人都在作大
[00:21:31.000 --> 00:21:33.000]  又在推測估計
[00:21:33.000 --> 00:21:39.000]  耶穌又來去搞退休會了
[00:21:39.000 --> 00:21:41.000]  推到曠野地裏面了
[00:21:41.000 --> 00:21:46.000]  他的情況就像昔日的摩西一樣
[00:21:46.000 --> 00:21:52.000]  當他面對當前政治上的打壓
[00:21:52.000 --> 00:21:58.000]  譬如摩西受到埃及的法老的追殺的時候
[00:21:58.000 --> 00:22:01.000]  就走去曠野地
[00:22:01.000 --> 00:22:04.000]  有些派這樣解釋
[00:22:04.000 --> 00:22:08.000]  這個推測是過分地去揣測
[00:22:08.000 --> 00:22:13.000]  聖經耶穌似乎想模仿摩西的做法
[00:22:13.000 --> 00:22:17.000]  耶穌沒有需要模仿
[00:22:17.000 --> 00:22:19.000]  做就做了耶穌
[00:22:19.000 --> 00:22:21.000]  所以我相信這個不是模仿舊約的
[00:22:21.000 --> 00:22:24.000]  摩西退到曠野
[00:22:24.000 --> 00:22:27.000]  而是反映一路前民
[00:22:27.000 --> 00:22:29.000]  一路我們所看見的
[00:22:29.000 --> 00:22:34.000]  宿臣的子民有天國的運作的
[00:22:34.000 --> 00:22:37.000]  一個很重要的運作模式
[00:22:37.000 --> 00:22:39.000]  是甚麼呢
[00:22:39.000 --> 00:22:41.000]  含蓄
[00:22:41.000 --> 00:22:44.000]  天國的子民
[00:22:44.000 --> 00:22:47.000]  做事不是打鑼打鼓
[00:22:47.000 --> 00:22:50.000]  大叫大讓
[00:22:50.000 --> 00:22:54.000]  語不驚人誓不休
[00:22:54.000 --> 00:22:56.000]  不是這樣的
[00:22:56.000 --> 00:22:58.000]  今天的教會就是喜歡這樣
[00:22:58.000 --> 00:23:04.000]  今天的世人就是喜歡這樣
[00:23:04.000 --> 00:23:08.000]  但是天國的子民做事是含蓄的
[00:23:08.000 --> 00:23:12.000]  不是喜歡去打鑼打鼓
[00:23:12.000 --> 00:23:17.000]  耶穌承接了這個屬性
[00:23:17.000 --> 00:23:19.000]  而這個屬性
[00:23:19.000 --> 00:23:21.000]  也讓我們再仔細看一看
[00:23:21.000 --> 00:23:28.000]  耶穌退去這個野地是一個故意的安排
[00:23:28.000 --> 00:23:35.000]  這個安排是不想和當時的政治
[00:23:35.000 --> 00:23:41.000]  再進入一個更直接的彼此對壘的狀態
[00:23:41.000 --> 00:23:43.000]  換句話說
[00:23:43.000 --> 00:23:45.000]  耶穌聽到斯西約翰被殺之後
[00:23:45.000 --> 00:23:47.000]  他不會在這個時候
[00:23:47.000 --> 00:23:51.000]  因為你殺了一個這麼重要的人物
[00:23:51.000 --> 00:23:54.000]  是我們天國的其中一份子
[00:23:54.000 --> 00:23:57.000]  於是乎我就去和你練過
[00:23:57.000 --> 00:24:01.000]  耶穌不是這樣的
[00:24:01.000 --> 00:24:04.000]  耶穌不是這樣做事的
[00:24:04.000 --> 00:24:08.000]  耶穌做事是按照他的時間表
[00:24:08.000 --> 00:24:13.000]  和應該要參與與否的事情去作一個決定
[00:24:13.000 --> 00:24:19.000]  他不是去搞政治的爭鬥
[00:24:19.000 --> 00:24:22.000]  所以我很怕信徒解釋聖經
[00:24:22.000 --> 00:24:25.000]  用政治的角度去解釋聖經
[00:24:25.000 --> 00:24:27.000]  如果你用政治的角度去解釋聖經
[00:24:27.000 --> 00:24:29.000]  是很危險的一件事
[00:24:29.000 --> 00:24:35.000]  在西方神學界有一個很出名的神學教授
[00:24:35.000 --> 00:24:37.000]  叫做Walter Bucherman
[00:24:37.000 --> 00:24:41.000]  就很喜歡做這樣的做法
[00:24:41.000 --> 00:24:44.000]  專門找政治套用聖經去解釋聖經
[00:24:44.000 --> 00:24:48.000]  是一件危險的事情
[00:24:48.000 --> 00:24:55.000]  耶穌不是故意要和政治拉上關係
[00:24:55.000 --> 00:24:59.000]  因為他不想和政治拉上關係
[00:24:59.000 --> 00:25:02.000]  已經不是一個適合的時間
[00:25:02.000 --> 00:25:06.000]  就算耶穌最後死在十字架上的審判
[00:25:06.000 --> 00:25:12.000]  也是由猶太人帶耶穌到政治的層面去被審判
[00:25:12.000 --> 00:25:14.000]  比拉多的審判
[00:25:14.000 --> 00:25:17.000]  耶穌於是乎退去抗野地
[00:25:17.000 --> 00:25:22.000]  其實最重要的目的是不想參與
[00:25:22.000 --> 00:25:25.000]  在政治的爭鬥裡面
[00:25:25.000 --> 00:25:30.000]  因為在耶穌的十二個門徒裡面
[00:25:30.000 --> 00:25:37.000]  也有政治不同主張的門徒
[00:25:37.000 --> 00:25:41.000]  其中一個大家應該聽過
[00:25:41.000 --> 00:25:46.000]  憤裔黨的誓門
[00:25:46.000 --> 00:25:48.000]  記不記得
[00:25:48.000 --> 00:25:50.000]  如果耶穌要來搞政治
[00:25:50.000 --> 00:25:54.000]  這個門徒應該成為最好的一個
[00:25:54.000 --> 00:25:57.000]  依傍的門徒
[00:25:57.000 --> 00:25:59.000]  耶穌沒有
[00:25:59.000 --> 00:26:03.000]  因為耶穌來不是搞政治
[00:26:03.000 --> 00:26:05.000]  不過耶穌聽到之後
[00:26:05.000 --> 00:26:07.000]  退去抗野地
[00:26:07.000 --> 00:26:09.000]  有一個獨特的意思
[00:26:09.000 --> 00:26:11.000]  我一會去看看
[00:26:11.000 --> 00:26:15.000]  第二個又在聽到的
[00:26:15.000 --> 00:26:17.000]  就是眾人
[00:26:17.000 --> 00:26:19.000]  我們看完第十三節下半節
[00:26:19.000 --> 00:26:21.000]  眾人就聽見
[00:26:21.000 --> 00:26:26.000]  就從各城裡步行跟隨他
[00:26:26.000 --> 00:26:32.000]  原來第二批的人是群眾
[00:26:32.000 --> 00:26:35.000]  他聽到耶穌來了
[00:26:35.000 --> 00:26:37.000]  因為退去抗野
[00:26:37.000 --> 00:26:38.000]  動了
[00:26:38.000 --> 00:26:40.000]  耶穌移動了
[00:26:40.000 --> 00:26:42.000]  這幫人於是乎怎麼樣
[00:26:42.000 --> 00:26:45.000]  也從各城鎮裡面走出來
[00:26:45.000 --> 00:26:47.000]  去跟隨耶穌
[00:26:47.000 --> 00:26:54.000]  去到抗野之地
[00:26:54.000 --> 00:26:56.000]  不過這裡有一個很特別的
[00:26:56.000 --> 00:26:59.000]  移動模式
[00:26:59.000 --> 00:27:03.000]  耶穌的移動就是坐船
[00:27:03.000 --> 00:27:11.000]  群眾的移動就是走路
[00:27:11.000 --> 00:27:16.000]  大家在這樣的陳述裡面
[00:27:16.000 --> 00:27:22.000]  覺得不覺得有點特別呢
[00:27:22.000 --> 00:27:25.000]  耶穌不是沒有試過坐船
[00:27:25.000 --> 00:27:27.000]  是不是
[00:27:27.000 --> 00:27:29.000]  耶穌去加大拉的時候
[00:27:29.000 --> 00:27:31.000]  也是坐船去的
[00:27:31.000 --> 00:27:32.000]  那裡有兩隻鬼
[00:27:32.000 --> 00:27:34.000]  在墳營裡面
[00:27:34.000 --> 00:27:37.000]  不是兩個人被鬼附
[00:27:37.000 --> 00:27:39.000]  不是兩隻鬼
[00:27:39.000 --> 00:27:40.000]  很多鬼
[00:27:40.000 --> 00:27:43.000]  兩個被附的人
[00:27:43.000 --> 00:27:45.000]  為什麼那些人不一起上船
[00:27:45.000 --> 00:27:48.000]  耶穌要獨自自己上船
[00:27:48.000 --> 00:27:49.000]  為什麼
[00:27:49.000 --> 00:27:52.000]  其他人每個人都要走路
[00:27:52.000 --> 00:27:54.000]  是不是要付船費
[00:27:54.000 --> 00:27:56.000]  所以耶穌付不起
[00:27:56.000 --> 00:27:58.000]  不是的
[00:27:58.000 --> 00:28:00.000]  聖經裡面從來沒有說過
[00:28:00.000 --> 00:28:02.000]  耶穌在這裡要交船費的
[00:28:02.000 --> 00:28:05.000]  是不是
[00:28:05.000 --> 00:28:10.000]  這裡反映了一件事
[00:28:10.000 --> 00:28:13.000]  跟隨主的人
[00:28:13.000 --> 00:28:16.000]  不是順便的
[00:28:16.000 --> 00:28:18.000]  我再重新說一次
[00:28:18.000 --> 00:28:20.000]  跟隨主的人
[00:28:20.000 --> 00:28:26.000]  不是順便的
[00:28:26.000 --> 00:28:33.000]  而是特別地作出主動的跟從
[00:28:33.000 --> 00:28:35.000]  因此他們從各城鎮裡面
[00:28:35.000 --> 00:28:37.000]  一聽見耶穌
[00:28:37.000 --> 00:28:40.000]  要往到曠野地去的時候
[00:28:40.000 --> 00:28:42.000]  他們就怎樣
[00:28:42.000 --> 00:28:44.000]  馬上起行
[00:28:44.000 --> 00:28:47.000]  進到去耶穌將要去的地方
[00:28:47.000 --> 00:28:49.000]  而船要去哪裡
[00:28:49.000 --> 00:28:52.000]  他們就不斷地收著消息
[00:28:52.000 --> 00:28:54.000]  看到這個過程嗎
[00:28:54.000 --> 00:28:55.000]  一直收著消息
[00:28:55.000 --> 00:28:56.000]  船要去哪裡
[00:28:56.000 --> 00:28:57.000]  船要準備去哪裡
[00:28:57.000 --> 00:28:58.000]  它要怎樣
[00:28:58.000 --> 00:28:59.000]  在哪裡上岸
[00:28:59.000 --> 00:29:02.000]  我們要走到那裡
[00:29:02.000 --> 00:29:04.000]  還有加里利海
[00:29:04.000 --> 00:29:08.000]  不是你說走就走
[00:29:08.000 --> 00:29:10.000]  如果耶穌要去對面海
[00:29:10.000 --> 00:29:11.000]  那你要怎樣
[00:29:11.000 --> 00:29:13.000]  你要繞過湖
[00:29:13.000 --> 00:29:15.000]  或者加里利海
[00:29:15.000 --> 00:29:17.000]  繞過海
[00:29:17.000 --> 00:29:19.000]  丁姐妹
[00:29:19.000 --> 00:29:21.000]  從這段聖經裡面
[00:29:21.000 --> 00:29:24.000]  一開始已經告訴我們
[00:29:24.000 --> 00:29:28.000]  原來耶穌基督
[00:29:28.000 --> 00:29:31.000]  是在這個安排之下
[00:29:31.000 --> 00:29:35.000]  將一些真的有心想追求
[00:29:35.000 --> 00:29:37.000]  跟從祂的人
[00:29:37.000 --> 00:29:41.000]  帶到去一個曠野的地裡面
[00:29:41.000 --> 00:29:45.000]  跟他們在一個曠野的地方
[00:29:45.000 --> 00:29:47.000]  有一個接觸
[00:29:47.000 --> 00:29:50.000]  看到這個特點嗎
[00:29:50.000 --> 00:29:55.000]  耶穌是安排了一個場地
[00:29:55.000 --> 00:29:57.000]  心目中已經知道
[00:29:57.000 --> 00:29:59.000]  只有這些有心的人
[00:29:59.000 --> 00:30:03.000]  才可以跟他們一起在那裡聚會
[00:30:03.000 --> 00:30:06.000]  今天回教會的人
[00:30:06.000 --> 00:30:10.000]  是不是有這份主動的心
[00:30:10.000 --> 00:30:12.000]  當耶穌看到這些人
[00:30:12.000 --> 00:30:13.000]  這麼有心的時候
[00:30:13.000 --> 00:30:15.000]  十四節說
[00:30:15.000 --> 00:30:19.000]  這麼多人都在跟隨祂
[00:30:19.000 --> 00:30:21.000]  當祂上岸的時候
[00:30:21.000 --> 00:30:24.000]  看到已經早在祂上岸的地方
[00:30:24.000 --> 00:30:27.000]  有大堆人在裡面聚集了
[00:30:27.000 --> 00:30:31.000]  於是耶穌就憐憫他們
[00:30:31.000 --> 00:30:38.000]  治好了在祂當中的病人
[00:30:38.000 --> 00:30:40.000]  你們還在講神蹟
[00:30:40.000 --> 00:30:42.000]  不是的
[00:30:42.000 --> 00:30:43.000]  這是想告訴我們
[00:30:43.000 --> 00:30:46.000]  耶穌整個侍奉的
[00:30:46.000 --> 00:30:53.000]  驅動的主要因素是憐憫
[00:30:53.000 --> 00:30:57.000]  上帝為什麼容許了
[00:30:57.000 --> 00:30:59.000]  獨生兒子耶穌基督
[00:30:59.000 --> 00:31:01.000]  來到這個世界
[00:31:01.000 --> 00:31:03.000]  死在十字架上面
[00:31:03.000 --> 00:31:08.000]  你和我因為一個原因
[00:31:08.000 --> 00:31:10.000]  憐憫
[00:31:10.000 --> 00:31:13.000]  而這個屬性
[00:31:13.000 --> 00:31:15.000]  是出埃及記說了
[00:31:15.000 --> 00:31:17.000]  上帝是一個
[00:31:17.000 --> 00:31:24.000]  有恩典有憐憫的神
[00:31:24.000 --> 00:31:27.000]  因此祂看到人的犯罪
[00:31:27.000 --> 00:31:30.000]  不輕易發怒
[00:31:30.000 --> 00:31:36.000]  忍耐給你可以改過
[00:31:36.000 --> 00:31:38.000]  明白嗎
[00:31:38.000 --> 00:31:45.000]  希伯來文叫做Edmond
[00:31:45.000 --> 00:31:51.000]  上帝用憐憫去對待以色列文
[00:31:51.000 --> 00:31:54.000]  耶穌基督以憐憫成為
[00:31:54.000 --> 00:31:57.000]  祂去侍奉上主
[00:31:57.000 --> 00:32:03.000]  或者與父神同工的原因
[00:32:03.000 --> 00:32:09.000]  今天教會的信徒
[00:32:09.000 --> 00:32:16.000]  是怎樣來到教會參與
[00:32:16.000 --> 00:32:21.000]  耶穌有一班有心追求的人
[00:32:21.000 --> 00:32:24.000]  走來跟祂相遇
[00:32:24.000 --> 00:32:26.000]  耶穌也從上帝裡面
[00:32:26.000 --> 00:32:29.000]  主動從天降臨到這個世界
[00:32:29.000 --> 00:32:30.000]  降生為人
[00:32:30.000 --> 00:32:33.000]  與人相遇
[00:32:33.000 --> 00:32:35.000]  當這些有心的人
[00:32:35.000 --> 00:32:38.000]  與有心的神走在一起
[00:32:38.000 --> 00:32:42.000]  就成就了一個完美的配合
[00:32:42.000 --> 00:32:45.000]  救恩就是這樣成就
[00:32:45.000 --> 00:32:49.000]  等下回到教會
[00:32:49.000 --> 00:32:51.000]  很多時候成為了一個
[00:32:51.000 --> 00:32:56.000]  讓人表明他是否信主的一個benchmark
[00:32:56.000 --> 00:33:02.000]  一個量度的指數
[00:33:02.000 --> 00:33:06.000]  但其實是不對的
[00:33:06.000 --> 00:33:09.000]  有些人以為帶了人回教會
[00:33:09.000 --> 00:33:11.000]  那個人回了教會
[00:33:11.000 --> 00:33:12.000]  我又回了教會
[00:33:12.000 --> 00:33:15.000]  那我就一定是得救
[00:33:15.000 --> 00:33:19.000]  你有沒有那個主動追求主的心
[00:33:19.000 --> 00:33:22.000]  還是順便回教會
[00:33:22.000 --> 00:33:24.000]  我家近這裡
[00:33:24.000 --> 00:33:26.000]  或者我有個女朋友
[00:33:26.000 --> 00:33:27.000]  有個男朋友
[00:33:27.000 --> 00:33:28.000]  我老公我老婆
[00:33:28.000 --> 00:33:30.000]  甚至有個鄰居回到教會
[00:33:30.000 --> 00:33:31.000]  他也載我去教會
[00:33:31.000 --> 00:33:33.000]  是不是這樣
[00:33:33.000 --> 00:33:35.000]  我不是說那些錯的
[00:33:35.000 --> 00:33:37.000]  住得近你
[00:33:37.000 --> 00:33:38.000]  有車載你回來
[00:33:38.000 --> 00:33:40.000]  沒有問題的
[00:33:40.000 --> 00:33:43.000]  你有沒有主動上來見上帝
[00:33:43.000 --> 00:33:45.000]  與上帝走在一起
[00:33:45.000 --> 00:33:48.000]  與上帝的子民一起見證
[00:33:48.000 --> 00:33:51.000]  一起去敬拜這份心
[00:33:51.000 --> 00:33:55.000]  這才是得救的基礎
[00:33:55.000 --> 00:33:57.000]  因此
[00:33:57.000 --> 00:34:00.000]  今天這段聖經讀到這裡為止
[00:34:00.000 --> 00:34:02.000]  我們應該要問一個問題
[00:34:02.000 --> 00:34:03.000]  弟兄姊妹
[00:34:03.000 --> 00:34:04.000]  我是不是一個
[00:34:04.000 --> 00:34:08.000]  真的主動來迎見這位
[00:34:08.000 --> 00:34:11.000]  主動來拯救我的上帝呢
[00:34:11.000 --> 00:34:14.000]  你如果帶著這份心智去敬拜
[00:34:14.000 --> 00:34:15.000]  帶著這份心智
[00:34:15.000 --> 00:34:17.000]  活你每一天的生活的時候
[00:34:17.000 --> 00:34:19.000]  你的決定
[00:34:19.000 --> 00:34:23.000]  就能夠合乎上帝的心思意念
[00:34:23.000 --> 00:34:25.000]  不過我認識今天教會
[00:34:25.000 --> 00:34:28.000]  真的做得不好
[00:34:28.000 --> 00:34:30.000]  很多信徒回到教會
[00:34:30.000 --> 00:34:33.000]  有很多知情的
[00:34:33.000 --> 00:34:34.000]  怎麼知情呢
[00:34:34.000 --> 00:34:36.000]  教會有沒有什麼東西
[00:34:36.000 --> 00:34:38.000]  人夠不夠多
[00:34:38.000 --> 00:34:39.000]  樂隊夠不夠強
[00:34:39.000 --> 00:34:41.000]  教會的冷氣夠不夠涼
[00:34:41.000 --> 00:34:44.000]  我們這裏是涼的頭
[00:34:44.000 --> 00:34:47.000]  感到病
[00:34:47.000 --> 00:34:48.000]  教會說
[00:34:48.000 --> 00:34:50.000]  我覺得這裏的空氣不適合我
[00:34:50.000 --> 00:34:52.000]  這裏沒有Wi-Fi
[00:34:52.000 --> 00:34:53.000]  教會沒有Wi-Fi
[00:34:53.000 --> 00:34:55.000]  所以我們沒有Wi-Fi
[00:34:55.000 --> 00:34:56.000]  所以上網的弟兄姊妹
[00:34:56.000 --> 00:34:58.000]  有時候聽著聽著已經斷線了
[00:34:58.000 --> 00:34:59.000]  就是這個原因
[00:34:59.000 --> 00:35:02.000]  因為我們要靠數據
[00:35:02.000 --> 00:35:04.000]  不太好
[00:35:04.000 --> 00:35:05.000]  在這裏連線
[00:35:05.000 --> 00:35:06.000]  今天很多因素
[00:35:06.000 --> 00:35:08.000]  很多知情的信徒
[00:35:08.000 --> 00:35:11.000]  你滿足了我所有十項要求
[00:35:11.000 --> 00:35:12.000]  雖然我還有一條清單
[00:35:12.000 --> 00:35:13.000]  很長的
[00:35:13.000 --> 00:35:14.000]  一百多項要求
[00:35:14.000 --> 00:35:15.000]  不過至少十項
[00:35:15.000 --> 00:35:18.000]  領受了十項之後我就回去了
[00:35:18.000 --> 00:35:19.000]  你做不到這十項
[00:35:19.000 --> 00:35:20.000]  我不回去了
[00:35:20.000 --> 00:35:22.000]  教會又怎麼樣呢
[00:35:22.000 --> 00:35:27.000]  教會又抓緊救命
[00:35:27.000 --> 00:35:31.000]  向人去屈服
[00:35:31.000 --> 00:35:33.000]  搞很多東西
[00:35:33.000 --> 00:35:37.000]  然後搬出很多假道理
[00:35:37.000 --> 00:35:40.000]  我們要有貼身的模樣
[00:35:40.000 --> 00:35:43.000]  追得上時代的需要
[00:35:43.000 --> 00:35:44.000]  你知道嗎
[00:35:44.000 --> 00:35:45.000]  曾經有一個牧者說
[00:35:45.000 --> 00:35:46.000]  如果教會沒有投射器
[00:35:46.000 --> 00:35:50.000]  我講不了道的
[00:35:50.000 --> 00:35:52.000]  我去一間教會講道
[00:35:52.000 --> 00:35:53.000]  人家邀請我
[00:35:53.000 --> 00:35:54.000]  整天就問
[00:35:54.000 --> 00:35:57.000]  牧師你有沒有PowerPoint
[00:35:57.000 --> 00:35:59.000]  我說我講道從來不用PowerPoint
[00:35:59.000 --> 00:36:00.000]  教書我會用
[00:36:00.000 --> 00:36:04.000]  講道我不會用的
[00:36:04.000 --> 00:36:06.000]  為什麼
[00:36:06.000 --> 00:36:08.000]  講道不是一個表演
[00:36:08.000 --> 00:36:10.000]  講道是將上帝的說話
[00:36:10.000 --> 00:36:12.000]  傳給你知
[00:36:12.000 --> 00:36:14.000]  然後你去回應上帝
[00:36:14.000 --> 00:36:19.000]  不然人家教書
[00:36:19.000 --> 00:36:20.000]  造成了怎麼樣呢
[00:36:20.000 --> 00:36:24.000]  今天很多教會的信徒
[00:36:24.000 --> 00:36:29.000]  種種這些教會的縱容
[00:36:29.000 --> 00:36:30.000]  不要光講教會
[00:36:30.000 --> 00:36:32.000]  講得準確一點
[00:36:32.000 --> 00:36:37.000]  那些沒有腰骨的教會的領袖
[00:36:37.000 --> 00:36:40.000]  去縱容信徒
[00:36:40.000 --> 00:36:42.000]  結果教會是一個
[00:36:42.000 --> 00:36:45.000]  充滿生骨大頭菜的
[00:36:45.000 --> 00:36:50.000]  刁蠻教友組成的聚會地點
[00:36:50.000 --> 00:36:57.000]  提供給這些扭扭轉轉的信徒
[00:36:57.000 --> 00:37:02.000]  在這裡作威作福的一個機會
[00:37:02.000 --> 00:37:04.000]  其實縱容應該是犯罪
[00:37:04.000 --> 00:37:07.000]  第一節末
[00:37:07.000 --> 00:37:09.000]  上帝的屬性
[00:37:09.000 --> 00:37:11.000]  在這裡充分藉著耶穌
[00:37:11.000 --> 00:37:12.000]  顯明給我們看
[00:37:12.000 --> 00:37:14.000]  祂打著憐憫的心
[00:37:14.000 --> 00:37:16.000]  將那些真的有心的人
[00:37:16.000 --> 00:37:18.000]  去追求
[00:37:18.000 --> 00:37:20.000]  貼近尋求的人
[00:37:20.000 --> 00:37:24.000]  去向他們作出接觸
[00:37:24.000 --> 00:37:26.000]  這種的慈心
[00:37:26.000 --> 00:37:27.000]  就是我們跟上帝
[00:37:27.000 --> 00:37:29.000]  交通的過程當中
[00:37:29.000 --> 00:37:32.000]  我們得到安慰的源頭
[00:37:32.000 --> 00:37:33.000]  而我們作為屬神的子民
[00:37:33.000 --> 00:37:36.000]  我們必須有一個主動的心智
[00:37:36.000 --> 00:37:39.000]  去追求認識上帝
[00:37:39.000 --> 00:37:40.000]  所以一個真的信徒
[00:37:40.000 --> 00:37:42.000]  假的信徒很容易分辨
[00:37:42.000 --> 00:37:43.000]  假的信徒
[00:37:43.000 --> 00:37:45.000]  你要經常追著它
[00:37:45.000 --> 00:37:46.000]  你們會發覺
[00:37:46.000 --> 00:37:48.000]  你們牧者回教會
[00:37:48.000 --> 00:37:49.000]  你不回教會一段時間
[00:37:49.000 --> 00:37:51.000]  我會找你的
[00:37:51.000 --> 00:37:52.000]  不過我不會
[00:37:52.000 --> 00:37:53.000]  你一個星期不回教會
[00:37:53.000 --> 00:37:55.000]  我就奪命追魂召喚
[00:37:55.000 --> 00:37:57.000]  第二個星期不回教會
[00:37:57.000 --> 00:38:01.000]  我就會作出神秘的出現
[00:38:01.000 --> 00:38:02.000]  第三個星期不回教會
[00:38:02.000 --> 00:38:04.000]  我就會連珠炮法
[00:38:04.000 --> 00:38:06.000]  找眾會友來炮轟
[00:38:06.000 --> 00:38:07.000]  我不會的
[00:38:07.000 --> 00:38:08.000]  我不會做這些事情的
[00:38:08.000 --> 00:38:10.000]  為什麼
[00:38:10.000 --> 00:38:12.000]  因為我跟你同為肢體
[00:38:12.000 --> 00:38:14.000]  主動去追求上帝
[00:38:14.000 --> 00:38:15.000]  我用這樣的方式
[00:38:15.000 --> 00:38:16.000]  可以認證到
[00:38:16.000 --> 00:38:18.000]  你跟我是否在上帝裡面
[00:38:18.000 --> 00:38:21.000]  有一個共同的心思意義
[00:38:21.000 --> 00:38:22.000]  好了
[00:38:22.000 --> 00:38:23.000]  第二個部分
[00:38:23.000 --> 00:38:26.000]  從第十五節到二十一節
[00:38:26.000 --> 00:38:27.000]  在這個部分
[00:38:27.000 --> 00:38:30.000]  就告訴我們一個
[00:38:30.000 --> 00:38:32.000]  很重要的道理
[00:38:32.000 --> 00:38:35.000]  當有主動來追求上帝的人
[00:38:35.000 --> 00:38:36.000]  他選擇了
[00:38:36.000 --> 00:38:38.000]  來主動追求
[00:38:38.000 --> 00:38:41.000]  跟上主在一起的時候
[00:38:41.000 --> 00:38:43.000]  那種滿足
[00:38:43.000 --> 00:38:47.000]  就會隨之而來
[00:38:47.000 --> 00:38:49.000]  那這種什麼滿足呢
[00:38:49.000 --> 00:38:50.000]  我們就看看
[00:38:50.000 --> 00:38:51.000]  好嗎
[00:38:51.000 --> 00:38:52.000]  好了
[00:38:52.000 --> 00:38:53.000]  我們一起讀好嗎
[00:38:53.000 --> 00:38:57.000]  從第十五節讀到第二十一節
[00:38:57.000 --> 00:39:00.000]  天將晚的時候
[00:39:00.000 --> 00:39:02.000]  門徒進前來說
[00:39:02.000 --> 00:39:04.000]  這是野地
[00:39:04.000 --> 00:39:06.000]  時候已經過了
[00:39:06.000 --> 00:39:08.000]  請叫眾人散開
[00:39:08.000 --> 00:39:11.000]  他們好往村子裡去
[00:39:11.000 --> 00:39:13.000]  自己買吃的
[00:39:13.000 --> 00:39:14.000]  耶穌說
[00:39:14.000 --> 00:39:15.000]  不用他們去
[00:39:15.000 --> 00:39:18.000]  你們給他們吃吧
[00:39:18.000 --> 00:39:19.000]  門徒說
[00:39:19.000 --> 00:39:21.000]  我們這裡只有五個餅
[00:39:21.000 --> 00:39:22.000]  兩條魚
[00:39:22.000 --> 00:39:23.000]  耶穌說
[00:39:23.000 --> 00:39:25.000]  拿過來給我
[00:39:25.000 --> 00:39:27.000]  於是吩咐眾人
[00:39:27.000 --> 00:39:29.000]  坐在草地上
[00:39:29.000 --> 00:39:31.000]  就拿著這五個餅
[00:39:31.000 --> 00:39:32.000]  兩條魚
[00:39:32.000 --> 00:39:34.000]  望著天祝福
[00:39:34.000 --> 00:39:36.000]  抹開餅
[00:39:36.000 --> 00:39:37.000]  遞給門徒
[00:39:37.000 --> 00:39:39.000]  門徒又遞給眾人
[00:39:39.000 --> 00:39:41.000]  他們都吃
[00:39:41.000 --> 00:39:43.000]  並且吃飽了
[00:39:43.000 --> 00:39:46.000]  把剩下的零碎收拾起來
[00:39:46.000 --> 00:39:49.000]  裝滿了十二個男子
[00:39:49.000 --> 00:39:55.000]  血的人除了婦人女子
[00:39:55.000 --> 00:39:57.000]  在聖經裡
[00:39:57.000 --> 00:39:59.000]  絕多數信徒一看
[00:39:59.000 --> 00:40:02.000]  就是神蹟怎樣發生
[00:40:02.000 --> 00:40:04.000]  怎樣將五個餅
[00:40:04.000 --> 00:40:05.000]  兩條魚
[00:40:05.000 --> 00:40:07.000]  轉變成
[00:40:07.000 --> 00:40:08.000]  很多人都吃飽
[00:40:08.000 --> 00:40:10.000]  再弄多十二男
[00:40:10.000 --> 00:40:11.000]  可以再得白
[00:40:11.000 --> 00:40:12.000]  再得出來
[00:40:12.000 --> 00:40:14.000]  很多信徒都想研究
[00:40:14.000 --> 00:40:17.000]  究竟這件事情怎樣發生
[00:40:17.000 --> 00:40:19.000]  甚至將這個神蹟
[00:40:19.000 --> 00:40:22.000]  將它成為一種
[00:40:22.000 --> 00:40:26.000]  常態化
[00:40:26.000 --> 00:40:28.000]  信徒要有這些經歷
[00:40:28.000 --> 00:40:31.000]  就證明了你是與神同在
[00:40:31.000 --> 00:40:35.000]  上帝要與你同在
[00:40:35.000 --> 00:40:38.000]  對不起
[00:40:38.000 --> 00:40:39.000]  這四點不用說
[00:40:39.000 --> 00:40:41.000]  不是說這件事情
[00:40:41.000 --> 00:40:44.000]  第一
[00:40:44.000 --> 00:40:45.000]  五個餅
[00:40:45.000 --> 00:40:46.000]  兩條魚
[00:40:46.000 --> 00:40:49.000]  怎樣變呢
[00:40:49.000 --> 00:40:51.000]  聖經在這裡沒有說
[00:40:51.000 --> 00:40:55.000]  沒有說
[00:40:55.000 --> 00:40:57.000]  這段聖經裡面
[00:40:57.000 --> 00:40:59.000]  說了很多其他的事情
[00:40:59.000 --> 00:41:02.000]  是要我們留心的
[00:41:02.000 --> 00:41:05.000]  我們一起去看看
[00:41:05.000 --> 00:41:06.000]  重點
[00:41:06.000 --> 00:41:07.000]  第一
[00:41:07.000 --> 00:41:12.000]  到了晚上
[00:41:12.000 --> 00:41:15.000]  到了晚上了
[00:41:15.000 --> 00:41:18.000]  入夜了
[00:41:18.000 --> 00:41:21.000]  天將晚的時候了
[00:41:21.000 --> 00:41:27.000]  黃昏就快要來臨了
[00:41:27.000 --> 00:41:29.000]  怎樣呢
[00:41:29.000 --> 00:41:35.000]  門徒就走來主動跟耶穌說
[00:41:35.000 --> 00:41:38.000]  夫子
[00:41:38.000 --> 00:41:40.000]  你選不選就選在這裡
[00:41:40.000 --> 00:41:42.000]  荒無遍野
[00:41:42.000 --> 00:41:43.000]  沒有東西賣
