
[00:00:00.000 --> 00:00:02.740]  上一次跟大家講了上半講
[00:17:16.500 --> 00:17:18.900]  我最初改變飲食習慣的時候
[00:17:18.900 --> 00:17:20.300]  很辛苦
[00:17:20.300 --> 00:17:23.200]  很想吃那些不應該吃的東西
[00:17:23.200 --> 00:17:25.000]  但是久不久又想吃一下
[00:17:25.000 --> 00:17:27.400]  偷偷吃一次
[00:17:27.400 --> 00:17:29.100]  但是後來慢慢又不同了
[00:17:29.100 --> 00:17:29.700]  慢慢慢慢
[00:17:29.700 --> 00:17:31.300]  現在真的不喜歡
[00:17:31.300 --> 00:17:32.900]  已經改變了
[00:17:32.900 --> 00:17:36.700]  改變了那種喜好的東西
[00:17:36.700 --> 00:17:41.000]  有沒有久不久又想吃巧克力
[00:17:41.000 --> 00:17:42.400]  巧克力也很棒的
[00:17:42.400 --> 00:17:44.900]  你請我吃我也吃的
[00:17:44.900 --> 00:17:46.100]  久不久也想吃的
[00:17:46.100 --> 00:17:49.100]  不過現在又知道不要吃那麼多了
[00:17:49.100 --> 00:17:51.200]  或者不要吃了
[00:17:51.200 --> 00:17:53.300]  這種就是慢慢你的改變
[00:17:53.300 --> 00:17:56.900]  慢慢真的習慣就會怎樣
[00:17:56.900 --> 00:17:57.700]  成為了自然
[00:17:57.700 --> 00:17:59.000]  成為了你的生命
[00:17:59.000 --> 00:18:01.700]  成為了你的喜好的東西
[00:18:01.700 --> 00:18:02.500]  基督徒也是這樣
[00:18:02.500 --> 00:18:03.500]  最初可能不習慣
[00:18:03.500 --> 00:18:04.500]  慢慢慢慢
[00:18:04.500 --> 00:18:06.200]  當你潛移默化
[00:18:06.200 --> 00:18:07.100]  不斷讀聖經
[00:18:07.100 --> 00:18:08.800]  不斷被神的愛感動你
[00:18:08.800 --> 00:18:10.700]  不斷被聖靈幫助你
[00:18:10.700 --> 00:18:12.800]  不斷願意體貼多點聖靈
[00:18:12.800 --> 00:18:14.200]  不要體貼肉體
[00:18:14.200 --> 00:18:15.300]  多點體貼聖靈
[00:18:15.300 --> 00:18:16.700]  不要體貼肉體
[00:18:16.700 --> 00:18:19.600]  慢慢慢慢就將它致死
[00:18:19.600 --> 00:18:20.900]  這個身體的惡行
[00:18:20.900 --> 00:18:23.500]  這個就需要更進一步
[00:18:23.500 --> 00:18:27.900]  更進一步去立定你的志向
[00:18:27.900 --> 00:18:30.100]  靠著聖靈幫助我們
[00:18:30.100 --> 00:18:33.100]  Amen
[00:18:33.100 --> 00:18:34.000]  身體的惡行
[00:18:34.000 --> 00:18:35.900]  久不久我們又會出來
[00:18:35.900 --> 00:18:38.300]  不過聖靈是幫助我們
[00:18:38.300 --> 00:18:39.900]  而寶貴在這裡
[00:18:39.900 --> 00:18:41.700]  其實這個致死這個字
[00:18:41.700 --> 00:18:44.200]  希臘文的文法是很清楚的
[00:18:44.200 --> 00:18:46.200]  它是一個進行式的
[00:18:46.200 --> 00:18:48.200]  即是它不是一次過的
[00:18:48.200 --> 00:18:50.000]  它是不斷的
[00:18:50.000 --> 00:18:51.700]  不斷不斷
[00:18:51.700 --> 00:18:52.900]  在希臘文是叫做
[00:18:52.900 --> 00:18:56.200]  現在的一個動作
[00:18:56.200 --> 00:18:57.200]  這樣的意思
[00:18:57.200 --> 00:18:58.400]  即是說它是一個active
[00:18:58.400 --> 00:19:01.600]  不過是不斷不斷的active
[00:19:01.600 --> 00:19:04.000]  所以這個意思就是說
[00:19:04.000 --> 00:19:06.100]  原來致死肉體的惡行
[00:19:06.100 --> 00:19:08.700]  耶穌基督一次完成了
[00:19:08.700 --> 00:19:10.800]  不過我們要成聖
[00:19:10.800 --> 00:19:14.000]  就是需要不斷靠聖靈幫助我們
[00:19:14.000 --> 00:19:16.300]  不斷去致死它
[00:19:16.300 --> 00:19:17.900]  不斷去體貼聖靈
[00:19:17.900 --> 00:19:20.100]  不斷不要隨從肉體
[00:19:20.100 --> 00:19:21.800]  去隨從什麼?
[00:19:21.800 --> 00:19:23.900]  隨從聖靈
[00:19:23.900 --> 00:19:26.800]  所以這個是不斷的努力的
[00:19:26.800 --> 00:19:27.800]  C.S. Lewis
[00:19:27.800 --> 00:19:29.200]  大家有聽過他
[00:19:29.200 --> 00:19:31.600]  非常出名的一位基督徒作家
[00:19:31.600 --> 00:19:33.600]  和是互導家
[00:19:33.600 --> 00:19:34.600]  他告訴我們
[00:19:34.600 --> 00:19:36.400]  我們生命當中
[00:19:36.400 --> 00:19:39.700]  就是有這個取向的
[00:19:39.700 --> 00:19:41.200]  在我們日常裏面
[00:19:41.200 --> 00:19:43.800]  無數的選擇
[00:19:43.800 --> 00:19:45.200]  我們每一天做很多選擇
[00:19:45.200 --> 00:19:47.700]  說什麼、做什麼、吃什麼、去哪裡
[00:19:47.700 --> 00:19:48.800]  什麼時候做什麼
[00:19:48.800 --> 00:19:50.600]  很多選擇的裏面
[00:19:50.600 --> 00:19:53.200]  他說看我們選擇什麼
[00:19:53.200 --> 00:19:55.400]  如果我們選擇離開神那些
[00:19:55.400 --> 00:19:57.000]  就會越來越離開神
[00:19:57.000 --> 00:19:58.000]  越來越近
[00:19:58.000 --> 00:19:58.700]  他的意思就是
[00:19:58.700 --> 00:20:00.500]  越來越近地獄那邊
[00:20:00.500 --> 00:20:05.300]  但如果我們選擇向神那邊
[00:20:05.300 --> 00:20:07.200]  我們就能夠充滿更多的真理
[00:20:07.200 --> 00:20:08.100]  更多的力量
[00:20:08.100 --> 00:20:09.700]  更多的和平
[00:20:09.700 --> 00:20:11.200]  另外一邊就是很多的憎惡
[00:20:11.200 --> 00:20:12.000]  很多愚蠢
[00:20:12.000 --> 00:20:12.700]  很多愚昧
[00:20:12.700 --> 00:20:13.500]  很多憤怒
[00:20:13.500 --> 00:20:14.400]  很多激進
[00:20:14.400 --> 00:20:15.400]  很多軟弱
[00:20:15.400 --> 00:20:17.900]  所以兩邊我們選擇什麼
[00:20:17.900 --> 00:20:20.600]  他說原來在很多這些選擇裏面
[00:20:20.600 --> 00:20:23.300]  累積了我們整個人生
[00:20:23.300 --> 00:20:25.500]  看我們究竟去了哪裡遠一點
[00:20:25.500 --> 00:20:28.300]  去到哪裡近一點
[00:20:28.300 --> 00:20:29.400]  感謝神
[00:20:29.400 --> 00:20:30.800]  當然這個很貴的
[00:20:30.800 --> 00:20:32.100]  就是在聖經裏面告訴我們
[00:20:32.100 --> 00:20:34.700]  我們這種是一種屬靈的爭戰
[00:20:34.700 --> 00:20:36.900]  在加拉西書告訴我們
[00:20:36.900 --> 00:20:40.500]  這個肉體和聖靈是相爭的
[00:20:40.500 --> 00:20:41.400]  這個爭戰
[00:20:41.400 --> 00:20:43.600]  除了以弗撒書第六章
[00:20:43.600 --> 00:20:45.300]  講到屬靈的爭戰之外
[00:20:45.300 --> 00:20:47.200]  其實在加拉西書裏會講到
[00:20:47.200 --> 00:20:50.200]  就是我們聖靈與情慾相爭
[00:20:50.200 --> 00:20:52.700]  這個相爭是會不斷的
[00:20:52.700 --> 00:20:55.300]  所以我們要靠著聖靈幫助我們
[00:20:55.300 --> 00:20:57.800]  來越來越致死
[00:20:57.800 --> 00:21:01.000]  這些肉體的惡行
[00:21:01.000 --> 00:21:02.000]  我這樣想
[00:21:02.000 --> 00:21:03.500]  當我們信主的時候
[00:21:03.500 --> 00:21:05.100]  我們經常說你要接受耶穌
[00:21:05.100 --> 00:21:06.800]  做你兩件事
[00:21:06.800 --> 00:21:10.700]  第一就是做你的救主
[00:21:10.700 --> 00:21:11.600]  第一就是做你的救主
[00:21:11.600 --> 00:21:14.200]  第二就是做你生命的主
[00:21:14.200 --> 00:21:15.500]  Anita是慣用福音的
[00:21:15.500 --> 00:21:17.800]  她在唱福音的時候是這樣說的
[00:21:17.800 --> 00:21:20.400]  你願意接受耶穌基督做你的救主
[00:21:20.400 --> 00:21:22.000]  和你什麼?
[00:21:22.000 --> 00:21:23.600]  生命的主
[00:21:23.600 --> 00:21:26.300]  信耶穌不是我得救了
[00:21:26.300 --> 00:21:28.900]  然後你有你說
[00:21:28.900 --> 00:21:30.400]  我繼續做我以前的事
[00:21:30.400 --> 00:21:32.500]  這不是叫信耶穌
[00:21:32.500 --> 00:21:33.500]  真正信耶穌
[00:21:33.500 --> 00:21:35.300]  一定是他願意信耶穌
[00:21:35.300 --> 00:21:39.200]  並且接受耶穌做我生命的救主
[00:21:39.200 --> 00:21:40.700]  和我生命的主在
[00:21:40.700 --> 00:21:42.100]  即是說我的決定
[00:21:42.100 --> 00:21:43.000]  我的行為
[00:21:43.000 --> 00:21:44.100]  我的行事為人
[00:21:44.100 --> 00:21:46.600]  願意讓耶穌管理我
[00:21:46.600 --> 00:21:49.600]  Amen?
[00:21:49.600 --> 00:21:53.000]  當我們信了主之後追求誠信
[00:21:53.000 --> 00:21:55.900]  我就會覺得可以有時候反過來
[00:21:55.900 --> 00:21:57.100]  反過來是什麼意思?
[00:21:57.100 --> 00:22:02.800]  就是我們來接受耶穌做我生命的主
[00:22:02.800 --> 00:22:03.600]  即是說
[00:22:03.600 --> 00:22:04.200]  真是的
[00:22:04.200 --> 00:22:06.800]  我現在願意耶穌做我生命的主
[00:22:06.800 --> 00:22:08.000]  我有什麼決定
[00:22:08.000 --> 00:22:09.100]  我的行事為人
[00:22:09.100 --> 00:22:09.700]  我的金錢
[00:22:09.700 --> 00:22:10.700]  我的時間
[00:22:10.700 --> 00:22:11.400]  我的家庭
[00:22:11.400 --> 00:22:12.500]  我的職業
[00:22:12.500 --> 00:22:14.500]  我的健康
[00:22:14.500 --> 00:22:16.100]  我的一切
[00:22:16.100 --> 00:22:18.500]  求耶穌做主
[00:22:18.500 --> 00:22:20.400]  求耶穌教導我
[00:22:20.400 --> 00:22:22.400]  藉著聖經幫助我了解
[00:22:22.400 --> 00:22:26.700]  我應該怎樣做一個基督徒
[00:22:26.700 --> 00:22:29.900]  不過有時候又發覺自己做不到
[00:22:29.900 --> 00:22:30.900]  做不到又軟弱
[00:22:30.900 --> 00:22:31.700]  那怎麼辦?
[00:22:31.700 --> 00:22:32.700]  又反過來
[00:22:32.700 --> 00:22:36.900]  耶穌基督是我的救主
[00:22:36.900 --> 00:22:38.000]  耶穌基督是我的救主
[00:22:38.000 --> 00:22:40.000]  所以我不是靠自己
[00:22:40.000 --> 00:22:42.200]  我是靠基督完成的救恩
[00:22:42.200 --> 00:22:44.400]  所以我又可以來到主的面前
[00:22:44.400 --> 00:22:46.100]  求主幫助
[00:22:46.100 --> 00:22:47.500]  求主赦免
[00:22:47.500 --> 00:22:49.600]  求主再給我新的力量
[00:22:49.600 --> 00:22:53.900]  繼續去努力誠信這個階段
[00:22:53.900 --> 00:22:58.000]  所以靠聖靈去追求誠信
[00:22:58.000 --> 00:23:05.800]  可以說我們經常要凡事靠賴祷告主
[00:23:05.800 --> 00:23:07.800]  所以我們真的需要祈禱
[00:23:07.800 --> 00:23:08.900]  求主幫助我們
[00:23:08.900 --> 00:23:09.800]  無論我們感恩
[00:23:09.800 --> 00:23:11.500]  我們認罪
[00:23:11.500 --> 00:23:13.600]  我們求主幫助
[00:23:13.600 --> 00:23:15.800]  我們為別人禱告
[00:23:15.800 --> 00:23:19.800]  所以連在主那裡
[00:23:19.800 --> 00:23:22.000]  靠著主來侍奉
[00:23:22.000 --> 00:23:23.600]  靠主侍奉
[00:23:23.600 --> 00:23:25.200]  不要用肉體侍奉
[00:23:25.200 --> 00:23:27.200]  不要用我們的喜好
[00:23:27.200 --> 00:23:31.400]  用我們仍然有敗壞的東西來侍奉
[00:23:31.400 --> 00:23:32.900]  所以我們藉著禱告侍奉
[00:23:32.900 --> 00:23:35.400]  然後體貼聖靈
[00:23:35.400 --> 00:23:38.200]  致死來信從祂
[00:23:38.200 --> 00:23:39.600]  體貼聖靈
[00:23:39.600 --> 00:23:40.400]  信從祂
[00:23:40.400 --> 00:23:41.800]  這是羅莽書剛才說的
[00:23:41.800 --> 00:23:45.800]  然後靠聖靈致死我們的肉體
[00:23:45.800 --> 00:23:48.300]  所以我們繼續祈禱
[00:23:48.300 --> 00:23:49.700]  知道神的救恩
[00:23:49.700 --> 00:23:52.900]  真實的體貼聖靈
[00:23:52.900 --> 00:23:53.700]  信從祂
[00:23:53.700 --> 00:23:54.700]  靠著聖靈
[00:23:54.700 --> 00:23:56.700]  進一步致死這些惡行
[00:23:56.700 --> 00:24:01.400]  然後再讓上帝的道充滿我們
[00:24:01.400 --> 00:24:02.900]  所以神的道
[00:24:02.900 --> 00:24:05.900]  一直幫助我們,越來越改
[00:24:05.900 --> 00:24:08.000]  明白什麼是神的心意
[00:24:08.000 --> 00:24:11.200]  越來越像廣東人
[00:24:11.200 --> 00:24:13.400]  再不是以前的山東人
[00:24:13.400 --> 00:24:17.200]  然後越給神的愛充滿我們
[00:24:17.200 --> 00:24:19.600]  然後用神的恩充滿我們
[00:24:19.600 --> 00:24:21.900]  所以經常回到救恩那裡
[00:24:21.900 --> 00:24:23.200]  經常回到救恩
[00:24:23.200 --> 00:24:26.000]  就是我們是因著神的救恩
[00:24:26.000 --> 00:24:28.000]  所以為什麼耶穌吩咐我們
[00:24:28.000 --> 00:24:29.900]  事上紀念祂
[00:24:29.900 --> 00:24:31.400]  藉著聖餐
[00:24:31.400 --> 00:24:33.000]  就是因為我們所有一切
[00:24:33.000 --> 00:24:34.400]  你做了基督徒多久也好
[00:24:34.400 --> 00:24:37.200]  做到靈性多好也好
[00:24:37.200 --> 00:24:40.000]  事實上回到救恩
[00:24:40.000 --> 00:24:42.400]  因為我們知道不是我們
[00:24:42.400 --> 00:24:44.300]  因為我們仍然有軟弱
[00:24:44.300 --> 00:24:47.100]  我們需要神的救恩
[00:24:47.100 --> 00:24:50.500]  所以Max Lucado
[00:24:50.500 --> 00:24:53.000]  我很喜歡看他的文章
[00:24:53.000 --> 00:24:54.800]  《牧師》
[00:24:54.800 --> 00:24:56.600]  他有一篇文章是說
[00:24:56.600 --> 00:24:58.800]  Let the journey begin
[00:24:58.800 --> 00:25:03.800]  就是每一天開始
[00:25:03.800 --> 00:25:05.700]  所以在文章裡說
[00:25:05.700 --> 00:25:06.900]  每一天開始
[00:25:06.900 --> 00:25:10.600]  我再一次認定各國的十字架
[00:25:10.600 --> 00:25:12.500]  認定各國的十字架
[00:25:12.500 --> 00:25:14.800]  這就是耶穌已經得聖了
[00:25:14.800 --> 00:25:16.500]  那是空的十字架
[00:25:16.500 --> 00:25:18.300]  是一個空的墳墓
[00:25:18.300 --> 00:25:20.200]  所以我們選擇什麼呢?
[00:25:20.200 --> 00:25:23.500]  我選擇跟隨耶穌
[00:25:23.500 --> 00:25:26.700]  他在裡面說
[00:25:26.700 --> 00:25:30.700]  我立定心意在今天的十二小時
[00:25:30.700 --> 00:25:34.300]  我選擇愛
[00:25:34.300 --> 00:25:36.300]  所以當有仇恨
[00:25:36.300 --> 00:25:39.900]  當一些事情好像
[00:25:39.900 --> 00:25:42.300]  甚至不合理、不公平
[00:25:42.300 --> 00:25:44.300]  有很多苦力的時候
[00:25:44.300 --> 00:25:46.400]  但是我選擇愛
[00:25:46.400 --> 00:25:48.300]  我選擇愛上帝
[00:25:48.300 --> 00:25:51.800]  我選擇愛神所愛的人
[00:25:51.800 --> 00:25:53.300]  或者事物
[00:25:53.300 --> 00:25:56.800]  所以他說當我有選擇的時候
[00:25:56.800 --> 00:25:58.600]  可以選擇苦力、仇恨
[00:25:58.600 --> 00:26:00.800]  他選擇愛
[00:26:00.800 --> 00:26:02.800]  接著他說我選擇什麼呢?
[00:26:02.800 --> 00:26:04.300]  他選擇快樂
[00:26:04.300 --> 00:26:05.300]  我選擇快樂
[00:26:05.300 --> 00:26:09.500]  因為我知道就算憤世嫉俗
[00:26:09.500 --> 00:26:12.000]  罵這個世界、罵人
[00:26:12.000 --> 00:26:14.800]  我沒辦法可以改變
[00:26:14.800 --> 00:26:17.200]  這個環境和事實
[00:26:17.200 --> 00:26:21.500]  不如我選擇去欣賞、去感恩
[00:26:21.500 --> 00:26:25.700]  去交託、承認神的主權
[00:26:25.700 --> 00:26:29.400]  然後選擇快樂
[00:26:29.400 --> 00:26:31.600]  這個真是很好的名字
[00:26:31.600 --> 00:26:32.700]  選擇快樂
[00:26:32.700 --> 00:26:37.000]  你可以選擇憂愁、痛苦、報復
[00:26:37.000 --> 00:26:40.300]  但也可以選擇快樂、寬恕
[00:26:40.300 --> 00:26:43.200]  和光明
[00:26:43.200 --> 00:26:46.100]  他說當我選擇和平
[00:26:46.100 --> 00:26:49.500]  我就能夠有一個寬恕的生命
[00:26:49.500 --> 00:26:51.300]  我去寬恕的時候
[00:26:51.300 --> 00:26:56.500]  使我也能夠經歷到神寬恕我的真實
[00:26:56.500 --> 00:27:01.300]  所以他說我選擇和平
[00:27:01.300 --> 00:27:02.900]  我選擇耐心
[00:27:02.900 --> 00:27:07.700]  發覺很多事情不是照我的預願
[00:27:07.700 --> 00:27:13.300]  去到那裏想著快點去結帳
[00:27:13.300 --> 00:27:15.000]  誰知就排長龍
[00:27:15.000 --> 00:27:19.400]  去到上班就大塞車
[00:27:19.400 --> 00:27:26.800]  很多事情令我失去煩躁、失去忍耐
[00:27:26.800 --> 00:27:28.000]  但他說在這個時候
[00:27:28.000 --> 00:27:32.400]  我可以選擇老老
[00:27:32.400 --> 00:27:35.300]  選擇自然姿態
[00:27:35.300 --> 00:27:39.900]  或者選擇幾人憂天
[00:27:39.900 --> 00:27:41.900]  不如我選擇忍耐
[00:27:41.900 --> 00:27:44.900]  然後他說不如用那些時間來祈禱
[00:27:44.900 --> 00:27:47.900]  所以他說當我忽然又要排長龍
[00:27:47.900 --> 00:27:49.900]  不要緊的,當時就去祈禱
[00:27:49.900 --> 00:27:52.400]  忽然間大塞車,那怎麼辦呢?
[00:27:52.400 --> 00:27:53.500]  告主親主那些時間
[00:27:53.500 --> 00:27:56.200]  神給我一些時間,不如就去祈禱
[00:27:56.200 --> 00:28:00.300]  一祈禱,內心就有了一種忍耐
[00:28:00.300 --> 00:28:03.000]  他說我選擇仁慈
[00:28:03.000 --> 00:28:05.100]  我選擇對人仁慈
[00:28:05.100 --> 00:28:07.900]  雖然有些窮人
[00:28:07.900 --> 00:28:09.600]  但我看見他們很孤單
[00:28:09.600 --> 00:28:11.500]  雖然那些很富足的人
[00:28:11.500 --> 00:28:14.800]  但我不會覺得他們很可惡
[00:28:14.800 --> 00:28:20.300]  反而我覺得他們心裏可能沒有真正的平安
[00:28:20.300 --> 00:28:23.000]  所以仁慈憐憫的心
[00:28:23.000 --> 00:28:24.000]  從神那裏來
[00:28:24.000 --> 00:28:25.200]  在我的心中
[00:28:25.200 --> 00:28:27.000]  我選擇仁慈
[00:28:27.000 --> 00:28:30.400]  我選擇善待那些甚至不仁慈的人
[00:28:30.400 --> 00:28:31.400]  因為我們知道
[00:28:31.400 --> 00:28:32.300]  有很多時候
[00:28:32.300 --> 00:28:35.600]  一些很傷害別人的人
[00:28:35.600 --> 00:28:40.000]  其實就是因為他曾經被很深的傷害過
[00:28:40.000 --> 00:28:45.100]  作為傷害別人的人
[00:28:45.100 --> 00:28:46.700]  他曾經受過傷害
[00:28:46.700 --> 00:28:49.100]  又很容易就去傷害別人
[00:28:49.100 --> 00:28:50.900]  所以如果我看得明白的時候
[00:28:50.900 --> 00:28:52.300]  我就有一種仁慈
[00:28:52.300 --> 00:28:53.600]  我選擇仁慈
[00:28:53.600 --> 00:28:56.500]  不選擇仇恨鬥爭
[00:28:56.500 --> 00:28:58.500]  我選擇信實
[00:28:58.500 --> 00:29:00.000]  所以我堅守諾言
[00:29:00.000 --> 00:29:02.200]  說的話我就盡量做
[00:29:02.200 --> 00:29:04.300]  不要輕易承諾
[00:29:04.300 --> 00:29:05.900]  但一承諾
[00:29:05.900 --> 00:29:09.400]  就表示我是一個有信用的人
[00:29:09.400 --> 00:29:11.200]  我承諾
[00:29:11.200 --> 00:29:13.900]  所以我對婚姻
[00:29:13.900 --> 00:29:14.800]  對家庭
[00:29:14.800 --> 00:29:16.300]  對友情
[00:29:16.300 --> 00:29:17.600]  對其他人
[00:29:17.600 --> 00:29:20.500]  我能夠有誠信
[00:29:20.500 --> 00:29:22.700]  我選擇溫柔
[00:29:22.700 --> 00:29:23.500]  我選擇溫柔
[00:29:23.500 --> 00:29:26.400]  不用武力去解決事情
[00:29:26.400 --> 00:29:29.200]  當我提高聲音的時候
[00:29:29.200 --> 00:29:31.800]  我的聲音是用來讚美神
[00:29:31.800 --> 00:29:36.000]  我們有時候提高聲音是用來做什麼?
[00:29:36.000 --> 00:29:37.400]  用來罵人
[00:29:37.400 --> 00:29:41.600]  我選擇不提高聲音
[00:29:41.600 --> 00:29:42.900]  如果提高聲音
[00:29:42.900 --> 00:29:44.000]  就用來做什麼?
[00:29:44.000 --> 00:29:45.200]  用來唱歌讚美神
[00:29:45.200 --> 00:29:46.300]  你們唱歌讚美神
[00:29:46.300 --> 00:29:49.900]  有沒有提高聲音?
[00:29:49.900 --> 00:29:53.000]  如果我緊握拳頭的時候
[00:29:53.000 --> 00:29:54.500]  我不是用來打人
[00:29:54.500 --> 00:29:58.300]  我是用來迫切禱告
[00:29:58.300 --> 00:30:00.200]  我選擇溫柔
[00:30:00.200 --> 00:30:02.400]  我選擇自我控制
[00:30:02.400 --> 00:30:05.600]  即是我願意神幫助我想一想
[00:30:05.600 --> 00:30:06.500]  祈禱一下
[00:30:06.500 --> 00:30:08.200]  才這樣做
[00:30:08.200 --> 00:30:10.900]  或者應該怎樣做
[00:30:10.900 --> 00:30:12.600]  這個有時候我們最難
[00:30:12.600 --> 00:30:14.200]  自我控制
[00:30:14.200 --> 00:30:16.200]  我能夠控制
[00:30:16.200 --> 00:30:17.700]  我能夠節制
[00:30:17.700 --> 00:30:20.200]  我能夠可以想一想
[00:30:20.200 --> 00:30:22.600]  神喜歡是怎樣
[00:30:22.600 --> 00:30:25.000]  所以這篇文章講到
[00:30:25.000 --> 00:30:26.300]  他說每一天開始
[00:30:26.300 --> 00:30:27.300]  他就立定心意
[00:30:27.300 --> 00:30:28.200]  他要選擇愛
[00:30:28.200 --> 00:30:29.200]  選擇快樂
[00:30:29.200 --> 00:30:30.000]  選擇和平
[00:30:30.000 --> 00:30:31.200]  選擇耐心
[00:30:31.200 --> 00:30:32.300]  選擇仁慈
[00:30:32.300 --> 00:30:33.400]  選擇善良
[00:30:33.400 --> 00:30:34.600]  選擇信實
[00:30:34.600 --> 00:30:35.700]  選擇溫柔
[00:30:35.700 --> 00:30:37.100]  選擇自我控制
[00:30:37.100 --> 00:30:41.800]  請問這些是什麼?
[00:30:41.800 --> 00:30:46.700]  誰說的這麼厲害?
[00:30:46.700 --> 00:30:48.100]  勝利的個子是吧?
[00:30:48.100 --> 00:30:49.700]  其實這篇文章基本上
[00:30:49.700 --> 00:30:53.300]  就是講出這些東西
[00:30:53.300 --> 00:30:54.100]  懂不懂背?
[00:30:54.100 --> 00:30:55.100]  仁愛
[00:30:55.100 --> 00:30:56.000]  喜樂
[00:30:56.000 --> 00:30:57.100]  和平
[00:30:57.100 --> 00:30:58.300]  忍耐
[00:30:58.300 --> 00:30:59.600]  恩慈
[00:30:59.600 --> 00:31:01.200]  良善
[00:31:01.200 --> 00:31:02.500]  信實
[00:31:02.500 --> 00:31:03.600]  溫柔
[00:31:03.600 --> 00:31:05.500]  節制
[00:31:05.500 --> 00:31:09.400]  我就將前面今天這個時間
[00:31:09.400 --> 00:31:10.200]  今天一日
[00:31:10.200 --> 00:31:11.500]  交託給主
[00:31:11.500 --> 00:31:12.500]  求主幫助
[00:31:12.500 --> 00:31:13.300]  求聖靈
[00:31:13.300 --> 00:31:14.900]  事上帶領我
[00:31:14.900 --> 00:31:18.900]  做正確的選擇
[00:31:18.900 --> 00:31:20.600]  他說如果到晚上
[00:31:20.600 --> 00:31:21.400]  覺得成功
[00:31:21.400 --> 00:31:22.800]  有幾樣東西做得很好
[00:31:22.800 --> 00:31:23.200]  今天
[00:31:23.200 --> 00:31:24.400]  那怎麼辦?
[00:31:24.400 --> 00:31:25.600]  那就來到神面前
[00:31:25.600 --> 00:31:26.600]  獻上感恩
[00:31:26.600 --> 00:31:27.400]  祈禱
[00:31:27.400 --> 00:31:28.200]  感謝主
[00:31:28.200 --> 00:31:29.400]  幫助
[00:31:29.400 --> 00:31:30.500]  萬一做得不好
[00:31:30.500 --> 00:31:31.000]  失敗了
[00:31:31.000 --> 00:31:32.700]  那怎麼辦?
[00:31:32.700 --> 00:31:36.000]  今天失敗了
[00:31:36.000 --> 00:31:37.000]  他就說
[00:31:37.000 --> 00:31:38.400]  我就來到神的面前
[00:31:38.400 --> 00:31:41.200]  知道一切
[00:31:41.200 --> 00:31:42.700]  都是因為你的救恩
[00:31:42.700 --> 00:31:44.300]  我本來就是一個罪人
[00:31:44.300 --> 00:31:46.500]  我需要你
[00:31:46.500 --> 00:31:49.600]  又回到救恩那裡
[00:31:49.600 --> 00:31:51.000]  再一次求主
[00:31:51.000 --> 00:31:52.000]  潔淨我們
[00:31:52.000 --> 00:31:57.300]  那就可以大被蓋過頭
[00:31:57.300 --> 00:31:59.900]  繼續睡好的一覺
[00:31:59.900 --> 00:32:01.600]  第二天早上起床
[00:32:01.600 --> 00:32:04.300]  又再次繼續努力
[00:32:04.300 --> 00:32:05.900]  這就是基督徒的生命
[00:32:05.900 --> 00:32:08.000]  成性的過程
[00:32:08.000 --> 00:32:10.700]  弟兄姊妹
[00:32:10.700 --> 00:32:11.900]  這是snapshot
[00:32:11.900 --> 00:32:12.900]  很簡單地說
[00:32:12.900 --> 00:32:15.300]  不過在我們每日人生裡面
[00:32:15.300 --> 00:32:18.200]  我們就是這樣不斷地追求
[00:32:18.200 --> 00:32:21.000]  究竟我們有沒有去選擇
[00:32:21.000 --> 00:32:22.000]  體貼聖靈
[00:32:22.000 --> 00:32:24.800]  然後揭出聖靈所揭的果子
[00:32:24.800 --> 00:32:26.800]  這個果子只是一個生命
[00:32:26.800 --> 00:32:28.700]  有多種質素
[00:32:28.700 --> 00:32:33.100]  因為果子是單數的
[00:32:33.100 --> 00:32:34.900]  即是說你只有一個的聖靈
[00:32:34.900 --> 00:32:36.300]  一個的生命
[00:32:36.300 --> 00:32:38.100]  然後在各方面裡面
[00:32:38.100 --> 00:32:40.800]  我們做我們人生選擇
[00:32:40.800 --> 00:32:43.200]  究竟我們能夠活出
[00:32:43.200 --> 00:32:46.300]  這個神主耶穌基督的生命
[00:32:46.300 --> 00:32:47.700]  記得不是靠我們自己
[00:32:47.700 --> 00:32:50.000]  是藉著耶穌完成的十字架
[00:32:50.000 --> 00:32:52.600]  所以一開始第一天就記得
[00:32:52.600 --> 00:32:55.300]  在十字架開始
[00:32:55.300 --> 00:33:00.500]  最後是以祈禱、感恩或者認罪
[00:33:00.500 --> 00:33:01.700]  做我們的結束
[00:33:01.700 --> 00:33:05.300]  這就是何等寶貴
[00:33:05.300 --> 00:33:06.900]  最後聖靈幫助我們
[00:33:06.900 --> 00:33:08.800]  在這段經文裡面提醒我們
[00:33:08.800 --> 00:33:12.300]  我們在主的愛裡面
[00:33:12.300 --> 00:33:14.100]  聖靈將主的愛
[00:33:14.100 --> 00:33:15.200]  挑冠我們的心
[00:33:15.200 --> 00:33:17.800]  這就是祂最大的動力
[00:33:17.800 --> 00:33:19.000]  聖靈所揭的果子
[00:33:19.000 --> 00:33:21.700]  其實開始就是人愛
[00:33:21.700 --> 00:33:25.600]  所以在羅馬書第八章這裡
[00:33:25.600 --> 00:33:27.400]  它提出一個很重要的關係
[00:33:27.400 --> 00:33:28.600]  我們一起讀一讀這兩節
[00:33:28.600 --> 00:33:30.700]  好不好?十四、十五節請讀
[00:33:30.700 --> 00:33:34.600]  「因為凡被上帝的靈引導的
