
[00:00:00.000 --> 00:00:03.000]  今天我們要分享的題目是活的盼望
[00:14:56.000 --> 00:14:57.000]  你順服我的說話的時候
[00:14:57.000 --> 00:14:59.000]  你就會得到那個加難地
[00:14:59.000 --> 00:15:03.000]  你就會得地為你的恩典
[00:15:03.000 --> 00:15:04.000]  簡單來說
[00:15:04.000 --> 00:15:05.000]  這個就是在聖經裡面說
[00:15:05.000 --> 00:15:07.000]  神和人立約的時候
[00:15:07.000 --> 00:15:09.000]  並且賜恩典給人的
[00:15:09.000 --> 00:15:12.000]  一個象徵式的意思
[00:15:12.000 --> 00:15:13.000]  它跟我們說
[00:15:13.000 --> 00:15:14.000]  這份恩典好像怎麼樣呢
[00:15:14.000 --> 00:15:15.000]  好像是不會死的
[00:15:15.000 --> 00:15:16.000]  就是不老是不會死的
[00:15:16.000 --> 00:15:18.000]  或者是不會被玷污的
[00:15:18.000 --> 00:15:20.000]  就是不會骯髒的
[00:15:20.000 --> 00:15:21.000]  這個字在道德上
[00:15:21.000 --> 00:15:22.000]  就是在說絕對的聖潔
[00:15:22.000 --> 00:15:23.000]  在禮儀上
[00:15:23.000 --> 00:15:26.000]  就是在說絕對的乾淨的意思
[00:15:26.000 --> 00:15:27.000]  甚至乎
[00:15:27.000 --> 00:15:30.000]  它說是不會去衰殘
[00:15:30.000 --> 00:15:31.000]  這個字
[00:15:31.000 --> 00:15:33.000]  聖經只出現過一次
[00:15:33.000 --> 00:15:34.000]  這個字的意思
[00:15:34.000 --> 00:15:35.000]  簡單來說
[00:15:35.000 --> 00:15:36.000]  好像那個花凋謝一樣
[00:15:36.000 --> 00:15:37.000]  你想想看
[00:15:37.000 --> 00:15:38.000]  一朵花凋謝的時候
[00:15:38.000 --> 00:15:39.000]  慢慢就會被吹走
[00:15:39.000 --> 00:15:40.000]  就沒有了
[00:15:40.000 --> 00:15:41.000]  簡單來說
[00:15:41.000 --> 00:15:44.000]  就是它跟我們說的這個說話
[00:15:44.000 --> 00:15:45.000]  在信息版
[00:15:45.000 --> 00:15:46.000]  我覺得Eugene Peterson
[00:15:46.000 --> 00:15:47.000]  給我們一個
[00:15:47.000 --> 00:15:49.000]  很好的翻譯
[00:15:49.000 --> 00:15:51.000]  這個翻譯不單止是意譯
[00:15:51.000 --> 00:15:52.000]  並且它將這個意譯
[00:15:52.000 --> 00:15:55.000]  和文法結合在一起
[00:15:55.000 --> 00:15:56.000]  是一張四字
[00:15:56.000 --> 00:15:57.000]  它直接用一個很簡單的說法
[00:15:57.000 --> 00:16:00.000]  就是包括天堂的未來
[00:16:00.000 --> 00:16:02.000]  跟著綠色那個highlight
[00:16:02.000 --> 00:16:06.000]  而未來就從現在開始
[00:16:06.000 --> 00:16:07.000]  原來這裡跟我們說的
[00:16:07.000 --> 00:16:10.000]  不是死後才有希望
[00:16:10.000 --> 00:16:11.000]  是現在
[00:16:11.000 --> 00:16:15.000]  是現在就有這一份的希望
[00:16:15.000 --> 00:16:17.000]  當然你可能心裡面有一個想法
[00:16:17.000 --> 00:16:20.000]  怎麼會現在有這個希望
[00:16:20.000 --> 00:16:22.000]  還有這個信息
[00:16:22.000 --> 00:16:25.000]  其實對彼得前書的讀者來說
[00:16:25.000 --> 00:16:27.000]  有什麼重要呢
[00:16:27.000 --> 00:16:31.000]  而彼得前書的讀者是誰呢
[00:16:31.000 --> 00:16:34.000]  究竟我們跟他有什麼關係呢
[00:16:34.000 --> 00:16:36.000]  這一段的信息
[00:16:36.000 --> 00:16:38.000]  或者這個現在的信息
[00:16:38.000 --> 00:16:42.000]  又對我們會有什麼提醒呢
[00:16:42.000 --> 00:16:43.000]  我們慢慢去看一看
[00:16:43.000 --> 00:16:44.000]  《聖經》裡面
[00:16:44.000 --> 00:16:46.000]  這個書信一開頭的時候
[00:16:46.000 --> 00:16:51.000]  就說這個書信是給一班寄居的
[00:16:51.000 --> 00:16:52.000]  寄居的意思就是說
[00:16:52.000 --> 00:16:53.000]  他們不穩定
[00:16:53.000 --> 00:16:54.000]  不是好像我們今天說的
[00:16:54.000 --> 00:16:56.000]  我住在荃灣
[00:16:56.000 --> 00:16:57.000]  住了三十年
[00:16:57.000 --> 00:16:58.000]  這個就不是寄居了
[00:16:58.000 --> 00:17:00.000]  但是你說我去永洲
[00:17:00.000 --> 00:17:01.000]  在酒店三天
[00:17:01.000 --> 00:17:02.000]  這些就是寄居
[00:17:02.000 --> 00:17:04.000]  這個說他是不穩定的
[00:17:04.000 --> 00:17:06.000]  當然你要問為什麼不穩定呢
[00:17:06.000 --> 00:17:08.000]  有些譯本裡面甚至翻譯
[00:17:08.000 --> 00:17:10.000]  寄居他會分散
[00:17:10.000 --> 00:17:12.000]  因為他們被逼迫
[00:17:12.000 --> 00:17:14.000]  被信仰所逼迫
[00:17:14.000 --> 00:17:19.000]  導致他們被分散到不同的地方
[00:17:19.000 --> 00:17:21.000]  而彼得就是寫信給這些
[00:17:21.000 --> 00:17:23.000]  因為信仰的緣故
[00:17:23.000 --> 00:17:24.000]  被逼迫
[00:17:24.000 --> 00:17:27.000]  被分散在不同的地方
[00:17:27.000 --> 00:17:28.000]  而他們被什麼逼迫呢
[00:17:28.000 --> 00:17:30.000]  根據歷史其中一個可能性
[00:17:30.000 --> 00:17:33.000]  就是當時候的尼祿皇帝
[00:17:33.000 --> 00:17:38.000]  他就將羅馬大火的這個事跡
[00:17:38.000 --> 00:17:40.000]  歸咎給基督徒
[00:17:40.000 --> 00:17:42.000]  他就說是基督徒燒的
[00:17:42.000 --> 00:17:44.000]  當然這個無從考究
[00:17:44.000 --> 00:17:47.000]  在歷史裡面有很多不同的論述
[00:17:47.000 --> 00:17:48.000]  但是無論如何
[00:17:48.000 --> 00:17:51.000]  因為這個大火的原因
[00:17:51.000 --> 00:17:52.000]  導致尼祿
[00:17:52.000 --> 00:17:57.000]  他用什麼方法來迫害這些基督徒呢
[00:17:57.000 --> 00:18:00.000]  如果留意這個圖有個圈圈的地方
[00:18:00.000 --> 00:18:02.000]  這幾個圈圈的地方
[00:18:02.000 --> 00:18:04.000]  就是當時候尼祿
[00:18:04.000 --> 00:18:08.000]  他說我要將我的後花園點燃
[00:18:08.000 --> 00:18:10.000]  我後花園很暗
[00:18:10.000 --> 00:18:12.000]  他怎樣點燃呢
[00:18:12.000 --> 00:18:15.000]  他就用基督徒掛在上面
[00:18:15.000 --> 00:18:19.000]  然後用火來燒他們
[00:18:19.000 --> 00:18:23.000]  這就是早期基督徒所面對的迫害
[00:18:23.000 --> 00:18:25.000]  所以你知道在彼得前書裡面
[00:18:25.000 --> 00:18:27.000]  為什麼經常說有火的試煉來到
[00:18:27.000 --> 00:18:29.000]  你不要害怕
[00:18:29.000 --> 00:18:32.000]  有火的挑戰來到的時候
[00:18:32.000 --> 00:18:34.000]  你要剛強
[00:18:34.000 --> 00:18:36.000]  當然歷史不一定是百分百
[00:18:36.000 --> 00:18:38.000]  說這封書一定是那個年代
[00:18:38.000 --> 00:18:40.000]  但是至少在前後裡面
[00:18:40.000 --> 00:18:45.000]  你會見到基督徒是尚尚在信仰裡面
[00:18:45.000 --> 00:18:47.000]  是受到不同的挑戰
[00:18:47.000 --> 00:18:50.000]  包括就算是保羅他自己
[00:18:50.000 --> 00:18:51.000]  他在幾方面裡面
[00:18:51.000 --> 00:18:55.000]  無論是在當時候最強的一個他自身的文化
[00:18:55.000 --> 00:18:59.000]  從猶太人固有的傳統對他很大的衝擊
[00:18:59.000 --> 00:19:03.000]  他整天因為這個傳統就帶來被人打
[00:19:03.000 --> 00:19:05.000]  被人監禁甚至會被石頭打
[00:19:05.000 --> 00:19:08.000]  同時他就面對著政治上
[00:19:08.000 --> 00:19:12.000]  羅馬帝國的壓力
[00:19:12.000 --> 00:19:16.000]  所以你看就算在彼得前書內部的文章文字裡面
[00:19:16.000 --> 00:19:20.000]  都給我們看到他們常常都面對這些迫害
[00:19:20.000 --> 00:19:23.000]  面對著言語的逼迫
[00:19:23.000 --> 00:19:24.000]  一些嘲諷
[00:19:24.000 --> 00:19:27.000]  一些的詆毀
[00:19:27.000 --> 00:19:28.000]  在歷史裡面給我們看到
[00:19:28.000 --> 00:19:30.000]  甚至那些市場會問
[00:19:30.000 --> 00:19:32.000]  你是不是基督徒
[00:19:32.000 --> 00:19:34.000]  是喔 不賣豬肉給你
[00:19:34.000 --> 00:19:35.000]  或者不賣東西給你
[00:19:35.000 --> 00:19:37.000]  就是因為你是基督徒
[00:19:37.000 --> 00:19:38.000]  所以你想想看
[00:19:38.000 --> 00:19:43.000]  為什麼他們是這麼大的這種所謂的挑戰
[00:19:43.000 --> 00:19:45.000]  正如保羅他在羅馬書信裡面
[00:19:45.000 --> 00:19:47.000]  他都說你不要以福音為恥
[00:19:47.000 --> 00:19:49.000]  為什麼他這樣說
[00:19:49.000 --> 00:19:51.000]  你現在跟旁邊的老婆在
[00:19:51.000 --> 00:19:53.000]  你跟你的老婆說我不以為你為恥
[00:19:53.000 --> 00:19:55.000]  什麼意思呢
[00:19:55.000 --> 00:19:57.000]  就是很多人以他為恥嘛
[00:19:57.000 --> 00:19:58.000]  所以他就要安慰他
[00:19:58.000 --> 00:20:00.000]  我不以為你為恥
[00:20:00.000 --> 00:20:02.000]  很多人因為福音的緣故
[00:20:02.000 --> 00:20:05.000]  在當時候被對付
[00:20:05.000 --> 00:20:09.000]  被很多很多的衝擊
[00:20:09.000 --> 00:20:10.000]  所以我們去想一想
[00:20:10.000 --> 00:20:12.000]  其實對他們來說
[00:20:12.000 --> 00:20:16.000]  盼望在哪裡呢
[00:20:16.000 --> 00:20:18.000]  從他們那個年代的價值觀來看
[00:20:18.000 --> 00:20:21.000]  我相信他有很多的失望
[00:20:21.000 --> 00:20:24.000]  很多的恥辱
[00:20:24.000 --> 00:20:27.000]  我們想其實那個突破點可以在哪裡呢
[00:20:27.000 --> 00:20:29.000]  彼得的信息
[00:20:29.000 --> 00:20:32.000]  可以帶來什麼樣的安慰呢
[00:20:32.000 --> 00:20:35.000]  帶來什麼樣的力量呢
[00:20:35.000 --> 00:20:36.000]  你看到其中一個
[00:20:36.000 --> 00:20:38.000]  彼得的信息很重要的地方
[00:20:38.000 --> 00:20:42.000]  就是他要順道去轉化
[00:20:42.000 --> 00:20:46.000]  他在地上的價值觀
[00:20:46.000 --> 00:20:51.000]  被天國的價值觀所影響
[00:20:51.000 --> 00:20:56.000]  今天天堂在於你如何定義榮辱
[00:20:56.000 --> 00:20:58.000]  原來那轉化點就是你和我
[00:20:58.000 --> 00:21:01.000]  能不能夠不從世界的標準
[00:21:01.000 --> 00:21:04.000]  來看榮辱
[00:21:04.000 --> 00:21:07.000]  給我們一定少少的思考
[00:21:07.000 --> 00:21:10.000]  面對著世界很多不同的挑戰
[00:21:10.000 --> 00:21:11.000]  你和我很清楚
[00:21:11.000 --> 00:21:12.000]  你們在職場上
[00:21:12.000 --> 00:21:13.000]  在家庭裡面
[00:21:13.000 --> 00:21:15.000]  在整個香港的大環境裡面
[00:21:15.000 --> 00:21:19.000]  在國內所帶來的一些思想的衝擊底下
[00:21:19.000 --> 00:21:23.000]  你和我的挑戰是什麼呢
[00:21:23.000 --> 00:21:27.000]  我們是不是真的完全融入了
[00:21:27.000 --> 00:21:30.000]  在這個大的環境裡面呢
[00:21:30.000 --> 00:21:33.000]  我們可能會不會不是一個客類
[00:21:33.000 --> 00:21:36.000]  反而是一個主人
[00:21:36.000 --> 00:21:38.000]  不是避免去入局
[00:21:38.000 --> 00:21:42.000]  而是可能我們主動成為教授
[00:21:42.000 --> 00:21:45.000]  這裡跟大家講一講我小時候的白厭事
[00:21:45.000 --> 00:21:47.000]  我小時候十一歲就順了主
[00:21:47.000 --> 00:21:48.000]  十二歲左右
[00:21:48.000 --> 00:21:51.000]  但是那時候生命不是有很多的改變
[00:21:51.000 --> 00:21:54.000]  我們這些小朋友都不算小朋友
[00:21:54.000 --> 00:21:55.000]  是少年人
[00:21:55.000 --> 00:21:58.000]  在家鄉沒什麼事做
[00:21:58.000 --> 00:22:00.000]  很喜歡賭博
[00:22:00.000 --> 00:22:03.000]  玩賭博遊戲
[00:22:03.000 --> 00:22:05.000]  因為以前沒有手機
[00:22:05.000 --> 00:22:07.000]  沒有其他的娛樂
[00:22:07.000 --> 00:22:09.000]  他們經常知道我是基督徒
[00:22:09.000 --> 00:22:11.000]  我在全村裡面只有一個基督徒
[00:22:11.000 --> 00:22:13.000]  他就和我說
[00:22:13.000 --> 00:22:15.000]  志輝他很厲害
[00:22:15.000 --> 00:22:16.000]  他不但做不到
[00:22:16.000 --> 00:22:19.000]  他是第一個組織
[00:22:19.000 --> 00:22:22.000]  叫人一起組局的人
[00:22:22.000 --> 00:22:24.000]  我想這個很多時候
[00:22:24.000 --> 00:22:27.000]  我們在世界的環境裡面
[00:22:27.000 --> 00:22:31.000]  到底信仰有沒有衝擊我們
[00:22:31.000 --> 00:22:35.000]  我們是完全被同化在當中
[00:22:35.000 --> 00:22:40.000]  還是他會某個程度衝擊我們做決定呢
[00:22:40.000 --> 00:22:45.000]  讓他衝擊你和我的價值觀
[00:22:45.000 --> 00:22:47.000]  今天我們的榮耀
[00:22:47.000 --> 00:22:53.000]  我們從一生所追求成為我們目標的東西是什麼呢
[00:22:53.000 --> 00:22:55.000]  當然在這幅圖畫裡面講的
[00:22:55.000 --> 00:22:57.000]  那些什麼車啊 樓啊
[00:22:57.000 --> 00:22:59.000]  那些不是錯的東西
[00:22:59.000 --> 00:23:01.000]  追求這些東西很正常的
[00:23:01.000 --> 00:23:02.000]  但是問題是
[00:23:02.000 --> 00:23:04.000]  如果我們將它成為我們唯一的目標
[00:23:04.000 --> 00:23:06.000]  如果我們將它成為一個
[00:23:06.000 --> 00:23:09.000]  我們唯一的盼望的時候
[00:23:09.000 --> 00:23:13.000]  很多時候你就會為這些東西而不開心
[00:23:13.000 --> 00:23:14.000]  會有很多的失望
[00:23:14.000 --> 00:23:17.000]  很多的情緒
[00:23:17.000 --> 00:23:20.000]  我在弟兄區裡面有一個弟兄和我分享
[00:23:20.000 --> 00:23:21.000]  他很幽默的
[00:23:21.000 --> 00:23:23.000]  他就說我以前
[00:23:23.000 --> 00:23:25.000]  我有什麼一號牌 四號牌 六號牌
[00:23:25.000 --> 00:23:29.000]  很多這些不同的所謂公司的
[00:23:29.000 --> 00:23:31.000]  很榮耀的東西
[00:23:31.000 --> 00:23:33.000]  他說現在都沒有了
[00:23:33.000 --> 00:23:34.000]  現在輸光了
[00:23:34.000 --> 00:23:36.000]  我說那你人生不就是
[00:23:36.000 --> 00:23:39.000]  怎樣 你覺得這個東西本來是很榮耀的
[00:23:39.000 --> 00:23:40.000]  現在怎樣
[00:23:40.000 --> 00:23:42.000]  他說這些東西我本身就沒有東西的
[00:23:42.000 --> 00:23:45.000]  不過在我老婆面前很沒面子
[00:23:45.000 --> 00:23:49.000]  你看到這個東西他未必覺得
[00:23:49.000 --> 00:23:54.000]  成為他一個人生很重要的那種自信
[00:23:54.000 --> 00:23:56.000]  一種自尊
[00:23:56.000 --> 00:23:58.000]  所以當他不停的追求的時候
[00:23:58.000 --> 00:24:00.000]  這個是世界所教育給我們
[00:24:00.000 --> 00:24:01.000]  這個世界
[00:24:01.000 --> 00:24:03.000]  你就要擁有這些
[00:24:03.000 --> 00:24:05.000]  這些 這些
[00:24:05.000 --> 00:24:08.000]  甚至有些人他自己生病了
[00:24:08.000 --> 00:24:11.000]  他都覺得自己生病會拖累家人
[00:24:11.000 --> 00:24:12.000]  我曾經聽過一個新聞
[00:24:12.000 --> 00:24:14.000]  一個伯伯他生病了
[00:24:14.000 --> 00:24:17.000]  然後他說 兒子你不如去樓下幫我買點東西
[00:24:17.000 --> 00:24:18.000]  在他去樓下買東西的時候
[00:24:18.000 --> 00:24:22.000]  他就在那個樓上跳了下去
[00:24:22.000 --> 00:24:24.000]  如果人生世界的價值觀就會跟你說
[00:24:24.000 --> 00:24:26.000]  你很沒用
[00:24:26.000 --> 00:24:27.000]  你是羞恥的
[00:24:27.000 --> 00:24:29.000]  你是恥辱的
[00:24:29.000 --> 00:24:31.000]  甚至有個理論就說
[00:24:31.000 --> 00:24:33.000]  人不只是追求那些衣食住行
[00:24:33.000 --> 00:24:37.000]  人還要追求超越性
[00:24:37.000 --> 00:24:39.000]  所以你看到人現在不只是要做人
[00:24:39.000 --> 00:24:41.000]  要做神
[00:24:41.000 --> 00:24:43.000]  有什麼柳神 古神
[00:24:43.000 --> 00:24:45.000]  甚至有些人很正面的
[00:24:45.000 --> 00:24:48.000]  當然這個超越性可能他追求貢獻社會
[00:24:48.000 --> 00:24:50.000]  貢獻國家
[00:24:50.000 --> 00:24:52.000]  追求這些可能都是正面
[00:24:52.000 --> 00:24:55.000]  不過如果我們只是為這件事而追求的時候
[00:24:55.000 --> 00:24:57.000]  你發現聖經給我們看
[00:24:57.000 --> 00:25:00.000]  這種價值觀是扭壞的
[00:25:00.000 --> 00:25:04.000]  這一種價值觀是會真是衰敗的
[00:25:04.000 --> 00:25:07.000]  彼得提醒我們要追的是什麼呢
[00:25:07.000 --> 00:25:11.000]  他說怎樣將未來的東西活在現在呢
[00:25:11.000 --> 00:25:14.000]  就是你將未來的賞賜
[00:25:14.000 --> 00:25:17.000]  你將未來要追求的那個永存的事
[00:25:17.000 --> 00:25:20.000]  成為你人生的追求
[00:25:20.000 --> 00:25:24.000]  整個聖經裡面和我神的話語是常存的
[00:25:24.000 --> 00:25:28.000]  當然神的話語的種來講是做什麼呢
[00:25:28.000 --> 00:25:30.000]  我想有兩個很重要
[00:25:30.000 --> 00:25:31.000]  一個大誡命
[00:25:31.000 --> 00:25:33.000]  他說我們要盡心盡性盡意盡力
[00:25:33.000 --> 00:25:34.000]  愛你的神
[00:25:34.000 --> 00:25:36.000]  其次就是愛人如己
[00:25:36.000 --> 00:25:38.000]  但當我們說我們愛神的時候
[00:25:38.000 --> 00:25:40.000]  我們都要愛神所愛的嘛
[00:25:40.000 --> 00:25:42.000]  那神愛什麼呢
[00:25:42.000 --> 00:25:46.000]  神就是愛我們去做這個他所愛的萬國萬民
[00:25:46.000 --> 00:25:49.000]  就是大使命和大誡命
[00:25:49.000 --> 00:25:53.000]  都是你和我應該作為人生最光榮的事情
[00:25:53.000 --> 00:25:58.000]  唯一我們應該去追求人生整合的方向目標
[00:25:58.000 --> 00:26:02.000]  就應該是大誡命和大使命
[00:26:02.000 --> 00:26:04.000]  在這裡跟大家分享一個弟兄
[00:26:04.000 --> 00:26:07.000]  叫做William Borden
[00:26:07.000 --> 00:26:10.000]  我稱他為波登弟兄
[00:26:10.000 --> 00:26:13.000]  他大概是1887年在美國的芝加哥
[00:26:13.000 --> 00:26:17.000]  一個很富有的家庭來長大
[00:26:17.000 --> 00:26:23.000]  他的家庭早期透過銀礦都算是挺有錢
[00:26:23.000 --> 00:26:27.000]  後來就創立了波德因乳業
[00:26:27.000 --> 00:26:28.000]  就是買奶的
[00:26:28.000 --> 00:26:30.000]  這個你現在網上都可以見到他
[00:26:30.000 --> 00:26:34.000]  一百三十幾年都仍然有這個產業
[00:26:34.000 --> 00:26:37.000]  證明他是真的很富有
[00:26:37.000 --> 00:26:40.000]  波登他在七歲的時候就信主
[00:26:40.000 --> 00:26:43.000]  在他高中那一年
[00:26:43.000 --> 00:26:48.000]  有錢十七歲的時候爸爸就送他一份禮物
[00:26:48.000 --> 00:26:51.000]  送他一份環遊全世界的禮物
[00:26:51.000 --> 00:26:53.000]  證明他真的很富有
[00:26:53.000 --> 00:26:55.000]  環遊全世界的時候
[00:26:55.000 --> 00:26:57.000]  他去不同的地方不同的地區
[00:26:57.000 --> 00:26:59.000]  他遊歷亞洲、中東、歐洲
[00:26:59.000 --> 00:27:00.000]  很多很多的地方
[00:27:00.000 --> 00:27:01.000]  看到很多人很窮
[00:27:01.000 --> 00:27:04.000]  生活裡面沒有盼望
[00:27:04.000 --> 00:27:06.000]  他那時候心裡面已經說
[00:27:06.000 --> 00:27:08.000]  主啊我見到這些人的時候我立志
[00:27:08.000 --> 00:27:12.000]  我一生要奉獻給你
[00:27:12.000 --> 00:27:15.000]  我一生要作為一個宣教
[00:27:15.000 --> 00:27:19.000]  去將福音帶給這一班的人
[00:27:19.000 --> 00:27:24.000]  而當時候他就在他爸爸給他的聖經那裡
[00:27:24.000 --> 00:27:26.000]  寫了一句話
[00:27:26.000 --> 00:27:28.000]  要堅定他奉獻的心志
[00:27:28.000 --> 00:27:30.000]  No reserve
[00:27:30.000 --> 00:27:32.000]  毫無保留
[00:27:32.000 --> 00:27:35.000]  之後回到旅遊世界之後
[00:27:35.000 --> 00:27:37.000]  他回去美國繼續讀書
[00:27:37.000 --> 00:27:39.000]  他在耶路大學那裡讀書
[00:27:39.000 --> 00:27:42.000]  到耶路大學的時候發現那些人道德亂到不得了
[00:27:42.000 --> 00:27:44.000]  這時候他就召開祈禱會
[00:27:44.000 --> 00:27:46.000]  開始的時候幾個人
[00:27:46.000 --> 00:27:47.000]  到他畢業的時候
[00:27:47.000 --> 00:27:49.000]  那個祈禱會有1200多人
[00:27:49.000 --> 00:27:53.000]  他又組織很多校內的機構
[00:27:53.000 --> 00:27:56.000]  來推動很多福音的工作
[00:27:56.000 --> 00:27:59.000]  幫助很多很多在大學的人
[00:27:59.000 --> 00:28:03.000]  甚至乎在他畢業之後
[00:28:03.000 --> 00:28:06.000]  很多公司來找他
[00:28:06.000 --> 00:28:10.000]  甚至乎學校都想他留下來
[00:28:10.000 --> 00:28:14.000]  繼續有一份好的崗位或職業給他
[00:28:14.000 --> 00:28:16.000]  但當時他心裡面仍然記得
[00:28:16.000 --> 00:28:18.000]  他小時候那種盼望
[00:28:18.000 --> 00:28:20.000]  他被一個宣教士所影響
[00:28:20.000 --> 00:28:23.000]  他說我一生我最大的負擔
[00:28:23.000 --> 00:28:26.000]  就是我見到在中國蘭州這個地方
[00:28:26.000 --> 00:28:27.000]  甘肅省這個地方
[00:28:27.000 --> 00:28:29.000]  很多的穆斯林
[00:28:29.000 --> 00:28:31.000]  他們沒有人跟他們傳福音
[00:28:31.000 --> 00:28:36.000]  我要把我的生命傳給這個
[00:28:36.000 --> 00:28:42.000]  中國蘭州甘肅這個地方的穆斯林
[00:28:42.000 --> 00:28:44.000]  於是乎他那時候
[00:28:44.000 --> 00:28:47.000]  在他的新聞裡面
[00:28:47.000 --> 00:28:49.000]  出了一個很大的新聞
[00:28:49.000 --> 00:28:52.000]  說很年輕的宣教士放棄了世界
[00:28:52.000 --> 00:28:56.000]  要做一個很年輕的百萬富翁
[00:28:56.000 --> 00:28:58.000]  他放棄這個世界
[00:28:58.000 --> 00:29:01.000]  要做一個宣教士很大的新聞
[00:29:01.000 --> 00:29:04.000]  而他當時候亦在他的聖經中
[00:29:04.000 --> 00:29:06.000]  留下第二個字
[00:29:06.000 --> 00:29:09.000]  毫無退卻
[00:29:09.000 --> 00:29:12.000]  後來他進了聖學院讀書
[00:29:12.000 --> 00:29:16.000]  因為他要學習阿拉伯文
[00:29:16.000 --> 00:29:17.000]  因為去了穆斯林
[00:29:17.000 --> 00:29:18.000]  要用阿拉伯文
[00:29:18.000 --> 00:29:22.000]  他就去到埃及的地方學習阿拉伯文
[00:29:22.000 --> 00:29:25.000]  誰知在那裡一個月左右
[00:29:25.000 --> 00:29:28.000]  他就染上了這個魯莽炎
[00:29:28.000 --> 00:29:32.000]  結果在他二十五歲的時候
[00:29:32.000 --> 00:29:35.000]  他就離開了人間
[00:29:35.000 --> 00:29:39.000]  當時候報紙就寫著很大的新聞
[00:29:39.000 --> 00:29:44.000]  就是出師未捷身先死
[00:29:44.000 --> 00:29:47.000]  的確對人來說這是一個悲劇
[00:29:47.000 --> 00:29:50.000]  是一個很大的遺憾
[00:29:50.000 --> 00:29:54.000]  但後來他媽媽去收集他的遺物的時候
[00:29:54.000 --> 00:29:57.000]  看到他兒子的聖經在他最後一頁的時候
[00:29:57.000 --> 00:30:00.000]  他留下最後一個字
[00:30:00.000 --> 00:30:06.000]  no regret毫無遺憾
[00:30:06.000 --> 00:30:09.000]  波登弟兄他用了他一生
[00:30:09.000 --> 00:30:10.000]  雖然很短
[00:30:10.000 --> 00:30:15.000]  但卻能夠是持守大使命
[00:30:15.000 --> 00:30:18.000]  是他人生的目標
[00:30:18.000 --> 00:30:19.000]  不單止這樣
[00:30:19.000 --> 00:30:22.000]  後來他用了他的遺產三十萬
[00:30:22.000 --> 00:30:25.000]  他家人用了他的遺產三十萬美金
[00:30:25.000 --> 00:30:27.000]  當時百多年前
[00:30:27.000 --> 00:30:31.000]  把這筆錢如串數奉獻給OMF
[00:30:31.000 --> 00:30:33.000]  然後在蘭州這個地方
[00:30:33.000 --> 00:30:35.000]  蓋了一間醫院
[00:30:35.000 --> 00:30:37.000]  當時候沒那麼大
[00:30:37.000 --> 00:30:40.000]  但到目前如果去蘭州的時候
[00:30:40.000 --> 00:30:44.000]  他仍然是蘭州的第二醫院
[00:30:44.000 --> 00:30:49.000]  而在醫院裡面仍然在放波登的事跡
[00:30:49.000 --> 00:30:55.000]  以及當時留下的上帝愛人的派遣
[00:30:55.000 --> 00:30:57.000]  後來影響了金品三醫生
[00:30:57.000 --> 00:30:59.000]  也是一個很出名的宣教士
[00:30:59.000 --> 00:31:03.000]  你看到人的生命願與彼神所使用的時候
[00:31:03.000 --> 00:31:06.000]  是多麼的震撼
[00:31:06.000 --> 00:31:10.000]  當然就不要叫我們所有人都做宣教士
[00:31:10.000 --> 00:31:13.000]  但是每一個人都要用自己的恩賜
[00:31:13.000 --> 00:31:16.000]  自己的身份用在大使命裡面
[00:31:16.000 --> 00:31:20.000]  成為你和我人生的目標
[00:31:20.000 --> 00:31:23.000]  我有時候看我們講福堂的一些見證的時候
[00:31:23.000 --> 00:31:25.000]  心裡面很大的感動
[00:31:25.000 --> 00:31:26.000]  最近我看到一個弟兄
[00:31:26.000 --> 00:31:27.000]  他跟我說
[00:31:27.000 --> 00:31:29.000]  他原本可以回家照顧女兒
[00:31:29.000 --> 00:31:31.000]  或者是回家休息一下
[00:31:31.000 --> 00:31:33.000]  但是仍然有一個感動
[00:31:33.000 --> 00:31:35.000]  就是他去到公園那裡
[00:31:35.000 --> 00:31:37.000]  去關心一些吸毒者
[00:31:37.000 --> 00:31:39.000]  他一個一個的去關懷他們
[00:31:39.000 --> 00:31:41.000]  有些他說跟他聊天
[00:31:41.000 --> 00:31:44.000]  有些他就用時間在他的身上
[00:31:44.000 --> 00:31:46.000]  有些他見到他願意信主的時候
[00:31:46.000 --> 00:31:47.000]  他很興奮
[00:31:47.000 --> 00:31:49.000]  有些他邀請他回來看聖經的時候
[00:31:49.000 --> 00:31:50.000]  他很興奮
[00:31:50.000 --> 00:31:53.000]  有些他說他回來願意去戒毒
[00:31:53.000 --> 00:31:54.000]  願意信主
[00:31:54.000 --> 00:31:58.000]  他的心裡面很大的喜樂
[00:31:58.000 --> 00:31:59.000]  你想想看這些人
[00:31:59.000 --> 00:32:02.000]  可能你跟我平時見過的時候
[00:32:02.000 --> 00:32:04.000]  我們都可能會閃一邊
[00:32:04.000 --> 00:32:06.000]  我們未必去跟他廚房
[00:32:06.000 --> 00:32:08.000]  甚至見到他我都會閃一邊
[00:32:08.000 --> 00:32:09.000]  但是這個弟兄
[00:32:09.000 --> 00:32:11.000]  他知道神給他有這個恩賜
[00:32:11.000 --> 00:32:12.000]  有這個感動
[00:32:12.000 --> 00:32:16.000]  他花時間在他們的裡面
[00:32:16.000 --> 00:32:18.000]  另外一個姊妹又經常分享
[00:32:18.000 --> 00:32:20.000]  她經常一見到的士司機的時候
[00:32:20.000 --> 00:32:22.000]  她就會跟他們傳福音
[00:32:22.000 --> 00:32:23.000]  無論是年輕的
