
[00:00:00.000 --> 00:00:02.000]  頂尖會主內平安
[00:21:23.000 --> 00:21:25.000]  很容易發脾氣
[00:21:25.000 --> 00:21:27.000]  相處都不是那麼容易
[00:21:27.000 --> 00:21:29.000]  很多時候都會問
[00:21:29.000 --> 00:21:31.000]  為什麼同學可以做的
[00:21:31.000 --> 00:21:33.000]  我不可以做呢
[00:21:33.000 --> 00:21:34.000]  為什麼同學有的
[00:21:34.000 --> 00:21:36.000]  我沒有呢
[00:21:36.000 --> 00:21:39.000]  很多這些問題我都不太懂怎樣回答
[00:21:39.000 --> 00:21:43.000]  接著我們的關係開始
[00:21:43.000 --> 00:21:47.000]  變得緊張
[00:21:47.000 --> 00:21:50.000]  甚至對立
[00:21:50.000 --> 00:21:55.000]  我們的心情就開始無奈無助
[00:21:55.000 --> 00:21:59.000]  甚至有時候會覺得心痛
[00:21:59.000 --> 00:22:03.000]  為什麼會變成這樣
[00:22:03.000 --> 00:22:07.000]  其實我們本身都有祈禱
[00:22:07.000 --> 00:22:10.000]  都將我們的心情
[00:22:10.000 --> 00:22:14.000]  將我們的關係問題
[00:22:14.000 --> 00:22:17.000]  透過禱告去擺上
[00:22:17.000 --> 00:22:22.000]  亦都將我們的關係不想搞成這樣
[00:22:22.000 --> 00:22:23.000]  都祈禱
[00:22:23.000 --> 00:22:26.000]  我記得有一次
[00:22:26.000 --> 00:22:28.000]  打風
[00:22:28.000 --> 00:22:29.000]  三號風球
[00:22:29.000 --> 00:22:33.000]  外面很大風
[00:22:33.000 --> 00:22:34.000]  又下雨
[00:22:34.000 --> 00:22:37.000]  他說要出去打球
[00:22:37.000 --> 00:22:39.000]  作為父母
[00:22:39.000 --> 00:22:42.000]  當然都擔心他的安全
[00:22:42.000 --> 00:22:44.000]  當然都不想他出去
[00:22:44.000 --> 00:22:47.000]  接著他就很生氣
[00:22:47.000 --> 00:22:48.000]  發脾氣
[00:22:48.000 --> 00:22:50.000]  罵人
[00:22:50.000 --> 00:22:55.000]  感覺很不舒服
[00:22:55.000 --> 00:22:57.000]  不知怎樣處理
[00:22:57.000 --> 00:23:02.000]  我和太太就祈禱
[00:23:02.000 --> 00:23:06.000]  知道這些事情我們很軟弱
[00:23:06.000 --> 00:23:09.000]  我們在禱告當中
[00:23:09.000 --> 00:23:14.000]  跟神說我們不懂處理兒子的關係
[00:23:14.000 --> 00:23:16.000]  跟他的關係
[00:23:16.000 --> 00:23:18.000]  跟他的情緒
[00:23:18.000 --> 00:23:20.000]  求主加我們力量
[00:23:20.000 --> 00:23:22.000]  加我們智慧
[00:23:22.000 --> 00:23:24.000]  去面對這些情況
[00:23:24.000 --> 00:23:27.000]  亦都求主讓我們
[00:23:27.000 --> 00:23:32.000]  能夠在當中了解孩子
[00:23:32.000 --> 00:23:35.000]  讓我們明白他的需要
[00:23:35.000 --> 00:23:36.000]  體諒他
[00:23:36.000 --> 00:23:38.000]  甚至接納他
[00:23:38.000 --> 00:23:40.000]  讓我們在艱難的時候
[00:23:40.000 --> 00:23:43.000]  怎樣和他一起成長
[00:23:43.000 --> 00:23:50.000]  與此同時我們都找到教會青少年的牧者
[00:23:50.000 --> 00:23:55.000]  希望他可以給我們一些意見
[00:23:55.000 --> 00:23:56.000]  很好
[00:23:56.000 --> 00:23:59.000]  他在我們的傾談當中
[00:23:59.000 --> 00:24:03.000]  他都給了很多很悉切的意見給我們
[00:24:03.000 --> 00:24:09.000]  例如讓我們知道孩子需要尊重
[00:24:09.000 --> 00:24:12.000]  要聆聽他的需要
[00:24:12.000 --> 00:24:14.000]  要明白他的感受
[00:24:14.000 --> 00:24:16.000]  這一類的情況
[00:24:16.000 --> 00:24:21.000]  聽了之後我們都明白多了
[00:24:21.000 --> 00:24:24.000]  甚至我們知道原來
[00:24:24.000 --> 00:24:27.000]  在青少年成長的時候
[00:24:27.000 --> 00:24:29.000]  他們有他們的思想
[00:24:29.000 --> 00:24:30.000]  獨立自主
[00:24:30.000 --> 00:24:32.000]  他們有他們的想法
[00:24:32.000 --> 00:24:35.000]  開始自己去調教自己
[00:24:35.000 --> 00:24:42.000]  其後我們一家人定期有家庭的祭壇
[00:24:42.000 --> 00:24:46.000]  我們將我們生活上的一些需要
[00:24:46.000 --> 00:24:48.000]  生活上的事情
[00:24:48.000 --> 00:24:49.000]  我們都一起去傾談
[00:24:49.000 --> 00:24:51.000]  記得有一次
[00:24:51.000 --> 00:24:55.000]  兒子提到他的功課壓力
[00:24:55.000 --> 00:24:57.000]  學業壓力都很大
[00:24:57.000 --> 00:25:00.000]  於是我們就一起去祈禱
[00:25:00.000 --> 00:25:04.000]  為他在這方面的需要去紀念
[00:25:04.000 --> 00:25:08.000]  然後慢慢就開始改變
[00:25:08.000 --> 00:25:13.000]  看到我們的關係開始一步一步地改善
[00:25:13.000 --> 00:25:15.000]  甚至新鮮熱辣辣
[00:25:15.000 --> 00:25:17.000]  好像昨晚我們有機會
[00:25:17.000 --> 00:25:20.000]  我們分享他兒時的時候
[00:25:20.000 --> 00:25:24.000]  大家那些歡樂的時光
[00:25:24.000 --> 00:25:28.000]  我覺得這些對我們來說是很大的經歷
[00:25:28.000 --> 00:25:31.000]  由一個低谷的時候
[00:25:31.000 --> 00:25:33.000]  不知道出路是怎樣的時候
[00:25:33.000 --> 00:25:36.000]  但是神又聽我們的禱告
[00:25:36.000 --> 00:25:39.000]  亦都派目者給我們一些悉切的意見
[00:25:39.000 --> 00:25:40.000]  感恩的
[00:25:40.000 --> 00:25:44.000]  今天我們又回復有傾有講有笑
[00:25:44.000 --> 00:25:48.000]  以前只是父子的關係
[00:25:48.000 --> 00:25:51.000]  但今天我們成為朋友的關係
[00:25:51.000 --> 00:25:54.000]  我將榮耀、頌讚都歸給主
[00:25:54.000 --> 00:25:56.000]  分享到這裡
[00:26:04.000 --> 00:26:06.000]  多謝永良弟兄的分享
[00:26:06.000 --> 00:26:09.000]  兩年前他和Iris來找我
[00:26:09.000 --> 00:26:12.000]  一起去討論和兒子相處的問題
[00:26:12.000 --> 00:26:13.000]  我當時覺得很感動
[00:26:13.000 --> 00:26:15.000]  因為作為父母
[00:26:15.000 --> 00:26:18.000]  很難得他們不單是自己去祈禱
[00:26:18.000 --> 00:26:19.000]  去倚靠上帝
[00:26:19.000 --> 00:26:22.000]  他們更加將兒子交在神的當中
[00:26:22.000 --> 00:26:27.000]  願神在他身上去作供
[00:26:27.000 --> 00:26:29.000]  當中我們都有討論
[00:26:29.000 --> 00:26:31.000]  他們亦都有實踐
[00:26:31.000 --> 00:26:34.000]  願意放下他們的身段
[00:26:34.000 --> 00:26:36.000]  因為和青少年相處的時候
[00:26:36.000 --> 00:26:41.000]  有些好像要和朋友相處
[00:26:41.000 --> 00:26:45.000]  例如回家後不再問
[00:26:45.000 --> 00:26:47.000]  你今天做完功課了嗎?
[00:26:47.000 --> 00:26:49.000]  你今天學了什麼?
[00:26:49.000 --> 00:26:52.000]  而是關心他全人的需要
[00:26:52.000 --> 00:26:53.000]  關心他個人的需要
[00:26:53.000 --> 00:26:54.000]  例如問他
[00:26:54.000 --> 00:26:57.000]  你今天打球回來你累嗎?
[00:26:57.000 --> 00:27:00.000]  今天在學校你開心嗎?
[00:27:00.000 --> 00:27:03.000]  是一些感受上的字眼去問他們
[00:27:03.000 --> 00:27:05.000]  我們剛才很開心
[00:27:05.000 --> 00:27:07.000]  聽到永良的分享
[00:27:07.000 --> 00:27:09.000]  他們的關係很好
[00:27:09.000 --> 00:27:11.000]  不單是父子關係好了很多
[00:27:11.000 --> 00:27:14.000]  更加他們都是透過家庭的祭壇
[00:27:14.000 --> 00:27:17.000]  他們一家人一起去讀經
[00:27:17.000 --> 00:27:19.000]  一起去唱詩歌
[00:27:19.000 --> 00:27:20.000]  去祈禱
[00:27:20.000 --> 00:27:21.000]  分享時間
[00:27:21.000 --> 00:27:25.000]  以致不單家人的關係更加好
[00:27:25.000 --> 00:27:28.000]  而且將子女都帶到神的根前
[00:27:28.000 --> 00:27:29.000]  和上帝建立關係
[00:27:29.000 --> 00:27:32.000]  我們為此很感恩
[00:27:32.000 --> 00:27:34.000]  以下我們來看看
[00:27:34.000 --> 00:27:37.000]  我們作為一個屬靈的GPS
[00:27:37.000 --> 00:27:41.000]  我們具體有什麼行動
[00:27:41.000 --> 00:27:42.000]  第一個就是
[00:27:42.000 --> 00:27:46.000]  以禱告的心去守望
[00:27:46.000 --> 00:27:48.000]  我們留意到紅色的字
[00:27:48.000 --> 00:27:51.000]  保羅在祈禱的時候不住的想念你
[00:27:51.000 --> 00:27:56.000]  這個想念是在說提摩台
[00:27:56.000 --> 00:27:59.000]  所以我們看到保羅不住
[00:27:59.000 --> 00:28:04.000]  是在說經常性為提摩台祈禱
[00:28:04.000 --> 00:28:05.000]  我們現今的人
[00:28:05.000 --> 00:28:09.000]  手機不會離開手
[00:28:09.000 --> 00:28:10.000]  雖然我們今天的世界
[00:28:10.000 --> 00:28:12.000]  距離縮短了
[00:28:12.000 --> 00:28:13.000]  但我們有時發現
[00:28:13.000 --> 00:28:16.000]  人與人之間的距離很大
[00:28:16.000 --> 00:28:17.000]  舉個例子
[00:28:17.000 --> 00:28:21.000]  如果一家四口同台吃飯
[00:28:21.000 --> 00:28:24.000]  大家想像一下會有什麼事發生
[00:28:24.000 --> 00:28:25.000]  雖然大家都坐在這裡
[00:28:25.000 --> 00:28:28.000]  但心卻好像不在一起
[00:28:28.000 --> 00:28:29.000]  因為大家都想像到
[00:28:29.000 --> 00:28:34.000]  可能各自在按自己的手機
[00:28:34.000 --> 00:28:36.000]  我們會否每一天
[00:28:36.000 --> 00:28:38.000]  如果子女和我們一起住的時候
[00:28:38.000 --> 00:28:40.000]  我們會否每一天都抽一點時間
[00:28:40.000 --> 00:28:42.000]  去關心他們
[00:28:42.000 --> 00:28:46.000]  不單是問他們的學業或工作
[00:28:46.000 --> 00:28:50.000]  更加是問他們個人的情況
[00:28:50.000 --> 00:28:51.000]  他們開心嗎
[00:28:51.000 --> 00:28:54.000]  他們的感受是怎樣
[00:28:54.000 --> 00:28:56.000]  為他們祈禱的時候
[00:28:56.000 --> 00:28:59.000]  可以更加具體地為他們祈禱
[00:28:59.000 --> 00:29:03.000]  亦學習不住地為他們祈禱
[00:29:03.000 --> 00:29:08.000]  第二是以關心來建立子女的信心
[00:29:08.000 --> 00:29:10.000]  當中提到
[00:29:10.000 --> 00:29:12.000]  紀念你的眼淚
[00:29:12.000 --> 00:29:14.000]  晝夜切切想要見你
[00:29:14.000 --> 00:29:17.000]  好叫我心滿心快樂
[00:29:17.000 --> 00:29:21.000]  這裡說的眼淚是提摩台的眼淚
[00:29:21.000 --> 00:29:24.000]  保羅想起提摩台眼淚的時候
[00:29:24.000 --> 00:29:26.000]  他就切切想見提摩台
[00:29:26.000 --> 00:29:28.000]  我們可以看到他們的情誼
[00:29:28.000 --> 00:29:30.000]  是很深厚
[00:29:30.000 --> 00:29:33.000]  另外我們留意這四個紅色的詞語
[00:29:33.000 --> 00:29:37.000]  想念、紀念、想到、提醒
[00:29:37.000 --> 00:29:40.000]  世界上沒有一件事
[00:29:40.000 --> 00:29:46.000]  令人更加被激勵
[00:29:46.000 --> 00:29:49.000]  就是有人關心、鼓勵自己
[00:29:49.000 --> 00:29:52.000]  當我們身邊有人為自己打氣
[00:29:52.000 --> 00:29:54.000]  鼓勵自己的時候
[00:29:54.000 --> 00:29:57.000]  就算怎樣灰心、沮喪的時候
[00:29:57.000 --> 00:29:59.000]  我們都能夠站立起來
[00:29:59.000 --> 00:30:04.000]  保羅深知提摩台的性格是內弱膽怯
[00:30:04.000 --> 00:30:07.000]  所以他特意用剛才的安慰詞語
[00:30:07.000 --> 00:30:10.000]  鼓勵的詞語來勸勉他
[00:30:10.000 --> 00:30:12.000]  如果我們的子女遇到挫敗
[00:30:12.000 --> 00:30:15.000]  覺得不開心、不安
[00:30:15.000 --> 00:30:18.000]  覺得人生很灰的時候
[00:30:18.000 --> 00:30:21.000]  其實正正需要父母的關心
[00:30:21.000 --> 00:30:24.000]  和給予他安全感
[00:30:24.000 --> 00:30:27.000]  第三是以「按手確立」提醒他
[00:30:27.000 --> 00:30:30.000]  這是一個很具體的行動來表達
[00:30:30.000 --> 00:30:33.000]  對他肯定和確立
[00:30:33.000 --> 00:30:35.000]  「為此我提醒你」
[00:30:35.000 --> 00:30:39.000]  「使你將神藉我按手所給你的恩賜」
[00:30:39.000 --> 00:30:42.000]  「再如火挑黃起來」
[00:30:42.000 --> 00:30:45.000]  我們可以看到
[00:30:45.000 --> 00:30:50.000]  保羅在「按手」的意思是
[00:30:50.000 --> 00:30:54.000]  屬靈的意義是聯合和傳遞祝福
[00:30:54.000 --> 00:30:58.000]  因此是神賜給我們服侍他的裝備
[00:30:58.000 --> 00:31:01.000]  基本的恩賜我們已經有了
[00:31:01.000 --> 00:31:03.000]  但我們需要不斷地操練
[00:31:03.000 --> 00:31:05.000]  正如火如果不挑黃的時候
[00:31:05.000 --> 00:31:07.000]  就會逐漸減弱甚至熄滅
[00:31:07.000 --> 00:31:09.000]  如果因此我們不運用
[00:31:09.000 --> 00:31:13.000]  就會被隱藏起來甚至變成沒用
[00:31:13.000 --> 00:31:17.000]  保羅知道提摩泰的性格是膽怯
[00:31:17.000 --> 00:31:20.000]  所以怕他會退縮
[00:31:20.000 --> 00:31:23.000]  故意提醒他
[00:31:23.000 --> 00:31:25.000]  神已經給了恩賜提摩泰
[00:31:25.000 --> 00:31:27.000]  怕他再如火挑黃起來
[00:31:27.000 --> 00:31:32.000]  保持侍奉的熱心為主發光
[00:31:32.000 --> 00:31:34.000]  同樣我們每一個人
[00:31:34.000 --> 00:31:37.000]  都可能會面對困難和挑戰
[00:31:37.000 --> 00:31:41.000]  我們可能會覺得自己不足
[00:31:41.000 --> 00:31:43.000]  覺得激氣
[00:31:43.000 --> 00:31:46.000]  為何自己做不到呢?
[00:31:46.000 --> 00:31:47.000]  灰心
[00:31:47.000 --> 00:31:50.000]  甚至我們想放棄的時候
[00:31:50.000 --> 00:31:54.000]  我們正正需要神
[00:31:54.000 --> 00:31:58.000]  將我們侍奉的心如火挑黃起來
[00:31:58.000 --> 00:32:01.000]  以致我們有力堅持下去
[00:32:01.000 --> 00:32:06.000]  第四是以神賜給的心作提醒
[00:32:06.000 --> 00:32:08.000]  因為神賜給我們
[00:32:08.000 --> 00:32:12.000]  不是膽怯的心,乃是剛強人愛緊守的心
[00:32:12.000 --> 00:32:15.000]  剛強是指堅定的力量
[00:32:15.000 --> 00:32:18.000]  特別是我們的意志
[00:32:18.000 --> 00:32:21.000]  人愛是無條件的愛
[00:32:21.000 --> 00:32:24.000]  特別是我們情感的部分
[00:32:24.000 --> 00:32:28.000]  緊守是節制自我操練的意思
[00:32:28.000 --> 00:32:31.000]  特別是我們的心思
[00:32:31.000 --> 00:32:34.000]  而緊守的心最後一個字
[00:32:34.000 --> 00:32:39.000]  「心」是指人重新的靈
[00:32:39.000 --> 00:32:42.000]  所以在正常的情況下
[00:32:42.000 --> 00:32:45.000]  我們重新信主的時候
[00:32:45.000 --> 00:32:49.000]  就從神當中得著剛強的意志
[00:32:49.000 --> 00:32:52.000]  人愛的情感和清明的心思
[00:32:52.000 --> 00:32:55.000]  從神而來的剛強力量
[00:32:55.000 --> 00:32:57.000]  幫助我們在幾個困難當中
[00:32:57.000 --> 00:32:59.000]  我們仍然能夠站立得穩
[00:32:59.000 --> 00:33:02.000]  依靠神的力量去面對困難
[00:33:02.000 --> 00:33:04.000]  歷史也告訴我們
[00:33:04.000 --> 00:33:07.000]  提摩太太後來真的很剛強
[00:33:07.000 --> 00:33:09.000]  去傳揚主的道
[00:33:09.000 --> 00:33:11.000]  甚至為主殉道的時候
[00:33:11.000 --> 00:33:12.000]  她也不懼怕
[00:33:12.000 --> 00:33:16.000]  這個剛強不是她本身的性格
[00:33:16.000 --> 00:33:18.000]  而是神賜給她的
[00:33:18.000 --> 00:33:21.000]  盼望這個剛強人愛緊守的心
[00:33:21.000 --> 00:33:23.000]  不單在提摩太太身上
[00:33:23.000 --> 00:33:27.000]  也在我們身上和我們子女的身上
[00:33:27.000 --> 00:33:31.000]  在香港一般父母都很努力經營這個家
[00:33:31.000 --> 00:33:34.000]  可能會很努力地工作
[00:33:34.000 --> 00:33:36.000]  賺很多錢
[00:33:36.000 --> 00:33:40.000]  提供最好的物質和生活質素給子女
[00:33:40.000 --> 00:33:44.000]  甚至每年都會帶他們去旅行
[00:33:44.000 --> 00:33:48.000]  或者有機會一年帶他們去幾次旅行
[00:33:48.000 --> 00:33:50.000]  如果再好一點
[00:33:50.000 --> 00:33:52.000]  可能有工人去照顧他們
[00:33:52.000 --> 00:33:53.000]  也不需要他們做家務
[00:33:53.000 --> 00:33:56.000]  只是希望他們做好他們要做的事
[00:33:56.000 --> 00:33:58.000]  就是讀書
[00:33:58.000 --> 00:34:02.000]  所以有時父母會不明白
[00:34:02.000 --> 00:34:04.000]  為何子女會不開心
[00:34:04.000 --> 00:34:05.000]  又不用做家務
[00:34:05.000 --> 00:34:07.000]  又甚麼都已經提供給他們
[00:34:07.000 --> 00:34:10.000]  為何仍然不開心呢
[00:34:10.000 --> 00:34:12.000]  在這個學年
[00:34:12.000 --> 00:34:14.000]  即是九月至到現在
[00:34:14.000 --> 00:34:16.000]  短短半年的時間
[00:34:16.000 --> 00:34:20.000]  香港有25個學生自殺的慘劇
[00:34:20.000 --> 00:34:23.000]  年齡是11歲至22歲
[00:34:23.000 --> 00:34:25.000]  當中有10個大學生
[00:34:25.000 --> 00:34:28.000]  15個是中小學生
[00:34:28.000 --> 00:34:32.000]  單單三月份上個月就有8宗
[00:34:32.000 --> 00:34:35.000]  這個情況令人很擔憂
[00:34:35.000 --> 00:34:36.000]  很悲痛
[00:34:36.000 --> 00:34:37.000]  三月份的時候
[00:34:37.000 --> 00:34:39.000]  如果你有留意報道的新聞
[00:34:39.000 --> 00:34:41.000]  可能你都會跟我一樣
[00:34:41.000 --> 00:34:43.000]  會不會有第9個第10個
[00:34:43.000 --> 00:34:44.000]  其實很擔心
[00:34:44.000 --> 00:34:47.000]  希望不會再有這些事情發生
[00:34:47.000 --> 00:34:49.000]  而當中他們大部份原因
[00:34:49.000 --> 00:34:51.000]  為何要自殺的原因是
[00:34:51.000 --> 00:34:54.000]  因為他們覺得學習的壓力很大
[00:34:54.000 --> 00:34:58.000]  如果一個人長期處於不開心的狀況下
[00:34:58.000 --> 00:35:01.000]  容易產生自殺的傾向
[00:35:01.000 --> 00:35:02.000]  所以我們發現
[00:35:02.000 --> 00:35:06.000]  香港的學生普遍都是越來越不快樂
[00:35:06.000 --> 00:35:10.000]  如果香港的教育制度不改變
[00:35:10.000 --> 00:35:13.000]  我們做父母的可以怎樣呢
[00:35:13.000 --> 00:35:20.000]  我們可以怎樣幫助他們減低壓力呢
[00:35:20.000 --> 00:35:22.000]  我之前讀過一科是AI
[00:35:22.000 --> 00:35:23.000]  是人工智能
[00:35:23.000 --> 00:35:25.000]  研究電腦不同的系統
[00:35:25.000 --> 00:35:30.000]  當中其實是參考人的記憶和思考模式
[00:35:30.000 --> 00:35:35.000]  所以我特別對記憶的方法有興趣
[00:35:35.000 --> 00:35:36.000]  因為時間關係
[00:35:36.000 --> 00:35:38.000]  我就簡單地說
[00:35:38.000 --> 00:35:40.000]  如果有需要
[00:35:40.000 --> 00:35:43.000]  你們可以私下問我詳盡的資料
[00:35:43.000 --> 00:35:49.000]  我們怎樣可以幫助子女減低學習的壓力
[00:35:49.000 --> 00:35:53.000]  提高他們學習的效能
[00:35:53.000 --> 00:35:55.000]  第一個就是要保持心情愉快
[00:35:55.000 --> 00:35:56.000]  他們心情愉快
[00:35:56.000 --> 00:35:57.000]  記憶也會好一點
[00:35:57.000 --> 00:36:01.000]  第二就是用圖像的方式去幫助他們記憶
[00:36:01.000 --> 00:36:03.000]  也是一個高效率的記憶方法
[00:36:03.000 --> 00:36:05.000]  第三就是保持好奇心
[00:36:05.000 --> 00:36:08.000]  第四就是運用一些特別的記憶法
[00:36:08.000 --> 00:36:11.000]  那些是更加有效
[00:36:11.000 --> 00:36:13.000]  以致他們在讀書之餘
[00:36:13.000 --> 00:36:15.000]  有更多時間可以休息
[00:36:15.000 --> 00:36:16.000]  可以做自己的事
[00:36:16.000 --> 00:36:19.000]  也可以和父母好好相處
[00:36:19.000 --> 00:36:25.000]  另外就是把握學習好的時機
[00:36:25.000 --> 00:36:27.000]  早上起床的時候
[00:36:27.000 --> 00:36:28.000]  大腦經過一夜的休息
[00:36:28.000 --> 00:36:31.000]  這個時候記憶是最好的
[00:36:31.000 --> 00:36:33.000]  早上八點到十點
[00:36:33.000 --> 00:36:36.000]  腎上腺等激素分泌旺盛
[00:36:36.000 --> 00:36:37.000]  精神充沛
[00:36:37.000 --> 00:36:40.000]  這個時候記憶力也是最強的
[00:36:40.000 --> 00:36:41.000]  下午六點到八點
[00:36:41.000 --> 00:36:43.000]  和臨睡前的一個小時
[00:36:43.000 --> 00:36:45.000]  這些都是很關鍵的時刻
[00:36:45.000 --> 00:36:48.000]  可以幫助他們去記憶
[00:36:48.000 --> 00:36:50.000]  如果是做父母的
[00:36:50.000 --> 00:36:52.000]  我們也可以幫助子女
[00:36:52.000 --> 00:36:55.000]  怎樣安排他們的生活作息
[00:36:55.000 --> 00:36:57.000]  以致可以幫助他們減低壓力
[00:36:57.000 --> 00:37:00.000]  和提高他們學習的效能
[00:37:00.000 --> 00:37:02.000]  以致他們可以多點時間休息
[00:37:02.000 --> 00:37:04.000]  不需要那麼辛苦
[00:37:04.000 --> 00:37:07.000]  我們中國人比西方人比較內斂
[00:37:07.000 --> 00:37:10.000]  我們很多時候都只是責備子女
[00:37:10.000 --> 00:37:11.000]  很少鼓勵和欣賞
[00:37:11.000 --> 00:37:13.000]  因為我們中國人有一句說話
[00:37:13.000 --> 00:37:17.000]  就是怕讚壞他們
[00:37:17.000 --> 00:37:18.000]  作為基督徒
[00:37:18.000 --> 00:37:21.000]  我們會不會多點去鼓勵他們呢?
[00:37:21.000 --> 00:37:25.000]  例如主將你送給我們
[00:37:25.000 --> 00:37:28.000]  你是主所喜悅的
[00:37:28.000 --> 00:37:31.000]  你是主所喜悅的
[00:37:31.000 --> 00:37:32.000]  送給我們的
[00:37:32.000 --> 00:37:35.000]  不是因為你的分數多
[00:37:35.000 --> 00:37:39.000]  而是我們按照本相來接納他
[00:37:39.000 --> 00:37:42.000]  第二個就是主會在你身上做大事
[00:37:42.000 --> 00:37:45.000]  讓他知道他有盼望
[00:37:45.000 --> 00:37:47.000]  第三就是父母不知道怎樣幫助你
[00:37:47.000 --> 00:37:49.000]  但是主總會有辦法
[00:37:49.000 --> 00:37:51.000]  很多時候我們人有很多限制
[00:37:51.000 --> 00:37:53.000]  我們面對困難都解決不了
[00:37:53.000 --> 00:37:54.000]  但我們知道
[00:37:54.000 --> 00:37:56.000]  如果將他帶到神的面前
[00:37:56.000 --> 00:37:57.000]  總有辦法
[00:37:57.000 --> 00:38:00.000]  第四就是看著我
[00:38:00.000 --> 00:38:02.000]  記住這個眼神
[00:38:02.000 --> 00:38:05.000]  這一刻主也是這樣看著你
[00:38:05.000 --> 00:38:07.000]  將來他長大了
[00:38:07.000 --> 00:38:09.000]  他自己面對困難
[00:38:09.000 --> 00:38:14.000]  他也會想起主對他的照顧
[00:38:14.000 --> 00:38:16.000]  對他的眼神看著他
[00:38:16.000 --> 00:38:17.000]  第五就是你做到的事
[00:38:17.000 --> 00:38:18.000]  不要嫌棄自己
[00:38:18.000 --> 00:38:21.000]  在主的眼中已經非常好
[00:38:21.000 --> 00:38:23.000]  這是對他的肯定
[00:38:23.000 --> 00:38:24.000]  第六就是要記住
[00:38:24.000 --> 00:38:26.000]  主和我們都很緊張你
[00:38:26.000 --> 00:38:28.000]  你是獨一無二
[00:38:28.000 --> 00:38:30.000]  這是對他肯定的價值
[00:38:30.000 --> 00:38:33.000]  第七就是父母不可能時刻陪著你
[00:38:33.000 --> 00:38:35.000]  但主不是
[00:38:35.000 --> 00:38:38.000]  讓他知道原來在這個世界上
[00:38:38.000 --> 00:38:42.000]  有主可以二十四小時無處不在
[00:38:42.000 --> 00:38:43.000]  來照顧他
[00:38:43.000 --> 00:38:45.000]  陪著他
[00:38:45.000 --> 00:38:47.000]  這七句不單止是
[00:38:47.000 --> 00:38:49.000]  自己和子女可以建立好的關係
[00:38:49.000 --> 00:38:52.000]  更加是將子女帶到神的根前
[00:38:52.000 --> 00:38:55.000]  和神都有建立好的關係
[00:38:55.000 --> 00:38:59.000]  我們又或者會不會試一下
[00:38:59.000 --> 00:39:01.000]  在每一次吃飯的時候
[00:39:01.000 --> 00:39:03.000]  我們輪流都有金句
[00:39:03.000 --> 00:39:05.000]  一起和子女輪流
[00:39:05.000 --> 00:39:08.000]  都帶著飯祈禱
[00:39:08.000 --> 00:39:12.000]  我知道教會當中有彩文姐妹
[00:39:12.000 --> 00:39:15.000]  她都會每個晚上和她的女兒一起靈修
[00:39:15.000 --> 00:39:17.000]  這是一個很好的方法
[00:39:17.000 --> 00:39:20.000]  另外我又知道有一個牧者
[00:39:20.000 --> 00:39:21.000]  他的太太很特別
[00:39:21.000 --> 00:39:23.000]  就是他的子女已經長大了
[00:39:23.000 --> 00:39:24.000]  不過對於他們來說
[00:39:24.000 --> 00:39:26.000]  年輕人都很難去靈修
[00:39:26.000 --> 00:39:27.000]  所以這個太太
[00:39:27.000 --> 00:39:29.000]  這個師母都不放棄
[00:39:29.000 --> 00:39:31.000]  她每天將經文
[00:39:31.000 --> 00:39:33.000]  打到WhatsApp或電郵
[00:39:33.000 --> 00:39:35.000]  只有一頁
[00:39:35.000 --> 00:39:37.000]  因為多些年輕人都不會看
[00:39:37.000 --> 00:39:40.000]  就打到APP給他們看
[00:39:40.000 --> 00:39:43.000]  他們的子女真的會看一看
[00:39:43.000 --> 00:39:46.000]  我想我們都是用盡不同的方法
[00:39:46.000 --> 00:39:49.000]  來幫助我們的子女和神去建立關係
[00:39:49.000 --> 00:39:51.000]  另外剛才都提到
[00:39:51.000 --> 00:39:53.000]  家庭的祭壇
[00:39:53.000 --> 00:39:55.000]  大概三十分鐘
[00:39:55.000 --> 00:39:57.000]  一個星期可能有一次
[00:39:57.000 --> 00:39:59.000]  會一起唱詩歌
[00:39:59.000 --> 00:40:01.000]  起初可能是父母帶
[00:40:01.000 --> 00:40:03.000]  都可以讓子女嘗試帶
[00:40:03.000 --> 00:40:06.000]  都會有一個短短的經文
[00:40:06.000 --> 00:40:08.000]  分享和祈禱
[00:40:08.000 --> 00:40:10.000]  當中都是一個很好的機會
[00:40:10.000 --> 00:40:13.000]  讓大家互相分享
[00:40:13.000 --> 00:40:16.000]  父母其實都不用介意
[00:40:16.000 --> 00:40:18.000]  自己所面對的困難
[00:40:18.000 --> 00:40:20.000]  都可以和子女分享
[00:40:20.000 --> 00:40:22.000]  讓子女知道
[00:40:22.000 --> 00:40:24.000]  其實有很多時候
[00:40:24.000 --> 00:40:26.000]  為什麼爸爸媽媽答應了一些事
[00:40:26.000 --> 00:40:27.000]  但做不到
[00:40:27.000 --> 00:40:28.000]  不是因為他們沒有口齒
[00:40:28.000 --> 00:40:30.000]  不是因為他們不守信用
[00:40:30.000 --> 00:40:32.000]  而是因為有他們的困難
[00:40:32.000 --> 00:40:35.000]  如果有這樣的相處
[00:40:35.000 --> 00:40:39.000]  大家的了解和體諒會更加大
[00:40:39.000 --> 00:40:44.000]  不單止他們的關係會建立好
[00:40:44.000 --> 00:40:47.000]  將來也會成為子女的幫助
[00:40:47.000 --> 00:40:52.000]  從以上的經文我們可以看到
[00:40:52.000 --> 00:40:56.000]  保羅怎樣接觸祖先來侍奉神
