
[00:00:00.000 --> 00:00:04.620]  這個世界每一天都有很多事發生
[00:17:36.000 --> 00:17:36.880]  那個不行
[00:17:36.880 --> 00:17:39.440]  那些條件大家match不到
[00:17:39.440 --> 00:17:44.200]  所以整個傾談就進入了膠著狀態
[00:17:44.200 --> 00:17:47.800]  我們很相信這個是神的心意
[00:17:47.800 --> 00:17:50.000]  祂很想在東區做祂的工作
[00:17:50.000 --> 00:17:52.240]  很想在東區這個地方
[00:17:52.240 --> 00:17:54.360]  建立一個敬拜祂的群體
[00:17:54.360 --> 00:17:56.640]  所以我們童工
[00:17:56.640 --> 00:17:58.160]  很多的代禱者
[00:17:58.160 --> 00:18:00.120]  就一起去祈禱
[00:18:00.120 --> 00:18:02.520]  當時我們有個集體的領袖
[00:18:02.520 --> 00:18:04.640]  從神而來的感受
[00:18:04.640 --> 00:18:08.680]  就是神要我們在東區有兩個地方
[00:18:08.680 --> 00:18:10.640]  去敬拜神
[00:18:10.640 --> 00:18:16.400]  分別是興華熱村和小西灣村
[00:18:16.400 --> 00:18:21.040]  所以從2006年07年開始
[00:18:21.040 --> 00:18:22.760]  我們每年的12月
[00:18:22.760 --> 00:18:25.880]  都會去到這兩個地方同步去敬拜神
[00:18:25.880 --> 00:18:26.840]  當然了
[00:18:26.840 --> 00:18:28.280]  如果就這樣去敬拜神
[00:18:28.280 --> 00:18:29.880]  去那個地方是很怪的
[00:18:29.880 --> 00:18:31.240]  所以我們去那個地方
[00:18:31.240 --> 00:18:33.920]  其實大家見到是一個嘉年華會
[00:18:33.920 --> 00:18:35.840]  很開心很歡樂的
[00:18:35.840 --> 00:18:36.920]  有攤位遊戲
[00:18:36.920 --> 00:18:37.800]  有講talk
[00:18:37.800 --> 00:18:39.120]  有派禮物
[00:18:39.120 --> 00:18:40.240]  有傳福音
[00:18:40.240 --> 00:18:41.120]  很多東西
[00:18:41.120 --> 00:18:42.400]  但實際上
[00:18:42.400 --> 00:18:44.080]  是一個宿命的層面
[00:18:44.080 --> 00:18:47.040]  是我們敬拜讚美神禱告
[00:18:47.040 --> 00:18:50.480]  我們歡迎耶穌進到那個地區
[00:18:50.480 --> 00:18:52.680]  因為人的做事
[00:18:52.680 --> 00:18:54.000]  做任何事都有限
[00:18:54.000 --> 00:18:56.040]  唯有神自己做事才可行
[00:18:56.040 --> 00:18:59.040]  所以我們歡迎耶穌在那個地方自由工作
[00:18:59.040 --> 00:19:00.920]  於是我們每年的12月
[00:19:00.920 --> 00:19:04.440]  都在兩個地方同步敬拜神
[00:19:04.440 --> 00:19:06.360]  去到2008年
[00:19:06.360 --> 00:19:08.840]  我們找不到其他的週末
[00:19:08.840 --> 00:19:12.240]  可以舉行這些嘉年華和敬拜神
[00:19:12.240 --> 00:19:15.880]  我們唯一找到的是12月13日那天
[00:19:15.880 --> 00:19:18.000]  當然我們要同時
[00:19:18.000 --> 00:19:20.560]  因為我們在那裡搞一些活動
[00:19:20.560 --> 00:19:22.040]  要預約場地
[00:19:22.040 --> 00:19:25.040]  在興華熱村我們就預約到場地
[00:19:25.040 --> 00:19:26.880]  但在小西灣村
[00:19:26.880 --> 00:19:28.880]  當我們打電話去房住的時候
[00:19:28.880 --> 00:19:29.920]  房住就跟我們說
[00:19:29.920 --> 00:19:31.960]  你們不要想了今年
[00:19:31.960 --> 00:19:34.400]  因為不像往年
[00:19:34.400 --> 00:19:37.320]  今年有十幾個機構排著去預約場地
[00:19:37.320 --> 00:19:38.880]  你們不用想了
[00:19:38.880 --> 00:19:41.080]  我們心裡的一糧
[00:19:41.080 --> 00:19:42.560]  神的旨意是
[00:19:42.560 --> 00:19:45.840]  我們每一年去敬拜神
[00:19:45.840 --> 00:19:50.240]  歡迎耶穌進到那個地方
[00:19:50.240 --> 00:19:51.360]  每一年都做
[00:19:51.360 --> 00:19:53.600]  是不是我們聽錯了呢
[00:19:53.600 --> 00:19:55.840]  是不是我們誤會了神呢
[00:19:55.840 --> 00:19:57.200]  其實不是這樣說的
[00:19:57.200 --> 00:19:59.280]  是不是我們一廂情願想出來的呢
[00:19:59.280 --> 00:20:01.040]  等於說這是一個信心的挑戰
[00:20:01.040 --> 00:20:03.200]  你是否繼續下去呢
[00:20:03.200 --> 00:20:05.280]  你找不到其他的日子了
[00:20:05.280 --> 00:20:07.400]  難道你要轉場去找一個地方
[00:20:07.400 --> 00:20:09.760]  神賜給我們集體的領袖
[00:20:09.760 --> 00:20:11.880]  就是那兩個地方
[00:20:11.880 --> 00:20:14.320]  如是者我們繼續去禱告
[00:20:14.320 --> 00:20:17.960]  日子就一天一天地過去
[00:20:17.960 --> 00:20:20.560]  去到12月4日
[00:20:20.560 --> 00:20:23.320]  離開12月13日還有9天
[00:20:23.320 --> 00:20:25.040]  我們就收到了一封信
[00:20:25.040 --> 00:20:27.280]  弟兄姊妹如果你收到這封信
[00:20:27.280 --> 00:20:28.920]  房住寄來的信
[00:20:28.920 --> 00:20:30.960]  你有什麼感受呢
[00:20:30.960 --> 00:20:33.600]  我不知道弟兄姊妹你有沒有見過公
[00:20:33.600 --> 00:20:35.280]  如果你有見過公
[00:20:35.280 --> 00:20:37.320]  你見公如果請你
[00:20:37.320 --> 00:20:39.000]  就會打電話給你
[00:20:39.000 --> 00:20:41.960]  恭喜你 歡迎你 什麼時候想來
[00:20:41.960 --> 00:20:44.560]  我們辦HR手續
[00:20:44.560 --> 00:20:46.040]  如果他不請你又怎樣
[00:20:46.040 --> 00:20:49.040]  寄一封信來 你自己拆
[00:20:49.040 --> 00:20:51.960]  我們那時候就這樣想
[00:20:51.960 --> 00:20:53.800]  當我們拆信的時候
[00:20:53.800 --> 00:20:55.840]  我記得手都在抖
[00:20:55.840 --> 00:20:58.520]  一邊拆 一邊拆開
[00:20:58.520 --> 00:21:00.800]  結果是怎樣呢
[00:21:00.800 --> 00:21:04.000]  你現在申請得到批准
[00:21:04.000 --> 00:21:06.120]  如是者真是
[00:21:06.120 --> 00:21:07.800]  這一步又跳了一步了
[00:21:07.800 --> 00:21:10.760]  12月13日的下午兩點鐘
[00:21:10.760 --> 00:21:13.600]  我們真的準時在那兩個地方
[00:21:13.600 --> 00:21:15.600]  嘉年華會 敬拜神
[00:21:15.600 --> 00:21:17.280]  禱告 讚美
[00:21:17.280 --> 00:21:20.560]  我記得那天的下午
[00:21:20.560 --> 00:21:22.640]  我和一班代禱者
[00:21:22.640 --> 00:21:24.640]  上去興華二村的和興樓
[00:21:24.640 --> 00:21:27.280]  現在大家圖裡面見到的就是
[00:21:27.280 --> 00:21:28.720]  和興樓的頂
[00:21:28.720 --> 00:21:30.760]  因為興華二村已經高了上去了
[00:21:30.760 --> 00:21:31.720]  和興樓更高
[00:21:31.720 --> 00:21:32.960]  我們上去天台
[00:21:32.960 --> 00:21:34.920]  是可以俯瞰附近的地方
[00:21:34.920 --> 00:21:37.040]  我們可以為那個地方祝福 禱告
[00:21:37.040 --> 00:21:39.480]  繼續去禱告讓神的指示成就
[00:21:39.480 --> 00:21:43.200]  我記得當日的下午五點鐘
[00:21:43.200 --> 00:21:44.920]  所有開始結束了
[00:21:44.920 --> 00:21:45.680]  嘉年華會結束了
[00:21:45.680 --> 00:21:47.960]  大家 頂姐妹在收拾東西
[00:21:47.960 --> 00:21:49.120]  我記得那天天陰
[00:21:49.120 --> 00:21:51.520]  好像這張圖一樣 天陰
[00:21:51.520 --> 00:21:53.840]  但是當我們結束的時候
[00:21:53.840 --> 00:21:55.280]  臨走的時候
[00:21:55.280 --> 00:21:56.640]  天開了
[00:21:56.640 --> 00:21:58.960]  記住頂姐妹那時候是2008年
[00:21:58.960 --> 00:22:01.000]  不像現在 方便拿手機出來
[00:22:01.000 --> 00:22:02.600]  打卡 這樣就結束了
[00:22:02.600 --> 00:22:05.600]  沒有的 那時候不太懂得這些東西
[00:22:05.600 --> 00:22:08.480]  所以我沒有打卡拍一張照片給大家看
[00:22:08.480 --> 00:22:11.160]  我只能在網上找一張
[00:22:11.160 --> 00:22:13.440]  好像是AI生成的畫
[00:22:13.440 --> 00:22:17.480]  當時真的有一個這樣的心
[00:22:17.480 --> 00:22:18.400]  明明天陰的
[00:22:18.400 --> 00:22:20.600]  但是開了一個心
[00:22:20.600 --> 00:22:23.360]  有些光一直照出來
[00:22:23.360 --> 00:22:24.240]  照在哪裡呢
[00:22:24.240 --> 00:22:27.880]  就是當時柴灣的中心點
[00:22:27.880 --> 00:22:29.160]  如果大家去過柴灣
[00:22:29.160 --> 00:22:30.400]  你會看到弘德居那個地方
[00:22:30.400 --> 00:22:31.800]  是一個球場的地方
[00:22:31.800 --> 00:22:33.160]  是一個中心點
[00:22:33.160 --> 00:22:36.080]  那是一個標記
[00:22:36.080 --> 00:22:37.680]  就好像神跟我們說
[00:22:37.680 --> 00:22:41.040]  我的旨意已經成就了
[00:22:41.040 --> 00:22:43.240]  現在你看到你的旨意已經成就了
[00:22:43.240 --> 00:22:44.920]  你的領袖
[00:22:44.920 --> 00:22:46.080]  兩天之後
[00:22:46.080 --> 00:22:47.120]  剛才我不是提過
[00:22:47.120 --> 00:22:48.640]  我們租了一間舖子
[00:22:48.640 --> 00:22:50.120]  那個業主很麻煩
[00:22:50.120 --> 00:22:52.040]  諸多流瀾
[00:22:52.040 --> 00:22:53.080]  兩天之後
[00:22:53.080 --> 00:22:55.240]  那個業主親自打電話來
[00:22:55.240 --> 00:22:58.280]  你是不是想租那個舖子
[00:22:58.280 --> 00:22:59.960]  好聲好氣
[00:22:59.960 --> 00:23:02.320]  你是不是想租那個舖子
[00:23:02.320 --> 00:23:05.000]  我租給你好不好
[00:23:05.000 --> 00:23:07.760]  我減30%租好不好
[00:23:07.760 --> 00:23:11.200]  給點掌聲給耶穌
[00:23:11.200 --> 00:23:13.320]  等一會你見到這件事
[00:23:13.320 --> 00:23:14.880]  不是真的人做的
[00:23:14.880 --> 00:23:16.040]  你做多少事
[00:23:16.040 --> 00:23:18.200]  你搞多少關係都做不到
[00:23:18.200 --> 00:23:19.880]  唯有神的計劃在這裡
[00:23:19.880 --> 00:23:21.040]  我們做的事是
[00:23:21.040 --> 00:23:22.640]  禱告 讚美 敬拜
[00:23:22.640 --> 00:23:23.400]  歡迎耶穌
[00:23:23.400 --> 00:23:25.000]  跟神的計劃配合
[00:23:25.000 --> 00:23:26.280]  這是第一個見證
[00:23:26.280 --> 00:23:27.840]  第二個見證
[00:23:27.840 --> 00:23:30.560]  在2019年4月19日
[00:23:30.560 --> 00:23:31.880]  我們在附近的球場
[00:23:31.880 --> 00:23:34.240]  大家知不知道附近有個球場
[00:23:34.240 --> 00:23:36.000]  我們在那個球場舉辦
[00:23:36.000 --> 00:23:39.000]  同福堂第一屆的銅鑼節
[00:23:39.000 --> 00:23:39.600]  大家記得
[00:23:39.600 --> 00:23:41.600]  如果當年在這裡的人記得
[00:23:41.600 --> 00:23:43.200]  銅鑼節
[00:23:43.200 --> 00:23:45.120]  銅鑼節的意義是什麼呢
[00:23:45.120 --> 00:23:46.560]  它的使命是什麼呢
[00:23:46.560 --> 00:23:49.360]  在大坑和銅鑼灣區
[00:23:49.360 --> 00:23:51.280]  宣告耶穌是主
[00:23:51.280 --> 00:23:52.640]  耶穌話事
[00:23:52.640 --> 00:23:54.080]  耶穌掌權
[00:23:54.080 --> 00:23:56.520]  我們歡迎附近的街坊
[00:23:56.520 --> 00:23:58.520]  無論你信不信耶穌
[00:23:58.520 --> 00:23:59.920]  都一齊進來
[00:23:59.920 --> 00:24:02.080]  和我們一起參加這個慶典
[00:24:02.080 --> 00:24:05.120]  到最後慶祝耶穌在這裡掌權
[00:24:05.120 --> 00:24:06.440]  這是使命
[00:24:06.440 --> 00:24:07.800]  是神的計劃
[00:24:07.800 --> 00:24:08.920]  我們的領袖
[00:24:08.920 --> 00:24:10.760]  是完一個夢
[00:24:10.760 --> 00:24:12.920]  4月19日要發生的事
[00:24:12.920 --> 00:24:13.680]  計劃了
[00:24:13.680 --> 00:24:14.720]  什麼都答了
[00:24:14.720 --> 00:24:16.320]  做好了所有事
[00:24:16.320 --> 00:24:18.320]  4月18日
[00:24:18.320 --> 00:24:19.840]  天文台宣告
[00:24:19.840 --> 00:24:21.320]  洪雨
[00:24:21.320 --> 00:24:22.960]  傾盆大雨
[00:24:22.960 --> 00:24:24.600]  行雷閃電
[00:24:24.600 --> 00:24:26.080]  我不知道有多少頂展
[00:24:26.080 --> 00:24:27.080]  當日在這裡
[00:24:27.080 --> 00:24:28.120]  4月18日
[00:24:28.120 --> 00:24:28.880]  那一晚
[00:24:28.880 --> 00:24:31.560]  我還記得和那些代祖者一起走出去
[00:24:31.560 --> 00:24:33.360]  對面的牆祈禱
[00:24:33.360 --> 00:24:34.440]  給大家看一張照片
[00:24:34.440 --> 00:24:36.880]  當時的大雨就是大成這樣
[00:24:36.880 --> 00:24:37.680]  看到嗎
[00:24:37.680 --> 00:24:38.400]  洪雨
[00:24:38.400 --> 00:24:39.840]  行雷閃電
[00:24:39.840 --> 00:24:41.360]  搭了所有東西
[00:24:41.360 --> 00:24:42.160]  看到帳幕嗎
[00:24:42.160 --> 00:24:44.640]  全部濕了
[00:24:44.640 --> 00:24:45.560]  我記得
[00:24:45.560 --> 00:24:46.440]  我走出去
[00:24:46.440 --> 00:24:47.880]  我們擔了雨傘
[00:24:47.880 --> 00:24:48.440]  一群人
[00:24:48.440 --> 00:24:51.000]  我整條褲子濕了
[00:24:51.000 --> 00:24:53.720]  基本上這是順手的調整
[00:24:53.720 --> 00:24:55.480]  當時你會怎麼想呢
[00:24:55.480 --> 00:24:56.720]  取消吧
[00:24:56.720 --> 00:24:57.680]  這麼大雨
[00:24:57.680 --> 00:25:00.080]  擇日再玩過
[00:25:00.080 --> 00:25:01.560]  或者在室內
[00:25:01.560 --> 00:25:03.600]  轉牆
[00:25:03.600 --> 00:25:04.800]  總之那一天
[00:25:04.800 --> 00:25:05.760]  因為那一期
[00:25:05.760 --> 00:25:07.480]  都是傾盆大雨
[00:25:07.480 --> 00:25:08.880]  因為復活節
[00:25:08.880 --> 00:25:11.200]  通常清明日子
[00:25:11.200 --> 00:25:13.160]  很大雨
[00:25:13.160 --> 00:25:15.080]  取消吧
[00:25:15.080 --> 00:25:16.920]  你信
[00:25:16.920 --> 00:25:18.520]  取消吧
[00:25:18.520 --> 00:25:19.800]  肉眼的角度
[00:25:19.800 --> 00:25:21.200]  人的角度
[00:25:21.200 --> 00:25:22.320]  取消吧
[00:25:22.320 --> 00:25:23.160]  抑或
[00:25:23.160 --> 00:25:24.720]  你相信
[00:25:24.720 --> 00:25:27.560]  那在你心裡動了善功的
[00:25:27.560 --> 00:25:29.760]  必成全者功
[00:25:29.760 --> 00:25:31.040]  你的抉擇
[00:25:31.040 --> 00:25:32.280]  你決定取消吧
[00:25:32.280 --> 00:25:33.560]  抑或去馬呢
[00:25:33.560 --> 00:25:35.040]  如果當晚雖然這樣
[00:25:35.040 --> 00:25:36.440]  我整條褲子濕了
[00:25:36.440 --> 00:25:37.880]  我們大家都決定
[00:25:37.880 --> 00:25:39.200]  去馬
[00:25:39.200 --> 00:25:40.200]  禱告
[00:25:40.200 --> 00:25:43.440]  相信神的旨意成就
[00:25:43.440 --> 00:25:45.960]  然後睡覺
[00:25:45.960 --> 00:25:46.640]  那一招
[00:25:46.640 --> 00:25:47.840]  第二招
[00:25:47.840 --> 00:25:49.000]  當我起身
[00:25:49.000 --> 00:25:50.840]  拿起手機開著它的時候
[00:25:50.840 --> 00:25:52.040]  有個弟兄哥一聲
[00:25:52.040 --> 00:25:52.920]  Ken哥
[00:25:52.920 --> 00:25:53.960]  天開了
[00:25:53.960 --> 00:25:55.160]  就是這張圖畫
[00:25:55.160 --> 00:25:56.880]  看到嗎
[00:25:56.880 --> 00:25:58.400]  天開了
[00:25:58.400 --> 00:25:59.600]  一樣
[00:25:59.600 --> 00:26:00.760]  有一個
[00:26:00.760 --> 00:26:04.000]  在烏雲裡面打開的天窗
[00:26:04.000 --> 00:26:06.120]  一個照亮的心
[00:26:06.120 --> 00:26:06.480]  弟兄姐妹
[00:26:06.480 --> 00:26:08.160]  這個是印記
[00:26:08.160 --> 00:26:10.480]  神的旨意成就
[00:26:10.480 --> 00:26:12.680]  這個是人做不到的事
[00:26:12.680 --> 00:26:13.440]  結果呢
[00:26:13.440 --> 00:26:14.320]  昨晚
[00:26:14.320 --> 00:26:16.160]  下到傾盆大雨
[00:26:16.160 --> 00:26:17.040]  濕世的場
[00:26:17.040 --> 00:26:23.440]  是怎樣 下一張照片給大家看
[00:26:23.440 --> 00:26:25.080]  乾地
[00:26:25.080 --> 00:26:26.960]  陽光普照
[00:26:26.960 --> 00:26:28.000]  那個山
[00:26:28.000 --> 00:26:30.480]  我們給點掌聲
[00:26:30.480 --> 00:26:32.440]  那個是個印記
[00:26:32.440 --> 00:26:34.000]  一個心形
[00:26:34.000 --> 00:26:34.920]  太陽
[00:26:34.920 --> 00:26:37.120]  就由那一朝的十點開始
[00:26:37.120 --> 00:26:41.960]  一直照到黃昏的四點半
[00:26:41.960 --> 00:26:42.880]  接著之後
[00:26:42.880 --> 00:26:43.960]  四點半
[00:26:43.960 --> 00:26:44.880]  準時
[00:26:44.880 --> 00:26:47.640]  再傾盆大雨
[00:26:47.640 --> 00:26:49.000]  你記不記得
[00:26:49.000 --> 00:26:50.160]  這個是神的旨意
[00:26:50.160 --> 00:26:50.760]  你做不到
[00:26:50.760 --> 00:26:53.240]  你不能命令天開了
[00:26:53.240 --> 00:26:56.040]  你不能命令天說不准下雨
[00:26:56.040 --> 00:26:58.280]  是神開了一道天窗給我們
[00:26:58.280 --> 00:27:01.600]  那天三分之二的白天
[00:27:01.600 --> 00:27:02.280]  就足夠了
[00:27:02.280 --> 00:27:06.280]  因為那天我們招待了三千九百人次
[00:27:06.280 --> 00:27:09.640]  很多弟兄姐妹經歷神的同在
[00:27:09.640 --> 00:27:11.440]  很多神的旨意成就
[00:27:11.440 --> 00:27:14.320]  很多弟兄姐妹當天參與的還記得
[00:27:14.320 --> 00:27:17.560]  弟兄姐妹雖然2019年之後很多事發生
[00:27:17.560 --> 00:27:18.760]  香港很多事發生
[00:27:18.760 --> 00:27:20.160]  令到我們停止了
[00:27:20.160 --> 00:27:21.520]  但我們很相信
[00:27:21.520 --> 00:27:22.920]  神的時機
[00:27:22.920 --> 00:27:24.640]  神將來去監的時間
[00:27:24.640 --> 00:27:26.160]  祂一定會重啟
[00:27:26.160 --> 00:27:27.720]  讓祂自己的旨意成就
[00:27:27.720 --> 00:27:29.760]  Amen
[00:27:29.760 --> 00:27:31.600]  所以弟兄姐妹
[00:27:31.600 --> 00:27:32.960]  我們記住
[00:27:32.960 --> 00:27:35.880]  今天我們參與的是屬靈計劃
[00:27:35.880 --> 00:27:38.000]  神的旨意的成就
[00:27:38.000 --> 00:27:41.040]  所以我們都呼籲第二個功課
[00:27:41.040 --> 00:27:44.360]  他呼召當時的以色列人參與他的計劃
[00:27:44.360 --> 00:27:45.400]  順服
[00:27:45.400 --> 00:27:47.480]  憑信心去順服神
[00:27:47.480 --> 00:27:48.640]  今天也是一樣
[00:27:48.640 --> 00:27:49.960]  神都呼召我們的教會
[00:27:49.960 --> 00:27:52.080]  呼召我們每一位弟兄姐妹
[00:27:52.080 --> 00:27:54.480]  我們憑信心去順服神
[00:27:54.480 --> 00:27:56.240]  參與他的計劃
[00:27:56.240 --> 00:27:58.480]  在《史詩記》的第五章裡面
[00:27:58.480 --> 00:27:59.840]  底波拉
[00:27:59.840 --> 00:28:04.080]  他稱讚一些以色列人的支派
[00:28:04.080 --> 00:28:07.040]  他們真的憑信心參與他的計劃
[00:28:07.040 --> 00:28:08.440]  譬如辯雅文
[00:28:08.440 --> 00:28:09.480]  馬拿西
[00:28:09.480 --> 00:28:12.080]  其實大家看《聖經》和本
[00:28:12.080 --> 00:28:15.320]  馬吉就是馬拿西
[00:28:15.320 --> 00:28:16.320]  還有西布倫
[00:28:16.320 --> 00:28:18.600]  拿伐塔利這些以色列人的支派
[00:28:18.600 --> 00:28:22.440]  這些人其實是普通的農民
[00:28:22.440 --> 00:28:23.720]  剛才我們提過
[00:28:23.720 --> 00:28:26.240]  以色列人沒有軍事裝備
[00:28:26.240 --> 00:28:27.840]  他們是青銅器時代
[00:28:27.840 --> 00:28:28.680]  他們怎樣打呢
[00:28:28.680 --> 00:28:29.480]  就是憑信心
[00:28:29.480 --> 00:28:30.480]  神要他們做
[00:28:30.480 --> 00:28:31.720]  他們就憑信心走
[00:28:31.720 --> 00:28:32.960]  結果是神打
[00:28:32.960 --> 00:28:33.880]  不是他們打
[00:28:33.880 --> 00:28:35.280]  神自己爭戰
[00:28:35.280 --> 00:28:36.760]  不是他們爭戰
[00:28:36.760 --> 00:28:39.720]  底波拉更加稱讚
[00:28:39.720 --> 00:28:42.600]  給眾婦女多得福氣
[00:28:42.600 --> 00:28:46.400]  是一群憑信心參與神計劃的人
[00:28:46.400 --> 00:28:47.400]  另一方面
[00:28:47.400 --> 00:28:51.680]  底波拉也批評那些袖手旁觀
[00:28:51.680 --> 00:28:54.880]  只有望字和坐字的以色列支派
[00:28:54.880 --> 00:28:58.480]  包括裡面的加德、丹、阿徹
[00:28:58.480 --> 00:29:00.160]  甚至在經文裡面
[00:29:00.160 --> 00:29:03.640]  詛咒一個支派的其中一個地方
[00:29:03.640 --> 00:29:04.800]  叫米羅斯
[00:29:04.800 --> 00:29:06.960]  因為那群人袖手旁觀
[00:29:06.960 --> 00:29:07.760]  說到這裡
[00:29:07.760 --> 00:29:09.360]  弟兄姊妹不要誤會我
[00:29:09.360 --> 00:29:10.720]  我不是批評弟兄姊妹
[00:29:10.720 --> 00:29:13.120]  詛咒那些不參與神的計劃
[00:29:13.120 --> 00:29:14.520]  我沒有這個意思
[00:29:14.520 --> 00:29:15.760]  所以大家要記住
[00:29:15.760 --> 00:29:19.760]  神是鼓勵我們參與神的計劃
[00:29:19.760 --> 00:29:23.120]  所以這些很重要
[00:29:23.120 --> 00:29:27.080]  我們憑信心參與神的計劃
[00:29:27.080 --> 00:29:30.080]  但是在這裡我想說
[00:29:30.080 --> 00:29:32.160]  以色列人參與神的計劃
[00:29:32.160 --> 00:29:32.960]  大家有沒有留意
[00:29:32.960 --> 00:29:36.160]  剛才底波拉叫一個男人叫巴拉
[00:29:36.160 --> 00:29:38.240]  去參與神的計劃
[00:29:38.240 --> 00:29:39.280]  你在這裡聽的時候
[00:29:39.280 --> 00:29:41.560]  你覺得巴拉好像膽怯一樣
[00:29:41.560 --> 00:29:43.040]  內弱
[00:29:43.040 --> 00:29:44.640]  好像很多拒絕
[00:29:44.640 --> 00:29:45.760]  很多藉口
[00:29:45.760 --> 00:29:47.960]  拖拖拉拉
[00:29:47.960 --> 00:29:52.880]  但是大家是否相信巴拉是有信心
[00:29:52.880 --> 00:29:56.200]  但他事實上有參與神的計劃
[00:29:56.200 --> 00:29:58.120]  巴拉究竟有沒有信心呢
[00:29:58.120 --> 00:30:00.560]  如果大家覺得巴拉沒有信心的話
[00:30:00.560 --> 00:30:03.880]  希伯來書怎會將巴拉列為信心偉人呢
[00:30:03.880 --> 00:30:05.960]  我們看看希伯來書的首章
[00:30:05.960 --> 00:30:07.520]  32,33字
[00:30:07.520 --> 00:30:08.280]  我們一起讀
[00:30:08.280 --> 00:30:10.680]  1,2,3
[00:30:10.680 --> 00:30:13.000]  我又何必再說呢
[00:30:13.000 --> 00:30:15.120]  若要一一細說
[00:30:15.120 --> 00:30:20.760]  基甸、巴拉、參孫、耶佛他、大衛、撒姆爾
[00:30:20.760 --> 00:30:22.600]  和眾先知的事
[00:30:22.600 --> 00:30:24.560]  事後就不夠了
[00:30:24.560 --> 00:30:26.440]  他們因著信
[00:30:26.440 --> 00:30:34.040]  制服了敵國,行了公義,得了應許,堵了獅子的口
[00:30:34.040 --> 00:30:39.200]  原來巴拉是信心排行榜裡面有巴拉的名字
[00:30:39.200 --> 00:30:41.200]  但卻沒有底波拉的名字
[00:30:41.200 --> 00:30:42.360]  這麼奇怪
[00:30:42.360 --> 00:30:45.960]  那麼巴拉是否沒有信心呢
[00:30:45.960 --> 00:30:48.120]  巴拉其實不是沒有信心
[00:30:48.120 --> 00:30:50.680]  他也不是沒有參與
[00:30:50.680 --> 00:30:52.560]  他實際上有參與
[00:30:52.560 --> 00:30:54.320]  不過他開了一個條件
[00:30:54.320 --> 00:30:57.080]  你不去,我就不去
[00:30:57.080 --> 00:30:59.920]  如果大家心水清
[00:30:59.920 --> 00:31:02.880]  你會看見聖經裡面有一個人叫摩西
[00:31:02.880 --> 00:31:05.400]  同樣之前有這個要求
[00:31:05.400 --> 00:31:08.880]  他曾經在《出色埃及記》33章跟神說
[00:31:08.880 --> 00:31:11.240]  神說如果你不親自和我去
[00:31:11.240 --> 00:31:12.680]  就不要帶我去
[00:31:12.680 --> 00:31:14.040]  其實不是一樣
[00:31:14.040 --> 00:31:16.720]  底波拉是女先知
[00:31:16.720 --> 00:31:18.600]  對於巴拉來說
[00:31:18.600 --> 00:31:22.720]  底波拉和他一起去就等於神與他同往
[00:31:22.720 --> 00:31:25.280]  所以巴拉不是沒有信心
[00:31:25.280 --> 00:31:26.640]  他也不是懦弱
[00:31:26.640 --> 00:31:28.320]  反而他是有信心
[00:31:28.320 --> 00:31:30.760]  但真正的信心是什麼
[00:31:30.760 --> 00:31:34.240]  真正的信心不是承認自己天下無敵
[00:31:34.240 --> 00:31:36.200]  真正的信心是承認自己不行
[00:31:36.200 --> 00:31:39.320]  但堅信神的應許救我們用
[00:31:39.320 --> 00:31:42.280]  他的恩典救我們用
[00:31:42.280 --> 00:31:45.640]  真正的信心不是覺得自己天下無敵
[00:31:45.640 --> 00:31:47.360]  是承認我們自己不足
[00:31:47.360 --> 00:31:50.760]  但神的恩典卻救我們用
[00:31:50.760 --> 00:31:54.440]  所以巴拉不是一個傻子
[00:31:54.440 --> 00:31:56.600]  好了 說回我們
[00:31:56.600 --> 00:31:58.840]  說回你 說回我
[00:31:58.840 --> 00:32:01.320]  我們在今天的人生裡面
[00:32:01.320 --> 00:32:04.640]  我們怎樣用具體行動
[00:32:04.640 --> 00:32:09.400]  去憑信靠 去信服神呢
[00:32:09.400 --> 00:32:10.640]  第一樣東西
[00:32:10.640 --> 00:32:13.040]  弟兄姊妹 你的禱告生命
[00:32:13.040 --> 00:32:16.320]  是否每天執著禱告
[00:32:16.320 --> 00:32:18.480]  去禱告 去親近神呢
[00:32:18.480 --> 00:32:19.520]  這是第一樣東西
[00:32:19.520 --> 00:32:21.120]  第二樣東西 弟兄姊妹
[00:32:21.120 --> 00:32:22.680]  今天神都呼召大家
[00:32:22.680 --> 00:32:26.400]  教會逢星期三晚有禱告祭壇
[00:32:26.400 --> 00:32:27.640]  神都呼召大家
[00:32:27.640 --> 00:32:28.720]  我們一起參與
[00:32:28.720 --> 00:32:30.960]  一起同心合意去禱告
[00:32:30.960 --> 00:32:33.200]  因為禱告是讓我們呼求神
[00:32:33.200 --> 00:32:34.400]  讓神的旨意成就
[00:32:34.400 --> 00:32:38.160]  是你有份 絕對有份參與神的計劃
[00:32:38.160 --> 00:32:40.720]  第三 神要呼召
[00:32:40.720 --> 00:32:41.600]  弟兄姊妹
[00:32:41.600 --> 00:32:45.120]  你有這個心加入代禱者的行列
[00:32:45.120 --> 00:32:47.680]  神今天都呼召你
[00:32:47.680 --> 00:32:52.400]  有一位在教會更新部
[00:32:52.400 --> 00:32:54.800]  侍奉了十二年的代禱者
[00:32:54.800 --> 00:32:56.960]  我叫代禱者有這個分享
[00:32:56.960 --> 00:32:59.400]  他作了以下一個分享
[00:32:59.400 --> 00:33:01.960]  我想讀給大家聽
[00:33:01.960 --> 00:33:04.200]  這位代禱者說
