
[00:00:00.000 --> 00:00:03.340]  讓我們一起聽神一度以先先同心的禱告
[00:14:53.320 --> 00:14:54.520]  熟到發黑
[00:14:54.520 --> 00:14:55.720]  和上帝說話
[00:14:55.720 --> 00:14:57.920]  又是聖經
[00:14:57.920 --> 00:15:00.120]  然後有很多基督徒也是這樣
[00:15:00.120 --> 00:15:02.920]  就這樣覺得自己很熟悉聖經
[00:15:02.920 --> 00:15:03.820]  你不信查一下
[00:15:03.820 --> 00:15:06.320]  自知諸基一模一樣
[00:15:06.320 --> 00:15:09.120]  你看好像自知諸基一模一樣
[00:15:09.120 --> 00:15:10.220]  不過我們也見過了
[00:15:10.220 --> 00:15:12.320]  他在魚肚裡面也這樣祈禱
[00:15:12.320 --> 00:15:13.720]  不過我們也見過了
[00:15:13.720 --> 00:15:17.120]  他在魚肚裡面也這樣祈禱
[00:15:17.120 --> 00:15:18.920]  不是什麼奇怪的事
[00:15:18.920 --> 00:15:21.020]  那沒什麼奇怪的事
[00:15:21.020 --> 00:15:22.520]  那接著他這樣說
[00:15:22.520 --> 00:15:24.220]  然後他這樣說
[00:15:24.220 --> 00:15:25.520]  我就是知道你這樣
[00:15:25.520 --> 00:15:26.820]  我就是知道你這樣
[00:15:26.820 --> 00:15:28.720]  我很明白你這樣
[00:15:28.720 --> 00:15:30.120]  我很明白你這樣
[00:15:30.120 --> 00:15:32.020]  所以我馬上逃跑
[00:15:32.020 --> 00:15:33.120]  所以我走一刻
[00:15:33.120 --> 00:15:34.620]  我馬上逃跑去他那裡
[00:15:34.620 --> 00:15:38.320]  我就跑去他那裡
[00:15:38.320 --> 00:15:40.120]  一個人很明白另一個人
[00:15:40.120 --> 00:15:41.520]  你想走的嗎
[00:15:41.520 --> 00:15:43.120]  原來一個人明白的時候
[00:15:43.120 --> 00:15:45.520]  你會走的嗎
[00:15:45.520 --> 00:15:47.920]  你問問你身邊的丈夫或者太太
[00:15:47.920 --> 00:15:49.520]  你問問你旁邊的配偶
[00:15:49.520 --> 00:15:51.520]  你明白他的時候
[00:15:51.520 --> 00:15:53.520]  你明白他的時候
[00:15:53.520 --> 00:15:54.720]  你是不是想走
[00:15:54.720 --> 00:15:55.720]  你是不是想走
[00:15:55.720 --> 00:15:57.520]  他說結了婚很多年就是
[00:15:57.520 --> 00:15:58.720]  你說結婚很多年就是
[00:15:58.720 --> 00:15:59.920]  那你去想一想
[00:15:59.920 --> 00:16:01.120]  那你就有思想的線
[00:16:01.120 --> 00:16:03.720]  我記得我和師母從拍拖到現在
[00:16:03.720 --> 00:16:05.420]  我記得我和師母從拍拖到現在
[00:16:05.420 --> 00:16:07.120]  我明白他怎麼想的時候
[00:16:07.120 --> 00:16:07.920]  我明白他怎麼想的時候
[00:16:07.920 --> 00:16:09.220]  我還很想讓他知道
[00:16:09.220 --> 00:16:10.720]  我明白他怎麼想
[00:16:10.720 --> 00:16:12.120]  我還很想讓他知道
[00:16:12.120 --> 00:16:14.120]  我是怎麼想的
[00:16:14.120 --> 00:16:15.320]  就是很想他知道
[00:16:15.320 --> 00:16:16.920]  明白我的心怎麼想
[00:16:16.920 --> 00:16:18.320]  因為我很想他明白
[00:16:18.320 --> 00:16:20.920]  我的心是怎麼想的
[00:16:20.920 --> 00:16:22.320]  他不是的 他走了
[00:16:22.320 --> 00:16:23.320]  他這個人不怕
[00:16:23.320 --> 00:16:24.320]  他要走去他那裡
[00:16:24.320 --> 00:16:25.720]  他還要跑去他那裡
[00:16:25.720 --> 00:16:26.920]  他不單單這樣說
[00:16:26.920 --> 00:16:27.620]  他不單單這樣說
[00:16:27.620 --> 00:16:28.620]  我們看他怎麼說
[00:16:28.620 --> 00:16:30.320]  我們看他怎麼說
[00:16:30.320 --> 00:16:31.820]  他說耶和華
[00:16:31.820 --> 00:16:32.920]  他說耶和華
[00:16:32.920 --> 00:16:36.820]  現在求你取我的命吧
[00:16:36.820 --> 00:16:40.520]  因為我死了比活著還好
[00:16:40.520 --> 00:16:42.820]  他說耶和華
[00:16:42.820 --> 00:16:44.720]  現在求你取我的命吧
[00:16:44.720 --> 00:16:47.320]  因為我死了比活著還好
[00:16:47.320 --> 00:16:49.720]  一個看起來很明白上帝的人
[00:16:49.720 --> 00:16:51.820]  一個看起來很明白上帝的人
[00:16:51.820 --> 00:16:53.520]  完全懂得背誦聖經
[00:16:53.520 --> 00:16:55.520]  完全懂得背誦聖經
[00:16:55.520 --> 00:16:57.720]  但是當真的做成了
[00:16:57.720 --> 00:17:02.120]  滿足了上帝的欲望、希望、期望之後
[00:17:02.120 --> 00:17:07.520]  但是在做了滿足了上帝的希望以後
[00:17:07.520 --> 00:17:09.720]  他不高興
[00:17:09.720 --> 00:17:12.320]  他不高興
[00:17:12.320 --> 00:17:13.220]  並且
[00:17:13.220 --> 00:17:14.520]  並且
[00:17:14.520 --> 00:17:15.820]  他要求死
[00:17:15.820 --> 00:17:17.120]  他要求死
[00:17:17.120 --> 00:17:18.520]  死了還好
[00:17:18.520 --> 00:17:19.720]  死了還好
[00:17:19.720 --> 00:17:22.020]  我聽見人說我死了還好
[00:17:22.020 --> 00:17:23.120]  我聽見人說我死了還好
[00:17:23.120 --> 00:17:24.920]  我聽見人說我死了還好 我不用跟他說了
[00:17:24.920 --> 00:17:26.220]  因為你再跟他說也沒用
[00:17:26.220 --> 00:17:27.020]  因為你再跟他說也沒用
[00:17:27.020 --> 00:17:28.120]  死了還好
[00:17:28.120 --> 00:17:28.920]  死了還好
[00:17:28.920 --> 00:17:30.020]  你死了他了我心想
[00:17:30.020 --> 00:17:31.320]  你死了他了我心想 他說你就去死吧
[00:17:31.320 --> 00:17:33.620]  因為你既然去到這麼盡了
[00:17:33.620 --> 00:17:34.820]  我還有什麼好說的
[00:17:34.820 --> 00:17:37.320]  因為你已經要跑到這麼近了
[00:17:37.320 --> 00:17:38.320]  然後我還有什麼可以說
[00:17:38.320 --> 00:17:40.020]  所以你不想解決
[00:17:40.020 --> 00:17:41.220]  那就是說你不願意解決
[00:17:41.220 --> 00:17:42.320]  你死了他就好了
[00:17:42.320 --> 00:17:44.620]  那死了就好
[00:17:44.620 --> 00:17:46.420]  他這樣說之後
[00:17:46.420 --> 00:17:47.620]  他這樣說了以後
[00:17:47.620 --> 00:17:48.720]  他還說了一句
[00:17:48.720 --> 00:17:49.620]  他還說了一句
[00:17:49.620 --> 00:17:52.420]  因為我死了比活著還好
[00:17:52.420 --> 00:17:57.020]  因為我死了比活著還好
[00:17:57.020 --> 00:17:58.420]  那我就想問
[00:17:58.420 --> 00:18:00.220]  我就想問
[00:18:00.220 --> 00:18:01.420]  為什麼一個人
[00:18:01.420 --> 00:18:05.020]  那麼明白上帝又做了上帝想做的事
[00:18:05.020 --> 00:18:08.520]  於是乎你還說很不高興還要死
[00:18:08.520 --> 00:18:10.020]  這是一個明白上帝
[00:18:10.020 --> 00:18:11.620]  也做了上帝吩咐的人
[00:18:11.620 --> 00:18:14.320]  為什麼會想死
[00:18:14.320 --> 00:18:15.320]  不過我們不要在這裡
[00:18:15.320 --> 00:18:17.520]  批評約拿那麼多的時候
[00:18:17.520 --> 00:18:19.620]  但是我們不要在這裡批評約拿
[00:18:19.620 --> 00:18:20.420]  我們看見
[00:18:20.420 --> 00:18:24.220]  約拿其實跟上帝的心很貼近的
[00:18:24.220 --> 00:18:26.120]  原來我們認為
[00:18:26.120 --> 00:18:29.720]  約拿應該跟上帝的心是貼近的
[00:18:29.720 --> 00:18:31.920]  他明白了上帝的心情是怎樣
[00:18:31.920 --> 00:18:34.620]  他明白上帝的心情是怎樣
[00:18:34.620 --> 00:18:39.420]  但是他卻又不想做上帝的心想做的事
[00:18:39.420 --> 00:18:41.720]  他卻不願意做上帝的心想
[00:18:41.720 --> 00:18:43.220]  在這樣的情況之下
[00:18:43.220 --> 00:18:44.720]  在這樣的情況之下
[00:18:44.720 --> 00:18:46.720]  上帝怎樣做好呢
[00:18:46.720 --> 00:18:48.120]  上帝怎麼辦好呢
[00:18:48.120 --> 00:18:50.420]  丙師妹如果你是上帝你會怎麼做呢
[00:18:50.420 --> 00:18:50.920]  師兄姐妹
[00:18:50.920 --> 00:18:52.820]  要是你是上帝的話你怎麼做
[00:18:52.820 --> 00:18:53.920]  你會死
[00:18:53.920 --> 00:18:55.720]  那你說去死吧
[00:18:55.720 --> 00:18:57.320]  是不是這樣
[00:18:57.320 --> 00:18:59.720]  我們真的會有可能這樣說的
[00:18:59.720 --> 00:19:02.320]  我們有可能是這樣講的
[00:19:02.320 --> 00:19:03.420]  上帝怎麼回答
[00:19:03.420 --> 00:19:05.720]  上帝的回答很有趣
[00:19:05.720 --> 00:19:06.520]  上帝怎麼回答
[00:19:06.520 --> 00:19:08.120]  我們讀一讀第四節好嗎
[00:19:08.120 --> 00:19:09.520]  我們一起念第四節
[00:19:09.520 --> 00:19:11.120]  耶和華說
[00:19:11.120 --> 00:19:15.220]  你這樣發怒合乎理嗎
[00:19:15.220 --> 00:19:19.020]  耶和華說你這樣發怒合乎理嗎
[00:19:19.020 --> 00:19:22.520]  耶和華說你這樣發怒合理嗎
[00:19:22.520 --> 00:19:24.020]  英王欽定本話
[00:19:24.020 --> 00:19:25.320]  英王欽定本話
[00:19:25.320 --> 00:19:27.320]  這句說話翻譯是
[00:19:27.320 --> 00:19:28.320]  這句話翻譯
[00:19:28.320 --> 00:19:31.420]  你發這樣的怒氣
[00:19:31.420 --> 00:19:32.920]  對你有什麼益處呢
[00:19:32.920 --> 00:19:35.720]  對你來說有什麼益處
[00:19:35.720 --> 00:19:38.020]  你發這樣的怒氣對你有什麼益處呢
[00:19:38.020 --> 00:19:40.720]  你發這樣的怒氣對你有什麼益處
[00:19:40.720 --> 00:19:41.420]  真的
[00:19:41.420 --> 00:19:43.920]  很多心理學家都研究過
[00:19:43.920 --> 00:19:45.920]  真的有很多心理學家研究過
[00:19:45.920 --> 00:19:48.320]  要生一個人的氣
[00:19:48.320 --> 00:19:49.820]  最痛苦的不是被生氣
[00:19:49.820 --> 00:19:51.520]  是生氣的那個人
[00:19:51.520 --> 00:19:54.520]  最痛苦的不是被生氣的
[00:19:54.520 --> 00:19:55.320]  而是你自己
[00:19:55.320 --> 00:20:00.320]  他被自己的罪鎖得很緊
[00:20:00.320 --> 00:20:02.320]  不放
[00:20:02.320 --> 00:20:05.120]  總之他就認為他最苦的那個
[00:20:05.120 --> 00:20:08.120]  所以他就會認為他自己是最苦的那一個
[00:20:08.120 --> 00:20:09.520]  其實對方那個被生氣的那個
[00:20:09.520 --> 00:20:11.320]  完全沒有什麼不知道
[00:20:11.320 --> 00:20:14.820]  其實對方另外一個給他生氣的那個對象
[00:20:14.820 --> 00:20:15.820]  他完全不知道
[00:20:15.820 --> 00:20:17.920]  痛苦是自己
[00:20:17.920 --> 00:20:21.920]  因為你被自己的憤怒鎖死了自己
[00:20:21.920 --> 00:20:24.520]  因為你被自己的憤怒鎖死了自己
[00:20:24.520 --> 00:20:26.920]  這種情況不應該在基督徒出現
[00:20:26.920 --> 00:20:30.320]  這種情況不應該在基督徒裡面出現
[00:20:30.320 --> 00:20:32.520]  有一個翻譯本更加精彩
[00:20:32.520 --> 00:20:34.520]  有一個翻譯本更加精彩
[00:20:34.520 --> 00:20:36.020]  叫耶路撒冷聖經
[00:20:36.020 --> 00:20:37.520]  叫做耶路撒冷聖經
[00:20:37.520 --> 00:20:40.320]  有讀舊約的人一定會用這本聖經
[00:20:40.320 --> 00:20:43.320]  有念舊約的人一定要念這本聖經
[00:20:43.320 --> 00:20:45.520]  這本聖經裡面翻譯這一句說話
[00:20:45.520 --> 00:20:46.520]  上帝回答
[00:20:46.520 --> 00:20:49.920]  你這樣發怒合乎你媽是怎樣翻譯呢
[00:20:49.920 --> 00:20:51.620]  這本聖經它說
[00:20:51.620 --> 00:20:55.820]  你這樣發怒合乎你媽是怎樣翻譯呢
[00:20:55.820 --> 00:20:56.920]  它的翻譯是
[00:20:56.920 --> 00:20:58.720]  它的翻譯是
[00:20:58.720 --> 00:21:01.520]  你是不是真的很生氣呢
[00:21:01.520 --> 00:21:04.920]  你是否真的很生氣呢
[00:21:04.920 --> 00:21:06.120]  你是不是真的很生氣呢
[00:21:06.120 --> 00:21:08.220]  你是不是真的很生氣呢
[00:21:08.220 --> 00:21:10.620]  你在很生氣的時候有人這樣跟你說
[00:21:10.620 --> 00:21:13.620]  你在你很生氣的時候有人這樣跟你說
[00:21:13.620 --> 00:21:14.820]  你在你很生氣的時候有人這樣跟你說
[00:21:14.820 --> 00:21:16.420]  你是否很生氣呢
[00:21:16.420 --> 00:21:17.820]  我想你會怎樣
[00:21:17.820 --> 00:21:19.820]  我想你會怎樣
[00:21:19.820 --> 00:21:22.420]  氣到爆
[00:21:22.420 --> 00:21:24.920]  氣得很不得了
[00:21:24.920 --> 00:21:26.420]  我還沒說完後面那兩個字
[00:21:26.420 --> 00:21:28.720]  血管
[00:21:28.720 --> 00:21:34.020]  就是氣到血管都破了
[00:21:34.020 --> 00:21:35.420]  有血壓高的人呢
[00:21:35.420 --> 00:21:36.520]  有血壓高的人
[00:21:36.520 --> 00:21:38.020]  當你聽見一個這樣的說話
[00:21:38.020 --> 00:21:39.920]  當你聽見這樣的一句話
[00:21:39.920 --> 00:21:41.720]  你是不是很生氣呢
[00:21:41.720 --> 00:21:47.320]  你是否很生氣
[00:21:47.320 --> 00:21:53.020]  上帝對著一個充滿牛脾氣
[00:21:53.020 --> 00:21:55.020]  憤怒填空的約王
[00:21:55.020 --> 00:21:57.720]  上帝對著一個充滿牛脾氣
[00:21:57.720 --> 00:21:59.220]  憤怒填空的約王
[00:21:59.220 --> 00:22:03.920]  這是他第一次直接回答約拿的情況
[00:22:03.920 --> 00:22:07.120]  這是上帝第一次直接回答約拿的話
[00:22:07.120 --> 00:22:08.220]  有沒有留意
[00:22:08.220 --> 00:22:11.120]  上帝一直只是叫他做事
[00:22:11.120 --> 00:22:12.920]  沒有回答他
[00:22:12.920 --> 00:22:13.820]  你有沒有注意
[00:22:13.820 --> 00:22:16.320]  上帝只是一直叫他做事
[00:22:16.320 --> 00:22:18.020]  沒有回答他一句
[00:22:18.020 --> 00:22:19.920]  上帝真是有恩典有憐憫
[00:22:19.920 --> 00:22:23.320]  上帝真是有恩典有憐憫
[00:22:23.320 --> 00:22:25.620]  上帝一直叫你做事你都不做
[00:22:25.620 --> 00:22:28.520]  上帝不停地叫你服事你不服事
[00:22:28.520 --> 00:22:31.920]  你發怒
[00:22:31.920 --> 00:22:34.520]  上帝在這個時候還在理睬你
[00:22:34.520 --> 00:22:36.620]  上帝在這裡他還是理睬你
[00:22:36.620 --> 00:22:39.720]  等一會你有沒有看到上帝多恩待約拿
[00:22:39.720 --> 00:22:42.620]  從前面你看見上帝怎樣的恩愛約拿
[00:22:42.620 --> 00:22:44.620]  一個被罪群綁著的人
[00:22:44.620 --> 00:22:47.720]  上帝仍然不離不棄想找他回來
[00:22:47.720 --> 00:22:49.520]  一個給罪群亂的人
[00:22:49.520 --> 00:22:52.520]  上帝仍然不離不棄的想把他找回來
[00:22:52.520 --> 00:22:54.720]  約拿怎樣回應
[00:22:54.720 --> 00:22:58.720]  約拿有沒有說對不起主
[00:22:58.720 --> 00:23:00.720]  我們看看第五節
[00:23:00.720 --> 00:23:02.420]  「於是」
[00:23:02.420 --> 00:23:06.820]  即是說聽完上帝這樣問
[00:23:06.820 --> 00:23:07.520]  約拿做甚麼
[00:23:07.520 --> 00:23:10.020]  「約拿出城」
[00:23:10.020 --> 00:23:12.320]  「坐在城的東邊」
[00:23:12.320 --> 00:23:15.620]  「在那裡為自己搭建了座棚」
[00:23:15.620 --> 00:23:18.520]  「坐在棚的陰下」
[00:23:18.520 --> 00:23:20.720]  「要看看那城究竟如何」
[00:23:20.720 --> 00:23:24.120]  「要看看那城怎樣」
[00:23:24.120 --> 00:23:26.720]  他沒有放棄過想來來未死
[00:23:26.720 --> 00:23:29.820]  他沒有放棄過想要屹立未死
[00:23:29.820 --> 00:23:33.220]  因為他知道上帝在四十天之內一定做事
[00:23:33.220 --> 00:23:35.520]  因為他知道上帝在四十天裏面會做事
[00:23:35.520 --> 00:23:37.020]  合不合我心意呢
[00:23:37.020 --> 00:23:38.920]  我這樣扭下去
[00:23:38.920 --> 00:23:42.520]  上帝會不會真的按照我心意去做呢
[00:23:42.520 --> 00:23:46.620]  他上帝是否會按照我的心意去做呢
[00:23:46.620 --> 00:23:48.120]  他希望等四十天
[00:23:48.120 --> 00:23:50.920]  他希望等四十天
[00:23:50.920 --> 00:23:52.320]  扭上帝
[00:23:52.320 --> 00:23:56.120]  他在耍
[00:23:56.120 --> 00:24:01.220]  他在跟上帝來進行別了的生活
[00:24:01.220 --> 00:24:03.020]  上帝我使你很痛苦的
[00:24:03.020 --> 00:24:04.020]  你使我痛苦
[00:24:04.020 --> 00:24:06.520]  我使你更痛苦的
[00:24:06.520 --> 00:24:08.520]  是這樣的意思吧
[00:24:08.520 --> 00:24:09.520]  跟我鬥吧
[00:24:09.520 --> 00:24:10.220]  你跟我鬥
[00:24:10.220 --> 00:24:12.320]  上帝你跟我鬥
[00:24:12.320 --> 00:24:14.320]  為甚麼他用這樣的態度呢
[00:24:14.320 --> 00:24:15.420]  為甚麼他會這樣
[00:24:15.420 --> 00:24:17.620]  因為他知道他的對手是上帝
[00:24:17.620 --> 00:24:19.620]  因為他知道他的對手是上帝
[00:24:19.620 --> 00:24:21.020]  再講都沒得講
[00:24:21.020 --> 00:24:22.420]  再講也沒得講
[00:24:22.420 --> 00:24:24.120]  所以很多人都不敢跟我說話
[00:24:24.120 --> 00:24:25.220]  所以很多人都不敢跟我說話
[00:24:25.220 --> 00:24:26.220]  特別是講聖經那些
[00:24:26.220 --> 00:24:27.020]  特別是講聖經
[00:24:27.020 --> 00:24:28.820]  一再講一講他就錯
[00:24:28.820 --> 00:24:31.920]  因為你講他就錯
[00:24:31.920 --> 00:24:32.720]  不要講了
[00:24:32.720 --> 00:24:33.520]  不要講了
[00:24:33.520 --> 00:24:34.520]  他一句都不講
[00:24:34.520 --> 00:24:35.320]  他一句也不說
[00:24:35.320 --> 00:24:36.820]  一個屈尾十
[00:24:36.820 --> 00:24:37.820]  他就一轉彎
[00:24:37.820 --> 00:24:38.720]  七成
[00:24:38.720 --> 00:24:40.120]  就促成
[00:24:40.120 --> 00:24:40.820]  去東邊
[00:24:40.820 --> 00:24:41.720]  去東邊
[00:24:41.720 --> 00:24:42.920]  然後怎樣
[00:24:42.920 --> 00:24:43.520]  然後怎樣
[00:24:43.520 --> 00:24:44.620]  看你怎樣死
[00:24:44.620 --> 00:24:46.220]  看你怎樣死
[00:24:46.220 --> 00:24:48.720]  還有行程抓個棚出來
[00:24:48.720 --> 00:24:51.220]  他還有信心去搭一座棚
[00:24:51.220 --> 00:24:52.720]  那裡很曬
[00:24:52.720 --> 00:24:54.920]  因為那邊是很快很熱
[00:24:54.920 --> 00:24:56.720]  我想他一路織的棚
[00:24:56.720 --> 00:24:58.220]  我想他在這一個棚
[00:24:58.220 --> 00:24:59.620]  可能他心裡有這樣想
[00:24:59.620 --> 00:25:01.020]  可能他心裡有這樣想
[00:25:01.020 --> 00:25:02.220]  看看怎樣
[00:25:02.220 --> 00:25:04.120]  上帝你有甚麼辦法
[00:25:04.120 --> 00:25:05.020]  看看你
[00:25:05.020 --> 00:25:07.820]  上帝你有甚麼辦法
[00:25:07.820 --> 00:25:09.420]  把你弄亡
[00:25:09.420 --> 00:25:13.220]  上帝採若拿
[00:25:13.220 --> 00:25:14.920]  上帝採若拿
[00:25:14.920 --> 00:25:18.020]  若拿當上帝隱形
[00:25:18.020 --> 00:25:21.820]  若拿把上帝看得沒有存在
[00:25:21.820 --> 00:25:26.420]  只是把自己的心情成為一切的主宰
[00:25:26.420 --> 00:25:30.120]  只是把自己的心情成為一切的主宰
[00:25:30.120 --> 00:25:32.820]  把自己藏在一個角落裡
[00:25:32.820 --> 00:25:36.020]  然後讓自己躲在一個角落裡
[00:25:36.020 --> 00:25:37.720]  看看怎樣算算
[00:25:37.720 --> 00:25:38.920]  看看怎樣再說吧
[00:25:38.920 --> 00:25:40.220]  反正有四天
[00:25:40.220 --> 00:25:41.120]  反正有四十天
[00:25:41.120 --> 00:25:43.220]  你猜若拿知不知道自己錯了
[00:25:43.220 --> 00:25:46.020]  你猜若拿他知道自己錯嗎
[00:25:46.020 --> 00:25:47.520]  我肯定他知道自己錯
[00:25:47.520 --> 00:25:49.520]  我肯定他知道自己錯
[00:25:49.520 --> 00:25:51.620]  上帝都問得你了
[00:25:51.620 --> 00:25:53.020]  上帝也可以問
[00:25:53.020 --> 00:25:54.720]  即是甚麼提示都給你了
[00:25:54.720 --> 00:25:56.520]  他甚麼提示都已經給你了
[00:25:56.520 --> 00:25:57.920]  你還不聰明
[00:25:57.920 --> 00:25:59.420]  你還不聰明一點
[00:25:59.420 --> 00:26:00.520]  不過他實在
[00:26:00.520 --> 00:26:02.820]  上帝說了他都不通
[00:26:02.820 --> 00:26:05.220]  但是實在上帝講了他還是不通
[00:26:05.220 --> 00:26:07.220]  廣東話叫牛皮燈籠
[00:26:07.220 --> 00:26:09.020]  點極都不著
[00:26:09.020 --> 00:26:10.820]  鳥皮燈籠
[00:26:10.820 --> 00:26:12.920]  點不著的
[00:26:12.920 --> 00:26:16.520]  你看不到裡面有奶油燈的
[00:26:16.520 --> 00:26:18.420]  上帝在這樣的時候
[00:26:18.420 --> 00:26:20.520]  這麼點名他
[00:26:20.520 --> 00:26:22.820]  但是在這個時候已經點名他
[00:26:22.820 --> 00:26:24.020]  他都不採取
[00:26:24.020 --> 00:26:26.220]  他還是不採取
[00:26:26.220 --> 00:26:27.220]  不改變
[00:26:27.220 --> 00:26:28.020]  不改變
[00:26:28.020 --> 00:26:29.720]  我是要這樣就這樣了
[00:26:29.720 --> 00:26:30.920]  我要這樣就是這樣了
[00:26:30.920 --> 00:26:32.620]  上帝你要聽我的話
[00:26:32.620 --> 00:26:34.320]  上帝你要聽我的話
[00:26:34.320 --> 00:26:36.920]  我們基督徒很多時候都跌入這個陷阱
[00:26:36.920 --> 00:26:39.020]  我們基督徒常常會跌入這個陷阱
[00:26:39.020 --> 00:26:40.020]  上帝啊
[00:26:40.020 --> 00:26:41.620]  那個人我很愛他
[00:26:41.620 --> 00:26:44.120]  這個人我很關心他
[00:26:44.120 --> 00:26:46.220]  我很想幫助他
[00:26:46.220 --> 00:26:47.520]  上帝啊
[00:26:47.520 --> 00:26:49.320]  改變他的心
[00:26:49.320 --> 00:26:51.420]  改變他的態度
[00:26:51.420 --> 00:26:53.220]  改變一切
[00:26:53.220 --> 00:26:54.420]  滿足一下我
[00:26:54.420 --> 00:26:55.520]  我正在侍奉你的
[00:26:55.520 --> 00:26:56.620]  上帝
[00:26:56.620 --> 00:26:57.520]  滿足我吧
[00:26:57.520 --> 00:26:58.520]  我在侍奉你的
[00:26:58.520 --> 00:26:59.020]  上帝
[00:26:59.020 --> 00:26:59.720]  我求求你了
[00:26:59.720 --> 00:27:00.520]  拜拜你了
[00:27:00.520 --> 00:27:04.320]  我求求你拜拜你了
[00:27:04.320 --> 00:27:06.720]  為什麼你要上帝跟我的意思
[00:27:06.720 --> 00:27:09.920]  為什麼你要上帝跟我的意思呢
[00:27:09.920 --> 00:27:11.920]  這裡誰是主場
[00:27:11.920 --> 00:27:14.220]  這裡誰是主場
[00:27:14.220 --> 00:27:17.120]  這裡不是巴黎東區華人浸信會做主場
[00:27:17.120 --> 00:27:18.820]  這裡不是巴黎華人浸信會
[00:27:18.820 --> 00:27:21.020]  這裡是上帝做主場
[00:27:21.020 --> 00:27:22.920]  這裡是上帝做主場
[00:27:22.920 --> 00:27:24.020]  約拿一約
[00:27:24.020 --> 00:27:24.520]  約拿一約
[00:27:24.520 --> 00:27:25.420]  在那一刻
[00:27:25.420 --> 00:27:26.220]  在那一刻
[00:27:26.220 --> 00:27:28.220]  上帝做主場
[00:27:28.220 --> 00:27:29.120]  上帝做主場
[00:27:29.120 --> 00:27:32.220]  但是你卻要把主場踢走
[00:27:32.220 --> 00:27:35.320]  但是你卻要把主場踢走
[00:27:35.320 --> 00:27:37.120]  你這樣的態度
[00:27:37.120 --> 00:27:38.820]  是要上帝聽你的話
[00:27:38.820 --> 00:27:39.820]  一定要上帝聽你的話
[00:27:39.820 --> 00:27:40.420]  對不起
[00:27:40.420 --> 00:27:42.420]  上帝可以更加不聽你的話
[00:27:42.420 --> 00:27:45.220]  上帝可以更加的不聽你的話
[00:27:45.220 --> 00:27:47.120]  你知道為什麼上帝更加不聽你的話嗎
[00:27:47.120 --> 00:27:47.820]  你知道為什麼上帝
[00:27:47.820 --> 00:27:49.320]  你越求你越痛苦
[00:27:49.320 --> 00:27:51.220]  因為你越求越痛苦
[00:27:51.220 --> 00:27:52.620]  越被你的罪捆綁
[00:27:52.620 --> 00:27:53.820]  越被你的罪捆綁
[00:27:53.820 --> 00:27:57.320]  上帝就讓你看清楚你的罪的可怕
[00:27:57.320 --> 00:28:00.820]  上帝就讓你看清楚你自己的罪的可怕
[00:28:00.820 --> 00:28:02.320]  你用這樣的方法
[00:28:02.320 --> 00:28:03.420]  要用這樣的方法
[00:28:03.420 --> 00:28:05.220]  顯明我們的罪
[00:28:05.220 --> 00:28:06.820]  顯明我們的罪
[00:28:06.820 --> 00:28:08.220]  但是很可惜
[00:28:08.220 --> 00:28:09.820]  但是很可惜
[00:28:09.820 --> 00:28:15.420]  若拿卻否定上帝第一次對他的回應
[00:28:15.420 --> 00:28:19.420]  若拿卻否定上帝第一次對他的回應
[00:28:19.420 --> 00:28:20.620]  上帝在這個時候
[00:28:20.620 --> 00:28:22.020]  上帝在這個時候
[00:28:22.020 --> 00:28:26.220]  做了一連串的神蹟
[00:28:26.220 --> 00:28:26.620]  做了
[00:28:26.620 --> 00:28:30.120]  上帝在這裡做了一連串的神蹟
[00:28:30.120 --> 00:28:33.920]  上帝做了一連串三個的神蹟
[00:28:33.920 --> 00:28:36.920]  上帝做了一連串三次的神蹟
[00:28:36.920 --> 00:28:39.620]  包括一個飛麻樹
[00:28:39.620 --> 00:28:41.620]  包括一個飛麻樹
[00:28:41.620 --> 00:28:43.320]  一條蟲
[00:28:43.320 --> 00:28:46.220]  還有一道炎熱的東風
[00:28:46.220 --> 00:28:50.020]  還有一道炎熱的東風
[00:28:50.020 --> 00:28:51.620]  第一次上帝的回應
[00:28:51.620 --> 00:28:53.120]  第一次上帝的回應
[00:28:53.120 --> 00:28:55.620]  希望若拿反省過來
[00:28:55.620 --> 00:28:57.420]  希望若拿反省過來
[00:28:57.420 --> 00:28:58.720]  讓他明白到
[00:28:58.720 --> 00:29:00.220]  讓他明白到
[00:29:00.220 --> 00:29:01.520]  在這個世界當中
[00:29:01.520 --> 00:29:02.820]  在這個世界當中
[00:29:02.820 --> 00:29:04.920]  我們是上帝的
[00:29:04.920 --> 00:29:06.320]  我們是上帝的
[00:29:06.320 --> 00:29:09.920]  而上帝不是我們私人擁有的
[00:29:09.920 --> 00:29:13.220]  而上帝不是我們私人擁有的
[00:29:13.220 --> 00:29:16.620]  我們要直到這一刻去學習
[00:29:16.620 --> 00:29:19.520]  我們在這裡到這一刻去學習
[00:29:19.520 --> 00:29:22.120]  若拿他的表現
[00:29:22.120 --> 00:29:24.920]  當上帝的說話為耳邊風
[00:29:24.920 --> 00:29:26.220]  若拿他的表現
[00:29:26.220 --> 00:29:28.820]  當上帝的說話為耳邊風
[00:29:28.820 --> 00:29:30.220]  你和我對上帝的說話
[00:29:30.220 --> 00:29:31.720]  是不是都是當耳邊風
[00:29:31.720 --> 00:29:33.720]  你和我是否對上帝的話
[00:29:33.720 --> 00:29:35.720]  也是當耳邊風
