
[00:00:00.000 --> 00:00:02.000]  兄弟姐妹,我們一起來禱告
[00:17:34.000 --> 00:17:37.000]  如果我舉個例子
[00:17:37.000 --> 00:17:43.000]  我把手錶各樣的元素都給你
[00:17:43.000 --> 00:17:48.000]  譬如我當你是一個機械手錶
[00:17:48.000 --> 00:17:50.000]  就有各樣的螺絲
[00:17:50.000 --> 00:17:52.000]  齒輪
[00:17:52.000 --> 00:17:54.000]  機殼
[00:17:54.000 --> 00:17:58.000]  上面的玻璃都給你
[00:17:58.000 --> 00:18:00.000]  給你一個小盒子
[00:18:00.000 --> 00:18:04.000]  只是那些材料
[00:18:04.000 --> 00:18:05.000]  原材料而已
[00:18:05.000 --> 00:18:09.000]  接著給你一個小盒子
[00:18:09.000 --> 00:18:15.000]  接著我讓你搖它
[00:18:15.000 --> 00:18:19.000]  你可不可以搖出一隻手錶
[00:18:19.000 --> 00:18:20.000]  放在一起
[00:18:20.000 --> 00:18:22.000]  接著就要報數時間
[00:18:22.000 --> 00:18:24.000]  可不可以
[00:18:24.000 --> 00:18:28.000]  如果在理論的層面
[00:18:28.000 --> 00:18:31.000]  基本上都應該可以
[00:18:31.000 --> 00:18:34.000]  你說一年你肯定搖不出
[00:18:34.000 --> 00:18:35.000]  就算你不睡覺
[00:18:35.000 --> 00:18:37.000]  二十歲一年肯定不行
[00:18:37.000 --> 00:18:39.000]  十年
[00:18:39.000 --> 00:18:42.000]  十年你都知道沒什麼可能
[00:18:42.000 --> 00:18:43.000]  再長一點
[00:18:43.000 --> 00:18:46.000]  可能一千年
[00:18:46.000 --> 00:18:48.000]  一千年可不可以
[00:18:48.000 --> 00:18:50.000]  一千年都應該不行
[00:18:50.000 --> 00:18:55.000]  可能一萬年
[00:18:55.000 --> 00:18:58.000]  就算你無限推詳的時候
[00:18:58.000 --> 00:19:02.000]  你會發覺這些很荒謬
[00:19:02.000 --> 00:19:03.000]  如果我相信
[00:19:03.000 --> 00:19:05.000]  我當你是一萬年
[00:19:05.000 --> 00:19:07.000]  一個人不斷搖搖搖搖搖
[00:19:07.000 --> 00:19:08.000]  有了所有材料
[00:19:08.000 --> 00:19:10.000]  還不知道材料從哪裡來
[00:19:10.000 --> 00:19:12.000]  還剛好有了這麼多
[00:19:12.000 --> 00:19:14.000]  有個人站在那裡這麼荒謬
[00:19:14.000 --> 00:19:15.000]  搖一萬年
[00:19:15.000 --> 00:19:16.000]  或者一萬年
[00:19:16.000 --> 00:19:17.000]  可能十萬年
[00:19:17.000 --> 00:19:18.000]  搖十萬年
[00:19:18.000 --> 00:19:20.000]  這樣手錶出來
[00:19:20.000 --> 00:19:23.000]  那我不如相信有個創造者
[00:19:23.000 --> 00:19:25.000]  你明不明白
[00:19:25.000 --> 00:19:28.000]  這樣比較合理
[00:19:28.000 --> 00:19:30.000]  但是
[00:19:30.000 --> 00:19:33.000]  生命本身就是一個這樣的神蹟
[00:19:33.000 --> 00:19:37.000]  我們的生命都是很精密的設計
[00:19:37.000 --> 00:19:38.000]  你想想你發燒
[00:19:38.000 --> 00:19:40.000]  發燒你通常高幾度
[00:19:40.000 --> 00:19:41.000]  你很不舒服的時候
[00:19:41.000 --> 00:19:44.000]  頭痛到死的時候高幾度
[00:19:44.000 --> 00:19:47.000]  可能高兩度而已
[00:19:47.000 --> 00:19:49.000]  叫發燒
[00:19:49.000 --> 00:19:51.000]  發高燒可能高五度
[00:19:51.000 --> 00:19:52.000]  差不多腦膜炎
[00:19:52.000 --> 00:19:54.000]  腦膜炎可能不行了
[00:19:54.000 --> 00:19:55.000]  是不是
[00:19:55.000 --> 00:19:58.000]  高五度而已
[00:19:58.000 --> 00:20:02.000]  人的身體只是體溫的調節
[00:20:02.000 --> 00:20:04.000]  你叫你煲水
[00:20:04.000 --> 00:20:07.000]  要調節到恆溫
[00:20:07.000 --> 00:20:10.000]  不高一度不高兩度
[00:20:10.000 --> 00:20:12.000]  那個都是要很精密的儀器
[00:20:12.000 --> 00:20:14.000]  在背後不斷有能量加進去
[00:20:14.000 --> 00:20:18.000]  來調色才可以恆溫
[00:20:18.000 --> 00:20:19.000]  是不是
[00:20:19.000 --> 00:20:20.000]  而且你的身體
[00:20:20.000 --> 00:20:22.000]  是沒有這些差別電制的
[00:20:22.000 --> 00:20:24.000]  是不是
[00:20:24.000 --> 00:20:25.000]  就是
[00:20:25.000 --> 00:20:27.000]  生命本身是一個奇蹟
[00:20:27.000 --> 00:20:30.000]  所以在那個科學的世界觀
[00:20:30.000 --> 00:20:33.000]  只是看到這個物理的現象
[00:20:33.000 --> 00:20:34.000]  物理的世界
[00:20:34.000 --> 00:20:35.000]  原子粒子
[00:20:35.000 --> 00:20:37.000]  無是毫無
[00:20:37.000 --> 00:20:39.000]  設計可言
[00:20:39.000 --> 00:20:41.000]  是毫無
[00:20:41.000 --> 00:20:44.000]  目的可言
[00:20:44.000 --> 00:20:46.000]  只是跌跌撞撞
[00:20:46.000 --> 00:20:48.000]  經過了無限的歲月
[00:20:48.000 --> 00:20:49.000]  跌跌撞撞
[00:20:49.000 --> 00:20:51.000]  出來一個這樣的世界
[00:20:51.000 --> 00:20:52.000]  所以我在這個世界
[00:20:52.000 --> 00:20:55.000]  就沒有生活的目的和意義可言
[00:20:55.000 --> 00:20:57.000]  只是找到這些物質的東西
[00:20:57.000 --> 00:20:59.000]  來滿足自己
[00:20:59.000 --> 00:21:01.000]  這個這樣是
[00:21:01.000 --> 00:21:03.000]  和生命的存在
[00:21:03.000 --> 00:21:04.000]  這個神蹟
[00:21:04.000 --> 00:21:06.000]  是違背的
[00:21:06.000 --> 00:21:08.000]  是不是
[00:21:08.000 --> 00:21:10.000]  因為你和我
[00:21:10.000 --> 00:21:12.000]  你看到一個小朋友
[00:21:12.000 --> 00:21:13.000]  多麼可愛
[00:21:13.000 --> 00:21:14.000]  多麼
[00:21:14.000 --> 00:21:15.000]  就是你看到
[00:21:15.000 --> 00:21:17.000]  由一個嬰兒出生
[00:21:17.000 --> 00:21:19.000]  當時像一顆蝌蚪
[00:21:19.000 --> 00:21:21.000]  或者像一隻青蛙
[00:21:21.000 --> 00:21:22.000]  變成一個人
[00:21:22.000 --> 00:21:23.000]  又懂得長大又懂得走
[00:21:23.000 --> 00:21:24.000]  然後學習
[00:21:24.000 --> 00:21:25.000]  那樣東西
[00:21:25.000 --> 00:21:26.000]  你看到
[00:21:26.000 --> 00:21:27.000]  生命是一個奇蹟
[00:21:27.000 --> 00:21:29.000]  而在這個奇蹟的背後
[00:21:29.000 --> 00:21:30.000]  所以
[00:21:30.000 --> 00:21:31.000]  剛才就說第一個
[00:21:31.000 --> 00:21:33.000]  這個世界我就知道
[00:21:33.000 --> 00:21:35.000]  那種只是那種
[00:21:35.000 --> 00:21:38.000]  所有東西都是一個物質世界
[00:21:38.000 --> 00:21:39.000]  原子粒子
[00:21:39.000 --> 00:21:41.000]  機緣巧合
[00:21:41.000 --> 00:21:42.000]  鐵鐵壯壯
[00:21:42.000 --> 00:21:43.000]  這樣走出來
[00:21:43.000 --> 00:21:45.000]  是不成立的
[00:21:45.000 --> 00:21:46.000]  是不成立
[00:21:46.000 --> 00:21:48.000]  於是就有
[00:21:48.000 --> 00:21:49.000]  第二種的理論
[00:21:49.000 --> 00:21:50.000]  第二個的選項
[00:21:50.000 --> 00:21:51.000]  有些人就說
[00:21:51.000 --> 00:21:53.000]  既然這個世界的研究
[00:21:53.000 --> 00:21:54.000]  不是
[00:21:54.000 --> 00:21:57.000]  所有都是物質的現象的時候
[00:21:57.000 --> 00:21:58.000]  可能呢
[00:21:58.000 --> 00:22:00.000]  有很多精靈
[00:22:00.000 --> 00:22:02.000]  在這個世界那裡
[00:22:02.000 --> 00:22:04.000]  萬物有靈
[00:22:04.000 --> 00:22:06.000]  就是中國人都有
[00:22:06.000 --> 00:22:07.000]  我記得那時候
[00:22:07.000 --> 00:22:08.000]  小孩子的時候
[00:22:08.000 --> 00:22:11.000]  去行山
[00:22:11.000 --> 00:22:13.000]  就
[00:22:13.000 --> 00:22:15.000]  香港有時候有些山
[00:22:15.000 --> 00:22:19.000]  就有些蕉樹
[00:22:19.000 --> 00:22:21.000]  有些蕉樹
[00:22:21.000 --> 00:22:23.000]  我奶奶就經常跟我說
[00:22:23.000 --> 00:22:25.000]  那些蕉樹
[00:22:25.000 --> 00:22:26.000]  你不要經常弄它
[00:22:26.000 --> 00:22:29.000]  那些有些芭蕉精在那裡
[00:22:29.000 --> 00:22:31.000]  不知道你有沒有聽過
[00:22:31.000 --> 00:22:33.000]  不知道其他樹我都不說
[00:22:33.000 --> 00:22:35.000]  是說蕉樹
[00:22:35.000 --> 00:22:36.000]  特別有些精靈
[00:22:36.000 --> 00:22:38.000]  在那些蕉樹那裡
[00:22:38.000 --> 00:22:40.000]  我小時候經常都聽他說
[00:22:40.000 --> 00:22:42.000]  所以我一路一看到蕉樹
[00:22:42.000 --> 00:22:44.000]  我就不走過去
[00:22:44.000 --> 00:22:46.000]  不弄它
[00:22:46.000 --> 00:22:49.000]  有些印第安人
[00:22:49.000 --> 00:22:51.000]  你知道美國的印第安人都是
[00:22:51.000 --> 00:22:54.000]  相信有水的精靈
[00:22:54.000 --> 00:22:57.000]  石頭都有石頭的精靈
[00:22:57.000 --> 00:22:58.000]  什麼Eagle
[00:22:58.000 --> 00:23:00.000]  有鷹
[00:23:00.000 --> 00:23:02.000]  然後有烏鴉
[00:23:02.000 --> 00:23:03.000]  諸如此類
[00:23:03.000 --> 00:23:04.000]  是不是
[00:23:04.000 --> 00:23:06.000]  鐘擺
[00:23:06.000 --> 00:23:09.000]  有些人就相信
[00:23:09.000 --> 00:23:11.000]  這個世界只有物質
[00:23:11.000 --> 00:23:13.000]  鐘擺一搖
[00:23:13.000 --> 00:23:14.000]  有些人就相信
[00:23:14.000 --> 00:23:15.000]  萬物都有很多
[00:23:15.000 --> 00:23:17.000]  既然生命是這麼奇妙的時候
[00:23:17.000 --> 00:23:19.000]  Who knows
[00:23:19.000 --> 00:23:20.000]  可能每一個生命
[00:23:20.000 --> 00:23:22.000]  本身都有那些精靈
[00:23:22.000 --> 00:23:25.000]  或者在一個屬靈的領域那裡
[00:23:25.000 --> 00:23:28.000]  所以才這麼奇妙
[00:23:28.000 --> 00:23:30.000]  有些人就這麼相信
[00:23:30.000 --> 00:23:34.000]  但是在這個
[00:23:34.000 --> 00:23:37.000]  相信的理論背後
[00:23:37.000 --> 00:23:40.000]  就其中一個很重要的問題
[00:23:40.000 --> 00:23:44.000]  當然你相信什麼
[00:23:44.000 --> 00:23:47.000]  有沒有證據是一件事
[00:23:47.000 --> 00:23:51.000]  但是我相信
[00:23:51.000 --> 00:23:53.000]  很多時候都未必有證據
[00:23:53.000 --> 00:23:56.000]  但是更加重要的
[00:23:56.000 --> 00:23:58.000]  就算你相信這些東西
[00:23:58.000 --> 00:24:01.000]  合不合理也是一個問題
[00:24:01.000 --> 00:24:03.000]  如果每樣東西都有精靈的話
[00:24:03.000 --> 00:24:08.000]  那你和我就吃了很多精靈
[00:24:08.000 --> 00:24:09.000]  為什麼
[00:24:09.000 --> 00:24:10.000]  你又吃魚
[00:24:10.000 --> 00:24:11.000]  又吃雞
[00:24:11.000 --> 00:24:12.000]  又吃鴨
[00:24:12.000 --> 00:24:13.000]  又吃豬
[00:24:13.000 --> 00:24:15.000]  又不見你靈氣逼人
[00:24:15.000 --> 00:24:16.000]  很厲害
[00:24:16.000 --> 00:24:17.000]  起碼我不覺得自己
[00:24:17.000 --> 00:24:18.000]  靈氣很逼人
[00:24:18.000 --> 00:24:20.000]  吃了那麼多那些精靈
[00:24:20.000 --> 00:24:21.000]  是不是
[00:24:21.000 --> 00:24:23.000]  第二就是
[00:24:23.000 --> 00:24:25.000]  都要問一個問題
[00:24:25.000 --> 00:24:28.000]  有生命
[00:24:28.000 --> 00:24:30.000]  是不是代表有靈界的精靈
[00:24:30.000 --> 00:24:33.000]  在背後呢
[00:24:33.000 --> 00:24:35.000]  未必是的
[00:24:35.000 --> 00:24:37.000]  更加重要的就是
[00:24:37.000 --> 00:24:38.000]  如果有
[00:24:38.000 --> 00:24:41.000]  當是如果有的時候
[00:24:41.000 --> 00:24:42.000]  它從哪裡來呢
[00:24:42.000 --> 00:24:45.000]  這個也是一個問題
[00:24:45.000 --> 00:24:47.000]  它存在在這裡
[00:24:47.000 --> 00:24:49.000]  當然有個源頭的
[00:24:49.000 --> 00:24:52.000]  是不是
[00:24:52.000 --> 00:24:54.000]  而通常這些什麼都相信
[00:24:54.000 --> 00:24:56.000]  石頭又拜拜
[00:24:56.000 --> 00:24:57.000]  水又拜拜
[00:24:57.000 --> 00:24:58.000]  什麼烏蛙又拜拜
[00:24:58.000 --> 00:24:59.000]  鷹又拜拜
[00:24:59.000 --> 00:25:00.000]  狐狸又拜拜
[00:25:00.000 --> 00:25:02.000]  什麼都拜拜的時候
[00:25:02.000 --> 00:25:04.000]  甚至招樹又拜拜
[00:25:04.000 --> 00:25:06.000]  又斑巴招貞
[00:25:06.000 --> 00:25:07.000]  有什麼蛇
[00:25:07.000 --> 00:25:08.000]  有什麼白蛇
[00:25:08.000 --> 00:25:09.000]  白蛇清蛇
[00:25:09.000 --> 00:25:10.000]  諸如此類
[00:25:10.000 --> 00:25:11.000]  變成了精靈
[00:25:11.000 --> 00:25:12.000]  這個時候
[00:25:12.000 --> 00:25:13.000]  問題就是
[00:25:13.000 --> 00:25:16.000]  它們從哪裡來呢
[00:25:16.000 --> 00:25:17.000]  有個生命
[00:25:17.000 --> 00:25:18.000]  一個動物
[00:25:18.000 --> 00:25:20.000]  怎麼會變成了精靈呢
[00:25:20.000 --> 00:25:21.000]  是不是
[00:25:21.000 --> 00:25:22.000]  那些精靈背後從哪裡來呢
[00:25:22.000 --> 00:25:24.000]  一定有個出處的
[00:25:24.000 --> 00:25:26.000]  那些就從來都不說的
[00:25:26.000 --> 00:25:27.000]  是不是
[00:25:27.000 --> 00:25:29.000]  萬物有靈論的時候
[00:25:29.000 --> 00:25:31.000]  很多時候都不說的
[00:25:31.000 --> 00:25:32.000]  因為總之就是生命
[00:25:32.000 --> 00:25:33.000]  就是神聖的
[00:25:33.000 --> 00:25:36.000]  所以這個世界是很秘密的
[00:25:36.000 --> 00:25:37.000]  是很神聖的
[00:25:37.000 --> 00:25:39.000]  所以那些
[00:25:39.000 --> 00:25:41.000]  特別有些
[00:25:41.000 --> 00:25:43.000]  有些人去到極端的時候
[00:25:43.000 --> 00:25:45.000]  追求環保的時候
[00:25:45.000 --> 00:25:46.000]  其實他們在背後
[00:25:46.000 --> 00:25:48.000]  其實是相信這些東西的
[00:25:48.000 --> 00:25:51.000]  萬物是有那些神聖的
[00:25:51.000 --> 00:25:53.000]  好像他們的母地
[00:25:53.000 --> 00:25:54.000]  好像一個神一樣
[00:25:54.000 --> 00:26:00.000]  就所有人要盡量
[00:26:00.000 --> 00:26:03.000]  好像保持神聖那樣
[00:26:03.000 --> 00:26:04.000]  來保持距離
[00:26:04.000 --> 00:26:05.000]  諸如此類
[00:26:05.000 --> 00:26:06.000]  但是這個
[00:26:06.000 --> 00:26:09.000]  也都不覺得是合理的
[00:26:09.000 --> 00:26:10.000]  因為
[00:26:10.000 --> 00:26:11.000]  第一
[00:26:11.000 --> 00:26:13.000]  又沒有什麼
[00:26:13.000 --> 00:26:15.000]  可以背後
[00:26:15.000 --> 00:26:17.000]  第二就是
[00:26:17.000 --> 00:26:19.000]  它從哪裡來的
[00:26:19.000 --> 00:26:21.000]  無端端不會有的
[00:26:21.000 --> 00:26:22.000]  是不是
[00:26:22.000 --> 00:26:24.000]  不覺得合理
[00:26:24.000 --> 00:26:26.000]  於是
[00:26:26.000 --> 00:26:29.000]  有第三個選項
[00:26:29.000 --> 00:26:31.000]  第三個選項
[00:26:31.000 --> 00:26:33.000]  有些人就相信
[00:26:33.000 --> 00:26:34.000]  這個宇宙萬物
[00:26:34.000 --> 00:26:35.000]  看到那麼多
[00:26:35.000 --> 00:26:37.000]  生命是那麼奇妙
[00:26:37.000 --> 00:26:39.000]  也都有物質
[00:26:39.000 --> 00:26:41.000]  有靈界
[00:26:41.000 --> 00:26:43.000]  可能是
[00:26:43.000 --> 00:26:45.000]  有一個創造者
[00:26:45.000 --> 00:26:47.000]  但是這個創造者
[00:26:47.000 --> 00:26:50.000]  創造了這個宇宙萬物的時候
[00:26:50.000 --> 00:26:55.000]  就讓它來運作
[00:26:55.000 --> 00:26:57.000]  意思是什麼呢
[00:26:57.000 --> 00:26:59.000]  意思就是說
[00:26:59.000 --> 00:27:02.000]  好像一個做鐘錶的人
[00:27:02.000 --> 00:27:04.000]  神就好像一個做鐘錶的人
[00:27:04.000 --> 00:27:06.000]  做了這個世界
[00:27:06.000 --> 00:27:07.000]  做了這個世界
[00:27:07.000 --> 00:27:08.000]  這個世界就
[00:27:08.000 --> 00:27:09.000]  好像鐘錶
[00:27:09.000 --> 00:27:11.000]  上舊鏈之後
[00:27:11.000 --> 00:27:13.000]  自己就會懂得走路
[00:27:13.000 --> 00:27:16.000]  它就不會搞它
[00:27:16.000 --> 00:27:18.000]  它自己就會走準時準地
[00:27:18.000 --> 00:27:20.000]  就好像如果那些
[00:27:20.000 --> 00:27:21.000]  色布時鐘那些
[00:27:21.000 --> 00:27:23.000]  有隻鸚鵡
[00:27:23.000 --> 00:27:26.000]  或者有隻貓頭鷹
[00:27:26.000 --> 00:27:28.000]  每逢十二
[00:27:28.000 --> 00:27:29.000]  踏到十二的時候
[00:27:29.000 --> 00:27:30.000]  跳出來
[00:27:30.000 --> 00:27:31.000]  咕咕咕咕
[00:27:31.000 --> 00:27:33.000]  這個世界就是這樣的了
[00:27:33.000 --> 00:27:34.000]  神就是一個設計者
[00:27:34.000 --> 00:27:35.000]  但是設計完
[00:27:35.000 --> 00:27:36.000]  創造完這個世界
[00:27:36.000 --> 00:27:39.000]  就讓這個大自然自由
[00:27:39.000 --> 00:27:40.000]  就是
[00:27:40.000 --> 00:27:43.000]  按照它的自然定律來運作
[00:27:43.000 --> 00:27:46.000]  神就不會再搞了
[00:27:46.000 --> 00:27:49.000]  有些人是這樣相信的
[00:27:49.000 --> 00:27:51.000]  那這種呢
[00:27:51.000 --> 00:27:53.000]  也都是和第一種
[00:27:53.000 --> 00:27:55.000]  是有點類似的
[00:27:55.000 --> 00:27:56.000]  意思就是說
[00:27:56.000 --> 00:27:59.000]  在這樣的觀念之下
[00:27:59.000 --> 00:28:00.000]  是活在一個
[00:28:00.000 --> 00:28:03.000]  不需要有神的世界的
[00:28:03.000 --> 00:28:05.000]  即使這個世界的存在出現
[00:28:05.000 --> 00:28:06.000]  是有一個創造者
[00:28:06.000 --> 00:28:07.000]  但是這個創造者
[00:28:07.000 --> 00:28:10.000]  本身在我的日常生活
[00:28:10.000 --> 00:28:12.000]  都和我無關的
[00:28:12.000 --> 00:28:15.000]  就好像一個的
[00:28:15.000 --> 00:28:18.000]  就是很有錢的基金
[00:28:18.000 --> 00:28:20.000]  不斷地可以生錢
[00:28:20.000 --> 00:28:22.000]  營運著一間學校那樣
[00:28:22.000 --> 00:28:23.000]  但是呢
[00:28:23.000 --> 00:28:24.000]  你從來不需要知道
[00:28:24.000 --> 00:28:27.000]  董事是誰就可以了
[00:28:27.000 --> 00:28:30.000]  那這種觀念呢
[00:28:30.000 --> 00:28:32.000]  當然就是錯的了
[00:28:32.000 --> 00:28:33.000]  聖經
[00:28:33.000 --> 00:28:35.000]  主耶穌就說得很清楚
[00:28:35.000 --> 00:28:36.000]  耶穌就說
[00:28:36.000 --> 00:28:38.000]  耶穌對當時來說
[00:28:38.000 --> 00:28:42.000]  那些在挑戰祂的人
[00:28:42.000 --> 00:28:43.000]  祂就說
[00:28:43.000 --> 00:28:44.000]  我父做事直到如今
[00:28:44.000 --> 00:28:46.000]  我也作事
[00:28:46.000 --> 00:28:48.000]  主耶穌很清楚地說
[00:28:48.000 --> 00:28:50.000]  祂是神的代表
[00:28:50.000 --> 00:28:51.000]  神的代言人
[00:28:51.000 --> 00:28:52.000]  這個道成了肉身
[00:28:52.000 --> 00:28:53.000]  住在我們中間
[00:28:53.000 --> 00:28:55.000]  祂說祂不斷地做事
[00:28:55.000 --> 00:28:57.000]  我們的神呢
[00:28:57.000 --> 00:29:02.000]  是不斷地來參與著
[00:29:02.000 --> 00:29:05.000]  這個世界
[00:29:05.000 --> 00:29:07.000]  這個世界有一位創造者
[00:29:07.000 --> 00:29:08.000]  但是這個創造者
[00:29:08.000 --> 00:29:11.000]  不是置身於事外的
[00:29:11.000 --> 00:29:13.000]  這個世界的運作
[00:29:13.000 --> 00:29:14.000]  不單只是一些
[00:29:14.000 --> 00:29:17.000]  自然定律的運作
[00:29:17.000 --> 00:29:21.000]  而是神在背後是維持著的
[00:29:21.000 --> 00:29:23.000]  希伯來書第一章
[00:29:23.000 --> 00:29:26.000]  第一至三節他這樣說過
[00:29:26.000 --> 00:29:28.000]  就在這末世
[00:29:28.000 --> 00:29:30.000]  藉著祂而子曉諭我們
[00:29:30.000 --> 00:29:33.000]  又早已立祂為承受萬有的
[00:29:33.000 --> 00:29:35.000]  也曾藉著祂創造諸世界
[00:29:35.000 --> 00:29:38.000]  祂是神榮耀所發的光輝
[00:29:38.000 --> 00:29:39.000]  是神本體的真像
[00:29:39.000 --> 00:29:42.000]  常用祂權能的命令托著萬有
[00:29:42.000 --> 00:29:44.000]  祂洗淨了人的罪
[00:29:44.000 --> 00:29:47.000]  就在高天至大者的右邊
[00:29:47.000 --> 00:29:49.000]  這裡其中有句說話
[00:29:49.000 --> 00:29:50.000]  想大家留意
[00:29:50.000 --> 00:29:52.000]  他說
[00:29:52.000 --> 00:29:55.000]  他創造了諸世界
[00:29:55.000 --> 00:29:58.000]  藉著耶穌基督創造了諸世界
[00:29:58.000 --> 00:29:59.000]  接著他說
[00:29:59.000 --> 00:30:05.000]  常用祂的權能的命令托著萬有
[00:30:05.000 --> 00:30:09.000]  常用祂權能的命令托著萬有
[00:30:09.000 --> 00:30:11.000]  意思就是說
[00:30:11.000 --> 00:30:16.000]  這個世界之所以繼續的運作
[00:30:16.000 --> 00:30:22.000]  不單只是一些既有固定的自然定律
[00:30:22.000 --> 00:30:26.000]  而是神用祂的權能的命令
[00:30:26.000 --> 00:30:29.000]  繼續的維持
[00:30:29.000 --> 00:30:33.000]  這是兩個截然不同的觀念
[00:30:33.000 --> 00:30:35.000]  如何看待世界
[00:30:35.000 --> 00:30:36.000]  有些人以為
[00:30:36.000 --> 00:30:38.000]  即使有位神
[00:30:38.000 --> 00:30:39.000]  即使我也相信祂
[00:30:39.000 --> 00:30:43.000]  但是祂從來都不會參與
[00:30:43.000 --> 00:30:45.000]  祂從來都是缺席的
[00:30:45.000 --> 00:30:48.000]  好像那些學校出很多錢的股東
[00:30:48.000 --> 00:30:49.000]  給了一筆錢
[00:30:49.000 --> 00:30:52.000]  接著就會不斷地錢生錢
[00:30:52.000 --> 00:30:55.000]  但是股東從來都不出席
[00:30:55.000 --> 00:30:59.000]  學校就是自動運作
[00:30:59.000 --> 00:31:00.000]  有些人就是這樣
[00:31:00.000 --> 00:31:01.000]  相信這個世界就是這樣
[00:31:01.000 --> 00:31:02.000]  即使有神
[00:31:02.000 --> 00:31:04.000]  我也同意的
[00:31:04.000 --> 00:31:05.000]  這個世界看得這麼奇妙
[00:31:05.000 --> 00:31:06.000]  又有生命
[00:31:06.000 --> 00:31:07.000]  又有大自然
[00:31:07.000 --> 00:31:08.000]  各樣美麗
[00:31:08.000 --> 00:31:10.000]  都應該有個創造者的
[00:31:10.000 --> 00:31:13.000]  但是這個創造者從來都不知道是誰
[00:31:13.000 --> 00:31:15.000]  也都不用知道是誰
[00:31:15.000 --> 00:31:17.000]  祂都不會參與
[00:31:17.000 --> 00:31:18.000]  不會接觸的
[00:31:18.000 --> 00:31:21.000]  祂已經好像創造了這個標
[00:31:21.000 --> 00:31:22.000]  標就自己在這裡走
[00:31:22.000 --> 00:31:23.000]  這樣就算了
[00:31:23.000 --> 00:31:26.000]  這樣你想就是錯了
[00:31:26.000 --> 00:31:28.000]  因為聖經很清楚地說
[00:31:28.000 --> 00:31:31.000]  祂不只是讓大自然的定律
[00:31:31.000 --> 00:31:32.000]  去維持這個世界
[00:31:32.000 --> 00:31:35.000]  而且是上帝不斷地維持
[00:31:35.000 --> 00:31:39.000]  在某個角度來說
[00:31:39.000 --> 00:31:41.000]  這些我們稱為
[00:31:41.000 --> 00:31:43.000]  其實你想想
[00:31:43.000 --> 00:31:46.000]  什麼叫定律呢
[00:31:46.000 --> 00:31:47.000]  定律的意思就是
[00:31:47.000 --> 00:31:54.000]  有些東西不斷地是有著規律地
[00:31:54.000 --> 00:31:58.000]  按時而去重複發生的
[00:31:58.000 --> 00:31:59.000]  我們稱為定律
[00:31:59.000 --> 00:32:04.000]  譬如太陽永遠都是東邊升起
[00:32:04.000 --> 00:32:06.000]  西邊落下
[00:32:06.000 --> 00:32:07.000]  這個是定律
[00:32:07.000 --> 00:32:08.000]  因為每次都是這樣的
[00:32:08.000 --> 00:32:09.000]  不會變的
[00:32:09.000 --> 00:32:11.000]  不會突然間西邊升起
[00:32:11.000 --> 00:32:12.000]  東邊落下
[00:32:12.000 --> 00:32:13.000]  不會的
[00:32:13.000 --> 00:32:15.000]  但是我們稱為定律
[00:32:15.000 --> 00:32:17.000]  因為我們見慣了的東西
[00:32:17.000 --> 00:32:20.000]  不斷地我們覺得很可靠地會發生
[00:32:20.000 --> 00:32:21.000]  就叫定律
[00:32:21.000 --> 00:32:24.000]  但是背後其實沒有解答到那個問題
[00:32:24.000 --> 00:32:26.000]  那個問題就是說
[00:32:26.000 --> 00:32:29.000]  其實這個稱為定律的
[00:32:29.000 --> 00:32:33.000]  是神在背後維持的
[00:32:33.000 --> 00:32:35.000]  你有沒有想過
[00:32:35.000 --> 00:32:38.000]  很多東西我們見慣了稱為定律
[00:32:38.000 --> 00:32:39.000]  其實有沒有想過
[00:32:39.000 --> 00:32:43.000]  其實是神讓它在背後維持
[00:32:43.000 --> 00:32:48.000]  我不知道你家有沒有那些熱水壺
[00:32:48.000 --> 00:32:50.000]  恆溫的熱水壺
[00:32:50.000 --> 00:32:54.000]  現在夏天肯定不開了
[00:32:54.000 --> 00:32:56.000]  冬天的時候
[00:32:56.000 --> 00:32:58.000]  如果你有
[00:32:58.000 --> 00:32:59.000]  你就知道
[00:32:59.000 --> 00:33:00.000]  你調一個溫度
[00:33:00.000 --> 00:33:05.000]  譬如可能你調它是80度的
[00:33:05.000 --> 00:33:07.000]  恆溫是80度的
[00:33:07.000 --> 00:33:09.000]  你要喝熱水的時候一按它
[00:33:09.000 --> 00:33:12.000]  它的水就會出來有80度
[00:33:12.000 --> 00:33:14.000]  那些恆溫熱水壺
[00:33:14.000 --> 00:33:17.000]  不過不是自然
[00:33:17.000 --> 00:33:20.000]  是那個壺裏面的水
[00:33:20.000 --> 00:33:21.000]  就會有80度的
[00:33:21.000 --> 00:33:23.000]  也不是一次過
[00:33:23.000 --> 00:33:25.000]  煮了水80度放在壺裏
[00:33:25.000 --> 00:33:27.000]  就永遠維持著80度
[00:33:27.000 --> 00:33:29.000]  你知道我說什麼的
[00:33:29.000 --> 00:33:33.000]  那個是要不斷插著電的
[00:33:33.000 --> 00:33:35.000]  因為它是久不久
[00:33:35.000 --> 00:33:36.000]  就會繼續滾下去
[00:33:36.000 --> 00:33:37.000]  令到80度
[00:33:37.000 --> 00:33:38.000]  如果不是
[00:33:38.000 --> 00:33:40.000]  你停電這樣
[00:33:40.000 --> 00:33:43.000]  慢慢慢慢就會冷了
[00:33:43.000 --> 00:33:46.000]  而其實聖經給了我們一個視野
[00:33:46.000 --> 00:33:48.000]  一個觀念就是說
