
[00:00:00.000 --> 00:00:04.360]  感謝神,兩個多禮拜前,我們在二十週年的慶典的聚會,
[00:17:40.700 --> 00:17:42.700]  因為心中徬徨嘛,
[00:17:42.700 --> 00:17:43.700]  很徬徨,
[00:17:43.700 --> 00:17:45.700]  以前耶穌在,
[00:17:45.700 --> 00:17:47.700]  天塌下來的喔,
[00:17:47.700 --> 00:17:49.700]  耶穌擋嘛,
[00:17:49.700 --> 00:17:51.700]  什麼事都找耶穌嘛,
[00:17:51.700 --> 00:17:52.700]  耶穌有答案嘛,
[00:17:52.700 --> 00:17:55.700]  現在耶穌走了,
[00:17:55.700 --> 00:17:56.700]  怎麼辦呢?
[00:17:56.700 --> 00:17:58.700]  有問題怎麼辦呢?
[00:17:58.700 --> 00:17:59.700]  更加上耶穌對他們說,
[00:17:59.700 --> 00:18:02.700]  你們要去使萬民做我的門徒,
[00:18:02.700 --> 00:18:05.700]  哇,萬民,哪裡是萬民啊?
[00:18:05.700 --> 00:18:07.700]  去,怎麼去法啊?
[00:18:07.700 --> 00:18:08.700]  很徬徨嘛,
[00:18:08.700 --> 00:18:11.700]  不知道該怎麼辦,
[00:18:11.700 --> 00:18:14.700]  怎麼那個比得上耶穌在地上的日子,
[00:18:14.700 --> 00:18:19.700]  怎麼想都不可能比耶穌在地上更好嘛,
[00:18:19.700 --> 00:18:21.700]  你要知道門徒在那一剎那,
[00:18:21.700 --> 00:18:22.700]  我告訴你,
[00:18:22.700 --> 00:18:26.700]  他們面對一個很重要的抉擇,
[00:18:26.700 --> 00:18:28.700]  什麼抉擇呢?
[00:18:28.700 --> 00:18:33.700]  那就是到底他們要繼續選擇做舊皮帶,
[00:18:33.700 --> 00:18:36.700]  一輩子徬徨呢?
[00:18:36.700 --> 00:18:42.700]  還是他們能夠重新選擇來做一個新皮帶,
[00:18:42.700 --> 00:18:45.700]  重新憑信心來跟隨神,
[00:18:45.700 --> 00:18:48.700]  讓神用新的方法來帶領,
[00:18:48.700 --> 00:18:53.700]  雖然想不通有什麼比當在地上跟耶穌更好,
[00:18:53.700 --> 00:18:55.700]  想不通,
[00:18:55.700 --> 00:18:58.700]  但他們願意讓耶穌用新的方法帶領他們,
[00:18:58.700 --> 00:19:01.700]  重新選擇做新的皮帶,
[00:19:01.700 --> 00:19:07.700]  我再一次說一個很真實的抉擇擺在他們面前,
[00:19:07.700 --> 00:19:10.700]  到底要繼續選擇做舊皮帶,
[00:19:10.700 --> 00:19:14.700]  一生徬徨呢?
[00:19:14.700 --> 00:19:18.700]  還是要選擇重新再做一次新皮帶,
[00:19:18.700 --> 00:19:22.700]  讓神用新的方法來帶領呢?
[00:19:22.700 --> 00:19:23.700]  感謝主!
[00:19:23.700 --> 00:19:26.700]  我們看見整本始祖行傳,
[00:19:26.700 --> 00:19:32.700]  就是這些門徒重新選擇做新皮帶所帶來的結果,
[00:19:32.700 --> 00:19:35.700]  整本始祖行傳就是這個結果,
[00:19:35.700 --> 00:19:39.700]  門徒們重新選擇做新皮帶,
[00:19:39.700 --> 00:19:40.700]  所以第二章的時候,
[00:19:40.700 --> 00:19:42.700]  彼得站起來講到,
[00:19:42.700 --> 00:19:45.700]  其實本來彼得是最沒有資格站起來,
[00:19:45.700 --> 00:19:47.700]  剛剛三次不認主,
[00:19:47.700 --> 00:19:49.700]  他應該安靜點,
[00:19:49.700 --> 00:19:51.700]  台語說Dam Dam,
[00:19:51.700 --> 00:19:54.700]  安靜點,坐下來,輪不到你了,
[00:19:54.700 --> 00:19:58.700]  但是彼得站起來就講到,
[00:19:58.700 --> 00:19:59.700]  一開口講到,
[00:19:59.700 --> 00:20:00.700]  多少人信主啊?
[00:20:00.700 --> 00:20:02.700]  三千人,
[00:20:02.700 --> 00:20:04.700]  新的彼得,
[00:20:04.700 --> 00:20:05.700]  不是新的彼得,
[00:20:05.700 --> 00:20:08.700]  這個彼得還是一樣以前那個彼得,
[00:20:08.700 --> 00:20:13.700]  只不過他選擇做了新皮帶,
[00:20:13.700 --> 00:20:15.700]  同樣一個彼得,
[00:20:15.700 --> 00:20:17.700]  我們看見始祖行傳第三章,
[00:20:17.700 --> 00:20:21.700]  當他們在每門口遇到一個生來是瘸腿的,
[00:20:21.700 --> 00:20:22.700]  當彼得看見他的,
[00:20:22.700 --> 00:20:26.700]  我相信彼得的腦海中一直在想這個問題,
[00:20:26.700 --> 00:20:28.700]  如果耶穌在就好了,
[00:20:28.700 --> 00:20:29.700]  如果耶穌在,
[00:20:29.700 --> 00:20:31.700]  他也能夠醫治他,
[00:20:31.700 --> 00:20:34.700]  但我可以嗎?
[00:20:34.700 --> 00:20:36.700]  我可以嗎?
[00:20:36.700 --> 00:20:39.700]  我相信我們也都常常有這個掙扎,
[00:20:39.700 --> 00:20:40.700]  當你看見一個病人說,
[00:20:40.700 --> 00:20:41.700]  如果耶穌在就好了,
[00:20:41.700 --> 00:20:43.700]  耶穌就能醫治他,
[00:20:43.700 --> 00:20:44.700]  但我呢?
[00:20:44.700 --> 00:20:46.700]  我可以嗎?
[00:20:46.700 --> 00:20:48.700]  可是我們看見彼得,
[00:20:48.700 --> 00:20:50.700]  憑著信心在那裡宣告說,
[00:20:50.700 --> 00:20:53.700]  我奉拿上來耶穌的教令起來行走,
[00:20:53.700 --> 00:20:55.700]  是你說那個人就站起來,
[00:20:55.700 --> 00:20:57.700]  走著跳著讚美神,
[00:20:57.700 --> 00:20:59.700]  Hallelujah!
[00:20:59.700 --> 00:21:00.700]  新的彼得,
[00:21:00.700 --> 00:21:01.700]  No!
[00:21:01.700 --> 00:21:03.700]  同樣一位彼得,
[00:21:03.700 --> 00:21:07.700]  只是他選擇重新做了新彼得,
[00:21:07.700 --> 00:21:09.700]  Amen!
[00:21:09.700 --> 00:21:12.700]  一旦他們選擇做了新彼得,
[00:21:12.700 --> 00:21:16.700]  你就看見在四福音中的使徒,
[00:21:16.700 --> 00:21:20.700]  跟在使徒行傳中的使徒是何等的不同呢?
[00:21:20.700 --> 00:21:23.700]  在四福音中的使徒,
[00:21:23.700 --> 00:21:26.700]  他們只是享受主的同在,
[00:21:26.700 --> 00:21:27.700]  一天到晚跟著主,
[00:21:27.700 --> 00:21:29.700]  享受主的同在,
[00:21:29.700 --> 00:21:32.700]  到使徒行傳中的使徒們呢?
[00:21:32.700 --> 00:21:34.700]  他們不再享受主的同在,
[00:21:34.700 --> 00:21:38.700]  他們進入到與神同工的階段了,
[00:21:38.700 --> 00:21:42.700]  從與神同在進入到與神同工,
[00:21:42.700 --> 00:21:45.700]  在四福音中的使徒我們看見,
[00:21:45.700 --> 00:21:48.700]  他們是觀看耶穌的神蹟,
[00:21:48.700 --> 00:21:49.700]  跟眾人一樣,
[00:21:49.700 --> 00:21:50.700]  哇!
[00:21:50.700 --> 00:21:51.700]  好棒!
[00:21:51.700 --> 00:21:52.700]  哇!
[00:21:52.700 --> 00:21:53.700]  太棒了!
[00:21:53.700 --> 00:21:55.700]  觀看耶穌的神蹟,
[00:21:55.700 --> 00:21:57.700]  可到使徒行傳中的使徒呢?
[00:21:57.700 --> 00:22:00.700]  他們不再是觀看耶穌的神蹟,
[00:22:00.700 --> 00:22:03.700]  他們自己成為神蹟的器皿,
[00:22:03.700 --> 00:22:04.700]  Hallelujah!
[00:22:04.700 --> 00:22:05.700]  Amen!
[00:22:05.700 --> 00:22:06.700]  第二點,
[00:22:06.700 --> 00:22:08.700]  今天我們如果想經歷神心的工作,
[00:22:08.700 --> 00:22:09.700]  我告訴你,
[00:22:09.700 --> 00:22:13.700]  我們一定要除去舊皮帶的心態,
[00:22:13.700 --> 00:22:15.700]  不要再停留在過去,
[00:22:15.700 --> 00:22:18.700]  無論過去的經驗有多麼的美好,
[00:22:18.700 --> 00:22:19.700]  多麼的寶貴,
[00:22:19.700 --> 00:22:21.700]  永遠不要停留在過去,
[00:22:21.700 --> 00:22:25.700]  要重新選擇來做新皮帶,
[00:22:25.700 --> 00:22:29.700]  讓神容許神用新的方法來帶領我們,
[00:22:29.700 --> 00:22:30.700]  讓神的新酒,
[00:22:30.700 --> 00:22:32.700]  讓祂的聖靈來充滿我們,
[00:22:32.700 --> 00:22:35.700]  神就要再次更新你的生命,
[00:22:35.700 --> 00:22:37.700]  更新你的侍奉,
[00:22:37.700 --> 00:22:38.700]  Amen!
[00:22:38.700 --> 00:22:39.700]  第三個,
[00:22:39.700 --> 00:22:42.700]  我們看見神在這個大軍中要做的,
[00:22:42.700 --> 00:22:44.700]  神要帶領我們進入祂的命定,
[00:22:44.700 --> 00:22:45.700]  跟你們說,
[00:22:45.700 --> 00:22:49.700]  神要帶領我們進入祂的命定,
[00:22:49.700 --> 00:22:50.700]  十四節這裡說,
[00:22:50.700 --> 00:22:54.700]  神說我要安置你在本地,
[00:22:54.700 --> 00:22:57.700]  在原文裡面的意思就是,
[00:22:57.700 --> 00:23:01.700]  神要帶領我們到一個屬於我們的地界,
[00:23:01.700 --> 00:23:02.700]  這個意思就是,
[00:23:02.700 --> 00:23:06.700]  神要帶領我們到一個屬於我們的地界,
[00:23:06.700 --> 00:23:08.700]  什麼是屬於我們的地界?
[00:23:08.700 --> 00:23:12.700]  那是神所量給我們的地界,
[00:23:12.700 --> 00:23:16.700]  是我們在地上的日子當得的地界,
[00:23:16.700 --> 00:23:19.700]  過去也許因為我們的軟弱,
[00:23:19.700 --> 00:23:20.700]  我們的罪惡,
[00:23:20.700 --> 00:23:21.700]  我們的無知,
[00:23:21.700 --> 00:23:24.700]  甚至因為仇敵的攔阻,
[00:23:24.700 --> 00:23:28.700]  讓很多這些當得之地變成未得之地,
[00:23:28.700 --> 00:23:31.700]  但是神說從今天開始,
[00:23:31.700 --> 00:23:33.700]  這不再是未得之地了,
[00:23:33.700 --> 00:23:34.700]  從今天開始,
[00:23:34.700 --> 00:23:39.700]  神說我要帶領你們進入那命定的地方,
[00:23:39.700 --> 00:23:42.700]  那個命定你都要得的應許之地,
[00:23:42.700 --> 00:23:44.700]  Amen!
[00:23:44.700 --> 00:23:45.700]  第二點,
[00:23:45.700 --> 00:23:47.700]  你可知道神在你的生命當中,
[00:23:47.700 --> 00:23:49.700]  是有個命定的計畫的嗎?
[00:23:49.700 --> 00:23:50.700]  Amen!
[00:23:50.700 --> 00:23:52.700]  大衛很清楚的知道,
[00:23:52.700 --> 00:23:54.700]  在16篇第六節裡面,
[00:23:54.700 --> 00:23:56.700]  大衛怎麼說呢?
[00:23:56.700 --> 00:23:59.700]  神用神量給我的地界,
[00:23:59.700 --> 00:24:02.700]  坐落在加美之處,
[00:24:02.700 --> 00:24:04.700]  他說量給我的地界,
[00:24:04.700 --> 00:24:07.700]  他沒有說量給我們的地界,
[00:24:07.700 --> 00:24:10.700]  他說量給我的地界,
[00:24:10.700 --> 00:24:15.700]  你可知道神有一個地界量給你的嗎?
[00:24:15.700 --> 00:24:17.700]  那是坐落在加美之處,
[00:24:17.700 --> 00:24:19.700]  是量給你的地界,
[00:24:19.700 --> 00:24:21.700]  是屬於你的地界,
[00:24:21.700 --> 00:24:25.700]  神要把你安置在神所量給你的地界上,
[00:24:25.700 --> 00:24:29.700]  神要親自帶領你進入應許之地,
[00:24:29.700 --> 00:24:35.700]  所以千萬不要被你現在的一個光景所侷限,
[00:24:35.700 --> 00:24:39.700]  千萬不要被你過去的生命所限制,
[00:24:39.700 --> 00:24:42.700]  也不要被你過去的經驗所限制,
[00:24:42.700 --> 00:24:46.700]  你一定要憑信心來跟隨神,
[00:24:46.700 --> 00:24:48.700]  因為無論你今天是如何,
[00:24:48.700 --> 00:24:52.700]  我告訴你你的明天永遠在神手中,
[00:24:52.700 --> 00:24:54.700]  所以我常常說,
[00:24:54.700 --> 00:24:56.700]  今天你坐在這裡,
[00:24:56.700 --> 00:24:59.700]  無論你怎麼想你的生命,
[00:24:59.700 --> 00:25:00.700]  我告訴你,
[00:25:00.700 --> 00:25:02.700]  神在你生命當中所要做的事情,
[00:25:02.700 --> 00:25:07.700]  還是永遠超過你所求所想的,
[00:25:07.700 --> 00:25:09.700]  要擴張你的境界,
[00:25:09.700 --> 00:25:10.700]  也就是說,
[00:25:10.700 --> 00:25:12.700]  你真的求神開你的眼睛,
[00:25:12.700 --> 00:25:15.700]  看見神為你量給你的境界,
[00:25:15.700 --> 00:25:17.700]  是多麼寬廣的境界,
[00:25:17.700 --> 00:25:21.700]  千萬不要被你自己所侷限,
[00:25:21.700 --> 00:25:24.700]  不但神在你身上是有一個命定的計畫,
[00:25:24.700 --> 00:25:29.700]  神在這個教會同樣也有一個命定的計畫,
[00:25:29.700 --> 00:25:31.700]  我還記得在特會當中,
[00:25:31.700 --> 00:25:35.700]  好多的講員都為我們教會發出預言,
[00:25:35.700 --> 00:25:38.700]  我坐在下面就聽著每一個預言,
[00:25:38.700 --> 00:25:40.700]  我聽的時候我才發現,
[00:25:40.700 --> 00:25:43.700]  每一個預言都又大又難,
[00:25:43.700 --> 00:25:45.700]  不是開玩笑,
[00:25:45.700 --> 00:25:49.700]  我不知道你聽到那預言的感覺是不是跟我一樣,
[00:25:49.700 --> 00:25:51.700]  在心裡有很大的問號,
[00:25:51.700 --> 00:25:53.700]  真的有可能嗎?
[00:25:53.700 --> 00:25:54.700]  有可能嗎?
[00:25:54.700 --> 00:25:57.700]  我們真的能夠在美國帶來影響力嗎?
[00:25:57.700 --> 00:26:00.700]  我們真的在美國每一個州都執堂嗎?
[00:26:00.700 --> 00:26:02.700]  我們甚至真的能進到南美洲,
[00:26:02.700 --> 00:26:06.700]  能夠在西班牙語系國家帶來影響力嗎?
[00:26:06.700 --> 00:26:07.700]  很多人問號,
[00:26:07.700 --> 00:26:09.700]  真的可能嗎?
[00:26:09.700 --> 00:26:11.700]  我還記得David Constitution,
[00:26:11.700 --> 00:26:13.700]  穆斯林曾經舉一個例子,
[00:26:13.700 --> 00:26:15.700]  他說以色列百姓要進入迦南地的時候,
[00:26:15.700 --> 00:26:18.700]  你還記得他派了十二位探子去窺探那地,
[00:26:18.700 --> 00:26:19.700]  記得嗎?
[00:26:19.700 --> 00:26:23.700]  十二個探子回來有兩種報告,
[00:26:23.700 --> 00:26:25.700]  十個人回來的報告說,
[00:26:25.700 --> 00:26:28.700]  那個地方的人像巨人,我們像蚱蜢,
[00:26:28.700 --> 00:26:30.700]  是不可能得到那地,
[00:26:30.700 --> 00:26:33.700]  另外兩個人有另外一種報告,
[00:26:33.700 --> 00:26:35.700]  他們說這是神應許之地,
[00:26:35.700 --> 00:26:38.700]  我們必然能夠得到這地,
[00:26:38.700 --> 00:26:39.700]  我記得他就問我們說,
[00:26:39.700 --> 00:26:43.700]  請問你這兩種報告哪一個是對的?
[00:26:43.700 --> 00:26:46.700]  你們想到過哪一個是對的?
[00:26:46.700 --> 00:26:49.700]  答案是兩個都對,
[00:26:49.700 --> 00:26:50.700]  為什麼呢?
[00:26:50.700 --> 00:26:54.700]  因為如果你相信這是不可能的事,
[00:26:54.700 --> 00:26:57.700]  那真的這就是不可能的事情,
[00:26:57.700 --> 00:26:58.700]  但反過來說,
[00:26:58.700 --> 00:27:02.700]  如果你選擇相信靠著神必然能成就,
[00:27:02.700 --> 00:27:05.700]  那麼這就是可能的事情,
[00:27:05.700 --> 00:27:06.700]  Amen?
[00:27:06.700 --> 00:27:08.700]  就完全看你怎麼思想,
[00:27:08.700 --> 00:27:09.700]  你的心態,
[00:27:09.700 --> 00:27:10.700]  你的信心,
[00:27:10.700 --> 00:27:15.700]  就決定了你的生命是否能夠帶來神的突破,
[00:27:15.700 --> 00:27:18.700]  所以求神幫助我們永遠不要停留在原地,
[00:27:18.700 --> 00:27:23.700]  我告訴你在生命當中停留在原地是最簡單的事情,
[00:27:23.700 --> 00:27:24.700]  什麼都不做,
[00:27:24.700 --> 00:27:27.700]  停留是最簡單的事情,
[00:27:27.700 --> 00:27:29.700]  但事實上神的心意不是要我們停留,
[00:27:29.700 --> 00:27:31.700]  有一個地界,
[00:27:31.700 --> 00:27:34.700]  你可知道是一個地界量給你的嗎?
[00:27:34.700 --> 00:27:35.700]  你不能停留,
[00:27:35.700 --> 00:27:38.700]  無論環境光景你不能停留,
[00:27:38.700 --> 00:27:41.700]  神的心意讓我們繼續向前,
[00:27:41.700 --> 00:27:44.700]  很多時候我們常常求神賜下新的恩高,
[00:27:44.700 --> 00:27:45.700]  突破的恩典,
[00:27:45.700 --> 00:27:46.700]  不是嗎?
[00:27:46.700 --> 00:27:53.700]  但事實上只有當我們順從神進入下一個屬靈高原的時候,
[00:27:53.700 --> 00:27:56.700]  我告訴你恩高才會降臨下來,
[00:27:56.700 --> 00:27:58.700]  當你停留在原處,
[00:27:58.700 --> 00:28:00.700]  恩高不會釋放的,
[00:28:00.700 --> 00:28:04.700]  我再次說停留在原處不會有恩高,
[00:28:04.700 --> 00:28:06.700]  只有當你順服神,
[00:28:06.700 --> 00:28:09.700]  跟隨神的引導向前行的時候,
[00:28:09.700 --> 00:28:11.700]  雖然一開始很艱難,
[00:28:11.700 --> 00:28:12.700]  你不知道怎麼走,
[00:28:12.700 --> 00:28:16.700]  但一旦你進入那個新的屬靈領域的時候,
[00:28:16.700 --> 00:28:19.700]  忽然間你發現恩高降臨了,
[00:28:19.700 --> 00:28:22.700]  全併釋放下來,
[00:28:22.700 --> 00:28:26.700]  神就在我們中間能夠行更偉大奇妙的事情,
[00:28:26.700 --> 00:28:28.700]  Amen?
[00:28:28.700 --> 00:28:32.700]  第二點我們看見神很清楚的在這裡教導以希捷,
[00:28:32.700 --> 00:28:34.700]  這在聖經裡面,
[00:28:34.700 --> 00:28:37.700]  向這個枯骨發預言,
[00:28:37.700 --> 00:28:40.700]  你看見以希捷他順從神的命令,
[00:28:40.700 --> 00:28:44.700]  按照神所吩咐的發出預言的時候,
[00:28:44.700 --> 00:28:47.700]  果然枯骨成為大軍隊,
[00:28:47.700 --> 00:28:52.700]  同樣今天我們教會已經形成一支大軍隊,
[00:28:52.700 --> 00:28:55.700]  神也吩咐我們要按照神的心意,
[00:28:55.700 --> 00:28:57.700]  不是按照我們的想法,
[00:28:57.700 --> 00:28:59.700]  神很清楚告訴我們三件事情,
[00:28:59.700 --> 00:29:02.700]  神要做的三件事情,
[00:29:02.700 --> 00:29:05.700]  而今天我們也一樣需要像以希捷一樣,
[00:29:05.700 --> 00:29:07.700]  順從神的心意,
[00:29:07.700 --> 00:29:09.700]  向這支大軍隊,
[00:29:09.700 --> 00:29:12.700]  向我們的未來要發預言,
[00:29:12.700 --> 00:29:14.700]  因為神很清楚告訴我們說,
[00:29:14.700 --> 00:29:17.700]  祂要為我們打開生命的墳墓,
[00:29:17.700 --> 00:29:20.700]  祂要刺下屬靈的更新,
[00:29:20.700 --> 00:29:23.700]  祂要帶領我們進入祂的命令裡面,
[00:29:23.700 --> 00:29:26.700]  神所應許的他必成就,
[00:29:26.700 --> 00:29:27.700]  Hallelujah!
[00:29:27.700 --> 00:29:30.700]  第二點,神的話是很確實的,
[00:29:30.700 --> 00:29:34.700]  我們今天不是在講一個我們自己想講的話,
[00:29:34.700 --> 00:29:37.700]  神的應許是很確切的,
[00:29:37.700 --> 00:29:40.700]  我們要憑信心來領受,
[00:29:40.700 --> 00:29:43.700]  就算你像介菜種一樣的信心,
[00:29:43.700 --> 00:29:45.700]  就算你像馬大那樣,
[00:29:45.700 --> 00:29:47.700]  幾乎你感覺毫無信心的信心,
[00:29:47.700 --> 00:29:49.700]  但還是有一絲的信心,
[00:29:49.700 --> 00:29:52.700]  只要你憑信心抓住神的應許,
[00:29:52.700 --> 00:29:54.700]  領受神的應許,
[00:29:54.700 --> 00:29:57.700]  向你的未來發預言,
[00:29:57.700 --> 00:30:01.700]  你要知道神就要在我們中間成就偉大奇妙的工作,
[00:30:01.700 --> 00:30:02.700]  Amen!
[00:30:02.700 --> 00:30:04.700]  求神幫助我們再一次,
[00:30:04.700 --> 00:30:06.700]  憑著信心,
[00:30:06.700 --> 00:30:07.700]  勇敢的跟隨,
[00:30:07.700 --> 00:30:12.700]  一同進入神所為我們預備下一個屬靈的高原,
[00:30:12.700 --> 00:30:14.700]  我們一同禱告,
[00:30:14.700 --> 00:30:16.700]  親愛的我們再次來到你們現場,
[00:30:16.700 --> 00:30:17.700]  我們的感謝與讚美,
[00:30:17.700 --> 00:30:18.700]  謝謝你主,
[00:30:18.700 --> 00:30:21.700]  看到過去二十年你怎麼樣塑造我們,
[00:30:21.700 --> 00:30:22.700]  帶領我們,
[00:30:22.700 --> 00:30:25.700]  讓我們成為耶和華的大君,
[00:30:25.700 --> 00:30:27.700]  而今天當我們再一次思想到,
[00:30:27.700 --> 00:30:30.700]  你對這個大君所發出的預言,
[00:30:30.700 --> 00:30:32.700]  我們心中感謝,
[00:30:32.700 --> 00:30:33.700]  我們再一次開我們的眼睛,
[00:30:33.700 --> 00:30:36.700]  能夠看見你的應許,
[00:30:36.700 --> 00:30:37.700]  明白你的應許,
[00:30:37.700 --> 00:30:41.700]  知道這應許就是為我們的,
[00:30:41.700 --> 00:30:43.700]  給我們這樣一點信心,
[00:30:43.700 --> 00:30:45.700]  就是來相信,
[00:30:45.700 --> 00:30:46.700]  就是來發出預言,
[00:30:46.700 --> 00:30:48.700]  像以希節一樣,
[00:30:48.700 --> 00:30:51.700]  雖然我們不了解說這事情怎麼會成就,
[00:30:51.700 --> 00:30:53.700]  但就是抓住你的應許,
[00:30:53.700 --> 00:30:54.700]  發預言,
[00:30:54.700 --> 00:30:57.700]  我們就看見你自己,
[00:30:57.700 --> 00:30:59.700]  親自要成就你所應許的事情,
[00:30:59.700 --> 00:31:00.700]  我們讚美你,
[00:31:00.700 --> 00:31:02.700]  將一切榮耀歸給你,
[00:31:02.700 --> 00:31:03.700]  感謝禱告父,
[00:31:03.700 --> 00:31:05.700]  耶穌得勝你們祈求,
[00:31:05.700 --> 00:31:06.700]  阿門,
[00:31:06.700 --> 00:31:07.700]  哈利路亞,
[00:31:07.700 --> 00:31:09.700]  將榮耀歸給我們的神。
