
[00:00:00.000 --> 00:00:05.000]  親愛的早安,母親節快樂,感謝主
[00:31:47.270 --> 00:31:49.270]  這禮拜天早上是神的
[00:31:49.270 --> 00:31:54.270]  你偷他的時間你要小心
[00:31:54.270 --> 00:31:57.270]  有人說我太累了我要休息
[00:31:57.270 --> 00:31:59.270]  但是休息這個字
[00:31:59.270 --> 00:32:03.270]  在希伯來文裡面叫做安息
[00:32:03.270 --> 00:32:07.270]  所以主日到教會
[00:32:07.270 --> 00:32:10.270]  主日到教會是
[00:32:10.270 --> 00:32:15.270]  要來安息在聖靈的恩典中的
[00:32:15.270 --> 00:32:18.270]  我們的神是絕對有恩典
[00:32:18.270 --> 00:32:20.270]  有慈愛的
[00:32:20.270 --> 00:32:23.270]  大有智慧和能力的
[00:32:23.270 --> 00:32:26.270]  其實你來到教會
[00:32:26.270 --> 00:32:29.270]  你就卸下你一切的重擔
[00:32:29.270 --> 00:32:32.270]  當你離開教會的時候
[00:32:32.270 --> 00:32:35.270]  其實你已經充滿了電了
[00:32:35.270 --> 00:32:37.270]  如果說你來教會裡面
[00:32:37.270 --> 00:32:39.270]  你回去沒有感覺
[00:32:39.270 --> 00:32:41.270]  那你要重新調整
[00:32:41.270 --> 00:32:42.270]  因為你來教會裡面
[00:32:42.270 --> 00:32:44.270]  你是來充電的
[00:32:44.270 --> 00:32:46.270]  聖靈會把你整個人
[00:32:46.270 --> 00:32:48.270]  讓你進入安息
[00:32:48.270 --> 00:32:50.270]  那你坐在那邊的時候
[00:32:50.270 --> 00:32:53.270]  你已經進入安息了
[00:32:53.270 --> 00:32:56.270]  主耶穌的保血聖靈的恩高
[00:32:56.270 --> 00:33:00.270]  一定會讓你重生在耶穌基督裡面
[00:33:00.270 --> 00:33:02.270]  所以姐妹們
[00:33:02.270 --> 00:33:05.270]  你要做一個快樂堅強的母親
[00:33:05.270 --> 00:33:07.270]  要活出力量
[00:33:07.270 --> 00:33:09.270]  活出充滿信心
[00:33:09.270 --> 00:33:12.270]  這樣子你才能夠為你的兒女
[00:33:12.270 --> 00:33:17.270]  帶下祝福
[00:33:17.270 --> 00:33:21.270]  情緒
[00:33:21.270 --> 00:33:24.270]  有時候常常是給我們帶來
[00:33:24.270 --> 00:33:27.270]  很大的傷害和驟逐
[00:33:27.270 --> 00:33:29.270]  非常遺憾的就是
[00:33:29.270 --> 00:33:32.270]  我們沒有早一點認識主
[00:33:32.270 --> 00:33:36.270]  以至於我們沒有很好的根基
[00:33:36.270 --> 00:33:39.270]  乃至於在我們成長的環境裡面
[00:33:39.270 --> 00:33:43.270]  我們常常不斷的傷人也被傷
[00:33:43.270 --> 00:33:47.270]  剛才我們說的葉梅阿姨和王伯母
[00:33:47.270 --> 00:33:49.270]  還有許許多多不只是他們
[00:33:49.270 --> 00:33:51.270]  還有許許多多的家庭
[00:33:51.270 --> 00:33:55.270]  都在一些負面情緒的影響之下
[00:33:55.270 --> 00:33:57.270]  不但是為他們自己
[00:33:57.270 --> 00:33:59.270]  為他們的家人
[00:33:59.270 --> 00:34:01.270]  甚至為他們身邊的人
[00:34:01.270 --> 00:34:05.270]  兒女都帶來很大的傷害
[00:34:05.270 --> 00:34:10.270]  而他們自己卻是那個最大的受害者
[00:34:10.270 --> 00:34:13.270]  天父上帝是造我們的
[00:34:13.270 --> 00:34:17.270]  只有祂知道What's wrong with you
[00:34:17.270 --> 00:34:18.270]  上帝是造我們的
[00:34:18.270 --> 00:34:21.270]  只有祂知道我們出什麼問題
[00:34:21.270 --> 00:34:24.270]  只有祂能夠修復
[00:34:24.270 --> 00:34:27.270]  也只有祂能夠恢復我們
[00:34:27.270 --> 00:34:30.270]  起初被造的完美
[00:34:30.270 --> 00:34:33.270]  所以你一定要回到天父面前來
[00:34:33.270 --> 00:34:37.270]  而且我們要拒絕負面的情緒
[00:34:37.270 --> 00:34:40.270]  負面的態度和負面的思想
[00:34:40.270 --> 00:34:43.270]  讓我們心中所想的
[00:34:43.270 --> 00:34:47.270]  我們心中常帶的是感恩的心
[00:34:47.270 --> 00:34:51.270]  我們口中所說的是造救人的話
[00:34:51.270 --> 00:34:54.270]  而且我們也要做一個
[00:34:54.270 --> 00:35:00.270]  孩子們能夠一生信靠你的母親
[00:35:00.270 --> 00:35:04.270]  因為這個信靠的來源是從神來的
[00:35:04.270 --> 00:35:08.270]  因為我們的神是信實可靠的神
[00:35:08.270 --> 00:35:14.270]  你知道神在造人之前
[00:35:14.270 --> 00:35:16.270]  天父就為亞當跟夏娃
[00:35:16.270 --> 00:35:18.270]  預備了伊甸園
[00:35:18.270 --> 00:35:21.270]  然後每一天在伊甸園裡面
[00:35:21.270 --> 00:35:25.270]  神就陪他們走走路散散步
[00:35:25.270 --> 00:35:28.270]  你知道我在準備獎章的這個禮拜
[00:35:28.270 --> 00:35:30.270]  我忽然想到一件事情
[00:35:30.270 --> 00:35:33.270]  上帝每天到伊甸園裡面去
[00:35:33.270 --> 00:35:37.270]  陪他們走走路散散步幹嘛
[00:35:37.270 --> 00:35:38.270]  說話
[00:35:38.270 --> 00:35:40.270]  其實上帝是在checking on them
[00:35:40.270 --> 00:35:44.270]  上帝是在看一看我的孩子還好嗎
[00:35:44.270 --> 00:35:46.270]  He's checking on us
[00:35:46.270 --> 00:35:56.270]  他在看看我們看看我們有沒有什麼問題
[00:35:56.270 --> 00:35:59.270]  即使在人犯罪之後
[00:35:59.270 --> 00:36:03.270]  信使的主也沒有離棄他們
[00:36:03.270 --> 00:36:06.270]  甚至在曠野裡面人一再的違背上帝
[00:36:06.270 --> 00:36:10.270]  神都不斷的給他們悔改的機會
[00:36:10.270 --> 00:36:17.270]  其實我每次講到我常常是講給我自己聽的
[00:36:17.270 --> 00:36:19.270]  所以今天是母親節
[00:36:19.270 --> 00:36:21.270]  我們做母親的
[00:36:21.270 --> 00:36:23.270]  我們真的要有一個信念
[00:36:23.270 --> 00:36:25.270]  上帝沒有離棄我們
[00:36:25.270 --> 00:36:35.270]  所以我們也不要去離棄我們不聽話的孩子
[00:36:35.270 --> 00:36:40.270]  母親是神在這個世界上的代言人
[00:36:40.270 --> 00:36:44.270]  要我們
[00:36:44.270 --> 00:36:46.270]  所以我們是需要
[00:36:46.270 --> 00:36:49.270]  我們是神在這個世界上的代言人
[00:36:49.270 --> 00:36:52.270]  所以我們是需要神的智慧和力量
[00:36:52.270 --> 00:36:54.270]  你一定要有神的智慧和力量
[00:36:54.270 --> 00:36:58.270]  你說出來的話才有說服力
[00:36:58.270 --> 00:37:00.270]  你做出來的事情
[00:37:00.270 --> 00:37:04.270]  才能夠真正的去幫助他們成長
[00:37:04.270 --> 00:37:07.270]  所以讓我們禱告
[00:37:07.270 --> 00:37:10.270]  讓我們常常的為孩子禱告
[00:37:10.270 --> 00:37:13.270]  那些躺平的孩子們要站起來
[00:37:13.270 --> 00:37:16.270]  那些沉迷在遊戲裡面的孩子們
[00:37:16.270 --> 00:37:22.270]  要有剛強仁愛謹守的心
[00:37:22.270 --> 00:37:26.270]  購物晚上我們U-School聚會的時候
[00:37:26.270 --> 00:37:29.270]  這幾句話的英文
[00:37:29.270 --> 00:37:35.270]  剛強他翻成power仁愛他翻成love
[00:37:35.270 --> 00:37:40.270]  謹守的心他翻成discipline
[00:37:40.270 --> 00:37:45.270]  所以這些沉迷在遊戲中的孩子
[00:37:45.270 --> 00:37:48.270]  我們做母親的要為他們禱告
[00:37:48.270 --> 00:37:50.270]  求神讓他們有能力
[00:37:50.270 --> 00:37:55.270]  能力知道如何的控制自己
[00:37:55.270 --> 00:38:01.270]  而且要感謝母親常常在關心為他們禱告
[00:38:01.270 --> 00:38:04.270]  而且他們要有一個紀律
[00:38:04.270 --> 00:38:06.270]  要有紀律
[00:38:06.270 --> 00:38:09.270]  所以上個禮拜五晚上我們跟孩子們
[00:38:09.270 --> 00:38:11.270]  我們的小孩每一個都在玩遊戲
[00:38:11.270 --> 00:38:13.270]  每一個都在玩遊戲
[00:38:13.270 --> 00:38:16.270]  甚至我的朋友大孩子都還在玩遊戲
[00:38:16.270 --> 00:38:18.270]  那我就問他們說
[00:38:18.270 --> 00:38:21.270]  那你們這麼大了怎麼節制
[00:38:21.270 --> 00:38:26.270]  他說我必須要知道說我明天要上班
[00:38:26.270 --> 00:38:29.270]  所以我們也跟孩子們講
[00:38:29.270 --> 00:38:33.270]  你一定要活出有紀律的人
[00:38:33.270 --> 00:38:36.270]  那當然這是題外話
[00:38:36.270 --> 00:38:40.270]  最重要的是我們要為這些孩子們禱告
[00:38:40.270 --> 00:38:48.270]  那最後我再一次的說今天是母親節
[00:38:48.270 --> 00:38:53.270]  那在傳統的母親節裡面
[00:38:53.270 --> 00:38:56.270]  我們都是對我們的母親歌功頌德
[00:38:56.270 --> 00:38:58.270]  感恩讚美
[00:38:58.270 --> 00:39:02.270]  但是我不得不再提出一些
[00:39:02.270 --> 00:39:05.270]  比較有顛覆性的言辭
[00:39:05.270 --> 00:39:07.270]  我們誰敢說
[00:39:07.270 --> 00:39:10.270]  我們是我們孩子心目中
[00:39:10.270 --> 00:39:13.270]  百分之百偉大的母親
[00:39:13.270 --> 00:39:15.270]  我們誰敢說
[00:39:15.270 --> 00:39:19.270]  我們跟我們兒女之間沒有問題
[00:39:19.270 --> 00:39:22.270]  我們沒有傷過我們的孩子
[00:39:22.270 --> 00:39:24.270]  我們沒有拿過我們的孩子
[00:39:24.270 --> 00:39:26.270]  去跟別人的孩子比較
[00:39:26.270 --> 00:39:29.270]  事實上
[00:39:29.270 --> 00:39:33.270]  在我們兒女的身上
[00:39:33.270 --> 00:39:36.270]  我們有太多的不足
[00:39:36.270 --> 00:39:42.270]  在管教兒女愛心上都有欠缺
[00:39:42.270 --> 00:39:47.270]  但是今天不管你跟你孩子的關係
[00:39:47.270 --> 00:39:49.270]  處境如何
[00:39:49.270 --> 00:39:52.270]  我們都有改善的空間
[00:39:52.270 --> 00:39:56.270]  我們都可以家家有做的更好
[00:39:56.270 --> 00:40:00.270]  當我們說天父求你赦免我們
[00:40:00.270 --> 00:40:04.270]  無知無能赦免我們的不足不夠
[00:40:04.270 --> 00:40:06.270]  求你將那離家的浪子
[00:40:06.270 --> 00:40:11.270]  都要帶回父的家中
[00:40:11.270 --> 00:40:13.270]  最後我用這一周
[00:40:13.270 --> 00:40:17.270]  我們門徒訓練的兩段經文
[00:40:17.270 --> 00:40:22.270]  來勉勵我們在座的每一位姐妹們
[00:40:22.270 --> 00:40:25.270]  不論你是不是母親
[00:40:25.270 --> 00:40:28.270]  你都可以用這段的經文
[00:40:28.270 --> 00:40:30.270]  稱為別人的祝福
[00:40:30.270 --> 00:40:32.270]  我們一起來讀
[00:40:32.270 --> 00:40:35.270]  第一個經文在斐麗筆書二章十五節
[00:40:35.270 --> 00:40:38.270]  使你們無可指責
[00:40:38.270 --> 00:40:40.270]  誠實無畏
[00:40:40.270 --> 00:40:43.270]  在這彎曲被拗的世代
[00:40:43.270 --> 00:40:46.270]  作神無瑕疵的兒女
[00:40:46.270 --> 00:40:49.270]  使你們顯在這世代中
[00:40:49.270 --> 00:40:52.270]  好像明光照耀
[00:40:52.270 --> 00:40:54.270]  然後我們再看下一個
[00:40:54.270 --> 00:40:58.270]  馬太福音五章十四節到十六節
[00:40:58.270 --> 00:41:00.270]  你們是世界的光
[00:41:00.270 --> 00:41:04.270]  曾照在山上是不能隱藏的
[00:41:04.270 --> 00:41:07.270]  人點燈不放在斗底下
[00:41:07.270 --> 00:41:12.270]  是放在燈台上要照亮一家人
[00:41:12.270 --> 00:41:14.270]  你們的光也當這樣
[00:41:14.270 --> 00:41:16.270]  照在人前
[00:41:16.270 --> 00:41:19.270]  叫他們看見你們的好行為
[00:41:19.270 --> 00:41:23.270]  就將榮耀歸給你們天上的父
[00:41:23.270 --> 00:41:29.270]  這兩節的經文真的是非常的好
[00:41:29.270 --> 00:41:30.270]  所以親愛的兄姊妹
[00:41:30.270 --> 00:41:32.270]  我們做母親的
[00:41:32.270 --> 00:41:34.270]  我們所能的
[00:41:34.270 --> 00:41:36.270]  不過是盡力而為
[00:41:36.270 --> 00:41:39.270]  朝著標竿之跑
[00:41:39.270 --> 00:41:40.270]  上面還有一個經文
[00:41:40.270 --> 00:41:42.270]  在四篇一百二十七篇第三節說
[00:41:42.270 --> 00:41:46.270]  兒女是耶和華所賜的產業
[00:41:46.270 --> 00:41:50.270]  所懷的胎是祂的賞賜
[00:41:50.270 --> 00:41:55.270]  我們只不過是暫時的管家
[00:41:55.270 --> 00:41:57.270]  神把孩子賜給我們
[00:41:57.270 --> 00:41:59.270]  我們是他們暫時的管家
[00:41:59.270 --> 00:42:02.270]  我們的責任就是要照神的心意
[00:42:02.270 --> 00:42:05.270]  來撫養我們的兒女
[00:42:05.270 --> 00:42:10.270]  使他們都能夠像明光照耀
[00:42:10.270 --> 00:42:13.270]  在這個彎曲悲怒的世代
[00:42:13.270 --> 00:42:15.270]  做神無瑕疵的兒女
[00:42:15.270 --> 00:42:17.270]  成為世界的光
[00:42:17.270 --> 00:42:19.270]  我們是世界的光
[00:42:19.270 --> 00:42:23.270]  光要照亮苦難中的人
[00:42:23.270 --> 00:42:26.270]  光要成為神榮耀的見證
[00:42:26.270 --> 00:42:28.270]  我們屬神的兒女
[00:42:28.270 --> 00:42:32.270]  要如同建造在山上的城
[00:42:32.270 --> 00:42:35.270]  讓我們的兒女的行為
[00:42:35.270 --> 00:42:37.270]  能夠如明光照耀
[00:42:37.270 --> 00:42:43.270]  不隱藏地顯明在世人的眼前
[00:42:43.270 --> 00:42:47.270]  而且如同放在燈台上的光
[00:42:47.270 --> 00:42:49.270]  要照亮一家的人
[00:42:49.270 --> 00:42:52.270]  要照亮這個黑暗的世代
[00:42:52.270 --> 00:42:54.270]  所以讓我們互相帶導
[00:42:54.270 --> 00:42:55.270]  彼此勉勵
[00:42:55.270 --> 00:42:57.270]  祝大家母親節快樂
[00:42:57.270 --> 00:42:59.270]  祝大家母親節快樂
[00:42:59.270 --> 00:43:06.270]  彼此勉勵 祝大家母親節快樂
[00:43:06.270 --> 00:43:10.270]  讓我們低頭禱告
[00:43:10.270 --> 00:43:12.270]  戀愛天父主耶穌聖女保佑師
[00:43:12.270 --> 00:43:15.270]  我們再一次的感謝你
[00:43:15.270 --> 00:43:17.270]  感謝你賜給我們孩子
[00:43:17.270 --> 00:43:20.270]  讓我們在養育他們的過程中
[00:43:20.270 --> 00:43:22.270]  是他們暫時的管家
[00:43:22.270 --> 00:43:25.270]  讓我們在養育他們成長的過程中
[00:43:25.270 --> 00:43:28.270]  有歡笑有淚水
[00:43:28.270 --> 00:43:30.270]  在我們做不到 做不足的地方
[00:43:30.270 --> 00:43:32.270]  我們求你赦免
[00:43:32.270 --> 00:43:34.270]  也求你自己來為我們補足
[00:43:34.270 --> 00:43:37.270]  那我們所做不到的
[00:43:37.270 --> 00:43:38.270]  也求主你幫助我們
[00:43:38.270 --> 00:43:40.270]  知道如何行
[00:43:40.270 --> 00:43:43.270]  才能夠來彌補
[00:43:43.270 --> 00:43:46.270]  我們在孩子身上的欠缺
[00:43:46.270 --> 00:43:49.270]  幫助我們
[00:43:49.270 --> 00:43:52.270]  用你的愛來愛他們
[00:43:52.270 --> 00:43:54.270]  也讓我們知道
[00:43:54.270 --> 00:43:56.270]  我們當如何行
[00:43:56.270 --> 00:43:58.270]  是討你喜悅的
[00:43:58.270 --> 00:44:01.270]  至於到那日
[00:44:01.270 --> 00:44:04.270]  我們在你的面前
[00:44:04.270 --> 00:44:08.270]  我們能夠為我們的兒女
[00:44:08.270 --> 00:44:10.270]  來向你交葬
[00:44:10.270 --> 00:44:12.270]  謝謝你主耶穌
[00:44:12.270 --> 00:44:14.270]  垂聽我們的祈禱
[00:44:14.270 --> 00:44:15.270]  奉耶穌的名
[00:44:15.270 --> 00:44:16.270]  Amen
