
[00:00:00.000 --> 00:00:02.880]  今日繼續和大家思想到四行尊第十三章
[00:17:16.760 --> 00:17:19.000]  如果有人動亂的時候
[00:17:19.000 --> 00:17:21.440]  怎麼走佬?怎麼走?一隻腳
[00:17:21.440 --> 00:17:22.760]  我沒有想過要走
[00:17:22.760 --> 00:17:24.360]  因為我拿著聖經去
[00:17:24.360 --> 00:17:28.520]  瘸腿的都得到老民
[00:17:28.520 --> 00:17:29.840]  瘸腿都可以帶人去信耶穌
[00:17:29.840 --> 00:17:32.360]  不用怕 神有恩典
[00:17:32.360 --> 00:17:34.800]  所以這些宣教士是很有毅力的
[00:17:34.800 --> 00:17:36.520]  有些學歷很高的
[00:17:36.520 --> 00:17:38.160]  有些很有名望的
[00:17:38.160 --> 00:17:41.040]  但是有些可能就算沒有什麼學歷也好
[00:17:41.040 --> 00:17:44.760]  他有非常強大的侍奉的心智
[00:17:44.760 --> 00:17:48.640]  其中和大家分享過一個人物就是艾偉德
[00:17:48.640 --> 00:17:51.320]  這是一個基層的姊妹
[00:17:51.320 --> 00:17:53.080]  神秘很大感動去到中國
[00:17:53.080 --> 00:17:54.680]  遙遠貧窮中國
[00:17:54.680 --> 00:17:56.960]  他去找內地會議去面試
[00:17:56.960 --> 00:17:58.320]  內地會議有人問他
[00:17:58.320 --> 00:17:59.880]  你在哪裡上完畢業?
[00:17:59.880 --> 00:18:01.200]  沒有
[00:18:01.200 --> 00:18:02.520]  你在哪裡大學畢業?
[00:18:02.520 --> 00:18:04.200]  沒有
[00:18:04.200 --> 00:18:05.960]  他問你在哪裡高中畢業?
[00:18:05.960 --> 00:18:07.200]  沒有
[00:18:07.200 --> 00:18:09.240]  你什麼都沒有 怎麼去中國?
[00:18:09.240 --> 00:18:10.800]  中國很難做的
[00:18:10.800 --> 00:18:12.800]  有都死了 沒有怎麼辦?
[00:18:12.800 --> 00:18:16.040]  他說我有熱心 我愛神
[00:18:16.040 --> 00:18:17.560]  Let I go
[00:18:17.560 --> 00:18:18.400]  那個人說
[00:18:18.400 --> 00:18:20.960]  英文是要說Let me go的
[00:18:20.960 --> 00:18:23.880]  你連英文都不會說 怎麼去中國?
[00:18:23.880 --> 00:18:26.040]  我說我去中國不用說英文嗎?
[00:18:26.040 --> 00:18:28.200]  中國學莊地話
[00:18:28.200 --> 00:18:29.600]  總之我去吧
[00:18:29.600 --> 00:18:31.720]  你猜內地會議收不收?
[00:18:31.720 --> 00:18:33.600]  內地會議都不收他
[00:18:33.600 --> 00:18:34.840]  不收的話照樣去
[00:18:34.840 --> 00:18:38.600]  去西伯利亞坐車自己籌款
[00:18:38.600 --> 00:18:40.840]  去到中國山西的地方
[00:18:40.840 --> 00:18:43.120]  去山西的地方叫百福客棧
[00:18:43.120 --> 00:18:44.640]  和一宗教事合作
[00:18:44.640 --> 00:18:48.440]  有些商人騎驢仔經過放下驢仔
[00:18:48.440 --> 00:18:51.680]  客棧的人主人傳福音
[00:18:51.680 --> 00:18:54.960]  當時中國很快就戰亂
[00:18:54.960 --> 00:18:56.880]  日本侵華
[00:18:56.880 --> 00:18:58.960]  日本侵華的時候他繼續傳福音
[00:18:58.960 --> 00:19:00.720]  當時有很多難民
[00:19:00.720 --> 00:19:02.720]  有一次在路邊見到一個難民
[00:19:02.720 --> 00:19:04.400]  小孩孤兒
[00:19:04.400 --> 00:19:07.920]  小孩很弱
[00:19:07.920 --> 00:19:12.400]  賣他的人說九毫子就可以收養他
[00:19:12.400 --> 00:19:14.040]  見到小孩很可憐
[00:19:14.040 --> 00:19:15.760]  就用九毫子收養他
[00:19:15.760 --> 00:19:18.360]  幫他改名叫九毛
[00:19:18.360 --> 00:19:21.000]  甚至要籌一個小孩都不容易
[00:19:21.000 --> 00:19:23.840]  怎樣的小孩突然被孫國善所感動
[00:19:23.840 --> 00:19:25.480]  大發愛心
[00:19:25.480 --> 00:19:28.960]  小孩說孫國善姨姨、孫國婆婆
[00:19:28.960 --> 00:19:31.800]  那邊有一個孤兒我認識他
[00:19:31.800 --> 00:19:32.880]  他很慘
[00:19:32.880 --> 00:19:34.320]  我聽故事比我更慘
[00:19:34.320 --> 00:19:35.920]  不如收養他吧
[00:19:35.920 --> 00:19:37.800]  他說我收養你一個都很難
[00:19:37.800 --> 00:19:39.520]  我又要傳福音做事
[00:19:39.520 --> 00:19:40.960]  又沒什麼錢
[00:19:40.960 --> 00:19:42.720]  那個不用的
[00:19:42.720 --> 00:19:45.800]  那個人連拐子佬都說少少就可以了
[00:19:45.800 --> 00:19:48.280]  我吃少一點養了他
[00:19:48.280 --> 00:19:49.240]  哀悼孫國善
[00:19:49.240 --> 00:19:50.160]  好吧,收養他吧
[00:19:50.160 --> 00:19:53.120]  所以小孩的名字叫小小
[00:19:53.120 --> 00:19:55.880]  不知不覺收養了一百個孤兒
[00:19:55.880 --> 00:19:56.880]  我不知道大家怎麼想
[00:19:56.880 --> 00:19:58.080]  你家裡如果有三隻小孩
[00:19:58.080 --> 00:20:00.840]  已經要死了可能
[00:20:00.840 --> 00:20:02.840]  一個女士還要侍奉
[00:20:02.840 --> 00:20:04.320]  就收養一百個孤兒
[00:20:04.320 --> 00:20:06.360]  又不是什麼警察會
[00:20:06.360 --> 00:20:08.280]  好像彭信心那樣
[00:20:08.280 --> 00:20:11.520]  這樣養大一百個孤兒
[00:20:11.520 --> 00:20:13.120]  沒多久日本侵華
[00:20:13.120 --> 00:20:14.120]  去到這些城市
[00:20:14.120 --> 00:20:15.640]  你知道日本當時很恐怖
[00:20:15.640 --> 00:20:17.040]  去到哪裡殺到哪裡
[00:20:17.040 --> 00:20:19.080]  去到哪裡強暴
[00:20:19.080 --> 00:20:20.160]  他就要逃難
[00:20:20.160 --> 00:20:21.200]  逃難的時候
[00:20:21.200 --> 00:20:25.720]  帶著這一百個孤兒從山西攀山過嶺
[00:20:25.720 --> 00:20:27.280]  去到西安逃難
[00:20:27.280 --> 00:20:30.040]  一個都沒有為神
[00:20:30.040 --> 00:20:31.840]  當中經歷很多神
[00:20:31.840 --> 00:20:34.360]  那些路人的供應
[00:20:34.360 --> 00:20:37.120]  他去到西安病了一年
[00:20:37.120 --> 00:20:38.560]  後來繼續侍奉
[00:20:38.560 --> 00:20:39.640]  後來解放後
[00:20:39.640 --> 00:20:40.760]  他去到香港
[00:20:40.760 --> 00:20:41.720]  去到台灣
[00:20:41.720 --> 00:20:43.920]  死在台灣那裡
[00:20:43.920 --> 00:20:45.480]  他的故事很感動
[00:20:45.480 --> 00:20:48.400]  西方有些諸學的故事
[00:20:48.400 --> 00:20:50.360]  書也介紹這個故事
[00:20:50.360 --> 00:20:53.320]  荷里活只可以拍成電影
[00:20:53.320 --> 00:20:54.960]  不過荷里活不喜歡驕途的字
[00:20:54.960 --> 00:20:55.920]  所以不是八福散
[00:20:55.920 --> 00:20:56.600]  叫六福散
[00:20:56.600 --> 00:20:57.200]  不要緊
[00:20:57.200 --> 00:20:59.600]  總之都是講好這個故事
[00:20:59.600 --> 00:21:01.800]  這些都是
[00:21:01.800 --> 00:21:03.600]  正經裡面講到這些人物
[00:21:03.600 --> 00:21:04.920]  這些人物真是
[00:21:04.920 --> 00:21:07.560]  比我們很多人物都精壯
[00:21:07.560 --> 00:21:08.800]  有些高學歷的
[00:21:08.800 --> 00:21:11.600]  有些是很大的偉生
[00:21:11.600 --> 00:21:13.200]  宣教工作不容易
[00:21:13.200 --> 00:21:15.240]  所以一些很為主
[00:21:15.240 --> 00:21:17.560]  就是聘賞的人
[00:21:17.560 --> 00:21:18.360]  偉生的人
[00:21:18.360 --> 00:21:20.360]  參與宣教工作
[00:21:20.360 --> 00:21:22.240]  安提亞會不單止
[00:21:22.240 --> 00:21:23.680]  有這些很出色的領袖
[00:21:23.680 --> 00:21:26.080]  參與宣教工作
[00:21:26.080 --> 00:21:28.560]  已經講到他們其中一個特質
[00:21:28.560 --> 00:21:30.680]  就是信服聖靈
[00:21:30.680 --> 00:21:32.440]  能夠經歷屬靈的增賤
[00:21:32.440 --> 00:21:34.440]  因為宣教最終是屬靈的增賤
[00:21:34.440 --> 00:21:35.960]  第六節
[00:21:35.960 --> 00:21:38.560]  經過全島直到八佛
[00:21:38.560 --> 00:21:41.880]  在那裡遇見一個有法術
[00:21:41.880 --> 00:21:43.480]  假充先知的猶太人
[00:21:43.480 --> 00:21:45.600]  名叫巴耶穌
[00:21:45.600 --> 00:21:48.200]  這個猶太人離開了聖經
[00:21:48.200 --> 00:21:49.720]  離開了真道
[00:21:49.720 --> 00:21:51.080]  做了假先知
[00:21:51.080 --> 00:21:53.360]  有法術、有邪術
[00:21:53.360 --> 00:21:55.840]  宣教就有很多這些衝擊
[00:21:55.840 --> 00:21:57.800]  這個人的名字叫巴耶穌
[00:21:57.800 --> 00:21:59.000]  巴耶穌有意思
[00:21:59.000 --> 00:22:00.800]  「巴」這個字在希臘文
[00:22:00.800 --> 00:22:02.520]  希伯來文的拼音
[00:22:02.520 --> 00:22:05.440]  多數是有兒子的意思
[00:22:05.440 --> 00:22:08.880]  「耶穌」就不是針對我們信的主耶穌
[00:22:08.880 --> 00:22:11.200]  因為「耶穌」這個字在舊約裡面
[00:22:11.200 --> 00:22:14.840]  希臘文翻譯就翻譯成「約書亞」
[00:22:14.840 --> 00:22:16.960]  大家知道約書亞記
[00:22:16.960 --> 00:22:18.240]  魔術的幫手
[00:22:18.240 --> 00:22:20.680]  「約書亞」這個字在希臘文版本翻譯成
[00:22:20.680 --> 00:22:21.880]  「耶穌」
[00:22:21.880 --> 00:22:24.040]  就是「耶穌」這個字
[00:22:24.040 --> 00:22:25.840]  「耶穌」這個表達就是
[00:22:25.840 --> 00:22:28.120]  約書亞是一個拯救者
[00:22:28.120 --> 00:22:29.840]  救贖主的意思
[00:22:29.840 --> 00:22:33.120]  這個人就說我只是救贖主的兒子
[00:22:33.120 --> 00:22:35.120]  即是巴耶穌
[00:22:35.120 --> 00:22:36.360]  很奇怪就是
[00:22:36.360 --> 00:22:38.400]  這個假的耶穌
[00:22:38.400 --> 00:22:40.840]  保羅是全真的耶穌
[00:22:40.840 --> 00:22:43.040]  真假耶穌的增賤
[00:22:43.040 --> 00:22:44.480]  另一個增賤就是
[00:22:44.480 --> 00:22:46.360]  留意有兩個保羅
[00:22:46.360 --> 00:22:48.440]  到了第七節
[00:22:48.440 --> 00:22:52.200]  這個方伯即是地方的總督叫什麼名字?
[00:22:52.200 --> 00:22:54.920]  叫「事求保羅」
[00:22:54.920 --> 00:22:58.880]  保羅可能是一個很流行的羅馬、希臘的名字
[00:22:58.880 --> 00:23:03.280]  所以保羅自己也有改一個希臘羅馬的名字
[00:23:03.280 --> 00:23:05.280]  比喻好像我自己為例
[00:23:05.280 --> 00:23:07.720]  我自己中文名叫蔡少奇
[00:23:07.720 --> 00:23:09.800]  英文名叫Kevin Choi
[00:23:09.800 --> 00:23:11.080]  我小學的時候改錯名字
[00:23:11.080 --> 00:23:14.440]  一直改到現在都很奇怪的Kevin
[00:23:14.440 --> 00:23:17.320]  如果我去美國見一些外國人
[00:23:17.320 --> 00:23:19.680]  我一般不會介紹自己叫蔡少奇
[00:23:19.680 --> 00:23:21.160]  我一般介紹自己叫什麼?
[00:23:21.160 --> 00:23:22.600]  Kevin Choi
[00:23:22.600 --> 00:23:25.240]  突然間他叫John Peter一樣的
[00:23:25.240 --> 00:23:26.960]  可能在某些中文圈子
[00:23:26.960 --> 00:23:28.440]  我講這個中文名
[00:23:28.440 --> 00:23:30.960]  在一些西人的學校、公司
[00:23:30.960 --> 00:23:32.440]  我就講英文名
[00:23:32.440 --> 00:23:33.400]  保羅一樣
[00:23:33.400 --> 00:23:34.280]  首先就說
[00:23:34.280 --> 00:23:36.520]  在保羅在大馬式出現的時候
[00:23:36.520 --> 00:23:39.040]  用了希伯來人的名「蘇羅」
[00:23:39.040 --> 00:23:40.840]  一直去愛荷蘭傳福音的時候
[00:23:40.840 --> 00:23:43.680]  保羅就用了愛荷蘭熟悉的表達的名
[00:23:43.680 --> 00:23:45.400]  有保羅這個名詞
[00:23:45.400 --> 00:23:46.280]  很有趣的是
[00:23:46.280 --> 00:23:47.120]  這裡有兩個保羅
[00:23:47.120 --> 00:23:49.320]  一個是事夢主仕途保羅
[00:23:49.320 --> 00:23:52.640]  一個是地方的官長、長官、總督
[00:23:52.640 --> 00:23:54.640]  這個未信主的保羅
[00:23:54.640 --> 00:23:56.520]  後來保羅大保羅信耶穌
[00:23:56.520 --> 00:23:58.080]  很有趣的一個例子
[00:23:58.080 --> 00:24:00.200]  兩個耶穌、兩個保羅
[00:24:00.200 --> 00:24:02.480]  然後另一個爭戰明顯就是
[00:24:02.480 --> 00:24:06.320]  《聖經》第八節講到的伊呂瑪
[00:24:06.320 --> 00:24:08.400]  這行邪術的爭戰
[00:24:08.400 --> 00:24:13.720]  這爭戰跟《七學記》第七章摩西的經歷很相似
[00:24:13.720 --> 00:24:16.560]  摩西和亞倫去見法老的時候
[00:24:16.560 --> 00:24:21.320]  對方的術士都可以變出他們的邪術
[00:24:21.320 --> 00:24:24.000]  所以其實在宣教工場裡面
[00:24:24.000 --> 00:24:26.160]  有更多屬靈爭戰
[00:24:26.160 --> 00:24:28.000]  甚至有鬼符的故事
[00:24:28.000 --> 00:24:30.800]  甚至有很多奇怪的故事出現
[00:24:30.800 --> 00:24:34.240]  因為那些地方被黑暗勢力控制
[00:24:34.240 --> 00:24:37.560]  有一些靈界黑暗的爭戰
[00:24:37.560 --> 00:24:40.920]  所以宣教工作要攻入黑暗的角度
[00:24:40.920 --> 00:24:44.840]  《聖經》提醒我們必須有聖靈的能力
[00:24:44.840 --> 00:24:46.520]  才能夠得聖
[00:24:46.520 --> 00:24:47.640]  所以《聖經》又繼續介紹
[00:24:47.640 --> 00:24:49.760]  到了第九節講到
[00:24:49.760 --> 00:24:52.240]  「素羅又叫做保羅」
[00:24:52.240 --> 00:24:53.360]  下一句是甚麼?
[00:24:53.360 --> 00:24:54.600]  避甚麼?
[00:24:54.600 --> 00:24:57.600]  聖靈充滿
[00:24:57.600 --> 00:24:59.440]  如果素羅、保羅沒有聖靈的能力
[00:24:59.440 --> 00:25:03.280]  根本不可能打贏這些屬靈的爭戰
[00:25:03.280 --> 00:25:05.400]  然後保羅怎麼說話呢?
[00:25:05.400 --> 00:25:06.920]  我經常看這段一起讀這段
[00:25:06.920 --> 00:25:11.000]  「者充滿各種詭詐奸惡」
[00:25:11.000 --> 00:25:12.000]  甚麼?
[00:25:12.000 --> 00:25:15.760]  「魔鬼的兒子 眾善的受敵」
[00:25:15.760 --> 00:25:18.120]  如果你罵人叫「魔鬼的兒子」
[00:25:18.120 --> 00:25:20.480]  請問這句說話用得著嗎?
[00:25:20.480 --> 00:25:21.880]  「魔鬼的兒子」
[00:25:21.880 --> 00:25:23.920]  這句說話用得著嗎?
[00:25:23.920 --> 00:25:25.480]  都很厲害
[00:25:25.480 --> 00:25:28.320]  所以有時又講到一個基督徒的感受
[00:25:28.320 --> 00:25:31.080]  基督徒我們通常都溫文一點
[00:25:31.080 --> 00:25:32.480]  柔和一點
[00:25:32.480 --> 00:25:34.400]  但有時在敵對的事情
[00:25:34.400 --> 00:25:35.560]  基督徒都很硬
[00:25:35.560 --> 00:25:37.480]  基督徒的信仰都很硬
[00:25:37.480 --> 00:25:39.160]  對黑暗的時候很硬
[00:25:39.160 --> 00:25:40.960]  耶穌罵快錯人就罵得很硬
[00:25:40.960 --> 00:25:41.840]  「加我為善」
[00:25:41.840 --> 00:25:45.320]  七個很強的字眼
[00:25:45.320 --> 00:25:48.280]  保羅對黑暗勢力很硬
[00:25:48.280 --> 00:25:51.440]  第一,充滿了奸詐
[00:25:51.440 --> 00:25:54.480]  第二,魔鬼的兒子
[00:25:54.480 --> 00:25:58.280]  第三,是所有公義的受敵
[00:25:58.280 --> 00:26:00.000]  一點公義都沒有
[00:26:00.000 --> 00:26:03.560]  又直又利又尖
[00:26:03.560 --> 00:26:05.720]  然後說你混亂真道
[00:26:05.720 --> 00:26:08.320]  主的手要加在你身上
[00:26:08.320 --> 00:26:09.680]  你要盲眼
[00:26:09.680 --> 00:26:10.680]  暫時聽不到說話
[00:26:10.680 --> 00:26:13.000]  那人就盲眼
[00:26:13.000 --> 00:26:16.280]  很大的屬靈的爭戰
[00:26:16.280 --> 00:26:18.720]  所以無論我們講到宣教
[00:26:18.720 --> 00:26:21.600]  或者香港很多時局一樣
[00:26:21.600 --> 00:26:24.400]  在聖經裏面講到另一層面的爭戰
[00:26:24.400 --> 00:26:27.240]  可能有複雜的屬靈的爭戰
[00:26:27.240 --> 00:26:30.360]  保羅講過的名句在這份書第六章十二節
[00:26:30.360 --> 00:26:35.840]  「因我們並不是與屬血氣的爭戰
[00:26:35.840 --> 00:26:39.280]  乃是與那些執政的、掌管的
[00:26:39.280 --> 00:26:41.560]  管轄者幽暗世界的
[00:26:41.560 --> 00:26:46.200]  以及天空屬靈氣的惡魔爭戰」
[00:26:46.200 --> 00:26:50.840]  所以當世局很複雜的時候
[00:26:50.840 --> 00:26:52.920]  時代很困難的時候
[00:26:52.920 --> 00:26:55.440]  或者我們參與宣教工作的時候
[00:26:55.440 --> 00:26:57.200]  已經被我們其中兩個利器
[00:26:57.200 --> 00:27:00.240]  就是祈禱和傳福音
[00:27:00.240 --> 00:27:02.640]  有些時候我們要愛心
[00:27:02.640 --> 00:27:04.920]  有些時候我們要伸張正義
[00:27:04.920 --> 00:27:06.320]  有些時候要發聲
[00:27:06.320 --> 00:27:08.360]  這些都是寶貴的利器
[00:27:08.360 --> 00:27:10.040]  剛才裏面有兩個核心的利器
[00:27:10.040 --> 00:27:13.360]  就是祈禱和傳福音
[00:27:13.360 --> 00:27:16.480]  教會裏面傳福音一個很出名的僕人
[00:27:16.480 --> 00:27:19.760]  就是被稱為愛爾蘭使徒的Patrick
[00:27:19.760 --> 00:27:22.280]  看完那一幕
[00:27:22.280 --> 00:27:25.600]  這個人在教會影響力很大
[00:27:25.600 --> 00:27:28.200]  產生一個很大的宣教運動
[00:27:28.200 --> 00:27:32.920]  他本來是一個教會的執事或者會理的兒子
[00:27:32.920 --> 00:27:36.320]  然後到16歲被野蠻的人
[00:27:36.320 --> 00:27:39.640]  強暴捉拿到愛爾蘭
[00:27:39.640 --> 00:27:40.880]  這是一個野蠻民族
[00:27:40.880 --> 00:27:42.400]  殺野民族
[00:27:42.400 --> 00:27:44.120]  捉拿到那裏做奴隸
[00:27:44.120 --> 00:27:45.560]  做放羊
[00:27:45.560 --> 00:27:46.720]  他每天祈禱神
[00:27:46.720 --> 00:27:48.920]  「讓我走 逃離這個地方」
[00:27:48.920 --> 00:27:51.440]  「他們很恐怖」
[00:27:51.440 --> 00:27:52.320]  六年後
[00:27:52.320 --> 00:27:56.160]  神給他一個機會感動他去到船裏面
[00:27:56.160 --> 00:27:59.120]  走到船的岸邊就逃離了這個地方
[00:27:59.120 --> 00:28:02.600]  回到自己在英格蘭好一點的地方去侍奉、成長
[00:28:02.600 --> 00:28:05.720]  那段時間神給他一個感動
[00:28:05.720 --> 00:28:08.280]  「你要回到以前捉你的地方」
[00:28:08.280 --> 00:28:10.920]  「這個野蠻的地方去傳福音」
[00:28:10.920 --> 00:28:11.600]  你想想
[00:28:11.600 --> 00:28:13.000]  去到一個野蠻民族
[00:28:13.000 --> 00:28:14.920]  殺民族的傳福音
[00:28:14.920 --> 00:28:15.840]  在人眼中
[00:28:15.840 --> 00:28:17.720]  「這條甚麼路呀?」
[00:28:17.720 --> 00:28:20.120]  「死路一條」
[00:28:20.120 --> 00:28:22.120]  他其中留下一個他的土文
[00:28:22.120 --> 00:28:23.720]  一個很出名的土文
[00:28:23.720 --> 00:28:27.520]  叫Patrick的胸牌
[00:28:27.520 --> 00:28:29.600]  好像是盾牌的意思
[00:28:29.600 --> 00:28:31.840]  其他一段是怎樣說的呢?
[00:28:31.840 --> 00:28:34.040]  Christ beside me
[00:28:34.040 --> 00:28:35.360]  before me
[00:28:35.360 --> 00:28:36.520]  behind me
[00:28:36.520 --> 00:28:37.680]  within me
[00:28:37.680 --> 00:28:38.760]  believe me
[00:28:38.760 --> 00:28:40.000]  above me
[00:28:40.000 --> 00:28:41.160]  耶穌在我旁邊
[00:28:41.160 --> 00:28:41.800]  在我前面
[00:28:41.800 --> 00:28:42.360]  在我後面
[00:28:42.360 --> 00:28:42.880]  在我裏面
[00:28:42.880 --> 00:28:43.320]  在下面
[00:28:43.320 --> 00:28:44.440]  在上面
[00:28:44.440 --> 00:28:45.360]  我想問你
[00:28:45.360 --> 00:28:49.040]  他覺得需要耶穌撐他嗎?
[00:28:49.040 --> 00:28:50.520]  似乎那個環境都很艱難
[00:28:50.520 --> 00:28:51.920]  之後耶穌一定包著我
[00:28:51.920 --> 00:28:55.200]  一個人去到都不知怎辦
[00:28:55.200 --> 00:28:56.080]  然後不止這樣
[00:28:56.080 --> 00:28:59.840]  他的土文還有
[00:28:59.840 --> 00:29:01.160]  耶穌在我右邊
[00:29:01.160 --> 00:29:02.600]  耶穌在我左邊
[00:29:02.600 --> 00:29:03.360]  我躺下的時候
[00:29:03.360 --> 00:29:04.320]  耶穌在這裏
[00:29:04.320 --> 00:29:04.960]  我坐在這裏
[00:29:04.960 --> 00:29:05.800]  耶穌在這裏
[00:29:05.800 --> 00:29:06.320]  我起身的時候
[00:29:06.320 --> 00:29:07.400]  耶穌在這裏
[00:29:07.400 --> 00:29:09.640]  那些人心裏準備詛咒我的時候
[00:29:09.640 --> 00:29:11.000]  耶穌在我心裏面
[00:29:11.000 --> 00:29:12.400]  那些人在我口裏面罵我的時候
[00:29:12.400 --> 00:29:13.880]  耶穌在我口裏面
[00:29:13.880 --> 00:29:15.560]  那些人用眼睛盯著我的時候
[00:29:15.560 --> 00:29:16.680]  耶穌在我眼裏面
[00:29:16.680 --> 00:29:17.680]  那些人聽不懂
[00:29:17.680 --> 00:29:19.120]  聽不到我的耳朵的時候
[00:29:19.120 --> 00:29:21.840]  耶穌在我的耳朵裏面
[00:29:21.840 --> 00:29:24.960]  你覺得他需要耶穌到處保護他嗎?
[00:29:24.960 --> 00:29:26.880]  耶穌很珍貴
[00:29:26.880 --> 00:29:29.200]  耶穌到處的保護
[00:29:29.200 --> 00:29:30.920]  宣教工作有時就是這樣
[00:29:30.920 --> 00:29:32.880]  有時黑暗世代都是這樣
[00:29:32.880 --> 00:29:34.120]  他這個詩詞裏面
[00:29:34.120 --> 00:29:35.440]  這個禱告裏面是講到
[00:29:35.440 --> 00:29:37.640]  我每天起身就祈求
[00:29:37.640 --> 00:29:39.400]  怎樣能夠每天站穩
[00:29:39.400 --> 00:29:41.360]  每天起身來奮鬥
[00:29:41.360 --> 00:29:42.160]  因為我起身的時候
[00:29:42.160 --> 00:29:44.160]  有神的力量引領我
[00:29:44.160 --> 00:29:46.200]  有神的大能去支持我
[00:29:46.200 --> 00:29:48.000]  有神的智慧去引導我
[00:29:48.000 --> 00:29:49.640]  有神的眼睛看著我
[00:29:49.640 --> 00:29:51.520]  有神的耳朵聽我的說話
[00:29:51.520 --> 00:29:52.400]  有神的頭部禱告
[00:29:52.400 --> 00:29:54.120]  有神的話語向我說話
[00:29:54.120 --> 00:29:55.920]  有神的手去保護我
[00:29:55.920 --> 00:29:57.800]  有神的盾牌去保護我
[00:29:57.800 --> 00:29:59.640]  有神的天君去請求我
[00:29:59.640 --> 00:30:01.880]  離開魔鬼的網羅
[00:30:01.880 --> 00:30:04.040]  私慾的刺探
[00:30:04.040 --> 00:30:07.000]  和人的仇敵
[00:30:07.000 --> 00:30:09.720]  我請問你覺得這個宣教士
[00:30:09.720 --> 00:30:12.040]  需不需要神的保守?
[00:30:12.040 --> 00:30:14.520]  渴不渴求神的保守?
[00:30:14.520 --> 00:30:17.080]  很渴求神的保守
[00:30:17.080 --> 00:30:19.920]  宣教士早期第一個宣教運動
[00:30:19.920 --> 00:30:22.520]  就是拆敗這麼精銳的人物
[00:30:22.520 --> 00:30:25.680]  因為宣教工作一點都不容易做
[00:30:25.680 --> 00:30:28.160]  香港在政局的爭戰裏面
[00:30:28.160 --> 00:30:30.800]  到了一個很煩惱
[00:30:30.800 --> 00:30:34.240]  和很困擾和很懼怕的時候
[00:30:34.240 --> 00:30:38.000]  我最近都有寫一些Facebook的Blog
[00:30:38.000 --> 00:30:39.040]  我寫一篇就說
[00:30:39.040 --> 00:30:41.680]  前一兩天香港有很多律師
[00:30:41.680 --> 00:30:43.840]  千幾人示威
[00:30:43.840 --> 00:30:46.600]  立法局就說非常混亂
[00:30:46.600 --> 00:30:47.720]  外面有爭戰
[00:30:47.720 --> 00:30:50.240]  裏面的議事有混亂
[00:30:50.240 --> 00:30:52.880]  特首的家庭有很多故事
[00:30:52.880 --> 00:30:54.720]  我寫一篇文章說
[00:30:54.720 --> 00:30:59.040]  香港的司法、立法
[00:30:59.040 --> 00:31:03.840]  和行政的中樞都有戰場
[00:31:03.840 --> 00:31:05.840]  香港會怎樣走下去真的不清楚
[00:31:05.840 --> 00:31:08.280]  我想有些人是不理會它
[00:31:08.280 --> 00:31:10.280]  有些人非常擔心
[00:31:10.280 --> 00:31:12.040]  最近有幾個感受很有趣
[00:31:12.040 --> 00:31:16.560]  有些網民開始談一下去台灣移民
[00:31:16.560 --> 00:31:21.640]  在網上講共產黨或者罵共產黨的字就很多
[00:31:21.640 --> 00:31:24.040]  以前香港人都不喜歡講這些字
[00:31:24.040 --> 00:31:26.680]  突然間就很多這些說話
[00:31:26.680 --> 00:31:29.840]  這個矛盾性越來越加劇
[00:31:29.840 --> 00:31:32.360]  怎樣走出去真的不清楚
[00:31:32.360 --> 00:31:37.160]  我想是有講說話溫柔的時候
[00:31:37.160 --> 00:31:39.160]  有詞愛的時候
[00:31:39.160 --> 00:31:42.240]  有行公義講光明的說話
[00:31:42.240 --> 00:31:43.840]  正氣說話的時候
[00:31:43.840 --> 00:31:49.360]  祈禱基督有兩個很大的利劍就是我們祈禱和傳呼音
[00:31:49.360 --> 00:31:52.360]  很多爭戰的時候我們甚麼都做不到就是祈禱
[00:31:52.360 --> 00:31:55.240]  有時可能未必是大時代的問題
[00:31:55.240 --> 00:31:58.600]  有時可能是個人的生命的動盪
[00:31:58.600 --> 00:31:59.960]  現在都很多人癌症
[00:31:59.960 --> 00:32:04.280]  最近教會一位職稱的弟兄就很癌症
[00:32:04.280 --> 00:32:06.160]  無端發炎
[00:32:06.160 --> 00:32:09.200]  他們整個班就一個運動
[00:32:09.200 --> 00:32:11.360]  就是每天十一點、晚上十一點
[00:32:11.360 --> 00:32:13.760]  一起為他祈禱
[00:32:13.760 --> 00:32:16.800]  我們都試過為了祈禱
[00:32:16.800 --> 00:32:18.720]  在Facebook看到他的博
[00:32:18.720 --> 00:32:20.840]  他說收到很多的祈禱
[00:32:20.840 --> 00:32:22.760]  收到很多的短訊
[00:32:22.760 --> 00:32:24.280]  收到WhatsApp
[00:32:24.280 --> 00:32:26.320]  給很多的鼓勵
[00:32:26.320 --> 00:32:28.680]  我想生命裏面不知道大家遭遇甚麼
[00:32:28.680 --> 00:32:31.480]  或者是大時代的或個人的問題
[00:32:31.480 --> 00:32:34.440]  其中神給我們的寶貴就是經歷神的充滿
[00:32:34.440 --> 00:32:36.640]  生命的充滿
[00:32:36.640 --> 00:32:39.200]  我剛才跟大家講過孫中山的故事
[00:32:39.200 --> 00:32:43.080]  孫中山在倫敦被大使館捉拿的時候
[00:32:43.080 --> 00:32:45.840]  要被處死的時候
[00:32:45.840 --> 00:32:47.920]  他唯一可以做的就是祈禱
[00:32:47.920 --> 00:32:51.920]  「帝生在牢中自焚必死,無再生之望
[00:32:51.920 --> 00:32:55.560]  窮則呼天,痛養則呼父母,人之情也
