
[00:00:00.000 --> 00:00:06.500]  這個系列叫"講男講女",我們連續三個禮拜去講關於男女的關係
[00:17:02.500 --> 00:17:04.500]  就是亞當夏娃
[00:17:04.500 --> 00:17:06.500]  你們犯了作業要離開
[00:17:06.500 --> 00:17:07.500]  不要見到神的面
[00:17:07.500 --> 00:17:08.500]  不可以和神一起
[00:17:08.500 --> 00:17:10.500]  她離開了伊甸園
[00:17:10.500 --> 00:17:12.500]  他們繼續新養衆多
[00:17:12.500 --> 00:17:14.500]  她生了兩個兒子
[00:17:14.500 --> 00:17:15.500]  生了兩個兒子
[00:17:15.500 --> 00:17:16.500]  然後就人
[00:17:16.500 --> 00:17:18.500]  世界第一個慘奇就發生了
[00:17:18.500 --> 00:17:20.500]  大兒子就殺了小兒子
[00:17:20.500 --> 00:17:22.500]  因爲覺得我不喜歡你
[00:17:22.500 --> 00:17:23.500]  殺了他
[00:17:23.500 --> 00:17:25.500]  然後就開始越來越多罪
[00:17:25.500 --> 00:17:26.500]  關係開始越來越複雜
[00:17:26.500 --> 00:17:28.500]  我殺了你
[00:17:28.500 --> 00:17:29.500]  你也殺了我
[00:17:29.500 --> 00:17:30.500]  越來越乖了
[00:17:30.500 --> 00:17:31.500]  到了這個地步
[00:17:31.500 --> 00:17:32.500]  發生什麼事呢
[00:17:32.500 --> 00:17:34.500]  我們看看聖經怎麼說
[00:17:34.500 --> 00:17:35.500]  創世紀
[00:17:35.500 --> 00:17:36.500]  六章一字節
[00:17:36.500 --> 00:17:37.500]  一起讀
[00:17:37.500 --> 00:17:38.500]  一二三
[00:17:38.500 --> 00:17:41.500]  當人在世上多起來
[00:17:41.500 --> 00:17:43.500]  幼身女兒的時候
[00:17:43.500 --> 00:17:48.500]  神的兒子們看見人的女子美貌
[00:17:48.500 --> 00:17:52.500]  就隨意挑選取來爲妻
[00:17:52.500 --> 00:17:53.500]  這裏呢
[00:17:53.500 --> 00:17:54.500]  大家經常都有困難
[00:17:54.500 --> 00:17:57.500]  只留意神的兒子人的女子
[00:17:57.500 --> 00:17:59.500]  到底在說什麼呢
[00:17:59.500 --> 00:18:01.500]  整天都很難明白
[00:18:01.500 --> 00:18:02.500]  我想問問
[00:18:02.500 --> 00:18:03.500]  今天的重點
[00:18:03.500 --> 00:18:04.500]  我不是跟你解釋
[00:18:04.500 --> 00:18:05.500]  什麼是神的兒子人的女子
[00:18:05.500 --> 00:18:08.500]  重點我們今天是說婚姻
[00:18:08.500 --> 00:18:10.500]  婚姻變成了什麼事呢
[00:18:10.500 --> 00:18:12.500]  取來爲妻
[00:18:12.500 --> 00:18:15.500]  男的怎麼挑選女兒呢
[00:18:15.500 --> 00:18:17.500]  當然是挑選美女
[00:18:17.500 --> 00:18:19.500]  難道挑一個醜的回去當老婆嗎
[00:18:19.500 --> 00:18:21.500]  天天看着真是火滾
[00:18:23.500 --> 00:18:24.500]  挑一個漂亮的
[00:18:24.500 --> 00:18:25.500]  這不是重點
[00:18:25.500 --> 00:18:28.500]  重點是隨意挑選
[00:18:28.500 --> 00:18:29.500]  我喜歡怎麼來都行
[00:18:29.500 --> 00:18:30.500]  婚姻
[00:18:30.500 --> 00:18:31.500]  我喜歡誰就誰
[00:18:31.500 --> 00:18:32.500]  我喜歡高的
[00:18:32.500 --> 00:18:33.500]  我喜歡矮的
[00:18:33.500 --> 00:18:34.500]  我喜歡肥的
[00:18:34.500 --> 00:18:35.500]  我喜歡瘦的
[00:18:35.500 --> 00:18:37.500]  女的就說
[00:18:37.500 --> 00:18:39.500]  高富帥
[00:18:39.500 --> 00:18:40.500]  要高
[00:18:40.500 --> 00:18:41.500]  要漂亮
[00:18:41.500 --> 00:18:42.500]  還要有錢
[00:18:42.500 --> 00:18:43.500]  隨便選
[00:18:43.500 --> 00:18:44.500]  隨便選
[00:18:44.500 --> 00:18:45.500]  大批賣
[00:18:45.500 --> 00:18:46.500]  隨便選
[00:18:46.500 --> 00:18:49.500]  忘記了一件事
[00:18:49.500 --> 00:18:50.500]  離開了神之後
[00:18:50.500 --> 00:18:51.500]  本身婚姻是什麼呢
[00:18:51.500 --> 00:18:52.500]  婚姻是屬於神的
[00:18:53.500 --> 00:18:54.500]  神做男做女
[00:18:54.500 --> 00:18:55.500]  去管理世界
[00:18:55.500 --> 00:18:57.500]  也跟女人說
[00:18:57.500 --> 00:18:58.500]  你要幫助一個男人
[00:18:58.500 --> 00:19:00.500]  你們是平等的
[00:19:00.500 --> 00:19:02.500]  你們一起去管理這個世界
[00:19:02.500 --> 00:19:04.500]  去反映神和美女的關係
[00:19:04.500 --> 00:19:06.500]  現在發生了什麼事呢
[00:19:06.500 --> 00:19:09.500]  去選美女
[00:19:09.500 --> 00:19:11.500]  隨意挑選
[00:19:11.500 --> 00:19:13.500]  本身的關係是一個
[00:19:13.500 --> 00:19:14.500]  互相協作
[00:19:14.500 --> 00:19:16.500]  去完成神計劃的關係
[00:19:16.500 --> 00:19:17.500]  現在就不是了
[00:19:17.500 --> 00:19:19.500]  我喜歡選一個花瓶回家放
[00:19:19.500 --> 00:19:20.500]  不要緊
[00:19:20.500 --> 00:19:21.500]  她幫不幫到我
[00:19:21.500 --> 00:19:22.500]  不要緊
[00:19:22.500 --> 00:19:24.500]  我喜歡選美女回家看
[00:19:24.500 --> 00:19:25.500]  開心
[00:19:25.500 --> 00:19:27.500]  男的作
[00:19:27.500 --> 00:19:28.500]  女的作
[00:19:28.500 --> 00:19:29.500]  選一個養我
[00:19:29.500 --> 00:19:30.500]  我什麼都不用做
[00:19:30.500 --> 00:19:31.500]  選一個奴隸
[00:19:31.500 --> 00:19:33.500]  我又變女王了
[00:19:33.500 --> 00:19:34.500]  還幫什麼忙呢
[00:19:34.500 --> 00:19:36.500]  隨便選
[00:19:36.500 --> 00:19:37.500]  隨便選
[00:19:37.500 --> 00:19:39.500]  隨意挑選
[00:19:39.500 --> 00:19:41.500]  沒了神的世界
[00:19:41.500 --> 00:19:43.500]  人在做什麼呢
[00:19:43.500 --> 00:19:48.500]  人開始隨意去將婚姻重新定義
[00:19:48.500 --> 00:19:49.500]  去隨意定義婚姻
[00:19:49.500 --> 00:19:51.500]  以前的婚姻是一男一女
[00:19:51.500 --> 00:19:54.500]  在神裏面互相幫助
[00:19:54.500 --> 00:19:56.500]  信佛在神裏面完成神的計劃
[00:19:56.500 --> 00:19:57.500]  映照神是怎樣的
[00:19:57.500 --> 00:20:00.500]  現在人開始不停隨便定義了
[00:20:00.500 --> 00:20:03.500]  今天的婚姻男女關係
[00:20:03.500 --> 00:20:05.500]  其中一部分
[00:20:05.500 --> 00:20:07.500]  中國人啊
[00:20:07.500 --> 00:20:08.500]  哇厲害啊
[00:20:08.500 --> 00:20:09.500]  我都不知道多少斤
[00:20:09.500 --> 00:20:11.500]  我想他的脖子肌肉都挺厲害
[00:20:11.500 --> 00:20:12.500]  可以拿得住
[00:20:12.500 --> 00:20:14.500]  哇多少斤啊
[00:20:14.500 --> 00:20:15.500]  結婚就是擺酒
[00:20:15.500 --> 00:20:18.500]  就是越多金額就越威
[00:20:18.500 --> 00:20:19.500]  這就是婚姻啊
[00:20:20.500 --> 00:20:21.500]  或者呢
[00:20:21.500 --> 00:20:22.500]  或者是這一種
[00:20:22.500 --> 00:20:23.500]  而今天很多都是這一種
[00:20:23.500 --> 00:20:25.500]  什麼
[00:20:25.500 --> 00:20:27.500]  王子與公主
[00:20:27.500 --> 00:20:28.500]  白馬王子
[00:20:28.500 --> 00:20:30.500]  很美好的
[00:20:30.500 --> 00:20:32.500]  我要做公主
[00:20:32.500 --> 00:20:34.500]  公主
[00:20:34.500 --> 00:20:35.500]  然後呢
[00:20:35.500 --> 00:20:36.500]  這個故事是什麼
[00:20:36.500 --> 00:20:38.500]  吻了一口之後就醒了
[00:20:38.500 --> 00:20:40.500]  過着美好快樂的生活
[00:20:40.500 --> 00:20:43.500]  故事就講到這裏
[00:20:43.500 --> 00:20:46.500]  那個女孩說我要做公主
[00:20:46.500 --> 00:20:48.500]  結婚了很開心
[00:20:48.500 --> 00:20:49.500]  結完之後
[00:20:49.500 --> 00:20:51.500]  沒說啊
[00:20:51.500 --> 00:20:52.500]  結果是什麼
[00:20:52.500 --> 00:20:54.500]  我不是應該繼續做公主嗎
[00:20:54.500 --> 00:20:56.500]  我不是應該繼續享受嗎
[00:20:56.500 --> 00:20:59.500]  我還有七個小女人在我身邊
[00:20:59.500 --> 00:21:01.500]  爲什麼沒有啊
[00:21:01.500 --> 00:21:03.500]  大家就說
[00:21:03.500 --> 00:21:04.500]  不知道發生什麼事
[00:21:04.500 --> 00:21:07.500]  現在有一系列的電影
[00:21:07.500 --> 00:21:09.500]  什麼獨家示愛
[00:21:09.500 --> 00:21:10.500]  我的最愛
[00:21:10.500 --> 00:21:11.500]  婚前示愛
[00:21:11.500 --> 00:21:13.500]  我不知道中文是否很差
[00:21:13.500 --> 00:21:14.500]  你去多幾個字
[00:21:14.500 --> 00:21:17.500]  結婚之前先試一下
[00:21:17.500 --> 00:21:19.500]  這些關係是可以亂來的
[00:21:19.500 --> 00:21:21.500]  結婚後未必是你的最愛
[00:21:21.500 --> 00:21:23.500]  可能還有其他關係
[00:21:23.500 --> 00:21:24.500]  很怪
[00:21:24.500 --> 00:21:26.500]  剛纔講一男一女
[00:21:26.500 --> 00:21:29.500]  這幅美好的家庭照
[00:21:29.500 --> 00:21:32.500]  有老有年
[00:21:32.500 --> 00:21:33.500]  很開心
[00:21:33.500 --> 00:21:34.500]  大家知道是誰嗎
[00:21:34.500 --> 00:21:36.500]  中間那位
[00:21:36.500 --> 00:21:37.500]  趙黃新
[00:21:37.500 --> 00:21:38.500]  趙黃新
[00:21:38.500 --> 00:21:39.500]  我介紹給大家認識
[00:21:39.500 --> 00:21:43.500]  這位是他大婆的女兒
[00:21:43.500 --> 00:21:46.500]  這兩個是他第二個老婆的子女
[00:21:46.500 --> 00:21:48.500]  這個是他第三個老婆
[00:21:48.500 --> 00:21:50.500]  這個是他第四個老婆
[00:21:50.500 --> 00:21:51.500]  這個是他第四個老婆
[00:21:51.500 --> 00:21:52.500]  生出來的兩個女兒
[00:21:52.500 --> 00:21:53.500]  很厲害
[00:21:53.500 --> 00:21:55.500]  響盡財神的福
[00:21:55.500 --> 00:21:57.500]  一男一女
[00:21:57.500 --> 00:21:58.500]  他四個
[00:21:58.500 --> 00:22:02.500]  成功人士
[00:22:02.500 --> 00:22:03.500]  成功人士四個老婆
[00:22:03.500 --> 00:22:06.500]  隨便吧
[00:22:06.500 --> 00:22:08.500]  隨便喜歡自己怎麼定義都可以
[00:22:08.500 --> 00:22:10.500]  今天甚至是
[00:22:10.500 --> 00:22:12.500]  男男是婚姻
[00:22:12.500 --> 00:22:14.500]  女女也是婚姻
[00:22:14.500 --> 00:22:15.500]  一男一女
[00:22:15.500 --> 00:22:17.500]  隨便重新定義
[00:22:17.500 --> 00:22:18.500]  你喜歡怎麼定義都可以
[00:22:18.500 --> 00:22:20.500]  甚至我聽過
[00:22:20.500 --> 00:22:22.500]  近期日本去到一個地步
[00:22:22.500 --> 00:22:23.500]  男人結婚
[00:22:23.500 --> 00:22:24.500]  怎麼結婚呢
[00:22:24.500 --> 00:22:27.500]  可以和公仔書裏面的角色結婚
[00:22:27.500 --> 00:22:29.500]  我真的覺得
[00:22:29.500 --> 00:22:32.500]  真的圖其創新
[00:22:32.500 --> 00:22:34.500]  真的
[00:22:34.500 --> 00:22:36.500]  這個世界天天都有新東西
[00:22:36.500 --> 00:22:38.500]  隨便隨便隨便
[00:22:38.500 --> 00:22:39.500]  世界變成這樣
[00:22:39.500 --> 00:22:40.500]  離開了神
[00:22:40.500 --> 00:22:42.500]  這件事
[00:22:42.500 --> 00:22:44.500]  不要覺得今天才是這樣
[00:22:44.500 --> 00:22:46.500]  以前的人很保守
[00:22:46.500 --> 00:22:48.500]  以前的人很保守
[00:22:48.500 --> 00:22:50.500]  中國人也很保守
[00:22:50.500 --> 00:22:51.500]  一個皇帝
[00:22:51.500 --> 00:22:52.500]  多少個老婆
[00:22:52.500 --> 00:22:55.500]  是不是神本身的計劃呢
[00:22:55.500 --> 00:22:56.500]  不是
[00:22:56.500 --> 00:22:58.500]  而且另一件事就是
[00:22:58.500 --> 00:23:04.500]  神是否對婚姻的意義改變了呢
[00:23:04.500 --> 00:23:06.500]  從古至今都沒有改變過
[00:23:06.500 --> 00:23:08.500]  從古至今
[00:23:08.500 --> 00:23:09.500]  從古至今
[00:23:10.500 --> 00:23:14.500]  從古至今都沒有改變過
[00:23:14.500 --> 00:23:15.500]  從古至今都一樣
[00:23:15.500 --> 00:23:17.500]  我們看看在耶穌的年代
[00:23:17.500 --> 00:23:19.500]  耶穌是怎麼講婚姻的
[00:23:19.500 --> 00:23:20.500]  在耶穌的年代
[00:23:20.500 --> 00:23:22.500]  人們是怎麼提婚姻的
[00:23:22.500 --> 00:23:23.500]  馬太福音
[00:23:23.500 --> 00:23:24.500]  十九章
[00:23:24.500 --> 00:23:25.500]  三至六節
[00:23:25.500 --> 00:23:26.500]  一起讀
[00:23:26.500 --> 00:23:27.500]  一 二 三
[00:23:27.500 --> 00:23:31.500]  有法利塞人來試探耶穌
[00:23:31.500 --> 00:23:36.500]  說人無論怎麼緣故都可以邀妻
[00:23:36.500 --> 00:23:38.500]  耶穌回答說
[00:23:38.500 --> 00:23:42.500]  那起初做人的是做男做女
[00:23:42.500 --> 00:23:43.500]  並且說
[00:23:43.500 --> 00:23:49.500]  因此人要離開父母與妻子聯合
[00:23:49.500 --> 00:23:51.500]  二人成爲一體
[00:23:51.500 --> 00:23:54.500]  這經你們沒有念過嗎
[00:23:54.500 --> 00:23:56.500]  既然如此
[00:23:56.500 --> 00:24:01.500]  夫妻不再是兩個人乃是一體了
[00:24:01.500 --> 00:24:05.500]  所以神配合的人不可分開
[00:24:05.500 --> 00:24:07.500]  耶穌年代
[00:24:07.500 --> 00:24:09.500]  二千多年前
[00:24:09.500 --> 00:24:12.500]  有人與耶穌開了一個話題
[00:24:12.500 --> 00:24:13.500]  法利塞人
[00:24:13.500 --> 00:24:15.500]  法利塞人是一些很熟悉聖經人
[00:24:15.500 --> 00:24:16.500]  背得滾家爛熟
[00:24:16.500 --> 00:24:17.500]  真的要揹他們
[00:24:17.500 --> 00:24:18.500]  真的要背
[00:24:18.500 --> 00:24:21.500]  他就試探耶穌
[00:24:21.500 --> 00:24:23.500]  他明知故問
[00:24:23.500 --> 00:24:25.500]  就是想他出醜
[00:24:25.500 --> 00:24:26.500]  給他一些陷阱
[00:24:26.500 --> 00:24:27.500]  他問
[00:24:27.500 --> 00:24:30.500]  是不是可以隨便離婚
[00:24:30.500 --> 00:24:33.500]  法利塞人知道爲什麼
[00:24:33.500 --> 00:24:34.500]  耶穌回答他
[00:24:34.500 --> 00:24:36.500]  耶穌回答人的問題很特別
[00:24:36.500 --> 00:24:39.500]  他有時會直接回答你
[00:24:39.500 --> 00:24:40.500]  有時會不直接回答你
[00:24:40.500 --> 00:24:41.500]  甚至
[00:24:41.500 --> 00:24:44.500]  他今天的說法
[00:24:44.500 --> 00:24:47.500]  他回答的方法挺有挑釁性
[00:24:47.500 --> 00:24:48.500]  你看他說什麼
[00:24:48.500 --> 00:24:51.500]  起初做人的是做男做女
[00:24:51.500 --> 00:24:52.500]  並且說
[00:24:52.500 --> 00:24:54.500]  因此人要離開父母與妻子聯合
[00:24:54.500 --> 00:24:55.500]  二人成爲一體
[00:24:55.500 --> 00:24:57.500]  這經你們有念過嗎
[00:24:57.500 --> 00:24:59.500]  你就是法利塞人
[00:24:59.500 --> 00:25:00.500]  你背的
[00:25:00.500 --> 00:25:01.500]  你懂的
[00:25:01.500 --> 00:25:02.500]  你爲什麼問我
[00:25:02.500 --> 00:25:03.500]  你不是讀過的嗎
[00:25:03.500 --> 00:25:04.500]  爲什麼問
[00:25:04.500 --> 00:25:07.500]  小心留意一件事
[00:25:07.500 --> 00:25:08.500]  耶穌不是說了嗎
[00:25:08.500 --> 00:25:10.500]  他有一件事沒有說
[00:25:10.500 --> 00:25:12.500]  所以應該說有點挑釁性
[00:25:12.500 --> 00:25:13.500]  你這麼熟
[00:25:13.500 --> 00:25:15.500]  你應該知道我沒有說哪件事
[00:25:15.500 --> 00:25:17.500]  那件事是最重要的一件事
[00:25:17.500 --> 00:25:20.500]  你知道你就不會問
[00:25:20.500 --> 00:25:21.500]  創世紀說什麼
[00:25:21.500 --> 00:25:22.500]  起初
[00:25:22.500 --> 00:25:24.500]  神創造天地創造人
[00:25:24.500 --> 00:25:26.500]  是照着自己的樣式
[00:25:26.500 --> 00:25:28.500]  做男做女
[00:25:28.500 --> 00:25:30.500]  耶穌不說
[00:25:30.500 --> 00:25:32.500]  你不知道嗎
[00:25:32.500 --> 00:25:34.500]  你知道的
[00:25:34.500 --> 00:25:35.500]  婚姻是什麼
[00:25:35.500 --> 00:25:41.500]  是照着神的樣式去做的
[00:25:41.500 --> 00:25:42.500]  你知道的話
[00:25:42.500 --> 00:25:44.500]  你就不會問這條愚蠢的問題
[00:25:44.500 --> 00:25:46.500]  神的樣式是三位一體
[00:25:46.500 --> 00:25:47.500]  一個和諧完美的關係
[00:25:47.500 --> 00:25:48.500]  不會分開的
[00:25:48.500 --> 00:25:50.500]  所以他說
[00:25:50.500 --> 00:25:52.500]  二人要成爲一體
[00:25:52.500 --> 00:25:54.500]  成爲一體就不分開
[00:25:54.500 --> 00:25:55.500]  你的神
[00:25:55.500 --> 00:25:56.500]  創天造地的神
[00:25:56.500 --> 00:25:58.500]  是永遠不變的
[00:25:58.500 --> 00:26:01.500]  婚姻是影照神是怎樣的話
[00:26:01.500 --> 00:26:02.500]  爲什麼你認爲
[00:26:02.500 --> 00:26:05.500]  婚姻可以分開
[00:26:05.500 --> 00:26:06.500]  在一起
[00:26:06.500 --> 00:26:07.500]  就是一體
[00:26:07.500 --> 00:26:11.500]  就再不分開
[00:26:11.500 --> 00:26:12.500]  其實
[00:26:12.500 --> 00:26:13.500]  都挺挑釁性的
[00:26:13.500 --> 00:26:15.500]  他在回答法理上的問題
[00:26:15.500 --> 00:26:19.500]  你不知道嗎
[00:26:19.500 --> 00:26:20.500]  你不是不知道
[00:26:20.500 --> 00:26:22.500]  你故意地
[00:26:22.500 --> 00:26:23.500]  當婚姻裏面沒有神
[00:26:23.500 --> 00:26:24.500]  不再屬於神
[00:26:24.500 --> 00:26:26.500]  所以你會問這個問題
[00:26:26.500 --> 00:26:27.500]  可不可以離婚
[00:26:27.500 --> 00:26:29.500]  我要離婚
[00:26:29.500 --> 00:26:32.500]  你將神剔除在婚姻裏
[00:26:32.500 --> 00:26:34.500]  耶穌在這裏說了一件事
[00:26:34.500 --> 00:26:37.500]  祂詳細地澄清婚姻的意義
[00:26:37.500 --> 00:26:39.500]  祂不止在這裏澄清婚姻的意義
[00:26:39.500 --> 00:26:42.500]  祂更加做了一件很重要的事
[00:26:42.500 --> 00:26:45.500]  影響到今天我們每一個人
[00:26:45.500 --> 00:26:47.500]  祂要來收復婚姻
[00:26:47.500 --> 00:26:49.500]  這些神我不跟你說了
[00:26:49.500 --> 00:26:51.500]  耶穌不是我們的救主
[00:26:51.500 --> 00:26:53.500]  來收復我們和神的關係嗎
[00:26:53.500 --> 00:26:55.500]  什麼收復婚姻
[00:26:55.500 --> 00:26:57.500]  神很看重男女的關係
[00:26:57.500 --> 00:26:58.500]  認真的
[00:26:58.500 --> 00:27:00.500]  祂很看重這個關係
[00:27:00.500 --> 00:27:04.500]  因爲影照祂自己
[00:27:04.500 --> 00:27:06.500]  神主動地來到我們的世界
[00:27:06.500 --> 00:27:07.500]  我們不要神
[00:27:07.500 --> 00:27:08.500]  但是神主動地回來
[00:27:08.500 --> 00:27:11.500]  來到我們的世界裏面
[00:27:11.500 --> 00:27:13.500]  再一次地與我們接觸
[00:27:13.500 --> 00:27:14.500]  開着耶穌基督來拯救我們
[00:27:14.500 --> 00:27:15.500]  揹負着我們
[00:27:15.500 --> 00:27:17.500]  與我們再一次建立關係
[00:27:17.500 --> 00:27:19.500]  當我們再認識神的時候
[00:27:19.500 --> 00:27:21.500]  認識神是怎樣看待世界
[00:27:21.500 --> 00:27:23.500]  神的心願是怎樣的時候
[00:27:23.500 --> 00:27:27.500]  藉此去收復我們與人的關係
[00:27:27.500 --> 00:27:31.500]  特別是婚姻的關係
[00:27:31.500 --> 00:27:32.500]  這個經文很長
[00:27:32.500 --> 00:27:34.500]  很恐怖 很長
[00:27:34.500 --> 00:27:35.500]  很長
[00:27:35.500 --> 00:27:36.500]  讀完都很害怕
[00:27:36.500 --> 00:27:37.500]  但是呢
[00:27:37.500 --> 00:27:40.500]  婚姻就是這麼特別的東西
[00:27:40.500 --> 00:27:42.500]  有時候都很沉重
[00:27:42.500 --> 00:27:45.500]  不是一言兩語就能講完
[00:27:45.500 --> 00:27:47.500]  認真的
[00:27:47.500 --> 00:27:48.500]  夫妻們
[00:27:48.500 --> 00:27:50.500]  常常去看這個經文
[00:27:50.500 --> 00:27:52.500]  常常去看
[00:27:52.500 --> 00:27:53.500]  常常去看
[00:27:53.500 --> 00:27:54.500]  常常去提醒
[00:27:54.500 --> 00:27:55.500]  正在拍拖的
[00:27:55.500 --> 00:27:56.500]  準備結婚的
[00:27:56.500 --> 00:27:58.500]  更加要常常去看
[00:27:58.500 --> 00:27:59.500]  常常去看
[00:27:59.500 --> 00:28:00.500]  常常去思想這些東西
[00:28:00.500 --> 00:28:02.500]  很重要 很重要
[00:28:02.500 --> 00:28:04.500]  要解釋這個經文
[00:28:04.500 --> 00:28:07.500]  可以講幾個小時
[00:28:07.500 --> 00:28:10.500]  我今天不是嘗試每個字去解釋
[00:28:10.500 --> 00:28:12.500]  讓我們一起先讀
[00:28:12.500 --> 00:28:15.500]  一 二 三
[00:28:15.500 --> 00:28:19.500]  是要奉我們主耶穌基督的名
[00:28:19.500 --> 00:28:21.500]  常常感謝父神
[00:28:21.500 --> 00:28:24.500]  又當全敬畏基督之心
[00:28:24.500 --> 00:28:26.500]  彼此信服
[00:28:26.500 --> 00:28:28.500]  你們作妻子的
[00:28:28.500 --> 00:28:30.500]  當信服自己的丈夫
[00:28:30.500 --> 00:28:32.500]  如同信服主
[00:28:32.500 --> 00:28:35.500]  因爲丈夫是妻子的頭
[00:28:35.500 --> 00:28:38.500]  如同基督是教會的頭
[00:28:38.500 --> 00:28:42.500]  他又是教會全體的教主
[00:28:42.500 --> 00:28:45.500]  教會怎樣信服基督
[00:28:45.500 --> 00:28:49.500]  妻子也要怎樣凡事信服丈夫
[00:28:49.500 --> 00:28:51.500]  你們作丈夫的
[00:28:51.500 --> 00:28:53.500]  要愛你們的妻子
[00:28:53.500 --> 00:28:56.500]  正如基督愛教會
[00:28:56.500 --> 00:28:58.500]  爲教會捨己
[00:28:58.500 --> 00:29:02.500]  要用水藉着把教會洗淨
[00:29:02.500 --> 00:29:04.500]  成爲聖潔
[00:29:04.500 --> 00:29:09.500]  建級自己作個榮耀的教會
[00:29:09.500 --> 00:29:13.500]  毫無佔污咒民等類的病
[00:29:13.500 --> 00:29:15.500]  乃是聖潔
[00:29:15.500 --> 00:29:17.500]  沒有瑕疵的
[00:29:17.500 --> 00:29:21.500]  丈夫也當照樣愛妻子
[00:29:21.500 --> 00:29:24.500]  如同愛自己的孫子
[00:29:24.500 --> 00:29:27.500]  愛妻子便是愛自己了
[00:29:27.500 --> 00:29:31.500]  從來沒有人恨惡自己的孫子
[00:29:31.500 --> 00:29:34.500]  總是保護顧息
[00:29:34.500 --> 00:29:37.500]  正像基督待教會一樣
[00:29:37.500 --> 00:29:41.500]  因我們是他身上的肢體
[00:29:41.500 --> 00:29:43.500]  爲這個緣故
[00:29:43.500 --> 00:29:45.500]  人要離開父母
[00:29:45.500 --> 00:29:47.500]  與妻子聯合
[00:29:47.500 --> 00:29:49.500]  二人成爲一體
[00:29:49.500 --> 00:29:52.500]  這是極大的奧祕
[00:29:52.500 --> 00:29:56.500]  但我是指着基督和教會說的
[00:29:56.500 --> 00:30:00.500]  然而你們各人都當愛妻子
[00:30:00.500 --> 00:30:03.500]  如同愛自己一樣
[00:30:03.500 --> 00:30:07.500]  妻子也當敬重她的丈夫
[00:30:07.500 --> 00:30:09.500]  哇,很長
[00:30:09.500 --> 00:30:11.500]  重重複復
[00:30:11.500 --> 00:30:15.500]  看這個經文的時候
[00:30:15.500 --> 00:30:18.500]  我嘗試代入一個女人的狀態
[00:30:18.500 --> 00:30:21.500]  TWITTER那兩個就不相信了
[00:30:21.500 --> 00:30:23.500]  什麼什麼,信服她?
[00:30:23.500 --> 00:30:24.500]  凡事信服她?
[00:30:24.500 --> 00:30:26.500]  傻的
[00:30:26.500 --> 00:30:28.500]  這些男人主義
[00:30:28.500 --> 00:30:30.500]  看着不相信
[00:30:30.500 --> 00:30:32.500]  男人看得很緊張
[00:30:32.500 --> 00:30:34.500]  正正正,非常好
[00:30:34.500 --> 00:30:36.500]  一看就看,後面的男人就說
[00:30:36.500 --> 00:30:38.500]  不是吧
[00:30:38.500 --> 00:30:40.500]  當她身體在寫忌
[00:30:40.500 --> 00:30:45.500]  甚至說她死了,她真的傻了
[00:30:45.500 --> 00:30:47.500]  人就是這樣
[00:30:47.500 --> 00:30:49.500]  其實當我看的時候是有很多不滿的
[00:30:49.500 --> 00:30:51.500]  我都不覺得
[00:30:51.500 --> 00:30:53.500]  這就是人本身的罪
[00:30:53.500 --> 00:30:56.500]  人不願意接受聽神的話
[00:30:56.500 --> 00:30:58.500]  這是困難
[00:30:58.500 --> 00:30:59.500]  婚姻裏面很困難
[00:30:59.500 --> 00:31:01.500]  因爲有時候我們不願意聽神的話
[00:31:01.500 --> 00:31:02.500]  就算基督徒也是
[00:31:02.500 --> 00:31:04.500]  很困難
[00:31:04.500 --> 00:31:06.500]  這裏說
[00:31:06.500 --> 00:31:08.500]  開始很重要
[00:31:08.500 --> 00:31:11.500]  我們要有感謝父神的心
[00:31:11.500 --> 00:31:14.500]  我們要敬畏基督的心
[00:31:14.500 --> 00:31:17.500]  一個方向關係很重要就是
[00:31:17.500 --> 00:31:19.500]  要認識神,要敬畏神
[00:31:19.500 --> 00:31:21.500]  要跟隨神,彼此信服
[00:31:21.500 --> 00:31:25.500]  可能說妻子要信服丈夫如同信服主
[00:31:25.500 --> 00:31:27.500]  你要信服丈夫如同信服主
[00:31:27.500 --> 00:31:29.500]  其實更重要的是
[00:31:29.500 --> 00:31:33.500]  神給女人的一個事情就是
[00:31:33.500 --> 00:31:35.500]  你信服你的丈夫
[00:31:35.500 --> 00:31:37.500]  只有一個原因,不是他帥
[00:31:37.500 --> 00:31:39.500]  不是他厲害
[00:31:39.500 --> 00:31:42.500]  純粹是神跟你說你要信服
[00:31:42.500 --> 00:31:44.500]  有時候是很困難的
[00:31:44.500 --> 00:31:46.500]  我的丈夫很笨
[00:31:46.500 --> 00:31:49.500]  爲什麼要跟着他呢?
[00:31:49.500 --> 00:31:51.500]  你的盼望不在你的丈夫身上
[00:31:51.500 --> 00:31:54.500]  你的盼望在神的話裏面
[00:31:54.500 --> 00:31:56.500]  神說你要信服
[00:31:56.500 --> 00:31:58.500]  你相信神會不會祝福你們呢?
[00:31:58.500 --> 00:32:00.500]  會不會幫助你們呢?
[00:32:00.500 --> 00:32:02.500]  這是你對神的信心
[00:32:02.500 --> 00:32:04.500]  你聽不聽神的話
[00:32:04.500 --> 00:32:07.500]  因爲不停地信服,信服,信服
[00:32:07.500 --> 00:32:09.500]  去信服基督
[00:32:09.500 --> 00:32:11.500]  就如教會信服基督
[00:32:11.500 --> 00:32:14.500]  基督徒願意跟着神去走
[00:32:14.500 --> 00:32:16.500]  講真一句
