
[00:00:00.000 --> 00:00:03.060]  今天是教會三個語言一起講
[00:16:02.840 --> 00:16:06.740]  我以為我平時這樣跟別人相處的事情
[00:16:06.740 --> 00:16:07.780]  到了教會的時候
[00:16:07.780 --> 00:16:09.340]  原來帶來很多的傷害
[00:16:09.340 --> 00:16:11.340]  帶來很多的衝突當中
[00:16:11.340 --> 00:16:12.540]  她自己不知道
[00:16:12.540 --> 00:16:14.620]  她忽然間
[00:16:15.080 --> 00:16:17.920]  很經歷過一個被醫治
[00:16:17.920 --> 00:16:20.420]  或者被更新的時刻
[00:16:20.420 --> 00:16:22.160]  從來沒有人跟她說過
[00:16:22.160 --> 00:16:23.420]  她生命的問題
[00:16:23.420 --> 00:16:25.400]  從來沒有人跟她提醒過
[00:16:25.400 --> 00:16:26.620]  原來她這樣做
[00:16:26.620 --> 00:16:28.060]  是傷害了自己
[00:16:28.060 --> 00:16:30.100]  傷害了跟別人的關係
[00:16:30.100 --> 00:16:32.640]  她很開心
[00:16:32.640 --> 00:16:33.800]  有這個組長
[00:16:33.800 --> 00:16:35.300]  這個組長
[00:16:35.300 --> 00:16:36.940]  是刻意的來介入
[00:16:36.940 --> 00:16:40.680]  來講不是這件錯誤問題的簡單
[00:16:40.680 --> 00:16:41.840]  而是提醒她
[00:16:41.840 --> 00:16:44.380]  她的生命怎麼能夠有上帝的審法
[00:16:44.380 --> 00:16:45.840]  而同時提醒她
[00:16:45.840 --> 00:16:46.840]  在這件事情上
[00:16:46.840 --> 00:16:47.780]  她傷害了自己
[00:16:47.780 --> 00:16:48.880]  傷害了弟兄姊妹
[00:16:48.880 --> 00:16:50.220]  她發現了原來
[00:16:50.220 --> 00:16:52.120]  生命有人提點她的生命
[00:16:52.120 --> 00:16:53.580]  是非常開心的事情
[00:16:53.580 --> 00:16:56.120]  因為她能夠不斷的更新自己的思想
[00:16:56.120 --> 00:16:58.120]  能夠不斷的更新自己的生命
[00:16:58.120 --> 00:17:00.260]  弟兄姊妹
[00:17:00.260 --> 00:17:02.160]  在你的成長當中
[00:17:02.160 --> 00:17:07.440]  你有沒有刻意去介入你身邊組員的生命呢?
[00:17:07.440 --> 00:17:11.440]  還是你忍著她的態度
[00:17:11.440 --> 00:17:13.840]  從來都沒有提醒過呢?
[00:17:13.840 --> 00:17:15.340]  有時候我發覺
[00:17:15.340 --> 00:17:18.080]  弟兄姊妹就會將這個責任給了傳道人
[00:17:18.080 --> 00:17:19.940]  Pastor Kenny 你搞定她吧
[00:17:19.940 --> 00:17:21.740]  Pastor Kenny 你處理她吧
[00:17:21.740 --> 00:17:22.740]  弟兄姊妹
[00:17:22.740 --> 00:17:24.980]  這個責任不只是傳道人要做的
[00:17:24.980 --> 00:17:27.120]  這個責任是各個弟兄姊妹
[00:17:27.120 --> 00:17:29.980]  是有責任去愛你的弟兄姊妹
[00:17:29.980 --> 00:17:32.220]  同時你要鼓起勇氣
[00:17:32.220 --> 00:17:34.020]  刻意的來介入
[00:17:34.020 --> 00:17:36.960]  去提醒弟兄姊妹生命成長要處理的問題
[00:17:36.960 --> 00:17:43.740]  你是不是成為弟兄姊妹真正的同伴呢?
[00:17:44.840 --> 00:17:48.600]  你有沒有刻意去提醒她的生命呢?
[00:17:48.600 --> 00:17:53.680]  保羅說要靠主常常喜樂
[00:17:53.680 --> 00:17:55.380]  在主要常常喜樂
[00:17:55.380 --> 00:17:57.180]  如果你看《肥納比書》的時候
[00:17:57.180 --> 00:17:59.120]  這本書是充滿喜樂的書籍
[00:17:59.120 --> 00:18:01.660]  他教你如何能夠有真正的喜樂
[00:18:01.660 --> 00:18:04.460]  他說當眾人知道軒然的心
[00:18:04.460 --> 00:18:05.760]  在主已經夠了
[00:18:05.760 --> 00:18:07.000]  應當一無掛慮
[00:18:07.000 --> 00:18:08.900]  只要凡事藉著祈求
[00:18:08.900 --> 00:18:10.300]  禱告和感謝
[00:18:10.300 --> 00:18:11.860]  將你所要的告訴
[00:18:11.860 --> 00:18:17.040]  神將賜給你以愛的平安
[00:18:17.040 --> 00:18:19.500]  必在耶穌基督保守你們的心或意念
[00:18:19.500 --> 00:18:20.640]  憂慮
[00:18:20.640 --> 00:18:23.980]  掛慮就是在說憂慮
[00:18:23.980 --> 00:18:25.380]  是 anxiety(憂鬱)
[00:18:25.380 --> 00:18:27.920]  在原文當中是在說
[00:18:27.920 --> 00:18:30.080]  你的心思意念被拉扯
[00:18:30.080 --> 00:18:32.820]  分裂了一塊好幾個不同的方向
[00:18:32.820 --> 00:18:36.760]  而且你的心思被拉扯的時候
[00:18:36.760 --> 00:18:37.920]  非常動盪
[00:18:37.920 --> 00:18:41.100]  無法在一個很安然的地方當中
[00:18:41.760 --> 00:18:44.560]  當你睡覺的時候
[00:18:44.560 --> 00:18:46.060]  你忐忑不安
[00:18:46.060 --> 00:18:47.100]  很多時候都是憂慮
[00:18:47.100 --> 00:18:47.900]  因為你在想
[00:18:47.900 --> 00:18:48.940]  有很多突然之會
[00:18:48.940 --> 00:18:49.500]  糟了
[00:18:49.500 --> 00:18:53.540]  今天家裡的子女又不知怎樣了
[00:18:53.540 --> 00:18:55.700]  然後家裡能否處理好
[00:18:55.700 --> 00:18:58.140]  明天我是否不知怎樣了
[00:18:58.140 --> 00:19:01.140]  然後我自己的同人關係
[00:19:01.140 --> 00:19:03.120]  有很多緊張在當中
[00:19:03.120 --> 00:19:04.680]  一到晚上的時候
[00:19:04.680 --> 00:19:05.880]  你是睡不著的
[00:19:05.880 --> 00:19:07.980]  因為有很多憂慮在當中
[00:19:07.980 --> 00:19:11.520]  曾經有一個學者做了一個研究
[00:19:11.520 --> 00:19:15.500]  是1991年一個波斯灣戰爭裡面的當中
[00:19:15.500 --> 00:19:16.700]  好像伊拉克
[00:19:16.700 --> 00:19:20.100]  伊拉克是想著來攻打以色列的時候
[00:19:20.100 --> 00:19:24.100]  發射一些長毛飛彈
[00:19:24.100 --> 00:19:25.740]  不知道什麼飛毛腿飛彈
[00:19:25.740 --> 00:19:27.100]  來攻擊以色列
[00:19:27.100 --> 00:19:29.280]  以色列政府來到當中
[00:19:29.280 --> 00:19:31.840]  是提醒他們的百姓
[00:19:31.840 --> 00:19:34.780]  他們有可能會來到當中
[00:19:34.780 --> 00:19:36.680]  會做一些生化的攻擊
[00:19:36.680 --> 00:19:37.820]  來攻擊以色列
[00:19:37.820 --> 00:19:40.420]  所以當時1991年
[00:19:40.420 --> 00:19:44.120]  以色列政府派了一些防毒面具
[00:19:44.120 --> 00:19:46.760]  派了一些預防
[00:19:46.760 --> 00:19:47.960]  來攻擊
[00:19:47.960 --> 00:19:50.200]  有些生化的武器發生的時候
[00:19:50.200 --> 00:19:51.800]  他們怎麼辦呢?
[00:19:51.800 --> 00:19:53.900]  提醒他們的以色列百姓
[00:19:53.900 --> 00:19:56.400]  要在密封的環境當中
[00:19:56.400 --> 00:19:58.100]  逃避一些生化的攻擊
[00:19:58.100 --> 00:20:00.700]  接著學者就開始研究了
[00:20:00.700 --> 00:20:03.480]  究竟在這件事情
[00:20:03.480 --> 00:20:04.940]  打仗的事情當中
[00:20:04.940 --> 00:20:06.740]  究竟有多少人死呢?
[00:20:06.740 --> 00:20:08.580]  他發現
[00:20:08.580 --> 00:20:09.780]  學者發現
[00:20:09.780 --> 00:20:12.080]  當時很多人死的原因
[00:20:12.080 --> 00:20:13.560]  不是因為打仗而死
[00:20:13.560 --> 00:20:16.660]  是因為很多的壓力
[00:20:16.660 --> 00:20:18.120]  很多的焦慮
[00:20:18.120 --> 00:20:19.920]  而導致心臟病死
[00:20:19.920 --> 00:20:25.700]  當伊拉克第一枚飛彈飛到以色列的時候
[00:20:25.700 --> 00:20:27.100]  就發現
[00:20:27.100 --> 00:20:30.340]  原來伊拉克攻打以色列
[00:20:30.340 --> 00:20:36.380]  那個攻擊原來不是很高的規格
[00:20:36.380 --> 00:20:39.740]  或者沒有使用生化武器
[00:20:39.740 --> 00:20:43.680]  那一刻以色列人就覺得鬆了一口氣
[00:20:43.680 --> 00:20:45.580]  幸好不是生化武器
[00:20:45.580 --> 00:20:48.660]  所以那個壓力指數和焦慮
[00:20:48.660 --> 00:20:50.320]  是驟然降低
[00:20:50.320 --> 00:20:52.160]  學者研究就是
[00:20:52.160 --> 00:20:55.020]  當時的時間
[00:20:55.020 --> 00:20:57.700]  死的人數是低很多
[00:20:57.700 --> 00:20:59.060]  弟兄姊妹
[00:20:59.060 --> 00:21:02.540]  焦慮是可以殺死人的
[00:21:02.540 --> 00:21:05.100]  壓力是可以殺死人的
[00:21:05.100 --> 00:21:06.300]  當你去到一個景點的時候
[00:21:06.300 --> 00:21:08.280]  我曾經說過
[00:21:08.780 --> 00:21:10.780]  我有個弟兄
[00:21:10.780 --> 00:21:17.080]  他給我的感覺是一個很喜歡笑的人
[00:21:17.080 --> 00:21:18.720]  你不覺得他從來有壓力
[00:21:18.720 --> 00:21:20.420]  你不覺得他從來有憂慮
[00:21:20.420 --> 00:21:23.720]  但是想不到有一天他自己
[00:21:23.720 --> 00:21:25.520]  選擇自己離開這個世界
[00:21:25.520 --> 00:21:27.860]  很多的壓力很多的焦慮
[00:21:27.860 --> 00:21:29.300]  在裡面當中
[00:21:29.300 --> 00:21:32.200]  你從來不處理的時候
[00:21:32.200 --> 00:21:33.500]  去到那個景點的時候
[00:21:33.500 --> 00:21:35.000]  其實可以殺死人
[00:21:35.000 --> 00:21:37.100]  情緒可以殺死人
[00:21:38.800 --> 00:21:39.740]  保羅說到
[00:21:39.740 --> 00:21:43.080]  他說主已經近
[00:21:43.080 --> 00:21:44.880]  這個有幾個解釋
[00:21:44.880 --> 00:21:47.380]  為什麼保羅刻意說主已經近呢
[00:21:47.380 --> 00:21:49.680]  他說有一個解釋就是時間性的問題
[00:21:49.680 --> 00:21:51.180]  主
[00:21:51.180 --> 00:21:52.980]  是時間性的問題
[00:21:52.980 --> 00:21:54.680]  主已經臨在了
[00:21:54.680 --> 00:21:56.160]  是空間性的問題
[00:21:56.160 --> 00:21:57.060]  在空間中
[00:21:57.060 --> 00:21:58.120]  主已經臨在了
[00:21:58.120 --> 00:21:59.960]  第二個可能性就是
[00:21:59.960 --> 00:22:01.360]  解釋就是時間性
[00:22:01.360 --> 00:22:04.360]  主將會再來的日子近
[00:22:04.360 --> 00:22:07.060]  哪個解釋是最合適呢
[00:22:07.060 --> 00:22:08.600]  其實兩個解釋都合適
[00:22:09.560 --> 00:22:11.700]  當我們祈禱的時候
[00:22:11.700 --> 00:22:12.540]  保羅說的就是
[00:22:12.540 --> 00:22:13.700]  應當一無掛慮
[00:22:13.700 --> 00:22:14.800]  凡事直接禱告
[00:22:14.800 --> 00:22:16.180]  祈求感謝的時候
[00:22:16.180 --> 00:22:17.940]  我們將你所有的事告訴神
[00:22:17.940 --> 00:22:21.220]  我們透過祈禱來到當中
[00:22:21.220 --> 00:22:23.620]  去面對我們的焦慮
[00:22:23.620 --> 00:22:24.420]  去面對的壓力
[00:22:24.420 --> 00:22:25.920]  祈禱的時候
[00:22:25.920 --> 00:22:27.820]  有幾個導向
[00:22:27.820 --> 00:22:30.920]  就是主已經在我們當中
[00:22:30.920 --> 00:22:32.460]  祈禱的另一個導向就是
[00:22:32.460 --> 00:22:34.560]  主的日子將會再臨
[00:22:34.560 --> 00:22:38.260]  為什麼要祈禱
[00:22:38.260 --> 00:22:39.260]  為什麼我喜歡祈禱
[00:22:39.260 --> 00:22:41.660]  有時候面對弟兄姊妹的困難的時候
[00:22:41.660 --> 00:22:44.200]  祈禱不是一些很魔術
[00:22:44.200 --> 00:22:45.740]  或者很奇妙的事
[00:22:45.740 --> 00:22:47.540]  忽然間叮一聲就搞定
[00:22:47.540 --> 00:22:49.480]  正如我所說
[00:22:49.480 --> 00:22:50.480]  焦慮
[00:22:50.480 --> 00:22:53.780]  焦慮就是將你的心思念
[00:22:53.780 --> 00:22:56.120]  在被分割被分裂的時候
[00:22:56.120 --> 00:22:57.580]  藉著祈禱
[00:22:57.580 --> 00:22:59.460]  就能夠將你的心
[00:22:59.460 --> 00:23:02.860]  能夠再次焦點放在上帝面前
[00:23:02.860 --> 00:23:04.660]  將你的焦點
[00:23:04.660 --> 00:23:06.360]  知道主已經臨近
[00:23:06.360 --> 00:23:07.360]  透過禱告
[00:23:07.360 --> 00:23:09.460]  你都帶來一切的平安
[00:23:09.460 --> 00:23:11.260]  所以保羅講第七字講
[00:23:11.260 --> 00:23:12.660]  這個講什麼呢?
[00:23:12.660 --> 00:23:15.140]  是神給你的平安出乎意料
[00:23:15.140 --> 00:23:17.900]  是必在耶穌基督保守你的心懷意念
[00:23:17.900 --> 00:23:20.440]  經常都講
[00:23:20.440 --> 00:23:21.980]  你要保守你的心
[00:23:21.980 --> 00:23:23.780]  勝過保守一切
[00:23:23.780 --> 00:23:26.140]  一生的果後都是由心而發
[00:23:26.140 --> 00:23:27.820]  禱告
[00:23:27.820 --> 00:23:31.760]  是來幫助我們的心思念
[00:23:31.760 --> 00:23:33.820]  是保守你的心懷意念
[00:23:33.820 --> 00:23:35.120]  保守是什麼意思呢?
[00:23:35.120 --> 00:23:39.160]  保守就是看守、守護、拘禁和保護
[00:23:39.160 --> 00:23:41.720]  是在講當保羅坐牢的時候
[00:23:41.720 --> 00:23:43.300]  用的這些詞語就是
[00:23:43.300 --> 00:23:47.540]  你不要讓焦慮來影響你的生命
[00:23:47.540 --> 00:23:50.460]  你不要讓受煩影響你的心
[00:23:50.460 --> 00:23:51.840]  你要藉著禱告
[00:23:51.840 --> 00:23:53.140]  主已經臨在
[00:23:53.140 --> 00:23:54.640]  你要藉著禱告
[00:23:54.640 --> 00:23:57.080]  來到當中保守你的心
[00:23:57.080 --> 00:23:59.680]  以致你能夠向著主
[00:23:59.680 --> 00:24:01.140]  你要知道主在這裡
[00:24:01.140 --> 00:24:05.520]  將一切的憂不是說那些事情都解決了
[00:24:05.520 --> 00:24:06.720]  但是你要知道
[00:24:06.720 --> 00:24:09.480]  上帝主耶穌已經在裡面
[00:24:09.480 --> 00:24:10.660]  在裡面的當中
[00:24:10.660 --> 00:24:14.160]  一個真同伴
[00:24:14.160 --> 00:24:17.160]  一個人真同伴
[00:24:17.160 --> 00:24:19.100]  是將你的憂慮放下
[00:24:19.100 --> 00:24:21.140]  弟兄姊妹
[00:24:21.140 --> 00:24:23.540]  你有沒有為你弟兄姊妹祈禱呢?
[00:24:23.540 --> 00:24:25.840]  為你的戰友祈禱呢?
[00:24:25.840 --> 00:24:28.400]  可能有些事情
[00:24:28.400 --> 00:24:32.380]  我們很多時候是一個問題解決的導向
[00:24:32.380 --> 00:24:34.980]  我們很想幫弟兄姊妹解決問題
[00:24:34.980 --> 00:24:38.280]  但是永遠未必可以真的解決問題
[00:24:38.280 --> 00:24:41.720]  解決問題就是很基本的層次
[00:24:41.720 --> 00:24:45.660]  你有沒有跟弟兄姊妹的生命歷程當中
[00:24:45.660 --> 00:24:47.260]  為她祈禱
[00:24:47.260 --> 00:24:49.120]  以致她的心懷意念
[00:24:49.120 --> 00:24:50.600]  以致她的焦慮
[00:24:50.600 --> 00:24:53.200]  能夠再次在上帝裡面當中呢?
[00:24:53.200 --> 00:24:57.800]  我覺得這個世界
[00:24:57.800 --> 00:24:59.600]  我們這個世代
[00:24:59.600 --> 00:25:02.640]  你不用憂慮沒有知識的
[00:25:02.640 --> 00:25:04.040]  你沒有聖經過來
[00:25:04.040 --> 00:25:04.740]  你也有AI
[00:25:04.740 --> 00:25:05.980]  你問一問AI
[00:25:05.980 --> 00:25:09.780]  它就會解決你很多基本上聖經的知識的問題
[00:25:09.780 --> 00:25:11.120]  弟兄姊妹小心用AI
[00:25:11.120 --> 00:25:13.020]  AI可能也是吹牛的
[00:25:13.020 --> 00:25:15.720]  但是我們缺乏的就是
[00:25:15.720 --> 00:25:18.120]  我們有沒有祈禱呢?
[00:25:18.120 --> 00:25:20.160]  有沒有行動在裡面當中呢?
[00:25:20.160 --> 00:25:23.920]  小組的復興
[00:25:23.920 --> 00:25:25.160]  教會的復興
[00:25:25.160 --> 00:25:26.620]  是由祈禱開始的
[00:25:28.200 --> 00:25:30.300]  你見到弟兄姊妹憂慮的時候
[00:25:30.300 --> 00:25:32.200]  你有沒有為她祈禱呢?
[00:25:32.200 --> 00:25:34.840]  我昨天見到一個
[00:25:34.840 --> 00:25:37.040]  見到一個大兄
[00:25:37.040 --> 00:25:39.280]  他沒有再在靈福堂了
[00:25:39.280 --> 00:25:40.540]  但是他仍然是光輝
[00:25:40.540 --> 00:25:42.480]  「你在新教會怎麼樣啊?」
[00:25:42.480 --> 00:25:43.540]  聽他講一下
[00:25:43.540 --> 00:25:44.740]  「很好啊」
[00:25:44.740 --> 00:25:47.280]  「我知道為什麼可以離開教會了」
[00:25:47.280 --> 00:25:48.920]  「因為我要照顧孫子」他說
[00:25:48.920 --> 00:25:50.580]  他要照顧孫子
[00:25:50.580 --> 00:25:52.180]  他的兒子肯和他一起住
[00:25:52.180 --> 00:25:53.960]  「很好啊,你的兒子和你一起住」
[00:25:53.960 --> 00:25:55.060]  「你要照顧孫子」
[00:25:55.060 --> 00:25:56.220]  「你的身體怎麼樣啊?」
[00:25:56.220 --> 00:25:57.920]  很多憂慮在裡面當中
[00:25:57.920 --> 00:25:59.500]  他擔心自己的身體
[00:25:59.500 --> 00:26:01.400]  我即時和他祈禱
[00:26:01.400 --> 00:26:02.600]  即時和他祈禱
[00:26:02.600 --> 00:26:04.300]  不要說「我遲些和你祈禱啊」
[00:26:04.300 --> 00:26:05.560]  我即時和他祈禱
[00:26:05.560 --> 00:26:07.300]  在禱告當中
[00:26:07.300 --> 00:26:09.540]  我希望他能夠經歷
[00:26:09.540 --> 00:26:10.680]  不是因為我厲害
[00:26:10.680 --> 00:26:12.380]  不是因為我習慣禱告
[00:26:12.380 --> 00:26:13.940]  而是透過禱告當中
[00:26:13.940 --> 00:26:15.280]  將他的憂慮
[00:26:15.280 --> 00:26:17.240]  在上帝面前交托擺上
[00:26:17.240 --> 00:26:18.720]  弟兄姊妹
[00:26:18.720 --> 00:26:19.380]  這個呢
[00:26:19.380 --> 00:26:22.380]  這個ESV的翻譯也好
[00:26:22.380 --> 00:26:23.520]  The Peace of God
[00:26:23.960 --> 00:26:27.520]  是surprise at all the understanding
[00:26:27.520 --> 00:26:29.220]  是超乎你的平安
[00:26:29.220 --> 00:26:32.260]  是超乎你所想所求在裡面的當中
[00:26:32.260 --> 00:26:34.560]  你多不多祈禱呢?
[00:26:34.560 --> 00:26:36.440]  多祈禱的時候
[00:26:36.440 --> 00:26:37.800]  你會特別平安一點
[00:26:37.800 --> 00:26:40.100]  因為你知道上帝在裡面當中
[00:26:40.100 --> 00:26:41.900]  今天
[00:26:41.900 --> 00:26:43.300]  成為一個真同伴
[00:26:43.300 --> 00:26:46.480]  你有沒有為你的同伴禱告
[00:26:46.480 --> 00:26:48.280]  以致能夠將焦慮放下呢?
[00:26:48.280 --> 00:26:50.880]  好,最後
[00:26:50.880 --> 00:26:51.680]  這段經文
[00:26:53.520 --> 00:26:59.160]  "保羅,弟兄姊妹,我還有未盡的話要對你說"
[00:26:59.160 --> 00:27:02.760]  "凡事真實可敬,公義清潔,可愛有美名"
[00:27:02.760 --> 00:27:06.900]  保羅是刻意去說一堆的名詞
[00:27:06.900 --> 00:27:09.640]  這些詞彙裡面的當中
[00:27:09.640 --> 00:27:14.480]  這些詞彙就是當時希羅文化的時候
[00:27:14.480 --> 00:27:18.040]  一個作為羅馬公民應有的
[00:27:18.040 --> 00:27:19.740]  模範的美德
[00:27:21.040 --> 00:27:23.860]  我覺得作為我們華人
[00:27:23.860 --> 00:27:25.020]  或者香港人
[00:27:25.020 --> 00:27:27.120]  有一個美德就是你要排隊
[00:27:27.120 --> 00:27:29.360]  你要準時
[00:27:29.360 --> 00:27:31.720]  你要 say hello(打招呼)
[00:27:31.720 --> 00:27:33.920]  就是現代文化的美德就是
[00:27:33.920 --> 00:27:35.560]  你要排隊準時 say hello(打招呼)
[00:27:35.560 --> 00:27:36.360]  要打招呼
[00:27:36.360 --> 00:27:37.260]  就是我跟我兒子說
[00:27:37.260 --> 00:27:38.900]  你看到人家會不會都要打個招呼
[00:27:38.900 --> 00:27:39.700]  這是一個美德
[00:27:39.700 --> 00:27:42.260]  這是一個模範你要學的東西
[00:27:42.260 --> 00:27:47.500]  所以保羅去跟一幫肥立比的弟兄姊妹說
[00:27:47.500 --> 00:27:50.480]  就是你當時希羅文化
[00:27:50.480 --> 00:27:54.380]  這些的真實、可敬、公義、清潔、可愛
[00:27:54.380 --> 00:27:54.980]  是美名
[00:27:54.980 --> 00:27:58.120]  因為當時羅馬公民是模範的美德
[00:27:58.120 --> 00:27:59.660]  你們要思想
[00:27:59.660 --> 00:28:03.560]  你們要想想怎麼能夠在行為當中做得出來
[00:28:03.560 --> 00:28:05.660]  但是同時
[00:28:05.660 --> 00:28:06.660]  保羅說
[00:28:06.660 --> 00:28:10.060]  由你的思想當中
[00:28:10.060 --> 00:28:10.960]  你要實踐
[00:28:10.960 --> 00:28:12.040]  怎麼實踐呢?
[00:28:12.040 --> 00:28:14.860]  他說你們在我身上所合作到的
[00:28:14.860 --> 00:28:15.700]  所領受到的
[00:28:15.700 --> 00:28:16.400]  所聽見的
[00:28:16.400 --> 00:28:17.500]  所看見的
[00:28:17.500 --> 00:28:19.400]  這都是你都要行
[00:28:21.000 --> 00:28:26.340]  保羅藉著羅馬公民模範的美德
[00:28:26.340 --> 00:28:29.540]  來引伸鼓勵弟兄姊妹
[00:28:29.540 --> 00:28:34.080]  你要怎麼活出天國公民的意識
[00:28:34.080 --> 00:28:35.660]  為什麼這麼說呢?
[00:28:35.660 --> 00:28:40.620]  保羅說你在我身上學習
[00:28:40.620 --> 00:28:41.300]  所領受
[00:28:41.300 --> 00:28:41.860]  所聽見
[00:28:41.860 --> 00:28:42.500]  所看見
[00:28:42.500 --> 00:28:43.700]  保羅是從哪裡學回來的?
[00:28:43.700 --> 00:28:44.560]  這一堆東西
[00:28:44.560 --> 00:28:46.860]  保羅所學習的
[00:28:46.860 --> 00:28:47.860]  所聽見的
[00:28:47.860 --> 00:28:49.000]  所看見的
[00:28:49.000 --> 00:28:50.000]  這一切的
[00:28:50.000 --> 00:28:52.240]  都是從主耶穌身上學回來的
[00:28:52.240 --> 00:28:55.680]  保羅在耶穌身上
[00:28:55.680 --> 00:28:56.680]  怎麼領受
[00:28:56.680 --> 00:28:57.580]  怎麼學習
[00:28:57.580 --> 00:28:58.580]  怎麼聽見
[00:28:58.580 --> 00:29:00.340]  他今天能夠走出來
[00:29:00.340 --> 00:29:03.380]  而同時鼓勵菲律賓的教會
[00:29:03.380 --> 00:29:05.820]  同樣你在我身上看到什麼
[00:29:05.820 --> 00:29:07.720]  我都鼓勵你
[00:29:07.720 --> 00:29:08.520]  看到什麼
[00:29:08.520 --> 00:29:09.020]  看見什麼
[00:29:09.020 --> 00:29:09.520]  學到什麼
[00:29:09.520 --> 00:29:10.420]  領受到什麼
[00:29:10.420 --> 00:29:11.920]  我都鼓勵你
[00:29:11.920 --> 00:29:13.060]  你都實踐出來
[00:29:13.060 --> 00:29:15.000]  正如我所說
[00:29:15.000 --> 00:29:15.760]  這個世代
[00:29:15.760 --> 00:29:17.760]  你不用擔心沒有知識
[00:29:18.160 --> 00:29:20.800]  而是你有沒有好好活出你的信仰
[00:29:20.800 --> 00:29:23.300]  作為一個真同伴
[00:29:23.300 --> 00:29:26.540]  你有沒有好好活出信仰
[00:29:26.540 --> 00:29:27.880]  給你的組員
[00:29:27.880 --> 00:29:29.880]  給你的弟兄姊妹
[00:29:29.880 --> 00:29:32.040]  能夠看見耶穌在你身上
[00:29:32.040 --> 00:29:36.560]  我在靈福堂見到很多好的圖畫
[00:29:36.560 --> 00:29:37.880]  我想和你分享
[00:29:37.880 --> 00:29:39.860]  我見到一個組長
[00:29:39.860 --> 00:29:44.520]  我見到有一個弟兄姊妹
[00:29:44.520 --> 00:29:46.560]  她因為工傷要做手術
[00:29:46.560 --> 00:29:48.000]  她看了很多YouTube
[00:29:48.800 --> 00:29:50.300]  她知道做了手術之後
[00:29:50.300 --> 00:29:51.540]  要休養一段時間
[00:29:51.540 --> 00:29:53.160]  所以放下了封
[00:29:53.160 --> 00:29:55.160]  她依然回不了小組
[00:29:55.160 --> 00:29:59.440]  小組的組員很可惜
[00:29:59.440 --> 00:30:00.300]  她回不了小組
[00:30:00.300 --> 00:30:03.140]  但她在最後一次小組的時候
[00:30:03.140 --> 00:30:04.580]  在出席的時候
[00:30:04.580 --> 00:30:08.120]  那些組員都能夠為她祈禱
[00:30:08.120 --> 00:30:12.780]  讓她能夠平安進入做手術
[00:30:12.780 --> 00:30:15.480]  這是一個很必然的事情
[00:30:15.480 --> 00:30:17.700]  我猜弟兄姊妹都會為弟兄姊妹禱告
[00:30:18.220 --> 00:30:20.220]  但是我很詫異的是
[00:30:20.220 --> 00:30:21.920]  這個組長
[00:30:21.920 --> 00:30:23.900]  她真的去醫院探望她
[00:30:23.900 --> 00:30:25.740]  我沒有提醒她
[00:30:25.740 --> 00:30:27.540]  她自己去組長
[00:30:27.540 --> 00:30:30.940]  我自己和這些組員
[00:30:30.940 --> 00:30:33.380]  去小組的醫院探望她
[00:30:33.380 --> 00:30:35.580]  並且為她祈禱
[00:30:35.580 --> 00:30:37.540]  我很感動
[00:30:37.540 --> 00:30:40.640]  我很感動我見到我們的弟兄姊妹
[00:30:40.640 --> 00:30:41.980]  不只是侍工
[00:30:41.980 --> 00:30:43.760]  我很感動弟兄姊妹
[00:30:43.760 --> 00:30:45.580]  在人生的歷程當中
[00:30:45.580 --> 00:30:46.760]  我們不是只是做組長
[00:30:46.760 --> 00:30:47.820]  做一個協調的工作
[00:30:47.820 --> 00:30:50.260]  就是安排地方查驚
[00:30:50.260 --> 00:30:52.400]  就是安排師哥見拜
[00:30:52.400 --> 00:30:55.200]  她都是用身體力行
[00:30:55.200 --> 00:30:57.860]  在身體力行當中
[00:30:57.860 --> 00:31:01.000]  去彰顯上帝的見證
[00:31:01.000 --> 00:31:02.500]  在那份愛當中
[00:31:02.500 --> 00:31:04.600]  她不是WhatsApp
[00:31:04.600 --> 00:31:05.680]  「你最近怎麼樣?」
[00:31:05.680 --> 00:31:08.180]  她走到醫院當中
[00:31:08.180 --> 00:31:09.140]  去探望
[00:31:09.140 --> 00:31:09.840]  為她祈禱
[00:31:09.840 --> 00:31:11.020]  關心這個組員
[00:31:11.020 --> 00:31:13.820]  我為這個小組感恩
[00:31:13.820 --> 00:31:15.280]  因為有一個
[00:31:15.280 --> 00:31:17.120]  是落地的
[00:31:17.320 --> 00:31:18.760]  是實踐信仰的
[00:31:18.760 --> 00:31:20.720]  去見證給人看到耶穌的模式
[00:31:20.720 --> 00:31:24.720]  同樣我見到靈福堂有很多的見證
[00:31:24.720 --> 00:31:27.960]  我不得不在這裡說
[00:31:27.960 --> 00:31:29.460]  我欣賞我的執事
[00:31:29.460 --> 00:31:32.060]  他們執事通常給人的感覺
[00:31:32.060 --> 00:31:34.400]  只是執事
[00:31:34.400 --> 00:31:36.100]  行政
[00:31:36.100 --> 00:31:39.540]  屬領的事交給牧者
[00:31:39.540 --> 00:31:41.580]  這些事與我無關
[00:31:41.580 --> 00:31:43.480]  我只負責行政
[00:31:43.480 --> 00:31:45.380]  但是我們的執事
[00:31:45.380 --> 00:31:46.580]  在執事會之前
[00:31:46.580 --> 00:31:47.720]  一起祈禱
[00:31:47.720 --> 00:31:50.080]  去到執事祈禱
[00:31:50.080 --> 00:31:51.360]  去到教會祈禱
[00:31:51.360 --> 00:31:52.780]  他們忠心
[00:31:52.780 --> 00:31:54.920]  在祈禱會當中
