
[00:00:00.000 --> 00:00:03.580]  經過兩日的滿城風雨之後
[00:23:38.800 --> 00:23:41.900]  種種不尋常的備戰方式
[00:23:41.900 --> 00:23:47.600]  接著約書亞還吩咐那些百姓說
[00:23:47.600 --> 00:23:50.500]  你們不可呼喊、不可出聲
[00:23:50.500 --> 00:23:53.100]  連一句話也不可出你們的口
[00:23:53.100 --> 00:23:56.300]  等到我吩咐你們呼喊的日子
[00:23:56.300 --> 00:23:58.400]  那時才可以呼喊
[00:23:58.400 --> 00:24:03.000]  在這裏約書亞吩咐以色列人
[00:24:03.000 --> 00:24:04.600]  在高圍城的七天裏面
[00:24:04.600 --> 00:24:08.200]  連一句聲音、一句話都不可以說
[00:24:08.200 --> 00:24:09.700]  一粒聲音都不可以出
[00:24:09.700 --> 00:24:13.700]  根據考古學家的發現
[00:24:13.700 --> 00:24:19.100]  耶利歌城大概有3.5公頃大
[00:24:19.800 --> 00:24:23.300]  即是35,000平方米
[00:24:23.300 --> 00:24:28.800]  即是大約五分之一的維多利亞公園大
[00:24:28.800 --> 00:24:33.400]  一般人如果要圍一個圈
[00:24:33.400 --> 00:24:36.400]  走一個圈大概15至30分鐘
[00:24:36.400 --> 00:24:37.800]  就怎樣都應該走完
[00:24:37.800 --> 00:24:40.000]  我們可以想像
[00:24:40.000 --> 00:24:43.200]  當時有60萬的以色列人
[00:24:43.200 --> 00:24:45.400]  那些打仗的人
[00:24:45.400 --> 00:24:48.200]  加上祭司和藥櫃
[00:24:48.700 --> 00:24:50.100]  可能會走得慢一點
[00:24:50.100 --> 00:24:53.100]  但怎樣一兩個小時都可以走完
[00:24:53.100 --> 00:24:55.700]  六天都是這樣
[00:24:55.700 --> 00:24:58.900]  我們可以想像
[00:24:58.900 --> 00:25:01.700]  起初耶利歌人會很緊張
[00:25:01.700 --> 00:25:03.100]  這些人不斷圍著
[00:25:03.100 --> 00:25:04.500]  我們什麼時候會殺進來
[00:25:04.500 --> 00:25:06.100]  什麼時候會攻城
[00:25:06.100 --> 00:25:08.200]  一天是這樣、兩天是這樣
[00:25:08.200 --> 00:25:10.000]  到了第四、第五天
[00:25:10.000 --> 00:25:13.500]  耶利歌人看到他們每天圍城一次就
[00:25:13.500 --> 00:25:15.900]  收工回到營地
[00:25:15.900 --> 00:25:17.100]  他們會怎樣想呢
[00:25:17.600 --> 00:25:22.200]  可能他們會在城牆上作出挑釁的行為
[00:25:22.200 --> 00:25:24.800]  會用粗言穢語罵他們
[00:25:24.800 --> 00:25:28.000]  甚至拿臭雞蛋去扔他們
[00:25:28.000 --> 00:25:33.400]  但是以色列人一粒聲音都不能發
[00:25:33.400 --> 00:25:35.600]  七天都是這樣
[00:25:35.600 --> 00:25:37.400]  到第七天的時候
[00:25:37.400 --> 00:25:38.900]  他們圍圓七次
[00:25:38.900 --> 00:25:41.000]  然後才可以大聲喊叫
[00:25:41.000 --> 00:25:44.400]  但為什麼以色列人可以這麼順服呢
[00:25:45.600 --> 00:25:48.200]  那些以色列人不是經常發麻煩嗎
[00:25:48.200 --> 00:25:49.700]  為什麼可以這麼順服呢
[00:25:49.700 --> 00:25:53.300]  我想有一件事很重要的就是
[00:25:53.300 --> 00:25:54.200]  歷史
[00:25:54.200 --> 00:25:57.500]  歷史是history
[00:25:57.500 --> 00:25:59.800]  是His story
[00:25:59.800 --> 00:26:05.100]  歷史就是神在我們身上的作為
[00:26:05.100 --> 00:26:11.000]  以色列人不是那時那刻才認識上帝
[00:26:11.000 --> 00:26:14.400]  就算他們是在曠野出生的第二代
[00:26:14.400 --> 00:26:16.600]  但是在過去的幾十年裏面
[00:26:16.600 --> 00:26:18.800]  他們都經歷過神的大令
[00:26:18.800 --> 00:26:20.800]  當中有平順的日子
[00:26:20.800 --> 00:26:23.500]  亦都有艱難的時候
[00:26:23.500 --> 00:26:24.900]  神有保守他們
[00:26:24.900 --> 00:26:26.600]  亦都有懲罰他們的仇
[00:26:26.600 --> 00:26:29.400]  所以神對他們來說是很真實的
[00:26:29.400 --> 00:26:32.800]  這一點就能夠幫助他們
[00:26:32.800 --> 00:26:34.400]  在逆境之中
[00:26:34.400 --> 00:26:36.700]  仍然能夠信靠神
[00:26:36.700 --> 00:26:41.900]  當我們感到現實是很荒謬的時候
[00:26:42.100 --> 00:26:44.800]  我們都需要回想我們的歷史
[00:26:44.800 --> 00:26:46.800]  回想His story
[00:26:46.800 --> 00:26:51.000]  回想神如何在我們私日的生命裏面
[00:26:51.000 --> 00:26:52.100]  來帶領我們
[00:26:52.100 --> 00:26:55.900]  這些回憶和經歷會使我們覺得踏實
[00:26:55.900 --> 00:26:58.500]  我們會沒有那麼迷惘
[00:26:58.500 --> 00:27:01.100]  我手上這本聖經
[00:27:01.100 --> 00:27:02.800]  用了三十年
[00:27:02.800 --> 00:27:05.600]  當我打開它
[00:27:05.600 --> 00:27:09.700]  我看到裏面畫過的記號
[00:27:09.700 --> 00:27:11.300]  或者一些筆記的時候
[00:27:11.300 --> 00:27:12.800]  我就會想起
[00:27:12.800 --> 00:27:17.100]  神過往在我生命裏面不同的階段裏面
[00:27:17.100 --> 00:27:18.500]  如何來帶領我
[00:27:18.500 --> 00:27:20.100]  這些回憶
[00:27:20.100 --> 00:27:24.100]  使我感到神是很實實在在的
[00:27:24.100 --> 00:27:25.500]  在我的生命裏頭
[00:27:25.500 --> 00:27:32.100]  以色列人在圍城的頭六天裏面
[00:27:32.100 --> 00:27:34.300]  他們每天圍城一次
[00:27:34.300 --> 00:27:37.300]  然後就回到營地
[00:27:37.300 --> 00:27:38.900]  六天都是這樣
[00:27:40.100 --> 00:27:43.300]  這個就成為了他們的日常
[00:27:43.300 --> 00:27:47.700]  這六天的圍城其實都有一點像
[00:27:47.700 --> 00:27:51.100]  我們每天的祈禱、讀經、靈修那樣
[00:27:51.100 --> 00:27:55.400]  有時候好像看起來是沒有什麼果效
[00:27:55.400 --> 00:27:56.500]  沒有什麼作用
[00:27:56.500 --> 00:27:59.100]  但是不要忘記
[00:27:59.100 --> 00:28:03.100]  神是會聽我們每一個祈禱
[00:28:03.100 --> 00:28:07.800]  神會珍惜我們每一次去親近祂
[00:28:08.600 --> 00:28:13.700]  神會重視我們所留下的每一滴眼淚
[00:28:13.700 --> 00:28:19.600]  要打仗是需要有裝備
[00:28:19.600 --> 00:28:24.800]  我們每一天在這個世上
[00:28:24.800 --> 00:28:28.400]  在這個荒謬的世情裏面去打仗
[00:28:28.400 --> 00:28:30.800]  我們都需要有裝備
[00:28:30.800 --> 00:28:33.300]  每天去親近神
[00:28:33.300 --> 00:28:36.900]  行常的來讀經、祈禱、靈修
[00:28:36.900 --> 00:28:38.600]  這就是我們的裝備
[00:28:38.600 --> 00:28:44.900]  我很喜歡這幅畫
[00:28:44.900 --> 00:28:46.700]  這幅圖畫
[00:28:46.700 --> 00:28:50.700]  我們看到裏面有一個大頭公仔
[00:28:50.700 --> 00:28:52.800]  他應該是比較小
[00:28:52.800 --> 00:28:54.800]  而且是有一點魯道的
[00:28:54.800 --> 00:28:56.700]  他應該是一個傳道人
[00:28:56.700 --> 00:28:58.800]  為什麼說他小
[00:28:58.800 --> 00:29:00.900]  就是他要單一張小椅子站在上面
[00:29:00.900 --> 00:29:03.800]  才可以趴在港台那裏去港道
[00:29:03.800 --> 00:29:06.000]  而且你看他的褲子那裏
[00:29:06.000 --> 00:29:07.300]  有一個寶的
[00:29:07.300 --> 00:29:09.800]  所以他應該是比較窮困的
[00:29:09.800 --> 00:29:11.400]  窮傳道
[00:29:11.400 --> 00:29:15.200]  聽他說道的也只有一隻小老鼠
[00:29:15.200 --> 00:29:20.000]  這個情況其實也有點像我昨天的情況
[00:29:20.000 --> 00:29:23.700]  大家都知道過往兩天打風
[00:29:23.700 --> 00:29:27.300]  其實昨天早上我們都不知道
[00:29:27.300 --> 00:29:29.000]  風會打到什麼時候
[00:29:29.000 --> 00:29:32.000]  會不會因為開頭說這個風走得很慢
[00:29:32.000 --> 00:29:33.900]  甚至會影響禮拜日
[00:29:34.300 --> 00:29:37.100]  所以我們也需要做好準備
[00:29:37.100 --> 00:29:39.600]  錄影還是崇拜
[00:29:39.600 --> 00:29:42.000]  讓大家可以安坐家中
[00:29:42.000 --> 00:29:46.900]  所以昨天早上我一早回來錄影港道
[00:29:46.900 --> 00:29:50.000]  一個人對著鏡頭
[00:29:50.000 --> 00:29:52.600]  只有一個弟兄
[00:29:52.600 --> 00:29:54.500]  幫我拍攝
[00:29:54.500 --> 00:29:56.600]  做攝錄的工作
[00:29:56.600 --> 00:29:59.700]  但我並不孤單
[00:29:59.700 --> 00:30:03.100]  就算世界多麼黑暗
[00:30:03.500 --> 00:30:05.100]  我看不到曙光
[00:30:05.100 --> 00:30:07.100]  就算我
[00:30:07.100 --> 00:30:09.100]  看不到上帝
[00:30:09.100 --> 00:30:10.300]  但我知道不要緊
[00:30:10.300 --> 00:30:12.200]  上帝看到我就可以了
[00:30:12.200 --> 00:30:14.700]  我看不到上帝不要緊
[00:30:14.700 --> 00:30:16.800]  上帝看到我就可以了
[00:30:16.800 --> 00:30:20.300]  有上帝看著
[00:30:20.300 --> 00:30:24.100]  就不會覺得孤單
[00:30:24.100 --> 00:30:28.300]  我知道只要我繼續
[00:30:28.300 --> 00:30:30.300]  做我該做的事
[00:30:30.300 --> 00:30:32.400]  做回我的日常
[00:30:32.400 --> 00:30:35.700]  上帝就會一步一步地帶領我前行
[00:30:35.700 --> 00:30:38.900]  特別在一些艱難的日子
[00:30:38.900 --> 00:30:43.300]  我們更加要堅持親近神
[00:30:43.300 --> 00:30:47.000]  堅持去過每一天的日常
[00:30:47.000 --> 00:30:49.400]  在一些熟悉的環境
[00:30:49.400 --> 00:30:51.100]  做著自己熟悉的事
[00:30:51.100 --> 00:30:53.100]  不用想太多
[00:30:53.100 --> 00:30:57.100]  不用想得太遠
[00:30:57.100 --> 00:31:02.200]  神會帶著我們一步一步地走
[00:31:03.400 --> 00:31:06.900]  而我們作為一個信仰群體
[00:31:06.900 --> 00:31:10.100]  我們是彼此同行的
[00:31:10.100 --> 00:31:12.600]  我們當中有受苦的
[00:31:12.600 --> 00:31:17.000]  我們會與喜樂的人同樂
[00:31:17.000 --> 00:31:19.100]  與哀哭的人同哭
[00:31:19.100 --> 00:31:22.400]  我們作為一個群體
[00:31:22.400 --> 00:31:26.500]  我們都需要給受苦的弟兄姊妹
[00:31:26.500 --> 00:31:27.800]  給他們空間
[00:31:28.900 --> 00:31:32.900]  我們要讓他們情願的時候
[00:31:32.900 --> 00:31:35.100]  去做他們喜歡做的事
[00:31:35.100 --> 00:31:37.100]  我們給他們空間
[00:31:37.100 --> 00:31:41.500]  又不需要常常跟他們提著苦難
[00:31:41.500 --> 00:31:44.200]  他們都需要過正常的生活
[00:31:44.200 --> 00:31:45.600]  日常的生活
[00:31:45.600 --> 00:31:51.500]  以色列人每天默默地
[00:31:51.500 --> 00:31:53.800]  圍著城牆而行
[00:31:53.800 --> 00:31:56.700]  那些耶利歌人
[00:31:56.700 --> 00:32:00.300]  在城牆上可能會冷嘲熱諷
[00:32:00.300 --> 00:32:03.300]  可能會罵那些以色列人
[00:32:03.300 --> 00:32:05.900]  甚至扔東西
[00:32:05.900 --> 00:32:08.200]  但唯獨有一個人
[00:32:08.200 --> 00:32:12.800]  他會靜靜地觀察和等待
[00:32:12.800 --> 00:32:15.400]  並且在窗口那裡
[00:32:15.400 --> 00:32:18.400]  扔一條紅線下來
[00:32:18.400 --> 00:32:20.000]  大家知不知道這位是誰
[00:32:20.000 --> 00:32:23.200]  她就是妓女拉赫
[00:32:24.700 --> 00:32:29.400]  她早前曾跟兩個以色列人的探子約定
[00:32:29.400 --> 00:32:31.600]  以紅線為忌
[00:32:31.600 --> 00:32:37.100]  當耶利歌人的城牆
[00:32:37.100 --> 00:32:42.200]  被以色列人攻陷
[00:32:42.200 --> 00:32:43.700]  塔陷之後
[00:32:43.700 --> 00:32:47.300]  以色列人便會蜂擁而上
[00:32:47.300 --> 00:32:49.200]  殺滅那些耶利歌城的人
[00:32:49.200 --> 00:32:51.100]  但當他們看到
[00:32:51.100 --> 00:32:53.900]  哪一家的窗戶有這條紅線的時候
[00:32:54.900 --> 00:32:57.700]  他們便知道這是拉赫的家
[00:32:57.700 --> 00:33:02.000]  拉赫和他一家的人得著拯救
[00:33:02.000 --> 00:33:06.100]  今天我們又憑什麼來得救
[00:33:06.100 --> 00:33:09.000]  我們是憑我們的信心
[00:33:09.000 --> 00:33:14.700]  昔日拉赫就是憑這條紅線來表達
[00:33:14.700 --> 00:33:17.900]  他對耶和華的信靠
[00:33:17.900 --> 00:33:21.700]  這條紅線也是他的拯救
[00:33:22.200 --> 00:33:25.100]  今天我們又憑什麼去反映
[00:33:25.100 --> 00:33:26.900]  我們對神的信心
[00:33:26.900 --> 00:33:32.400]  就是憑我們和世人不同的價值觀
[00:33:32.400 --> 00:33:35.100]  當人感到失控
[00:33:35.100 --> 00:33:38.500]  對現實有無能為力的感覺的時候
[00:33:38.500 --> 00:33:41.000]  人很容易便會鋌而走險
[00:33:41.000 --> 00:33:43.300]  會容易走捷徑
[00:33:43.300 --> 00:33:47.000]  這個時候我們更加要記住這條紅線
[00:33:47.000 --> 00:33:52.400]  這代表著信心亦代表著神的拯救
[00:33:52.400 --> 00:33:57.100]  但同時亦可以是我們信仰的底線
[00:33:57.100 --> 00:34:01.100]  我們千萬不要做一些神喜悅的事
[00:34:01.100 --> 00:34:03.000]  更加不要自暴自棄
[00:34:03.000 --> 00:34:05.600]  另外我們要小心
[00:34:05.600 --> 00:34:09.700]  不要落入那些所謂「因果報應論」裡面
[00:34:09.700 --> 00:34:14.100]  有些人以為見天災人禍的時候
[00:34:14.100 --> 00:34:17.200]  就是因為人做錯事而有報應
[00:34:17.200 --> 00:34:21.800]  其實在上帝向我們顯明祂心意之前
[00:34:21.800 --> 00:34:26.100]  其實我們是不應該妄自判斷
[00:34:26.100 --> 00:34:33.000]  剛才我說Stubbe在戰場上
[00:34:33.000 --> 00:34:35.000]  最重要的貢獻是什麼?
[00:34:35.000 --> 00:34:38.700]  不離不棄的陪伴
[00:34:38.700 --> 00:34:42.400]  其實在這個風雲幻變的世代
[00:34:42.400 --> 00:34:45.000]  我們都有一位對我們不離不棄的神
[00:34:45.000 --> 00:34:47.800]  祂不單止是陪著我們
[00:34:47.800 --> 00:34:51.400]  祂更是帶領我們前行的那一位
[00:34:51.400 --> 00:34:55.300]  祂是我們可以完全信靠的那一位
[00:34:55.300 --> 00:34:58.900]  縱然在世人的眼裡我們好像很傻
[00:34:58.900 --> 00:35:02.200]  我們在等待一些不知何時才實現的應許
[00:35:02.200 --> 00:35:04.300]  但是神愛我們
[00:35:04.300 --> 00:35:08.300]  祂是我們可以完全信靠的
[00:35:08.300 --> 00:35:11.300]  就好像以色列人那樣
[00:35:11.800 --> 00:35:15.200]  他們在打仗之前做了種種不合理的事
[00:35:15.200 --> 00:35:16.000]  但是又怎樣呢?
[00:35:16.000 --> 00:35:17.400]  他們都打贏了
[00:35:17.400 --> 00:35:20.000]  是因為他們有神同在
[00:35:20.000 --> 00:35:21.100]  不是因為他們有多聰明
[00:35:21.100 --> 00:35:23.800]  是神帶領他們來打這場仗
[00:35:23.800 --> 00:35:28.000]  有耶穌捉緊我們的雙手
[00:35:28.000 --> 00:35:30.600]  有祂的恩典就足夠
[00:35:30.600 --> 00:35:33.700]  我們要做的就是
[00:35:33.700 --> 00:35:39.100]  不要忘記神賜日在我們生命裡面的作為
[00:35:40.600 --> 00:35:42.800]  我們要常常親近神
[00:35:42.800 --> 00:35:45.300]  還有就是
[00:35:45.300 --> 00:35:48.400]  我們以紅線為基
[00:35:48.400 --> 00:35:51.900]  這個是我們信心的表達
[00:35:51.900 --> 00:35:58.400]  也可以是我們在生活裡面行事為人的一個總則
[00:35:58.400 --> 00:36:04.200]  只要我們靠著上帝
[00:36:04.200 --> 00:36:08.500]  我相信我們一定有必勝的把握
[00:36:08.500 --> 00:36:09.400]  將來有一天
[00:36:09.700 --> 00:36:12.000]  我們就可以像歌詞那樣說
[00:36:12.000 --> 00:36:17.900]  感謝祢為我所編寫的一切
[00:36:17.900 --> 00:36:19.300]  我們一起祈禱
[00:36:19.300 --> 00:36:23.800]  親愛的天父上帝
[00:36:23.800 --> 00:36:25.300]  我們感謝祢
[00:36:25.300 --> 00:36:29.300]  祢知道這一篇信息
[00:36:29.300 --> 00:36:33.700]  是為需要祢的人而說的
[00:36:33.700 --> 00:36:38.500]  也求祢使用祢自己的說話
[00:36:40.700 --> 00:36:46.000]  求祢讓我們當中的人一個也不失落
[00:36:46.000 --> 00:36:50.000]  求祢叫我們的日子如何
[00:36:50.000 --> 00:36:52.900]  祢就賜給我們力量如何
[00:36:52.900 --> 00:36:56.800]  我們有疲乏的、有傷痛的
[00:36:56.800 --> 00:36:59.100]  主要是求祢加力、求祢醫治
[00:36:59.100 --> 00:37:02.300]  求祢讓我們靠著祢
[00:37:02.300 --> 00:37:04.000]  我們來得勝
[00:37:04.000 --> 00:37:07.200]  我們知道我們正在打的這一場仗
[00:37:07.200 --> 00:37:08.700]  不是普通的仗
[00:37:10.100 --> 00:37:14.100]  而且我們一生都要在這一場仗上努力
[00:37:14.100 --> 00:37:17.900]  但我們知道我們不是靠自己
[00:37:17.900 --> 00:37:22.800]  我們所靠的是祢這一位又真又活的神
[00:37:22.800 --> 00:37:28.000]  求祢繼續賜給我們力量、信心
[00:37:28.000 --> 00:37:31.600]  我們有疲乏、困倦、有傷痛的
[00:37:31.600 --> 00:37:33.800]  求天父祢醫治我們
[00:37:33.800 --> 00:37:35.700]  幫助我們
[00:37:35.700 --> 00:37:38.400]  也讓我們作為一個信仰群體
[00:37:38.700 --> 00:37:40.700]  我們能夠彼此守望
[00:37:40.700 --> 00:37:44.200]  我們這樣的禱告是奉耶穌基督得勝的名
[00:37:44.200 --> 00:37:45.200]  阿們
