
[00:00:00.000 --> 00:00:06.700]  早晨,今天很高興有機會回到UV和大家聚會
[00:18:01.400 --> 00:18:03.880]  就是當我們遇到危險
[00:18:03.880 --> 00:18:05.440]  需要幫助的時候
[00:18:05.440 --> 00:18:07.480]  我們就很想會尋求上帝
[00:18:07.480 --> 00:18:09.480]  因為只有上帝會解決
[00:18:09.480 --> 00:18:12.440]  我們生命當中問題的一個主
[00:18:12.440 --> 00:18:13.240]  但是對我們來說
[00:18:13.240 --> 00:18:15.400]  上帝是不是只是這樣呢
[00:18:15.400 --> 00:18:16.760]  是一個解決師
[00:18:16.760 --> 00:18:19.240]  是一個幫我們解決問題的
[00:18:19.240 --> 00:18:21.320]  不是人 而是神
[00:18:21.320 --> 00:18:23.680]  這就是摩西警告我們的東西
[00:18:23.680 --> 00:18:25.560]  摩西提醒我們說
[00:18:25.560 --> 00:18:26.920]  我們要紀念上帝
[00:18:26.920 --> 00:18:29.680]  要記得遵守祂的誡命
[00:18:29.680 --> 00:18:31.920]  不要是享受完上帝的祝福
[00:18:31.920 --> 00:18:35.360]  經歷完上帝的應許大能之後
[00:18:35.360 --> 00:18:38.000]  就忘記了祂
[00:18:38.000 --> 00:18:40.960]  為什麼記得對我們來說是這麼重要
[00:18:40.960 --> 00:18:43.400]  其實記憶不是我們一個
[00:18:43.400 --> 00:18:46.200]  個人層面上的一個認知
[00:18:46.200 --> 00:18:48.800]  不是說我們記得就好像我們知道
[00:18:48.800 --> 00:18:53.320]  記憶更加是一個群體性的經歷
[00:18:53.320 --> 00:18:56.960]  我們看到摩西其實在整段經文當中
[00:18:56.960 --> 00:18:58.360]  其實跟以色列人說
[00:18:58.360 --> 00:19:00.080]  你們要記得的不是一些
[00:19:00.080 --> 00:19:02.920]  你們個人的一些跟上帝的經歷
[00:19:02.920 --> 00:19:04.280]  不是你們個人當中
[00:19:04.280 --> 00:19:06.520]  我們怎樣見證上帝的作為
[00:19:06.520 --> 00:19:07.640]  這麼簡單
[00:19:07.640 --> 00:19:09.400]  他要叫以色列人記得的是
[00:19:09.400 --> 00:19:11.240]  要記得你們的歷史
[00:19:11.240 --> 00:19:13.000]  要記得你們作為一個群體
[00:19:13.000 --> 00:19:15.080]  你們怎樣一起來經歷
[00:19:15.080 --> 00:19:17.800]  經驗上帝大能的時刻
[00:19:17.800 --> 00:19:20.360]  例如他們是曠野受到的保護
[00:19:20.360 --> 00:19:24.080]  或者他們看到出埃及的那個大能
[00:19:24.080 --> 00:19:27.400]  這些是一些以色列人集體性的回憶
[00:19:27.400 --> 00:19:30.760]  這是他們共同所擁有的一些東西
[00:19:30.760 --> 00:19:31.920]  這些的傳承
[00:19:31.920 --> 00:19:33.160]  這些的結構
[00:19:33.160 --> 00:19:34.600]  來告訴他們
[00:19:34.600 --> 00:19:37.080]  以色列人究竟是怎樣的
[00:19:37.080 --> 00:19:41.320]  以色列人是因為跟上帝之間有這個盟約
[00:19:41.320 --> 00:19:43.880]  所以以致於他們這個群體
[00:19:43.880 --> 00:19:45.560]  可以經歷到上帝的保護
[00:19:45.560 --> 00:19:46.480]  上帝的幫助
[00:19:46.480 --> 00:19:47.280]  上帝的恩典
[00:19:47.280 --> 00:19:48.480]  上帝的應許
[00:19:48.480 --> 00:19:50.920]  怎樣去實現的
[00:19:50.920 --> 00:19:52.920]  社會學家就將這些的現象
[00:19:52.920 --> 00:19:55.000]  將這些共同的回憶
[00:19:55.000 --> 00:19:57.440]  他給了一個很靚很fancy的term
[00:19:57.440 --> 00:20:00.720]  他就叫做一個叫做社會的記憶
[00:20:00.720 --> 00:20:02.480]  這個是在說
[00:20:02.480 --> 00:20:03.760]  一個群體
[00:20:03.760 --> 00:20:07.120]  他們是因為有一些共同的回憶
[00:20:07.120 --> 00:20:08.200]  共同的經歷
[00:20:08.200 --> 00:20:09.560]  共同的經驗
[00:20:09.560 --> 00:20:10.920]  而來告訴他們
[00:20:10.920 --> 00:20:12.720]  這個群體究竟是怎樣
[00:20:12.720 --> 00:20:13.760]  而來去define
[00:20:13.760 --> 00:20:15.760]  來定義這個群體
[00:20:15.760 --> 00:20:18.000]  有甚麼獨有的價值
[00:20:18.000 --> 00:20:20.920]  有甚麼獨特的身份
[00:20:20.920 --> 00:20:24.560]  以色列人他們經歷的是上帝的保護
[00:20:24.560 --> 00:20:27.120]  而這個共同的回憶對他們來說
[00:20:27.120 --> 00:20:28.480]  就是他們經歷
[00:20:28.480 --> 00:20:30.160]  他們作為上帝子民
[00:20:30.160 --> 00:20:33.480]  他們與上帝是一個盟約之間的關係
[00:20:33.480 --> 00:20:36.200]  他們應該怎樣去回應
[00:20:36.200 --> 00:20:38.080]  他們作為上帝子民
[00:20:38.080 --> 00:20:41.600]  這個就是他們獨特的身份
[00:20:41.600 --> 00:20:43.920]  在第十九到第二十字當中
[00:20:43.920 --> 00:20:45.960]  摩西最後來警告他們說
[00:20:45.960 --> 00:20:48.080]  如果你們忘記了上帝
[00:20:48.080 --> 00:20:50.480]  你就必定會滅亡
[00:20:50.480 --> 00:20:52.120]  你如果忘記了上帝
[00:20:52.120 --> 00:20:53.240]  隨從別臣
[00:20:53.240 --> 00:20:54.520]  侍奉敬拜
[00:20:54.520 --> 00:20:57.560]  你就會滅亡
[00:20:57.560 --> 00:20:59.440]  在第二十字當中他們說
[00:20:59.440 --> 00:21:01.680]  如果他們忘記了上帝
[00:21:01.680 --> 00:21:04.120]  他們不再知道上帝是誰
[00:21:04.120 --> 00:21:06.200]  同時他們拋棄的是
[00:21:06.200 --> 00:21:08.080]  其實是自己的身份
[00:21:08.080 --> 00:21:09.840]  因為耶和華說
[00:21:09.840 --> 00:21:13.960]  我怎樣在你們面前使列國的民滅亡
[00:21:13.960 --> 00:21:19.280]  你們也照樣滅亡
[00:21:19.280 --> 00:21:21.040]  以色列人忘記上帝
[00:21:21.040 --> 00:21:24.760]  就是說其實他們不再成為上帝的子民
[00:21:24.760 --> 00:21:27.000]  他們就要好像列邦一樣
[00:21:27.000 --> 00:21:28.960]  去敬拜他們的偶像
[00:21:28.960 --> 00:21:30.400]  他們忘記了自己的身份
[00:21:30.400 --> 00:21:31.880]  忘記了自己的使命
[00:21:31.880 --> 00:21:34.960]  忘記了他們是上帝聖潔的國民
[00:21:34.960 --> 00:21:37.200]  他們有這個責任給外邦人
[00:21:37.200 --> 00:21:41.200]  去見到屬於上帝的人是怎樣與眾不同
[00:21:41.200 --> 00:21:47.680]  這就是為什麼忘記對於色列人來說是這麼危險的事情
[00:21:47.680 --> 00:21:50.320]  這段經文為我們指出忘記
[00:21:50.320 --> 00:21:52.360]  或者遺忘的一個危機
[00:21:52.360 --> 00:21:55.120]  但是近年科學家就指出
[00:21:55.120 --> 00:21:56.840]  其實不記得或者遺忘
[00:21:56.840 --> 00:21:59.960]  其實對於我們其實是有好處的
[00:21:59.960 --> 00:22:03.920]  在《時代週刊》(Time Magazine)的一篇文章當中說
[00:22:03.920 --> 00:22:08.680]  遺忘其實是我們大腦的一個應對機制
[00:22:08.680 --> 00:22:14.080]  甚至一本書就說不記得是一個有好處的
[00:22:14.080 --> 00:22:16.280]  不記得或者遺忘有些東西
[00:22:16.280 --> 00:22:19.520]  只不過是我們大腦嘗試為我們清理
[00:22:19.520 --> 00:22:21.120]  哪些資訊是不重要
[00:22:21.120 --> 00:22:23.840]  或者哪些資訊是重要的
[00:22:23.840 --> 00:22:26.800]  以至於我們可以刪除一些不重要的資訊
[00:22:26.800 --> 00:22:29.000]  以至於我們可以學一些新的東西
[00:22:29.000 --> 00:22:30.680]  例如我們不會記得
[00:22:30.680 --> 00:22:32.600]  我們昨天在Costco收銀
[00:22:32.600 --> 00:22:36.320]  或者收銀的人穿的那件衣服是什麼顏色的
[00:22:36.320 --> 00:22:40.520]  這些資訊對我們的生命其實是不重要的
[00:22:40.520 --> 00:22:43.040]  如果我們只記得這些無聊的東西
[00:22:43.040 --> 00:22:46.360]  我們哪有時間去背經文
[00:22:46.360 --> 00:22:52.600]  但是這個可能正正是我們忘記上帝的原因
[00:22:52.600 --> 00:22:54.840]  以色列人忘記上帝、離棄上帝
[00:22:54.840 --> 00:22:57.240]  轉向敬拜、侍奉其他偶像
[00:22:57.240 --> 00:22:59.440]  是因為他們覺得外邦的偶像
[00:22:59.440 --> 00:23:01.600]  或者跟其他國家去結盟
[00:23:01.600 --> 00:23:03.160]  對於他們的生存
[00:23:03.160 --> 00:23:05.880]  對於他們的生活更加息息相關
[00:23:05.880 --> 00:23:07.800]  他們覺得這些國家更加強大
[00:23:07.800 --> 00:23:09.640]  更加可以保護他們
[00:23:09.640 --> 00:23:11.720]  他們忘記了上帝
[00:23:11.720 --> 00:23:16.640]  是因為他們覺得上帝對他們的生命不重要
[00:23:16.640 --> 00:23:21.240]  上帝在他們的生命當中是沒有任何的關係
[00:23:21.240 --> 00:23:25.720]  我們今天是不是同樣這樣去忘記上帝呢
[00:23:25.720 --> 00:23:28.360]  我們見到使徒保羅是他傳福音
[00:23:28.360 --> 00:23:29.920]  他建立教會的時候
[00:23:29.920 --> 00:23:33.440]  他即使面對被人擊打、被人羞辱、被人威脅
[00:23:33.440 --> 00:23:35.120]  在各樣的情況下
[00:23:35.120 --> 00:23:37.040]  他仍然忠於上帝
[00:23:37.040 --> 00:23:39.520]  在菲臘比書第三章裏面說到
[00:23:39.520 --> 00:23:41.400]  保羅來到了重新回憶
[00:23:41.400 --> 00:23:45.120]  上帝怎樣將他由一個迫迫教會的法理菜人
[00:23:45.120 --> 00:23:47.320]  變成一個忠誠的僕人
[00:23:47.320 --> 00:23:51.760]  他記得的是上帝怎樣令到他的生命得到更新
[00:23:51.760 --> 00:23:54.760]  他說我將萬事都當作有損
[00:23:54.760 --> 00:23:58.920]  因為我認識我主耶穌基督為自保
[00:23:58.920 --> 00:24:01.320]  他記得他自己一個新的身份
[00:24:01.320 --> 00:24:04.160]  他是作為一個天上面的公民
[00:24:04.160 --> 00:24:06.840]  他的眼光是要專注在上帝
[00:24:06.840 --> 00:24:12.440]  是要視基督為他生活當中最終極的喜樂和榮焉
[00:24:12.440 --> 00:24:16.480]  他的生命是要被基督復活的大能來改變
[00:24:16.480 --> 00:24:18.280]  以至於保羅可以記得
[00:24:18.280 --> 00:24:20.400]  是因為基督的復活
[00:24:20.400 --> 00:24:22.200]  他的生命才得到轉化
[00:24:22.200 --> 00:24:26.840]  他才有力量來為上帝繼續服侍他
[00:24:26.840 --> 00:24:28.800]  保羅的經歷提醒我們
[00:24:28.800 --> 00:24:31.080]  其實紀念上帝不是說
[00:24:31.080 --> 00:24:35.360]  我們只是背經文或者背上帝的名字那麼簡單
[00:24:35.360 --> 00:24:38.640]  紀念上帝不是一個頭腦的認知
[00:24:38.640 --> 00:24:42.720]  紀念上帝更加重要的是我們的行為
[00:24:42.720 --> 00:24:45.760]  紀念上帝紀念他的作為
[00:24:45.760 --> 00:24:48.320]  是告訴我們我們是誰
[00:24:48.320 --> 00:24:52.280]  我們今天有責任去做些什麼
[00:24:52.280 --> 00:24:55.760]  正如以色列人要記得跟他們納約的上帝
[00:24:55.760 --> 00:24:57.840]  要帶領他們出埃及的上帝
[00:24:57.840 --> 00:25:00.520]  我們今天記得的是同俄
[00:25:00.520 --> 00:25:03.360]  同樣是記同我們納約的上帝
[00:25:03.360 --> 00:25:06.000]  我們的目光要專注的是
[00:25:06.000 --> 00:25:09.000]  耶穌基督在十價上的犧牲
[00:25:09.000 --> 00:25:10.920]  他成就的救恩
[00:25:10.920 --> 00:25:12.160]  作為基督徒的我們
[00:25:12.160 --> 00:25:15.520]  我們這個群體其實最重要的一個特徵
[00:25:15.520 --> 00:25:19.480]  或者我們共同所有的一個經歷、回憶
[00:25:19.480 --> 00:25:22.360]  就是耶穌基督為我們的犧牲
[00:25:22.360 --> 00:25:25.360]  我們是一個因著基督的死和復活
[00:25:25.360 --> 00:25:28.320]  而被更生的群體
[00:25:28.320 --> 00:25:30.480]  正如剛才我們在報告當中說到
[00:25:30.480 --> 00:25:33.200]  其實今天是教會傳統年曆的一個
[00:25:33.200 --> 00:25:35.720]  宗恕主日或者是宗資主日
[00:25:35.720 --> 00:25:39.000]  其實就是御父祇的最後一個主日
[00:25:39.000 --> 00:25:41.360]  是為了慶祝耶穌基督
[00:25:41.360 --> 00:25:46.160]  他就是那位上帝應去的尼塞亞拯救者
[00:25:46.160 --> 00:25:48.680]  來為我們犧牲
[00:25:48.680 --> 00:25:50.480]  耶穌基督站在那隻驢
[00:25:50.480 --> 00:25:54.760]  他是以一個謙卑的身份來到限日耶路撒冷
[00:25:54.760 --> 00:25:58.440]  最後一步一步地走在十價的當中
[00:25:58.440 --> 00:26:00.280]  作為基督徒我們很知道
[00:26:00.280 --> 00:26:03.280]  或者我們很記得耶穌基督的犧牲
[00:26:03.280 --> 00:26:05.080]  或者我們甚至背得出
[00:26:05.080 --> 00:26:08.520]  就是說耶穌基督是十價傾出的寶血
[00:26:08.520 --> 00:26:10.680]  來潔淨了我們的罪
[00:26:10.680 --> 00:26:13.600]  但是今天我們的眼目、我們的行為
[00:26:13.600 --> 00:26:15.480]  我們的心思、意念
[00:26:15.480 --> 00:26:18.680]  有沒有被基督的犧牲所改變呢?
[00:26:18.680 --> 00:26:21.280]  我們有沒有去想基督所想的
[00:26:21.280 --> 00:26:22.800]  走基督所走的
[00:26:22.800 --> 00:26:25.480]  愛基督所愛的呢?
[00:26:25.480 --> 00:26:27.280]  今天耶穌基督的復活
[00:26:27.280 --> 00:26:30.480]  有沒有真正改變我們生命當中的一切
[00:26:30.480 --> 00:26:35.560]  有沒有令到我們可以更加願意來去服侍祂
[00:26:35.560 --> 00:26:38.560]  我們一齊對祂禱告
[00:26:38.560 --> 00:26:40.160]  天父上帝我們很感謝祢
[00:26:40.160 --> 00:26:41.080]  在這個時刻
[00:26:41.080 --> 00:26:42.720]  讓我們可以再一次來到祂
[00:26:42.720 --> 00:26:48.440]  讓我們的眼目專注於基督祢所承受的救恩當中
[00:26:48.440 --> 00:26:49.960]  讓我們在這一段時間
[00:26:49.960 --> 00:26:52.280]  再一次來到祢紀念祢的作為
[00:26:52.280 --> 00:26:54.080]  紀念祢的救恩
[00:26:54.080 --> 00:26:57.360]  求神祢繼續來跟實我們、幫助我們
[00:26:57.360 --> 00:27:00.560]  讓我們的心思、意念都被祢所改變
[00:27:00.560 --> 00:27:02.560]  行基督所行的
[00:27:02.560 --> 00:27:04.360]  愛基督所愛的
[00:27:04.360 --> 00:27:06.160]  我們這樣這樣的禱告
[00:27:06.160 --> 00:27:08.760]  奉靠主耶穌基督得勝的名求
