
[00:00:00.000 --> 00:00:05.000]  今天我們去思想到《羅馬書》第三章第一至二十節
[00:18:43.560 --> 00:18:45.560]  做到這麼性急
[00:18:45.560 --> 00:18:48.560]  是不是?
[00:18:48.560 --> 00:18:51.560]  我是沒得改的
[00:18:51.560 --> 00:18:54.560]  而我是迫不得已
[00:18:54.560 --> 00:18:55.560]  但是
[00:18:55.560 --> 00:18:56.560]  你想想
[00:18:56.560 --> 00:18:58.560]  在保羅這個論據的時候
[00:18:58.560 --> 00:18:59.560]  首先他講到
[00:18:59.560 --> 00:19:05.560]  神是按照他的公義來審判
[00:19:05.560 --> 00:19:06.560]  保羅的反駁就是
[00:19:06.560 --> 00:19:07.560]  神是按照他的公義來審判
[00:19:07.560 --> 00:19:09.560]  背後是什麼意思呢?
[00:19:09.560 --> 00:19:11.560]  既然神定你的罪的時候
[00:19:11.560 --> 00:19:13.560]  他按照他的公義來審判
[00:19:13.560 --> 00:19:15.560]  意思就是說
[00:19:15.560 --> 00:19:19.560]  你不是迫不得已
[00:19:19.560 --> 00:19:21.560]  如果有些事別人逼著你去做
[00:19:21.560 --> 00:19:22.560]  舉例來說
[00:19:22.560 --> 00:19:25.560]  如果你去簽一個合約
[00:19:25.560 --> 00:19:26.560]  簽一個合同
[00:19:26.560 --> 00:19:29.560]  有個人在背後
[00:19:29.560 --> 00:19:31.560]  用槍指著你
[00:19:31.560 --> 00:19:33.560]  然後還要找另外一個人
[00:19:33.560 --> 00:19:35.560]  拿著你的手
[00:19:35.560 --> 00:19:36.560]  拿著你的筆
[00:19:36.560 --> 00:19:37.560]  拿著你的手
[00:19:37.560 --> 00:19:39.560]  逼你這樣去簽的
[00:19:39.560 --> 00:19:41.560]  到頭來這個合約
[00:19:41.560 --> 00:19:42.560]  去到法庭去打官司
[00:19:42.560 --> 00:19:44.560]  其實應該都不會生效的
[00:19:44.560 --> 00:19:45.560]  為什麼呢?
[00:19:45.560 --> 00:19:47.560]  因為你是被迫之下
[00:19:47.560 --> 00:19:48.560]  來這樣簽的
[00:19:48.560 --> 00:19:50.560]  因為你沒有自由
[00:19:50.560 --> 00:19:51.560]  可以這麼說
[00:19:51.560 --> 00:19:52.560]  因為你是沒有自由之下
[00:19:52.560 --> 00:19:54.560]  來做這件事
[00:19:54.560 --> 00:19:57.560]  你不應該去履行合約的責任
[00:19:57.560 --> 00:19:59.560]  同樣都是一樣
[00:19:59.560 --> 00:20:02.560]  如果人犯罪是在沒有自由的情況下
[00:20:02.560 --> 00:20:04.560]  迫不得已的情況下
[00:20:04.560 --> 00:20:06.560]  來做的
[00:20:06.560 --> 00:20:08.560]  責任就不在人那裡
[00:20:08.560 --> 00:20:10.560]  反而可能在環境那裡
[00:20:10.560 --> 00:20:12.560]  可能在別人那裡
[00:20:12.560 --> 00:20:14.560]  甚至說到最後可能在神那裡
[00:20:14.560 --> 00:20:16.560]  如果神要罰那個人
[00:20:16.560 --> 00:20:18.560]  神不公義
[00:20:18.560 --> 00:20:20.560]  保羅說他沒有這樣的事
[00:20:20.560 --> 00:20:22.560]  神絕對是按照他的公義來審判
[00:20:22.560 --> 00:20:24.560]  如果不是他都不能夠審判
[00:20:24.560 --> 00:20:26.560]  這樣的時候
[00:20:26.560 --> 00:20:28.560]  意思就是
[00:20:28.560 --> 00:20:30.560]  人其實是有自由的
[00:20:30.560 --> 00:20:32.560]  人犯罪不是迫不得已
[00:20:32.560 --> 00:20:34.560]  責任不是在別人那裡
[00:20:34.560 --> 00:20:35.560]  而是在神那裡
[00:20:35.560 --> 00:20:37.560]  用剛才那個例子
[00:20:37.560 --> 00:20:39.560]  那個人
[00:20:39.560 --> 00:20:42.560]  他偷東西
[00:20:42.560 --> 00:20:44.560]  他就說因為
[00:20:44.560 --> 00:20:46.560]  我被這個社會壓榨
[00:20:46.560 --> 00:20:48.560]  我生活出身的環境又差
[00:20:48.560 --> 00:20:52.560]  所以我是在缺點那裡的時候
[00:20:52.560 --> 00:20:55.560]  所以我見到那些有錢的人
[00:20:55.560 --> 00:20:57.560]  我不抵得起他
[00:20:57.560 --> 00:20:59.560]  他這麼多其實他不應該有這麼多
[00:20:59.560 --> 00:21:01.560]  所以我拿回一些在他身上
[00:21:01.560 --> 00:21:03.560]  偷回一些東西
[00:21:03.560 --> 00:21:07.560]  這個是我的生存權利
[00:21:10.560 --> 00:21:12.560]  如果在這樣的情況之下
[00:21:12.560 --> 00:21:14.560]  我就問你一個問題
[00:21:14.560 --> 00:21:16.560]  是不是他一定要偷東西
[00:21:16.560 --> 00:21:18.560]  才能夠生存呢?
[00:21:18.560 --> 00:21:20.560]  是不是一個窮的人
[00:21:20.560 --> 00:21:23.560]  在一個很困難的環境之下
[00:21:23.560 --> 00:21:25.560]  是不是一定要打劫
[00:21:25.560 --> 00:21:28.560]  才可以生存呢?
[00:21:28.560 --> 00:21:32.560]  你明白嗎?
[00:21:32.560 --> 00:21:34.560]  都不是
[00:21:34.560 --> 00:21:36.560]  不一定
[00:21:36.560 --> 00:21:39.560]  有些很窮的人很有志氣
[00:21:39.560 --> 00:21:42.560]  沒東西吃他都不肯打劫
[00:21:42.560 --> 00:21:44.560]  甚至有些人打劫偷了
[00:21:44.560 --> 00:21:47.560]  那些東西給他他都不肯要
[00:21:47.560 --> 00:21:49.560]  一樣有
[00:21:49.560 --> 00:21:50.560]  分別在哪裡呢?
[00:21:50.560 --> 00:21:52.560]  環境是一樣的
[00:21:52.560 --> 00:21:58.560]  因為人仍然都有最後選擇的權利
[00:21:58.560 --> 00:22:00.560]  你可以選擇犯罪
[00:22:00.560 --> 00:22:03.560]  你也可以選擇不犯罪
[00:22:04.560 --> 00:22:07.560]  是不是每一個
[00:22:07.560 --> 00:22:11.560]  在身邊發生一些很不利的事的時候
[00:22:11.560 --> 00:22:14.560]  他一定要用犯罪來解決呢?
[00:22:14.560 --> 00:22:15.560]  不一定
[00:22:15.560 --> 00:22:17.560]  譬如有一個人被人激怒
[00:22:17.560 --> 00:22:18.560]  用剛才的例子
[00:22:18.560 --> 00:22:20.560]  被人激怒得很生氣
[00:22:20.560 --> 00:22:26.560]  那些人明明是令他非常憤怒
[00:22:26.560 --> 00:22:28.560]  對他做的事很不公道
[00:22:28.560 --> 00:22:31.560]  是不是他一定要打人
[00:22:31.560 --> 00:22:33.560]  甚至打死人
[00:22:33.560 --> 00:22:37.560]  來發洩或者給自己一個出路呢?
[00:22:37.560 --> 00:22:39.560]  這個當然是否定的
[00:22:39.560 --> 00:22:41.560]  很多人都不知道被人激怒到多生氣
[00:22:41.560 --> 00:22:46.560]  但是他反而以德報怨
[00:22:46.560 --> 00:22:48.560]  對他的仇敵好
[00:22:48.560 --> 00:22:49.560]  一樣有的
[00:22:49.560 --> 00:22:53.560]  因為背後所有的罪惡
[00:22:53.560 --> 00:22:55.560]  所有走出來的惡
[00:22:55.560 --> 00:22:59.560]  不只是環境可以逼到人
[00:22:59.560 --> 00:23:01.560]  最後誰犯罪
[00:23:01.560 --> 00:23:06.560]  其實是他自己選擇去犯罪
[00:23:06.560 --> 00:23:09.560]  你不要說我心不由己
[00:23:09.560 --> 00:23:12.560]  我出生就有貪心基因
[00:23:12.560 --> 00:23:13.560]  是嗎?
[00:23:13.560 --> 00:23:15.560]  每個人都有貪心基因
[00:23:15.560 --> 00:23:19.560]  是不是每個人都貪心而犯罪呢?
[00:23:19.560 --> 00:23:21.560]  我心不由己
[00:23:21.560 --> 00:23:24.560]  我的賀爾蒙在我裏面發作的時候
[00:23:24.560 --> 00:23:29.560]  所以我見到很多異性有些邪念
[00:23:29.560 --> 00:23:31.560]  有些性幻想的很多
[00:23:31.560 --> 00:23:37.560]  接著可能就要去做色情的犯罪
[00:23:37.560 --> 00:23:39.560]  是嗎?
[00:23:39.560 --> 00:23:43.560]  青春期每個人都有賀爾蒙
[00:23:43.560 --> 00:23:45.560]  不見每個人都是這樣
[00:23:45.560 --> 00:23:47.560]  你明不明白?
[00:23:47.560 --> 00:23:50.560]  那些全部都是藉口
[00:23:50.560 --> 00:23:51.560]  沒有錯
[00:23:51.560 --> 00:23:53.560]  環境我不是說完全沒有影響
[00:23:53.560 --> 00:23:55.560]  是有影響
[00:23:55.560 --> 00:23:58.560]  但是最終犯罪的時候
[00:23:58.560 --> 00:24:05.560]  你也不能將這個責任歸咎於身邊發生的事情
[00:24:05.560 --> 00:24:10.560]  因為每一個犯罪的責任都是在乎我們自己
[00:24:10.560 --> 00:24:16.560]  今天我們這個世界實在太多這些歪理
[00:24:16.560 --> 00:24:20.560]  很多時候我們甚至可能去見輔導
[00:24:20.560 --> 00:24:23.560]  或者在潮流文化
[00:24:23.560 --> 00:24:25.560]  在電視媒體
[00:24:25.560 --> 00:24:26.560]  都給很多藉口
[00:24:26.560 --> 00:24:32.560]  我覺得犯罪本身都是沒有辦法逼出來的
[00:24:32.560 --> 00:24:37.560]  可能壞人都是好人變的
[00:24:37.560 --> 00:24:41.560]  因為環境逼到他這樣走上絕路
[00:24:41.560 --> 00:24:45.560]  但是這些我們要明白
[00:24:45.560 --> 00:24:51.560]  最終每個人是有自由選擇犯罪和不犯罪
[00:24:51.560 --> 00:24:54.560]  責任不在神那裏
[00:24:54.560 --> 00:24:58.560]  責任也不是完全在環境那裏
[00:24:58.560 --> 00:25:02.560]  所以有些人說
[00:25:02.560 --> 00:25:04.560]  若神的真實因我的虛方
[00:25:04.560 --> 00:25:06.560]  越發現出他的榮耀
[00:25:06.560 --> 00:25:08.560]  為什麼我還受審判
[00:25:08.560 --> 00:25:09.560]  好像罪人呢
[00:25:09.560 --> 00:25:10.560]  為什麼我不說
[00:25:10.560 --> 00:25:13.560]  我們可以作惡以成善呢
[00:25:13.560 --> 00:25:15.560]  這是毀破我們的人說的
[00:25:15.560 --> 00:25:16.560]  我們有者說
[00:25:16.560 --> 00:25:19.560]  這等人定罪是該當的
[00:25:19.560 --> 00:25:23.560]  保羅在這裏說到已經非常憤恨
[00:25:23.560 --> 00:25:26.560]  在這裏讀文字的時候
[00:25:26.560 --> 00:25:28.560]  可能感覺不到他的語氣
[00:25:28.560 --> 00:25:30.560]  但其實是非常憤恨
[00:25:30.560 --> 00:25:33.560]  有些人就禮橫折曲
[00:25:33.560 --> 00:25:35.560]  他的歪理就是這樣說
[00:25:35.560 --> 00:25:39.560]  如果我們犯罪
[00:25:39.560 --> 00:25:41.560]  更加顯出神是真實的
[00:25:41.560 --> 00:25:43.560]  更加彰顯他的榮耀
[00:25:43.560 --> 00:25:45.560]  好像剛才說的舞台劇
[00:25:45.560 --> 00:25:46.560]  沒有那麼多壞人的時候
[00:25:46.560 --> 00:25:48.560]  那套戲就不好看
[00:25:48.560 --> 00:25:49.560]  神做好人
[00:25:49.560 --> 00:25:51.560]  我們就做壞人
[00:25:51.560 --> 00:25:57.560]  甚至背後其實還有一個觀念
[00:25:57.560 --> 00:26:01.560]  神既然祢做到我們犯罪
[00:26:01.560 --> 00:26:04.560]  罪惡是祢容許在這個世界
[00:26:04.560 --> 00:26:05.560]  那我犯罪
[00:26:05.560 --> 00:26:07.560]  祢不應該罰我
[00:26:07.560 --> 00:26:09.560]  甚至我犯完罪
[00:26:09.560 --> 00:26:11.560]  可能是成就了一些好東西
[00:26:11.560 --> 00:26:15.560]  為什麼不說我們可以作惡以成善呢
[00:26:15.560 --> 00:26:17.560]  意思就是可能在犯罪當中
[00:26:17.560 --> 00:26:19.560]  有時候犯罪的結果
[00:26:19.560 --> 00:26:23.560]  可能出了一些好的事情出來
[00:26:23.560 --> 00:26:25.560]  是不是
[00:26:25.560 --> 00:26:28.560]  譬如在第二次世界大戰之後
[00:26:28.560 --> 00:26:34.560]  事實上希特勒在第二次世界大戰的時候
[00:26:34.560 --> 00:26:38.560]  殺了很多猶太人
[00:26:38.560 --> 00:26:41.560]  於是在第二次世界大戰之後
[00:26:41.560 --> 00:26:43.560]  當然殺了很多人
[00:26:43.560 --> 00:26:44.560]  這是壞事
[00:26:44.560 --> 00:26:46.560]  這是沒有人想發生的
[00:26:46.560 --> 00:26:50.560]  但是都發生了殺了幾百萬猶太人的時候
[00:26:50.560 --> 00:26:51.560]  第二次世界大戰之後
[00:26:51.560 --> 00:26:55.560]  其中有一個比較好的後果出來了
[00:26:55.560 --> 00:26:57.560]  後果是怎樣呢
[00:26:57.560 --> 00:27:00.560]  全世界的人開始同情猶太人
[00:27:00.560 --> 00:27:02.560]  去關注原來這個世界
[00:27:02.560 --> 00:27:04.560]  這個猶太人這個民族
[00:27:04.560 --> 00:27:06.560]  其實他們沒有自己的國家
[00:27:06.560 --> 00:27:07.560]  沒有自己的地圖
[00:27:07.560 --> 00:27:11.560]  好像一些流亡在不同世界各地的人
[00:27:11.560 --> 00:27:14.560]  很容易被人欺凌
[00:27:14.560 --> 00:27:17.560]  所以我們要幫助他們
[00:27:17.560 --> 00:27:21.560]  幫助他們組織一個國家
[00:27:21.560 --> 00:27:23.560]  後來同情他們之後
[00:27:23.560 --> 00:27:26.560]  以色列國就成立了
[00:27:26.560 --> 00:27:29.560]  這個都是一個非常不好的
[00:27:29.560 --> 00:27:31.560]  罪惡的後果
[00:27:31.560 --> 00:27:32.560]  都有些善的出來
[00:27:32.560 --> 00:27:35.560]  這個世界有時候都是這樣的
[00:27:35.560 --> 00:27:36.560]  善善惡惡
[00:27:36.560 --> 00:27:38.560]  犯罪的後果
[00:27:38.560 --> 00:27:41.560]  有時候都有些小小的美善出來
[00:27:41.560 --> 00:27:45.560]  這個時候
[00:27:45.560 --> 00:27:46.560]  有人說
[00:27:46.560 --> 00:27:49.560]  我為什麼不可以說我可以作惡以成善呢
[00:27:49.560 --> 00:27:51.560]  我做過壞人了
[00:27:51.560 --> 00:27:52.560]  沒有這個壞人出現
[00:27:52.560 --> 00:27:55.560]  也都不會有一些好的結果
[00:27:55.560 --> 00:27:57.560]  神你不應該這樣說我
[00:27:57.560 --> 00:27:59.560]  甚至可能是你容讓罪惡發生的
[00:27:59.560 --> 00:28:00.560]  是不是
[00:28:00.560 --> 00:28:02.560]  有些人還說
[00:28:02.560 --> 00:28:03.560]  罪惡
[00:28:03.560 --> 00:28:05.560]  神你為什麼
[00:28:05.560 --> 00:28:07.560]  你如果以伊甸園來說
[00:28:07.560 --> 00:28:09.560]  你不給蛇就行了
[00:28:09.560 --> 00:28:13.560]  你不給夏娃以甸園去聽蛇說就行了
[00:28:13.560 --> 00:28:14.560]  是不是
[00:28:14.560 --> 00:28:15.560]  既然你又容讓
[00:28:15.560 --> 00:28:17.560]  心面善惡樹的果子又擺在那裏
[00:28:17.560 --> 00:28:19.560]  你又容讓蛇出現
[00:28:19.560 --> 00:28:20.560]  責任我吃
[00:28:20.560 --> 00:28:23.560]  當夏娃吃了心面善惡樹的果子
[00:28:23.560 --> 00:28:24.560]  就不在人那裏
[00:28:24.560 --> 00:28:25.560]  就應該在神那裏
[00:28:25.560 --> 00:28:26.560]  是不是
[00:28:26.560 --> 00:28:28.560]  因為神容讓的
[00:28:28.560 --> 00:28:29.560]  是不是
[00:28:29.560 --> 00:28:31.560]  就說這些東西
[00:28:31.560 --> 00:28:33.560]  接著保羅就
[00:28:33.560 --> 00:28:35.560]  在那裏是沒有答案的
[00:28:35.560 --> 00:28:37.560]  他就出了一個責備
[00:28:37.560 --> 00:28:41.560]  他說這是毀破我們的人說者話
[00:28:41.560 --> 00:28:43.560]  我們有者說
[00:28:43.560 --> 00:28:47.560]  這等人定在是該當的
[00:28:47.560 --> 00:28:49.560]  保羅的意思就是
[00:28:49.560 --> 00:28:50.560]  豈有此理
[00:28:50.560 --> 00:28:51.560]  這些人說了這些廢話
[00:28:51.560 --> 00:28:53.560]  說了這些歪理
[00:28:53.560 --> 00:28:55.560]  這些人說了這些東西
[00:28:55.560 --> 00:28:57.560]  你就該死有餘
[00:28:57.560 --> 00:28:59.560]  我都懶得跟你說
[00:28:59.560 --> 00:29:01.560]  懶得跟你去爭論
[00:29:01.560 --> 00:29:03.560]  懶得跟你去辯解
[00:29:03.560 --> 00:29:05.560]  其實保羅的意思就是這樣
[00:29:05.560 --> 00:29:07.560]  可能當看到聖經的時候
[00:29:07.560 --> 00:29:09.560]  我們就
[00:29:09.560 --> 00:29:12.560]  都不是很滿足
[00:29:12.560 --> 00:29:13.560]  為什麼
[00:29:13.560 --> 00:29:14.560]  因為如果保羅你回答他們
[00:29:14.560 --> 00:29:17.560]  我們就可以解決那個
[00:29:17.560 --> 00:29:18.560]  罪的問題
[00:29:18.560 --> 00:29:21.560]  或者那些苦罪問題
[00:29:21.560 --> 00:29:22.560]  在這裏都可以
[00:29:22.560 --> 00:29:25.560]  有些線索去處摸解釋
[00:29:25.560 --> 00:29:26.560]  但是保羅不回答
[00:29:26.560 --> 00:29:27.560]  保羅說這些人真是壞
[00:29:27.560 --> 00:29:28.560]  該死
[00:29:28.560 --> 00:29:29.560]  這些是那些
[00:29:29.560 --> 00:29:31.560]  不信神的人
[00:29:31.560 --> 00:29:32.560]  說了這些歪理的人
[00:29:32.560 --> 00:29:35.560]  這些人是該罪加一等
[00:29:35.560 --> 00:29:36.560]  就是該死
[00:29:36.560 --> 00:29:38.560]  就沒有回答
[00:29:38.560 --> 00:29:40.560]  但是其實在沒有回答的時候
[00:29:40.560 --> 00:29:43.560]  其實保羅都是回答了
[00:29:43.560 --> 00:29:46.560]  因為其實他們的論據就是說
[00:29:46.560 --> 00:29:47.560]  如果人的失敗
[00:29:47.560 --> 00:29:49.560]  最終成就了神的計劃
[00:29:49.560 --> 00:29:52.560]  人為何要犯罪
[00:29:52.560 --> 00:29:54.560]  為何要因為犯罪而受到刑罰呢
[00:29:54.560 --> 00:29:57.560]  他們的論據是這樣的
[00:29:57.560 --> 00:29:58.560]  甚至說
[00:29:58.560 --> 00:30:00.560]  可能這些罪惡在的時候
[00:30:00.560 --> 00:30:02.560]  其實可能是神放在這裏
[00:30:02.560 --> 00:30:04.560]  以致那些人犯了罪的時候
[00:30:04.560 --> 00:30:06.560]  成就了某些東西
[00:30:06.560 --> 00:30:07.560]  但是保羅的答案
[00:30:07.560 --> 00:30:08.560]  其實他沒有回答
[00:30:08.560 --> 00:30:09.560]  但是他又回答了
[00:30:09.560 --> 00:30:10.560]  為什麼呢
[00:30:10.560 --> 00:30:12.560]  保羅的沒有回答就是說
[00:30:12.560 --> 00:30:14.560]  這些人說了這些歪理
[00:30:14.560 --> 00:30:15.560]  該死
[00:30:15.560 --> 00:30:16.560]  有餘
[00:30:16.560 --> 00:30:17.560]  正正就是你說了這些歪理
[00:30:17.560 --> 00:30:19.560]  正正就是顯明了你自己是罪人
[00:30:19.560 --> 00:30:21.560]  已經不需要和你辯駁
[00:30:21.560 --> 00:30:22.560]  保羅的意思就是這樣
[00:30:22.560 --> 00:30:23.560]  其實答案就是說
[00:30:23.560 --> 00:30:28.560]  當人以自己為中心地推卸責任
[00:30:28.560 --> 00:30:30.560]  是非既然顛倒罪人
[00:30:30.560 --> 00:30:33.560]  更顯出自己是罪孽深重
[00:30:33.560 --> 00:30:36.560]  你明白嗎
[00:30:36.560 --> 00:30:41.560]  當整個的討論
[00:30:41.560 --> 00:30:46.560]  人將責任不放在自己那裏
[00:30:46.560 --> 00:30:48.560]  去推卸責任
[00:30:48.560 --> 00:30:50.560]  甚至推卸到環境
[00:30:50.560 --> 00:30:53.560]  再進一步推卸到神的身上
[00:30:53.560 --> 00:30:54.560]  神是你的問題
[00:30:54.560 --> 00:30:56.560]  不是我的問題
[00:30:56.560 --> 00:30:58.560]  你罰人
[00:30:58.560 --> 00:31:00.560]  你懲罰罪人
[00:31:00.560 --> 00:31:01.560]  是你不對
[00:31:01.560 --> 00:31:02.560]  你不應該罰他們
[00:31:02.560 --> 00:31:06.560]  因為容讓這些事情發生的是你
[00:31:06.560 --> 00:31:08.560]  甚至發生完之後
[00:31:08.560 --> 00:31:12.560]  可能有些好的結果出來
[00:31:12.560 --> 00:31:15.560]  你更加不應該罰人
[00:31:15.560 --> 00:31:16.560]  人就說了這些東西
[00:31:16.560 --> 00:31:17.560]  保羅就說
[00:31:17.560 --> 00:31:19.560]  當人這樣說的時候
[00:31:19.560 --> 00:31:26.560]  就正正顯出人那種自以為是
[00:31:26.560 --> 00:31:27.560]  以自己為中心
[00:31:27.560 --> 00:31:29.560]  當你這樣說的時候
[00:31:29.560 --> 00:31:30.560]  更加顯出
[00:31:30.560 --> 00:31:33.560]  你這樣以自己為中心來推卸責任
[00:31:33.560 --> 00:31:37.560]  你是是非顛倒你的罪孽更加深重
[00:31:37.560 --> 00:31:39.560]  頂梓湖你明白嗎
[00:31:39.560 --> 00:31:41.560]  一開始第一章的時候
[00:31:41.560 --> 00:31:44.560]  保羅已經說了這件事
[00:31:44.560 --> 00:31:49.560]  罪不是因為一時的失敗
[00:31:49.560 --> 00:31:52.560]  做出了某些行為就叫犯罪
[00:31:52.560 --> 00:31:54.560]  罪就是一種態度
[00:31:54.560 --> 00:31:56.560]  一種附入骨髓
[00:31:56.560 --> 00:32:01.560]  人對於創造主那種否認和抗拒
[00:32:01.560 --> 00:32:06.560]  人承認這個創造主對他的生命有任何的主權
[00:32:06.560 --> 00:32:07.560]  我想怎樣就怎樣
[00:32:07.560 --> 00:32:08.560]  我要擺自己為中心
[00:32:08.560 --> 00:32:11.560]  我想做一個怎樣的人就做一個怎樣的人
[00:32:11.560 --> 00:32:13.560]  我想走一個怎樣的路就走一個怎樣的路
[00:32:13.560 --> 00:32:16.560]  我不需要你創造主來過問
[00:32:16.560 --> 00:32:18.560]  我不想承認你是我的主
[00:32:18.560 --> 00:32:20.560]  我自己才是自己的主人
[00:32:20.560 --> 00:32:22.560]  因為我就是這個世界的中心
[00:32:22.560 --> 00:32:25.560]  這個就是罪
[00:32:25.560 --> 00:32:28.560]  這裡保羅就說
[00:32:28.560 --> 00:32:30.560]  你們把這些都說了
[00:32:30.560 --> 00:32:32.560]  好像推卸責任
[00:32:32.560 --> 00:32:33.560]  犯完罪還推卸責任
[00:32:33.560 --> 00:32:35.560]  還推回神的身上的時候
[00:32:35.560 --> 00:32:37.560]  那豈不是證明
[00:32:37.560 --> 00:32:41.560]  你就是之前所說的罪孽深重
[00:32:41.560 --> 00:32:43.560]  把自己擺在這個世界的中心
[00:32:43.560 --> 00:32:47.560]  把自己一切的東西都好像美化
[00:32:47.560 --> 00:32:48.560]  和自己無關
[00:32:48.560 --> 00:32:51.560]  把一切的罪惡都推到其他人身上
[00:32:51.560 --> 00:32:52.560]  甚至是推到神的身上
[00:32:52.560 --> 00:32:54.560]  那豈不是正正就是證明
[00:32:54.560 --> 00:32:57.560]  你就是這個不折不扣
[00:32:57.560 --> 00:33:00.560]  背叛神
[00:33:00.560 --> 00:33:03.560]  神任憑你犯罪的人
[00:33:03.560 --> 00:33:07.560]  這個正正就是你現在的寫照
[00:33:07.560 --> 00:33:09.560]  看到嗎
[00:33:09.560 --> 00:33:12.560]  兄弟姐妹 真是這樣
[00:33:12.560 --> 00:33:14.560]  有些事情
[00:33:14.560 --> 00:33:18.560]  不只是用邏輯推理去解答
[00:33:18.560 --> 00:33:21.560]  保羅更加被人看得到
[00:33:21.560 --> 00:33:25.560]  人的犯罪
[00:33:25.560 --> 00:33:26.560]  附入骨髓
[00:33:26.560 --> 00:33:30.560]  人將自己擺在整個宇宙的中心
[00:33:30.560 --> 00:33:31.560]  即使犯完罪的時候
[00:33:31.560 --> 00:33:34.560]  都不覺得有任何責任
[00:33:34.560 --> 00:33:36.560]  甚至推回神身上
[00:33:36.560 --> 00:33:37.560]  神呀我犯罪
[00:33:37.560 --> 00:33:39.560]  因為是你造成我這樣的
[00:33:39.560 --> 00:33:40.560]  你看
[00:33:40.560 --> 00:33:42.560]  你不要怪我
[00:33:42.560 --> 00:33:45.560]  有時候我不信靠你
[00:33:45.560 --> 00:33:47.560]  我不去認識你
[00:33:47.560 --> 00:33:49.560]  我不去讀聖經那些東西
[00:33:49.560 --> 00:33:51.560]  因為你造我的時候
[00:33:51.560 --> 00:33:53.560]  你不造我虔誠一點
[00:33:53.560 --> 00:33:54.560]  我的性格就是這樣
[00:33:54.560 --> 00:33:55.560]  我的性格就是這麼懶惰
[00:33:55.560 --> 00:33:59.560]  我的性格就是對於信仰的東西
[00:33:59.560 --> 00:34:01.560]  不感興趣的
[00:34:01.560 --> 00:34:03.560]  我是沒得變的
[00:34:03.560 --> 00:34:05.560]  因為是你造成我這樣的
[00:34:05.560 --> 00:34:07.560]  人在自己那裡
[00:34:07.560 --> 00:34:10.560]  但還要推卸在神的身上
[00:34:10.560 --> 00:34:11.560]  保羅說
[00:34:11.560 --> 00:34:15.560]  這些人這樣是
[00:34:15.560 --> 00:34:17.560]  他的心
[00:34:17.560 --> 00:34:18.560]  他說
[00:34:18.560 --> 00:34:20.560]  這等人定罪是該當的
[00:34:20.560 --> 00:34:23.560]  保羅已經不說了
[00:34:23.560 --> 00:34:25.560]  這等人定罪是該當的
[00:34:25.560 --> 00:34:28.560]  你最終被神的審判
[00:34:28.560 --> 00:34:30.560]  在公義的神面前
[00:34:30.560 --> 00:34:33.560]  你這一切歪理的藉口
[00:34:33.560 --> 00:34:38.560]  都完全站不住腳
[00:34:38.560 --> 00:34:40.560]  你也無地自容
[00:34:40.560 --> 00:34:42.560]  於是
[00:34:42.560 --> 00:34:44.560]  保羅就再說下去
[00:34:44.560 --> 00:34:46.560]  他怎麼說呢
[00:34:46.560 --> 00:34:48.560]  我們比他們強,卻不是的
[00:34:48.560 --> 00:34:51.560]  因為我們比他們強的
[00:34:51.560 --> 00:34:54.560]  就是說我們一般的人比猶太人
[00:34:54.560 --> 00:34:58.560]  或者比那些用歪理辯駁的人強
[00:34:58.560 --> 00:34:59.560]  當然不是
[00:34:59.560 --> 00:35:00.560]  因為我們已經證明
[00:35:00.560 --> 00:35:02.560]  猶太人和希臘人都在罪惡之下
[00:35:02.560 --> 00:35:03.560]  就如經上所記
[00:35:03.560 --> 00:35:05.560]  沒有二人,連一個也沒有
[00:35:05.560 --> 00:35:08.560]  沒有明白的,沒有尋求神的
[00:35:08.560 --> 00:35:11.560]  都偏離正路,一同變為無用
[00:35:11.560 --> 00:35:13.560]  沒有行善的,連一個也沒有
[00:35:13.560 --> 00:35:15.560]  他們的喉嚨是躺開的墳墓
[00:35:15.560 --> 00:35:17.560]  他們的舌頭弄鬼扎
[00:35:17.560 --> 00:35:20.560]  嘴唇裡有滅蛇的毒氣
[00:35:20.560 --> 00:35:24.560]  口中是咒罵腐毒
[00:35:24.560 --> 00:35:25.560]  殺人流血
[00:35:25.560 --> 00:35:26.560]  他們的腳飛牌
[00:35:26.560 --> 00:35:28.560]  所經過的路
[00:35:28.560 --> 00:35:30.560]  便行殘害暴虐的事
[00:35:30.560 --> 00:35:32.560]  平安的路他們未曾知道
[00:35:32.560 --> 00:35:34.560]  他們眼中不怕神
[00:35:34.560 --> 00:35:36.560]  這裡保羅一連串
[00:35:36.560 --> 00:35:39.560]  引用了一段舊約詩篇的聖經
[00:35:39.560 --> 00:35:43.560]  其實這裡是幾個詩篇來組成的
[00:35:43.560 --> 00:35:47.560]  但是其實結論就是保羅說
[00:35:47.560 --> 00:35:49.560]  其實所有的人
[00:35:49.560 --> 00:35:51.560]  無論是猶太人也好
[00:35:51.560 --> 00:35:53.560]  外邦人也好
[00:35:53.560 --> 00:35:58.560]  那些有宗教的人也好
[00:35:58.560 --> 00:36:02.560]  那些道德自以為高尚的人也好
[00:36:02.560 --> 00:36:07.560]  所有的人都是罪人
[00:36:07.560 --> 00:36:10.560]  結論就是所有的人都是罪人
[00:36:10.560 --> 00:36:13.560]  而在神的眼中
[00:36:13.560 --> 00:36:15.560]  罪人是怎樣的呢?
[00:36:15.560 --> 00:36:20.560]  後面那段詩篇說了幾個特徵
