
[00:00:00.000 --> 00:00:00.960]  丁師傅,你們好
[00:24:25.120 --> 00:24:26.960]  11節和12節
[00:24:26.960 --> 00:24:28.480]  《雅各書》第5章
[00:24:28.480 --> 00:24:31.560]  「我們認爲那些忍耐到底的人是有福的
[00:24:31.560 --> 00:24:32.800]  你們都知道
[00:24:32.800 --> 00:24:38.160]  約伯的忍耐也知道主最終如何對待他
[00:24:38.160 --> 00:24:41.800]  因爲主充滿憐憫和慈悲
[00:24:41.800 --> 00:24:43.160]  我的弟兄姊妹
[00:24:43.160 --> 00:24:45.640]  最重要的是不可起誓
[00:24:45.640 --> 00:24:47.480]  不可指着天起誓
[00:24:47.480 --> 00:24:49.160]  也不可指着地起誓
[00:24:49.160 --> 00:24:51.400]  不可指着任何東西起誓
[00:24:51.400 --> 00:24:54.760]  你們說話是就說是
[00:24:54.760 --> 00:24:56.600]  不是就說不是
[00:24:56.600 --> 00:25:00.120]  免得你們受審判」
[00:25:00.120 --> 00:25:02.240]  在第11節
[00:25:02.240 --> 00:25:04.040]  「約伯的忍耐」
[00:25:04.040 --> 00:25:07.160]  「忍耐」原文的意思就是
[00:25:07.160 --> 00:25:12.120]  在壓力之下的意思
[00:25:12.120 --> 00:25:13.560]  你想想
[00:25:13.560 --> 00:25:17.880]  爲何我們要學約伯的榜樣呢?
[00:25:17.880 --> 00:25:22.920]  其實《雅各》也給我們第三幅圖畫
[00:25:22.920 --> 00:25:24.840]  就是約伯
[00:25:24.840 --> 00:25:27.240]  你想想約伯在一天之內
[00:25:27.240 --> 00:25:30.880]  他的家人、子女
[00:25:30.880 --> 00:25:33.640]  他的財產
[00:25:33.640 --> 00:25:37.200]  甚至他的健康都沒有了
[00:25:37.200 --> 00:25:39.440]  還有他最親的人
[00:25:39.440 --> 00:25:41.360]  他的太太
[00:25:41.360 --> 00:25:46.240]  都叫他不如去詛咒神
[00:25:46.240 --> 00:25:49.520]  死了就算了
[00:25:49.520 --> 00:25:58.080]  但是在約伯患難的期間
[00:25:58.080 --> 00:25:58.960]  他怎麼說呢?
[00:25:58.960 --> 00:26:03.440]  他說「賞賜的是神,收取的也是神
[00:26:03.440 --> 00:26:07.200]  祂的名是應當稱重的」
[00:26:07.200 --> 00:26:09.160]  在聖經裏也提醒我們
[00:26:09.160 --> 00:26:12.480]  約伯在這麼困難的環境裏
[00:26:12.480 --> 00:26:18.360]  他沒有埋怨這位上帝
[00:26:18.360 --> 00:26:22.840]  其實《雅各》在這裏給我們提醒
[00:26:22.840 --> 00:26:28.280]  有時候我們在一個非常痛苦的環境裏
[00:26:28.280 --> 00:26:29.480]  我們就好像約伯一樣
[00:26:29.480 --> 00:26:34.240]  我們不明白究竟是爲什麼
[00:26:34.240 --> 00:26:36.520]  當我們不明白爲什麼的時候
[00:26:36.520 --> 00:26:40.040]  我們就會很困惑
[00:26:40.040 --> 00:26:41.400]  我們完全不明白
[00:26:41.400 --> 00:26:43.640]  我們就會問問題
[00:26:43.640 --> 00:26:44.560]  Why?
[00:26:44.560 --> 00:26:49.080]  神究竟是爲什麼呢?
[00:26:49.080 --> 00:26:50.680]  但是在這裏
[00:26:50.680 --> 00:26:52.840]  其實《雅各》鼓勵我們
[00:26:52.840 --> 00:26:59.400]  我們雖然暫時不明白爲什麼
[00:26:59.400 --> 00:27:07.720]  但是神就在背後一直工作
[00:27:07.720 --> 00:27:16.080]  有可能你現在是在經歷一個很痛苦的經歷
[00:27:16.080 --> 00:27:23.160]  或者在這個疫情裏有很多人失去了工作
[00:27:23.160 --> 00:27:29.240]  或者在經濟上有困難
[00:27:29.240 --> 00:27:33.920]  但是在這裏《雅各》對我們的提醒就是
[00:27:33.920 --> 00:27:38.800]  神在背後工作
[00:27:38.800 --> 00:27:39.840]  在聖經裏面這麼說
[00:27:39.840 --> 00:27:43.160]  「也知道主最終怎樣待他
[00:27:43.160 --> 00:27:47.840]  因爲主是充滿憐憫和慈悲」
[00:27:47.840 --> 00:27:50.840]  即是說在這個困難的環境裏
[00:27:50.840 --> 00:27:56.200]  神也在同樣地作供
[00:27:56.200 --> 00:28:01.920]  我們對神的時機是需要一些忍耐的
[00:28:01.920 --> 00:28:05.840]  在這個疫情裏有一個病人
[00:28:05.840 --> 00:28:08.760]  他叫做Lee
[00:28:08.760 --> 00:28:12.320]  他染上了肺炎
[00:28:12.320 --> 00:28:17.200]  其實他的情況是非常嚴重
[00:28:17.200 --> 00:28:20.600]  在很多個晚上他都在祈禱
[00:28:20.600 --> 00:28:24.040]  他說「神啊 求禰幫助我」
[00:28:24.040 --> 00:28:29.920]  但是他已經住在隔離的病房裏面
[00:28:29.920 --> 00:28:31.880]  沒有人能夠去探望他
[00:28:31.880 --> 00:28:39.040]  這一段的視頻其實在Facebook上流傳着
[00:28:39.040 --> 00:28:42.880]  他的家人不能夠去看他
[00:28:42.880 --> 00:28:46.880]  他的朋友也不能夠去探望他
[00:28:46.880 --> 00:28:53.760]  唯一的就有一個在這裏做清潔工的工人
[00:28:53.760 --> 00:28:56.720]  當然工人也不能夠去接觸他
[00:28:56.720 --> 00:28:59.880]  只能在門口和他打招呼
[00:28:59.880 --> 00:29:03.280]  和他聊幾句
[00:29:03.280 --> 00:29:10.600]  原來這個清潔工在非洲的國家
[00:29:10.600 --> 00:29:14.280]  做了宣教士有14年
[00:29:14.280 --> 00:29:19.280]  他與Lee談了談他的經歷
[00:29:19.280 --> 00:29:26.920]  然後他又談了談他在神裏面的經歷
[00:29:26.920 --> 00:29:27.920]  他要走了
[00:29:27.920 --> 00:29:33.520]  所以他問Lee「你介不介意我爲你祈禱呢?」
[00:29:33.520 --> 00:29:37.120]  Lee說「我不介意」
[00:29:37.120 --> 00:29:43.920]  然後這位清潔工爲Lee祈禱
[00:29:43.920 --> 00:29:46.640]  求神醫治他的身體
[00:29:46.640 --> 00:29:49.720]  求神醫治他的肺
[00:29:49.720 --> 00:29:53.760]  求神讓他能夠再有生命
[00:29:53.760 --> 00:29:58.160]  再能夠被神去用
[00:29:58.160 --> 00:29:59.840]  當他祈禱的時候
[00:29:59.840 --> 00:30:02.640]  清潔工就跟他說再見
[00:30:02.640 --> 00:30:06.000]  在當晚他就感覺到
[00:30:06.000 --> 00:30:11.120]  他的情況好像好了很多
[00:30:11.120 --> 00:30:13.400]  然後食肉又回來了
[00:30:13.400 --> 00:30:15.320]  他想喫點東西
[00:30:15.320 --> 00:30:18.600]  原來他最喜歡喫的是蝦片
[00:30:18.600 --> 00:30:23.080]  和喝一罐可樂
[00:30:23.080 --> 00:30:24.680]  他就祈禱
[00:30:24.680 --> 00:30:27.960]  他說「神啊 不知道可不可以
[00:30:27.960 --> 00:30:32.960]  我有一包蝦片和一罐可樂喝就好了」
[00:30:32.960 --> 00:30:34.480]  第二天早上
[00:30:34.480 --> 00:30:36.480]  清潔工又來了
[00:30:36.480 --> 00:30:43.760]  清潔工就帶了一包食物給他
[00:30:43.760 --> 00:30:46.040]  當Lee打開這個包的時候
[00:30:46.040 --> 00:30:47.480]  有兩個橙
[00:30:47.480 --> 00:30:57.000]  有一罐可樂和一包他喜歡的蝦片
[00:30:57.000 --> 00:30:59.160]  然後清潔工就說
[00:30:59.160 --> 00:31:03.160]  這是神給你的禮物
[00:31:03.160 --> 00:31:07.640]  Lee當時是非常感動
[00:31:07.640 --> 00:31:10.520]  因爲他知道他所信的這位神
[00:31:10.520 --> 00:31:16.920]  是知道他所有生命裏面的需要
[00:31:16.920 --> 00:31:20.520]  他也知道在他痛苦的裏面
[00:31:20.520 --> 00:31:25.160]  神是顧念他
[00:31:25.160 --> 00:31:27.840]  或者我們中間有些人
[00:31:27.840 --> 00:31:32.080]  在一個痛苦的情況裏面
[00:31:32.080 --> 00:31:37.360]  或者有些人在這裏經歷很多困難
[00:31:37.360 --> 00:31:41.080]  好像這個約伯一樣
[00:31:41.080 --> 00:31:46.000]  我希望今天我們就藉着這幾個提醒
[00:31:46.000 --> 00:31:47.560]  告訴我們
[00:31:47.560 --> 00:31:52.360]  神在背後爲我們工作
[00:31:52.360 --> 00:31:59.320]  因爲主是充滿憐憫和慈悲
[00:31:59.320 --> 00:32:00.360]  在這個疫情裏面
[00:32:00.360 --> 00:32:05.520]  我希望弟兄姊妹可以學習
[00:32:05.520 --> 00:32:11.240]  可以得到雅各的提醒
[00:32:11.240 --> 00:32:16.040]  就是我們不能夠控制環境
[00:32:16.040 --> 00:32:18.120]  能夠由人來
[00:32:18.120 --> 00:32:22.200]  我們對人能夠由人來
[00:32:22.200 --> 00:32:24.600]  我們對神的時機
[00:32:24.600 --> 00:32:27.480]  也都能夠由人來
[00:32:27.480 --> 00:32:28.600]  我們低下頭禱告
[00:32:28.600 --> 00:32:33.040]  多謝你讓我們今天有機會
[00:32:33.040 --> 00:32:34.440]  在你的話語裏面
[00:32:34.440 --> 00:32:38.160]  我們得着幫助和得着免禮
[00:32:38.160 --> 00:32:43.800]  讓我們每一位都能夠學習忍耐的功課
[00:32:43.800 --> 00:32:44.960]  將來多謝你
[00:32:44.960 --> 00:32:48.280]  讓我們每一個人在這個疫情裏面
[00:32:48.280 --> 00:32:52.000]  我們每一天都能夠經歷主禰的恩典
[00:32:52.000 --> 00:32:53.840]  主禰的同在
[00:32:53.840 --> 00:32:57.480]  和主禰奇妙豐富的供應
[00:32:57.480 --> 00:33:00.520]  我們的祈禱、感恩和交託
[00:33:00.520 --> 00:33:03.080]  奉靠主耶穌的名字以求
[00:33:03.080 --> 00:33:04.120]  Amen
