
[00:00:00.000 --> 00:00:02.000]  各位等姐妹平安
[00:15:42.500 --> 00:15:44.500]  香港有這麼好的社會安全保障
[00:15:44.500 --> 00:15:46.500]  沒有人會餓死的
[00:15:46.500 --> 00:15:48.500]  為什麼這麼多長者
[00:15:48.500 --> 00:15:50.500]  寧願去執紙皮
[00:15:50.500 --> 00:15:52.500]  那些官員是完全不明白
[00:15:52.500 --> 00:15:54.500]  因為他們不明白
[00:15:54.500 --> 00:15:56.500]  就算拿了綜援
[00:15:56.500 --> 00:15:58.500]  都仍然要執紙皮
[00:15:58.500 --> 00:16:00.500]  而且拿綜援
[00:16:00.500 --> 00:16:02.500]  是以家庭作為單位
[00:16:02.500 --> 00:16:04.500]  做資產審查
[00:16:04.500 --> 00:16:06.500]  你的兒子可能要
[00:16:06.500 --> 00:16:08.500]  簽所謂足清的衰仔紙
[00:16:08.500 --> 00:16:10.500]  承認沒有能力供養父母
[00:16:10.500 --> 00:16:12.500]  不過聽那些舊同事說
[00:16:12.500 --> 00:16:14.500]  我最近已經寬鬆了一點
[00:16:14.500 --> 00:16:16.500]  無論如何如果是單身的長者
[00:16:16.500 --> 00:16:18.500]  你的資產不包括你自住的物業
[00:16:18.500 --> 00:16:20.500]  不可以多過4萬7千元
[00:16:20.500 --> 00:16:22.500]  這個是最新的政府的標準
[00:16:22.500 --> 00:16:24.500]  一個單身的長者
[00:16:24.500 --> 00:16:26.500]  申請綜援
[00:16:26.500 --> 00:16:28.500]  不包括他自住的物業
[00:16:28.500 --> 00:16:30.500]  他的銀行戶口
[00:16:30.500 --> 00:16:32.500]  不可以多過4萬7千元
[00:16:32.500 --> 00:16:34.500]  就是說近乎赤貧
[00:16:34.500 --> 00:16:36.500]  才有資格去申請綜援
[00:16:36.500 --> 00:16:40.500]  其實這個問題
[00:16:40.500 --> 00:16:42.500]  港大周永新教授
[00:16:42.500 --> 00:16:44.500]  已經說得口水乾了
[00:16:44.500 --> 00:16:46.500]  大家經常見到他
[00:16:46.500 --> 00:16:48.500]  可能遲些會再見到他
[00:16:48.500 --> 00:16:50.500]  但那些官都是不明白的
[00:16:50.500 --> 00:16:52.500]  周教授經常說一個故事
[00:16:52.500 --> 00:16:54.500]  我記得
[00:16:54.500 --> 00:16:56.500]  他有某個
[00:16:56.500 --> 00:17:00.500]  退休的教師
[00:17:00.500 --> 00:17:02.500]  本來退休的時候
[00:17:02.500 --> 00:17:04.500]  有二百多萬的退休金
[00:17:04.500 --> 00:17:06.500]  誰知退休後不夠十年
[00:17:06.500 --> 00:17:08.500]  就剩下不夠八十萬
[00:17:08.500 --> 00:17:10.500]  主要原因
[00:17:10.500 --> 00:17:12.500]  大家猜到
[00:17:12.500 --> 00:17:14.500]  應該就是投資失利
[00:17:14.500 --> 00:17:16.500]  於是那個教師
[00:17:16.500 --> 00:17:18.500]  就死都不肯花
[00:17:18.500 --> 00:17:20.500]  他剩下的八十多萬
[00:17:20.500 --> 00:17:22.500]  因為如果很不幸地
[00:17:22.500 --> 00:17:24.500]  還有幾十年命
[00:17:24.500 --> 00:17:26.500]  他都不知怎算好
[00:17:26.500 --> 00:17:28.500]  雖然八十萬聽起來好像很多錢
[00:17:28.500 --> 00:17:30.500]  但要用來撕幾十年
[00:17:30.500 --> 00:17:32.500]  所以不少長者
[00:17:32.500 --> 00:17:34.500]  死坑死底
[00:17:34.500 --> 00:17:36.500]  抱著活搬財本
[00:17:36.500 --> 00:17:38.500]  不捨得去花
[00:17:38.500 --> 00:17:40.500]  就是不想
[00:17:40.500 --> 00:17:42.500]  所謂折墮到
[00:17:46.500 --> 00:17:48.500]  整副身家
[00:17:48.500 --> 00:17:50.500]  只剩下幾萬元
[00:17:50.500 --> 00:17:52.500]  都不夠才去拿
[00:17:52.500 --> 00:17:56.500]  而全民退休保障的目的
[00:17:56.500 --> 00:17:58.500]  就是給長者安心
[00:17:58.500 --> 00:18:00.500]  給他們留一點尊嚴
[00:18:00.500 --> 00:18:02.500]  不過大家要明白
[00:18:02.500 --> 00:18:04.500]  所謂全民退保的意思
[00:18:04.500 --> 00:18:06.500]  的確是不論貧富
[00:18:06.500 --> 00:18:08.500]  如果真的有
[00:18:08.500 --> 00:18:10.500]  全民的退保
[00:18:10.500 --> 00:18:12.500]  李生都是去拿的
[00:18:12.500 --> 00:18:14.500]  最多他拿了
[00:18:14.500 --> 00:18:16.500]  全買給自己的前面基金
[00:18:16.500 --> 00:18:18.500]  所以在這裏
[00:18:18.500 --> 00:18:20.500]  我不會和大家說
[00:18:20.500 --> 00:18:22.500]  教會應該是支持
[00:18:22.500 --> 00:18:24.500]  還是反對全民退保
[00:18:24.500 --> 00:18:26.500]  我只是想說
[00:18:26.500 --> 00:18:28.500]  如果大家認同
[00:18:28.500 --> 00:18:30.500]  政府所謂人口老化
[00:18:30.500 --> 00:18:32.500]  災難性的說法
[00:18:32.500 --> 00:18:34.500]  你或者真的要坐下
[00:18:34.500 --> 00:18:36.500]  看看資訊文件
[00:18:36.500 --> 00:18:38.500]  計算整盤數
[00:18:38.500 --> 00:18:40.500]  考慮怎樣融資
[00:18:40.500 --> 00:18:42.500]  才知道哪個方案可以持續
[00:18:42.500 --> 00:18:44.500]  和可行
[00:18:44.500 --> 00:18:46.500]  我只是想說
[00:18:46.500 --> 00:18:48.500]  如果你認同政府一貫的
[00:18:48.500 --> 00:18:50.500]  施政方針
[00:18:50.500 --> 00:18:52.500]  有限的公帑要首先
[00:18:52.500 --> 00:18:54.500]  用在最有需要的人身上
[00:18:54.500 --> 00:18:56.500]  即是所謂應使不使
[00:18:56.500 --> 00:18:58.500]  或者
[00:18:58.500 --> 00:19:00.500]  你應該反對全民退保
[00:19:00.500 --> 00:19:02.500]  或者
[00:19:02.500 --> 00:19:04.500]  你應該支持有資產審查
[00:19:04.500 --> 00:19:08.500]  事實上
[00:19:08.500 --> 00:19:10.500]  有不少信徒都以為
[00:19:10.500 --> 00:19:12.500]  應使不使
[00:19:12.500 --> 00:19:14.500]  將有限的錢
[00:19:14.500 --> 00:19:16.500]  用在最有需要的人身上
[00:19:16.500 --> 00:19:18.500]  就是體現我們一個信仰的原則
[00:19:18.500 --> 00:19:20.500]  或者價值
[00:19:20.500 --> 00:19:22.500]  就叫做對窮人的優待
[00:19:22.500 --> 00:19:24.500]  或者對窮人的偏愛
[00:19:24.500 --> 00:19:26.500]  不過我想大家
[00:19:26.500 --> 00:19:28.500]  給一點耐性
[00:19:28.500 --> 00:19:30.500]  聽聽周教授他會怎樣說
[00:19:30.500 --> 00:19:32.500]  周教授主要是弟兄
[00:19:32.500 --> 00:19:34.500]  他是公理堂的執事
[00:19:34.500 --> 00:19:36.500]  我認為他雖然沒有用到
[00:19:36.500 --> 00:19:38.500]  信仰的詞彙去表達
[00:19:38.500 --> 00:19:40.500]  但是他的思維方式
[00:19:40.500 --> 00:19:42.500]  是體現了另一個
[00:19:42.500 --> 00:19:44.500]  我覺得更加重要的信仰原則
[00:19:44.500 --> 00:19:48.500]  周教授估計
[00:19:48.500 --> 00:19:54.500]  顯示有八成的長者
[00:19:54.500 --> 00:19:56.500]  其實有不同程度的需要
[00:19:56.500 --> 00:19:58.500]  於是即使
[00:19:58.500 --> 00:20:00.500]  將來的退保制度
[00:20:00.500 --> 00:20:02.500]  正如他所說
[00:20:02.500 --> 00:20:04.500]  要有資產審查
[00:20:04.500 --> 00:20:06.500]  勞師動眾去做資產審查
[00:20:06.500 --> 00:20:08.500]  最多只能夠篩走
[00:20:08.500 --> 00:20:10.500]  一成比較富裕
[00:20:10.500 --> 00:20:12.500]  沒有經濟需要的長者
[00:20:12.500 --> 00:20:14.500]  另外那一成
[00:20:14.500 --> 00:20:16.500]  就是現在
[00:20:16.500 --> 00:20:18.500]  連三角金都不要
[00:20:18.500 --> 00:20:20.500]  將來他們都不會稀罕
[00:20:20.500 --> 00:20:22.500]  幾千元的奴役金
[00:20:22.500 --> 00:20:24.500]  因為大家知道現在三角金
[00:20:24.500 --> 00:20:26.500]  七十歲以上的長者
[00:20:26.500 --> 00:20:28.500]  是不用任何資產審查
[00:20:28.500 --> 00:20:30.500]  都可以拿的
[00:20:30.500 --> 00:20:32.500]  多年來仍然有一成的長者
[00:20:32.500 --> 00:20:34.500]  即使是去拿也行
[00:20:34.500 --> 00:20:36.500]  他們都不會拿
[00:20:36.500 --> 00:20:38.500]  或者代表他們真的沒有需要
[00:20:38.500 --> 00:20:40.500]  這班人將來都不會拿
[00:20:40.500 --> 00:20:42.500]  資產審查的奴役金
[00:20:42.500 --> 00:20:46.500]  周教授就問
[00:20:46.500 --> 00:20:48.500]  為何不節省行政的成本
[00:20:48.500 --> 00:20:50.500]  一個不需要資產審查
[00:20:50.500 --> 00:20:52.500]  而無謂去爭論
[00:20:52.500 --> 00:20:54.500]  資產審查的水平
[00:20:54.500 --> 00:20:56.500]  究竟是八萬元
[00:20:56.500 --> 00:20:58.500]  還是一百萬元
[00:20:58.500 --> 00:21:00.500]  大家發覺和政府說話
[00:21:00.500 --> 00:21:02.500]  是很麻煩的
[00:21:02.500 --> 00:21:04.500]  要下地還錢
[00:21:04.500 --> 00:21:08.500]  我嘗試去解釋周教授的邏輯
[00:21:08.500 --> 00:21:10.500]  就是為了那八成
[00:21:10.500 --> 00:21:12.500]  有真正需要的長者
[00:21:12.500 --> 00:21:14.500]  方便他們
[00:21:14.500 --> 00:21:16.500]  我豪給你
[00:21:16.500 --> 00:21:18.500]  我連那一成不值得給的
[00:21:18.500 --> 00:21:20.500]  但都可能會來拿的
[00:21:20.500 --> 00:21:22.500]  我都給他
[00:21:22.500 --> 00:21:24.500]  讓所有的長者毫無顧忌
[00:21:24.500 --> 00:21:26.500]  獲得保障
[00:21:26.500 --> 00:21:28.500]  不去設諸多的限制
[00:21:28.500 --> 00:21:30.500]  這種即使未算是
[00:21:30.500 --> 00:21:32.500]  聖經裏面那種極度
[00:21:32.500 --> 00:21:34.500]  過份誇張的慷慨
[00:21:34.500 --> 00:21:36.500]  但都是一種難得的慷慨
[00:21:36.500 --> 00:21:38.500]  是和一般的福利
[00:21:38.500 --> 00:21:40.500]  政策的根根計較
[00:21:40.500 --> 00:21:42.500]  是不同的
[00:21:42.500 --> 00:21:44.500]  因為如果你真的要節省
[00:21:44.500 --> 00:21:46.500]  你要確保每一分
[00:21:46.500 --> 00:21:48.500]  每一毫的公帑
[00:21:48.500 --> 00:21:50.500]  都不會浪費
[00:21:50.500 --> 00:21:52.500]  要用在最有需要的人身上
[00:21:52.500 --> 00:21:54.500]  你就要將龍門
[00:21:54.500 --> 00:21:56.500]  守得很死
[00:21:58.500 --> 00:22:00.500]  更何況
[00:22:00.500 --> 00:22:02.500]  剛才我說豪給你
[00:22:02.500 --> 00:22:04.500]  有多豪呢
[00:22:04.500 --> 00:22:06.500]  爭取全民退休
[00:22:06.500 --> 00:22:08.500]  退保聯席的方案
[00:22:08.500 --> 00:22:10.500]  只是說每個65歲或以上的長者
[00:22:10.500 --> 00:22:12.500]  固定他可以拿三千多元
[00:22:12.500 --> 00:22:14.500]  三千多元有多慷慨呢
[00:22:14.500 --> 00:22:22.500]  不過我個人是很悲觀的
[00:22:22.500 --> 00:22:24.500]  這個全民退保方案
[00:22:24.500 --> 00:22:26.500]  對於香港人來說
[00:22:26.500 --> 00:22:28.500]  已經是太慷慨
[00:22:28.500 --> 00:22:30.500]  對於香港人來說
[00:22:30.500 --> 00:22:32.500]  太慷慨
[00:22:32.500 --> 00:22:34.500]  不單政府商界是不會接受
[00:22:34.500 --> 00:22:36.500]  一般普羅大眾
[00:22:36.500 --> 00:22:38.500]  我想都不會接受
[00:22:38.500 --> 00:22:40.500]  包括坐在這的頂尖
[00:22:40.500 --> 00:22:42.500]  有一班已經不會接受
[00:22:42.500 --> 00:22:44.500]  因為香港人從來都是
[00:22:44.500 --> 00:22:46.500]  一班根根計較的人
[00:22:46.500 --> 00:22:48.500]  剛才周教授說的例子
[00:22:48.500 --> 00:22:52.500]  有一個有200萬退休金的教師
[00:22:52.500 --> 00:22:54.500]  不用資產入息審查
[00:22:54.500 --> 00:22:56.500]  每個月派三千多元給他
[00:22:56.500 --> 00:22:58.500]  你猜有沒有這麼便宜呢
[00:22:58.500 --> 00:23:04.500]  其實我個人是同意
[00:23:04.500 --> 00:23:06.500]  全民退休保障的原意是很好的
[00:23:06.500 --> 00:23:08.500]  因為絕大部份的長者
[00:23:08.500 --> 00:23:10.500]  都有經濟需要
[00:23:10.500 --> 00:23:12.500]  他們都希望生活有最低的保障
[00:23:12.500 --> 00:23:14.500]  但是由你出世那一刻
[00:23:14.500 --> 00:23:16.500]  去到64歲
[00:23:16.500 --> 00:23:18.500]  政府從來都沒有保障過
[00:23:18.500 --> 00:23:22.500]  你有固定或最低的每月收入
[00:23:22.500 --> 00:23:24.500]  你由出世那一刻去到64歲
[00:23:24.500 --> 00:23:28.500]  你申請綜援都要資產入息審查
[00:23:28.500 --> 00:23:30.500]  你猜會不會65歲
[00:23:30.500 --> 00:23:32.500]  你唱生日歌、切蛋糕、吹蜜蠟燭
[00:23:32.500 --> 00:23:34.500]  張開眼睛
[00:23:34.500 --> 00:23:38.500]  社會忽然間會對你仁慈慷慨
[00:23:38.500 --> 00:23:40.500]  保證你下半生無憂
[00:23:40.500 --> 00:23:44.500]  生活得有專業能力
[00:23:44.500 --> 00:23:46.500]  所以很多人以為一個社會
[00:23:46.500 --> 00:23:48.500]  只要有健全的福利制度
[00:23:48.500 --> 00:23:50.500]  就是一個有愛心的社會
[00:23:50.500 --> 00:23:52.500]  我經常說應該倒轉
[00:23:52.500 --> 00:23:56.500]  只有當一個社會真的有愛心的時候
[00:23:56.500 --> 00:23:58.500]  它才會有良好的福利制度
[00:23:58.500 --> 00:24:04.500]  所以我盼望或幻想假如有一天
[00:24:04.500 --> 00:24:06.500]  社會真的甘心樂意
[00:24:06.500 --> 00:24:08.500]  慷慨多一點
[00:24:08.500 --> 00:24:10.500]  平等對待所有長者
[00:24:10.500 --> 00:24:14.500]  不必資產入息審查
[00:24:14.500 --> 00:24:16.500]  就保障他們每月有固定的入息
[00:24:16.500 --> 00:24:20.500]  勉強都可以度過晚年
[00:24:20.500 --> 00:24:26.500]  甚至我們甘願對其他並非最貧乏的長者
[00:24:26.500 --> 00:24:30.500]  都同時一同的去寬容、慷慨一點
[00:24:30.500 --> 00:24:34.500]  我將這種態度稱為仁義
[00:24:40.500 --> 00:24:46.500]  見到基督徒是很容易站在公共理財的角度去看的
[00:24:46.500 --> 00:24:48.500]  我們經常幻想自己就是財
[00:24:48.500 --> 00:24:52.500]  我們站在當權者、執政者的位置去看問題
[00:24:52.500 --> 00:24:53.500]  所以我們會吵架
[00:24:53.500 --> 00:24:56.500]  可不可以持續、持續何來那些問題
[00:24:56.500 --> 00:25:03.500]  我們用地上的角度、地上政權的思維方式、眼光去看問題
[00:25:03.500 --> 00:25:07.500]  我們不用上帝國的角度去看問題
[00:25:07.500 --> 00:25:10.500]  假如我們用上帝國的角度、眼光去看問題
[00:25:10.500 --> 00:25:12.500]  會看到甚麼呢?
[00:25:12.500 --> 00:25:14.500]  上帝國的角度的特質是甚麼呢?
[00:25:14.500 --> 00:25:20.500]  就是過度的浮誇、慷慨、極其豐盛
[00:25:20.500 --> 00:25:23.500]  在科文書裏面最具體表現的
[00:25:23.500 --> 00:25:27.500]  就是餵飽五千或四千人的故事
[00:25:27.500 --> 00:25:32.500]  在《主耶穌公開私人的神蹟》裏面
[00:25:32.500 --> 00:25:35.500]  唯獨這四卷科文書都有記載
[00:25:37.500 --> 00:25:39.500]  我會用約翰的版本
[00:25:39.500 --> 00:25:42.500]  不過很多相關的適應問題我都不說了
[00:25:42.500 --> 00:25:44.500]  我只想大家留意一下在這個故事裏面
[00:25:44.500 --> 00:25:48.500]  耶穌的行動和門徒的行動
[00:25:48.500 --> 00:25:55.500]  有少數的弟兄姊妹上過主學
[00:25:55.500 --> 00:25:57.500]  應該記得我經常重複講一句
[00:25:57.500 --> 00:26:02.500]  我就說神學或者信仰的根本就是要知道上帝的性情
[00:26:02.500 --> 00:26:03.500]  上帝的品性
[00:26:03.500 --> 00:26:06.500]  上帝做事的作風或者方式
[00:26:06.500 --> 00:26:11.500]  我們要先知道上帝做了什麼
[00:26:11.500 --> 00:26:14.500]  原來有些事上帝做了
[00:26:14.500 --> 00:26:17.500]  所愛的我們是不用做的
[00:26:17.500 --> 00:26:20.500]  或者有些事只有上帝才能做的
[00:26:20.500 --> 00:26:22.500]  我們是不准做的
[00:26:22.500 --> 00:26:25.500]  不過更加耐人尋味的是
[00:26:25.500 --> 00:26:28.500]  有些事明明上帝自己一個可以搞定
[00:26:28.500 --> 00:26:31.500]  甚至他才可以搞定
[00:26:31.500 --> 00:26:36.500]  但是上帝很奇妙地定義要我們這班不配的人
[00:26:36.500 --> 00:26:38.500]  參與同工
[00:26:38.500 --> 00:26:40.500]  在他的計劃裏面有份
[00:26:40.500 --> 00:26:42.500]  在偉寶五千人的故事裏面
[00:26:42.500 --> 00:26:46.500]  耶穌就做了一件只有耶穌才能夠做到的事
[00:26:46.500 --> 00:26:48.500]  他施行神蹟
[00:26:48.500 --> 00:26:49.500]  然後拿起餅
[00:26:49.500 --> 00:26:50.500]  竹蔗
[00:26:50.500 --> 00:26:54.500]  分給眾人
[00:26:54.500 --> 00:26:56.500]  而且例如在約翰的版本
[00:26:56.500 --> 00:26:59.500]  是耶穌先採取主動
[00:26:59.500 --> 00:27:03.500]  是他先去詢問肥力
[00:27:03.500 --> 00:27:06.500]  或者在廣東話裏面叫做「試驗肥力」
[00:27:06.500 --> 00:27:08.500]  不是門徒作主動
[00:27:08.500 --> 00:27:12.500]  但門徒這個故事裏面並非完全被動
[00:27:12.500 --> 00:27:14.500]  門徒是有角色的
[00:27:14.500 --> 00:27:16.500]  不是因為耶穌主動
[00:27:16.500 --> 00:27:17.500]  耶穌做了一些事
[00:27:17.500 --> 00:27:19.500]  有些事只有耶穌才能做
[00:27:19.500 --> 00:27:22.500]  我們就什麼都不用做
[00:27:22.500 --> 00:27:26.500]  這亦是約翰的版本和其他版本最不同的地方
[00:27:26.500 --> 00:27:29.500]  因為文字給大家的感覺
[00:27:29.500 --> 00:27:31.500]  好像是耶穌一個人變了餅
[00:27:31.500 --> 00:27:35.500]  然後一個人負責派給五千人
[00:27:35.500 --> 00:27:40.500]  但實情應該可能是其他福音書的版本比較合理
[00:27:40.500 --> 00:27:43.500]  應該是耶穌變了餅出來之後
[00:27:43.500 --> 00:27:46.500]  耶穌和門徒一起去派
[00:27:46.500 --> 00:27:48.500]  這個微細的分別
[00:27:48.500 --> 00:27:51.500]  其實反映在我們從古到今
[00:27:51.500 --> 00:27:56.500]  藝術家如何描寫的神蹟
[00:27:56.500 --> 00:27:59.500]  因為留意到不少的主要學或者現代的圖畫
[00:27:59.500 --> 00:28:02.500]  都是大家看到的這個樣子
[00:28:02.500 --> 00:28:04.500]  或者這個樣子
[00:28:04.500 --> 00:28:09.500]  大家看看有什麼特別
[00:28:09.500 --> 00:28:10.500]  大家主要學的話
[00:28:10.500 --> 00:28:13.500]  小朋友可能用這些圖畫也說不定
[00:28:13.500 --> 00:28:14.500]  很可愛
[00:28:14.500 --> 00:28:18.500]  接著我想給大家看古代的畫像
[00:28:18.500 --> 00:28:21.500]  大家留意一下有什麼分別
[00:28:21.500 --> 00:28:22.500]  好像這個
[00:28:22.500 --> 00:28:24.500]  中間是耶穌
[00:28:24.500 --> 00:28:29.500]  這個是大家的左手邊是耶穌
[00:28:29.500 --> 00:28:34.500]  大家的右手邊是群眾
[00:28:34.500 --> 00:28:36.500]  中間是什麼
[00:28:36.500 --> 00:28:38.500]  這個也是中間是耶穌
[00:28:38.500 --> 00:28:40.500]  兩旁的是門徒
[00:28:40.500 --> 00:28:45.500]  最外圍的是那些被餵飽的人
[00:28:45.500 --> 00:28:50.500]  大家比較一下之前那些
[00:28:50.500 --> 00:28:53.500]  分別不到門徒在哪裡
[00:28:53.500 --> 00:28:55.500]  看不到教會
[00:28:55.500 --> 00:28:57.500]  在現代人的圖畫裡面
[00:28:57.500 --> 00:28:59.500]  教會或者門徒是不在場的
[00:28:59.500 --> 00:29:01.500]  只有耶穌和群眾
[00:29:01.500 --> 00:29:06.500]  和古代的畫很不同
[00:29:06.500 --> 00:29:08.500]  如果大家看古代的畫
[00:29:08.500 --> 00:29:12.500]  會發現原來門徒在神蹟裡面是有角色扮演的
[00:29:12.500 --> 00:29:15.500]  他們絕對不是主角
[00:29:15.500 --> 00:29:18.500]  但不等於他們完全是被動
[00:29:18.500 --> 00:29:20.500]  叫雙手什麼都不做
[00:29:20.500 --> 00:29:23.500]  我懷疑現代人和古代人
[00:29:23.500 --> 00:29:26.500]  去思考描寫神蹟
[00:29:26.500 --> 00:29:27.500]  為什麼不同呢
[00:29:27.500 --> 00:29:29.500]  一個可能的原因就是
[00:29:29.500 --> 00:29:31.500]  現代人追求一個平易近人
[00:29:31.500 --> 00:29:33.500]  人人都可以和他直接親近
[00:29:33.500 --> 00:29:34.500]  其實是主耶穌
[00:29:34.500 --> 00:29:36.500]  我們直接模糊
[00:29:36.500 --> 00:29:38.500]  不需要中間人
[00:29:38.500 --> 00:29:41.500]  我們很抗拒有中間人
[00:29:41.500 --> 00:29:44.500]  我們覺得和耶穌接近
[00:29:44.500 --> 00:29:46.500]  不需要像教會那樣
[00:29:46.500 --> 00:29:47.500]  去見主任牧師
[00:29:47.500 --> 00:29:50.500]  要事前幾個禮拜和祂避書約時間
[00:29:50.500 --> 00:29:54.500]  我們想直接就接觸到耶穌
[00:29:54.500 --> 00:29:55.500]  但因此
[00:29:55.500 --> 00:29:57.500]  現代的基督徒很容易失落了
[00:29:57.500 --> 00:30:02.500]  教會在上帝的故事裡面所扮演的角色
[00:30:02.500 --> 00:30:03.500]  我們不要明白
[00:30:03.500 --> 00:30:06.500]  什麼叫教會是恩典的媒介
[00:30:06.500 --> 00:30:08.500]  或者恩典的器皿
[00:30:08.500 --> 00:30:12.500]  這就是我們正統的認信
[00:30:12.500 --> 00:30:16.500]  我們很害怕教會弄亂上帝的恩典
[00:30:16.500 --> 00:30:17.500]  因此我們要求
[00:30:17.500 --> 00:30:21.500]  每一個人都能夠直接和耶穌親近
[00:30:21.500 --> 00:30:24.500]  結果我們的信仰變得非常個人主義
[00:30:24.500 --> 00:30:25.500]  個人化
[00:30:25.500 --> 00:30:29.500]  我們很缺乏教會觀
[00:30:29.500 --> 00:30:31.500]  所以說到這個故事
[00:30:31.500 --> 00:30:34.500]  我想大家去明白一件事
[00:30:34.500 --> 00:30:36.500]  餵飽幾千人
[00:30:36.500 --> 00:30:38.500]  不是一件可一不可再
[00:30:38.500 --> 00:30:39.500]  唯一一次過
[00:30:39.500 --> 00:30:41.500]  兩千年前發生過
[00:30:41.500 --> 00:30:43.500]  不會再發生的神蹟
[00:30:43.500 --> 00:30:46.500]  我們經常帶著這樣的態度去看聖經
[00:30:46.500 --> 00:30:49.500]  才發覺本聖經和今天的教會
[00:30:49.500 --> 00:30:51.500]  就會毫無關係
[00:30:51.500 --> 00:30:53.500]  我想用這個故事去證明
[00:30:53.500 --> 00:30:55.500]  這個兩千年前的神蹟
[00:30:55.500 --> 00:30:57.500]  其實和今天的教會
[00:30:57.500 --> 00:30:59.500]  有莫大的關係
[00:30:59.500 --> 00:31:00.500]  這個故事裡面的門徒
[00:31:00.500 --> 00:31:01.500]  他們所扮演的角色
[00:31:01.500 --> 00:31:03.500]  正好就是比後世的教會
[00:31:03.500 --> 00:31:07.500]  即是我們一個典範和繁殖
[00:31:07.500 --> 00:31:08.500]  今天的教會
[00:31:08.500 --> 00:31:12.500]  是一個以三不上帝做主角的故事裡面
[00:31:12.500 --> 00:31:14.500]  我們所扮演的角色
[00:31:14.500 --> 00:31:17.500]  就和當日的門徒是一樣的
[00:31:17.500 --> 00:31:18.500]  我們為有需要
[00:31:18.500 --> 00:31:20.500]  有缺乏的人代求
[00:31:20.500 --> 00:31:22.500]  將那些別人的需要
[00:31:22.500 --> 00:31:24.500]  帶到主的面前
[00:31:24.500 --> 00:31:28.500]  我們又將我們手上僅有的奉獻給主
[00:31:28.500 --> 00:31:34.500]  然後主用我們微小有限的去行神蹟祈禱
[00:31:34.500 --> 00:31:36.500]  我們的責任就是將
[00:31:36.500 --> 00:31:38.500]  承受至上帝的恩典
[00:31:38.500 --> 00:31:40.500]  不要具為己有
[00:31:40.500 --> 00:31:43.500]  而是再和其他人分派出去
[00:31:43.500 --> 00:31:45.500]  每當我們派完之後
[00:31:45.500 --> 00:31:46.500]  就會發現我們剩餘的
[00:31:46.500 --> 00:31:49.500]  比我們當初付出的多很多
[00:31:49.500 --> 00:31:56.500]  再講白一點
[00:31:56.500 --> 00:31:58.500]  在這個故事裡面
[00:31:58.500 --> 00:31:59.500]  學到一樣東西
[00:31:59.500 --> 00:32:02.500]  我們經常說教會要和上帝同工
[00:32:02.500 --> 00:32:05.500]  其實這個說法已經太頹廢我們自己
[00:32:05.500 --> 00:32:07.500]  我們只不過在故事裡面
[00:32:07.500 --> 00:32:11.500]  是領受見證和分享恩典的那個
[00:32:11.500 --> 00:32:12.500]  在這個神蹟裡面
[00:32:12.500 --> 00:32:17.500]  其實本來耶穌是不需要任何門徒的幫助和參與的
[00:32:17.500 --> 00:32:19.500]  就等於現代的圖畫一樣
[00:32:19.500 --> 00:32:22.500]  耶穌在十二門叮一聲
[00:32:22.500 --> 00:32:24.500]  就餵飽了幾千人
[00:32:24.500 --> 00:32:26.500]  故事的教訓是
[00:32:26.500 --> 00:32:28.500]  假如我們去做迷耶穌那一份
[00:32:28.500 --> 00:32:30.500]  我們會徒勞無功
[00:32:30.500 --> 00:32:32.500]  枉費心機
[00:32:32.500 --> 00:32:34.500]  我們自己看得自己太高
[00:32:34.500 --> 00:32:36.500]  教會的確是沒有資格
[00:32:36.500 --> 00:32:37.500]  沒有責任
[00:32:37.500 --> 00:32:38.500]  沒有能力
[00:32:38.500 --> 00:32:40.500]  餵飽天下間所有的僕人
[00:32:40.500 --> 00:32:42.500]  更加不需要追求
[00:32:42.500 --> 00:32:45.500]  將石頭變成麵包的能力
[00:32:45.500 --> 00:32:47.500]  我們沒有需要一次過
[00:32:47.500 --> 00:32:49.500]  徹底解決貧窮的問題
[00:32:49.500 --> 00:32:51.500]  所謂去扶貧
[00:32:51.500 --> 00:32:53.500]  變成裂痕
[00:32:53.500 --> 00:32:55.500]  我們只需要學習
[00:32:55.500 --> 00:32:57.500]  和我們相遇的那些窮人
[00:32:57.500 --> 00:32:59.500]  去同在
[00:32:59.500 --> 00:33:01.500]  去奮鬥就足夠了
[00:33:01.500 --> 00:33:03.500]  餵飽五千人的神蹟其實是講述
[00:33:03.500 --> 00:33:05.500]  上帝的國度和世俗社會
[00:33:05.500 --> 00:33:08.500]  截然不同的特質
[00:33:08.500 --> 00:33:09.500]  經濟學
[00:33:09.500 --> 00:33:11.500]  世俗社會政治的世界觀
[00:33:11.500 --> 00:33:13.500]  永遠覺得我們是缺乏的
[00:33:13.500 --> 00:33:14.500]  不夠的
[00:33:14.500 --> 00:33:16.500]  所以凡事都要根根計較
[00:33:16.500 --> 00:33:19.500]  講求效率
[00:33:19.500 --> 00:33:21.500]  運用資源的時候
[00:33:21.500 --> 00:33:24.500]  要講分配的貢獻
[00:33:24.500 --> 00:33:26.500]  但是上帝的國度
[00:33:26.500 --> 00:33:29.500]  他的特質是極其豐盛
[00:33:29.500 --> 00:33:32.500]  今天香港教會面對危機
[00:33:32.500 --> 00:33:34.500]  不是我們缺乏資源去服侍
[00:33:34.500 --> 00:33:36.500]  去祝福其他人
[00:33:36.500 --> 00:33:38.500]  教會最大的危機和弊病是
