
[00:00:00.000 --> 00:00:02.840]  今天晚上和大家一起離大去分享
[00:16:49.520 --> 00:16:51.520]  七十年之後
[00:16:51.520 --> 00:16:54.520]  神給我們回歸我們的故土
[00:16:54.520 --> 00:16:58.520]  所以不要再有什麼掙扎
[00:16:58.520 --> 00:17:03.520]  耶利米才忠於神的使命去說
[00:17:03.520 --> 00:17:05.520]  大家可不可以想一想
[00:17:05.520 --> 00:17:07.520]  當時聽的人
[00:17:07.520 --> 00:17:09.520]  會怎麼想耶利米
[00:17:09.520 --> 00:17:11.520]  你搞破壞
[00:17:11.520 --> 00:17:13.520]  你煽動我們
[00:17:13.520 --> 00:17:14.520]  你叛國
[00:17:14.520 --> 00:17:17.520]  甚至你尋人滋事
[00:17:17.520 --> 00:17:21.520]  在最後這一章的聖經十九章第十四第十五節
[00:17:21.520 --> 00:17:22.520]  大家聽我離帶去讀出
[00:17:22.520 --> 00:17:24.520]  耶利米從俄斐特
[00:17:24.520 --> 00:17:27.520]  就是耶和華猜他去說預言的地方回來
[00:17:27.520 --> 00:17:30.520]  站在耶和華殿的院中對眾人說
[00:17:30.520 --> 00:17:34.520]  萬軍之耶和華以色列神的神如此說
[00:17:34.520 --> 00:17:38.520]  「我必使我所說的一切災禍
[00:17:38.520 --> 00:17:42.520]  臨到這城和屬這城的一切成泣
[00:17:42.520 --> 00:17:47.520]  因為他們硬著頸看不聽我的話」
[00:17:47.520 --> 00:17:49.520]  這個就是結論
[00:17:49.520 --> 00:17:51.520]  當他說完之後
[00:17:51.520 --> 00:17:52.520]  上至君王
[00:17:52.520 --> 00:17:54.520]  中至臣僕
[00:17:54.520 --> 00:17:55.520]  下至平民
[00:17:55.520 --> 00:17:57.520]  包括他家人
[00:17:57.520 --> 00:17:59.520]  都憎恨他
[00:17:59.520 --> 00:18:01.520]  你說什麼現在
[00:18:01.520 --> 00:18:03.520]  我們國家會滅亡
[00:18:03.520 --> 00:18:05.520]  你叫我們不要抵抗敵人
[00:18:05.520 --> 00:18:08.520]  你是不是來勾通外國人
[00:18:08.520 --> 00:18:10.520]  來做一些煽動叛亂的罪
[00:18:10.520 --> 00:18:12.520]  結果耶利米被
[00:18:12.520 --> 00:18:16.520]  不單單被枷鎖鎖住
[00:18:16.520 --> 00:18:18.520]  被人來虐待
[00:18:18.520 --> 00:18:21.520]  被人來挑戰他
[00:18:21.520 --> 00:18:22.520]  辱罵他
[00:18:22.520 --> 00:18:23.520]  笑他
[00:18:23.520 --> 00:18:24.520]  他承擔神的使命
[00:18:24.520 --> 00:18:26.520]  原來很辛苦
[00:18:26.520 --> 00:18:30.520]  而耶利米書二十章第七到第八節
[00:18:30.520 --> 00:18:32.520]  我們一起來讀出
[00:18:32.520 --> 00:18:35.520]  「耶和華,你曾勸導我
[00:18:35.520 --> 00:18:37.520]  我也聽了你的勸導
[00:18:37.520 --> 00:18:41.520]  你給我有力量,且勝了我
[00:18:41.520 --> 00:18:43.520]  我終日成為笑話
[00:18:43.520 --> 00:18:45.520]  人人都戲弄我
[00:18:45.520 --> 00:18:47.520]  我每逢講論的時候
[00:18:47.520 --> 00:18:49.520]  就發出哀聲
[00:18:49.520 --> 00:18:51.520]  我喊叫說
[00:18:51.520 --> 00:18:53.520]  有強暴和毀滅
[00:18:53.520 --> 00:18:55.520]  因為耶和華的話
[00:18:55.520 --> 00:18:58.520]  終成不了我的凌辱
[00:18:58.520 --> 00:18:59.520]  彼此」
[00:18:59.520 --> 00:19:02.520]  耶利米很大的感受
[00:19:02.520 --> 00:19:04.520]  我忠於神理的託付
[00:19:04.520 --> 00:19:06.520]  忠於神理的照明
[00:19:06.520 --> 00:19:10.520]  我真是按你所說的去宣講
[00:19:10.520 --> 00:19:12.520]  但我宣講完之後怎樣?
[00:19:12.520 --> 00:19:14.520]  全世界的人都反對我
[00:19:14.520 --> 00:19:16.520]  憎恨我
[00:19:16.520 --> 00:19:17.520]  戲弄我
[00:19:17.520 --> 00:19:18.520]  侮辱我
[00:19:18.520 --> 00:19:21.520]  但是他說我不講又不行
[00:19:21.520 --> 00:19:24.520]  第九節我們一起讀出
[00:19:24.520 --> 00:19:28.520]  「我若說我不再提耶和華
[00:19:28.520 --> 00:19:31.520]  也不再奉他的名講論
[00:19:31.520 --> 00:19:36.520]  我便深處覺得似乎有火著的火
[00:19:36.520 --> 00:19:38.520]  雖失了大不忠
[00:19:38.520 --> 00:19:41.520]  我就含忍不住不能自禁」
[00:19:41.520 --> 00:19:43.520]  後面的大家只看下去
[00:19:43.520 --> 00:19:45.520]  但如果我不講的時候
[00:19:45.520 --> 00:19:47.520]  我又不行
[00:19:47.520 --> 00:19:49.520]  因為我是神理的僕人
[00:19:49.520 --> 00:19:52.520]  我要忠於這個照明
[00:19:52.520 --> 00:19:55.520]  耶利米就在這個矛盾裡
[00:19:55.520 --> 00:19:57.520]  所以最後他埋怨神
[00:19:57.520 --> 00:20:02.520]  為何何必偏偏選中我呢?
[00:20:02.520 --> 00:20:05.520]  為何你要選我出來呢?
[00:20:05.520 --> 00:20:07.520]  某個程度去求死
[00:20:07.520 --> 00:20:10.520]  我寧願不生在這個世界
[00:20:10.520 --> 00:20:12.520]  我沒有出現過這個世界
[00:20:12.520 --> 00:20:13.520]  我還好
[00:20:13.520 --> 00:20:17.520]  我們一起讀第20章第14和第18節
[00:20:17.520 --> 00:20:21.520]  「願我生日也日受詛咒
[00:20:21.520 --> 00:20:25.520]  願我母親產我的也日不蒙福
[00:20:25.520 --> 00:20:28.520]  我為何出胎見勞碌受苦
[00:20:28.520 --> 00:20:32.520]  使我的年月因受虛消滅」
[00:20:32.520 --> 00:20:35.520]  所以大家看到耶利米很大的掙扎
[00:20:35.520 --> 00:20:38.520]  原來一個忠於神使命的人
[00:20:38.520 --> 00:20:42.520]  去宣告神的話的時候
[00:20:42.520 --> 00:20:46.520]  未必得到別人的認同、讚賞
[00:20:46.520 --> 00:20:49.520]  相反地批評、指責
[00:20:49.520 --> 00:20:51.520]  你試過傳福音的人拒絕你嗎?
[00:20:51.520 --> 00:20:53.520]  神經病,跟我說什麼?
[00:20:53.520 --> 00:20:55.520]  神經病,傻的嗎?
[00:20:55.520 --> 00:20:57.520]  如果你有忠於神的託付
[00:20:57.520 --> 00:20:59.520]  指出別人的錯的時候,會怎樣?
[00:20:59.520 --> 00:21:02.520]  那些人可能會反對你
[00:21:02.520 --> 00:21:04.520]  所以為何很無奈地
[00:21:04.520 --> 00:21:06.520]  有時我見到有些人說報道會的時候
[00:21:06.520 --> 00:21:08.520]  只說你信了耶穌就平安穩妥
[00:21:08.520 --> 00:21:10.520]  祝福那些成功神學
[00:21:10.520 --> 00:21:13.520]  不再說要付代價
[00:21:13.520 --> 00:21:15.520]  要背十字架
[00:21:15.520 --> 00:21:17.520]  這是很悲哀的一件事
[00:21:17.520 --> 00:21:20.520]  所以今天有些教會也是
[00:21:20.520 --> 00:21:22.520]  我剛剛從英國回來的時候
[00:21:22.520 --> 00:21:25.520]  上星期我去了大嶼山一間教會
[00:21:25.520 --> 00:21:27.520]  我去講道的時候
[00:21:27.520 --> 00:21:29.520]  那位牧師一直跟我說
[00:21:29.520 --> 00:21:32.520]  牧師,你來我們教會很好
[00:21:32.520 --> 00:21:34.520]  可否跟我說奉獻的道理?
[00:21:34.520 --> 00:21:36.520]  又是跟我說奉獻的道理
[00:21:36.520 --> 00:21:39.520]  我當然說好,沒問題,跟我說
[00:21:39.520 --> 00:21:41.520]  你知道我一直問牧師為何你不說
[00:21:41.520 --> 00:21:43.520]  還是那句話
[00:21:43.520 --> 00:21:45.520]  如果我說很敏感
[00:21:45.520 --> 00:21:46.520]  會友可能會很開心
[00:21:46.520 --> 00:21:48.520]  那你就放我上台
[00:21:48.520 --> 00:21:49.520]  我講就行嗎?
[00:21:49.520 --> 00:21:51.520]  不要緊,因為你是講員
[00:21:51.520 --> 00:21:53.520]  你講完就講完
[00:21:53.520 --> 00:21:57.520]  真的,我上星期在大嶼山的教會
[00:21:57.520 --> 00:21:59.520]  就是講奉獻的道理
[00:21:59.520 --> 00:22:01.520]  有些人不敢講這些事
[00:22:01.520 --> 00:22:03.520]  就算大家熟悉的時候
[00:22:03.520 --> 00:22:05.520]  永善論壇
[00:22:05.520 --> 00:22:07.520]  我那時候被人罵
[00:22:07.520 --> 00:22:10.520]  我講理工大學
[00:22:10.520 --> 00:22:12.520]  不是有四個學生犯錯嗎?
[00:22:12.520 --> 00:22:15.520]  我沒有認同那個學生是對的
[00:22:15.520 --> 00:22:18.520]  但我說到有些問題
[00:22:18.520 --> 00:22:20.520]  但是這樣去審判一些學生
[00:22:20.520 --> 00:22:24.520]  也沒有機會讓他來大學辯駁
[00:22:24.520 --> 00:22:26.520]  那又怎樣呢?
[00:22:26.520 --> 00:22:28.520]  甚至有一個學生被開除學籍
[00:22:28.520 --> 00:22:30.520]  永遠不錄用
[00:22:30.520 --> 00:22:32.520]  我說這個會不會很嚴苛
[00:22:32.520 --> 00:22:33.520]  特別五四運動
[00:22:33.520 --> 00:22:36.520]  如果你知道一百年前的五四運動是怎樣
[00:22:36.520 --> 00:22:38.520]  當時北大的學生
[00:22:38.520 --> 00:22:41.520]  見到國家來大學喪權辱國
[00:22:41.520 --> 00:22:43.520]  這班學生出來示威
[00:22:43.520 --> 00:22:46.520]  甚至有暴力來大學焚燒一些地方
[00:22:46.520 --> 00:22:48.520]  但當時北大的校長
[00:22:48.520 --> 00:22:50.520]  說他們錯
[00:22:50.520 --> 00:22:52.520]  但仍然維護這些學生
[00:22:52.520 --> 00:22:54.520]  永善論壇講了
[00:22:54.520 --> 00:22:56.520]  但是其實講了一個星期後
[00:22:56.520 --> 00:22:58.520]  突然之間短短幾個小時
[00:22:58.520 --> 00:23:00.520]  很多dislike
[00:23:00.520 --> 00:23:02.520]  很多人留言罵我
[00:23:02.520 --> 00:23:04.520]  罵什麼呢?
[00:23:04.520 --> 00:23:06.520]  人做牧師你做牧師快點去死吧
[00:23:06.520 --> 00:23:08.520]  可恥到極點
[00:23:08.520 --> 00:23:10.520]  你死吧
[00:23:10.520 --> 00:23:12.520]  卜字打錯了
[00:23:12.520 --> 00:23:14.520]  你不死也沒有什麼
[00:23:14.520 --> 00:23:16.520]  不要說了這是髒話
[00:23:16.520 --> 00:23:18.520]  現在是教我
[00:23:18.520 --> 00:23:20.520]  還是跟著髒話
[00:23:20.520 --> 00:23:22.520]  我第一個問題就是
[00:23:22.520 --> 00:23:24.520]  我不是很清楚那些英文是什麼
[00:23:24.520 --> 00:23:26.520]  下面有個英文是DLLM
[00:23:26.520 --> 00:23:28.520]  是什麼來的
[00:23:28.520 --> 00:23:30.520]  我問我兒子你搞什麼
[00:23:30.520 --> 00:23:32.520]  神經病是個髒話
[00:23:32.520 --> 00:23:34.520]  下面我才知道是什麼髒話
[00:23:34.520 --> 00:23:36.520]  原來我都很無知
[00:23:36.520 --> 00:23:38.520]  我都無端端弄個英文出來
[00:23:38.520 --> 00:23:40.520]  你這些就是去荼毒學生的
[00:23:40.520 --> 00:23:42.520]  洗學生腦的什麼街
[00:23:42.520 --> 00:23:44.520]  港獨的源頭
[00:23:44.520 --> 00:23:46.520]  這些人有罵我
[00:23:46.520 --> 00:23:50.520]  至少我認為我是說得對
[00:23:50.520 --> 00:23:52.520]  但跟著就有人來
[00:23:52.520 --> 00:23:54.520]  罵得你很緊要
[00:23:54.520 --> 00:23:56.520]  但我會不會因為這樣而不出聲呢
[00:23:56.520 --> 00:23:58.520]  不好意思我照樣去
[00:23:58.520 --> 00:24:00.520]  我照樣說
[00:24:00.520 --> 00:24:02.520]  我昨天才在茂名下來
[00:24:02.520 --> 00:24:04.520]  有人叫我開心牧師你回不來
[00:24:04.520 --> 00:24:06.520]  我回不來我為什麼回不來
[00:24:06.520 --> 00:24:08.520]  你經常這樣說我經常怕你回不來
[00:24:08.520 --> 00:24:10.520]  你有沒有為我祈禱
[00:24:10.520 --> 00:24:12.520]  我沒有那你搞錯了
[00:24:12.520 --> 00:24:14.520]  你又不是為我祈禱
[00:24:14.520 --> 00:24:16.520]  又怕我回不來
[00:24:16.520 --> 00:24:18.520]  我想說就是我要來
[00:24:18.520 --> 00:24:20.520]  但他真的按照
[00:24:20.520 --> 00:24:22.520]  我認為對的他要按真理
[00:24:22.520 --> 00:24:24.520]  去說的時候
[00:24:24.520 --> 00:24:26.520]  委實不容易
[00:24:26.520 --> 00:24:28.520]  但問題就是仍然要堅持
[00:24:28.520 --> 00:24:30.520]  耶利米
[00:24:30.520 --> 00:24:32.520]  他都想放棄
[00:24:32.520 --> 00:24:34.520]  這個趙明去埋怨
[00:24:34.520 --> 00:24:36.520]  自己的出生
[00:24:36.520 --> 00:24:38.520]  所以今天我們看到原來絕不容易
[00:24:38.520 --> 00:24:40.520]  但我們能夠堅持的
[00:24:40.520 --> 00:24:42.520]  原因在哪裡呢
[00:24:42.520 --> 00:24:44.520]  我想有幾方面我們是
[00:24:44.520 --> 00:24:46.520]  可以去學習的
[00:24:46.520 --> 00:24:48.520]  第一就是
[00:24:48.520 --> 00:24:50.520]  數算主的恩典
[00:24:50.520 --> 00:24:52.520]  啟示錄裏面
[00:24:52.520 --> 00:24:54.520]  有七卷書信
[00:24:54.520 --> 00:24:56.520]  給不同的教會
[00:24:56.520 --> 00:24:58.520]  第一封書信就是給異不所的教會
[00:24:58.520 --> 00:25:00.520]  這間教會很值得我們
[00:25:00.520 --> 00:25:02.520]  欣賞的地方
[00:25:02.520 --> 00:25:04.520]  我們一齊來讀很短的兩節經文
[00:25:04.520 --> 00:25:06.520]  就是啟示錄第二章第二第三兩節
[00:25:06.520 --> 00:25:08.520]  我們一齊來讀出
[00:25:08.520 --> 00:25:10.520]  我知道你的行為
[00:25:10.520 --> 00:25:12.520]  牢固忍耐
[00:25:12.520 --> 00:25:14.520]  也知道你不能容忍惡人
[00:25:14.520 --> 00:25:16.520]  你也曾試驗那
[00:25:16.520 --> 00:25:18.520]  自稱為使徒
[00:25:18.520 --> 00:25:20.520]  卻不是使徒的
[00:25:20.520 --> 00:25:22.520]  看出他們是假的來
[00:25:22.520 --> 00:25:24.520]  你也能忍耐
[00:25:24.520 --> 00:25:26.520]  曾為我的命受苦
[00:25:26.520 --> 00:25:28.520]  並不罰卷
[00:25:28.520 --> 00:25:30.520]  我也很希望
[00:25:30.520 --> 00:25:32.520]  我們美恩堂的大英節目有這些質素
[00:25:32.520 --> 00:25:34.520]  你有沒有留意到
[00:25:34.520 --> 00:25:36.520]  有幾方面很值得我們欣賞
[00:25:36.520 --> 00:25:38.520]  第一
[00:25:38.520 --> 00:25:40.520]  我們不先看侍奉上
[00:25:40.520 --> 00:25:42.520]  我們看信仰上
[00:25:42.520 --> 00:25:44.520]  他們能夠堅守信仰
[00:25:44.520 --> 00:25:46.520]  忠貞不屈
[00:25:46.520 --> 00:25:48.520]  面對羅馬政府的迫害
[00:25:48.520 --> 00:25:50.520]  他們家財被奪
[00:25:50.520 --> 00:25:52.520]  但他們仍然沒有放棄他們的信仰
[00:25:52.520 --> 00:25:54.520]  委實不容易
[00:25:54.520 --> 00:25:56.520]  恥智不如
[00:25:56.520 --> 00:25:58.520]  值得我們欣賞和效法
[00:25:58.520 --> 00:26:00.520]  在道德上他們不能容忍惡人
[00:26:00.520 --> 00:26:02.520]  當有人犯罪犯錯的時候
[00:26:02.520 --> 00:26:04.520]  他會指出他的錯
[00:26:04.520 --> 00:26:06.520]  不懼怕道歉
[00:26:06.520 --> 00:26:08.520]  不懼怕強權
[00:26:08.520 --> 00:26:10.520]  在信仰上
[00:26:10.520 --> 00:26:12.520]  在真理上
[00:26:12.520 --> 00:26:14.520]  他們能夠分辨哪些是真信徒
[00:26:14.520 --> 00:26:16.520]  哪些是假使徒
[00:26:16.520 --> 00:26:18.520]  他們能夠分辨那些異端
[00:26:18.520 --> 00:26:20.520]  他們對神有深切的認識
[00:26:20.520 --> 00:26:22.520]  更加有一樣東西
[00:26:22.520 --> 00:26:24.520]  是重複出現的
[00:26:24.520 --> 00:26:26.520]  是神爹的讚賞
[00:26:26.520 --> 00:26:28.520]  你為我的命努力勞苦
[00:26:28.520 --> 00:26:30.520]  他們熱心侍奉
[00:26:30.520 --> 00:26:32.520]  努力不懈
[00:26:32.520 --> 00:26:34.520]  這方面是否很值得我們去欣賞
[00:26:34.520 --> 00:26:36.520]  但神不但看到他們美好的地方
[00:26:36.520 --> 00:26:38.520]  也看到他們有不足的地方
[00:26:38.520 --> 00:26:40.520]  神指出他們的缺乏
[00:26:40.520 --> 00:26:42.520]  就是什麼呢
[00:26:42.520 --> 00:26:44.520]  然而
[00:26:44.520 --> 00:26:46.520]  你失去了
[00:26:46.520 --> 00:26:48.520]  起初的愛心
[00:26:48.520 --> 00:26:50.520]  起初的愛心
[00:26:50.520 --> 00:26:52.520]  你離棄了
[00:26:52.520 --> 00:26:54.520]  會不會很奇怪
[00:26:54.520 --> 00:26:56.520]  他們很努力
[00:26:56.520 --> 00:26:58.520]  他們很認真
[00:26:58.520 --> 00:27:00.520]  他們肯堅持
[00:27:00.520 --> 00:27:02.520]  但失去了愛
[00:27:02.520 --> 00:27:04.520]  努力
[00:27:04.520 --> 00:27:06.520]  賣力
[00:27:06.520 --> 00:27:08.520]  如果不是有愛作動力的時候
[00:27:08.520 --> 00:27:10.520]  往往就會淪為一個
[00:27:10.520 --> 00:27:12.520]  擔子
[00:27:12.520 --> 00:27:14.520]  重擔
[00:27:14.520 --> 00:27:16.520]  甚至如果因為上師在
[00:27:16.520 --> 00:27:18.520]  你才是努力
[00:27:18.520 --> 00:27:20.520]  但當他離開的時候
[00:27:20.520 --> 00:27:22.520]  你就鬆懈
[00:27:22.520 --> 00:27:24.520]  這樣的侍奉是很機械化的
[00:27:24.520 --> 00:27:26.520]  忍受苦難
[00:27:26.520 --> 00:27:28.520]  如果沒有愛的滋潤
[00:27:28.520 --> 00:27:30.520]  就會很苦澀
[00:27:30.520 --> 00:27:32.520]  但你有沒有留意到
[00:27:32.520 --> 00:27:34.520]  保羅
[00:27:34.520 --> 00:27:36.520]  彼得
[00:27:36.520 --> 00:27:38.520]  他被捕了
[00:27:38.520 --> 00:27:40.520]  甚至被囚禁
[00:27:40.520 --> 00:27:42.520]  但他竟然很開心
[00:27:42.520 --> 00:27:44.520]  覺得能夠為主受苦
[00:27:44.520 --> 00:27:46.520]  是何等榮耀
[00:27:46.520 --> 00:27:48.520]  這個就是
[00:27:48.520 --> 00:27:50.520]  神的愛的激勵
[00:27:50.520 --> 00:27:52.520]  信仰純正
[00:27:52.520 --> 00:27:54.520]  但失去了愛的湧流的時候
[00:27:54.520 --> 00:27:56.520]  往往
[00:27:56.520 --> 00:27:58.520]  那些只是注視教條
[00:27:58.520 --> 00:28:00.520]  教會的規矩
[00:28:00.520 --> 00:28:02.520]  沒有外制
[00:28:02.520 --> 00:28:04.520]  冷漠和死寂
[00:28:04.520 --> 00:28:06.520]  是有人有錯,你指出你的錯
[00:28:06.520 --> 00:28:08.520]  但你沒有了愛心,你只是一個冷酷的審判官
[00:28:08.520 --> 00:28:10.520]  你缺乏了
[00:28:10.520 --> 00:28:12.520]  那種體諒
[00:28:12.520 --> 00:28:14.520]  和接納
[00:28:14.520 --> 00:28:16.520]  今日主察覺到這班人
[00:28:16.520 --> 00:28:18.520]  雖然很勤力,但失去了愛
[00:28:18.520 --> 00:28:20.520]  就好像一些夫婦
[00:28:20.520 --> 00:28:22.520]  表面仍然是
[00:28:22.520 --> 00:28:24.520]  維持著夫婦的關係
[00:28:24.520 --> 00:28:26.520]  但可能大家之間
[00:28:26.520 --> 00:28:28.520]  已經沒有了愛在當中
[00:28:28.520 --> 00:28:30.520]  假逢虛妄
[00:28:30.520 --> 00:28:32.520]  甚至在新年或人的面前
[00:28:32.520 --> 00:28:34.520]  才表達那種恩愛
[00:28:34.520 --> 00:28:36.520]  但私底下
[00:28:36.520 --> 00:28:38.520]  就是互相的冷漠對視
[00:28:38.520 --> 00:28:40.520]  對方
[00:28:40.520 --> 00:28:42.520]  神看到他們缺乏了這份認可
[00:28:42.520 --> 00:28:44.520]  今日,我們都要反省
[00:28:44.520 --> 00:28:46.520]  我們會不會都陷在這個危機當中
[00:28:46.520 --> 00:28:48.520]  我們有時已經
[00:28:48.520 --> 00:28:50.520]  慣常回來崇拜
[00:28:50.520 --> 00:28:52.520]  我們唱歌的時候
[00:28:52.520 --> 00:28:54.520]  完全沒有任何的感受
[00:28:54.520 --> 00:28:56.520]  我們沒有了那種喜樂
[00:28:56.520 --> 00:28:58.520]  崇拜好像安息禮
[00:28:58.520 --> 00:29:00.520]  剛才
[00:29:00.520 --> 00:29:02.520]  我自己就很深感受
[00:29:02.520 --> 00:29:04.520]  謝氏天賦世界很觸動到我的心
[00:29:04.520 --> 00:29:06.520]  和傳統所唱的
[00:29:06.520 --> 00:29:08.520]  美麗的世界不同
[00:29:08.520 --> 00:29:10.520]  這個世界黑暗
[00:29:10.520 --> 00:29:12.520]  仍然的來帶去掌權
[00:29:12.520 --> 00:29:16.520]  快要六四了
[00:29:16.520 --> 00:29:18.520]  三十週年了
[00:29:18.520 --> 00:29:20.520]  平反嗎?遙遙無期
[00:29:20.520 --> 00:29:22.520]  我們可以怎樣看
[00:29:22.520 --> 00:29:24.520]  剛才那首歌觸動到我
[00:29:24.520 --> 00:29:26.520]  所以今天有時
[00:29:26.520 --> 00:29:28.520]  我們已經缺乏了這份的愛
[00:29:28.520 --> 00:29:30.520]  當
[00:29:30.520 --> 00:29:32.520]  奉獻袋傳來的時候
[00:29:32.520 --> 00:29:34.520]  我就隨心拿幾個的稅銀
[00:29:34.520 --> 00:29:36.520]  丟下去
[00:29:36.520 --> 00:29:38.520]  甚至連自己的稅銀都不丟
[00:29:38.520 --> 00:29:40.520]  會不會
[00:29:40.520 --> 00:29:42.520]  有時我們都已經失去了這份的愛
[00:29:42.520 --> 00:29:44.520]  而且不要忘記
[00:29:44.520 --> 00:29:46.520]  這份的愛不單單
[00:29:46.520 --> 00:29:48.520]  是對神
[00:29:48.520 --> 00:29:50.520]  會不會對肢體
[00:29:50.520 --> 00:29:52.520]  對人的那種緊張
[00:29:52.520 --> 00:29:54.520]  上個禮拜六早堂
[00:29:54.520 --> 00:29:56.520]  我講了生命的仇富
[00:29:56.520 --> 00:29:58.520]  我最後那段
[00:29:58.520 --> 00:30:00.520]  都提醒教會
[00:30:00.520 --> 00:30:02.520]  今天我們名堂叫人多
[00:30:02.520 --> 00:30:04.520]  下有千幾人聚會
[00:30:04.520 --> 00:30:06.520]  我很擔心我們忽略了每一個人
[00:30:06.520 --> 00:30:08.520]  都是很重要
[00:30:08.520 --> 00:30:10.520]  每一個生命都是很寶貴
[00:30:10.520 --> 00:30:12.520]  一個也不能少
[00:30:12.520 --> 00:30:14.520]  但有時我們對一些人
[00:30:14.520 --> 00:30:16.520]  可能離開教會
[00:30:16.520 --> 00:30:18.520]  不再著緊
[00:30:18.520 --> 00:30:20.520]  我很怕我們已經失去了這份的愛
[00:30:20.520 --> 00:30:22.520]  所以求神
[00:30:22.520 --> 00:30:24.520]  你要幫助我們
[00:30:24.520 --> 00:30:26.520]  我們不要陷入這個危機裏
[00:30:26.520 --> 00:30:28.520]  神就提醒我們
[00:30:28.520 --> 00:30:30.520]  如果你不再反省的時候
[00:30:30.520 --> 00:30:32.520]  你就
[00:30:32.520 --> 00:30:34.520]  迴避下去
[00:30:34.520 --> 00:30:36.520]  我們一齊來作讀啟示錄第二章的第五節
[00:30:36.520 --> 00:30:38.520]  第二章的第五節
[00:30:38.520 --> 00:30:40.520]  我們一齊來讀出
[00:30:46.520 --> 00:30:48.520]  行起初所行的事
[00:30:48.520 --> 00:30:50.520]  你若不悔改
[00:30:50.520 --> 00:30:52.520]  我就臨到你那裏
[00:30:52.520 --> 00:30:54.520]  但你的燈台
[00:30:54.520 --> 00:30:56.520]  從懸殊羅去
[00:30:56.520 --> 00:30:58.520]  很寶貴
[00:30:58.520 --> 00:31:00.520]  神不只是指出人的錯
[00:31:00.520 --> 00:31:02.520]  神繼續教導人
[00:31:02.520 --> 00:31:04.520]  怎樣去堵塞這些漏洞
[00:31:04.520 --> 00:31:06.520]  然後再走回正路當中
[00:31:06.520 --> 00:31:08.520]  我們要想一想
[00:31:08.520 --> 00:31:10.520]  你在哪裏墮落
[00:31:10.520 --> 00:31:12.520]  我怎樣來救你
[00:31:12.520 --> 00:31:14.520]  有時我們只記住
[00:31:14.520 --> 00:31:16.520]  我們對我們的不善
[00:31:16.520 --> 00:31:18.520]  對我們的不好,對我們的傷害
[00:31:18.520 --> 00:31:20.520]  但往往我們忘記了
[00:31:20.520 --> 00:31:22.520]  別人對我們的恩情
[00:31:22.520 --> 00:31:24.520]  我們忘記了神對我們的恩典
[00:31:24.520 --> 00:31:26.520]  和恩惠
[00:31:26.520 --> 00:31:28.520]  今天復興的過程
[00:31:28.520 --> 00:31:30.520]  原來需要安靜
[00:31:30.520 --> 00:31:32.520]  我們要去回想數算神的恩典
[00:31:32.520 --> 00:31:34.520]  原來今天是神
[00:31:34.520 --> 00:31:36.520]  為我們付上了極大的生命代價
[00:31:36.520 --> 00:31:38.520]  於是我們才有得到今天的祝福
[00:31:38.520 --> 00:31:40.520]  我們有沒有數算這個恩典
[00:31:40.520 --> 00:31:42.520]  原來今天
[00:31:42.520 --> 00:31:44.520]  意義代替不易
[00:31:44.520 --> 00:31:46.520]  施福原來不是機械化
[00:31:46.520 --> 00:31:48.520]  最重要是有愛
[00:31:48.520 --> 00:31:50.520]  做最大的動力
[00:31:50.520 --> 00:31:52.520]  我們一起讀國林大學第五章第十四節
[00:31:52.520 --> 00:31:54.520]  原來基督的愛
[00:31:54.520 --> 00:31:56.520]  激勵我們
[00:31:56.520 --> 00:31:58.520]  我們想一人
[00:31:58.520 --> 00:32:00.520]  寄替眾人死
[00:32:00.520 --> 00:32:02.520]  眾人就都死了
[00:32:02.520 --> 00:32:04.520]  今天我們要記住
[00:32:04.520 --> 00:32:06.520]  基督的愛激勵我們
[00:32:06.520 --> 00:32:08.520]  當然我想說
[00:32:08.520 --> 00:32:10.520]  不是只是去紀念
[00:32:10.520 --> 00:32:12.520]  你信主那一刻
[00:32:12.520 --> 00:32:14.520]  我是
[00:32:14.520 --> 00:32:16.520]  五十二年前信耶穌
[00:32:16.520 --> 00:32:18.520]  現在我一想起
[00:32:18.520 --> 00:32:20.520]  信耶穌那一刻
[00:32:20.520 --> 00:32:22.520]  我仍然很興奮
[00:32:22.520 --> 00:32:24.520]  神都救我
[00:32:24.520 --> 00:32:26.520]  我懷疑我的精神有問題
[00:32:26.520 --> 00:32:28.520]  五十二年前
[00:32:28.520 --> 00:32:30.520]  我這麼興奮肯定有問題
[00:32:30.520 --> 00:32:32.520]  當然我要感恩
[00:32:32.520 --> 00:32:34.520]  但我相信神
[00:32:34.520 --> 00:32:36.520]  不只是五十二年前教我們
[00:32:36.520 --> 00:32:38.520]  神一樣的
[00:32:38.520 --> 00:32:40.520]  不斷祝福我們
[00:32:40.520 --> 00:32:42.520]  所以
[00:32:42.520 --> 00:32:44.520]  你可不可以做一個敏感的人
[00:32:44.520 --> 00:32:46.520]  敏銳於神的恩典
[00:32:46.520 --> 00:32:48.520]  而祝福
[00:32:48.520 --> 00:32:50.520]  這是很重要
[00:32:50.520 --> 00:32:52.520]  我們有沒有凡事借恩
[00:32:52.520 --> 00:32:54.520]  這是基督耶穌
[00:32:54.520 --> 00:32:56.520]  為我們所定的旨意
[00:32:56.520 --> 00:32:58.520]  你留意我將凡事轉成另一個凡字
[00:32:58.520 --> 00:33:00.520]  就是麻煩的事
[00:33:00.520 --> 00:33:02.520]  原來可能對你的生命
