
[00:00:00.000 --> 00:00:02.640]  問問大家先做一下統計
[00:19:18.720 --> 00:19:20.720]  我們和這個世界
[00:19:20.720 --> 00:19:22.720]  也要分別出來
[00:19:22.720 --> 00:19:24.720]  如果我們仍然
[00:19:24.720 --> 00:19:26.720]  這麼膚淺
[00:19:26.720 --> 00:19:28.720]  自己選擇和他做朋友
[00:19:28.720 --> 00:19:30.720]  和他做弟兄姊妹
[00:19:30.720 --> 00:19:32.720]  我們整個教會
[00:19:32.720 --> 00:19:34.720]  一個圈一個圈
[00:19:34.720 --> 00:19:36.720]  分了很多不同的群體
[00:19:36.720 --> 00:19:38.720]  我們不能夠合在一起
[00:19:38.720 --> 00:19:40.720]  從另外一個角度
[00:19:40.720 --> 00:19:42.720]  神將這一群弟兄姊妹
[00:19:42.720 --> 00:19:44.720]  放在你身邊
[00:19:44.720 --> 00:19:46.720]  其實都可能磨練著你
[00:19:46.720 --> 00:19:48.720]  讓到可能你自己
[00:19:48.720 --> 00:19:50.720]  都有一些很寧覺
[00:19:50.720 --> 00:19:52.720]  你自己都有一些癌癌癌癌的位置
[00:19:52.720 --> 00:19:54.720]  需要互相磨合
[00:19:54.720 --> 00:19:56.720]  令到你自己的生命
[00:19:56.720 --> 00:19:58.720]  更加的美更加的好
[00:19:58.720 --> 00:20:00.720]  讓到我們能夠走在一起
[00:20:00.720 --> 00:20:02.720]  彼此學習愛
[00:20:02.720 --> 00:20:04.720]  學習服侍對方
[00:20:04.720 --> 00:20:06.720]  互相的補足
[00:20:06.720 --> 00:20:08.720]  當然這個過程需要耐性
[00:20:08.720 --> 00:20:10.720]  所以保羅就提貼
[00:20:10.720 --> 00:20:12.720]  撒羅尼加教會的弟兄姊妹
[00:20:12.720 --> 00:20:14.720]  在這個過程裏
[00:20:14.720 --> 00:20:16.720]  我們需要耐性
[00:20:16.720 --> 00:20:18.720]  我們主要的目的
[00:20:18.720 --> 00:20:20.720]  不是要令到自己開心
[00:20:20.720 --> 00:20:22.720]  不是要令到自己快樂
[00:20:22.720 --> 00:20:24.720]  我不是說要虐待自己
[00:20:24.720 --> 00:20:26.720]  而是主要的目的
[00:20:26.720 --> 00:20:28.720]  我們在一起
[00:20:28.720 --> 00:20:30.720]  不是要令自己快樂
[00:20:30.720 --> 00:20:32.720]  我們是要討神的喜悅
[00:20:32.720 --> 00:20:34.720]  我們做的事
[00:20:34.720 --> 00:20:36.720]  是要討神的喜悅
[00:20:36.720 --> 00:20:38.720]  所以
[00:20:38.720 --> 00:20:40.720]  這裏說我們要追求
[00:20:40.720 --> 00:20:42.720]  追求良善
[00:20:42.720 --> 00:20:44.720]  是什麼意思
[00:20:44.720 --> 00:20:46.720]  英文另一個版本
[00:20:46.720 --> 00:20:48.720]  look for the best in each other
[00:20:48.720 --> 00:20:50.720]  and always do the best to bring it out
[00:20:50.720 --> 00:20:52.720]  我們要懂得欣賞我們身邊的人
[00:20:52.720 --> 00:20:54.720]  我們要放下自己
[00:20:54.720 --> 00:20:56.720]  遺著其他人的好處
[00:20:56.720 --> 00:20:58.720]  放下自己去愛
[00:20:58.720 --> 00:21:00.720]  去服侍身邊的人
[00:21:00.720 --> 00:21:02.720]  有一首詩歌
[00:21:02.720 --> 00:21:04.720]  懂不懂得唱
[00:21:04.720 --> 00:21:06.720]  讓我愛
[00:21:06.720 --> 00:21:08.720]  這一首是一首
[00:21:08.720 --> 00:21:10.720]  很經典的歌
[00:21:10.720 --> 00:21:12.720]  是一位中國的傳道人
[00:21:12.720 --> 00:21:14.720]  一位詩人叫做
[00:21:14.720 --> 00:21:16.720]  魏拓聲
[00:21:16.720 --> 00:21:18.720]  這首詩歌裏面說得很好
[00:21:18.720 --> 00:21:20.720]  讓我愛而不受感大
[00:21:20.720 --> 00:21:22.720]  讓我視
[00:21:22.720 --> 00:21:24.720]  讓我去服侍人而不受賞賜
[00:21:24.720 --> 00:21:26.720]  讓我盡力而不被人記
[00:21:26.720 --> 00:21:28.720]  讓我受苦而不被人看到
[00:21:28.720 --> 00:21:30.720]  只知傾酒
[00:21:30.720 --> 00:21:32.720]  不知飲酒
[00:21:32.720 --> 00:21:34.720]  只想抹餅
[00:21:34.720 --> 00:21:36.720]  不想留餅
[00:21:36.720 --> 00:21:38.720]  賭出生命來使人得幸福
[00:21:38.720 --> 00:21:40.720]  捨棄安寧
[00:21:40.720 --> 00:21:42.720]  而使人得舒服
[00:21:42.720 --> 00:21:44.720]  不受體恤
[00:21:44.720 --> 00:21:46.720]  不受眷顧
[00:21:46.720 --> 00:21:48.720]  不受推崇
[00:21:48.720 --> 00:21:50.720]  不受安撫
[00:21:50.720 --> 00:21:52.720]  寧可自己淒涼
[00:21:52.720 --> 00:21:56.720]  願以血淚作為冠冕代價
[00:21:56.720 --> 00:21:58.720]  願以受虧損來到旅客的生涯
[00:21:58.720 --> 00:22:00.720]  因為當你活在這裏時
[00:22:00.720 --> 00:22:02.720]  你也是如此過日子
[00:22:02.720 --> 00:22:04.720]  因而忍受一切損失
[00:22:04.720 --> 00:22:06.720]  好使你身邊的人得到安息
[00:22:06.720 --> 00:22:08.720]  好使你身邊的人得到安息
[00:22:08.720 --> 00:22:10.720]  好使你身邊的人得到安息
[00:22:10.720 --> 00:22:12.720]  好使你身邊的人得到安息
[00:22:12.720 --> 00:22:14.720]  好使你身邊的人得到安息
[00:22:14.720 --> 00:22:16.720]  我們不知道前面走的路有多遠
[00:22:16.720 --> 00:22:18.720]  甚至這條路一去不再還原
[00:22:18.720 --> 00:22:20.720]  所以我們求神幫助我們學習
[00:22:20.720 --> 00:22:22.720]  好像耶穌基督一樣的完全
[00:22:22.720 --> 00:22:24.720]  就算有時我們吃虧了
[00:22:24.720 --> 00:22:26.720]  我們被人欺負的時候
[00:22:26.720 --> 00:22:28.720]  我們的心不會有怨言
[00:22:28.720 --> 00:22:30.720]  求主幫助我們
[00:22:30.720 --> 00:22:32.720]  在這段困難的時候
[00:22:32.720 --> 00:22:34.720]  抹乾我們的眼淚
[00:22:34.720 --> 00:22:36.720]  學習知道神就是我們的安慰
[00:22:36.720 --> 00:22:38.720]  並求別人喜悅
[00:22:38.720 --> 00:22:40.720]  渡過我們這個年月日
[00:22:40.720 --> 00:22:42.720]  聽起來好像很慘
[00:22:42.720 --> 00:22:44.720]  但是是一個很深刻的體會
[00:22:44.720 --> 00:22:46.720]  但是是一個很深刻的體會
[00:22:46.720 --> 00:22:48.720]  耶穌基督在地上一樣
[00:22:48.720 --> 00:22:50.720]  放棄自己的權力
[00:22:50.720 --> 00:22:52.720]  在愛去服侍其他的人
[00:22:52.720 --> 00:22:54.720]  在愛去服侍其他的人
[00:22:54.720 --> 00:22:56.720]  無要追求良善
[00:22:56.720 --> 00:22:58.720]  無要追求良善
[00:22:58.720 --> 00:23:00.720]  這首是叫做「讓我愛」
[00:23:00.720 --> 00:23:02.720]  你可以回家自己上下網去聽
[00:23:02.720 --> 00:23:04.720]  你可以回家自己上下網去聽
[00:23:04.720 --> 00:23:06.720]  我保證你會越聽越喜歡
[00:23:06.720 --> 00:23:08.720]  我保證你會越聽越喜歡
[00:23:08.720 --> 00:23:10.720]  第二點
[00:23:10.720 --> 00:23:12.720]  我們剛才說對主內弟兄姊妹
[00:23:12.720 --> 00:23:14.720]  我們剛才說對主內弟兄姊妹
[00:23:14.720 --> 00:23:16.720]  我們這樣去愛他們
[00:23:16.720 --> 00:23:18.720]  接納他們 擁抱他們
[00:23:18.720 --> 00:23:20.720]  對神我們持守善美
[00:23:20.720 --> 00:23:22.720]  對神我們持守善美
[00:23:22.720 --> 00:23:24.720]  對神我們持守善美
[00:23:24.720 --> 00:23:26.720]  我們請姊妹幫我們讀這幾節
[00:23:26.720 --> 00:23:28.720]  我們請姊妹幫我們讀這幾節
[00:23:46.720 --> 00:23:48.720]  善美的要持守
[00:23:48.720 --> 00:23:50.720]  善美的要持守
[00:23:50.720 --> 00:23:52.720]  善美的要持守
[00:23:52.720 --> 00:23:54.720]  我們對著神 我們有些好的事
[00:23:54.720 --> 00:23:56.720]  我們要堅持住
[00:23:56.720 --> 00:23:58.720]  怎樣去做 特別保羅告訴我們
[00:23:58.720 --> 00:24:00.720]  我們基督徒
[00:24:00.720 --> 00:24:02.720]  當我們跟著神的心意去生活的時候
[00:24:02.720 --> 00:24:04.720]  當我們跟著神的心意去生活的時候
[00:24:04.720 --> 00:24:06.720]  起碼有四樣事我們會做到
[00:24:06.720 --> 00:24:08.720]  第一 是常常喜樂
[00:24:08.720 --> 00:24:10.720]  第一 是常常喜樂
[00:24:10.720 --> 00:24:12.720]  不住禱告 凡事謝恩
[00:24:12.720 --> 00:24:14.720]  不住禱告 凡事謝恩
[00:24:14.720 --> 00:24:16.720]  在任何的事情上
[00:24:16.720 --> 00:24:18.720]  在任何的事情上
[00:24:18.720 --> 00:24:20.720]  我們都能夠分辨善惡
[00:24:20.720 --> 00:24:22.720]  做出正確的決定
[00:24:22.720 --> 00:24:24.720]  這是我們日常生活中
[00:24:24.720 --> 00:24:26.720]  我們跟從神 跟著神的心意去做的時候
[00:24:26.720 --> 00:24:28.720]  我們跟從神 跟著神的心意去做的時候
[00:24:28.720 --> 00:24:30.720]  會有的情況會出現
[00:24:30.720 --> 00:24:32.720]  常常喜樂 不住禱告 凡事謝恩
[00:24:32.720 --> 00:24:34.720]  分辨善惡
[00:24:34.720 --> 00:24:36.720]  不單這樣 保羅也提醒當時的弟兄姊妹
[00:24:36.720 --> 00:24:38.720]  不單這樣 保羅也提醒當時的弟兄姊妹
[00:24:38.720 --> 00:24:40.720]  不要消滅聖靈的感動
[00:24:40.720 --> 00:24:42.720]  不要消滅聖靈的感動
[00:24:42.720 --> 00:24:44.720]  意思是什麼呢?
[00:24:44.720 --> 00:24:46.720]  就像一團火一樣 淋熄它
[00:24:46.720 --> 00:24:48.720]  有時我們也會掃人家其他興
[00:24:48.720 --> 00:24:50.720]  有時我們也會掃人家其他興
[00:24:50.720 --> 00:24:52.720]  人家興致勃勃 很想做一些事
[00:24:52.720 --> 00:24:54.720]  一兩句說話就淋熄了人家心中的那團火
[00:24:54.720 --> 00:24:56.720]  一兩句說話就淋熄了人家心中的那團火
[00:24:56.720 --> 00:24:58.720]  其實聖靈
[00:24:58.720 --> 00:25:00.720]  我們信了耶穌的時候
[00:25:00.720 --> 00:25:02.720]  聖靈在我們心裏 其實是有火的
[00:25:02.720 --> 00:25:04.720]  其實聖靈在我們心裏 其實是有火的
[00:25:04.720 --> 00:25:06.720]  如果你發現你心裏沒有了聖靈的火
[00:25:06.720 --> 00:25:08.720]  經常消旺你 去推動你做一些事情
[00:25:08.720 --> 00:25:10.720]  經常消旺你 去推動你做一些事情
[00:25:10.720 --> 00:25:12.720]  其實是在消滅這團火
[00:25:12.720 --> 00:25:14.720]  壓制著它
[00:25:14.720 --> 00:25:16.720]  聖靈經常在我們心裏有提醒
[00:25:16.720 --> 00:25:18.720]  包括我們做了一些不好的事情
[00:25:18.720 --> 00:25:20.720]  我們將要做一些不好的事情
[00:25:20.720 --> 00:25:22.720]  犯罪的事情
[00:25:22.720 --> 00:25:24.720]  聖靈其實是會提醒你
[00:25:24.720 --> 00:25:26.720]  叫你不要
[00:25:26.720 --> 00:25:28.720]  如果你軟弱做了之後 聖靈是會給你有責備
[00:25:28.720 --> 00:25:30.720]  聖靈是會鼓勵你
[00:25:30.720 --> 00:25:32.720]  有些人 剛才說了
[00:25:32.720 --> 00:25:34.720]  有些神奇女俠 鐵甲奇俠
[00:25:34.720 --> 00:25:36.720]  其他人不夠膽親近他的時候
[00:25:36.720 --> 00:25:38.720]  聖靈會給你力量
[00:25:38.720 --> 00:25:40.720]  不要限制 主動的去親近他
[00:25:40.720 --> 00:25:42.720]  關心他
[00:25:42.720 --> 00:25:44.720]  這些都是聖靈
[00:25:44.720 --> 00:25:46.720]  在你心裏的感動
[00:25:46.720 --> 00:25:48.720]  不要藐視先知的講論
[00:25:48.720 --> 00:25:50.720]  不要輕視 不要拒絕
[00:25:50.720 --> 00:25:52.720]  神的僕人和你們說的話
[00:25:52.720 --> 00:25:54.720]  聖經裏面對你們生命的提醒
[00:25:54.720 --> 00:25:58.720]  在這裏 聖經裏面沒有特別提到
[00:25:58.720 --> 00:26:00.720]  當時鐵薩羅尼加教會
[00:26:00.720 --> 00:26:02.720]  是否正在面對一些靈因的問題
[00:26:02.720 --> 00:26:04.720]  因為我們看聖經
[00:26:04.720 --> 00:26:06.720]  哥林多教會面對著
[00:26:06.720 --> 00:26:08.720]  很多靈因的挑戰
[00:26:08.720 --> 00:26:10.720]  在這裏沒有 但保羅也跟他們說
[00:26:10.720 --> 00:26:12.720]  提醒他們
[00:26:12.720 --> 00:26:14.720]  特別在教會裏面
[00:26:14.720 --> 00:26:16.720]  每個人都會有聖靈的工作
[00:26:16.720 --> 00:26:18.720]  我們要小心
[00:26:18.720 --> 00:26:20.720]  我們要留意 我們不要
[00:26:20.720 --> 00:26:24.720]  害怕了 而經常說
[00:26:24.720 --> 00:26:26.720]  那些聖靈工作很恐怖
[00:26:26.720 --> 00:26:28.720]  那些人講謊言
[00:26:28.720 --> 00:26:30.720]  被聖靈充滿 會倒下
[00:26:30.720 --> 00:26:32.720]  弟兄姊妹
[00:26:32.720 --> 00:26:34.720]  我們相信
[00:26:34.720 --> 00:26:36.720]  聖靈會有這些工作
[00:26:36.720 --> 00:26:38.720]  可以嗎
[00:26:38.720 --> 00:26:40.720]  今天我們的立場是
[00:26:40.720 --> 00:26:42.720]  我們向聖靈開放
[00:26:42.720 --> 00:26:46.720]  當一個人被聖靈充滿的時候
[00:26:46.720 --> 00:26:48.720]  他們是可以
[00:26:48.720 --> 00:26:50.720]  聖靈可以令那個人
[00:26:50.720 --> 00:26:52.720]  有這樣的表現
[00:26:52.720 --> 00:26:54.720]  不過是要有造就性
[00:26:54.720 --> 00:26:58.720]  舉個例子 如果我突然在這裏
[00:26:58.720 --> 00:27:00.720]  有這樣的表現 我講謊言
[00:27:00.720 --> 00:27:02.720]  大家說 梁牧師幹什麼 喝醉酒
[00:27:02.720 --> 00:27:04.720]  這不是一個
[00:27:04.720 --> 00:27:06.720]  有造就性的環境
[00:27:06.720 --> 00:27:08.720]  是有造就性
[00:27:08.720 --> 00:27:10.720]  我們更加追求
[00:27:10.720 --> 00:27:12.720]  向聖靈開放的時候
[00:27:12.720 --> 00:27:14.720]  聖靈充滿
[00:27:14.720 --> 00:27:16.720]  不只是講謊言
[00:27:16.720 --> 00:27:18.720]  做神蹟奇事
[00:27:18.720 --> 00:27:20.720]  聖靈充滿
[00:27:20.720 --> 00:27:22.720]  正正就是我剛才所說
[00:27:22.720 --> 00:27:24.720]  神給你有力量去愛
[00:27:24.720 --> 00:27:26.720]  其他的人 神給你
[00:27:26.720 --> 00:27:28.720]  聖靈充滿
[00:27:28.720 --> 00:27:30.720]  更加激勵你
[00:27:30.720 --> 00:27:32.720]  去做某一樣的事
[00:27:32.720 --> 00:27:34.720]  我們更加追求更加大的恩賜
[00:27:34.720 --> 00:27:36.720]  是愛
[00:27:36.720 --> 00:27:38.720]  愛
[00:27:38.720 --> 00:27:40.720]  聖靈充滿一個特徵是什麼呢
[00:27:40.720 --> 00:27:42.720]  是不再用自己
[00:27:42.720 --> 00:27:44.720]  做中心 以神為中心
[00:27:44.720 --> 00:27:46.720]  充滿
[00:27:46.720 --> 00:27:48.720]  很熱忱 有passion
[00:27:48.720 --> 00:27:50.720]  你祈禱 你看聖經
[00:27:50.720 --> 00:27:52.720]  你不看
[00:27:52.720 --> 00:27:54.720]  你那天會不安樂
[00:27:54.720 --> 00:27:56.720]  你不看 你不祈禱
[00:27:56.720 --> 00:27:58.720]  你會分不開
[00:27:58.720 --> 00:28:00.720]  神給你有一個充滿
[00:28:00.720 --> 00:28:02.720]  追求的心
[00:28:02.720 --> 00:28:04.720]  所以到最後保羅說
[00:28:04.720 --> 00:28:06.720]  凡事測驗
[00:28:06.720 --> 00:28:08.720]  善美的你要去持守
[00:28:08.720 --> 00:28:10.720]  各樣的惡事你要禁戒不要做
[00:28:10.720 --> 00:28:12.720]  鼓勵我們
[00:28:12.720 --> 00:28:14.720]  向聖靈開放 求聖靈充滿我們
[00:28:14.720 --> 00:28:16.720]  給我們有更加的力量
[00:28:16.720 --> 00:28:18.720]  更加大的passion
[00:28:18.720 --> 00:28:20.720]  激情去服事主
[00:28:20.720 --> 00:28:22.720]  愛弟兄姊妹
[00:28:22.720 --> 00:28:24.720]  這個是保羅當時
[00:28:24.720 --> 00:28:26.720]  和貼薩萊加教會說的
[00:28:26.720 --> 00:28:28.720]  一個鼓勵我們對上帝
[00:28:28.720 --> 00:28:30.720]  這些好的事情我們要持守
[00:28:30.720 --> 00:28:32.720]  不過這樣
[00:28:32.720 --> 00:28:34.720]  到最後我的總結
[00:28:34.720 --> 00:28:36.720]  我們看看總結
[00:28:36.720 --> 00:28:40.720]  現實生活是怎麼樣呢
[00:28:40.720 --> 00:28:42.720]  剛才說我們要這樣
[00:28:42.720 --> 00:28:44.720]  愛弟兄姊妹 愛神
[00:28:44.720 --> 00:28:46.720]  現實可能你會說
[00:28:46.720 --> 00:28:48.720]  牧師我們常常說就容易了
[00:28:48.720 --> 00:28:50.720]  我的眼睛看到什麼呢
[00:28:50.720 --> 00:28:52.720]  我的眼睛看到有時很多時
[00:28:52.720 --> 00:28:54.720]  都是沒有什麼喜樂的
[00:28:54.720 --> 00:28:56.720]  又很少禱告
[00:28:56.720 --> 00:28:58.720]  很少謝恩
[00:28:58.720 --> 00:29:00.720]  很少感恩
[00:29:00.720 --> 00:29:02.720]  有時又會見到身邊的人分黨分派
[00:29:02.720 --> 00:29:04.720]  很多批評小欣賞
[00:29:04.720 --> 00:29:06.720]  埋怨不積極
[00:29:06.720 --> 00:29:08.720]  無心追求
[00:29:08.720 --> 00:29:10.720]  等等
[00:29:10.720 --> 00:29:12.720]  有時
[00:29:12.720 --> 00:29:14.720]  可能我們局部隻眼都看到
[00:29:14.720 --> 00:29:16.720]  這些的東西
[00:29:16.720 --> 00:29:18.720]  有時我們會很失望
[00:29:18.720 --> 00:29:20.720]  心底裏面
[00:29:20.720 --> 00:29:22.720]  湧現哎呀
[00:29:22.720 --> 00:29:24.720]  為什麼會這樣
[00:29:24.720 --> 00:29:28.720]  但是我想和大家去看
[00:29:28.720 --> 00:29:30.720]  今天
[00:29:30.720 --> 00:29:32.720]  我們回教會
[00:29:32.720 --> 00:29:34.720]  我們要過
[00:29:34.720 --> 00:29:36.720]  我們教會的生活
[00:29:36.720 --> 00:29:38.720]  中心點在哪裡呢
[00:29:38.720 --> 00:29:40.720]  我們侍奉的中心
[00:29:40.720 --> 00:29:42.720]  不是人
[00:29:42.720 --> 00:29:44.720]  我們侍奉的中心
[00:29:44.720 --> 00:29:46.720]  是神
[00:29:46.720 --> 00:29:48.720]  所以今天我們不是要討我的喜悅
[00:29:48.720 --> 00:29:50.720]  我也不是要討人的喜悅
[00:29:50.720 --> 00:29:52.720]  當然我們也很希望
[00:29:52.720 --> 00:29:54.720]  身邊的人開心
[00:29:54.720 --> 00:29:56.720]  但我們主要的動機不是這樣
[00:29:56.720 --> 00:29:58.720]  我們回來教會
[00:29:58.720 --> 00:30:00.720]  我們是要討神的喜悅
[00:30:00.720 --> 00:30:02.720]  我們真真正正要侍奉的
[00:30:02.720 --> 00:30:04.720]  是侍奉神
[00:30:04.720 --> 00:30:06.720]  所以我們要看看這段經文
[00:30:06.720 --> 00:30:08.720]  讓我們認識神是一個什麼神呢
[00:30:08.720 --> 00:30:10.720]  這個神是愛我們的神
[00:30:10.720 --> 00:30:12.720]  他願意為我們的罪死在十字架上
[00:30:12.720 --> 00:30:14.720]  這個神是會親自
[00:30:14.720 --> 00:30:16.720]  感動人的神
[00:30:16.720 --> 00:30:18.720]  這個神是會使我們傳言的
[00:30:18.720 --> 00:30:20.720]  我們自己做不到
[00:30:20.720 --> 00:30:22.720]  但神是會做到
[00:30:22.720 --> 00:30:24.720]  這個神是賜平安給我們的神
[00:30:24.720 --> 00:30:26.720]  這個神是呼召我們的神
[00:30:26.720 --> 00:30:28.720]  以致我們能夠成為祂的子民
[00:30:28.720 --> 00:30:30.720]  成為祂的兒女
[00:30:30.720 --> 00:30:32.720]  這個神是一個信實的神
[00:30:32.720 --> 00:30:34.720]  祂說過的話絕不收回
[00:30:34.720 --> 00:30:36.720]  所以祂應許
[00:30:36.720 --> 00:30:38.720]  給我們有力量
[00:30:38.720 --> 00:30:40.720]  我們就有力量
[00:30:40.720 --> 00:30:42.720]  祂給我們有平安就有平安
[00:30:42.720 --> 00:30:44.720]  有喜樂就有喜樂
[00:30:44.720 --> 00:30:46.720]  有永遠的生命就有永遠的生命
[00:30:46.720 --> 00:30:48.720]  做這一切的事情
[00:30:48.720 --> 00:30:50.720]  所以到最後我的結論就是
[00:30:50.720 --> 00:30:52.720]  我們呢
[00:30:52.720 --> 00:30:54.720]  回來過教會生活的時候
[00:30:54.720 --> 00:30:56.720]  不要只看自己不要只看身邊的人
[00:30:56.720 --> 00:30:58.720]  我們是要看上帝
[00:30:58.720 --> 00:31:00.720]  祂才是我們的中心
[00:31:00.720 --> 00:31:02.720]  難喔
[00:31:02.720 --> 00:31:04.720]  但難不是做不到
[00:31:04.720 --> 00:31:06.720]  而是神給我們這樣的挑戰
[00:31:06.720 --> 00:31:08.720]  我們可以依靠祂
[00:31:08.720 --> 00:31:10.720]  我和你都一直在繼續學習
[00:31:10.720 --> 00:31:12.720]  在我們過的基督徒生活
[00:31:12.720 --> 00:31:14.720]  教會生活裡面
[00:31:14.720 --> 00:31:16.720]  團契在小組
[00:31:16.720 --> 00:31:18.720]  在崇拜裡面
[00:31:18.720 --> 00:31:20.720]  我們來一起學習在神的愛裡面
[00:31:20.720 --> 00:31:22.720]  放下自己
[00:31:22.720 --> 00:31:24.720]  向聖靈開放
[00:31:24.720 --> 00:31:26.720]  去擁抱我們身邊的弟兄姊妹
[00:31:26.720 --> 00:31:28.720]  以神為我們侍奉的中心
[00:31:28.720 --> 00:31:30.720]  我們一起安靜
[00:31:30.720 --> 00:31:38.720]  各位弟兄姊妹讓我們
[00:31:38.720 --> 00:31:40.720]  去禱告
[00:31:42.720 --> 00:31:44.720]  將你自己崇拜
[00:31:44.720 --> 00:31:46.720]  團契
[00:31:46.720 --> 00:31:48.720]  教會的生活
[00:31:48.720 --> 00:31:50.720]  你再一次帶到神面前
[00:31:50.720 --> 00:31:52.720]  向神去禱告
[00:31:52.720 --> 00:31:54.720]  求神幫助
[00:32:12.720 --> 00:32:14.720]  親愛的天父上帝
[00:32:14.720 --> 00:32:16.720]  我再一次求你
[00:32:16.720 --> 00:32:18.720]  幫助我們每一位弟兄姊妹
[00:32:18.720 --> 00:32:20.720]  我們很願意
[00:32:20.720 --> 00:32:22.720]  很想跟從你
[00:32:22.720 --> 00:32:24.720]  過夢神月立的
[00:32:24.720 --> 00:32:26.720]  教會生活
[00:32:26.720 --> 00:32:28.720]  我們信
[00:32:28.720 --> 00:32:30.720]  但有時我們信不足
[00:32:30.720 --> 00:32:32.720]  我們都會有軟弱
[00:32:32.720 --> 00:32:34.720]  求主你幫助我們
[00:32:34.720 --> 00:32:36.720]  特別給我們有力量
[00:32:36.720 --> 00:32:38.720]  在軟弱裡面
[00:32:38.720 --> 00:32:40.720]  依靠聖靈你
[00:32:40.720 --> 00:32:42.720]  求主你給我們有力量
[00:32:42.720 --> 00:32:44.720]  去鼓勵
[00:32:44.720 --> 00:32:46.720]  教導
[00:32:46.720 --> 00:32:48.720]  督責引導我們身邊的弟兄姊妹
[00:32:48.720 --> 00:32:50.720]  一起
[00:32:50.720 --> 00:32:52.720]  向神你
[00:32:52.720 --> 00:32:54.720]  過一個聖潔
[00:32:54.720 --> 00:32:56.720]  聖靈開放的生活
[00:32:56.720 --> 00:32:58.720]  讓聖靈充滿我們
[00:32:58.720 --> 00:33:00.720]  我們不再以自己為主的生活
[00:33:00.720 --> 00:33:02.720]  帶領我們
[00:33:02.720 --> 00:33:04.720]  聽我們祈禱
[00:33:04.720 --> 00:33:06.720]  奉耶穌基督聖名求
[00:33:06.720 --> 00:33:08.720]  阿門
