
[00:00:00.000 --> 00:00:03.200]  今日的經文是生命記
[00:18:47.000 --> 00:18:49.800]  因為打仗的時候不求問耶和華
[00:18:49.800 --> 00:18:53.800]  然後反而去依靠這些外邦的王
[00:18:53.800 --> 00:18:55.400]  你知道神做事就是這樣
[00:18:55.400 --> 00:18:57.000]  你喜歡的就給你
[00:18:57.000 --> 00:18:59.600]  就給那些王來砌你
[00:18:59.600 --> 00:19:01.800]  直到給外邦人
[00:19:01.800 --> 00:19:03.800]  整個國家都滅了
[00:19:03.800 --> 00:19:06.400]  所以當他們秘魯歸回之後
[00:19:06.400 --> 00:19:08.800]  再要紀念駐彭捷的時候
[00:19:08.800 --> 00:19:11.400]  他們就悔改了
[00:19:11.400 --> 00:19:14.000]  所以當他們一直守住彭捷
[00:19:14.000 --> 00:19:15.800]  用金的水壺
[00:19:15.800 --> 00:19:19.400]  舀西羅亞池的水喝的時候
[00:19:19.400 --> 00:19:22.200]  其實代表著他們悔改
[00:19:22.200 --> 00:19:25.400]  他們要喝回耶和華的水
[00:19:25.400 --> 00:19:28.200]  然後期盼什麼
[00:19:28.200 --> 00:19:32.000]  就是期盼耳馬來臨的來臨
[00:19:32.000 --> 00:19:33.400]  這個是他們所做的
[00:19:33.400 --> 00:19:35.600]  而這個駐彭捷這個傳統
[00:19:35.600 --> 00:19:37.800]  一直到耶穌生日的時代
[00:19:37.800 --> 00:19:40.000]  都是這樣做
[00:19:40.000 --> 00:19:43.400]  所以聖經裡面記載一段事蹟
[00:19:43.400 --> 00:19:45.400]  有這樣的背景我就很明白了
[00:19:45.400 --> 00:19:46.800]  耶穌有一次
[00:19:46.800 --> 00:19:50.200]  在駐彭捷的時候就站起來說話
[00:19:50.200 --> 00:19:52.600]  我們看看《約翰福音》第七章
[00:19:52.600 --> 00:19:53.800]  預備請
[00:19:53.800 --> 00:19:55.400]  節期的末日
[00:19:55.400 --> 00:19:57.800]  耶穌站著高聲說
[00:19:57.800 --> 00:19:59.400]  人若渴了
[00:19:59.400 --> 00:20:02.000]  可以到我這裡來渴
[00:20:02.000 --> 00:20:03.400]  信我的人
[00:20:03.400 --> 00:20:05.400]  就如經上所說
[00:20:05.400 --> 00:20:09.600]  從他腹中要流出活水的江河來
[00:20:09.600 --> 00:20:12.400]  這話是指著信他之人
[00:20:12.400 --> 00:20:15.400]  要受聖靈的指的
[00:20:15.400 --> 00:20:18.800]  那麼耶穌就一起來守這個駐彭捷
[00:20:18.800 --> 00:20:21.600]  第一天耶穌就去到聖殿那裡說聖經
[00:20:21.600 --> 00:20:23.000]  但是去到第七天
[00:20:23.000 --> 00:20:25.200]  即是末日,即是第七天
[00:20:25.200 --> 00:20:27.200]  他突然間就站起來
[00:20:27.200 --> 00:20:29.400]  他說什麼?就高聲說
[00:20:29.400 --> 00:20:31.800]  人若渴了,可以到我這裡來
[00:20:31.800 --> 00:20:34.400]  信我的人,如經上所說
[00:20:34.400 --> 00:20:36.400]  當時聽到的人
[00:20:36.400 --> 00:20:38.000]  其實不是很明白
[00:20:38.000 --> 00:20:39.400]  他們明白的是
[00:20:39.400 --> 00:20:41.400]  駐彭捷是要喝水
[00:20:41.400 --> 00:20:43.400]  這個他們歷史上要明白的
[00:20:43.400 --> 00:20:46.200]  喝西羅亞池的水
[00:20:46.200 --> 00:20:48.000]  但是耶穌說什麼呢?
[00:20:48.000 --> 00:20:49.600]  他們不明白
[00:20:49.600 --> 00:20:51.000]  但是現在我們明白了
[00:20:51.000 --> 00:20:53.800]  耶穌其實是在說什麼?
[00:20:53.800 --> 00:20:56.200]  我就是你們在駐彭捷裡面
[00:20:56.200 --> 00:20:59.400]  一直喝水,一直盼望的那位李塞
[00:20:59.400 --> 00:21:01.200]  現在來了,是不是?
[00:21:01.200 --> 00:21:03.200]  你快點來信我吧
[00:21:03.200 --> 00:21:05.000]  其實耶穌這樣宣告
[00:21:05.000 --> 00:21:06.400]  而且信我的人
[00:21:06.400 --> 00:21:10.000]  是將會從他腹中流出活水的江河
[00:21:10.000 --> 00:21:12.200]  不單止喝水悔改認罪
[00:21:12.200 --> 00:21:15.200]  而且你相信我,是會流出活水的江河
[00:21:15.200 --> 00:21:17.400]  當時的人都不明白的
[00:21:17.400 --> 00:21:20.400]  那麼約翰這個作者就加個注釋
[00:21:20.400 --> 00:21:22.000]  其實耶穌是在說
[00:21:22.000 --> 00:21:23.600]  他們將來是要什麼?
[00:21:23.600 --> 00:21:26.000]  要受聖靈
[00:21:26.000 --> 00:21:29.800]  所以原來這個駐彭捷
[00:21:29.800 --> 00:21:31.400]  來到他現在的時候
[00:21:31.400 --> 00:21:32.400]  新日的時候
[00:21:32.400 --> 00:21:35.000]  還有一個轉化的意義是什麼?
[00:21:35.000 --> 00:21:39.000]  是活水江河要充滿我們
[00:21:39.000 --> 00:21:40.200]  信耶穌的人
[00:21:40.200 --> 00:21:41.800]  有聖靈在當中
[00:21:41.800 --> 00:21:44.000]  活水江河是充滿
[00:21:44.000 --> 00:21:45.800]  成為一種力量
[00:21:45.800 --> 00:21:47.800]  所以五旬節
[00:21:47.800 --> 00:21:49.400]  紀念五旬節
[00:21:49.400 --> 00:21:50.600]  可以代表什麼呢?
[00:21:50.600 --> 00:21:53.400]  是聖靈的充滿降臨
[00:21:53.400 --> 00:21:56.200]  讓人有活潑的能力
[00:21:56.200 --> 00:21:58.600]  去見證傳福音
[00:21:58.600 --> 00:22:00.800]  而駐彭捷是代表什麼呢?
[00:22:00.800 --> 00:22:04.000]  就是聖靈的內注
[00:22:04.000 --> 00:22:07.000]  讓我們有如活水江河的能力
[00:22:07.000 --> 00:22:09.000]  來生活
[00:22:09.000 --> 00:22:12.600]  所以去到《史童行傳》第一章八節
[00:22:12.600 --> 00:22:14.200]  就這樣說
[00:22:14.200 --> 00:22:16.800]  聖靈降臨在你們身上
[00:22:16.800 --> 00:22:18.800]  你們就必得著能力
[00:22:18.800 --> 00:22:20.600]  並要在耶路撒冷
[00:22:20.600 --> 00:22:23.200]  猶太傳遞和撒瑪利亞
[00:22:23.200 --> 00:22:24.400]  直到地極
[00:22:24.400 --> 00:22:26.600]  作我的見證
[00:22:26.600 --> 00:22:30.000]  這句聖經也是給我們的
[00:22:30.000 --> 00:22:34.200]  給凡相信祂的人
[00:22:34.200 --> 00:22:35.600]  按著聖經說
[00:22:35.600 --> 00:22:37.600]  當相信祂的時候
[00:22:37.600 --> 00:22:41.200]  什麼會進到我們的生命裡?
[00:22:41.200 --> 00:22:42.800]  就是聖靈
[00:22:42.800 --> 00:22:45.200]  聖靈會進到我們的生命裡
[00:22:45.200 --> 00:22:46.400]  聖經告訴我們
[00:22:46.400 --> 00:22:48.000]  聖靈是有大能的
[00:22:48.000 --> 00:22:49.800]  真理我們會知道
[00:22:49.800 --> 00:22:51.000]  不過我就想
[00:22:51.000 --> 00:22:54.200]  我們有多少時在我們的體會
[00:22:54.200 --> 00:22:55.600]  感受
[00:22:55.600 --> 00:22:57.600]  或者是現實的生活裡
[00:22:57.600 --> 00:22:58.800]  我們見到
[00:22:58.800 --> 00:23:00.600]  聖靈的大能的工作呢?
[00:23:00.600 --> 00:23:02.600]  在我們的職場裡要發生
[00:23:02.600 --> 00:23:04.600]  在我們的家庭裡要發生
[00:23:04.600 --> 00:23:06.000]  教會看得多一點
[00:23:06.000 --> 00:23:07.800]  因為大家都在一起服侍
[00:23:07.800 --> 00:23:09.200]  在我們的職場裡
[00:23:09.200 --> 00:23:10.400]  在我們的生活裡
[00:23:10.400 --> 00:23:12.000]  我們怎樣體會到
[00:23:12.000 --> 00:23:14.200]  這個聖靈在我們裡面
[00:23:14.200 --> 00:23:16.800]  活水江河流出來呢?
[00:23:16.800 --> 00:23:18.800]  大家體會得多少?
[00:23:18.800 --> 00:23:20.800]  我們每個人都在體會
[00:23:20.800 --> 00:23:24.600]  這個是我們很需要有的
[00:23:24.600 --> 00:23:27.000]  近這一兩年我就
[00:23:27.000 --> 00:23:28.000]  因為讀書
[00:23:28.000 --> 00:23:30.400]  就認識了幾個同學
[00:23:30.400 --> 00:23:33.600]  這些同學都是四十至六十歲的
[00:23:33.600 --> 00:23:35.600]  這個我叫同學仔
[00:23:35.600 --> 00:23:37.600]  大家叫同學仔
[00:23:37.600 --> 00:23:39.000]  這幾個同學
[00:23:39.000 --> 00:23:41.000]  他們是做什麼的呢?
[00:23:41.000 --> 00:23:42.800]  他們是做生意的
[00:23:42.800 --> 00:23:45.600]  我們有兩三個同學是做牧者傳道的
[00:23:45.600 --> 00:23:47.400]  他們是做生意的
[00:23:47.400 --> 00:23:48.400]  那
[00:23:48.400 --> 00:23:51.400]  我自己就認識很少做生意的人
[00:23:51.400 --> 00:23:54.200]  慈光堂是很少做生意的人
[00:23:54.200 --> 00:23:55.400]  較為少的
[00:23:55.400 --> 00:23:58.400]  所以我認識也是認識到大家而已
[00:23:58.400 --> 00:23:59.600]  所以
[00:23:59.600 --> 00:24:00.800]  我見到他們的時候
[00:24:00.800 --> 00:24:01.800]  做生意
[00:24:01.800 --> 00:24:03.600]  我們教會都講社企的
[00:24:03.600 --> 00:24:05.200]  所以我特別對他們有興趣
[00:24:05.200 --> 00:24:06.800]  因為他們是做社企的
[00:24:06.800 --> 00:24:07.600]  這幾個人
[00:24:07.600 --> 00:24:10.200]  一起合作在做社企
[00:24:10.200 --> 00:24:12.600]  那我現在從他們身上明白
[00:24:12.600 --> 00:24:14.800]  其實社企都是做生意的
[00:24:14.800 --> 00:24:16.400]  那也是要賺錢的
[00:24:16.400 --> 00:24:19.000]  有一個很重要的不同就是
[00:24:19.000 --> 00:24:20.600]  賺了的錢
[00:24:20.600 --> 00:24:22.400]  它的利潤是怎樣用的
[00:24:22.400 --> 00:24:24.000]  全部放在自己的口袋
[00:24:24.000 --> 00:24:26.000]  還是有多少個百分比
[00:24:26.000 --> 00:24:27.800]  是放回去
[00:24:27.800 --> 00:24:29.200]  他所服侍的群體
[00:24:29.200 --> 00:24:30.000]  那些工人
[00:24:30.000 --> 00:24:33.000]  或者社會的一些資源裡面去運用
[00:24:33.000 --> 00:24:34.400]  所以也要賺錢的
[00:24:34.400 --> 00:24:35.800]  不賺錢是會怎樣的?
[00:24:35.800 --> 00:24:38.000]  原來是會倒閉的
[00:24:38.000 --> 00:24:39.000]  那跟我們說
[00:24:39.000 --> 00:24:41.800]  原來香港有大概六百多間社企
[00:24:41.800 --> 00:24:44.800]  他很感恩就是大概有六十個百分比
[00:24:44.800 --> 00:24:47.800]  這些社企是跟信耶穌的人有關的
[00:24:47.800 --> 00:24:49.400]  所以也很感恩
[00:24:49.400 --> 00:24:51.800]  很有基督的精神去做社企
[00:24:51.800 --> 00:24:53.400]  那他們做些什麼呢?
[00:24:53.400 --> 00:24:56.000]  這一兩年裡面
[00:24:56.000 --> 00:24:57.800]  我很喜歡聽他們說話
[00:24:57.800 --> 00:24:59.000]  他們說做什麼呢?
[00:24:59.000 --> 00:25:02.200]  他們做開創社企
[00:25:02.200 --> 00:25:03.800]  他們不單自己做
[00:25:03.800 --> 00:25:04.800]  還開創
[00:25:04.800 --> 00:25:06.400]  開創的意思就是
[00:25:06.400 --> 00:25:09.600]  譬如他們進了一百五十間中學裡面
[00:25:09.600 --> 00:25:11.600]  跟學生講社企
[00:25:11.600 --> 00:25:14.600]  希望那些學生畢業之後
[00:25:14.600 --> 00:25:16.000]  如果出來做生意
[00:25:16.000 --> 00:25:17.200]  就做社企
[00:25:17.200 --> 00:25:18.800]  不要只是做生意
[00:25:18.800 --> 00:25:22.200]  是做良心的僱主做社企
[00:25:22.200 --> 00:25:23.600]  就已經鼓勵他們了
[00:25:23.600 --> 00:25:27.000]  那他們又開班在大學教書
[00:25:27.000 --> 00:25:28.400]  有一個是很有學位的
[00:25:28.400 --> 00:25:29.600]  所以大學教書
[00:25:29.600 --> 00:25:31.200]  教那些什麼經濟的那些
[00:25:31.200 --> 00:25:32.800]  有教社企
[00:25:32.800 --> 00:25:35.400]  教怎樣做良心的賺錢人
[00:25:35.400 --> 00:25:37.000]  那他們又開班
[00:25:37.000 --> 00:25:39.000]  哪些老闆做社企
[00:25:39.000 --> 00:25:39.800]  他們去做什麼?
[00:25:39.800 --> 00:25:40.800]  去支持他
[00:25:40.800 --> 00:25:41.600]  做督導
[00:25:41.600 --> 00:25:43.000]  做coaching
[00:25:43.000 --> 00:25:46.000]  那他們叫做開創社企
[00:25:46.000 --> 00:25:47.800]  讓更多人做社企
[00:25:47.800 --> 00:25:50.800]  就算是我們市民
[00:25:50.800 --> 00:25:52.600]  都有一個計劃叫做
[00:25:52.600 --> 00:25:55.400]  十一良心消費
[00:25:55.400 --> 00:25:57.000]  那我開頭以為一聽的時候
[00:25:57.000 --> 00:25:58.200]  就想著是不是
[00:25:58.200 --> 00:25:59.600]  我們消費多少錢呢?
[00:25:59.600 --> 00:26:03.000]  就用了那些錢的十分之一拿出來奉獻
[00:26:03.000 --> 00:26:03.800]  原來不是
[00:26:03.800 --> 00:26:07.000]  他們很想我們十個市民
[00:26:07.000 --> 00:26:08.400]  去光顧一些食肆
[00:26:08.400 --> 00:26:10.200]  或者光顧一些公司的時候
[00:26:10.200 --> 00:26:13.400]  最少有一間十分之一是光顧社企的
[00:26:13.400 --> 00:26:15.200]  就是鼓勵市民光顧社企
[00:26:15.200 --> 00:26:17.600]  以致社企不會倒閉
[00:26:17.600 --> 00:26:18.600]  原來他們的
[00:26:18.600 --> 00:26:19.200]  就是
[00:26:19.200 --> 00:26:20.400]  其中一件事做
[00:26:20.400 --> 00:26:23.400]  就是這個叫做開創社企
[00:26:23.400 --> 00:26:24.800]  就是這個意思了
[00:26:24.800 --> 00:26:28.000]  另外他們自己就開了一個車房
[00:26:28.000 --> 00:26:32.000]  專門請那些色囚回來做事的
[00:26:32.000 --> 00:26:34.400]  他們又開了一間髮廊
[00:26:34.400 --> 00:26:39.000]  又專門請色囚回來做工人的
[00:26:39.000 --> 00:26:42.400]  他們又開了一間泰國的餐廳
[00:26:42.400 --> 00:26:46.400]  就專門請那些泰國人回來做事的
[00:26:46.400 --> 00:26:50.200]  他們很希望實踐基督的精神
[00:26:50.200 --> 00:26:52.200]  將利潤
[00:26:52.200 --> 00:26:53.600]  最少20%
[00:26:53.600 --> 00:26:57.200]  用在這些人的身上
[00:26:57.200 --> 00:27:00.400]  這間泰國的餐廳在長沙灣的
[00:27:00.400 --> 00:27:02.000]  我去過兩次
[00:27:02.000 --> 00:27:03.200]  不過大家去不到的了
[00:27:03.200 --> 00:27:06.200]  因為已經倒閉了
[00:27:06.200 --> 00:27:08.600]  他做了五年就倒閉了
[00:27:08.600 --> 00:27:10.000]  我問他為什麼呢
[00:27:10.000 --> 00:27:12.000]  你們這麼有心這麼有力
[00:27:12.000 --> 00:27:14.400]  這班都是很有心的基督徒
[00:27:14.400 --> 00:27:16.400]  他們有個特點
[00:27:16.400 --> 00:27:22.000]  幾個都在教會不是做一些很領袖的崗位
[00:27:22.000 --> 00:27:23.600]  不是大家的什麼組長啊
[00:27:23.600 --> 00:27:24.600]  什麼義工啊那些
[00:27:24.600 --> 00:27:25.400]  不是的
[00:27:25.400 --> 00:27:26.800]  是回來聚會的
[00:27:26.800 --> 00:27:28.200]  不過在外面
[00:27:28.200 --> 00:27:29.600]  在職場上
[00:27:29.600 --> 00:27:32.200]  是很熱誠的
[00:27:32.200 --> 00:27:33.200]  那
[00:27:33.200 --> 00:27:34.000]  為什麼倒閉呢
[00:27:34.000 --> 00:27:36.200]  他說加租沒辦法
[00:27:36.200 --> 00:27:37.200]  一定要走
[00:27:37.200 --> 00:27:40.200]  另外就是他的廚房那班廚師
[00:27:40.200 --> 00:27:41.400]  一走就怎樣
[00:27:41.400 --> 00:27:42.600]  被人叫了
[00:27:42.600 --> 00:27:44.200]  整隊人一起走
[00:27:44.200 --> 00:27:47.000]  他說兩個原因就走了
[00:27:47.000 --> 00:27:49.800]  那我就問會不會很灰心失望啊
[00:27:49.800 --> 00:27:52.400]  你們這麼有心這麼有力做社企
[00:27:52.400 --> 00:27:54.200]  他們就說不會
[00:27:54.200 --> 00:27:57.200]  他說完成了煮給他們的使命
[00:27:57.200 --> 00:27:58.600]  因為五年裡面
[00:27:58.600 --> 00:28:02.200]  他們請過了35個泰國的
[00:28:02.200 --> 00:28:04.800]  泰國的工人
[00:28:04.800 --> 00:28:06.400]  很多都未信主
[00:28:06.400 --> 00:28:08.000]  不過做著做著就信主
[00:28:08.000 --> 00:28:11.400]  他們就可以回教會接受栽培
[00:28:11.400 --> 00:28:13.200]  就
[00:28:13.200 --> 00:28:15.000]  接著他們倒閉了
[00:28:15.000 --> 00:28:17.200]  他們要頂手給別人
[00:28:17.200 --> 00:28:20.000]  他說有20萬的頂手費收回
[00:28:20.000 --> 00:28:23.600]  他們都將這20萬給了這些員工
[00:28:23.600 --> 00:28:24.400]  他們說
[00:28:24.400 --> 00:28:25.600]  我相信他們
[00:28:25.600 --> 00:28:26.400]  認識了他們兩年多
[00:28:26.400 --> 00:28:28.400]  一起讀書一起談
[00:28:28.400 --> 00:28:30.400]  他們說還有
[00:28:30.400 --> 00:28:31.800]  頂手的那班人
[00:28:31.800 --> 00:28:32.800]  他們有個條件的
[00:28:32.800 --> 00:28:36.000]  一定要請回這些現有的員工
[00:28:36.000 --> 00:28:38.600]  才將店舖頂給你
[00:28:38.600 --> 00:28:41.800]  他們感覺要做的事情都做完了
[00:28:41.800 --> 00:28:45.800]  而影響了35個泰國的人
[00:28:45.800 --> 00:28:47.000]  在他們當中
[00:28:47.000 --> 00:28:51.800]  他說再煮開爐再做吧
[00:28:51.800 --> 00:28:54.600]  他們請了很多弱勢社群的人
[00:28:54.600 --> 00:28:56.400]  也鼓勵了很多僱主
[00:28:56.400 --> 00:28:58.000]  請弱勢社群的人
[00:28:58.000 --> 00:29:02.600]  色囚、康復者、少數族裔、單親人士等等
[00:29:02.600 --> 00:29:07.600]  我一直聽他們一年兩年講這些職場做生意的經驗
[00:29:07.600 --> 00:29:09.400]  對我來說很新鮮
[00:29:09.400 --> 00:29:10.800]  我就發覺
[00:29:10.800 --> 00:29:15.200]  這班人真的有聖靈的能力在他們裏面
[00:29:15.200 --> 00:29:17.200]  他們很熱誠
[00:29:17.200 --> 00:29:19.600]  不像我們做牧者好像個個縮縮
[00:29:19.600 --> 00:29:21.600]  有時都好像不敢說話
[00:29:21.600 --> 00:29:23.000]  他們都很自由的
[00:29:23.000 --> 00:29:23.800]  吃啊
[00:29:23.800 --> 00:29:24.600]  喝啊
[00:29:24.600 --> 00:29:25.200]  講啊
[00:29:25.200 --> 00:29:26.200]  賺錢啊
[00:29:26.200 --> 00:29:27.400]  給錢啊
[00:29:27.400 --> 00:29:32.600]  我真的要學一下你們
[00:29:32.600 --> 00:29:34.800]  所以我看到聖靈的能力
[00:29:34.800 --> 00:29:37.600]  在這班職場的人生命上是發揮到
[00:29:37.600 --> 00:29:40.200]  他們影響到一些老闆
[00:29:40.200 --> 00:29:44.200]  影響到一些人用基督耶穌的觀念去做生意
[00:29:44.200 --> 00:29:46.800]  影響到一些員工信耶穌
[00:29:46.800 --> 00:29:48.400]  然後繼續栽培他們
[00:29:48.400 --> 00:29:53.200]  我覺得這是聖靈給他們在職場上的大難
[00:29:53.200 --> 00:29:58.000]  我就很想我們不單止在教會內部服事
[00:29:58.000 --> 00:29:59.600]  這個都是非常之好的
[00:29:59.600 --> 00:30:02.200]  而在我們做職場的裏面
[00:30:02.200 --> 00:30:04.800]  那種聖靈的能力的澎湃
[00:30:04.800 --> 00:30:06.000]  即是要怎樣
[00:30:06.000 --> 00:30:07.600]  要活出來好了
[00:30:07.600 --> 00:30:08.800]  我都祈禱主
[00:30:08.800 --> 00:30:10.800]  讓我退休都可以這樣做好了
[00:30:10.800 --> 00:30:12.800]  即是在不信的群體裏面
[00:30:12.800 --> 00:30:15.600]  如果能夠多些這樣活出
[00:30:15.600 --> 00:30:18.400]  即是在教會裏面那種服事的
[00:30:18.400 --> 00:30:21.200]  所謂聖靈的能力是非常之好
[00:30:21.200 --> 00:30:23.400]  所以彼此鼓勵好嗎
[00:30:23.400 --> 00:30:26.000]  即是聖靈的大能
[00:30:26.000 --> 00:30:27.600]  其實在我們信主的時候
[00:30:27.600 --> 00:30:30.000]  已經有的了我們
[00:30:30.000 --> 00:30:32.200]  不斷的有的了
[00:30:32.200 --> 00:30:34.200]  這個是靈因來的
[00:30:34.200 --> 00:30:35.600]  聖靈的恩賜
[00:30:35.600 --> 00:30:37.200]  不斷的給我們能力
[00:30:37.200 --> 00:30:41.800]  是讓我們可以繼續來服事祂
[00:30:41.800 --> 00:30:43.600]  第三點我想講就是
[00:30:43.600 --> 00:30:45.000]  施恩
[00:30:45.000 --> 00:30:48.200]  因為神是不斷叫我們施恩
[00:30:48.200 --> 00:30:53.000]  以致祂不斷的醫治是會繼續的
[00:30:53.000 --> 00:30:59.200]  每個節期背後都有一段傷痛的歷史
[00:30:59.200 --> 00:31:02.400]  這個七七節背後的傷痛歷史是什麼呢
[00:31:02.400 --> 00:31:05.000]  第十二節提到什麼
[00:31:05.000 --> 00:31:08.800]  要紀念你在埃及作過奴僕
[00:31:08.800 --> 00:31:09.800]  大家知道了
[00:31:09.800 --> 00:31:12.000]  回教會內就知道這個傷痛歷史
[00:31:12.000 --> 00:31:16.400]  對以色列人來說很清晰
[00:31:16.400 --> 00:31:19.400]  做奴僕是會怎樣的在埃及
[00:31:19.400 --> 00:31:21.000]  聽他們說
[00:31:21.000 --> 00:31:22.400]  吃得沒那麼飽
[00:31:22.400 --> 00:31:24.400]  很勞苦的工作
[00:31:24.400 --> 00:31:26.800]  工資就少少
[00:31:26.800 --> 00:31:29.800]  也都被欺壓
[00:31:29.800 --> 00:31:32.600]  即是二等的公民
[00:31:32.600 --> 00:31:35.000]  他們都是寄居的
[00:31:35.000 --> 00:31:38.000]  很多福利都沒有的
[00:31:38.000 --> 00:31:42.200]  他們都做過很多寄居的人的生活
[00:31:42.200 --> 00:31:44.000]  很多是受欺壓
[00:31:44.000 --> 00:31:45.400]  或者是很少數民族
[00:31:45.400 --> 00:31:48.200]  弱勢群體的生活
[00:31:48.200 --> 00:31:49.400]  他們經驗過
[00:31:49.400 --> 00:31:52.000]  而且經驗是經驗了多少年
[00:31:52.000 --> 00:31:54.400]  他們這個傷痛是四百年
[00:31:54.400 --> 00:31:55.800]  其實是三百八十年
[00:31:55.800 --> 00:31:58.000]  不過大概是四百年
[00:31:58.000 --> 00:32:01.400]  鑄彭節的傷痛歷史是什麼
[00:32:01.400 --> 00:32:04.600]  生命記那段聖經是沒有說的
[00:32:04.600 --> 00:32:12.000]  但是在尼微紀二十三章四十三節
[00:32:12.000 --> 00:32:14.200]  就說這個鑄彭節的時候
[00:32:14.200 --> 00:32:15.200]  是有說的
[00:32:15.200 --> 00:32:16.800]  我們一起讀吧
[00:32:16.800 --> 00:32:19.800]  好叫你們世世代代知道
[00:32:19.800 --> 00:32:23.600]  我領以色列人出埃及地的時候
[00:32:23.600 --> 00:32:26.600]  曾使他們住在彭裡
[00:32:26.600 --> 00:32:29.400]  我是耶和華你們的神
[00:32:29.400 --> 00:32:31.600]  守住彭節是要叫以色列人
[00:32:31.600 --> 00:32:34.400]  記起這段歷史
[00:32:34.400 --> 00:32:36.200]  其實都是傷痛的歷史
[00:32:36.200 --> 00:32:41.000]  要他們在出埃及的時候住彭
[00:32:41.000 --> 00:32:44.600]  有人說由出埃及走去迦南地
[00:32:44.600 --> 00:32:47.200]  其實四十天就走完了
[00:32:47.200 --> 00:32:49.800]  只有當時一大班人
[00:32:49.800 --> 00:32:52.000]  以色列人走了多久
[00:32:52.000 --> 00:32:53.800]  走了四十年
[00:32:53.800 --> 00:32:56.600]  大家知道原因吧
[00:32:56.600 --> 00:32:58.400]  反叛神 拜偶像
[00:32:58.400 --> 00:33:00.600]  不聽神話 反叛等等
[00:33:00.600 --> 00:33:03.400]  所以神要他們走四十天
[00:33:03.400 --> 00:33:05.800]  代替了要走四十年
[00:33:05.800 --> 00:33:08.000]  還有一個很痛苦的經歷
[00:33:08.000 --> 00:33:11.200]  走四十年是什麼
[00:33:11.200 --> 00:33:13.200]  神的心意是什麼
[00:33:13.200 --> 00:33:16.000]  這個心意都很慘
[00:33:16.000 --> 00:33:18.000]  是要他們上一代的人
[00:33:18.000 --> 00:33:20.600]  走足四十年然後死光
[00:33:20.600 --> 00:33:22.200]  當然死剩兩個
[00:33:22.200 --> 00:33:26.400]  然後等他們下一代才可以進去迦南地
[00:33:26.400 --> 00:33:27.800]  所以對以色列人來說
[00:33:27.800 --> 00:33:32.000]  這個歷史是非常慘痛的教訓
[00:33:32.000 --> 00:33:35.800]  但神就要他們在住彭節裡紀念
[00:33:35.800 --> 00:33:37.600]  不過在紀念的時候
[00:33:37.600 --> 00:33:42.400]  這些傷痛的歷史已經過去了
[00:33:42.400 --> 00:33:45.200]  他們的國家回復了
[00:33:45.200 --> 00:33:46.800]  新約的年代
[00:33:46.800 --> 00:33:49.600]  神都來了 耶和華都來了
[00:33:49.600 --> 00:33:52.200]  所以節期是有轉化的
[00:33:52.200 --> 00:33:53.400]  這個轉化呢
[00:33:53.400 --> 00:33:55.800]  七七節的轉化成怎樣呢
[00:33:55.800 --> 00:33:58.800]  當他們要慶祝的時候會怎樣呢
[00:33:58.800 --> 00:34:00.600]  第十一節就跟我們這樣說
[00:34:00.600 --> 00:34:01.400]  聖經說
[00:34:01.400 --> 00:34:03.200]  你的兒女瀑被
[00:34:03.200 --> 00:34:05.600]  住在你城裡的尼微人
[00:34:05.600 --> 00:34:07.800]  以及在你中間寄居的
[00:34:07.800 --> 00:34:09.600]  以及孤兒寡婦
[00:34:09.600 --> 00:34:12.200]  都要在神面前一起歡樂
[00:34:12.200 --> 00:34:14.600]  傷痛歷史過去要歡樂
[00:34:14.600 --> 00:34:16.600]  而且不只是自己歡樂
[00:34:16.600 --> 00:34:20.800]  還要跟其他不同的人一起歡樂
[00:34:20.800 --> 00:34:24.600]  而另外尼微記二十三章二十二節
[00:34:24.600 --> 00:34:26.200]  還要他們多做一件事
[00:34:26.200 --> 00:34:27.000]  我們一起讀
[00:34:27.000 --> 00:34:30.800]  在你們的地修葛莊稼
[00:34:30.800 --> 00:34:33.000]  不可葛盡田葛
[00:34:33.000 --> 00:34:36.200]  也不可拾取所遺落的
[00:34:36.200 --> 00:34:39.400]  要留給窮人和寄居的
[00:34:39.400 --> 00:34:43.800]  當我們慶祝七七節修葛那四十九天的時候
[00:34:43.800 --> 00:34:46.600]  原來田的四個角落
[00:34:46.600 --> 00:34:47.600]  那些不要葛的
[00:34:47.600 --> 00:34:48.600]  那些麥
[00:34:48.600 --> 00:34:51.000]  就算拿了那些麥
[00:34:51.000 --> 00:34:52.800]  因為走的時候會跌倒的
[00:34:52.800 --> 00:34:55.800]  跌倒了你都不要拾
[00:34:55.800 --> 00:35:00.000]  就是要留給窮人和寄居
[00:35:00.000 --> 00:35:02.600]  鑄棚節也有類似
[00:35:02.600 --> 00:35:05.200]  生命記說第十四節
[00:35:05.200 --> 00:35:06.600]  鑄棚節也是
[00:35:06.600 --> 00:35:09.200]  他們的傷痛過後要慶祝鑄棚節
[00:35:09.200 --> 00:35:11.200]  也是要他們的兒女
[00:35:11.200 --> 00:35:12.000]  木被
[00:35:12.000 --> 00:35:13.800]  住在城裡的利微人
[00:35:13.800 --> 00:35:15.800]  寄居的孤兒寡婦
[00:35:15.800 --> 00:35:18.400]  一起去慶祝
[00:35:18.400 --> 00:35:20.600]  這個是施恩
[00:35:20.600 --> 00:35:24.600]  節期裡面是要施恩
[00:35:24.600 --> 00:35:25.800]  施什麼恩呢
[00:35:25.800 --> 00:35:28.600]  剛才看的聖經有兩大類
