
[00:00:00.000 --> 00:00:02.480]  親愛的張叔,我們也感謝你讓我們齊聚在敬拜
[00:16:01.680 --> 00:16:05.280]  回來了我們農民道社合辦的一個聚會
[00:16:05.280 --> 00:16:07.840]  當晚說到祈禱可不可以
[00:16:07.840 --> 00:16:10.040]  去改變神的計劃
[00:16:10.040 --> 00:16:14.160]  其實我知道報名超過600人去報名
[00:16:14.160 --> 00:16:17.320]  其實那晚坐滿了整個禮堂
[00:16:17.320 --> 00:16:19.240]  擺椅子也坐了480人
[00:16:19.240 --> 00:16:22.240]  當晚其實很多頂姐妹也有回來
[00:16:22.960 --> 00:16:24.560]  我記得當日牧師說
[00:16:24.560 --> 00:16:27.480]  明道社搞一個聚會
[00:16:27.480 --> 00:16:28.720]  說祈禱
[00:16:28.720 --> 00:16:31.360]  很多頂姐妹很有興趣來聽講座
[00:16:31.360 --> 00:16:34.240]  聽一個跟祈禱有關的講座
[00:16:34.240 --> 00:16:38.800]  然後牧師說如果當晚是一個祈禱會
[00:16:38.800 --> 00:16:40.920]  明道社是舉辦一個祈禱會
[00:16:40.920 --> 00:16:43.240]  而不是舉行一個祈禱的講座
[00:16:43.240 --> 00:16:45.040]  你猜有多少人回來
[00:16:45.040 --> 00:16:47.160]  他說估計不是很多
[00:16:47.160 --> 00:16:49.320]  根據教新的普查
[00:16:49.320 --> 00:16:50.840]  他說大概一半
[00:16:50.840 --> 00:16:52.400]  香港華人教會
[00:16:52.400 --> 00:16:54.000]  回到祈禱會的人
[00:16:54.000 --> 00:16:55.520]  是九點幾個百分比
[00:16:55.520 --> 00:16:58.120]  當然裏面有很多水份
[00:16:58.120 --> 00:17:00.000]  很多水份就是未扣回
[00:17:00.000 --> 00:17:03.120]  一定很多時候會回來的執事理事
[00:17:03.120 --> 00:17:05.400]  未計減回的傳道童工
[00:17:05.400 --> 00:17:06.800]  他要減回的時候
[00:17:06.800 --> 00:17:08.520]  回來的人可能不是很多
[00:17:08.520 --> 00:17:10.840]  出現了一個很奇怪的現象
[00:17:10.840 --> 00:17:14.560]  就是人們很喜歡出席這些講座
[00:17:14.560 --> 00:17:16.080]  跨座無虛席搞了三場
[00:17:16.080 --> 00:17:17.560]  去到哪裏都有些過千人
[00:17:17.560 --> 00:17:19.480]  這次幾百人五六百人
[00:17:19.480 --> 00:17:22.000]  人們喜歡聽祈禱的講座
[00:17:22.760 --> 00:17:24.120]  但是人們不祈禱
[00:17:24.120 --> 00:17:28.240]  反映著那種熟齡的狀況
[00:17:28.240 --> 00:17:29.680]  究竟是有人上來聽聽
[00:17:29.680 --> 00:17:33.240]  還是有多少人熱衷於去真的祈禱呢
[00:17:33.240 --> 00:17:36.480]  所以他說外面面的那一層
[00:17:36.480 --> 00:17:37.760]  好像有很多人參加
[00:17:37.760 --> 00:17:39.760]  所以他說那晚其實講個講座
[00:17:39.760 --> 00:17:40.960]  他不單要講個講座
[00:17:40.960 --> 00:17:41.960]  他很想弟兄姊妹
[00:17:41.960 --> 00:17:43.440]  真的回到教會
[00:17:43.440 --> 00:17:44.440]  去祈禱會裏面
[00:17:44.440 --> 00:17:47.000]  我看我們其實也不多
[00:17:47.000 --> 00:17:48.400]  我們每次祈禱會
[00:17:48.400 --> 00:17:49.680]  你看都是二十多三十人
[00:17:49.680 --> 00:17:51.880]  二十多三十人其實減回一些執事理事
[00:17:51.880 --> 00:17:53.480]  減回一些傳道同工
[00:17:53.480 --> 00:17:54.840]  你問有多少弟兄姊妹
[00:17:54.840 --> 00:17:57.160]  真的很熱心地回來祈禱會
[00:17:57.160 --> 00:17:57.960]  其實不多
[00:17:57.960 --> 00:17:59.680]  我記得早幾個星期
[00:17:59.680 --> 00:18:01.200]  我在第三堂報告的時候
[00:18:01.200 --> 00:18:03.840]  我說我們上主教學的弟兄姊妹有多少呢
[00:18:03.840 --> 00:18:06.920]  早三兩個星期的時候
[00:18:06.920 --> 00:18:09.520]  我說我們一千人教會上主教學的弟兄姊妹
[00:18:09.520 --> 00:18:10.240]  只有三十人
[00:18:10.240 --> 00:18:12.200]  我講完這番說話的時候
[00:18:12.200 --> 00:18:14.000]  立刻有些報名就變了五十人
[00:18:14.000 --> 00:18:15.960]  其實就算五十人上主教學
[00:18:15.960 --> 00:18:17.280]  我也覺得是很少的
[00:18:17.280 --> 00:18:20.440]  就是反映著愛慕神的話的人
[00:18:20.440 --> 00:18:22.760]  當然你可以有其他的渠道去上的
[00:18:22.760 --> 00:18:24.440]  但是反映著
[00:18:24.440 --> 00:18:26.880]  真的研讀聖經的弟兄姊妹有多少呢
[00:18:26.880 --> 00:18:28.120]  其實也不是很多
[00:18:28.120 --> 00:18:30.600]  所以有人就說
[00:18:30.600 --> 00:18:33.720]  就是要反映著那間教會的實況
[00:18:33.720 --> 00:18:35.480]  很簡單
[00:18:35.480 --> 00:18:37.200]  完了崇拜之後
[00:18:37.200 --> 00:18:41.720]  你去做問題、問卷
[00:18:41.720 --> 00:18:42.760]  或者去周圍問一下人
[00:18:42.760 --> 00:18:44.200]  就走過百街
[00:18:44.200 --> 00:18:46.680]  你問一下有多少人認識第一城禁信會
[00:18:49.320 --> 00:18:50.840]  我們明年三十五週年
[00:18:50.840 --> 00:18:52.560]  你走出去問一下
[00:18:52.560 --> 00:18:53.320]  就是你當作問路
[00:18:53.320 --> 00:18:54.960]  看看有多少人認識第一城禁信會
[00:18:54.960 --> 00:18:56.680]  有多少人認識第一城禁信會
[00:18:56.680 --> 00:18:58.920]  就是反映著我們在社區裡面
[00:18:58.920 --> 00:19:00.360]  那些人對我們的認識有多少
[00:19:00.360 --> 00:19:03.760]  可能你走出去試試問第一城禁信會
[00:19:03.760 --> 00:19:06.240]  你試一下了解一下、研究一下
[00:19:06.240 --> 00:19:07.400]  不知道有多少人回答得到
[00:19:07.400 --> 00:19:09.560]  可能你反過來換個問題
[00:19:09.560 --> 00:19:11.320]  你說呂明才小學在哪裡
[00:19:11.320 --> 00:19:12.960]  就有很多人回答到你在那裡
[00:19:12.960 --> 00:19:15.560]  所以這裡反映著其實
[00:19:17.280 --> 00:19:19.840]  有多少人真的在認識我們教會呢
[00:19:19.840 --> 00:19:22.200]  所以其實除了我們在說
[00:19:22.200 --> 00:19:25.480]  我們一直在崇拜的時候
[00:19:25.480 --> 00:19:27.560]  其實我經常都在說
[00:19:27.560 --> 00:19:29.200]  這個會不會是賬面數呢
[00:19:29.200 --> 00:19:30.360]  有些水分呢
[00:19:30.360 --> 00:19:34.320]  當中我們真正崇拜的人有多少
[00:19:34.320 --> 00:19:36.120]  我不是只是說人數
[00:19:36.120 --> 00:19:39.000]  而是說真正參與的人有多少呢
[00:19:39.000 --> 00:19:41.800]  其實我們奉獻的第一城禁信會有多少呢
[00:19:41.800 --> 00:19:44.920]  我們在裡面侍奉的第一城禁信會
[00:19:44.920 --> 00:19:46.360]  投入的有多少呢
[00:19:47.080 --> 00:19:50.440]  我們教會裡面真真正正的門徒有多少呢
[00:19:50.440 --> 00:19:53.560]  我們除了祈禱會、主日學
[00:19:53.560 --> 00:19:55.760]  我們每年信主的人數有多少呢
[00:19:55.760 --> 00:19:57.160]  受浸的人數有多少呢
[00:19:57.160 --> 00:19:58.480]  我們有多少第一城禁信會
[00:19:58.480 --> 00:20:01.080]  真的與神建立一個緊密密切的關係呢
[00:20:01.080 --> 00:20:04.040]  其實那個真相和那個假象
[00:20:04.040 --> 00:20:07.160]  就是真正裡面的內涵
[00:20:07.160 --> 00:20:08.640]  而不是只有外表
[00:20:08.640 --> 00:20:10.320]  不是自我感覺良好
[00:20:10.320 --> 00:20:11.280]  我回去崇拜
[00:20:11.280 --> 00:20:12.880]  我每個禮拜都回來坐一下
[00:20:12.880 --> 00:20:13.800]  坐完之後
[00:20:13.800 --> 00:20:15.760]  我就離開了
[00:20:16.400 --> 00:20:17.600]  所以真正在裡面
[00:20:17.600 --> 00:20:20.440]  去對主有那種緊密
[00:20:20.440 --> 00:20:21.320]  有那種結連
[00:20:21.320 --> 00:20:22.240]  有那種愛慕
[00:20:22.240 --> 00:20:23.560]  有那種認識
[00:20:23.560 --> 00:20:24.960]  有那種追求
[00:20:24.960 --> 00:20:27.200]  有那種去探究
[00:20:27.200 --> 00:20:28.560]  有那種熱衷
[00:20:28.560 --> 00:20:30.160]  那些頂禎會有多少呢
[00:20:30.160 --> 00:20:32.720]  所以這裡一直在說的時候
[00:20:32.720 --> 00:20:35.080]  他們就覺得我一樣都不缺
[00:20:35.080 --> 00:20:37.880]  其實最大的盲點就是他有缺乏
[00:20:37.880 --> 00:20:39.240]  他都不覺得他缺乏
[00:20:39.240 --> 00:20:42.560]  而在裡面他在說他們那種
[00:20:42.560 --> 00:20:45.800]  貧窮眼瞎赤身可憐的狀況
[00:20:46.080 --> 00:20:47.520]  他們沒有不以為意
[00:20:47.520 --> 00:20:52.040]  當要面對這些困苦可憐
[00:20:52.040 --> 00:20:52.800]  貧窮
[00:20:52.800 --> 00:20:54.240]  黑眼赤身的時候
[00:20:54.240 --> 00:20:57.080]  裡面去鼓勵他們
[00:20:57.080 --> 00:20:58.360]  買三寶
[00:20:58.360 --> 00:20:59.560]  這三樣的寶物
[00:20:59.560 --> 00:21:02.560]  我勸你向我買
[00:21:02.560 --> 00:21:04.440]  火煉的金紙叫你付足
[00:21:04.440 --> 00:21:05.960]  又買白衣穿上
[00:21:05.960 --> 00:21:07.760]  叫你赤身的羞恥不露出來
[00:21:07.760 --> 00:21:09.880]  又買眼藥擦你的眼睛
[00:21:09.880 --> 00:21:11.120]  使你能夠看見
[00:21:11.120 --> 00:21:13.200]  其實你看到
[00:21:13.200 --> 00:21:15.920]  前面六間教會都沒有叫他們買東西
[00:21:16.640 --> 00:21:18.720]  是唯一這間老弟家教會
[00:21:18.720 --> 00:21:20.160]  他們覺得很富足
[00:21:20.160 --> 00:21:21.480]  我們很有錢
[00:21:21.480 --> 00:21:24.480]  你們就用你們的錢來幫我買
[00:21:24.480 --> 00:21:26.800]  向主買火煉的金紙
[00:21:26.800 --> 00:21:28.720]  向他買白衣
[00:21:28.720 --> 00:21:30.400]  向他買眼藥
[00:21:30.400 --> 00:21:32.720]  火煉的金紙叫他付足的時候
[00:21:32.720 --> 00:21:33.840]  火煉的金紙其實是
[00:21:33.840 --> 00:21:36.160]  說的是一個精金
[00:21:36.160 --> 00:21:39.120]  去除去那些雜質
[00:21:39.120 --> 00:21:40.880]  去煉證教會
[00:21:40.880 --> 00:21:43.160]  所以幫他買火煉的金紙的時候
[00:21:43.160 --> 00:21:45.440]  就被主親自去煉證
[00:21:45.640 --> 00:21:47.200]  被主親自去塗灶
[00:21:47.200 --> 00:21:48.520]  被主親自去改變
[00:21:48.520 --> 00:21:50.600]  買白衣穿上
[00:21:50.600 --> 00:21:53.080]  他們那種赤身他們不知道
[00:21:53.080 --> 00:21:55.920]  當時那裡地方是盛產黑羊毛
[00:21:55.920 --> 00:21:58.160]  但這裡就叫他們買白衣
[00:21:58.160 --> 00:21:59.520]  買白衣的時候
[00:21:59.520 --> 00:22:02.560]  就是表示他們不要被世俗那種的瞻嚴
[00:22:02.560 --> 00:22:05.480]  他們持守基督裡面那種的生命
[00:22:05.480 --> 00:22:07.760]  去持守基督裡面那種的品格
[00:22:07.760 --> 00:22:09.720]  持守裡面那種分別為性
[00:22:09.720 --> 00:22:11.080]  性結那種的異行
[00:22:11.080 --> 00:22:12.480]  所以叫他們買白衣
[00:22:13.760 --> 00:22:17.320]  叫他們買眼藥擦乾他們的眼睛
[00:22:17.320 --> 00:22:18.680]  使他們能夠看見
[00:22:18.680 --> 00:22:21.520]  他們就因為看不見自己那種的情況
[00:22:21.520 --> 00:22:23.880]  剛才說的屬靈那種的狀態
[00:22:23.880 --> 00:22:27.560]  以致他們在裡面一直都看不到
[00:22:27.560 --> 00:22:29.760]  以致自己以為自己很富足
[00:22:29.760 --> 00:22:31.040]  我們一無所缺
[00:22:31.040 --> 00:22:32.960]  然後就叫他買眼藥
[00:22:32.960 --> 00:22:34.480]  他們最盛產的眼藥
[00:22:34.480 --> 00:22:36.320]  去擦乾淨他們的眼
[00:22:36.320 --> 00:22:37.960]  以致他們看得清清楚楚
[00:22:43.680 --> 00:22:44.400]  聖經說
[00:22:44.400 --> 00:22:48.640]  凡是我愛的我會責備管教
[00:22:48.640 --> 00:22:50.880]  所以你們要發熱心
[00:22:50.880 --> 00:22:51.880]  要悔改
[00:22:51.880 --> 00:22:55.840]  不要只是在這樣的狀態裡面
[00:22:55.840 --> 00:22:57.800]  覺得自己一無所缺
[00:22:57.800 --> 00:23:00.560]  而是需要在裡面回轉悔改
[00:23:00.560 --> 00:23:03.680]  看那我站在門外叩門
[00:23:03.680 --> 00:23:05.240]  若有聽見我聲音就開門
[00:23:05.240 --> 00:23:06.880]  我要進到他那裡去
[00:23:06.880 --> 00:23:08.760]  我與他他與我一同坐直
[00:23:08.760 --> 00:23:12.320]  得性的我要賜他在寶座上面與我同坐
[00:23:12.520 --> 00:23:14.880]  就如我得了性在我父的寶座上
[00:23:14.880 --> 00:23:16.920]  與他同坐一半
[00:23:16.920 --> 00:23:20.040]  這裡說的是我們的主在門外叩門
[00:23:20.040 --> 00:23:21.960]  叩門的時候
[00:23:21.960 --> 00:23:25.280]  我們是否預備他進來呢
[00:23:25.280 --> 00:23:26.760]  他叩門的時候
[00:23:26.760 --> 00:23:28.680]  若有聽見聲音就開門
[00:23:28.680 --> 00:23:30.240]  他要進來我們中間
[00:23:30.240 --> 00:23:32.200]  與我們同坐一同坐直
[00:23:32.200 --> 00:23:33.280]  與我們一起吃飯
[00:23:33.280 --> 00:23:35.640]  得性的我們要得性
[00:23:35.640 --> 00:23:37.480]  凡是我們得性的
[00:23:37.480 --> 00:23:39.200]  他就賜給我們寶座上
[00:23:39.200 --> 00:23:40.400]  與我們同坐
[00:23:40.920 --> 00:23:42.960]  正如主耶穌與天父
[00:23:42.960 --> 00:23:45.280]  在他的寶座同坐一樣
[00:23:45.280 --> 00:23:49.480]  他鼓勵我們要在裡面去過得性的生活
[00:23:49.480 --> 00:23:52.600]  以致我們能夠在寶座上與主同坐
[00:23:52.600 --> 00:23:57.800]  聖靈向宗教會所說的話
[00:23:57.800 --> 00:23:59.240]  凡有異的
[00:23:59.240 --> 00:24:00.760]  就應當聽
[00:24:00.760 --> 00:24:05.840]  老弟家教會正正是上帝提示他提醒他
[00:24:05.840 --> 00:24:08.720]  他們需要看清楚
[00:24:09.360 --> 00:24:11.200]  自己屬靈那種的境況
[00:24:11.200 --> 00:24:13.440]  他們要或冷或熱
[00:24:13.440 --> 00:24:17.960]  其實發揮回教會應該有那種的功用
[00:24:17.960 --> 00:24:19.200]  和用處
[00:24:19.200 --> 00:24:21.320]  他們不要只是覺得
[00:24:21.320 --> 00:24:22.760]  我們很富足
[00:24:22.760 --> 00:24:25.280]  不要只是覺得在
[00:24:25.280 --> 00:24:27.320]  物質上我們很富裕
[00:24:27.320 --> 00:24:29.200]  但更重要
[00:24:29.200 --> 00:24:30.960]  是他們能夠
[00:24:30.960 --> 00:24:33.400]  真是在生命的裡面
[00:24:33.400 --> 00:24:38.280]  能夠去實踐反映一間教會
[00:24:38.440 --> 00:24:40.080]  敢登臺那種的勇處
[00:24:40.080 --> 00:24:43.880]  求主幫助我們讓我們彼此提醒彼此護面
[00:24:43.880 --> 00:24:45.600]  讓我們都不以為
[00:24:45.600 --> 00:24:49.680]  已經是一個一無所缺豐足的狀態
[00:24:49.680 --> 00:24:51.280]  讓我們看見
[00:24:51.280 --> 00:24:54.720]  我們有哪些地方仍然需要加把勁
[00:24:54.720 --> 00:24:57.440]  有哪些地方仍然需要很多的努力
[00:24:57.440 --> 00:25:00.560]  以致我們能夠去討著的喜悅
[00:25:00.560 --> 00:25:01.480]  我們同心祈禱
[00:25:01.480 --> 00:25:06.600]  真是主耶穌我們感謝祢讓我們齊聚敬拜
[00:25:08.320 --> 00:25:09.400]  多謝祢透過
[00:25:09.400 --> 00:25:11.840]  祢自己的說話都成為我們的提醒
[00:25:11.840 --> 00:25:16.200]  主耶穌幫助我們讓我們在這個地方裡面
[00:25:16.200 --> 00:25:17.720]  你已經把我們放在這裡
[00:25:17.720 --> 00:25:19.240]  三十五年的時間
[00:25:19.240 --> 00:25:22.360]  讓我們不只是看見
[00:25:22.360 --> 00:25:24.800]  我們好像
[00:25:24.800 --> 00:25:26.520]  自我感覺良好
[00:25:26.520 --> 00:25:30.120]  不只是覺得我們好像做得很不錯
[00:25:30.120 --> 00:25:32.120]  幫助我們看見
[00:25:32.120 --> 00:25:34.520]  幫助我們看見我們那個
[00:25:34.520 --> 00:25:35.920]  就是
[00:25:35.920 --> 00:25:37.160]  的實況
[00:25:37.680 --> 00:25:38.640]  開我們的眼
[00:25:38.640 --> 00:25:41.600]  讓我們看見我們和你的那種關係
[00:25:41.600 --> 00:25:43.680]  幫我們看見有多少弟兄姊妹
[00:25:43.680 --> 00:25:45.280]  真的在送靈生命裡面
[00:25:45.280 --> 00:25:46.440]  去追求認識你
[00:25:46.440 --> 00:25:49.520]  幫助我們看見其實有多少弟兄姊妹
[00:25:49.520 --> 00:25:50.800]  我們去檢視的時候
[00:25:50.800 --> 00:25:52.520]  我們是不是真的愛慕你這句話
[00:25:52.520 --> 00:25:55.360]  我們是不是真的緊張去禱告
[00:25:55.360 --> 00:25:57.160]  我們是不是真的有那個
[00:25:57.160 --> 00:25:59.280]  那個就是愛人的那個心
[00:25:59.280 --> 00:26:01.280]  我們去完成你給我們的使命
[00:26:01.280 --> 00:26:03.480]  我們是不是真的在你面前
[00:26:03.480 --> 00:26:04.960]  被你去練正
[00:26:04.960 --> 00:26:06.320]  好像精感一樣
[00:26:06.960 --> 00:26:08.600]  幫助我們能夠在你面前
[00:26:08.600 --> 00:26:09.880]  我們分別為聖
[00:26:09.880 --> 00:26:11.200]  我們成為聖潔
[00:26:11.200 --> 00:26:13.400]  在整個世代裡面
[00:26:13.400 --> 00:26:15.880]  成為明光去照耀
[00:26:15.880 --> 00:26:17.920]  主願你親自使用我們
[00:26:17.920 --> 00:26:20.520]  以致我們能夠在你面前的時候
[00:26:20.520 --> 00:26:22.400]  你親自幫助教會
[00:26:22.400 --> 00:26:24.680]  以致教會能夠在這個地方
[00:26:24.680 --> 00:26:26.040]  能夠成為多人的祝福
[00:26:26.040 --> 00:26:27.760]  你親自使用我們
[00:26:27.760 --> 00:26:29.160]  讓我們看見
[00:26:29.160 --> 00:26:31.960]  其實我們在你面前謙卑磅礴的時候
[00:26:31.960 --> 00:26:33.520]  我們都有很多
[00:26:33.520 --> 00:26:35.120]  不足的地方
[00:26:35.440 --> 00:26:37.000]  我們也都有很多的缺陷
[00:26:37.000 --> 00:26:38.920]  我們有不足夠的地方
[00:26:38.920 --> 00:26:40.120]  有做得不好的地方
[00:26:40.120 --> 00:26:41.400]  求主你幫助我們
[00:26:41.400 --> 00:26:43.440]  讓我們看見的時候
[00:26:43.440 --> 00:26:45.000]  我們要回轉悔改
[00:26:45.000 --> 00:26:47.520]  讓我們看見主你的心的時候
[00:26:47.520 --> 00:26:48.520]  我們被你吸引
[00:26:48.520 --> 00:26:50.120]  我們就快跑跟隨你
[00:26:50.120 --> 00:26:51.760]  我們感謝主你
[00:26:51.760 --> 00:26:53.240]  聽我們的禱告
[00:26:53.240 --> 00:26:55.160]  求你在我們中間你親自去
[00:26:55.160 --> 00:26:56.600]  就是工作
[00:26:56.600 --> 00:26:57.920]  親自在你
[00:26:57.920 --> 00:26:59.720]  我們中間你去
[00:26:59.720 --> 00:27:00.800]  去帶領我們
[00:27:00.800 --> 00:27:01.920]  彰顯你自己的能力
[00:27:01.920 --> 00:27:03.360]  感謝你聽我們祈禱
[00:27:03.360 --> 00:27:04.480]  奉主耶穌的名禱
[00:27:05.440 --> 00:27:05.940]  謝謝大家
