
[00:00:00.000 --> 00:00:05.000]  主持人:我們在聆聽上主的說話之前,我們一起同心低頭禱告。
[00:26:09.000 --> 00:26:15.000]  但是他卻要帶齊一班人馬去捉拿耶穌,
[00:26:15.000 --> 00:26:20.000]  因為他有一樣的擔憂,
[00:26:20.000 --> 00:26:23.000]  他要保住十二個門徒的身份,
[00:26:23.000 --> 00:26:26.000]  漂亮身份。
[00:26:26.000 --> 00:26:29.000]  他心裏面就想出賣耶穌,
[00:26:29.000 --> 00:26:34.000]  但是他實際心裏面又不想讓人知道,
[00:26:34.000 --> 00:26:37.000]  他是來要捉耶穌。
[00:26:37.000 --> 00:26:42.000]  如果大家看回馬太福音第二十六章第十六節,
[00:26:42.000 --> 00:26:49.000]  當伽勒人猶大和這班民事祭司法尼賽人,
[00:26:49.000 --> 00:26:51.000]  即是猶太人公會,
[00:26:51.000 --> 00:26:56.000]  說好要捉耶穌的時候的價錢,
[00:26:56.000 --> 00:26:58.000]  聖經就這樣記載,
[00:26:58.000 --> 00:27:02.000]  從那時候他就指這個猶大,
[00:27:02.000 --> 00:27:08.000]  就要找機會要將耶穌交給他們。
[00:27:08.000 --> 00:27:09.000]  換言之,
[00:27:09.000 --> 00:27:12.000]  當他作了這場買賣,
[00:27:12.000 --> 00:27:14.000]  落了意向書,
[00:27:14.000 --> 00:27:15.000]  不是意向書了,
[00:27:15.000 --> 00:27:18.000]  已經作為一個交易了,
[00:27:18.000 --> 00:27:20.000]  那他就怎樣呢?
[00:27:20.000 --> 00:27:22.000]  他要想一個很漂亮的方式,
[00:27:22.000 --> 00:27:26.000]  又要保住自己十二個門徒的名份之一,
[00:27:26.000 --> 00:27:30.000]  但是又讓馬太知道,
[00:27:30.000 --> 00:27:34.000]  他是那位出賣耶穌的人。
[00:27:34.000 --> 00:27:39.000]  兩者根本是很有衝突的做法。
[00:27:39.000 --> 00:27:40.000]  他怎樣呢?
[00:27:40.000 --> 00:27:45.000]  唯有一件事就是將醜惡的一面找東西遮蓋他。
[00:27:45.000 --> 00:27:54.000]  最好的遮蓋醜惡就是他一個暗號。
[00:27:54.000 --> 00:27:59.000]  有一個暗號保住他自己十二個門徒的身份。
[00:27:59.000 --> 00:28:05.000]  一會兒我們會詳細看他怎樣進行這個遮蓋醜惡的運作。
[00:28:05.000 --> 00:28:08.000]  但是當我們在這兩節裡面,
[00:28:08.000 --> 00:28:11.000]  首要就已經提出了一個很重要的訊息,
[00:28:11.000 --> 00:28:13.000]  讓我們值得去思想的。
[00:28:13.000 --> 00:28:17.000]  就是今天我們作為一個基督徒,
[00:28:17.000 --> 00:28:22.000]  會不會有很多遮蓋醜惡,
[00:28:22.000 --> 00:28:31.000]  我們正在用來遮掩我們一個很熟悉神所不喜悅的思想,
[00:28:31.000 --> 00:28:34.000]  而又要運作在教會裡面呢?
[00:28:34.000 --> 00:28:39.000]  今天教會有很多遮蓋醜惡,
[00:28:39.000 --> 00:28:41.000]  很多信徒在用,
[00:28:41.000 --> 00:28:45.000]  甚至教會是很喜歡使用的。
[00:28:45.000 --> 00:28:49.000]  譬如信徒在一些公開的場合裡面,
[00:28:49.000 --> 00:28:53.000]  做一些很漂亮,包裝好,寫好,
[00:28:53.000 --> 00:28:56.000]  script好,一些禱告的禱文。
[00:28:56.000 --> 00:29:02.000]  又或者用行善,譬如社區中心,
[00:29:02.000 --> 00:29:05.000]  做一些行善的工作,
[00:29:05.000 --> 00:29:09.000]  來包裝到我們基督徒是多麼好的,
[00:29:09.000 --> 00:29:12.000]  吸引人來到教會。
[00:29:12.000 --> 00:29:17.000]  或者甚至借助一些成功人士的稱號,
[00:29:17.000 --> 00:29:19.000]  在這個世界的當中,
[00:29:19.000 --> 00:29:23.000]  來讓人看見,你看看信了耶穌多麼好,
[00:29:23.000 --> 00:29:26.000]  你會成為成功知名人士。
[00:29:26.000 --> 00:29:30.000]  我舉一個例子給大家知道,
[00:29:30.000 --> 00:29:34.000]  差不多十年八載前,
[00:29:34.000 --> 00:29:42.000]  我曾經回香港跟一班基督徒的商人接觸,
[00:29:42.000 --> 00:29:48.000]  其中有一個,我跟他很熟的,
[00:29:48.000 --> 00:29:51.000]  其中一個經常跟我這樣說,
[00:29:51.000 --> 00:29:55.000]  他就說我要怎樣怎樣怎樣做,
[00:29:55.000 --> 00:29:59.000]  我要做到是一個良心企業。
[00:29:59.000 --> 00:30:02.000]  大家知不知道什麼是良心企業?
[00:30:02.000 --> 00:30:06.000]  就是說我們這個企業有一種很重要的文化,
[00:30:06.000 --> 00:30:09.000]  我們是很對得起每一個員工,
[00:30:09.000 --> 00:30:11.000]  很對得起每一個顧客,
[00:30:11.000 --> 00:30:14.000]  我們是最好不會偷呃拐騙,
[00:30:14.000 --> 00:30:18.000]  良心的企業。
[00:30:18.000 --> 00:30:20.000]  甚至那個負責人吹噓,
[00:30:20.000 --> 00:30:24.000]  你知不知道有幾多出名的什麼什麼博士,
[00:30:24.000 --> 00:30:26.000]  都是一個大商家,
[00:30:26.000 --> 00:30:27.000]  他們都是良心企業,
[00:30:27.000 --> 00:30:28.000]  我跟他很熟的,
[00:30:28.000 --> 00:30:31.000]  所以我們大家都能夠做一個良心企業,
[00:30:31.000 --> 00:30:36.000]  幫助在這個世界做發炎發光的工作,
[00:30:36.000 --> 00:30:40.000]  但誰不知,
[00:30:40.000 --> 00:30:44.000]  就是因為我跟他太熟,
[00:30:44.000 --> 00:30:48.000]  我知道他做了很多壞事,
[00:30:48.000 --> 00:30:52.000]  甚至是非法的事情,
[00:30:52.000 --> 00:30:57.000]  你都嘗試將公司的價值,
[00:30:57.000 --> 00:31:03.000]  或者賺錢的能力推高,
[00:31:03.000 --> 00:31:06.000]  那些非法的事情不說了,
[00:31:06.000 --> 00:31:10.000]  說出來沒什麼意義,
[00:31:10.000 --> 00:31:12.000]  但我想說給大家聽,
[00:31:12.000 --> 00:31:16.000]  很多時候基督徒在世活著,
[00:31:16.000 --> 00:31:21.000]  如果你的生命真的不在上帝裡面的時候,
[00:31:21.000 --> 00:31:26.000]  你又要想裝作是一個基督徒的模樣,
[00:31:26.000 --> 00:31:31.000]  於是你就會想很多遮醜布來包裝自己,
[00:31:31.000 --> 00:31:35.000]  講多一個例子給大家聽,
[00:31:35.000 --> 00:31:36.000]  我有一個朋友,
[00:31:36.000 --> 00:31:38.000]  他這樣分享給我聽,
[00:31:38.000 --> 00:31:42.000]  他說我家裡有個女兒,
[00:31:42.000 --> 00:31:46.000]  我女兒年紀大了,
[00:31:46.000 --> 00:31:50.000]  所以有時候想請朋友來到家裡,
[00:31:50.000 --> 00:31:51.000]  我說那你怎樣?
[00:31:51.000 --> 00:31:52.000]  他說沒所謂,
[00:31:52.000 --> 00:31:56.000]  他女兒的朋友想來家裡坐坐,
[00:31:56.000 --> 00:31:59.000]  我都歡迎的,
[00:31:59.000 --> 00:32:03.000]  有一次讓我看見我女兒,
[00:32:03.000 --> 00:32:05.000]  她自己都說自己是基督徒,
[00:32:05.000 --> 00:32:07.000]  我開始懷疑她是不是基督徒,
[00:32:07.000 --> 00:32:09.000]  我說很大件事,
[00:32:09.000 --> 00:32:11.000]  我做牧師的,
[00:32:11.000 --> 00:32:13.000]  我說什麼情況?
[00:32:13.000 --> 00:32:14.000]  她就說,
[00:32:14.000 --> 00:32:16.000]  你知道嗎?
[00:32:16.000 --> 00:32:19.000]  她約了朋友來我家之前那一天,
[00:32:19.000 --> 00:32:22.000]  我說怎樣?
[00:32:22.000 --> 00:32:24.000]  我就很努力為她預備,
[00:32:24.000 --> 00:32:25.000]  預備了很多東西,
[00:32:25.000 --> 00:32:27.000]  讓她的朋友來可以招呼她,
[00:32:27.000 --> 00:32:30.000]  我女兒可以招呼朋友,
[00:32:30.000 --> 00:32:31.000]  我都很高興的,
[00:32:31.000 --> 00:32:33.000]  我說很正常,
[00:32:33.000 --> 00:32:34.000]  做父母這樣,
[00:32:34.000 --> 00:32:38.000]  她說誰知道到早上,
[00:32:38.000 --> 00:32:40.000]  我女兒就告訴我,
[00:32:40.000 --> 00:32:41.000]  那些朋友下午才來,
[00:32:41.000 --> 00:32:43.000]  我說那OK,
[00:32:43.000 --> 00:32:45.000]  我上午才預備好,
[00:32:45.000 --> 00:32:46.000]  把東西拿出來,
[00:32:46.000 --> 00:32:49.000]  讓你的朋友來就可以吃,
[00:32:49.000 --> 00:32:51.000]  可以用,
[00:32:51.000 --> 00:32:54.000]  她說誰知道在預備的時候,
[00:32:54.000 --> 00:32:56.000]  我女兒就覺得很不滿意,
[00:32:56.000 --> 00:32:58.000]  我說有什麼不滿意?
[00:32:58.000 --> 00:33:00.000]  她說我的朋友不喜歡吃這些,
[00:33:00.000 --> 00:33:02.000]  你都不明白我的朋友的,
[00:33:02.000 --> 00:33:06.000]  這個家長就說我怎麼知道,
[00:33:06.000 --> 00:33:08.000]  我打算每個年輕人都吃這些東西,
[00:33:08.000 --> 00:33:11.000]  你又沒有法辦,
[00:33:11.000 --> 00:33:14.000]  我就預備這些,
[00:33:14.000 --> 00:33:18.000]  聊著聊著發脾氣,
[00:33:18.000 --> 00:33:21.000]  這個女兒發脾氣,
[00:33:21.000 --> 00:33:26.000]  朋友的家長就說她不理解,
[00:33:26.000 --> 00:33:30.000]  還說到好像這樣做,
[00:33:30.000 --> 00:33:32.000]  傷害了她跟朋友的關係,
[00:33:32.000 --> 00:33:35.000]  你知這些年輕人都是這樣的,
[00:33:35.000 --> 00:33:38.000]  朋友關係大過跟父母關係,
[00:33:38.000 --> 00:33:40.000]  於是乎怎樣呢?
[00:33:40.000 --> 00:33:43.000]  我的朋友很生氣,
[00:33:43.000 --> 00:33:46.000]  帶著一份善心,
[00:33:46.000 --> 00:33:49.000]  甚至帶著一份好心,
[00:33:49.000 --> 00:33:51.000]  打算幫助她的女兒,
[00:33:51.000 --> 00:33:52.000]  招呼她的朋友,
[00:33:52.000 --> 00:33:55.000]  誰不知這種叫什麼?
[00:33:55.000 --> 00:34:00.000]  好心無好報,
[00:34:00.000 --> 00:34:02.000]  很多成語,
[00:34:02.000 --> 00:34:03.000]  你自己想吧,
[00:34:03.000 --> 00:34:09.000]  什麼女棟婚我不說了,
[00:34:09.000 --> 00:34:12.000]  但我這個朋友怎樣做呢?
[00:34:12.000 --> 00:34:14.000]  我也很緊張問她,
[00:34:14.000 --> 00:34:15.000]  那你怎樣做?
[00:34:15.000 --> 00:34:18.000]  我的朋友就這樣說,
[00:34:18.000 --> 00:34:21.000]  我就看看她生氣多久,
[00:34:21.000 --> 00:34:24.000]  她的朋友始終會來,
[00:34:24.000 --> 00:34:27.000]  只要她的朋友一出現,
[00:34:27.000 --> 00:34:30.000]  她就會回復正常,
[00:34:30.000 --> 00:34:33.000]  誰不知不但當她的朋友來到,
[00:34:33.000 --> 00:34:34.000]  回復正常,
[00:34:34.000 --> 00:34:35.000]  那些朋友還很開心,
[00:34:35.000 --> 00:34:37.000]  享受她爸爸所預備的所有東西,
[00:34:37.000 --> 00:34:42.000]  放在家裡,
[00:34:42.000 --> 00:34:43.000]  結果我這個朋友,
[00:34:43.000 --> 00:34:46.000]  就見到她女兒出來招呼朋友的時候,
[00:34:46.000 --> 00:34:48.000]  整個人的表現,
[00:34:48.000 --> 00:34:51.000]  和她先前上奏那種惡形惡相,
[00:34:51.000 --> 00:34:53.000]  怎樣去憎恨她爸爸,
[00:34:53.000 --> 00:34:56.000]  為她預備,
[00:34:56.000 --> 00:34:58.000]  簡直是背若兩人,
[00:34:58.000 --> 00:35:01.000]  於是乎我這個朋友就跟我說,
[00:35:01.000 --> 00:35:06.000]  一個真正的基督徒會不會是這樣呢?
[00:35:06.000 --> 00:35:08.000]  因為他為了保住自己,
[00:35:08.000 --> 00:35:11.000]  在朋友之間的名譽,
[00:35:11.000 --> 00:35:17.000]  於是乎有一個180度的改變,
[00:35:17.000 --> 00:35:19.000]  對父母的態度,
[00:35:19.000 --> 00:35:20.000]  和對朋友的態度,
[00:35:20.000 --> 00:35:23.000]  是完全的相反,
[00:35:23.000 --> 00:35:25.000]  大家請注意,
[00:35:25.000 --> 00:35:28.000]  耶穌有個門徒,
[00:35:28.000 --> 00:35:32.000]  十二門徒之一的猶大,
[00:35:32.000 --> 00:35:33.000]  他為了保住自己,
[00:35:33.000 --> 00:35:35.000]  十二門徒這個名分,
[00:35:35.000 --> 00:35:39.000]  但是又同時心裡面要出賣主,
[00:35:39.000 --> 00:35:42.000]  於是乎他就用一種形式來包裝自己,
[00:35:42.000 --> 00:35:47.000]  用一個暗號來引導這班人去捉拿耶穌,
[00:35:47.000 --> 00:35:49.000]  而不用被人指責,
[00:35:49.000 --> 00:35:52.000]  是你帶人去捉拿耶穌,
[00:35:52.000 --> 00:35:59.000]  他的表現完完全全是在人面前是漂亮的,
[00:35:59.000 --> 00:36:04.000]  但是上帝的眼睛是看得很清楚,
[00:36:04.000 --> 00:36:08.000]  我想在這裡邀請大家去想一下,
[00:36:08.000 --> 00:36:11.000]  你和我的靈性,
[00:36:11.000 --> 00:36:16.000]  是否可以很貫徹在上帝的裡面,
[00:36:16.000 --> 00:36:21.000]  是無偏無偽地在當中活著,
[00:36:21.000 --> 00:36:27.000]  還是很多時候還用很多遮醜布來掩飾我們,
[00:36:27.000 --> 00:36:34.000]  要做一個基督徒這種樣板標準的行為呢,
[00:36:34.000 --> 00:36:39.000]  上帝又看不看得到呢,
[00:36:39.000 --> 00:36:42.000]  好了來到這裡我們要進一步了,
[00:36:42.000 --> 00:36:45.000]  看耶穌怎樣去處理面對一個,
[00:36:45.000 --> 00:36:48.000]  已經擺明是會來賣耶穌的,
[00:36:48.000 --> 00:36:52.000]  不是朋友的迷失的門徒,
[00:36:52.000 --> 00:36:53.000]  耶穌怎樣處理,
[00:36:53.000 --> 00:36:57.000]  第四十九和五十節我們一起讀好不好,
[00:36:57.000 --> 00:36:58.000]  四十九和五十節,
[00:36:58.000 --> 00:37:01.000]  由大隨即到耶穌跟前,
[00:37:01.000 --> 00:37:04.000]  說請拉比安,
[00:37:04.000 --> 00:37:06.000]  就與他親嘴,
[00:37:06.000 --> 00:37:08.000]  耶穌對他說,
[00:37:08.000 --> 00:37:12.000]  朋友,你來做的事就做吧,
[00:37:12.000 --> 00:37:15.000]  於是那些人上前,
[00:37:15.000 --> 00:37:21.000]  下手拿著耶穌,
[00:37:21.000 --> 00:37:23.000]  這段聖經可以說,
[00:37:23.000 --> 00:37:27.000]  終於來到最白熱化的階段,
[00:37:27.000 --> 00:37:30.000]  由大這個出賣耶穌的計劃,
[00:37:30.000 --> 00:37:34.000]  已經如箭在弦的時候,
[00:37:34.000 --> 00:37:37.000]  事情在這個時候進入了一個,
[00:37:37.000 --> 00:37:40.000]  非常緊急的階段,
[00:37:40.000 --> 00:37:45.000]  由大走到耶穌裡面做什麼呢?
[00:37:45.000 --> 00:37:48.000]  Give him a kiss right?
[00:37:48.000 --> 00:37:51.000]  這段所說的,
[00:37:51.000 --> 00:37:53.000]  給他一個親嘴,
[00:37:53.000 --> 00:38:01.000]  然後耶穌再聽到由大跟他這樣說,
[00:38:01.000 --> 00:38:06.000]  請拉比安,
[00:38:06.000 --> 00:38:10.000]  如果大家有原文聖經,
[00:38:10.000 --> 00:38:12.000]  或者有英文聖經的時候,
[00:38:12.000 --> 00:38:18.000]  你去看第四十九節的時候,
[00:38:18.000 --> 00:38:21.000]  通常會告訴你,
[00:38:21.000 --> 00:38:24.000]  你好,
[00:38:24.000 --> 00:38:27.000]  如果英文翻譯就叫Greetings,
[00:38:27.000 --> 00:38:29.000]  然後Rabbi,
[00:38:29.000 --> 00:38:31.000]  Rabbi就懂得解釋,
[00:38:31.000 --> 00:38:32.000]  拉比,
[00:38:32.000 --> 00:38:33.000]  你好呀,
[00:38:33.000 --> 00:38:34.000]  拉比,
[00:38:34.000 --> 00:38:38.000]  在這裡已經揭開了,
[00:38:38.000 --> 00:38:45.000]  這位由大其實從來他對耶穌的看法,
[00:38:45.000 --> 00:38:49.000]  都跟世人的看法沒有分別,
[00:38:49.000 --> 00:38:52.000]  如果我們參詳馬太福音,
[00:38:52.000 --> 00:38:55.000]  第26章第25節裡面,
[00:38:55.000 --> 00:38:59.000]  我們看見由大一直是用拉比,
[00:38:59.000 --> 00:39:03.000]  來指導他的耶穌,
[00:39:03.000 --> 00:39:06.000]  他的主的稱呼來的,
[00:39:06.000 --> 00:39:12.000]  而在同樣馬太福音第23章第7節裡面,
[00:39:12.000 --> 00:39:16.000]  我們看過耶穌很清楚告訴我們,
[00:39:16.000 --> 00:39:18.000]  拉比這個稱呼,
[00:39:18.000 --> 00:39:22.000]  正正就是民視法尼賽人,
[00:39:22.000 --> 00:39:27.000]  最喜歡人在街上問他們安的稱號來的,
[00:39:27.000 --> 00:39:31.000]  而由大和這班人的思想,
[00:39:31.000 --> 00:39:35.000]  對耶穌的看法是一貫的,
[00:39:35.000 --> 00:39:37.000]  簡單來講,
[00:39:37.000 --> 00:39:41.000]  即或耶穌明言在第23章第8節說,
[00:39:41.000 --> 00:39:45.000]  你們不要受拉比的稱呼這個稱號,
[00:39:45.000 --> 00:39:48.000]  因為在你們當中,
[00:39:48.000 --> 00:39:51.000]  只有一位是夫子,
[00:39:51.000 --> 00:39:54.000]  其他的都是弟兄,
[00:39:54.000 --> 00:39:57.000]  耶穌指出的,
[00:39:57.000 --> 00:40:00.000]  在彼此之間的關係,
[00:40:00.000 --> 00:40:05.000]  只有一位是夫子,
[00:40:05.000 --> 00:40:08.000]  是你的主,
[00:40:08.000 --> 00:40:10.000]  其他的都是弟兄的關係,
[00:40:10.000 --> 00:40:15.000]  如果你轉用拉比這個稱呼來稱呼,
[00:40:15.000 --> 00:40:18.000]  反映出你的思想行為,
[00:40:18.000 --> 00:40:23.000]  和法尼賽人和民視祭司,
[00:40:23.000 --> 00:40:26.000]  他們很喜歡那種被人稱呼的稱號,
[00:40:26.000 --> 00:40:29.000]  沒有什麼分別,
[00:40:29.000 --> 00:40:32.000]  由大對耶穌從頭到尾,
[00:40:32.000 --> 00:40:35.000]  都用一種世俗的觀念去說,
[00:40:35.000 --> 00:40:38.000]  耶穌怎樣回應他呢?
[00:40:38.000 --> 00:40:41.000]  當他請完耶穌的安之後,
[00:40:41.000 --> 00:40:43.000]  就和耶穌親嘴,
[00:40:43.000 --> 00:40:45.000]  暗號一出,
[00:40:45.000 --> 00:40:48.000]  箭一發,
[00:40:48.000 --> 00:40:50.000]  碰!
[00:40:50.000 --> 00:40:53.000]  中了,
[00:40:53.000 --> 00:40:56.000]  耶穌就對由大說,
[00:40:56.000 --> 00:40:59.000]  朋友啊,
[00:40:59.000 --> 00:41:01.000]  你來做要做的事,
[00:41:01.000 --> 00:41:03.000]  就做吧!
[00:41:03.000 --> 00:41:05.000]  於是所有他帶上來的人,
[00:41:05.000 --> 00:41:07.000]  一起湧上前,
[00:41:07.000 --> 00:41:11.000]  然後下手拿住耶穌,
[00:41:11.000 --> 00:41:15.000]  真正的衝突面在這裡出現了,
[00:41:15.000 --> 00:41:17.000]  這個衝突面還沒完,
[00:41:17.000 --> 00:41:21.000]  我暫且放在這裡看一看,
[00:41:21.000 --> 00:41:25.000]  當耶穌和由大說,
[00:41:25.000 --> 00:41:27.000]  你來要做的事,
[00:41:27.000 --> 00:41:29.000]  就做吧!
[00:41:29.000 --> 00:41:32.000]  這句話就很值得我們反思,
[00:41:32.000 --> 00:41:34.000]  我講過很多次,
[00:41:34.000 --> 00:41:36.000]  有很多大兄姊妹,
[00:41:36.000 --> 00:41:38.000]  可能我們教會好一點,
[00:41:38.000 --> 00:41:41.000]  我出去其他教會跟人講道,
[00:41:41.000 --> 00:41:43.000]  我說大兄姊妹,
[00:41:43.000 --> 00:41:45.000]  不要再唱那些詩歌,
[00:41:45.000 --> 00:41:48.000]  說耶穌是我的良友、朋友,
[00:41:48.000 --> 00:41:51.000]  耶穌不是你朋友那麼簡單,
[00:41:51.000 --> 00:41:56.000]  耶穌是你的主啊!
[00:41:56.000 --> 00:41:59.000]  朋友啊!
[00:41:59.000 --> 00:42:00.000]  朋友是什麼?
[00:42:00.000 --> 00:42:03.000]  在希臘文裡面這個朋友的字,
[00:42:03.000 --> 00:42:05.000]  Etheri,
[00:42:05.000 --> 00:42:07.000]  是指一個人,
[00:42:07.000 --> 00:42:11.000]  只不過是一班同行者,
[00:42:11.000 --> 00:42:15.000]  他不一定跟你同心合意的,
[00:42:15.000 --> 00:42:19.000]  那個親密程度不是你想死黨,
[00:42:19.000 --> 00:42:22.000]  不是說那樣東西,
[00:42:22.000 --> 00:42:25.000]  只是你想走在一起的那班人,
[00:42:25.000 --> 00:42:28.000]  叫朋友啊!
[00:42:28.000 --> 00:42:29.000]  所以大兄姊妹,
[00:42:29.000 --> 00:42:33.000]  不要再常常把耶穌當是朋友啊!
[00:42:33.000 --> 00:42:36.000]  他是我的主啊!
[00:42:36.000 --> 00:42:38.000]  那你身邊那些一起崇拜的,
[00:42:38.000 --> 00:42:40.000]  或者網上和我一起,
[00:42:40.000 --> 00:42:43.000]  經常有交流的那班大兄姊妹,
[00:42:43.000 --> 00:42:45.000]  你亦都不是我朋友,
[00:42:45.000 --> 00:42:46.000]  你是我什麼?
[00:42:46.000 --> 00:42:49.000]  你是我的弟兄姊妹,
[00:42:49.000 --> 00:42:50.000]  是不同的,
[00:42:50.000 --> 00:42:53.000]  關係是密切很多的,
[00:42:53.000 --> 00:42:57.000]  所以你的靈命我是關心的,
[00:42:57.000 --> 00:42:59.000]  不是那些走的人一起走,
[00:42:59.000 --> 00:43:00.000]  你死你屎啦!
[00:43:00.000 --> 00:43:02.000]  你跌倒你的屎啦!
[00:43:02.000 --> 00:43:06.000]  我有空就來好心照顧你啦!
[00:43:06.000 --> 00:43:08.000]  原來教會就喜歡做這些,
[00:43:08.000 --> 00:43:10.000]  有空好心,
[00:43:10.000 --> 00:43:14.000]  將自己可以由包裝起上來,
[00:43:14.000 --> 00:43:16.000]  有個美好的名譽,
[00:43:16.000 --> 00:43:17.000]  你看基督多好,
[00:43:17.000 --> 00:43:19.000]  你就做啦!
[00:43:19.000 --> 00:43:22.000]  今天教會就做這些事啦!
[00:43:22.000 --> 00:43:25.000]  我不是說信徒不做慈慰工作,
[00:43:25.000 --> 00:43:27.000]  千萬不要倒轉來說,
[00:43:27.000 --> 00:43:29.000]  教會不應該只是做慈慰工作,
[00:43:29.000 --> 00:43:32.000]  以為就做了聖功,
[00:43:32.000 --> 00:43:37.000]  做慈慰工作是信徒生命的自然流露來的,
[00:43:37.000 --> 00:43:40.000]  而不是一種手段,
[00:43:40.000 --> 00:43:42.000]  用行善來包裝,
[00:43:42.000 --> 00:43:45.000]  然後讓人覺得教會是一個好地方,
[00:43:45.000 --> 00:43:46.000]  你就來參加,
[00:43:46.000 --> 00:43:49.000]  你就成為好人啦!
[00:43:49.000 --> 00:43:50.000]  鄧小梅,
[00:43:50.000 --> 00:43:52.000]  這班人一擁而至,
[00:43:52.000 --> 00:43:53.000]  來捉住耶穌,
[00:43:53.000 --> 00:43:58.000]  這個朋友有什麼舉動呀?
[00:43:58.000 --> 00:44:00.000]  耶穌在這裡說多一句,
[00:44:00.000 --> 00:44:04.000]  你來要做的事就做吧!
[00:44:04.000 --> 00:44:06.000]  其實這句說話就等同於,
[00:44:06.000 --> 00:44:08.000]  在登山寶訓裡面,
[00:44:08.000 --> 00:44:10.000]  耶穌曾經教過一件事,
[00:44:10.000 --> 00:44:15.000]  若有人要你的內衣,
[00:44:15.000 --> 00:44:16.000]  你要什麼?
[00:44:16.000 --> 00:44:20.000]  連外衣都給他,
[00:44:20.000 --> 00:44:23.000]  但為什麼要這樣做?
[00:44:23.000 --> 00:44:25.000]  有人掩蓋你一巴掌左邊,
[00:44:25.000 --> 00:44:27.000]  然後給他右邊掩蓋,
[00:44:27.000 --> 00:44:29.000]  是不是要這樣做?
[00:44:29.000 --> 00:44:32.000]  如果你這樣想就傻了,
[00:44:32.000 --> 00:44:33.000]  你試一下,
[00:44:33.000 --> 00:44:34.000]  你被人掩蓋左邊,
[00:44:34.000 --> 00:44:35.000]  人家要掩蓋你右邊,
[00:44:35.000 --> 00:44:36.000]  你給不給?
[00:44:36.000 --> 00:44:40.000]  打,打這邊,打得勁一點,
[00:44:40.000 --> 00:44:42.000]  不是呀!
[00:44:42.000 --> 00:44:44.000]  是一種言語,
[00:44:44.000 --> 00:44:46.000]  讓人反省,
[00:44:46.000 --> 00:44:48.000]  你做的事是不是對?
[00:44:48.000 --> 00:44:49.000]  耶穌在這裡,
[00:44:49.000 --> 00:44:54.000]  朋友,你來要做的事就做吧!
[00:44:54.000 --> 00:45:00.000]  是向這位在罪當中迷失的猶大,
[00:45:00.000 --> 00:45:03.000]  提出一個提醒,
[00:45:03.000 --> 00:45:05.000]  我有時這樣想,
[00:45:05.000 --> 00:45:07.000]  耶穌明知這是壞人,
[00:45:07.000 --> 00:45:10.000]  這個人擺明不是朋友,
[00:45:10.000 --> 00:45:12.000]  你還叫他做朋友,
[00:45:12.000 --> 00:45:14.000]  他明明在贖靈生命上,
[00:45:14.000 --> 00:45:17.000]  已經擺明針對你,
[00:45:17.000 --> 00:45:21.000]  但耶穌仍然沒有放過他,
[00:45:21.000 --> 00:45:24.000]  你多迷失也好,
[00:45:24.000 --> 00:45:27.000]  耶穌沒有放過你,
[00:45:27.000 --> 00:45:31.000]  但耶穌至死都沒有放過任何一個罪人,
[00:45:31.000 --> 00:45:32.000]  想挽回他們,
[00:45:32.000 --> 00:45:37.000]  包括猶大和其他文氏祭司法理財人,
[00:45:37.000 --> 00:45:40.000]  以及釘死他的兵丁,
[00:45:40.000 --> 00:45:44.000]  但這些人是不是真的會在提醒之下,
[00:45:44.000 --> 00:45:46.000]  在他的罪行彰顯的時候,
[00:45:46.000 --> 00:45:48.000]  他們看到而懊悔,
[00:45:48.000 --> 00:45:53.000]  真的悔改呢?
[00:45:53.000 --> 00:45:56.000]  所以為什麼在釘十字架上,
[00:45:56.000 --> 00:45:58.000]  其中一個悔改的,
[00:45:58.000 --> 00:46:00.000]  先前已經譏諷耶穌基督的,
[00:46:00.000 --> 00:46:03.000]  悔改的,盜賊和釘的,
[00:46:03.000 --> 00:46:10.000]  是這麼值得我們去討論和思想的?
[00:46:10.000 --> 00:46:12.000]  丁子梅,
[00:46:12.000 --> 00:46:16.000]  猶大他的行動終於完成了,
[00:46:16.000 --> 00:46:17.000]  群眾也都,
[00:46:17.000 --> 00:46:19.000]  他帶來的一擁而上,
[00:46:19.000 --> 00:46:22.000]  將耶穌捉住了,
[00:46:22.000 --> 00:46:23.000]  我就想問一下,
[00:46:23.000 --> 00:46:26.000]  耶穌天天在聖殿裡面教導人,
[00:46:26.000 --> 00:46:28.000]  又在耶路撒冷進城的時候,
[00:46:28.000 --> 00:46:32.000]  全部人都知道他是哪一個了,
[00:46:32.000 --> 00:46:34.000]  為什麼這幫人,
[00:46:34.000 --> 00:46:38.000]  又要用這個暗號才知道呢?
[00:46:38.000 --> 00:46:41.000]  要有這個親嘴的行為,
[00:46:41.000 --> 00:46:47.000]  才認得出這個要被捉拿的人呢?
[00:46:47.000 --> 00:46:49.000]  原來在這段聖經裡面,
[00:46:49.000 --> 00:46:55.000]  其中一個引人去反思的題目,
[00:46:55.000 --> 00:47:02.000]  就是這幫來自祭司法利塞人,
[00:47:02.000 --> 00:47:06.000]  長老門差離的兵丁,
[00:47:06.000 --> 00:47:09.000]  或者捉拿耶穌基督的人,
[00:47:09.000 --> 00:47:14.000]  很可能根本他們是一幫僱傭兵,
[00:47:14.000 --> 00:47:17.000]  為什麼是僱傭兵不是我說的?
[00:47:17.000 --> 00:47:20.000]  原來在另一卷的福音書,
[00:47:20.000 --> 00:47:23.000]  約翰福音裡面有介紹,
