
[00:00:00.000 --> 00:00:02.000]  各位 Friends
[00:15:20.000 --> 00:15:22.000]  但可能在血統上是華人的血統
[00:15:22.000 --> 00:15:24.000]  其實摩西是一個
[00:15:24.000 --> 00:15:26.000]  集團的埃及人
[00:15:26.000 --> 00:15:28.000]  甚至是一個
[00:15:28.000 --> 00:15:30.000]  在埃及裡面的王子
[00:15:30.000 --> 00:15:32.000]  所以這樣的背景
[00:15:32.000 --> 00:15:34.000]  使我們要去看經文的時候
[00:15:34.000 --> 00:15:36.000]  我們要很小心去看
[00:15:36.000 --> 00:15:38.000]  就不是說他只是以色列人
[00:15:38.000 --> 00:15:40.000]  因為他其實是埃及人
[00:15:40.000 --> 00:15:42.000]  所以你看到那個文化衝突
[00:15:42.000 --> 00:15:44.000]  在那個人的身上
[00:15:44.000 --> 00:15:46.000]  有一個很大的張力
[00:15:46.000 --> 00:15:48.000]  其實如果我們細心
[00:15:48.000 --> 00:15:50.000]  在每一點我們去思想
[00:15:50.000 --> 00:15:52.000]  我們都可以有很多亮光
[00:15:52.000 --> 00:15:54.000]  譬如說我們一個移民的群體
[00:15:54.000 --> 00:15:56.000]  其實第四個方面
[00:15:56.000 --> 00:15:58.000]  我們就有很多的思想
[00:15:58.000 --> 00:16:00.000]  你讀那個聖經
[00:16:00.000 --> 00:16:02.000]  為什麼摩西那麼掙扎呢
[00:16:02.000 --> 00:16:04.000]  摩西要反
[00:16:04.000 --> 00:16:06.000]  如果蘭塞
[00:16:06.000 --> 00:16:08.000]  是他的兄弟那麼親的話
[00:16:08.000 --> 00:16:10.000]  他要去反對他
[00:16:10.000 --> 00:16:12.000]  很大的掙扎
[00:16:12.000 --> 00:16:14.000]  基本上這些劇都不知道
[00:16:14.000 --> 00:16:16.000]  怎麼寫出來
[00:16:16.000 --> 00:16:18.000]  事實上我們要去留意
[00:16:18.000 --> 00:16:20.000]  第一方面
[00:16:20.000 --> 00:16:22.000]  為什麼呼召呢
[00:16:22.000 --> 00:16:24.000]  本身摩西這個
[00:16:24.000 --> 00:16:26.000]  事蹟這個呼召
[00:16:26.000 --> 00:16:28.000]  我們不可以完全
[00:16:28.000 --> 00:16:30.000]  去對號入座
[00:16:30.000 --> 00:16:32.000]  就是說這個就是我的經歷
[00:16:32.000 --> 00:16:34.000]  或者我們要尋求
[00:16:34.000 --> 00:16:36.000]  好像摩西那樣
[00:16:36.000 --> 00:16:38.000]  有荊棘火焰
[00:16:38.000 --> 00:16:40.000]  特別的東西
[00:16:40.000 --> 00:16:42.000]  來跟我們講說話
[00:16:42.000 --> 00:16:44.000]  這樣的經歷不是
[00:16:44.000 --> 00:16:46.000]  但是跟我們有沒有關係呢
[00:16:46.000 --> 00:16:48.000]  絕對有關係
[00:16:48.000 --> 00:16:50.000]  我們在這裡順便帶出一樣東西
[00:16:50.000 --> 00:16:52.000]  你說約書亞的經歷
[00:16:52.000 --> 00:16:54.000]  跟我們有沒有一個
[00:16:54.000 --> 00:16:56.000]  同經歷
[00:16:56.000 --> 00:16:58.000]  有多少個約書亞
[00:16:58.000 --> 00:17:00.000]  這樣帶兵打仗呢
[00:17:00.000 --> 00:17:02.000]  摩西的副手
[00:17:02.000 --> 00:17:04.000]  接著摩西
[00:17:04.000 --> 00:17:06.000]  那你說阿巴拉罕的經歷
[00:17:06.000 --> 00:17:08.000]  有多少個像阿巴拉罕那樣
[00:17:08.000 --> 00:17:10.000]  起碼有兩個老婆
[00:17:10.000 --> 00:17:12.000]  不是那麼多個
[00:17:12.000 --> 00:17:14.000]  他每一個聖經的人物
[00:17:14.000 --> 00:17:16.000]  我可以這樣講
[00:17:16.000 --> 00:17:18.000]  有很多獨特的處境文化
[00:17:18.000 --> 00:17:20.000]  那個的經歷
[00:17:20.000 --> 00:17:22.000]  我們不可以完全讀經的時候
[00:17:22.000 --> 00:17:24.000]  這些就是我的經歷
[00:17:24.000 --> 00:17:26.000]  不可以這樣的
[00:17:26.000 --> 00:17:28.000]  但是聖經寫給我們看
[00:17:28.000 --> 00:17:30.000]  歷世歷代這麼多個
[00:17:30.000 --> 00:17:32.000]  你說屬靈偉人
[00:17:32.000 --> 00:17:34.000]  或者一些屬靈衰人
[00:17:34.000 --> 00:17:36.000]  聖經裡面很多壞的榜樣
[00:17:36.000 --> 00:17:38.000]  其實我們去看的時候
[00:17:38.000 --> 00:17:40.000]  人性
[00:17:40.000 --> 00:17:42.000]  或者我們看到他裡面
[00:17:42.000 --> 00:17:44.000]  跟神的交往
[00:17:44.000 --> 00:17:46.000]  其實有很多相似
[00:17:46.000 --> 00:17:48.000]  我們是這樣看的
[00:17:48.000 --> 00:17:50.000]  所以這個呼召有沒有關係
[00:17:50.000 --> 00:17:52.000]  我們未必好像有摩西
[00:17:52.000 --> 00:17:54.000]  從神那裡得到這麼清楚的呼召
[00:17:54.000 --> 00:17:56.000]  但是我們是不是都要問一個問題
[00:17:56.000 --> 00:17:58.000]  就是所謂照明人生
[00:17:58.000 --> 00:18:00.000]  我們都是神
[00:18:00.000 --> 00:18:02.000]  來召喚我們來信主
[00:18:02.000 --> 00:18:04.000]  其實我們是發現
[00:18:04.000 --> 00:18:06.000]  我們自己原來是屬於這位創造主
[00:18:06.000 --> 00:18:08.000]  我們是回去
[00:18:08.000 --> 00:18:10.000]  去信回耶穌
[00:18:10.000 --> 00:18:12.000]  可以這樣講
[00:18:12.000 --> 00:18:14.000]  我們去看這件事的時候
[00:18:14.000 --> 00:18:16.000]  我們就會問一個問題
[00:18:16.000 --> 00:18:18.000]  那究竟神想我的人生是怎樣呢
[00:18:18.000 --> 00:18:20.000]  想你的人生是怎樣呢
[00:18:20.000 --> 00:18:22.000]  有一個獨特性在裡面
[00:18:22.000 --> 00:18:24.000]  所以說不是每個人
[00:18:24.000 --> 00:18:26.000]  好像有摩西的經歷
[00:18:26.000 --> 00:18:28.000]  但也都在我們的生命裡面
[00:18:28.000 --> 00:18:30.000]  應該是有一些獨特的經歷
[00:18:30.000 --> 00:18:32.000]  是神和你的關係
[00:18:32.000 --> 00:18:34.000]  是神來跟你說話
[00:18:34.000 --> 00:18:36.000]  是神
[00:18:36.000 --> 00:18:38.000]  想你在某些崗位
[00:18:38.000 --> 00:18:40.000]  來做事
[00:18:40.000 --> 00:18:42.000]  所以又不是完全和我們沒有關係
[00:18:42.000 --> 00:18:44.000]  那我們一邊看
[00:18:44.000 --> 00:18:46.000]  摩西他有什麼誤解呢
[00:18:46.000 --> 00:18:48.000]  所以如果從這個角度
[00:18:48.000 --> 00:18:50.000]  有很多的信息可以
[00:18:50.000 --> 00:18:52.000]  去講這段經文
[00:18:52.000 --> 00:18:54.000]  但我從一個角度就是
[00:18:54.000 --> 00:18:56.000]  其實摩西會不會是誤解了
[00:18:56.000 --> 00:18:58.000]  他
[00:18:58.000 --> 00:19:00.000]  神和他講的東西
[00:19:00.000 --> 00:19:02.000]  神要他做的東西呢
[00:19:02.000 --> 00:19:04.000]  那黃色那些就是
[00:19:04.000 --> 00:19:06.000]  highlight這個呼召
[00:19:06.000 --> 00:19:08.000]  那個內容
[00:19:08.000 --> 00:19:10.000]  神叫他做什麼呢
[00:19:10.000 --> 00:19:12.000]  那如果你看第七節的話
[00:19:12.000 --> 00:19:14.000]  第一節至到第六節我們讀過了
[00:19:14.000 --> 00:19:16.000]  第七節其實都讀過的
[00:19:16.000 --> 00:19:18.000]  不過我們就不詳細讀了
[00:19:18.000 --> 00:19:20.000]  但你看到神就很清楚
[00:19:20.000 --> 00:19:22.000]  說我的百姓
[00:19:22.000 --> 00:19:24.000]  在埃及受的困苦我看見了
[00:19:24.000 --> 00:19:26.000]  他們受的
[00:19:26.000 --> 00:19:28.000]  受那個督公合祭的
[00:19:28.000 --> 00:19:30.000]  哀聲也都聽見了
[00:19:30.000 --> 00:19:32.000]  我原知道他們的痛苦
[00:19:32.000 --> 00:19:34.000]  我下來是要救他們
[00:19:34.000 --> 00:19:36.000]  脫離埃及人的手
[00:19:36.000 --> 00:19:38.000]  我看見了整個呼召的
[00:19:38.000 --> 00:19:40.000]  本身有幾個
[00:19:40.000 --> 00:19:42.000]  很重要的詞語
[00:19:42.000 --> 00:19:44.000]  當我們去看這段經文
[00:19:44.000 --> 00:19:46.000]  或者研究這段聖經
[00:19:46.000 --> 00:19:48.000]  第一就是我看見
[00:19:48.000 --> 00:19:50.000]  神是看見
[00:19:50.000 --> 00:19:52.000]  那些以色列人的困苦
[00:19:52.000 --> 00:19:54.000]  神是聽見
[00:19:54.000 --> 00:19:56.000]  我聽見
[00:19:56.000 --> 00:19:58.000]  第三個是什麼
[00:19:58.000 --> 00:20:00.000]  我原知道神是知道
[00:20:00.000 --> 00:20:02.000]  人的困苦
[00:20:02.000 --> 00:20:04.000]  知道以色列人所受的合祭
[00:20:04.000 --> 00:20:06.000]  四個動詞
[00:20:06.000 --> 00:20:08.000]  他真的親自來
[00:20:08.000 --> 00:20:10.000]  就是要找摩西
[00:20:10.000 --> 00:20:12.000]  作為他的工具
[00:20:12.000 --> 00:20:14.000]  來拯救以色列人脫離埃及人的手
[00:20:14.000 --> 00:20:16.000]  這個是很清楚的
[00:20:16.000 --> 00:20:18.000]  那怎麼做
[00:20:18.000 --> 00:20:20.000]  第十節說
[00:20:20.000 --> 00:20:22.000]  他是透過摩西
[00:20:22.000 --> 00:20:24.000]  他打發你
[00:20:24.000 --> 00:20:26.000]  我要打發你
[00:20:26.000 --> 00:20:28.000]  神要打發摩西
[00:20:28.000 --> 00:20:30.000]  來見法老
[00:20:30.000 --> 00:20:32.000]  以致將以色列人從埃及領出來
[00:20:32.000 --> 00:20:34.000]  這就是整件事
[00:20:34.000 --> 00:20:36.000]  其實就是一個救贖
[00:20:36.000 --> 00:20:38.000]  出埃及記就是一個救贖
[00:20:38.000 --> 00:20:40.000]  但是留意
[00:20:40.000 --> 00:20:42.000]  你說神怎樣下來
[00:20:42.000 --> 00:20:44.000]  神下來召喚他
[00:20:44.000 --> 00:20:46.000]  召喚他去做事
[00:20:46.000 --> 00:20:48.000]  他有一個媒介去做事
[00:20:48.000 --> 00:20:50.000]  所以其實從這個角度來看
[00:20:50.000 --> 00:20:52.000]  教會為什麼在世上
[00:20:52.000 --> 00:20:54.000]  神怎樣做事
[00:20:54.000 --> 00:20:56.000]  神當然他有獨行其事的
[00:20:56.000 --> 00:20:58.000]  能力
[00:20:58.000 --> 00:21:00.000]  突然之間治好了那個人
[00:21:00.000 --> 00:21:02.000]  但很多時候神是用他的教會
[00:21:02.000 --> 00:21:04.000]  或者我們信徒的群體
[00:21:04.000 --> 00:21:06.000]  或者你和我
[00:21:06.000 --> 00:21:08.000]  來做事
[00:21:08.000 --> 00:21:10.000]  神是他知道了他看見了
[00:21:10.000 --> 00:21:12.000]  但是他在用什麼
[00:21:12.000 --> 00:21:14.000]  他在用我們作為一個媒介
[00:21:14.000 --> 00:21:16.000]  要鼓勵我們
[00:21:16.000 --> 00:21:18.000]  要召喚我們
[00:21:18.000 --> 00:21:20.000]  去那些有需要人的當中
[00:21:20.000 --> 00:21:22.000]  來做一個拯救
[00:21:22.000 --> 00:21:24.000]  可以是這樣看
[00:21:24.000 --> 00:21:26.000]  接著摩西的回應
[00:21:26.000 --> 00:21:28.000]  就是一些橙色的字
[00:21:28.000 --> 00:21:30.000]  在整段經文
[00:21:30.000 --> 00:21:32.000]  我們看不完真的看不完
[00:21:32.000 --> 00:21:34.000]  因為要讀也要時間
[00:21:34.000 --> 00:21:36.000]  但是你從第三章一直看
[00:21:36.000 --> 00:21:38.000]  摩西和神的互動
[00:21:38.000 --> 00:21:40.000]  甚至去到
[00:21:40.000 --> 00:21:42.000]  摩西好了去吧
[00:21:42.000 --> 00:21:44.000]  因為後來神是出了最後一招
[00:21:44.000 --> 00:21:46.000]  就是罵他
[00:21:46.000 --> 00:21:48.000]  你有沒有搞錯
[00:21:48.000 --> 00:21:50.000]  然後摩西不去都不行
[00:21:50.000 --> 00:21:52.000]  他大意識人出埃及的時候
[00:21:52.000 --> 00:21:54.000]  在那個過程你看見前那十災
[00:21:54.000 --> 00:21:56.000]  尤其是你看前那幾災
[00:21:56.000 --> 00:21:58.000]  摩西他是不是
[00:21:58.000 --> 00:22:00.000]  真的很願意去做
[00:22:00.000 --> 00:22:02.000]  他做得來
[00:22:02.000 --> 00:22:04.000]  法律又硬心
[00:22:04.000 --> 00:22:06.000]  又硬心
[00:22:06.000 --> 00:22:08.000]  不肯讓人出埃及
[00:22:08.000 --> 00:22:10.000]  摩西其實
[00:22:10.000 --> 00:22:12.000]  他現在最初受呼召的時候
[00:22:12.000 --> 00:22:14.000]  都是有好幾次的
[00:22:14.000 --> 00:22:16.000]  一種抗拒
[00:22:16.000 --> 00:22:18.000]  或者你為什麼找我
[00:22:18.000 --> 00:22:20.000]  摩西不是這麼快就範
[00:22:20.000 --> 00:22:22.000]  就說我很喜歡做
[00:22:22.000 --> 00:22:24.000]  你叫我我來
[00:22:24.000 --> 00:22:26.000]  不是一個這麼
[00:22:26.000 --> 00:22:28.000]  順坦的一個反應
[00:22:28.000 --> 00:22:30.000]  這樣才是真實
[00:22:30.000 --> 00:22:32.000]  我們是不是這麼順坦
[00:22:32.000 --> 00:22:34.000]  神要我們做事
[00:22:34.000 --> 00:22:36.000]  感動你做一些侍奉
[00:22:36.000 --> 00:22:38.000]  或者看到你一定要做
[00:22:38.000 --> 00:22:40.000]  但是我們是不是馬上做
[00:22:40.000 --> 00:22:42.000]  多數都不是
[00:22:42.000 --> 00:22:44.000]  神有很多的說話
[00:22:44.000 --> 00:22:46.000]  有很多東西給我們看見
[00:22:46.000 --> 00:22:48.000]  一檔砂糖一口子東西
[00:22:48.000 --> 00:22:50.000]  我們真的一定要
[00:22:50.000 --> 00:22:52.000]  看見不做不行
[00:22:52.000 --> 00:22:54.000]  很多時候都是這樣的
[00:22:54.000 --> 00:22:56.000]  摩西更加是這樣
[00:22:56.000 --> 00:22:58.000]  我們不難理解
[00:22:58.000 --> 00:23:00.000]  我們不能讀每一頁經文
[00:23:00.000 --> 00:23:02.000]  但是有多少次
[00:23:02.000 --> 00:23:04.000]  在呼召裡面摩西有多少次抗拒
[00:23:04.000 --> 00:23:06.000]  他有很多的回應
[00:23:06.000 --> 00:23:08.000]  不是每次都是回應抗拒
[00:23:08.000 --> 00:23:10.000]  但是有四次
[00:23:10.000 --> 00:23:12.000]  短短的經文裡面有四次
[00:23:12.000 --> 00:23:14.000]  這一次就是說
[00:23:14.000 --> 00:23:16.000]  其實每一個都很值得去思想
[00:23:16.000 --> 00:23:18.000]  第一個回應就是
[00:23:18.000 --> 00:23:20.000]  當神找他說我是什麼人
[00:23:20.000 --> 00:23:22.000]  竟然是法老
[00:23:22.000 --> 00:23:24.000]  有時候
[00:23:24.000 --> 00:23:26.000]  要拿威就站出來說
[00:23:26.000 --> 00:23:28.000]  哇 我很厲害
[00:23:28.000 --> 00:23:30.000]  但是要他做事的時候
[00:23:30.000 --> 00:23:32.000]  扮矮子
[00:23:32.000 --> 00:23:34.000]  我說什麼人
[00:23:34.000 --> 00:23:36.000]  我去見法老
[00:23:36.000 --> 00:23:38.000]  第二個啦
[00:23:38.000 --> 00:23:40.000]  我的名字不好聽
[00:23:40.000 --> 00:23:42.000]  摩西摩西
[00:23:42.000 --> 00:23:44.000]  其實摩西是埃及的名字
[00:23:44.000 --> 00:23:46.000]  他有幾次
[00:23:46.000 --> 00:23:48.000]  如果看多一些經文
[00:23:48.000 --> 00:23:50.000]  就是他的名字
[00:23:50.000 --> 00:23:52.000]  以及告訴他
[00:23:52.000 --> 00:23:54.000]  過程裡面的以色列人
[00:23:54.000 --> 00:23:56.000]  是會聽他的話的
[00:23:56.000 --> 00:23:58.000]  給他一些神蹟
[00:23:58.000 --> 00:24:00.000]  給他能夠顯出神蹟的時候
[00:24:00.000 --> 00:24:02.000]  無論那個麻風的手變好
[00:24:02.000 --> 00:24:04.000]  像就變蛇
[00:24:04.000 --> 00:24:06.000]  然後又拿回去
[00:24:06.000 --> 00:24:08.000]  那些全部都是給他一個
[00:24:08.000 --> 00:24:10.000]  應許 有一個能力
[00:24:10.000 --> 00:24:12.000]  你不用怕 你可以做得到
[00:24:12.000 --> 00:24:14.000]  但是
[00:24:14.000 --> 00:24:16.000]  摩西聽完一堆東西之後
[00:24:16.000 --> 00:24:18.000]  他必定不相信我
[00:24:18.000 --> 00:24:20.000]  也不會聽我的話
[00:24:20.000 --> 00:24:22.000]  必定說耶和華沒有向你顯現
[00:24:22.000 --> 00:24:24.000]  這是第二次
[00:24:24.000 --> 00:24:26.000]  第三次
[00:24:26.000 --> 00:24:28.000]  第四次
[00:24:28.000 --> 00:24:30.000]  當然是神回應了他
[00:24:30.000 --> 00:24:32.000]  有神蹟的不用怕
[00:24:32.000 --> 00:24:34.000]  第十節 第四章第十節
[00:24:34.000 --> 00:24:36.000]  摩西對耶和華說
[00:24:36.000 --> 00:24:38.000]  主啊 我數日不能言的人
[00:24:38.000 --> 00:24:40.000]  就是你跟我說話
[00:24:40.000 --> 00:24:42.000]  剛剛跟我說話之後
[00:24:42.000 --> 00:24:44.000]  你都看到的啦
[00:24:44.000 --> 00:24:46.000]  那麼
[00:24:46.000 --> 00:24:48.000]  我們有時候都是這樣的
[00:24:48.000 --> 00:24:50.000]  找我們去做
[00:24:50.000 --> 00:24:52.000]  不是的 我是什麼人
[00:24:52.000 --> 00:24:54.000]  我沒有口才的
[00:24:54.000 --> 00:24:56.000]  你找我大查經
[00:24:56.000 --> 00:24:58.000]  你找我傳福音
[00:24:58.000 --> 00:25:00.000]  你找我去關顧那個人
[00:25:00.000 --> 00:25:02.000]  我不懂的
[00:25:02.000 --> 00:25:04.000]  其實到了這個地步
[00:25:04.000 --> 00:25:06.000]  耶和華神就開始
[00:25:06.000 --> 00:25:08.000]  好像有點不耐煩
[00:25:08.000 --> 00:25:10.000]  誰創造人的口
[00:25:10.000 --> 00:25:12.000]  是吧
[00:25:12.000 --> 00:25:14.000]  我洗人牙
[00:25:14.000 --> 00:25:16.000]  聾 盲
[00:25:16.000 --> 00:25:18.000]  不是我耶和華嗎
[00:25:18.000 --> 00:25:20.000]  你去吧 我賜你口才
[00:25:20.000 --> 00:25:22.000]  一方面就說
[00:25:22.000 --> 00:25:24.000]  這個不合邏輯
[00:25:24.000 --> 00:25:26.000]  你說你沒有口才
[00:25:26.000 --> 00:25:28.000]  現在我給你口才
[00:25:28.000 --> 00:25:30.000]  因為我是創造的主
[00:25:30.000 --> 00:25:32.000]  然後他到了這個地步
[00:25:32.000 --> 00:25:34.000]  第四次 主啊
[00:25:34.000 --> 00:25:36.000]  你願意打發誰就誰吧
[00:25:36.000 --> 00:25:38.000]  放屁了
[00:25:38.000 --> 00:25:40.000]  總之我不去
[00:25:40.000 --> 00:25:42.000]  我就向摩西發怒
[00:25:42.000 --> 00:25:44.000]  其實
[00:25:44.000 --> 00:25:46.000]  你是不是有個哥叫阿倫
[00:25:46.000 --> 00:25:48.000]  我現在叫他幫你
[00:25:48.000 --> 00:25:50.000]  我賜你口才
[00:25:50.000 --> 00:25:52.000]  你去吧
[00:25:52.000 --> 00:25:54.000]  其實是不去不行的
[00:25:54.000 --> 00:25:56.000]  所以摩西後來就
[00:25:56.000 --> 00:25:58.000]  就範 當然過程裡面
[00:25:58.000 --> 00:26:00.000]  你如果跟摩西
[00:26:00.000 --> 00:26:02.000]  由呼召的經文開始
[00:26:02.000 --> 00:26:04.000]  你仔細去看
[00:26:04.000 --> 00:26:06.000]  去到摩西
[00:26:06.000 --> 00:26:08.000]  一直去大以色列的過程
[00:26:08.000 --> 00:26:10.000]  我們很多時候去看那些經文
[00:26:10.000 --> 00:26:12.000]  真的很多屬靈
[00:26:12.000 --> 00:26:14.000]  那個成長的提醒
[00:26:14.000 --> 00:26:16.000]  因為我們作為一個基督徒
[00:26:16.000 --> 00:26:18.000]  甚至我作為一個傳道人
[00:26:18.000 --> 00:26:20.000]  或者我們一班侍奉的領袖
[00:26:20.000 --> 00:26:22.000]  有時候都會很容易
[00:26:22.000 --> 00:26:24.000]  會有
[00:26:24.000 --> 00:26:26.000]  很多的挑戰困難
[00:26:26.000 --> 00:26:28.000]  或者我們不想做
[00:26:28.000 --> 00:26:30.000]  或者我們初初
[00:26:30.000 --> 00:26:32.000]  很沒信心
[00:26:32.000 --> 00:26:34.000]  但又似乎是一路
[00:26:34.000 --> 00:26:36.000]  我們面向這些困難
[00:26:36.000 --> 00:26:38.000]  我們又會有屬靈的成長
[00:26:38.000 --> 00:26:40.000]  所以你看到後面
[00:26:40.000 --> 00:26:42.000]  那個摩西
[00:26:42.000 --> 00:26:44.000]  當然到了他出埃及
[00:26:44.000 --> 00:26:46.000]  是抗爺的另外一個經歷
[00:26:46.000 --> 00:26:48.000]  你看到後面那個十災
[00:26:48.000 --> 00:26:50.000]  後面那幾災
[00:26:50.000 --> 00:26:52.000]  摩西那個態度
[00:26:52.000 --> 00:26:54.000]  你看到他直接在那十災裡
[00:26:54.000 --> 00:26:56.000]  都一直去成長
[00:26:56.000 --> 00:26:58.000]  後來變得很堅定
[00:26:58.000 --> 00:27:00.000]  他很有信心
[00:27:00.000 --> 00:27:02.000]  你想想如果沒有信心
[00:27:02.000 --> 00:27:04.000]  他怎樣可以說神啊
[00:27:04.000 --> 00:27:06.000]  就是我們現在這樣
[00:27:06.000 --> 00:27:08.000]  我們有沒有信心
[00:27:08.000 --> 00:27:10.000]  那個紅海分開呢
[00:27:10.000 --> 00:27:12.000]  其實那個信心真的很大
[00:27:12.000 --> 00:27:14.000]  但你要記得不是那一刻
[00:27:14.000 --> 00:27:16.000]  他有那個信心你看到他很厲害
[00:27:16.000 --> 00:27:18.000]  而是他由最初一路去抗拒
[00:27:18.000 --> 00:27:20.000]  一路神給他在那個過程裡面
[00:27:20.000 --> 00:27:22.000]  很多的困難
[00:27:22.000 --> 00:27:24.000]  他不斷地去克服自己成長的時候
[00:27:24.000 --> 00:27:26.000]  他才到最後是能夠
[00:27:26.000 --> 00:27:28.000]  一個象
[00:27:28.000 --> 00:27:30.000]  一生的時候就紅海分開
[00:27:30.000 --> 00:27:32.000]  他完全的去信服
[00:27:32.000 --> 00:27:34.000]  神要他做什麼就做什麼
[00:27:34.000 --> 00:27:36.000]  甚至一個
[00:27:36.000 --> 00:27:38.000]  其實是一個
[00:27:38.000 --> 00:27:40.000]  不合邏輯的一個舉動
[00:27:40.000 --> 00:27:42.000]  對不對
[00:27:42.000 --> 00:27:44.000]  是海來的
[00:27:44.000 --> 00:27:46.000]  不是一個水渠來的
[00:27:46.000 --> 00:27:48.000]  所以這個是給大家
[00:27:48.000 --> 00:27:50.000]  一個方向去體會
[00:27:50.000 --> 00:27:52.000]  我們說到
[00:27:52.000 --> 00:27:54.000]  摩西他有什麼誤解呢
[00:27:54.000 --> 00:27:56.000]  他首先其實
[00:27:56.000 --> 00:27:58.000]  我看到他有一件事
[00:27:58.000 --> 00:28:00.000]  是沒有誤解的
[00:28:00.000 --> 00:28:02.000]  他說他做事神呼召他
[00:28:02.000 --> 00:28:04.000]  他沒有誤解的
[00:28:04.000 --> 00:28:06.000]  為什麼他經常推呢
[00:28:06.000 --> 00:28:08.000]  你想想為什麼他經常推
[00:28:08.000 --> 00:28:10.000]  如果你說我們去迪士尼玩
[00:28:10.000 --> 00:28:12.000]  不用你付錢
[00:28:12.000 --> 00:28:14.000]  送你飛機搭你去誰好
[00:28:14.000 --> 00:28:16.000]  巴黎好不好
[00:28:16.000 --> 00:28:18.000]  那你當然去
[00:28:18.000 --> 00:28:20.000]  但是如果說不是
[00:28:20.000 --> 00:28:22.000]  我們去巴黎
[00:28:22.000 --> 00:28:24.000]  去找那些黑工
[00:28:24.000 --> 00:28:26.000]  我們要
[00:28:26.000 --> 00:28:28.000]  好像最近有一部電影
[00:28:28.000 --> 00:28:30.000]  叫《九龍城寨》
[00:28:30.000 --> 00:28:32.000]  接下來星期四會上
[00:28:32.000 --> 00:28:34.000]  我也很留意
[00:28:34.000 --> 00:28:36.000]  聽聞很好看
[00:28:36.000 --> 00:28:38.000]  《九龍城寨》的人說
[00:28:38.000 --> 00:28:40.000]  有一位天主教的修女
[00:28:40.000 --> 00:28:42.000]  她在城寨那裡22歲
[00:28:42.000 --> 00:28:44.000]  又漂亮又年輕
[00:28:44.000 --> 00:28:46.000]  她就是
[00:28:46.000 --> 00:28:48.000]  遠在歐洲那樣
[00:28:48.000 --> 00:28:50.000]  來到這個《九龍城寨》
[00:28:50.000 --> 00:28:52.000]  當年她就一生
[00:28:52.000 --> 00:28:54.000]  奉獻了要拯救那些
[00:28:54.000 --> 00:28:56.000]  吸毒那些人
[00:28:56.000 --> 00:28:58.000]  你說如果
[00:28:58.000 --> 00:29:00.000]  假設你是那個潘卓寧
[00:29:00.000 --> 00:29:02.000]  那個叫潘卓寧
[00:29:02.000 --> 00:29:04.000]  神叫你去《九龍城寨》
[00:29:04.000 --> 00:29:06.000]  不是迪士尼去巴黎
[00:29:06.000 --> 00:29:08.000]  巴黎的城寨
[00:29:08.000 --> 00:29:10.000]  去一些貧民窟裡面
[00:29:10.000 --> 00:29:12.000]  你要做最難的工作
[00:29:12.000 --> 00:29:14.000]  你肯不肯
[00:29:14.000 --> 00:29:16.000]  不是那麼簡單
[00:29:16.000 --> 00:29:18.000]  摩西他是完全理解這件事
[00:29:18.000 --> 00:29:20.000]  所以如果你看他的背景
[00:29:20.000 --> 00:29:22.000]  他其實
[00:29:22.000 --> 00:29:24.000]  他不是不明白
[00:29:24.000 --> 00:29:26.000]  其實他是埃及人
[00:29:26.000 --> 00:29:28.000]  他知道
[00:29:28.000 --> 00:29:30.000]  也是以色列人
[00:29:30.000 --> 00:29:32.000]  他知道大件事了
[00:29:32.000 --> 00:29:34.000]  他以前埃及人身份
[00:29:34.000 --> 00:29:36.000]  然後逃難
[00:29:36.000 --> 00:29:38.000]  他要回到那裡
[00:29:38.000 --> 00:29:40.000]  這個第一已經難
[00:29:40.000 --> 00:29:42.000]  還有罪在身的
[00:29:42.000 --> 00:29:44.000]  他是一個逃犯
[00:29:44.000 --> 00:29:46.000]  他還要帶一班以色列人
[00:29:46.000 --> 00:29:48.000]  以色列人是不是很好搞
[00:29:48.000 --> 00:29:50.000]  絕對不好搞
[00:29:50.000 --> 00:29:52.000]  他自己都知道
[00:29:52.000 --> 00:29:54.000]  在曠野裡面
[00:29:54.000 --> 00:29:56.000]  什麼都
[00:29:56.000 --> 00:29:58.000]  所謂什麼的角都磨了
[00:29:58.000 --> 00:30:00.000]  昔日的他
[00:30:00.000 --> 00:30:02.000]  四十歲
[00:30:02.000 --> 00:30:04.000]  血氣方剛
[00:30:04.000 --> 00:30:06.000]  很正義感
[00:30:06.000 --> 00:30:08.000]  但是他就正義感過頭了
[00:30:08.000 --> 00:30:10.000]  殺了人
[00:30:10.000 --> 00:30:12.000]  他就要逃難了
[00:30:12.000 --> 00:30:14.000]  他想拯救
[00:30:14.000 --> 00:30:16.000]  但是他未成熟
[00:30:16.000 --> 00:30:18.000]  或者他是血氣方剛
[00:30:18.000 --> 00:30:20.000]  他做了一件事
[00:30:20.000 --> 00:30:22.000]  他那時候還能幫到以色列人嗎
[00:30:22.000 --> 00:30:24.000]  幫不到
[00:30:24.000 --> 00:30:26.000]  其實他有個初心
[00:30:26.000 --> 00:30:28.000]  但是他幫不到
[00:30:28.000 --> 00:30:30.000]  到現在才來叫他
[00:30:30.000 --> 00:30:32.000]  其實他知道那個困難
[00:30:32.000 --> 00:30:34.000]  還有很多困難
[00:30:34.000 --> 00:30:36.000]  八十歲人了
[00:30:36.000 --> 00:30:38.000]  怎樣撞都好
[00:30:38.000 --> 00:30:40.000]  都不是四十歲的時候了
