
[00:00:00.000 --> 00:00:02.000]  我不知道你們的感受是怎樣
[00:17:43.520 --> 00:17:46.320]  歷史上就是世世代代
[00:17:46.320 --> 00:17:48.920]  但是如果你說在一個屬靈的光景上
[00:17:48.920 --> 00:17:50.920]  對我們的提示就是什麼呢?
[00:17:50.920 --> 00:17:54.120]  什麼是我們今天的阿瑪力呢?
[00:17:54.120 --> 00:17:58.720]  阿瑪力會不會就是我們生命裡面那些老我的生命呢?
[00:17:58.720 --> 00:18:01.720]  阿瑪力會不會就是那些攔阻我們
[00:18:01.720 --> 00:18:06.120]  繼續的向著神使命進發的那些攔阻呢?
[00:18:06.120 --> 00:18:09.320]  阿瑪力人在我們心靈軟弱的時候
[00:18:09.320 --> 00:18:11.320]  就常常來攻擊我們
[00:18:11.320 --> 00:18:12.720]  我們需要怎麼樣呢?
[00:18:12.720 --> 00:18:14.520]  我們需要警醒
[00:18:14.520 --> 00:18:16.320]  我們需要靠著神
[00:18:16.320 --> 00:18:19.120]  我們要去得勝這個阿瑪力
[00:18:19.120 --> 00:18:20.920]  以致我們真的能夠回應
[00:18:20.920 --> 00:18:23.920]  神在我們生命裡面的呼召
[00:18:23.920 --> 00:18:27.120]  為什麼有很多基督徒信了主一段時間
[00:18:27.120 --> 00:18:28.920]  仍然靈明枯竭
[00:18:28.920 --> 00:18:32.320]  陷於屬靈的低潮呢?
[00:18:32.320 --> 00:18:35.120]  我記得有一次朱全道跟我們分享
[00:18:35.120 --> 00:18:36.320]  以利亞
[00:18:36.320 --> 00:18:41.320]  以利亞他大勝了巴力和阿瑟拉先知之後
[00:18:41.320 --> 00:18:44.720]  他竟然很低潮
[00:18:44.720 --> 00:18:47.520]  當阿爺洗別說明天在這裡的時候
[00:18:47.520 --> 00:18:49.520]  你就知道還沒到的時候
[00:18:49.520 --> 00:18:52.120]  他立刻走
[00:18:52.120 --> 00:18:56.520]  有些人說是不是因為以利亞靈明很差呢?
[00:18:56.520 --> 00:18:58.520]  其實我自己深信一件事
[00:18:58.520 --> 00:19:02.120]  有時候以利亞的生命是被蒙蔽了
[00:19:02.120 --> 00:19:03.520]  他會覺得
[00:19:03.520 --> 00:19:04.920]  其實是朱全道說的
[00:19:04.920 --> 00:19:06.320]  我引述而已
[00:19:06.320 --> 00:19:07.320]  朱全道就覺得
[00:19:07.320 --> 00:19:10.520]  我已經為神做了這麼偉大的事情了
[00:19:10.520 --> 00:19:13.120]  你們這群人一定要聽
[00:19:13.120 --> 00:19:15.720]  在加密山上
[00:19:15.720 --> 00:19:18.120]  你不是說耶和華是神
[00:19:18.120 --> 00:19:20.920]  為什麼下山的人立刻都不聽?
[00:19:20.920 --> 00:19:22.720]  當神沒有到的時候
[00:19:22.720 --> 00:19:24.920]  其實這個問題是什麼呢?
[00:19:24.920 --> 00:19:26.720]  就是以利亞的心裡面
[00:19:26.720 --> 00:19:28.720]  覺得沒有希望
[00:19:28.720 --> 00:19:32.320]  對這群人心存絕望
[00:19:32.320 --> 00:19:33.520]  其實我們屬靈生命
[00:19:33.520 --> 00:19:35.720]  為什麼有時候我們不可以突破呢?
[00:19:35.720 --> 00:19:37.520]  就是我們會覺得
[00:19:37.520 --> 00:19:39.520]  都是沒有的了
[00:19:39.520 --> 00:19:41.320]  沒得變的了
[00:19:41.320 --> 00:19:43.720]  我們這個處境是這樣就是這樣
[00:19:43.720 --> 00:19:46.120]  我們變不了的了
[00:19:46.120 --> 00:19:48.320]  我們教會真的經歷過一個分裂
[00:19:48.320 --> 00:19:49.920]  一個震盪
[00:19:49.920 --> 00:19:53.520]  我們是沒辦法可以恢復以前那麼好的了
[00:19:53.520 --> 00:19:55.720]  這種心態我們一定要改變
[00:19:55.720 --> 00:19:58.520]  因為這種心態就令我們不可以繼續前進
[00:19:58.520 --> 00:20:01.920]  這種心態就令我們停滯在這裡
[00:20:01.920 --> 00:20:04.320]  所以我們真的需要求主去幫助我們
[00:20:04.320 --> 00:20:07.320]  我現在說的不是單單是屬靈那種
[00:20:07.320 --> 00:20:09.120]  你不讀聖經不祈禱
[00:20:09.120 --> 00:20:10.320]  愛世界
[00:20:10.320 --> 00:20:11.720]  當然你明白
[00:20:11.720 --> 00:20:13.120]  不讀聖經不祈禱
[00:20:13.120 --> 00:20:15.320]  愛世界都會是靈命枯竭的
[00:20:15.320 --> 00:20:16.320]  是不是?
[00:20:16.320 --> 00:20:18.520]  但是我現在想講深一層的就是
[00:20:18.520 --> 00:20:20.120]  那種屬靈的低潮
[00:20:20.120 --> 00:20:24.320]  就是那種很冤悶的心態
[00:20:24.320 --> 00:20:26.120]  好像沒什麼進步
[00:20:26.120 --> 00:20:27.520]  我在這裡侍奉
[00:20:27.520 --> 00:20:28.920]  侍奉來侍奉去
[00:20:28.920 --> 00:20:31.320]  都是這樣的老樣子
[00:20:31.320 --> 00:20:33.520]  這個是最要命的
[00:20:33.520 --> 00:20:35.320]  其實我們在教會生活
[00:20:35.320 --> 00:20:37.320]  我從小到大就回教會
[00:20:37.320 --> 00:20:41.120]  我們也見過教會有勢很強的時候
[00:20:41.120 --> 00:20:42.320]  也有弱的時候
[00:20:42.320 --> 00:20:46.920]  但是其實勢強和勢弱都是相對來說的
[00:20:46.920 --> 00:20:50.120]  但是為什麼我們能夠走出那個幽谷呢?
[00:20:50.120 --> 00:20:52.720]  就是因為我們在神裡面
[00:20:52.720 --> 00:20:56.120]  有著神那種的英許和力量
[00:20:56.120 --> 00:20:58.720]  再成為我們的幫助
[00:20:58.720 --> 00:21:00.320]  你不要忘記
[00:21:00.320 --> 00:21:03.120]  我們教會是有聖靈更新
[00:21:03.120 --> 00:21:05.720]  這個DNA在這裡
[00:21:05.720 --> 00:21:08.120]  我們需要聖靈更新
[00:21:08.120 --> 00:21:11.320]  我們要如鷹展翅上騰
[00:21:11.320 --> 00:21:17.720]  但是只是懷緬過去我在聖靈裡面那種特殊的經歷夠不夠呢?
[00:21:17.720 --> 00:21:19.320]  我不是說不好
[00:21:19.320 --> 00:21:21.120]  我也不是說不重要
[00:21:21.120 --> 00:21:23.520]  我只是說夠不夠呢?
[00:21:23.520 --> 00:21:24.920]  未必夠
[00:21:24.920 --> 00:21:27.520]  所以我就提出一個建議
[00:21:27.520 --> 00:21:29.720]  再按下去
[00:21:29.720 --> 00:21:35.120]  正因為我們輕視了神話與改變的能力
[00:21:35.120 --> 00:21:37.320]  我們也忽略了自己
[00:21:37.320 --> 00:21:41.920]  現在是活在一個征戰的時代裡面
[00:21:41.920 --> 00:21:43.520]  什麼意思呢?
[00:21:43.520 --> 00:21:46.120]  我就是說我們會忽略了
[00:21:46.120 --> 00:21:48.520]  我們不是說不知道
[00:21:48.520 --> 00:21:50.720]  不過我們有時候忽略了
[00:21:50.720 --> 00:21:54.520]  神的話語是能夠改變我們的生命的
[00:21:54.520 --> 00:21:57.920]  神的話語一出是帶著權能能力的
[00:21:57.920 --> 00:21:59.920]  神的話語在我們生命裡面
[00:21:59.920 --> 00:22:03.520]  是能夠產生那種作用的
[00:22:03.520 --> 00:22:04.320]  很簡單的
[00:22:04.320 --> 00:22:06.320]  你看那些小朋友就知道了
[00:22:06.320 --> 00:22:11.120]  小朋友的靈性某個程度反映著我們父母的靈性
[00:22:11.120 --> 00:22:15.120]  如果我們的小朋友對於靈修的事情很冷淡的
[00:22:15.120 --> 00:22:16.320]  其實是反映什麼呢?
[00:22:16.320 --> 00:22:18.720]  父母都很冷淡
[00:22:18.720 --> 00:22:21.920]  小朋友對於祈禱的熱情很冷的
[00:22:21.920 --> 00:22:23.120]  又反映了什麼呢?
[00:22:23.120 --> 00:22:26.720]  反映了大人都不重視祈禱
[00:22:26.720 --> 00:22:28.120]  所以其實我們看到
[00:22:28.120 --> 00:22:30.920]  神的話語是帶著改變的能力
[00:22:30.920 --> 00:22:34.520]  你知不知道我們教會還有一間培理學校
[00:22:34.520 --> 00:22:37.320]  其實培理學校正在做一個很重要的工作
[00:22:37.320 --> 00:22:39.920]  就是培育下一代的小朋友
[00:22:39.920 --> 00:22:42.320]  不單止他們的德智體群
[00:22:42.320 --> 00:22:43.720]  他們的靈
[00:22:43.720 --> 00:22:45.920]  都要在主的裡面被更新
[00:22:45.920 --> 00:22:47.320]  所以我昨天有機會
[00:22:47.320 --> 00:22:49.920]  和一班培理的老師
[00:22:49.920 --> 00:22:50.920]  勉勵他們
[00:22:50.920 --> 00:22:53.520]  我說我們人生要有意象
[00:22:53.520 --> 00:22:56.520]  我們人生要有一種使命感
[00:22:56.520 --> 00:22:58.120]  我覺得我今天跟大家說
[00:22:58.120 --> 00:23:00.920]  更加要多下幾錢重
[00:23:00.920 --> 00:23:04.920]  你收錢來做教學工作者
[00:23:04.920 --> 00:23:06.320]  你收人工來做的
[00:23:06.320 --> 00:23:08.320]  你都要有使命感
[00:23:08.320 --> 00:23:10.920]  但是我們做基督徒有沒有人工?
[00:23:10.920 --> 00:23:11.920]  沒有的
[00:23:11.920 --> 00:23:13.920]  我們作主的門徒有沒有人工收?
[00:23:13.920 --> 00:23:14.920]  沒有的
[00:23:14.920 --> 00:23:17.520]  作主門徒不單止沒有人工收
[00:23:17.520 --> 00:23:19.720]  還要我們去付出一切
[00:23:19.720 --> 00:23:22.720]  但是我們人生付出的意義是什麼呢?
[00:23:22.720 --> 00:23:25.720]  就是要看到神的能力
[00:23:25.720 --> 00:23:27.520]  神話語的權能
[00:23:27.520 --> 00:23:28.720]  在我們的生命
[00:23:28.720 --> 00:23:31.520]  在我們的群體裡面彰顯
[00:23:31.520 --> 00:23:32.520]  但是很多時候
[00:23:32.520 --> 00:23:34.520]  我們會有一種心態就是
[00:23:34.520 --> 00:23:36.320]  沒有的了
[00:23:36.320 --> 00:23:39.520]  我們教會最輝煌的日子已經過去了
[00:23:39.520 --> 00:23:40.720]  我們沒得再來的了
[00:23:40.720 --> 00:23:42.920]  我們沒得再起的了
[00:23:42.920 --> 00:23:44.120]  但是你錯了
[00:23:44.120 --> 00:23:44.920]  我們看不到
[00:23:44.920 --> 00:23:46.320]  其實我們現在都活在
[00:23:46.320 --> 00:23:48.720]  在一個爭戰的時代裡面
[00:23:48.720 --> 00:23:50.720]  因為每一個時代的人起來
[00:23:50.720 --> 00:23:51.920]  都有每一個時代
[00:23:51.920 --> 00:23:55.520]  我們需要向亞馬力去爭戰的位置
[00:23:55.520 --> 00:23:57.320]  你即使不為自己
[00:23:57.320 --> 00:24:00.120]  你都要為你的下一代去想
[00:24:00.120 --> 00:24:02.120]  你為了下一代能夠
[00:24:02.120 --> 00:24:03.920]  真的明白神的話語
[00:24:03.920 --> 00:24:05.720]  為了下一代真正能夠
[00:24:05.720 --> 00:24:08.120]  在這個屬靈的爭戰裡面得勝
[00:24:08.120 --> 00:24:10.720]  我們都要抖擻精神
[00:24:10.720 --> 00:24:12.320]  在我們的生命裡面
[00:24:12.320 --> 00:24:16.520]  我們實在需要靠主去剛強
[00:24:16.520 --> 00:24:19.920]  我有時候有一種錯誤的思想
[00:24:19.920 --> 00:24:20.920]  教會怎麼做呢?
[00:24:20.920 --> 00:24:22.120]  其實很容易的
[00:24:22.120 --> 00:24:24.720]  在我們教會有這樣的規模
[00:24:24.720 --> 00:24:29.720]  每個禮拜請那些名目、大目來講就行了
[00:24:29.720 --> 00:24:32.120]  朱昌寧、牧師、王一平牧師
[00:24:32.120 --> 00:24:33.720]  然後一路請下去
[00:24:33.720 --> 00:24:34.920]  我告訴你
[00:24:34.920 --> 00:24:36.320]  如果我這樣募會
[00:24:36.320 --> 00:24:37.720]  都很容易的
[00:24:37.720 --> 00:24:39.920]  每個禮拜不用自己講
[00:24:39.920 --> 00:24:40.720]  不用自己講
[00:24:40.720 --> 00:24:42.520]  請那些大目來講
[00:24:42.520 --> 00:24:45.120]  你猜對大家有沒有益呢?
[00:24:45.120 --> 00:24:46.720]  我覺得沒有益的
[00:24:46.720 --> 00:24:48.320]  因為講得多
[00:24:48.320 --> 00:24:49.920]  大家會變成什麼?
[00:24:49.920 --> 00:24:52.120]  聽到精
[00:24:52.120 --> 00:24:54.520]  很會聽到
[00:24:54.520 --> 00:24:55.920]  但是會不會行道?
[00:24:55.920 --> 00:24:56.920]  未必會行道
[00:24:56.920 --> 00:24:58.720]  我不是這樣說不行
[00:24:58.720 --> 00:25:01.120]  但是教會不是這樣的
[00:25:01.120 --> 00:25:04.720]  其實每一個在教會裡面做宣講的人
[00:25:04.720 --> 00:25:09.120]  都應該是從我們的會眾走出來宣講
[00:25:09.120 --> 00:25:10.520]  因為外面的人
[00:25:10.520 --> 00:25:12.520]  無論他多厲害多好都好
[00:25:12.520 --> 00:25:15.720]  他不能夠取代我們自己在這裡牧養的人
[00:25:15.720 --> 00:25:17.920]  走出來宣講的
[00:25:17.920 --> 00:25:22.120]  因為這個就是宣講的本質
[00:25:22.120 --> 00:25:24.920]  神要在當中興起人出來
[00:25:24.920 --> 00:25:27.720]  用神的話語去勉勵大家
[00:25:27.720 --> 00:25:29.720]  用神的話語去激勵大家
[00:25:29.720 --> 00:25:33.520]  用神的話語去安慰大家
[00:25:33.520 --> 00:25:36.520]  今天我們實在需要神去幫助我們
[00:25:36.520 --> 00:25:38.720]  我們要知道唯有神的話語
[00:25:38.720 --> 00:25:40.320]  當我們願意落實的時候
[00:25:40.320 --> 00:25:44.920]  才能夠改變我們那個心態
[00:25:44.920 --> 00:25:47.520]  周浸要活出他的使命時候
[00:25:47.520 --> 00:25:49.720]  注意的第二個地方
[00:25:49.720 --> 00:25:52.920]  就是他們要知道
[00:25:52.920 --> 00:25:56.920]  明白領袖是需要計劃傳承
[00:25:56.920 --> 00:26:01.520]  而最理想的方式就是從內部提升
[00:26:01.520 --> 00:26:03.520]  領袖是需要計劃傳承
[00:26:03.520 --> 00:26:08.320]  最理想是從內部提升
[00:26:08.320 --> 00:26:09.720]  我們一起讀這段
[00:26:09.720 --> 00:26:10.920]  不要讀了
[00:26:10.920 --> 00:26:12.320]  我們讀了
[00:26:12.320 --> 00:26:13.520]  但是這段經文
[00:26:13.520 --> 00:26:15.520]  我用顏色字標記在這裡
[00:26:15.520 --> 00:26:17.920]  是我特別看到的地方
[00:26:17.920 --> 00:26:21.320]  守女拿著神的杖
[00:26:21.320 --> 00:26:24.720]  其實這支杖是摩西的杖
[00:26:24.720 --> 00:26:27.720]  這支摩西的杖其實是代表了
[00:26:27.720 --> 00:26:30.120]  摩西那種權柄的來源
[00:26:30.120 --> 00:26:32.320]  是從神領袖的
[00:26:32.320 --> 00:26:34.320]  這支杖其實做了很多事情
[00:26:34.320 --> 00:26:35.320]  你記不記得
[00:26:35.320 --> 00:26:37.920]  這支杖就是在行十災的時候
[00:26:37.920 --> 00:26:39.520]  摩西一舉起這個杖的時候
[00:26:39.520 --> 00:26:41.320]  那個災就出來了
[00:26:41.320 --> 00:26:43.320]  所以這個守女拿著神的杖
[00:26:43.320 --> 00:26:45.920]  是代表摩西這個領袖的光輝
[00:26:45.920 --> 00:26:48.720]  是帶著神的權柄和權能的
[00:26:48.720 --> 00:26:50.320]  而且還有一件事
[00:26:50.320 --> 00:26:52.920]  就是在聖經裡面第一次出現
[00:26:52.920 --> 00:26:54.120]  第十三節裡面
[00:26:54.120 --> 00:26:56.120]  約書亞這個名字
[00:26:56.120 --> 00:26:57.720]  約書亞當時
[00:26:57.720 --> 00:26:59.320]  他不是一個屬靈的領袖
[00:26:59.320 --> 00:27:00.320]  都還沒是
[00:27:00.320 --> 00:27:02.320]  甚至他都還沒成為探子
[00:27:02.320 --> 00:27:03.320]  你記不記得
[00:27:03.320 --> 00:27:05.320]  因為後來再講約書亞的時候
[00:27:05.320 --> 00:27:07.920]  就是講那十二個探子裡面其中兩個
[00:27:07.920 --> 00:27:09.120]  都不是
[00:27:09.120 --> 00:27:11.320]  他現在是一個戰士
[00:27:11.320 --> 00:27:13.920]  約書亞是一個戰士的身份
[00:27:13.920 --> 00:27:16.120]  他是用來打仗的
[00:27:16.120 --> 00:27:18.520]  他是率領一幫人打仗的
[00:27:18.520 --> 00:27:21.120]  但是約書亞就在這裡初出
[00:27:21.120 --> 00:27:22.920]  這個名字就開始出現了
[00:27:22.920 --> 00:27:24.120]  另外還有
[00:27:24.120 --> 00:27:25.120]  除了摩西之外
[00:27:25.120 --> 00:27:27.120]  還有亞倫和霍爾
[00:27:27.120 --> 00:27:30.520]  亞倫和霍爾就穩住摩西的手
[00:27:30.520 --> 00:27:31.920]  這裡又給我們看到
[00:27:31.920 --> 00:27:34.520]  其實整個神的工作
[00:27:34.520 --> 00:27:38.720]  是需要有一個團隊一起去繼承的
[00:27:38.720 --> 00:27:40.520]  而這個團隊的繼承
[00:27:40.520 --> 00:27:43.320]  是應該有一個傳承的作用
[00:27:43.320 --> 00:27:45.520]  這一點其實我不知道大家怎麼看
[00:27:45.520 --> 00:27:48.520]  我覺得這個是很重要的一點
[00:27:48.520 --> 00:27:51.520]  教會不可以靠一個人很能打
[00:27:51.520 --> 00:27:53.120]  就可以打完所有事情
[00:27:53.120 --> 00:27:54.720]  做完所有事情的
[00:27:54.720 --> 00:27:58.920]  教會是需要大家都一起努力去做才行的
[00:27:58.920 --> 00:28:01.120]  你看到這個表達的時候
[00:28:01.120 --> 00:28:03.720]  你就看到領袖是怎樣做的
[00:28:03.720 --> 00:28:05.520]  領袖不是一天就出現的
[00:28:05.520 --> 00:28:07.720]  領袖是需要去培育
[00:28:07.720 --> 00:28:11.120]  領袖是需要給他有機會去成長的
[00:28:11.120 --> 00:28:14.320]  我們這個教會的環境有沒有機會讓領袖
[00:28:14.320 --> 00:28:17.720]  可以一步一步起來成長呢?
[00:28:17.720 --> 00:28:19.120]  我們的年輕人
[00:28:19.120 --> 00:28:22.320]  就是我們最重要的一群
[00:28:22.320 --> 00:28:24.320]  其實再講遠一點就是
[00:28:24.320 --> 00:28:26.120]  我們的兒童
[00:28:26.120 --> 00:28:27.320]  我們的少年人
[00:28:27.320 --> 00:28:28.720]  我們的青年人
[00:28:28.720 --> 00:28:29.720]  到我們
[00:28:29.720 --> 00:28:31.720]  到我們在上的人
[00:28:31.720 --> 00:28:34.520]  怎樣有一種承傳的心呢?
[00:28:34.520 --> 00:28:37.920]  我想這個是很需要我們去思想的
[00:28:37.920 --> 00:28:41.120]  生命的傳承是教會頭號的大事
[00:28:41.120 --> 00:28:44.520]  我們必須將健康的DNA傳給下一代
[00:28:44.520 --> 00:28:46.720]  讓他們能夠更新心智
[00:28:46.720 --> 00:28:51.720]  去面對時代的挑戰
[00:28:51.720 --> 00:28:53.920]  當我研究筲箕灣浸信會的歷史的時候
[00:28:53.920 --> 00:28:54.920]  我發現
[00:28:54.920 --> 00:28:56.920]  我們每一位的作
[00:28:56.920 --> 00:28:58.520]  就是我的前任
[00:28:58.520 --> 00:29:02.520]  主任牧師都做得相對長的
[00:29:02.520 --> 00:29:04.920]  我覺得這個其實是對於教會
[00:29:04.920 --> 00:29:08.920]  一個好的發展的路向
[00:29:08.920 --> 00:29:10.520]  因為如果
[00:29:10.520 --> 00:29:13.120]  所有做帶領的只是幾年就換
[00:29:13.120 --> 00:29:13.920]  幾年就換
[00:29:13.920 --> 00:29:15.320]  幾年就換的話
[00:29:15.320 --> 00:29:18.120]  很多東西就沒有一種延續性
[00:29:18.120 --> 00:29:21.120]  我們需要有一個比較長的
[00:29:21.120 --> 00:29:22.920]  就是侍奉的年日
[00:29:22.920 --> 00:29:26.720]  才可以讓我們發揮到那個重點
[00:29:26.720 --> 00:29:29.520]  但另一方面我們又要提醒自己
[00:29:29.520 --> 00:29:32.120]  不要因為自己做得長
[00:29:32.120 --> 00:29:34.920]  就有一些敷衍的心態
[00:29:34.920 --> 00:29:38.120]  這點又是一個很弔詭的東西
[00:29:38.120 --> 00:29:40.120]  做得長其實一定
[00:29:40.120 --> 00:29:41.520]  如果你的方向看得對
[00:29:41.520 --> 00:29:43.120]  你一定看到成績的
[00:29:43.120 --> 00:29:44.120]  但如果你做得長
[00:29:44.120 --> 00:29:46.120]  你又不注意的話
[00:29:46.120 --> 00:29:48.120]  敷衍著做的話
[00:29:48.120 --> 00:29:50.720]  那又很難將那個好的榜樣
[00:29:50.720 --> 00:29:52.920]  和傳承帶給下一代
[00:29:52.920 --> 00:29:54.920]  所以我覺得這個是需要天賦
[00:29:54.920 --> 00:29:56.720]  在我們當中的保守
[00:29:56.720 --> 00:30:00.120]  不是說人的智慧怎樣高
[00:30:00.120 --> 00:30:02.120]  而是大家在這個群體裏面
[00:30:02.120 --> 00:30:03.920]  是要彼此的守望
[00:30:03.920 --> 00:30:05.320]  彼此的提醒
[00:30:05.320 --> 00:30:07.920]  彼此的勉勵
[00:30:07.920 --> 00:30:10.120]  在浸信會裏面很有趣的
[00:30:10.120 --> 00:30:12.720]  有些人經常跟我開玩笑說
[00:30:12.720 --> 00:30:14.920]  做會友最好在浸信會
[00:30:14.920 --> 00:30:16.520]  做牧師就最好不要了
[00:30:16.520 --> 00:30:18.120]  最好在聖公會
[00:30:18.120 --> 00:30:19.720]  這個是很好笑的
[00:30:19.720 --> 00:30:21.120]  為什麼呢
[00:30:21.120 --> 00:30:24.320]  因為在浸信會做牧師
[00:30:24.320 --> 00:30:28.320]  其實每個會友都可以跟你講他的意見
[00:30:28.320 --> 00:30:29.720]  和他的看法
[00:30:29.720 --> 00:30:31.720]  但是我們做牧師來說
[00:30:31.720 --> 00:30:32.720]  又要聽
[00:30:32.720 --> 00:30:34.320]  但是我又要接納
[00:30:34.320 --> 00:30:36.320]  但是我又不可以每樣都做
[00:30:36.320 --> 00:30:37.120]  是不是
[00:30:37.120 --> 00:30:40.520]  所以這個需要天賦給我們一個智慧
[00:30:40.520 --> 00:30:43.320]  怎樣去更新我們的心智去服侍
[00:30:43.320 --> 00:30:45.120]  不要因為做得久的時候
[00:30:45.120 --> 00:30:47.320]  有一種敷衍的心態
[00:30:47.320 --> 00:30:49.320]  我想這個是要彼此共勉
[00:30:49.320 --> 00:30:52.720]  其實我講這段是講給自己聽的
[00:30:52.720 --> 00:30:56.120]  第三個和大家去思想的就是
[00:30:56.120 --> 00:30:59.920]  招浸要活出他的使命的時候要注意的第三個地方
[00:30:59.920 --> 00:31:03.120]  就是承認人是善亡的
[00:31:03.120 --> 00:31:07.120]  我們要從聖經和歷史得到教訓
[00:31:07.120 --> 00:31:07.720]  是啊
[00:31:07.720 --> 00:31:08.920]  人是善亡的
[00:31:08.920 --> 00:31:12.320]  我們要從聖經和歷史得到教訓
[00:31:12.320 --> 00:31:14.320]  我們看第十四第十五節
[00:31:14.320 --> 00:31:15.720]  經文說
[00:31:15.720 --> 00:31:17.320]  耶和華對摩西說
[00:31:17.320 --> 00:31:20.320]  你要將這個事記錄在書上作紀念
[00:31:20.320 --> 00:31:22.120]  猶念給約書下聽
[00:31:22.120 --> 00:31:26.520]  我要將亞馬力的名字從天下傳言逃去
[00:31:26.520 --> 00:31:27.920]  摩西捉了一座壇
[00:31:27.920 --> 00:31:31.520]  起名叫耶和華離西
[00:31:31.520 --> 00:31:33.320]  又有第一次出現
[00:31:33.320 --> 00:31:36.120]  原來這個聖經第一次神吩咐說
[00:31:36.120 --> 00:31:39.520]  要將這些事記錄在書上作紀念
[00:31:39.520 --> 00:31:41.920]  都是在這段經文裡面第一次出現的
[00:31:41.920 --> 00:31:43.520]  在聖經裡面第一次說
[00:31:43.520 --> 00:31:45.920]  這件事重要到什麼地步
[00:31:45.920 --> 00:31:48.720]  你要將它記在書上紀念
[00:31:48.720 --> 00:31:53.320]  就是說我們這次打贏了亞馬力人這個戰事的事情
[00:31:53.320 --> 00:31:55.120]  你要記在書上
[00:31:55.120 --> 00:31:56.520]  是聖經裡面第一次說
[00:31:56.520 --> 00:32:00.320]  你要將這些事情記在書上的記載
[00:32:00.320 --> 00:32:03.120]  很有意思
[00:32:03.120 --> 00:32:06.520]  我們不能夠忘記歷史
[00:32:06.520 --> 00:32:10.520]  我們不能夠將歷史不存在
[00:32:10.520 --> 00:32:12.120]  我今天要說的
[00:32:12.120 --> 00:32:13.720]  其實如果你要應用
[00:32:13.720 --> 00:32:15.720]  可以用很多的層面
[00:32:15.720 --> 00:32:17.920]  不過你自己去想吧
[00:32:17.920 --> 00:32:21.920]  我就想到我們悼念六四這個問題
[00:32:21.920 --> 00:32:24.520]  有些人覺得紀念來把鬼
[00:32:24.520 --> 00:32:26.520]  過了這麼多年都不是我們的責任
[00:32:26.520 --> 00:32:28.520]  紀念來有什麼用
[00:32:28.520 --> 00:32:30.320]  有些人就覺得是這樣
[00:32:30.320 --> 00:32:33.520]  但是我覺得如果從聖經的角度去看
[00:32:33.520 --> 00:32:37.320]  歷史不可以當沒有發生過
[00:32:37.320 --> 00:32:38.720]  因為我們的存在
[00:32:38.720 --> 00:32:43.120]  其實我們是承繼了前人所做的事情
[00:32:43.120 --> 00:32:44.520]  我們是新的一代
[00:32:44.520 --> 00:32:45.920]  但是我們所做的事情
[00:32:45.920 --> 00:32:49.720]  是沒有脫離過前人所做的事情
[00:32:49.720 --> 00:32:51.120]  所以我們看到
[00:32:51.120 --> 00:32:53.120]  歷史和聖經對我們來說
[00:32:53.120 --> 00:32:54.520]  是很重要的
[00:32:54.520 --> 00:32:56.320]  唯有聖經的原則
[00:32:56.320 --> 00:32:58.120]  唯有聖經的教導
[00:32:58.120 --> 00:33:00.120]  才是成為我們今天一個
[00:33:00.120 --> 00:33:03.120]  鮮活生命的原則
[00:33:03.120 --> 00:33:05.520]  我們不可以脫離聖經的教導
[00:33:05.520 --> 00:33:10.320]  我們也不可以割斷歷史的連繫
[00:33:10.320 --> 00:33:11.720]  我們看到在這裡
[00:33:11.720 --> 00:33:13.320]  耶和華離西的意思
[00:33:13.320 --> 00:33:16.920]  就是講到耶和華是我們的星旗
[00:33:16.920 --> 00:33:18.520]  祂要為我們得勝
[00:33:18.520 --> 00:33:19.720]  什麼叫星旗
[00:33:19.720 --> 00:33:21.920]  星旗就是那一片軍旗
[00:33:21.920 --> 00:33:23.320]  打仗的時候
[00:33:23.320 --> 00:33:24.920]  那個旗杖很重要
[00:33:24.920 --> 00:33:27.320]  那個旗杖是代表了那個儀仗隊
[00:33:27.320 --> 00:33:29.120]  和整隊的軍隊
[00:33:29.120 --> 00:33:31.120]  你看電視劇也是這樣
[00:33:31.120 --> 00:33:33.320]  如果打贏仗那支旗就會遞起
[00:33:33.320 --> 00:33:35.720]  打輸了那支旗就會落
[00:33:35.720 --> 00:33:38.120]  所以耶和華是我們的星旗
[00:33:38.120 --> 00:33:41.720]  如果神是我們在神那一邊的話
[00:33:41.720 --> 00:33:44.120]  我們怎麼會打輸仗呢
[00:33:44.120 --> 00:33:45.520]  耶和華離西
[00:33:45.520 --> 00:33:47.920]  摩西在這裡說祂捉了一座壇
[00:33:47.920 --> 00:33:52.120]  這座壇就是紀念神在他們生命裡的一個行為
[00:33:52.120 --> 00:33:54.520]  那個作為、那個痕跡
[00:33:54.520 --> 00:33:56.920]  你就知道阿伯拉罕經常捉壇
[00:33:56.920 --> 00:33:59.320]  阿伯拉罕最出名的地方就是捉壇
[00:33:59.320 --> 00:34:01.720]  他去到哪一個地方他就捉一座壇
[00:34:01.720 --> 00:34:03.520]  但是在這個地方特別提到
[00:34:03.520 --> 00:34:05.520]  摩西也要捉一座壇
[00:34:05.520 --> 00:34:09.320]  紀念神在這次的戰事上讓他們得勝
[00:34:09.320 --> 00:34:14.520]  以致他們能夠將亞馬力的名字和天下傳言淘去
[00:34:14.520 --> 00:34:20.920]  我們看到這個是值得我們去記得的一件事情
[00:34:20.920 --> 00:34:23.720]  那對我們有什麼關係呢
[00:34:23.720 --> 00:34:28.920]  如果我們要展述上帝整傳的忠告
[00:34:28.920 --> 00:34:31.720]  我們就必須要教導整本的聖經
