
[00:00:00.000 --> 00:00:02.000]  今日我講父親節
[00:17:56.080 --> 00:17:58.080]  跟同事說
[00:17:58.080 --> 00:18:00.080]  耶穌說什麼你做什麼
[00:18:00.080 --> 00:18:01.080]  結果第一個神蹟
[00:18:01.080 --> 00:18:04.080]  水遍酒
[00:18:04.080 --> 00:18:06.080]  耶穌離世了
[00:18:06.080 --> 00:18:07.080]  要釘十架了
[00:18:07.080 --> 00:18:10.080]  耶穌做了什麼
[00:18:10.080 --> 00:18:11.080]  要看你
[00:18:11.080 --> 00:18:15.080]  看者是你母親
[00:18:15.080 --> 00:18:16.080]  跟母親說
[00:18:16.080 --> 00:18:18.080]  看者是你兒子
[00:18:18.080 --> 00:18:24.080]  好好將他的需要交託
[00:18:24.080 --> 00:18:26.080]  我們長大了
[00:18:26.080 --> 00:18:29.080]  我們想起父母無微不至照顧
[00:18:29.080 --> 00:18:32.080]  我們怎麼可以回應
[00:18:32.080 --> 00:18:34.080]  在街頭訪問一班少年
[00:18:34.080 --> 00:18:35.080]  我覺得很有趣
[00:18:35.080 --> 00:18:37.080]  我就抄了這個訪問
[00:18:37.080 --> 00:18:38.080]  這班少年人說
[00:18:38.080 --> 00:18:39.080]  我要尊敬他
[00:18:39.080 --> 00:18:40.080]  我要養他
[00:18:40.080 --> 00:18:42.080]  我要買一間大屋給他
[00:18:42.080 --> 00:18:43.080]  不過當然他不知道
[00:18:43.080 --> 00:18:46.080]  大屋要多貴
[00:18:46.080 --> 00:18:47.080]  被父母罵的時候
[00:18:47.080 --> 00:18:48.080]  爭執的時候
[00:18:48.080 --> 00:18:49.080]  有時候可能他不對
[00:18:49.080 --> 00:18:51.080]  我也不要這麼多駁嘴
[00:18:51.080 --> 00:18:52.080]  一是要玩
[00:18:52.080 --> 00:18:54.080]  玩他們喜歡的東西
[00:18:54.080 --> 00:18:56.080]  他們都長大了
[00:18:56.080 --> 00:18:58.080]  陪他
[00:18:58.080 --> 00:18:59.080]  掛念他
[00:18:59.080 --> 00:19:00.080]  多些溝通
[00:19:00.080 --> 00:19:02.080]  定時跟他談
[00:19:02.080 --> 00:19:04.080]  我們都忙交代
[00:19:04.080 --> 00:19:06.080]  特別我有成就的時候
[00:19:06.080 --> 00:19:07.080]  有一個記載
[00:19:07.080 --> 00:19:09.080]  林肯總統當選的時候
[00:19:09.080 --> 00:19:11.080]  第一件事做什麼
[00:19:11.080 --> 00:19:13.080]  回去父母說
[00:19:13.080 --> 00:19:15.080]  我得了
[00:19:15.080 --> 00:19:17.080]  這個是一個孝敬
[00:19:17.080 --> 00:19:19.080]  公開感恩
[00:19:19.080 --> 00:19:21.080]  謹慎交友
[00:19:21.080 --> 00:19:23.080]  並且當然最後重要
[00:19:23.080 --> 00:19:25.080]  是永恆的孝敬
[00:19:25.080 --> 00:19:26.080]  有一次我教會
[00:19:26.080 --> 00:19:27.080]  有一個弟兄
[00:19:27.080 --> 00:19:29.080]  有一天帶了他爸爸來
[00:19:29.080 --> 00:19:31.080]  我覺得很奇怪
[00:19:31.080 --> 00:19:32.080]  帶爸爸來當然不奇怪
[00:19:32.080 --> 00:19:33.080]  為什麼他這麼奇怪
[00:19:33.080 --> 00:19:36.080]  因為他過去的傷痕
[00:19:36.080 --> 00:19:38.080]  就好像剛才那個作者那樣
[00:19:38.080 --> 00:19:40.080]  不多說他什麼傷痕
[00:19:40.080 --> 00:19:42.080]  但是他帶爸爸來到教會中
[00:19:42.080 --> 00:19:45.080]  完了我跟他談
[00:19:45.080 --> 00:19:47.080]  我說你真的很感恩
[00:19:47.080 --> 00:19:49.080]  可以超越你的成長困難
[00:19:49.080 --> 00:19:53.080]  他說是耶穌教導我
[00:19:53.080 --> 00:19:54.080]  接著每個星期
[00:19:54.080 --> 00:19:55.080]  我看到他帶爸爸來
[00:19:55.080 --> 00:19:57.080]  完了就跟他喝茶
[00:19:57.080 --> 00:19:58.080]  爸爸來了
[00:19:58.080 --> 00:19:59.080]  完了就喝茶
[00:19:59.080 --> 00:20:00.080]  慢慢他爸爸
[00:20:00.080 --> 00:20:03.080]  就開始要拿拐杖
[00:20:03.080 --> 00:20:04.080]  慢慢他再爸爸來
[00:20:04.080 --> 00:20:05.080]  就去喝茶
[00:20:05.080 --> 00:20:07.080]  看到他爸爸順住
[00:20:07.080 --> 00:20:08.080]  慢慢我看到他爸爸
[00:20:08.080 --> 00:20:09.080]  不是拿拐杖
[00:20:09.080 --> 00:20:10.080]  就是推輪椅
[00:20:10.080 --> 00:20:11.080]  慢慢我看到他帶爸爸來
[00:20:11.080 --> 00:20:14.080]  帶爸爸來就受洗
[00:20:14.080 --> 00:20:16.080]  慢慢我看到他爸爸爸爸來
[00:20:16.080 --> 00:20:19.080]  就是安息禮拜
[00:20:19.080 --> 00:20:21.080]  在之前有一次我探訪他
[00:20:21.080 --> 00:20:23.080]  我問他爸爸為什麼信主
[00:20:23.080 --> 00:20:26.080]  他說我不配
[00:20:26.080 --> 00:20:28.080]  不過在我兒子身上
[00:20:28.080 --> 00:20:31.080]  看到耶穌
[00:20:31.080 --> 00:20:32.080]  我問他兒子
[00:20:32.080 --> 00:20:33.080]  他爸爸信了主
[00:20:33.080 --> 00:20:35.080]  他爸爸有什麼分別
[00:20:35.080 --> 00:20:38.080]  他爸爸完全改變
[00:20:38.080 --> 00:20:41.080]  耶穌是真實
[00:20:41.080 --> 00:20:43.080]  三個A
[00:20:43.080 --> 00:20:45.080]  我們有很多不同
[00:20:45.080 --> 00:20:47.080]  去表達的方法
[00:20:47.080 --> 00:20:50.080]  相信我們一定有一個
[00:20:50.080 --> 00:20:52.080]  三個A
[00:20:52.080 --> 00:20:54.080]  不如我們也跟別人說一聲
[00:20:54.080 --> 00:20:56.080]  三個A就是你
[00:20:56.080 --> 00:20:59.080]  三個A就是你
[00:20:59.080 --> 00:21:01.080]  立刻我跟父母
[00:21:01.080 --> 00:21:03.080]  從聖經中有一些信息
[00:21:03.080 --> 00:21:04.080]  當然這個世界
[00:21:04.080 --> 00:21:06.080]  很多教子女的方法
[00:21:06.080 --> 00:21:09.080]  我今天只說聖經的方法
[00:21:09.080 --> 00:21:11.080]  在《真言二十二章》
[00:21:11.080 --> 00:21:12.080]  第六節這樣說
[00:21:12.080 --> 00:21:13.080]  我們一起讀
[00:21:13.080 --> 00:21:14.080]  一二三
[00:21:14.080 --> 00:21:18.080]  教養孩童使他走當行的道
[00:21:18.080 --> 00:21:21.080]  就是到老也不偏離
[00:21:21.080 --> 00:21:22.080]  三樣東西
[00:21:22.080 --> 00:21:24.080]  第一教養
[00:21:24.080 --> 00:21:25.080]  教養第一點
[00:21:25.080 --> 00:21:28.080]  託管奉獻
[00:21:28.080 --> 00:21:30.080]  你說哪裡看到這東西
[00:21:30.080 --> 00:21:32.080]  教養如果我們在NAS
[00:21:32.080 --> 00:21:34.080]  比較貼近原文
[00:21:34.080 --> 00:21:35.080]  我們很認識
[00:21:35.080 --> 00:21:38.080]  這個字其實叫Hanok
[00:21:38.080 --> 00:21:40.080]  Train up
[00:21:40.080 --> 00:21:41.080]  我們也不是不懂的
[00:21:41.080 --> 00:21:42.080]  特別是香港人
[00:21:42.080 --> 00:21:44.080]  訓練我們的兒子
[00:21:44.080 --> 00:21:46.080]  去讀好的學校
[00:21:46.080 --> 00:21:48.080]  好的運動
[00:21:48.080 --> 00:21:50.080]  好的職業
[00:21:50.080 --> 00:21:52.080]  Train up a child
[00:21:52.080 --> 00:21:55.080]  in the way he should go
[00:21:55.080 --> 00:21:57.080]  不難明白
[00:21:57.080 --> 00:21:58.080]  不過這段經文
[00:21:58.080 --> 00:21:59.080]  是否說這件事呢
[00:21:59.080 --> 00:22:00.080]  我們看清楚
[00:22:00.080 --> 00:22:01.080]  這個字
[00:22:01.080 --> 00:22:04.080]  在原文中的解釋叫做
[00:22:04.080 --> 00:22:07.080]  奉獻
[00:22:07.080 --> 00:22:08.080]  什麼奉獻
[00:22:08.080 --> 00:22:09.080]  整個舊約
[00:22:09.080 --> 00:22:12.080]  這個字只出了四次
[00:22:12.080 --> 00:22:14.080]  最後一次就是在《真言》
[00:22:14.080 --> 00:22:15.080]  剛才我提到
[00:22:15.080 --> 00:22:16.080]  還有三次呢
[00:22:16.080 --> 00:22:17.080]  第一次
[00:22:17.080 --> 00:22:19.080]  在《生命記》中說
[00:22:19.080 --> 00:22:22.080]  一些人建了樓奉獻給神
[00:22:22.080 --> 00:22:25.080]  第二和第三次是說
[00:22:25.080 --> 00:22:28.080]  所羅門建了聖殿奉獻給神
[00:22:28.080 --> 00:22:33.080]  在《獵王紀上》和《歷代志下》
[00:22:33.080 --> 00:22:35.080]  兩個描述
[00:22:35.080 --> 00:22:36.080]  同一個事件
[00:22:36.080 --> 00:22:37.080]  不如我們讀一讀
[00:22:37.080 --> 00:22:38.080]  《歷代志下》
[00:22:38.080 --> 00:22:39.080]  一二三
[00:22:39.080 --> 00:22:42.080]  所羅門王用牛二萬二千
[00:22:42.080 --> 00:22:44.080]  羊十二萬獻祭
[00:22:44.080 --> 00:22:51.080]  這樣
[00:22:51.080 --> 00:22:52.080]  這段經文
[00:22:52.080 --> 00:22:54.080]  以上四節描述什麼呢
[00:22:54.080 --> 00:22:55.080]  當他奉獻
[00:22:55.080 --> 00:22:56.080]  哇
[00:22:56.080 --> 00:22:57.080]  我們看
[00:22:57.080 --> 00:22:59.080]  耶和華榮光充滿
[00:22:59.080 --> 00:23:00.080]  耶和華榮光充滿電
[00:23:00.080 --> 00:23:01.080]  耶和華榮光充滿電
[00:23:01.080 --> 00:23:02.080]  耶和華榮光充滿電
[00:23:02.080 --> 00:23:03.080]  耶和華榮光充滿電
[00:23:03.080 --> 00:23:04.080]  耶和華榮光充滿電
[00:23:04.080 --> 00:23:05.080]  耶和華榮光充滿電
[00:23:05.080 --> 00:23:06.080]  耶和華榮光充滿電
[00:23:06.080 --> 00:23:07.080]  耶和華榮光充滿電
[00:23:07.080 --> 00:23:08.080]  耶和華榮光充滿電
[00:23:08.080 --> 00:23:09.080]  耶和華榮光充滿電
[00:23:09.080 --> 00:23:10.080]  耶和華榮光充滿電
[00:23:10.080 --> 00:23:11.080]  耶和華榮光充滿電
[00:23:11.080 --> 00:23:12.080]  耶和華榮光充滿電
[00:23:12.080 --> 00:23:13.080]  耶和華榮光充滿電
[00:23:13.080 --> 00:23:14.080]  耶和華榮光充滿電
[00:23:14.080 --> 00:23:15.080]  耶和華榮光充滿電
[00:23:15.080 --> 00:23:16.080]  耶和華榮光充滿電
[00:23:16.080 --> 00:23:17.080]  耶和華榮光充滿電
[00:23:17.080 --> 00:23:18.080]  耶和華榮光充滿電
[00:23:18.080 --> 00:23:19.080]  耶和華榮光充滿電
[00:23:19.080 --> 00:23:20.080]  耶和華榮光充滿電
[00:23:20.080 --> 00:23:41.080]  耶和華榮光充滿電
[00:23:41.080 --> 00:23:42.080]  耶和華榮光充滿電
[00:23:42.080 --> 00:23:43.080]  耶和華榮光充滿電
[00:23:43.080 --> 00:23:44.080]  耶和華榮光充滿電
[00:23:44.080 --> 00:23:45.080]  耶和華榮光充滿電
[00:23:45.080 --> 00:23:46.080]  耶和華榮光充滿電
[00:23:46.080 --> 00:23:47.080]  耶和華榮光充滿電
[00:23:47.080 --> 00:23:48.080]  耶和華榮光充滿電
[00:23:48.080 --> 00:23:49.080]  耶和華榮光充滿電
[00:23:49.080 --> 00:23:50.080]  耶和華榮光充滿電
[00:23:50.080 --> 00:23:51.080]  耶和華榮光充滿電
[00:23:51.080 --> 00:23:52.080]  耶和華榮光充滿電
[00:23:52.080 --> 00:23:53.080]  耶和華榮光充滿電
[00:23:53.080 --> 00:23:54.080]  耶和華榮光充滿電
[00:23:54.080 --> 00:23:55.080]  耶和華榮光充滿電
[00:23:55.080 --> 00:23:56.080]  耶和華榮光充滿電
[00:23:56.080 --> 00:23:57.080]  耶和華榮光充滿電
[00:23:57.080 --> 00:23:58.080]  耶和華榮光充滿電
[00:23:58.080 --> 00:23:59.080]  耶和華榮光充滿電
[00:23:59.080 --> 00:24:00.080]  耶和華榮光充滿電
[00:24:00.080 --> 00:24:01.080]  耶和華榮光充滿電
[00:24:01.080 --> 00:24:02.080]  耶和華榮光充滿電
[00:24:02.080 --> 00:24:03.080]  耶和華榮光充滿電
[00:24:03.080 --> 00:24:04.080]  耶和華榮光充滿電
[00:24:04.080 --> 00:24:05.080]  耶和華榮光充滿電
[00:24:05.080 --> 00:24:06.080]  耶和華榮光充滿電
[00:24:06.080 --> 00:24:07.080]  耶和華榮光充滿電
[00:24:07.080 --> 00:24:28.080]  耶和華榮光充滿電
[00:24:28.080 --> 00:24:29.080]  耶和華榮光充滿電
[00:24:29.080 --> 00:24:30.080]  耶和華榮光充滿電
[00:24:30.080 --> 00:24:31.080]  耶和華榮光充滿電
[00:24:31.080 --> 00:24:32.080]  耶和華榮光充滿電
[00:24:32.080 --> 00:24:33.080]  耶和華榮光充滿電
[00:24:33.080 --> 00:24:34.080]  耶和華榮光充滿電
[00:24:34.080 --> 00:24:35.080]  耶和華榮光充滿電
[00:24:35.080 --> 00:24:36.080]  耶和華榮光充滿電
[00:24:36.080 --> 00:24:37.080]  耶和華榮光充滿電
[00:24:37.080 --> 00:24:38.080]  耶和華榮光充滿電
[00:24:38.080 --> 00:24:39.080]  耶和華榮光充滿電
[00:24:39.080 --> 00:24:40.080]  耶和華榮光充滿電
[00:24:40.080 --> 00:24:41.080]  耶和華榮光充滿電
[00:24:41.080 --> 00:24:42.080]  耶和華榮光充滿電
[00:24:42.080 --> 00:24:43.080]  耶和華榮光充滿電
[00:24:43.080 --> 00:24:44.080]  耶和華榮光充滿電
[00:24:44.080 --> 00:24:45.080]  耶和華榮光充滿電
[00:24:45.080 --> 00:24:46.080]  耶和華榮光充滿電
[00:24:46.080 --> 00:24:47.080]  耶和華榮光充滿電
[00:24:47.080 --> 00:24:48.080]  耶和華榮光充滿電
[00:24:48.080 --> 00:24:49.080]  耶和華榮光充滿電
[00:24:49.080 --> 00:24:50.080]  耶和華榮光充滿電
[00:24:50.080 --> 00:24:51.080]  耶和華榮光充滿電
[00:24:51.080 --> 00:24:52.080]  耶和華榮光充滿電
[00:24:52.080 --> 00:24:53.080]  耶和華榮光充滿電
[00:24:53.080 --> 00:24:54.080]  耶和華榮光充滿電
[00:24:54.080 --> 00:25:10.080]  耶和華榮光充滿電
[00:25:10.080 --> 00:25:11.080]  耶和華榮光充滿電
[00:25:11.080 --> 00:25:12.080]  耶和華榮光充滿電
[00:25:12.080 --> 00:25:13.080]  耶和華榮光充滿電
[00:25:13.080 --> 00:25:14.080]  耶和華榮光充滿電
[00:25:14.080 --> 00:25:15.080]  耶和華榮光充滿電
[00:25:15.080 --> 00:25:16.080]  耶和華榮光充滿電
[00:25:16.080 --> 00:25:17.080]  耶和華榮光充滿電
[00:25:17.080 --> 00:25:18.080]  耶和華榮光充滿電
[00:25:18.080 --> 00:25:19.080]  耶和華榮光充滿電
[00:25:19.080 --> 00:25:20.080]  耶和華榮光充滿電
[00:25:20.080 --> 00:25:21.080]  耶和華榮光充滿電
[00:25:21.080 --> 00:25:22.080]  耶和華榮光充滿電
[00:25:22.080 --> 00:25:23.080]  耶和華榮光充滿電
[00:25:23.080 --> 00:25:24.080]  耶和華榮光充滿電
[00:25:24.080 --> 00:25:25.080]  耶和華榮光充滿電
[00:25:25.080 --> 00:25:26.080]  耶和華榮光充滿電
[00:25:26.080 --> 00:25:27.080]  耶和華榮光充滿電
[00:25:27.080 --> 00:25:28.080]  耶和華榮光充滿電
[00:25:28.080 --> 00:25:29.080]  耶和華榮光充滿電
[00:25:29.080 --> 00:25:30.080]  耶和華榮光充滿電
[00:25:30.080 --> 00:25:31.080]  耶和華榮光充滿電
[00:25:31.080 --> 00:25:32.080]  耶和華榮光充滿電
[00:25:32.080 --> 00:25:33.080]  耶和華榮光充滿電
[00:25:33.080 --> 00:25:34.080]  耶和華榮光充滿電
[00:25:34.080 --> 00:25:35.080]  耶和華榮光充滿電
[00:25:35.080 --> 00:25:36.080]  耶和華榮光充滿電
[00:25:36.080 --> 00:25:37.080]  耶和華榮光充滿電
[00:25:37.080 --> 00:25:38.080]  耶和華榮光充滿電
[00:25:38.080 --> 00:25:39.080]  耶和華榮光充滿電
[00:25:39.080 --> 00:25:40.080]  耶和華榮光充滿電
[00:25:40.080 --> 00:25:41.080]  耶和華榮光充滿電
[00:25:41.080 --> 00:25:54.080]  耶和華榮光充滿電
[00:25:54.080 --> 00:25:55.080]  耶和華榮光充滿電
[00:25:55.080 --> 00:25:56.080]  耶和華榮光充滿電
[00:25:56.080 --> 00:25:57.080]  耶和華榮光充滿電
[00:25:57.080 --> 00:25:58.080]  耶和華榮光充滿電
[00:25:58.080 --> 00:25:59.080]  耶和華榮光充滿電
[00:25:59.080 --> 00:26:00.080]  耶和華榮光充滿電
[00:26:00.080 --> 00:26:01.080]  耶和華榮光充滿電
[00:26:01.080 --> 00:26:02.080]  耶和華榮光充滿電
[00:26:02.080 --> 00:26:03.080]  耶和華榮光充滿電
[00:26:03.080 --> 00:26:04.080]  耶和華榮光充滿電
[00:26:04.080 --> 00:26:05.080]  耶和華榮光充滿電
[00:26:05.080 --> 00:26:06.080]  耶和華榮光充滿電
[00:26:06.080 --> 00:26:07.080]  耶和華榮光充滿電
[00:26:07.080 --> 00:26:08.080]  耶和華榮光充滿電
[00:26:08.080 --> 00:26:09.080]  耶和華榮光充滿電
[00:26:09.080 --> 00:26:10.080]  耶和華榮光充滿電
[00:26:10.080 --> 00:26:11.080]  耶和華榮光充滿電
[00:26:11.080 --> 00:26:12.080]  耶和華榮光充滿電
[00:26:12.080 --> 00:26:13.080]  耶和華榮光充滿電
[00:26:13.080 --> 00:26:14.080]  耶和華榮光充滿電
[00:26:14.080 --> 00:26:15.080]  耶和華榮光充滿電
[00:26:15.080 --> 00:26:16.080]  耶和華榮光充滿電
[00:26:16.080 --> 00:26:17.080]  耶和華榮光充滿電
[00:26:17.080 --> 00:26:18.080]  耶和華榮光充滿電
[00:26:18.080 --> 00:26:19.080]  耶和華榮光充滿電
[00:26:19.080 --> 00:26:20.080]  耶和華榮光充滿電
[00:26:20.080 --> 00:26:21.080]  耶和華榮光充滿電
[00:26:21.080 --> 00:26:22.080]  耶和華榮光充滿電
[00:26:22.080 --> 00:26:23.080]  耶和華榮光充滿電
[00:26:23.080 --> 00:26:24.080]  耶和華榮光充滿電
[00:26:24.080 --> 00:26:25.080]  耶和華榮光充滿電
[00:26:25.080 --> 00:26:26.080]  耶和華榮光充滿電
[00:26:26.080 --> 00:26:27.080]  耶和華榮光充滿電
[00:26:27.080 --> 00:26:28.080]  耶和華榮光充滿電
[00:26:28.080 --> 00:26:43.080]  耶和華榮光充滿電
[00:26:43.080 --> 00:26:44.080]  耶和華榮光充滿電
[00:26:44.080 --> 00:26:45.080]  耶和華榮光充滿電
[00:26:45.080 --> 00:26:46.080]  耶和華榮光充滿電
[00:26:46.080 --> 00:26:47.080]  耶和華榮光充滿電
[00:26:47.080 --> 00:26:48.080]  耶和華榮光充滿電
[00:26:48.080 --> 00:26:49.080]  耶和華榮光充滿電
[00:26:49.080 --> 00:26:50.080]  耶和華榮光充滿電
[00:26:50.080 --> 00:26:51.080]  耶和華榮光充滿電
[00:26:51.080 --> 00:26:52.080]  耶和華榮光充滿電
[00:26:52.080 --> 00:26:53.080]  耶和華榮光充滿電
[00:26:53.080 --> 00:26:54.080]  耶和華榮光充滿電
[00:26:54.080 --> 00:26:55.080]  耶和華榮光充滿電
[00:26:55.080 --> 00:26:56.080]  耶和華榮光充滿電
[00:26:56.080 --> 00:26:57.080]  耶和華榮光充滿電
[00:26:57.080 --> 00:26:58.080]  耶和華榮光充滿電
[00:26:58.080 --> 00:26:59.080]  耶和華榮光充滿電
[00:26:59.080 --> 00:27:00.080]  耶和華榮光充滿電
[00:27:00.080 --> 00:27:01.080]  耶和華榮光充滿電
[00:27:01.080 --> 00:27:02.080]  耶和華榮光充滿電
[00:27:02.080 --> 00:27:03.080]  耶和華榮光充滿電
[00:27:03.080 --> 00:27:04.080]  耶和華榮光充滿電
[00:27:04.080 --> 00:27:05.080]  耶和華榮光充滿電
[00:27:05.080 --> 00:27:06.080]  耶和華榮光充滿電
[00:27:06.080 --> 00:27:07.080]  耶和華榮光充滿電
[00:27:07.080 --> 00:27:08.080]  耶和華榮光充滿電
[00:27:08.080 --> 00:27:09.080]  耶和華榮光充滿電
[00:27:09.080 --> 00:27:10.080]  耶和華榮光充滿電
[00:27:10.080 --> 00:27:11.080]  耶和華榮光充滿電
[00:27:11.080 --> 00:27:12.080]  耶和華榮光充滿電
[00:27:12.080 --> 00:27:13.080]  耶和華榮光充滿電
[00:27:13.080 --> 00:27:14.080]  耶和華榮光充滿電
[00:27:14.080 --> 00:27:15.080]  耶和華榮光充滿電
[00:27:15.080 --> 00:27:35.080]  耶和華榮光充滿電
[00:27:35.080 --> 00:27:36.080]  耶和華榮光充滿電
[00:27:36.080 --> 00:27:37.080]  耶和華榮光充滿電
[00:27:37.080 --> 00:27:38.080]  耶和華榮光充滿電
[00:27:38.080 --> 00:27:39.080]  耶和華榮光充滿電
[00:27:39.080 --> 00:27:40.080]  耶和華榮光充滿電
[00:27:40.080 --> 00:27:41.080]  耶和華榮光充滿電
[00:27:41.080 --> 00:27:42.080]  耶和華榮光充滿電
[00:27:42.080 --> 00:27:43.080]  耶和華榮光充滿電
[00:27:43.080 --> 00:27:44.080]  耶和華榮光充滿電
[00:27:44.080 --> 00:27:45.080]  耶和華榮光充滿電
[00:27:45.080 --> 00:27:46.080]  耶和華榮光充滿電
[00:27:46.080 --> 00:27:47.080]  耶和華榮光充滿電
[00:27:47.080 --> 00:27:48.080]  耶和華榮光充滿電
[00:27:48.080 --> 00:27:49.080]  耶和華榮光充滿電
[00:27:49.080 --> 00:27:50.080]  耶和華榮光充滿電
[00:27:50.080 --> 00:27:51.080]  耶和華榮光充滿電
[00:27:51.080 --> 00:27:52.080]  耶和華榮光充滿電
[00:27:52.080 --> 00:27:53.080]  耶和華榮光充滿電
[00:27:53.080 --> 00:27:54.080]  耶和華榮光充滿電
[00:27:54.080 --> 00:27:55.080]  耶和華榮光充滿電
[00:27:55.080 --> 00:27:56.080]  耶和華榮光充滿電
[00:27:56.080 --> 00:27:57.080]  耶和華榮光充滿電
[00:27:57.080 --> 00:27:58.080]  耶和華榮光充滿電
[00:27:58.080 --> 00:27:59.080]  耶和華榮光充滿電
[00:27:59.080 --> 00:28:00.080]  耶和華榮光充滿電
[00:28:00.080 --> 00:28:01.080]  耶和華榮光充滿電
[00:28:01.080 --> 00:28:02.080]  耶和華榮光充滿電
[00:28:02.080 --> 00:28:17.080]  耶和華榮光充滿電
[00:28:17.080 --> 00:28:18.080]  耶和華榮光充滿電
[00:28:18.080 --> 00:28:19.080]  耶和華榮光充滿電
[00:28:19.080 --> 00:28:20.080]  耶和華榮光充滿電
[00:28:20.080 --> 00:28:21.080]  耶和華榮光充滿電
[00:28:21.080 --> 00:28:22.080]  耶和華榮光充滿電
[00:28:22.080 --> 00:28:23.080]  耶和華榮光充滿電
[00:28:23.080 --> 00:28:24.080]  耶和華榮光充滿電
[00:28:24.080 --> 00:28:25.080]  耶和華榮光充滿電
[00:28:25.080 --> 00:28:26.080]  耶和華榮光充滿電
[00:28:26.080 --> 00:28:27.080]  耶和華榮光充滿電
[00:28:27.080 --> 00:28:28.080]  耶和華榮光充滿電
[00:28:28.080 --> 00:28:29.080]  耶和華榮光充滿電
[00:28:29.080 --> 00:28:30.080]  耶和華榮光充滿電
[00:28:30.080 --> 00:28:31.080]  耶和華榮光充滿電
[00:28:31.080 --> 00:28:32.080]  耶和華榮光充滿電
[00:28:32.080 --> 00:28:33.080]  耶和華榮光充滿電
[00:28:33.080 --> 00:28:34.080]  耶和華榮光充滿電
[00:28:34.080 --> 00:28:35.080]  耶和華榮光充滿電
[00:28:35.080 --> 00:28:36.080]  耶和華榮光充滿電
[00:28:36.080 --> 00:28:37.080]  耶和華榮光充滿電
[00:28:37.080 --> 00:28:38.080]  耶和華榮光充滿電
[00:28:38.080 --> 00:28:39.080]  耶和華榮光充滿電
[00:28:39.080 --> 00:28:40.080]  耶和華榮光充滿電
[00:28:40.080 --> 00:28:41.080]  耶和華榮光充滿電
[00:28:41.080 --> 00:28:42.080]  耶和華榮光充滿電
[00:28:42.080 --> 00:28:43.080]  耶和華榮光充滿電
[00:28:43.080 --> 00:28:44.080]  耶和華榮光充滿電
[00:28:44.080 --> 00:28:45.080]  耶和華榮光充滿電
[00:28:45.080 --> 00:28:46.080]  耶和華榮光充滿電
[00:28:46.080 --> 00:28:47.080]  耶和華榮光充滿電
[00:28:47.080 --> 00:28:48.080]  耶和華榮光充滿電
[00:28:48.080 --> 00:28:49.080]  耶和華榮光充滿電
[00:28:49.080 --> 00:29:08.080]  耶和華榮光充滿電
[00:29:08.080 --> 00:29:09.080]  耶和華榮光充滿電
[00:29:09.080 --> 00:29:10.080]  耶和華榮光充滿電
[00:29:10.080 --> 00:29:11.080]  耶和華榮光充滿電
[00:29:11.080 --> 00:29:12.080]  耶和華榮光充滿電
[00:29:12.080 --> 00:29:13.080]  耶和華榮光充滿電
[00:29:13.080 --> 00:29:14.080]  耶和華榮光充滿電
[00:29:14.080 --> 00:29:15.080]  耶和華榮光充滿電
[00:29:15.080 --> 00:29:16.080]  耶和華榮光充滿電
[00:29:16.080 --> 00:29:17.080]  耶和華榮光充滿電
[00:29:17.080 --> 00:29:18.080]  耶和華榮光充滿電
[00:29:18.080 --> 00:29:19.080]  耶和華榮光充滿電
[00:29:19.080 --> 00:29:20.080]  耶和華榮光充滿電
[00:29:20.080 --> 00:29:21.080]  耶和華榮光充滿電
[00:29:21.080 --> 00:29:22.080]  耶和華榮光充滿電
[00:29:22.080 --> 00:29:23.080]  耶和華榮光充滿電
[00:29:23.080 --> 00:29:24.080]  耶和華榮光充滿電
[00:29:24.080 --> 00:29:25.080]  耶和華榮光充滿電
[00:29:25.080 --> 00:29:26.080]  耶和華榮光充滿電
[00:29:26.080 --> 00:29:27.080]  耶和華榮光充滿電
[00:29:27.080 --> 00:29:28.080]  耶和華榮光充滿電
[00:29:28.080 --> 00:29:29.080]  耶和華榮光充滿電
[00:29:29.080 --> 00:29:30.080]  耶和華榮光充滿電
[00:29:30.080 --> 00:29:31.080]  耶和華榮光充滿電
[00:29:31.080 --> 00:29:32.080]  耶和華榮光充滿電
[00:29:32.080 --> 00:29:33.080]  耶和華榮光充滿電
[00:29:33.080 --> 00:29:34.080]  耶和華榮光充滿電
[00:29:34.080 --> 00:29:35.080]  耶和華榮光充滿電
[00:29:35.080 --> 00:29:36.080]  耶和華榮光充滿電
[00:29:36.080 --> 00:29:51.080]  耶和華榮光充滿電
[00:29:51.080 --> 00:29:52.080]  耶和華榮光充滿電
[00:29:52.080 --> 00:29:53.080]  耶和華榮光充滿電
[00:29:53.080 --> 00:29:54.080]  耶和華榮光充滿電
[00:29:54.080 --> 00:29:55.080]  耶和華榮光充滿電
[00:29:55.080 --> 00:29:56.080]  耶和華榮光充滿電
[00:29:56.080 --> 00:29:57.080]  耶和華榮光充滿電
[00:29:57.080 --> 00:29:58.080]  耶和華榮光充滿電
[00:29:58.080 --> 00:29:59.080]  耶和華榮光充滿電
[00:29:59.080 --> 00:30:00.080]  耶和華榮光充滿電
[00:30:00.080 --> 00:30:01.080]  耶和華榮光充滿電
[00:30:01.080 --> 00:30:02.080]  耶和華榮光充滿電
[00:30:02.080 --> 00:30:03.080]  耶和華榮光充滿電
[00:30:03.080 --> 00:30:04.080]  耶和華榮光充滿電
[00:30:04.080 --> 00:30:05.080]  耶和華榮光充滿電
