
[00:00:00.000 --> 00:00:04.000]  各位早晨,多謝何大兄的讀經
[00:16:59.000 --> 00:17:01.000]  但不都是乾淨
[00:17:01.000 --> 00:17:03.000]  誰不乾淨
[00:17:03.000 --> 00:17:05.000]  猶太人
[00:17:05.000 --> 00:17:07.000]  但猶太人不乾淨
[00:17:07.000 --> 00:17:09.000]  耶穌沒有說
[00:17:09.000 --> 00:17:11.000]  等等我洗腳
[00:17:11.000 --> 00:17:13.000]  猶太人不乾淨
[00:17:13.000 --> 00:17:15.000]  我洗完再吃飯
[00:17:15.000 --> 00:17:17.000]  他洗了猶太人
[00:17:17.000 --> 00:17:19.000]  吃晚飯的時候
[00:17:19.000 --> 00:17:21.000]  魔鬼將賣
[00:17:21.000 --> 00:17:23.000]  耶穌的意念放在西門的兒子
[00:17:23.000 --> 00:17:25.000]  猶太心裡
[00:17:25.000 --> 00:17:27.000]  現在應驗經常所說
[00:17:27.000 --> 00:17:29.000]  跟我吃飯用腳踢我
[00:17:29.000 --> 00:17:31.000]  出賣
[00:17:31.000 --> 00:17:33.000]  對方
[00:17:33.000 --> 00:17:35.000]  等於
[00:17:35.000 --> 00:17:37.000]  突然間你覺得
[00:17:37.000 --> 00:17:39.000]  出賣你好像一個陌生人
[00:17:39.000 --> 00:17:41.000]  好像不是這樣
[00:17:41.000 --> 00:17:43.000]  我們經歷過
[00:17:43.000 --> 00:17:45.000]  家人
[00:17:45.000 --> 00:17:47.000]  工作的地方
[00:17:47.000 --> 00:17:49.000]  我做木製很多年
[00:17:49.000 --> 00:17:51.000]  特別難
[00:17:51.000 --> 00:17:53.000]  當有人死了
[00:17:53.000 --> 00:17:55.000]  爭家產
[00:17:55.000 --> 00:17:57.000]  嚇死你
[00:17:57.000 --> 00:17:59.000]  我想你都問過
[00:17:59.000 --> 00:18:01.000]  我廢話少說
[00:18:01.000 --> 00:18:03.000]  或者工作的地方
[00:18:03.000 --> 00:18:05.000]  突然間你呆了
[00:18:05.000 --> 00:18:07.000]  很奇怪
[00:18:07.000 --> 00:18:09.000]  有些事會發生
[00:18:09.000 --> 00:18:11.000]  耶穌說
[00:18:11.000 --> 00:18:13.000]  甚至出賣他那個人
[00:18:13.000 --> 00:18:15.000]  耶穌都願意
[00:18:15.000 --> 00:18:17.000]  為他
[00:18:17.000 --> 00:18:19.000]  帶來這種愛
[00:18:19.000 --> 00:18:21.000]  在馬太福音
[00:18:21.000 --> 00:18:23.000]  我們一起讀
[00:18:23.000 --> 00:18:37.000]  原來愛不單止是
[00:18:37.000 --> 00:18:39.000]  教會內
[00:18:39.000 --> 00:18:41.000]  是教會外的人
[00:18:41.000 --> 00:18:43.000]  是你的敵人
[00:18:43.000 --> 00:18:45.000]  出賣你的人
[00:18:45.000 --> 00:18:47.000]  如果你的愛才見到
[00:18:47.000 --> 00:18:49.000]  你是門徒的特質
[00:18:49.000 --> 00:18:51.000]  難不難
[00:18:51.000 --> 00:18:53.000]  做不做到
[00:18:53.000 --> 00:18:55.000]  做到的
[00:18:55.000 --> 00:18:57.000]  靠誰 靠耶穌
[00:18:57.000 --> 00:18:59.000]  他先做一個榜樣
[00:18:59.000 --> 00:19:01.000]  他繼續在馬太福音第五章
[00:19:01.000 --> 00:19:03.000]  四十六到四十八節這樣說
[00:19:03.000 --> 00:19:05.000]  我們一起讀
[00:19:07.000 --> 00:19:09.000]  愛你愛你的仇敵
[00:19:09.000 --> 00:19:11.000]  人家見到
[00:19:11.000 --> 00:19:13.000]  愛你愛你的仇敵
[00:19:13.000 --> 00:19:15.000]  人家見到
[00:19:15.000 --> 00:19:17.000]  愛你愛你的仇敵
[00:19:17.000 --> 00:19:19.000]  人家見到
[00:19:19.000 --> 00:19:21.000]  愛你愛你的仇敵
[00:19:21.000 --> 00:19:23.000]  人家見到
[00:19:23.000 --> 00:19:25.000]  愛你愛你的仇敵
[00:19:25.000 --> 00:19:27.000]  人家見到
[00:19:27.000 --> 00:19:29.000]  愛你愛你的仇敵
[00:19:29.000 --> 00:19:31.000]  人家見到
[00:19:31.000 --> 00:19:33.000]  愛你愛你的仇敵
[00:19:33.000 --> 00:19:35.000]  人家見到
[00:19:35.000 --> 00:19:37.000]  愛你愛你的仇敵
[00:19:37.000 --> 00:19:39.000]  人家見到
[00:19:39.000 --> 00:19:41.000]  愛幫人
[00:19:41.000 --> 00:19:43.000]  或者你要完全
[00:19:43.000 --> 00:19:45.000]  我們其中一個門徒
[00:19:45.000 --> 00:19:47.000]  有一次我們跟他經歷一個
[00:19:47.000 --> 00:19:49.000]  門徒遙書的歷程
[00:19:49.000 --> 00:19:51.000]  就是他都
[00:19:51.000 --> 00:19:53.000]  一個年歲了
[00:19:53.000 --> 00:19:55.000]  結婚等等
[00:19:55.000 --> 00:19:57.000]  描述四五十年前他來香港
[00:19:57.000 --> 00:19:59.000]  他和媽媽和兩個
[00:19:59.000 --> 00:20:01.000]  弟弟妹妹
[00:20:01.000 --> 00:20:03.000]  弟弟妹妹最小的八歲
[00:20:03.000 --> 00:20:05.000]  爸爸先來香港
[00:20:05.000 --> 00:20:07.000]  準備好香港
[00:20:07.000 --> 00:20:09.000]  等他來到 接他來 從蘇州來
[00:20:09.000 --> 00:20:11.000]  誰知他發現一來到
[00:20:11.000 --> 00:20:13.000]  他爸爸已經是弟頭
[00:20:13.000 --> 00:20:15.000]  他媽媽
[00:20:15.000 --> 00:20:17.000]  不會說廣東話
[00:20:17.000 --> 00:20:19.000]  還要照顧三個立刻進入
[00:20:19.000 --> 00:20:21.000]  嚴重的抑鬱
[00:20:21.000 --> 00:20:23.000]  結果我這位姐妹
[00:20:23.000 --> 00:20:25.000]  信了主
[00:20:25.000 --> 00:20:27.000]  很多年我們經歷
[00:20:27.000 --> 00:20:29.000]  他裡面很鬱結 很多的抑鬱
[00:20:29.000 --> 00:20:31.000]  很多的症狀
[00:20:31.000 --> 00:20:33.000]  經歷了主的遙書
[00:20:33.000 --> 00:20:35.000]  但經歷耶穌怎麼看
[00:20:35.000 --> 00:20:37.000]  跟著他有個決心
[00:20:37.000 --> 00:20:39.000]  他很多年沒有找他爸爸
[00:20:39.000 --> 00:20:41.000]  他想找他爸爸
[00:20:41.000 --> 00:20:43.000]  結果他找了他爸爸
[00:20:43.000 --> 00:20:45.000]  跟著他跟他爸爸說
[00:20:45.000 --> 00:20:47.000]  為什麼你這樣對我
[00:20:47.000 --> 00:20:49.000]  一來我們要對質 二來要帶著上帝愛他
[00:20:49.000 --> 00:20:51.000]  他爸爸流淚
[00:20:51.000 --> 00:20:53.000]  他說我很感動
[00:20:53.000 --> 00:20:55.000]  我不知道為什麼你還會願意找我
[00:20:55.000 --> 00:20:57.000]  但你給我一個機會
[00:20:57.000 --> 00:20:59.000]  向你懊悔
[00:20:59.000 --> 00:21:01.000]  表達我的內疚
[00:21:01.000 --> 00:21:03.000]  在那個時候
[00:21:03.000 --> 00:21:05.000]  他解釋了六七十年來
[00:21:05.000 --> 00:21:07.000]  香港很困難
[00:21:07.000 --> 00:21:09.000]  又要給錢他們 但是沒有辦法
[00:21:09.000 --> 00:21:11.000]  所以香港 結果跟了他老闆的女兒結婚
[00:21:11.000 --> 00:21:15.000]  他們就來了香港
[00:21:15.000 --> 00:21:17.000]  他不知道怎麼處理
[00:21:17.000 --> 00:21:19.000]  但是他裡面
[00:21:19.000 --> 00:21:21.000]  有懊悔 很想跟他表達
[00:21:21.000 --> 00:21:23.000]  跟著這個姐妹
[00:21:23.000 --> 00:21:25.000]  回來教會 我們分享 我們禱告
[00:21:25.000 --> 00:21:27.000]  他有消化的時間
[00:21:27.000 --> 00:21:29.000]  好幾個禮拜
[00:21:29.000 --> 00:21:31.000]  他決定願意用耶穌愛愛他
[00:21:31.000 --> 00:21:33.000]  結果回去表達
[00:21:33.000 --> 00:21:35.000]  他對接納他的懊悔
[00:21:35.000 --> 00:21:39.000]  跟著他每個月都探望爸爸
[00:21:39.000 --> 00:21:41.000]  我出了一本書叫《珍饒書》
[00:21:41.000 --> 00:21:43.000]  2020年
[00:21:43.000 --> 00:21:45.000]  2016年發生
[00:21:45.000 --> 00:21:47.000]  再出書的時候我問他爸爸怎樣
[00:21:47.000 --> 00:21:49.000]  他說他爸爸已經進入了
[00:21:49.000 --> 00:21:51.000]  最後的階段
[00:21:51.000 --> 00:21:53.000]  包括腦退化
[00:21:53.000 --> 00:21:55.000]  包括他的癌症
[00:21:55.000 --> 00:21:57.000]  跟著他分享
[00:21:57.000 --> 00:21:59.000]  我再出書的時刻他爸爸走了
[00:21:59.000 --> 00:22:01.000]  他很感動 很感恩
[00:22:01.000 --> 00:22:03.000]  當他爸爸離開前
[00:22:03.000 --> 00:22:05.000]  他可以跟他經歷這種復活
[00:22:05.000 --> 00:22:07.000]  可以經歷
[00:22:07.000 --> 00:22:09.000]  他弟弟其實移民了澳洲
[00:22:09.000 --> 00:22:11.000]  都飛了回去香港
[00:22:11.000 --> 00:22:13.000]  跟他爸爸見最後一面
[00:22:13.000 --> 00:22:15.000]  他很感恩 原來主的愛
[00:22:15.000 --> 00:22:17.000]  可以這樣讓他家庭
[00:22:17.000 --> 00:22:19.000]  可以再次
[00:22:19.000 --> 00:22:21.000]  在最後一個時刻
[00:22:21.000 --> 00:22:23.000]  可以有這種共聚
[00:22:23.000 --> 00:22:25.000]  而他爸爸就因為這樣
[00:22:25.000 --> 00:22:27.000]  可以有著永恆的生命
[00:22:27.000 --> 00:22:29.000]  在上個世紀
[00:22:29.000 --> 00:22:31.000]  多謝剛才提我可以講到45分鐘
[00:22:31.000 --> 00:22:33.000]  在上個世紀
[00:22:33.000 --> 00:22:35.000]  20世紀的
[00:22:35.000 --> 00:22:37.000]  1915年
[00:22:37.000 --> 00:22:39.000]  亞美尼亞有一個大屠殺
[00:22:39.000 --> 00:22:41.000]  當時死了100萬
[00:22:41.000 --> 00:22:43.000]  的基督徒
[00:22:43.000 --> 00:22:45.000]  是土耳其屠殺
[00:22:45.000 --> 00:22:47.000]  亞美尼亞基督徒
[00:22:47.000 --> 00:22:49.000]  種族滅絕
[00:22:49.000 --> 00:22:51.000]  當時有一隊
[00:22:51.000 --> 00:22:53.000]  的軍隊進入了一個小鎮
[00:22:53.000 --> 00:22:55.000]  裡面所有男人
[00:22:55.000 --> 00:22:57.000]  殺光 孩子殺光
[00:22:57.000 --> 00:22:59.000]  女孩子留下
[00:22:59.000 --> 00:23:01.000]  其中一個家庭最漂亮最大的女孩
[00:23:01.000 --> 00:23:03.000]  就被一個軍官私有化
[00:23:03.000 --> 00:23:05.000]  性虐待 困住
[00:23:05.000 --> 00:23:07.000]  很多月 很多個禮拜
[00:23:07.000 --> 00:23:09.000]  直至到
[00:23:09.000 --> 00:23:11.000]  他去了
[00:23:11.000 --> 00:23:13.000]  另一個小鎮再屠殺之後
[00:23:13.000 --> 00:23:15.000]  找到另一個目標
[00:23:15.000 --> 00:23:17.000]  這個女孩子就偷走了
[00:23:17.000 --> 00:23:19.000]  接著輾轉去土耳其
[00:23:19.000 --> 00:23:21.000]  訓練做了一個護士
[00:23:21.000 --> 00:23:23.000]  有一次在
[00:23:23.000 --> 00:23:25.000]  他服侍的醫院見到
[00:23:25.000 --> 00:23:29.000]  他的上司跟他說照顧一個
[00:23:29.000 --> 00:23:31.000]  的軍官 軍官已經昏迷
[00:23:31.000 --> 00:23:35.000]  幾個禮拜之後軍官慢慢醒
[00:23:35.000 --> 00:23:37.000]  接著軍官
[00:23:37.000 --> 00:23:39.000]  就跟醫生講
[00:23:39.000 --> 00:23:41.000]  我竟然可以有生命
[00:23:41.000 --> 00:23:43.000]  醫生說 是呀
[00:23:43.000 --> 00:23:45.000]  You should be a dead man 你應該死了
[00:23:45.000 --> 00:23:47.000]  是因為這個護士照顧你
[00:23:47.000 --> 00:23:49.000]  他看著護士跟護士說
[00:23:49.000 --> 00:23:51.000]  我應該認識你的
[00:23:51.000 --> 00:23:53.000]  是不是
[00:23:53.000 --> 00:23:55.000]  我三天前開始醒
[00:23:55.000 --> 00:23:57.000]  我都想說 高護士說 是呀
[00:23:57.000 --> 00:23:59.000]  就是你當日
[00:23:59.000 --> 00:24:01.000]  殺了我家裡
[00:24:01.000 --> 00:24:03.000]  挾持我那個人
[00:24:03.000 --> 00:24:05.000]  接著軍官說
[00:24:05.000 --> 00:24:07.000]  其實你有一萬個理由殺我
[00:24:07.000 --> 00:24:09.000]  為什麼你不殺了我
[00:24:09.000 --> 00:24:11.000]  他說
[00:24:11.000 --> 00:24:13.000]  我是耶穌的門徒
[00:24:13.000 --> 00:24:15.000]  我只是聽耶穌說
[00:24:15.000 --> 00:24:17.000]  愛你的仇敵
[00:24:17.000 --> 00:24:21.000]  各位弟兄姊妹
[00:24:21.000 --> 00:24:23.000]  愛你的仇敵
[00:24:23.000 --> 00:24:25.000]  這種不正常的愛
[00:24:25.000 --> 00:24:27.000]  才是神完全的愛
[00:24:27.000 --> 00:24:29.000]  我想打破我們家裡
[00:24:29.000 --> 00:24:31.000]  我們教會 或者我們裡面
[00:24:31.000 --> 00:24:33.000]  可能有很多的隔膜
[00:24:33.000 --> 00:24:35.000]  而隔膜就是那一下
[00:24:35.000 --> 00:24:37.000]  耶穌想帶給我們知道
[00:24:37.000 --> 00:24:39.000]  當我們離世的時刻
[00:24:39.000 --> 00:24:41.000]  在我們生命的張力
[00:24:41.000 --> 00:24:43.000]  將會在不同的形態都會出現
[00:24:43.000 --> 00:24:45.000]  亦都是撒旦用來拆毀
[00:24:45.000 --> 00:24:47.000]  無論是家庭 無論是教會
[00:24:47.000 --> 00:24:49.000]  中間這些
[00:24:49.000 --> 00:24:51.000]  上帝所賜予的關係
[00:24:51.000 --> 00:24:53.000]  我鼓勵大家
[00:24:53.000 --> 00:24:55.000]  這個禮拜
[00:24:55.000 --> 00:24:57.000]  找一個不喜歡的人
[00:24:57.000 --> 00:24:59.000]  跟他坐下吃一頓飯
[00:24:59.000 --> 00:25:01.000]  愛一下他 不過你不要跟他說
[00:25:01.000 --> 00:25:03.000]  我這次找你 因為聽完陳牧師的編導
[00:25:03.000 --> 00:25:05.000]  他說 即是什麼
[00:25:05.000 --> 00:25:07.000]  你上去聽一下 特別是第二點
[00:25:07.000 --> 00:25:09.000]  不用的 你找他聊一下
[00:25:09.000 --> 00:25:11.000]  讓上帝向你說話
[00:25:11.000 --> 00:25:13.000]  讓上帝在我們的群體中
[00:25:13.000 --> 00:25:15.000]  展現到這一種
[00:25:15.000 --> 00:25:17.000]  連出賣你的人
[00:25:17.000 --> 00:25:19.000]  都可以愛
[00:25:19.000 --> 00:25:21.000]  最後一點 亦都是最重要的一點
[00:25:21.000 --> 00:25:23.000]  十三章十四十五
[00:25:23.000 --> 00:25:25.000]  十七節 我們一起讀
[00:25:25.000 --> 00:25:27.000]  一二三 我是你們的主
[00:25:27.000 --> 00:25:29.000]  你們的夫子
[00:25:41.000 --> 00:25:43.000]  他說
[00:25:43.000 --> 00:25:45.000]  我給你做了榜樣
[00:25:45.000 --> 00:25:47.000]  你照我去行
[00:25:47.000 --> 00:25:49.000]  你就什麼
[00:25:49.000 --> 00:25:51.000]  有福了
[00:25:51.000 --> 00:25:53.000]  如果我們經歷過
[00:25:53.000 --> 00:25:55.000]  復和那種的起落
[00:25:55.000 --> 00:25:57.000]  經歷過復和那種的釋放
[00:25:57.000 --> 00:25:59.000]  經歷復和
[00:25:59.000 --> 00:26:01.000]  帶來那種和諧
[00:26:01.000 --> 00:26:03.000]  叫做撒旦被
[00:26:03.000 --> 00:26:05.000]  那種的工作被毀滅
[00:26:05.000 --> 00:26:07.000]  削低的未被高舉
[00:26:07.000 --> 00:26:09.000]  你就明白這個說話了
[00:26:09.000 --> 00:26:11.000]  這個說話非常之重要
[00:26:11.000 --> 00:26:13.000]  愛是彼此付出
[00:26:13.000 --> 00:26:15.000]  和看得到的
[00:26:15.000 --> 00:26:17.000]  愛不是一個的祈禱
[00:26:17.000 --> 00:26:19.000]  愛不是一個的意念
[00:26:19.000 --> 00:26:21.000]  愛是行動
[00:26:21.000 --> 00:26:23.000]  愛甚至不是一個的敬拜
[00:26:23.000 --> 00:26:25.000]  愛
[00:26:25.000 --> 00:26:27.000]  不必定是帶來行動
[00:26:27.000 --> 00:26:29.000]  你看耶穌就知道了
[00:26:29.000 --> 00:26:31.000]  知道去行就有福
[00:26:31.000 --> 00:26:33.000]  非常之重要
[00:26:33.000 --> 00:26:35.000]  我們有時知的 一知半解
[00:26:35.000 --> 00:26:37.000]  有時知了不行
[00:26:37.000 --> 00:26:39.000]  都是沒用
[00:26:39.000 --> 00:26:41.000]  我兒子小的時候
[00:26:41.000 --> 00:26:43.000]  有一次我們去夏威夷
[00:26:43.000 --> 00:26:45.000]  看火山
[00:26:45.000 --> 00:26:47.000]  看火山
[00:26:47.000 --> 00:26:49.000]  就要坐直升機
[00:26:49.000 --> 00:26:51.000]  因為時差
[00:26:51.000 --> 00:26:53.000]  一上到直升機
[00:26:53.000 --> 00:26:55.000]  我們帶了東西
[00:26:55.000 --> 00:26:57.000]  因為震啊震啊
[00:26:57.000 --> 00:26:59.000]  我兒子就想起小時候震啊震啊
[00:26:59.000 --> 00:27:01.000]  我們抱他的時候
[00:27:01.000 --> 00:27:03.000]  這個我估就睡了
[00:27:03.000 --> 00:27:05.000]  睡了覺
[00:27:05.000 --> 00:27:07.000]  因為下飛機
[00:27:07.000 --> 00:27:09.000]  接著
[00:27:09.000 --> 00:27:11.000]  直升機公司
[00:27:11.000 --> 00:27:13.000]  職員問好不好看
[00:27:13.000 --> 00:27:15.000]  我說好看好看
[00:27:15.000 --> 00:27:17.000]  接著我兒子說
[00:27:17.000 --> 00:27:19.000]  I fell asleep
[00:27:19.000 --> 00:27:21.000]  接著職員說
[00:27:21.000 --> 00:27:23.000]  這是最貴的睡覺
[00:27:23.000 --> 00:27:25.000]  去了都沒用
[00:27:25.000 --> 00:27:27.000]  睡了
[00:27:27.000 --> 00:27:29.000]  五大邪教
[00:27:29.000 --> 00:27:31.000]  廣州園經大會
[00:27:31.000 --> 00:27:33.000]  就是第三個邪教
[00:27:33.000 --> 00:27:35.000]  第二種就是
[00:27:35.000 --> 00:27:37.000]  你以為行緊又行到一半
[00:27:37.000 --> 00:27:39.000]  我不知道大家以前坐飛機
[00:27:39.000 --> 00:27:41.000]  但現在飛機都改了
[00:27:41.000 --> 00:27:43.000]  就是我們的控制器
[00:27:43.000 --> 00:27:45.000]  可以控制你前面的電視電影
[00:27:45.000 --> 00:27:47.000]  看什麼
[00:27:47.000 --> 00:27:49.000]  有個掣一拔出來一按
[00:27:49.000 --> 00:27:51.000]  有一次我和我太太
[00:27:51.000 --> 00:27:53.000]  坐飛機
[00:27:53.000 --> 00:27:55.000]  我太太就拔了控制出來不停按
[00:27:55.000 --> 00:27:57.000]  控制真的在按電影
[00:27:57.000 --> 00:27:59.000]  不停按
[00:27:59.000 --> 00:28:01.000]  為什麼不動
[00:28:01.000 --> 00:28:03.000]  控制你的屏幕
[00:28:03.000 --> 00:28:05.000]  接著我就看我的屏幕
[00:28:05.000 --> 00:28:07.000]  我的屏幕不停在眨
[00:28:07.000 --> 00:28:09.000]  接著我和我太太說
[00:28:09.000 --> 00:28:11.000]  這個控制是在動的
[00:28:11.000 --> 00:28:13.000]  她說不是真的不動
[00:28:13.000 --> 00:28:15.000]  她說一會兒第二堂課她來
[00:28:15.000 --> 00:28:17.000]  慘了
[00:28:17.000 --> 00:28:19.000]  一會兒不讓我吃午飯
[00:28:19.000 --> 00:28:21.000]  我說真的在動
[00:28:21.000 --> 00:28:23.000]  她說不動
[00:28:23.000 --> 00:28:25.000]  你再按
[00:28:25.000 --> 00:28:27.000]  看著我的屏幕
[00:28:27.000 --> 00:28:29.000]  我要聽得對
[00:28:29.000 --> 00:28:31.000]  聽了不動沒用
[00:28:31.000 --> 00:28:33.000]  所以去到剛才說
[00:28:33.000 --> 00:28:35.000]  要行得準是新的命令有原因
[00:28:35.000 --> 00:28:37.000]  彼此相愛
[00:28:37.000 --> 00:28:39.000]  是衝破階層
[00:28:39.000 --> 00:28:41.000]  彼此相愛是衝破
[00:28:41.000 --> 00:28:43.000]  那個
[00:28:43.000 --> 00:28:45.000]  出賣甚至裡面的嚴規
[00:28:45.000 --> 00:28:47.000]  彼此相愛
[00:28:47.000 --> 00:28:49.000]  不是這麼簡單
[00:28:49.000 --> 00:28:51.000]  裡面說的不是very happy
[00:28:51.000 --> 00:28:53.000]  那個時候
[00:28:53.000 --> 00:28:55.000]  誰不行
[00:28:55.000 --> 00:28:57.000]  是在說
[00:28:57.000 --> 00:28:59.000]  在艱難的時候
[00:28:59.000 --> 00:29:01.000]  原文是沒有心字的
[00:29:01.000 --> 00:29:03.000]  彼此相愛
[00:29:03.000 --> 00:29:05.000]  因此認出你的門徒
[00:29:05.000 --> 00:29:07.000]  彼此不是單方面
[00:29:07.000 --> 00:29:09.000]  彼此是一個群體
[00:29:09.000 --> 00:29:11.000]  互相建立彼此不是
[00:29:11.000 --> 00:29:13.000]  愛你的人這麼簡單
[00:29:13.000 --> 00:29:15.000]  是眾人因此
[00:29:15.000 --> 00:29:17.000]  認出你們是
[00:29:17.000 --> 00:29:19.000]  我的門徒
[00:29:19.000 --> 00:29:21.000]  沒有行動認不出
[00:29:21.000 --> 00:29:23.000]  我們知道的
[00:29:23.000 --> 00:29:25.000]  當你去麥當勞吃東西
[00:29:25.000 --> 00:29:27.000]  你認出他最好吃的
[00:29:27.000 --> 00:29:29.000]  應該是漢堡包
[00:29:29.000 --> 00:29:31.000]  不過現在炸雞也好吃
[00:29:31.000 --> 00:29:33.000]  在KFC
[00:29:33.000 --> 00:29:35.000]  你認出是什麼呢
[00:29:35.000 --> 00:29:37.000]  是炸雞迪士尼
[00:29:37.000 --> 00:29:39.000]  米奇老鼠可口可樂
[00:29:39.000 --> 00:29:41.000]  可口可樂
[00:29:41.000 --> 00:29:43.000]  蘋果iPhone
[00:29:43.000 --> 00:29:45.000]  我不知道你見到教會
[00:29:45.000 --> 00:29:47.000]  認得出什麼
[00:29:47.000 --> 00:29:49.000]  是不是彼此相愛呢
[00:29:53.000 --> 00:29:55.000]  我在香港
[00:29:55.000 --> 00:29:57.000]  也去
[00:29:57.000 --> 00:29:59.000]  恩傳堂講道
[00:29:59.000 --> 00:30:01.000]  其中一個牧師
[00:30:01.000 --> 00:30:03.000]  柯牧師在門口
[00:30:03.000 --> 00:30:05.000]  派糖給小朋友
[00:30:05.000 --> 00:30:07.000]  小朋友很開心
[00:30:07.000 --> 00:30:09.000]  落糖了
[00:30:09.000 --> 00:30:11.000]  柯牧師
[00:30:11.000 --> 00:30:13.000]  我想起我小時候
[00:30:13.000 --> 00:30:15.000]  我小時候也去過教會
[00:30:15.000 --> 00:30:17.000]  去過教會時我發現
[00:30:17.000 --> 00:30:19.000]  哥哥姐姐很loving
[00:30:23.000 --> 00:30:25.000]  但有時我們成長了
[00:30:25.000 --> 00:30:27.000]  我們見到教會
[00:30:27.000 --> 00:30:29.000]  很多事都不loving
[00:30:29.000 --> 00:30:31.000]  有人說我們進了去
[00:30:31.000 --> 00:30:33.000]  教會的核心地方
[00:30:33.000 --> 00:30:37.000]  我們一定要將這個文化扭轉
[00:30:37.000 --> 00:30:39.000]  去到核心地方
[00:30:39.000 --> 00:30:41.000]  就要更加loving
[00:30:41.000 --> 00:30:43.000]  Amen
[00:30:43.000 --> 00:30:45.000]  你去過的位置你就知道
[00:30:45.000 --> 00:30:47.000]  這個世界很多假貨
[00:30:47.000 --> 00:30:49.000]  Chanel變Channel
[00:30:49.000 --> 00:30:51.000]  可以嗎
[00:30:51.000 --> 00:30:53.000]  你猜猜
[00:30:53.000 --> 00:30:55.000]  他改了什麼
[00:30:55.000 --> 00:30:57.000]  有個叫Sunbucks
[00:30:57.000 --> 00:30:59.000]  你猜他想
[00:30:59.000 --> 00:31:01.000]  講什麼Starbucks
[00:31:01.000 --> 00:31:03.000]  假貨有的
[00:31:03.000 --> 00:31:05.000]  有個叫唐師傅
[00:31:05.000 --> 00:31:07.000]  他扮什麼
[00:31:07.000 --> 00:31:09.000]  康師傅
[00:31:09.000 --> 00:31:11.000]  有個叫可日可樂
[00:31:11.000 --> 00:31:13.000]  有沒有喝過
[00:31:13.000 --> 00:31:15.000]  我真的見過
[00:31:15.000 --> 00:31:17.000]  有個叫Anki
[00:31:17.000 --> 00:31:19.000]  有沒有人見過
[00:31:19.000 --> 00:31:21.000]  Anki
[00:31:21.000 --> 00:31:23.000]  Adidos有沒有聽過
[00:31:23.000 --> 00:31:25.000]  有個叫什麼
[00:31:25.000 --> 00:31:27.000]  Fema
[00:31:27.000 --> 00:31:29.000]  我們小心假貨
[00:31:29.000 --> 00:31:31.000]  教會是出真貨的
[00:31:31.000 --> 00:31:33.000]  不可以出假貨
[00:31:33.000 --> 00:31:35.000]  你望一望你旁邊那個
[00:31:35.000 --> 00:31:37.000]  你跟他說你是真貨
[00:31:37.000 --> 00:31:39.000]  是真貨
[00:31:39.000 --> 00:31:41.000]  這個星期一
[00:31:41.000 --> 00:31:43.000]  做一樣明顯的行動
[00:31:43.000 --> 00:31:45.000]  真貨
[00:31:45.000 --> 00:31:47.000]  靈福堂是暴露的
[00:31:47.000 --> 00:31:49.000]  很有關係
[00:31:49.000 --> 00:31:51.000]  報道會出真貨
[00:31:51.000 --> 00:31:53.000]  所有假貨我們都要面對
[00:31:53.000 --> 00:31:55.000]  變為真貨
[00:31:55.000 --> 00:31:57.000]  我們的生命被人見到
[00:31:57.000 --> 00:31:59.000]  彼此相愛
[00:31:59.000 --> 00:32:01.000]  眾人認出我們是主的門徒
[00:32:01.000 --> 00:32:03.000]  總結
[00:32:03.000 --> 00:32:05.000]  新的命令
[00:32:05.000 --> 00:32:07.000]  新約
[00:32:07.000 --> 00:32:09.000]  新的愛開始
[00:32:09.000 --> 00:32:11.000]  而我們愛的能力
[00:32:11.000 --> 00:32:13.000]  必定是我們愛
[00:32:13.000 --> 00:32:15.000]  因為神才愛
[00:32:15.000 --> 00:32:17.000]  用主的力量
[00:32:17.000 --> 00:32:19.000]  我們經歷
[00:32:19.000 --> 00:32:21.000]  主的應許
[00:32:21.000 --> 00:32:23.000]  主的方法
[00:32:23.000 --> 00:32:25.000]  和主的幫助
[00:32:25.000 --> 00:32:27.000]  最後用田柯這個說話
[00:32:27.000 --> 00:32:37.000]  就是這班人
[00:32:37.000 --> 00:32:39.000]  就是這班基督人
[00:32:39.000 --> 00:32:41.000]  這樣都愛
[00:32:41.000 --> 00:32:43.000]  我認出他跟我們不同
[00:32:45.000 --> 00:32:47.000]  They are even ready
[00:32:47.000 --> 00:32:49.000]  even to die
[00:32:49.000 --> 00:32:51.000]  for one another
[00:32:51.000 --> 00:32:53.000]  我們一起祈禱
[00:32:53.000 --> 00:32:55.000]  天王我們多謝你
[00:32:55.000 --> 00:32:57.000]  因為耶穌告訴我們
[00:32:57.000 --> 00:32:59.000]  在這裏在這教會
[00:32:59.000 --> 00:33:01.000]  成為炎和光
[00:33:01.000 --> 00:33:03.000]  在這裏出真貨
[00:33:03.000 --> 00:33:05.000]  這裏告訴我們
[00:33:05.000 --> 00:33:07.000]  我們生命上就見到彼此相愛
[00:33:07.000 --> 00:33:09.000]  在這裏就越進到核心
[00:33:09.000 --> 00:33:11.000]  就越見到愛
[00:33:11.000 --> 00:33:13.000]  這裏當我們越服事的時刻
[00:33:13.000 --> 00:33:15.000]  我們就越可打破隔膜
[00:33:15.000 --> 00:33:17.000]  這裏當我們在家裏
[00:33:17.000 --> 00:33:19.000]  見到一些很難接受
[00:33:19.000 --> 00:33:21.000]  我們就用愛愛他
[00:33:21.000 --> 00:33:23.000]  讓我們見到原來
