
[00:00:00.000 --> 00:00:02.600]  我和低頭禱告,差點懇求你聖靈幫助我們
[00:16:40.200 --> 00:16:42.200]  是不屬靈的
[00:16:42.200 --> 00:16:44.200]  所以我告訴你
[00:16:44.200 --> 00:16:46.200]  有些人更加不屬靈的是
[00:16:46.200 --> 00:16:48.200]  在上班的時候
[00:16:48.200 --> 00:16:50.200]  用老闆所有資源去侍奉
[00:16:50.200 --> 00:16:54.200]  這些是更加不屬靈的
[00:16:54.200 --> 00:16:56.200]  請你聽清楚
[00:16:56.200 --> 00:16:58.200]  在你上班的時候
[00:16:58.200 --> 00:17:00.200]  用了你上班的時間
[00:17:00.200 --> 00:17:02.200]  去侍奉
[00:17:02.200 --> 00:17:04.200]  是一件極不屬靈的事情
[00:17:04.200 --> 00:17:06.200]  為什麼?因為你偷了老闆的東西
[00:17:06.200 --> 00:17:08.200]  犯了十誡第十條
[00:17:08.200 --> 00:17:10.200]  明白我說嗎?
[00:17:10.200 --> 00:17:14.200]  你不要在上班的時候打電話給你的組員
[00:17:14.200 --> 00:17:16.200]  我關心一下你
[00:17:16.200 --> 00:17:18.200]  你在上班,有空嗎?
[00:17:18.200 --> 00:17:20.200]  現在很空閒,我們可以聊久一點
[00:17:20.200 --> 00:17:22.200]  現在關心你,很屬靈的
[00:17:22.200 --> 00:17:24.200]  我們侍奉上帝
[00:17:24.200 --> 00:17:26.200]  我想告訴你,這樣更不屬靈
[00:17:26.200 --> 00:17:30.200]  我們知道
[00:17:30.200 --> 00:17:32.200]  現在這個神學出現什麼問題
[00:17:32.200 --> 00:17:34.200]  如果我們上班是兼職
[00:17:34.200 --> 00:17:36.200]  侍奉上帝才是全職的話
[00:17:36.200 --> 00:17:38.200]  這個神學出現了什麼問題
[00:17:38.200 --> 00:17:40.200]  出現了很嚴重的問題
[00:17:40.200 --> 00:17:42.200]  就是把侍奉屬靈
[00:17:42.200 --> 00:17:44.200]  上班是不屬靈
[00:17:44.200 --> 00:17:48.200]  其實剛剛錯了
[00:17:48.200 --> 00:17:50.200]  今天我們上班
[00:17:50.200 --> 00:17:52.200]  是為了誰而上班
[00:17:52.200 --> 00:17:54.200]  那才界定了你上班是屬靈還是不屬靈
[00:17:54.200 --> 00:17:58.200]  我今天做老闆
[00:17:58.200 --> 00:18:00.200]  我賺錢是為了什麼而賺
[00:18:00.200 --> 00:18:02.200]  那才決定了你賺錢是屬靈還是不屬靈
[00:18:02.200 --> 00:18:08.200]  我們整個工作
[00:18:08.200 --> 00:18:10.200]  是為了上帝而做的話
[00:18:10.200 --> 00:18:12.200]  你每一天的工作
[00:18:12.200 --> 00:18:14.200]  都是你的侍奉
[00:18:14.200 --> 00:18:16.200]  跟你鄰居說一聲,你的工作就是你的侍奉
[00:18:16.200 --> 00:18:22.200]  所以工作沒有不屬靈的
[00:18:22.200 --> 00:18:24.200]  除非你的工作不是為了上帝
[00:18:24.200 --> 00:18:28.200]  如果為了上帝的話
[00:18:28.200 --> 00:18:30.200]  我現在提醒你和我
[00:18:30.200 --> 00:18:32.200]  不要因為你的老闆在
[00:18:32.200 --> 00:18:34.200]  你就勤力,你老闆不是在偷懶
[00:18:34.200 --> 00:18:36.200]  為什麼
[00:18:36.200 --> 00:18:38.200]  因為你不是做給你老闆看
[00:18:38.200 --> 00:18:40.200]  是做給上帝看
[00:18:40.200 --> 00:18:42.200]  你在公司裡,你老闆離開了
[00:18:42.200 --> 00:18:44.200]  上帝沒有離開過,請記住
[00:18:44.200 --> 00:18:46.200]  上帝沒有離開過
[00:18:46.200 --> 00:18:48.200]  上帝看著你
[00:18:48.200 --> 00:18:50.200]  你在吞撲蛇王
[00:18:50.200 --> 00:18:52.200]  我真的很想說
[00:18:52.200 --> 00:18:54.200]  如果做基督徒
[00:18:54.200 --> 00:18:56.200]  在社會裡面工作
[00:18:56.200 --> 00:18:58.200]  做為上帝的侍奉的話
[00:18:58.200 --> 00:19:00.200]  是在代表什麼呢
[00:19:00.200 --> 00:19:02.200]  是在代表
[00:19:02.200 --> 00:19:04.200]  我們那種屬靈的
[00:19:04.200 --> 00:19:06.200]  錯誤觀念
[00:19:06.200 --> 00:19:08.200]  對不對
[00:19:08.200 --> 00:19:10.200]  等於,我一方面
[00:19:10.200 --> 00:19:12.200]  在穆會,一方面在機構裡面
[00:19:12.200 --> 00:19:14.200]  我更加明白
[00:19:14.200 --> 00:19:16.200]  有些弟兄姊妹為什麼去機構侍奉呢
[00:19:16.200 --> 00:19:18.200]  我說有些,我很強調有些
[00:19:18.200 --> 00:19:20.200]  不是大部分
[00:19:20.200 --> 00:19:22.200]  他們的想法是這樣的
[00:19:22.200 --> 00:19:24.200]  外面太滅絕人性了
[00:19:24.200 --> 00:19:26.200]  好像森林那樣
[00:19:26.200 --> 00:19:28.200]  很恐怖
[00:19:28.200 --> 00:19:30.200]  進機構比較單純
[00:19:30.200 --> 00:19:32.200]  外面像渣滓那樣
[00:19:32.200 --> 00:19:34.200]  渣到我盡了,一天12小時都沒做完
[00:19:34.200 --> 00:19:36.200]  機構比較舒服一點
[00:19:36.200 --> 00:19:38.200]  做8個小時就可以了
[00:19:38.200 --> 00:19:40.200]  外面要求很滅絕人性
[00:19:40.200 --> 00:19:42.200]  要做到最好的
[00:19:42.200 --> 00:19:44.200]  機構呢,做到
[00:19:44.200 --> 00:19:46.200]  是敢於好就可以了
[00:19:46.200 --> 00:19:48.200]  我想說,這樣思維的人
[00:19:48.200 --> 00:19:50.200]  是不應該進機構的
[00:19:50.200 --> 00:19:52.200]  為什麼
[00:19:52.200 --> 00:19:54.200]  進機構是在侍奉上帝
[00:19:54.200 --> 00:19:56.200]  你用什麼態度
[00:19:56.200 --> 00:19:58.200]  進機構侍奉上帝的態度
[00:19:58.200 --> 00:20:00.200]  比外面打工還差的話
[00:20:00.200 --> 00:20:02.200]  我真的很難接受
[00:20:02.200 --> 00:20:04.200]  弟兄姊妹
[00:20:04.200 --> 00:20:06.200]  今天
[00:20:06.200 --> 00:20:08.200]  不要以為義工
[00:20:08.200 --> 00:20:10.200]  就大了
[00:20:10.200 --> 00:20:12.200]  有些人在教會裡面
[00:20:12.200 --> 00:20:14.200]  侍奉的時候,我是義工
[00:20:14.200 --> 00:20:16.200]  義工又怎樣,義工不是大了
[00:20:16.200 --> 00:20:18.200]  對不起,因為義工
[00:20:18.200 --> 00:20:20.200]  代表不出糧
[00:20:20.200 --> 00:20:22.200]  問題是,你侍奉上帝
[00:20:22.200 --> 00:20:24.200]  不是侍奉我
[00:20:24.200 --> 00:20:26.200]  我做招待
[00:20:26.200 --> 00:20:28.200]  我做義工
[00:20:28.200 --> 00:20:30.200]  遲到2分鐘,要不要板著臉
[00:20:30.200 --> 00:20:32.200]  我公司遲到15分鐘都不會
[00:20:32.200 --> 00:20:34.200]  公司的問題
[00:20:34.200 --> 00:20:36.200]  我們的教會
[00:20:36.200 --> 00:20:38.200]  做招待應該早到
[00:20:38.200 --> 00:20:40.200]  我們要求
[00:20:40.200 --> 00:20:42.200]  不是準時,招待應該早到
[00:20:42.200 --> 00:20:44.200]  招待準時到
[00:20:44.200 --> 00:20:46.200]  那不用做招待了
[00:20:46.200 --> 00:20:48.200]  因為,你正好
[00:20:48.200 --> 00:20:50.200]  弟兄姊妹又正好
[00:20:50.200 --> 00:20:52.200]  弟兄姊妹比你早到
[00:20:52.200 --> 00:20:54.200]  就招待
[00:20:54.200 --> 00:20:56.200]  你有沒有試過去酒樓
[00:20:56.200 --> 00:20:58.200]  是沒有侍應
[00:20:58.200 --> 00:21:00.200]  你自己開茶
[00:21:00.200 --> 00:21:02.200]  自己拿椅子
[00:21:02.200 --> 00:21:04.200]  自己舖桌子,洗碗
[00:21:04.200 --> 00:21:06.200]  洗杯,侍應才回來
[00:21:06.200 --> 00:21:08.200]  你這麼早
[00:21:08.200 --> 00:21:10.200]  你都不用想著給提示
[00:21:10.200 --> 00:21:12.200]  侍奉
[00:21:12.200 --> 00:21:14.200]  的要求
[00:21:14.200 --> 00:21:16.200]  遠遠更加比
[00:21:16.200 --> 00:21:18.200]  打工要求高
[00:21:18.200 --> 00:21:20.200]  今天教會
[00:21:20.200 --> 00:21:22.200]  質素這麼低,因為我們要求低
[00:21:22.200 --> 00:21:24.200]  我們常常覺得義工
[00:21:24.200 --> 00:21:26.200]  是不是
[00:21:26.200 --> 00:21:28.200]  教會我們要求很高
[00:21:28.200 --> 00:21:30.200]  我現在不知道敬拜隊有沒有執行
[00:21:30.200 --> 00:21:32.200]  我以前
[00:21:32.200 --> 00:21:34.200]  我以前和師母我們強烈執行
[00:21:34.200 --> 00:21:36.200]  遲到
[00:21:36.200 --> 00:21:38.200]  我說你的聲音多好
[00:21:38.200 --> 00:21:40.200]  都不用唱了
[00:21:40.200 --> 00:21:42.200]  遲到
[00:21:42.200 --> 00:21:44.200]  鋼琴遲到,不用彈了
[00:21:44.200 --> 00:21:46.200]  有一次敬拜隊問我
[00:21:46.200 --> 00:21:48.200]  牧師,如果鋼琴遲到
[00:21:48.200 --> 00:21:50.200]  結他又遲到,鼓又遲到
[00:21:50.200 --> 00:21:52.200]  那怎麼辦?清唱吧
[00:21:52.200 --> 00:21:54.200]  清唱不會死的
[00:21:54.200 --> 00:21:56.200]  清唱是全世界最好的聲音
[00:21:56.200 --> 00:21:58.200]  如果不走音的話
[00:21:58.200 --> 00:22:04.200]  有一個問題
[00:22:04.200 --> 00:22:06.200]  上帝預納的不是我們的鼓
[00:22:06.200 --> 00:22:08.200]  上帝預納的不是我們的結他
[00:22:08.200 --> 00:22:10.200]  上帝預納的不是我們的琴
[00:22:10.200 --> 00:22:12.200]  上帝預納我們人的敬拜
[00:22:12.200 --> 00:22:14.200]  對不對
[00:22:14.200 --> 00:22:16.200]  當然我們有這些是好的
[00:22:16.200 --> 00:22:18.200]  但是沒有最基本的
[00:22:18.200 --> 00:22:20.200]  有一個人
[00:22:20.200 --> 00:22:22.200]  如果令敬拜隊遲到怎麼辦?不用領了
[00:22:22.200 --> 00:22:24.200]  那怎麼辦?
[00:22:24.200 --> 00:22:26.200]  我領吧
[00:22:26.200 --> 00:22:28.200]  我總有人會代到你
[00:22:28.200 --> 00:22:30.200]  為什麼?
[00:22:30.200 --> 00:22:32.200]  因為侍奉都遲到
[00:22:32.200 --> 00:22:34.200]  你再開始
[00:22:34.200 --> 00:22:36.200]  你自己的腦海
[00:22:36.200 --> 00:22:38.200]  我不知道你在思考什麼
[00:22:38.200 --> 00:22:40.200]  你明白嗎?你在思考什麼呢?
[00:22:40.200 --> 00:22:42.200]  我們在說侍奉
[00:22:42.200 --> 00:22:44.200]  我們侍奉上帝的時候
[00:22:44.200 --> 00:22:46.200]  上帝要求很高的
[00:22:46.200 --> 00:22:48.200]  我們都應該要求很高的
[00:22:48.200 --> 00:22:50.200]  我們如果將這個世界的
[00:22:50.200 --> 00:22:52.200]  工作和侍奉二分化的話
[00:22:52.200 --> 00:22:54.200]  這是一個錯誤的神學
[00:22:54.200 --> 00:22:56.200]  你每天上班
[00:22:56.200 --> 00:22:58.200]  都應該要求自己很高
[00:22:58.200 --> 00:23:02.200]  問題就在這裡
[00:23:02.200 --> 00:23:04.200]  香港人最大的問題在哪裡呢?
[00:23:04.200 --> 00:23:06.200]  大部分香港人最大的問題是什麼呢?
[00:23:06.200 --> 00:23:08.200]  不是他的工作
[00:23:08.200 --> 00:23:10.200]  是他不懂得休息
[00:23:10.200 --> 00:23:12.200]  跟你鄰居說
[00:23:12.200 --> 00:23:14.200]  你需要休息
[00:23:14.200 --> 00:23:18.200]  我們以為
[00:23:18.200 --> 00:23:20.200]  鄧小平我都要悔改
[00:23:20.200 --> 00:23:22.200]  因為
[00:23:22.200 --> 00:23:24.200]  我也有這個觀念
[00:23:24.200 --> 00:23:26.200]  我們以為休息
[00:23:26.200 --> 00:23:28.200]  是浪費生命
[00:23:28.200 --> 00:23:30.200]  我們以為休息是不對的
[00:23:30.200 --> 00:23:32.200]  所以連休息
[00:23:32.200 --> 00:23:34.200]  都充斥了時間表
[00:23:34.200 --> 00:23:36.200]  你看你今天星期日
[00:23:36.200 --> 00:23:38.200]  東西都滿了
[00:23:38.200 --> 00:23:40.200]  我們基本上沒有休息過
[00:23:40.200 --> 00:23:42.200]  我們沒有休息過
[00:23:42.200 --> 00:23:44.200]  連去旅行
[00:23:44.200 --> 00:23:46.200]  都要三天兩夜
[00:23:46.200 --> 00:23:48.200]  是擠滿的
[00:23:48.200 --> 00:23:50.200]  這些節目
[00:23:50.200 --> 00:23:52.200]  總之
[00:23:52.200 --> 00:23:54.200]  休息一下是不對的
[00:23:54.200 --> 00:23:56.200]  有罪的
[00:23:56.200 --> 00:23:58.200]  所以你們要安息
[00:23:58.200 --> 00:24:00.200]  安息
[00:24:00.200 --> 00:24:02.200]  在安息禮拜就行了
[00:24:02.200 --> 00:24:04.200]  那時候是真正安息
[00:24:04.200 --> 00:24:06.200]  我們的作息
[00:24:06.200 --> 00:24:08.200]  我們的飲食
[00:24:08.200 --> 00:24:10.200]  只要奉耶穌的名去做
[00:24:10.200 --> 00:24:12.200]  就是
[00:24:12.200 --> 00:24:14.200]  為神而做
[00:24:14.200 --> 00:24:16.200]  上帝要求我們要休息
[00:24:16.200 --> 00:24:18.200]  我們的作息
[00:24:18.200 --> 00:24:20.200]  是需要的
[00:24:20.200 --> 00:24:22.200]  不然我們就作死了
[00:24:22.200 --> 00:24:24.200]  不停地做
[00:24:24.200 --> 00:24:26.200]  不停地做
[00:24:26.200 --> 00:24:28.200]  我們才會死亡
[00:24:28.200 --> 00:24:30.200]  這些叫工作行
[00:24:30.200 --> 00:24:32.200]  我們是停不了的
[00:24:32.200 --> 00:24:34.200]  我試過一段時間
[00:24:34.200 --> 00:24:38.200]  一放假旅行
[00:24:38.200 --> 00:24:40.200]  我就病了
[00:24:40.200 --> 00:24:42.200]  有一次我和師母
[00:24:42.200 --> 00:24:44.200]  第一次去旅行
[00:24:44.200 --> 00:24:46.200]  參加旅行團
[00:24:46.200 --> 00:24:48.200]  去到巴提亞
[00:24:48.200 --> 00:24:50.200]  很好的陽光三十多度
[00:24:50.200 --> 00:24:52.200]  但我體溫比陽光還高
[00:24:52.200 --> 00:24:54.200]  我正在發燒
[00:24:54.200 --> 00:24:56.200]  在海灘上正在發燒
[00:24:56.200 --> 00:24:58.200]  放假就病了
[00:24:58.200 --> 00:25:00.200]  因為一放假
[00:25:00.200 --> 00:25:02.200]  全身的防衛機能
[00:25:02.200 --> 00:25:04.200]  都放假了
[00:25:04.200 --> 00:25:06.200]  細菌都可以入侵
[00:25:06.200 --> 00:25:08.200]  我們沒有正確的休息
[00:25:08.200 --> 00:25:10.200]  這是一個大問題
[00:25:10.200 --> 00:25:12.200]  不可以只是工作
[00:25:12.200 --> 00:25:14.200]  上帝是要求我們
[00:25:14.200 --> 00:25:16.200]  休息
[00:25:16.200 --> 00:25:18.200]  休息也是侍奉
[00:25:18.200 --> 00:25:20.200]  如果沒有好的休息
[00:25:20.200 --> 00:25:22.200]  你看聖經
[00:25:22.200 --> 00:25:24.200]  先有夜晚,然後才有早晨
[00:25:24.200 --> 00:25:26.200]  其實你不明白
[00:25:26.200 --> 00:25:28.200]  我們也不明白
[00:25:28.200 --> 00:25:30.200]  為什麼夜晚才有早晨
[00:25:30.200 --> 00:25:32.200]  換句話說
[00:25:32.200 --> 00:25:34.200]  是先有休息,才有工作
[00:25:34.200 --> 00:25:36.200]  但現在我們工作到
[00:25:36.200 --> 00:25:38.200]  夜晚也工作
[00:25:38.200 --> 00:25:40.200]  是不是
[00:25:40.200 --> 00:25:42.200]  所以我們不止明白上帝
[00:25:42.200 --> 00:25:44.200]  我們要在休息裡面
[00:25:44.200 --> 00:25:46.200]  明白這位上帝
[00:25:46.200 --> 00:25:48.200]  耶穌說當拜主祢的神
[00:25:48.200 --> 00:25:50.200]  單要侍奉他
[00:25:50.200 --> 00:25:52.200]  魔鬼是說謊的人的爸爸
[00:25:52.200 --> 00:25:54.200]  說方者之父
[00:25:54.200 --> 00:25:56.200]  後來耶穌復活之後
[00:25:56.200 --> 00:25:58.200]  得著的能力權柄
[00:25:58.200 --> 00:26:00.200]  遠遠比魔鬼說要比他更大
[00:26:00.200 --> 00:26:02.200]  天上,地下
[00:26:02.200 --> 00:26:04.200]  地上,所有權柄
[00:26:04.200 --> 00:26:06.200]  都歸於我
[00:26:06.200 --> 00:26:08.200]  所以如果耶穌這一刻
[00:26:08.200 --> 00:26:10.200]  拜了魔鬼,拿到萬國榮華的話
[00:26:10.200 --> 00:26:12.200]  其實就失卻了
[00:26:12.200 --> 00:26:14.200]  整個宇宙的權柄
[00:26:14.200 --> 00:26:16.200]  弟兄姊妹,今天我們也會被魔鬼
[00:26:16.200 --> 00:26:18.200]  矇騙我們
[00:26:18.200 --> 00:26:20.200]  我們以為得著地上的東西
[00:26:20.200 --> 00:26:22.200]  是重要過
[00:26:22.200 --> 00:26:24.200]  將來我們看不到的東西
[00:26:24.200 --> 00:26:26.200]  但其實我們將來得著的
[00:26:26.200 --> 00:26:28.200]  比現在的會更多
[00:26:28.200 --> 00:26:30.200]  跟你旁邊的弟兄姊妹說一聲
[00:26:30.200 --> 00:26:32.200]  你將來得著的比現在更多
[00:26:32.200 --> 00:26:34.200]  耶穌復活之後
[00:26:34.200 --> 00:26:36.200]  得著萬國的
[00:26:36.200 --> 00:26:38.200]  得著天上地下
[00:26:38.200 --> 00:26:40.200]  所有的權柄
[00:26:40.200 --> 00:26:42.200]  更加在路加福音第九章
[00:26:42.200 --> 00:26:44.200]  不要忘記第四章是受試探
[00:26:44.200 --> 00:26:46.200]  第九章耶穌已經呼召十二個門徒
[00:26:46.200 --> 00:26:48.200]  將權柄給他們
[00:26:48.200 --> 00:26:50.200]  讓他們能夠趕鬼和醫病
[00:26:50.200 --> 00:26:52.200]  即是說耶穌的權柄在未復活之前
[00:26:52.200 --> 00:26:54.200]  已經比魔鬼大
[00:26:54.200 --> 00:26:56.200]  他可以趕鬼
[00:26:56.200 --> 00:26:58.200]  怎會拜鬼
[00:26:58.200 --> 00:27:00.200]  他既然有能力去趕鬼
[00:27:00.200 --> 00:27:02.200]  他的權柄在他之上
[00:27:02.200 --> 00:27:04.200]  為何會拜他,是不可能的事
[00:27:04.200 --> 00:27:06.200]  我們被矇騙的原因
[00:27:06.200 --> 00:27:08.200]  在詩篇裏面說
[00:27:08.200 --> 00:27:10.200]  他說
[00:27:10.200 --> 00:27:12.200]  上帝你創造人
[00:27:12.200 --> 00:27:14.200]  雖然比天使微少一點
[00:27:14.200 --> 00:27:16.200]  這是在人類犯罪之後說的
[00:27:16.200 --> 00:27:18.200]  天使是甚麼
[00:27:18.200 --> 00:27:20.200]  魔鬼原先是天使
[00:27:20.200 --> 00:27:22.200]  他是墜落了的天使
[00:27:22.200 --> 00:27:24.200]  天使被造以為是做甚麼的
[00:27:24.200 --> 00:27:26.200]  是服役的力
[00:27:26.200 --> 00:27:28.200]  他是服事上帝
[00:27:28.200 --> 00:27:30.200]  服事人的
[00:27:30.200 --> 00:27:32.200]  所以
[00:27:32.200 --> 00:27:34.200]  他的身份地位
[00:27:34.200 --> 00:27:36.200]  是比人更低的
[00:27:36.200 --> 00:27:38.200]  為何我們會
[00:27:38.200 --> 00:27:40.200]  拜他,不應該拜他
[00:27:40.200 --> 00:27:42.200]  在人類犯罪之後
[00:27:42.200 --> 00:27:44.200]  我們就被矇騙了
[00:27:44.200 --> 00:27:46.200]  其實魔鬼沒有權柄
[00:27:46.200 --> 00:27:48.200]  甚至乎這樣說
[00:27:48.200 --> 00:27:50.200]  他都不會做
[00:27:50.200 --> 00:27:52.200]  他不會把萬國榮華給你和給我
[00:27:52.200 --> 00:27:56.200]  他只想要的是你的靈魂
[00:27:56.200 --> 00:27:58.200]  這個世界
[00:27:58.200 --> 00:28:00.200]  沒有捷徑
[00:28:00.200 --> 00:28:02.200]  甚麼
[00:28:02.200 --> 00:28:04.200]  一日減二十磅
[00:28:04.200 --> 00:28:06.200]  五分鐘即靚
[00:28:06.200 --> 00:28:10.200]  沒有這回事
[00:28:10.200 --> 00:28:12.200]  如果有
[00:28:12.200 --> 00:28:14.200]  代價一定很大
[00:28:16.200 --> 00:28:18.200]  這個是我們常人的常識
[00:28:18.200 --> 00:28:20.200]  如果有
[00:28:20.200 --> 00:28:22.200]  代價一定很大
[00:28:22.200 --> 00:28:26.200]  耶穌要得到權柄的方法
[00:28:26.200 --> 00:28:28.200]  如果我們和基督連結的話
[00:28:28.200 --> 00:28:30.200]  我們都必須跟從耶穌的道路
[00:28:30.200 --> 00:28:32.200]  耶穌是怎樣
[00:28:32.200 --> 00:28:34.200]  得到權柄的呢
[00:28:34.200 --> 00:28:36.200]  是透過謙卑和信服
[00:28:36.200 --> 00:28:38.200]  在《浮游比書》二章六到九節
[00:28:38.200 --> 00:28:40.200]  他本來有神的形象
[00:28:40.200 --> 00:28:42.200]  不以自己與神同等為強奪的
[00:28:42.200 --> 00:28:44.200]  反倒虛己
[00:28:44.200 --> 00:28:46.200]  不以自己與神同等為強奪的
[00:28:46.200 --> 00:28:48.200]  反倒虛己
[00:28:48.200 --> 00:28:50.200]  所有人的樣子就自己卑微
[00:28:50.200 --> 00:28:52.200]  全心信服
[00:28:52.200 --> 00:28:54.200]  以至於死
[00:28:54.200 --> 00:28:56.200]  且死在十字架上面
[00:28:56.200 --> 00:28:58.200]  所以神將他升高
[00:28:58.200 --> 00:29:00.200]  又賜給他那超乎萬明之上的名
[00:29:00.200 --> 00:29:02.200]  叫一切天上的地上的地底下的
[00:29:02.200 --> 00:29:04.200]  因耶穌的名無不屈膝
[00:29:04.200 --> 00:29:06.200]  無不口稱耶穌基督為主
[00:29:06.200 --> 00:29:08.200]  使道榮耀歸於父神
[00:29:08.200 --> 00:29:10.200]  耶穌是透過謙卑信服
[00:29:10.200 --> 00:29:12.200]  得著權柄
[00:29:12.200 --> 00:29:14.200]  和你旁邊的人說一聲
[00:29:14.200 --> 00:29:16.200]  你必須謙卑信服
[00:29:16.200 --> 00:29:20.200]  第三個試探
[00:29:20.200 --> 00:29:22.200]  你看四方書裏面
[00:29:22.200 --> 00:29:24.200]  記載這三個試探
[00:29:24.200 --> 00:29:26.200]  第一個試探和第二個試探
[00:29:26.200 --> 00:29:28.200]  次序會有
[00:29:28.200 --> 00:29:30.200]  掉轉
[00:29:30.200 --> 00:29:32.200]  所以我們不太知道誰是第一
[00:29:32.200 --> 00:29:34.200]  誰是第二
[00:29:34.200 --> 00:29:36.200]  因為次序有出入
[00:29:36.200 --> 00:29:38.200]  不同經卷的記載
[00:29:38.200 --> 00:29:40.200]  但唯有第三個試探
[00:29:40.200 --> 00:29:42.200]  一定會放在第三個位置
[00:29:42.200 --> 00:29:44.200]  所以我們較為清楚
[00:29:44.200 --> 00:29:46.200]  這個試探一定是最後
[00:29:46.200 --> 00:29:48.200]  為什麼是最後
[00:29:48.200 --> 00:29:50.200]  因為這個試探是最狠毒的
[00:29:50.200 --> 00:29:52.200]  試探
[00:29:52.200 --> 00:29:54.200]  在四章九到十二節
[00:29:54.200 --> 00:29:56.200]  魔鬼又領他到耶路撒冷去
[00:29:56.200 --> 00:29:58.200]  叫他站在墊頂上對他說
[00:29:58.200 --> 00:30:00.200]  你若果是神的兒子
[00:30:00.200 --> 00:30:02.200]  可以從這裡跳下去
[00:30:02.200 --> 00:30:04.200]  因為經上見著說主要為你
[00:30:04.200 --> 00:30:06.200]  吩咐他的使者保護你
[00:30:06.200 --> 00:30:08.200]  他們要用手托著你
[00:30:08.200 --> 00:30:10.200]  你的腳碰在石頭上
[00:30:10.200 --> 00:30:12.200]  耶穌對他說經上說
[00:30:12.200 --> 00:30:14.200]  不可試探主你的神
[00:30:14.200 --> 00:30:16.200]  為什麼耶穌從墊頂跳下來
[00:30:16.200 --> 00:30:18.200]  就是試探神呢
[00:30:18.200 --> 00:30:20.200]  如果不是耶穌這樣回答
[00:30:20.200 --> 00:30:22.200]  我們又不是很思想到
[00:30:22.200 --> 00:30:24.200]  究竟背後的意義有多深
[00:30:24.200 --> 00:30:26.200]  這三個試探裏面
[00:30:26.200 --> 00:30:28.200]  最狠毒
[00:30:28.200 --> 00:30:30.200]  最狠毒的一招
[00:30:30.200 --> 00:30:32.200]  也是這一招
[00:30:32.200 --> 00:30:34.200]  他的狠毒在哪裏呢
[00:30:34.200 --> 00:30:36.200]  就是魔鬼在用神
[00:30:36.200 --> 00:30:38.200]  的說話
[00:30:38.200 --> 00:30:40.200]  去試探人
[00:30:40.200 --> 00:30:42.200]  如果人
[00:30:42.200 --> 00:30:44.200]  聽從了魔鬼
[00:30:44.200 --> 00:30:46.200]  怎樣應用
[00:30:46.200 --> 00:30:48.200]  神的話的話
[00:30:48.200 --> 00:30:50.200]  他的結論
[00:30:50.200 --> 00:30:52.200]  最終的結論
[00:30:52.200 --> 00:30:54.200]  就是在試探上帝
[00:30:54.200 --> 00:30:56.200]  很恐怖啊
[00:30:56.200 --> 00:30:58.200]  我們經常說
[00:30:58.200 --> 00:31:00.200]  神的話很重要
[00:31:00.200 --> 00:31:02.200]  這個試探
[00:31:02.200 --> 00:31:04.200]  恐怖在哪裏呢
[00:31:04.200 --> 00:31:06.200]  我在全世界經常聽到
[00:31:06.200 --> 00:31:08.200]  很多基督徒說
[00:31:08.200 --> 00:31:10.200]  上帝給我一個感動
[00:31:10.200 --> 00:31:12.200]  我自己也說
[00:31:12.200 --> 00:31:14.200]  弟兄姊妹我們每個基督徒
[00:31:14.200 --> 00:31:16.200]  都隨時可以給上帝感動
[00:31:16.200 --> 00:31:18.200]  我們做一些事
[00:31:18.200 --> 00:31:20.200]  是真事
[00:31:20.200 --> 00:31:22.200]  但你總會分到有些人
[00:31:22.200 --> 00:31:24.200]  他的感動
[00:31:24.200 --> 00:31:26.200]  有些問題
[00:31:26.200 --> 00:31:28.200]  有些人跟你說
[00:31:28.200 --> 00:31:30.200]  我今天靈修
[00:31:30.200 --> 00:31:32.200]  打了一段經文
[00:31:32.200 --> 00:31:34.200]  他跟我說
[00:31:34.200 --> 00:31:36.200]  我往往反而會聽到
[00:31:36.200 --> 00:31:38.200]  我聽到很多弟兄姊妹
[00:31:38.200 --> 00:31:40.200]  在靈修的時候
[00:31:40.200 --> 00:31:42.200]  他的領受
[00:31:42.200 --> 00:31:44.200]  上帝給他的感動
[00:31:44.200 --> 00:31:46.200]  那段經文在色經學來說
[00:31:46.200 --> 00:31:48.200]  是完全解錯的
[00:31:48.200 --> 00:31:50.200]  但又如何呢
[00:31:50.200 --> 00:31:52.200]  上帝真的可以這樣用
[00:31:52.200 --> 00:31:54.200]  上帝真的可以這樣用
[00:31:54.200 --> 00:31:56.200]  我們在色經上覺得
[00:31:56.200 --> 00:31:58.200]  那段經文應該不是這樣
[00:31:58.200 --> 00:32:00.200]  但他真的這樣用
[00:32:00.200 --> 00:32:02.200]  他真的這樣做
[00:32:02.200 --> 00:32:04.200]  真的這樣成就
[00:32:04.200 --> 00:32:06.200]  我們不可以否定這些經歷
[00:32:06.200 --> 00:32:08.200]  請聽清楚
[00:32:08.200 --> 00:32:10.200]  雖然在色經學上我們覺得
[00:32:10.200 --> 00:32:12.200]  這段經文不是這樣理解
[00:32:12.200 --> 00:32:14.200]  但他真的這樣領受
[00:32:14.200 --> 00:32:16.200]  真的這樣做
[00:32:16.200 --> 00:32:18.200]  真的這樣成就
[00:32:18.200 --> 00:32:20.200]  我們解釋不到
[00:32:20.200 --> 00:32:22.200]  所以有時解經的事
[00:32:22.200 --> 00:32:24.200]  沒有權威和不權威
[00:32:24.200 --> 00:32:26.200]  重要的是
[00:32:26.200 --> 00:32:28.200]  有些事我們要接受
