
[00:00:00.000 --> 00:00:02.000]  在這幾個月
[00:15:22.000 --> 00:15:24.000]  耶穌很清楚祂建立的
[00:15:24.000 --> 00:15:26.000]  不是一個地上的王國
[00:15:26.000 --> 00:15:28.000]  是一個屬靈的國度
[00:15:28.000 --> 00:15:29.000]  所以在聖經裏面
[00:15:29.000 --> 00:15:32.000]  約翰福音的十八章三十六節
[00:15:32.000 --> 00:15:35.000]  我們就看到耶穌在當時怎樣去回答呢?
[00:15:35.000 --> 00:15:37.000]  耶穌基督就說
[00:15:37.000 --> 00:15:41.000]  耶穌回答說「我的國不屬這世界」
[00:15:41.000 --> 00:15:44.000]  「我的國若屬這世界」
[00:15:44.000 --> 00:15:47.000]  「我的臣僕必要征戰」
[00:15:47.000 --> 00:15:51.000]  「使我不至於被交給猶太人」
[00:15:51.000 --> 00:15:55.000]  「只是我的國不屬這世界」
[00:15:55.000 --> 00:15:57.000]  很清楚耶穌知道
[00:15:57.000 --> 00:16:02.000]  祂來到的不是建立一個地上的王國
[00:16:02.000 --> 00:16:04.000]  所以那些猶太人
[00:16:04.000 --> 00:16:07.000]  誣告祂是錯誤的
[00:16:07.000 --> 00:16:09.000]  耶穌說的不是這個地上的國
[00:16:09.000 --> 00:16:11.000]  是一個屬靈的國度
[00:16:11.000 --> 00:16:13.000]  是上帝的主權
[00:16:13.000 --> 00:16:16.000]  怎樣臨到祂的子民中間
[00:16:16.000 --> 00:16:18.000]  怎樣去讓人去尊崇祂
[00:16:18.000 --> 00:16:19.000]  跟隨祂
[00:16:19.000 --> 00:16:22.000]  這個才是一個屬靈的國度
[00:16:22.000 --> 00:16:23.000]  所以靚姐妹
[00:16:23.000 --> 00:16:24.000]  當我們今天去到講
[00:16:24.000 --> 00:16:26.000]  「願祢的國降臨」
[00:16:26.000 --> 00:16:28.000]  我們在祈禱裏面提起
[00:16:28.000 --> 00:16:29.000]  「願祢的國降臨」的時候
[00:16:29.000 --> 00:16:31.000]  讓我們明白
[00:16:31.000 --> 00:16:35.000]  我們在想的是這個國度
[00:16:35.000 --> 00:16:37.000]  我們在想的那一位君王
[00:16:37.000 --> 00:16:40.000]  那一位國王是指哪一位呢?
[00:16:40.000 --> 00:16:42.000]  不是世上的王
[00:16:42.000 --> 00:16:44.000]  是耶穌基督這位的王
[00:16:44.000 --> 00:16:48.000]  這個就是國的含義
[00:16:48.000 --> 00:16:51.000]  並且當我們仔細地去思想聖經
[00:16:51.000 --> 00:16:54.000]  思想這個國度的內容的時候
[00:16:54.000 --> 00:16:56.000]  讓我們更加的看到
[00:16:56.000 --> 00:16:57.000]  在聖經裏面
[00:16:57.000 --> 00:16:59.000]  當一講到國度的時候
[00:16:59.000 --> 00:17:01.000]  那個重點
[00:17:01.000 --> 00:17:04.000]  那個重點不是講疆界有多少
[00:17:04.000 --> 00:17:06.000]  地圖有多少
[00:17:06.000 --> 00:17:08.000]  當然這個都有一個這樣的含義
[00:17:08.000 --> 00:17:09.000]  當在聖經裏面
[00:17:09.000 --> 00:17:13.000]  每逢講到這個國度
[00:17:13.000 --> 00:17:16.000]  講到這個國度的彰顯的時候
[00:17:16.000 --> 00:17:19.000]  聖經裏面很多時候所強調的
[00:17:19.000 --> 00:17:24.000]  是這位國王的王權、主權
[00:17:24.000 --> 00:17:26.000]  能不能夠彰顯出來
[00:17:26.000 --> 00:17:29.000]  這個才是重點
[00:17:29.000 --> 00:17:31.000]  這個才是重點
[00:17:31.000 --> 00:17:33.000]  他的主權、他的話事權
[00:17:33.000 --> 00:17:36.000]  能不能夠在他所屬的那一班人中間
[00:17:36.000 --> 00:17:38.000]  來顯明出來
[00:17:38.000 --> 00:17:41.000]  這樣才是重要
[00:17:41.000 --> 00:17:43.000]  如果他的話事權
[00:17:43.000 --> 00:17:44.000]  他想怎樣怎樣
[00:17:44.000 --> 00:17:46.000]  能夠透過他這個子民
[00:17:46.000 --> 00:17:47.000]  顯明出來的時候
[00:17:47.000 --> 00:17:51.000]  我們就說國度就彰顯了
[00:17:51.000 --> 00:17:53.000]  如果這位王講很多東西
[00:17:53.000 --> 00:17:54.000]  這個屬靈的群體
[00:17:54.000 --> 00:17:55.000]  跟隨的群體不聽的
[00:17:55.000 --> 00:17:56.000]  各有各的時候
[00:17:56.000 --> 00:17:59.000]  我們不能夠說這個國度是彰顯了
[00:17:59.000 --> 00:18:01.000]  因為他的話事權都沒有了
[00:18:01.000 --> 00:18:02.000]  都沒有了
[00:18:02.000 --> 00:18:03.000]  個個都不聽他講
[00:18:03.000 --> 00:18:06.000]  所以看重不是說疆土有多大
[00:18:06.000 --> 00:18:07.000]  有多闊
[00:18:07.000 --> 00:18:08.000]  而是那個重點
[00:18:08.000 --> 00:18:10.000]  當講到這個kingdom的時候
[00:18:10.000 --> 00:18:12.000]  是講到這位王
[00:18:12.000 --> 00:18:14.000]  能不能夠讓他的話語權
[00:18:14.000 --> 00:18:16.000]  說話權、主權
[00:18:16.000 --> 00:18:19.000]  能夠在他的群體中來彰顯
[00:18:19.000 --> 00:18:20.000]  那一班屬他的人
[00:18:20.000 --> 00:18:23.000]  願不願意跟隨他、順從他
[00:18:23.000 --> 00:18:24.000]  去領受他的能力
[00:18:24.000 --> 00:18:25.000]  領受他各樣的恩典
[00:18:25.000 --> 00:18:27.000]  而去到顯明他呢
[00:18:27.000 --> 00:18:29.000]  這個就是講國度的時候
[00:18:29.000 --> 00:18:31.000]  這一點是最重要
[00:18:31.000 --> 00:18:32.000]  最重要
[00:18:32.000 --> 00:18:34.000]  所以是一種群體
[00:18:34.000 --> 00:18:39.000]  是願不願意反映上帝那種心意的顯明
[00:18:39.000 --> 00:18:41.000]  這個才是最重要
[00:18:41.000 --> 00:18:45.000]  有一次法利塞人就問耶穌
[00:18:45.000 --> 00:18:47.000]  神的國何時來到
[00:18:47.000 --> 00:18:49.000]  耶穌當時怎樣回答他呢
[00:18:49.000 --> 00:18:51.000]  耶穌回答這位法利塞人就說
[00:18:51.000 --> 00:18:55.000]  神的國來到,不是眼所能見
[00:18:55.000 --> 00:18:57.000]  人也不得說
[00:18:57.000 --> 00:19:00.000]  看哪在這裏,看哪在那裏
[00:19:00.000 --> 00:19:05.000]  因為神的國就在你們心裏
[00:19:05.000 --> 00:19:06.000]  原來最重要的是
[00:19:06.000 --> 00:19:09.000]  神的主權在人的心裏面彰顯
[00:19:09.000 --> 00:19:11.000]  這個就是國度的顯明
[00:19:11.000 --> 00:19:12.000]  這樣就是活在國度中
[00:19:12.000 --> 00:19:13.000]  這個才是最重要
[00:19:13.000 --> 00:19:15.000]  不是說我們看看在哪裏
[00:19:15.000 --> 00:19:16.000]  不是,這個不是最重要
[00:19:16.000 --> 00:19:18.000]  最重要就是上帝的主權
[00:19:18.000 --> 00:19:21.000]  在屬祂那群人顯明出來
[00:19:21.000 --> 00:19:23.000]  所以當我們在說國度的時候
[00:19:23.000 --> 00:19:24.000]  是很體重的
[00:19:24.000 --> 00:19:27.000]  是這位王和祂的子民那種關係
[00:19:27.000 --> 00:19:30.000]  和祂的旨意能不能夠透過這個群體
[00:19:30.000 --> 00:19:31.000]  顯明出來
[00:19:31.000 --> 00:19:34.000]  還是說是很多隔膜的
[00:19:34.000 --> 00:19:36.000]  是祂有祂說,我們有我們做呢
[00:19:36.000 --> 00:19:38.000]  這個不是有真正國度的顯明
[00:19:38.000 --> 00:19:41.000]  這個屬靈的國度就會暗晦不明
[00:19:41.000 --> 00:19:45.000]  所以讓我們思想到聖經裏面
[00:19:45.000 --> 00:19:47.000]  當提到國度的時候
[00:19:47.000 --> 00:19:50.000]  這些就是我們需要想到的東西
[00:19:50.000 --> 00:19:53.000]  頂姐妹,今天當我們去說
[00:19:53.000 --> 00:19:55.000]  願祢的國降臨的時候
[00:19:55.000 --> 00:19:56.000]  盼望這個國
[00:19:56.000 --> 00:19:57.000]  天國、神國
[00:19:57.000 --> 00:19:59.000]  這些的概念,這些的內涵
[00:19:59.000 --> 00:20:02.000]  就是在我們生命裏面浮現出來
[00:20:02.000 --> 00:20:06.000]  讓我們真的知道我們在說的是甚麼
[00:20:06.000 --> 00:20:10.000]  好了,明白了國度的意思了
[00:20:10.000 --> 00:20:12.000]  天國、神的國
[00:20:12.000 --> 00:20:14.000]  我們這次就要思想
[00:20:14.000 --> 00:20:18.000]  究竟這個國度是誰建立的呢
[00:20:18.000 --> 00:20:21.000]  是由誰設立這個國度呢
[00:20:21.000 --> 00:20:23.000]  當我們說到這個國的時候
[00:20:23.000 --> 00:20:26.000]  究竟這個國是屬於誰的呢
[00:20:26.000 --> 00:20:29.000]  當然如果你留心聽之前說的
[00:20:29.000 --> 00:20:31.000]  你大概都已經明白了
[00:20:31.000 --> 00:20:33.000]  這個國
[00:20:33.000 --> 00:20:36.000]  我們在天上的乎
[00:20:36.000 --> 00:20:38.000]  願祢的國降臨
[00:20:38.000 --> 00:20:39.000]  這個「你」是甚麼呢
[00:20:39.000 --> 00:20:41.000]  是神嘛
[00:20:41.000 --> 00:20:43.000]  願祢的國降臨
[00:20:43.000 --> 00:20:45.000]  即是說原來這個國
[00:20:45.000 --> 00:20:47.000]  是你的國來的
[00:20:47.000 --> 00:20:50.000]  這個國是神所建立的
[00:20:50.000 --> 00:20:51.000]  是屬於神的
[00:20:51.000 --> 00:20:53.000]  我們是願望這個神的國度
[00:20:53.000 --> 00:20:55.000]  來到我們中間的
[00:20:55.000 --> 00:20:57.000]  這個很重要的
[00:20:57.000 --> 00:20:59.000]  這個很重要,為甚麼呢
[00:20:59.000 --> 00:21:01.000]  因為讓我們很清楚地知道
[00:21:01.000 --> 00:21:02.000]  當我們說到國度的時候
[00:21:02.000 --> 00:21:03.000]  神的國的時候
[00:21:03.000 --> 00:21:07.000]  這些國度不是靠人去建立的
[00:21:07.000 --> 00:21:09.000]  今天在世上有很多人
[00:21:09.000 --> 00:21:12.000]  很想建立他們地上的王國
[00:21:12.000 --> 00:21:15.000]  不過我們知道是會失敗的
[00:21:15.000 --> 00:21:18.000]  是會失敗的
[00:21:18.000 --> 00:21:20.000]  有很多人在地上
[00:21:20.000 --> 00:21:21.000]  我們看歷史就看到了
[00:21:21.000 --> 00:21:23.000]  靠軍事力量
[00:21:23.000 --> 00:21:24.000]  靠長官意志
[00:21:24.000 --> 00:21:26.000]  靠他們的聰明智慧
[00:21:26.000 --> 00:21:27.000]  靠他們的財力
[00:21:27.000 --> 00:21:28.000]  靠軍力
[00:21:28.000 --> 00:21:31.000]  想自己定於一尊
[00:21:31.000 --> 00:21:33.000]  但是我們知道是失敗的
[00:21:33.000 --> 00:21:34.000]  為甚麼呢
[00:21:34.000 --> 00:21:35.000]  他們很想建立一個王國
[00:21:35.000 --> 00:21:36.000]  是屬於他們
[00:21:36.000 --> 00:21:38.000]  屬於人的
[00:21:38.000 --> 00:21:39.000]  是不是
[00:21:39.000 --> 00:21:41.000]  但是我們不是期盼這些
[00:21:41.000 --> 00:21:44.000]  我們知道的是神的國
[00:21:44.000 --> 00:21:46.000]  亞歷山大大帝
[00:21:46.000 --> 00:21:47.000]  成吉思汗
[00:21:47.000 --> 00:21:49.000]  拿破崙
[00:21:49.000 --> 00:21:50.000]  希特拉
[00:21:50.000 --> 00:21:52.000]  日本的軍國主義
[00:21:52.000 --> 00:21:53.000]  等等
[00:21:53.000 --> 00:21:54.000]  大家知道是不是
[00:21:54.000 --> 00:21:55.000]  很想靠人的努力
[00:21:55.000 --> 00:21:57.000]  軍事力量去建立地上王國
[00:21:57.000 --> 00:21:58.000]  不過都失敗
[00:21:58.000 --> 00:21:59.000]  為甚麼呢
[00:21:59.000 --> 00:22:01.000]  因為地上的國
[00:22:01.000 --> 00:22:02.000]  是會瓦解的
[00:22:02.000 --> 00:22:06.000]  地上的國是不會永存的
[00:22:06.000 --> 00:22:07.000]  所以我們知道
[00:22:07.000 --> 00:22:10.000]  當我們期盼這個國度的時候
[00:22:10.000 --> 00:22:13.000]  我們期盼的是神的國度
[00:22:13.000 --> 00:22:14.000]  是一個屬靈的國度
[00:22:14.000 --> 00:22:16.000]  是由神去建立的
[00:22:16.000 --> 00:22:18.000]  因為地上的國度是不會永存的
[00:22:18.000 --> 00:22:19.000]  你憑甚麼主義
[00:22:19.000 --> 00:22:21.000]  甚麼主義去建立
[00:22:21.000 --> 00:22:22.000]  我們發現
[00:22:22.000 --> 00:22:24.000]  最終都是一個烏托邦
[00:22:24.000 --> 00:22:25.000]  是不會出現
[00:22:25.000 --> 00:22:26.000]  是不會成就
[00:22:26.000 --> 00:22:27.000]  所以我們今天
[00:22:27.000 --> 00:22:28.000]  我們屬主的人
[00:22:28.000 --> 00:22:29.000]  我們期盼的
[00:22:29.000 --> 00:22:31.000]  不是地上的王國
[00:22:31.000 --> 00:22:32.000]  我們期盼的是
[00:22:32.000 --> 00:22:34.000]  天上的王國
[00:22:34.000 --> 00:22:35.000]  是屬靈的王國
[00:22:35.000 --> 00:22:38.000]  是神所建立的王國
[00:22:38.000 --> 00:22:39.000]  所以當我們說到
[00:22:39.000 --> 00:22:41.000]  元人都尊你的名為聖
[00:22:41.000 --> 00:22:43.000]  元你的國降臨的時候
[00:22:43.000 --> 00:22:44.000]  我們很清楚
[00:22:44.000 --> 00:22:47.000]  這個國是神的國
[00:22:47.000 --> 00:22:49.000]  是神的國
[00:22:49.000 --> 00:22:51.000]  是上帝所建立
[00:22:51.000 --> 00:22:53.000]  而且當他建立了的時候
[00:22:53.000 --> 00:22:57.000]  是會永永遠遠的存留的
[00:22:57.000 --> 00:22:59.000]  所以詩篇的145篇
[00:22:59.000 --> 00:23:01.000]  第十三節那裏怎麼說呢
[00:23:01.000 --> 00:23:02.000]  耶和說
[00:23:02.000 --> 00:23:06.000]  你的國是永遠的國
[00:23:06.000 --> 00:23:11.000]  你執掌的權柄直到萬代
[00:23:11.000 --> 00:23:13.000]  永永遠遠的
[00:23:13.000 --> 00:23:14.000]  不單止這裏
[00:23:14.000 --> 00:23:15.000]  舉多個例子
[00:23:15.000 --> 00:23:17.000]  在啟示錄的十一章十五節
[00:23:17.000 --> 00:23:22.000]  世上的國成了我主和主基督的國
[00:23:22.000 --> 00:23:26.000]  他要作王直到永永遠遠
[00:23:26.000 --> 00:23:29.000]  這個就是神所建立的國
[00:23:29.000 --> 00:23:33.000]  地上的國是會漂忽
[00:23:33.000 --> 00:23:34.000]  是會瓦解
[00:23:34.000 --> 00:23:35.000]  是會不存在
[00:23:35.000 --> 00:23:40.000]  但是唯有神的國是永存的
[00:23:40.000 --> 00:23:41.000]  如果我沒有錯
[00:23:41.000 --> 00:23:42.000]  這裏的經節
[00:23:42.000 --> 00:23:45.000]  是和我們唱尼塞亞神曲有關
[00:23:45.000 --> 00:23:47.000]  尼塞亞神曲應該是去到這裏
[00:23:47.000 --> 00:23:48.000]  很厲害
[00:23:48.000 --> 00:23:49.000]  所以每當唱到
[00:23:49.000 --> 00:23:52.000]  世上的國都成為了耶穌基督的國
[00:23:52.000 --> 00:23:54.000]  他一直存在直到永遠的時候
[00:23:54.000 --> 00:23:55.000]  我都很感動
[00:23:55.000 --> 00:23:57.000]  那些歌那種澎湃
[00:23:57.000 --> 00:23:59.000]  帶來那種宏偉
[00:23:59.000 --> 00:24:00.000]  就是這些
[00:24:00.000 --> 00:24:02.000]  所以這個就是神的國
[00:24:02.000 --> 00:24:04.000]  是由神去建立的
[00:24:04.000 --> 00:24:05.000]  不是靠人的
[00:24:05.000 --> 00:24:08.000]  所以我們不是期盼人世間的國度
[00:24:08.000 --> 00:24:13.000]  我們期盼的是永恆基督所建立的天國
[00:24:13.000 --> 00:24:14.000]  神的國
[00:24:14.000 --> 00:24:16.000]  而我們的信仰就是和這件事
[00:24:16.000 --> 00:24:19.000]  是連著關係
[00:24:19.000 --> 00:24:23.000]  大家很熟悉的聯合國
[00:24:23.000 --> 00:24:25.000]  聯合國最大的任務是什麼
[00:24:25.000 --> 00:24:29.000]  聯合國最大的任務是維持世界和平
[00:24:29.000 --> 00:24:31.000]  要帶來世界的平安
[00:24:31.000 --> 00:24:32.000]  安全
[00:24:32.000 --> 00:24:33.000]  有秩序
[00:24:33.000 --> 00:24:36.000]  他們盡了很多努力
[00:24:36.000 --> 00:24:37.000]  我們都很欣賞
[00:24:37.000 --> 00:24:40.000]  但是人世間可不可以做到這些
[00:24:40.000 --> 00:24:42.000]  在七十幾年前
[00:24:42.000 --> 00:24:44.000]  成立的聯合國
[00:24:44.000 --> 00:24:45.000]  他們背後一班人
[00:24:45.000 --> 00:24:47.000]  他們都知道
[00:24:47.000 --> 00:24:50.000]  最終不是真的靠人可以成全
[00:24:50.000 --> 00:24:52.000]  所以
[00:24:52.000 --> 00:24:55.000]  所以當年去成立這個聯合國
[00:24:55.000 --> 00:24:57.000]  和建築起這個聯合國大樓
[00:24:57.000 --> 00:24:58.000]  在紐約這個地方的時候
[00:24:58.000 --> 00:25:00.000]  大家可能不知道一件事
[00:25:00.000 --> 00:25:04.000]  原來在這座大廈的地基裏面
[00:25:04.000 --> 00:25:07.000]  藏有一本聖經
[00:25:07.000 --> 00:25:09.000]  他們要告訴人
[00:25:09.000 --> 00:25:11.000]  真正世界和平
[00:25:11.000 --> 00:25:13.000]  其實要回到聖經裏面
[00:25:13.000 --> 00:25:15.000]  不過人在世上都要盡力
[00:25:15.000 --> 00:25:18.000]  令這個世界和平些安全些
[00:25:18.000 --> 00:25:22.000]  真正能夠帶來的是信仰
[00:25:22.000 --> 00:25:25.000]  所以聯合國那班創立的人
[00:25:25.000 --> 00:25:26.000]  他們很清楚知道
[00:25:26.000 --> 00:25:28.000]  不過我們在世上都要盡我們的能力
[00:25:28.000 --> 00:25:31.000]  令世界和平些和諧些
[00:25:31.000 --> 00:25:33.000]  然後
[00:25:33.000 --> 00:25:35.000]  在這座大廈裏面
[00:25:35.000 --> 00:25:38.000]  在牆壁上刻了一節的經文
[00:25:38.000 --> 00:25:40.000]  而這一節的經文
[00:25:40.000 --> 00:25:44.000]  是用以塞瓦書的第二章第四節
[00:25:44.000 --> 00:25:45.000]  那裏怎樣說
[00:25:45.000 --> 00:25:48.000]  「他」是指著神
[00:25:48.000 --> 00:25:53.000]  他必在列國中施行審判
[00:25:53.000 --> 00:25:57.000]  為許多國民斷定是非
[00:25:57.000 --> 00:26:00.000]  他們要將刀打成泥頭
[00:26:00.000 --> 00:26:03.000]  把槍打成鐮刀
[00:26:03.000 --> 00:26:06.000]  這國不舉刀攻擊那國
[00:26:06.000 --> 00:26:10.000]  他們也不再學習戰事」
[00:26:10.000 --> 00:26:11.000]  最終不用打仗了
[00:26:11.000 --> 00:26:13.000]  不用學習戰事
[00:26:13.000 --> 00:26:15.000]  是誰來做?
[00:26:15.000 --> 00:26:17.000]  是神
[00:26:17.000 --> 00:26:18.000]  是說到將來的日子
[00:26:18.000 --> 00:26:19.000]  末日的日子
[00:26:19.000 --> 00:26:21.000]  大家都是尊崇耶路撒冷
[00:26:21.000 --> 00:26:22.000]  是神自己
[00:26:22.000 --> 00:26:25.000]  所以最終令到和平
[00:26:25.000 --> 00:26:27.000]  是來自於信仰
[00:26:27.000 --> 00:26:28.000]  是上帝
[00:26:28.000 --> 00:26:31.000]  所以聯合國創立的人都很清楚知道
[00:26:31.000 --> 00:26:33.000]  不過在世上都要維繫
[00:26:33.000 --> 00:26:35.000]  這個世界的和平都是美好的
[00:26:35.000 --> 00:26:36.000]  但是他知道
[00:26:36.000 --> 00:26:40.000]  一真正能夠使到和平安全的
[00:26:40.000 --> 00:26:44.000]  唯有我們的主我們的神
[00:26:44.000 --> 00:26:46.000]  所以讓我們去想這件事
[00:26:46.000 --> 00:26:49.000]  我們不是著眼於地上的王國
[00:26:49.000 --> 00:26:51.000]  我們著眼於的是
[00:26:51.000 --> 00:26:52.000]  屬靈的王國
[00:26:52.000 --> 00:26:56.000]  基督所建立的永恆的王國
[00:26:56.000 --> 00:26:58.000]  這個就是我們今天需要想的
[00:26:58.000 --> 00:27:00.000]  拿破崙很厲害
[00:27:00.000 --> 00:27:06.000]  又做皇帝一代的大軍事專家
[00:27:06.000 --> 00:27:09.000]  但是他還是很尊崇耶穌基督
[00:27:09.000 --> 00:27:12.000]  他說「我是靠武力去建立我的王國」
[00:27:12.000 --> 00:27:15.000]  但是耶穌是用仁義
[00:27:15.000 --> 00:27:22.000]  我要人為戰爭勝利而努力的去擺上
[00:27:22.000 --> 00:27:26.000]  但是需要我在前線去催谷他們
[00:27:26.000 --> 00:27:28.000]  他們才肯這樣做
[00:27:28.000 --> 00:27:30.000]  但是他說耶穌不用
[00:27:30.000 --> 00:27:32.000]  有很多人願意甘心為他
[00:27:32.000 --> 00:27:35.000]  來赴湯蹈火在所不惜
[00:27:35.000 --> 00:27:39.000]  為他受苦受死都以此為榮
[00:27:39.000 --> 00:27:40.000]  耶穌是更加厲害
[00:27:40.000 --> 00:27:41.000]  在這麼多個世紀以來
[00:27:41.000 --> 00:27:43.000]  耶穌在做這些事
[00:27:43.000 --> 00:27:46.000]  所以他說很多強大的國都不斷的興衰
[00:27:46.000 --> 00:27:49.000]  但是唯有耶穌基督的國度
[00:27:49.000 --> 00:27:51.000]  是永存不墜
[00:27:51.000 --> 00:27:52.000]  不墜落
[00:27:52.000 --> 00:27:54.000]  他都懂得欣賞
[00:27:54.000 --> 00:27:57.000]  所以我們看到地上的國度
[00:27:57.000 --> 00:27:58.000]  不是我們所期盼的
[00:27:58.000 --> 00:27:59.000]  是天上的國度
[00:27:59.000 --> 00:28:01.000]  是永恆的國度
[00:28:01.000 --> 00:28:03.000]  當我們說「願祢的國降臨」的時候
[00:28:03.000 --> 00:28:05.000]  我們是在說這些東西
[00:28:05.000 --> 00:28:08.000]  因為這個國是神所建立的國
[00:28:08.000 --> 00:28:11.000]  就是今天我們回來去尊崇的神
[00:28:11.000 --> 00:28:14.000]  我所信仰的神耶穌基督
[00:28:14.000 --> 00:28:16.000]  就是那位君王帶領著我們
[00:28:16.000 --> 00:28:17.000]  所以弟兄姊妹
[00:28:17.000 --> 00:28:20.000]  讓我們能夠去深深的掌握
[00:28:20.000 --> 00:28:22.000]  和去明白
[00:28:22.000 --> 00:28:24.000]  好了
[00:28:24.000 --> 00:28:27.000]  這個國何時來到呢?
[00:28:27.000 --> 00:28:30.000]  我們明白了國度的本質是什麼
[00:28:30.000 --> 00:28:32.000]  我們又明白了這個國度
[00:28:32.000 --> 00:28:33.000]  不是地上的王國
[00:28:33.000 --> 00:28:34.000]  是屬靈的國度
[00:28:34.000 --> 00:28:35.000]  是由神所建立
[00:28:35.000 --> 00:28:37.000]  是永永遠遠的
[00:28:37.000 --> 00:28:41.000]  究竟這麼美好的國度何時來到呢?
[00:28:41.000 --> 00:28:42.000]  弟兄姊妹
[00:28:42.000 --> 00:28:46.000]  你會怎樣去看待這件事呢?
[00:28:46.000 --> 00:28:48.000]  當我們說「願望」一些東西的時候
[00:28:48.000 --> 00:28:51.000]  你是不是想起的是前瞻性的?
[00:28:51.000 --> 00:28:52.000]  「願」一些東西
[00:28:52.000 --> 00:28:55.000]  即是很明顯是一個向前看的東西
[00:28:55.000 --> 00:28:58.000]  所以當我們說到國度來到的時候
[00:28:58.000 --> 00:29:00.000]  我們說「願祢的國降臨」的時候
[00:29:00.000 --> 00:29:01.000]  是很沒錯的
[00:29:01.000 --> 00:29:06.000]  我們是在祈求這個國度將會來臨
[00:29:06.000 --> 00:29:08.000]  是真的
[00:29:08.000 --> 00:29:09.000]  是何時會來到呢?
[00:29:09.000 --> 00:29:12.000]  是耶穌基督再來的日子
[00:29:12.000 --> 00:29:13.000]  讀聖經的人都知道
[00:29:13.000 --> 00:29:15.000]  耶穌基督已經來到世上了
[00:29:15.000 --> 00:29:17.000]  我們叫做第一次的來臨
[00:29:17.000 --> 00:29:18.000]  在二千年前
[00:29:18.000 --> 00:29:20.000]  道成肉身住在馬槽裏面
[00:29:20.000 --> 00:29:22.000]  然後為我們釘上十字架
[00:29:22.000 --> 00:29:23.000]  這個是耶穌第一次來臨
[00:29:23.000 --> 00:29:24.000]  但在聖經裏面我們知道
[00:29:24.000 --> 00:29:26.000]  耶穌說「我會再回來的」
[00:29:26.000 --> 00:29:28.000]  我們叫做第二次的來到
[00:29:28.000 --> 00:29:29.000]  主再來了
[00:29:29.000 --> 00:29:31.000]  這個是我們信仰裏面很重要
[00:29:31.000 --> 00:29:33.000]  耶穌基督會再來
[00:29:33.000 --> 00:29:37.000]  當祂來到的時候就會結束人類的歷史
[00:29:37.000 --> 00:29:40.000]  到時再不是有一般的人類的歷史
[00:29:40.000 --> 00:29:43.000]  然後祂會帶來的是一個新天新地
[00:29:43.000 --> 00:29:45.000]  祂會帶來的是一個榮耀
[00:29:45.000 --> 00:29:47.000]  完全的國度
[00:29:47.000 --> 00:29:49.000]  神與人走在一起
[00:29:49.000 --> 00:29:51.000]  很美好的關係
[00:29:51.000 --> 00:29:53.000]  是一個新天新地
[00:29:53.000 --> 00:29:56.000]  所以當我們說「願祢的國降臨」的時候
[00:29:56.000 --> 00:29:58.000]  是真的有這樣的期盼在的
[00:29:58.000 --> 00:30:00.000]  這個是很榮耀的期盼
[00:30:00.000 --> 00:30:02.000]  是一個很積極的期盼
[00:30:02.000 --> 00:30:06.000]  所以是用降臨
[00:30:06.000 --> 00:30:09.000]  「願祢的國降臨」是由天上
[00:30:09.000 --> 00:30:13.000]  在將來的日子來到我們的中間
[00:30:13.000 --> 00:30:14.000]  這個是我們基督徒
[00:30:14.000 --> 00:30:17.000]  在我們教會一直有的一種盼望
[00:30:17.000 --> 00:30:19.000]  歷世歷代的屬主的人
[00:30:19.000 --> 00:30:21.000]  都帶著這種盼望
[00:30:21.000 --> 00:30:24.000]  在啟示錄的第二十二章
[00:30:24.000 --> 00:30:26.000]  最後的那一節
[00:30:26.000 --> 00:30:28.000]  那一兩節那裏怎樣說
[00:30:28.000 --> 00:30:34.000]  耶穌基督說「時的我必快來」
[00:30:34.000 --> 00:30:36.000]  大家知道啟示錄是在說將來的事
[00:30:36.000 --> 00:30:38.000]  然後最後榮耀的基督
[00:30:38.000 --> 00:30:40.000]  在最後一句說話就說
[00:30:40.000 --> 00:30:41.000]  「我必快來」
[00:30:41.000 --> 00:30:43.000]  祂承諾過有一天祂會再來
[00:30:43.000 --> 00:30:45.000]  然後寫啟示錄的
[00:30:45.000 --> 00:30:48.000]  「似圖若寒」跟著說一句說話
[00:30:48.000 --> 00:30:53.000]  主耶穌說「我願祢來」
[00:30:53.000 --> 00:30:56.000]  祂好像在期盼一些耶穌的來
[00:30:56.000 --> 00:30:58.000]  今天我們所有屬主的人都是在期盼
[00:30:58.000 --> 00:31:01.000]  而這個就是神的主權的彰顯
[00:31:01.000 --> 00:31:03.000]  完全的彰顯在祂的子民中間
[00:31:03.000 --> 00:31:05.000]  這個就是一個榮耀的國度
[00:31:05.000 --> 00:31:08.000]  是今天我們在等候、期盼的事
[00:31:08.000 --> 00:31:10.000]  所以當我們說
[00:31:10.000 --> 00:31:11.000]  「願祢國降臨」的時候
[00:31:11.000 --> 00:31:12.000]  沒錯
[00:31:12.000 --> 00:31:14.000]  我們有一個很重要的向度
[00:31:14.000 --> 00:31:17.000]  我們在想將來的日子
[00:31:17.000 --> 00:31:18.000]  我們不知道什麼時候
[00:31:18.000 --> 00:31:19.000]  沒有人知道
[00:31:19.000 --> 00:31:21.000]  但我們知道這一天是會來到的
[00:31:21.000 --> 00:31:23.000]  是耶穌基督會來到的
[00:31:23.000 --> 00:31:25.000]  而我們屬主的人在期盼
[00:31:25.000 --> 00:31:28.000]  這一種由神建立的王國
[00:31:28.000 --> 00:31:31.000]  那種屬靈的國度是會來到的
[00:31:31.000 --> 00:31:33.000]  所以我們需要有這樣的準備
[00:31:33.000 --> 00:31:34.000]  好了
