
[00:00:00.000 --> 00:00:08.000]  好,弟兄姊妹,平安,今天我們繼續講全道書第三章
[00:19:20.000 --> 00:19:22.000]  沒什麼追求的了
[00:19:22.000 --> 00:19:25.000]  No No No 不是的
[00:19:25.000 --> 00:19:26.000]  每一天都是你什麼人生
[00:19:26.000 --> 00:19:27.000]  什麼時節
[00:19:27.000 --> 00:19:29.000]  每一天都是神的恩賜
[00:19:29.000 --> 00:19:30.000]  都是神的禮物來的
[00:19:30.000 --> 00:19:34.000]  今天當下就是神給你的禮物
[00:19:34.000 --> 00:19:36.000]  過往的成為了記憶
[00:19:36.000 --> 00:19:39.000]  你改變不了的了
[00:19:39.000 --> 00:19:40.000]  將來你都不知道
[00:19:40.000 --> 00:19:41.000]  有什麼事情發生
[00:19:41.000 --> 00:19:42.000]  但是只有今天
[00:19:42.000 --> 00:19:44.000]  只有這個此時此刻
[00:19:44.000 --> 00:19:47.000]  就是你和神可以建立關係
[00:19:47.000 --> 00:19:49.000]  因為神就是
[00:19:49.000 --> 00:19:50.000]  此時此刻就是今天
[00:19:50.000 --> 00:19:52.000]  你聯繫永恆的一個時刻
[00:19:52.000 --> 00:19:54.000]  此時此刻就是今天
[00:19:54.000 --> 00:19:56.000]  你可以享受神恩賜的時刻
[00:19:56.000 --> 00:19:58.000]  在這個享受神恩賜的時候
[00:19:58.000 --> 00:19:59.000]  你又想想
[00:19:59.000 --> 00:20:01.000]  你有什麼美好的事情
[00:20:01.000 --> 00:20:03.000]  善事行善
[00:20:03.000 --> 00:20:05.000]  來祝福別人
[00:20:05.000 --> 00:20:07.000]  來榮耀神
[00:20:07.000 --> 00:20:09.000]  來經歷神
[00:20:09.000 --> 00:20:11.000]  你想想你今天所經歷的
[00:20:11.000 --> 00:20:14.000]  有什麼美善可以享受的
[00:20:14.000 --> 00:20:18.000]  你有什麼值得你開心的事情
[00:20:18.000 --> 00:20:19.000]  可以慶祝的
[00:20:19.000 --> 00:20:21.000]  可以喜樂的
[00:20:21.000 --> 00:20:22.000]  即使連最簡單的
[00:20:22.000 --> 00:20:24.000]  連吃吃喝喝
[00:20:24.000 --> 00:20:27.000]  好像身體基本本能的需要
[00:20:27.000 --> 00:20:30.000]  你都看為是一種的享福
[00:20:30.000 --> 00:20:31.000]  因為都是神給你
[00:20:31.000 --> 00:20:33.000]  仍然有得吃有得睡
[00:20:33.000 --> 00:20:34.000]  有衣有食就當知足
[00:20:34.000 --> 00:20:37.000]  這種喜樂的面對
[00:20:37.000 --> 00:20:41.000]  你的每一天的時刻
[00:20:41.000 --> 00:20:45.000]  當你這樣看的時候
[00:20:45.000 --> 00:20:48.000]  你會珍惜
[00:20:48.000 --> 00:20:50.000]  我們都珍惜
[00:20:50.000 --> 00:20:52.000]  每一天就是神給我的時刻
[00:20:52.000 --> 00:20:54.000]  今天我和這個人
[00:20:54.000 --> 00:20:56.000]  有機會見面和他相處
[00:20:56.000 --> 00:20:58.000]  是我珍惜
[00:20:58.000 --> 00:21:00.000]  因為是神給我
[00:21:00.000 --> 00:21:01.000]  我不知道
[00:21:01.000 --> 00:21:03.000]  其實可能如果你的朋友
[00:21:03.000 --> 00:21:05.000]  可能將來又沒有機會再見的
[00:21:05.000 --> 00:21:06.000]  我不知道
[00:21:06.000 --> 00:21:08.000]  將來不知道
[00:21:08.000 --> 00:21:10.000]  過往的當然也都過了
[00:21:10.000 --> 00:21:11.000]  改變不了
[00:21:11.000 --> 00:21:12.000]  但我只是珍惜
[00:21:12.000 --> 00:21:13.000]  現在每一個的時刻
[00:21:13.000 --> 00:21:15.000]  我和每一段的關係
[00:21:15.000 --> 00:21:17.000]  每個人的相處
[00:21:17.000 --> 00:21:19.000]  做每一件我的事情
[00:21:19.000 --> 00:21:21.000]  我的態度
[00:21:21.000 --> 00:21:24.000]  我看因為今天都是禮物
[00:21:24.000 --> 00:21:27.000]  今天都是神的恩賜
[00:21:27.000 --> 00:21:29.000]  我不是愁眉苦臉地
[00:21:29.000 --> 00:21:30.000]  說是鬼叫你窮
[00:21:30.000 --> 00:21:31.000]  頂硬想
[00:21:31.000 --> 00:21:33.000]  這樣要做這些事情
[00:21:33.000 --> 00:21:34.000]  不不不
[00:21:34.000 --> 00:21:36.000]  因為我都是看神的恩賜
[00:21:36.000 --> 00:21:37.000]  即使是牢牢的當中
[00:21:37.000 --> 00:21:39.000]  我都看
[00:21:39.000 --> 00:21:42.000]  我在其中都可以享受
[00:21:42.000 --> 00:21:43.000]  我享受
[00:21:43.000 --> 00:21:48.000]  因為是神給我有今天
[00:21:48.000 --> 00:21:52.000]  而當我這樣去看的時候
[00:21:52.000 --> 00:21:55.000]  我們就明白
[00:21:55.000 --> 00:21:57.000]  我們可以越傳越敬畏的態度
[00:21:57.000 --> 00:21:59.000]  來過每一刻
[00:21:59.000 --> 00:22:00.000]  所以他說
[00:22:00.000 --> 00:22:02.000]  我知道神一切所做的
[00:22:02.000 --> 00:22:03.000]  都必永存
[00:22:03.000 --> 00:22:04.000]  無所增添
[00:22:04.000 --> 00:22:05.000]  無所減少
[00:22:05.000 --> 00:22:06.000]  神這樣行事
[00:22:06.000 --> 00:22:09.000]  要人在他面前存敬畏的心
[00:22:09.000 --> 00:22:11.000]  現今的事早先有了
[00:22:11.000 --> 00:22:13.000]  將來的事早也有了
[00:22:13.000 --> 00:22:16.000]  並且神事已過的事重新過來
[00:22:16.000 --> 00:22:19.000]  神做的事情我們其實不知道
[00:22:19.000 --> 00:22:21.000]  將來的事情又怎樣
[00:22:21.000 --> 00:22:23.000]  會不會重新再發生呢
[00:22:23.000 --> 00:22:25.000]  我們可能會可能不會
[00:22:25.000 --> 00:22:27.000]  好像剛才那些時節那樣
[00:22:27.000 --> 00:22:30.000]  有時可能有些事情再來過
[00:22:30.000 --> 00:22:32.000]  即是重新會再發生
[00:22:32.000 --> 00:22:34.000]  但我們只知道
[00:22:34.000 --> 00:22:36.000]  神就是永恆的神
[00:22:36.000 --> 00:22:39.000]  神做的就是永恆
[00:22:39.000 --> 00:22:41.000]  我們有限的人生
[00:22:41.000 --> 00:22:43.000]  我們是不知道的
[00:22:43.000 --> 00:22:46.000]  如果神的永恆是無限的時候
[00:22:46.000 --> 00:22:50.000]  我們現在活在這一點
[00:22:50.000 --> 00:22:52.000]  也不是一條線
[00:22:52.000 --> 00:22:54.000]  只是一點而已
[00:22:54.000 --> 00:22:55.000]  是不是
[00:22:55.000 --> 00:22:57.000]  神所做的各樣事情
[00:22:57.000 --> 00:22:58.000]  無所增添
[00:22:58.000 --> 00:22:59.000]  無所減少
[00:22:59.000 --> 00:23:01.000]  我們是無從知道的
[00:23:01.000 --> 00:23:03.000]  但是我們真的憑著
[00:23:03.000 --> 00:23:05.000]  一個敬畏的心
[00:23:05.000 --> 00:23:07.000]  就在現在這一刻
[00:23:07.000 --> 00:23:09.000]  當下這一點那裡
[00:23:09.000 --> 00:23:14.000]  來到去經歷神
[00:23:14.000 --> 00:23:17.000]  來到去經歷神
[00:23:17.000 --> 00:23:20.000]  神將來有什麼大令
[00:23:20.000 --> 00:23:23.000]  較盡時的事情會不會重新再發生
[00:23:23.000 --> 00:23:24.000]  我們不知道
[00:23:24.000 --> 00:23:26.000]  但是即使是這樣
[00:23:26.000 --> 00:23:27.000]  我們都是存著敬畏的心
[00:23:27.000 --> 00:23:31.000]  活在神面前
[00:23:31.000 --> 00:23:32.000]  每一刻
[00:23:32.000 --> 00:23:35.000]  我們的敬畏是什麼意思呢
[00:23:35.000 --> 00:23:37.000]  其實敬畏的意思
[00:23:37.000 --> 00:23:40.000]  就是代表活在神面前的意思
[00:23:40.000 --> 00:23:42.000]  每一刻你去想一想
[00:23:42.000 --> 00:23:44.000]  你和人的關係
[00:23:44.000 --> 00:23:46.000]  你所做的事情
[00:23:46.000 --> 00:23:49.000]  就是好像連於神那裡
[00:23:49.000 --> 00:23:51.000]  如果我們這樣來到去
[00:23:51.000 --> 00:23:52.000]  過每一刻的時候
[00:23:52.000 --> 00:23:54.000]  過珍惜現在的時候
[00:23:54.000 --> 00:23:55.000]  我們就是好像
[00:23:55.000 --> 00:23:59.000]  用敬畏的態度活在神面前
[00:23:59.000 --> 00:24:01.000]  真正的你
[00:24:01.000 --> 00:24:04.000]  其實就是表達於
[00:24:04.000 --> 00:24:08.000]  你和自己和身邊所發生的事情的關係
[00:24:08.000 --> 00:24:10.000]  你怎樣看自己
[00:24:10.000 --> 00:24:11.000]  你內心的掙扎
[00:24:11.000 --> 00:24:12.000]  你怎樣去面對
[00:24:12.000 --> 00:24:14.000]  你和人的關係
[00:24:14.000 --> 00:24:16.000]  你怎樣去應對
[00:24:16.000 --> 00:24:19.000]  怎樣去建立
[00:24:19.000 --> 00:24:21.000]  這一切就形成了真正的你
[00:24:21.000 --> 00:24:24.000]  而這一切真正的你本身
[00:24:24.000 --> 00:24:27.000]  都好像一條條線的關係當中
[00:24:27.000 --> 00:24:29.000]  更加重要的就是連於神
[00:24:29.000 --> 00:24:34.000]  這些線最終都是連於神
[00:24:34.000 --> 00:24:35.000]  所以真正的你
[00:24:35.000 --> 00:24:36.000]  連於神的時候
[00:24:36.000 --> 00:24:37.000]  你就學習
[00:24:37.000 --> 00:24:43.000]  每一天敬畏地活在神面前
[00:24:43.000 --> 00:24:46.000]  當這樣來到去想的時候
[00:24:46.000 --> 00:24:48.000]  你就會明白到
[00:24:48.000 --> 00:24:49.000]  聖經不是說到
[00:24:49.000 --> 00:24:51.000]  所有的事情發生
[00:24:51.000 --> 00:24:53.000]  一切的事情都是
[00:24:53.000 --> 00:24:55.000]  好像一個宿命的觀點
[00:24:55.000 --> 00:24:59.000]  都不能改變了 神都已經定了
[00:24:59.000 --> 00:25:03.000]  其實聖經正是教導是相反的
[00:25:03.000 --> 00:25:05.000]  就是說一切所發生
[00:25:05.000 --> 00:25:07.000]  我們真的不知道
[00:25:07.000 --> 00:25:10.000]  即使神所做的事情是永存的
[00:25:10.000 --> 00:25:11.000]  無所增添 無所減添
[00:25:11.000 --> 00:25:14.000]  但我們都不知道究竟是怎樣的
[00:25:14.000 --> 00:25:16.000]  我們所知道的
[00:25:16.000 --> 00:25:17.000]  我們所看到的
[00:25:17.000 --> 00:25:19.000]  只是一個變幻的人生
[00:25:19.000 --> 00:25:20.000]  如果無所增添
[00:25:20.000 --> 00:25:22.000]  神的工作無所增添 無所減添
[00:25:22.000 --> 00:25:23.000]  當然不會變幻的
[00:25:23.000 --> 00:25:24.000]  當然不會變的
[00:25:24.000 --> 00:25:26.000]  但我們是不知道的
[00:25:26.000 --> 00:25:27.000]  所以我們所看到的
[00:25:27.000 --> 00:25:28.000]  我們有限的
[00:25:28.000 --> 00:25:32.000]  就是一個不斷變化的人生
[00:25:32.000 --> 00:25:34.000]  但是聖經的教導就是說
[00:25:34.000 --> 00:25:36.000]  即使我們不知道
[00:25:36.000 --> 00:25:39.000]  因為我們不是神
[00:25:39.000 --> 00:25:41.000]  但是神都不是叫我們
[00:25:41.000 --> 00:25:43.000]  很消極地去面對
[00:25:43.000 --> 00:25:44.000]  就是我們不知道之後
[00:25:44.000 --> 00:25:46.000]  我們就存在一個敬畏的心
[00:25:46.000 --> 00:25:48.000]  珍惜當下
[00:25:48.000 --> 00:25:50.000]  在現在來到去
[00:25:50.000 --> 00:25:52.000]  藉著現在來到去
[00:25:52.000 --> 00:25:54.000]  聯繫上永恆
[00:25:54.000 --> 00:25:58.000]  這樣去經歷神
[00:25:58.000 --> 00:26:00.000]  是不是
[00:26:00.000 --> 00:26:03.000]  所以傳道書
[00:26:03.000 --> 00:26:06.000]  他再說
[00:26:06.000 --> 00:26:08.000]  我又見逆光之下
[00:26:08.000 --> 00:26:11.000]  在審判之處有奸惡
[00:26:11.000 --> 00:26:13.000]  在公義之處也有邪惡
[00:26:13.000 --> 00:26:14.000]  我心裡說
[00:26:14.000 --> 00:26:17.000]  神必審判異人和惡人
[00:26:17.000 --> 00:26:18.000]  因為在那裡
[00:26:18.000 --> 00:26:22.000]  那樣事務一切工作都有定時
[00:26:22.000 --> 00:26:25.000]  這裡他是改一改
[00:26:25.000 --> 00:26:33.000]  他轉了另外一個方向
[00:26:33.000 --> 00:26:36.000]  他就說我又看見逆光之下
[00:26:36.000 --> 00:26:38.000]  所以你看到他那個
[00:26:38.000 --> 00:26:39.000]  他說我又看見
[00:26:39.000 --> 00:26:42.000]  即是他去看另外一方面的東西
[00:26:42.000 --> 00:26:44.000]  就說在審判之處有奸惡
[00:26:44.000 --> 00:26:46.000]  在公義之處也有奸惡
[00:26:46.000 --> 00:26:48.000]  這是什麼意思
[00:26:48.000 --> 00:26:49.000]  就是他看到
[00:26:49.000 --> 00:26:52.000]  這個世界的壞事到處都有
[00:26:52.000 --> 00:26:53.000]  即是你打算
[00:26:53.000 --> 00:26:55.000]  在法庭那裡打算有公平的
[00:26:55.000 --> 00:26:56.000]  是不是
[00:26:56.000 --> 00:26:58.000]  法庭那裡都沒有公平的
[00:26:58.000 --> 00:27:00.000]  法庭那裡都是那些賄賂
[00:27:00.000 --> 00:27:02.000]  壞人 奸惡的人來的
[00:27:02.000 --> 00:27:03.000]  打算在那裡
[00:27:03.000 --> 00:27:05.000]  找警察打算有公義的
[00:27:05.000 --> 00:27:06.000]  是不是
[00:27:06.000 --> 00:27:08.000]  誰知公義的地方
[00:27:08.000 --> 00:27:10.000]  誰知那些是黑警來的
[00:27:10.000 --> 00:27:12.000]  都有的
[00:27:12.000 --> 00:27:14.000]  他的意思就是這樣的
[00:27:14.000 --> 00:27:16.000]  他說他現在想一想
[00:27:16.000 --> 00:27:18.000]  再看回這個
[00:27:18.000 --> 00:27:20.000]  他剛才就看到人
[00:27:20.000 --> 00:27:22.000]  怎樣在聯繫到永恆
[00:27:22.000 --> 00:27:23.000]  神的工作
[00:27:23.000 --> 00:27:25.000]  但是他說再想一想
[00:27:25.000 --> 00:27:27.000]  再看看現在發生的事
[00:27:27.000 --> 00:27:29.000]  那就是到處都有壞事
[00:27:29.000 --> 00:27:31.000]  那又怎樣面對
[00:27:31.000 --> 00:27:34.000]  你說現在在珍惜當下
[00:27:34.000 --> 00:27:36.000]  好像講到這個世界很美好
[00:27:36.000 --> 00:27:38.000]  珍惜現在享受神那樣
[00:27:38.000 --> 00:27:40.000]  講就講得容易
[00:27:40.000 --> 00:27:41.000]  你說牧師
[00:27:41.000 --> 00:27:44.000]  你看看多少壞事發生
[00:27:44.000 --> 00:27:45.000]  就是
[00:27:45.000 --> 00:27:47.000]  你期待是有公義的地方
[00:27:47.000 --> 00:27:49.000]  都是變成這麼邪惡的
[00:27:49.000 --> 00:27:51.000]  那怎樣來到珍惜當下
[00:27:51.000 --> 00:27:52.000]  怎樣享受
[00:27:52.000 --> 00:27:53.000]  怎樣來到
[00:27:53.000 --> 00:27:55.000]  是可以聯繫永恆
[00:27:55.000 --> 00:27:56.000]  就是
[00:27:56.000 --> 00:27:59.000]  其實他是這樣的意思
[00:27:59.000 --> 00:28:00.000]  但是跟著他
[00:28:00.000 --> 00:28:02.000]  他下面那句話
[00:28:02.000 --> 00:28:03.000]  我心裡說
[00:28:03.000 --> 00:28:04.000]  神必審判
[00:28:04.000 --> 00:28:06.000]  疑人和惡人
[00:28:06.000 --> 00:28:08.000]  因為在那裡
[00:28:08.000 --> 00:28:11.000]  每一樣事務一切工作都有定時
[00:28:11.000 --> 00:28:13.000]  意思就是說
[00:28:13.000 --> 00:28:15.000]  你不用這麼悲觀
[00:28:15.000 --> 00:28:17.000]  你再想深一層
[00:28:17.000 --> 00:28:19.000]  最終都是神審判的
[00:28:19.000 --> 00:28:22.000]  雖然那些邪惡的東西
[00:28:22.000 --> 00:28:25.000]  在人世間好像就已經
[00:28:25.000 --> 00:28:27.000]  不斷地發酵了
[00:28:27.000 --> 00:28:29.000]  好像邪惡不斷地擴張
[00:28:29.000 --> 00:28:32.000]  好像邪惡得勝那樣
[00:28:32.000 --> 00:28:33.000]  但是他說
[00:28:33.000 --> 00:28:35.000]  你不用這麼悲觀
[00:28:35.000 --> 00:28:38.000]  最終你知道
[00:28:38.000 --> 00:28:40.000]  就是時間還沒到
[00:28:40.000 --> 00:28:42.000]  神都會審判的
[00:28:42.000 --> 00:28:45.000]  一切的工作都有定時
[00:28:45.000 --> 00:28:49.000]  就是說現在還沒審判的時節
[00:28:49.000 --> 00:28:54.000]  最終神都會審判的
[00:28:54.000 --> 00:28:55.000]  所以
[00:28:55.000 --> 00:28:58.000]  這裡其實你又明白到
[00:28:58.000 --> 00:28:59.000]  跟他前面所說
[00:28:59.000 --> 00:29:01.000]  又不是完全沒有關係
[00:29:01.000 --> 00:29:02.000]  前面所說
[00:29:02.000 --> 00:29:04.000]  叫我們珍惜當下
[00:29:04.000 --> 00:29:07.000]  享受現在站在自己的位置
[00:29:07.000 --> 00:29:08.000]  好好的
[00:29:08.000 --> 00:29:10.000]  有工作的就努力工作
[00:29:10.000 --> 00:29:14.000]  因為在現在的時刻當中
[00:29:14.000 --> 00:29:15.000]  怎樣去想
[00:29:15.000 --> 00:29:18.000]  在敬畏的當中過你的日子
[00:29:18.000 --> 00:29:19.000]  但是
[00:29:19.000 --> 00:29:22.000]  你在敬畏的時間當中
[00:29:22.000 --> 00:29:23.000]  過你的日子的時候
[00:29:23.000 --> 00:29:24.000]  你說
[00:29:24.000 --> 00:29:25.000]  但是
[00:29:25.000 --> 00:29:26.000]  壞人又到處都有
[00:29:26.000 --> 00:29:27.000]  那些邪惡又到處都有
[00:29:27.000 --> 00:29:30.000]  那我怎麼面對
[00:29:30.000 --> 00:29:32.000]  這裡就說
[00:29:32.000 --> 00:29:35.000]  你放鬆一點心吧
[00:29:35.000 --> 00:29:36.000]  不用這麼緊張
[00:29:36.000 --> 00:29:39.000]  因為最終都有審判的
[00:29:39.000 --> 00:29:41.000]  今生沒有審判
[00:29:41.000 --> 00:29:43.000]  將來都會有審判
[00:29:43.000 --> 00:29:46.000]  那個邪惡是有時限的
[00:29:46.000 --> 00:29:47.000]  意思就是
[00:29:47.000 --> 00:29:49.000]  是有時限的
[00:29:49.000 --> 00:29:52.000]  這個你用信心去面對
[00:29:52.000 --> 00:29:54.000]  有時候有些邪惡
[00:29:54.000 --> 00:29:58.000]  真的我們處理不了
[00:29:58.000 --> 00:30:00.000]  也可能是今生處理不了
[00:30:00.000 --> 00:30:02.000]  那些制度性的腐敗
[00:30:02.000 --> 00:30:04.000]  那些貪污等等
[00:30:04.000 --> 00:30:07.000]  也未必是你一個人處理不了
[00:30:07.000 --> 00:30:09.000]  是不是
[00:30:09.000 --> 00:30:11.000]  你說很上心
[00:30:11.000 --> 00:30:13.000]  睡不著覺
[00:30:13.000 --> 00:30:16.000]  天天真是憤世疾俗
[00:30:16.000 --> 00:30:17.000]  這樣行不行
[00:30:17.000 --> 00:30:20.000]  都一樣是這樣的
[00:30:20.000 --> 00:30:23.000]  其實他的意思就是這樣
[00:30:23.000 --> 00:30:25.000]  你放鬆一點吧
[00:30:25.000 --> 00:30:27.000]  你珍惜當下
[00:30:27.000 --> 00:30:30.000]  活在神面前
[00:30:30.000 --> 00:30:32.000]  為神而活
[00:30:32.000 --> 00:30:34.000]  這樣就聯繫到永恆
[00:30:34.000 --> 00:30:37.000]  而那些邪惡的事情
[00:30:37.000 --> 00:30:39.000]  它有它的時節的
[00:30:39.000 --> 00:30:42.000]  將來都會完的
[00:30:42.000 --> 00:30:43.000]  總會完的
[00:30:43.000 --> 00:30:45.000]  不會永恆的
[00:30:45.000 --> 00:30:47.000]  剛才有一樣東西永恆
[00:30:47.000 --> 00:30:48.000]  就是神是永恆
[00:30:48.000 --> 00:30:49.000]  神將永恆
[00:30:49.000 --> 00:30:50.000]  也都放在我們心裏面
[00:30:50.000 --> 00:30:51.000]  之後這個永恆
[00:30:51.000 --> 00:30:54.000]  其他那些都會停的
[00:30:54.000 --> 00:30:56.000]  都有它的定時都會停的
[00:30:56.000 --> 00:31:00.000]  就是它會停這樣的意思
[00:31:00.000 --> 00:31:02.000]  而
[00:31:02.000 --> 00:31:05.000]  接下來你就會想
[00:31:05.000 --> 00:31:09.000]  這樣我也明白
[00:31:09.000 --> 00:31:11.000]  但是
[00:31:11.000 --> 00:31:13.000]  很難
[00:31:13.000 --> 00:31:14.000]  很難
[00:31:14.000 --> 00:31:15.000]  然後他就說
[00:31:15.000 --> 00:31:16.000]  我心裏說
[00:31:16.000 --> 00:31:19.000]  這乃是為世人的緣故
[00:31:19.000 --> 00:31:21.000]  是神要試驗他們
[00:31:21.000 --> 00:31:22.000]  使他們覺得自己
[00:31:22.000 --> 00:31:23.000]  不過像獸一樣
[00:31:23.000 --> 00:31:25.000]  因為世人遭遇的獸也遭遇
[00:31:25.000 --> 00:31:27.000]  所遭遇的都是一樣
[00:31:27.000 --> 00:31:28.000]  這個怎樣死
[00:31:28.000 --> 00:31:30.000]  那個也怎樣死
[00:31:30.000 --> 00:31:31.000]  氣息都是一樣
[00:31:31.000 --> 00:31:33.000]  人不能強於獸
[00:31:33.000 --> 00:31:34.000]  都是虛空
[00:31:34.000 --> 00:31:35.000]  都歸一處
[00:31:35.000 --> 00:31:36.000]  都是出於塵土
[00:31:36.000 --> 00:31:38.000]  也都歸於塵土
[00:31:38.000 --> 00:31:39.000]  誰知道
[00:31:39.000 --> 00:31:40.000]  人的靈是往上升
[00:31:40.000 --> 00:31:41.000]  獸的靈
[00:31:41.000 --> 00:31:43.000]  獸的魂是下入地
[00:31:43.000 --> 00:31:46.000]  這裏你又不明白他說什麼了
[00:31:46.000 --> 00:31:50.000]  其實他的意思就是說
[00:31:50.000 --> 00:31:51.000]  剛才所說的那些
[00:31:51.000 --> 00:31:52.000]  你說了很容易
[00:31:52.000 --> 00:31:54.000]  但是真的我覺得很難
[00:31:54.000 --> 00:31:56.000]  因為
[00:31:56.000 --> 00:31:58.000]  我也不知道
[00:31:58.000 --> 00:32:02.000]  是不是真的會這樣發生
[00:32:02.000 --> 00:32:03.000]  但是他說
[00:32:03.000 --> 00:32:08.000]  其實這是神給我們的試驗
[00:32:08.000 --> 00:32:10.000]  我們人活在世上
[00:32:10.000 --> 00:32:13.000]  是要靠信心
[00:32:13.000 --> 00:32:15.000]  你怎知道真正的事情是怎樣
[00:32:15.000 --> 00:32:16.000]  你不知道
[00:32:16.000 --> 00:32:18.000]  你和禽獸一樣
[00:32:18.000 --> 00:32:19.000]  表面來說
[00:32:19.000 --> 00:32:21.000]  如果以生物學的角度來說
[00:32:21.000 --> 00:32:24.000]  你和禽獸一樣
[00:32:24.000 --> 00:32:26.000]  你又要吃飯休息
[00:32:26.000 --> 00:32:28.000]  你以為動物不用睡覺
[00:32:28.000 --> 00:32:30.000]  動物也要睡覺
[00:32:30.000 --> 00:32:31.000]  馬仔也是站在那裏睡覺
[00:32:31.000 --> 00:32:32.000]  你以為牠不睡覺
[00:32:32.000 --> 00:32:34.000]  站在那裏也是在睡覺
[00:32:34.000 --> 00:32:36.000]  貓仔你以為不睡覺
[00:32:36.000 --> 00:32:37.000]  原來是睡覺
[00:32:37.000 --> 00:32:38.000]  你又要吃東西
[00:32:38.000 --> 00:32:39.000]  牠又要吃東西
[00:32:39.000 --> 00:32:40.000]  你要上廁所
[00:32:40.000 --> 00:32:41.000]  牠也要上廁所
[00:32:41.000 --> 00:32:44.000]  不過牠就到處去而已
[00:32:44.000 --> 00:32:46.000]  你怎知道
[00:32:46.000 --> 00:32:47.000]  其實意思是
[00:32:47.000 --> 00:32:51.000]  那個詩人就說表面來說
[00:32:51.000 --> 00:32:52.000]  人和禽獸一樣
[00:32:52.000 --> 00:32:57.000]  就是誰知道死了之後會去哪裏
[00:32:57.000 --> 00:32:59.000]  你告訴我我有靈魂
[00:32:59.000 --> 00:33:01.000]  我覺得我死了之後
[00:33:01.000 --> 00:33:02.000]  可能和你禽獸一樣
[00:33:02.000 --> 00:33:03.000]  都是歸於塵土而已
[00:33:03.000 --> 00:33:05.000]  其實他的意思就是這樣
[00:33:05.000 --> 00:33:07.000]  但是他的意思就是說
[00:33:07.000 --> 00:33:10.000]  這些東西在今生表面來說
[00:33:10.000 --> 00:33:12.000]  可能看不出來
[00:33:12.000 --> 00:33:14.000]  但是你要同信心
[00:33:14.000 --> 00:33:18.000]  他說這是神給我們的試驗
[00:33:18.000 --> 00:33:21.000]  誰知道你有靈魂呢
[00:33:21.000 --> 00:33:23.000]  我能不能告訴你知道
[00:33:23.000 --> 00:33:25.000]  你的靈魂有多重呢
[00:33:25.000 --> 00:33:28.000]  有些科學家嘗試做過這樣的實驗
[00:33:28.000 --> 00:33:30.000]  量一下那個人有多重
[00:33:30.000 --> 00:33:31.000]  然後他死了之後
[00:33:31.000 --> 00:33:32.000]  再量一下他
[00:33:32.000 --> 00:33:34.000]  有沒有輕了
[00:33:34.000 --> 00:33:36.000]  例如發覺少了53克
[00:33:36.000 --> 00:33:38.000]  靈魂有53克
[00:33:38.000 --> 00:33:40.000]  當然不是
[00:33:40.000 --> 00:33:41.000]  可能他死了之後
[00:33:41.000 --> 00:33:44.000]  那些水份流失了
[00:33:44.000 --> 00:33:45.000]  這些是看不出來的
[00:33:45.000 --> 00:33:46.000]  沒有人知道
[00:33:46.000 --> 00:33:50.000]  可能人和禽獸一樣
[00:33:50.000 --> 00:33:55.000]  出於塵土歸於塵土
[00:33:55.000 --> 00:33:56.000]  沒有人知道
[00:33:56.000 --> 00:33:58.000]  有人可以這樣反駁
[00:33:58.000 --> 00:34:01.000]  但是傳道者也沒有反駁
[00:34:01.000 --> 00:34:03.000]  有人這樣想
[00:34:03.000 --> 00:34:04.000]  由他這樣想
[00:34:04.000 --> 00:34:07.000]  我也改變不了你的想法
[00:34:07.000 --> 00:34:09.000]  但是傳道者的看法就是說
[00:34:09.000 --> 00:34:13.000]  我覺得神給這樣的事情來發生
[00:34:13.000 --> 00:34:17.000]  其實也是一個試驗
[00:34:17.000 --> 00:34:22.000]  將來人和禽獸是否一樣
[00:34:22.000 --> 00:34:25.000]  你如果覺得是一樣的
[00:34:25.000 --> 00:34:27.000]  你就錯了
[00:34:27.000 --> 00:34:29.000]  我們要用信心去看
[00:34:29.000 --> 00:34:31.000]  因為如果你看是一樣的時候
[00:34:31.000 --> 00:34:33.000]  你就過不了這個試驗
[00:34:33.000 --> 00:34:35.000]  你看人生都是跟禽獸一樣
[00:34:35.000 --> 00:34:37.000]  弱肉強食的
[00:34:37.000 --> 00:34:39.000]  你看不同的時節都是
[00:34:39.000 --> 00:34:41.000]  說你咬我 我咬你
[00:34:41.000 --> 00:34:43.000]  希望我寧願我咬人
[00:34:43.000 --> 00:34:45.000]  就好過人咬我
[00:34:45.000 --> 00:34:47.000]  這樣過人生
[00:34:47.000 --> 00:34:49.000]  過完不同的時節
[00:34:49.000 --> 00:34:50.000]  如果你這樣想
[00:34:50.000 --> 00:34:53.000]  因為你以為自己和禽獸一樣
[00:34:53.000 --> 00:34:55.000]  你錯了
[00:34:55.000 --> 00:34:58.000]  神給人這個試驗
[00:34:58.000 --> 00:35:00.000]  是知道其實
[00:35:00.000 --> 00:35:02.000]  我們和禽獸是不同的
[00:35:02.000 --> 00:35:03.000]  我們需要用信心
[00:35:03.000 --> 00:35:05.000]  去看很多的事物
[00:35:05.000 --> 00:35:06.000]  人生的時節
[00:35:06.000 --> 00:35:08.000]  如果你用信心去看
[00:35:08.000 --> 00:35:12.000]  你才能夠聯繫得上永恆
[00:35:12.000 --> 00:35:14.000]  我們每天用信心
[00:35:14.000 --> 00:35:17.000]  用敬畏來看的時候
[00:35:17.000 --> 00:35:22.000]  我們就好像聯想永恆一樣
[00:35:22.000 --> 00:35:24.000]  聯想永恆的時候
[00:35:24.000 --> 00:35:26.000]  做一切都不同
