
[00:00:00.000 --> 00:00:02.860]  我們一起來祈禱,好嗎?
[00:19:29.220 --> 00:19:31.220]  我不知道應該怎樣做
[00:19:31.220 --> 00:19:34.220]  但主啊,祢有絕對的能力和主權
[00:19:34.220 --> 00:19:36.220]  祢是可以做到的
[00:19:36.220 --> 00:19:38.220]  所以有沒有想過
[00:19:38.220 --> 00:19:40.220]  有時候不知道其實是一個福份
[00:19:40.220 --> 00:19:42.220]  為什麼這樣說呢?
[00:19:42.220 --> 00:19:44.220]  因為在不知道的時候
[00:19:44.220 --> 00:19:46.220]  你會抓住神不放
[00:19:46.220 --> 00:19:49.220]  主啊,我現在遇到生命上很大的問題
[00:19:49.220 --> 00:19:51.220]  我不知道去選擇
[00:19:51.220 --> 00:19:53.220]  但我選擇交給祢
[00:19:53.220 --> 00:19:55.220]  我選擇讓祢去掌管
[00:19:55.220 --> 00:19:58.220]  當我們承認自己不知道的時候
[00:19:58.220 --> 00:20:02.220]  其實我們才可以將我們生命的主權
[00:20:02.220 --> 00:20:05.220]  將我們不知道的事情交給神
[00:20:05.220 --> 00:20:07.220]  雖然我們也會擔心、會憂心
[00:20:07.220 --> 00:20:11.220]  不會突然間喜樂
[00:20:11.220 --> 00:20:13.220]  但我們去順服神安排的時候
[00:20:13.220 --> 00:20:16.220]  我們是經歷神的恩典
[00:20:16.220 --> 00:20:20.220]  也知道神預備給我們是最合適的
[00:20:20.220 --> 00:20:23.220]  所以其實這是一個堅定的信心
[00:20:23.220 --> 00:20:26.220]  怎樣可以在逆境裡走出來呢?
[00:20:26.220 --> 00:20:28.220]  其實有時候
[00:20:28.220 --> 00:20:32.220]  一些信心就是在逆境裡培養出來的
[00:20:32.220 --> 00:20:36.220]  所以神為什麼有時候會讓我們經過一些逆境呢?
[00:20:36.220 --> 00:20:39.220]  因為這樣你才可以再有思想
[00:20:39.220 --> 00:20:41.220]  再看見神怎樣去帶領你
[00:20:41.220 --> 00:20:44.220]  慢慢地你的信心會起來
[00:20:44.220 --> 00:20:46.220]  所以我們接著去看的時候
[00:20:46.220 --> 00:20:50.220]  我們看見神的話語其實是帶有盼望和能力的
[00:20:50.220 --> 00:20:58.220]  第四節到第八節
[00:20:58.220 --> 00:21:03.220]  我們看見神吩咐以西傑對一些枯骨說話
[00:21:03.220 --> 00:21:08.220]  他叫以西傑對枯骨說話
[00:21:08.220 --> 00:21:13.220]  他說枯骨你要聽耶和華的話
[00:21:13.220 --> 00:21:16.220]  當神這樣叫你說的時候
[00:21:16.220 --> 00:21:18.220]  你覺得你會做嗎?
[00:21:18.220 --> 00:21:21.220]  做這些事很荒謬
[00:21:21.220 --> 00:21:23.220]  人都不聽我說話
[00:21:23.220 --> 00:21:25.220]  枯骨會聽我說話?
[00:21:25.220 --> 00:21:28.220]  為什麼我要對枯骨說這些話呢?
[00:21:28.220 --> 00:21:30.220]  要聽神的話
[00:21:30.220 --> 00:21:33.220]  我叫你聽神的話
[00:21:33.220 --> 00:21:35.220]  神會帶領你的
[00:21:35.220 --> 00:21:39.220]  當你很苦困的時候
[00:21:39.220 --> 00:21:41.220]  你猜人會不會聽呢?
[00:21:41.220 --> 00:21:43.220]  我記得我和這個弟兄說的時候
[00:21:43.220 --> 00:21:45.220]  他說不要跟我說神保守我
[00:21:45.220 --> 00:21:47.220]  我不想再聽這些說話
[00:21:47.220 --> 00:21:49.220]  因為我實在覺得沒有出路
[00:21:49.220 --> 00:21:50.220]  真的嗎?
[00:21:50.220 --> 00:21:54.220]  有時候當這些說話他跟別人說的時候
[00:21:54.220 --> 00:21:56.220]  他覺得沒有出路的時候
[00:21:56.220 --> 00:21:58.220]  現在神再要跟我說
[00:21:58.220 --> 00:22:01.220]  叫枯骨去聽神的話
[00:22:01.220 --> 00:22:04.220]  是不是很荒謬的命令呢?
[00:22:04.220 --> 00:22:06.220]  但以西傑有聽神的話
[00:22:06.220 --> 00:22:08.220]  他跟著神的說話
[00:22:08.220 --> 00:22:10.220]  跟這些枯骨說話
[00:22:10.220 --> 00:22:12.220]  當他一說的時候
[00:22:12.220 --> 00:22:14.220]  你發覺改變就來了
[00:22:14.220 --> 00:22:18.220]  他說他聽見聲響
[00:22:18.220 --> 00:22:20.220]  骨頭開始聯絡起來
[00:22:20.220 --> 00:22:22.220]  有些聲響
[00:22:22.220 --> 00:22:25.220]  有筋有肉長出來
[00:22:25.220 --> 00:22:27.220]  接下來皮膚也長出來
[00:22:27.220 --> 00:22:30.220]  去遮蓋這些骨和肉
[00:22:30.220 --> 00:22:35.220]  神就按著次序去做事
[00:22:35.220 --> 00:22:40.220]  而且神邀請我們去參與其中
[00:22:40.220 --> 00:22:43.220]  不只是看 是參與其中
[00:22:43.220 --> 00:22:46.220]  因為以西傑遵命
[00:22:46.220 --> 00:22:49.220]  他聽神的吩咐去做
[00:22:49.220 --> 00:22:52.220]  所以當我們這樣做的時候
[00:22:52.220 --> 00:22:58.220]  你發覺人就知道耶和華是神
[00:22:58.220 --> 00:23:00.220]  所以當我們去做的時候
[00:23:00.220 --> 00:23:02.220]  我們知道神這麼有能力
[00:23:02.220 --> 00:23:05.220]  神就是那位無所不能
[00:23:05.220 --> 00:23:07.220]  可以做事的神
[00:23:07.220 --> 00:23:10.220]  可以令我們看見神跡的神
[00:23:10.220 --> 00:23:14.220]  所以神的話語其實是帶來改變的
[00:23:14.220 --> 00:23:17.220]  改變不是從環境開始
[00:23:17.220 --> 00:23:21.220]  改變是從神的話開始
[00:23:21.220 --> 00:23:25.220]  當遵行神的話就帶來盼望
[00:23:25.220 --> 00:23:28.220]  所以我們屬靈生命的成長
[00:23:28.220 --> 00:23:30.220]  不是從環境改變
[00:23:30.220 --> 00:23:32.220]  而是從神的話語開始
[00:23:32.220 --> 00:23:34.220]  當我們聽到神的話
[00:23:34.220 --> 00:23:37.220]  在靈修和你講話的時候
[00:23:37.220 --> 00:23:40.220]  其實我們是在經歷神的同在
[00:23:40.220 --> 00:23:44.220]  你有沒有試過神和你講話呢?
[00:23:44.220 --> 00:23:48.220]  其實神的話就是神自己
[00:23:48.220 --> 00:23:50.220]  像楊仁鋒所說
[00:23:50.220 --> 00:23:52.220]  神一到就是神自己
[00:23:52.220 --> 00:23:53.220]  就是耶穌自己
[00:23:53.220 --> 00:23:55.220]  所以當我們聽到神的話的時候
[00:23:55.220 --> 00:23:58.220]  其實我們就是遇見到神
[00:23:58.220 --> 00:24:01.220]  不僅是神很想和我們同在
[00:24:01.220 --> 00:24:05.220]  更加是我們要去和神同在
[00:24:05.220 --> 00:24:07.220]  意思就是我們要去聽神的話
[00:24:07.220 --> 00:24:10.220]  所以我們才可以遇見神
[00:24:10.220 --> 00:24:14.220]  其實神很多時候都很想和我們同在
[00:24:14.220 --> 00:24:16.220]  只不過我們不想去遇見祂
[00:24:16.220 --> 00:24:17.220]  我們不去讀神的話
[00:24:17.220 --> 00:24:19.220]  我們不去聽祂的話
[00:24:19.220 --> 00:24:21.220]  我們不去思想祂的話
[00:24:21.220 --> 00:24:23.220]  以致我們經常說
[00:24:23.220 --> 00:24:24.220]  如何可以遇見神呢?
[00:24:24.220 --> 00:24:26.220]  為何你可以?為何我不可以呢?
[00:24:26.220 --> 00:24:31.220]  因為我們沒有去仔細留心讀神的話
[00:24:31.220 --> 00:24:33.220]  去聽神的話
[00:24:33.220 --> 00:24:35.220]  神的話是有力量的
[00:24:35.220 --> 00:24:37.220]  所以當神的話來到的時候
[00:24:37.220 --> 00:24:39.220]  祂給我們有盼望
[00:24:39.220 --> 00:24:41.220]  祂給我們有出路
[00:24:41.220 --> 00:24:43.220]  以致我們的生命可以慢慢改變
[00:24:43.220 --> 00:24:45.220]  當我們聽到神的話的時候
[00:24:45.220 --> 00:24:48.220]  我們的生命會被建立
[00:24:48.220 --> 00:24:50.220]  你會看到神很多奇妙的作為
[00:24:50.220 --> 00:24:52.220]  你往日可能看不到
[00:24:52.220 --> 00:24:54.220]  但當你去聽到神的話的時候
[00:24:54.220 --> 00:24:58.220]  你會知道神其實是在幫助你
[00:24:58.220 --> 00:25:02.220]  去過你這些沒有出路的困境
[00:25:02.220 --> 00:25:09.220]  所以我們願意大家都回到神的話語裡去尋求神
[00:25:09.220 --> 00:25:11.220]  去看神的話
[00:25:11.220 --> 00:25:13.220]  每天靈修祈禱
[00:25:13.220 --> 00:25:16.220]  其實說過很多次
[00:25:16.220 --> 00:25:19.220]  但盼望我們真的去思想神的話
[00:25:19.220 --> 00:25:21.220]  你會留意到神其實是很愛你
[00:25:21.220 --> 00:25:24.220]  藉著一些說話去愛你
[00:25:24.220 --> 00:25:26.220]  第三點我們要留意
[00:25:26.220 --> 00:25:28.220]  不單止是神的話
[00:25:28.220 --> 00:25:32.220]  其實是聖靈使生命真正的復興
[00:25:32.220 --> 00:25:34.220]  第九、第十節
[00:25:34.220 --> 00:25:36.220]  神沒有一次過完成事情
[00:25:36.220 --> 00:25:38.220]  祂反而分了兩次
[00:25:38.220 --> 00:25:42.220]  第九、第十節再去講道
[00:25:42.220 --> 00:25:44.220]  骨頭已經長出皮肉
[00:25:44.220 --> 00:25:46.220]  已經好像屍體一樣
[00:25:46.220 --> 00:25:49.220]  但仍然沒有氣息
[00:25:49.220 --> 00:25:51.220]  所以神再吩咐以西傑
[00:25:51.220 --> 00:25:54.220]  去向風發預言
[00:25:54.220 --> 00:25:57.220]  祂叫氣息進入骸骨裡
[00:25:57.220 --> 00:26:00.220]  骸骨就復活了
[00:26:00.220 --> 00:26:03.220]  而且站起來成為極大的軍隊
[00:26:03.220 --> 00:26:09.220]  風和氣息在希伯來原文是同一個字
[00:26:09.220 --> 00:26:13.220]  所以中文翻譯有風和氣息
[00:26:13.220 --> 00:26:15.220]  英文也是用Breath這個字
[00:26:15.220 --> 00:26:17.220]  所以是同一個字
[00:26:17.220 --> 00:26:19.220]  你會發覺三十七章第一節
[00:26:19.220 --> 00:26:23.220]  神藉著他的靈帶領以西傑去到骸骨現場的靈字
[00:26:23.220 --> 00:26:27.220]  也是同一個希伯來文的字
[00:26:27.220 --> 00:26:29.220]  所以其實是指神的靈
[00:26:29.220 --> 00:26:32.220]  當神的靈進入了骸骨裡
[00:26:32.220 --> 00:26:34.220]  這些骸骨就復活了
[00:26:34.220 --> 00:26:36.220]  這些屍體就站起來了
[00:26:36.220 --> 00:26:40.220]  並且成為極大的軍隊
[00:26:40.220 --> 00:26:42.220]  我們看到外在的恢復
[00:26:42.220 --> 00:26:44.220]  有時候不等於生命的復興
[00:26:44.220 --> 00:26:47.220]  唯有聖靈進入到人的心裡
[00:26:47.220 --> 00:26:51.220]  才有真正的復興的生命
[00:26:51.220 --> 00:26:53.220]  我記得很多年前
[00:26:53.220 --> 00:26:56.220]  我看過一篇很特別的見證
[00:26:56.220 --> 00:26:58.220]  講到有一個父母
[00:26:58.220 --> 00:27:01.220]  他們九歲的女兒患了一種很特別的
[00:27:01.220 --> 00:27:03.220]  很罕有的白血病
[00:27:03.220 --> 00:27:06.220]  除非她接受骨髓移植手術
[00:27:06.220 --> 00:27:09.220]  否則最終她也會死
[00:27:09.220 --> 00:27:14.220]  因為這個兒女的血型很罕有
[00:27:14.220 --> 00:27:17.220]  所以父母的血型也不適合
[00:27:17.220 --> 00:27:21.220]  也很難找到一些捐贈者適合的血型
[00:27:21.220 --> 00:27:26.220]  所以他們是一對很信靠神的父母
[00:27:26.220 --> 00:27:31.220]  他們深信神是賜生命氣息的神
[00:27:31.220 --> 00:27:34.220]  所以開始有一個很特別的祈禱
[00:27:34.220 --> 00:27:41.220]  祈禱神給他們再生一個一樣有這麼稀罕血型的小孩
[00:27:41.220 --> 00:27:43.220]  讓他們有這個寶寶
[00:27:43.220 --> 00:27:50.220]  將來可以移植骨髓給這個九歲的女兒
[00:27:50.220 --> 00:27:55.220]  其實這個祈禱我也覺得有點瘋狂
[00:27:55.220 --> 00:27:57.220]  有點不可思議
[00:27:57.220 --> 00:28:02.220]  因為這對夫婦其實很年長
[00:28:02.220 --> 00:28:05.220]  男兒已經做了結紮手術
[00:28:05.220 --> 00:28:08.220]  不會再生小孩
[00:28:08.220 --> 00:28:11.220]  所以醫生要開結紮手術
[00:28:11.220 --> 00:28:17.220]  然後再幫助他們懷孕
[00:28:17.220 --> 00:28:20.220]  其實過程有很多不確定的因素
[00:28:20.220 --> 00:28:28.220]  要生一個跟姐姐一樣罕有血型的小孩
[00:28:28.220 --> 00:28:29.220]  其實是很難的
[00:28:29.220 --> 00:28:31.220]  因為父母的血型也不是這樣
[00:28:31.220 --> 00:28:34.220]  所以他們一直去祈禱
[00:28:34.220 --> 00:28:36.220]  覺得神會幫助他們
[00:28:36.220 --> 00:28:37.220]  他們一直去祈禱
[00:28:37.220 --> 00:28:39.220]  但他們也信服神怎樣帶領
[00:28:39.220 --> 00:28:43.220]  因為最終他們也知道女兒會回到天家
[00:28:43.220 --> 00:28:45.220]  也是享福的
[00:28:45.220 --> 00:28:47.220]  所以他們不是特別去強求
[00:28:47.220 --> 00:28:50.220]  但他們很想去嘗試這樣做
[00:28:50.220 --> 00:28:54.220]  最後男方的結紮手術開通了
[00:28:54.220 --> 00:28:56.220]  也成功了
[00:28:56.220 --> 00:28:58.220]  妻子也再次懷孕
[00:28:58.220 --> 00:29:01.220]  生下第二個女兒
[00:29:01.220 --> 00:29:02.220]  很奇妙地
[00:29:02.220 --> 00:29:07.220]  第二個女兒的血型完全跟第一個女兒吻合
[00:29:07.220 --> 00:29:10.220]  所以十四個月後
[00:29:10.220 --> 00:29:15.220]  第二個女兒在臀部裡取出一些骨髓
[00:29:15.220 --> 00:29:21.220]  移植到大女兒的骨髓裡
[00:29:21.220 --> 00:29:23.220]  手術是成功的
[00:29:23.220 --> 00:29:25.220]  挽救了姐姐的生命
[00:29:25.220 --> 00:29:28.220]  我不知道你們有沒有聽過這個見證
[00:29:28.220 --> 00:29:30.220]  很多年前我有印象聽過
[00:29:30.220 --> 00:29:33.220]  所以這是一個很奇妙的作為
[00:29:33.220 --> 00:29:36.220]  骨頭裡也有生命
[00:29:36.220 --> 00:29:39.220]  很切合我們今天所說的訊息
[00:29:39.220 --> 00:29:45.220]  所以當神在人的生命裡作供的時候
[00:29:45.220 --> 00:29:48.220]  你會發覺神對信靠的人
[00:29:48.220 --> 00:29:56.220]  有一些出人意外的神跡、恩典可以在人身上
[00:29:56.220 --> 00:30:00.220]  所以以西傑看見這些異象的時候
[00:30:00.220 --> 00:30:04.220]  他向這些骸骨發預言
[00:30:04.220 --> 00:30:09.220]  神就讓他看見很特別、奇妙的事情發生
[00:30:09.220 --> 00:30:11.220]  這些奇妙的異象
[00:30:11.220 --> 00:30:15.220]  其實對當時的以色列人有什麼意思呢?
[00:30:15.220 --> 00:30:18.220]  我們再看11-14節
[00:30:18.220 --> 00:30:23.220]  11-14節講到神親自去解釋這個異象
[00:30:23.220 --> 00:30:28.220]  他說這些骸骨就是以色列的全家
[00:30:28.220 --> 00:30:33.220]  已經被擄去了別的國家
[00:30:33.220 --> 00:30:35.220]  亡國了十幾年
[00:30:35.220 --> 00:30:37.220]  一切指望都沒有了
[00:30:37.220 --> 00:30:41.220]  以色列人覺得已經沒有指望了
[00:30:41.220 --> 00:30:45.220]  是因為撥逆以至亡國
[00:30:45.220 --> 00:30:46.220]  撥逆神以至亡國
[00:30:46.220 --> 00:30:48.220]  一切指望都沒有了
[00:30:48.220 --> 00:30:49.220]  但神讓他們看見
[00:30:49.220 --> 00:30:51.220]  神的奇事可以發生
[00:30:51.220 --> 00:30:54.220]  神要使以色列可以復活
[00:30:54.220 --> 00:30:56.220]  成為極大的軍隊
[00:30:56.220 --> 00:31:00.220]  再次領他們回到以色列地
[00:31:00.220 --> 00:31:04.220]  這是神給當時以色列人的訊息
[00:31:04.220 --> 00:31:08.220]  還有神說祂有將祂的靈放在裡面
[00:31:08.220 --> 00:31:10.220]  昔日他們是叛逆神的人
[00:31:10.220 --> 00:31:12.220]  但當神的靈進入他們的時候
[00:31:12.220 --> 00:31:14.220]  他們可以復興
[00:31:14.220 --> 00:31:16.220]  其實這裡可以看見
[00:31:16.220 --> 00:31:18.220]  是耶穌基督來到世界上
[00:31:18.220 --> 00:31:21.220]  將祂的靈放在我們這裡
[00:31:21.220 --> 00:31:25.220]  所以這是復興的一個語言
[00:31:25.220 --> 00:31:29.220]  最主要是要以色列民知道「我是耶和華」
[00:31:29.220 --> 00:31:32.220]  也要知道神怎樣說
[00:31:32.220 --> 00:31:35.220]  事情就怎樣去成就
[00:31:35.220 --> 00:31:40.220]  這是神藉著以西傑讓人看到
[00:31:40.220 --> 00:31:43.220]  是一個看似很絕望的處境
[00:31:43.220 --> 00:31:47.220]  在神手裡是一個充滿盼望和復興的事實
[00:31:47.220 --> 00:31:49.220]  神一直在掌權
[00:31:49.220 --> 00:31:51.220]  神沒有離棄祂的子民
[00:31:51.220 --> 00:31:53.220]  沒有離棄以色列民
[00:31:53.220 --> 00:31:55.220]  三十多年後
[00:31:55.220 --> 00:32:05.220]  神讓索羅巴伯和尼西米帶領以色列民
[00:32:05.220 --> 00:32:13.220]  回去重建耶路撒冷
[00:32:13.220 --> 00:32:15.220]  重建家園
[00:32:15.220 --> 00:32:17.220]  重建聖殿
[00:32:17.220 --> 00:32:22.220]  所以他們陸續有不少以色列人回去重建
[00:32:22.220 --> 00:32:25.220]  也沒有重建國家
[00:32:25.220 --> 00:32:27.220]  但到二千五百多年後
[00:32:27.220 --> 00:32:29.220]  到一九四百年
[00:32:29.220 --> 00:32:30.220]  以色列人
[00:32:30.220 --> 00:32:32.220]  以色列真正復國
[00:32:32.220 --> 00:32:37.220]  沒有一個國家可以亡國二千多年還可以復國
[00:32:37.220 --> 00:32:40.220]  所以在當中可以看到
[00:32:40.220 --> 00:32:46.220]  聖經有很多語言不斷地實現
[00:32:46.220 --> 00:32:49.220]  上帝是掌管歷史的上帝
[00:32:49.220 --> 00:32:52.220]  所以復興在聖經裡是什麼意思呢?
[00:32:52.220 --> 00:32:54.220]  今天我們題目是「復興」
[00:32:54.220 --> 00:32:56.220]  希伯來文
[00:32:56.220 --> 00:32:59.220]  「Haya」這個字
[00:32:59.220 --> 00:33:01.220]  代表「活過來」
[00:33:01.220 --> 00:33:04.220]  「蘇醒復活」的意思
[00:33:04.220 --> 00:33:06.220]  「恢復復活」的意思
[00:33:06.220 --> 00:33:09.220]  所以當我們應用在今天
[00:33:09.220 --> 00:33:11.220]  我們遇到難處
[00:33:11.220 --> 00:33:13.220]  遇到逆境的時候
[00:33:13.220 --> 00:33:18.220]  我們信不信神可以將環境扭轉呢?
[00:33:18.220 --> 00:33:22.220]  我們可以將環境交給神
[00:33:22.220 --> 00:33:24.220]  神可以復興
[00:33:24.220 --> 00:33:26.220]  什麼事情都可以復興
[00:33:26.220 --> 00:33:27.220]  不論我們的生命
[00:33:27.220 --> 00:33:29.220]  不論環境
[00:33:29.220 --> 00:33:32.220]  在神裡面都沒有難成的事
[00:33:32.220 --> 00:33:36.220]  所以復興的關鍵是什麼呢?
[00:33:36.220 --> 00:33:39.220]  復興的關鍵是神的說話
[00:33:39.220 --> 00:33:41.220]  加上聖靈的大能
[00:33:41.220 --> 00:33:43.220]  和人的馴服
[00:33:43.220 --> 00:33:45.220]  就可以帶來生命的復興
[00:33:45.220 --> 00:33:47.220]  所以感謝神
[00:33:47.220 --> 00:33:49.220]  我們有神的說話
[00:33:49.220 --> 00:33:51.220]  我們同樣有聖靈和我們同在
[00:33:51.220 --> 00:33:55.220]  當主耶穌基督來到這個世界的時候
[00:33:55.220 --> 00:33:59.220]  祂應許聖靈與我們同在
[00:33:59.220 --> 00:34:03.220]  當祂釘在十字架上
[00:34:03.220 --> 00:34:06.220]  離開這個世界復活之後
[00:34:06.220 --> 00:34:09.220]  祂應許聖靈藏在我們心裡
[00:34:09.220 --> 00:34:11.220]  當我們信靠主的時候
[00:34:11.220 --> 00:34:13.220]  聖靈永遠與我們同在
[00:34:13.220 --> 00:34:16.220]  我們有這個印記印在我們心裡
[00:34:16.220 --> 00:34:20.220]  所以當聖靈不斷在我們心裡動功
[00:34:20.220 --> 00:34:22.220]  不斷去復興我們
[00:34:22.220 --> 00:34:24.220]  不斷去更新我們
[00:34:24.220 --> 00:34:26.220]  當我們願意的時候
[00:34:26.220 --> 00:34:28.220]  其實聖靈就在這裡工作
[00:34:28.220 --> 00:34:31.220]  同樣今天聖靈也在我們中間工作
[00:34:31.220 --> 00:34:34.220]  聖靈會復興我們的教會
[00:34:34.220 --> 00:34:36.220]  會復興我們的生命
[00:34:36.220 --> 00:34:42.220]  以致我們可以成為一群大能的子民去榮耀神
[00:34:42.220 --> 00:34:45.220]  我自己也有這樣的經歷
[00:34:45.220 --> 00:34:47.220]  當我們起起伏伏的時候
[00:34:47.220 --> 00:34:49.220]  當你多讀神的說話
[00:34:49.220 --> 00:34:52.220]  你會發覺其實神是藉著祂的說話
[00:34:52.220 --> 00:34:55.220]  藉著祂的靈去感動你的
[00:34:55.220 --> 00:34:57.220]  當我經歷神的恩典的時候
[00:34:57.220 --> 00:35:00.220]  我發覺被神的愛感動的時候
[00:35:00.220 --> 00:35:03.220]  我最想做的事就是去服侍神
[00:35:03.220 --> 00:35:06.220]  「神啊,祢想我做些什麼呢?」
[00:35:06.220 --> 00:35:08.220]  我也最想去奉獻給神
[00:35:08.220 --> 00:35:11.220]  無論金錢還是自己的奉獻
[00:35:11.220 --> 00:35:17.220]  都很想為神去做一些事
[00:35:17.220 --> 00:35:19.220]  去服侍神
[00:35:19.220 --> 00:35:22.220]  所以其實神是透過一些環境
[00:35:22.220 --> 00:35:26.220]  透過一些遇到的人或遇到的事情
[00:35:26.220 --> 00:35:28.220]  去復興我們
[00:35:28.220 --> 00:35:32.220]  以致我們可以更加被神使用
[00:35:32.220 --> 00:35:34.220]  更加成為別人的祝福
[00:35:34.220 --> 00:35:36.220]  成為一隊強大的軍隊
[00:35:36.220 --> 00:35:38.220]  去為神作戰
[00:35:38.220 --> 00:35:43.220]  所以我們都被神感動
[00:35:43.220 --> 00:35:47.220]  今天我們來到生命成長最後一個系列
[00:35:47.220 --> 00:35:50.220]  第八講,就是盼望復興
[00:35:50.220 --> 00:35:52.220]  如果你有留意
[00:35:52.220 --> 00:35:54.220]  其實我們講了八次
[00:35:54.220 --> 00:35:56.220]  最初是講生命更生
[00:35:56.220 --> 00:35:58.220]  悔改要更生
[00:35:58.220 --> 00:36:01.220]  然後我們要踏上信心的旅程
[00:36:01.220 --> 00:36:04.220]  用信心去踏上屬靈的道路
[00:36:04.220 --> 00:36:06.220]  然後我們要仰望神的應許
[00:36:06.220 --> 00:36:10.220]  神的應許是祝福我們的
[00:36:10.220 --> 00:36:13.220]  我們也要繼續毀身去跟隨神
[00:36:13.220 --> 00:36:15.220]  要有承諾
[00:36:15.220 --> 00:36:18.220]  我們要獻上活祭去跟隨神
[00:36:18.220 --> 00:36:21.220]  也要馴服神的大靈
[00:36:21.220 --> 00:36:23.220]  馴服神的差遣
[00:36:23.220 --> 00:36:25.220]  上次牧師也講到
[00:36:25.220 --> 00:36:27.220]  我們要有受苦的心智去回應神
[00:36:27.220 --> 00:36:31.220]  今天也講到我們被神去復興
[00:36:31.220 --> 00:36:34.220]  去繼續祝福其他的人
[00:36:34.220 --> 00:36:37.220]  這也是生命成長的要素
[00:36:37.220 --> 00:36:39.220]  盼望我們一起去成長
[00:36:39.220 --> 00:36:41.220]  不要離開神的道路
[00:36:41.220 --> 00:36:43.220]  道路也不偏離神
[00:36:43.220 --> 00:36:45.220]  我們一起去祈禱
[00:36:45.220 --> 00:36:49.220]  親愛的阿爸父
[00:36:49.220 --> 00:36:50.220]  我們感謝祢
[00:36:50.220 --> 00:36:53.220]  感謝祢常常藉著一些話語去激勵我們
[00:36:53.220 --> 00:36:56.220]  祢是那位又真又活的神
[00:36:56.220 --> 00:36:58.220]  祢掌管歷史
[00:36:58.220 --> 00:37:00.220]  掌管我們生命的神
[00:37:00.220 --> 00:37:03.220]  主啊,求祢幫助我們更深的認識祢
[00:37:03.220 --> 00:37:07.220]  更深的體驗祢怎樣去愛我們
[00:37:07.220 --> 00:37:09.220]  更深的知道
[00:37:09.220 --> 00:37:12.220]  祢救贖主耶穌基督
[00:37:12.220 --> 00:37:14.220]  祢救贖我們
[00:37:14.220 --> 00:37:16.220]  在十字架上流出祢的寶血
[00:37:16.220 --> 00:37:19.220]  是負上多麼大的代價
[00:37:19.220 --> 00:37:26.220]  以致我們願意有委心的跟隨祢
[00:37:26.220 --> 00:37:28.220]  求主祢去帶領我們
[00:37:28.220 --> 00:37:30.220]  無論我們遇到什麼境況
[00:37:30.220 --> 00:37:34.220]  祢讓我們看到主祢是我們的出路
[00:37:34.220 --> 00:37:39.220]  讓我們看到祢常常很想陪伴我們
[00:37:39.220 --> 00:37:41.220]  很想關心我們
[00:37:41.220 --> 00:37:43.220]  很想去醫治我們
[00:37:43.220 --> 00:37:46.220]  但我們偏偏偏行己路
[00:37:46.220 --> 00:37:52.220]  主啊,求祢讓我們今天再次回到祢的當中
[00:37:52.220 --> 00:37:55.220]  願意回到祢的愛裡
[00:37:55.220 --> 00:37:58.220]  願意再次去投靠祢
[00:37:58.220 --> 00:38:01.220]  願意去被祢醫治
[00:38:01.220 --> 00:38:06.220]  願意去被祢感動、塗灶
[00:38:06.220 --> 00:38:09.220]  以致我們可以生命復興
[00:38:09.220 --> 00:38:11.220]  也可以繼續去見證
[00:38:11.220 --> 00:38:14.220]  主是祢那位又真又實
[00:38:14.220 --> 00:38:18.220]  又活又真實的神
[00:38:18.220 --> 00:38:20.220]  主啊,幫助我們
[00:38:20.220 --> 00:38:23.220]  經驗祢更深、更多的恩典
[00:38:23.220 --> 00:38:24.220]  多謝主聽我們祈禱
[00:38:24.220 --> 00:38:26.220]  奉主耶穌基督得勝的名祈求
[00:38:26.220 --> 00:38:28.220]  阿摩
