
[00:00:00.000 --> 00:00:01.560]  各位電影之妹早晨
[00:16:08.520 --> 00:16:10.120]  巴拿巴是什麼人呢?
[00:16:10.120 --> 00:16:11.080]  第十四節
[00:16:11.080 --> 00:16:14.200]  這個巴拿巴「原是個好人」
[00:16:14.200 --> 00:16:16.240]  「被聖靈充滿大有信心」
[00:16:16.240 --> 00:16:19.200]  「於是有許多人歸復了主」
[00:16:19.200 --> 00:16:20.960]  請大家留意
[00:16:20.960 --> 00:16:23.320]  這裡寫巴拿巴「原是個好人」
[00:16:23.320 --> 00:16:25.120]  即是現在是壞人?
[00:16:25.120 --> 00:16:26.120]  是不是?
[00:16:26.120 --> 00:16:26.840]  不是
[00:16:26.840 --> 00:16:28.600]  新譯本已經沒有了「原是」
[00:16:28.600 --> 00:16:30.200]  當日畫本不知為何
[00:16:30.200 --> 00:16:31.600]  譯了「原是好人」
[00:16:31.600 --> 00:16:32.840]  所以怕著你誤會
[00:16:32.840 --> 00:16:34.360]  現在新譯本已經減少了
[00:16:34.360 --> 00:16:37.520]  原文都不覺得有「原是」這個感覺
[00:16:37.520 --> 00:16:38.680]  不過無論如何
[00:16:38.680 --> 00:16:40.240]  巴拿巴是什麼人呢?
[00:16:40.240 --> 00:16:41.120]  好人
[00:16:41.120 --> 00:16:42.000]  他怎麼好法?
[00:16:42.000 --> 00:16:43.680]  你有沒有這些印象?
[00:16:43.680 --> 00:16:44.760]  幾件事提醒一下你
[00:16:44.760 --> 00:16:46.280]  巴拿巴真的挺好的
[00:16:46.280 --> 00:16:49.560]  他是當年耶路撒冷教會的時候
[00:16:49.560 --> 00:16:53.000]  奉獻所有販物公用的時候
[00:16:53.000 --> 00:16:55.400]  把他自己的田產家業拿出來
[00:16:55.400 --> 00:16:56.400]  巴拿巴是其中一個
[00:16:56.400 --> 00:16:57.600]  還有他有一個花名
[00:16:57.600 --> 00:16:58.120]  記得嗎?
[00:16:58.120 --> 00:16:59.080]  他的花名是什麼?
[00:16:59.080 --> 00:17:00.520]  「勸惠子」
[00:17:00.520 --> 00:17:02.960]  即是說他是顧問
[00:17:02.960 --> 00:17:04.840]  其實神的刺客不同
[00:17:04.840 --> 00:17:05.400]  不同的
[00:17:05.400 --> 00:17:07.080]  電影節目有不同的恩賜
[00:17:07.080 --> 00:17:10.440]  巴拿巴應該跟人相處
[00:17:10.440 --> 00:17:12.440]  顧問那些是好的
[00:17:12.440 --> 00:17:14.920]  所以跟人接待是不錯的
[00:17:14.920 --> 00:17:17.560]  還有一個很特別的特質
[00:17:17.560 --> 00:17:19.600]  我覺得巴拿巴要多提一提
[00:17:19.600 --> 00:17:21.080]  當日保羅
[00:17:21.080 --> 00:17:23.080]  那時候還沒改名字
[00:17:23.080 --> 00:17:25.080]  還是叫做「蘇羅」的時候
[00:17:25.080 --> 00:17:26.240]  他信了主之後
[00:17:26.240 --> 00:17:27.280]  到了耶路撒冷教會
[00:17:27.280 --> 00:17:29.080]  那些人是否接待他呢?
[00:17:29.080 --> 00:17:30.280]  不理他
[00:17:30.280 --> 00:17:31.080]  擔心他
[00:17:31.080 --> 00:17:32.440]  不知道是否臥底
[00:17:32.440 --> 00:17:34.800]  之前逼巴教會
[00:17:34.800 --> 00:17:36.800]  誰接待他?
[00:17:36.800 --> 00:17:37.840]  巴拿巴
[00:17:37.840 --> 00:17:39.280]  因為他是好人
[00:17:39.280 --> 00:17:41.320]  而且他是「勸惠子」
[00:17:41.320 --> 00:17:42.760]  所以他是接待
[00:17:42.760 --> 00:17:46.200]  而且幫助把保羅或者蘇羅
[00:17:46.200 --> 00:17:49.480]  轉介去跟仕途認識
[00:17:49.480 --> 00:17:51.200]  其實你感覺到嗎?
[00:17:51.200 --> 00:17:53.360]  壓上自己的名聲
[00:17:53.360 --> 00:17:56.880]  若果保羅不是真心改變
[00:17:56.880 --> 00:17:59.880]  原來真的是來搜集資料情報
[00:17:59.880 --> 00:18:02.680]  其實巴拿巴也有一點…
[00:18:02.680 --> 00:18:05.280]  你覺不覺得他有一點上身?
[00:18:05.280 --> 00:18:06.680]  我推介你
[00:18:06.680 --> 00:18:08.480]  你也覺得是我有份的
[00:18:08.480 --> 00:18:09.760]  所以我覺得巴拿巴
[00:18:09.760 --> 00:18:11.320]  真的是一個挺好的人
[00:18:11.320 --> 00:18:13.320]  如果用這個角度來看
[00:18:13.320 --> 00:18:15.520]  真的是保羅的恩師
[00:18:15.520 --> 00:18:16.520]  同不同意?
[00:18:16.520 --> 00:18:18.200]  稍後再說
[00:18:18.200 --> 00:18:19.360]  還不止
[00:18:19.360 --> 00:18:21.720]  他被聖靈充滿大有信心
[00:18:21.720 --> 00:18:25.040]  這些都是上帝賜福給他的特質
[00:18:25.040 --> 00:18:28.320]  我們也為我們身邊的頂子妹祈禱
[00:18:28.320 --> 00:18:31.280]  特別是我們負責管理教會
[00:18:31.280 --> 00:18:32.840]  服侍教會的頂子妹祈禱
[00:18:32.840 --> 00:18:36.040]  我們被聖靈充滿大有信心
[00:18:36.040 --> 00:18:37.760]  這裡再次提醒一次
[00:18:37.760 --> 00:18:39.360]  表徵是什麼呢?
[00:18:39.360 --> 00:18:43.040]  有許多人歸服了主
[00:18:43.040 --> 00:18:45.360]  事實上我們若高舉主的話
[00:18:45.360 --> 00:18:45.760]  主耶穌說
[00:18:45.760 --> 00:18:46.680]  「我若被高舉的話
[00:18:46.680 --> 00:18:48.280]  就叫萬人來歸從我」
[00:18:48.280 --> 00:18:50.480]  這個一定是一個標記
[00:18:50.480 --> 00:18:53.600]  我們教會幾十年都沒什麼人信主的話
[00:18:53.600 --> 00:18:56.800]  這個肯定我們都一般般高舉主
[00:18:56.800 --> 00:18:57.480]  明白嗎?
[00:18:57.480 --> 00:18:59.720]  我覺得這是一個重要的標記
[00:18:59.720 --> 00:19:01.720]  所以這個標記再次提醒我們
[00:19:01.720 --> 00:19:03.040]  許多人歸服了主
[00:19:03.040 --> 00:19:04.080]  但是他
[00:19:04.080 --> 00:19:04.960]  接著我們看下去
[00:19:04.960 --> 00:19:06.240]  第25節說到
[00:19:06.240 --> 00:19:09.760]  他又往大數去找數攞
[00:19:09.760 --> 00:19:12.880]  找著了就帶他到安提厄去
[00:19:12.880 --> 00:19:14.760]  他們足有一年的功夫
[00:19:14.760 --> 00:19:16.640]  教會一同聚集
[00:19:16.640 --> 00:19:18.200]  和教會一同聚集
[00:19:18.200 --> 00:19:19.600]  「教訓了許多人
[00:19:19.600 --> 00:19:20.600]  門徒稱為基督徒
[00:19:20.600 --> 00:19:22.520]  是從安提厄起手」
[00:19:22.520 --> 00:19:25.480]  來到這裡我們又出現了數攞
[00:19:25.480 --> 00:19:26.880]  或者出現了保羅
[00:19:26.880 --> 00:19:29.200]  誰帶誰
[00:19:29.200 --> 00:19:33.160]  是巴拿巴找回數攞
[00:19:33.160 --> 00:19:36.320]  來到安提厄教會幫忙
[00:19:36.320 --> 00:19:37.560]  我們可以這樣說
[00:19:37.560 --> 00:19:38.720]  好像又掩沒了
[00:19:38.720 --> 00:19:43.040]  自從數攞去見了仕途之後
[00:19:43.040 --> 00:19:45.080]  聖經又不出現了
[00:19:45.080 --> 00:19:46.400]  他回到大數
[00:19:46.400 --> 00:19:47.600]  大數是什麼地方呢?
[00:19:47.600 --> 00:19:48.920]  是他成長的地方
[00:19:48.920 --> 00:19:50.880]  我們可以這樣形容鄉下
[00:19:50.880 --> 00:19:52.840]  但是不要想著是那些鄉下
[00:19:52.840 --> 00:19:54.280]  就是他的家鄉
[00:19:54.280 --> 00:19:55.760]  那裡也是城市
[00:19:55.760 --> 00:19:57.680]  大數也是很多學識的
[00:19:57.680 --> 00:20:00.320]  但是大數似乎
[00:20:00.320 --> 00:20:05.000]  如果用我們中國人的字眼說
[00:20:05.000 --> 00:20:06.520]  有少少都投閒置散
[00:20:06.520 --> 00:20:07.800]  不是沿路散舊
[00:20:07.800 --> 00:20:09.280]  好有恩賜留在這裡
[00:20:09.280 --> 00:20:10.760]  服侍栽培
[00:20:10.760 --> 00:20:14.000]  又不是好像回到自己的鄉下
[00:20:14.000 --> 00:20:16.360]  似乎不是很被重用
[00:20:16.360 --> 00:20:17.120]  有這個感覺
[00:20:17.120 --> 00:20:17.920]  不知道你有沒有
[00:20:17.920 --> 00:20:19.000]  我就有這個感覺
[00:20:19.000 --> 00:20:20.120]  聖經沒有明確寫
[00:20:20.120 --> 00:20:21.240]  不過這個感覺
[00:20:21.240 --> 00:20:24.400]  他就回到大數那裡
[00:20:24.400 --> 00:20:27.680]  巴拿巴去到安提厄教會
[00:20:27.680 --> 00:20:30.080]  他原來在聖經裡面
[00:20:30.080 --> 00:20:32.320]  描述了一個重要的舉動是什麼呢?
[00:20:32.320 --> 00:20:35.360]  又往大數去找數攞
[00:20:35.360 --> 00:20:36.320]  找著了
[00:20:36.320 --> 00:20:39.000]  是故意找他出來的
[00:20:39.000 --> 00:20:40.360]  我直接這樣說
[00:20:40.360 --> 00:20:42.240]  就是挖掘他出來
[00:20:42.240 --> 00:20:44.080]  找回數攞出來
[00:20:44.080 --> 00:20:45.840]  找回他一起來
[00:20:45.840 --> 00:20:49.240]  侍奉去幫助安提厄教會
[00:20:49.240 --> 00:20:50.720]  他們留意
[00:20:50.720 --> 00:20:53.280]  不僅是數攞
[00:20:53.280 --> 00:20:54.720]  也不僅是巴拿巴
[00:20:54.720 --> 00:20:57.320]  是他們足有一年的功夫
[00:20:57.320 --> 00:20:59.160]  在教會裡面一同聚集
[00:20:59.160 --> 00:21:01.240]  教訓了許多人
[00:21:01.240 --> 00:21:03.680]  所以是一起去做管理
[00:21:03.680 --> 00:21:09.120]  或者是去培訓安提厄教會的工作
[00:21:09.120 --> 00:21:12.560]  感不感受到他們兩個一起同工?
[00:21:12.560 --> 00:21:14.600]  感不感受到他們一起的夥伴?
[00:21:14.600 --> 00:21:16.720]  感謝神
[00:21:16.720 --> 00:21:18.880]  有不少在這個方面
[00:21:18.880 --> 00:21:20.680]  有些人著墨去研究
[00:21:20.680 --> 00:21:22.680]  或者去提出
[00:21:22.680 --> 00:21:26.880]  很可能巴拿巴都發覺自己的恩賜、才幹
[00:21:26.880 --> 00:21:29.400]  都不是完全配合到教會的需要
[00:21:29.400 --> 00:21:32.200]  所以他找了數攞出來幫忙
[00:21:32.200 --> 00:21:34.120]  很可能是這樣的情況
[00:21:34.120 --> 00:21:36.000]  但是不多不少你會發覺
[00:21:36.000 --> 00:21:39.120]  誰是前輩誰是後輩
[00:21:39.120 --> 00:21:40.920]  誰是前輩?
[00:21:40.920 --> 00:21:43.080]  似乎巴拿巴不是似乎
[00:21:43.080 --> 00:21:44.800]  我肯定是巴拿巴的前輩
[00:21:44.800 --> 00:21:46.400]  因為他大
[00:21:46.400 --> 00:21:47.800]  但是你有沒有留意到這裡
[00:21:47.800 --> 00:21:49.680]  又足足有一年的功夫
[00:21:49.680 --> 00:21:51.960]  教會一同聚集
[00:21:51.960 --> 00:21:52.880]  一年
[00:21:52.880 --> 00:21:55.480]  我上次有說到彼得的時候
[00:21:55.480 --> 00:21:56.360]  有沒有印象?
[00:21:56.360 --> 00:21:58.240]  我上個星期說彼得
[00:21:58.240 --> 00:22:01.880]  彼得在安提厄教會裡面發生了什麼事情?
[00:22:01.880 --> 00:22:03.640]  有沒有印象?
[00:22:03.640 --> 00:22:05.200]  辦野事件
[00:22:05.200 --> 00:22:06.360]  有沒有印象?
[00:22:06.360 --> 00:22:07.600]  辦野事件是什麼呢?
[00:22:07.600 --> 00:22:11.600]  彼得來到又視察安提厄教會
[00:22:11.600 --> 00:22:13.200]  外邦信主的情況
[00:22:13.200 --> 00:22:14.280]  他來到的時候
[00:22:14.280 --> 00:22:16.320]  跟外邦信徒一起吃飯
[00:22:16.320 --> 00:22:17.600]  一起交通
[00:22:17.600 --> 00:22:22.000]  但是當亞國門徒訓練出來的人
[00:22:22.000 --> 00:22:22.920]  來到的時候
[00:22:22.920 --> 00:22:26.440]  耶路撒冷來的那些人怎麼辦?
[00:22:26.440 --> 00:22:27.480]  辦事
[00:22:27.480 --> 00:22:30.640]  接著又不跟外邦信徒來往
[00:22:30.640 --> 00:22:32.800]  《聖經》的描述是什麼?
[00:22:32.800 --> 00:22:34.880]  加拉太書
[00:22:34.880 --> 00:22:36.520]  你看看加拉太書
[00:22:36.520 --> 00:22:40.720]  彼得不僅是彼得裝甲
[00:22:40.720 --> 00:22:42.640]  加拉太書的描述
[00:22:42.640 --> 00:22:46.480]  巴拿巴都隨火裝甲
[00:22:46.480 --> 00:22:49.240]  巴拿巴都跟著他一起辦事
[00:22:49.240 --> 00:22:52.560]  不跟外邦信徒一起交往
[00:22:52.560 --> 00:22:55.640]  保羅看見他行的不正
[00:22:55.640 --> 00:22:57.120]  就當面的責備他
[00:22:57.120 --> 00:22:58.440]  記不記得?
[00:22:58.440 --> 00:22:59.240]  OK
[00:22:59.240 --> 00:23:00.080]  嘩
[00:23:00.080 --> 00:23:02.280]  他帶你出身的
[00:23:02.280 --> 00:23:03.800]  他什麼?
[00:23:03.800 --> 00:23:05.520]  都指責他
[00:23:05.520 --> 00:23:07.520]  因為他行的不正
[00:23:07.520 --> 00:23:09.040]  就當面指責
[00:23:09.040 --> 00:23:10.200]  所以我說
[00:23:10.200 --> 00:23:12.240]  所以我在當中
[00:23:12.240 --> 00:23:15.120]  弟兄姊妹互相提醒是重要的
[00:23:15.120 --> 00:23:17.440]  但是我更加感謝神
[00:23:17.440 --> 00:23:20.600]  巴拿巴原來真的挺聰明的
[00:23:20.600 --> 00:23:24.040]  巴拿巴聰明的地方就是沒有玻璃心
[00:23:24.040 --> 00:23:25.040]  我想說回頭
[00:23:25.040 --> 00:23:26.840]  我還想說
[00:23:26.840 --> 00:23:27.480]  其實是的
[00:23:27.480 --> 00:23:29.760]  有些時候我們很容易受到傷害
[00:23:29.760 --> 00:23:30.960]  別人說一句話
[00:23:30.960 --> 00:23:32.640]  記你很久
[00:23:32.640 --> 00:23:33.840]  有什麼證據?
[00:23:33.840 --> 00:23:35.040]  牧師你有沒有證據?
[00:23:35.040 --> 00:23:39.840]  其實接著巴拿巴跟保羅一起宣教
[00:23:39.840 --> 00:23:42.240]  一起帶錢回路撒冷教會
[00:23:42.240 --> 00:23:43.000]  一起宣教
[00:23:43.000 --> 00:23:44.960]  其實他們一直合作都是無間的
[00:23:44.960 --> 00:23:46.880]  直到有一件事令他們分歧
[00:23:46.880 --> 00:23:48.800]  不過這次不說了
[00:23:48.800 --> 00:23:50.320]  就是到了約翰·馬可
[00:23:50.320 --> 00:23:51.840]  第二次宣教旅程的時候
[00:23:51.840 --> 00:23:52.840]  他們分開了
[00:23:52.840 --> 00:23:55.000]  不同的侍奉方向
[00:23:55.000 --> 00:23:56.080]  但是我想說
[00:23:56.080 --> 00:23:57.640]  起碼還有一段挺長的時間
[00:23:57.640 --> 00:23:59.080]  他們一起合作伙伴
[00:23:59.080 --> 00:24:00.520]  按照聖經的描述來說
[00:24:00.520 --> 00:24:02.320]  在之前還是描述的時候
[00:24:02.320 --> 00:24:04.280]  是巴拿巴和保羅的
[00:24:04.280 --> 00:24:05.640]  聖經的描述
[00:24:05.640 --> 00:24:07.160]  後來再描述的時候
[00:24:07.160 --> 00:24:08.480]  保羅和巴拿巴
[00:24:08.480 --> 00:24:11.360]  詳細的暫時說到這裡
[00:24:11.360 --> 00:24:12.560]  因為這不是重點
[00:24:12.560 --> 00:24:14.960]  你看到巴拿巴是什麼
[00:24:14.960 --> 00:24:18.040]  但是沒有玻璃心
[00:24:18.040 --> 00:24:21.000]  我們弟兄姊妹有些不同意見
[00:24:21.000 --> 00:24:22.120]  說完了
[00:24:22.120 --> 00:24:23.000]  完了
[00:24:23.000 --> 00:24:24.840]  完了就是完了
[00:24:24.840 --> 00:24:26.960]  我們就繼續前進
[00:24:26.960 --> 00:24:27.880]  繼續侍奉
[00:24:27.880 --> 00:24:28.320]  是的
[00:24:28.320 --> 00:24:30.680]  有時候有些事情不一定很合你的心意
[00:24:30.680 --> 00:24:32.360]  就是不要生我的氣
[00:24:32.360 --> 00:24:33.320]  是的
[00:24:33.320 --> 00:24:33.920]  過去了
[00:24:33.920 --> 00:24:34.760]  我們決定了
[00:24:34.760 --> 00:24:35.640]  繼續走前面
[00:24:35.640 --> 00:24:36.520]  有新的一環
[00:24:36.520 --> 00:24:37.640]  這件事情
[00:24:37.640 --> 00:24:38.680]  我不知道是否應該說
[00:24:38.680 --> 00:24:40.920]  不過也說完了
[00:24:40.920 --> 00:24:42.240]  我覺得有時候有些事情
[00:24:42.240 --> 00:24:44.440]  決定了就決定了
[00:24:44.440 --> 00:24:47.200]  跟神的心意總是好的
[00:24:47.200 --> 00:24:49.360]  這是我徹徹的相信
[00:24:49.360 --> 00:24:51.000]  是什麼意思呢
[00:24:51.000 --> 00:24:52.280]  就是
[00:24:52.280 --> 00:24:53.520]  我呢
[00:24:53.520 --> 00:24:55.320]  有件事我耿耿於懷
[00:24:55.320 --> 00:24:58.160]  或者我媽媽耿耿於懷了幾十年
[00:24:58.160 --> 00:24:59.120]  有什麼呢
[00:24:59.120 --> 00:25:01.960]  就是麗德村
[00:25:01.960 --> 00:25:03.680]  有沒有告訴過你
[00:25:03.680 --> 00:25:05.240]  麗德村
[00:25:05.240 --> 00:25:07.520]  我每逢搬屋的時候
[00:25:07.520 --> 00:25:08.960]  我媽媽
[00:25:08.960 --> 00:25:10.400]  就是我沒有幫忙收拾東西
[00:25:10.400 --> 00:25:12.280]  總會罵我爸爸一次
[00:25:12.280 --> 00:25:14.520]  就是當年我爸爸
[00:25:14.520 --> 00:25:16.720]  跟我媽媽申請麗德村
[00:25:16.720 --> 00:25:18.280]  接受了
[00:25:18.280 --> 00:25:20.240]  就是派了一個麗德村給他
[00:25:20.240 --> 00:25:22.160]  我爸爸說遠那裡不去
[00:25:22.160 --> 00:25:24.720]  這樣就大件事了
[00:25:24.720 --> 00:25:26.520]  我媽媽罵了他二十多年
[00:25:26.520 --> 00:25:28.800]  每次搬屋我沒有收拾東西
[00:25:28.800 --> 00:25:29.280]  就說
[00:25:29.280 --> 00:25:31.160]  你爸爸當年
[00:25:31.160 --> 00:25:32.880]  如果要了麗德村就不用搬屋了
[00:25:32.880 --> 00:25:34.160]  都跟我爸爸有什麼關係
[00:25:34.160 --> 00:25:36.760]  我爸爸都走了很久了
[00:25:36.760 --> 00:25:38.360]  又罵我爸爸一次
[00:25:38.360 --> 00:25:39.360]  麗德村
[00:25:39.360 --> 00:25:40.440]  如果你當年又搬了麗德村
[00:25:40.440 --> 00:25:41.560]  就不用加租了
[00:25:41.560 --> 00:25:42.320]  明白嗎
[00:25:42.320 --> 00:25:45.320]  救命啊
[00:25:45.320 --> 00:25:46.040]  二十多年了
[00:25:46.040 --> 00:25:47.640]  我爸爸都走了這麼久了
[00:25:47.640 --> 00:25:48.480]  就是明白嗎
[00:25:48.480 --> 00:25:51.400]  麗德村還拿回來了
[00:25:51.400 --> 00:25:54.320]  我很感謝神恩典的其實
[00:25:54.320 --> 00:25:55.600]  我
[00:25:55.600 --> 00:25:56.080]  就是這個
[00:25:56.080 --> 00:25:57.840]  不過我媽媽在世的時候
[00:25:57.840 --> 00:25:59.680]  我沒有機會跟她說
[00:25:59.680 --> 00:26:01.320]  就是我爸爸萬般不時
[00:26:01.320 --> 00:26:03.040]  沒有選擇到麗德村
[00:26:03.040 --> 00:26:04.040]  那就是
[00:26:04.040 --> 00:26:04.680]  但是呢
[00:26:04.680 --> 00:26:06.400]  其實我爸爸也盡了他的責任
[00:26:06.400 --> 00:26:06.960]  是不是
[00:26:06.960 --> 00:26:08.080]  一直都賺錢
[00:26:08.080 --> 00:26:09.160]  就是
[00:26:09.160 --> 00:26:10.880]  我們家裡也沒有說沒有飯吃
[00:26:10.880 --> 00:26:11.400]  是不是
[00:26:11.400 --> 00:26:12.800]  是要搬屋
[00:26:12.800 --> 00:26:14.560]  兒子不收拾東西而已
[00:26:14.560 --> 00:26:16.840]  也不至於要記住我爸爸這麼久
[00:26:16.840 --> 00:26:17.840]  是不是
[00:26:17.840 --> 00:26:19.360]  不要拼貨活了
[00:26:19.360 --> 00:26:21.440]  已經決定了
[00:26:21.440 --> 00:26:22.120]  是不是
[00:26:22.120 --> 00:26:22.720]  當年你
[00:26:22.720 --> 00:26:24.280]  雖然你可能不贊成
[00:26:24.280 --> 00:26:26.280]  但是不贊成也是一起的決定
[00:26:26.280 --> 00:26:28.680]  那你又可以當年什麼呢
[00:26:28.680 --> 00:26:29.800]  如果決定了
[00:26:29.800 --> 00:26:32.360]  就繼續走前面有生有活
[00:26:32.360 --> 00:26:35.320]  走前面的路
[00:26:35.320 --> 00:26:36.520]  那你記住也沒有用的
[00:26:36.520 --> 00:26:37.320]  是不是
[00:26:37.320 --> 00:26:39.120]  當年說了你的
[00:26:39.120 --> 00:26:39.880]  當年說了
[00:26:39.880 --> 00:26:40.560]  說不成
[00:26:40.560 --> 00:26:41.160]  說不聽
[00:26:41.160 --> 00:26:42.360]  那就算了
[00:26:42.360 --> 00:26:43.960]  那我現在跟著調節
[00:26:43.960 --> 00:26:46.080]  調節和調整
[00:26:46.080 --> 00:26:47.560]  不過我想說回頭
[00:26:47.560 --> 00:26:50.440]  巴拿伯真的挺好人的
[00:26:50.440 --> 00:26:51.800]  就是他繼續帶
[00:26:51.800 --> 00:26:53.520]  就是和保羅一起
[00:26:53.520 --> 00:26:55.640]  同心合意去建立教會
[00:26:55.640 --> 00:26:56.920]  足足有一年的功夫
[00:26:56.920 --> 00:26:58.480]  雖然被保羅說
[00:26:58.480 --> 00:26:59.320]  說完之後
[00:26:59.320 --> 00:27:01.800]  我們一起繼續是同工來的
[00:27:01.800 --> 00:27:02.960]  那另外繼續
[00:27:02.960 --> 00:27:04.320]  他們教訓許多人
[00:27:04.320 --> 00:27:06.080]  門徒被稱為基督徒士
[00:27:06.080 --> 00:27:07.440]  從安提柯起手
[00:27:07.440 --> 00:27:09.160]  這裡我一定要再說一次
[00:27:09.160 --> 00:27:11.280]  安提柯起手這件事
[00:27:11.280 --> 00:27:12.480]  叫做基督徒
[00:27:12.480 --> 00:27:15.920]  這並不是一個稱讚的用語
[00:27:15.920 --> 00:27:17.440]  其實是一個貶詞的
[00:27:17.440 --> 00:27:18.360]  是一個花名
[00:27:18.360 --> 00:27:19.720]  就是本來打算責理
[00:27:19.720 --> 00:27:20.640]  你們這些基督徒
[00:27:20.640 --> 00:27:22.240]  不是好東西
[00:27:22.240 --> 00:27:23.000]  不過
[00:27:23.000 --> 00:27:25.160]  不過其實基督徒聽起來挺好
[00:27:25.160 --> 00:27:26.800]  我們真的是跟隨基督的人
[00:27:26.800 --> 00:27:28.440]  收了它
[00:27:28.440 --> 00:27:29.840]  所以好像我剛才說的
[00:27:29.840 --> 00:27:31.160]  沒有玻璃心
[00:27:31.160 --> 00:27:31.840]  就是你說了
[00:27:31.840 --> 00:27:32.240]  是啊
[00:27:32.240 --> 00:27:33.760]  我真的是基督徒
[00:27:33.760 --> 00:27:36.240]  那我覺得神是很憐憫我們的
[00:27:36.240 --> 00:27:37.120]  如果有些
[00:27:37.120 --> 00:27:39.160]  我們有時候會玻璃心的事
[00:27:39.160 --> 00:27:41.600]  神是會刻意提醒的
[00:27:41.600 --> 00:27:42.560]  希望你把握機會
[00:27:42.560 --> 00:27:43.880]  聽到我有時
[00:27:43.880 --> 00:27:45.440]  很多硬硬的事
[00:27:45.440 --> 00:27:46.960]  你就向神祈禱
[00:27:46.960 --> 00:27:48.400]  告訴天父聽
[00:27:48.400 --> 00:27:50.360]  神轉化我們的心
[00:27:50.360 --> 00:27:52.120]  結果我們很堅定的
[00:27:52.120 --> 00:27:54.280]  去知道自己所信的是誰
[00:27:54.280 --> 00:27:55.800]  又知道自己
[00:27:55.800 --> 00:27:57.480]  我被別人論斷
[00:27:57.480 --> 00:27:58.960]  或被別人論斷
[00:27:58.960 --> 00:28:00.080]  或被你們論斷
[00:28:00.080 --> 00:28:01.480]  都看成為什麼
[00:28:01.480 --> 00:28:02.360]  極少的事
[00:28:02.360 --> 00:28:04.880]  因為連我自己也不論斷自己
[00:28:04.880 --> 00:28:06.280]  先說這麼多
[00:28:06.280 --> 00:28:08.160]  我們看下去這段經文裡
[00:28:08.160 --> 00:28:09.440]  我想多看幾節
[00:28:09.440 --> 00:28:11.040]  我們看下去二十七節
[00:28:11.040 --> 00:28:12.680]  二十七節我們看下去的時候
[00:28:12.680 --> 00:28:14.040]  當那些日子有幾位先知
[00:28:14.040 --> 00:28:15.040]  從耶路撒冷下來
[00:28:15.040 --> 00:28:16.000]  到安提阿
[00:28:16.000 --> 00:28:17.840]  其中有一個叫阿加布
[00:28:17.840 --> 00:28:19.720]  因為阿加布二十一章又會再出過
[00:28:19.720 --> 00:28:20.920]  站起來直到聖靈
[00:28:20.920 --> 00:28:23.560]  至於明天下將有大饑荒
[00:28:23.560 --> 00:28:24.560]  就告訴他們
[00:28:24.560 --> 00:28:25.840]  預言了有饑荒出現
[00:28:25.840 --> 00:28:27.360]  這時到了格魯雕年間
[00:28:27.360 --> 00:28:28.560]  果然有了
[00:28:28.560 --> 00:28:29.880]  所以按照學者估計
[00:28:29.880 --> 00:28:30.760]  兩年左右
[00:28:30.760 --> 00:28:32.600]  這個預言到了實現
[00:28:32.600 --> 00:28:33.440]  兩年左右
[00:28:33.440 --> 00:28:37.080]  於是門徒定義按照國人的力量捐錢
[00:28:37.080 --> 00:28:40.440]  送去供給住在犽大的弟兄
[00:28:40.440 --> 00:28:41.560]  他們這樣行
[00:28:41.560 --> 00:28:45.480]  把捐項交托巴拉巴和蘇羅
[00:28:45.480 --> 00:28:47.320]  送到眾長老那裡
[00:28:47.320 --> 00:28:49.200]  就是說事情就是
[00:28:49.200 --> 00:28:52.480]  收到一個這樣的預言
[00:28:52.480 --> 00:28:54.880]  天下將會有大饑荒
[00:28:54.880 --> 00:28:56.800]  他們的行動是什麼呢
[00:28:56.800 --> 00:28:59.800]  就是將錢籌集
[00:28:59.800 --> 00:29:01.880]  然後捐給耶路撒冷教會
[00:29:01.880 --> 00:29:04.040]  或者猶太的弟兄
[00:29:04.040 --> 00:29:06.080]  看到這件事情我再一次說
[00:29:06.080 --> 00:29:07.360]  很感謝神
[00:29:07.360 --> 00:29:10.480]  因為神是提醒我們在這間教會裡
[00:29:10.480 --> 00:29:11.880]  值得學習的地方
[00:29:11.880 --> 00:29:13.800]  第二件事
[00:29:13.800 --> 00:29:14.600]  這個也很重要
[00:29:14.600 --> 00:29:15.680]  我們怎樣用錢
[00:29:15.680 --> 00:29:16.920]  怎樣花錢
[00:29:16.920 --> 00:29:19.080]  非常重要
[00:29:19.080 --> 00:29:20.280]  究竟我們用錢
[00:29:20.280 --> 00:29:21.960]  是用在誰身上
[00:29:21.960 --> 00:29:22.920]  或者怎樣
[00:29:22.920 --> 00:29:25.280]  這個令我特別是
[00:29:25.280 --> 00:29:26.600]  即是說
[00:29:26.600 --> 00:29:27.440]  嘖一嘖的
[00:29:27.440 --> 00:29:30.360]  即是覺得安提拉教會這麼厲害
[00:29:30.360 --> 00:29:31.760]  你請你留意
[00:29:31.760 --> 00:29:35.480]  哪裡有饑荒
[00:29:35.480 --> 00:29:36.280]  天下
[00:29:36.280 --> 00:29:37.680]  即是周圍
[00:29:37.680 --> 00:29:40.760]  那安提拉有沒有份
[00:29:40.760 --> 00:29:41.680]  絕對有份
[00:29:41.680 --> 00:29:46.080]  沒理由天下只欠安提拉不饑荒
[00:29:46.080 --> 00:29:49.040]  即是天下包圍安提拉
[00:29:49.040 --> 00:29:52.600]  但他們想著的是什麼
[00:29:52.600 --> 00:29:56.840]  他們想著的是幫助人
