
[00:00:00.000 --> 00:00:02.000]  各位弟子妹早晨
[00:21:11.560 --> 00:21:17.000]  是要讓你不受罪惡權勢操控的那個自由
[00:21:17.000 --> 00:21:18.440]  所以我們要記住
[00:21:18.440 --> 00:21:22.400]  我們要靠著耶穌基督的生去得救
[00:21:22.400 --> 00:21:25.760]  以致我們可以分享上帝要給我們的榮耀
[00:21:25.760 --> 00:21:29.800]  讓我們同心祈禱
[00:21:29.800 --> 00:21:31.480]  上帝感謝你
[00:21:31.480 --> 00:21:33.760]  因為你的愛
[00:21:33.760 --> 00:21:36.840]  你願意走出第一個步
[00:21:36.840 --> 00:21:41.400]  你讓基督寫在十字架上面來贖回我們
[00:21:41.400 --> 00:21:43.320]  這個是達特的恩典
[00:21:43.320 --> 00:21:47.600]  懇求上主你去幫助我們來領受
[00:21:47.600 --> 00:21:50.560]  你更加讓聖靈在我們裡面
[00:21:50.560 --> 00:21:55.800]  叫我們來深深被你的愛打動
[00:21:55.800 --> 00:21:58.080]  我們更加渴望的就是
[00:21:58.080 --> 00:22:00.560]  要和你建立一個親密的關係
[00:22:00.560 --> 00:22:02.320]  以致我們願意
[00:22:02.320 --> 00:22:06.080]  來將我們的心全面擺在你的面前
[00:22:06.080 --> 00:22:07.800]  因為我們知道
[00:22:07.800 --> 00:22:12.280]  你的道路是比一切生命更好
[00:22:12.280 --> 00:22:15.520]  上帝願意親自來幫助我們
[00:22:15.520 --> 00:22:18.840]  以致我們能夠在這條窄路上
[00:22:18.840 --> 00:22:19.840]  我們奔跑的時候
[00:22:19.840 --> 00:22:21.720]  我們知道不是我們一個人
[00:22:21.720 --> 00:22:23.800]  是聖靈與我們同在
[00:22:23.800 --> 00:22:26.320]  你的愛成為我們的力量
[00:22:26.320 --> 00:22:29.160]  以致我們一直向前走
[00:22:29.160 --> 00:22:33.040]  來脫去罪對我們的權勢和操控
[00:22:33.040 --> 00:22:36.040]  在你裡面得到真正的自由
[00:22:36.040 --> 00:22:38.520]  並且可以和你分享
[00:22:38.520 --> 00:22:40.840]  你所給我們的榮耀
[00:22:40.840 --> 00:22:44.480]  願上主你繼續賜福給我們每位弟兄姊妹
[00:22:44.480 --> 00:22:46.800]  無論在什麼環境下
[00:22:46.800 --> 00:22:49.160]  如意的、不如意的
[00:22:49.160 --> 00:22:51.360]  我們都能夠活出
[00:22:51.360 --> 00:22:54.920]  你給我們的生命的那份榮美
[00:22:54.920 --> 00:22:56.960]  我們同心交德獻上禱告
[00:22:56.960 --> 00:22:59.000]  奉主耶穌基督的名求
[00:22:59.000 --> 00:23:00.000]  阿門
