
[00:00:00.000 --> 00:00:03.680]  所以我想和大家思考一個很重要
[00:14:20.680 --> 00:14:22.680]  你明白我說什麼嗎?
[00:14:22.680 --> 00:14:24.680]  有時我們都是這樣的
[00:14:24.680 --> 00:14:26.680]  上帝你給我吧,這樣就好了
[00:14:26.680 --> 00:14:28.680]  你給我發財,發財我就好了
[00:14:28.680 --> 00:14:30.680]  我們常常在求的
[00:14:30.680 --> 00:14:32.680]  但是原來那是石頭
[00:14:32.680 --> 00:14:34.680]  可能以為很好,原來那是蛇
[00:14:34.680 --> 00:14:38.680]  不是真的可以讓你飽肚的餅和魚
[00:14:38.680 --> 00:14:40.680]  這是什麼描述呢?
[00:14:40.680 --> 00:14:42.680]  在禱告裡面
[00:14:42.680 --> 00:14:44.680]  一開始的時候我們可能期望有回報
[00:14:44.680 --> 00:14:46.680]  成功就是用我們期望相等
[00:14:46.680 --> 00:14:48.680]  但是當這裡描述的時候
[00:14:48.680 --> 00:14:50.680]  就是禱告裡面的期望
[00:14:50.680 --> 00:14:52.680]  可能你就是得到更好的東西
[00:14:52.680 --> 00:14:54.680]  什麼叫得到更好的東西?
[00:14:54.680 --> 00:14:56.680]  什麼叫好呢?
[00:14:56.680 --> 00:14:58.680]  有時在祈禱裡面我們很難去明白什麼叫好
[00:14:58.680 --> 00:15:00.680]  因為我們不明白上帝的心意
[00:15:00.680 --> 00:15:02.680]  我們更不明白在我們限制以外的東西
[00:15:02.680 --> 00:15:04.680]  明白我說什麼嗎?
[00:15:04.680 --> 00:15:06.680]  在我們生命裡面有很多限制
[00:15:06.680 --> 00:15:08.680]  我們常常看著限制
[00:15:08.680 --> 00:15:10.680]  就很想在限制裡面做到最好
[00:15:10.680 --> 00:15:12.680]  譬如舉個簡單的例子
[00:15:12.680 --> 00:15:14.680]  當我們病了,病了當然最好就是
[00:15:14.680 --> 00:15:16.680]  病好了,不再病就好了
[00:15:16.680 --> 00:15:18.680]  在我們生命當中
[00:15:18.680 --> 00:15:20.680]  可能我們見到一些難處
[00:15:20.680 --> 00:15:22.680]  譬如身邊的人有難處
[00:15:22.680 --> 00:15:24.680]  很想他脫離這個難處就好了
[00:15:24.680 --> 00:15:26.680]  但是原來當我們跳出我們的限制框框的時候
[00:15:26.680 --> 00:15:28.680]  原來上帝看的好
[00:15:28.680 --> 00:15:30.680]  和我們看的可能完全不同
[00:15:30.680 --> 00:15:32.680]  可能我們頂尖智慧當中已經有很多經歷感受
[00:15:32.680 --> 00:15:34.680]  就是知道有時我們面對以為好的事
[00:15:34.680 --> 00:15:36.680]  譬如我們病了想上帝醫我們
[00:15:36.680 --> 00:15:38.680]  但是上帝好像一直沒有醫到
[00:15:38.680 --> 00:15:40.680]  或者因為身邊的人病了病得很嚴重
[00:15:40.680 --> 00:15:42.680]  說上帝你醫他吧
[00:15:42.680 --> 00:15:44.680]  結果上帝沒有,甚至上帝接到他回天家
[00:15:44.680 --> 00:15:46.680]  但是這些人看來不好的事
[00:15:46.680 --> 00:15:48.680]  往往成為生命更大的祝福
[00:15:48.680 --> 00:15:50.680]  是因為上帝想透過一些
[00:15:50.680 --> 00:15:52.680]  我們不明白的東西
[00:15:52.680 --> 00:15:54.680]  在我們限制以外的事去祝福我們
[00:15:54.680 --> 00:15:56.680]  常常有一句說話
[00:15:56.680 --> 00:15:58.680]  很想提醒大家,也是常常提醒我
[00:15:58.680 --> 00:16:00.680]  一個神學的描述裡面這樣說
[00:16:00.680 --> 00:16:02.680]  我們常常看的好
[00:16:02.680 --> 00:16:04.680]  是用人的標準
[00:16:04.680 --> 00:16:06.680]  用一般世人的標準
[00:16:06.680 --> 00:16:08.680]  什麼叫好?成功,有錢,有名,有利
[00:16:08.680 --> 00:16:10.680]  順利,所有東西很舒服
[00:16:10.680 --> 00:16:12.680]  這就叫做好
[00:16:12.680 --> 00:16:14.680]  所以我們新年的時候
[00:16:14.680 --> 00:16:16.680]  拜年都是那些出入平安,繁豐順,身體健康
[00:16:16.680 --> 00:16:18.680]  那些我們以為很好的事
[00:16:18.680 --> 00:16:20.680]  當然那些不是不好
[00:16:20.680 --> 00:16:22.680]  不過那些是我們一貫在看什麼叫好
[00:16:22.680 --> 00:16:24.680]  但是如果在信仰裡面
[00:16:24.680 --> 00:16:26.680]  上帝是最好的
[00:16:26.680 --> 00:16:28.680]  上帝是真正的善,真正的美的時候
[00:16:28.680 --> 00:16:30.680]  在上帝裡面一切都是好的
[00:16:30.680 --> 00:16:32.680]  這句說話可能很難明白
[00:16:32.680 --> 00:16:34.680]  什麼叫在上帝裡面一切都是好的
[00:16:34.680 --> 00:16:36.680]  即是說在上帝裡面發生的所有東西
[00:16:36.680 --> 00:16:38.680]  都是他掌管和他去
[00:16:38.680 --> 00:16:40.680]  令它發生,所以是最好的
[00:16:40.680 --> 00:16:42.680]  可能裡面有些東西和我們理解的好
[00:16:42.680 --> 00:16:44.680]  是有差距的
[00:16:44.680 --> 00:16:46.680]  舉個更簡單的例子,就是當我們面對難處的時候
[00:16:46.680 --> 00:16:48.680]  上帝可能不是拿走難處
[00:16:48.680 --> 00:16:50.680]  上帝可能在難處裡面
[00:16:50.680 --> 00:16:52.680]  讓我們力量跨過
[00:16:52.680 --> 00:16:54.680]  甚至在難處裡面讓我們學習什麼叫受苦
[00:16:54.680 --> 00:16:56.680]  什麼叫犧牲
[00:16:56.680 --> 00:16:58.680]  結果我們可以更明白身邊的人
[00:16:58.680 --> 00:17:00.680]  更體諒身邊的人
[00:17:00.680 --> 00:17:02.680]  可能我們有更高的生命情操
[00:17:02.680 --> 00:17:04.680]  我們能夠得到更多的好
[00:17:04.680 --> 00:17:06.680]  可能上帝拿走我們身邊
[00:17:06.680 --> 00:17:08.680]  我們很想祂痊癒的家人朋友
[00:17:08.680 --> 00:17:10.680]  上帝接他們回天家
[00:17:10.680 --> 00:17:12.680]  但是藉著這個動作
[00:17:12.680 --> 00:17:14.680]  祝福更多的人
[00:17:14.680 --> 00:17:16.680]  我們不明白
[00:17:16.680 --> 00:17:18.680]  上帝的好有些時候我們很容易明白
[00:17:18.680 --> 00:17:20.680]  平常的生活
[00:17:20.680 --> 00:17:22.680]  但是上帝的好有些時候我們是明白不到的
[00:17:22.680 --> 00:17:24.680]  我們真的明白不到
[00:17:24.680 --> 00:17:26.680]  我們真的覺得這塊石頭很好
[00:17:26.680 --> 00:17:28.680]  我們真的覺得這條蛇真的不錯
[00:17:28.680 --> 00:17:30.680]  但是上帝說不是
[00:17:30.680 --> 00:17:32.680]  後面有些更好的東西
[00:17:32.680 --> 00:17:34.680]  祂很想給我們
[00:17:34.680 --> 00:17:36.680]  在我們禱告的時候我們有沒有想過
[00:17:36.680 --> 00:17:38.680]  怎樣追求上帝給我們的更好
[00:17:38.680 --> 00:17:40.680]  或者同樣反過來
[00:17:40.680 --> 00:17:42.680]  怎樣讓我們去明白
[00:17:42.680 --> 00:17:44.680]  原來有些東西
[00:17:44.680 --> 00:17:46.680]  是更重要是更好的
[00:17:46.680 --> 00:17:48.680]  這個很重要我們很想去想
[00:17:48.680 --> 00:17:50.680]  很想大家去提
[00:17:50.680 --> 00:17:52.680]  接著還有的
[00:17:52.680 --> 00:17:54.680]  第十一節這樣說
[00:17:54.680 --> 00:17:56.680]  祂說你們雖然不好
[00:17:56.680 --> 00:17:58.680]  尚且知道好東西要給兒女
[00:17:58.680 --> 00:18:00.680]  何況你們在天上的父呢
[00:18:00.680 --> 00:18:02.680]  祂不是將更好的東西
[00:18:02.680 --> 00:18:04.680]  給祈求祂的人嗎
[00:18:04.680 --> 00:18:06.680]  這裡一開始已經說了
[00:18:06.680 --> 00:18:08.680]  你們雖然不好
[00:18:08.680 --> 00:18:10.680]  但是我們有很多限制
[00:18:10.680 --> 00:18:12.680]  人都是不好的
[00:18:12.680 --> 00:18:14.680]  人不是完全的
[00:18:14.680 --> 00:18:16.680]  可能我們都未必能夠
[00:18:16.680 --> 00:18:18.680]  做到很完全
[00:18:18.680 --> 00:18:20.680]  但是我們都會盡力將我們的最好
[00:18:20.680 --> 00:18:22.680]  去給我們的兒女
[00:18:22.680 --> 00:18:24.680]  我們會盡力將我們最好的
[00:18:24.680 --> 00:18:26.680]  給我們身邊關心的人
[00:18:26.680 --> 00:18:28.680]  何況
[00:18:28.680 --> 00:18:30.680]  是我們的天父
[00:18:30.680 --> 00:18:32.680]  這裡說的是什麼呢
[00:18:32.680 --> 00:18:34.680]  這裡說的是一個很重要的描述
[00:18:34.680 --> 00:18:36.680]  當然上帝給好的東西我們不需要擔心
[00:18:36.680 --> 00:18:38.680]  不需要懷疑
[00:18:38.680 --> 00:18:40.680]  不需要猜上帝是不是給一些不好的東西給我們
[00:18:40.680 --> 00:18:42.680]  因為我們都會這樣
[00:18:42.680 --> 00:18:44.680]  上帝一直都是這樣
[00:18:44.680 --> 00:18:46.680]  但是同樣地告訴我們很重要的東西
[00:18:46.680 --> 00:18:48.680]  祂說這是我們天上的父
[00:18:48.680 --> 00:18:50.680]  原來禱告其中一個
[00:18:50.680 --> 00:18:52.680]  很重要的告訴我們除了我們
[00:18:52.680 --> 00:18:54.680]  祈求得著除了我們找到
[00:18:54.680 --> 00:18:56.680]  生命裡面更好的之外
[00:18:56.680 --> 00:18:58.680]  更重要的就是一個身份
[00:18:58.680 --> 00:19:00.680]  原來我們能夠去禱告一個很重要的身份
[00:19:00.680 --> 00:19:02.680]  就是我們是天父的兒女
[00:19:02.680 --> 00:19:04.680]  是天父疼愛我們的
[00:19:04.680 --> 00:19:06.680]  是最愛我們的
[00:19:06.680 --> 00:19:08.680]  祂會將最好的東西給我們
[00:19:08.680 --> 00:19:10.680]  這個也是祈禱裡面一個很重要的秘訣
[00:19:10.680 --> 00:19:12.680]  你要知道你和祂的關係
[00:19:12.680 --> 00:19:14.680]  不知道你明不明白
[00:19:14.680 --> 00:19:16.680]  這句話說什麼
[00:19:16.680 --> 00:19:18.680]  如果你和上帝的關係不只是一個
[00:19:18.680 --> 00:19:20.680]  我要去祈求因為祂是萬有的主
[00:19:20.680 --> 00:19:22.680]  祂是全能的上帝
[00:19:22.680 --> 00:19:24.680]  我就求祂給我一些東西
[00:19:24.680 --> 00:19:26.680]  分一些給我或者施捨一些給我
[00:19:26.680 --> 00:19:28.680]  還有如果你很明白清楚自己是上帝的兒女的身份
[00:19:28.680 --> 00:19:30.680]  是很不同
[00:19:30.680 --> 00:19:32.680]  你在你的家庭裡面
[00:19:32.680 --> 00:19:34.680]  向你的父母去祈求的時候
[00:19:34.680 --> 00:19:36.680]  是怎樣的呢
[00:19:36.680 --> 00:19:38.680]  或者當中有做爸爸媽媽的弟兄姊妹
[00:19:38.680 --> 00:19:40.680]  祈求的時候是怎樣的呢
[00:19:40.680 --> 00:19:42.680]  可能會摟摟抱抱
[00:19:42.680 --> 00:19:44.680]  撒撒叫
[00:19:44.680 --> 00:19:46.680]  很多這樣的表達
[00:19:46.680 --> 00:19:48.680]  這個也是禱告裡面我們可以做的
[00:19:48.680 --> 00:19:50.680]  這個也是禱告裡面的秘訣
[00:19:50.680 --> 00:19:52.680]  永遠記得你和上帝的關係
[00:19:52.680 --> 00:19:54.680]  上帝是施恩者
[00:19:54.680 --> 00:19:56.680]  但是祂也是愛我們的天父
[00:19:56.680 --> 00:19:58.680]  所以我們可以好好地和祂建立這個關係
[00:19:58.680 --> 00:20:00.680]  認定這個身份
[00:20:00.680 --> 00:20:02.680]  不過同樣地有要求的
[00:20:02.680 --> 00:20:04.680]  為什麼聖經裡面十二字會放在這裡呢
[00:20:04.680 --> 00:20:06.680]  可能很多弟兄姊妹會不明白
[00:20:06.680 --> 00:20:08.680]  講完祈求就完了
[00:20:08.680 --> 00:20:10.680]  為什麼第十二節講「所以」
[00:20:10.680 --> 00:20:12.680]  無端端就有個「所以」呢
[00:20:12.680 --> 00:20:14.680]  「因為」就在第八節裡面出現
[00:20:14.680 --> 00:20:16.680]  但是十二節有個「所以」是什麼呢
[00:20:16.680 --> 00:20:18.680]  他說「所以」無論什麼事
[00:20:18.680 --> 00:20:20.680]  你們怎樣待人
[00:20:20.680 --> 00:20:22.680]  你們要別人怎樣待你
[00:20:22.680 --> 00:20:24.680]  你也要怎樣待人
[00:20:24.680 --> 00:20:26.680]  因為這是律法和先知的道理
[00:20:26.680 --> 00:20:28.680]  你為什麼無端端說要和別人相處呢
[00:20:28.680 --> 00:20:30.680]  明明不是說要祈求的嗎
[00:20:30.680 --> 00:20:32.680]  相信這個很重要
[00:20:32.680 --> 00:20:34.680]  就是告訴我們
[00:20:34.680 --> 00:20:36.680]  我們的身份是天父的兒女
[00:20:36.680 --> 00:20:38.680]  這個身份
[00:20:38.680 --> 00:20:40.680]  除了我們有權利向天父禱告
[00:20:40.680 --> 00:20:42.680]  去和祂撒尿
[00:20:42.680 --> 00:20:44.680]  和祂表達我們的心跡
[00:20:44.680 --> 00:20:46.680]  去求祂給我們最好的東西之外
[00:20:46.680 --> 00:20:48.680]  更重要的是
[00:20:48.680 --> 00:20:50.680]  原來我們的身份
[00:20:50.680 --> 00:20:52.680]  是愛身邊的人
[00:20:52.680 --> 00:20:54.680]  原來我們的身份是怎樣對待身邊的人
[00:20:54.680 --> 00:20:56.680]  聖經裡面說得很好
[00:20:56.680 --> 00:20:58.680]  你要別人怎樣對待你
[00:20:58.680 --> 00:21:00.680]  你就要先怎樣對待別人
[00:21:00.680 --> 00:21:02.680]  原來同樣道理
[00:21:02.680 --> 00:21:04.680]  很想上帝聽我們禱告
[00:21:04.680 --> 00:21:06.680]  很想上帝幫助我們
[00:21:06.680 --> 00:21:08.680]  很想在禱告裡面和上帝更親近
[00:21:08.680 --> 00:21:10.680]  更重要的是
[00:21:10.680 --> 00:21:12.680]  我們怎樣將上帝給我們生命的使命走出來
[00:21:12.680 --> 00:21:14.680]  如果我們經常說
[00:21:14.680 --> 00:21:16.680]  上帝你給我多一點恩典
[00:21:16.680 --> 00:21:18.680]  祝福我,你愛我多一點
[00:21:18.680 --> 00:21:20.680]  但我們又對身邊的人很不仁
[00:21:20.680 --> 00:21:22.680]  我們不愛身邊的人
[00:21:22.680 --> 00:21:24.680]  我們不願意和身邊的人去付出
[00:21:24.680 --> 00:21:26.680]  或者去回應的話
[00:21:26.680 --> 00:21:28.680]  上帝說這樣也不行
[00:21:28.680 --> 00:21:30.680]  記不記得主禱文
[00:21:30.680 --> 00:21:32.680]  主禱文一開始提醒我們
[00:21:32.680 --> 00:21:34.680]  一開始提醒我們
[00:21:34.680 --> 00:21:36.680]  第一件事
[00:21:36.680 --> 00:21:38.680]  不是求上帝給我們什麼
[00:21:38.680 --> 00:21:40.680]  第一件事是求上帝的名
[00:21:40.680 --> 00:21:42.680]  尊上帝的名為大
[00:21:42.680 --> 00:21:44.680]  求上帝的國和上帝的旨意
[00:21:44.680 --> 00:21:46.680]  這是第一個去承認
[00:21:46.680 --> 00:21:48.680]  很想更多人去認識上帝
[00:21:48.680 --> 00:21:50.680]  很想更多人
[00:21:50.680 --> 00:21:52.680]  將上帝擺在生命的首位
[00:21:52.680 --> 00:21:54.680]  這是主禱文一開始教我們禱告
[00:21:54.680 --> 00:21:56.680]  接著呢
[00:21:56.680 --> 00:21:58.680]  聖經裡面說我們日用的飲食
[00:21:58.680 --> 00:22:00.680]  上帝今天就會賜給我們
[00:22:00.680 --> 00:22:02.680]  這也是和這段經文一樣
[00:22:02.680 --> 00:22:04.680]  一期求就給你們
[00:22:04.680 --> 00:22:06.680]  這是你們的飲食,是你們的需要
[00:22:06.680 --> 00:22:08.680]  但接著那句很重要
[00:22:08.680 --> 00:22:10.680]  我們每次都會
[00:22:10.680 --> 00:22:12.680]  求上帝免我們的罪,免我們的債
[00:22:12.680 --> 00:22:14.680]  如同我們免了別人的債
[00:22:14.680 --> 00:22:16.680]  我們求上帝免債的同時
[00:22:16.680 --> 00:22:18.680]  要記得我們也要免他人的債
[00:22:18.680 --> 00:22:20.680]  記不記得耶穌說過一個故事
[00:22:20.680 --> 00:22:22.680]  有一個惡的人
[00:22:22.680 --> 00:22:24.680]  主人免了他的債
[00:22:24.680 --> 00:22:26.680]  免了他很多很多的債
[00:22:26.680 --> 00:22:28.680]  把債拿去坐牢
[00:22:28.680 --> 00:22:30.680]  最後這個主人抓了他
[00:22:30.680 --> 00:22:32.680]  原來當我們祈求的時候
[00:22:32.680 --> 00:22:34.680]  我們想一下,我們那種祈求
[00:22:34.680 --> 00:22:36.680]  是否我們都願意這樣去待身邊的人呢
[00:22:36.680 --> 00:22:38.680]  特別當我們在禱告裡面
[00:22:38.680 --> 00:22:40.680]  很想上帝幫我幫我幫我的時候
[00:22:40.680 --> 00:22:42.680]  有沒有想過,我也可以幫身邊的人
[00:22:42.680 --> 00:22:44.680]  我有沒有願意做這件事呢
[00:22:44.680 --> 00:22:46.680]  當我們每次祈求上帝
[00:22:46.680 --> 00:22:48.680]  幫我們面對很多困難,幫我們解決的同時
[00:22:48.680 --> 00:22:50.680]  原來可能我們在生命當中
[00:22:50.680 --> 00:22:52.680]  我們都成為身邊很多人的困難
[00:22:52.680 --> 00:22:54.680]  或者成為身邊很多人的難處
[00:22:54.680 --> 00:22:56.680]  我們會不會幫他們解決呢
[00:22:56.680 --> 00:22:58.680]  弟兄姊妹有沒有想過
[00:22:58.680 --> 00:23:00.680]  禱告的秘訣是什麼呢
[00:23:00.680 --> 00:23:02.680]  很多人說禱告的秘訣就是
[00:23:02.680 --> 00:23:04.680]  我要屬靈一點,我要說得好一點
[00:23:04.680 --> 00:23:06.680]  我不懂祈禱,因為我口齒不靈利
[00:23:06.680 --> 00:23:08.680]  或者上了教會不久,不懂很多
[00:23:08.680 --> 00:23:10.680]  信經或者屬陽的字眼
[00:23:10.680 --> 00:23:12.680]  有時候我們誤會了信仰
[00:23:12.680 --> 00:23:14.680]  是需要一些特別的字眼
[00:23:14.680 --> 00:23:16.680]  甚至特別的描述
[00:23:16.680 --> 00:23:18.680]  甚至說這樣的字眼
[00:23:18.680 --> 00:23:20.680]  就更精彩了
[00:23:20.680 --> 00:23:22.680]  禱告完全不是
[00:23:22.680 --> 00:23:24.680]  信上帝的能力也不是
[00:23:24.680 --> 00:23:26.680]  我在讀聖經遊聖地的那一班裡面也有說過
[00:23:26.680 --> 00:23:28.680]  剛剛說到保羅其中一個的事跡
[00:23:28.680 --> 00:23:30.680]  有一次保羅去了一個地方
[00:23:30.680 --> 00:23:32.680]  有人看到保羅趕鬼很厲害
[00:23:32.680 --> 00:23:34.680]  他又想學一下,結果他自己跑去趕
[00:23:34.680 --> 00:23:36.680]  還要跟那隻鬼說
[00:23:36.680 --> 00:23:38.680]  我奉保羅奉耶穌的名去趕鬼
[00:23:38.680 --> 00:23:40.680]  結果怎樣呢
[00:23:40.680 --> 00:23:42.680]  聖經說,當然趕不到
[00:23:42.680 --> 00:23:44.680]  那隻鬼反撲在他身上
[00:23:44.680 --> 00:23:46.680]  因為那隻鬼說,保羅我認識
[00:23:46.680 --> 00:23:48.680]  耶穌我也知道,不過我不知道你是誰
[00:23:48.680 --> 00:23:50.680]  告訴我們什麼呢
[00:23:50.680 --> 00:23:52.680]  所以原來有時候
[00:23:52.680 --> 00:23:54.680]  禱告有些習慣
[00:23:54.680 --> 00:23:56.680]  或者一些描述我們都要學習
[00:23:56.680 --> 00:23:58.680]  所以我們要背著禱文學習禱告
[00:23:58.680 --> 00:24:00.680]  但更重要的是,禱告最重要不是那些字眼
[00:24:00.680 --> 00:24:02.680]  所以當弟兄姊妹
[00:24:02.680 --> 00:24:04.680]  去禱告的時候,你不要想
[00:24:04.680 --> 00:24:06.680]  我不懂,因為我中文不好
[00:24:06.680 --> 00:24:08.680]  我不懂,因為我口齒不靈利
[00:24:08.680 --> 00:24:10.680]  因為我很多聖經不太熟
[00:24:10.680 --> 00:24:12.680]  當然你要繼續看聖經,你要練習好你的中文
[00:24:12.680 --> 00:24:14.680]  這是真的,但同樣地告訴我們
[00:24:14.680 --> 00:24:16.680]  上帝看的是你的心
[00:24:16.680 --> 00:24:18.680]  上帝不是看你描述的字眼
[00:24:18.680 --> 00:24:20.680]  不是那些字眼特別神聖
[00:24:20.680 --> 00:24:22.680]  用這個字眼上帝就聽多一點
[00:24:22.680 --> 00:24:24.680]  用這個字眼上帝就沒那麼聽多
[00:24:24.680 --> 00:24:26.680]  甚至有人誤會,如果我禱告
[00:24:26.680 --> 00:24:28.680]  我用回聖經裡面的希臘文,希伯來文是不是更神聖呢
[00:24:28.680 --> 00:24:30.680]  不是,上帝看你的心
[00:24:30.680 --> 00:24:32.680]  神聖不在乎那些字眼
[00:24:32.680 --> 00:24:34.680]  或者那些語言
[00:24:34.680 --> 00:24:36.680]  是在乎你的心
[00:24:36.680 --> 00:24:38.680]  禱告最重要的秘訣
[00:24:38.680 --> 00:24:40.680]  禱告最重要的目標只有一個
[00:24:40.680 --> 00:24:42.680]  就是上帝去聽我們
[00:24:42.680 --> 00:24:44.680]  上帝會和我們一起
[00:24:44.680 --> 00:24:46.680]  上帝會在禱告裡面去展現自己
[00:24:46.680 --> 00:24:48.680]  上帝會在禱告當中
[00:24:48.680 --> 00:24:50.680]  去讓我們學習成長
[00:24:50.680 --> 00:24:52.680]  更近他
[00:24:52.680 --> 00:24:54.680]  原來當我們發現禱告的目標
[00:24:54.680 --> 00:24:56.680]  不只是找到我們的目標的時候
[00:24:56.680 --> 00:24:58.680]  禱告不只是我們求什麼
[00:24:58.680 --> 00:25:00.680]  就即時可以有期望
[00:25:00.680 --> 00:25:02.680]  對等相等的成就之後
[00:25:02.680 --> 00:25:04.680]  我們更知道我們禱告的內容是什麼
[00:25:04.680 --> 00:25:06.680]  頂尖我鼓勵你
[00:25:06.680 --> 00:25:08.680]  嘗試在禱告裡面
[00:25:08.680 --> 00:25:10.680]  除了祈求之外,多一些其他的東西
[00:25:10.680 --> 00:25:12.680]  多一些立志
[00:25:12.680 --> 00:25:14.680]  多一些回應
[00:25:14.680 --> 00:25:16.680]  即是求上帝的國去降臨
[00:25:16.680 --> 00:25:18.680]  和上帝的義行在地上的事
[00:25:18.680 --> 00:25:20.680]  譬如對這個世界上
[00:25:20.680 --> 00:25:22.680]  見到不公義的事你去祈求
[00:25:22.680 --> 00:25:24.680]  譬如你見到身邊的人
[00:25:24.680 --> 00:25:26.680]  需要你為他去代求
[00:25:26.680 --> 00:25:28.680]  譬如你求上帝給你更多的力量
[00:25:28.680 --> 00:25:30.680]  去愛身邊的人
[00:25:30.680 --> 00:25:32.680]  更多去付出,更多去關懷
[00:25:32.680 --> 00:25:34.680]  而不只是求上帝滿足你的心意
[00:25:34.680 --> 00:25:36.680]  而是在想
[00:25:36.680 --> 00:25:38.680]  怎樣去滿足上帝的心意
[00:25:38.680 --> 00:25:40.680]  這句說話好像聽起來很簡單
[00:25:40.680 --> 00:25:42.680]  但是很難,什麼叫滿足上帝的心意
[00:25:42.680 --> 00:25:44.680]  祈禱又怎樣滿足上帝的心意
[00:25:44.680 --> 00:25:46.680]  上帝很喜歡聽我們祈禱
[00:25:46.680 --> 00:25:48.680]  上帝很喜歡我們跟祂說話
[00:25:48.680 --> 00:25:50.680]  你想想我們一天裡面
[00:25:50.680 --> 00:25:52.680]  其實花很少很少時間
[00:25:52.680 --> 00:25:54.680]  可能每天只花幾分鐘
[00:25:54.680 --> 00:25:56.680]  你願不願意多花一些時間
[00:25:56.680 --> 00:25:58.680]  向上帝表達你的心跡
[00:25:58.680 --> 00:26:00.680]  不一定說有什麼範圍
[00:26:00.680 --> 00:26:02.680]  或者有什麼動作
[00:26:02.680 --> 00:26:04.680]  是否一定要合上手,低頭,閉上眼
[00:26:04.680 --> 00:26:06.680]  我常常用頂尖去解釋
[00:26:06.680 --> 00:26:08.680]  合上手令你不要搞其他東西
[00:26:08.680 --> 00:26:10.680]  低頭代表尊重,閉上眼令你集中一點
[00:26:10.680 --> 00:26:12.680]  閉上眼可以不同動作
[00:26:12.680 --> 00:26:14.680]  任何時候都可以祈禱,只要你的心向準上帝
[00:26:14.680 --> 00:26:16.680]  這個就可以
[00:26:16.680 --> 00:26:18.680]  所以祈禱的秘訣不是什麼技巧
[00:26:18.680 --> 00:26:20.680]  不是什麼動作,不是什麼語言
[00:26:20.680 --> 00:26:22.680]  而是你的心很準的
[00:26:22.680 --> 00:26:24.680]  向著我們的上帝
[00:26:24.680 --> 00:26:26.680]  教會這個時間是大齋節期
[00:26:26.680 --> 00:26:28.680]  大齋節期裡面也是一個很好的祈禱時間
[00:26:28.680 --> 00:26:30.680]  去想想耶穌基督在世的時候
[00:26:30.680 --> 00:26:32.680]  祂所經歷的
[00:26:32.680 --> 00:26:34.680]  去禱告求上帝更多的憐憫私恩
[00:26:34.680 --> 00:26:36.680]  更多的認罪
[00:26:36.680 --> 00:26:38.680]  更多的學校上帝犧牲的精神
[00:26:38.680 --> 00:26:40.680]  賣一點點廣告
[00:26:40.680 --> 00:26:42.680]  教會有靜修營
[00:26:42.680 --> 00:26:44.680]  很想你們去參加
[00:26:44.680 --> 00:26:46.680]  無論是弟兄姊妹也好
[00:26:46.680 --> 00:26:48.680]  進入靜修營當中,有些時間真的單單的
[00:26:48.680 --> 00:26:50.680]  去上帝面前去禱告
[00:26:50.680 --> 00:26:52.680]  去安靜,去尋求上帝的心意
[00:26:52.680 --> 00:26:54.680]  如果你不能去營會也好
[00:26:54.680 --> 00:26:56.680]  請你在這個
[00:26:56.680 --> 00:26:58.680]  大齋節期當中,盡量找多點時間去禱告
[00:26:58.680 --> 00:27:00.680]  或者每一天
[00:27:00.680 --> 00:27:02.680]  當你去借飯祈禱的時候
[00:27:02.680 --> 00:27:04.680]  當你很快地閉上眼低下頭
[00:27:04.680 --> 00:27:06.680]  你很緊張,很肚餓,很想快點吃飯
[00:27:06.680 --> 00:27:08.680]  希望你閉上眼低下頭多幾秒
[00:27:08.680 --> 00:27:10.680]  多幾秒
[00:27:10.680 --> 00:27:12.680]  停一停,靜一靜
[00:27:12.680 --> 00:27:14.680]  聽一聽上帝的話語
[00:27:14.680 --> 00:27:16.680]  想一想你心裏面最直覺
[00:27:16.680 --> 00:27:18.680]  最簡單想祈求的,想分享的
[00:27:18.680 --> 00:27:20.680]  想表達的,向上帝說
[00:27:20.680 --> 00:27:22.680]  這個是親近上帝的秘訣
[00:27:22.680 --> 00:27:24.680]  這個也是禱告裏面
[00:27:24.680 --> 00:27:26.680]  能夠和上帝更多連繫
[00:27:26.680 --> 00:27:28.680]  聽到上帝聲音的秘訣
[00:27:28.680 --> 00:27:30.680]  讓我們同心的禱告
[00:27:30.680 --> 00:27:34.680]  我很想你先安靜
[00:27:34.680 --> 00:27:36.680]  很想有少許時間
[00:27:36.680 --> 00:27:38.680]  讓你自己去禱告
[00:27:38.680 --> 00:27:40.680]  尋求上帝裏面那份真
[00:27:40.680 --> 00:27:42.680]  那份善
[00:27:42.680 --> 00:27:44.680]  那份美,那份好去禱告
[00:28:04.680 --> 00:28:06.680]  願我們繼續的祈禱
[00:28:06.680 --> 00:28:18.680]  愛我們的天父
[00:28:18.680 --> 00:28:22.680]  我們要多謝你
[00:28:22.680 --> 00:28:26.680]  因為你讓我們有權柄
[00:28:26.680 --> 00:28:28.680]  可以向你表白
[00:28:28.680 --> 00:28:30.680]  向你傾心吐意
[00:28:32.680 --> 00:28:34.680]  將我們一切向你陳明
[00:28:34.680 --> 00:28:40.680]  親愛的天父
[00:28:40.680 --> 00:28:42.680]  願我們真是更去貼近你
[00:28:42.680 --> 00:28:48.680]  讓我們真是很真誠
[00:28:48.680 --> 00:28:50.680]  很簡單
[00:28:50.680 --> 00:28:52.680]  很直接去向你去表白
[00:28:52.680 --> 00:28:56.680]  無論我們是喜、怒、哀
[00:28:56.680 --> 00:28:58.680]  或者樂
