
[00:00:00.000 --> 00:00:04.880]  我哋考下大家啲常識先
[00:14:10.400 --> 00:14:14.200]  墳墓係畀死咗嘅人嚟帶去住嘅
[00:14:14.200 --> 00:14:16.600]  但呢個人竟然住喺咩呀
[00:14:16.600 --> 00:14:18.200]  墳墓裏面
[00:14:18.200 --> 00:14:20.400]  即係代表到佢一個
[00:14:20.400 --> 00:14:22.000]  走肉行屍
[00:14:22.000 --> 00:14:24.600]  佢冇咗自己嘅理想
[00:14:24.600 --> 00:14:27.000]  冇咗自己嘅意志
[00:14:27.000 --> 00:14:29.000]  冇咗自己嘅控制能力
[00:14:29.000 --> 00:14:30.600]  完全唔係佢控制嘅
[00:14:31.000 --> 00:14:32.400]  咁你如果今日一個人
[00:14:32.400 --> 00:14:35.200]  冇咗佢自己嗰個嘅計劃
[00:14:35.200 --> 00:14:37.200]  冇咗佢自己嘅理想
[00:14:37.200 --> 00:14:39.600]  周星馳都好出名講啦
[00:14:39.600 --> 00:14:41.600]  一個人冇理想就好似條咩呀
[00:14:41.600 --> 00:14:42.200]  咸魚
[00:14:42.200 --> 00:14:43.200]  唉大家
[00:14:43.200 --> 00:14:44.400]  不過咸魚好貴嘅
[00:14:44.400 --> 00:14:47.400]  即係你唔好諗住咸魚好平呀
[00:14:47.400 --> 00:14:50.200]  以前啲人話我哋都係食咸魚青菜
[00:14:50.200 --> 00:14:52.400]  咁即係證明你好有錢㗎啲咸魚
[00:14:52.400 --> 00:14:53.600]  好厲害㗎知唔知呀
[00:14:53.600 --> 00:14:54.200]  好啦
[00:14:54.200 --> 00:14:56.000]  佢住喺墳墓裏面啦
[00:14:56.000 --> 00:14:57.600]  咁你諗下今日呢
[00:14:57.600 --> 00:14:58.600]  好弊呀
[00:14:58.600 --> 00:15:00.800]  好多人呢其實冇地方住㗎
[00:15:00.800 --> 00:15:02.200]  最近大家知道啦
[00:15:02.200 --> 00:15:04.400]  香港係一個地方係越嚟越多人住
[00:15:04.400 --> 00:15:05.400]  知唔知住邊度呀
[00:15:05.400 --> 00:15:07.000]  麥當勞呀
[00:15:07.000 --> 00:15:09.200]  係呀嗰啲叫默文呀嘛而家
[00:15:09.200 --> 00:15:11.000]  因為麥當勞廿四小時㗎嘛
[00:15:11.000 --> 00:15:13.600]  佢哋呢就會嚟得去瞓喺麥當勞嗰度
[00:15:13.600 --> 00:15:15.600]  見到啲相全部係麥當勞嗰啲㗎
[00:15:15.600 --> 00:15:17.000]  即係影出嚟呀咁樣
[00:15:17.000 --> 00:15:18.000]  佢哋好悲哀
[00:15:18.000 --> 00:15:19.600]  但係都完全冇命呢
[00:15:19.600 --> 00:15:22.400]  佢哋係冇辦法嚟得去生活
[00:15:22.400 --> 00:15:23.800]  但佢哋唔敢住墳墓
[00:15:23.800 --> 00:15:25.800]  墳墓俾死咗個人住
[00:15:25.800 --> 00:15:26.400]  好啦
[00:15:26.400 --> 00:15:27.400]  衣食
[00:15:27.400 --> 00:15:29.800]  咁住我哋講咗行啦喎
[00:15:29.800 --> 00:15:31.600]  佢嘅行動係點樣呀
[00:15:31.600 --> 00:15:33.600]  我呢個人嘅行動好特別
[00:15:33.600 --> 00:15:35.400]  佢係害人害己嘅
[00:15:35.400 --> 00:15:37.200]  我哋一齊嚟得去讀
[00:15:37.200 --> 00:15:40.000]  馬化鋒第五章第四第五兩節
[00:15:40.000 --> 00:15:41.000]  我哋一齊嚟讀出
[00:15:41.000 --> 00:15:46.000]  因為人屢次用腳療和鐵鏈困鎖他
[00:15:46.000 --> 00:15:49.000]  鐵鏈竟被他真斷了
[00:15:49.000 --> 00:15:51.800]  腳療也被他弄碎了
[00:15:51.800 --> 00:15:54.600]  總沒有人能制服他
[00:15:54.600 --> 00:15:57.400]  他就夜常在墳營裡
[00:15:57.400 --> 00:15:59.200]  和山中喊叫
[00:15:59.200 --> 00:16:02.200]  又用石頭撞自己
[00:16:02.200 --> 00:16:04.600]  呢度就話到呢個人好犀利
[00:16:04.600 --> 00:16:06.600]  啲人搵鎖鏈
[00:16:06.600 --> 00:16:08.200]  搵腳療
[00:16:08.200 --> 00:16:10.800]  嚟去鎖住佢喎
[00:16:10.800 --> 00:16:13.600]  點解要搵鎖鏈腳療嚟去鎖佢呀
[00:16:13.600 --> 00:16:17.200]  係啦冇錯
[00:16:17.200 --> 00:16:19.600]  驚佢唔妥打人呀
[00:16:19.600 --> 00:16:22.000]  即係你諗下有啲人被人拉咗呢
[00:16:22.000 --> 00:16:23.600]  如果唔係好嚴重嗰啲呢
[00:16:23.600 --> 00:16:26.000]  都唔使搵孖葉塔佢㗎嘛
[00:16:26.000 --> 00:16:28.000]  但係係好嚴重嘅罪呢
[00:16:28.000 --> 00:16:29.800]  先至要搵孖葉塔佢㗎嘛
[00:16:29.800 --> 00:16:32.600]  所以你留意到曾蔭權嗰時好陰公㗎
[00:16:32.600 --> 00:16:35.000]  特登畀人哋拉上庭嘅時候呢
[00:16:35.000 --> 00:16:37.400]  係搵鎖鏈鎖佢嘅
[00:16:37.400 --> 00:16:38.800]  即係特登要侮辱你
[00:16:38.800 --> 00:16:39.800]  好真
[00:16:39.800 --> 00:16:41.600]  曾蔭權走得去邊啦
[00:16:41.600 --> 00:16:43.200]  即係咁多人圍住佢
[00:16:43.200 --> 00:16:46.200]  但係你要搵鎖鏈嚟帶人去塔佢呢
[00:16:46.200 --> 00:16:47.200]  係特登玩佢嘅
[00:16:47.200 --> 00:16:48.600]  即係真係好陰公
[00:16:48.600 --> 00:16:49.800]  好啦
[00:16:49.800 --> 00:16:51.400]  我舉一個例
[00:16:51.400 --> 00:16:54.600]  我第一年即係出嚟做傳道人
[00:16:54.600 --> 00:16:56.200]  今年係我好感恩呀
[00:16:56.200 --> 00:16:58.400]  係我事主第40年啦
[00:16:58.400 --> 00:17:00.200]  我1979年做傳道人嘅時候呢
[00:17:00.200 --> 00:17:02.400]  到而家我都唔會忘記我嘅家庭
[00:17:02.400 --> 00:17:03.800]  我就去探佢
[00:17:03.800 --> 00:17:05.600]  佢哋幾兄弟姊妹
[00:17:05.600 --> 00:17:07.400]  但係我讀四年班嘅仔呢
[00:17:07.400 --> 00:17:09.600]  被佢搵條鎖鏈鎖住㗎
[00:17:09.600 --> 00:17:12.200]  好幼嗰啲狗嗰啲咁嘅鎖鏈呢
[00:17:12.200 --> 00:17:13.600]  綁住隻腳
[00:17:13.600 --> 00:17:14.600]  我就同佢講
[00:17:14.600 --> 00:17:15.800]  何太你搞咩呀
[00:17:15.800 --> 00:17:17.600]  點解鎖住個仔呀
[00:17:17.600 --> 00:17:19.400]  我記得媽咪講呢句說話
[00:17:19.400 --> 00:17:22.200]  我完全控制唔到佢呀
[00:17:22.200 --> 00:17:24.200]  我轉個頭呢
[00:17:24.200 --> 00:17:26.000]  佢就走出去玩㗎啦
[00:17:26.000 --> 00:17:27.000]  然後玩到污糟骯髒
[00:17:27.000 --> 00:17:28.800]  夜晚11點鐘先返嚟
[00:17:28.800 --> 00:17:31.000]  所以我唔鎖住佢係唔得嘅
[00:17:31.000 --> 00:17:32.000]  嗰條鎖鏈都幾長
[00:17:32.000 --> 00:17:33.800]  我去比佢去咗廁所
[00:17:33.800 --> 00:17:35.600]  但係出唔到佢門口嘅
[00:17:35.600 --> 00:17:37.600]  即係控制唔到佢
[00:17:37.600 --> 00:17:38.800]  但呢啲人點解呀
[00:17:38.800 --> 00:17:40.200]  點解啲人要鎖佢呀
[00:17:40.200 --> 00:17:42.400]  肯定佢係傷害別人
[00:17:42.400 --> 00:17:44.400]  亦都傷害自己呀
[00:17:44.400 --> 00:17:46.600]  我啱啱喺紐西蘭嘅時候
[00:17:46.600 --> 00:17:48.600]  你知道我逢親去外地呢
[00:17:48.600 --> 00:17:51.000]  我一定會搵呢啲地方做咩呢
[00:17:51.000 --> 00:17:53.000]  就係嗰啲慈善機構
[00:17:53.000 --> 00:17:54.400]  我去買嘢嘅
[00:17:54.400 --> 00:17:55.800]  英國係最好嘅
[00:17:55.800 --> 00:17:57.600]  我一著呢件衫呢
[00:17:57.600 --> 00:17:59.000]  六七年前㗎啦
[00:17:59.000 --> 00:17:59.800]  都係幾蚊啫
[00:17:59.800 --> 00:18:01.800]  呢條褲係加拿大買㗎啱啱
[00:18:01.800 --> 00:18:03.200]  都係二手嘅
[00:18:03.200 --> 00:18:05.200]  我走去鍾意睇啲影碟
[00:18:05.200 --> 00:18:06.600]  竟然我搵咗隻影碟
[00:18:06.600 --> 00:18:08.200]  好犀利㗎
[00:18:08.200 --> 00:18:09.000]  記唔記得
[00:18:09.000 --> 00:18:10.400]  後生啲一定唔知嘅
[00:18:10.400 --> 00:18:11.600]  不過你哋呢啲唔好計
[00:18:11.600 --> 00:18:13.000]  你哋一定會知嘅
[00:18:13.000 --> 00:18:15.200]  莫史迪
[00:18:15.200 --> 00:18:17.800]  知邊個嚟㗎
[00:18:17.800 --> 00:18:18.600]  梗係唔係啦
[00:18:18.600 --> 00:18:20.400]  嗰個叫做無敵鐵探長
[00:18:20.400 --> 00:18:22.000]  莫史迪係乜嘢呢
[00:18:22.000 --> 00:18:23.200]  扮細個係啦
[00:18:23.200 --> 00:18:24.600]  咁呢個係咩呢
[00:18:24.600 --> 00:18:26.000]  無敵金剛
[00:18:26.000 --> 00:18:27.800]  Six Million Dollar Man
[00:18:27.800 --> 00:18:28.800]  記唔記得呀
[00:18:28.800 --> 00:18:29.800]  佢係太空人
[00:18:29.800 --> 00:18:30.800]  頂親嘅時候
[00:18:30.800 --> 00:18:32.600]  同佢換咗啲手臂比㗎嘛
[00:18:32.600 --> 00:18:33.600]  好勁㗎嘛
[00:18:33.600 --> 00:18:34.200]  嘩
[00:18:34.200 --> 00:18:35.200]  佢嗰啲手臂好大
[00:18:35.200 --> 00:18:35.800]  人哋鎖住
[00:18:35.800 --> 00:18:38.000]  啪咁就可以掹斷㗎啦嘛
[00:18:38.000 --> 00:18:39.800]  呢個係莫史迪嚟㗎
[00:18:39.800 --> 00:18:42.800]  人哋搵鎖鏈腳鐐鎖佢嘅時候
[00:18:42.800 --> 00:18:44.200]  但係竟然點樣呢
[00:18:44.200 --> 00:18:45.800]  畀佢掙斷
[00:18:45.800 --> 00:18:47.400]  呢個帶出一個好重要嘅訊息
[00:18:47.400 --> 00:18:48.800]  係乜嘢呢
[00:18:48.800 --> 00:18:51.000]  原來今日當我哋犯錯嘅時候
[00:18:51.000 --> 00:18:53.000]  其實我哋好想改變啲人
[00:18:53.000 --> 00:18:54.600]  好想幫佢
[00:18:54.600 --> 00:18:56.600]  但係係咪真係可以幫到呢
[00:18:56.600 --> 00:18:59.400]  大家都六十歲以上嗰啲啦
[00:18:59.400 --> 00:19:02.600]  你諗下六十年代七十年代
[00:19:02.600 --> 00:19:05.200]  嗰時香港嘅居住環境係點樣㗎
[00:19:05.200 --> 00:19:07.000]  嗰啲七層大廈呢
[00:19:07.000 --> 00:19:08.600]  係好狹隘㗎嘛
[00:19:08.600 --> 00:19:11.200]  喂大佬而家嗰啲公共房屋
[00:19:11.200 --> 00:19:12.600]  好靚㗎
[00:19:12.600 --> 00:19:15.200]  靚過私家樓㗎有啲真係㗎喎
[00:19:15.200 --> 00:19:19.000]  即係特別呢幾年裏面嘅私家樓有時唔係好掂喎係咪先
[00:19:19.000 --> 00:19:19.600]  好啦
[00:19:19.600 --> 00:19:21.400]  你記得你細個讀書
[00:19:21.400 --> 00:19:22.800]  使唔使畀錢㗎
[00:19:22.800 --> 00:19:24.600]  我讀書要畀錢㗎
[00:19:24.600 --> 00:19:27.000]  我讀名校嘅大佬四十二蚊一個月啦
[00:19:27.000 --> 00:19:28.600]  但係嗰時搵幾百蚊㗎咋
[00:19:28.600 --> 00:19:30.600]  即係一個月要畀錢㗎
[00:19:30.600 --> 00:19:33.600]  但係而家香港係幾多年免費教育呀
[00:19:33.600 --> 00:19:35.800]  九年免費教育十二年啦已經
[00:19:35.800 --> 00:19:38.200]  幼稚園而家都要學劵啦係咪先
[00:19:38.200 --> 00:19:40.200]  我想問下大家
[00:19:40.200 --> 00:19:42.000]  而家嗰啲嘅人
[00:19:42.000 --> 00:19:43.600]  居住環境好啲
[00:19:43.600 --> 00:19:45.800]  定還是差啲呀畀以前
[00:19:45.800 --> 00:19:47.600]  好啲係啦
[00:19:47.600 --> 00:19:49.000]  你又諗下
[00:19:49.000 --> 00:19:50.800]  而家啲人嘅學識高咗啲呀
[00:19:50.800 --> 00:19:53.000]  定人識畀以前低啲呀
[00:19:53.000 --> 00:19:54.400]  高咗啲啦
[00:19:54.400 --> 00:20:00.200]  但係而家啲人犯罪多咗定少咗呀
[00:20:00.200 --> 00:20:01.400]  多咗
[00:20:01.400 --> 00:20:02.400]  咁唔成正比嘅
[00:20:02.400 --> 00:20:04.200]  應該會少啲先係咩
[00:20:04.200 --> 00:20:05.200]  即係話啦其實
[00:20:05.200 --> 00:20:06.800]  我唔係話冇用
[00:20:06.800 --> 00:20:09.400]  居住環境好呀或者教育好呀
[00:20:09.400 --> 00:20:10.400]  其實可以改變到人
[00:20:10.400 --> 00:20:13.000]  但係唔能夠完全改變一個人囉
[00:20:13.000 --> 00:20:15.800]  原來好多人都想控制我哋都唔得
[00:20:15.800 --> 00:20:17.000]  而更加最係咩
[00:20:17.000 --> 00:20:19.600]  就傷害自己都傷害人
[00:20:19.600 --> 00:20:22.200]  呢個好特別case
[00:20:22.200 --> 00:20:24.400]  飲醉酒揸車
[00:20:24.400 --> 00:20:27.400]  咁嘅時候新年呀年三十晚呀
[00:20:27.400 --> 00:20:30.200]  喺上水嗰邊呢即係華州嗰邊呀
[00:20:30.200 --> 00:20:33.200]  成架貨櫃車飲醉酒呢反咗落嚟
[00:20:33.200 --> 00:20:35.600]  壓爛咗架咩呀的士
[00:20:35.600 --> 00:20:37.600]  死咗成六個人
[00:20:37.600 --> 00:20:38.800]  前日
[00:20:38.800 --> 00:20:41.200]  有冇留意到套路廣公路呀
[00:20:41.200 --> 00:20:43.200]  就係話好陰公呀嗰個人
[00:20:43.200 --> 00:20:45.800]  有個呢原來即係啞嘅人嘅
[00:20:45.800 --> 00:20:47.800]  但係佢揸車飲醉酒呀
[00:20:47.800 --> 00:20:49.800]  架車神咗停咗喺度
[00:20:49.800 --> 00:20:51.400]  跟住呀個貨車呢
[00:20:51.400 --> 00:20:52.800]  又收掣唔切
[00:20:52.800 --> 00:20:53.800]  扣咗太急
[00:20:53.800 --> 00:20:55.000]  撞埋去
[00:20:55.000 --> 00:20:56.600]  撞咗埋個駁嗰度嗰個
[00:20:56.600 --> 00:20:59.200]  喺司機位側邊嗰人嗰塊面呀
[00:20:59.200 --> 00:21:01.400]  磨咗成十幾米呀陰公
[00:21:01.400 --> 00:21:04.000]  磨爛面呀真係唔係磨爛隻
[00:21:04.000 --> 00:21:05.400]  仲飛咗出嚟
[00:21:05.400 --> 00:21:07.200]  死咗
[00:21:07.200 --> 00:21:11.200]  但係飲醉酒揸車嗰個人佢冇事喎
[00:21:11.200 --> 00:21:13.800]  但係係後面嗰架貨車
[00:21:13.800 --> 00:21:16.400]  個司機位側邊嗰個人呢佢冇犯罪喎
[00:21:16.400 --> 00:21:18.000]  最多佢唔記得攬安全帶
[00:21:18.000 --> 00:21:20.200]  而家我坐死不得攬安全帶㗎
[00:21:20.200 --> 00:21:22.200]  佢就無辜辜死咗
[00:21:22.200 --> 00:21:24.200]  原來罪係乜嘢呀
[00:21:24.200 --> 00:21:27.000]  罪係令到自己受傷害
[00:21:27.000 --> 00:21:29.400]  亦都別人亦都受傷害
[00:21:29.400 --> 00:21:32.200]  咁罪亦都冇分等級嘅
[00:21:32.200 --> 00:21:35.000]  記唔記得舊年香港發生兩件嘅事呀
[00:21:35.000 --> 00:21:37.200]  呢個判咗案呀判咗有罪啦
[00:21:37.200 --> 00:21:39.400]  跟住我哋呀中文大學呀
[00:21:39.400 --> 00:21:40.600]  有個咩呢
[00:21:40.600 --> 00:21:42.800]  有個教授個名好記㗎
[00:21:42.800 --> 00:21:43.800]  佢咩呀
[00:21:43.800 --> 00:21:46.000]  金山呀實都唔知咪銀山呀
[00:21:46.000 --> 00:21:48.800]  再細佬就叫銅山係咪
[00:21:48.800 --> 00:21:51.800]  金銀銅鐵石呀咁樣排落去啦
[00:21:51.800 --> 00:21:52.600]  佢點樣呀
[00:21:52.600 --> 00:21:54.200]  好叻
[00:21:54.200 --> 00:21:56.000]  佢搵啲一氧化碳
[00:21:56.000 --> 00:21:58.600]  等落個儒家波嗰度
[00:21:58.600 --> 00:21:59.800]  儒家嗰啲波
[00:21:59.800 --> 00:22:01.600]  然後呢就殺個老婆
[00:22:01.600 --> 00:22:02.800]  因為佢有第三者
[00:22:02.800 --> 00:22:05.200]  就將呢個波等喺個老婆嗰架車嗰度
[00:22:05.200 --> 00:22:06.200]  仲計算好呢
[00:22:06.200 --> 00:22:08.000]  佢揸到咁上下嗰個車呢
[00:22:08.000 --> 00:22:09.400]  就會漏氣㗎啦
[00:22:09.400 --> 00:22:11.000]  即係有陣時我哋來北都漏氣㗎嘛
[00:22:11.000 --> 00:22:12.200]  咁樣
[00:22:12.200 --> 00:22:13.800]  你漏嗰啲氣又冇所謂啫
[00:22:13.800 --> 00:22:15.200]  最多臭臭地咋嘛
[00:22:15.200 --> 00:22:18.400]  但係嗰個老婆仔咁易死咗
[00:22:18.400 --> 00:22:21.200]  佈局得非常精密
[00:22:21.200 --> 00:22:23.800]  但係原來係殺自己嘅太太
[00:22:23.800 --> 00:22:25.400]  唔好介意我咁講
[00:22:25.400 --> 00:22:28.000]  你哋嘅學識唔及佢高
[00:22:28.000 --> 00:22:30.200]  喺大學裏面教書
[00:22:30.200 --> 00:22:32.400]  但係一樣會犯罪
[00:22:32.400 --> 00:22:34.600]  而且犯罪得好恐怖
[00:22:34.600 --> 00:22:35.400]  好啦
[00:22:35.400 --> 00:22:37.800]  喺國內裏面食嘢嘅時候呢
[00:22:37.800 --> 00:22:39.200]  嘩好得人驚
[00:22:39.200 --> 00:22:40.200]  喂木耳好呀
[00:22:40.200 --> 00:22:41.600]  木耳降血壓㗎
[00:22:41.600 --> 00:22:43.200]  啲人話呢朝頭早飲一杯
[00:22:43.200 --> 00:22:45.400]  搵木耳呀嚟㗎去沖水飲呢
[00:22:45.400 --> 00:22:46.400]  係降血壓㗎
[00:22:46.400 --> 00:22:49.800]  特別當你收到銀行嗰啲嘅帳單呀
[00:22:49.800 --> 00:22:51.200]  你血壓又會高㗎嘛
[00:22:51.200 --> 00:22:52.400]  電費單又會高
[00:22:52.400 --> 00:22:54.200]  你飲一啲黑木耳呢
[00:22:54.200 --> 00:22:56.400]  就會可能咀咀咁降低㗎嘛
[00:22:56.400 --> 00:22:59.200]  但係原來呢啲嘅木耳加咗鳥呃稱嘅
[00:22:59.200 --> 00:22:59.800]  嘩
[00:22:59.800 --> 00:23:00.800]  擺嗰啲嘢落去呢
[00:23:00.800 --> 00:23:02.000]  扮白糖嘅
[00:23:02.000 --> 00:23:03.800]  令到啲人食完之後呢
[00:23:03.800 --> 00:23:05.400]  會傷個肝嘅
[00:23:05.400 --> 00:23:07.600]  難道做呢啲嘢嘅人唔知道
[00:23:07.600 --> 00:23:09.600]  係害死人咩
[00:23:09.600 --> 00:23:13.600]  但係為咗錢人嘅良知
[00:23:13.600 --> 00:23:14.800]  就冇喇
[00:23:14.800 --> 00:23:17.200]  所以好悲哀嘅一件事
[00:23:17.200 --> 00:23:18.600]  所以咩叫罪呀
[00:23:18.600 --> 00:23:20.200]  我哋一齊嚟讀羅馬書
[00:23:20.200 --> 00:23:22.600]  第七章十九二十兩節
[00:23:22.600 --> 00:23:23.800]  七章十九二十兩節
[00:23:23.800 --> 00:23:24.600]  我哋一齊嚟讀出
[00:23:24.600 --> 00:23:26.000]  預備一二三
[00:23:26.000 --> 00:23:27.000]  故此
[00:23:27.000 --> 00:23:29.000]  我所願意的事
[00:23:29.000 --> 00:23:30.400]  我反不做
[00:23:30.400 --> 00:23:32.400]  我所不願意的惡
[00:23:32.400 --> 00:23:33.800]  我倒去做
[00:23:33.800 --> 00:23:36.800]  若我去做所不願意做的
[00:23:36.800 --> 00:23:38.800]  就不是我做的
[00:23:38.800 --> 00:23:42.200]  乃是住在我裏頭的罪做的
[00:23:42.200 --> 00:23:43.200]  呢度好清楚講
[00:23:43.200 --> 00:23:44.800]  原來有時我哋身不由己嘅
[00:23:44.800 --> 00:23:46.000]  你諗下你自己呀
[00:23:46.000 --> 00:23:47.000]  有時好想做好嘢
[00:23:47.000 --> 00:23:48.000]  但係做唔到嘛
[00:23:48.000 --> 00:23:49.400]  唔想做啲衰嘢做咗出嚟呀
[00:23:49.400 --> 00:23:50.800]  呢個就係罪啦
[00:23:50.800 --> 00:23:51.800]  好啦
[00:23:51.800 --> 00:23:53.600]  跟住呢個俾鬼附嘅人呢
[00:23:53.600 --> 00:23:54.600]  因為好多呀
[00:23:54.600 --> 00:23:56.600]  俾好多鬼上咗佢身
[00:23:56.600 --> 00:23:57.600]  但佢唔敢走
[00:23:57.600 --> 00:23:58.400]  因為知道走唔甩
[00:23:58.400 --> 00:23:59.800]  走去同耶穌講
[00:23:59.800 --> 00:24:03.200]  好清楚講呀
[00:24:03.200 --> 00:24:05.400]  至高神嘅兒子
[00:24:05.400 --> 00:24:06.800]  我同你有咩相干
[00:24:06.800 --> 00:24:09.600]  我同你有咩關係
[00:24:09.600 --> 00:24:11.600]  我想問你
[00:24:11.600 --> 00:24:13.800]  識唔識劉德華
[00:24:13.800 --> 00:24:15.000]  識
[00:24:15.000 --> 00:24:16.200]  佢就嚟又開演唱會呀
[00:24:16.200 --> 00:24:17.000]  衰咗嘛係咪
[00:24:17.000 --> 00:24:18.000]  喺喉嚨洞
[00:24:18.000 --> 00:24:20.000]  下一年二月開喎
[00:24:20.000 --> 00:24:21.200]  咁嘅時候
[00:24:21.200 --> 00:24:23.800]  有冇飛送俾你呀
[00:24:23.800 --> 00:24:27.000]  你識佢喎
[00:24:27.000 --> 00:24:28.000]  冇飛嘅
[00:24:28.000 --> 00:24:28.600]  係呀
[00:24:28.600 --> 00:24:29.800]  咁佢唔送飛俾你呀
[00:24:29.800 --> 00:24:32.400]  因為佢唔識你呀嘛
[00:24:32.400 --> 00:24:35.200]  識唔識阿梓華哥呀
[00:24:35.200 --> 00:24:36.800]  邊個
[00:24:36.800 --> 00:24:39.800]  梓華哥喺度呀
[00:24:39.800 --> 00:24:41.200]  梓華哥開過
[00:24:41.200 --> 00:24:42.400]  不過佢冇開同篤笑
[00:24:42.400 --> 00:24:43.800]  但係佢一樣搞笑咋嘛
[00:24:43.800 --> 00:24:44.600]  咁點呀
[00:24:44.600 --> 00:24:45.600]  哎呀
[00:24:45.600 --> 00:24:46.800]  又要去上網買
[00:24:46.800 --> 00:24:48.200]  仲要炒貴妃
[00:24:48.200 --> 00:24:49.400]  你識咋嘛
[00:24:49.400 --> 00:24:51.000]  但係頭腦知道
[00:24:51.000 --> 00:24:52.600]  同你有咩關係呀
[00:24:52.600 --> 00:24:55.000]  我與你有乜相干
[00:24:55.000 --> 00:24:56.000]  你冇留意到嗰個
[00:24:56.000 --> 00:24:56.800]  俾鬼附嘅人
[00:24:56.800 --> 00:24:58.600]  啲鬼講嘢㗎
[00:24:58.600 --> 00:25:00.800]  佢對耶穌認識好清楚
[00:25:00.800 --> 00:25:04.200]  你係至高神嘅兒子
[00:25:04.200 --> 00:25:05.400]  耶穌
[00:25:05.400 --> 00:25:07.000]  耶穌就係救贖主嘅意思
[00:25:07.000 --> 00:25:08.600]  佢知呀
[00:25:08.600 --> 00:25:10.600]  但係對佢冇關係
[00:25:10.600 --> 00:25:12.000]  亞各書都話到魔鬼都會知道
[00:25:12.000 --> 00:25:13.200]  神係點樣
[00:25:13.200 --> 00:25:14.800]  但佢係賤鯨囉
[00:25:14.800 --> 00:25:16.800]  因為佢死都唔肯去悔改
[00:25:16.800 --> 00:25:18.200]  要面對呢個審判
[00:25:18.200 --> 00:25:19.800]  咁呢個好可悲
[00:25:19.800 --> 00:25:21.800]  咁耶穌叫佢出嚟做咩呀
[00:25:21.800 --> 00:25:24.800]  痴落啲豬嗰度
[00:25:24.800 --> 00:25:26.600]  而家好咗好多囉
[00:25:26.600 --> 00:25:28.200]  我哋住大埔呢
[00:25:28.200 --> 00:25:29.400]  早幾年呀
[00:25:29.400 --> 00:25:30.200]  你記唔記得呀
[00:25:30.200 --> 00:25:31.600]  如果我坐火車呀
[00:25:31.600 --> 00:25:33.600]  喺大埔區或者太和都好啦
[00:25:33.600 --> 00:25:34.800]  佢會宣佈㗎嘛
[00:25:34.800 --> 00:25:37.800]  請大家即係向後站站立
[00:25:37.800 --> 00:25:39.800]  因為一架不停站嘅列車
[00:25:39.800 --> 00:25:41.400]  嚟大陸去經過咁樣
[00:25:41.400 --> 00:25:43.800]  大家真係向後站㗎嘛係咪
[00:25:43.800 --> 00:25:44.600]  嘩
[00:25:44.600 --> 00:25:46.200]  但係向後站之餘呢
[00:25:46.200 --> 00:25:48.000]  我哋又會伸個頭出嚟望下㗎喎
[00:25:48.000 --> 00:25:48.800]  睇下咩車
[00:25:48.800 --> 00:25:50.800]  原來我哋認個車頭就認到㗎喇喎
[00:25:50.800 --> 00:25:52.800]  如果直通車冇乜所謂啦
[00:25:52.800 --> 00:25:54.000]  但係如果嗰個呢
[00:25:54.000 --> 00:25:55.000]  個車頭如果知道呢
[00:25:55.000 --> 00:25:56.200]  原來係運咩呢
[00:25:56.200 --> 00:25:57.600]  運豬嘅話呢
[00:25:57.600 --> 00:26:00.200]  你自然又向後退多兩步㗎喇喎
[00:26:00.200 --> 00:26:01.200]  啲車開到好快㗎
[00:26:01.200 --> 00:26:03.600]  你唔記得嗰啲運豬車呢
[00:26:03.600 --> 00:26:05.600]  咁樣過咗去㗎喇喎
[00:26:05.600 --> 00:26:07.600]  但係我哋大家都會做一樣嘢㗎
[00:26:07.600 --> 00:26:08.600]  搵兩個手指
[00:26:08.600 --> 00:26:11.200]  一下插住個鼻孔㗎嘛
[00:26:11.200 --> 00:26:13.200]  點解呀
[00:26:13.200 --> 00:26:15.400]  嗰啲運豬車好快過
[00:26:15.400 --> 00:26:17.400]  但啲豬味好厲害㗎喎
[00:26:17.400 --> 00:26:18.000]  嘩
[00:26:18.000 --> 00:26:19.000]  過咗之後呢
[00:26:19.000 --> 00:26:20.000]  幾分鐘
[00:26:20.000 --> 00:26:22.000]  仲係喺度飄下飄下
[00:26:22.000 --> 00:26:25.200]  即係啲榴槤飄香咁樣㗎喎
[00:26:25.200 --> 00:26:27.200]  啲豬又臭又污糟
[00:26:27.200 --> 00:26:29.200]  嗰啲鬼可唔可以話
[00:26:29.200 --> 00:26:30.400]  唔好啦
[00:26:30.400 --> 00:26:32.000]  啲豬咁肉酸咁核突
[00:26:32.000 --> 00:26:32.800]  唔好啦
[00:26:32.800 --> 00:26:34.400]  冇呀
[00:26:34.400 --> 00:26:36.000]  因為神要佢哋出嚟
[00:26:36.000 --> 00:26:37.200]  要救呢個人
[00:26:37.200 --> 00:26:37.800]  於是呢
[00:26:37.800 --> 00:26:39.400]  佢哋扶喺豬嗰度呢
[00:26:39.400 --> 00:26:41.600]  就跌咗落去個山崖嗰度死咗
[00:26:41.600 --> 00:26:43.200]  好 我想講一講先
[00:26:43.200 --> 00:26:45.400]  豬嘅數目有幾多呀
[00:26:45.400 --> 00:26:46.200]  二千
[00:26:46.200 --> 00:26:47.800]  就嚟清明節喇
[00:26:47.800 --> 00:26:50.600]  你睇下嗰啲酒樓呀
[00:26:50.600 --> 00:26:52.200]  酬神乳豬
[00:26:52.200 --> 00:26:54.400]  都成而家五百幾六百蚊一隻
[00:26:54.400 --> 00:26:55.600]  如果大豬呢
