
[00:00:00.000 --> 00:00:02.500]  記得上星期我說過
[00:26:17.980 --> 00:26:24.580]  反而是破壞了神和人的關係
[00:26:24.580 --> 00:26:29.780]  成爲人的束縛
[00:26:29.780 --> 00:26:38.380]  我這裏聽到一個學者的講法
[00:26:38.380 --> 00:26:55.380]  他說有些人認爲熱心侍奉就是宿靈、靈命成熟的標記
[00:26:55.380 --> 00:26:57.780]  有些人認爲是這樣
[00:26:57.780 --> 00:27:01.780]  但是我們一定要小心
[00:27:01.780 --> 00:27:11.180]  因爲熱心侍奉的人可能會犯錯
[00:27:11.180 --> 00:27:16.980]  因爲他們是憑着自己的意思去侍奉
[00:27:16.980 --> 00:27:20.780]  可能把神放在一旁
[00:27:20.780 --> 00:27:36.180]  結果就是他們把自己放在一個自己定立的律法當中
[00:27:36.180 --> 00:27:40.380]  結果就不是自由
[00:27:40.380 --> 00:27:44.180]  而是被束縛
[00:27:44.180 --> 00:27:47.380]  最後做一個結論
[00:27:47.380 --> 00:27:53.180]  耶穌基督的福音是好消息
[00:27:53.180 --> 00:28:05.380]  使人稱意的條件只需要人相信接受基督爲救主
[00:28:05.380 --> 00:28:11.980]  這個福音原則上是不能夠更改
[00:28:11.980 --> 00:28:16.580]  人如果在之上加上行律法就是錯誤的
[00:28:16.580 --> 00:28:25.980]  不能夠使人得到自由
[00:28:25.980 --> 00:28:34.180]  所以有些舊約部分的律法仍舊要遵守
[00:28:34.180 --> 00:28:40.380]  正如十誡我們大部分都會遵守
[00:28:40.380 --> 00:28:53.780]  但某些部分的律法如果被新約主耶穌的亮光照明之後
[00:28:53.780 --> 00:28:56.980]  就不需要遵守
[00:28:56.980 --> 00:29:04.780]  因爲聖經裏面的真理是有一個漸漸明顯的性質
[00:29:04.780 --> 00:29:14.780]  我們要謹守新舊約聖經的真理
[00:29:14.780 --> 00:29:24.380]  並且要本於對神的愛
[00:29:24.380 --> 00:29:27.380]  切實地行出來
[00:29:27.380 --> 00:29:38.380]  天父感謝你給我們有舊約聖經跟新約聖經
[00:29:38.380 --> 00:29:44.380]  讓我們可以明白今天是情人節
[00:29:44.380 --> 00:29:46.380]  四方的情人節
[00:29:46.380 --> 00:29:48.980]  我們想到愛的問題
[00:29:48.980 --> 00:29:58.580]  但是我們每一個心裏的人的門徒都是爲你所認識的
[00:29:58.580 --> 00:30:03.580]  也就是蒙神你所愛的人
[00:30:03.580 --> 00:30:08.580]  主啊我們真的要時常地住在你的裏面
[00:30:08.580 --> 00:30:12.780]  住在基督裏面尋求你的意識
[00:30:12.780 --> 00:30:18.980]  然後我們謹守你所吩咐我們的誡命
[00:30:18.980 --> 00:30:22.780]  然後切切實實地來修行出來
[00:30:22.780 --> 00:30:26.780]  感謝你的教導幫助我們
[00:30:26.780 --> 00:30:29.780]  祈求師父主耶穌記得我們
[00:30:29.780 --> 00:30:30.780]  Amen
