
[00:00:00.000 --> 00:00:02.860]  好 鄧姊妹 讓我們開始聆聽主教先
[00:19:30.300 --> 00:19:34.700]  宗教裡面常常所有的事件神蹟
[00:19:34.700 --> 00:19:38.500]  什麼才是這個正確時候的神蹟
[00:19:38.500 --> 00:19:43.500]  耶穌這番話是打鐵趁熱的教導
[00:19:43.500 --> 00:19:46.900]  不是指責門徒沒有帶餅
[00:19:46.900 --> 00:19:51.100]  大家看不看到這段聖經的記載
[00:19:51.100 --> 00:19:55.900]  就顯露出門徒自以為自己什麼都知
[00:19:55.900 --> 00:19:57.500]  什麼都明白
[00:19:57.500 --> 00:19:59.500]  什麼都了解的現象
[00:19:59.500 --> 00:20:03.100]  但是卻是現出揚相的時間
[00:20:03.100 --> 00:20:04.900]  記不記得我剛才所說的
[00:20:04.900 --> 00:20:10.900]  那個新娘新郎在婚禮那裡玩那些問答遊戲
[00:20:12.700 --> 00:20:14.900]  那個新郎回答都錯
[00:20:14.900 --> 00:20:17.500]  是否丟臉
[00:20:17.500 --> 00:20:20.700]  丟臉到鼻子了
[00:20:20.700 --> 00:20:22.500]  頂尖盤
[00:20:22.500 --> 00:20:27.100]  這班門徒被聖經的作者馬太
[00:20:27.100 --> 00:20:31.900]  挑了他們最醜陋的一面給我們知道
[00:20:31.900 --> 00:20:36.300]  做信徒來到我們自己
[00:20:37.500 --> 00:20:42.700]  我們如果被挑了我們的罪
[00:20:42.700 --> 00:20:44.900]  挑了我們醜惡的一面出來
[00:20:44.900 --> 00:20:47.700]  我們的反應是怎麼樣呢
[00:20:47.700 --> 00:20:49.900]  這就是這段聖經
[00:20:49.900 --> 00:20:52.500]  我想和大家一起去看看馬太
[00:20:52.500 --> 00:20:55.100]  怎樣去教導的意思
[00:20:55.100 --> 00:20:58.100]  教導要把握時機
[00:20:58.100 --> 00:21:00.100]  我很記得我兒子有個老師
[00:21:00.100 --> 00:21:02.700]  他的老師叫Mr. Isaac
[00:21:02.700 --> 00:21:06.300]  我相信他是一個信主的人
[00:21:07.700 --> 00:21:10.500]  他到了我兒子六年級的時候
[00:21:10.500 --> 00:21:12.300]  我在加拿大第一次
[00:21:12.300 --> 00:21:15.500]  也唯一一次見到的老師是好的
[00:21:15.500 --> 00:21:17.300]  老師的華就是這個
[00:21:17.300 --> 00:21:20.300]  他在臨離開之前的一個星期
[00:21:20.300 --> 00:21:21.500]  結業禮之前
[00:21:21.500 --> 00:21:24.900]  寫了一封信給他班裡面的學生
[00:21:24.900 --> 00:21:25.500]  每一個
[00:21:25.500 --> 00:21:26.700]  我
[00:21:26.700 --> 00:21:29.500]  我怎麼知道這封信呢
[00:21:29.500 --> 00:21:33.300]  就是有一天在收拾我兒子的房間的時候
[00:21:33.300 --> 00:21:34.300]  掉了出來
[00:21:34.900 --> 00:21:37.700]  讓我偷看
[00:21:37.700 --> 00:21:39.500]  他都其實不理會
[00:21:39.500 --> 00:21:40.900]  這封信其實已經丟了
[00:21:40.900 --> 00:21:41.300]  我想
[00:21:41.300 --> 00:21:43.700]  但這個老師在這封信裡面
[00:21:43.700 --> 00:21:44.700]  我看完之後
[00:21:44.700 --> 00:21:46.700]  我看完哭
[00:21:46.700 --> 00:21:48.300]  他哭什麼
[00:21:48.300 --> 00:21:49.700]  我哭什麼呢
[00:21:49.700 --> 00:21:54.300]  我沒見過一個老師和學生的關係
[00:21:54.300 --> 00:21:56.700]  好像他寫得這麼緊貼
[00:21:56.700 --> 00:21:57.900]  其中有一句說話
[00:21:57.900 --> 00:22:00.900]  我覺得他寫得很漂亮
[00:22:00.900 --> 00:22:01.300]  他
[00:22:02.100 --> 00:22:05.500]  我儘管用英文讀完用中文翻譯一次
[00:22:05.500 --> 00:22:05.900]  他說
[00:22:05.900 --> 00:22:09.100]  This are crucial years in your life
[00:22:09.100 --> 00:22:12.100]  Design who you want to be
[00:22:12.100 --> 00:22:13.900]  and make the right choices
[00:22:13.900 --> 00:22:18.100]  Do not let other people's influence on you
[00:22:18.100 --> 00:22:20.100]  take you off track
[00:22:20.100 --> 00:22:23.500]  他在這句說話裡面
[00:22:23.500 --> 00:22:24.100]  他說
[00:22:24.100 --> 00:22:27.300]  這個是你們最珍貴的年代
[00:22:27.300 --> 00:22:29.100]  在這個時候
[00:22:29.100 --> 00:22:31.300]  你們要決定的是什麼
[00:22:31.700 --> 00:22:33.500]  什麼是你想做的事
[00:22:33.500 --> 00:22:35.900]  以及你將來要怎麼去學會
[00:22:35.900 --> 00:22:39.700]  做一個恰當的決定
[00:22:39.700 --> 00:22:41.500]  或者不是一個
[00:22:41.500 --> 00:22:44.500]  很多恰當的決定
[00:22:44.500 --> 00:22:46.900]  絕對不要讓任何的人
[00:22:46.900 --> 00:22:51.300]  讓你離開了你人生應走的方向
[00:22:51.300 --> 00:22:54.500]  當然這封信還有很多的地方
[00:22:54.500 --> 00:22:58.300]  我是很值得跟大家分享
[00:22:58.300 --> 00:23:00.500]  不過不是講他的講話
[00:23:00.500 --> 00:23:02.300]  不過從這封信裡面
[00:23:02.300 --> 00:23:03.700]  給我們看一看
[00:23:03.700 --> 00:23:07.100]  耶穌就要教導門徒
[00:23:07.100 --> 00:23:09.700]  在一個這麼重要的時間裡面
[00:23:09.700 --> 00:23:11.100]  你們怎麼去做一個
[00:23:11.100 --> 00:23:12.900]  恰當的決定
[00:23:12.900 --> 00:23:14.500]  或者恰當的演繹
[00:23:14.500 --> 00:23:15.700]  詮釋
[00:23:15.700 --> 00:23:16.700]  理解
[00:23:16.700 --> 00:23:23.300]  防被法利塞人和殺到該人的教
[00:23:23.300 --> 00:23:26.500]  是什麼意思呢
[00:23:26.500 --> 00:23:29.100]  一會我們會詳細再說
[00:23:29.100 --> 00:23:29.900]  不過
[00:23:31.300 --> 00:23:34.100]  門徒的演繹就是
[00:23:34.100 --> 00:23:36.300]  耶穌罵我們
[00:23:36.300 --> 00:23:42.500]  耶穌是不是真的要罵他們呢
[00:23:42.500 --> 00:23:46.900]  其實耶穌是很愛護這班門徒
[00:23:46.900 --> 00:23:49.300]  才在一個這麼重要的時間
[00:23:49.300 --> 00:23:51.500]  作出一個重要
[00:23:51.500 --> 00:23:57.900]  而且打鐵趁熱滾瓜熱辣的情況之下
[00:23:57.900 --> 00:23:59.700]  要他們立刻去學會
[00:24:00.100 --> 00:24:00.900]  因為為什麼
[00:24:00.900 --> 00:24:03.900]  過了去學就沒得教了
[00:24:03.900 --> 00:24:07.100]  人生的路向
[00:24:07.100 --> 00:24:08.300]  每一步
[00:24:08.300 --> 00:24:10.300]  其實
[00:24:10.300 --> 00:24:12.500]  都是有一個學習的機會
[00:24:12.500 --> 00:24:14.700]  我不怕跟大家說
[00:24:14.700 --> 00:24:16.500]  有些人經常說
[00:24:16.500 --> 00:24:17.500]  牧師你
[00:24:17.500 --> 00:24:18.900]  我不怕我給大家看
[00:24:18.900 --> 00:24:20.100]  我的講章很詳細
[00:24:20.100 --> 00:24:20.900]  Full script
[00:24:20.900 --> 00:24:24.100]  有些人就問
[00:24:24.100 --> 00:24:25.300]  你講一堂道
[00:24:25.300 --> 00:24:26.700]  為什麼要做這麼多事
[00:24:26.700 --> 00:24:28.500]  寫幾隻筆記就可以了
[00:24:28.700 --> 00:24:31.900]  我識不曉得牧師的講章是沒有寫script的
[00:24:31.900 --> 00:24:33.900]  隨口說的而已
[00:24:33.900 --> 00:24:37.100]  他又說我心中有福稿
[00:24:37.100 --> 00:24:41.300]  我寫過因為我為什麼
[00:24:41.300 --> 00:24:42.700]  我每一樣東西
[00:24:42.700 --> 00:24:43.900]  我自己去看的就是
[00:24:43.900 --> 00:24:46.900]  我用了很多時間去鑽研了之後
[00:24:46.900 --> 00:24:51.100]  可能這堂道真的講了一次而已
[00:24:51.100 --> 00:24:52.700]  我不怕老實說
[00:24:52.700 --> 00:24:53.700]  我當每一堂道
[00:24:53.700 --> 00:24:56.100]  都是我一生人最後講的一堂道的一次
[00:24:56.900 --> 00:24:59.900]  但我希望將這堂道最好最準確的內容
[00:24:59.900 --> 00:25:01.100]  將它講給大家知
[00:25:01.100 --> 00:25:03.500]  至少上帝在這一刻
[00:25:03.500 --> 00:25:05.500]  給我的領受是什麼
[00:25:05.500 --> 00:25:07.500]  當然有機會有些講道
[00:25:07.500 --> 00:25:08.300]  譬如《若拿書》
[00:25:08.300 --> 00:25:10.500]  我講了五六次的成卷書
[00:25:10.500 --> 00:25:13.500]  不斷的去修改
[00:25:13.500 --> 00:25:14.700]  不斷的改變
[00:25:14.700 --> 00:25:16.700]  使得它更加傳避
[00:25:16.700 --> 00:25:19.900]  我又沒有想過現在要出一本書
[00:25:19.900 --> 00:25:20.500]  不過
[00:25:20.500 --> 00:25:24.100]  將最好的在那一刻去教導給大家
[00:25:24.100 --> 00:25:25.700]  就是跟大家分享
[00:25:26.500 --> 00:25:28.700]  去跟大家有一個學習的機會
[00:25:28.700 --> 00:25:30.500]  我自己在裡面有一個學習
[00:25:30.500 --> 00:25:33.900]  真理的學習在每個時間
[00:25:33.900 --> 00:25:36.300]  就是有那個特別的訓練
[00:25:36.300 --> 00:25:38.300]  有那個適當的學習
[00:25:38.300 --> 00:25:41.300]  你是要趁那個時機去講給大家知的
[00:25:41.300 --> 00:25:43.900]  如果過了之後
[00:25:43.900 --> 00:25:45.500]  就沒得教了
[00:25:45.500 --> 00:25:48.700]  門徒在這一刻要認識的就是
[00:25:48.700 --> 00:25:50.100]  要抗衡
[00:25:50.100 --> 00:25:54.500]  法尼塞人和薩都蓋人的How
[00:25:54.500 --> 00:25:55.700]  或者教
[00:25:55.700 --> 00:25:56.500]  為什麼
[00:25:56.500 --> 00:25:59.900]  因為當時他們面對著的挑戰
[00:25:59.900 --> 00:26:01.300]  越來越激烈
[00:26:01.300 --> 00:26:03.500]  而這兩批的人物
[00:26:03.500 --> 00:26:05.300]  我們上一課講到已經講過
[00:26:05.300 --> 00:26:09.900]  他們是源自於耶路撒冷宗教公會
[00:26:09.900 --> 00:26:11.900]  大衛的決定
[00:26:11.900 --> 00:26:13.900]  他們是主流來的
[00:26:13.900 --> 00:26:17.700]  叫你們跟隨主流容易
[00:26:17.700 --> 00:26:20.700]  還是跟隨小眾容易呢
[00:26:20.700 --> 00:26:23.500]  不用說了
[00:26:23.700 --> 00:26:27.100]  跟隨大眾的決定是容易的
[00:26:27.100 --> 00:26:31.300]  你面對的挑戰是會是最少的
[00:26:31.300 --> 00:26:35.900]  但是講了大眾的觀念是錯的
[00:26:35.900 --> 00:26:38.100]  大眾的宗教信仰
[00:26:38.100 --> 00:26:41.900]  在當時由法尼塞人和薩都蓋人主導的
[00:26:41.900 --> 00:26:43.500]  是錯誤的
[00:26:43.500 --> 00:26:45.700]  因此耶穌就在這個時候
[00:26:45.700 --> 00:26:46.900]  把握這個時間
[00:26:46.900 --> 00:26:51.300]  告訴他你要抗衡這班人的教
[00:26:51.300 --> 00:26:52.900]  為什麼
[00:26:52.900 --> 00:26:56.500]  因為他們的教是帶你走向另一個方向
[00:26:56.500 --> 00:26:59.100]  不是向上帝的裡面
[00:26:59.100 --> 00:27:02.300]  他們的主張
[00:27:02.300 --> 00:27:03.900]  他們的教導
[00:27:03.900 --> 00:27:09.100]  其實是引導他們走向於自我利益的考量
[00:27:09.100 --> 00:27:13.700]  因此耶穌見到這班門徒
[00:27:13.700 --> 00:27:17.500]  他們認識到自己沒有帶餅的時候
[00:27:17.500 --> 00:27:19.700]  他選用了這個字眼
[00:27:19.700 --> 00:27:20.700]  教
[00:27:22.300 --> 00:27:25.900]  這個意思是讓他們去聯想起
[00:27:25.900 --> 00:27:27.900]  不是沒有帶餅
[00:27:27.900 --> 00:27:32.500]  而是教的特色
[00:27:32.500 --> 00:27:34.500]  在我們當中
[00:27:34.500 --> 00:27:36.300]  大家有誰喜歡煮東西吃的
[00:27:36.300 --> 00:27:39.500]  我挺喜歡煮東西吃的
[00:27:39.500 --> 00:27:41.500]  雖然我沒有什麼時間
[00:27:41.500 --> 00:27:44.500]  我煮東西挺好吃的
[00:27:44.500 --> 00:27:48.500]  煮東西吃
[00:27:48.500 --> 00:27:51.100]  其中一樣東西不是我的拿手
[00:27:51.300 --> 00:27:54.100]  就是烤餅
[00:27:54.100 --> 00:27:55.500]  烤餅要找師母
[00:27:55.500 --> 00:27:57.500]  她經常烤東西
[00:27:57.500 --> 00:28:01.100]  尤其是早陣子這個疫情
[00:28:01.100 --> 00:28:03.700]  大家經常都在家生活
[00:28:03.700 --> 00:28:08.500]  沒有什麼細節又不能外出
[00:28:08.500 --> 00:28:10.300]  最後不是不能外出
[00:28:10.300 --> 00:28:11.500]  你會外出的
[00:28:11.500 --> 00:28:14.500]  多數留在家裡
[00:28:14.500 --> 00:28:16.300]  經常烤餅
[00:28:16.300 --> 00:28:18.700]  教最大的特色是什麼
[00:28:20.700 --> 00:28:21.900]  就要用來煮餅
[00:28:21.900 --> 00:28:23.300]  特別做麵包
[00:28:23.300 --> 00:28:24.500]  用來發酵
[00:28:24.500 --> 00:28:28.700]  後來我發現原來
[00:28:28.700 --> 00:28:30.900]  教不只是用來煮麵包
[00:28:30.900 --> 00:28:32.500]  很多東西都可以煮
[00:28:32.500 --> 00:28:35.300]  不過
[00:28:35.300 --> 00:28:37.900]  教的特點是什麼
[00:28:37.900 --> 00:28:39.700]  發酵
[00:28:39.700 --> 00:28:42.100]  發酵是什麼意思
[00:28:42.100 --> 00:28:44.300]  將東西
[00:28:44.300 --> 00:28:47.300]  原本一團很小的
[00:28:47.300 --> 00:28:49.100]  硬梆梆的
[00:28:49.900 --> 00:28:51.100]  將它變大
[00:28:51.100 --> 00:28:54.500]  你很聽錯
[00:28:54.500 --> 00:28:57.500]  硬梆梆一團的東西
[00:28:57.500 --> 00:28:59.100]  將它發大
[00:28:59.100 --> 00:29:05.100]  法尼塞人和撒都該人的
[00:29:05.100 --> 00:29:07.900]  教導最大的特點
[00:29:07.900 --> 00:29:09.300]  就是很吸引人
[00:29:09.300 --> 00:29:11.100]  很容易發大
[00:29:11.100 --> 00:29:14.900]  所以耶穌選用了這個字眼
[00:29:14.900 --> 00:29:17.300]  你們一會兒會知道
[00:29:17.300 --> 00:29:20.900]  因為後面會解釋教是怎麼解釋的
[00:29:20.900 --> 00:29:23.300]  但是門徒想的卻是
[00:29:23.300 --> 00:29:24.900]  另外兩樣東西
[00:29:24.900 --> 00:29:26.700]  耶穌其實在這裡留意到
[00:29:26.700 --> 00:29:29.300]  也都知道這幫門徒
[00:29:29.300 --> 00:29:31.100]  他們的問題
[00:29:31.100 --> 00:29:32.100]  就是
[00:29:32.100 --> 00:29:36.700]  不經意地被法尼塞人和撒都該人
[00:29:36.700 --> 00:29:38.900]  他們的信仰或者他們的神學
[00:29:38.900 --> 00:29:40.900]  我之前講過叫做茅廁神學
[00:29:40.900 --> 00:29:41.900]  因為他們考慮的東西
[00:29:41.900 --> 00:29:44.700]  只是飲飲食食的觀念而已
[00:29:45.900 --> 00:29:47.500]  他們想的東西不長遠的
[00:29:47.500 --> 00:29:49.100]  只是今生的享受
[00:29:49.100 --> 00:29:51.500]  飲飲食食就是這個世界的人
[00:29:51.500 --> 00:29:53.100]  唯一的基礎而已
[00:29:53.100 --> 00:29:54.100]  這個世界的人
[00:29:54.100 --> 00:29:55.900]  有多少東西可以考慮而已
[00:29:55.900 --> 00:29:57.100]  第一是健康
[00:29:57.100 --> 00:29:58.100]  第二是飲飲食食
[00:29:58.100 --> 00:29:59.900]  第三就是穿衣服
[00:29:59.900 --> 00:30:07.500]  這幫法尼塞人和撒都該人
[00:30:07.500 --> 00:30:10.300]  他們的神學教養
[00:30:10.300 --> 00:30:12.700]  是主流的神學教養
[00:30:12.700 --> 00:30:15.100]  但是它是錯誤的神學教養
[00:30:15.100 --> 00:30:17.900]  於是耶穌留意到門徒
[00:30:17.900 --> 00:30:19.900]  感染了他們的情況
[00:30:19.900 --> 00:30:23.900]  感染了的情況
[00:30:23.900 --> 00:30:25.300]  專注飲食
[00:30:25.300 --> 00:30:26.300]  我們怎麼知道
[00:30:26.300 --> 00:30:27.300]  不知道就講了
[00:30:27.300 --> 00:30:30.300]  一去到對面岸的時候
[00:30:30.300 --> 00:30:31.300]  發覺什麼
[00:30:31.300 --> 00:30:32.300]  就是沒有帶餅
[00:30:32.300 --> 00:30:35.900]  他們考慮的東西是沒有帶餅
[00:30:35.900 --> 00:30:37.700]  他們沒有考慮到的是
[00:30:37.700 --> 00:30:40.700]  有主耶穌和祂同在的重要性
[00:30:40.700 --> 00:30:43.300]  一會我們會再詳細講那個點
[00:30:43.300 --> 00:30:45.100]  不過我們可以看看
[00:30:45.100 --> 00:30:47.100]  在希臘文的版本這裡
[00:30:47.100 --> 00:30:50.100]  耶穌很刻意地去提醒他們
[00:30:50.100 --> 00:30:51.700]  請你們留意
[00:30:51.700 --> 00:30:54.700]  話本說你們要謹慎
[00:30:54.700 --> 00:30:56.500]  在希臘文的裡面
[00:30:56.500 --> 00:30:57.500]  叫Aura
[00:30:57.500 --> 00:30:59.100]  看清楚了你們
[00:30:59.100 --> 00:31:00.500]  留心
[00:31:00.500 --> 00:31:02.900]  留心什麼
[00:31:02.900 --> 00:31:04.900]  提高警覺
[00:31:04.900 --> 00:31:07.500]  不要被這些法尼塞人和撒都該人
[00:31:07.500 --> 00:31:09.100]  他們那些影響
[00:31:09.100 --> 00:31:10.500]  影響到你們
[00:31:11.300 --> 00:31:14.300]  你們只是想著飲飲食食
[00:31:14.300 --> 00:31:15.300]  對不起
[00:31:15.300 --> 00:31:16.300]  不是這件事
[00:31:16.300 --> 00:31:18.300]  你們值得關注的問題
[00:31:18.300 --> 00:31:21.300]  你最關注的是
[00:31:21.300 --> 00:31:23.900]  你的屬靈生命
[00:31:23.900 --> 00:31:25.900]  是不是在上帝的裡面
[00:31:25.900 --> 00:31:29.700]  撒都該人和法尼塞人的神學
[00:31:29.700 --> 00:31:30.300]  就是告訴你
[00:31:30.300 --> 00:31:31.700]  在這個地上裡面
[00:31:31.700 --> 00:31:32.700]  你信了耶穌
[00:31:32.700 --> 00:31:33.500]  你有什麼
[00:31:33.500 --> 00:31:34.300]  不是信耶穌
[00:31:34.300 --> 00:31:36.300]  你信了猶太教的時候
[00:31:36.300 --> 00:31:38.300]  你們就有什麼好處
[00:31:38.300 --> 00:31:40.300]  有什麼好處
[00:31:40.300 --> 00:31:42.300]  在這裡你就可以有影響力
[00:31:42.300 --> 00:31:44.300]  你覺得自己很敬虔
[00:31:44.300 --> 00:31:46.300]  今天的教會
[00:31:46.300 --> 00:31:49.300]  就是在鋪排這樣的信仰給我們
[00:31:49.300 --> 00:31:51.300]  聽清楚
[00:31:51.300 --> 00:31:52.300]  今天的教會
[00:31:52.300 --> 00:31:53.300]  你回來教會
[00:31:53.300 --> 00:31:54.300]  多點聚會
[00:31:54.300 --> 00:31:56.300]  你們的靈性就會好
[00:31:56.300 --> 00:31:58.300]  你回來做教會的事
[00:31:58.300 --> 00:31:59.300]  你就是好的了
[00:31:59.300 --> 00:32:00.300]  我可以告訴你
[00:32:00.300 --> 00:32:03.300]  很多人回來教會的靈性是不好的
[00:32:03.300 --> 00:32:05.300]  回來的靈性是不好的
[00:32:05.300 --> 00:32:06.300]  回來
[00:32:06.300 --> 00:32:08.300]  但是又做很多聖功
[00:32:09.300 --> 00:32:11.300]  就好像法尼塞人
[00:32:11.300 --> 00:32:12.300]  撒都該人
[00:32:12.300 --> 00:32:16.300]  做宗教的活動一樣
[00:32:16.300 --> 00:32:23.300]  當如果你受到這幫人的神學教導
[00:32:23.300 --> 00:32:26.300]  這麼主流的影響著的時候
[00:32:26.300 --> 00:32:32.300]  你就失去了專注在與主耶穌的同在
[00:32:32.300 --> 00:32:33.300]  這個主旨
[00:32:33.300 --> 00:32:35.300]  我們上文已經講過很多次
[00:32:35.300 --> 00:32:36.300]  一會兒會講
[00:32:38.300 --> 00:32:40.300]  耶穌只是在這個時候
[00:32:40.300 --> 00:32:43.300]  遮著這幫門徒
[00:32:43.300 --> 00:32:45.300]  他們討論到的事情
[00:32:45.300 --> 00:32:47.300]  關心到的事情
[00:32:47.300 --> 00:32:50.300]  了解到他靈性上面的問題的時候
[00:32:50.300 --> 00:32:52.300]  提醒他們
[00:32:52.300 --> 00:32:58.300]  不要走進了錯誤的主流神學裡面
[00:32:58.300 --> 00:33:00.300]  弟兄姊妹
[00:33:00.300 --> 00:33:04.300]  門徒當時的心態是怎麼樣呢
[00:33:05.300 --> 00:33:08.300]  我們再仔細看一下他們的心態
[00:33:08.300 --> 00:33:10.300]  他們說
[00:33:10.300 --> 00:33:11.300]  第七節我們再看
[00:33:11.300 --> 00:33:13.300]  門徒彼此議論說
[00:33:13.300 --> 00:33:16.300]  這是因為我們沒有大餅嗎
[00:33:16.300 --> 00:33:19.300]  用廣東話翻譯
[00:33:19.300 --> 00:33:23.300]  當然是耶穌因為我們沒有大餅
[00:33:23.300 --> 00:33:26.300]  當然是
[00:33:26.300 --> 00:33:27.300]  你這樣你就會明白了
[00:33:27.300 --> 00:33:29.300]  本身是寫得很飄
[00:33:29.300 --> 00:33:30.300]  很斯文的
[00:33:33.300 --> 00:33:35.300]  當然是 剛才英文聖經
[00:33:35.300 --> 00:33:36.300]  英文譯本譯得好
[00:33:36.300 --> 00:33:38.300]  It is because
[00:33:38.300 --> 00:33:39.300]  當然了
[00:33:39.300 --> 00:33:41.300]  一定是
[00:33:41.300 --> 00:33:42.300]  除非不是
[00:33:42.300 --> 00:33:44.300]  肯定是
[00:33:44.300 --> 00:33:47.300]  肯定是耶穌因為我們沒有大餅
[00:33:47.300 --> 00:33:49.300]  但是怎麼樣
[00:33:49.300 --> 00:33:51.300]  又不能說話
[00:33:51.300 --> 00:33:54.300]  門徒當時這種狀態
[00:33:54.300 --> 00:33:56.300]  我可以稱之為什麼呢
[00:33:56.300 --> 00:33:59.300]  既又好像要尊重主耶穌
[00:33:59.300 --> 00:34:00.300]  基督是他們的主
[00:34:00.300 --> 00:34:01.300]  但是同時間
[00:34:01.300 --> 00:34:05.300]  他又滿心是很不服氣的現象
[00:34:05.300 --> 00:34:08.300]  有沒有試過這樣的經驗
[00:34:08.300 --> 00:34:11.300]  當然有
[00:34:11.300 --> 00:34:15.300]  有時候有些東西
[00:34:15.300 --> 00:34:17.300]  有些在權威之下
[00:34:17.300 --> 00:34:20.300]  我們不能夠add的東西
[00:34:20.300 --> 00:34:22.300]  有沒有試過在公司
[00:34:22.300 --> 00:34:24.300]  明明你知道你老闆
[00:34:24.300 --> 00:34:26.300]  那個不是髒話
[00:34:26.300 --> 00:34:27.300]  就是你上司
[00:34:27.300 --> 00:34:31.300]  你上司做的決定
[00:34:31.300 --> 00:34:32.300]  是一個不是最好的決定
[00:34:32.300 --> 00:34:34.300]  你將你的意思
[00:34:34.300 --> 00:34:36.300]  告訴他之後
[00:34:36.300 --> 00:34:38.300]  他仍然否定你
[00:34:38.300 --> 00:34:40.300]  那你會怎樣
[00:34:40.300 --> 00:34:45.300]  他老闆
[00:34:45.300 --> 00:34:48.300]  就由他決定
[00:34:48.300 --> 00:34:50.300]  他死他死
[00:34:50.300 --> 00:34:51.300]  不過
[00:34:51.300 --> 00:34:53.300]  你的心很不服氣
[00:34:56.300 --> 00:34:57.300]  有沒有試過對人好
[00:34:57.300 --> 00:35:01.300]  善待其他人
[00:35:01.300 --> 00:35:04.300]  善待了其他人的時候
[00:35:04.300 --> 00:35:06.300]  那個人轉過來
[00:35:06.300 --> 00:35:07.300]  咬你一口
[00:35:07.300 --> 00:35:08.300]  你有沒有試過
[00:35:08.300 --> 00:35:10.300]  很不服氣
[00:35:10.300 --> 00:35:12.300]  尤其是
[00:35:12.300 --> 00:35:13.300]  可能你對那個
[00:35:13.300 --> 00:35:14.300]  是有權威的人
[00:35:14.300 --> 00:35:18.300]  我曾經試過
[00:35:18.300 --> 00:35:19.300]  對一個老人家
[00:35:19.300 --> 00:35:22.300]  做過一件這樣的事
[00:35:22.300 --> 00:35:23.300]  那個老人家
[00:35:23.300 --> 00:35:27.300]  整天就說我不想吃這麼多飯
[00:35:27.300 --> 00:35:28.300]  每次都是這樣
[00:35:28.300 --> 00:35:30.300]  我不想吃這麼多飯
[00:35:30.300 --> 00:35:32.300]  這個老人家那時候
[00:35:32.300 --> 00:35:34.300]  因為記住在我家
[00:35:34.300 --> 00:35:38.300]  我們開飯遇上他
[00:35:38.300 --> 00:35:39.300]  他每次都說
[00:35:39.300 --> 00:35:41.300]  我不要這麼多飯
[00:35:41.300 --> 00:35:43.300]  於是乎
[00:35:43.300 --> 00:35:45.300]  我有一次當吃飯的時候
[00:35:45.300 --> 00:35:47.300]  我就跟這位老人家說
[00:35:47.300 --> 00:35:49.300]  我說
[00:35:51.300 --> 00:35:54.300]  我今天少裝點飯給你
[00:35:54.300 --> 00:35:56.300]  我是體會他
[00:35:56.300 --> 00:35:58.300]  因為他說不想吃這麼多飯
[00:35:58.300 --> 00:36:00.300]  所以我少裝點飯給他
[00:36:00.300 --> 00:36:02.300]  我還告訴他
[00:36:02.300 --> 00:36:04.300]  但是誰不知
[00:36:04.300 --> 00:36:05.300]  第二天
[00:36:05.300 --> 00:36:08.300]  整個我家附近的社區的人
[00:36:08.300 --> 00:36:12.300]  都傳了這個消息給他
[00:36:12.300 --> 00:36:14.300]  王太太的兒子不給飯
[00:36:14.300 --> 00:36:16.300]  他家裡的老人家吃的
[00:36:16.300 --> 00:36:18.300]  哇
[00:36:18.300 --> 00:36:19.300]  我真是
[00:36:21.300 --> 00:36:22.300]  氣死了
[00:36:22.300 --> 00:36:25.300]  不過他有老人家長輩
[00:36:25.300 --> 00:36:26.300]  住在我家裡
[00:36:26.300 --> 00:36:31.300]  當時我媽媽年輕
[00:36:31.300 --> 00:36:33.300]  為我伸冤
[00:36:33.300 --> 00:36:35.300]  伸冤在他
[00:36:35.300 --> 00:36:38.300]  於是乎就走去街坊
[00:36:38.300 --> 00:36:39.300]  跟誰說
[00:36:39.300 --> 00:36:41.300]  誰說我兒子不給他飯吃
[00:36:41.300 --> 00:36:43.300]  接著才說
[00:36:43.300 --> 00:36:44.300]  原來就是這位老人家
[00:36:44.300 --> 00:36:46.300]  通街說我不給他飯吃
[00:36:46.300 --> 00:36:48.300]  我媽媽
[00:36:48.300 --> 00:36:50.300]  除了街坊之外
[00:36:51.300 --> 00:36:52.300]  解釋完
[00:36:52.300 --> 00:36:54.300]  就回來罵老人家死
[00:36:54.300 --> 00:36:56.300]  有沒有搞錯
[00:36:56.300 --> 00:36:58.300]  你餐餐說不吃這麼多飯
[00:36:58.300 --> 00:36:59.300]  我兒子體會你
[00:36:59.300 --> 00:37:00.300]  所以不裝這麼多飯給你
[00:37:00.300 --> 00:37:01.300]  還告訴你
[00:37:01.300 --> 00:37:03.300]  你竟然說他壞話
[00:37:03.300 --> 00:37:07.300]  情景是怎樣
[00:37:07.300 --> 00:37:08.300]  突然之間
[00:37:08.300 --> 00:37:11.300]  好像今天我們做基督徒
[00:37:11.300 --> 00:37:14.300]  我們做了按神做的事情之後
[00:37:14.300 --> 00:37:17.300]  可能這個世界的人誤會我們
[00:37:18.300 --> 00:37:21.300]  你預了
[00:37:21.300 --> 00:37:23.300]  這個世界會誤會我們
[00:37:23.300 --> 00:37:27.300]  於是乎人們甚至反過來
[00:37:27.300 --> 00:37:28.300]  可能攻擊你
[00:37:28.300 --> 00:37:30.300]  不要緊
[00:37:30.300 --> 00:37:32.300]  上帝會為我們伸冤
[00:37:32.300 --> 00:37:34.300]  因為上帝說過
[00:37:34.300 --> 00:37:37.300]  伸冤在我 我必報應
[00:37:37.300 --> 00:37:42.300]  你說我不想報復
[00:37:42.300 --> 00:37:43.300]  不是報復
