
[00:00:00.000 --> 00:00:02.000]  各位姐妹們大家早安
[00:16:37.000 --> 00:16:39.000]  在希伯來書
[00:16:39.000 --> 00:16:41.000]  耶穌還是成為我們的長兄呢
[00:16:41.000 --> 00:16:44.000]  我們得到這一位朋友
[00:16:44.000 --> 00:16:49.000]  比弟兄更加的親密
[00:16:49.000 --> 00:16:51.000]  所以保羅問
[00:16:51.000 --> 00:16:53.000]  那有人可以控告嗎
[00:16:53.000 --> 00:16:58.000]  有人可以控告神的兒女嗎
[00:16:58.000 --> 00:17:00.000]  無人能控告
[00:17:00.000 --> 00:17:02.000]  這是不用回答的
[00:17:02.000 --> 00:17:03.000]  但是很抱歉
[00:17:03.000 --> 00:17:06.000]  今天我們卻是活在一個
[00:17:06.000 --> 00:17:10.000]  被控告的光景下
[00:17:10.000 --> 00:17:13.000]  誰會控告我們
[00:17:13.000 --> 00:17:15.000]  我們都知道
[00:17:15.000 --> 00:17:16.000]  這個撒旦魔鬼
[00:17:16.000 --> 00:17:21.000]  他是在神面前晝夜控告弟兄的
[00:17:21.000 --> 00:17:23.000]  神的話說
[00:17:23.000 --> 00:17:26.000]  無人能控告我們的意思是
[00:17:26.000 --> 00:17:32.000]  沒有人在神的面前的控告是成立的
[00:17:32.000 --> 00:17:35.000]  包含這位魔鬼可能他現在還在控告
[00:17:35.000 --> 00:17:36.000]  為什麼呢
[00:17:36.000 --> 00:17:38.000]  因為他現在還沒摔下去
[00:17:38.000 --> 00:17:41.000]  因為他還沒有摔下去
[00:17:41.000 --> 00:17:42.000]  時間還沒到
[00:17:42.000 --> 00:17:48.000]  所以他可能還在天上的法庭控告我們
[00:17:48.000 --> 00:17:50.000]  所以弟兄姊妹
[00:17:50.000 --> 00:17:53.000]  我們要做屬靈征戰
[00:17:53.000 --> 00:17:56.000]  魔鬼為什麼要控告我們呢
[00:17:56.000 --> 00:17:57.000]  弟兄姊妹
[00:17:57.000 --> 00:17:59.000]  你有沒有被魔鬼控告的經驗
[00:17:59.000 --> 00:18:01.000]  特別是要在服事之前
[00:18:01.000 --> 00:18:03.000]  或者是在教導的時候
[00:18:03.000 --> 00:18:05.000]  你有沒有突然聽到一個聲音
[00:18:05.000 --> 00:18:07.000]  你憑什麼教導別人
[00:18:07.000 --> 00:18:11.000]  你自己還不是一樣
[00:18:11.000 --> 00:18:14.000]  你所說的你自己也還不是一樣
[00:18:14.000 --> 00:18:16.000]  在違反神的話語呢
[00:18:16.000 --> 00:18:17.000]  你有什麼資格呢
[00:18:17.000 --> 00:18:21.000]  你昨天才跟別人吵架
[00:18:21.000 --> 00:18:24.000]  或者說昨天你才做了什麼樣的事情
[00:18:24.000 --> 00:18:27.000]  你今天憑什麼站在講台上呢
[00:18:27.000 --> 00:18:29.000]  憑什麼帶領弟兄姊妹敬拜呢
[00:18:29.000 --> 00:18:31.000]  憑什麼做禱告呢
[00:18:31.000 --> 00:18:34.000]  憑什麼傳福音給別人呢
[00:18:34.000 --> 00:18:35.000]  弟兄姊妹
[00:18:35.000 --> 00:18:38.000]  我發現以前不傳福音的原因是因為
[00:18:38.000 --> 00:18:41.000]  我發現自己做不好
[00:18:41.000 --> 00:18:43.000]  在剛信主的時候
[00:18:43.000 --> 00:18:45.000]  或是剛剛開始傳福音的時候
[00:18:45.000 --> 00:18:47.000]  我突然就發現
[00:18:47.000 --> 00:18:49.000]  當我去傳福音的時候
[00:18:49.000 --> 00:18:50.000]  我正在講的時候
[00:18:50.000 --> 00:18:52.000]  我心裡就虛虛的
[00:18:52.000 --> 00:18:53.000]  很心虛
[00:18:53.000 --> 00:18:54.000]  信耶穌有平安
[00:18:54.000 --> 00:18:56.000]  信耶穌有喜樂
[00:18:56.000 --> 00:18:58.000]  但是我自己裡面
[00:18:58.000 --> 00:19:03.000]  沒有真實的經歷
[00:19:03.000 --> 00:19:04.000]  那怎麼辦
[00:19:04.000 --> 00:19:06.000]  悔改
[00:19:06.000 --> 00:19:08.000]  在哪裡沒有經歷神
[00:19:08.000 --> 00:19:09.000]  或是在哪裡跌倒
[00:19:09.000 --> 00:19:11.000]  在哪裡犯罪軟弱
[00:19:11.000 --> 00:19:16.000]  就在那裡向神認罪悔改
[00:19:16.000 --> 00:19:18.000]  仇敵常常控告我們
[00:19:18.000 --> 00:19:22.000]  控告的原因是讓我們失去信心
[00:19:22.000 --> 00:19:24.000]  軟弱無力
[00:19:24.000 --> 00:19:27.000]  甚至你會覺得自己不配
[00:19:27.000 --> 00:19:30.000]  你會忘記神兒女的身份
[00:19:30.000 --> 00:19:31.000]  就被仇敵的謊言
[00:19:31.000 --> 00:19:34.000]  充滿在我們的心思意念裡面
[00:19:34.000 --> 00:19:37.000]  所以我們要征戰
[00:19:37.000 --> 00:19:38.000]  好不好
[00:19:38.000 --> 00:19:39.000]  我現在帶領弟兄姊妹
[00:19:39.000 --> 00:19:41.000]  來做個征戰的禱告
[00:19:41.000 --> 00:19:43.000]  仇敵憑什麼控告我們
[00:19:43.000 --> 00:19:45.000]  你們知道嗎
[00:19:45.000 --> 00:19:46.000]  憑著罪
[00:19:46.000 --> 00:19:48.000]  就是憑著我們過去的罪
[00:19:48.000 --> 00:19:50.000]  心思意念裡面的罪
[00:19:50.000 --> 00:19:53.000]  仇敵讓我們想起來我們的罪
[00:19:53.000 --> 00:19:56.000]  甚至我們還沒有認的罪
[00:19:56.000 --> 00:20:00.000]  這些都是成為破口被控告
[00:20:00.000 --> 00:20:01.000]  那怎麼辦
[00:20:01.000 --> 00:20:03.000]  我們就認罪禱告
[00:20:03.000 --> 00:20:05.000]  所以這時候我們在主的面前
[00:20:05.000 --> 00:20:09.000]  我們先把你突然覺得
[00:20:09.000 --> 00:20:11.000]  好像仇敵最近在用這件事情
[00:20:11.000 --> 00:20:13.000]  在控告你的
[00:20:13.000 --> 00:20:15.000]  說你做得不好
[00:20:15.000 --> 00:20:16.000]  我們帶到神的面前來
[00:20:16.000 --> 00:20:18.000]  求耶穌
[00:20:18.000 --> 00:20:20.000]  如果我們真的得罪神
[00:20:20.000 --> 00:20:22.000]  求耶穌的寶血赦免我們
[00:20:22.000 --> 00:20:23.000]  潔淨我們的口
[00:20:23.000 --> 00:20:26.000]  潔淨我們的心
[00:20:26.000 --> 00:20:27.000]  並且我們願意悔改
[00:20:27.000 --> 00:20:30.000]  不願意不再做同樣的事
[00:20:30.000 --> 00:20:31.000]  得罪我們的神
[00:20:31.000 --> 00:20:35.000]  另外等一下我們要來斥責仇敵
[00:20:35.000 --> 00:20:38.000]  他在我們裡面有這些的謊言
[00:20:38.000 --> 00:20:40.000]  我們花一點點時間
[00:20:40.000 --> 00:20:42.000]  我們在主的面前
[00:20:42.000 --> 00:20:48.000]  我們這時候就向神來回應
[00:20:48.000 --> 00:20:50.000]  如果這時聖靈讓我們想起
[00:20:50.000 --> 00:20:51.000]  過去曾經犯的罪
[00:20:51.000 --> 00:20:53.000]  例如不誠實
[00:20:53.000 --> 00:20:55.000]  例如看了色情影片
[00:20:55.000 --> 00:20:58.000]  例如說了不該說的話
[00:20:58.000 --> 00:21:01.000]  或者欺騙 造假
[00:21:01.000 --> 00:21:04.000]  甚至背後有惡毒的言語
[00:21:04.000 --> 00:21:08.000]  我們都要向神來迴轉
[00:21:08.000 --> 00:21:09.000]  親愛的主
[00:21:09.000 --> 00:21:10.000]  我們這時來到你的面前
[00:21:10.000 --> 00:21:11.000]  我們禱告
[00:21:11.000 --> 00:21:13.000]  主啊 主啊 主啊
[00:21:13.000 --> 00:21:15.000]  若我們過去犯了什麼罪
[00:21:15.000 --> 00:21:16.000]  聖靈提醒我們
[00:21:16.000 --> 00:21:18.000]  我們今日就在主的面前
[00:21:18.000 --> 00:21:20.000]  要棄絕這罪
[00:21:20.000 --> 00:21:22.000]  主啊 不讓過去的罪的隱憂
[00:21:22.000 --> 00:21:24.000]  好像陰影抓住我們
[00:21:24.000 --> 00:21:26.000]  好像到了一個景況的時候
[00:21:26.000 --> 00:21:28.000]  我們就會軟弱
[00:21:28.000 --> 00:21:30.000]  主啊 把那個謊言挪去
[00:21:30.000 --> 00:21:32.000]  主啊 把那個犯罪
[00:21:32.000 --> 00:21:33.000]  過去得罪你的
[00:21:33.000 --> 00:21:35.000]  那樣的不平安挪去
[00:21:35.000 --> 00:21:37.000]  主啊 我們願意承認在你面前
[00:21:37.000 --> 00:21:39.000]  主啊 主啊 主啊
[00:21:39.000 --> 00:21:40.000]  我們是個軟弱的人
[00:21:40.000 --> 00:21:41.000]  我們是個犯罪的人
[00:21:41.000 --> 00:21:43.000]  我們是個得罪神的人
[00:21:43.000 --> 00:21:46.000]  我們的心思意念不潔 不聖潔
[00:21:46.000 --> 00:21:48.000]  主啊 求你的寶血塗抹潔淨我們
[00:21:48.000 --> 00:21:50.000]  主啊 讓仇敵沒有機會
[00:21:50.000 --> 00:21:52.000]  再來控告我們
[00:21:52.000 --> 00:21:54.000]  即便他現在在控告
[00:21:54.000 --> 00:21:55.000]  主啊 我們這時要奉你的名
[00:21:55.000 --> 00:21:58.000]  斥責一切 綑綁仇敵一切的作為
[00:21:58.000 --> 00:22:00.000]  讓他遠離我們
[00:22:00.000 --> 00:22:02.000]  不再向我們的靈人說話
[00:22:02.000 --> 00:22:04.000]  不再向我們裡面的人說話
[00:22:04.000 --> 00:22:06.000]  主啊 我們是屬於你的
[00:22:06.000 --> 00:22:08.000]  是用耶穌基督寶血所洗淨的
[00:22:08.000 --> 00:22:11.000]  所買俗的是聖潔的子民
[00:22:11.000 --> 00:22:12.000]  是聖潔的祭祀
[00:22:12.000 --> 00:22:14.000]  成為義的奴僕
[00:22:14.000 --> 00:22:16.000]  成為義的器皿工具
[00:22:16.000 --> 00:22:17.000]  獻給神
[00:22:17.000 --> 00:22:19.000]  能夠讓神來使用
[00:22:19.000 --> 00:22:20.000]  主啊 願祢的聖靈
[00:22:20.000 --> 00:22:22.000]  來接近我們的教會
[00:22:22.000 --> 00:22:24.000]  主啊 讓我們神的兒女
[00:22:24.000 --> 00:22:26.000]  在祢的面前有無愧的良心
[00:22:26.000 --> 00:22:28.000]  在神的面前有能力
[00:22:28.000 --> 00:22:30.000]  謝謝主 願主垂聽我們的禱告
[00:22:30.000 --> 00:22:32.000]  奉靠耶穌的名
[00:22:32.000 --> 00:22:34.000]  Amen
