
[00:00:00.000 --> 00:00:05.360]  大家一定都知道這個以巴戰衝突已經非常的久了
[00:14:47.240 --> 00:14:48.520]  所以當然有諧音梗啦
[00:14:48.520 --> 00:14:50.240]  那猶就是猶太人了對不對
[00:14:50.240 --> 00:14:52.360]  那伊就是有點勉強
[00:14:52.360 --> 00:14:55.280]  就是這個伊斯蘭教就是一些阿拉伯人
[00:14:55.280 --> 00:14:59.160]  那現在大家這個要去問問題
[00:14:59.160 --> 00:15:02.000]  都隨便就趕快問你的AI對不對
[00:15:02.000 --> 00:15:03.120]  問你的網路
[00:15:03.120 --> 00:15:06.080]  好 請問一下一人猶在是什麼意思呢
[00:15:06.080 --> 00:15:09.360]  他就說這個隨著時間的遷移
[00:15:09.360 --> 00:15:11.560]  世事已經發生很大的變化
[00:15:11.560 --> 00:15:13.960]  但是你所愛的人他還愛著你
[00:15:13.960 --> 00:15:15.680]  他沒有變心
[00:15:15.680 --> 00:15:16.680]  他沒有變心
[00:15:16.680 --> 00:15:19.960]  這意思就是大家現在在美國
[00:15:19.960 --> 00:15:23.080]  你來美國可能讀書 工作
[00:15:23.080 --> 00:15:25.680]  五年十年都沒有回家了
[00:15:25.680 --> 00:15:29.160]  你這個有一次終於有長假期了
[00:15:29.160 --> 00:15:32.120]  那回家就想說爸媽會不會忘記我了
[00:15:32.120 --> 00:15:35.480]  會不會這個他們已經感情不一樣了
[00:15:35.480 --> 00:15:37.880]  結果沒想到他還是非常的熱情
[00:15:37.880 --> 00:15:39.080]  非常的擁抱你
[00:15:39.080 --> 00:15:40.480]  做很多很好吃的東西給你
[00:15:40.480 --> 00:15:42.480]  原來我媽媽沒忘記我
[00:15:42.480 --> 00:15:46.480]  這就是事過境遷 一人猶在的意思
[00:15:46.480 --> 00:15:49.480]  好 那所以我們要提到
[00:15:49.480 --> 00:15:51.080]  這個猶太人跟阿拉伯人的話
[00:15:51.080 --> 00:15:53.080]  你一定要講到他們的始祖
[00:15:53.080 --> 00:15:55.280]  那是誰 就是亞伯拉罕
[00:15:55.280 --> 00:15:57.480]  那亞伯拉罕是所謂的什麼
[00:15:57.480 --> 00:15:59.880]  信心之父對不對
[00:15:59.880 --> 00:16:01.880]  但是應該沒有人會說
[00:16:01.880 --> 00:16:04.880]  亞伯拉罕是婚姻家庭之父吧
[00:16:04.880 --> 00:16:07.080]  如果有教會辦這個活動
[00:16:07.080 --> 00:16:08.480]  然後那個辦這個課程
[00:16:08.480 --> 00:16:10.680]  然後老師就說我們大家學習亞伯拉罕
[00:16:10.680 --> 00:16:12.280]  你就可以把他踢走了這樣
[00:16:12.280 --> 00:16:13.880]  亂講 怎麼可能
[00:16:13.880 --> 00:16:16.680]  那這個就是其實這個家庭
[00:16:16.680 --> 00:16:20.280]  有很多的女人的戰爭
[00:16:20.280 --> 00:16:23.080]  所以我們剛剛也唸了這個經文
[00:16:23.080 --> 00:16:25.080]  然後就是在下面這邊
[00:16:25.080 --> 00:16:27.880]  那所以其實以薩跟以斯瑪利
[00:16:27.880 --> 00:16:28.880]  他們的兩個小朋友
[00:16:28.880 --> 00:16:30.480]  其實在這樣子的一個
[00:16:30.480 --> 00:16:33.680]  複雜的一個家庭的一個關係裡面
[00:16:33.680 --> 00:16:35.080]  這樣子慢慢的成長的
[00:16:35.080 --> 00:16:37.680]  尤其是以斯瑪利
[00:16:37.680 --> 00:16:39.480]  那在這個經文裡面很奇怪就是
[00:16:39.480 --> 00:16:43.080]  為什麼這個薩拉看到他們小孩嬉笑
[00:16:43.080 --> 00:16:44.480]  就不高興了呢
[00:16:44.480 --> 00:16:47.680]  嬉笑小朋友玩來玩去不是很正常嗎
[00:16:47.680 --> 00:16:51.680]  但你要知道在這個以薩出生
[00:16:51.680 --> 00:16:52.680]  譬如說他一歲的時候
[00:16:52.680 --> 00:16:54.880]  其實以斯瑪利已經十多歲了
[00:16:54.880 --> 00:16:56.480]  已經不是小孩了
[00:16:56.480 --> 00:16:58.080]  他是一個青少年了
[00:16:58.080 --> 00:17:00.280]  所以但是弟弟就是一樣
[00:17:00.280 --> 00:17:01.880]  弟弟就跟在哥哥屁股後面
[00:17:01.880 --> 00:17:02.680]  跑來跑去
[00:17:02.680 --> 00:17:04.680]  哥哥要用什麼他就一樣摸一下
[00:17:04.680 --> 00:17:07.080]  像因為我們家小孩一個是兩歲
[00:17:07.080 --> 00:17:08.480]  一個是七歲
[00:17:08.480 --> 00:17:09.480]  就是這個弟弟
[00:17:09.480 --> 00:17:11.480]  每次都是拿一下哥哥東西
[00:17:11.480 --> 00:17:13.680]  或是拉一下哥哥衣服
[00:17:13.680 --> 00:17:15.080]  哥哥你好煩喔
[00:17:15.080 --> 00:17:16.680]  好煩一推就怎麼樣
[00:17:16.680 --> 00:17:18.680]  不小心就咚就撞到桌子
[00:17:18.680 --> 00:17:19.680]  咚就腫起來
[00:17:19.680 --> 00:17:21.080]  咚就不小心就流血
[00:17:21.080 --> 00:17:22.880]  旁邊的大人經過看了
[00:17:22.880 --> 00:17:23.480]  肯定就
[00:17:23.480 --> 00:17:25.680]  你這個哥哥你怎麼這樣子
[00:17:25.680 --> 00:17:27.080]  我們都不照顧弟弟
[00:17:27.080 --> 00:17:28.280]  怎麼可以欺負弟弟
[00:17:28.280 --> 00:17:30.680]  那對於以薩跟以斯瑪利來講
[00:17:30.680 --> 00:17:32.480]  那更是差了十多歲
[00:17:32.480 --> 00:17:34.280]  那個力道可不一樣
[00:17:34.280 --> 00:17:37.280]  所以很有可能就是
[00:17:37.280 --> 00:17:39.080]  發生過一些小小的意外
[00:17:39.080 --> 00:17:40.280]  那對於莎拉來講
[00:17:40.280 --> 00:17:42.280]  她就急了嘛對不對
[00:17:42.280 --> 00:17:45.280]  哇你幹嘛弄我兒子啊
[00:17:45.280 --> 00:17:47.680]  如果以薩有個三長兩短
[00:17:47.680 --> 00:17:50.280]  我兩百歲再生一個嘛
[00:17:50.280 --> 00:17:51.280]  對不對
[00:17:51.280 --> 00:17:52.280]  我好不容易才生一個
[00:17:52.280 --> 00:17:55.080]  你要我弄死一個我怎麼辦啊
[00:17:55.080 --> 00:17:56.280]  所以她當然就很急嘛
[00:17:56.280 --> 00:17:57.680]  所以當然你就可以想像
[00:17:57.680 --> 00:17:58.880]  每天這個睡覺的時候
[00:17:58.880 --> 00:18:00.880]  她就跟亞伯蘭人碎碎唸
[00:18:00.880 --> 00:18:05.880]  巴肝走 巴肝走 巴肝走
[00:18:05.880 --> 00:18:08.680]  聖經這邊寫得非常的寫實
[00:18:08.680 --> 00:18:09.480]  非常有意思
[00:18:09.480 --> 00:18:10.880]  她說那亞伯蘭怎麼辦呢
[00:18:10.880 --> 00:18:13.080]  因為他兒子緣故怎麼樣
[00:18:13.080 --> 00:18:14.280]  很憂愁
[00:18:14.280 --> 00:18:17.680]  那就很像後宮甄嬛傳的皇帝一樣
[00:18:17.680 --> 00:18:18.480]  哎呦天啊
[00:18:18.480 --> 00:18:21.280]  我一個堂堂大清帝國的皇帝
[00:18:21.280 --> 00:18:23.080]  我殺誰頭就殺誰頭對不對
[00:18:23.080 --> 00:18:25.880]  結果管不動我家那幾個女人
[00:18:25.880 --> 00:18:27.080]  每天要抓頭髮
[00:18:27.080 --> 00:18:28.880]  這樣頭髮都快沒了
[00:18:28.880 --> 00:18:31.880]  哇這太困難了
[00:18:31.880 --> 00:18:34.480]  所以這個結局
[00:18:34.480 --> 00:18:36.480]  我想大家也都看聖經都很熟了
[00:18:36.480 --> 00:18:38.280]  那這個誰是主角
[00:18:38.280 --> 00:18:40.280]  當然就是以薩是主角對不對
[00:18:40.280 --> 00:18:42.280]  所以以薩就是祝福滿滿
[00:18:42.280 --> 00:18:44.680]  就是地上的萬國
[00:18:44.680 --> 00:18:46.680]  並因你的厚意而得福
[00:18:46.680 --> 00:18:48.880]  後面的這個延續下去
[00:18:48.880 --> 00:18:52.680]  以薩然後約瑟大衛王
[00:18:52.680 --> 00:18:56.280]  都是從以薩的血脈延續下去
[00:18:56.280 --> 00:18:58.480]  當然他就是變成主角了
[00:18:58.480 --> 00:19:01.880]  那對於這個以司馬利呢
[00:19:01.880 --> 00:19:02.680]  以司馬利怎麼樣
[00:19:02.680 --> 00:19:04.680]  所以就是最後這個我們都知道了
[00:19:04.680 --> 00:19:06.480]  這個亞伯罕就受不了
[00:19:06.480 --> 00:19:07.880]  這個太太每天碎碎唸
[00:19:07.880 --> 00:19:09.480]  好吧好吧好吧
[00:19:09.480 --> 00:19:11.480]  雖然我還是很愛我的兒子
[00:19:11.480 --> 00:19:12.280]  但沒辦法了
[00:19:12.280 --> 00:19:13.880]  就把他們送走了
[00:19:13.880 --> 00:19:16.080]  就把這個一皮帶的
[00:19:16.080 --> 00:19:18.480]  打餅跟一皮帶水就給夏賈
[00:19:18.480 --> 00:19:20.480]  跟以司馬利就讓他們走了
[00:19:20.480 --> 00:19:23.480]  那他們走是走去哪裡
[00:19:23.480 --> 00:19:26.880]  走去外面的這個托倫斯路邊
[00:19:26.880 --> 00:19:28.480]  東西吃完怎麼辦
[00:19:28.480 --> 00:19:31.480]  去Target補貨一下
[00:19:31.480 --> 00:19:32.880]  去Costco補貨一下
[00:19:32.880 --> 00:19:33.880]  不可能嘛
[00:19:33.880 --> 00:19:36.880]  那他在曠野基本上就是送死
[00:19:36.880 --> 00:19:41.880]  所以對於這個後面的記載很清楚
[00:19:41.880 --> 00:19:44.880]  所以這兩個母子就坐在樹下
[00:19:44.880 --> 00:19:46.280]  放聲大哭
[00:19:46.280 --> 00:19:46.680]  為什麼
[00:19:46.680 --> 00:19:49.880]  他說我不忍心見孩子死
[00:19:49.880 --> 00:19:51.880]  但很有可能就是兒子哭對不對
[00:19:51.880 --> 00:19:52.880]  先哭就小孩先哭
[00:19:52.880 --> 00:19:54.280]  媽媽我好餓我好餓
[00:19:54.280 --> 00:19:55.480]  我什麼東西可以吃啊
[00:19:55.480 --> 00:19:57.880]  那媽媽說我也很想要有東西可以吃啊
[00:19:57.880 --> 00:19:59.880]  但是要是我有我一定會先給你
[00:19:59.880 --> 00:20:00.880]  但我就是沒有
[00:20:00.880 --> 00:20:03.880]  這兩個人就是非常的淒慘
[00:20:03.880 --> 00:20:07.880]  所以如果你可以想像他是一個紀錄片的話
[00:20:07.880 --> 00:20:10.880]  大概這時候什麼背景音樂就跑出來了
[00:20:10.880 --> 00:20:14.880]  有人開始拉大提琴
[00:20:14.880 --> 00:20:17.880]  然後還有一個旁白就說
[00:20:17.880 --> 00:20:19.880]  哇這個以司馬利跟他的媽媽夏賈
[00:20:19.880 --> 00:20:21.880]  就這樣子就會死去了嗎
[00:20:21.880 --> 00:20:22.880]  讓我們繼續看下去
[00:20:22.880 --> 00:20:23.880]  類似這樣
[00:20:23.880 --> 00:20:26.880]  所以就是對我們來講很正常
[00:20:26.880 --> 00:20:30.880]  就是因為以前尤其我在從小在教會長大
[00:20:30.880 --> 00:20:32.880]  就是主流學什麼故事都聽很多
[00:20:32.880 --> 00:20:37.880]  我們都是站在這個主角的這個角度來講
[00:20:37.880 --> 00:20:40.880]  主角那配角我們就沒管他了
[00:20:40.880 --> 00:20:43.880]  配角沒時間這個主流學沒那麼多時間
[00:20:43.880 --> 00:20:44.880]  去講那麼多故事
[00:20:44.880 --> 00:20:47.880]  那配角的這個以司馬利他的想法是
[00:20:47.880 --> 00:20:49.880]  他會怎麼去看這件事情
[00:20:49.880 --> 00:20:52.880]  第一個我就覺得我犯了什麼錯
[00:20:52.880 --> 00:20:53.880]  對不對
[00:20:53.880 --> 00:20:54.880]  我可能上禮拜嗆了一下
[00:20:54.880 --> 00:20:56.880]  頂嘴了一下我爸爸
[00:20:56.880 --> 00:20:58.880]  那罪不至死吧
[00:20:58.880 --> 00:20:59.880]  對不對
[00:20:59.880 --> 00:21:01.880]  為什麼要把我送死呢
[00:21:01.880 --> 00:21:03.880]  丟出去到曠野裡面
[00:21:03.880 --> 00:21:05.880]  為什麼呢
[00:21:05.880 --> 00:21:10.880]  第二個他說為什麼爸爸不要我了
[00:21:10.880 --> 00:21:16.880]  那過去的這些對我那麼好的都沒了嗎
[00:21:16.880 --> 00:21:19.880]  而且他甚至可能會為他的爸爸想
[00:21:19.880 --> 00:21:20.880]  會不會是爸爸
[00:21:20.880 --> 00:21:22.880]  你看亞伯拉罕都一百多歲
[00:21:22.880 --> 00:21:23.880]  會不會老年痴呆症
[00:21:23.880 --> 00:21:25.880]  忘記我了
[00:21:25.880 --> 00:21:26.880]  忘記我跟媽媽了
[00:21:26.880 --> 00:21:27.880]  把我都忘了
[00:21:27.880 --> 00:21:30.880]  所以他可能還要幫他爸爸想一些理由
[00:21:30.880 --> 00:21:33.880]  那最重要的是什麼
[00:21:33.880 --> 00:21:38.880]  大家知道在以薩出生之前
[00:21:38.880 --> 00:21:40.880]  等於有將近十年的時間
[00:21:40.880 --> 00:21:41.880]  以司馬利都是一個什麼
[00:21:41.880 --> 00:21:43.880]  王子對不對
[00:21:43.880 --> 00:21:45.880]  在這個家族的裡面
[00:21:45.880 --> 00:21:47.880]  就是全部就他一個兒子
[00:21:47.880 --> 00:21:52.880]  而且就是全家的希望都在他身上了
[00:21:52.880 --> 00:21:54.880]  所以一定是要什麼有什麼
[00:21:54.880 --> 00:21:59.880]  爸爸我今天想要吃這個披薩
[00:21:59.880 --> 00:22:01.880]  馬上就來去買
[00:22:01.880 --> 00:22:02.880]  或者馬上做
[00:22:02.880 --> 00:22:03.880]  用人馬上做
[00:22:03.880 --> 00:22:07.880]  爸爸我今天想要買一個什麼玩具
[00:22:07.880 --> 00:22:11.880]  然後他整個玩具販子城買下來
[00:22:11.880 --> 00:22:14.880]  就是全部玩具堆在家裡隨便玩
[00:22:14.880 --> 00:22:15.880]  對不對
[00:22:15.880 --> 00:22:17.880]  他是他唯一的兒子
[00:22:17.880 --> 00:22:20.880]  而且這還只是物質上的一個愛而已
[00:22:20.880 --> 00:22:22.880]  更重要的是什麼
[00:22:22.880 --> 00:22:24.880]  亞伯拉罕一定每天跟他的兒子
[00:22:24.880 --> 00:22:26.880]  以司馬利說
[00:22:26.880 --> 00:22:27.880]  以司馬利我最愛
[00:22:27.880 --> 00:22:29.880]  全世界我最愛的就是你
[00:22:29.880 --> 00:22:31.880]  不管以後發生什麼事情
[00:22:31.880 --> 00:22:33.880]  爸爸一定會在你的旁邊
[00:22:33.880 --> 00:22:35.880]  一定會支持你 陪伴你
[00:22:35.880 --> 00:22:36.880]  有人欺負你
[00:22:36.880 --> 00:22:38.880]  我會保護你的
[00:22:38.880 --> 00:22:40.880]  我想我們有做家長的
[00:22:40.880 --> 00:22:42.880]  我們都曾經一定會跟小孩這樣講
[00:22:42.880 --> 00:22:45.880]  所以對於以司馬利來講
[00:22:45.880 --> 00:22:46.880]  過去的十多年
[00:22:46.880 --> 00:22:49.880]  爸爸每天這樣子跟我山盟海誓
[00:22:49.880 --> 00:22:52.880]  結果現在算什麼
[00:22:52.880 --> 00:22:53.880]  發生什麼事
[00:22:53.880 --> 00:22:56.880]  到底爸爸你有沒有愛過我
[00:22:56.880 --> 00:22:57.880]  這有點像是
[00:22:57.880 --> 00:23:02.880]  我不知道大家有沒有失戀過
[00:23:02.880 --> 00:23:06.880]  小的我比較常被人家甩這樣子
[00:23:06.880 --> 00:23:07.880]  年輕的時候
[00:23:07.880 --> 00:23:11.880]  對我們被甩了這個很難過
[00:23:11.880 --> 00:23:13.880]  難過的時候還不是說可不可以復合
[00:23:13.880 --> 00:23:14.880]  更重要的是說
[00:23:14.880 --> 00:23:17.880]  那你之前說過的愛我是真的還假的
[00:23:17.880 --> 00:23:18.880]  對不對
[00:23:18.880 --> 00:23:20.880]  那如果他說沒有我騙你的
[00:23:20.880 --> 00:23:22.880]  那惡度傷害對不對
[00:23:22.880 --> 00:23:26.880]  所以就是真的是被人家拋棄
[00:23:26.880 --> 00:23:28.880]  或是被人家背叛的那種感覺
[00:23:28.880 --> 00:23:29.880]  是非常非常的心痛
[00:23:29.880 --> 00:23:32.880]  所以我想在以司馬利在這個時候
[00:23:32.880 --> 00:23:35.880]  其實他的內心是一種被背叛
[00:23:35.880 --> 00:23:36.880]  被爸爸背叛
[00:23:36.880 --> 00:23:39.880]  被爸爸拋棄的這種的心情
[00:23:39.880 --> 00:23:40.880]  為什麼要遺棄我呢
[00:23:40.880 --> 00:23:43.880]  爸爸你說的那些話都是騙我的
[00:23:43.880 --> 00:23:47.880]  所以其實以歷史的角度來看的話
[00:23:47.880 --> 00:23:50.880]  不只以司馬利過得不是很好
[00:23:50.880 --> 00:23:52.880]  其實以薩的後代
[00:23:52.880 --> 00:23:53.880]  就是那些猶太人
[00:23:53.880 --> 00:23:54.880]  也沒有過得很好對不對
[00:23:54.880 --> 00:23:56.880]  在意識上有好多的
[00:23:56.880 --> 00:24:00.880]  迫害啊 歧視啊 誤解啊
[00:24:00.880 --> 00:24:02.880]  這一再的一再的這個衝突
[00:24:02.880 --> 00:24:04.880]  都讓他們去思考一個問題
[00:24:04.880 --> 00:24:05.880]  或他們去呼喊一個事情
[00:24:05.880 --> 00:24:06.880]  我的神你在哪裡
[00:24:06.880 --> 00:24:09.880]  我的神你是不是遺棄我了
[00:24:09.880 --> 00:24:11.880]  以猶太人的歷史
[00:24:11.880 --> 00:24:13.880]  我想大家都很熟悉了
[00:24:13.880 --> 00:24:16.880]  就是南國北國被滅亡之後
[00:24:16.880 --> 00:24:19.880]  一再的就是一批一批的被趕出去
[00:24:19.880 --> 00:24:20.880]  這個地方
[00:24:20.880 --> 00:24:24.880]  公元1世紀也就是耶穌的時代
[00:24:24.880 --> 00:24:25.880]  又有人起來革命
[00:24:25.880 --> 00:24:27.880]  當時候的羅馬皇帝
[00:24:27.880 --> 00:24:31.880]  一氣之下就不只是再把他們趕走
[00:24:31.880 --> 00:24:33.880]  而且還把聖殿給毀了
[00:24:33.880 --> 00:24:38.880]  甚至他就把整個地名改變了
[00:24:38.880 --> 00:24:40.880]  變成敘利亞巴勒斯坦地區
[00:24:40.880 --> 00:24:42.880]  所以也就是為什麼
[00:24:42.880 --> 00:24:44.880]  現在的大多數世界上的人說
[00:24:44.880 --> 00:24:45.880]  這地方就叫巴勒斯坦啊
[00:24:45.880 --> 00:24:47.880]  為什麼你們基督徒要叫以色列呢
[00:24:47.880 --> 00:24:49.880]  因為這個已經有點約定俗成
[00:24:49.880 --> 00:24:50.880]  因為兩千多年來
[00:24:50.880 --> 00:24:54.880]  都叫做巴勒斯坦的地區
[00:24:54.880 --> 00:24:55.880]  所以你就知道
[00:24:55.880 --> 00:24:58.880]  他們是一再的被人家趕出去
[00:24:58.880 --> 00:25:01.880]  甚至他們在世界各地流浪
[00:25:01.880 --> 00:25:03.880]  連中國都有人說
[00:25:03.880 --> 00:25:05.880]  我們是猶太人的後代
[00:25:05.880 --> 00:25:07.880]  印度也有人說我們是猶太人的後代
[00:25:07.880 --> 00:25:10.880]  在歷史上的長期以來
[00:25:10.880 --> 00:25:11.880]  在很多的
[00:25:11.880 --> 00:25:14.880]  不管是天主教或是新教
[00:25:14.880 --> 00:25:15.880]  都有很多很多
[00:25:15.880 --> 00:25:18.880]  對猶太人的迫害的事情都發生
[00:25:18.880 --> 00:25:21.880]  直到二戰的時候的希特勒大屠殺
[00:25:21.880 --> 00:25:24.880]  六七百萬的猶太人被大屠殺
[00:25:24.880 --> 00:25:25.880]  所以是非常的
[00:25:25.880 --> 00:25:26.880]  對於猶太人來講
[00:25:26.880 --> 00:25:28.880]  他說我的神在哪裡
[00:25:28.880 --> 00:25:30.880]  為什麼會變成這樣子
[00:25:30.880 --> 00:25:33.880]  我的神是不是忘記我了
[00:25:33.880 --> 00:25:34.880]  我這邊就舉一個例子
[00:25:34.880 --> 00:25:36.880]  大家知道馬丁路德
[00:25:36.880 --> 00:25:38.880]  馬丁路德當然是蜀林的偉人
[00:25:38.880 --> 00:25:42.880]  我們宗教改革的關鍵人物
[00:25:42.880 --> 00:25:44.880]  但是其實實際上
[00:25:44.880 --> 00:25:46.880]  馬丁路德對於猶太人
[00:25:46.880 --> 00:25:48.880]  是非常的不友善的
[00:25:48.880 --> 00:25:49.880]  對猶太人非常不友善
[00:25:49.880 --> 00:25:52.880]  在一本的手冊裡面
[00:25:52.880 --> 00:25:53.880]  你知道早期有很多的
[00:25:53.880 --> 00:25:55.880]  什麼教理小問答之類的
[00:25:55.880 --> 00:25:57.880]  他也寫了一本小問答
[00:25:57.880 --> 00:26:00.880]  就是說論猶太人及其謊言
[00:26:00.880 --> 00:26:01.880]  他就自問自答
[00:26:01.880 --> 00:26:04.880]  他說我們基督徒應該如何對待
[00:26:04.880 --> 00:26:07.880]  這些被拒絕跟被譴責的猶太人呢
[00:26:07.880 --> 00:26:08.880]  他自己問
[00:26:08.880 --> 00:26:09.880]  然後自己回答一二三四五六七
[00:26:09.880 --> 00:26:11.880]  光第一點你就傻眼了
[00:26:11.880 --> 00:26:13.880]  這件事情我第一次看到我也嚇到
[00:26:13.880 --> 00:26:14.880]  他說首先我們要燒掉
[00:26:14.880 --> 00:26:17.880]  他們的猶太會堂跟學校
[00:26:17.880 --> 00:26:19.880]  馬丁路德
[00:26:19.880 --> 00:26:20.880]  哈囉
[00:26:20.880 --> 00:26:21.880]  是你嗎
[00:26:21.880 --> 00:26:22.880]  你是被人家挾持還是什麼
[00:26:22.880 --> 00:26:24.880]  就是被威脅要講出這種話嗎
[00:26:24.880 --> 00:26:25.880]  怎麼會
[00:26:25.880 --> 00:26:27.880]  馬丁路德你怎麼會講出
[00:26:27.880 --> 00:26:29.880]  要把猶太人的會堂燒掉
[00:26:29.880 --> 00:26:31.880]  那總有個理由吧
[00:26:31.880 --> 00:26:32.880]  有沒有理由呢
[00:26:32.880 --> 00:26:34.880]  他還真的講理由了
[00:26:34.880 --> 00:26:36.880]  他說這樣做是為了尊重我們的主
[00:26:36.880 --> 00:26:38.880]  還有我們的基督教
[00:26:38.880 --> 00:26:39.880]  這樣上帝才可以看到
[00:26:39.880 --> 00:26:41.880]  我們是真正的基督徒
[00:26:41.880 --> 00:26:42.880]  哇 天啊
[00:26:42.880 --> 00:26:44.880]  我就想說這個是馬丁路德
[00:26:44.880 --> 00:26:46.880]  我們的屬靈的偉人前輩
[00:26:46.880 --> 00:26:49.880]  他竟然說出這樣子的一個反尤
[00:26:49.880 --> 00:26:51.880]  這樣子的一個話語
[00:26:51.880 --> 00:26:52.880]  而且後面還有很多
[00:26:52.880 --> 00:26:53.880]  還有一本書呢
[00:26:53.880 --> 00:26:55.880]  這怎麼回事啊
[00:26:55.880 --> 00:26:59.880]  那我在這邊舉馬丁路德的例子
[00:26:59.880 --> 00:27:03.880]  並不是說馬丁路德這個人特別反尤
[00:27:03.880 --> 00:27:04.880]  我本人是
[00:27:04.880 --> 00:27:07.880]  我在聚會的教會是信義會的
[00:27:07.880 --> 00:27:11.880]  所以我看到的衝擊更大
[00:27:11.880 --> 00:27:13.880]  但我只是要跟大家解釋的事情
[00:27:13.880 --> 00:27:14.880]  講的一個事情是說
[00:27:14.880 --> 00:27:17.880]  其實反尤跟歧視猶太人的觀念
[00:27:17.880 --> 00:27:20.880]  在這個漫長的教會歷史當中
[00:27:20.880 --> 00:27:22.880]  是非常正常的
[00:27:22.880 --> 00:27:24.880]  正常到連馬丁路德
[00:27:24.880 --> 00:27:25.880]  這樣子的一個屬靈偉人
[00:27:25.880 --> 00:27:27.880]  他都沒有察覺到
[00:27:27.880 --> 00:27:28.880]  這東西有問題
[00:27:28.880 --> 00:27:30.880]  這個是不符合聖經的教導
[00:27:30.880 --> 00:27:32.880]  這不符合耶穌給我們的教導
[00:27:32.880 --> 00:27:34.880]  他自己都沒有這樣子觀察到
[00:27:34.880 --> 00:27:36.880]  反而他去做了很多的
[00:27:36.880 --> 00:27:39.880]  反尤的這樣子的一個行動
[00:27:39.880 --> 00:27:41.880]  甚至是寫了一本這樣子的書
[00:27:41.880 --> 00:27:43.880]  所以也難怪為什麼猶太人
[00:27:43.880 --> 00:27:45.880]  會這麼的害怕
[00:27:45.880 --> 00:27:48.880]  為什麼猶太人會這麼常常會覺得說
[00:27:48.880 --> 00:27:49.880]  我不知道
[00:27:49.880 --> 00:27:52.880]  我一定要有以色列這個國土
[00:27:52.880 --> 00:27:55.880]  為什麼你住其他地方不行
[00:27:55.880 --> 00:27:58.880]  因為他就要有一個自己的家
[00:27:58.880 --> 00:28:00.880]  他要有一個自己能夠安全的家
[00:28:00.880 --> 00:28:01.880]  不知道住哪裡
[00:28:01.880 --> 00:28:04.880]  搞不好晚上又被人家放火燒了
[00:28:04.880 --> 00:28:05.880]  所以對他來講
[00:28:05.880 --> 00:28:06.880]  他就是需要一個
[00:28:06.880 --> 00:28:08.880]  讓他覺得心安的一個地方
[00:28:08.880 --> 00:28:10.880]  所以真的是對猶太人來講
[00:28:10.880 --> 00:28:12.880]  是有很多很多的他們的害怕
[00:28:12.880 --> 00:28:14.880]  他們的擔憂
[00:28:14.880 --> 00:28:16.880]  對於以色列的後代
[00:28:16.880 --> 00:28:18.880]  也就是這些阿拉伯人
[00:28:18.880 --> 00:28:19.880]  其實全世界的穆斯林
[00:28:19.880 --> 00:28:22.880]  都有很強烈的阿拉伯的文化
[00:28:22.880 --> 00:28:24.880]  在他的裡面
[00:28:24.880 --> 00:28:25.880]  他們有很多的問題
[00:28:25.880 --> 00:28:28.880]  大家光每天打開新聞都可以看到
[00:28:28.880 --> 00:28:32.880]  戰爭 內戰 難民 獨裁者
[00:28:32.880 --> 00:28:34.880]  好多很多的問題
[00:28:34.880 --> 00:28:35.880]  都在那邊
[00:28:35.880 --> 00:28:37.880]  當然也很多的穆斯林
[00:28:37.880 --> 00:28:39.880]  也都很容易就被人家誤解
[00:28:39.880 --> 00:28:40.880]  你們都是這些人
[00:28:40.880 --> 00:28:42.880]  包頭巾是不是裡面放炸彈
[00:28:42.880 --> 00:28:43.880]  就是這樣子
[00:28:43.880 --> 00:28:47.880]  所以他們也有很多的委屈
[00:28:47.880 --> 00:28:49.880]  他們有很多的話要說
[00:28:49.880 --> 00:28:53.880]  要很多的吶喊這樣子
[00:28:53.880 --> 00:28:57.880]  到底在以巴衝突的事情裡面
[00:28:57.880 --> 00:28:59.880]  我們怎麼去看呢
[00:28:59.880 --> 00:29:00.880]  其實我今天只是講
[00:29:00.880 --> 00:29:02.880]  這個部分而已就好了
[00:29:02.880 --> 00:29:04.880]  那就是其實在這個
[00:29:04.880 --> 00:29:05.880]  其實關鍵的問題
[00:29:05.880 --> 00:29:07.880]  還不用講什麼十字軍東征什麼
[00:29:07.880 --> 00:29:10.880]  其實最關鍵就是在一戰的時候
[00:29:10.880 --> 00:29:11.880]  就是兩大陣營
[00:29:11.880 --> 00:29:13.880]  這邊有大英帝國
[00:29:13.880 --> 00:29:17.880]  這邊有這個鄂圖曼土耳其帝國
[00:29:17.880 --> 00:29:21.880]  英國他們為了要趕快打贏這場仗
[00:29:21.880 --> 00:29:23.880]  所以他們就私下
[00:29:23.880 --> 00:29:25.880]  就跟很多的猶太的部落
[00:29:25.880 --> 00:29:27.880]  跟阿拉伯人的部落
[00:29:27.880 --> 00:29:29.880]  去簽一些的協定
[00:29:29.880 --> 00:29:30.880]  協定就是說
[00:29:30.880 --> 00:29:33.880]  我們如果你來推翻你的
[00:29:33.880 --> 00:29:37.880]  推翻你的鄂圖曼土耳其
[00:29:37.880 --> 00:29:39.880]  之後我就幫你建國
[00:29:39.880 --> 00:29:40.880]  他們就很開心
[00:29:40.880 --> 00:29:42.880]  這個歷史再多幾個世紀以來
[00:29:42.880 --> 00:29:45.880]  都是各種大帝國什麼拜三天帝國
[00:29:45.880 --> 00:29:46.880]  什麼波斯帝國
