
[00:00:00.000 --> 00:00:04.660]  今天跟大家講什麼呢?
[00:16:58.080 --> 00:17:00.080]  爸爸吩咐我們
[00:17:00.080 --> 00:17:02.080]  你們要對弱勢這麼說
[00:17:02.080 --> 00:17:04.080]  從前你哥哥們惡待你們
[00:17:04.080 --> 00:17:06.080]  求你饒恕他們的
[00:17:06.080 --> 00:17:08.080]  過犯和罪惡
[00:17:08.080 --> 00:17:10.080]  然後
[00:17:10.080 --> 00:17:12.080]  你的哥就說
[00:17:12.080 --> 00:17:14.080]  如今
[00:17:14.080 --> 00:17:16.080]  求你饒恕
[00:17:16.080 --> 00:17:18.080]  你父親
[00:17:18.080 --> 00:17:20.080]  神的僕人們
[00:17:20.080 --> 00:17:22.080]  這個福數
[00:17:22.080 --> 00:17:24.080]  他就在弱勢的面前
[00:17:24.080 --> 00:17:26.080]  跪在這裏
[00:17:26.080 --> 00:17:28.080]  求弱勢
[00:17:28.080 --> 00:17:30.080]  求你饒恕
[00:17:30.080 --> 00:17:32.080]  你父親
[00:17:32.080 --> 00:17:34.080]  的神
[00:17:34.080 --> 00:17:36.080]  的僕人們
[00:17:36.080 --> 00:17:38.080]  你看
[00:17:38.080 --> 00:17:40.080]  講得多的
[00:17:40.080 --> 00:17:42.080]  實際上
[00:17:42.080 --> 00:17:44.080]  他要帶爸爸出來
[00:17:44.080 --> 00:17:46.080]  這是第一
[00:17:46.080 --> 00:17:48.080]  第二他要帶神出來
[00:17:48.080 --> 00:17:50.080]  他害怕
[00:17:50.080 --> 00:17:52.080]  弱勢都不聽
[00:17:52.080 --> 00:17:54.080]  帶他出來的時候
[00:17:54.080 --> 00:17:56.080]  他是你的僕人
[00:17:56.080 --> 00:17:58.080]  我們是僕人
[00:17:58.080 --> 00:18:00.080]  又是神的僕人
[00:18:00.080 --> 00:18:02.080]  又是爸爸的僕人
[00:18:02.080 --> 00:18:08.080]  這樣講了之後
[00:18:08.080 --> 00:18:10.080]  求你饒恕
[00:18:10.080 --> 00:18:12.080]  你父親神的僕人
[00:18:12.080 --> 00:18:14.080]  我們的過犯
[00:18:14.080 --> 00:18:16.080]  他們對弱勢講了這句說話之後
[00:18:16.080 --> 00:18:18.080]  弱勢的反應
[00:18:18.080 --> 00:18:20.080]  就哭
[00:18:20.080 --> 00:18:22.080]  哭了之後
[00:18:22.080 --> 00:18:24.080]  他的哥哥又再哭
[00:18:24.080 --> 00:18:26.080]  在他面前說
[00:18:26.080 --> 00:18:28.080]  我們是你的僕人
[00:18:28.080 --> 00:18:30.080]  這句願文
[00:18:30.080 --> 00:18:32.080]  是老弟一樣的字
[00:18:32.080 --> 00:18:34.080]  我們一起讀
[00:18:34.080 --> 00:18:36.080]  十九
[00:18:36.080 --> 00:18:38.080]  到二十一節
[00:18:38.080 --> 00:18:40.080]  弱勢對他們說
[00:18:40.080 --> 00:18:42.080]  不要害怕 我豈能代替神呢
[00:18:42.080 --> 00:18:44.080]  從前你們的意思
[00:18:44.080 --> 00:18:46.080]  是要害我
[00:18:46.080 --> 00:18:48.080]  但是神的意思是好的
[00:18:48.080 --> 00:18:50.080]  是要保存許多人的性命
[00:18:50.080 --> 00:18:52.080]  成就今天的光景
[00:18:52.080 --> 00:18:54.080]  現在你們不要害怕
[00:18:54.080 --> 00:18:56.080]  我必養活你們
[00:18:56.080 --> 00:18:58.080]  和你們的婦人孩子
[00:18:58.080 --> 00:19:00.080]  於是弱勢用親的話
[00:19:00.080 --> 00:19:02.080]  安慰他們
[00:19:02.080 --> 00:19:04.080]  弱勢
[00:19:04.080 --> 00:19:06.080]  在他
[00:19:06.080 --> 00:19:08.080]  先祖身上學習到的東西
[00:19:08.080 --> 00:19:10.080]  什麼
[00:19:10.080 --> 00:19:12.080]  遭遇
[00:19:12.080 --> 00:19:14.080]  都用神的眼光
[00:19:14.080 --> 00:19:16.080]  用神的心態
[00:19:16.080 --> 00:19:18.080]  去看
[00:19:20.080 --> 00:19:22.080]  如果一切是出於神
[00:19:22.080 --> 00:19:24.080]  神一定有他的美意
[00:19:24.080 --> 00:19:26.080]  他在這個地方
[00:19:26.080 --> 00:19:28.080]  他就很清楚地跟他們說
[00:19:28.080 --> 00:19:30.080]  你們都看到
[00:19:30.080 --> 00:19:32.080]  神的美意是什麼
[00:19:32.080 --> 00:19:34.080]  如果我不是在這裡先
[00:19:34.080 --> 00:19:36.080]  我怎麼可能
[00:19:36.080 --> 00:19:38.080]  做到宰相呢
[00:19:38.080 --> 00:19:40.080]  如果沒有過去的經歷
[00:19:40.080 --> 00:19:42.080]  我怎麼可以有現在的地位呢
[00:19:42.080 --> 00:19:44.080]  第二
[00:19:44.080 --> 00:19:46.080]  如果不是我幫法老
[00:19:46.080 --> 00:19:48.080]  整個埃及
[00:19:48.080 --> 00:19:50.080]  複數
[00:19:50.080 --> 00:19:52.080]  你們在哪裡
[00:19:52.080 --> 00:19:54.080]  釘糧呢
[00:19:54.080 --> 00:19:56.080]  因為整個地方都是災荒
[00:19:56.080 --> 00:19:58.080]  是到處都沒有糧食
[00:19:58.080 --> 00:20:00.080]  所以瓦割先跟他種子
[00:20:00.080 --> 00:20:02.080]  和一家七十人
[00:20:02.080 --> 00:20:04.080]  全部走去埃及
[00:20:04.080 --> 00:20:06.080]  寄居在那個地方
[00:20:06.080 --> 00:20:08.080]  是因為這樣
[00:20:08.080 --> 00:20:10.080]  弱勢就跟他們說
[00:20:10.080 --> 00:20:12.080]  你們知道
[00:20:12.080 --> 00:20:14.080]  你們的意思是想害我
[00:20:14.080 --> 00:20:16.080]  但是神的意思
[00:20:16.080 --> 00:20:18.080]  是要保存我們整個族
[00:20:18.080 --> 00:20:20.080]  不致絕種
[00:20:20.080 --> 00:20:22.080]  是要保存我們的性命
[00:20:22.080 --> 00:20:26.080]  他看重神的心
[00:20:26.080 --> 00:20:28.080]  是因為這樣的緣故
[00:20:28.080 --> 00:20:30.080]  完全原諒
[00:20:30.080 --> 00:20:32.080]  他這個
[00:20:32.080 --> 00:20:34.080]  這個很清楚
[00:20:34.080 --> 00:20:36.080]  就是因為他看到
[00:20:36.080 --> 00:20:38.080]  一切有神的美意
[00:20:38.080 --> 00:20:40.080]  所以他能夠
[00:20:40.080 --> 00:20:42.080]  饒恕傷害自己的人
[00:20:42.080 --> 00:20:44.080]  他對他哥哥饒恕
[00:20:44.080 --> 00:20:46.080]  第二
[00:20:46.080 --> 00:20:48.080]  我們再看下去
[00:20:48.080 --> 00:20:50.080]  他對
[00:20:50.080 --> 00:20:52.080]  波提佛的太太
[00:20:52.080 --> 00:20:54.080]  沒有秋後算帳
[00:20:54.080 --> 00:20:56.080]  如果大家
[00:20:56.080 --> 00:20:58.080]  一路看聖經的時候
[00:20:58.080 --> 00:21:00.080]  你一定會看得見
[00:21:00.080 --> 00:21:02.080]  一隻字都沒有提及到
[00:21:02.080 --> 00:21:04.080]  弱勢做了宰相之後
[00:21:04.080 --> 00:21:06.080]  秋後算帳
[00:21:06.080 --> 00:21:08.080]  波提佛
[00:21:08.080 --> 00:21:10.080]  他是一個
[00:21:10.080 --> 00:21:12.080]  誣告自己
[00:21:12.080 --> 00:21:14.080]  坐了十年以上
[00:21:14.080 --> 00:21:16.080]  冤獄的
[00:21:16.080 --> 00:21:18.080]  這個老婆
[00:21:18.080 --> 00:21:20.080]  提都沒有提
[00:21:20.080 --> 00:21:22.080]  其實他是絕對有資格的
[00:21:22.080 --> 00:21:24.080]  波提佛只是一個護衛長
[00:21:24.080 --> 00:21:26.080]  他是宰相
[00:21:26.080 --> 00:21:28.080]  回到講道明
[00:21:28.080 --> 00:21:30.080]  你坐的車
[00:21:30.080 --> 00:21:32.080]  你的金鏈
[00:21:32.080 --> 00:21:34.080]  你所有的東西
[00:21:34.080 --> 00:21:36.080]  就好像法老一樣
[00:21:36.080 --> 00:21:38.080]  人見到你都要下跪
[00:21:38.080 --> 00:21:40.080]  要讓路要下跪
[00:21:40.080 --> 00:21:42.080]  要好像
[00:21:42.080 --> 00:21:44.080]  來尊重我一樣來尊重你
[00:21:44.080 --> 00:21:46.080]  所以因為這樣
[00:21:46.080 --> 00:21:48.080]  弱勢在那個時間
[00:21:48.080 --> 00:21:50.080]  其實絕對可以
[00:21:50.080 --> 00:21:52.080]  報復一切的人
[00:21:52.080 --> 00:21:54.080]  聖經告訴我們
[00:21:54.080 --> 00:21:56.080]  沒有
[00:21:56.080 --> 00:21:58.080]  另外他也不計較
[00:21:58.080 --> 00:22:00.080]  我們再繼續看下去
[00:22:00.080 --> 00:22:02.080]  有關酒症
[00:22:02.080 --> 00:22:04.080]  對他的失信
[00:22:04.080 --> 00:22:06.080]  當他坐牢的時候
[00:22:08.080 --> 00:22:10.080]  你說是偶然嗎
[00:22:10.080 --> 00:22:12.080]  還是神
[00:22:12.080 --> 00:22:14.080]  預備的一條路呢
[00:22:14.080 --> 00:22:18.080]  原來當他坐牢的時候
[00:22:18.080 --> 00:22:20.080]  過了一段時間
[00:22:20.080 --> 00:22:22.080]  酒症
[00:22:22.080 --> 00:22:24.080]  和善長得罪了
[00:22:24.080 --> 00:22:26.080]  法老王
[00:22:26.080 --> 00:22:28.080]  怎麼得罪呢有可能法老
[00:22:28.080 --> 00:22:30.080]  突然間一次可能是食物中毒
[00:22:30.080 --> 00:22:32.080]  也好什麼也好
[00:22:32.080 --> 00:22:34.080]  嘔呀吐呀或者什麼不舒服
[00:22:34.080 --> 00:22:36.080]  你知道皇帝就是皇帝
[00:22:36.080 --> 00:22:38.080]  當有這些事發生的時候
[00:22:38.080 --> 00:22:40.080]  就抽菁
[00:22:40.080 --> 00:22:42.080]  來供應我飲
[00:22:42.080 --> 00:22:44.080]  供應我食的
[00:22:44.080 --> 00:22:46.080]  這兩個大臣
[00:22:46.080 --> 00:22:48.080]  你負責任的這兩個
[00:22:48.080 --> 00:22:50.080]  問責的大臣
[00:22:50.080 --> 00:22:52.080]  一個叫酒症
[00:22:52.080 --> 00:22:54.080]  負責飲的
[00:22:54.080 --> 00:22:56.080]  一個叫做善長
[00:22:56.080 --> 00:22:58.080]  負責食的
[00:22:58.080 --> 00:23:00.080]  無論如何
[00:23:00.080 --> 00:23:02.080]  馬上抓了他坐牢
[00:23:04.080 --> 00:23:06.080]  碰巧
[00:23:06.080 --> 00:23:08.080]  他又坐在
[00:23:08.080 --> 00:23:10.080]  法老
[00:23:10.080 --> 00:23:12.080]  的禦獄
[00:23:12.080 --> 00:23:14.080]  這個叫禦監獄
[00:23:14.080 --> 00:23:16.080]  禦獄的監倉
[00:23:16.080 --> 00:23:18.080]  而這個監倉的護衛長
[00:23:18.080 --> 00:23:22.080]  就是管這個監倉的
[00:23:22.080 --> 00:23:24.080]  而藥室
[00:23:24.080 --> 00:23:26.080]  就是在監倉的
[00:23:26.080 --> 00:23:28.080]  你說是否有這麼巧
[00:23:28.080 --> 00:23:30.080]  就是這樣
[00:23:30.080 --> 00:23:32.080]  好了
[00:23:32.080 --> 00:23:34.080]  這個大臣進去之後
[00:23:34.080 --> 00:23:36.080]  不約而同
[00:23:36.080 --> 00:23:38.080]  他們都發了個夢
[00:23:38.080 --> 00:23:40.080]  發了什麼夢呢
[00:23:40.080 --> 00:23:42.080]  我們一起看一看
[00:23:42.080 --> 00:23:46.080]  這個夢就是
[00:23:46.080 --> 00:23:48.080]  一個就發到有
[00:23:48.080 --> 00:23:50.080]  三根枝子
[00:23:50.080 --> 00:23:52.080]  就是三個樹枝
[00:23:52.080 --> 00:23:54.080]  都是葡萄的樹枝
[00:23:54.080 --> 00:23:56.080]  他們發了芽開了花
[00:23:56.080 --> 00:23:58.080]  然後上頭的葡萄都成熟了
[00:23:58.080 --> 00:24:00.080]  然後發到杯
[00:24:00.080 --> 00:24:02.080]  然後放在手裡
[00:24:02.080 --> 00:24:04.080]  最後
[00:24:04.080 --> 00:24:06.080]  他就把這些葡萄的汁
[00:24:06.080 --> 00:24:08.080]  放進去
[00:24:08.080 --> 00:24:10.080]  然後遞給法老
[00:24:10.080 --> 00:24:12.080]  這是第一個夢
[00:24:12.080 --> 00:24:14.080]  是酒精的夢
[00:24:14.080 --> 00:24:18.080]  藥室對他說
[00:24:18.080 --> 00:24:20.080]  你所做的夢就是這樣的
[00:24:20.080 --> 00:24:22.080]  三根枝子就是三天
[00:24:22.080 --> 00:24:24.080]  三天之內
[00:24:24.080 --> 00:24:26.080]  法老必放你出獄
[00:24:26.080 --> 00:24:28.080]  放你出去做什麼
[00:24:28.080 --> 00:24:30.080]  宣判
[00:24:30.080 --> 00:24:32.080]  你有罪還是沒有罪
[00:24:32.080 --> 00:24:34.080]  但結果他宣判你
[00:24:34.080 --> 00:24:36.080]  是官復原職
[00:24:36.080 --> 00:24:38.080]  因為這樣你仍然遞酒
[00:24:38.080 --> 00:24:40.080]  給法老
[00:24:40.080 --> 00:24:42.080]  即是官復原職
[00:24:42.080 --> 00:24:44.080]  和你先前做的酒精一樣
[00:24:44.080 --> 00:24:46.080]  結果
[00:24:46.080 --> 00:24:48.080]  三天之內
[00:24:48.080 --> 00:24:50.080]  酒精果然
[00:24:50.080 --> 00:24:52.080]  官復原職
[00:24:52.080 --> 00:24:54.080]  全部都承認
[00:24:56.080 --> 00:24:58.080]  但他求這個酒精
[00:24:58.080 --> 00:25:00.080]  解了夢之後
[00:25:00.080 --> 00:25:02.080]  酒精啊
[00:25:02.080 --> 00:25:04.080]  我希望你謹謹記得
[00:25:04.080 --> 00:25:06.080]  記得我這個小子
[00:25:06.080 --> 00:25:08.080]  我是被冤枉
[00:25:08.080 --> 00:25:10.080]  坐牢的
[00:25:10.080 --> 00:25:12.080]  我沒有做過任何
[00:25:12.080 --> 00:25:14.080]  得罪了
[00:25:14.080 --> 00:25:16.080]  波提弗
[00:25:16.080 --> 00:25:18.080]  和他太太
[00:25:18.080 --> 00:25:20.080]  沒有 我是被誣告
[00:25:20.080 --> 00:25:22.080]  我是坐在冤獄
[00:25:22.080 --> 00:25:24.080]  我希望你
[00:25:24.080 --> 00:25:26.080]  告訴法老
[00:25:26.080 --> 00:25:28.080]  和我誓願
[00:25:28.080 --> 00:25:32.080]  誰知道
[00:25:32.080 --> 00:25:34.080]  這個酒精
[00:25:34.080 --> 00:25:36.080]  什麼都不記得
[00:25:36.080 --> 00:25:38.080]  兩年
[00:25:38.080 --> 00:25:40.080]  足足兩年都不記得
[00:25:40.080 --> 00:25:42.080]  但另一個夢
[00:25:42.080 --> 00:25:44.080]  就是那個
[00:25:44.080 --> 00:25:46.080]  善長的夢
[00:25:46.080 --> 00:25:50.080]  他發覺他頭頂上
[00:25:50.080 --> 00:25:52.080]  頂著
[00:25:52.080 --> 00:25:54.080]  三粒白餅
[00:25:54.080 --> 00:25:58.080]  這個白餅裏面
[00:25:58.080 --> 00:26:00.080]  是有法老
[00:26:00.080 --> 00:26:02.080]  專門為法老敲的
[00:26:02.080 --> 00:26:04.080]  那些食物
[00:26:04.080 --> 00:26:06.080]  有飛鳥來
[00:26:06.080 --> 00:26:08.080]  就吃他頭上
[00:26:08.080 --> 00:26:10.080]  籃裏面的食物
[00:26:10.080 --> 00:26:12.080]  藥師聽完之後就對他說
[00:26:12.080 --> 00:26:14.080]  你的夢其實
[00:26:14.080 --> 00:26:16.080]  很簡單
[00:26:16.080 --> 00:26:18.080]  三 三天之內
[00:26:18.080 --> 00:26:20.080]  三腔 是三天之內
[00:26:22.080 --> 00:26:24.080]  三天之內
[00:26:24.080 --> 00:26:26.080]  法老會讓你出獄
[00:26:26.080 --> 00:26:28.080]  接受審訊結果
[00:26:28.080 --> 00:26:32.080]  法老就會定你
[00:26:32.080 --> 00:26:34.080]  是罪有應得
[00:26:34.080 --> 00:26:36.080]  你會被判死刑
[00:26:36.080 --> 00:26:38.080]  死了之後
[00:26:38.080 --> 00:26:40.080]  你還要被掛在
[00:26:40.080 --> 00:26:42.080]  一個肝上
[00:26:42.080 --> 00:26:44.080]  飛鳥來吃你身體的肉
[00:26:44.080 --> 00:26:46.080]  這個就是你的夢
[00:26:46.080 --> 00:26:50.080]  聽完之後
[00:26:50.080 --> 00:26:52.080]  如果你是善長
[00:26:52.080 --> 00:26:54.080]  你怕不怕
[00:26:54.080 --> 00:26:56.080]  怕 結果三天之後
[00:26:56.080 --> 00:27:00.080]  完全冰告 冰告 冰告
[00:27:00.080 --> 00:27:02.080]  但是弱勢
[00:27:02.080 --> 00:27:04.080]  仍然都是坐牢
[00:27:04.080 --> 00:27:06.080]  坐牢 坐牢
[00:27:06.080 --> 00:27:08.080]  足足兩年
[00:27:08.080 --> 00:27:10.080]  直到哪個時候
[00:27:10.080 --> 00:27:12.080]  先做什麼
[00:27:12.080 --> 00:27:14.080]  我一會兒會跟大家說
[00:27:14.080 --> 00:27:16.080]  但我會看回
[00:27:16.080 --> 00:27:18.080]  百分百是神的恩典
[00:27:18.080 --> 00:27:20.080]  沒錯
[00:27:20.080 --> 00:27:22.080]  但百分百都要想一想
[00:27:22.080 --> 00:27:24.080]  我們是不是要有盡責任呢
[00:27:24.080 --> 00:27:28.080]  我們的責任是什麼呢
[00:27:28.080 --> 00:27:30.080]  你要用恩賜來幫助人
[00:27:30.080 --> 00:27:32.080]  用恩賜去建立人
[00:27:32.080 --> 00:27:34.080]  去認識神
[00:27:34.080 --> 00:27:36.080]  一方面是藉著
[00:27:36.080 --> 00:27:38.080]  神賜給他解夢的恩賜
[00:27:38.080 --> 00:27:40.080]  做夢的恩賜
[00:27:40.080 --> 00:27:42.080]  但是他講得很清楚
[00:27:42.080 --> 00:27:44.080]  每一次都說
[00:27:44.080 --> 00:27:46.080]  解夢不是出於神嗎
[00:27:46.080 --> 00:27:48.080]  但是去認識神
[00:27:48.080 --> 00:27:50.080]  然後就請這兩個人
[00:27:50.080 --> 00:27:52.080]  將夢境告訴他
[00:27:52.080 --> 00:27:54.080]  好了
[00:27:54.080 --> 00:27:56.080]  第三
[00:27:56.080 --> 00:27:58.080]  很重要
[00:27:58.080 --> 00:28:00.080]  為什麼人家肯將這些夢
[00:28:00.080 --> 00:28:02.080]  告訴他呢
[00:28:02.080 --> 00:28:04.080]  因為他是
[00:28:04.080 --> 00:28:06.080]  一進到監倉
[00:28:06.080 --> 00:28:08.080]  他是監犯
[00:28:08.080 --> 00:28:10.080]  那些人都是監犯
[00:28:10.080 --> 00:28:12.080]  但是他是用愛
[00:28:12.080 --> 00:28:14.080]  用心和感受
[00:28:14.080 --> 00:28:16.080]  的方式
[00:28:16.080 --> 00:28:18.080]  來關心這些人
[00:28:18.080 --> 00:28:24.080]  我最近都有機會
[00:28:24.080 --> 00:28:28.080]  為一些被定罪的人
[00:28:28.080 --> 00:28:30.080]  寫求情信
[00:28:30.080 --> 00:28:34.080]  我盡我的所能
[00:28:34.080 --> 00:28:36.080]  將他們的懊悔
[00:28:36.080 --> 00:28:38.080]  將我認識他們
[00:28:38.080 --> 00:28:40.080]  講了出來
[00:28:40.080 --> 00:28:42.080]  但是由頭到尾
[00:28:42.080 --> 00:28:44.080]  我都說
[00:28:44.080 --> 00:28:46.080]  我們求的是
[00:28:46.080 --> 00:28:48.080]  觀你的憐憫
[00:28:48.080 --> 00:28:50.080]  是你的憐憫
[00:28:50.080 --> 00:28:56.080]  我亦都對
[00:28:56.080 --> 00:28:58.080]  這些頂子妹講
[00:28:58.080 --> 00:29:02.080]  你當是神差
[00:29:02.080 --> 00:29:04.080]  你在那個地方
[00:29:04.080 --> 00:29:06.080]  服侍
[00:29:06.080 --> 00:29:08.080]  所有其他的人
[00:29:08.080 --> 00:29:10.080]  無論你和你一起
[00:29:10.080 --> 00:29:12.080]  正在坐牢
[00:29:12.080 --> 00:29:14.080]  甚至
[00:29:14.080 --> 00:29:16.080]  監裏面看守你們
[00:29:16.080 --> 00:29:20.080]  那些同工
[00:29:20.080 --> 00:29:22.080]  你當是服侍的心態
[00:29:22.080 --> 00:29:24.080]  第三
[00:29:24.080 --> 00:29:26.080]  我甚至鼓勵有些人
[00:29:26.080 --> 00:29:28.080]  你趁著這些機會
[00:29:28.080 --> 00:29:30.080]  不要浪費時間
[00:29:30.080 --> 00:29:32.080]  耿耿於懷
[00:29:32.080 --> 00:29:34.080]  終日在那裡
[00:29:34.080 --> 00:29:36.080]  叫聲嘆氣
[00:29:36.080 --> 00:29:38.080]  原天由人
[00:29:38.080 --> 00:29:40.080]  用回時間
[00:29:40.080 --> 00:29:42.080]  盡收
[00:29:42.080 --> 00:29:44.080]  有些已經信了一段時間
[00:29:44.080 --> 00:29:46.080]  我鼓勵他們
[00:29:46.080 --> 00:29:48.080]  你不如盡收神學
[00:29:48.080 --> 00:29:50.080]  看看神將來怎樣
[00:29:50.080 --> 00:29:52.080]  用你們
[00:29:52.080 --> 00:29:54.080]  各位頂子妹
[00:29:54.080 --> 00:29:56.080]  每個人都會有錯的機會
[00:29:56.080 --> 00:29:58.080]  但實際上
[00:29:58.080 --> 00:30:00.080]  這一切的事情
[00:30:00.080 --> 00:30:02.080]  我願意分享
[00:30:02.080 --> 00:30:04.080]  約瑟
[00:30:04.080 --> 00:30:06.080]  就是讓大家知道
[00:30:06.080 --> 00:30:08.080]  只要肯給神去用
[00:30:08.080 --> 00:30:10.080]  神一定會用你
[00:30:10.080 --> 00:30:12.080]  我們看看
[00:30:12.080 --> 00:30:14.080]  約瑟怎樣願意
[00:30:14.080 --> 00:30:16.080]  給神去用
[00:30:16.080 --> 00:30:18.080]  就是他有一個胸襟
[00:30:18.080 --> 00:30:20.080]  他有一個心腸
[00:30:20.080 --> 00:30:22.080]  這個心腸
[00:30:22.080 --> 00:30:24.080]  我相信就是他的生活方式
[00:30:24.080 --> 00:30:26.080]  第四節
[00:30:26.080 --> 00:30:28.080]  跟著
[00:30:28.080 --> 00:30:30.080]  我們一起讀
[00:30:30.080 --> 00:30:32.080]  護衛長把他們交給
[00:30:32.080 --> 00:30:34.080]  約瑟 約瑟便
[00:30:34.080 --> 00:30:36.080]  求他們
[00:30:36.080 --> 00:30:38.080]  他們有些日子在監裏
[00:30:38.080 --> 00:30:40.080]  六到七次
[00:30:40.080 --> 00:30:42.080]  到了早晨約瑟進到他們那裏
[00:30:42.080 --> 00:30:44.080]  見他們有愁悶的弱智
[00:30:44.080 --> 00:30:46.080]  便問法老的義神
[00:30:46.080 --> 00:30:48.080]  就與他們同仇的
[00:30:48.080 --> 00:30:50.080]  他主人的婦女的
[00:30:50.080 --> 00:30:52.080]  說 你有今天
[00:30:52.080 --> 00:30:54.080]  為什麼面帶愁悶
[00:30:54.080 --> 00:30:56.080]  你們今天
[00:30:56.080 --> 00:30:58.080]  你記得一件事
[00:30:58.080 --> 00:31:00.080]  就是護衛長
[00:31:00.080 --> 00:31:02.080]  把他們交給約瑟的時候
[00:31:02.080 --> 00:31:04.080]  約瑟便服侍
[00:31:04.080 --> 00:31:06.080]  是侍候他們
[00:31:06.080 --> 00:31:08.080]  有沒有搞錯
[00:31:08.080 --> 00:31:10.080]  大家都是坐牢
[00:31:10.080 --> 00:31:12.080]  為什麼
[00:31:12.080 --> 00:31:14.080]  我要服侍他們
[00:31:14.080 --> 00:31:16.080]  你明不明白
[00:31:16.080 --> 00:31:18.080]  但約瑟是服侍他們
[00:31:18.080 --> 00:31:20.080]  應該來講
[00:31:20.080 --> 00:31:22.080]  他地位高一點
[00:31:22.080 --> 00:31:24.080]  在監倉
[00:31:24.080 --> 00:31:26.080]  為什麼
[00:31:26.080 --> 00:31:28.080]  他是監獄長
[00:31:28.080 --> 00:31:30.080]  他是助理
[00:31:30.080 --> 00:31:32.080]  助理 肉官
[00:31:32.080 --> 00:31:34.080]  應該是別人服侍你
[00:31:34.080 --> 00:31:36.080]  你知道那些地方
[00:31:36.080 --> 00:31:38.080]  場合
[00:31:38.080 --> 00:31:40.080]  一般是呼呼喊喊
[00:31:40.080 --> 00:31:42.080]  你叫那些人
[00:31:42.080 --> 00:31:44.080]  做什麼 如果他不做
[00:31:44.080 --> 00:31:46.080]  你隨時可以用你的方法
[00:31:46.080 --> 00:31:48.080]  罰他們 可以這樣
[00:31:48.080 --> 00:31:50.080]  但你見得到約瑟
[00:31:50.080 --> 00:31:52.080]  他不是 他去到他們
[00:31:52.080 --> 00:31:54.080]  當中的時候 雖然
[00:31:54.080 --> 00:31:56.080]  是被監獄長
[00:31:56.080 --> 00:31:58.080]  看得起
[00:31:58.080 --> 00:32:00.080]  變成了助理
[00:32:00.080 --> 00:32:02.080]  他仍然是服侍
[00:32:02.080 --> 00:32:04.080]  的心態
[00:32:04.080 --> 00:32:06.080]  結果 在一天的早上
[00:32:06.080 --> 00:32:08.080]  清晨
[00:32:08.080 --> 00:32:10.080]  約瑟一見到他們
[00:32:10.080 --> 00:32:12.080]  他們剛剛
[00:32:12.080 --> 00:32:14.080]  發夢
[00:32:14.080 --> 00:32:16.080]  他見到他們很不開心
[00:32:16.080 --> 00:32:18.080]  愁悶
[00:32:18.080 --> 00:32:20.080]  他問他們 為什麼
[00:32:20.080 --> 00:32:22.080]  他們今天面帶愁容
[00:32:22.080 --> 00:32:24.080]  終於
[00:32:24.080 --> 00:32:26.080]  他們兩個人
[00:32:26.080 --> 00:32:28.080]  就將他們的夢
[00:32:28.080 --> 00:32:30.080]  告訴約瑟
[00:32:30.080 --> 00:32:32.080]  各位親愛的
[00:32:32.080 --> 00:32:34.080]  頂姐妹 人家為什麼
[00:32:34.080 --> 00:32:36.080]  會將他們的心事
[00:32:36.080 --> 00:32:38.080]  能夠告訴你
[00:32:38.080 --> 00:32:40.080]  是在乎
[00:32:40.080 --> 00:32:42.080]  我們是不是對他們真真正正
[00:32:42.080 --> 00:32:44.080]  關心
[00:32:44.080 --> 00:32:46.080]  多年前
[00:32:46.080 --> 00:32:48.080]  有個姐妹
[00:32:48.080 --> 00:32:50.080]  說他的見證
[00:32:50.080 --> 00:32:52.080]  然後介紹他
[00:32:52.080 --> 00:32:54.080]  帶來一兩個
[00:32:54.080 --> 00:32:56.080]  新的朋友
[00:32:56.080 --> 00:32:58.080]  這兩個人就是
[00:32:58.080 --> 00:33:00.080]  我的EBS信牌主
[00:33:00.080 --> 00:33:02.080]  他們在超市
[00:33:02.080 --> 00:33:04.080]  推著車購物
[00:33:04.080 --> 00:33:06.080]  突然間見到兩個太太
[00:33:06.080 --> 00:33:08.080]  又是推著車購物
[00:33:08.080 --> 00:33:10.080]  大家都互訴心中情
[00:33:10.080 --> 00:33:12.080]  罵丈夫
[00:33:12.080 --> 00:33:14.080]  那個壞人怎樣怎樣
[00:33:14.080 --> 00:33:16.080]  然後
[00:33:16.080 --> 00:33:18.080]  有一個就說
[00:33:18.080 --> 00:33:20.080]  甩了他
[00:33:20.080 --> 00:33:22.080]  離婚吧
[00:33:22.080 --> 00:33:24.080]  我也是這樣
[00:33:24.080 --> 00:33:26.080]  我絕對不要這樣的人
[00:33:26.080 --> 00:33:30.080]  那個就告訴我
[00:33:30.080 --> 00:33:32.080]  小孩又怎樣
[00:33:32.080 --> 00:33:34.080]  你不用怕嗎
[00:33:34.080 --> 00:33:36.080]  總之 炸到他盡
[00:33:36.080 --> 00:33:38.080]  然後離婚之後
[00:33:38.080 --> 00:33:40.080]  你不要理他
[00:33:40.080 --> 00:33:42.080]  踢走他
[00:33:42.080 --> 00:33:44.080]  不要
[00:33:44.080 --> 00:33:46.080]  這個姐妹在後面
[00:33:46.080 --> 00:33:48.080]  心裡突然間有個感動
[00:33:48.080 --> 00:33:50.080]  推快一點
[00:33:50.080 --> 00:33:52.080]  就在那裡
[00:33:52.080 --> 00:33:54.080]  對不起
[00:33:54.080 --> 00:33:56.080]  太太
[00:33:56.080 --> 00:33:58.080]  我無意聽到
[00:33:58.080 --> 00:34:00.080]  但我很想告訴你
[00:34:00.080 --> 00:34:02.080]  你們說的
