
[00:00:00.000 --> 00:00:03.680]  我相信對很多人來說
[00:24:32.800 --> 00:24:34.800]  從地點來看
[00:24:34.800 --> 00:24:37.760]  是逐漸進入了聖殿的範圍
[00:24:37.760 --> 00:24:42.880]  越接近聖所就表示越大的褻瀆
[00:24:42.880 --> 00:24:49.600]  到第四章漸進的看見就很清晰
[00:24:49.600 --> 00:24:54.160]  因為第四件事是發生在內院裏面
[00:24:54.160 --> 00:24:58.800]  請大家跟我一起讀第十六至第十八節
[00:24:58.800 --> 00:25:00.080]  預備起
[00:25:00.080 --> 00:25:03.840]  他又領我到耶和華殿的內院
[00:25:03.840 --> 00:25:09.520]  誰知在耶和華的殿門口廊子和祭壇中間
[00:25:09.520 --> 00:25:13.440]  約有二十五個人背向耶和華的殿
[00:25:13.440 --> 00:25:16.320]  面向東方拜日頭
[00:25:16.320 --> 00:25:17.760]  他對我說
[00:25:17.760 --> 00:25:20.160]  人子啊,你看見了嗎?
[00:25:20.160 --> 00:25:23.440]  猶大家在此行者可憎的事
[00:25:23.440 --> 00:25:25.440]  還算為小嗎?
[00:25:25.440 --> 00:25:28.400]  他們在這地偏行強暴
[00:25:28.400 --> 00:25:30.400]  再三惹我發怒
[00:25:30.400 --> 00:25:34.160]  他們手拿枝條舉向避前
[00:25:34.160 --> 00:25:37.920]  因此我也要以憤怒行事
[00:25:37.920 --> 00:25:39.920]  我眼必不顧色
[00:25:39.920 --> 00:25:41.920]  也不可憐他們
[00:25:41.920 --> 00:25:45.680]  他們須向我耳中大聲呼求
[00:25:45.680 --> 00:25:47.680]  我還是不聽
[00:25:47.680 --> 00:25:56.160]  這是以色列在這章聖經裏看到的最後一件大可憎的事
[00:25:57.120 --> 00:26:03.040]  剛才我說了這裡是在耶和華殿的內院
[00:26:03.040 --> 00:26:06.000]  這裡是敬拜神的地方
[00:26:06.000 --> 00:26:08.960]  但卻有二十五個人
[00:26:08.960 --> 00:26:11.920]  他們背向耶和華的殿
[00:26:11.920 --> 00:26:14.880]  面向東方拜日頭
[00:26:14.880 --> 00:26:20.960]  二十五這個數字是以西傑慣用的
[00:26:20.960 --> 00:26:25.920]  這也是祭司所站的位置
[00:26:25.920 --> 00:26:31.920]  所以有性學者估計這二十五人可能是祭司
[00:26:31.920 --> 00:26:35.120]  神說不要拜日頭
[00:26:35.120 --> 00:26:37.520]  這不是新的教導
[00:26:37.520 --> 00:26:39.520]  因為早在摩西的年代
[00:26:39.520 --> 00:26:44.160]  《生命記》四章十九節和十七章第三節說過
[00:26:44.160 --> 00:26:46.160]  拜日頭嘛
[00:26:46.160 --> 00:26:48.160]  當然是日光日白做
[00:26:48.160 --> 00:26:50.160]  沒理由是晚上的
[00:26:50.160 --> 00:26:52.160]  所以這群人
[00:26:52.160 --> 00:26:54.160]  十六節就是要告訴我們
[00:26:54.160 --> 00:26:56.160]  在聖殿裏面
[00:26:56.160 --> 00:26:58.160]  這些人是負責獻祭的
[00:26:58.160 --> 00:27:00.160]  正正在祭壇的面前
[00:27:00.160 --> 00:27:04.160]  亦在所有人的眼目之下
[00:27:04.160 --> 00:27:08.160]  看著他們故意褻瀆神
[00:27:08.160 --> 00:27:10.160]  背向神
[00:27:10.160 --> 00:27:14.160]  接著第十七節還有一個小小的補充
[00:27:14.160 --> 00:27:16.160]  他們在這地偏行強暴
[00:27:16.160 --> 00:27:18.160]  他們手拿支條
[00:27:18.160 --> 00:27:20.160]  舉向臂前
[00:27:20.160 --> 00:27:22.160]  手拿支條
[00:27:22.160 --> 00:27:24.160]  舉向臂前有很多不同的解釋
[00:27:24.160 --> 00:27:26.160]  但大致上
[00:27:26.160 --> 00:27:30.160]  其實就是表達對神的那種不敬
[00:27:30.160 --> 00:27:32.160]  粗鄙下流的
[00:27:32.160 --> 00:27:34.160]  異教的敬拜儀式
[00:27:34.160 --> 00:27:36.160]  整體來說
[00:27:36.160 --> 00:27:40.160]  這裏不單止說他們在敬拜上得罪神
[00:27:40.160 --> 00:27:42.160]  更加是擺明車馬
[00:27:42.160 --> 00:27:44.160]  背棄神
[00:27:44.160 --> 00:27:50.160]  最終就是帶來無法避免神的憤怒
[00:27:50.160 --> 00:28:00.160]  我想和大家分享一段關於昔日蘇聯的一個最高領導人
[00:28:00.160 --> 00:28:02.160]  他被稱為鋼鐵的人
[00:28:02.160 --> 00:28:04.160]  大獨裁者史太林
[00:28:04.160 --> 00:28:08.160]  我相信就算你不讀歷史
[00:28:08.160 --> 00:28:10.160]  你都應該聽過這個人物
[00:28:10.160 --> 00:28:12.160]  這是一段真實經歷
[00:28:12.160 --> 00:28:16.160]  不過可能大家都未聽過
[00:28:16.160 --> 00:28:18.160]  不過我在網上找都嚇了我一驚
[00:28:18.160 --> 00:28:24.160]  這個經歷是史太林的女兒
[00:28:24.160 --> 00:28:28.160]  和一個BBC的記者轉述出來的
[00:28:28.160 --> 00:28:32.160]  他說史太林在他垂死的時候
[00:28:32.160 --> 00:28:34.160]  深受幻覺所困擾
[00:28:34.160 --> 00:28:38.160]  所以突然之間他就坐了起來
[00:28:38.160 --> 00:28:40.160]  手握著拳頭就舉向天
[00:28:40.160 --> 00:28:44.160]  然後掉下去就離開世界
[00:28:44.160 --> 00:28:48.160]  在他一生之中
[00:28:48.160 --> 00:28:50.160]  這就是他最後一個動作
[00:28:50.160 --> 00:28:52.160]  一個手勢
[00:28:52.160 --> 00:28:56.160]  好像要對神作出控訴
[00:28:56.160 --> 00:29:00.160]  可能在大家的印象裏
[00:29:00.160 --> 00:29:04.160]  史太林一生都是和神作對
[00:29:04.160 --> 00:29:06.160]  共產主義沒有神
[00:29:06.160 --> 00:29:10.160]  但其實在他年輕的時候
[00:29:10.160 --> 00:29:16.160]  他在一間東正教中學讀書
[00:29:16.160 --> 00:29:18.160]  學業成績優異
[00:29:18.160 --> 00:29:24.160]  還拿到阿魯吉亞東正教神學院獎學金
[00:29:24.160 --> 00:29:26.160]  然後進了神學院
[00:29:26.160 --> 00:29:30.160]  他在神學院讀著讀著
[00:29:30.160 --> 00:29:32.160]  有一次沒有去考試
[00:29:32.160 --> 00:29:33.160]  缺席
[00:29:33.160 --> 00:29:37.160]  後來過了一段時間就被開除
[00:29:37.160 --> 00:29:41.160]  而在神學院讀書的期間
[00:29:41.160 --> 00:29:46.160]  他開始接觸到馬克思所寫的書
[00:29:46.160 --> 00:29:51.160]  從此就深受馬克思主義所影響
[00:29:51.160 --> 00:29:56.160]  回顧史太林一世人
[00:29:56.160 --> 00:29:58.160]  我們可以推斷到
[00:29:58.160 --> 00:30:01.160]  其實他有機會
[00:30:01.160 --> 00:30:03.160]  他不單止接受了救恩
[00:30:03.160 --> 00:30:07.160]  他更加可以一生服侍主
[00:30:07.160 --> 00:30:10.160]  但是去到一個十字路口
[00:30:10.160 --> 00:30:12.160]  他選擇背棄耶穌
[00:30:12.160 --> 00:30:16.160]  然後他的心越來越剛硬
[00:30:16.160 --> 00:30:20.160]  走向了一條不歸路
[00:30:20.160 --> 00:30:23.160]  所以即使我們信了耶穌
[00:30:23.160 --> 00:30:25.160]  每個星期都回來教會
[00:30:25.160 --> 00:30:28.160]  甚至每一個月領受主餐
[00:30:28.160 --> 00:30:32.160]  但是如果我們去到一個十字路口
[00:30:32.160 --> 00:30:34.160]  神跟我們說話
[00:30:34.160 --> 00:30:35.160]  去引領我們
[00:30:35.160 --> 00:30:38.160]  甚至命令我們去跟隨他
[00:30:38.160 --> 00:30:45.160]  而我們好像以色列人一樣
[00:30:45.160 --> 00:30:48.160]  選擇背棄上帝的話
[00:30:48.160 --> 00:30:52.160]  這不單止是一件愚蠢的事
[00:30:52.160 --> 00:30:56.160]  也是一件非常危險的事
[00:30:56.160 --> 00:31:00.160]  使我們要面對最終的審判
[00:31:00.160 --> 00:31:03.160]  意識其果
[00:31:03.160 --> 00:31:06.160]  做一個很簡單的總結
[00:31:06.160 --> 00:31:08.160]  神讓以色列
[00:31:08.160 --> 00:31:11.160]  在他的以色列書第八章
[00:31:11.160 --> 00:31:16.160]  看到四件他厭惡的事
[00:31:16.160 --> 00:31:18.160]  他認為大可憎的事
[00:31:18.160 --> 00:31:20.160]  包括第一
[00:31:20.160 --> 00:31:22.160]  放置在聖殿門口
[00:31:22.160 --> 00:31:27.160]  一出去就看到的偶像
[00:31:27.160 --> 00:31:32.160]  第二,一些人以為藏起了東西
[00:31:32.160 --> 00:31:34.160]  神看不到
[00:31:34.160 --> 00:31:37.160]  錯了,神什麼都看到
[00:31:37.160 --> 00:31:43.160]  第三,人是不惜為了滿足自己的私慾
[00:31:43.160 --> 00:31:46.160]  而去得罪神
[00:31:46.160 --> 00:31:52.160]  第四,擺明車馬背棄神
[00:31:52.160 --> 00:31:56.160]  美國總統羅斯福的太太
[00:31:56.160 --> 00:32:00.160]  曾經說過這番很有意思的話
[00:32:00.160 --> 00:32:02.160]  我翻譯出來
[00:32:02.160 --> 00:32:04.160]  她說
[00:32:04.160 --> 00:32:06.160]  這個人的人生哲學
[00:32:06.160 --> 00:32:08.160]  最好的表現方式
[00:32:08.160 --> 00:32:10.160]  不是他的言語
[00:32:10.160 --> 00:32:11.160]  不是他說什麼
[00:32:11.160 --> 00:32:15.160]  而是體現於他所作的抉擇
[00:32:15.160 --> 00:32:17.160]  從長遠來看
[00:32:17.160 --> 00:32:21.160]  是我們自己塑造我們的生活
[00:32:21.160 --> 00:32:24.160]  是我們塑造自己
[00:32:24.160 --> 00:32:27.160]  除非我們離開世界
[00:32:27.160 --> 00:32:29.160]  這個抉擇的過程
[00:32:29.160 --> 00:32:32.160]  其實永遠都不會結束
[00:32:32.160 --> 00:32:35.160]  而我們所作的抉擇
[00:32:35.160 --> 00:32:40.160]  最終都是我們個人的責任
[00:32:40.160 --> 00:32:42.160]  英文原本是這樣寫的
[00:32:42.160 --> 00:32:46.160]  我給你們看看
[00:32:46.160 --> 00:32:48.160]  真是求主幫助我們
[00:32:48.160 --> 00:32:51.160]  在我們人生的抉擇裡
[00:32:51.160 --> 00:32:54.160]  人生的歷程當中
[00:32:54.160 --> 00:32:58.160]  求主幫助我們能夠認清
[00:32:58.160 --> 00:33:01.160]  哪些東西是神所厭惡
[00:33:01.160 --> 00:33:04.160]  以致我們懂得跟隨主
[00:33:04.160 --> 00:33:07.160]  做出正確的抉擇
