
[00:00:00.000 --> 00:00:02.000]  各位來賓主內的弟兄姊妹,早晨
[00:15:56.480 --> 00:15:59.480]  他剛才看到第一章的時候
[00:15:59.480 --> 00:16:04.480]  提到有阿彌適佛
[00:16:04.480 --> 00:16:06.480]  他在那裡去探望
[00:16:06.480 --> 00:16:08.480]  他專門去找他
[00:16:08.480 --> 00:16:10.480]  找他送衣服給他
[00:16:10.480 --> 00:16:11.480]  他真的提到
[00:16:11.480 --> 00:16:13.480]  你能夠幻想得到
[00:16:13.480 --> 00:16:15.480]  他在囚牢當中
[00:16:15.480 --> 00:16:17.480]  不夠衣服
[00:16:17.480 --> 00:16:19.480]  他夠不夠吃呢 我不知道
[00:16:19.480 --> 00:16:21.480]  我相信都有點冷
[00:16:21.480 --> 00:16:23.480]  又與世隔絕
[00:16:23.480 --> 00:16:25.480]  這種孤單的感覺
[00:16:25.480 --> 00:16:27.480]  但是他已經為主受到這苦
[00:16:27.480 --> 00:16:29.480]  他明明知道
[00:16:29.480 --> 00:16:31.480]  他的時候已經到了
[00:16:31.480 --> 00:16:33.480]  他將自己的生命
[00:16:33.480 --> 00:16:34.480]  好像個祭一樣
[00:16:34.480 --> 00:16:36.480]  他將他的祭獻給神一樣
[00:16:36.480 --> 00:16:38.480]  他離世的時候
[00:16:38.480 --> 00:16:40.480]  好像我們去旅行那樣
[00:16:40.480 --> 00:16:41.480]  我們搭遊船河
[00:16:41.480 --> 00:16:43.480]  去到那個站搭飛機
[00:16:43.480 --> 00:16:45.480]  去到佛羅里達州又好
[00:16:45.480 --> 00:16:47.480]  去到西雅圖又好
[00:16:47.480 --> 00:16:49.480]  我們開始要開船
[00:16:49.480 --> 00:16:51.480]  當他提到離世
[00:16:51.480 --> 00:16:53.480]  起牢開船的時候
[00:16:53.480 --> 00:16:56.480]  不是說去旅行那樣
[00:16:56.480 --> 00:16:59.480]  他說知道他地上的生命
[00:16:59.480 --> 00:17:01.480]  是要離開完結
[00:17:01.480 --> 00:17:02.480]  他已經知道
[00:17:02.480 --> 00:17:04.480]  但是他要告訴我
[00:17:04.480 --> 00:17:06.480]  其實他都知道
[00:17:06.480 --> 00:17:07.480]  他的生命
[00:17:07.480 --> 00:17:09.480]  有一個永恆的生命在當中
[00:17:09.480 --> 00:17:11.480]  我們有這個鼓勵在當中
[00:17:11.480 --> 00:17:13.480]  但是這裏提出
[00:17:13.480 --> 00:17:15.480]  他地上的時間已經盡
[00:17:15.480 --> 00:17:17.480]  他在打仗那樣打
[00:17:17.480 --> 00:17:20.480]  他又形容像boxer那樣打拳
[00:17:20.480 --> 00:17:22.480]  打過了
[00:17:22.480 --> 00:17:24.480]  要打就打過了
[00:17:24.480 --> 00:17:26.480]  要我跑步我都跑過了
[00:17:26.480 --> 00:17:28.480]  守得住的信
[00:17:28.480 --> 00:17:30.480]  他真正的信心
[00:17:30.480 --> 00:17:32.480]  信心
[00:17:32.480 --> 00:17:34.480]  他已經守得住了
[00:17:34.480 --> 00:17:36.480]  他已經一一這樣做得
[00:17:36.480 --> 00:17:38.480]  用這三個的象徵手法
[00:17:38.480 --> 00:17:40.480]  象徵的image
[00:17:40.480 --> 00:17:41.480]  已經告訴我
[00:17:41.480 --> 00:17:42.480]  他要做的
[00:17:42.480 --> 00:17:43.480]  神要他做的
[00:17:43.480 --> 00:17:45.480]  他已經做得清清楚楚
[00:17:45.480 --> 00:17:47.480]  一一一一二二都做了
[00:17:47.480 --> 00:17:49.480]  所以提摩太
[00:17:49.480 --> 00:17:52.480]  他知道
[00:17:52.480 --> 00:17:53.480]  告訴我
[00:17:53.480 --> 00:17:57.480]  以後將會有一個公義的冠名傳給他
[00:17:57.480 --> 00:17:59.480]  剛才第一節提醒我們
[00:17:59.480 --> 00:18:01.480]  原來我們地上的生命
[00:18:01.480 --> 00:18:03.480]  不是我們人生的終結
[00:18:03.480 --> 00:18:05.480]  神給我們有時間
[00:18:05.480 --> 00:18:07.480]  時間是神給我們的禮物
[00:18:07.480 --> 00:18:10.480]  給我們這個時間在地上生活的時候
[00:18:10.480 --> 00:18:12.480]  基督徒生活的時候
[00:18:12.480 --> 00:18:14.480]  是給我們繼續去
[00:18:14.480 --> 00:18:16.480]  為主而做一個美善的事情
[00:18:16.480 --> 00:18:18.480]  我們上個主日第三章
[00:18:18.480 --> 00:18:20.480]  最後一節經文告訴我們
[00:18:20.480 --> 00:18:22.480]  我們信了主的這時候
[00:18:22.480 --> 00:18:24.480]  我們得到九陰計劃的時候
[00:18:24.480 --> 00:18:25.480]  聖經裝備我們
[00:18:25.480 --> 00:18:27.480]  去做一些神預備我們
[00:18:27.480 --> 00:18:29.480]  去做一些所謂人
[00:18:29.480 --> 00:18:32.480]  在神眼中一些好善意的事情
[00:18:32.480 --> 00:18:36.480]  他將來會有一個公義的冠名傳給我們
[00:18:36.480 --> 00:18:38.480]  剛才提到有審判的時候
[00:18:38.480 --> 00:18:40.480]  我們知道主耶穌基督
[00:18:40.480 --> 00:18:42.480]  聖經是這樣告訴我們
[00:18:42.480 --> 00:18:44.480]  如果你看哥倫多前書十五章的時候
[00:18:44.480 --> 00:18:46.480]  都提到教會被提的時候
[00:18:46.480 --> 00:18:48.480]  的信徒是
[00:18:48.480 --> 00:18:52.480]  我們不知道主耶穌什麼時候回來
[00:18:52.480 --> 00:18:54.480]  如果他在這一刻回來的時候
[00:18:54.480 --> 00:18:56.480]  我們會被提的時候
[00:18:56.480 --> 00:18:58.480]  我們不會再經過死亡
[00:18:58.480 --> 00:19:00.480]  我們會有一個新的身體
[00:19:00.480 --> 00:19:02.480]  暫時之間有一個新的身體
[00:19:02.480 --> 00:19:07.480]  當中貼薩羅里加前書四章十六節
[00:19:07.480 --> 00:19:09.480]  都提醒我們
[00:19:09.480 --> 00:19:13.480]  就算我們主耶穌回來的時候
[00:19:13.480 --> 00:19:17.480]  我們已經離開地上的生活的時候
[00:19:17.480 --> 00:19:21.480]  我們都會得到身體上的復活
[00:19:21.480 --> 00:19:23.480]  會有一個新的身體
[00:19:23.480 --> 00:19:26.480]  會遇到主耶穌基督被提一起
[00:19:26.480 --> 00:19:28.480]  以後我們會活著
[00:19:28.480 --> 00:19:31.480]  一定會被提到魂裡
[00:19:31.480 --> 00:19:33.480]  跟主耶穌基督相遇
[00:19:33.480 --> 00:19:37.480]  是能夠有永遠的同在
[00:19:37.480 --> 00:19:39.480]  我們去到的時候
[00:19:39.480 --> 00:19:41.480]  但保羅就提醒我們
[00:19:41.480 --> 00:19:43.480]  我們要將這個信息
[00:19:43.480 --> 00:19:46.480]  直至要勸勉我們的弟兄姊妹
[00:19:46.480 --> 00:19:47.480]  告訴我們
[00:19:47.480 --> 00:19:49.480]  我們地上所跑的
[00:19:49.480 --> 00:19:50.480]  所打過的仗的
[00:19:50.480 --> 00:19:51.480]  所守著的道的
[00:19:51.480 --> 00:19:53.480]  我們將來會去
[00:19:53.480 --> 00:19:55.480]  跟主耶穌基督去交仗
[00:19:55.480 --> 00:19:58.480]  因為我們會再次遇到祂
[00:19:58.480 --> 00:19:59.480]  再次遇到祂的時候
[00:19:59.480 --> 00:20:01.480]  我們會在一個頒獎台
[00:20:01.480 --> 00:20:03.480]  這個審判台是一個頒獎台
[00:20:03.480 --> 00:20:05.480]  好像跑步一樣
[00:20:05.480 --> 00:20:07.480]  我們看球賽
[00:20:07.480 --> 00:20:09.480]  有個櫃子
[00:20:09.480 --> 00:20:10.480]  有個櫃子
[00:20:10.480 --> 00:20:12.480]  有些觀眾
[00:20:12.480 --> 00:20:14.480]  有些VIP
[00:20:14.480 --> 00:20:15.480]  有些嘉賓
[00:20:15.480 --> 00:20:16.480]  他們是主耶穌基督
[00:20:16.480 --> 00:20:19.480]  就是那個評判
[00:20:19.480 --> 00:20:20.480]  他告訴我們
[00:20:20.480 --> 00:20:22.480]  你呀
[00:20:22.480 --> 00:20:24.480]  某某弟兄姊妹
[00:20:24.480 --> 00:20:25.480]  你將會
[00:20:25.480 --> 00:20:28.480]  你所行的公義
[00:20:28.480 --> 00:20:30.480]  好像保羅一樣
[00:20:30.480 --> 00:20:35.480]  會得到這個榮耀的公義的冠冕
[00:20:35.480 --> 00:20:38.480]  我們回到提摩泰後說
[00:20:38.480 --> 00:20:39.480]  不但如此
[00:20:39.480 --> 00:20:40.480]  不只是我有
[00:20:40.480 --> 00:20:42.480]  你們這班主內的
[00:20:42.480 --> 00:20:43.480]  我們這班主內的弟兄姊妹
[00:20:43.480 --> 00:20:44.480]  提摩泰
[00:20:44.480 --> 00:20:46.480]  你都會這個冠冕
[00:20:46.480 --> 00:20:47.480]  都預了給你
[00:20:47.480 --> 00:20:48.480]  你都有份
[00:20:48.480 --> 00:20:49.480]  因為主耶穌回來的時候
[00:20:49.480 --> 00:20:50.480]  你都在跑
[00:20:50.480 --> 00:20:53.480]  他都會有這個頒獎
[00:20:53.480 --> 00:20:54.480]  這個公義的冠冕
[00:20:54.480 --> 00:20:57.480]  留給提摩泰
[00:20:57.480 --> 00:20:58.480]  同樣的道理
[00:20:58.480 --> 00:21:00.480]  主內的弟兄姊妹
[00:21:00.480 --> 00:21:03.480]  我們一心跟隨主耶穌基督都好
[00:21:03.480 --> 00:21:08.480]  無論你在教會的主耶學士公上面服侍
[00:21:08.480 --> 00:21:11.480]  你們在團契的士公裡面服侍
[00:21:11.480 --> 00:21:12.480]  或者在門徒
[00:21:12.480 --> 00:21:13.480]  帶領門徒去信主
[00:21:13.480 --> 00:21:15.480]  建立門徒的士公上面
[00:21:15.480 --> 00:21:17.480]  全福音的士公上面
[00:21:17.480 --> 00:21:19.480]  我們這班的同工
[00:21:19.480 --> 00:21:21.480]  如果好像保羅提摩泰
[00:21:21.480 --> 00:21:23.480]  做我們的榜樣
[00:21:23.480 --> 00:21:24.480]  一同去跑
[00:21:24.480 --> 00:21:25.480]  一同去戴
[00:21:25.480 --> 00:21:27.480]  同一同去保持這個faith的時候
[00:21:27.480 --> 00:21:28.480]  守這個掌神
[00:21:28.480 --> 00:21:33.480]  我們同樣都會得到這個冠冕
[00:21:33.480 --> 00:21:34.480]  所以這裡提醒提摩泰
[00:21:34.480 --> 00:21:37.480]  和鼓勵我們每位的弟兄姊妹
[00:21:37.480 --> 00:21:38.480]  我們擺上立志
[00:21:38.480 --> 00:21:40.480]  擺上我們生命的時候
[00:21:40.480 --> 00:21:42.480]  完全附上我們生命的時候
[00:21:42.480 --> 00:21:43.480]  我們會有苦難
[00:21:43.480 --> 00:21:45.480]  我們會遇到逼迫
[00:21:45.480 --> 00:21:46.480]  這些逼迫
[00:21:46.480 --> 00:21:48.480]  好像提摩泰 保羅那樣
[00:21:48.480 --> 00:21:50.480]  甚至是主內弟兄姊妹的逼迫
[00:21:50.480 --> 00:21:52.480]  都會有
[00:21:52.480 --> 00:21:55.480]  但是保羅提醒鼓勵我們
[00:21:55.480 --> 00:21:59.480]  我們不需要灰心
[00:21:59.480 --> 00:22:01.480]  我們要忍耐
[00:22:01.480 --> 00:22:05.480]  因為這個冠冕是全留給我們
[00:22:05.480 --> 00:22:07.480]  他再次提醒鼓勵
[00:22:07.480 --> 00:22:09.480]  這裡提到的時候
[00:22:09.480 --> 00:22:12.480]  我們可以看到
[00:22:12.480 --> 00:22:14.480]  我們過去那三年裡面
[00:22:14.480 --> 00:22:16.480]  雖然是疫情
[00:22:16.480 --> 00:22:18.480]  但是我們主內
[00:22:18.480 --> 00:22:22.480]  過去三年都有十八個弟兄姊妹受了疫苗
[00:22:22.480 --> 00:22:23.480]  當中他們受疫苗
[00:22:23.480 --> 00:22:25.480]  選擇受疫苗的經歷當中
[00:22:25.480 --> 00:22:28.480]  我們可以看到他們的見證當中
[00:22:28.480 --> 00:22:30.480]  他們身邊有很多的主內弟兄姊妹
[00:22:30.480 --> 00:22:31.480]  在他們的熟齡的階段
[00:22:31.480 --> 00:22:33.480]  成長的階段當中
[00:22:33.480 --> 00:22:34.480]  有很多的弟兄姊妹
[00:22:34.480 --> 00:22:36.480]  在每個階段裡面
[00:22:36.480 --> 00:22:38.480]  都會將這個福音傳給他們
[00:22:38.480 --> 00:22:40.480]  或者去兼顧他們的信心
[00:22:40.480 --> 00:22:42.480]  都會在他們身邊一同走這條路
[00:22:42.480 --> 00:22:45.480]  才有機會他們能夠接受
[00:22:45.480 --> 00:22:46.480]  我想受疫苗
[00:22:46.480 --> 00:22:48.480]  我想在主面前
[00:22:48.480 --> 00:22:51.480]  在眾人面前做益主的見證
[00:22:51.480 --> 00:22:52.480]  所以主內弟兄姊妹
[00:22:52.480 --> 00:22:54.480]  你們在他們的生命當中
[00:22:54.480 --> 00:22:56.480]  過去那十八位弟兄姊妹
[00:22:56.480 --> 00:22:58.480]  三年裡面受疫苗的階段當中
[00:22:58.480 --> 00:23:02.480]  你們都是一同為主而侍奉
[00:23:02.480 --> 00:23:04.480]  就算他們受疫苗之後
[00:23:04.480 --> 00:23:05.480]  他們的成長
[00:23:05.480 --> 00:23:06.480]  主內的弟兄姊妹
[00:23:06.480 --> 00:23:08.480]  你們都可以繼續在他們的生命當中
[00:23:08.480 --> 00:23:10.480]  做一個正面的鼓勵
[00:23:10.480 --> 00:23:12.480]  我們很感謝主
[00:23:12.480 --> 00:23:15.480]  我們再有弟兄姊妹舉手
[00:23:15.480 --> 00:23:18.480]  或者說想受疫苗
[00:23:18.480 --> 00:23:21.480]  如果當中有主內弟兄姊妹的朋友
[00:23:21.480 --> 00:23:22.480]  想受疫苗的
[00:23:22.480 --> 00:23:24.480]  可以跟我們聯絡
[00:23:24.480 --> 00:23:26.480]  繼續去做這個見證
[00:23:26.480 --> 00:23:28.480]  我們看到這個士風
[00:23:28.480 --> 00:23:30.480]  是我們每個弟兄姊妹
[00:23:30.480 --> 00:23:32.480]  都有的份在當中
[00:23:32.480 --> 00:23:34.480]  我們要盡我們這個
[00:23:34.480 --> 00:23:35.480]  Evangelize
[00:23:35.480 --> 00:23:36.480]  是不是傳福音的職份
[00:23:36.480 --> 00:23:38.480]  我們都有這個身份在當中
[00:23:38.480 --> 00:23:41.480]  最後我們看第九節至到二十二節
[00:23:41.480 --> 00:23:44.480]  最後那幾節的經文
[00:23:44.480 --> 00:23:46.480]  我們看到第九節的時候
[00:23:46.480 --> 00:23:47.480]  你啊 提摩太
[00:23:47.480 --> 00:23:48.480]  提摩太你
[00:23:48.480 --> 00:23:49.480]  Do your best to come
[00:23:49.480 --> 00:23:50.480]  叫你快點來吧
[00:23:50.480 --> 00:23:52.480]  因為我時間 我都不知道什麼時候
[00:23:52.480 --> 00:23:54.480]  神已經告訴我
[00:23:54.480 --> 00:23:55.480]  我要做的事情
[00:23:55.480 --> 00:23:56.480]  我已經做完
[00:23:56.480 --> 00:23:57.480]  你快點來
[00:23:57.480 --> 00:23:59.480]  我想再見你最後一面
[00:23:59.480 --> 00:24:00.480]  我離世的時候
[00:24:00.480 --> 00:24:01.480]  已經不願意
[00:24:01.480 --> 00:24:03.480]  他們派了有
[00:24:03.480 --> 00:24:04.480]  有幾個的
[00:24:04.480 --> 00:24:06.480]  提到幾個的名字
[00:24:06.480 --> 00:24:08.480]  原來他身邊保羅
[00:24:08.480 --> 00:24:10.480]  我們看到他的書信當中
[00:24:10.480 --> 00:24:11.480]  他不停地
[00:24:11.480 --> 00:24:13.480]  每次的書信都有提醒
[00:24:13.480 --> 00:24:15.480]  提到 多謝這些弟兄姊妹
[00:24:15.480 --> 00:24:16.480]  他們怎樣鼓勵
[00:24:16.480 --> 00:24:19.480]  他們一起的同工
[00:24:19.480 --> 00:24:22.480]  原來這裡保羅就舉一個例子
[00:24:22.480 --> 00:24:23.480]  就說 底馬
[00:24:23.480 --> 00:24:24.480]  這位的弟兄
[00:24:24.480 --> 00:24:25.480]  這位的弟兄
[00:24:25.480 --> 00:24:26.480]  在菲利門書
[00:24:26.480 --> 00:24:30.480]  或者在哥羅西書的時候
[00:24:30.480 --> 00:24:32.480]  保羅在書信說
[00:24:32.480 --> 00:24:34.480]  他形容是一個忠心的同工
[00:24:34.480 --> 00:24:36.480]  但是這裡說看到
[00:24:36.480 --> 00:24:38.480]  原來在他末世的時候
[00:24:38.480 --> 00:24:39.480]  遇到苦難
[00:24:39.480 --> 00:24:41.480]  遇到逼迫的時候
[00:24:41.480 --> 00:24:42.480]  有弟兄姊妹會跌倒
[00:24:42.480 --> 00:24:45.480]  將真道扭轉了
[00:24:45.480 --> 00:24:47.480]  敵黨真道
[00:24:47.480 --> 00:24:48.480]  他就說
[00:24:48.480 --> 00:24:52.480]  這個弟兄貪戀這個世界
[00:24:52.480 --> 00:24:54.480]  已經離開了保羅
[00:24:54.480 --> 00:24:55.480]  所以弟兄姊妹
[00:24:55.480 --> 00:25:00.480]  我們希望我們真的要堅持到底
[00:25:00.480 --> 00:25:02.480]  要堅忍 要忍耐
[00:25:02.480 --> 00:25:04.480]  知道神秘我們做什麼
[00:25:04.480 --> 00:25:05.480]  我們去做
[00:25:05.480 --> 00:25:07.480]  這裡就提到幾位弟兄姊妹
[00:25:07.480 --> 00:25:12.480]  提到提多
[00:25:12.480 --> 00:25:15.480]  甚至是提到盧家寫盧家福音
[00:25:15.480 --> 00:25:18.480]  提多書的受訓人
[00:25:18.480 --> 00:25:19.480]  這裡提到說
[00:25:19.480 --> 00:25:22.480]  你帶馬可來
[00:25:22.480 --> 00:25:27.480]  我想在這班弟兄姊妹當中
[00:25:27.480 --> 00:25:29.480]  一同有個機會相聚
[00:25:29.480 --> 00:25:30.480]  雖然馬可
[00:25:30.480 --> 00:25:34.480]  我們看到上一章的經文
[00:25:34.480 --> 00:25:37.480]  看到他們第一次宣教旅程
[00:25:37.480 --> 00:25:41.480]  馬可半途離開了團隊
[00:25:41.480 --> 00:25:43.480]  但到了這個階段
[00:25:43.480 --> 00:25:46.480]  他知道馬可寫馬可福音
[00:25:46.480 --> 00:25:48.480]  John Mark 約翰馬可
[00:25:48.480 --> 00:25:51.480]  他希望來到他身邊
[00:25:51.480 --> 00:25:52.480]  能夠有個相聚
[00:25:52.480 --> 00:25:54.480]  因為在這個福音侍功上
[00:25:54.480 --> 00:25:56.480]  這班弟兄姊妹
[00:25:56.480 --> 00:25:58.480]  都是一同並肩
[00:25:58.480 --> 00:26:01.480]  將這個福音傳出去
[00:26:01.480 --> 00:26:02.480]  都有個辛勞時刻
[00:26:02.480 --> 00:26:06.480]  這裡提到有些警戒
[00:26:06.480 --> 00:26:08.480]  他說有些人要避開
[00:26:08.480 --> 00:26:10.480]  因為他是敵黨真道
[00:26:10.480 --> 00:26:14.480]  但是就算有些人第一次
[00:26:14.480 --> 00:26:16.480]  但他的心
[00:26:16.480 --> 00:26:17.480]  保羅的心
[00:26:17.480 --> 00:26:20.480]  都不是說有懷怨的人
[00:26:20.480 --> 00:26:22.480]  他一種存在的心情是什麼呢
[00:26:22.480 --> 00:26:25.480]  例如提醒提摩太
[00:26:25.480 --> 00:26:28.480]  不要學底馬和亞歷山大
[00:26:28.480 --> 00:26:32.480]  他們的榜樣要避開那些是敵黨的
[00:26:32.480 --> 00:26:35.480]  敵黨福音的人 假教師
[00:26:35.480 --> 00:26:38.480]  但是有些以前
[00:26:38.480 --> 00:26:39.480]  他第一次坐牢的時候
[00:26:39.480 --> 00:26:42.480]  如果說他們沒有來幫我
[00:26:42.480 --> 00:26:43.480]  他都不會傳出
[00:26:43.480 --> 00:26:45.480]  這些人真是壞
[00:26:45.480 --> 00:26:46.480]  我明明有難
[00:26:46.480 --> 00:26:47.480]  他們不幫我
[00:26:47.480 --> 00:26:48.480]  他沒有這樣的心情
[00:26:48.480 --> 00:26:50.480]  他說希望那班弟兄姊妹
[00:26:50.480 --> 00:26:52.480]  都能夠繼續去跟隨著
[00:26:52.480 --> 00:26:56.480]  繼續在這個苦難的試探當中
[00:26:56.480 --> 00:26:58.480]  繼續去勝過
[00:26:58.480 --> 00:26:59.480]  因為他提到這件事
[00:26:59.480 --> 00:27:00.480]  很重要的
[00:27:00.480 --> 00:27:02.480]  提到第十七和第十八節
[00:27:02.480 --> 00:27:05.480]  第十七和第十八節提醒我們
[00:27:05.480 --> 00:27:12.480]  主一直在站在他的身旁
[00:27:12.480 --> 00:27:15.480]  積著主耶穌基督的能力
[00:27:15.480 --> 00:27:16.480]  從他支取的能力
[00:27:16.480 --> 00:27:17.480]  這個能力
[00:27:17.480 --> 00:27:20.480]  在提摩太學書提過好幾次
[00:27:20.480 --> 00:27:22.480]  主耶穌的能力
[00:27:22.480 --> 00:27:26.480]  能夠使他們能夠度過
[00:27:26.480 --> 00:27:28.480]  能夠將這個福音傳出去
[00:27:28.480 --> 00:27:32.480]  大家都知道我是engine
[00:27:32.480 --> 00:27:33.480]  或者是scientist
[00:27:33.480 --> 00:27:37.480]  我們很多時候學習什麼
[00:27:37.480 --> 00:27:40.480]  這些蠟燭
[00:27:40.480 --> 00:27:42.480]  每個家裡都有蠟燭
[00:27:42.480 --> 00:27:43.480]  有沒有
[00:27:43.480 --> 00:27:45.480]  有沒有家裡沒有蠟燭
[00:27:45.480 --> 00:27:46.480]  有吧
[00:27:46.480 --> 00:27:47.480]  每個都有蠟燭
[00:27:47.480 --> 00:27:48.480]  燒蠟燭的時候
[00:27:48.480 --> 00:27:50.480]  蠟燭是蠟
[00:27:50.480 --> 00:27:53.480]  蠟燭的中間是什麼
[00:27:53.480 --> 00:27:55.480]  是蠟燭引了心
[00:27:55.480 --> 00:27:58.480]  你點燃蠟燭的時候
[00:27:58.480 --> 00:28:01.480]  是什麼正在燒
[00:28:01.480 --> 00:28:04.480]  心正在燒
[00:28:04.480 --> 00:28:10.480]  燒蠟燭
[00:28:10.480 --> 00:28:14.480]  蠟燭引到
[00:28:14.480 --> 00:28:16.480]  好像飲館一樣
[00:28:16.480 --> 00:28:18.480]  放在這裡會上升一點
[00:28:18.480 --> 00:28:22.480]  引了心引蠟燭上去燃燒
[00:28:22.480 --> 00:28:25.480]  我們就好像靠著主耶穌的能力
[00:28:25.480 --> 00:28:27.480]  我們的生命不是靠著自己的能力
[00:28:27.480 --> 00:28:29.480]  是靠著蠟
[00:28:29.480 --> 00:28:30.480]  靠著聖靈
[00:28:30.480 --> 00:28:32.480]  靠著主耶穌基督
[00:28:32.480 --> 00:28:33.480]  去度過我們的生命
[00:28:33.480 --> 00:28:36.480]  為主而發光
[00:28:36.480 --> 00:28:39.480]  我們人生有個時間的限制
[00:28:39.480 --> 00:28:40.480]  我們不知道什麼時候
[00:28:40.480 --> 00:28:41.480]  我們地上的時間
[00:28:41.480 --> 00:28:43.480]  我們是完結地上的生命
[00:28:43.480 --> 00:28:45.480]  但是我們所發光的
[00:28:45.480 --> 00:28:47.480]  是靠著主耶穌的能力
[00:28:47.480 --> 00:28:52.480]  將這個福音能夠傳明出去
[00:28:52.480 --> 00:28:55.480]  所以能夠叫到外邦人能夠聽見
[00:28:55.480 --> 00:28:58.480]  保羅清楚聽到
[00:28:58.480 --> 00:29:02.480]  神叫他的職份是什麼
[00:29:02.480 --> 00:29:04.480]  是做外邦人的使徒
[00:29:04.480 --> 00:29:07.480]  是將這個福音傳給外邦人
[00:29:07.480 --> 00:29:09.480]  主耶穌
[00:29:09.480 --> 00:29:13.480]  同樣有個計劃給我們每一位
[00:29:13.480 --> 00:29:17.480]  所有人的計劃在你身上是什麼計劃
[00:29:17.480 --> 00:29:19.480]  你自己跟神交代
[00:29:19.480 --> 00:29:22.480]  你自己問神在祈禱當中
[00:29:22.480 --> 00:29:25.480]  求聖靈告訴你
[00:29:25.480 --> 00:29:27.480]  之後你靠著主的能力
[00:29:27.480 --> 00:29:29.480]  主耶穌基督的能力
[00:29:29.480 --> 00:29:32.480]  去成就用祂的計劃當中
[00:29:32.480 --> 00:29:34.480]  祂的方法的形式
[00:29:34.480 --> 00:29:38.480]  去將這個福音傳給祂指定你的
[00:29:38.480 --> 00:29:40.480]  你的福音對象 好嗎
[00:29:40.480 --> 00:29:43.480]  所以我們就靠著主耶穌的能力
[00:29:43.480 --> 00:29:45.480]  將這個福音傳明出去
[00:29:45.480 --> 00:29:49.480]  在十八節提醒我們
[00:29:49.480 --> 00:29:51.480]  就算靠著這個能力
[00:29:51.480 --> 00:29:59.480]  他幾次逃過撒旦的逼迫控告
[00:29:59.480 --> 00:30:02.480]  逃過撒旦的口裡面
[00:30:02.480 --> 00:30:03.480]  不止這麼簡單
[00:30:03.480 --> 00:30:06.480]  因為主會救他脫離這些罪
[00:30:06.480 --> 00:30:08.480]  主耶穌基督已經勝過罪惡
[00:30:08.480 --> 00:30:09.480]  已經復活
[00:30:09.480 --> 00:30:11.480]  將來都會帶他去
[00:30:11.480 --> 00:30:13.480]  帶到他的天國那裡
[00:30:13.480 --> 00:30:15.480]  去到千禧年的國度當中
[00:30:15.480 --> 00:30:18.480]  直到永永遠遠
[00:30:18.480 --> 00:30:19.480]  這個的生命
[00:30:19.480 --> 00:30:21.480]  我們的屬靈地上的旅程
[00:30:21.480 --> 00:30:23.480]  雖然是短暫
[00:30:23.480 --> 00:30:26.480]  但是我們有一個永恆的生命在當中
[00:30:26.480 --> 00:30:28.480]  我們要記緊記住
[00:30:28.480 --> 00:30:32.480]  這個就是他最後提醒提摩太的信息
[00:30:32.480 --> 00:30:34.480]  說我們跑這條路
[00:30:34.480 --> 00:30:36.480]  不是孤單的去跑
[00:30:36.480 --> 00:30:39.480]  他有一幫愛主的同工
[00:30:39.480 --> 00:30:42.480]  點名逐一提醒我們
[00:30:42.480 --> 00:30:46.480]  有路德 路加 馬賀
[00:30:46.480 --> 00:30:49.480]  有各個的同工
[00:30:49.480 --> 00:30:53.480]  還有阿居拉他們
[00:30:53.480 --> 00:30:55.480]  他們這幫夫婦
[00:30:55.480 --> 00:30:57.480]  在使徒行傳當中說
[00:30:57.480 --> 00:31:01.480]  就算用他的性命保住保羅的性命
[00:31:01.480 --> 00:31:06.480]  所以這位保羅士圖保羅
[00:31:06.480 --> 00:31:10.480]  他不是獨個兒去跑這個的屬靈旅程
[00:31:10.480 --> 00:31:15.480]  他有一幫的弟兄姊妹陪著他跑
[00:31:15.480 --> 00:31:16.480]  藉著神的能力
[00:31:16.480 --> 00:31:18.480]  他們一幫一起將這個福音
[00:31:18.480 --> 00:31:22.480]  這個神的計劃能夠完成
[00:31:22.480 --> 00:31:25.480]  無論他在哥倫多也好
[00:31:25.480 --> 00:31:26.480]  在哪裡都好
[00:31:26.480 --> 00:31:27.480]  這幫的弟兄姊妹
[00:31:27.480 --> 00:31:31.480]  他們一直這樣忠心去施福
[00:31:31.480 --> 00:31:33.480]  所以我這裡提到說
[00:31:33.480 --> 00:31:36.480]  提摩太你真的可以帶我們
[00:31:36.480 --> 00:31:38.480]  能夠相聚的時候
[00:31:38.480 --> 00:31:39.480]  我都好想念
[00:31:39.480 --> 00:31:42.480]  這個人的心情都是非常
[00:31:42.480 --> 00:31:44.480]  怎樣形容好呢
[00:31:44.480 --> 00:31:46.480]  他明知自己將來會見
[00:31:46.480 --> 00:31:50.480]  但是都好想在見到主耶穌之前的時候
[00:31:50.480 --> 00:31:54.480]  都能夠有個機會親口去鼓勵提摩太
[00:31:54.480 --> 00:31:56.480]  在地上上面的時間
[00:31:56.480 --> 00:31:58.480]  怎樣去用
[00:31:58.480 --> 00:32:00.480]  受到苦難逼迫的時候
[00:32:00.480 --> 00:32:02.480]  怎樣去面對
[00:32:02.480 --> 00:32:04.480]  這個就是保羅的心情
[00:32:04.480 --> 00:32:05.480]  同樣的道理
[00:32:05.480 --> 00:32:06.480]  同樣的原因
[00:32:06.480 --> 00:32:08.480]  我希望藉著今天的訊息
[00:32:08.480 --> 00:32:10.480]  都可以提出和大家的鼓勵
[00:32:10.480 --> 00:32:11.480]  作出一個鼓勵
