
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹們早
[00:22:40.000 --> 00:22:43.000]  神會爲我們開路
[00:22:43.000 --> 00:22:46.000]  海水會分開
[00:22:46.000 --> 00:22:49.000]  沙漠會流出幹泉
[00:22:49.000 --> 00:22:52.000]  大山會落開
[00:22:52.000 --> 00:22:57.000]  道路會爲我們鋪平
[00:22:57.000 --> 00:23:00.000]  這是神對斯人的愛
[00:23:05.000 --> 00:23:07.000]  神行了這麼大一個神結
[00:23:07.000 --> 00:23:10.000]  所以幾百年後
[00:23:10.000 --> 00:23:12.000]  以色列人還記住
[00:23:12.000 --> 00:23:14.000]  他們在詩歌中
[00:23:14.000 --> 00:23:16.000]  我們可以看到
[00:23:16.000 --> 00:23:19.000]  詩篇六十六篇說
[00:23:19.000 --> 00:23:21.000]  他將海變爲乾地
[00:23:21.000 --> 00:23:23.000]  民衆步行過後
[00:23:23.000 --> 00:23:26.000]  我們在那裏因他歡喜
[00:23:26.000 --> 00:23:29.000]  詩篇七十八篇說
[00:23:29.000 --> 00:23:31.000]  他將海分裂
[00:23:31.000 --> 00:23:33.000]  使他們過去
[00:23:34.000 --> 00:23:36.000]  又叫水瀝如淚
[00:23:36.000 --> 00:23:40.000]  詩篇一百六篇說
[00:23:40.000 --> 00:23:44.000]  並且七折紅海
[00:23:44.000 --> 00:23:46.000]  海變幹了
[00:23:46.000 --> 00:23:50.000]  他帶領他們經過深處
[00:23:50.000 --> 00:23:53.000]  如同經過曠野
[00:23:53.000 --> 00:23:57.000]  以賽亞書也記載說
[00:23:57.000 --> 00:23:59.000]  亞哥啊
[00:24:00.000 --> 00:24:04.000]  創造你的耶和華以色列造成你的納危
[00:24:04.000 --> 00:24:06.000]  現在如此說
[00:24:06.000 --> 00:24:08.000]  你不要害怕
[00:24:08.000 --> 00:24:10.000]  因爲我救出了你
[00:24:10.000 --> 00:24:12.000]  我曾提你的名
[00:24:12.000 --> 00:24:14.000]  召你
[00:24:14.000 --> 00:24:16.000]  你是屬我的
[00:24:16.000 --> 00:24:18.000]  你從水中經過
[00:24:18.000 --> 00:24:20.000]  我必與你同在
[00:24:20.000 --> 00:24:22.000]  你揚過江河
[00:24:22.000 --> 00:24:24.000]  水必不漫過你
[00:24:24.000 --> 00:24:27.000]  你從火中行過
[00:24:27.000 --> 00:24:29.000]  必不被燒
[00:24:30.000 --> 00:24:32.000]  火焰也不灼你的身上
[00:24:32.000 --> 00:24:34.000]  因爲我是耶和華
[00:24:34.000 --> 00:24:36.000]  你的神
[00:24:36.000 --> 00:24:38.000]  是以色列的聖者
[00:24:38.000 --> 00:24:40.000]  你的救贖主
[00:24:40.000 --> 00:24:42.000]  我已經使埃及做你的贖價
[00:24:42.000 --> 00:24:45.000]  使古時和西巴代替你
[00:24:45.000 --> 00:24:47.000]  因我看你爲寶貴
[00:24:47.000 --> 00:24:50.000]  爲寶爲貴爲尊
[00:24:50.000 --> 00:24:52.000]  又因我愛你
[00:24:52.000 --> 00:24:54.000]  所以我只能代替你
[00:24:54.000 --> 00:24:58.000]  使列邦人替換你的生命
[00:24:59.000 --> 00:25:00.000]  你不要害怕
[00:25:00.000 --> 00:25:03.000]  因爲我與你同在
[00:25:03.000 --> 00:25:05.000]  這幾句經文
[00:25:05.000 --> 00:25:08.000]  好像是對以色列人講的
[00:25:08.000 --> 00:25:10.000]  其實也是對
[00:25:10.000 --> 00:25:13.000]  我們每一個信倉的人所講的
[00:25:13.000 --> 00:25:17.000]  我們把第四節稍微改一下
[00:25:17.000 --> 00:25:19.000]  我們就明白了
[00:25:19.000 --> 00:25:23.000]  因爲我看你爲寶爲尊
[00:25:23.000 --> 00:25:26.000]  又因我愛你
[00:25:27.000 --> 00:25:30.000]  所以神使耶穌代替我們的罪
[00:25:30.000 --> 00:25:33.000]  替換我們的生命
[00:25:33.000 --> 00:25:35.000]  所以不用怕
[00:25:35.000 --> 00:25:39.000]  因爲神與我們同在
[00:25:39.000 --> 00:25:42.000]  斯圖保羅說
[00:25:42.000 --> 00:25:45.000]  弟兄們我不願你們不曉得
[00:25:45.000 --> 00:25:48.000]  我們的祖宗從前從雲下
[00:25:48.000 --> 00:25:50.000]  從海中經過
[00:25:50.000 --> 00:25:54.000]  都在雲裏海裏受洗歸了摩西
[00:25:55.000 --> 00:25:57.000]  並且都喫了一樣的靈食
[00:25:57.000 --> 00:26:00.000]  也喝了一樣的靈水
[00:26:00.000 --> 00:26:04.000]  所喝的出於誰做他的靈盤石
[00:26:04.000 --> 00:26:07.000]  那盤石就是基督
[00:26:07.000 --> 00:26:10.000]  分開紅海
[00:26:10.000 --> 00:26:14.000]  聖經記載的第二大神蹟
[00:26:14.000 --> 00:26:19.000]  這神蹟講到摩西帶領以色列人
[00:26:19.000 --> 00:26:22.000]  不再做埃及人的奴僕
[00:26:23.000 --> 00:26:25.000]  聖經中最大的神蹟
[00:26:25.000 --> 00:26:28.000]  就是我們的主耶穌基督
[00:26:28.000 --> 00:26:30.000]  由主耶穌基督降生
[00:26:30.000 --> 00:26:32.000]  一直到他昇天
[00:26:32.000 --> 00:26:34.000]  所做的一切
[00:26:34.000 --> 00:26:38.000]  聖經中記載的最大神蹟
[00:26:38.000 --> 00:26:42.000]  他自己來到世界救贖世人
[00:26:42.000 --> 00:26:45.000]  讓我們不再做罪的奴僕
[00:26:45.000 --> 00:26:47.000]  所以他自己的生命
[00:26:47.000 --> 00:26:50.000]  換了我們的生命
[00:26:51.000 --> 00:26:53.000]  並且救贖我們到底
[00:26:53.000 --> 00:26:55.000]  所以使徒保羅說
[00:26:55.000 --> 00:26:58.000]  唯有基督在我們含着罪人的時候
[00:26:58.000 --> 00:27:00.000]  爲我們死
[00:27:00.000 --> 00:27:05.000]  神的愛就再次向我們顯明瞭
[00:27:05.000 --> 00:27:07.000]  感謝神
[00:27:07.000 --> 00:27:09.000]  阿們
