
[00:00:00.000 --> 00:00:04.500]  我們上次已經開始了大衛傳系列
[00:19:54.000 --> 00:19:58.000]  雖然是數羅的僕人去找到大衛
[00:19:58.000 --> 00:20:01.000]  但是其實是神一早預定
[00:20:01.000 --> 00:20:04.000]  大衛去幫助數羅
[00:20:04.000 --> 00:20:09.200]  因為數羅叛逆、違背神
[00:20:09.200 --> 00:20:13.700]  所以神就容許他有精神的困擾
[00:20:13.700 --> 00:20:17.500]  也是作為他管教的一部份
[00:20:17.500 --> 00:20:21.800]  你說數羅為什麼會有邪靈上祂的身
[00:20:21.800 --> 00:20:23.800]  因為祂是一個多疑
[00:20:23.800 --> 00:20:25.500]  祂是一個妒忌的人
[00:20:25.500 --> 00:20:27.600]  祂的報復心是很強的
[00:20:27.600 --> 00:20:32.000]  所以才有機會讓邪靈進入祂的心
[00:20:32.000 --> 00:20:34.100]  有人會問
[00:20:34.100 --> 00:20:37.400]  基督徒會不會有邪靈
[00:20:37.400 --> 00:20:40.800]  進入我們的心上我們的身?
[00:20:40.800 --> 00:20:41.800]  沒有
[00:20:41.800 --> 00:20:43.000]  為什麼?
[00:20:43.000 --> 00:20:48.000]  因為一個真正的基督徒是有聖靈在我們裡面
[00:20:48.000 --> 00:20:50.000]  如果邪靈要進來的話
[00:20:50.000 --> 00:20:51.800]  要住在我們的裡面
[00:20:51.800 --> 00:20:53.700]  聖靈會不會容許?
[00:20:53.700 --> 00:20:55.700]  聖靈絕對不會容許
[00:20:55.700 --> 00:20:59.200]  而聖靈一定能勝過邪靈
[00:20:59.200 --> 00:21:01.500]  邪靈只不過是墮落的天使
[00:21:01.500 --> 00:21:03.600]  但是聖靈是神自己
[00:21:03.600 --> 00:21:05.400]  所以沒有這個可能
[00:21:05.400 --> 00:21:08.600]  這也是有很多的牧師
[00:21:08.600 --> 00:21:10.800]  尤其是中國人的牧師
[00:21:10.800 --> 00:21:12.400]  經常都搞錯
[00:21:12.400 --> 00:21:15.400]  他們經常都說某弟兄姊妹
[00:21:15.400 --> 00:21:18.100]  鬼上身了 我要去驅魔
[00:21:18.100 --> 00:21:19.700]  沒有這樣的事
[00:21:19.700 --> 00:21:23.400]  真正的基督徒不會鬼上身
[00:21:23.400 --> 00:21:25.400]  你說不是啊 牧師
[00:21:25.400 --> 00:21:29.000]  這個人真的好像鬼上身似的
[00:21:29.000 --> 00:21:30.600]  有兩個可能性
[00:21:30.600 --> 00:21:34.400]  一個可能性就是這個人根本不是一個基督徒
[00:21:34.400 --> 00:21:36.700]  他是有可能會鬼上身
[00:21:36.700 --> 00:21:38.400]  還有一個可能性
[00:21:38.400 --> 00:21:41.000]  就是他不是真正鬼上身
[00:21:41.000 --> 00:21:44.800]  可能他有精神上的困擾 有些問題
[00:21:44.800 --> 00:21:47.000]  不一定是鬼上身
[00:21:47.000 --> 00:21:48.400]  所以我們要很小心
[00:21:48.400 --> 00:21:50.000]  一個真正的基督徒
[00:21:50.000 --> 00:21:52.400]  絕對不會是被鬼上身
[00:21:52.400 --> 00:21:55.600]  因為我們有聖靈在我們的裡面
[00:21:55.600 --> 00:21:57.000]  在這個時候
[00:21:57.000 --> 00:21:59.600]  撒母以上的十六章十八節
[00:21:59.600 --> 00:22:02.000]  其中有一個少年說
[00:22:02.000 --> 00:22:05.600]  我曾見百里行人耶穌的一個兒子
[00:22:05.600 --> 00:22:07.200]  善於彈琴
[00:22:07.200 --> 00:22:10.400]  是帶有勇敢的戰士
[00:22:10.400 --> 00:22:13.400]  說話俠儀 容貌盡美
[00:22:13.400 --> 00:22:15.900]  耶和華也與他同在
[00:22:15.900 --> 00:22:20.200]  有沒有見到這裡說大衛容貌盡美
[00:22:20.200 --> 00:22:24.100]  大衛我們上次介紹的時候說過
[00:22:24.100 --> 00:22:26.800]  他是一個詩人 是一個音樂家
[00:22:26.800 --> 00:22:29.400]  他擅長彈樹琴
[00:22:29.400 --> 00:22:30.600]  harp
[00:22:30.600 --> 00:22:33.800]  他還能夠作很多的詩歌出來
[00:22:33.800 --> 00:22:37.400]  他被譽為是以色列的美歌者
[00:22:37.400 --> 00:22:40.500]  撒母以下的二十三章第一節
[00:22:40.500 --> 00:22:42.200]  但是經文說他什麼
[00:22:42.200 --> 00:22:45.400]  同時他是一個勇敢的將領
[00:22:45.400 --> 00:22:47.200]  很難得
[00:22:47.200 --> 00:22:49.400]  文武雙全
[00:22:49.400 --> 00:22:51.600]  又可以作詩 彈琴
[00:22:51.600 --> 00:22:55.500]  又可以在戰場上作戰
[00:22:55.500 --> 00:22:58.700]  他為什麼能夠兩者俱備
[00:22:58.700 --> 00:23:00.300]  經文有告訴我們
[00:23:00.300 --> 00:23:03.800]  因為耶和華與他同在
[00:23:03.800 --> 00:23:06.300]  撒母以上的十六章十八節
[00:23:06.300 --> 00:23:08.600]  十八章十二十四章
[00:23:08.600 --> 00:23:12.000]  和二十八節都有說到
[00:23:12.000 --> 00:23:13.800]  耶和華與他同在
[00:23:13.800 --> 00:23:16.400]  也是舊約的約瑟
[00:23:16.400 --> 00:23:18.000]  還有約書亞
[00:23:18.000 --> 00:23:19.500]  撒母以的秘訣
[00:23:19.500 --> 00:23:22.100]  他們都有神與他們同在
[00:23:22.100 --> 00:23:26.000]  以至他們能夠很成功
[00:23:26.000 --> 00:23:28.100]  有人說
[00:23:28.100 --> 00:23:29.700]  我是基督徒
[00:23:29.700 --> 00:23:32.000]  我時時都有聖靈與我同在
[00:23:32.000 --> 00:23:34.400]  那我天下無敵了
[00:23:34.400 --> 00:23:35.800]  不是的
[00:23:35.800 --> 00:23:38.400]  所以在聖經裡面時時都教我們
[00:23:38.400 --> 00:23:41.000]  要被聖靈來充滿
[00:23:41.000 --> 00:23:43.600]  要被聖靈來帶領
[00:23:43.600 --> 00:23:47.000]  是 我們基督徒是有聖靈在我們身上
[00:23:47.000 --> 00:23:50.600]  但是很多基督徒不聽聖靈的話
[00:23:50.600 --> 00:23:52.500]  不讓路給聖靈
[00:23:52.500 --> 00:23:54.800]  這就是聖經裡面所說的
[00:23:54.800 --> 00:23:57.100]  令到聖靈擔憂
[00:23:57.100 --> 00:23:59.500]  甚至令到聖靈消滅
[00:23:59.500 --> 00:24:01.600]  聖靈是不會離開我們
[00:24:01.600 --> 00:24:04.200]  但是如果你不給他掌權的話
[00:24:04.200 --> 00:24:06.700]  那你就不能得到
[00:24:06.700 --> 00:24:10.000]  從聖靈而來的力量
[00:24:10.000 --> 00:24:14.200]  大衛就是被聖靈引領他
[00:24:14.200 --> 00:24:15.800]  他每做一個決定
[00:24:15.800 --> 00:24:18.600]  他都希望符合神的旨意
[00:24:18.600 --> 00:24:21.000]  他知道自己的恩賜是什麼
[00:24:21.000 --> 00:24:24.500]  他就用他的恩賜來榮耀神
[00:24:24.500 --> 00:24:25.600]  他服從神
[00:24:25.600 --> 00:24:28.200]  他內心等候的那個神
[00:24:28.200 --> 00:24:29.500]  已經應許他
[00:24:29.500 --> 00:24:31.900]  但是未得到的王位
[00:24:31.900 --> 00:24:34.400]  就好像詩篇的二十三篇
[00:24:34.400 --> 00:24:37.700]  以及爾忽所書的三章都說
[00:24:37.700 --> 00:24:40.900]  神是為自己的命來引導他
[00:24:40.900 --> 00:24:44.000]  那僕人恨而怒
[00:24:44.000 --> 00:24:47.800]  大衛最初不是住在掃羅的軍營裡面
[00:24:47.800 --> 00:24:50.300]  最初他是住在軍營的外面
[00:24:50.300 --> 00:24:54.000]  但是因為掃羅時時都會有邪靈上身
[00:24:54.000 --> 00:24:57.300]  需要大衛來彈琴安慰他
[00:24:57.300 --> 00:25:01.900]  所以慢慢大衛就住進了軍營裡面
[00:25:01.900 --> 00:25:05.000]  而後來當他殺死了哥里亞之後
[00:25:05.000 --> 00:25:09.400]  他就成為掃羅拿兵器的人
[00:25:09.400 --> 00:25:11.500]  你說拿兵器的人
[00:25:11.500 --> 00:25:13.300]  是凱勒菲來的
[00:25:13.300 --> 00:25:15.200]  是林基來的
[00:25:15.200 --> 00:25:18.100]  其實拿兵器的人都頗重要的
[00:25:18.100 --> 00:25:19.900]  你想想一個將軍
[00:25:19.900 --> 00:25:22.900]  將他的兵器給你保管
[00:25:22.900 --> 00:25:28.400]  你突然間用他的武器來殺死這個將軍
[00:25:28.400 --> 00:25:31.300]  有點像以前的王
[00:25:31.300 --> 00:25:34.600]  都有走正和善正
[00:25:34.600 --> 00:25:36.500]  這些人都很重要的
[00:25:36.500 --> 00:25:40.600]  你不要以為他們只是管著王的飲食
[00:25:40.600 --> 00:25:44.000]  他們也要試過王的食物有沒有毒
[00:25:44.000 --> 00:25:47.200]  最容易毒死王的就是這兩個人
[00:25:47.200 --> 00:25:48.900]  走正和善正
[00:25:48.900 --> 00:25:53.000]  所以他們都是很需要王信得過他們
[00:25:53.000 --> 00:25:56.200]  拿兵器的人都是一樣的
[00:25:56.200 --> 00:25:58.000]  就在這個時候
[00:25:58.000 --> 00:26:00.000]  在撒母以上的第十七章
[00:26:00.000 --> 00:26:02.800]  「漢建」這個字又再出現了
[00:26:02.800 --> 00:26:05.700]  這次是漢建什麼?
[00:26:05.700 --> 00:26:09.500]  是菲律師人來攻擊以色列人
[00:26:09.500 --> 00:26:15.100]  他們害怕得看見菲律師人就逃跑
[00:26:15.100 --> 00:26:16.700]  有一次給我們看到
[00:26:16.700 --> 00:26:20.900]  神的主權和人的軟弱和無奈
[00:26:20.900 --> 00:26:22.800]  人憑眼見就怎樣?
[00:26:22.800 --> 00:26:24.700]  首先看外表
[00:26:24.700 --> 00:26:28.000]  然後看見巨大的敵人又會怎樣?
[00:26:28.000 --> 00:26:30.800]  非常害怕 逃跑
[00:26:30.800 --> 00:26:32.900]  這個令我想起
[00:26:32.900 --> 00:26:35.500]  在獵王紀下的第六章
[00:26:35.500 --> 00:26:38.300]  記不記得「以利沙」這個才知道
[00:26:38.300 --> 00:26:41.200]  他和他的僕人在城裡
[00:26:41.200 --> 00:26:44.200]  那個城被敵人圍著
[00:26:44.200 --> 00:26:46.400]  他的僕人很害怕
[00:26:46.400 --> 00:26:48.500]  「以利沙」說你不用怕
[00:26:48.500 --> 00:26:51.000]  求神打開僕人的眼睛
[00:26:51.000 --> 00:26:52.400]  結果怎樣?
[00:26:52.400 --> 00:26:56.200]  見到萬軍的耶和華的天兵天將
[00:26:56.200 --> 00:26:59.100]  保護著的城都不用怕
[00:26:59.100 --> 00:27:02.400]  這就是這章書告訴我們
[00:27:02.400 --> 00:27:03.400]  我們每一個人
[00:27:03.400 --> 00:27:07.500]  我們都要從神的屬靈的眼光來看事
[00:27:07.500 --> 00:27:11.400]  而不是靠我們自己無能的眼光
[00:27:11.400 --> 00:27:15.500]  那些菲律師人來攻打以色列人
[00:27:15.500 --> 00:27:16.900]  在什麼地方?
[00:27:16.900 --> 00:27:19.000]  是一個山谷
[00:27:19.000 --> 00:27:22.900]  我們知道菲律師人是出名鑄鐵的
[00:27:22.900 --> 00:27:25.000]  做了很多戰車
[00:27:25.000 --> 00:27:27.900]  但是他們的戰車在山谷有沒有用?
[00:27:27.900 --> 00:27:29.700]  無用 沒資地
[00:27:29.700 --> 00:27:33.100]  所以這幫人就想出一個辦法
[00:27:33.100 --> 00:27:34.700]  隻抽
[00:27:34.700 --> 00:27:37.200]  你們選一個人出來
[00:27:37.200 --> 00:27:39.100]  我們又選一個人出來
[00:27:39.100 --> 00:27:41.300]  兩個人來搏鬥
[00:27:41.300 --> 00:27:43.800]  誰贏了就勝利
[00:27:43.800 --> 00:27:46.400]  對方就要投降
[00:27:46.400 --> 00:27:49.300]  他們為什麼會想出這樣的辦法?
[00:27:49.300 --> 00:27:52.200]  因為他們有個巨人哥利亞
[00:27:52.200 --> 00:27:54.100]  有他們好處
[00:27:54.100 --> 00:27:56.600]  所以想出這樣的方法來
[00:27:56.600 --> 00:27:59.700]  你說這些對陣方式都是舊藥
[00:27:59.700 --> 00:28:01.300]  新藥沒有了
[00:28:01.300 --> 00:28:03.500]  這也是羅馬書
[00:28:03.500 --> 00:28:05.100]  我最近跟你們說過
[00:28:05.100 --> 00:28:07.200]  新藥也有的
[00:28:07.200 --> 00:28:11.000]  有什麼隻抽的場面出現?
[00:28:11.000 --> 00:28:12.900]  記不記得羅馬書的五章
[00:28:12.900 --> 00:28:15.400]  我們要麼就屬耶穌基督
[00:28:15.400 --> 00:28:17.900]  要麼就屬亞當
[00:28:17.900 --> 00:28:20.400]  屬耶穌基督就是屬靈的
[00:28:20.400 --> 00:28:23.600]  屬亞當就是屬血氣 屬肉體的
[00:28:23.600 --> 00:28:27.800]  你要揀選誰做你的領袖?
[00:28:27.800 --> 00:28:30.900]  當然是揀選耶穌基督
[00:28:30.900 --> 00:28:32.700]  就好像菲律師人
[00:28:32.700 --> 00:28:35.200]  他們揀選哥利亞
[00:28:35.200 --> 00:28:38.900]  結果就揀選錯了
[00:28:38.900 --> 00:28:41.700]  看著經文告訴我們
[00:28:41.700 --> 00:28:45.900]  哥利亞是六爪高 又有一虎口
[00:28:45.900 --> 00:28:49.300]  一虎口就是一隻手那麼長
[00:28:49.300 --> 00:28:51.400]  一爪就是一尺半
[00:28:51.400 --> 00:28:53.000]  你承一承
[00:28:53.000 --> 00:28:56.200]  大概是九尺九寸
[00:28:56.200 --> 00:28:57.700]  是巨人
[00:28:57.700 --> 00:29:02.800]  他的盔甲是一百二十五磅
[00:29:02.800 --> 00:29:05.700]  我最近去買些重量
[00:29:05.700 --> 00:29:07.000]  綁在我的腳上
[00:29:07.000 --> 00:29:09.500]  打算做運動
[00:29:09.500 --> 00:29:11.500]  幫我練兩隻腳
[00:29:11.500 --> 00:29:13.200]  我看到亞馬遜
[00:29:13.200 --> 00:29:15.700]  那些重量五磅
[00:29:15.700 --> 00:29:17.500]  十十歲了
[00:29:17.500 --> 00:29:19.700]  我還在想有沒有十磅
[00:29:19.700 --> 00:29:21.900]  五磅那麼輕
[00:29:21.900 --> 00:29:23.800]  五磅買回來
[00:29:23.800 --> 00:29:25.400]  一隻腳綁五磅
[00:29:25.400 --> 00:29:27.700]  居然行不到
[00:29:27.700 --> 00:29:31.200]  我要由一磅一磅來訓練自己
[00:29:31.200 --> 00:29:35.100]  你說背著一件一百二十五磅的盔甲
[00:29:35.100 --> 00:29:37.300]  我想我跌在地上
[00:29:37.300 --> 00:29:39.600]  不需要打已經輸了
[00:29:39.600 --> 00:29:41.600]  他的長矛還怎樣
[00:29:41.600 --> 00:29:43.700]  十七磅那麼重
[00:29:43.700 --> 00:29:45.200]  哥利亞是什麼
[00:29:45.200 --> 00:29:48.000]  是巨人的後裔
[00:29:48.000 --> 00:29:49.800]  巨人是什麼
[00:29:49.800 --> 00:29:52.000]  在創世紀的第六章
[00:29:52.000 --> 00:29:53.900]  叫做偉人
[00:29:53.900 --> 00:29:55.600]  而在七十二譯本
[00:29:55.600 --> 00:29:57.900]  是翻譯成巨人
[00:29:57.900 --> 00:30:00.300]  原文這個字的意思是什麼
[00:30:00.300 --> 00:30:02.000]  是墮落者
[00:30:02.000 --> 00:30:04.500]  很有意思
[00:30:04.500 --> 00:30:06.100]  所以我相信
[00:30:06.100 --> 00:30:08.700]  這些都是墮落的天使
[00:30:08.700 --> 00:30:10.600]  和人所生出來
[00:30:10.600 --> 00:30:13.500]  才有這麼高大
[00:30:13.500 --> 00:30:15.400]  我講過一篇道
[00:30:15.400 --> 00:30:20.700]  叫做從聖經看UFO和外星人
[00:30:20.700 --> 00:30:22.600]  這篇道裡面給我們看到
[00:30:22.600 --> 00:30:25.000]  如果真的有外星人的話
[00:30:25.000 --> 00:30:28.200]  絕對他們就是墮落的天使
[00:30:28.200 --> 00:30:32.000]  偉人這個字在聖經裡面一共出現兩次
[00:30:32.000 --> 00:30:34.300]  第一次就是創世紀的第六章
[00:30:34.300 --> 00:30:38.200]  第二次就是文數記的十三章三十三節
[00:30:38.200 --> 00:30:41.400]  記不記得十二個探子進入迦蘭地
[00:30:41.400 --> 00:30:43.500]  來規探那個地方
[00:30:43.500 --> 00:30:45.800]  他們就看到有很多巨人
[00:30:45.800 --> 00:30:47.300]  他們很害怕
[00:30:47.300 --> 00:30:51.200]  後來約書亞帶領以色列人進入迦蘭地
[00:30:51.200 --> 00:30:53.200]  戰勝了當地的人
[00:30:53.200 --> 00:30:55.800]  毀滅了那些巨人
[00:30:55.800 --> 00:30:57.900]  尤其是那些巨人族
[00:30:57.900 --> 00:31:00.600]  叫做亞納族人
[00:31:00.600 --> 00:31:02.600]  再沒有亞納族人了
[00:31:02.600 --> 00:31:04.000]  告訴我們
[00:31:04.000 --> 00:31:06.300]  但是約書亞記裡面的十一章
[00:31:06.300 --> 00:31:09.000]  二十一至二十二節告訴我們
[00:31:09.000 --> 00:31:12.300]  在加薩 加特和阿薩特
[00:31:12.300 --> 00:31:14.700]  仍然有巨人留下
[00:31:14.700 --> 00:31:17.500]  而這個哥利亞在哪裡的人
[00:31:17.500 --> 00:31:21.100]  就是在加特這個地方
[00:31:21.100 --> 00:31:25.100]  哥利亞來到以色列人那裡
[00:31:25.100 --> 00:31:27.400]  罵陣四十天
[00:31:27.400 --> 00:31:30.800]  在書聖經裡面四十是代表什麼
[00:31:30.800 --> 00:31:32.700]  是一個試探的棋
[00:31:32.700 --> 00:31:34.400]  是一個試驗的棋
[00:31:34.400 --> 00:31:38.000]  記不記得耶穌基督在曠野被殺彈
[00:31:38.000 --> 00:31:39.500]  試探多少天
[00:31:39.500 --> 00:31:41.000]  四十天
[00:31:41.000 --> 00:31:45.000]  現在就是由哥利亞來試探以色列人
[00:31:45.000 --> 00:31:48.200]  而大衛去到的時候是最後的一天
[00:31:48.200 --> 00:31:50.000]  是耶穌派祂的兒子
[00:31:50.000 --> 00:31:51.200]  去到戰場
[00:31:51.200 --> 00:31:53.800]  來給食物給三個哥哥
[00:31:53.800 --> 00:31:56.600]  和軍隊的元帥
[00:31:56.600 --> 00:31:58.000]  我們看到有兩件事
[00:31:58.000 --> 00:31:59.200]  第一
[00:31:59.200 --> 00:32:01.100]  大衛非常服從他爸爸
[00:32:01.100 --> 00:32:02.500]  雖然他已經知道
[00:32:02.500 --> 00:32:04.800]  自己是將來以色列人的王
[00:32:04.800 --> 00:32:06.700]  他仍然服從他爸爸
[00:32:06.700 --> 00:32:09.000]  叫他送飯他就去送飯
[00:32:09.000 --> 00:32:10.700]  第二我們看到什麼
[00:32:10.700 --> 00:32:13.600]  是神的時間
[00:32:13.600 --> 00:32:18.800]  在這個時間差派大衛去到戰場
[00:32:18.800 --> 00:32:20.000]  就在這個時候
[00:32:20.000 --> 00:32:22.300]  蘇羅是發了一個命令
[00:32:22.300 --> 00:32:25.000]  寵想之下必有用夫
[00:32:25.000 --> 00:32:27.800]  他說任何人能夠殺死哥利亞的話
[00:32:27.800 --> 00:32:30.700]  我就將我一個女兒嫁給他
[00:32:30.700 --> 00:32:33.600]  他還能得到很大的財富
[00:32:33.600 --> 00:32:37.300]  還能夠免稅還能夠免役
[00:32:37.300 --> 00:32:41.400]  就在這個時候大衛就出現
[00:32:41.400 --> 00:32:45.000]  神不單止預定揀選大衛
[00:32:45.000 --> 00:32:47.200]  不單止準備大衛
[00:32:47.200 --> 00:32:50.000]  首先叫他做一個牧羊人
[00:32:50.000 --> 00:32:52.900]  還有神是使用大衛
[00:32:52.900 --> 00:32:55.800]  來戰勝以色列人的敵人
[00:32:55.800 --> 00:32:57.000]  在這個時候
[00:32:57.000 --> 00:33:01.000]  以利亞就是大衛的哥哥長子
[00:33:01.000 --> 00:33:02.200]  他怎麼說
[00:33:02.200 --> 00:33:05.200]  在撒姆以上的十七章二十八節
[00:33:05.200 --> 00:33:07.200]  你下來作什麼
[00:33:07.200 --> 00:33:09.500]  在曠野的那幾隻羊
[00:33:09.500 --> 00:33:11.400]  你交托了誰
[00:33:11.400 --> 00:33:13.200]  我知道你的驕傲
[00:33:13.200 --> 00:33:15.200]  和你心裡的惡意
[00:33:15.200 --> 00:33:19.400]  你下來特為要看真戰
[00:33:19.400 --> 00:33:21.800]  「看」這個字又出現了
[00:33:21.800 --> 00:33:24.800]  我知道你就是想來看熱鬧
[00:33:24.800 --> 00:33:28.500]  有沒有看到他哥哥多渺視他的弟弟
[00:33:28.500 --> 00:33:31.000]  在曠野的那幾隻羊
[00:33:31.000 --> 00:33:32.800]  你都看不清
[00:33:32.800 --> 00:33:36.400]  你還走來這裡看熱鬧
[00:33:36.400 --> 00:33:41.100]  你快點回來看你的羊
[00:33:41.100 --> 00:33:44.800]  我們看到每當我們為主作功的時候
[00:33:44.800 --> 00:33:46.800]  有很多人會敵對我們
[00:33:46.800 --> 00:33:49.000]  會反對我們
[00:33:49.000 --> 00:33:52.000]  有什麼人會敵對我們反對我們
[00:33:52.000 --> 00:33:55.500]  首先的就是我們的家人
[00:33:55.500 --> 00:34:01.400]  大衛的哥哥以利亞嘲笑他
[00:34:01.400 --> 00:34:04.100]  還有什麼例子在聖經裡
[00:34:04.100 --> 00:34:05.800]  舊約的約瑟
[00:34:05.800 --> 00:34:08.400]  記不記得他的兄弟很憎恨他
[00:34:08.400 --> 00:34:11.000]  甚至賣了他去埃及
[00:34:11.000 --> 00:34:13.200]  約瑟做了什麼
[00:34:13.200 --> 00:34:16.800]  他只是將他的夢告訴他的哥哥
[00:34:16.800 --> 00:34:20.000]  他的夢是從神而來的啟示
[00:34:20.000 --> 00:34:23.500]  神給了啟示 他只將啟示告訴哥哥
[00:34:23.500 --> 00:34:25.600]  哥哥就非常生氣
[00:34:25.600 --> 00:34:28.200]  在《說唱世紀》的三十七章
[00:34:28.200 --> 00:34:32.200]  還有摩西的姊姊米利暗
[00:34:32.200 --> 00:34:34.300]  她的哥哥亞倫
[00:34:34.300 --> 00:34:37.200]  都是不值得摩西妒忌他
[00:34:37.200 --> 00:34:41.100]  你以為只是神用理由來傳達他的話語嗎
[00:34:41.100 --> 00:34:43.000]  我們一樣可以
[00:34:43.000 --> 00:34:45.800]  就是毀謗摩西
[00:34:45.800 --> 00:34:47.700]  耶穌基督自己
[00:34:47.700 --> 00:34:50.100]  他的家人都誤解他
[00:34:50.100 --> 00:34:52.600]  都反對他的侍功
[00:34:52.600 --> 00:34:56.700]  耶穌基督在馬太福音的十章三十六節
[00:34:56.700 --> 00:35:01.100]  他說人的仇敵就是自己家裡的人
[00:35:01.100 --> 00:35:05.200]  很多時候當我們要為主作功的時候
[00:35:05.200 --> 00:35:09.700]  我們的敵人就是我們自己家裡的人
[00:35:09.700 --> 00:35:11.900]  還有呢
[00:35:11.900 --> 00:35:14.900]  領袖都會輕視他
[00:35:14.900 --> 00:35:16.800]  大衛的領袖是誰
[00:35:16.800 --> 00:35:18.600]  是數羅
[00:35:18.600 --> 00:35:21.600]  數羅當他有聖靈降臨在他身上
[00:35:21.600 --> 00:35:23.800]  他曾經是德聖
[00:35:23.800 --> 00:35:26.200]  但是因為他叛逆神
[00:35:26.200 --> 00:35:27.800]  所以聖靈離開了
[00:35:27.800 --> 00:35:29.600]  他失去了能力
[00:35:29.600 --> 00:35:31.500]  甚至沒有信心
[00:35:31.500 --> 00:35:35.700]  所以他不鼓勵大衛去挑戰哥利亞
[00:35:35.700 --> 00:35:37.300]  他說你這麼年輕
[00:35:37.300 --> 00:35:40.600]  你不可以做的 你做不到的
[00:35:40.600 --> 00:35:42.700]  數羅的反應
[00:35:42.700 --> 00:35:46.900]  和當年十二個探子當中十個探子
[00:35:46.900 --> 00:35:48.400]  是不是很相似
[00:35:48.400 --> 00:35:50.700]  都是看到巨人
[00:35:50.700 --> 00:35:52.500]  十個探子說
[00:35:52.500 --> 00:35:54.300]  不可以進去的 加南地
[00:35:54.300 --> 00:35:56.800]  有巨人的 我們打不贏
[00:35:56.800 --> 00:35:59.900]  數羅也跟大衛說你不可以的
[00:35:59.900 --> 00:36:02.000]  你眼前那個是巨人
[00:36:02.000 --> 00:36:03.100]  你這麼年輕
[00:36:03.100 --> 00:36:05.100]  你沒用的
[00:36:05.100 --> 00:36:07.200]  但是我們注意大衛怎麼樣
[00:36:07.200 --> 00:36:09.200]  有沒有去辯駁
[00:36:09.200 --> 00:36:11.300]  大衛沒有辯駁
[00:36:11.300 --> 00:36:13.800]  大衛知道真正掌權的是神
[00:36:13.800 --> 00:36:15.700]  他不需要去辯駁
[00:36:15.700 --> 00:36:21.000]  他知道他真正的敵人是誰
[00:36:21.000 --> 00:36:23.900]  除了家人 除了領袖輕視
[00:36:23.900 --> 00:36:26.300]  敵人也藐視他
[00:36:26.300 --> 00:36:29.600]  哥利亞就指著自己的神
[00:36:29.600 --> 00:36:31.200]  詛咒大衛
[00:36:31.200 --> 00:36:32.500]  又對大衛說
[00:36:32.500 --> 00:36:34.300]  來吧 我將你的肉
[00:36:34.300 --> 00:36:39.300]  給空中的飛鳥 田野的走獸吃
[00:36:39.300 --> 00:36:42.100]  這就是在《屬煞母》以上的十六章
[00:36:42.100 --> 00:36:44.100]  十七章告訴我們
[00:36:44.100 --> 00:36:46.000]  當我們只是憑眼見
[00:36:46.000 --> 00:36:48.700]  從人的角度來看的話
[00:36:48.700 --> 00:36:50.800]  一切都很灰心
[00:36:50.800 --> 00:36:53.300]  但是我們需要憑著信心
[00:36:53.300 --> 00:36:56.400]  從神屬靈的眼光來看
[00:36:56.400 --> 00:36:58.100]  當我們有信心
[00:36:58.100 --> 00:36:59.100]  依靠神的時候
[00:36:59.100 --> 00:37:00.500]  神就會介入
[00:37:00.500 --> 00:37:03.600]  就會改變我們的處境
[00:37:03.600 --> 00:37:05.700]  大衛在他自己的生命當中
[00:37:05.700 --> 00:37:08.700]  他曾經經歷過神的大能
[00:37:08.700 --> 00:37:10.400]  你說他只是牧羊
[00:37:10.400 --> 00:37:12.600]  怎樣經歷神的大能
[00:37:12.600 --> 00:37:14.100]  他牧羊的時候
[00:37:14.100 --> 00:37:17.000]  見到有獅子 有紅人
[00:37:17.000 --> 00:37:20.000]  他就殺死了獅子和紅人
[00:37:20.000 --> 00:37:22.400]  現在他見到眼前的哥利亞
[00:37:22.400 --> 00:37:23.600]  他就覺得
[00:37:23.600 --> 00:37:25.600]  多隻野獸而已
[00:37:25.600 --> 00:37:28.500]  他根本不把他放在眼內
[00:37:28.500 --> 00:37:31.300]  他知道神會用微小的
[00:37:31.300 --> 00:37:35.000]  來戰勝我們的敵人
[00:37:35.000 --> 00:37:38.900]  大衛用了什麼方法來戰勝他的敵人
[00:37:38.900 --> 00:37:40.600]  一共有三點
[00:37:40.600 --> 00:37:43.300]  第一是榮耀神的名
[00:37:43.300 --> 00:37:44.600]  這個很重要
[00:37:44.600 --> 00:37:46.000]  因為如果我們要戰勝
[00:37:46.000 --> 00:37:47.500]  我們生活當中的巨人
[00:37:47.500 --> 00:37:49.600]  我們都要學習這三點
[00:37:49.600 --> 00:37:52.400]  首先就是榮耀神的名
[00:37:52.400 --> 00:37:55.000]  在三號以上的十七章四十五節
[00:37:55.000 --> 00:37:56.900]  大衛對斐利士人說
[00:37:56.900 --> 00:38:00.600]  你來攻擊我是靠著刀槍同擊
[00:38:00.600 --> 00:38:04.900]  我來攻擊你是靠著萬軍之夜和華的名
[00:38:04.900 --> 00:38:09.100]  就是你怒罵帶領以色列軍隊的神
[00:38:09.100 --> 00:38:12.500]  你們來攻擊我們是用武器而已
[00:38:12.500 --> 00:38:14.100]  我來攻擊你們
[00:38:14.100 --> 00:38:16.200]  是耶和華的名
[00:38:16.200 --> 00:38:18.700]  比你們更厲害
[00:38:18.700 --> 00:38:20.900]  戴維奉耶和華的名
[00:38:20.900 --> 00:38:23.400]  來攻擊哥利亞
[00:38:23.400 --> 00:38:28.300]  大衛要哥利亞和斐利士人的軍隊都知道
[00:38:28.300 --> 00:38:31.500]  耶和華就是以色列人的神
