
[00:00:00.000 --> 00:00:03.880]  今日想跟大家講的主題就是「主已經復活了」
[00:17:17.020 --> 00:17:17.900]  耶穌對多馬說
[00:17:17.900 --> 00:17:19.500]  你摸我的手
[00:17:19.500 --> 00:17:23.740]  你將你的手探在我的肋旁
[00:17:23.740 --> 00:17:24.300]  多馬說
[00:17:24.300 --> 00:17:25.620]  我的主
[00:17:25.620 --> 00:17:27.300]  我的神
[00:17:27.300 --> 00:17:27.700]  耶穌說
[00:17:27.700 --> 00:17:29.980]  你見到才信
[00:17:29.980 --> 00:17:33.300]  都是好的 不過那些未見到的才信
[00:17:33.300 --> 00:17:34.980]  更加有福
[00:17:34.980 --> 00:17:36.540]  是說我們有福
[00:17:36.540 --> 00:17:37.220]  我們的主
[00:17:37.220 --> 00:17:38.100]  我們的神
[00:17:38.100 --> 00:17:40.420]  我想到
[00:17:40.420 --> 00:17:42.820]  菲利普·恩西說
[00:17:42.820 --> 00:17:46.860]  為什麼耶穌復活的身軀
[00:17:46.860 --> 00:17:48.540]  會有一個記號
[00:17:48.540 --> 00:17:51.260]  有一個受苦的記號呢?
[00:17:51.260 --> 00:17:53.540]  有沒有想過?
[00:17:53.540 --> 00:17:57.060]  這個受苦的記號是一個愛的記號
[00:17:57.060 --> 00:18:00.020]  耶穌復活的身軀有一個受苦的記號
[00:18:00.020 --> 00:18:03.020]  我不知道大家復活的時候想怎樣
[00:18:03.020 --> 00:18:04.220]  我也說過
[00:18:04.220 --> 00:18:06.460]  我也幫神復活的時候
[00:18:06.460 --> 00:18:07.820]  給我二十多歲的時候
[00:18:07.820 --> 00:18:09.980]  即是最靚仔的時候
[00:18:09.980 --> 00:18:12.420]  給我瘦十磅
[00:18:12.420 --> 00:18:13.700]  復活之後
[00:18:13.700 --> 00:18:16.220]  說一些好消息給你聽
[00:18:16.220 --> 00:18:18.980]  復活的人可以吃東西
[00:18:18.980 --> 00:18:20.180]  耶穌復活之後
[00:18:20.180 --> 00:18:21.420]  吃燒魚
[00:18:21.420 --> 00:18:23.460]  早餐吃燒魚
[00:18:23.460 --> 00:18:26.460]  燒烤的魚給門徒吃
[00:18:26.460 --> 00:18:29.220]  復活是一個很奇妙
[00:18:29.220 --> 00:18:31.380]  一個新的身體
[00:18:31.380 --> 00:18:33.300]  是不會扭歪的身體
[00:18:33.300 --> 00:18:35.580]  不會有病的身體
[00:18:35.580 --> 00:18:40.060]  但是復活的主竟然有一個愛的記號
[00:18:40.060 --> 00:18:42.220]  受苦的記號
[00:18:42.220 --> 00:18:43.140]  在我們生命當中
[00:18:43.140 --> 00:18:48.500]  叫我們不需要懼怕死亡
[00:18:48.500 --> 00:18:50.940]  今早我也叫了一些朋友在這裡
[00:18:50.940 --> 00:18:53.140]  真心的祈禱
[00:18:53.140 --> 00:18:54.740]  叫你真心禱告
[00:18:54.740 --> 00:18:57.820]  要接受耶穌做你的救主
[00:18:57.820 --> 00:18:59.780]  有些人說怎樣信耶穌呢
[00:18:59.780 --> 00:19:02.340]  信耶穌就是打開你的心
[00:19:02.340 --> 00:19:04.300]  打開你的心接受耶穌
[00:19:04.300 --> 00:19:08.020]  去你的新心靈裡面
[00:19:08.020 --> 00:19:10.260]  接受祂做我們的救主
[00:19:10.260 --> 00:19:12.540]  好像現在有人來你家吃飯
[00:19:12.540 --> 00:19:15.100]  你請不請他吃飯
[00:19:15.100 --> 00:19:16.940]  Francis我一會兒去你家吃飯
[00:19:16.940 --> 00:19:18.940]  你請不請他吃飯
[00:19:18.940 --> 00:19:21.180]  他口說請的
[00:19:21.180 --> 00:19:22.140]  不知是否真的
[00:19:22.140 --> 00:19:23.220]  你很大隻的牧師
[00:19:23.220 --> 00:19:24.140]  不請了
[00:19:24.140 --> 00:19:26.140]  但是我們的神
[00:19:26.140 --> 00:19:28.980]  主耶穌說我來你那裡住
[00:19:28.980 --> 00:19:31.420]  我們的主
[00:19:31.420 --> 00:19:33.740]  當我們接受耶穌的時候
[00:19:33.740 --> 00:19:34.860]  很奇妙
[00:19:34.860 --> 00:19:38.460]  我們的身體變成聖靈的殿
[00:19:38.460 --> 00:19:41.380]  聖靈居住在我們的身體當中
[00:19:41.380 --> 00:19:44.900]  我們的神只是和我們說話
[00:19:44.900 --> 00:19:46.700]  和我們聊天
[00:19:46.700 --> 00:19:49.260]  你說這是否奇妙的事
[00:19:49.260 --> 00:19:50.220]  今天沒有講台
[00:19:50.220 --> 00:19:51.700]  可以站近一點
[00:19:51.700 --> 00:19:55.260]  其實在講台是怕跌倒
[00:19:55.260 --> 00:19:57.820]  我們的主很奇妙
[00:19:57.820 --> 00:19:59.740]  我們相信主的時候
[00:19:59.740 --> 00:20:03.420]  聖靈在引證我們是神的兒女
[00:20:03.420 --> 00:20:04.860]  聖經怎麼說的
[00:20:04.860 --> 00:20:06.020]  統證我們是神的兒女
[00:20:06.020 --> 00:20:07.660]  我們成為耶穌
[00:20:07.660 --> 00:20:08.940]  成為神的兒女
[00:20:08.940 --> 00:20:09.900]  凡接待他的
[00:20:09.900 --> 00:20:11.460]  就算信他名的人
[00:20:11.460 --> 00:20:13.900]  他就賜他們權柄
[00:20:13.900 --> 00:20:15.460]  作神的兒女
[00:20:15.460 --> 00:20:17.860]  只要你打開你的心
[00:20:17.860 --> 00:20:20.980]  接受耶穌做你的救主
[00:20:20.980 --> 00:20:23.580]  你就不需要懼怕死亡
[00:20:23.580 --> 00:20:26.860]  不需要再怕死亡
[00:20:26.860 --> 00:20:29.900]  死亡的污穢
[00:20:29.900 --> 00:20:32.300]  神已經將它拿走了
[00:20:32.300 --> 00:20:33.900]  我們一天見到主的時候
[00:20:33.900 --> 00:20:35.380]  是有榮耀的
[00:20:35.380 --> 00:20:37.260]  《納瑪書》第八章裡面說到
[00:20:37.260 --> 00:20:39.220]  神預定我們的
[00:20:39.220 --> 00:20:40.900]  神呼召我們
[00:20:40.900 --> 00:20:43.140]  神去Justify我們
[00:20:43.140 --> 00:20:44.580]  稱我們為兒
[00:20:44.580 --> 00:20:46.180]  神要Glorify
[00:20:46.180 --> 00:20:48.100]  要將榮耀給我們
[00:20:48.100 --> 00:20:50.180]  我們成為神的兒女
[00:20:50.180 --> 00:20:52.020]  有神的榮耀
[00:20:52.020 --> 00:20:54.060]  當我們人有罪的時候
[00:20:54.060 --> 00:20:56.460]  我們沒有了神的榮耀
[00:20:56.460 --> 00:20:59.260]  有罪也是污穢隱藏
[00:20:59.260 --> 00:21:00.660]  我們不敢見
[00:21:00.660 --> 00:21:03.940]  但是神將這些污穢除去
[00:21:03.940 --> 00:21:04.940]  神潔淨我們
[00:21:04.940 --> 00:21:07.420]  我們不需要懼怕死亡
[00:21:07.420 --> 00:21:10.540]  接著我想跟大家再分享的是甚麼呢
[00:21:10.540 --> 00:21:15.980]  是說到死亡之後
[00:21:15.980 --> 00:21:17.220]  復活的新生命
[00:21:17.220 --> 00:21:20.300]  給我們一個新的生命
[00:21:20.300 --> 00:21:24.420]  我們看《智能傳》第二章三十二節
[00:21:24.420 --> 00:21:26.740]  「至於耶穌神已經叫他復活了
[00:21:26.740 --> 00:21:28.700]  我們都為這事作見證
[00:21:28.700 --> 00:21:31.700]  他既被神的右手高舉
[00:21:31.700 --> 00:21:34.420]  又從受了所應許的聖靈
[00:21:34.420 --> 00:21:36.420]  就把你們所看見
[00:21:36.420 --> 00:21:39.460]  所聽見的囂觀下來
[00:21:39.460 --> 00:21:41.460]  大衛並未有升到天上
[00:21:41.460 --> 00:21:44.140]  但自己說主對我主說
[00:21:44.140 --> 00:21:45.980]  你坐在我的右邊
[00:21:45.980 --> 00:21:49.180]  讓我使你的仇敵作你的腳凳」
[00:21:49.180 --> 00:21:52.100]  這是說到一個新的生命
[00:21:52.100 --> 00:21:54.420]  新的生活是一個德性的生活
[00:21:54.420 --> 00:21:55.940]  勝過罪惡
[00:21:55.940 --> 00:21:58.420]  勝過死亡
[00:21:58.420 --> 00:22:02.420]  有神的愛囂觀在我們心中
[00:22:02.420 --> 00:22:03.940]  聖靈
[00:22:03.940 --> 00:22:06.580]  《羅馬書》第五章第五節
[00:22:06.580 --> 00:22:08.820]  聖靈將神的愛囂觀
[00:22:08.820 --> 00:22:10.700]  知道甚麼是囂觀嗎
[00:22:10.700 --> 00:22:12.540]  就是臨到舍
[00:22:12.540 --> 00:22:14.540]  有人倒茶給你嗎
[00:22:14.540 --> 00:22:16.980]  倒到滿載為止
[00:22:16.980 --> 00:22:20.620]  神的愛在我們心裡倒到滿載為止
[00:22:20.620 --> 00:22:22.340]  有些人很害怕
[00:22:22.340 --> 00:22:24.580]  信耶穌之後怎麼辦呢
[00:22:24.580 --> 00:22:26.140]  有些人很害怕信耶穌
[00:22:26.140 --> 00:22:28.900]  害怕信耶穌之後怎麼辦呢
[00:22:28.900 --> 00:22:31.300]  其實信耶穌之後甚麼都不用害怕
[00:22:31.300 --> 00:22:33.300]  你要做一件事
[00:22:33.300 --> 00:22:34.980]  是甚麼呢
[00:22:34.980 --> 00:22:37.620]  愛神
[00:22:37.620 --> 00:22:40.660]  盡你所有去愛神
[00:22:40.660 --> 00:22:42.180]  我們信了主之後
[00:22:42.180 --> 00:22:44.860]  但信一定帶來愛
[00:22:44.860 --> 00:22:46.300]  信是一個開始
[00:22:46.300 --> 00:22:48.980]  我們相信神不是我們寫明
[00:22:48.980 --> 00:22:50.780]  相信神愛我們
[00:22:50.780 --> 00:22:54.420]  我們信就要回應愛神
[00:22:54.420 --> 00:22:56.780]  最大的誡明是甚麼呢
[00:22:56.780 --> 00:22:59.380]  不是這樣不做那樣不做
[00:22:59.380 --> 00:23:00.380]  是愛神
[00:23:00.380 --> 00:23:02.380]  聖靈在我們的生命裡
[00:23:02.380 --> 00:23:03.780]  是一個新的生活
[00:23:03.780 --> 00:23:05.780]  是一個聖靈充滿的生活
[00:23:05.780 --> 00:23:08.460]  是一個聖靈改變我們的生活
[00:23:08.460 --> 00:23:10.380]  新生命
[00:23:10.380 --> 00:23:12.580]  新的生活
[00:23:12.580 --> 00:23:14.100]  很興奮
[00:23:14.100 --> 00:23:15.540]  耶穌說我們叫甚麼
[00:23:15.540 --> 00:23:17.540]  叫揚得生命
[00:23:17.540 --> 00:23:19.220]  並且得甚麼
[00:23:19.220 --> 00:23:21.140]  更豐盛
[00:23:21.140 --> 00:23:23.580]  豐盛的生命不是有很多東西
[00:23:23.580 --> 00:23:27.140]  豐盛的生命是活在神的愛當中
[00:23:27.140 --> 00:23:29.180]  當你有愛的時候
[00:23:29.180 --> 00:23:31.380]  嘩 很豐盛
[00:23:31.380 --> 00:23:34.980]  昨天我和太太早上去吃麥當勞
[00:23:34.980 --> 00:23:37.220]  我們現在有鮮奶咖啡喝
[00:23:37.220 --> 00:23:38.620]  六號九子
[00:23:38.620 --> 00:23:40.380]  吃一包一元那些
[00:23:40.380 --> 00:23:42.180]  一個二元一元我記得
[00:23:42.180 --> 00:23:45.780]  兩夫妻在那裡談情說愛
[00:23:45.780 --> 00:23:47.180]  很豐盛生命
[00:23:47.180 --> 00:23:49.980]  因為有愛
[00:23:49.980 --> 00:23:52.180]  如果我們吵架
[00:23:52.180 --> 00:23:56.180]  舉例我們夫婦都吵過架
[00:23:56.180 --> 00:23:58.780]  吵架之後吃甚麼都沒有味道
[00:23:58.780 --> 00:24:02.380]  哪有豐盛生命
[00:24:02.380 --> 00:24:03.980]  我以前有個朋友
[00:24:03.980 --> 00:24:06.780]  他兩夫婦吵架自己煮自己吃
[00:24:06.780 --> 00:24:08.580]  一向都不理會
[00:24:08.580 --> 00:24:09.980]  自己買好東西吃
[00:24:09.980 --> 00:24:11.180]  對方不准吃
[00:24:11.180 --> 00:24:13.580]  這樣就沒人了
[00:24:13.580 --> 00:24:16.380]  吃都食而無味
[00:24:16.380 --> 00:24:18.180]  豐盛的生命是甚麼
[00:24:18.180 --> 00:24:20.380]  是愛的生命
[00:24:20.380 --> 00:24:22.380]  是一個新的生命
[00:24:22.380 --> 00:24:24.780]  曉得愛神
[00:24:24.780 --> 00:24:27.580]  從前舊的生命是怎樣
[00:24:27.580 --> 00:24:29.980]  不懂愛
[00:24:29.980 --> 00:24:31.780]  我們的愛是廣東話式的愛
[00:24:31.780 --> 00:24:33.980]  即是我要
[00:24:33.980 --> 00:24:36.180]  我都很喜歡那個女孩
[00:24:36.180 --> 00:24:37.380]  我很愛她
[00:24:37.380 --> 00:24:38.980]  因為她懂得煮飯
[00:24:38.980 --> 00:24:40.180]  你想想你愛她
[00:24:40.180 --> 00:24:42.380]  愛她懂得煮飯
[00:24:42.380 --> 00:24:45.180]  你覺得她很漂亮
[00:24:45.180 --> 00:24:46.980]  你愛她做模特兒
[00:24:46.980 --> 00:24:49.380]  可以威風一下
[00:24:49.380 --> 00:24:52.180]  那種愛是一種自私的愛
[00:24:52.180 --> 00:24:53.580]  其實我們不是愛
[00:24:53.580 --> 00:24:54.780]  愛是甚麼
[00:24:54.780 --> 00:25:00.180]  愛是願意為她寫新的意思
[00:25:00.180 --> 00:25:02.780]  愛是一個無條件的愛
[00:25:02.780 --> 00:25:05.780]  愛是一種在生命當中的成長
[00:25:05.780 --> 00:25:07.780]  所以有聖靈在我們心中
[00:25:07.780 --> 00:25:09.380]  我們就不斷地成長
[00:25:09.380 --> 00:25:10.980]  藉著神的話語
[00:25:10.980 --> 00:25:12.980]  我們結出聖靈的果子
[00:25:12.980 --> 00:25:14.980]  人愛喜樂和平
[00:25:14.980 --> 00:25:16.980]  忍耐恩慈良實
[00:25:16.980 --> 00:25:18.380]  信實溫柔節制
[00:25:18.380 --> 00:25:22.780]  即是我們的本質改變了
[00:25:22.780 --> 00:25:24.380]  以前你信耶穌之後
[00:25:24.380 --> 00:25:25.580]  很煩躁的
[00:25:25.580 --> 00:25:26.980]  你知不知道這些人信耶穌之後
[00:25:26.980 --> 00:25:29.580]  樣子改了
[00:25:29.580 --> 00:25:31.380]  我記得我太太做見證
[00:25:31.380 --> 00:25:32.980]  她幫我說我信了耶穌之後
[00:25:32.980 --> 00:25:34.980]  她的聖經老師
[00:25:34.980 --> 00:25:35.980]  你信了耶穌嗎
[00:25:35.980 --> 00:25:37.180]  我突然問她
[00:25:37.180 --> 00:25:38.180]  她說為甚麼你知道
[00:25:38.180 --> 00:25:40.180]  她說你的樣子不同了
[00:25:40.180 --> 00:25:42.380]  要有個樣子看的
[00:25:42.380 --> 00:25:43.380]  信了主之後
[00:25:43.380 --> 00:25:46.580]  原來我們的生命改變了之後
[00:25:46.580 --> 00:25:49.180]  我們的表情都不同了
[00:25:49.180 --> 00:25:50.780]  是不是
[00:25:50.780 --> 00:25:52.380]  你想想
[00:25:52.380 --> 00:25:54.380]  你現在摸一摸你的臉
[00:25:54.380 --> 00:25:55.980]  很緊的
[00:25:55.980 --> 00:25:57.980]  即是不會笑
[00:25:57.980 --> 00:25:59.180]  真的
[00:25:59.180 --> 00:26:01.980]  信主之前我們不太會笑
[00:26:01.980 --> 00:26:04.380]  很多閉眼
[00:26:04.380 --> 00:26:06.980]  所以有些醫生說
[00:26:06.980 --> 00:26:08.180]  最起碼會笑
[00:26:08.180 --> 00:26:10.380]  你不會笑很容易中風
[00:26:10.380 --> 00:26:11.980]  即是很容易受傷
[00:26:11.980 --> 00:26:13.380]  即是扯著
[00:26:13.380 --> 00:26:14.380]  要笑
[00:26:14.380 --> 00:26:17.180]  原來笑是一種心的良藥
[00:26:17.180 --> 00:26:18.980]  原來怎樣可以笑出來呢
[00:26:18.980 --> 00:26:20.780]  有愛才有笑
[00:26:20.780 --> 00:26:22.580]  神愛我們
[00:26:22.580 --> 00:26:24.380]  我們很放心
[00:26:24.380 --> 00:26:26.580]  人愛喜樂
[00:26:26.580 --> 00:26:27.980]  神給我們喜樂
[00:26:27.980 --> 00:26:29.580]  神改變我們的生命
[00:26:29.580 --> 00:26:31.380]  這是一個新的生命
[00:26:31.380 --> 00:26:34.380]  從現在開始
[00:26:34.380 --> 00:26:36.780]  從現在開始
[00:26:36.780 --> 00:26:38.780]  我們說到幾點鐘
[00:26:38.780 --> 00:26:41.180]  十二點十六分
[00:26:41.180 --> 00:26:44.180]  突然間忘記看時間
[00:26:44.180 --> 00:26:45.180]  我們應該幾點散會
[00:26:45.180 --> 00:26:46.780]  十二點半
[00:26:46.780 --> 00:26:50.980]  十二點九
[00:26:50.980 --> 00:26:52.380]  短一點也好
[00:26:52.380 --> 00:26:53.580]  不要太長氣
[00:26:53.580 --> 00:26:55.380]  感謝神
[00:26:55.380 --> 00:26:56.980]  新的生命
[00:26:56.980 --> 00:26:59.180]  新的生命是現在開始
[00:26:59.180 --> 00:27:01.380]  信耶穌之後
[00:27:01.380 --> 00:27:03.380]  我們有復活的生命
[00:27:03.380 --> 00:27:06.780]  我們現在是天國的居民
[00:27:06.780 --> 00:27:08.980]  我們現在的護照
[00:27:08.980 --> 00:27:10.780]  是天國護照
[00:27:10.780 --> 00:27:13.180]  天國護照是不用護照的
[00:27:13.180 --> 00:27:15.580]  一掃描你的心就知道了
[00:27:15.580 --> 00:27:17.380]  即是神都知道我們的心
[00:27:17.380 --> 00:27:19.780]  我們是不是屬於神的呢
[00:27:19.780 --> 00:27:21.180]  我們有一個新的身份
[00:27:21.180 --> 00:27:23.380]  我們是神的兒女
[00:27:23.380 --> 00:27:27.380]  開心嗎
[00:27:27.380 --> 00:27:30.380]  有時候我祈禱也很感謝神
[00:27:30.380 --> 00:27:32.180]  為什麼感謝神呢
[00:27:32.180 --> 00:27:34.180]  我太太經常提醒我
[00:27:34.180 --> 00:27:36.180]  神很疼你
[00:27:36.180 --> 00:27:37.980]  真是很疼我
[00:27:37.980 --> 00:27:41.380]  你看你很多事都很順利
[00:27:41.380 --> 00:27:42.580]  很順利
[00:27:42.580 --> 00:27:43.580]  神很疼我
[00:27:43.580 --> 00:27:46.180]  不單很順利
[00:27:46.180 --> 00:27:49.580]  有時候神讓我經過困難
[00:27:49.580 --> 00:27:54.780]  也可以讚美神
[00:27:54.780 --> 00:27:57.180]  我們的生命改變
[00:27:57.180 --> 00:27:58.980]  不是環境改變
[00:27:58.980 --> 00:28:00.380]  生命改變
[00:28:00.380 --> 00:28:03.180]  我們能夠勝利
[00:28:03.180 --> 00:28:05.180]  勝過困難
[00:28:05.180 --> 00:28:07.580]  勝過痛苦
[00:28:07.580 --> 00:28:10.180]  神事實上幫助我們
[00:28:10.180 --> 00:28:11.780]  給我們一種勇氣
[00:28:11.780 --> 00:28:13.380]  一個新的生活
[00:28:13.380 --> 00:28:14.580]  給我們一個盼望
[00:28:14.580 --> 00:28:15.980]  這個盼望
[00:28:15.980 --> 00:28:17.780]  現在就可以實現
[00:28:17.780 --> 00:28:19.380]  在我們今世的時候
[00:28:19.380 --> 00:28:20.780]  現在開始
[00:28:20.780 --> 00:28:22.980]  現在開始新生命
[00:28:22.980 --> 00:28:25.180]  不是將來開始新生命
[00:28:25.180 --> 00:28:28.780]  我想強調的是現在
[00:28:28.780 --> 00:28:30.380]  就可以蒙主月立
[00:28:30.380 --> 00:28:31.780]  一個新的生命
[00:28:31.780 --> 00:28:32.980]  這個新的生命
[00:28:32.980 --> 00:28:34.580]  是所有的事
[00:28:34.580 --> 00:28:37.580]  無論大小都蒙主月立
[00:28:37.580 --> 00:28:40.980]  這是一個新的生命
[00:28:40.980 --> 00:28:43.380]  最後跟大家分享
[00:28:43.380 --> 00:28:54.380]  有勇氣去悔改
[00:28:54.380 --> 00:28:58.580]  「故此以色列全家都當確實知道
[00:28:58.580 --> 00:29:02.980]  你們釘在十架上的這位耶穌
[00:29:02.980 --> 00:29:05.580]  神已經立他為主為基督了」
[00:29:05.580 --> 00:29:10.380]  現在彼得直接向這些兇手說話
[00:29:10.380 --> 00:29:14.180]  有份參與釘死耶穌的十字架
[00:29:14.180 --> 00:29:17.380]  不知為何他們會來聚集
[00:29:17.380 --> 00:29:18.980]  聖經記載
[00:29:18.980 --> 00:29:21.580]  他說到之後三千個人信主
[00:29:21.580 --> 00:29:23.180]  這三千個人是甚麼呢?
[00:29:23.180 --> 00:29:25.980]  本來是帶著敵對神
[00:29:25.980 --> 00:29:27.780]  但因著主的復活
[00:29:27.780 --> 00:29:29.780]  他們聽到之後覺得責心
[00:29:29.780 --> 00:29:32.780]  眾人聽到之後就覺得心裏不舒服
[00:29:32.780 --> 00:29:33.380]  責心
[00:29:33.380 --> 00:29:35.380]  就對彼得和其餘的使徒問
[00:29:35.380 --> 00:29:36.580]  弟兄
[00:29:36.580 --> 00:29:38.580]  我們當怎樣行
[00:29:38.580 --> 00:29:41.780]  彼得說你們各人要悔改
[00:29:41.780 --> 00:29:43.780]  奉耶穌基督的名受洗
[00:29:43.780 --> 00:29:45.580]  叫你們的罪得赦
[00:29:45.580 --> 00:29:47.980]  就必領受所賜的聖靈
[00:29:47.980 --> 00:29:51.580]  因為這應許是給你們和你們的兒女
[00:29:51.580 --> 00:29:53.380]  並一切遠方的人
[00:29:53.380 --> 00:29:56.180]  就是主在我們神所召來的
[00:29:56.180 --> 00:29:58.580]  彼得其實當時已經說了預言
[00:29:58.580 --> 00:30:01.380]  原來這個救恩不只是給猶太人
[00:30:01.380 --> 00:30:05.980]  給所有願意悔改相信神的人
[00:30:05.980 --> 00:30:07.980]  彼得還用許多話作見證
[00:30:07.980 --> 00:30:09.180]  勉勵他們說
[00:30:09.180 --> 00:30:11.180]  你們當救自己脫離者
[00:30:11.180 --> 00:30:14.780]  彎曲的世代
[00:30:14.780 --> 00:30:16.180]  彼得很有勇氣
[00:30:16.180 --> 00:30:20.580]  勸人悔改
[00:30:20.580 --> 00:30:25.180]  我們信耶穌要有一個過程
[00:30:25.180 --> 00:30:28.580]  這個過程叫做悔改
[00:30:28.580 --> 00:30:30.580]  我經常覺得
[00:30:30.580 --> 00:30:33.980]  教會裏面最大的問題是什麼呢
[00:30:33.980 --> 00:30:37.380]  是我們不清楚我們是不是信耶穌
[00:30:37.380 --> 00:30:41.780]  我們信耶穌信得不真
[00:30:41.780 --> 00:30:44.580]  沒有悔改
[00:30:44.580 --> 00:30:45.780]  悔改是什麼呢
[00:30:45.780 --> 00:30:49.580]  將舊人扔下了
[00:30:49.580 --> 00:30:53.180]  我們自己本來是最大的敵人
[00:30:53.180 --> 00:30:56.580]  悔改是願意轉向神
[00:30:56.580 --> 00:30:58.780]  所以悔改不是一次過悔改
[00:30:58.780 --> 00:30:59.780]  大家記不記得
[00:30:59.780 --> 00:31:00.780]  記得記得
[00:31:00.780 --> 00:31:02.980]  悔改不是一次的事情
[00:31:02.980 --> 00:31:04.180]  悔改是英文的
[00:31:04.180 --> 00:31:05.980]  Present Continuous
[00:31:05.980 --> 00:31:08.780]  一個繼續的進行
[00:31:08.780 --> 00:31:09.780]  繼續悔改
[00:31:09.780 --> 00:31:11.780]  繼續向神
[00:31:11.780 --> 00:31:13.180]  繼續跟從主
[00:31:13.180 --> 00:31:14.980]  不要向自己
[00:31:14.980 --> 00:31:18.380]  不要以自我為中心
[00:31:18.380 --> 00:31:19.780]  悔改
[00:31:19.780 --> 00:31:22.180]  如果一個不悔改的信徒
[00:31:22.180 --> 00:31:24.380]  就等於未信主
[00:31:24.380 --> 00:31:26.980]  所以司祭約翰叫那些人
[00:31:26.980 --> 00:31:29.380]  讀蛇的種類
[00:31:29.380 --> 00:31:31.780]  你們要結出果子來
[00:31:31.780 --> 00:31:34.380]  與悔改的心相承
[00:31:34.380 --> 00:31:37.780]  不要說自己是亞伯拉罕的子孫就搞定了
[00:31:37.780 --> 00:31:39.180]  我們今天來到教會
[00:31:39.180 --> 00:31:40.980]  不要說我們來到會點教會
[00:31:40.980 --> 00:31:42.580]  我們是基督徒
[00:31:42.580 --> 00:31:45.380]  聽過哪個牧師講道就搞定了
[00:31:45.380 --> 00:31:46.380]  不是的
[00:31:46.380 --> 00:31:48.180]  我們一定要悔改
[00:31:48.180 --> 00:31:51.180]  這個悔改是繼續的悔改
[00:31:51.180 --> 00:31:53.780]  因為我們人裡面的罪性
[00:31:53.780 --> 00:31:55.380]  還在我們裡面
[00:31:55.380 --> 00:31:57.580]  我們要離開這種的罪
[00:31:57.580 --> 00:31:58.580]  我們要歸向神
[00:31:58.580 --> 00:32:01.180]  我們要悔改的心
[00:32:01.180 --> 00:32:03.980]  悔改信主
[00:32:03.980 --> 00:32:05.380]  這些人覺得扎心
[00:32:05.380 --> 00:32:06.980]  心裡面不舒服的時候要怎樣?
[00:32:06.980 --> 00:32:08.180]  要悔改
[00:32:08.180 --> 00:32:10.180]  有悔又要改
[00:32:10.180 --> 00:32:11.780]  不要悔而不改
[00:32:11.780 --> 00:32:13.580]  有些人覺得很sad
[00:32:13.580 --> 00:32:14.980]  但是要改
[00:32:14.980 --> 00:32:16.180]  要改他們
[00:32:16.180 --> 00:32:17.180]  改去怎樣?
[00:32:17.180 --> 00:32:19.380]  跟從神
[00:32:19.380 --> 00:32:22.980]  你這牧師真的很難
[00:32:22.980 --> 00:32:25.580]  真的很難
[00:32:25.580 --> 00:32:26.980]  你看看
[00:32:26.980 --> 00:32:28.380]  記不記得撒該的故事
[00:32:28.380 --> 00:32:31.380]  我們前幾個星期講過
[00:32:31.380 --> 00:32:33.780]  撒該耶穌去到他那裡住
[00:32:33.780 --> 00:32:35.580]  我今晚來你那裡住
[00:32:35.580 --> 00:32:36.380]  過夜了
[00:32:36.380 --> 00:32:38.180]  在那裡吃飯
[00:32:38.180 --> 00:32:39.980]  撒該就改變
[00:32:39.980 --> 00:32:42.980]  他從前騙人的錢
[00:32:42.980 --> 00:32:44.980]  四倍還給人
[00:32:44.980 --> 00:32:50.380]  將他生命裡面一半的家產分給人
[00:32:50.380 --> 00:32:52.180]  不悔改
[00:32:52.180 --> 00:32:53.980]  原來悔改是什麼呢?
[00:32:53.980 --> 00:32:56.980]  悔改是以耶穌為主
[00:32:56.980 --> 00:32:59.780]  為最寶貴
[00:32:59.780 --> 00:33:01.180]  保羅也說
[00:33:01.180 --> 00:33:05.180]  現在是將萬事當作有損
[00:33:05.180 --> 00:33:06.780]  當作糞土
[00:33:06.780 --> 00:33:09.780]  是要得著基督
[00:33:09.780 --> 00:33:11.780]  我們人一定要悔改
[00:33:11.780 --> 00:33:13.780]  我在這裡思想的時候
[00:33:13.780 --> 00:33:15.780]  我給大家一些參考
[00:33:15.780 --> 00:33:17.180]  你可以記住
[00:33:17.180 --> 00:33:21.380]  可以不記住
[00:33:21.380 --> 00:33:25.180]  悔改是有一個勇氣
[00:33:25.180 --> 00:33:26.580]  為什麼悔改有勇氣呢?
[00:33:26.580 --> 00:33:29.180]  因為你不怕別人嘲笑你
[00:33:29.180 --> 00:33:31.980]  不怕別人不哄你玩
[00:33:31.980 --> 00:33:34.380]  有時候悔改是很難的
[00:33:34.380 --> 00:33:37.380]  我認識一個朋友很久都不肯悔改
[00:33:37.380 --> 00:33:40.580]  他說我怎樣也不肯信耶穌
[00:33:40.580 --> 00:33:41.180]  為什麼呢?
[00:33:41.180 --> 00:33:46.580]  我信了耶穌之後就沒有人給我打麻將了
[00:33:46.580 --> 00:33:48.980]  我信了耶穌之後
[00:33:48.980 --> 00:33:52.980]  我不可以考試出貓
[00:33:52.980 --> 00:33:54.380]  我信了耶穌之後
[00:33:54.380 --> 00:33:57.780]  開餐館我不可以逃稅
[00:33:57.780 --> 00:33:59.580]  他不肯悔改
[00:33:59.580 --> 00:34:01.580]  信耶穌要徹底的悔改
[00:34:01.580 --> 00:34:02.780]  勇氣悔改
[00:34:02.780 --> 00:34:04.980]  基督徒有七大悔改
[00:34:04.980 --> 00:34:06.780]  我想和大家分享一下
[00:34:06.780 --> 00:34:09.380]  結束今天我們所說的
[00:34:09.380 --> 00:34:11.580]  基督徒有七樣悔改
