
[00:00:00.000 --> 00:00:04.420]  大家知道孫晨熙的故事是講什麼的
[00:16:46.640 --> 00:16:48.640]  舊電器有用
[00:16:48.640 --> 00:16:50.640]  舊電腦更加有用
[00:16:50.640 --> 00:16:55.640]  這間教會的傳達人叫楊崇明
[00:16:55.640 --> 00:17:00.640]  我們短宣隊有機會認識楊傳道
[00:17:00.640 --> 00:17:01.640]  我們沒有一個人認識他
[00:17:01.640 --> 00:17:03.640]  是因為馬仕壯
[00:17:03.640 --> 00:17:06.640]  上次來分享的傳路介紹給我們
[00:17:06.640 --> 00:17:07.640]  因為我們說
[00:17:07.640 --> 00:17:12.640]  我們想認識一些沒有短宣隊探過的
[00:17:12.640 --> 00:17:16.640]  和沒有外面教會支援的教會
[00:17:16.640 --> 00:17:18.640]  我們就去了
[00:17:18.640 --> 00:17:21.640]  這間教會真的很貧乏
[00:17:21.640 --> 00:17:25.640]  我們有機會認識楊傳道
[00:17:25.640 --> 00:17:28.640]  聽他講見證
[00:17:28.640 --> 00:17:34.640]  很少有圍著圈子的大人和小朋友都聽
[00:17:34.640 --> 00:17:37.640]  都很留心聽他講
[00:17:37.640 --> 00:17:39.640]  他都很傳奇
[00:17:39.640 --> 00:17:41.640]  因為他是緬甸人
[00:17:41.640 --> 00:17:50.640]  後來去毒品大王昆沙當兵
[00:17:50.640 --> 00:17:56.640]  昆沙如果大家搜索他都知道
[00:17:56.640 --> 00:17:57.640]  他是一個很厲害的人
[00:17:57.640 --> 00:17:59.640]  他在太北金三角的地區
[00:17:59.640 --> 00:18:00.640]  差不多有自己的王國
[00:18:00.640 --> 00:18:01.640]  他有自己的軍隊
[00:18:01.640 --> 00:18:03.640]  他的軍隊有幾萬人
[00:18:03.640 --> 00:18:06.640]  楊傳道曾經做過這件事
[00:18:06.640 --> 00:18:07.640]  他吸過毒
[00:18:07.640 --> 00:18:08.640]  又被人捉過
[00:18:08.640 --> 00:18:09.640]  又勞改
[00:18:09.640 --> 00:18:10.640]  又試過自殺
[00:18:10.640 --> 00:18:12.640]  很傳奇
[00:18:12.640 --> 00:18:13.640]  他說他自殺
[00:18:13.640 --> 00:18:20.640]  他看見一塊很大的石頭要掉下來
[00:18:20.640 --> 00:18:21.640]  就想衝出去
[00:18:21.640 --> 00:18:23.640]  衝出去那塊石頭會壓死他
[00:18:23.640 --> 00:18:25.640]  他就想好
[00:18:25.640 --> 00:18:29.640]  不用其他方法壓死他
[00:18:29.640 --> 00:18:33.640]  衝出去那塊石頭掉到中間就沒有掉下來
[00:18:33.640 --> 00:18:34.640]  不知為何停了
[00:18:34.640 --> 00:18:36.640]  這是一個神蹟
[00:18:36.640 --> 00:18:38.640]  第二就是他和太太
[00:18:38.640 --> 00:18:41.640]  他和太太一開始已經分手了
[00:18:41.640 --> 00:18:43.640]  他都以為沒有了
[00:18:43.640 --> 00:18:44.640]  因為他年紀大了
[00:18:44.640 --> 00:18:46.640]  那時候都很難找
[00:18:46.640 --> 00:18:48.640]  就在教會服侍
[00:18:48.640 --> 00:18:51.640]  他在教會服侍了一兩年
[00:18:51.640 --> 00:18:53.640]  太太就打電話給他
[00:18:53.640 --> 00:18:55.640]  然後就結婚了
[00:18:55.640 --> 00:18:57.640]  然後就一起服侍了
[00:18:57.640 --> 00:19:01.640]  一邊聽他講的時候
[00:19:01.640 --> 00:19:03.640]  覺得他很靠主
[00:19:03.640 --> 00:19:04.640]  其中一件事就是
[00:19:04.640 --> 00:19:08.640]  我們教會站了很久
[00:19:08.640 --> 00:19:10.640]  為我們教會有個電腦
[00:19:10.640 --> 00:19:12.640]  你想想香港
[00:19:12.640 --> 00:19:14.640]  不用祈禱去買就行了
[00:19:14.640 --> 00:19:16.640]  他們是沒有錢的
[00:19:16.640 --> 00:19:18.640]  你知道他們一個月薪金是多少錢嗎
[00:19:18.640 --> 00:19:20.640]  一家四口
[00:19:20.640 --> 00:19:23.640]  七千大幣
[00:19:23.640 --> 00:19:26.640]  折合港幣一千八百五十元
[00:19:26.640 --> 00:19:28.640]  就四個人
[00:19:28.640 --> 00:19:30.640]  他還有病
[00:19:30.640 --> 00:19:32.640]  他還有肝硬化
[00:19:32.640 --> 00:19:37.640]  還有盆骨有一點兒移位
[00:19:37.640 --> 00:19:40.640]  很大信心
[00:19:40.640 --> 00:19:45.640]  他說為了教會有電腦而祈禱三年
[00:19:45.640 --> 00:19:47.640]  他說見到你們來
[00:19:47.640 --> 00:19:49.640]  他知道神終於答應他的祈禱
[00:19:49.640 --> 00:19:51.640]  我們帶了幾部電腦給他
[00:19:51.640 --> 00:19:56.640]  四部電腦和一部投影機
[00:19:56.640 --> 00:19:58.640]  當然你聽我講
[00:19:58.640 --> 00:20:00.640]  可能不是很大感動
[00:20:00.640 --> 00:20:02.640]  但當短宣隊一邊聽的時候
[00:20:02.640 --> 00:20:04.640]  我們就Hallelujah讚美神
[00:20:04.640 --> 00:20:07.640]  一邊讀阿門
[00:20:07.640 --> 00:20:09.640]  明白神
[00:20:09.640 --> 00:20:10.640]  理解神
[00:20:10.640 --> 00:20:12.640]  認識神
[00:20:12.640 --> 00:20:14.640]  就會迎向神
[00:20:14.640 --> 00:20:16.640]  我聽楊全道去講
[00:20:16.640 --> 00:20:18.640]  我昨天和弟兄姊妹講
[00:20:18.640 --> 00:20:21.640]  當你什麼都沒有的時候
[00:20:21.640 --> 00:20:23.640]  人真的很壞
[00:20:23.640 --> 00:20:24.640]  當你什麼都沒有的時候
[00:20:24.640 --> 00:20:27.640]  你就會靠神
[00:20:27.640 --> 00:20:29.640]  當你有其他東西的時候
[00:20:29.640 --> 00:20:32.640]  你就會靠其他東西
[00:20:32.640 --> 00:20:35.640]  你有錢的時候就會靠錢
[00:20:35.640 --> 00:20:37.640]  有人事的時候就會靠人事
[00:20:37.640 --> 00:20:40.640]  有朋友的時候就會靠朋友
[00:20:40.640 --> 00:20:44.640]  數來數去都未數到靠神
[00:20:44.640 --> 00:20:46.640]  當你什麼都沒有的時候
[00:20:46.640 --> 00:20:47.640]  你就靠神
[00:20:47.640 --> 00:20:49.640]  你想想一間山區教會
[00:20:49.640 --> 00:20:50.640]  為了區區一部電腦
[00:20:50.640 --> 00:20:52.640]  我們都有些舊的電腦
[00:20:52.640 --> 00:20:55.640]  因為有些電腦都是舊的
[00:20:55.640 --> 00:21:00.640]  但他見到餘禍至寶
[00:21:00.640 --> 00:21:03.640]  他的舊電腦都是舊的
[00:21:03.640 --> 00:21:06.640]  還要是很舊的
[00:21:06.640 --> 00:21:12.640]  我覺得神都是要我學習的
[00:21:12.640 --> 00:21:14.640]  有時候覺得不是很好
[00:21:14.640 --> 00:21:16.640]  經常拿些舊東西給人
[00:21:16.640 --> 00:21:19.640]  為什麼不拿些新東西給人
[00:21:19.640 --> 00:21:25.640]  但他真的覺得很厲害
[00:21:25.640 --> 00:21:26.640]  第三點就是
[00:21:26.640 --> 00:21:27.640]  剛才說了
[00:21:27.640 --> 00:21:28.640]  如果你認識神
[00:21:28.640 --> 00:21:29.640]  你明白神
[00:21:29.640 --> 00:21:30.640]  第三點剛剛相反
[00:21:30.640 --> 00:21:34.640]  你厭棄神就會逃避神
[00:21:34.640 --> 00:21:35.640]  五十七節
[00:21:35.640 --> 00:21:36.640]  眾人大聲喊叫
[00:21:36.640 --> 00:21:37.640]  烏著耳朵
[00:21:37.640 --> 00:21:39.640]  齊心湧上前去
[00:21:39.640 --> 00:21:41.640]  把他推倒城外
[00:21:41.640 --> 00:21:42.640]  用石頭打他
[00:21:42.640 --> 00:21:43.640]  作見證人們把衣裳
[00:21:43.640 --> 00:21:44.640]  放在一個少年人名叫
[00:21:44.640 --> 00:21:45.640]  素羅的腳前
[00:21:45.640 --> 00:21:47.640]  他們正用石頭打他的時候
[00:21:47.640 --> 00:21:48.640]  史提法呼籲主說
[00:21:48.640 --> 00:21:50.640]  求主耶穌接收我的靈魂
[00:21:50.640 --> 00:21:52.640]  有跪下大聲喊著說
[00:21:52.640 --> 00:21:54.640]  主下不要將這歲歸於他們
[00:21:54.640 --> 00:21:56.640]  說了這話就遂了
[00:21:56.640 --> 00:21:58.640]  素羅也喜悅他被害
[00:21:58.640 --> 00:22:00.640]  我經常說
[00:22:00.640 --> 00:22:01.640]  如果拍戲
[00:22:01.640 --> 00:22:05.640]  這幾節經文是最有可塑性的
[00:22:05.640 --> 00:22:07.640]  因為當
[00:22:07.640 --> 00:22:09.640]  阿希可以按下一張
[00:22:09.640 --> 00:22:13.640]  當石頭一路打
[00:22:13.640 --> 00:22:16.640]  你知不知道石頭鑑山
[00:22:16.640 --> 00:22:18.640]  將人打死是怎樣的
[00:22:18.640 --> 00:22:19.640]  當然不知道
[00:22:19.640 --> 00:22:21.640]  你知不知道現在中東地方
[00:22:21.640 --> 00:22:22.640]  也有一些這樣的
[00:22:22.640 --> 00:22:24.640]  如果你犯奸淫
[00:22:24.640 --> 00:22:25.640]  是一定會這樣
[00:22:25.640 --> 00:22:26.640]  還要當眾這樣打
[00:22:26.640 --> 00:22:28.640]  如果你有在youtube
[00:22:28.640 --> 00:22:30.640]  也會放這些東西上去
[00:22:30.640 --> 00:22:33.640]  當然很血腥
[00:22:33.640 --> 00:22:35.640]  但在打的時候
[00:22:35.640 --> 00:22:37.640]  有一個少年人
[00:22:37.640 --> 00:22:40.640]  很開心
[00:22:40.640 --> 00:22:42.640]  史提法被人打死
[00:22:42.640 --> 00:22:43.640]  那個就是素羅
[00:22:43.640 --> 00:22:46.640]  素羅也是之後的保羅
[00:22:46.640 --> 00:22:48.640]  也是你經常讀羅馬書
[00:22:48.640 --> 00:22:49.640]  哥林多前書
[00:22:49.640 --> 00:22:50.640]  爾弗所書
[00:22:50.640 --> 00:22:52.640]  菲拉比書的作者
[00:22:52.640 --> 00:22:54.640]  是為主大發熱心
[00:22:54.640 --> 00:22:56.640]  原來開頭的時候
[00:22:56.640 --> 00:23:01.640]  他竟然為一個為主殉道的人而歡喜
[00:23:01.640 --> 00:23:03.640]  很有傳奇
[00:23:03.640 --> 00:23:07.640]  這段經文有兩種對神態度的對比
[00:23:07.640 --> 00:23:10.640]  兩種人回應神的強烈對比
[00:23:10.640 --> 00:23:11.640]  剛才說明白神
[00:23:11.640 --> 00:23:13.640]  理解神認識神就會迎向神
[00:23:13.640 --> 00:23:15.640]  好像史提法一樣
[00:23:15.640 --> 00:23:19.640]  甚至神親自向他顯現
[00:23:19.640 --> 00:23:23.640]  另一種就是群眾
[00:23:23.640 --> 00:23:25.640]  留意第57節
[00:23:25.640 --> 00:23:27.640]  眾人大聲喊叫烏雀耳朵
[00:23:27.640 --> 00:23:29.640]  齊心湧上前去
[00:23:29.640 --> 00:23:33.640]  大家知不知道甚麼是大聲喊叫烏雀耳朵
[00:23:33.640 --> 00:23:38.640]  昨天也沒甚麼人知道
[00:23:38.640 --> 00:23:39.640]  大聲喊叫就知道了
[00:23:39.640 --> 00:23:41.640]  哇哇哇烏雀耳朵是甚麼意思
[00:23:41.640 --> 00:23:44.640]  對了
[00:23:44.640 --> 00:23:49.640]  英文是stop their ears
[00:23:49.640 --> 00:23:51.640]  即是掩著耳朵
[00:23:53.640 --> 00:23:55.640]  有時父母會否說
[00:23:55.640 --> 00:23:58.640]  兒子不想聽你掩著耳朵
[00:23:58.640 --> 00:24:00.640]  有嗎
[00:24:00.640 --> 00:24:02.640]  有時你也是不想聽
[00:24:02.640 --> 00:24:03.640]  你掩著耳朵
[00:24:03.640 --> 00:24:04.640]  你不想聽
[00:24:04.640 --> 00:24:05.640]  群眾就是這樣
[00:24:05.640 --> 00:24:07.640]  當時史提法一直說
[00:24:07.640 --> 00:24:10.640]  是說他們不好的事
[00:24:10.640 --> 00:24:12.640]  說他們怎樣去殺耶穌
[00:24:12.640 --> 00:24:13.640]  怎樣去殺約翰
[00:24:13.640 --> 00:24:15.640]  怎樣去逼伯
[00:24:15.640 --> 00:24:17.640]  跟你祖宗一樣
[00:24:17.640 --> 00:24:19.640]  所以他們不聽
[00:24:19.640 --> 00:24:21.640]  一直湧上去
[00:24:21.640 --> 00:24:23.640]  有些人掩著耳朵
[00:24:23.640 --> 00:24:24.640]  有些人拿著石頭
[00:24:24.640 --> 00:24:26.640]  湧上去史提法那裡
[00:24:26.640 --> 00:24:28.640]  索性不聽
[00:24:28.640 --> 00:24:31.640]  今天除了我講
[00:24:31.640 --> 00:24:35.640]  我邀請了一個姐妹講見證
[00:24:35.640 --> 00:24:38.640]  因為我要講三幅
[00:24:38.640 --> 00:24:40.640]  現在這個例子講三幅
[00:24:40.640 --> 00:24:47.640]  這個姐妹分享她讀三幅過程的辛酸
[00:24:47.640 --> 00:24:49.640]  以及喜樂
[00:24:49.640 --> 00:24:51.640]  一會兒就知道是誰
[00:24:51.640 --> 00:24:55.640]  三幅這兩年
[00:24:55.640 --> 00:24:58.640]  我們大大小小出了二十多次
[00:24:58.640 --> 00:24:59.640]  二十多次
[00:24:59.640 --> 00:25:01.640]  和二十多個人講福音
[00:25:01.640 --> 00:25:05.640]  當中有些是信耶穌的
[00:25:05.640 --> 00:25:10.640]  當然信的比不接受的人多
[00:25:10.640 --> 00:25:13.640]  但我也曾經試過這樣的經驗
[00:25:13.640 --> 00:25:18.640]  你知道三幅一開始是聊天的
[00:25:18.640 --> 00:25:21.640]  你覺得我們教會怎樣
[00:25:21.640 --> 00:25:23.640]  回到教會聚會覺得
[00:25:23.640 --> 00:25:25.640]  好不好啊
[00:25:25.640 --> 00:25:27.640]  詩歌好不好聽
[00:25:27.640 --> 00:25:29.640]  大家聊天好不好
[00:25:29.640 --> 00:25:30.640]  好好好
[00:25:30.640 --> 00:25:33.640]  閒話家常才進入福音
[00:25:33.640 --> 00:25:38.640]  福音講恩典、罪、人、耶穌、信心
[00:25:38.640 --> 00:25:41.640]  發覺有些情況
[00:25:41.640 --> 00:25:43.640]  當跟他聊天的時候
[00:25:43.640 --> 00:25:45.640]  很精神
[00:25:45.640 --> 00:25:47.640]  眼睛瞇瞇
[00:25:47.640 --> 00:25:49.640]  有很多東西要說
[00:25:49.640 --> 00:25:51.640]  但一進入講福音的時候
[00:25:51.640 --> 00:25:58.640]  很精神
[00:25:58.640 --> 00:25:59.640]  不想說
[00:25:59.640 --> 00:26:03.640]  有經驗的隊員立即會拉他回來
[00:26:03.640 --> 00:26:04.640]  跟他聊天
[00:26:04.640 --> 00:26:07.640]  聊天的時候他又很精神
[00:26:07.640 --> 00:26:11.640]  再進入阿拿的信心
[00:26:11.640 --> 00:26:13.640]  又這樣
[00:26:13.640 --> 00:26:17.640]  你留意一下
[00:26:17.640 --> 00:26:19.640]  有些人是這樣的
[00:26:19.640 --> 00:26:21.640]  不是有些人這樣
[00:26:21.640 --> 00:26:23.640]  你是不是這樣
[00:26:23.640 --> 00:26:24.640]  有時是的
[00:26:24.640 --> 00:26:25.640]  你回到教會
[00:26:25.640 --> 00:26:27.640]  崇拜之前聊天
[00:26:27.640 --> 00:26:29.640]  一堆冰冰茶
[00:26:29.640 --> 00:26:30.640]  昨天吃什麼
[00:26:30.640 --> 00:26:31.640]  很精神
[00:26:31.640 --> 00:26:33.640]  我一上來
[00:26:33.640 --> 00:26:35.640]  還沒開聲
[00:26:35.640 --> 00:26:37.640]  就這樣
[00:26:37.640 --> 00:26:39.640]  不是我說話
[00:26:39.640 --> 00:26:40.640]  是神說話
[00:26:40.640 --> 00:26:42.640]  你對神的說話
[00:26:42.640 --> 00:26:44.640]  有沒有逃避呢
[00:26:44.640 --> 00:26:48.640]  有時嫌棄神的東西
[00:26:48.640 --> 00:26:49.640]  你都會逃避
[00:26:49.640 --> 00:26:50.640]  你不想聽
[00:26:50.640 --> 00:26:51.640]  聽不入耳
[00:26:51.640 --> 00:26:52.640]  有些弟兄姊妹分享
[00:26:52.640 --> 00:26:54.640]  不知為何看聖經一看就睡覺
[00:26:54.640 --> 00:26:56.640]  誰是一看就睡覺的
[00:26:56.640 --> 00:26:58.640]  不敢舉手嗎
[00:26:58.640 --> 00:27:01.640]  是的
[00:27:01.640 --> 00:27:02.640]  你為這件事祈禱
[00:27:02.640 --> 00:27:03.640]  我覺得是一個克制的力量
[00:27:03.640 --> 00:27:04.640]  你看其他書
[00:27:04.640 --> 00:27:05.640]  一週刊
[00:27:05.640 --> 00:27:07.640]  看三本都可以
[00:27:07.640 --> 00:27:09.640]  但一看聖經
[00:27:09.640 --> 00:27:12.640]  一頁就已經很厲害
[00:27:12.640 --> 00:27:14.640]  我們那時說
[00:27:14.640 --> 00:27:16.640]  失眠治療師
[00:27:16.640 --> 00:27:18.640]  看聖經
[00:27:18.640 --> 00:27:20.640]  就是這樣
[00:27:20.640 --> 00:27:21.640]  我想我們
[00:27:21.640 --> 00:27:25.640]  我很認同
[00:27:25.640 --> 00:27:27.640]  這真是靈的真善
[00:27:27.640 --> 00:27:29.640]  你跟人傳福音
[00:27:29.640 --> 00:27:31.640]  不是說一些知識上的東西
[00:27:31.640 --> 00:27:33.640]  是靈的真善
[00:27:33.640 --> 00:27:35.640]  你是用神的靈
[00:27:35.640 --> 00:27:36.640]  和那個克制的力量
[00:27:36.640 --> 00:27:38.640]  跟祂爭奪
[00:27:38.640 --> 00:27:40.640]  為何有些人說來說去
[00:27:40.640 --> 00:27:42.640]  一入正題
[00:27:42.640 --> 00:27:44.640]  就會沒心機
[00:27:44.640 --> 00:27:46.640]  因為他有個克制在裏面
[00:27:46.640 --> 00:27:48.640]  說其他東西完全沒問題
[00:27:48.640 --> 00:27:50.640]  一說那些東西是入不了的
[00:27:50.640 --> 00:27:52.640]  所以這件事
[00:27:52.640 --> 00:27:55.640]  要多點留意
[00:27:55.640 --> 00:28:04.640]  主的位置在你心裏是甚麼呢
[00:28:04.640 --> 00:28:06.640]  主的位置在你心裏是甚麼呢
[00:28:06.640 --> 00:28:08.640]  大家知道伊波拉
[00:28:08.640 --> 00:28:10.640]  有一個醫生
[00:28:10.640 --> 00:28:12.640]  是美國人
[00:28:12.640 --> 00:28:14.640]  美國有錢
[00:28:14.640 --> 00:28:16.640]  將他整個人
[00:28:16.640 --> 00:28:18.640]  醫療專機送回美國醫
[00:28:18.640 --> 00:28:20.640]  就是這個
[00:28:20.640 --> 00:28:22.640]  就是這個人
[00:28:22.640 --> 00:28:24.640]  他現在
[00:28:24.640 --> 00:28:26.640]  好轉了
[00:28:26.640 --> 00:28:28.640]  還沒好
[00:28:28.640 --> 00:28:30.640]  在塞拉利昂
[00:28:30.640 --> 00:28:32.640]  西非的國家
[00:28:36.640 --> 00:28:38.640]  他就說
[00:28:38.640 --> 00:28:40.640]  他對自己的病情
[00:28:40.640 --> 00:28:42.640]  都很沒信心
[00:28:42.640 --> 00:28:44.640]  但他仍然無悔
[00:28:44.640 --> 00:28:46.640]  去非洲行醫
[00:28:46.640 --> 00:28:48.640]  生命很多事情
[00:28:48.640 --> 00:28:50.640]  都需要我們
[00:28:50.640 --> 00:28:52.640]  將生命壓上去
[00:28:52.640 --> 00:28:54.640]  我不知道你有沒有
[00:28:54.640 --> 00:28:56.640]  在信仰上
[00:28:56.640 --> 00:28:58.640]  將你生命壓上去
[00:28:58.640 --> 00:29:00.640]  好像
[00:29:00.640 --> 00:29:02.640]  我跟一些大英姐妹
[00:29:02.640 --> 00:29:04.640]  年青的大英姐妹說
[00:29:04.640 --> 00:29:06.640]  認真的關係
[00:29:06.640 --> 00:29:08.640]  認真的愛情
[00:29:08.640 --> 00:29:10.640]  都會將你的生命壓上去
[00:29:10.640 --> 00:29:12.640]  如果不是
[00:29:12.640 --> 00:29:14.640]  就不太認真的
[00:29:14.640 --> 00:29:16.640]  那
[00:29:16.640 --> 00:29:18.640]  我不知道你的生命
[00:29:18.640 --> 00:29:20.640]  會不會將這些壓上去
[00:29:20.640 --> 00:29:22.640]  還有一張
[00:29:22.640 --> 00:29:24.640]  這是甚麼字
[00:29:24.640 --> 00:29:26.640]  就是壓字
[00:29:26.640 --> 00:29:28.640]  我不知道你在生命當中
[00:29:28.640 --> 00:29:30.640]  有沒有將自己的生命壓給神
[00:29:30.640 --> 00:29:32.640]  昨天和今天問的時候
[00:29:32.640 --> 00:29:34.640]  大家都好像很內斂
[00:29:34.640 --> 00:29:36.640]  地回答這條問題
[00:29:36.640 --> 00:29:38.640]  因為沒想過太嚴重了
[00:29:38.640 --> 00:29:40.640]  太嚴重了
[00:29:40.640 --> 00:29:42.640]  我不知道大家拍拖的時候
[00:29:42.640 --> 00:29:44.640]  結婚
[00:29:44.640 --> 00:29:46.640]  納約的時候
[00:29:46.640 --> 00:29:48.640]  你覺不覺得很嚴重
[00:29:48.640 --> 00:29:50.640]  你記不記得世詞是甚麼
[00:29:50.640 --> 00:29:52.640]  無論去甚麼甚麼甚麼
[00:29:52.640 --> 00:29:54.640]  都甚麼
[00:29:54.640 --> 00:29:56.640]  扶持你幫助你
[00:29:56.640 --> 00:29:58.640]  是不是說完就算了
[00:29:58.640 --> 00:30:00.640]  不是的
[00:30:00.640 --> 00:30:02.640]  我想上帝也一樣
[00:30:02.640 --> 00:30:04.640]  你真的要將生命壓上去
