
[00:00:00.000 --> 00:00:04.100]  各位弟兄姊妹,早晨,復活節快樂
[00:24:00.100 --> 00:24:01.100]  不是出於我們
[00:24:01.100 --> 00:24:03.100]  我們四面受敵
[00:24:03.100 --> 00:24:06.100]  但不會被人圍困住
[00:24:06.100 --> 00:24:07.100]  心裏作難
[00:24:07.100 --> 00:24:09.100]  又不會失望
[00:24:09.100 --> 00:24:11.100]  遭遇到逼迫
[00:24:11.100 --> 00:24:13.100]  我們不會被人扔下不理的
[00:24:13.100 --> 00:24:15.100]  打倒了
[00:24:15.100 --> 00:24:16.100]  但我們不會死的
[00:24:16.100 --> 00:24:18.100]  下面繼續
[00:24:18.100 --> 00:24:22.100]  身上常帶著耶穌的死
[00:24:22.100 --> 00:24:24.100]  洗耶穌的身
[00:24:24.100 --> 00:24:27.100]  也顯明在我們身上
[00:24:27.100 --> 00:24:29.100]  因為我們這些活著的人
[00:24:29.100 --> 00:24:34.100]  是常為耶穌被交於死地
[00:24:34.100 --> 00:24:37.100]  那耶穌的身
[00:24:37.100 --> 00:24:41.100]  就會在我們這個必死的身上
[00:24:41.100 --> 00:24:44.100]  顯明出來
[00:24:44.100 --> 00:24:48.100]  我不知道你是否看得懂這段經文
[00:24:48.100 --> 00:24:51.100]  我特意請同工將兩個常字
[00:24:51.100 --> 00:24:53.100]  變成紅色
[00:24:53.100 --> 00:24:56.100]  希望很顯眼
[00:24:56.100 --> 00:24:58.100]  你的身上
[00:24:58.100 --> 00:25:04.100]  要時時帶著耶穌的死
[00:25:04.100 --> 00:25:07.100]  那耶穌的身
[00:25:07.100 --> 00:25:13.100]  就會在你身上顯明出來
[00:25:13.100 --> 00:25:15.100]  我們這群活著的人
[00:25:15.100 --> 00:25:20.100]  要常常被交於死地
[00:25:20.100 --> 00:25:22.100]  那耶穌的身
[00:25:22.100 --> 00:25:26.100]  又會在我們這個必死的身上
[00:25:26.100 --> 00:25:29.100]  顯明出來
[00:25:29.100 --> 00:25:32.100]  基督徒有一個品牌
[00:25:32.100 --> 00:25:35.100]  就是我們不怕死
[00:25:35.100 --> 00:25:37.100]  不能夠拘禁我們
[00:25:37.100 --> 00:25:39.100]  讓基督的生命
[00:25:39.100 --> 00:25:42.100]  在我們身上流露
[00:25:42.100 --> 00:25:44.100]  保羅他自己說
[00:25:44.100 --> 00:25:46.100]  他說他天天無死
[00:25:46.100 --> 00:25:49.100]  在哥林多前書15章31節那裏
[00:25:49.100 --> 00:25:50.100]  他說弟兄們
[00:25:50.100 --> 00:25:53.100]  我在我主基督耶穌裏
[00:25:53.100 --> 00:25:56.100]  指著你們所誇的口
[00:25:56.100 --> 00:25:58.100]  極力的說
[00:25:58.100 --> 00:26:02.100]  我是天天無死
[00:26:02.100 --> 00:26:05.100]  你說保羅誇不誇張些
[00:26:05.100 --> 00:26:09.100]  日日都去死不是吧
[00:26:09.100 --> 00:26:12.100]  因為保羅為福音的緣故
[00:26:12.100 --> 00:26:15.100]  他天天努力
[00:26:15.100 --> 00:26:18.100]  他不計較環境是怎樣
[00:26:18.100 --> 00:26:22.100]  他沒有理會有多大的困難
[00:26:22.100 --> 00:26:24.100]  拼了老命
[00:26:24.100 --> 00:26:28.100]  就為了活出主的生命
[00:26:28.100 --> 00:26:30.100]  各位你有沒有拼了老命
[00:26:30.100 --> 00:26:32.100]  天天無死呢
[00:26:32.100 --> 00:26:35.100]  我認識一對宣教士
[00:26:35.100 --> 00:26:38.100]  他們去了回教世界工作
[00:26:38.100 --> 00:26:41.100]  特別他們去的國家
[00:26:41.100 --> 00:26:43.100]  是一個很嚴格
[00:26:43.100 --> 00:26:46.100]  很嚴厲的回教的國家
[00:26:46.100 --> 00:26:49.100]  當警察會派他們去的時候
[00:26:49.100 --> 00:26:52.100]  要簽一個生死狀
[00:26:52.100 --> 00:26:55.100]  如果在那個國家出了什麼事
[00:26:55.100 --> 00:26:57.100]  我們不會來救你的
[00:26:57.100 --> 00:27:01.100]  因為那個國家出了名很嚴格
[00:27:01.100 --> 00:27:07.100]  一抓到你竟然將人從回教轉信基督教
[00:27:07.100 --> 00:27:08.100]  你就一定死了
[00:27:08.100 --> 00:27:10.100]  要麼就坐牢
[00:27:10.100 --> 00:27:12.100]  要麼就斬頭
[00:27:12.100 --> 00:27:14.100]  所以這對宣教士
[00:27:14.100 --> 00:27:17.100]  他說他們出去宣教的時候
[00:27:17.100 --> 00:27:21.100]  是以生命作為代價
[00:27:21.100 --> 00:27:23.100]  天天無死
[00:27:23.100 --> 00:27:25.100]  我們不單要天天無死
[00:27:25.100 --> 00:27:29.100]  我們還要天天寫幾倍十字架
[00:27:29.100 --> 00:27:34.100]  記不記得耶穌邀請人來跟從祂做門徒
[00:27:34.100 --> 00:27:36.100]  耶穌是怎麼說的
[00:27:36.100 --> 00:27:37.100]  可不可以請大家一起讀
[00:27:37.100 --> 00:27:39.100]  路加福音9章23節
[00:27:39.100 --> 00:27:40.100]  大家都很熟
[00:27:40.100 --> 00:27:42.100]  不過我希望你讀的時候
[00:27:42.100 --> 00:27:44.100]  你小心一點讀
[00:27:44.100 --> 00:27:46.100]  因為這個是跟你說的
[00:27:46.100 --> 00:27:47.100]  我們一起讀
[00:27:47.100 --> 00:27:50.100]  耶穌又對眾人說
[00:27:50.100 --> 00:27:53.100]  若有人要跟從我
[00:27:53.100 --> 00:28:01.100]  就當寫幾天天背棄他的十字架來跟從我
[00:28:01.100 --> 00:28:03.100]  很熟悉吧
[00:28:03.100 --> 00:28:06.100]  因為耶穌就是這樣呼召我們
[00:28:06.100 --> 00:28:08.100]  祂說如果有人跟從我
[00:28:08.100 --> 00:28:10.100]  首先第一件事
[00:28:10.100 --> 00:28:11.100]  他寫幾
[00:28:11.100 --> 00:28:15.100]  沒有了自己
[00:28:15.100 --> 00:28:22.100]  捨棄了自己
[00:28:22.100 --> 00:28:30.100]  然後天天背起你的十字架去跟從耶穌
[00:28:30.100 --> 00:28:32.100]  我有我的十字架
[00:28:32.100 --> 00:28:33.100]  你有你的十字架
[00:28:33.100 --> 00:28:34.100]  他有他的十字架
[00:28:34.100 --> 00:28:37.100]  大家都有自己的十字架
[00:28:37.100 --> 00:28:40.100]  各位你肯不肯捨棄自己
[00:28:40.100 --> 00:28:42.100]  沒有了你自己
[00:28:42.100 --> 00:28:44.100]  沒有了你的要求
[00:28:44.100 --> 00:28:46.100]  沒有了你的計較
[00:28:46.100 --> 00:28:49.100]  沒有了你自己的策劃
[00:28:49.100 --> 00:28:54.100]  你天天背十字架跟從耶穌
[00:28:54.100 --> 00:28:56.100]  今年教會的主題
[00:28:56.100 --> 00:28:59.100]  都是作主的門徒
[00:28:59.100 --> 00:29:03.100]  你是不是這樣跟從耶穌
[00:29:03.100 --> 00:29:05.100]  我盼望在復活節的早上
[00:29:05.100 --> 00:29:08.100]  跟大家思想這四個特質
[00:29:08.100 --> 00:29:10.100]  請你檢視一下
[00:29:10.100 --> 00:29:12.100]  到底在你身上
[00:29:12.100 --> 00:29:15.100]  有沒有這四個特質
[00:29:15.100 --> 00:29:19.100]  一個雅氣是很不值錢的
[00:29:19.100 --> 00:29:22.100]  雅氣是很粗糙的
[00:29:22.100 --> 00:29:27.100]  幾塊錢一個可能買到一個
[00:29:27.100 --> 00:29:32.100]  但是有寶貝在我們的生命裏面
[00:29:32.100 --> 00:29:36.100]  讓我們知道我們只不過是一個雅氣
[00:29:36.100 --> 00:29:38.100]  但是有能力
[00:29:38.100 --> 00:29:41.100]  有主的生命
[00:29:41.100 --> 00:29:43.100]  有這些特質
[00:29:43.100 --> 00:29:47.100]  在你和我的身上流露出去
[00:29:47.100 --> 00:29:52.100]  我們低頭我們一起祈禱
[00:29:52.100 --> 00:29:55.100]  親愛的天父我們再次多謝你
[00:29:55.100 --> 00:29:58.100]  讓我們今天查考你的話語
[00:29:58.100 --> 00:30:03.100]  願意我們都是一個有品牌的基督徒
[00:30:03.100 --> 00:30:05.100]  我們謙卑自己
[00:30:05.100 --> 00:30:08.100]  我們願意信服主
[00:30:08.100 --> 00:30:13.100]  我們願意堅忍能耐
[00:30:13.100 --> 00:30:16.100]  有那份作主僕人的身份
[00:30:16.100 --> 00:30:19.100]  又讓我們願意天天冒死
[00:30:19.100 --> 00:30:24.100]  寫幾倍十字架來跟從你
[00:30:24.100 --> 00:30:29.100]  求你將你的話藏在我們的心中
[00:30:29.100 --> 00:30:31.100]  讓我們不是單單的聽
[00:30:31.100 --> 00:30:34.100]  但是能夠活出來
[00:30:34.100 --> 00:30:38.100]  聽我們的祈禱奉耶穌基督的名求
[00:30:38.100 --> 00:30:39.100]  阿門
