
[00:00:00.000 --> 00:00:04.720]  靈姐妹,讓我們一起低頭禱告
[00:16:46.960 --> 00:16:50.960]  另外想和大家說說
[00:16:50.960 --> 00:16:53.960]  保羅竊力傳福音是因為什麼呢?
[00:16:53.960 --> 00:16:54.960]  很有趣的
[00:16:54.960 --> 00:16:56.960]  剛才我們讀那段經文
[00:16:56.960 --> 00:16:59.960]  在新漢語的日本有一個恩惠
[00:16:59.960 --> 00:17:02.960]  其實在原文裏有兩個恩惠
[00:17:02.960 --> 00:17:04.960]  其實十六節是這樣說的
[00:17:04.960 --> 00:17:05.960]  一章十六節是
[00:17:05.960 --> 00:17:07.960]  「因為我不以福音為恥」
[00:17:07.960 --> 00:17:09.960]  裏面有個「加」這個字
[00:17:09.960 --> 00:17:12.960]  意思是「因為」
[00:17:12.960 --> 00:17:14.960]  其實為什麼無端端有個「因為」呢?
[00:17:14.960 --> 00:17:15.960]  當然有上文
[00:17:15.960 --> 00:17:16.960]  上文是什麼呢?
[00:17:16.960 --> 00:17:17.960]  看回上面
[00:17:17.960 --> 00:17:20.960]  保羅說他很想去羅馬
[00:17:20.960 --> 00:17:23.960]  因為他很想去羅馬建立一個福音的基地
[00:17:23.960 --> 00:17:26.960]  將這個福音帶給
[00:17:26.960 --> 00:17:28.960]  其實羅馬是一個大城市
[00:17:28.960 --> 00:17:30.960]  一個中心、一個中心
[00:17:30.960 --> 00:17:34.960]  他很希望這是一個福音的基地
[00:17:34.960 --> 00:17:36.960]  但是羅馬人是否接受他呢?
[00:17:36.960 --> 00:17:39.960]  未必的,待會我會講多一點
[00:17:39.960 --> 00:17:41.960]  這個福音基地他想這樣做
[00:17:41.960 --> 00:17:44.960]  所以為什麼他想這樣做呢?
[00:17:44.960 --> 00:17:46.960]  人家不接受他也這樣做
[00:17:46.960 --> 00:17:47.960]  他就是說
[00:17:47.960 --> 00:17:54.960]  「因為我不以福音為恥」
[00:17:54.960 --> 00:17:55.960]  其實意思是什麼呢?
[00:17:55.960 --> 00:17:56.960]  「我以福音為榮」
[00:17:56.960 --> 00:17:58.960]  人家覺得羞辱的
[00:17:58.960 --> 00:18:00.960]  我覺得是一個榮耀
[00:18:00.960 --> 00:18:01.960]  我是一個使者
[00:18:01.960 --> 00:18:03.960]  我是一個Ambassador
[00:18:05.960 --> 00:18:08.960]  為什麼我不以福音為恥呢?
[00:18:08.960 --> 00:18:10.960]  「因為」答「因為」
[00:18:10.960 --> 00:18:12.960]  為什麼我要去羅馬?
[00:18:12.960 --> 00:18:13.960]  因為我不以福音為恥
[00:18:13.960 --> 00:18:15.960]  為什麼我不以福音為恥呢?
[00:18:15.960 --> 00:18:20.960]  因為福音本質就是基督救贖的大能
[00:18:20.960 --> 00:18:22.960]  是一個大能的福音
[00:18:22.960 --> 00:18:24.960]  所以
[00:18:24.960 --> 00:18:29.960]  這個就是保羅竊力傳福音的原因
[00:18:29.960 --> 00:18:32.960]  我問問大家
[00:18:32.960 --> 00:18:34.960]  什麼時候大家會覺得醜、羞恥呢?
[00:18:36.960 --> 00:18:38.960]  小朋友是最擅長的
[00:18:38.960 --> 00:18:39.960]  縮在一邊
[00:18:39.960 --> 00:18:40.960]  做壞事
[00:18:40.960 --> 00:18:41.960]  做錯事
[00:18:41.960 --> 00:18:43.960]  我們做錯事
[00:18:43.960 --> 00:18:45.960]  或者我們最親的人
[00:18:45.960 --> 00:18:47.960]  親戚朋友做錯事
[00:18:47.960 --> 00:18:49.960]  我們都覺得醜
[00:18:49.960 --> 00:18:50.960]  但我問問大家
[00:18:50.960 --> 00:18:52.960]  傳福音醜不醜?
[00:18:52.960 --> 00:18:54.960]  傳福音是做錯事嗎?
[00:18:54.960 --> 00:18:56.960]  不是
[00:18:56.960 --> 00:18:58.960]  對於我們今時今日來說不是
[00:18:58.960 --> 00:19:01.960]  但是對於當下的羅馬人來說
[00:19:01.960 --> 00:19:03.960]  福音是代表什麼呢?
[00:19:03.960 --> 00:19:05.960]  就是十字架的羞辱
[00:19:05.960 --> 00:19:09.960]  你所傳的就是羞辱的記號
[00:19:09.960 --> 00:19:16.960]  保羅在他的書中多次用希臘文
[00:19:16.960 --> 00:19:18.960]  Scandal
[00:19:18.960 --> 00:19:20.960]  英文是Scandal
[00:19:20.960 --> 00:19:22.960]  Scandal就是醜聞
[00:19:22.960 --> 00:19:25.960]  希臘文這個字是醜聞
[00:19:25.960 --> 00:19:28.960]  其實本身的意思是絆腳石
[00:19:28.960 --> 00:19:30.960]  他說福音對於羅馬人
[00:19:30.960 --> 00:19:32.960]  對於很多人來說是絆腳石
[00:19:33.960 --> 00:19:35.960]  表達了福音
[00:19:35.960 --> 00:19:39.960]  當你聽到十字架這個記號
[00:19:39.960 --> 00:19:40.960]  就是代表羞辱
[00:19:40.960 --> 00:19:42.960]  代表冒犯
[00:19:42.960 --> 00:19:48.960]  絆腳石在十字架上
[00:19:48.960 --> 00:19:51.960]  在當時來說是最羞辱的刑罰
[00:19:51.960 --> 00:19:53.960]  對待一個人
[00:19:53.960 --> 00:19:57.960]  當他連禽獸都不如這樣對待
[00:19:57.960 --> 00:20:00.960]  但保羅讓我們知道
[00:20:00.960 --> 00:20:03.960]  他本身是一個比較生活憂鬱的人
[00:20:03.960 --> 00:20:08.960]  但為什麼保羅反而要清這個生在馬槽
[00:20:08.960 --> 00:20:13.960]  又釘在十字架這麼醜的記號的人
[00:20:13.960 --> 00:20:15.960]  他要叫他做主
[00:20:15.960 --> 00:20:16.960]  還要學他
[00:20:16.960 --> 00:20:18.960]  還要效法他
[00:20:18.960 --> 00:20:20.960]  大家想想
[00:20:20.960 --> 00:20:23.960]  原來保羅的心態是這樣的
[00:20:23.960 --> 00:20:26.960]  羞恥這個字在保羅書中
[00:20:26.960 --> 00:20:30.960]  或者新約書中出現了11次
[00:20:30.960 --> 00:20:36.960]  多數是保羅用來表達自己的心態
[00:20:36.960 --> 00:20:37.960]  通常都是負面的
[00:20:37.960 --> 00:20:39.960]  不以XX為恥
[00:20:39.960 --> 00:20:41.960]  這樣出現
[00:20:41.960 --> 00:20:44.960]  他在後面提過
[00:20:44.960 --> 00:20:46.960]  因為神賜給我們的不是膽怯的心
[00:20:46.960 --> 00:20:48.960]  乃是剛強仁愛謹守的心
[00:20:48.960 --> 00:20:51.960]  你們不要以
[00:20:51.960 --> 00:20:53.960]  其實我有經文
[00:20:53.960 --> 00:20:57.960]  你們不要以吸我們的主作見證為恥
[00:20:57.960 --> 00:21:01.960]  也不要以我為主被囚為恥
[00:21:01.960 --> 00:21:03.960]  勸勉提摩台
[00:21:03.960 --> 00:21:06.960]  總要按神的能力
[00:21:06.960 --> 00:21:10.960]  與我為福音同受苦難
[00:21:10.960 --> 00:21:12.960]  如今
[00:21:12.960 --> 00:21:14.960]  藉著我們主基督耶穌的顯現
[00:21:14.960 --> 00:21:15.960]  才顯明出來
[00:21:15.960 --> 00:21:19.960]  他已經將死廢去
[00:21:19.960 --> 00:21:20.960]  藉著福音
[00:21:20.960 --> 00:21:24.960]  將不能夠扭壞的生命
[00:21:24.960 --> 00:21:27.960]  藉著福音將不能夠壞壞的生命
[00:21:27.960 --> 00:21:28.960]  彰顯出來
[00:21:28.960 --> 00:21:29.960]  他說我這個
[00:21:29.960 --> 00:21:31.960]  再看下一句
[00:21:31.960 --> 00:21:34.960]  我這個做福音
[00:21:34.960 --> 00:21:35.960]  奉福音
[00:21:35.960 --> 00:21:36.960]  奉派
[00:21:36.960 --> 00:21:37.960]  作傳道的
[00:21:37.960 --> 00:21:38.960]  作為使徒的
[00:21:38.960 --> 00:21:41.960]  又是他自己怎麼看自己
[00:21:41.960 --> 00:21:43.960]  作師父的
[00:21:43.960 --> 00:21:44.960]  為這個緣故
[00:21:44.960 --> 00:21:45.960]  我亦都受這個苦
[00:21:45.960 --> 00:21:47.960]  又是那句
[00:21:47.960 --> 00:21:50.960]  然而我不以為恥
[00:21:50.960 --> 00:21:52.960]  因為我
[00:21:52.960 --> 00:21:53.960]  因為我
[00:21:53.960 --> 00:21:54.960]  紫色那些字
[00:21:54.960 --> 00:21:55.960]  因為我知道
[00:21:55.960 --> 00:21:58.960]  我信的是誰
[00:21:58.960 --> 00:22:00.960]  信的是什麼
[00:22:00.960 --> 00:22:02.960]  福音是神的大能
[00:22:02.960 --> 00:22:05.960]  我信的是一個釘在十字架上
[00:22:05.960 --> 00:22:06.960]  好像被羞辱
[00:22:06.960 --> 00:22:08.960]  但是大有能力
[00:22:08.960 --> 00:22:11.960]  如果耶穌只是釘在十字架上
[00:22:11.960 --> 00:22:13.960]  就這樣
[00:22:13.960 --> 00:22:16.960]  與旁邊那兩個強盜沒有分別的話
[00:22:16.960 --> 00:22:19.960]  但是這個大能的上帝是怎樣
[00:22:19.960 --> 00:22:20.960]  他是一個超越死亡
[00:22:20.960 --> 00:22:21.960]  在第三天
[00:22:21.960 --> 00:22:23.960]  好像他自己所說的
[00:22:23.960 --> 00:22:27.960]  從死裏復活的大能的上帝
[00:22:27.960 --> 00:22:28.960]  所以
[00:22:28.960 --> 00:22:30.960]  他說我不以福音為恥
[00:22:30.960 --> 00:22:32.960]  因為這個福音就是上帝的大能
[00:22:32.960 --> 00:22:34.960]  因為我知道我信誰
[00:22:34.960 --> 00:22:39.960]  這個就是一個大能的上帝
[00:22:39.960 --> 00:22:41.960]  我們有沒有深信
[00:22:41.960 --> 00:22:44.960]  我所信的是誰
[00:22:44.960 --> 00:22:46.960]  我們有沒有深信
[00:22:46.960 --> 00:22:48.960]  他也能夠保存我們
[00:22:48.960 --> 00:22:50.960]  所交付他的
[00:22:50.960 --> 00:22:53.960]  或者有些日本就是他所交付我們的
[00:22:53.960 --> 00:22:56.960]  直到他回來的那一天
[00:22:56.960 --> 00:22:58.960]  保羅不以福音為恥
[00:22:58.960 --> 00:23:02.960]  也不以為基督受苦為恥
[00:23:02.960 --> 00:23:04.960]  他臨殉道的時候
[00:23:04.960 --> 00:23:06.960]  寫這一番說話
[00:23:06.960 --> 00:23:12.960]  給他靈裏的兒子提摩提
[00:23:12.960 --> 00:23:15.960]  福音是上帝的大能
[00:23:15.960 --> 00:23:17.960]  但是你相不相信
[00:23:17.960 --> 00:23:20.960]  你知不知道你相信的是誰
[00:23:20.960 --> 00:23:24.960]  在驕傲的羅馬首都人面前
[00:23:24.960 --> 00:23:26.960]  保羅不覺得是一個絆腳石
[00:23:26.960 --> 00:23:28.960]  不覺得是一個羞恥
[00:23:28.960 --> 00:23:31.960]  因為他深信十誡的福音
[00:23:31.960 --> 00:23:35.960]  才能夠拯救本來要滅亡的人
[00:23:35.960 --> 00:23:38.960]  唯獨相信主耶穌的人
[00:23:38.960 --> 00:23:40.960]  才能夠得拯救
[00:23:40.960 --> 00:23:42.960]  因此我們看到保羅
[00:23:42.960 --> 00:23:44.960]  好像一個拼命的傳道者
[00:23:44.960 --> 00:23:47.960]  他被石頭打到半死之後
[00:23:47.960 --> 00:23:50.960]  第二天就去做見證
[00:23:50.960 --> 00:23:52.960]  和巴拿巴去比特
[00:23:52.960 --> 00:23:54.960]  對那城的人傳了福音
[00:23:54.960 --> 00:23:59.960]  使好些人作門徒
[00:23:59.960 --> 00:24:03.960]  保羅的眼裏就只是傳福音
[00:24:03.960 --> 00:24:05.960]  叫人去做門徒
[00:24:05.960 --> 00:24:07.960]  自己被人打到半死
[00:24:07.960 --> 00:24:09.960]  都要去傳
[00:24:09.960 --> 00:24:11.960]  在監獄裏
[00:24:11.960 --> 00:24:14.960]  他不單止去接見一些信徒或舞蹈者
[00:24:14.960 --> 00:24:18.960]  亦都是收養在監獄裏認識的阿尼西姆
[00:24:18.960 --> 00:24:21.960]  成為他的宿令義子
[00:24:21.960 --> 00:24:24.960]  他要喝悟傳福音直到地極
[00:24:24.960 --> 00:24:26.960]  作主的見證
[00:24:26.960 --> 00:24:29.960]  守主的吩咐
[00:24:29.960 --> 00:24:32.960]  你和我又如何呢
[00:24:32.960 --> 00:24:36.960]  保羅不以福音為恥
[00:24:36.960 --> 00:24:40.960]  他知道福音是上帝的大能
[00:24:40.960 --> 00:24:42.960]  他知道他信的是誰
[00:24:42.960 --> 00:24:45.960]  他知道十字架的道理
[00:24:45.960 --> 00:24:52.960]  就是耶穌基督救贖的大愛
[00:24:52.960 --> 00:24:56.960]  當十字架的道理被宣講出來的時候
[00:24:56.960 --> 00:25:02.960]  未信的人就和我們這位大能的主相遇
[00:25:02.960 --> 00:25:06.960]  不是宣講的人有什麼能力
[00:25:06.960 --> 00:25:09.960]  保羅相信在當下那一刻
[00:25:09.960 --> 00:25:11.960]  當福音被宣講的時候
[00:25:11.960 --> 00:25:14.960]  聖靈就在人的心裏工作
[00:25:14.960 --> 00:25:19.960]  叫人信主的是神自己的靈
[00:25:19.960 --> 00:25:22.960]  是上帝自己的大能
[00:25:22.960 --> 00:25:25.960]  不是傳達的那個人
[00:25:25.960 --> 00:25:29.960]  因為福音的本質就是神的大能
[00:25:29.960 --> 00:25:32.960]  神要叫人相信
[00:25:32.960 --> 00:25:36.960]  因為神拯救的大能
[00:25:36.960 --> 00:25:40.960]  在基督這件事被宣講的時候
[00:25:40.960 --> 00:25:42.960]  神的靈在中間
[00:25:42.960 --> 00:25:44.960]  是神的能力
[00:25:44.960 --> 00:25:46.960]  使信者得救
[00:25:46.960 --> 00:25:48.960]  在我初信的時候
[00:25:48.960 --> 00:25:50.960]  信了沒多久我就去了加拿大
[00:25:50.960 --> 00:25:52.960]  在加拿大參加教會的時候
[00:25:52.960 --> 00:25:54.960]  那時候也是夢下夢下
[00:25:54.960 --> 00:25:56.960]  不過很想學怎樣傳福音
[00:25:56.960 --> 00:26:00.960]  我們叫探訪隊
[00:26:00.960 --> 00:26:01.960]  探訪隊是做什麼的呢
[00:26:01.960 --> 00:26:02.960]  就是每個星期日
[00:26:02.960 --> 00:26:04.960]  完崇拜之後就去工作
[00:26:04.960 --> 00:26:05.960]  做什麼呢
[00:26:05.960 --> 00:26:08.960]  其實隊長一早就拿開電話簿
[00:26:08.960 --> 00:26:09.960]  就檢查了
[00:26:09.960 --> 00:26:11.960]  這個像中國人
[00:26:11.960 --> 00:26:12.960]  姓李的
[00:26:12.960 --> 00:26:14.960]  這個姓陳的
[00:26:14.960 --> 00:26:15.960]  是中國人
[00:26:15.960 --> 00:26:17.960]  就拆下所有的例子
[00:26:17.960 --> 00:26:18.960]  就是怎樣
[00:26:18.960 --> 00:26:19.960]  叮噹
[00:26:19.960 --> 00:26:20.960]  開車去
[00:26:20.960 --> 00:26:21.960]  帶隊人去
[00:26:21.960 --> 00:26:22.960]  叮噹叮噹
[00:26:22.960 --> 00:26:23.960]  傳福音
[00:26:23.960 --> 00:26:25.960]  有沒有想過
[00:26:25.960 --> 00:26:26.960]  叮噹叮噹
[00:26:26.960 --> 00:26:28.960]  全部叮噹叮噹
[00:26:28.960 --> 00:26:29.960]  怕不怕
[00:26:29.960 --> 00:26:31.960]  我記得我第一次
[00:26:31.960 --> 00:26:32.960]  去嘗試去學
[00:26:32.960 --> 00:26:34.960]  參加探訪隊去學
[00:26:34.960 --> 00:26:35.960]  怎樣傳福音的時候
[00:26:35.960 --> 00:26:39.960]  怕到手都麻痺了
[00:26:39.960 --> 00:26:41.960]  當然帶我們那個弟兄
[00:26:41.960 --> 00:26:42.960]  就知道我們怕了
[00:26:42.960 --> 00:26:44.960]  對我們這班初哥說
[00:26:44.960 --> 00:26:45.960]  不用怕
[00:26:45.960 --> 00:26:46.960]  當然那時候沒有這句
[00:26:46.960 --> 00:26:47.960]  耶穌在大廳
[00:26:47.960 --> 00:26:50.960]  他說不用怕
[00:26:50.960 --> 00:26:52.960]  有人不開門
[00:26:52.960 --> 00:26:54.960]  有人拒絕福音
[00:26:54.960 --> 00:26:56.960]  不是拒絕你
[00:26:56.960 --> 00:26:58.960]  不是拒絕你這個人
[00:26:58.960 --> 00:26:59.960]  你不要覺得被拒絕
[00:26:59.960 --> 00:27:02.960]  他們只是拒絕福音
[00:27:02.960 --> 00:27:04.960]  你們站在旁邊
[00:27:04.960 --> 00:27:05.960]  不用說話
[00:27:05.960 --> 00:27:06.960]  我們說
[00:27:06.960 --> 00:27:08.960]  但有一件事你要做
[00:27:08.960 --> 00:27:10.960]  不斷地
[00:27:10.960 --> 00:27:12.960]  說話的弟兄姊妹
[00:27:12.960 --> 00:27:13.960]  祈禱吧
[00:27:13.960 --> 00:27:15.960]  你站在旁邊祈禱就可以了
[00:27:15.960 --> 00:27:18.960]  因為福音就是上帝的大能
[00:27:18.960 --> 00:27:20.960]  上帝叫人的生命
[00:27:20.960 --> 00:27:21.960]  那個門
[00:27:21.960 --> 00:27:22.960]  心眼開的時候
[00:27:22.960 --> 00:27:26.960]  他們就見到耶穌的真光
[00:27:26.960 --> 00:27:28.960]  幾十年後的今天
[00:27:28.960 --> 00:27:30.960]  我仍然記得那番說話
[00:27:30.960 --> 00:27:32.960]  他們不是拒絕你
[00:27:32.960 --> 00:27:33.960]  他們拒絕福音
[00:27:33.960 --> 00:27:34.960]  你不要將他
[00:27:34.960 --> 00:27:36.960]  放在自己的心裡
[00:27:36.960 --> 00:27:38.960]  你要做的事就是傳
[00:27:38.960 --> 00:27:41.960]  你是一個messenger
[00:27:41.960 --> 00:27:42.960]  所以我們不要怕
[00:27:42.960 --> 00:27:43.960]  去傳福音
[00:27:43.960 --> 00:27:45.960]  心知去踏上宣教的路
[00:27:45.960 --> 00:27:46.960]  因為你相不相信
[00:27:46.960 --> 00:27:48.960]  保羅在聖經裡
[00:27:48.960 --> 00:27:52.960]  在菲律賓書裡說的那句話
[00:27:52.960 --> 00:27:54.960]  菲律賓書說什麼
[00:27:54.960 --> 00:27:56.960]  那加給我力量的
[00:27:56.960 --> 00:27:58.960]  凡事都能作
[00:27:58.960 --> 00:27:59.960]  當我們將焦點
[00:27:59.960 --> 00:28:01.960]  放在神的身上
[00:28:01.960 --> 00:28:03.960]  馴服祂的選擇的時候
[00:28:03.960 --> 00:28:04.960]  福音的大能
[00:28:04.960 --> 00:28:07.960]  就能夠觸碰到
[00:28:07.960 --> 00:28:09.960]  那些未相信的人
[00:28:09.960 --> 00:28:11.960]  讓他們能夠明白福音
[00:28:11.960 --> 00:28:12.960]  上個主日
[00:28:12.960 --> 00:28:15.960]  吳牧師提到一個矮子
[00:28:15.960 --> 00:28:16.960]  撒該
[00:28:16.960 --> 00:28:18.960]  見到撒該遇見耶穌的時候
[00:28:18.960 --> 00:28:19.960]  從事才愚昧
[00:28:19.960 --> 00:28:20.960]  小器
[00:28:20.960 --> 00:28:21.960]  訛詐
[00:28:21.960 --> 00:28:22.960]  欺騙
[00:28:22.960 --> 00:28:23.960]  什麼壞事都有
[00:28:23.960 --> 00:28:24.960]  搖身一變
[00:28:24.960 --> 00:28:26.960]  變成一個願意
[00:28:26.960 --> 00:28:28.960]  分享誠實的人
[00:28:28.960 --> 00:28:29.960]  神的大能
[00:28:29.960 --> 00:28:32.960]  就在撒該這個人身上彰顯
[00:28:32.960 --> 00:28:33.960]  神的大能
[00:28:33.960 --> 00:28:34.960]  也在千世萬代
[00:28:34.960 --> 00:28:35.960]  很多不同的人
[00:28:35.960 --> 00:28:37.960]  在你和我身上彰顯
[00:28:37.960 --> 00:28:39.960]  福音就是上帝的大能
[00:28:39.960 --> 00:28:40.960]  能夠改變人的生命
[00:28:40.960 --> 00:28:42.960]  能夠釋放人的生命
[00:28:42.960 --> 00:28:43.960]  所以如果我們
[00:28:43.960 --> 00:28:45.960]  向上帝持開放的態度
[00:28:45.960 --> 00:28:47.960]  我們就親身能夠
[00:28:47.960 --> 00:28:48.960]  經歷上帝的大能
[00:28:48.960 --> 00:28:50.960]  在全福音的事情上
[00:28:50.960 --> 00:28:52.960]  經歷上帝的大能
[00:28:52.960 --> 00:28:56.960]  我記得在很多年前
[00:28:56.960 --> 00:29:01.960]  我有幸在國內去服事
[00:29:01.960 --> 00:29:07.960]  不過我在和警察會談的時候
[00:29:07.960 --> 00:29:08.960]  都和警察會說
[00:29:08.960 --> 00:29:11.960]  我相信自己的強項
[00:29:11.960 --> 00:29:12.960]  就是做教導
[00:29:12.960 --> 00:29:14.960]  因為我是老師出身
[00:29:14.960 --> 00:29:16.960]  覺得自己也算
[00:29:16.960 --> 00:29:17.960]  多說兩句
[00:29:17.960 --> 00:29:18.960]  做教導是可以的
[00:29:18.960 --> 00:29:20.960]  我就去做support
[00:29:20.960 --> 00:29:21.960]  我就去做支援
[00:29:21.960 --> 00:29:22.960]  我就去做教導
[00:29:22.960 --> 00:29:24.960]  全福音這麼前線的事情
[00:29:24.960 --> 00:29:27.960]  我想不是上帝叫我去做的
[00:29:27.960 --> 00:29:28.960]  當時我是這麼想的
[00:29:28.960 --> 00:29:32.960]  怎知道去到廣東省的某個
[00:29:32.960 --> 00:29:35.960]  叫做鎮
[00:29:35.960 --> 00:29:37.960]  其實是市
[00:29:37.960 --> 00:29:40.960]  某個市的時候
[00:29:40.960 --> 00:29:44.960]  自己用雙腳走進教會
[00:29:44.960 --> 00:29:46.960]  未信的人是甚麼人呢
[00:29:46.960 --> 00:29:49.960]  原來是很多北方的
[00:29:49.960 --> 00:29:51.960]  以前很多年前
[00:29:51.960 --> 00:29:55.960]  就是北方來的工廠女工
[00:29:55.960 --> 00:29:56.960]  他們不懂廣東話
[00:29:56.960 --> 00:29:57.960]  十幾歲
[00:29:57.960 --> 00:29:58.960]  二十歲
[00:29:58.960 --> 00:29:59.960]  很年輕
[00:29:59.960 --> 00:30:01.960]  比十四歲還小
[00:30:01.960 --> 00:30:05.960]  總之拿假身份證下來工作
[00:30:05.960 --> 00:30:06.960]  他們不說廣東話
[00:30:06.960 --> 00:30:08.960]  不說土譚
[00:30:08.960 --> 00:30:10.960]  在當地的言語不懂
[00:30:10.960 --> 00:30:12.960]  但他們進來教會
[00:30:12.960 --> 00:30:14.960]  接著弟兄姊妹就說
[00:30:14.960 --> 00:30:15.960]  何小姐
[00:30:15.960 --> 00:30:16.960]  你去吧
[00:30:16.960 --> 00:30:18.960]  你去吧
[00:30:18.960 --> 00:30:19.960]  我們不懂哭哭
[00:30:19.960 --> 00:30:21.960]  我們不懂普通話
[00:30:21.960 --> 00:30:22.960]  你去吧
[00:30:22.960 --> 00:30:24.960]  我是在教會裡
[00:30:24.960 --> 00:30:25.960]  唯一一個
[00:30:25.960 --> 00:30:27.960]  能說普通話的人
[00:30:27.960 --> 00:30:30.960]  所以去全福音說上帝
[00:30:30.960 --> 00:30:32.960]  我信耶穌是甚麼一回事呢
[00:30:32.960 --> 00:30:34.960]  就全部落在我身上
[00:30:34.960 --> 00:30:35.960]  害不害怕
[00:30:35.960 --> 00:30:36.960]  害怕
[00:30:36.960 --> 00:30:38.960]  沒人相信我說的
[00:30:38.960 --> 00:30:41.960]  沒試過有一個非常好的經驗
[00:30:41.960 --> 00:30:42.960]  以前加拿大探訪隊
[00:30:42.960 --> 00:30:45.960]  經常吃閉門羹
[00:30:45.960 --> 00:30:47.960]  硬著頭皮去說
[00:30:47.960 --> 00:30:49.960]  說第一個
[00:30:49.960 --> 00:30:50.960]  他相信
[00:30:50.960 --> 00:30:52.960]  我也不知道自己說了甚麼
[00:30:52.960 --> 00:30:53.960]  他相信
[00:30:53.960 --> 00:30:54.960]  第二個
[00:30:54.960 --> 00:30:55.960]  也是這樣相信
[00:30:55.960 --> 00:30:56.960]  有一群小妹妹
[00:30:56.960 --> 00:30:59.960]  回到一個廣東省的小教會
[00:30:59.960 --> 00:31:02.960]  在那裡去信主
[00:31:02.960 --> 00:31:04.960]  生命是得到改變
[00:31:04.960 --> 00:31:05.960]  是不是我厲害
[00:31:05.960 --> 00:31:07.960]  我只會說兩句普通話
[00:31:07.960 --> 00:31:09.960]  因為那些也是上帝預備的
[00:31:09.960 --> 00:31:11.960]  早早預備
[00:31:11.960 --> 00:31:13.960]  誰叫他們相信
[00:31:13.960 --> 00:31:15.960]  是不是說得好
[00:31:15.960 --> 00:31:16.960]  我不覺得
[00:31:16.960 --> 00:31:19.960]  完完全全是上帝的大能
[00:31:19.960 --> 00:31:21.960]  另外有一次
[00:31:21.960 --> 00:31:24.960]  有沒有為人祈禱
[00:31:24.960 --> 00:31:26.960]  醫治的恩賜
[00:31:26.960 --> 00:31:27.960]  我不覺得自己有
[00:31:27.960 --> 00:31:29.960]  但有一次
[00:31:29.960 --> 00:31:33.960]  我教完神學院最後一份功課
[00:31:33.960 --> 00:31:35.960]  我和焦姑娘
[00:31:35.960 --> 00:31:36.960]  剛才四個單位
[00:31:36.960 --> 00:31:37.960]  其中一個單位
[00:31:37.960 --> 00:31:42.960]  有個休息時間
[00:31:42.960 --> 00:31:44.960]  我八月才來第一城上班
[00:31:44.960 --> 00:31:46.960]  中間有個休息時間
[00:31:46.960 --> 00:31:49.960]  焦姑娘邀請了我去柬埔寨
[00:31:49.960 --> 00:31:50.960]  因為柬埔寨沒有人
[00:31:50.960 --> 00:31:51.960]  走了
[00:31:51.960 --> 00:31:52.960]  孫九慈走了
[00:31:52.960 --> 00:31:53.960]  沒有人傳呼音
[00:31:53.960 --> 00:31:54.960]  沒有人講道
[00:31:54.960 --> 00:31:55.960]  我們兩個
[00:31:55.960 --> 00:31:58.960]  她就叫了我和她一起去
[00:31:58.960 --> 00:32:00.960]  在柬埔寨這個地方
[00:32:00.960 --> 00:32:02.960]  焦姑娘很喜歡探索不同的東西
[00:32:02.960 --> 00:32:05.960]  她發現有個地方叫吉井
[00:32:05.960 --> 00:32:06.960]  有人邀請她去
[00:32:06.960 --> 00:32:07.960]  她就去了
[00:32:07.960 --> 00:32:10.960]  她走了就只剩下我一個人
[00:32:10.960 --> 00:32:13.960]  我一個人就收到電話
[00:32:13.960 --> 00:32:16.960]  我想在那星期
[00:32:16.960 --> 00:32:17.960]  之前那星期
[00:32:17.960 --> 00:32:18.960]  我們教會
[00:32:18.960 --> 00:32:19.960]  我們第一城浸信會
[00:32:19.960 --> 00:32:21.960]  有個姊妹在柬埔寨工作
[00:32:21.960 --> 00:32:23.960]  她打了電話給我們
[00:32:23.960 --> 00:32:25.960]  她最想在那星期
[00:32:25.960 --> 00:32:27.960]  因為她知道我去柬埔寨
[00:32:27.960 --> 00:32:29.960]  她知道來那個教會
[00:32:29.960 --> 00:32:31.960]  知道有個華人教會
[00:32:31.960 --> 00:32:34.960]  第二星期她就打電話來
[00:32:34.960 --> 00:32:40.960]  我們工廠有個從中國去的外勞
[00:32:40.960 --> 00:32:42.960]  病得很嚴重
[00:32:42.960 --> 00:32:43.960]  病得要死
[00:32:43.960 --> 00:32:45.960]  醫生說他快死了
[00:32:45.960 --> 00:32:47.960]  你可不可以來醫院為他祈禱
[00:32:47.960 --> 00:32:48.960]  那天是柬埔寨的
[00:32:48.960 --> 00:32:50.960]  不知道什麼女王生日
[00:32:50.960 --> 00:32:51.960]  是公眾假期
[00:32:51.960 --> 00:32:54.960]  找不到教會的車
[00:32:54.960 --> 00:32:56.960]  終於找到一個弟兄
[00:32:56.960 --> 00:32:57.960]  我連去都不會去
[00:32:57.960 --> 00:32:58.960]  走了半個小時
[00:32:58.960 --> 00:32:59.960]  去到這間醫院
[00:32:59.960 --> 00:33:02.960]  見到一個躺在那裡的中國人
[00:33:02.960 --> 00:33:03.960]  動都不能動
[00:33:03.960 --> 00:33:04.960]  不能說話
[00:33:04.960 --> 00:33:10.960]  其實有很多同事在那裡
[00:33:10.960 --> 00:33:12.960]  同事就是廠長
[00:33:12.960 --> 00:33:14.960]  第一城的姊妹
[00:33:14.960 --> 00:33:18.960]  我和柬埔寨當地的小弟兄
[00:33:18.960 --> 00:33:20.960]  我們對著病人說
[00:33:20.960 --> 00:33:23.960]  醫生說他幫不了你
