
[00:00:00.000 --> 00:00:02.000]  感謝神在過去兩個晚上當中
[00:16:48.400 --> 00:16:50.600]  在你旁邊人的需要是什麼
[00:16:50.600 --> 00:16:53.600]  也許這就是他今天所最需要一句話
[00:16:53.600 --> 00:16:55.400]  也許他真的非常的孤單
[00:16:55.400 --> 00:16:56.800]  沒有一個人向他講話
[00:16:56.800 --> 00:16:59.100]  當你從心裡對他說的時候
[00:16:59.100 --> 00:17:00.900]  他能夠感受到你的真誠
[00:17:00.900 --> 00:17:01.400]  你的愛
[00:17:01.400 --> 00:17:03.100]  這就是今天他所最需要的
[00:17:03.100 --> 00:17:04.100]  Amen
[00:17:04.100 --> 00:17:06.100]  我們一定要學習用神的話
[00:17:06.100 --> 00:17:07.700]  彼此勸勉
[00:17:07.700 --> 00:17:09.200]  神的話太重要了
[00:17:09.200 --> 00:17:10.100]  太寶貴了
[00:17:10.100 --> 00:17:12.400]  讓我們的心靈不斷能夠在神面前
[00:17:12.400 --> 00:17:13.700]  能夠被提升
[00:17:13.700 --> 00:17:14.500]  所以第一個
[00:17:14.500 --> 00:17:15.700]  我們看聖靈充滿之後
[00:17:15.700 --> 00:17:17.300]  一定要用神的話彼此勸勉
[00:17:17.300 --> 00:17:18.400]  第二個
[00:17:18.400 --> 00:17:20.500]  每天要過敬拜的生活
[00:17:20.500 --> 00:17:21.400]  每天過敬拜
[00:17:21.400 --> 00:17:21.900]  跟你朋友說
[00:17:21.900 --> 00:17:25.200]  每天要過敬拜的生活
[00:17:25.200 --> 00:17:30.100]  十九節說要口唱心和的讚美祖媽
[00:17:30.100 --> 00:17:33.800]  敬拜不是只有在主日崇拜做而已
[00:17:33.800 --> 00:17:36.000]  我們需要在每天的生活當中
[00:17:36.000 --> 00:17:37.600]  在各樣的環境當中
[00:17:37.600 --> 00:17:40.200]  都過一個敬拜的生活
[00:17:40.200 --> 00:17:42.400]  在聖經當中充滿這樣的榜樣
[00:17:42.400 --> 00:17:43.600]  亞伯拉罕
[00:17:43.600 --> 00:17:46.200]  這個懂得在家裡敬拜的人
[00:17:46.200 --> 00:17:47.200]  所以你看見亞伯拉罕
[00:17:47.200 --> 00:17:48.800]  無論他搬家搬到哪裡
[00:17:48.800 --> 00:17:49.900]  他有一個特色
[00:17:49.900 --> 00:17:51.600]  他一定逐一做什麼
[00:17:51.600 --> 00:17:52.800]  談
[00:17:52.800 --> 00:17:55.900]  帶領全家人一同來敬拜
[00:17:55.900 --> 00:17:57.300]  若是我們比較
[00:17:57.300 --> 00:18:00.700]  亞伯拉罕跟羅德這兩個家庭
[00:18:00.700 --> 00:18:03.800]  他們兩個家庭都一同從吾爾出來
[00:18:03.800 --> 00:18:04.500]  這兩個家庭
[00:18:04.500 --> 00:18:06.200]  一個家庭是有祭壇的
[00:18:06.200 --> 00:18:08.500]  亞伯拉罕的家庭是有祭壇
[00:18:08.500 --> 00:18:10.200]  在家中敬拜
[00:18:10.200 --> 00:18:12.700]  羅德的家庭是沒有祭壇
[00:18:12.700 --> 00:18:15.200]  他沒有帶領全家來敬拜
[00:18:15.200 --> 00:18:17.600]  我們就看見亞伯拉罕的家庭
[00:18:17.600 --> 00:18:20.700]  一代一代都來侍奉神
[00:18:20.700 --> 00:18:21.500]  所以我們的神
[00:18:21.500 --> 00:18:25.700]  被稱為亞伯拉罕以撒雅各的神
[00:18:25.700 --> 00:18:28.500]  他的子孫一代一代侍奉神
[00:18:28.500 --> 00:18:30.200]  羅德的家庭呢
[00:18:30.200 --> 00:18:31.900]  羅德的子孫是誰呢
[00:18:31.900 --> 00:18:34.300]  摩押跟雅門
[00:18:34.300 --> 00:18:35.000]  我們看見
[00:18:35.000 --> 00:18:38.800]  這後來竟然成為外邦的子民
[00:18:38.800 --> 00:18:40.400]  不信主的
[00:18:40.400 --> 00:18:42.600]  何等樣的不同啊
[00:18:42.600 --> 00:18:43.500]  我們看見亞伯拉罕
[00:18:43.500 --> 00:18:45.600]  他懂得在家中也敬拜
[00:18:45.600 --> 00:18:49.700]  保羅是懂得在苦難的環境當中來敬拜
[00:18:49.700 --> 00:18:52.600]  當他跟希臘被丟在監獄裡面
[00:18:52.600 --> 00:18:55.200]  被人家打放在監獄裡面
[00:18:55.200 --> 00:18:57.700]  半夜醒來沒有唉聲嘆氣
[00:18:57.700 --> 00:18:58.400]  Hallelujah
[00:18:58.400 --> 00:19:01.200]  半夜起來他唱詩讚美神
[00:19:01.200 --> 00:19:02.300]  Hallelujah
[00:19:02.300 --> 00:19:04.500]  今天無論在怎麼樣苦難的環境當中
[00:19:04.500 --> 00:19:06.800]  你也要學習像保羅一樣來讚美神
[00:19:06.800 --> 00:19:08.000]  不要唉聲嘆氣
[00:19:08.000 --> 00:19:09.300]  要來讚美神
[00:19:09.300 --> 00:19:10.300]  Amen
[00:19:10.300 --> 00:19:12.300]  當保羅希臘一讚美神的時候
[00:19:12.300 --> 00:19:14.100]  突然間地大震動
[00:19:14.100 --> 00:19:15.100]  尖門全開
[00:19:15.100 --> 00:19:16.500]  Hallelujah
[00:19:16.500 --> 00:19:17.500]  你知道為什麼有人說
[00:19:17.500 --> 00:19:20.200]  為什麼尖門全開地大震動嗎
[00:19:20.200 --> 00:19:22.200]  因為天是神的寶座
[00:19:22.200 --> 00:19:24.400]  地是祂的腳凳
[00:19:24.400 --> 00:19:27.200]  所以當保羅希臘唱詩給你唱得很好聽
[00:19:27.200 --> 00:19:29.300]  神在天上聽得越聽越高興
[00:19:29.300 --> 00:19:30.200]  腳就打拍子了
[00:19:30.200 --> 00:19:32.300]  咚咚咚
[00:19:32.300 --> 00:19:33.800]  地大震動
[00:19:33.800 --> 00:19:35.200]  尖門全開
[00:19:35.200 --> 00:19:36.000]  Hallelujah
[00:19:36.000 --> 00:19:37.400]  當你敬拜讚美神
[00:19:37.400 --> 00:19:39.000]  神在你苦難的環境當中
[00:19:39.000 --> 00:19:41.000]  親自來拯救你的
[00:19:41.000 --> 00:19:44.500]  約沙法是懂得在戰場上來敬拜神的
[00:19:44.500 --> 00:19:46.600]  當他跟著摩押人在打仗的時候
[00:19:46.600 --> 00:19:49.200]  他把詩歌隊放在最前面
[00:19:49.200 --> 00:19:50.100]  聖經上說
[00:19:50.100 --> 00:19:52.600]  當詩歌隊一開始歌唱的時候
[00:19:52.600 --> 00:19:54.700]  神就差遣伏兵
[00:19:54.700 --> 00:19:56.900]  來擊殺他一切的仇敵
[00:19:56.900 --> 00:19:57.400]  Hallelujah
[00:19:57.400 --> 00:19:57.700]  第二點
[00:19:57.700 --> 00:20:01.000]  你可知道神有伏兵為我們預備的嗎
[00:20:01.000 --> 00:20:02.100]  你說我怎麼不知道呢
[00:20:02.100 --> 00:20:04.200]  因為你沒有在讚美嘛
[00:20:04.200 --> 00:20:06.000]  你歌唱讚美
[00:20:06.000 --> 00:20:09.200]  神就差遣伏兵為你來征戰
[00:20:09.200 --> 00:20:09.900]  Amen
[00:20:09.900 --> 00:20:10.300]  第二點
[00:20:10.300 --> 00:20:12.500]  無論你今天的光景是如何
[00:20:12.500 --> 00:20:13.800]  你的環境是如何
[00:20:13.800 --> 00:20:16.700]  你要學習每天就來敬拜神
[00:20:16.700 --> 00:20:19.200]  我們看見一個是被聖靈充滿
[00:20:19.200 --> 00:20:21.400]  是懂得每天敬拜神的人
[00:20:21.400 --> 00:20:22.800]  你們聖經上說
[00:20:22.800 --> 00:20:26.800]  大衛一天讚美神幾次啊
[00:20:26.800 --> 00:20:28.500]  七次
[00:20:28.500 --> 00:20:29.400]  我算了一下
[00:20:29.400 --> 00:20:31.500]  清早起來讚美神
[00:20:31.500 --> 00:20:34.200]  開車出去讚美神
[00:20:34.200 --> 00:20:36.700]  一進辦公室讚美神
[00:20:36.700 --> 00:20:39.700]  你咖啡break讚美神
[00:20:39.700 --> 00:20:42.200]  午休時間讚美神
[00:20:42.200 --> 00:20:44.600]  下班回家讚美神
[00:20:44.600 --> 00:20:47.900]  免得把一天的怨氣都帶到家裡去
[00:20:47.900 --> 00:20:49.900]  睡覺前讚美神
[00:20:49.900 --> 00:20:52.100]  一天七次
[00:20:52.100 --> 00:20:52.600]  我告訴你
[00:20:52.600 --> 00:20:55.200]  如果你是一天七次讚美神的人
[00:20:55.200 --> 00:20:55.900]  我告訴你
[00:20:55.900 --> 00:20:59.300]  你的生命保證充滿喜樂
[00:20:59.300 --> 00:21:00.000]  Amen
[00:21:00.000 --> 00:21:02.100]  大家都樂意跟你親近
[00:21:02.100 --> 00:21:03.100]  Amen
[00:21:03.100 --> 00:21:03.600]  反過來
[00:21:03.600 --> 00:21:06.000]  你一天七次埋怨神呢
[00:21:06.000 --> 00:21:08.800]  我絕對不要跟你講話
[00:21:08.800 --> 00:21:10.100]  Amen
[00:21:10.100 --> 00:21:12.300]  你要一天七次來讚美神
[00:21:12.300 --> 00:21:13.600]  一個被聖靈充滿
[00:21:13.600 --> 00:21:16.000]  是隨時來敬拜讚美神
[00:21:16.000 --> 00:21:17.900]  這裡不但是口裡讚美
[00:21:17.900 --> 00:21:22.400]  這裡說要口唱心和的來讚美神
[00:21:22.400 --> 00:21:23.100]  Amen
[00:21:23.100 --> 00:21:25.500]  全人全心的來
[00:21:25.500 --> 00:21:27.000]  不是一種形式
[00:21:27.000 --> 00:21:30.800]  全人全心來敬拜讚美神
[00:21:30.800 --> 00:21:33.700]  一旦你敞開你的心來敬拜讚美神
[00:21:33.700 --> 00:21:36.600]  神的寶座就要在你生命當中
[00:21:36.600 --> 00:21:38.800]  設立魔鬼的座位
[00:21:38.800 --> 00:21:40.100]  就要被除滅
[00:21:40.100 --> 00:21:40.900]  Amen
[00:21:40.900 --> 00:21:42.000]  Hallelujah
[00:21:42.000 --> 00:21:44.600]  第三件事情你需要做的
[00:21:44.600 --> 00:21:48.000]  就是凡是奉主的名來感謝神
[00:21:48.000 --> 00:21:48.600]  給你毛說
[00:21:48.600 --> 00:21:52.400]  凡是奉主的名來感謝神
[00:21:52.400 --> 00:21:53.900]  第二十節保羅就說
[00:21:53.900 --> 00:21:57.000]  你要凡是奉主耶穌基督的名
[00:21:57.000 --> 00:21:58.900]  你要來感謝父神
[00:21:58.900 --> 00:22:00.800]  這裡說是凡是
[00:22:00.800 --> 00:22:04.000]  請問你什麼叫凡是
[00:22:04.000 --> 00:22:06.100]  什麼叫凡是
[00:22:06.100 --> 00:22:08.000]  就所有的事
[00:22:08.000 --> 00:22:09.200]  大事小事
[00:22:09.200 --> 00:22:12.100]  好事壞事
[00:22:12.100 --> 00:22:15.100]  好消息不好的消息
[00:22:15.100 --> 00:22:16.600]  凡是
[00:22:16.600 --> 00:22:18.400]  不管什麼事情
[00:22:18.400 --> 00:22:20.600]  你都要選擇
[00:22:20.600 --> 00:22:24.100]  給你毛說要選擇
[00:22:24.100 --> 00:22:28.100]  要奉主的名來感謝
[00:22:28.100 --> 00:22:28.900]  我們看見
[00:22:28.900 --> 00:22:31.000]  我們在任何的事情發生在我們身上
[00:22:31.000 --> 00:22:33.300]  你一定要學習用你的口來感謝
[00:22:33.300 --> 00:22:35.400]  為什麼要如此學習呢
[00:22:35.400 --> 00:22:38.400]  因為一旦你選擇開始感謝神的時候
[00:22:38.400 --> 00:22:41.300]  你的口中就不可能再說出
[00:22:41.300 --> 00:22:44.800]  苦讀怨恨埋怨的話來
[00:22:44.800 --> 00:22:46.000]  Amen
[00:22:46.000 --> 00:22:48.600]  雅各書三章十一講得很清楚
[00:22:48.600 --> 00:22:51.600]  講到全員從一個眼裡
[00:22:51.600 --> 00:22:54.000]  能夠發出甜苦兩樣的水嗎
[00:22:54.000 --> 00:22:55.500]  不可能的
[00:22:55.500 --> 00:22:57.500]  要麼就是甜水流出來
[00:22:57.500 --> 00:22:59.600]  要麼就是苦水流出來
[00:22:59.600 --> 00:23:00.100]  換句話說
[00:23:00.100 --> 00:23:03.600]  你的口中不可能同時流出感謝跟埋怨的話
[00:23:03.600 --> 00:23:06.200]  如果你選擇流出感謝的話來
[00:23:06.200 --> 00:23:08.000]  那些埋怨苦澀的話
[00:23:08.000 --> 00:23:09.400]  就不會湧流出來
[00:23:09.400 --> 00:23:10.300]  Amen
[00:23:10.300 --> 00:23:14.100]  如果你選擇流出那個苦讀怨恨的話來
[00:23:14.100 --> 00:23:15.900]  感謝的話流不出來
[00:23:15.900 --> 00:23:17.300]  感謝主你只有一個口
[00:23:17.300 --> 00:23:18.500]  Hallelujah
[00:23:18.500 --> 00:23:20.400]  你只有一個選擇
[00:23:20.400 --> 00:23:22.800]  你選擇流出感謝的話
[00:23:22.800 --> 00:23:25.800]  苦讀怨恨的話就流不出來
[00:23:25.800 --> 00:23:27.400]  第二點讓我告訴你
[00:23:27.400 --> 00:23:30.700]  你永遠不要讓你的心
[00:23:30.700 --> 00:23:32.900]  落入到苦澀的裡面
[00:23:32.900 --> 00:23:34.400]  Never
[00:23:34.400 --> 00:23:35.200]  無論任何的事情
[00:23:35.200 --> 00:23:38.200]  我看見今天太多人心中充滿苦澀
[00:23:38.200 --> 00:23:39.700]  都是因為這個人
[00:23:39.700 --> 00:23:41.200]  都是因為這個事情
[00:23:41.200 --> 00:23:42.300]  讓我不能這樣
[00:23:42.300 --> 00:23:43.500]  不能那樣
[00:23:43.500 --> 00:23:45.000]  你心中充滿苦澀
[00:23:45.000 --> 00:23:46.600]  No 絕對不要
[00:23:46.600 --> 00:23:49.000]  曾經有人問一個很成功的企業家
[00:23:49.000 --> 00:23:52.000]  問他說請你告訴我成功的秘訣
[00:23:52.000 --> 00:23:53.500]  他的回答非常有意思
[00:23:53.500 --> 00:23:55.200]  出乎你意料
[00:23:55.200 --> 00:23:57.000]  他說只要一個人
[00:23:57.000 --> 00:23:59.100]  心中沒有苦澀
[00:23:59.100 --> 00:24:01.400]  他就有機會成功
[00:24:01.400 --> 00:24:02.700]  我非常Amen
[00:24:02.700 --> 00:24:04.400]  你從來沒想到這點吧
[00:24:04.400 --> 00:24:07.400]  只要一個人心中沒有苦澀
[00:24:07.400 --> 00:24:09.400]  就有機會成功
[00:24:09.400 --> 00:24:12.000]  一定不要容許你的心
[00:24:12.000 --> 00:24:14.500]  落入到苦澀的裡面
[00:24:14.500 --> 00:24:16.600]  真言四章二十三節怎麼說呢
[00:24:16.600 --> 00:24:20.200]  要保守你的心勝過什麼
[00:24:20.200 --> 00:24:21.900]  保守一切
[00:24:21.900 --> 00:24:24.000]  因為一切埋怨
[00:24:24.000 --> 00:24:25.900]  苦讀消極的話
[00:24:25.900 --> 00:24:29.900]  是最容易攔阻神來工作
[00:24:29.900 --> 00:24:33.100]  它不但攔阻你來經歷神的恩典
[00:24:33.100 --> 00:24:36.400]  它也破壞你跟人的關係
[00:24:36.400 --> 00:24:40.200]  想想看以色列人在曠野漂流四十年
[00:24:40.200 --> 00:24:42.000]  這四十年當中
[00:24:42.000 --> 00:24:45.900]  為什麼除了約蘇亞跟迦勒之外
[00:24:45.900 --> 00:24:48.200]  他那個世代的沒有一個人
[00:24:48.200 --> 00:24:50.100]  能夠得進迦南美帝
[00:24:50.100 --> 00:24:52.200]  進入神的印序裡面
[00:24:52.200 --> 00:24:53.700]  為什麼呢
[00:24:53.700 --> 00:24:55.800]  因為在以色列人在曠野四十年
[00:24:55.800 --> 00:24:57.000]  他們怎麼樣
[00:24:57.000 --> 00:24:58.700]  口中充滿什麼
[00:24:58.700 --> 00:25:00.900]  埋怨的話
[00:25:00.900 --> 00:25:02.800]  埋怨跟苦澀
[00:25:02.800 --> 00:25:05.300]  是你生命當中最大的仇敵
[00:25:05.300 --> 00:25:06.700]  我告訴你
[00:25:06.700 --> 00:25:07.700]  永遠不要讓你的心
[00:25:07.700 --> 00:25:09.400]  落入在苦澀跟埋怨
[00:25:09.400 --> 00:25:10.100]  你要怎麼辦
[00:25:10.100 --> 00:25:11.500]  每天選擇嘛
[00:25:11.500 --> 00:25:15.200]  選擇從你的口中來感謝神
[00:25:15.200 --> 00:25:18.400]  凡事奉耶穌基督的聖名
[00:25:18.400 --> 00:25:19.600]  來感謝父神
[00:25:19.600 --> 00:25:22.000]  一旦你口中說出感謝的話來
[00:25:22.000 --> 00:25:22.600]  我告訴你
[00:25:22.600 --> 00:25:24.200]  一旦你開口禱告
[00:25:24.200 --> 00:25:25.700]  神的靈就能夠將你
[00:25:25.700 --> 00:25:29.300]  從苦澀埋怨當中釋放出來
[00:25:29.300 --> 00:25:31.400]  神的喜樂能夠重新充滿你
[00:25:31.400 --> 00:25:32.500]  Amen
[00:25:32.500 --> 00:25:34.000]  最後第四
[00:25:34.000 --> 00:25:35.400]  要學習彼此的順服
[00:25:35.400 --> 00:25:39.500]  跟你們說要學習彼此的順服
[00:25:39.500 --> 00:25:41.000]  所以保羅在二十一節說
[00:25:41.000 --> 00:25:43.800]  要存敬畏基督的心
[00:25:43.800 --> 00:25:46.600]  彼此順服
[00:25:46.600 --> 00:25:48.700]  一個人在被聖靈充滿之後
[00:25:48.700 --> 00:25:50.500]  最容易落入一個陷阱
[00:25:50.500 --> 00:25:52.600]  就是驕傲了
[00:25:52.600 --> 00:25:54.400]  我被聖靈充滿了
[00:25:54.400 --> 00:25:55.700]  我發說方言了
[00:25:55.700 --> 00:25:58.900]  你不會說我會說
[00:25:58.900 --> 00:26:00.200]  多少時候驕傲
[00:26:00.200 --> 00:26:02.400]  反而成為我們最大的攔阻
[00:26:02.400 --> 00:26:03.600]  你知道嗎
[00:26:03.600 --> 00:26:05.800]  在教會裡面我也常常看見
[00:26:05.800 --> 00:26:09.600]  驕傲是我們服侍神很大的攔阻
[00:26:09.600 --> 00:26:11.400]  要順從神比較容易
[00:26:11.400 --> 00:26:12.600]  我們大家都來順從神
[00:26:12.600 --> 00:26:14.200]  大家都Amen
[00:26:14.200 --> 00:26:16.300]  但講到順服人的時候
[00:26:16.300 --> 00:26:18.200]  誰要順服誰啊
[00:26:18.200 --> 00:26:18.800]  對不對
[00:26:18.800 --> 00:26:19.700]  很難
[00:26:19.700 --> 00:26:21.400]  誰要順服誰啊
[00:26:21.400 --> 00:26:22.600]  所以很多時候在教會裡面
[00:26:22.600 --> 00:26:24.200]  很大的難處就在這裡
[00:26:24.200 --> 00:26:25.500]  驕傲
[00:26:25.500 --> 00:26:27.800]  所以保羅在這裡很清楚講到
[00:26:27.800 --> 00:26:29.800]  一個人被聖靈充滿嗎
[00:26:29.800 --> 00:26:32.600]  你一定要存敬畏基督的心
[00:26:32.600 --> 00:26:34.000]  彼此順服
[00:26:34.000 --> 00:26:35.400]  保羅沒有說只來順服神
[00:26:35.400 --> 00:26:35.800]  沒有
[00:26:35.800 --> 00:26:38.500]  他說要彼此的順服
[00:26:38.500 --> 00:26:41.800]  一個真正被聖靈充滿的見證
[00:26:41.800 --> 00:26:45.500]  就是活出一個順服的生活來
[00:26:45.500 --> 00:26:47.200]  所以為什麼保羅接下去
[00:26:47.200 --> 00:26:48.400]  如果你仔細回家看
[00:26:48.400 --> 00:26:51.000]  從五章二十二節一直到第六章
[00:26:51.000 --> 00:26:53.000]  保羅用各樣的方式
[00:26:53.000 --> 00:26:55.600]  在各樣的人際關係來說明
[00:26:55.600 --> 00:26:58.000]  彼此順服的功課
[00:26:58.000 --> 00:27:00.800]  做丈夫的要愛妻子
[00:27:00.800 --> 00:27:03.400]  不是因為妻子好與不好
[00:27:03.400 --> 00:27:06.000]  是為了要存敬畏基督的心
[00:27:06.000 --> 00:27:07.400]  你要順服神
[00:27:07.400 --> 00:27:08.400]  你要來愛他
[00:27:08.400 --> 00:27:09.800]  要愛你的妻子
[00:27:09.800 --> 00:27:10.600]  Amen
[00:27:10.600 --> 00:27:11.700]  做妻子也是一樣
[00:27:11.700 --> 00:27:12.800]  要順服丈夫
[00:27:12.800 --> 00:27:14.400]  不是因為丈夫好與不好
[00:27:14.400 --> 00:27:16.200]  而是因為存敬畏基督的心
[00:27:16.200 --> 00:27:17.500]  我們彼此順服
[00:27:17.500 --> 00:27:19.600]  你來順服你的丈夫
[00:27:19.600 --> 00:27:21.800]  做父母的兒女也是這樣
[00:27:21.800 --> 00:27:23.400]  要存敬畏基督的心
[00:27:23.400 --> 00:27:25.400]  彼此順服
[00:27:25.400 --> 00:27:27.000]  同樣在教會裡面也是如此
[00:27:27.000 --> 00:27:29.400]  我們應當存敬畏基督的心
[00:27:29.400 --> 00:27:31.200]  我們為順服主的緣故
[00:27:31.200 --> 00:27:33.400]  我們願意順服教會的權柄
[00:27:33.400 --> 00:27:36.800]  我們願意順服弟兄姊妹的帶領
[00:27:36.800 --> 00:27:38.400]  你被聖靈充滿了嗎
[00:27:38.400 --> 00:27:42.000]  你就要活出這樣順服的見證來
[00:27:42.000 --> 00:27:44.200]  你有先知的恩賜了嗎
[00:27:44.200 --> 00:27:47.000]  不要自以為是神的代言人
[00:27:47.000 --> 00:27:48.200]  你有先知的恩賜嗎
[00:27:48.200 --> 00:27:51.400]  你要記得先知是順服先知的
[00:27:51.400 --> 00:27:52.600]  Amen
[00:27:52.600 --> 00:27:54.400]  你有信心的恩賜嗎
[00:27:54.400 --> 00:27:56.000]  不要自以為是
[00:27:56.000 --> 00:27:57.400]  憑血氣行事
[00:27:57.400 --> 00:28:01.800]  你要順從教會的權柄跟帶領
[00:28:01.800 --> 00:28:03.000]  你知道之前我在教會裡面
[00:28:03.000 --> 00:28:04.800]  我真的看見有很多人在教會
[00:28:04.800 --> 00:28:07.000]  真的說恩賜有恩賜
[00:28:07.000 --> 00:28:09.000]  真是有恩賜
[00:28:09.000 --> 00:28:12.400]  我看見很多人也真的是很有能力
[00:28:12.400 --> 00:28:14.500]  很有才幹
[00:28:14.500 --> 00:28:19.100]  但卻在這個最基本的事情上順服
[00:28:19.100 --> 00:28:21.400]  沒有受過操練
[00:28:21.400 --> 00:28:24.300]  不懂得純敬畏基督的心
[00:28:24.300 --> 00:28:26.100]  彼此順服
[00:28:26.100 --> 00:28:29.400]  結果不但帶來自己福祉的損傷
[00:28:29.400 --> 00:28:33.200]  更帶來整個教會極大的傷害
[00:28:33.200 --> 00:28:34.000]  求神來幫助我們
[00:28:34.000 --> 00:28:35.400]  一個被聖靈充滿了
[00:28:35.400 --> 00:28:36.500]  我再一次說
[00:28:36.500 --> 00:28:39.200]  一定是在生活每一個層面當中
[00:28:39.200 --> 00:28:42.000]  都能夠活出順服的生活來的
[00:28:42.000 --> 00:28:43.100]  Amen
[00:28:43.100 --> 00:28:46.200]  弟兄姊妹今天我們需要被聖靈充滿
[00:28:46.200 --> 00:28:47.800]  如果你還沒有被聖靈充滿過
[00:28:47.800 --> 00:28:50.300]  我鼓勵你向主來祈求吧
[00:28:50.300 --> 00:28:55.300]  神樂意將聖靈賜給求祂的人的
[00:28:55.300 --> 00:28:56.500]  Amen
[00:28:56.500 --> 00:28:58.100]  作為一個牧者
[00:28:58.100 --> 00:29:01.000]  我渴望你們都被聖靈充滿
[00:29:01.000 --> 00:29:02.300]  但作為一個牧者
[00:29:02.300 --> 00:29:04.500]  我更渴望這個教會
[00:29:04.500 --> 00:29:08.500]  是一個聖靈大大充滿的教會
[00:29:08.500 --> 00:29:11.800]  不但是讓我們在話語上有根基
[00:29:11.800 --> 00:29:14.700]  在生活上我們有見證
[00:29:14.700 --> 00:29:18.500]  我們在服事上大有能力
[00:29:18.500 --> 00:29:22.000]  一個被聖靈充滿的教會
[00:29:22.000 --> 00:29:26.500]  一個聖靈充滿信徒的教會
[00:29:26.500 --> 00:29:30.100]  這個教會必然是成熟有力的
[00:29:30.100 --> 00:29:34.300]  這樣的教會才可能影響社區
[00:29:34.300 --> 00:29:37.800]  能夠來轉化這個世代的
[00:29:37.800 --> 00:29:38.700]  求神幫助我們
[00:29:38.700 --> 00:29:40.900]  讓我們心中就這樣渴望
[00:29:40.900 --> 00:29:45.100]  讓這個教會成為一個聖靈充滿的教會
[00:29:45.100 --> 00:29:47.000]  我們一起禱告
[00:29:47.000 --> 00:29:48.200]  親愛的我們再次來到這裡
[00:29:48.200 --> 00:29:49.100]  獻上我們的感謝
[00:29:49.100 --> 00:29:52.100]  謝謝你樂意賜下聖靈在我們中間
[00:29:52.100 --> 00:29:54.300]  主要再次為過去兩個晚上
[00:29:54.300 --> 00:29:55.900]  你的工作獻上感謝
[00:29:55.900 --> 00:29:58.100]  你已經眺望我們渴慕的靈
[00:29:58.100 --> 00:30:01.200]  我就求你繼續在我們中間來眺望我們
[00:30:01.200 --> 00:30:02.700]  賜下渴慕的靈
[00:30:02.700 --> 00:30:04.700]  讓我們更多來經歷你自己
[00:30:04.700 --> 00:30:06.800]  是的,這是我們的禱告作
[00:30:06.800 --> 00:30:10.100]  讓我們每一天被你聖靈充滿
[00:30:10.100 --> 00:30:11.400]  這是我們的禱告
[00:30:11.400 --> 00:30:15.900]  讓這個教會成為一個聖靈充滿的教會
[00:30:15.900 --> 00:30:17.900]  讓你的聖靈使用我們
[00:30:17.900 --> 00:30:19.300]  成為一個管道
[00:30:19.300 --> 00:30:21.900]  成為祝福別人的管道
[00:30:21.900 --> 00:30:24.400]  能夠祝福這個世代的管道
[00:30:24.400 --> 00:30:25.300]  我們謝謝你
[00:30:25.300 --> 00:30:27.200]  將一切榮耀歸給你自己
[00:30:27.200 --> 00:30:30.100]  感謝禱告奉耶穌得聖的名祈求
[00:30:30.100 --> 00:30:31.100]  阿們
[00:30:31.100 --> 00:30:33.100]  哈利路亞再次代表我們的主
[00:30:33.100 --> 00:30:34.100]  阿們
