
[00:00:00.000 --> 00:00:01.360]  各位親愛的大英姊妹你們好
[00:17:07.700 --> 00:17:09.700]  叫作你們的神
[00:17:09.700 --> 00:17:10.700]  所以你們要聖潔
[00:17:10.700 --> 00:17:12.700]  因為我是聖潔的
[00:17:12.700 --> 00:17:14.700]  原來當日那幫子民
[00:17:14.700 --> 00:17:15.700]  都要分別為聖
[00:17:15.700 --> 00:17:16.700]  今天我們屬神的人
[00:17:16.700 --> 00:17:18.700]  都需要分別為聖
[00:17:18.700 --> 00:17:19.700]  就是分別出來
[00:17:19.700 --> 00:17:20.700]  不要忘記
[00:17:20.700 --> 00:17:22.700]  我們有些很強的意識
[00:17:22.700 --> 00:17:25.700]  假設一隻牛
[00:17:25.700 --> 00:17:27.700]  可能牠要獻祭的時候
[00:17:27.700 --> 00:17:30.700]  牠不是整隻牛都獻祭了
[00:17:30.700 --> 00:17:32.700]  只是割了一部分的肉出來
[00:17:32.700 --> 00:17:35.700]  那這個肉就被稱為
[00:17:35.700 --> 00:17:37.700]  神聖的肉了
[00:17:37.700 --> 00:17:38.700]  是聖肉了
[00:17:38.700 --> 00:17:40.700]  獻給神
[00:17:40.700 --> 00:17:41.700]  但其實都是同一隻牛
[00:17:41.700 --> 00:17:43.700]  一部分出來的
[00:17:43.700 --> 00:17:44.700]  那一部分你吃
[00:17:44.700 --> 00:17:46.700]  那些就不是分別為聖
[00:17:46.700 --> 00:17:48.700]  就是分別出來的意思
[00:17:48.700 --> 00:17:50.700]  所以安息日
[00:17:50.700 --> 00:17:52.700]  被稱為聖日
[00:17:52.700 --> 00:17:54.700]  就是我們要怎麼樣
[00:17:54.700 --> 00:17:55.700]  就是主日
[00:17:55.700 --> 00:17:56.700]  我們要分別出來
[00:17:56.700 --> 00:17:58.700]  去敬拜神
[00:17:58.700 --> 00:18:00.700]  而我們基督徒被稱為聖徒
[00:18:00.700 --> 00:18:02.700]  絕對不是因為我們的行為的完美
[00:18:02.700 --> 00:18:04.700]  或者沒有決心
[00:18:04.700 --> 00:18:06.700]  而是我們要屬於神的
[00:18:06.700 --> 00:18:08.700]  被他揀選分別出來
[00:18:08.700 --> 00:18:10.700]  我們是屬於基督
[00:18:10.700 --> 00:18:12.700]  所以我們要聖化過來
[00:18:12.700 --> 00:18:15.700]  我們看看約翰福音第十七章
[00:18:15.700 --> 00:18:17.700]  十六到第十八節
[00:18:17.700 --> 00:18:20.700]  他們不屬世界 正如我不屬世界一樣
[00:18:20.700 --> 00:18:23.700]  求你用真理使他們成聖
[00:18:23.700 --> 00:18:25.700]  你的道就是真理
[00:18:25.700 --> 00:18:27.700]  你怎樣猜我到世上
[00:18:27.700 --> 00:18:30.700]  我也照樣猜他們到世上
[00:18:30.700 --> 00:18:32.700]  這裡很清楚說
[00:18:32.700 --> 00:18:35.700]  我們是和世界的人有分別的
[00:18:35.700 --> 00:18:37.700]  正如屬於不屬世界
[00:18:37.700 --> 00:18:39.700]  但是活在這個世界裡面
[00:18:39.700 --> 00:18:41.700]  但是怎樣可以成聖呢
[00:18:41.700 --> 00:18:43.700]  很重要
[00:18:43.700 --> 00:18:45.700]  求你用真理使他們成聖
[00:18:45.700 --> 00:18:47.700]  你的道就是真理
[00:18:47.700 --> 00:18:49.700]  所以我們要好好的言讀神的話語
[00:18:49.700 --> 00:18:51.700]  我們要好好的追求
[00:18:51.700 --> 00:18:54.700]  我們知道神的標準是什麼
[00:18:54.700 --> 00:18:56.700]  我們知道神的心意是什麼
[00:18:56.700 --> 00:18:58.700]  我們按照神的心意而行
[00:18:58.700 --> 00:19:00.700]  我們就不會犯錯
[00:19:00.700 --> 00:19:02.700]  不會那麼容易有偏差
[00:19:02.700 --> 00:19:04.700]  我們就能夠過聖潔的生活
[00:19:04.700 --> 00:19:06.700]  記住 神絕對不是憑空
[00:19:06.700 --> 00:19:08.700]  訂那些道德標準
[00:19:08.700 --> 00:19:10.700]  叫我們去學校
[00:19:10.700 --> 00:19:12.700]  而他自己
[00:19:12.700 --> 00:19:14.700]  主耶穌基督就是聖者
[00:19:14.700 --> 00:19:16.700]  神的兒子
[00:19:16.700 --> 00:19:18.700]  道成肉身
[00:19:18.700 --> 00:19:20.700]  來到世界
[00:19:20.700 --> 00:19:22.700]  就是讓我們可以學習他
[00:19:22.700 --> 00:19:24.700]  仿照他
[00:19:24.700 --> 00:19:26.700]  在地上生活
[00:19:26.700 --> 00:19:28.700]  怎樣過聖潔的生活
[00:19:28.700 --> 00:19:30.700]  我們照樣可以跟從
[00:19:30.700 --> 00:19:32.700]  學習成聖
[00:19:32.700 --> 00:19:34.700]  就是怎樣學習基督
[00:19:34.700 --> 00:19:36.700]  跟隨基督
[00:19:36.700 --> 00:19:38.700]  那我們怎樣知道基督的事呢
[00:19:38.700 --> 00:19:40.700]  就是去言讀神的話語
[00:19:40.700 --> 00:19:42.700]  神的真理
[00:19:42.700 --> 00:19:44.700]  是很在乎我們有沒有
[00:19:44.700 --> 00:19:46.700]  信服聖靈的引導
[00:19:46.700 --> 00:19:48.700]  如果我們敏銳於聖靈的提醒
[00:19:48.700 --> 00:19:50.700]  和教導的時候
[00:19:50.700 --> 00:19:52.700]  我們生活就是好
[00:19:52.700 --> 00:19:54.700]  所以很在乎我們有沒有好好的親近神
[00:19:54.700 --> 00:19:56.700]  你想想你和你的配偶
[00:19:56.700 --> 00:19:58.700]  和你的兒女的說話
[00:19:58.700 --> 00:20:00.700]  他們說話的時候
[00:20:00.700 --> 00:20:02.700]  你會分得出那把聲音
[00:20:02.700 --> 00:20:04.700]  你聽過那把聲音你就會知道
[00:20:04.700 --> 00:20:06.700]  所以如果我們去行常
[00:20:06.700 --> 00:20:08.700]  親近神
[00:20:08.700 --> 00:20:10.700]  我們就有敏銳的心
[00:20:10.700 --> 00:20:12.700]  被聖靈提點
[00:20:12.700 --> 00:20:14.700]  神的話語就成為我們的規範
[00:20:14.700 --> 00:20:16.700]  使我們生活成為聖潔
[00:20:16.700 --> 00:20:18.700]  好了
[00:20:18.700 --> 00:20:20.700]  我們圓了聖這個字
[00:20:20.700 --> 00:20:22.700]  這次我們就講誕
[00:20:22.700 --> 00:20:24.700]  誕就是什麼呢
[00:20:24.700 --> 00:20:26.700]  就是生命的誕生
[00:20:26.700 --> 00:20:28.700]  主耶穌成為人
[00:20:28.700 --> 00:20:30.700]  是將看不見的神
[00:20:30.700 --> 00:20:32.700]  給我們看到
[00:20:32.700 --> 00:20:34.700]  正如愛很抽象
[00:20:34.700 --> 00:20:36.700]  但是有實際的行動
[00:20:36.700 --> 00:20:38.700]  我就知道你有沒有愛了
[00:20:38.700 --> 00:20:40.700]  約翰福音第一章第十四節
[00:20:40.700 --> 00:20:42.700]  道成了肉身
[00:20:42.700 --> 00:20:44.700]  住在我們中間
[00:20:44.700 --> 00:20:46.700]  充充滿滿的有恩典有真理
[00:20:46.700 --> 00:20:48.700]  我們也見過
[00:20:48.700 --> 00:20:50.700]  他的榮光
[00:20:50.700 --> 00:20:52.700]  正是負獨生子的榮光
[00:20:52.700 --> 00:20:54.700]  神就是道
[00:20:54.700 --> 00:20:56.700]  是看不到的
[00:20:56.700 --> 00:20:58.700]  但是道成肉身就是主耶穌
[00:20:58.700 --> 00:21:00.700]  成為人
[00:21:00.700 --> 00:21:02.700]  住在人的歷史當中
[00:21:02.700 --> 00:21:04.700]  我們可以很實質的來見到他
[00:21:04.700 --> 00:21:06.700]  是一張看不見的東西
[00:21:06.700 --> 00:21:08.700]  用實質的行動表達出來
[00:21:08.700 --> 00:21:10.700]  聖誕節就是講愛
[00:21:10.700 --> 00:21:14.700]  愛是看不到的
[00:21:14.700 --> 00:21:16.700]  但是藉著一些行動
[00:21:16.700 --> 00:21:18.700]  你就知道有沒有愛
[00:21:18.700 --> 00:21:20.700]  譬如有一個人他很傷心難過
[00:21:20.700 --> 00:21:22.700]  因為他的媽媽離開了世界
[00:21:22.700 --> 00:21:24.700]  剛剛我自己教會
[00:21:24.700 --> 00:21:26.700]  有兩個教會元老
[00:21:26.700 --> 00:21:28.700]  他的媽媽都離開世界
[00:21:28.700 --> 00:21:30.700]  有一個就特別傷心一點
[00:21:30.700 --> 00:21:32.700]  因為他跟媽媽的感情非常好
[00:21:32.700 --> 00:21:34.700]  另一個就不是不傷心
[00:21:34.700 --> 00:21:36.700]  他已經90多歲了
[00:21:36.700 --> 00:21:38.700]  他在老人院住了很久
[00:21:38.700 --> 00:21:40.700]  所以他離開他反而會釋懷
[00:21:40.700 --> 00:21:42.700]  他會哭
[00:21:42.700 --> 00:21:44.700]  為什麼呢
[00:21:44.700 --> 00:21:46.700]  這個就是演出他對媽媽的愛
[00:21:46.700 --> 00:21:48.700]  聖誕節你都會送禮物
[00:21:48.700 --> 00:21:50.700]  或者送聖誕卡給你愛的人
[00:21:50.700 --> 00:21:52.700]  對不對
[00:21:52.700 --> 00:21:54.700]  這個行動就在表達你的愛
[00:21:54.700 --> 00:21:56.700]  所以記住
[00:21:56.700 --> 00:22:00.700]  我們都需要有這個回應
[00:22:00.700 --> 00:22:02.700]  人的回應是什麼呢
[00:22:02.700 --> 00:22:04.700]  第一就是説誕生
[00:22:04.700 --> 00:22:06.700]  那我們説什麼叫誕生呢
[00:22:06.700 --> 00:22:08.700]  我們看看約翰福音第三章
[00:22:08.700 --> 00:22:10.700]  第三節的下半節
[00:22:10.700 --> 00:22:14.700]  人若不從生就不能見神的國
[00:22:14.700 --> 00:22:16.700]  大家都很熟悉
[00:22:16.700 --> 00:22:18.700]  應該就是尼哥哥底母
[00:22:18.700 --> 00:22:20.700]  這位法尼塞人
[00:22:20.700 --> 00:22:22.700]  就去問耶穌
[00:22:22.700 --> 00:22:24.700]  我怎樣可以進到神的國
[00:22:24.700 --> 00:22:26.700]  於是耶穌就說
[00:22:26.700 --> 00:22:28.700]  人若不從生就不能見神的國
[00:22:28.700 --> 00:22:30.700]  我就說不是吧
[00:22:30.700 --> 00:22:32.700]  我已經年紀這麼大
[00:22:32.700 --> 00:22:34.700]  怎樣可以再生出來呢
[00:22:34.700 --> 00:22:36.700]  耶穌就說
[00:22:36.700 --> 00:22:38.700]  原來我們有第一個的生命
[00:22:38.700 --> 00:22:40.700]  就是父母孕育我們
[00:22:40.700 --> 00:22:42.700]  這個生命我已經說了
[00:22:42.700 --> 00:22:44.700]  我們秉承了父母的好處
[00:22:44.700 --> 00:22:46.700]  但都有他的缺點
[00:22:46.700 --> 00:22:48.700]  而我們這個生命
[00:22:48.700 --> 00:22:50.700]  是會敗壞的
[00:22:50.700 --> 00:22:52.700]  是會腐化的
[00:22:52.700 --> 00:22:54.700]  是會完結的
[00:22:54.700 --> 00:22:56.700]  但藉著神的救恩
[00:22:56.700 --> 00:22:58.700]  我們就開始新的生命
[00:22:58.700 --> 00:23:00.700]  信仰
[00:23:00.700 --> 00:23:02.700]  不單單是為了上天堂
[00:23:02.700 --> 00:23:04.700]  我們信仰就是
[00:23:04.700 --> 00:23:06.700]  生命有所改變
[00:23:06.700 --> 00:23:08.700]  我們看看大家很熟悉的
[00:23:08.700 --> 00:23:10.700]  這段經文
[00:23:10.700 --> 00:23:12.700]  哥林多後書第五章第十七節
[00:23:12.700 --> 00:23:14.700]  若有人在基督裡
[00:23:14.700 --> 00:23:16.700]  他就是新造的人
[00:23:16.700 --> 00:23:18.700]  舊事已過都變成新的了
[00:23:18.700 --> 00:23:22.700]  舊事已過都變成新的了
[00:23:22.700 --> 00:23:24.700]  我們想一想
[00:23:24.700 --> 00:23:26.700]  重生
[00:23:26.700 --> 00:23:28.700]  我們先不要想重生
[00:23:28.700 --> 00:23:30.700]  想一想我們的生命
[00:23:30.700 --> 00:23:32.700]  我們的生命
[00:23:32.700 --> 00:23:34.700]  某個程度不是由我們自己主動
[00:23:34.700 --> 00:23:36.700]  不是你跟父母說
[00:23:36.700 --> 00:23:38.700]  父母我想你生我出來
[00:23:38.700 --> 00:23:40.700]  是沒有的
[00:23:40.700 --> 00:23:42.700]  同樣今天重生的生命
[00:23:42.700 --> 00:23:44.700]  都不是我們去主動
[00:23:44.700 --> 00:23:46.700]  是神來的
[00:23:46.700 --> 00:23:48.700]  但是今天
[00:23:48.700 --> 00:23:50.700]  神拯救了我們
[00:23:50.700 --> 00:23:52.700]  但是我們生命的成長
[00:23:52.700 --> 00:23:54.700]  它是要我們努力的
[00:23:54.700 --> 00:23:56.700]  來去追求
[00:23:56.700 --> 00:23:58.700]  正如一個嬰兒
[00:23:58.700 --> 00:24:00.700]  他的出生
[00:24:00.700 --> 00:24:02.700]  是父母主動
[00:24:02.700 --> 00:24:04.700]  將他們帶到這個世界
[00:24:04.700 --> 00:24:06.700]  他們有了生命
[00:24:06.700 --> 00:24:08.700]  但是他們的成長
[00:24:08.700 --> 00:24:10.700]  是需要父母好好的餵養
[00:24:10.700 --> 00:24:12.700]  好好地來教導
[00:24:12.700 --> 00:24:14.700]  他們要吸收
[00:24:14.700 --> 00:24:16.700]  一些營養素
[00:24:16.700 --> 00:24:18.700]  這樣才會成長
[00:24:18.700 --> 00:24:20.700]  所以當我們信了主
[00:24:20.700 --> 00:24:22.700]  請你記住
[00:24:22.700 --> 00:24:24.700]  我們生命都可以很脆弱
[00:24:24.700 --> 00:24:26.700]  如果我們沒有親近神
[00:24:26.700 --> 00:24:28.700]  我們不能見證神
[00:24:28.700 --> 00:24:30.700]  反而能伴很多人
[00:24:30.700 --> 00:24:32.700]  所以當我們
[00:24:32.700 --> 00:24:34.700]  信了主之後
[00:24:34.700 --> 00:24:36.700]  就要好好地追求
[00:24:36.700 --> 00:24:38.700]  要好好地成長
[00:24:38.700 --> 00:24:40.700]  在歌樂西書
[00:24:40.700 --> 00:24:42.700]  第二章的第六
[00:24:42.700 --> 00:24:44.700]  第七兩節
[00:24:44.700 --> 00:24:46.700]  我們一齊帶大家去看
[00:24:46.700 --> 00:24:48.700]  這也是我自己當年
[00:24:48.700 --> 00:24:50.700]  大令命因堂
[00:24:50.700 --> 00:24:52.700]  在我洗禮的時候
[00:24:52.700 --> 00:24:54.700]  我們教會就會送聖經
[00:24:54.700 --> 00:24:56.700]  或者送新舊約的色讀給你
[00:24:56.700 --> 00:24:58.700]  我自己
[00:24:58.700 --> 00:25:00.700]  會每一本聖經裡面
[00:25:00.700 --> 00:25:02.700]  都寫上這一節的經文
[00:25:02.700 --> 00:25:04.700]  好 歌樂西書第二章
[00:25:04.700 --> 00:25:06.700]  第六到第七節
[00:25:06.700 --> 00:25:08.700]  你們既然
[00:25:08.700 --> 00:25:10.700]  既然接受了主基督耶穌
[00:25:10.700 --> 00:25:12.700]  就當遵祂而行
[00:25:12.700 --> 00:25:14.700]  在祂裡面生根建造
[00:25:14.700 --> 00:25:16.700]  信心堅固
[00:25:16.700 --> 00:25:18.700]  正如你們所領的教訓
[00:25:18.700 --> 00:25:20.700]  感謝的心增加
[00:25:20.700 --> 00:25:22.700]  你對神有一個敏銳的心
[00:25:22.700 --> 00:25:24.700]  感受到神的恩典
[00:25:24.700 --> 00:25:26.700]  於是你就會去追求
[00:25:26.700 --> 00:25:28.700]  好 我們今天就講到這裡
[00:25:28.700 --> 00:25:30.700]  我們下次再見
[00:25:48.700 --> 00:25:50.700]  都會講一講聖誕節
[00:25:50.700 --> 00:25:52.700]  不知大家會不會很忙
[00:25:52.700 --> 00:25:54.700]  很忙是做什麼呢
[00:25:54.700 --> 00:25:56.700]  就是想想什麼活動
[00:25:56.700 --> 00:25:58.700]  很真講 未來這些日子
[00:25:58.700 --> 00:26:00.700]  都排滿了不同的人
[00:26:00.700 --> 00:26:02.700]  來去見面
[00:26:02.700 --> 00:26:04.700]  但是我們有沒有
[00:26:04.700 --> 00:26:06.700]  騰出一些時間
[00:26:06.700 --> 00:26:08.700]  來親近神
[00:26:08.700 --> 00:26:10.700]  我圍著一個
[00:26:10.700 --> 00:26:12.700]  很興奮的心做什麼呢
[00:26:12.700 --> 00:26:14.700]  因為其實我今年的講道
[00:26:14.700 --> 00:26:16.700]  和一月頭那兩三個禮拜講道
[00:26:16.700 --> 00:26:18.700]  我都已經預備好了
[00:26:18.700 --> 00:26:20.700]  還有就是
[00:26:20.700 --> 00:26:22.700]  我剛才完結了
[00:26:22.700 --> 00:26:24.700]  我寫的木信
[00:26:24.700 --> 00:26:26.700]  都已經傳出去了
[00:26:26.700 --> 00:26:28.700]  我明天沒有什麼事做
[00:26:28.700 --> 00:26:30.700]  我明天是可以
[00:26:30.700 --> 00:26:32.700]  看書
[00:26:32.700 --> 00:26:34.700]  我都有一段時間
[00:26:34.700 --> 00:26:36.700]  無好地去看書
[00:26:36.700 --> 00:26:38.700]  我特別看有一兩本
[00:26:38.700 --> 00:26:40.700]  屬靈的書籍
[00:26:40.700 --> 00:26:42.700]  是托人在香港買過來的
[00:26:42.700 --> 00:26:44.700]  就是來帶去看
[00:26:44.700 --> 00:26:46.700]  我明天講怎樣承擔使命
[00:26:46.700 --> 00:26:48.700]  我明天就懷著一個心
[00:26:48.700 --> 00:26:50.700]  就是去好地看書
[00:26:50.700 --> 00:26:52.700]  很開心
[00:26:52.700 --> 00:26:54.700]  我們有沒有好地親近神
[00:26:54.700 --> 00:26:56.700]  這個很重要
[00:26:56.700 --> 00:26:58.700]  我們怎麼知道
[00:26:58.700 --> 00:27:00.700]  一個人有沒有重生呢
[00:27:00.700 --> 00:27:02.700]  我試過問教會聚會
[00:27:02.700 --> 00:27:04.700]  誰是基督徒請舉手
[00:27:04.700 --> 00:27:06.700]  很多人都舉手
[00:27:06.700 --> 00:27:08.700]  有哪些人
[00:27:08.700 --> 00:27:10.700]  你很肯定自己是重生的
[00:27:10.700 --> 00:27:12.700]  三分二的人都沒有舉手
[00:27:12.700 --> 00:27:14.700]  我怎麼會
[00:27:14.700 --> 00:27:16.700]  昨天已經重生了呢
[00:27:16.700 --> 00:27:18.700]  其實我們怎麼知道
[00:27:18.700 --> 00:27:20.700]  那個人沒有重生呢
[00:27:20.700 --> 00:27:22.700]  正如一個嬰兒
[00:27:22.700 --> 00:27:24.700]  他出世
[00:27:24.700 --> 00:27:26.700]  你問他 哥哥
[00:27:26.700 --> 00:27:28.700]  你知不知道你有生命
[00:27:28.700 --> 00:27:30.700]  他怎麼會答你
[00:27:30.700 --> 00:27:32.700]  我有 你真是討厭他
[00:27:32.700 --> 00:27:34.700]  但當他慢慢長大
[00:27:34.700 --> 00:27:36.700]  就知道自己有沒有生命
[00:27:36.700 --> 00:27:38.700]  還有就是
[00:27:38.700 --> 00:27:40.700]  這個生命是可以見到的
[00:27:40.700 --> 00:27:42.700]  當我去看舞蹈
[00:27:42.700 --> 00:27:44.700]  我怎麼知道自己有沒有重生呢
[00:27:44.700 --> 00:27:46.700]  我們一起去看這一節的經文
[00:27:46.700 --> 00:27:48.700]  風隨著義師吹
[00:27:48.700 --> 00:27:50.700]  你聽見風的響聲
[00:27:50.700 --> 00:27:52.700]  卻不曉得從那裡來
[00:27:52.700 --> 00:27:54.700]  往那裡去
[00:27:54.700 --> 00:27:56.700]  但從聖靈生的
[00:27:56.700 --> 00:27:58.700]  也是如此
[00:27:58.700 --> 00:28:00.700]  這裡很清楚說
[00:28:00.700 --> 00:28:02.700]  風隨著義師吹的時候
[00:28:02.700 --> 00:28:04.700]  你聽見風的響聲
[00:28:04.700 --> 00:28:06.700]  卻是不知道在哪裡來
[00:28:06.700 --> 00:28:08.700]  在哪裡去
[00:28:08.700 --> 00:28:10.700]  不會告訴你什麼時候有風打
[00:28:10.700 --> 00:28:12.700]  但是你見到
[00:28:12.700 --> 00:28:14.700]  那些樹葉
[00:28:14.700 --> 00:28:16.700]  吹到左搖右擺
[00:28:16.700 --> 00:28:18.700]  很大風
[00:28:18.700 --> 00:28:20.700]  雖然你可能在屋裡
[00:28:20.700 --> 00:28:22.700]  關著窗
[00:28:22.700 --> 00:28:24.700]  感受不到 但看到的時候
[00:28:24.700 --> 00:28:26.700]  你就會知道
[00:28:26.700 --> 00:28:28.700]  或者你出去的時候
[00:28:28.700 --> 00:28:30.700]  見不到有風 但風吹過來的時候
[00:28:30.700 --> 00:28:32.700]  你會感受到
[00:28:32.700 --> 00:28:34.700]  主耶穌說這個字
[00:28:34.700 --> 00:28:36.700]  因為聖靈這個字
[00:28:36.700 --> 00:28:38.700]  和風這個字
[00:28:38.700 --> 00:28:40.700]  是同一個字來的
[00:28:40.700 --> 00:28:42.700]  因為那個年代都不太熟悉聖靈是什麼
[00:28:42.700 --> 00:28:44.700]  直到耶穌
[00:28:44.700 --> 00:28:46.700]  臨離開世界的時候
[00:28:46.700 --> 00:28:48.700]  才將聖靈介紹給我們
[00:28:48.700 --> 00:28:50.700]  他說到聖靈
[00:28:50.700 --> 00:28:52.700]  什麼時候在你身上工作
[00:28:52.700 --> 00:28:54.700]  你自己可能不會知道
[00:28:54.700 --> 00:28:56.700]  但是慢慢慢慢
[00:28:56.700 --> 00:28:58.700]  你的生命成長 你就會知道
[00:28:58.700 --> 00:29:00.700]  這個時候
[00:29:00.700 --> 00:29:02.700]  風可以帶來很大的影響力
[00:29:02.700 --> 00:29:04.700]  所以今天
[00:29:04.700 --> 00:29:06.700]  我們去追求
[00:29:06.700 --> 00:29:08.700]  我們有這個生命慢慢成長
[00:29:08.700 --> 00:29:10.700]  我們就能夠怎樣呢
[00:29:10.700 --> 00:29:12.700]  有好的見證
[00:29:12.700 --> 00:29:14.700]  有好的表現
[00:29:14.700 --> 00:29:16.700]  這個很重要
[00:29:16.700 --> 00:29:18.700]  主耶穌他來到這個世界的時候
[00:29:18.700 --> 00:29:20.700]  你有沒有留意到很大的感受
[00:29:20.700 --> 00:29:22.700]  特別是今天
[00:29:22.700 --> 00:29:24.700]  為什麼呢
[00:29:24.700 --> 00:29:26.700]  今天如果你看新聞的時候
[00:29:26.700 --> 00:29:28.700]  就會知道習近平出席澳門的
[00:29:28.700 --> 00:29:30.700]  回歸
[00:29:30.700 --> 00:29:32.700]  但是
[00:29:32.700 --> 00:29:34.700]  如臨大敵
[00:29:34.700 --> 00:29:36.700]  連香港都受影響
[00:29:36.700 --> 00:29:38.700]  香港的水域船就不可以開行
[00:29:38.700 --> 00:29:40.700]  因為航道裏面
[00:29:40.700 --> 00:29:42.700]  都要有些東西
[00:29:42.700 --> 00:29:44.700]  要去檢驗的
[00:29:44.700 --> 00:29:46.700]  聽電台新聞
[00:29:46.700 --> 00:29:48.700]  有些人因為這樣遲了
[00:29:48.700 --> 00:29:50.700]  還有連香港
[00:29:50.700 --> 00:29:52.700]  過澳門的人
[00:29:52.700 --> 00:29:54.700]  檢查都很重要
[00:29:54.700 --> 00:29:56.700]  澳門裏面就更加
[00:29:56.700 --> 00:29:58.700]  很多的警備
[00:29:58.700 --> 00:30:00.700]  你看到習近平下機的時候
[00:30:00.700 --> 00:30:02.700]  上機已經等了很久
[00:30:02.700 --> 00:30:04.700]  然後翻臉翻臉
[00:30:04.700 --> 00:30:06.700]  你留意到我們的主
[00:30:06.700 --> 00:30:08.700]  他來到的時候
[00:30:08.700 --> 00:30:10.700]  不需要這些鋪排
[00:30:10.700 --> 00:30:12.700]  他第一次來的時候
[00:30:12.700 --> 00:30:14.700]  是沒有人來歡迎他
[00:30:14.700 --> 00:30:16.700]  沒有人認識他
[00:30:16.700 --> 00:30:18.700]  就算主耶穌很受歡迎的時候
[00:30:18.700 --> 00:30:20.700]  他是騎著盧駒
[00:30:20.700 --> 00:30:22.700]  入城
[00:30:22.700 --> 00:30:24.700]  不是用武力去
[00:30:24.700 --> 00:30:26.700]  所以我們這位君王
[00:30:26.700 --> 00:30:28.700]  我們是要敬服
[00:30:28.700 --> 00:30:30.700]  神秘來到這個世界
[00:30:30.700 --> 00:30:32.700]  我們要感恩
[00:30:32.700 --> 00:30:34.700]  聖我們講了
[00:30:34.700 --> 00:30:36.700]  就是分別出來
[00:30:36.700 --> 00:30:38.700]  但我們要誕生
[00:30:38.700 --> 00:30:40.700]  我們是要什麼呢
[00:30:40.700 --> 00:30:42.700]  我們是要帶進去
[00:30:42.700 --> 00:30:44.700]  有重生的生命
[00:30:44.700 --> 00:30:46.700]  最後我們看到節
[00:30:46.700 --> 00:30:48.700]  節就是節祭和節約
[00:30:48.700 --> 00:30:50.700]  逢出什麼節
[00:30:50.700 --> 00:30:52.700]  聖誕節
[00:30:52.700 --> 00:30:54.700]  節就是什麼去紀念
[00:30:54.700 --> 00:30:56.700]  聖誕節紀念耶穌基督的降生
[00:30:56.700 --> 00:30:58.700]  譬如端午節
[00:30:58.700 --> 00:31:00.700]  就是紀念屈原
[00:31:00.700 --> 00:31:02.700]  就是怎樣
[00:31:02.700 --> 00:31:04.700]  投江自盡
[00:31:04.700 --> 00:31:06.700]  不過我一直都不認同
[00:31:06.700 --> 00:31:08.700]  這個端午節
[00:31:08.700 --> 00:31:10.700]  只是鼓勵人自小
[00:31:10.700 --> 00:31:12.700]  清明節是什麼呢
[00:31:12.700 --> 00:31:14.700]  就是我們去掃墓
[00:31:14.700 --> 00:31:16.700]  去紀念我們
[00:31:16.700 --> 00:31:18.700]  逝去的先人
[00:31:18.700 --> 00:31:20.700]  特別是對我們的祝福
[00:31:20.700 --> 00:31:22.700]  所以我們要
[00:31:22.700 --> 00:31:24.700]  直接聖誕節
[00:31:24.700 --> 00:31:26.700]  就是去紀念
[00:31:26.700 --> 00:31:28.700]  神的愛
[00:31:28.700 --> 00:31:30.700]  神的犧牲
[00:31:30.700 --> 00:31:32.700]  我們不配
[00:31:32.700 --> 00:31:34.700]  但祂竟然拯救我們
[00:31:34.700 --> 00:31:36.700]  我們無限的神
[00:31:36.700 --> 00:31:38.700]  卻是成為人
[00:31:38.700 --> 00:31:40.700]  受著肉體的限制
[00:31:40.700 --> 00:31:42.700]  藉著這一天
[00:31:42.700 --> 00:31:44.700]  去特意紀念主的愛
[00:31:44.700 --> 00:31:46.700]  正如我們會記得
[00:31:46.700 --> 00:31:48.700]  我們的家人
[00:31:48.700 --> 00:31:50.700]  生日
[00:31:50.700 --> 00:31:52.700]  或者談戀愛的日子
[00:31:52.700 --> 00:31:54.700]  你記不記得 我記得
[00:31:54.700 --> 00:31:56.700]  7月19日
[00:31:56.700 --> 00:31:58.700]  也記得我們結婚的日子
[00:31:58.700 --> 00:32:00.700]  我們要紀念
[00:32:00.700 --> 00:32:02.700]  除了紀念的時候
[00:32:02.700 --> 00:32:04.700]  我們是應該有一些回應的
[00:32:04.700 --> 00:32:06.700]  人的回應是什麼呢
[00:32:06.700 --> 00:32:08.700]  第一方面
[00:32:08.700 --> 00:32:10.700]  就是節祭
[00:32:10.700 --> 00:32:12.700]  很熟悉的
[00:32:12.700 --> 00:32:14.700]  《格蘭太書》第五章
[00:32:14.700 --> 00:32:16.700]  22-23兩節
[00:32:16.700 --> 00:32:18.700]  聖靈所結的果子
[00:32:18.700 --> 00:32:20.700]  就是人愛 喜樂 和平
[00:32:20.700 --> 00:32:22.700]  忍耐 恩慈 良善 信實
[00:32:22.700 --> 00:32:24.700]  溫柔 節制
[00:32:24.700 --> 00:32:26.700]  這樣的事沒有律法禁止
[00:32:26.700 --> 00:32:28.700]  我留意到
[00:32:28.700 --> 00:32:30.700]  我們經常說聖靈九個果子
[00:32:30.700 --> 00:32:32.700]  其實是錯誤的
[00:32:32.700 --> 00:32:34.700]  聖靈不是九個果子
[00:32:34.700 --> 00:32:36.700]  如果你看
[00:32:36.700 --> 00:32:38.700]  無論是原文或者英文聖經
[00:32:38.700 --> 00:32:40.700]  聖靈所結的果子
[00:32:40.700 --> 00:32:42.700]  是一個的
[00:32:42.700 --> 00:32:44.700]  但其實都不止這九樣東西
[00:32:44.700 --> 00:32:46.700]  在《格蘭太書》裡
[00:32:46.700 --> 00:32:48.700]  包含這九種的特質
