
[00:00:00.000 --> 00:00:02.000]  我們祝你平安
[00:17:01.000 --> 00:17:03.000]  如果你持續不退燒
[00:17:03.000 --> 00:17:06.000]  或者你的小朋友持續不退燒的話
[00:17:06.000 --> 00:17:09.000]  其實你可以用一些古老的方法
[00:17:09.000 --> 00:17:11.000]  去用暖水去洗澡
[00:17:11.000 --> 00:17:13.000]  讓你去降溫
[00:17:13.000 --> 00:17:14.000]  多喝點水
[00:17:14.000 --> 00:17:17.000]  多吃點水果或者維他命C
[00:17:17.000 --> 00:17:19.000]  吃得清淡一點
[00:17:19.000 --> 00:17:21.000]  多點休息和睡覺
[00:17:21.000 --> 00:17:24.000]  讓你身體的注意能力去發揮作用
[00:17:24.000 --> 00:17:25.000]  當然
[00:17:25.000 --> 00:17:27.000]  我們樂觀的心情
[00:17:27.000 --> 00:17:30.000]  都起著一定正面的幫助
[00:17:30.000 --> 00:17:32.000]  聖經說
[00:17:32.000 --> 00:17:35.000]  「起來的心是亮的」
[00:17:35.000 --> 00:17:37.000]  我們可能會擔心
[00:17:37.000 --> 00:17:39.000]  讓確診者留在家裡
[00:17:39.000 --> 00:17:42.000]  不就會全都傳染給家人
[00:17:42.000 --> 00:17:44.000]  這個當然有可能
[00:17:44.000 --> 00:17:46.000]  不過總比確診的家人
[00:17:46.000 --> 00:17:48.000]  在溫暖的環境底下露宿
[00:17:48.000 --> 00:17:50.000]  去增加併發症
[00:17:50.000 --> 00:17:53.000]  可能還更加好
[00:17:53.000 --> 00:17:55.000]  中西醫診所都有
[00:17:55.000 --> 00:17:57.000]  退燒和止咳的處方
[00:17:57.000 --> 00:18:01.000]  你可以考慮去到這些中西醫的診所裡面
[00:18:01.000 --> 00:18:02.000]  去拿藥
[00:18:02.000 --> 00:18:04.000]  去舒緩你的症狀
[00:18:04.000 --> 00:18:07.000]  如果你身體一切都是安好的說話
[00:18:07.000 --> 00:18:09.000]  你要感謝上帝
[00:18:09.000 --> 00:18:11.000]  鼓勵你可以安靜下來
[00:18:11.000 --> 00:18:14.000]  去求上帝讓你知道
[00:18:14.000 --> 00:18:16.000]  你可以在這一個
[00:18:16.000 --> 00:18:18.000]  香港最困難的時刻
[00:18:18.000 --> 00:18:19.000]  有些什麼
[00:18:19.000 --> 00:18:21.000]  你可以幫助香港人
[00:18:21.000 --> 00:18:24.000]  如果你腦海裡出現任何人的情
[00:18:24.000 --> 00:18:26.000]  請你寫下來
[00:18:26.000 --> 00:18:29.000]  然後打電話去問候下他
[00:18:29.000 --> 00:18:30.000]  最好
[00:18:30.000 --> 00:18:31.000]  你可以跟他說一些
[00:18:31.000 --> 00:18:33.000]  大家都開心的事情
[00:18:33.000 --> 00:18:35.000]  正面的事情
[00:18:35.000 --> 00:18:36.000]  因為開心
[00:18:36.000 --> 00:18:38.000]  每天日子難過
[00:18:38.000 --> 00:18:40.000]  都會好過一點
[00:18:40.000 --> 00:18:41.000]  又如果你想
[00:18:41.000 --> 00:18:44.000]  在外面走一走去走一走的話
[00:18:44.000 --> 00:18:47.000]  看看社區上面有什麼需要
[00:18:47.000 --> 00:18:48.000]  我鼓勵你
[00:18:48.000 --> 00:18:51.000]  可以先封定幾封利是
[00:18:51.000 --> 00:18:52.000]  二十元也好
[00:18:52.000 --> 00:18:53.000]  五十元也好
[00:18:53.000 --> 00:18:55.000]  一百元更加好
[00:18:55.000 --> 00:18:57.000]  然後做一切防疫措施之後
[00:18:57.000 --> 00:18:59.000]  你就出門
[00:18:59.000 --> 00:19:01.000]  當你看到一些老的
[00:19:01.000 --> 00:19:02.000]  弱的
[00:19:02.000 --> 00:19:03.000]  執子皮的
[00:19:03.000 --> 00:19:04.000]  清潔工的
[00:19:04.000 --> 00:19:06.000]  露宿街頭的
[00:19:06.000 --> 00:19:08.000]  請你按感動上前
[00:19:08.000 --> 00:19:10.000]  去問候一番
[00:19:10.000 --> 00:19:12.000]  然後給他一封利是
[00:19:12.000 --> 00:19:14.000]  祝他身體健康
[00:19:14.000 --> 00:19:15.000]  平安
[00:19:15.000 --> 00:19:18.000]  又如果你對於政府的措施
[00:19:18.000 --> 00:19:20.000]  感到很無奈
[00:19:20.000 --> 00:19:21.000]  我鼓勵你
[00:19:21.000 --> 00:19:24.000]  要為當權者去討共
[00:19:24.000 --> 00:19:26.000]  這個是聖經對我們的教訓
[00:19:26.000 --> 00:19:28.000]  求上主賜他們有智慧
[00:19:28.000 --> 00:19:29.000]  有謀略
[00:19:29.000 --> 00:19:30.000]  有勇氣
[00:19:30.000 --> 00:19:31.000]  有力量
[00:19:31.000 --> 00:19:35.000]  帶領香港人走出困境
[00:19:35.000 --> 00:19:37.000]  可能你剩下兩句就好了
[00:19:37.000 --> 00:19:42.000]  千萬不要讓抱怨去佔據你的心
[00:19:42.000 --> 00:19:47.000]  這個對任何人都沒有幫助和好處
[00:19:47.000 --> 00:19:49.000]  面對上帝的心恩厚愛
[00:19:49.000 --> 00:19:51.000]  保羅去勉勵我們
[00:19:51.000 --> 00:19:54.000]  要將自己好像禮物一樣
[00:19:54.000 --> 00:19:58.000]  整個人毫無保留地去送給上帝
[00:19:58.000 --> 00:19:59.000]  不過你要記住
[00:19:59.000 --> 00:20:02.000]  不是我們可以為上帝做些什麼
[00:20:02.000 --> 00:20:04.000]  而是要記得上帝
[00:20:04.000 --> 00:20:08.000]  做在我們身上的事情
[00:20:08.000 --> 00:20:10.000]  我們存在一個感應的心
[00:20:10.000 --> 00:20:12.000]  並且容讓上帝
[00:20:12.000 --> 00:20:15.000]  可以讓我們成為他的小幫手
[00:20:15.000 --> 00:20:18.000]  在世界上完成他想讓你完成的工作
[00:20:18.000 --> 00:20:20.000]  和計劃
[00:20:20.000 --> 00:20:25.000]  特別在香港這個嚴峻的狀況底下
[00:20:25.000 --> 00:20:28.000]  上帝想你在哪一個地方
[00:20:28.000 --> 00:20:32.000]  去發出你的光芒呢
[00:20:32.000 --> 00:20:35.000]  上帝想你做些什麼小事呢
[00:20:35.000 --> 00:20:37.000]  請你問問上帝
[00:20:37.000 --> 00:20:39.000]  然後跟著去做
[00:20:39.000 --> 00:20:41.000]  不要和世界接得太近
[00:20:41.000 --> 00:20:43.000]  要時刻去保持警覺
[00:20:43.000 --> 00:20:45.000]  因為世界的價值觀
[00:20:45.000 --> 00:20:47.000]  和上帝的價值觀是很不同的
[00:20:47.000 --> 00:20:51.000]  要接受上帝賜給我們的心心
[00:20:51.000 --> 00:20:52.000]  好一切的事情
[00:20:52.000 --> 00:20:55.000]  特別在香港現在很困難的時刻
[00:20:55.000 --> 00:20:57.000]  可以跟隨這一顆的心心
[00:20:57.000 --> 00:21:00.000]  去給你的吩咐去行
[00:21:00.000 --> 00:21:04.000]  這樣我們就真的能夠榮耀上帝
[00:21:04.000 --> 00:21:07.000]  願上主賜福大家
[00:21:07.000 --> 00:21:09.000]  賜福香港
[00:21:09.000 --> 00:21:12.000]  願榮耀重贊歸給我們的上帝
