
[00:00:00.000 --> 00:00:03.760]  今天和大家分享兩節很簡單的經文
[00:18:22.480 --> 00:18:25.400]  以後就生性了
[00:18:25.400 --> 00:18:27.240]  其實我想說在那個時刻
[00:18:27.240 --> 00:18:29.720]  我們整個家人都
[00:18:29.720 --> 00:18:32.520]  完全不準備進入那種
[00:18:32.520 --> 00:18:35.480]  最後說話的狀態
[00:18:35.480 --> 00:18:37.200]  什麼時候準備 你知道嗎
[00:18:37.200 --> 00:18:39.080]  就是我爸爸去世
[00:18:39.080 --> 00:18:40.800]  差不多兩個月後
[00:18:40.800 --> 00:18:43.960]  我開始清空出來
[00:18:43.960 --> 00:18:48.680]  開始回想我爸爸每一句說話
[00:18:48.680 --> 00:18:50.560]  但很有趣的就是
[00:18:50.560 --> 00:18:52.560]  那個時候我爸爸已經離開了
[00:18:52.560 --> 00:18:54.080]  身體離開了
[00:18:54.080 --> 00:18:56.760]  他可以說在我們家裡消失了
[00:18:56.760 --> 00:18:57.600]  就是已經消失了
[00:18:57.600 --> 00:19:00.440]  但他彷彿以另一種方式
[00:19:00.440 --> 00:19:02.880]  留在我心裡
[00:19:02.880 --> 00:19:07.160]  那種好像你已經身體不見了
[00:19:07.160 --> 00:19:07.760]  不知道去了哪裡
[00:19:07.760 --> 00:19:11.840]  但是原來他仍然留在我心裡
[00:19:11.840 --> 00:19:13.720]  反而在那個時候
[00:19:13.720 --> 00:19:17.040]  好像重新再跟他走一次
[00:19:17.040 --> 00:19:19.600]  他要我們走的那條路一樣
[00:19:19.600 --> 00:19:20.720]  耶穌一樣
[00:19:20.720 --> 00:19:21.800]  耶穌升了天
[00:19:21.800 --> 00:19:23.680]  但是他活著的
[00:19:23.680 --> 00:19:26.360]  他身體不在我們當中
[00:19:26.360 --> 00:19:28.920]  但是他的直著聖靈
[00:19:28.920 --> 00:19:30.920]  在我們內在我們生命
[00:19:30.920 --> 00:19:33.520]  其實那個同在是更加重要的
[00:19:33.520 --> 00:19:35.640]  我們見不到他
[00:19:35.640 --> 00:19:36.640]  消失了
[00:19:36.640 --> 00:19:37.760]  但你以為消失了嗎
[00:19:37.760 --> 00:19:41.120]  但其實正正是在各樣的情況下
[00:19:41.120 --> 00:19:43.440]  就是在我們講道
[00:19:43.440 --> 00:19:45.120]  在我們的聖禮
[00:19:45.120 --> 00:19:46.320]  在我們的祈禱
[00:19:46.320 --> 00:19:48.520]  在我們人與人之間的關係
[00:19:48.520 --> 00:19:51.040]  他仍然留在我們當中
[00:19:51.040 --> 00:19:54.680]  所以那種經驗是你有的
[00:19:54.680 --> 00:19:56.920]  是你能夠經驗得到的
[00:19:56.920 --> 00:20:01.920]  是你能夠跟耶穌再次回復這種關係
[00:20:01.920 --> 00:20:07.200]  所以準備自己的狀態是很重要的
[00:20:07.200 --> 00:20:09.320]  上帝從來沒有離開我們
[00:20:09.320 --> 00:20:11.840]  不過上帝仍然告訴我們
[00:20:11.840 --> 00:20:14.320]  當你經驗這種關係的時候
[00:20:14.320 --> 00:20:16.320]  你帶著這種關係
[00:20:16.320 --> 00:20:18.320]  帶著你那種被醫治
[00:20:18.320 --> 00:20:19.080]  被愛
[00:20:19.080 --> 00:20:23.760]  被信任的關係重新落在你的群體當中
[00:20:23.760 --> 00:20:26.960]  其實哪怕不是基督教會群體
[00:20:26.960 --> 00:20:29.240]  可能是你家庭的群體
[00:20:29.240 --> 00:20:30.680]  可能是你工作的群體
[00:20:30.680 --> 00:20:33.360]  你仍然都要帶著這種基督的愛
[00:20:33.360 --> 00:20:36.040]  去學習愛你身邊的人
[00:20:36.040 --> 00:20:37.160]  這一種身邊的人
[00:20:37.160 --> 00:20:38.200]  但我想說
[00:20:38.200 --> 00:20:40.480]  痛苦的地方就是
[00:20:40.480 --> 00:20:41.840]  你想愛
[00:20:41.840 --> 00:20:44.400]  因為我們仍然都在墮落的世界裏面
[00:20:44.400 --> 00:20:47.400]  是別人未必想愛的
[00:20:47.400 --> 00:20:50.120]  所以那個挑戰仍然都要告訴你
[00:20:50.120 --> 00:20:51.160]  這是一個誡命
[00:20:51.160 --> 00:20:52.960]  你就是要帶著耶穌基督
[00:20:52.960 --> 00:20:54.680]  那種源源不絕的愛
[00:20:54.680 --> 00:20:59.160]  進入你日常生活的不同的地方裏面
[00:20:59.160 --> 00:21:00.440]  你要去愛
[00:21:00.440 --> 00:21:03.400]  但是當耶穌這樣挑戰的時候
[00:21:03.400 --> 00:21:05.560]  耶穌同樣都告訴我們
[00:21:05.560 --> 00:21:08.080]  其實是難的
[00:21:08.080 --> 00:21:08.960]  是非常難的
[00:21:08.960 --> 00:21:11.080]  因為你想愛的時候
[00:21:11.080 --> 00:21:12.640]  是別人未必想的
[00:21:12.640 --> 00:21:14.480]  或者別人準備的時候
[00:21:14.480 --> 00:21:16.240]  是你不準備的
[00:21:16.240 --> 00:21:19.360]  這個都是我經常的狀態
[00:21:19.360 --> 00:21:21.720]  特別以前在教會工作
[00:21:21.720 --> 00:21:25.440]  我是一個可以很功能的人
[00:21:25.440 --> 00:21:27.960]  總之你叫我到時候做那些事
[00:21:27.960 --> 00:21:29.040]  我是可以的
[00:21:29.040 --> 00:21:31.480]  但如果你問我個人是不是很想接觸
[00:21:31.480 --> 00:21:33.760]  其實我很多人都不想接觸
[00:21:33.760 --> 00:21:36.120]  所以我新年的時候最喜歡做什麼呢
[00:21:36.120 --> 00:21:38.520]  新年不是每一次教會要團拜
[00:21:38.520 --> 00:21:39.880]  那些很熱鬧
[00:21:39.880 --> 00:21:41.640]  我是不得不快點回房間
[00:21:41.640 --> 00:21:43.480]  拿著一盒飯吃
[00:21:43.480 --> 00:21:44.560]  不想見那麼多人
[00:21:44.560 --> 00:21:45.960]  因為我還沒準備好
[00:21:45.960 --> 00:21:47.280]  有些人見到的時候
[00:21:47.280 --> 00:21:49.000]  我還沒準備好去表達
[00:21:49.000 --> 00:21:51.920]  我們就是在一種這樣的狀態裏面
[00:21:51.920 --> 00:21:53.800]  學習彼此相愛
[00:21:53.800 --> 00:21:55.560]  所以你要留意自己
[00:21:55.560 --> 00:21:57.800]  其實你也要接納自己在一個這樣的狀態
[00:21:57.800 --> 00:22:02.640]  但你同時要接納到對方在一個這樣的狀態
[00:22:02.640 --> 00:22:08.160]  這個就是我們繼續要在恩典裏面學習的功課
[00:22:08.160 --> 00:22:10.600]  聖經最後提醒我們
[00:22:10.600 --> 00:22:16.080]  它說當我們真的有彼此相愛的心
[00:22:16.080 --> 00:22:18.720]  眾人又如何
[00:22:18.720 --> 00:22:22.600]  眾人認出我們是跟著耶穌
[00:22:22.600 --> 00:22:27.120]  不是在我們彼此爭拗的裏面
[00:22:27.120 --> 00:22:28.120]  其實彼此爭拗
[00:22:28.120 --> 00:22:30.680]  別人也認出我們是基督徒
[00:22:30.680 --> 00:22:31.680]  我想說
[00:22:31.680 --> 00:22:33.920]  因為我們的爭拗是
[00:22:33.920 --> 00:22:36.680]  每個人都拿著基督的名字去爭拗
[00:22:36.680 --> 00:22:38.600]  但那種是被人唾棄
[00:22:38.600 --> 00:22:40.280]  被人厭惡
[00:22:40.280 --> 00:22:42.080]  我們又不是在我們的
[00:22:42.080 --> 00:22:44.160]  有一個詞彙是形容基督徒的
[00:22:44.160 --> 00:22:47.520]  我們是耶誕老人的狀態
[00:22:47.520 --> 00:22:49.640]  我們又不是在耶誕老人裏面
[00:22:49.640 --> 00:22:51.440]  被人認出是基督徒
[00:22:51.440 --> 00:22:54.200]  是在我們彼此相愛的時候
[00:22:54.200 --> 00:22:56.720]  別人會覺得我們生命不同
[00:22:56.720 --> 00:22:58.800]  而感覺到吸引
[00:22:58.800 --> 00:23:00.800]  事實上我相信
[00:23:00.800 --> 00:23:03.840]  為甚麼我們今天要繼續堅持教會呢
[00:23:03.840 --> 00:23:08.200]  就是因為我們心底裏面有一個很堅抽的相信
[00:23:08.200 --> 00:23:10.600]  相信上帝是繼續愛我們
[00:23:10.600 --> 00:23:12.640]  否則你今天不會回來
[00:23:12.640 --> 00:23:15.720]  很多時候我見到那些弟兄姊妹
[00:23:15.720 --> 00:23:18.200]  吵架很不妥
[00:23:18.200 --> 00:23:20.200]  來找我
[00:23:20.200 --> 00:23:22.200]  我跟他說
[00:23:22.200 --> 00:23:26.280]  你罵成這樣
[00:23:26.280 --> 00:23:29.720]  其實你來找我做甚麼呢
[00:23:29.720 --> 00:23:32.000]  其實他心底裏面還有一絲希望
[00:23:32.000 --> 00:23:33.640]  我仍然相信上帝
[00:23:33.640 --> 00:23:35.600]  你教我怎樣做
[00:23:35.600 --> 00:23:36.240]  你教我怎樣做
[00:23:36.240 --> 00:23:39.640]  所以我很相信今天回來的時候
[00:23:39.640 --> 00:23:42.040]  其實那些人心底裏面
[00:23:42.040 --> 00:23:45.040]  是很認真和很堅信
[00:23:45.040 --> 00:23:47.560]  上帝是那個愛的上帝
[00:23:47.560 --> 00:23:50.840]  他來尋求這個出路
[00:23:50.840 --> 00:23:53.640]  我講最後一個經驗給大家聽
[00:23:53.640 --> 00:23:57.960]  是一個很痛苦的經驗
[00:23:57.960 --> 00:24:04.920]  我們很多時候那種關係
[00:24:04.920 --> 00:24:06.920]  不敢去接觸
[00:24:06.920 --> 00:24:09.480]  但我們又在彼此傷害之中
[00:24:09.480 --> 00:24:11.000]  特別我想講
[00:24:11.000 --> 00:24:14.360]  自己在網絡世界裏面
[00:24:14.360 --> 00:24:19.320]  其實我是那些不喜歡搞事的人
[00:24:19.320 --> 00:24:21.880]  我又不是喜歡聊刺鬥飛的人
[00:24:21.880 --> 00:24:23.680]  不過有時在網絡世界
[00:24:23.680 --> 00:24:25.840]  我們那些言論
[00:24:25.840 --> 00:24:28.760]  其實某程度上都是很傷害性
[00:24:28.760 --> 00:24:31.560]  可能因為不用見面
[00:24:31.560 --> 00:24:34.520]  這樣殺傷力很高
[00:24:34.520 --> 00:24:37.000]  其實很多時候我都不下止
[00:24:37.000 --> 00:24:37.720]  你沒有做事
[00:24:37.720 --> 00:24:40.680]  但別人都去批評
[00:24:40.680 --> 00:24:44.680]  我記得我有一個情況是這樣
[00:24:44.680 --> 00:24:48.480]  我在學院
[00:24:48.480 --> 00:24:52.480]  那次那一班只有兩個同學
[00:24:52.480 --> 00:24:54.840]  就是我和另一個同學
[00:24:54.840 --> 00:24:57.080]  很有趣的就是
[00:24:57.080 --> 00:25:00.680]  不是我
[00:25:00.680 --> 00:25:03.280]  Epson他就很慘
[00:25:03.280 --> 00:25:05.640]  所以大家談好不要Epson
[00:25:05.640 --> 00:25:08.840]  如果你Epson你告訴我
[00:25:08.840 --> 00:25:11.200]  我以為和這個同學很要好
[00:25:11.200 --> 00:25:14.480]  有一次因為我有一份功課要交
[00:25:14.480 --> 00:25:16.280]  老師說你放學交給我
[00:25:16.280 --> 00:25:18.840]  我就很專注地
[00:25:18.840 --> 00:25:20.480]  其實我整堂課都沒有看著老師
[00:25:20.480 --> 00:25:22.720]  但老師知道我要交那份功課
[00:25:22.720 --> 00:25:24.840]  我就要改一些footnote
[00:25:24.840 --> 00:25:26.400]  我一路改一路改
[00:25:26.400 --> 00:25:28.800]  我放學之前希望交給他
[00:25:28.800 --> 00:25:31.320]  如是者我就交了
[00:25:31.320 --> 00:25:34.440]  結果一個星期後發生了什麼事
[00:25:34.440 --> 00:25:37.200]  就是我在整間學院都知道了
[00:25:37.200 --> 00:25:40.280]  有一個學院其中一個人找我
[00:25:40.280 --> 00:25:43.880]  喂你做什麼事
[00:25:43.880 --> 00:25:45.000]  你知不知道發生什麼事
[00:25:45.000 --> 00:25:46.800]  我說不知道發生什麼事
[00:25:46.800 --> 00:25:48.240]  他說你旁邊的同學
[00:25:48.240 --> 00:25:50.920]  寫了一些東西在Facebook上
[00:25:50.920 --> 00:25:53.960]  他說你不專師重道
[00:25:53.960 --> 00:25:58.600]  他說你上課不留心不專師重道
[00:25:58.600 --> 00:26:02.640]  大概那句說話就是讀書厲害有什麼用
[00:26:02.640 --> 00:26:04.080]  又不專師重道
[00:26:04.080 --> 00:26:09.000]  已經鋪天蓋地去了整個學院
[00:26:09.000 --> 00:26:11.880]  我那一刻收到的時候是非常生氣的
[00:26:11.880 --> 00:26:13.400]  是真的很生氣
[00:26:13.400 --> 00:26:16.280]  我心想為什麼你不跟我說呢
[00:26:16.280 --> 00:26:19.560]  而下面你知不知道留的comment是非常多
[00:26:19.560 --> 00:26:25.600]  連老師professor都寫著以我為恥
[00:26:25.600 --> 00:26:26.960]  有一句這樣的說話
[00:26:26.960 --> 00:26:30.400]  但我那一刻完全沒有做過任何事情
[00:26:30.400 --> 00:26:32.560]  結果我做了什麼事呢
[00:26:32.560 --> 00:26:34.960]  我真的鼓起勇氣跟他說
[00:26:34.960 --> 00:26:36.880]  在那個小息那裡
[00:26:36.880 --> 00:26:40.520]  我說同學你不如留下來我有些事跟你說
[00:26:40.520 --> 00:26:42.920]  我真的管著基督的愛的精神
[00:26:42.920 --> 00:26:45.360]  重新去打開這個關係
[00:26:45.360 --> 00:26:48.040]  我說如果你覺得我有問題
[00:26:48.040 --> 00:26:49.600]  你直接跟我說
[00:26:49.600 --> 00:26:50.880]  第二就是
[00:26:50.880 --> 00:26:54.280]  你可不可以聽一下我解釋我的情況
[00:26:54.280 --> 00:26:58.080]  第三就是我解釋完之後
[00:26:58.080 --> 00:26:59.320]  請你
[00:26:59.320 --> 00:27:01.840]  如果你覺得你是需要刪除你的留言
[00:27:01.840 --> 00:27:02.840]  或者你要解釋的話
[00:27:02.840 --> 00:27:05.840]  請你做這個動作
[00:27:05.840 --> 00:27:08.480]  我想說我們的教會群體
[00:27:08.480 --> 00:27:13.080]  加了網絡科技或者很多的情況
[00:27:13.080 --> 00:27:15.680]  是會扭曲和變質了
[00:27:15.680 --> 00:27:17.240]  這個是事實
[00:27:17.240 --> 00:27:21.680]  但是耶穌基督仍然挑戰我們群體
[00:27:21.680 --> 00:27:25.800]  在群體裡面我們真的要重新恢復那種
[00:27:25.800 --> 00:27:30.080]  面對面的一種勇氣去重新去學習
[00:27:30.080 --> 00:27:34.720]  這個是上帝的吩咐 上帝的要求
[00:27:34.720 --> 00:27:38.000]  我最後不知道他有沒有刪除
[00:27:38.000 --> 00:27:39.440]  不過我想說
[00:27:39.440 --> 00:27:41.880]  我仍然在學習當中
[00:27:41.880 --> 00:27:44.800]  而在學習裡面我回想
[00:27:44.800 --> 00:27:46.600]  其實不只是我去饒恕別人
[00:27:46.600 --> 00:27:48.200]  我發現
[00:27:48.200 --> 00:27:50.080]  我身邊有很多弟兄姊妹
[00:27:50.080 --> 00:27:53.120]  同樣都是為我去做了很多事
[00:27:53.120 --> 00:27:54.240]  在基督的愛裡面
[00:27:54.240 --> 00:27:57.560]  原來有很多的機會是可以突破的
[00:27:57.560 --> 00:28:02.000]  所以希望藉著這兩句聖經
[00:28:02.000 --> 00:28:05.160]  上帝今天再次提醒你
[00:28:05.160 --> 00:28:08.000]  你對上帝的相信是多少
[00:28:08.000 --> 00:28:11.320]  你有沒有回到耶穌基督的關係裡面
[00:28:11.320 --> 00:28:14.960]  重新去學習那種的悲哀
[00:28:14.960 --> 00:28:17.880]  而你能不能夠帶著這種信心
[00:28:17.880 --> 00:28:21.560]  再進入你認為解決不了的群體
[00:28:21.560 --> 00:28:23.520]  你認為停滯不前
[00:28:23.520 --> 00:28:25.960]  甚至你放棄了這個群體
[00:28:25.960 --> 00:28:28.240]  你不會想著再盡心
[00:28:28.240 --> 00:28:31.760]  你能不能夠在這個章南期裡面
[00:28:31.760 --> 00:28:33.040]  再經驗這個愛
[00:28:33.040 --> 00:28:35.280]  然後再行前多一步呢
[00:28:35.280 --> 00:28:38.600]  而在裡面我們實實在在的經驗裡面
[00:28:38.600 --> 00:28:42.040]  是經驗到上帝在我們中間
[00:28:42.040 --> 00:28:44.840]  那個失去的上帝
[00:28:44.840 --> 00:28:48.920]  很經驗到是Person在我們中間
[00:28:48.920 --> 00:28:52.920]  眾人就因此認出我們是門徒
[00:28:52.920 --> 00:28:54.240]  我們一起禱告好嗎
[00:28:54.240 --> 00:28:58.040]  在禱告裡面
[00:28:58.040 --> 00:29:01.920]  重新在你的生命裡面
[00:29:01.920 --> 00:29:08.280]  經驗一下耶穌基督的臨在
[00:29:08.280 --> 00:29:14.920]  你裡面是不是有孤單在裡面呢
[00:29:14.920 --> 00:29:20.880]  你裡面是不是有從人而來的傷害呢
[00:29:20.880 --> 00:29:24.800]  是不是仍然有憤怒呢
[00:29:24.800 --> 00:29:27.440]  你是不是已經失去了信任
[00:29:27.440 --> 00:29:32.800]  或者有些人是還沒有饒恕
[00:29:32.800 --> 00:29:36.360]  來到十字架的耶穌面前
[00:29:36.360 --> 00:29:39.360]  耶穌就在十字架上面跟你說
[00:29:39.360 --> 00:29:42.360]  我為你傾流的愛
[00:29:42.360 --> 00:29:43.880]  我不單止為你洗腳
[00:29:43.880 --> 00:29:49.800]  我更加在十字架的上面為你
[00:30:01.960 --> 00:30:09.000]  讓上帝的愛再一次接納你自己
[00:30:09.000 --> 00:30:15.560]  坦然地被上帝的愛去憐憫
[00:30:15.560 --> 00:30:23.240]  在這一刻我也想挑戰大家重新去相信
[00:30:23.240 --> 00:30:27.200]  耶穌就是那位在十字架上面值得我們相信
[00:30:27.200 --> 00:30:36.960]  透過這個相信重新打開關係的可能性
[00:30:36.960 --> 00:30:48.920]  求天父讓你有勇氣進入群體當中
[00:30:48.920 --> 00:30:50.200]  耶穌基督我們感謝你
[00:30:50.200 --> 00:30:57.920]  因為你來到這個世界就是這樣傾流為我們而釘身
[00:30:57.920 --> 00:31:01.200]  今天你挑戰我們在彼此相愛的裡面
[00:31:01.200 --> 00:31:06.800]  要回到你的愛
[00:31:06.800 --> 00:31:09.000]  幫助我們重新一次相信
[00:31:09.000 --> 00:31:11.280]  重新一次打開
[00:31:11.280 --> 00:31:14.400]  重新一次再進入這些關係裡面
[00:31:14.400 --> 00:31:17.800]  令到我們整個群體因為你的臨在
[00:31:17.800 --> 00:31:20.440]  再一次更新 復活起來
[00:31:20.440 --> 00:31:21.760]  主我們感謝你
[00:31:21.760 --> 00:31:25.040]  透過經文提醒我們的生命
[00:31:25.040 --> 00:31:28.040]  悔改的那種生命
[00:31:28.040 --> 00:31:31.520]  我們的禱告奉主耶穌基督聖文字祈求
