
[00:00:00.000 --> 00:00:01.560]  領姊妹早晨
[00:18:15.640 --> 00:18:18.160]  我們就是那一個麻風病人
[00:18:18.160 --> 00:18:19.960]  當其他人不懂得感恩圖報的時候
[00:18:19.960 --> 00:18:21.200]  我也懂得回來
[00:18:21.200 --> 00:18:23.800]  我懂得感謝耶穌
[00:18:23.800 --> 00:18:25.440]  不過如果我們像剛才所說
[00:18:25.440 --> 00:18:28.280]  我們真的檢視一下自己的禱告生活
[00:18:28.280 --> 00:18:30.200]  我們或者會發現
[00:18:30.200 --> 00:18:34.440]  我們未必有想像中那麼懂得讚美和感恩
[00:18:34.440 --> 00:18:37.040]  倒過來可能有時我們是那九個
[00:18:37.040 --> 00:18:40.840]  「過橋抽板」的麻風病人
[00:18:40.840 --> 00:18:43.080]  我們少有去讚美、少有去感恩
[00:18:43.080 --> 00:18:45.440]  我想背後有不同因素
[00:18:45.440 --> 00:18:48.080]  其中一個因素可能是因為
[00:18:48.080 --> 00:18:50.760]  我們人太容易習慣
[00:18:50.760 --> 00:18:53.400]  看到我們自己身上負面的事
[00:18:53.400 --> 00:18:56.520]  我們太容易看到我們缺乏
[00:18:56.520 --> 00:18:58.360]  我們的苦況
[00:18:58.360 --> 00:19:00.280]  我們受到不公平的對待
[00:19:00.280 --> 00:19:02.600]  我會遇到的問題
[00:19:02.600 --> 00:19:04.200]  我們香港人最有資格說
[00:19:04.200 --> 00:19:06.720]  我們香港人投訴之都
[00:19:06.720 --> 00:19:09.880]  一有什麼事我們就出動這招投訴
[00:19:09.880 --> 00:19:11.720]  我記得有一次我和朋友說
[00:19:11.720 --> 00:19:13.200]  我去什麼店舖
[00:19:13.200 --> 00:19:15.960]  覺得店舖的員工真的做得很好
[00:19:15.960 --> 00:19:19.000]  我發電郵給店舖
[00:19:19.000 --> 00:19:22.400]  就說讚賞他們的員工做得很好
[00:19:22.400 --> 00:19:24.160]  我的朋友的回應是
[00:19:24.160 --> 00:19:26.640]  真的有人會這樣做嗎
[00:19:26.640 --> 00:19:28.760]  但是你倒過來想像一下
[00:19:28.760 --> 00:19:31.680]  如果你在店舖遇到什麼事
[00:19:31.680 --> 00:19:32.680]  你去投訴
[00:19:32.680 --> 00:19:36.680]  發電郵給公司說投訴什麼
[00:19:36.680 --> 00:19:39.120]  大家會覺得很自然、很正常
[00:19:39.120 --> 00:19:43.440]  因為我們都習慣了投訴、埋怨
[00:19:43.440 --> 00:19:47.240]  我弟兄姊妹這種投訴埋怨的傾向
[00:19:47.240 --> 00:19:50.480]  其實是會侵蝕我們的靈性
[00:19:50.480 --> 00:19:52.880]  因為這種傾向讓我們好像進了隧道一樣
[00:19:52.880 --> 00:19:55.040]  我們周圍什麼都看不到
[00:19:55.040 --> 00:19:57.000]  我們只看到自己的缺乏
[00:19:57.000 --> 00:19:58.880]  看到自己的苦況
[00:19:58.880 --> 00:20:00.520]  我們看不到我們擁有的東西
[00:20:00.520 --> 00:20:02.640]  更加看不到神給我們的恩典
[00:20:02.640 --> 00:20:04.360]  神的作為
[00:20:04.360 --> 00:20:08.560]  所以我們也會少去讚美、感恩
[00:20:08.560 --> 00:20:09.320]  經文裡面
[00:20:09.320 --> 00:20:12.680]  牧羊人對神的讚美就是提醒我們
[00:20:12.680 --> 00:20:14.160]  我們要走出我們的隧道
[00:20:14.160 --> 00:20:16.600]  走出我們的羊群世界
[00:20:16.600 --> 00:20:18.960]  我們要留心神的作為
[00:20:18.960 --> 00:20:21.960]  將祂的榮耀歸還給祂
[00:20:21.960 --> 00:20:23.640]  今天聖誕節就是最好的時機
[00:20:23.640 --> 00:20:26.240]  讓我們去留心神的作為
[00:20:26.240 --> 00:20:30.000]  因為耶穌降生不是一件平凡的事
[00:20:30.000 --> 00:20:35.040]  耶穌降生是世間歷史裡面最重要的事
[00:20:35.040 --> 00:20:37.880]  這件事就是讓我們去記得
[00:20:37.880 --> 00:20:43.720]  神的作為是多麼奇妙、多麼偉大
[00:20:43.720 --> 00:20:45.040]  丁姐妹
[00:20:45.040 --> 00:20:47.080]  我們走過了一個年頭
[00:20:47.080 --> 00:20:49.080]  又來到聖誕節
[00:20:49.080 --> 00:20:51.720]  每次聖誕節我們真正紀念的
[00:20:51.720 --> 00:20:54.200]  是主耶穌誕生背後
[00:20:54.200 --> 00:20:57.320]  那份神對人犧牲的愛
[00:20:57.320 --> 00:20:59.200]  今天我們一起追溯老家福音
[00:20:59.200 --> 00:21:03.160]  不同人對於主耶穌誕生的不同反應
[00:21:03.160 --> 00:21:07.800]  我們思考會不會我們因為時間的侵蝕
[00:21:07.800 --> 00:21:10.760]  對神的愛我們變得麻木
[00:21:10.760 --> 00:21:14.840]  麻木的病徵可以是不敬畏神
[00:21:14.840 --> 00:21:18.520]  或者將神的愛看作是理所當然
[00:21:18.520 --> 00:21:20.960]  也可以是淺薄的信仰
[00:21:20.960 --> 00:21:22.960]  或者過橋抽板
[00:21:22.960 --> 00:21:24.720]  少去感恩
[00:21:24.720 --> 00:21:28.040]  但我們亦都發現麻木的解藥
[00:21:28.040 --> 00:21:30.760]  就是今天經文記載的這四種反應
[00:21:30.760 --> 00:21:35.960]  就是敬畏、詫異、反覆思考和讚美
[00:21:35.960 --> 00:21:38.520]  所以弟兄姊妹來到聖誕節
[00:21:38.520 --> 00:21:40.800]  讓我們都懷著敬畏
[00:21:40.800 --> 00:21:42.680]  懷著讚美的心
[00:21:42.680 --> 00:21:46.720]  我們去反覆深入的思考我們的信仰
[00:21:46.720 --> 00:21:50.400]  讓我們能夠打從心底對神的愛
[00:21:50.400 --> 00:21:52.560]  感受到那份詫異
[00:21:52.560 --> 00:21:54.280]  願主祝福大家
