
[00:00:00.000 --> 00:00:05.040]  很高興在2019年第一個主日跟大家見面
[00:14:44.320 --> 00:14:46.040]  那邊就是有瓦遮頭
[00:14:46.040 --> 00:14:49.280]  就是一個建築物裡面
[00:14:49.280 --> 00:14:50.800]  就是一個建築物裡面
[00:14:50.800 --> 00:14:52.640]  就是最神聖的地方
[00:14:52.640 --> 00:14:54.440]  就是一個最神聖的地方
[00:14:54.440 --> 00:14:56.320]  就是擺了藥櫃的地方
[00:14:56.320 --> 00:14:57.440]  就是放藥櫃的地方
[00:14:57.440 --> 00:15:00.040]  猶太人就說神就住在那裡
[00:15:00.040 --> 00:15:01.720]  猶太人說這就是神所住的地方
[00:15:01.720 --> 00:15:03.920]  表示神與人同在
[00:15:03.920 --> 00:15:05.960]  那就是說神與人同在
[00:15:05.960 --> 00:15:10.000]  所以當詩人寫這篇詩篇的時候
[00:15:10.000 --> 00:15:11.920]  當詩人寫這篇詩篇的時候
[00:15:11.920 --> 00:15:14.760]  很清楚地告訴我們
[00:15:14.760 --> 00:15:17.040]  當我們來到這個門的時候
[00:15:17.040 --> 00:15:19.160]  當我們進入這個門的時候
[00:15:19.160 --> 00:15:21.960]  就是最外面的門
[00:15:21.960 --> 00:15:25.640]  你已經要帶著感謝的心
[00:15:25.640 --> 00:15:28.960]  無論你是外邦人也好
[00:15:28.960 --> 00:15:31.720]  無論你是婦女也好
[00:15:31.720 --> 00:15:34.960]  無論你是平信徒也好
[00:15:34.960 --> 00:15:37.920]  無論你是祭司職位也好
[00:15:37.920 --> 00:15:42.200]  每一個人來到這個殿
[00:15:42.200 --> 00:15:44.840]  進入這個門的時候
[00:15:44.840 --> 00:15:47.280]  進去這個院的時候
[00:15:47.280 --> 00:15:51.160]  要懷著一個感恩的心
[00:15:51.160 --> 00:15:53.280]  清謝的心
[00:15:53.280 --> 00:15:54.960]  讚美的心
[00:15:54.960 --> 00:15:58.920]  今天我們不是來聖殿
[00:15:58.920 --> 00:16:04.400]  但我們是來教堂敬拜我們的神
[00:16:04.400 --> 00:16:07.160]  你帶了什麼來呢?
[00:16:07.160 --> 00:16:10.960]  你是不是帶了一些糖果進來呢?
[00:16:10.960 --> 00:16:13.680]  你是不是帶了優秀來呢?
[00:16:13.680 --> 00:16:17.720]  還是我們帶了感謝的心來呢?
[00:16:17.720 --> 00:16:20.200]  這個我們值得去反思一下
[00:16:20.200 --> 00:16:24.440]  大家看第三節的時候
[00:16:24.440 --> 00:16:29.560]  為什麼我們要帶著感謝的心呢?
[00:16:29.560 --> 00:16:33.200]  因為我們是信主的人
[00:16:33.200 --> 00:16:36.000]  詩人提醒我們
[00:16:36.000 --> 00:16:42.400]  我們今天認識的耶和華就是神
[00:16:42.400 --> 00:16:48.280]  第三節說:當認識耶和華是神
[00:16:48.280 --> 00:16:51.360]  那你知道耶和華是什麼嗎?
[00:16:51.360 --> 00:16:53.400]  Jehovah Yahweh
[00:16:53.400 --> 00:16:56.880]  就是神的名字
[00:16:56.880 --> 00:16:59.960]  因為神有很多的
[00:16:59.960 --> 00:17:01.760]  有很多假神
[00:17:01.760 --> 00:17:02.480]  神有很多名字
[00:17:02.480 --> 00:17:04.080]  有很多不同的神
[00:17:04.080 --> 00:17:06.320]  還有很多不一樣的神
[00:17:06.320 --> 00:17:09.320]  希臘人信很多不同的神佛
[00:17:09.320 --> 00:17:11.680]  希臘人他們信很多不同的神
[00:17:11.680 --> 00:17:13.680]  我們中國人也是的
[00:17:13.680 --> 00:17:17.680]  但是猶太人很清楚知道只有一個神
[00:17:17.680 --> 00:17:20.480]  猶太人他們很清楚知道祂只有一個神
[00:17:20.480 --> 00:17:23.240]  這個神就是創造天地的神
[00:17:23.240 --> 00:17:24.640]  就是創造天地的神
[00:17:24.640 --> 00:17:27.240]  這個神的名字叫做耶和華
[00:17:27.240 --> 00:17:29.160]  這個神的名字叫做耶和華
[00:17:29.160 --> 00:17:32.560]  就是耶和華翻譯出來就是自有永有的意思
[00:17:32.560 --> 00:17:34.760]  就是自有永有
[00:17:34.760 --> 00:17:37.520]  大家記得這個字是怎麼來的嗎?
[00:17:37.520 --> 00:17:39.280]  我們要記得這個字是怎麼樣來的
[00:17:39.280 --> 00:17:41.680]  就是摩西帶以色列人出埃及之前
[00:17:41.680 --> 00:17:44.800]  就是摩西帶著那些人出埃及
[00:17:44.800 --> 00:17:46.680]  神就呼召摩西
[00:17:46.680 --> 00:17:47.760]  神就呼召
[00:17:47.760 --> 00:17:49.560]  你跟法老王談判
[00:17:49.560 --> 00:17:50.800]  說把那些人都帶走
[00:17:50.800 --> 00:17:54.320]  他說你跟法老王談好了
[00:17:54.320 --> 00:17:56.240]  把這些人帶走
[00:17:56.240 --> 00:17:58.800]  摩西哪有本錢跟皇帝談判呢?
[00:17:58.800 --> 00:18:01.400]  摩西哪有本錢跟皇帝談判呢?
[00:18:01.400 --> 00:18:04.360]  上回我說過摩西以前也是一個埃及王子
[00:18:04.360 --> 00:18:05.680]  有些身份
[00:18:05.680 --> 00:18:08.320]  他以前是埃及的王子
[00:18:08.320 --> 00:18:09.520]  他還是有身份
[00:18:09.520 --> 00:18:11.200]  有些皇室的身份
[00:18:11.200 --> 00:18:12.600]  有一些皇室的身份
[00:18:12.600 --> 00:18:14.200]  後來他殺了人
[00:18:14.200 --> 00:18:15.320]  後來他把人殺了
[00:18:15.320 --> 00:18:17.560]  記不記得淪落了去曠野四十年
[00:18:17.560 --> 00:18:19.240]  他就淪落在曠野四十年
[00:18:19.240 --> 00:18:21.520]  現在要他回去跟法老王談判
[00:18:21.520 --> 00:18:22.920]  說把以色列人帶走
[00:18:22.920 --> 00:18:27.320]  現在要他回去跟法老講述
[00:18:27.320 --> 00:18:29.720]  談判也要有本錢才行
[00:18:29.720 --> 00:18:31.640]  那你跟人家開架的時候
[00:18:31.640 --> 00:18:32.640]  你還是有本錢跟你說
[00:18:32.640 --> 00:18:34.880]  以色列人是奴隸
[00:18:34.880 --> 00:18:36.800]  因為以色列人都是奴隸
[00:18:36.800 --> 00:18:38.760]  奴隸怎麼可以跟皇帝談判呢?
[00:18:38.760 --> 00:18:40.080]  哪有資格呢?
[00:18:40.080 --> 00:18:42.480]  奴隸怎麼跟皇帝談判呢?
[00:18:42.480 --> 00:18:44.440]  我記得那時候中英談判
[00:18:44.440 --> 00:18:46.560]  講香港前途的時候
[00:18:46.560 --> 00:18:49.760]  中英談判要講香港的情況的時候
[00:18:49.760 --> 00:18:50.960]  一九八幾年
[00:18:50.960 --> 00:18:52.320]  那些人可能還沒出生
[00:18:52.320 --> 00:18:53.920]  一九八幾年的時候
[00:18:53.920 --> 00:18:55.600]  那時候我們香港人很緊張
[00:18:55.600 --> 00:18:57.480]  那時候香港人非常的緊張
[00:18:57.480 --> 00:18:59.160]  我們香港人很多意見
[00:18:59.160 --> 00:19:01.040]  香港人就很多的意見
[00:19:01.040 --> 00:19:02.640]  但是中國政府說什麼?
[00:19:02.640 --> 00:19:03.480]  中國政府怎麼說呢?
[00:19:03.480 --> 00:19:04.400]  說我正在談主權
[00:19:04.400 --> 00:19:05.560]  我跟英國政府談判
[00:19:05.560 --> 00:19:06.840]  不是跟你們談
[00:19:06.840 --> 00:19:10.280]  他說我要跟的是英國的總統
[00:19:10.280 --> 00:19:12.000]  他跟英國首相
[00:19:12.000 --> 00:19:13.120]  跟政府談
[00:19:13.120 --> 00:19:14.400]  英國的首相
[00:19:14.400 --> 00:19:14.840]  是的
[00:19:14.840 --> 00:19:16.720]  我就不是跟你香港人談
[00:19:16.720 --> 00:19:17.920]  我不要跟你們香港人談
[00:19:17.920 --> 00:19:19.120]  你不是給意見嗎?
[00:19:19.120 --> 00:19:20.720]  意見接受的
[00:19:20.720 --> 00:19:22.400]  那你給意見接受
[00:19:22.400 --> 00:19:23.640]  我聽不聽是另一回事
[00:19:23.640 --> 00:19:24.200]  是不是?
[00:19:24.200 --> 00:19:26.280]  如果我要聽是我的想法
[00:19:26.280 --> 00:19:28.080]  我們香港人是奴僕
[00:19:28.080 --> 00:19:30.200]  因為他說香港人是他們的奴隸
[00:19:30.200 --> 00:19:32.960]  中國政府是主人
[00:19:32.960 --> 00:19:34.800]  因為中國才是他們的主權
[00:19:34.800 --> 00:19:36.400]  主權在他們那裡
[00:19:36.400 --> 00:19:37.760]  那主權就在他們那裡
[00:19:37.760 --> 00:19:39.600]  以前的主權在英國那裡
[00:19:39.600 --> 00:19:41.840]  以前的主權就在英國那裡
[00:19:41.840 --> 00:19:44.280]  兩個主權主人在談判
[00:19:44.280 --> 00:19:45.360]  說瘋話
[00:19:45.360 --> 00:19:48.080]  他們兩個主權的人在談判
[00:19:48.080 --> 00:19:49.960]  什麼時候輪到你香港人談判?
[00:19:49.960 --> 00:19:51.600]  那他就不讓你們談判
[00:19:51.600 --> 00:19:53.720]  是不是很簡單?
[00:19:53.720 --> 00:19:55.920]  現在香港人去到外國的地方
[00:19:55.920 --> 00:19:57.760]  香港人來到外國的地方
[00:19:57.760 --> 00:19:59.000]  出了什麼事呢?
[00:19:59.000 --> 00:19:59.960]  出了什麼事呢?
[00:19:59.960 --> 00:20:02.320]  就是有外交的問題
[00:20:02.320 --> 00:20:03.520]  如果外交的問題
[00:20:03.520 --> 00:20:06.000]  一定要找中國政府出手的
[00:20:06.000 --> 00:20:07.800]  那要中國的政府出手
[00:20:07.800 --> 00:20:10.680]  是不是香港特首沒有能力的?
[00:20:10.680 --> 00:20:11.720]  中國的特首
[00:20:11.720 --> 00:20:13.000]  香港特首
[00:20:13.000 --> 00:20:14.640]  香港的特首就沒有能力
[00:20:14.640 --> 00:20:15.600]  蘇太不是香港人
[00:20:15.600 --> 00:20:17.400]  她不知道香港的特首
[00:20:17.400 --> 00:20:19.800]  那所以呢
[00:20:19.800 --> 00:20:21.440]  這個道理是很簡單
[00:20:21.440 --> 00:20:23.240]  所以這個道理是非常簡單
[00:20:23.240 --> 00:20:26.640]  神派摩西去跟法老王講條件
[00:20:26.640 --> 00:20:28.880]  摩西就派法老王去
[00:20:28.880 --> 00:20:31.800]  不是,神派摩西
[00:20:31.800 --> 00:20:33.600]  去跟法老王講條件
[00:20:33.600 --> 00:20:36.480]  神就派摩西去跟法老王講
[00:20:36.480 --> 00:20:37.680]  他哪有本錢?
[00:20:37.680 --> 00:20:39.720]  他就沒有本錢跟他講
[00:20:39.720 --> 00:20:42.240]  有,他本錢從神而來
[00:20:42.240 --> 00:20:44.240]  如果有的話也是從神而來
[00:20:44.240 --> 00:20:45.680]  能力從神而來
[00:20:45.680 --> 00:20:47.360]  能力也是從神而來
[00:20:47.360 --> 00:20:48.840]  膽量從神而來
[00:20:48.840 --> 00:20:50.520]  膽量也是從神而來
[00:20:50.520 --> 00:20:51.720]  所以摩西就說
[00:20:51.720 --> 00:20:53.160]  OK,我去跟他講的時候
[00:20:53.160 --> 00:20:54.360]  我要跟他說什麼
[00:20:54.360 --> 00:20:56.120]  我說誰派我來才行
[00:20:56.120 --> 00:20:57.680]  摩西要跟他講的時候
[00:20:57.680 --> 00:20:59.120]  也要讓他知道
[00:20:59.120 --> 00:21:01.480]  你是從誰派來的
[00:21:01.480 --> 00:21:03.920]  那時候摩西知道神是誰
[00:21:03.920 --> 00:21:06.880]  那個時候摩西就知道神是誰
[00:21:06.880 --> 00:21:08.080]  但不知道祂是什麼名字
[00:21:08.080 --> 00:21:09.680]  他還不知道神的名字
[00:21:09.680 --> 00:21:11.480]  他那時候怎麼稱呼神呢?
[00:21:11.480 --> 00:21:12.680]  他怎麼稱呼神呢?
[00:21:12.680 --> 00:21:14.200]  他說祂是阿伯拉罕的神
[00:21:14.200 --> 00:21:16.160]  他說祂是亞伯拉罕的神
[00:21:16.160 --> 00:21:17.160]  以撒的神
[00:21:17.160 --> 00:21:18.040]  以撒的神
[00:21:18.040 --> 00:21:18.920]  雅各的神
[00:21:18.920 --> 00:21:19.520]  雅各的神
[00:21:19.520 --> 00:21:21.200]  哇,神的名字很長,是不是?
[00:21:21.200 --> 00:21:22.400]  神的名字很長
[00:21:22.400 --> 00:21:23.560]  是阿伯拉罕的神
[00:21:23.560 --> 00:21:24.160]  以撒的神
[00:21:24.160 --> 00:21:24.920]  雅各的神
[00:21:24.920 --> 00:21:26.280]  也是亞伯拉罕
[00:21:26.280 --> 00:21:27.800]  以撒跟雅各的神
[00:21:27.800 --> 00:21:29.800]  是的,這樣就很清楚了,是不是?
[00:21:29.800 --> 00:21:32.200]  等於如果我沒有名字的話
[00:21:32.200 --> 00:21:33.600]  比如說我沒有名字的話
[00:21:33.600 --> 00:21:34.800]  我每次都介紹自己
[00:21:34.800 --> 00:21:37.200]  就是我哪個兒子,哪個孫子,你明白嗎?
[00:21:37.200 --> 00:21:39.560]  那我就要介紹我爸爸是誰
[00:21:39.560 --> 00:21:41.080]  我是誰的孫子
[00:21:41.080 --> 00:21:43.360]  似乎很清楚,但是很笨拙,是不是?
[00:21:43.360 --> 00:21:45.360]  似乎是很清楚
[00:21:45.360 --> 00:21:46.920]  可是也是很糟糕的
[00:21:46.920 --> 00:21:50.000]  而且法老王不知道誰是阿伯拉罕
[00:21:50.000 --> 00:21:52.560]  可是法老王也不知道誰是雅各的神
[00:21:52.560 --> 00:21:54.320]  他不知道誰是以撒、雅各的神
[00:21:54.320 --> 00:21:56.400]  他也不知道誰是以撒、誰是雅各的神
[00:21:56.400 --> 00:21:58.200]  你跟他這樣講是沒有意思的
[00:21:58.200 --> 00:22:00.200]  那你跟他這樣介紹也沒有意思
[00:22:00.200 --> 00:22:01.600]  所以神就第一次
[00:22:01.600 --> 00:22:03.600]  也是唯一一次告訴我們
[00:22:03.600 --> 00:22:06.200]  所以神就第一次告訴我們
[00:22:06.200 --> 00:22:07.200]  也是唯一一次
[00:22:07.200 --> 00:22:08.000]  也是唯一一次
[00:22:08.000 --> 00:22:10.000]  就是我就是這個自有永有
[00:22:10.000 --> 00:22:12.000]  他就說我就是自有永有
[00:22:12.000 --> 00:22:13.200]  自有永有原文
[00:22:13.200 --> 00:22:15.600]  希伯來文就叫做「耶和華」
[00:22:15.600 --> 00:22:17.000]  就是「耶和華」
[00:22:17.000 --> 00:22:20.000]  是的,所以「耶和華」的名字就是這樣來的
[00:22:20.000 --> 00:22:21.800]  那「耶和華」的名字就是從「耶和華」
[00:22:21.800 --> 00:22:24.800]  所以到詩人寫這個詩篇的時候
[00:22:24.800 --> 00:22:27.600]  當詩人在寫這個詩篇的時候
[00:22:27.600 --> 00:22:30.000]  讀者個個都知道誰是「耶和華」
[00:22:30.000 --> 00:22:32.200]  讀者都知道誰是「耶和華」
[00:22:32.200 --> 00:22:35.200]  但是你要認識這個「耶和華」就是神
[00:22:35.200 --> 00:22:37.600]  要認識這位「耶和華」就是神
[00:22:37.600 --> 00:22:40.400]  那猶太人不會搞亂的
[00:22:40.400 --> 00:22:41.400]  猶太人是不會搞亂的
[00:22:41.400 --> 00:22:43.800]  他不會問他是哪位神
[00:22:43.800 --> 00:22:44.800]  他不會再問的了
[00:22:44.800 --> 00:22:47.800]  他就不會問你說他是哪位神
[00:22:47.800 --> 00:22:49.800]  因為猶太人信一個神而已
[00:22:49.800 --> 00:22:52.400]  因為猶太人他們只信一個神
[00:22:52.400 --> 00:22:54.600]  你說「耶和華」是神就可以了
[00:22:54.600 --> 00:22:56.800]  你就跟他說「耶和華」是神
[00:22:56.800 --> 00:22:58.400]  不像我們中國人
[00:22:58.400 --> 00:22:59.400]  不像我們中國人
[00:22:59.400 --> 00:23:01.600]  觀音,我們當祂是神來拜,是不是?
[00:23:01.600 --> 00:23:03.400]  萬一我們也當祂是神來拜
[00:23:03.400 --> 00:23:04.800]  黃大仙也拜,是不是?
[00:23:04.800 --> 00:23:06.200]  黃大仙我們也拜
[00:23:06.200 --> 00:23:08.800]  我們什麼都拜,關公也拜
[00:23:08.800 --> 00:23:10.200]  關公我們也當祂是神來拜
[00:23:10.200 --> 00:23:14.200]  歷史人物,孫悟空那些也拜,是不是?
[00:23:14.200 --> 00:23:16.200]  孫悟空也當祂是神來拜
[00:23:16.200 --> 00:23:17.600]  但是猶太人不會的
[00:23:17.600 --> 00:23:18.400]  猶太人不會
[00:23:18.400 --> 00:23:22.400]  你很清楚知道這個「耶和華」就是神就可以了
[00:23:22.400 --> 00:23:26.200]  他就很明白「耶和華」就是他們的神
[00:23:26.200 --> 00:23:28.200]  第三次跟著說
[00:23:28.200 --> 00:23:31.600]  「我們是祂造的,也是屬祂的」
[00:23:31.600 --> 00:23:33.800]  「我們是祂造的,也是屬祂的」
[00:23:33.800 --> 00:23:35.200]  這個很重要
[00:23:35.200 --> 00:23:36.000]  這句話很重要
[00:23:36.000 --> 00:23:38.600]  即是明白我們是被造之物
[00:23:38.600 --> 00:23:40.000]  很明白地告訴我們
[00:23:40.000 --> 00:23:41.200]  我們是被造之物
[00:23:41.200 --> 00:23:43.400]  今天大家要明白我們是被造出來的
[00:23:43.400 --> 00:23:45.000]  我們是被造出來的
[00:23:45.000 --> 00:23:46.600]  我們不是創造出來的
[00:23:46.600 --> 00:23:48.400]  我們不是創造出來的
[00:23:48.400 --> 00:23:49.200]  是被人造的
[00:23:49.200 --> 00:23:51.400]  我們是被神所造的
[00:23:51.400 --> 00:23:53.200]  是神造我們出來的
[00:23:53.200 --> 00:23:54.400]  是,我們是被神所造出來的
[00:23:54.400 --> 00:23:56.600]  你可以說是我父母造出來的
[00:23:56.600 --> 00:23:59.200]  你可以說你是被父母造出來的
[00:23:59.200 --> 00:24:01.200]  父母就是阿爺阿嫲造出來的,是不是?
[00:24:01.200 --> 00:24:03.400]  你也可以說是從祖宗來的
[00:24:03.400 --> 00:24:05.200]  一直去到最早的時候
[00:24:05.200 --> 00:24:07.000]  一直去到最早的時候
[00:24:07.000 --> 00:24:10.400]  人類始祖亞當夏娃就是神造出來的
[00:24:10.400 --> 00:24:13.600]  那亞當跟夏娃也是神所造出來的
[00:24:13.600 --> 00:24:16.000]  你明白如果我們是被造的
[00:24:16.000 --> 00:24:18.600]  那如果你明白我們是被造的
[00:24:18.600 --> 00:24:20.800]  能力就不是從我們自己而來的
[00:24:20.800 --> 00:24:22.400]  那我們的能力不是從我們自己而來的
[00:24:22.400 --> 00:24:24.200]  你說你今天有憂慮
[00:24:24.200 --> 00:24:25.400]  你說你今天有憂慮
[00:24:25.400 --> 00:24:27.800]  也不是到我們可以去解決的
[00:24:27.800 --> 00:24:29.400]  我們也不能自己去解決
[00:24:29.400 --> 00:24:31.000]  是我們的神幫我們解決
[00:24:31.000 --> 00:24:32.400]  是我們的神幫我們解決
[00:24:32.400 --> 00:24:34.400]  所以耶穌來到就說了一句話
[00:24:34.400 --> 00:24:36.400]  所以耶穌來就是講了這句話
[00:24:36.400 --> 00:24:38.200]  祂說你有勞苦重擔
[00:24:38.200 --> 00:24:39.400]  你有勞苦重擔
[00:24:39.400 --> 00:24:41.200]  祂說你有很多負擔,很多重擔的
[00:24:41.200 --> 00:24:42.600]  你交給我就行了
[00:24:42.600 --> 00:24:44.200]  你把祂交給我就行了
[00:24:44.200 --> 00:24:45.800]  我們有沒有信心交給祂
[00:24:45.800 --> 00:24:47.400]  我們有沒有信心交給祂
[00:24:47.400 --> 00:24:49.400]  當然有,祂造我們出來的
[00:24:49.400 --> 00:24:51.400]  應該有的,因為是祂造我們出來的
[00:24:51.400 --> 00:24:54.800]  好像我們小時候走路和媽媽一起去街玩
[00:24:54.800 --> 00:24:56.400]  那我們小孩子的時候
[00:24:56.400 --> 00:24:57.400]  我們跟著媽媽走
[00:24:57.400 --> 00:24:58.800]  或者去遠足去旅行
[00:24:58.800 --> 00:25:00.000]  或者去旅行
[00:25:00.000 --> 00:25:01.400]  走到累怕不怕
[00:25:01.400 --> 00:25:02.800]  當我們跑得很累
[00:25:02.800 --> 00:25:04.400]  走到累不怕的,知道嗎
[00:25:04.400 --> 00:25:05.000]  我們就不害怕
[00:25:05.000 --> 00:25:07.000]  我爸爸媽媽就當然抱起我的
[00:25:07.000 --> 00:25:08.800]  我爸爸媽媽會把我抱起來
[00:25:08.800 --> 00:25:11.400]  我記得小時候很喜歡去清水灣那邊游水
[00:25:11.400 --> 00:25:14.400]  我小的時候很喜歡去清水灣那邊游泳
[00:25:14.400 --> 00:25:16.800]  那是一條山路下去海灘的,知道嗎
[00:25:16.800 --> 00:25:19.400]  從山路一直走出去海灘
[00:25:19.400 --> 00:25:20.800]  以前沒有什麼泳池的
[00:25:20.800 --> 00:25:22.400]  那個時候沒有什麼泳池
[00:25:22.400 --> 00:25:24.200]  泳池都不乾淨的,不敢去的
[00:25:24.200 --> 00:25:26.000]  有泳池也不敢去,因為很大
[00:25:26.000 --> 00:25:27.400]  多數去海灘
[00:25:27.400 --> 00:25:29.400]  那就大多數去海灘
[00:25:29.400 --> 00:25:31.400]  海灘的水乾淨一點的,以前很乾淨
[00:25:31.400 --> 00:25:33.200]  因為海灘的水比較乾淨
[00:25:33.200 --> 00:25:35.200]  清水灣,我們連清水的clear water
[00:25:35.200 --> 00:25:36.600]  真的看到底的,以前
[00:25:36.600 --> 00:25:39.200]  清水灣,所以看見底的
[00:25:39.200 --> 00:25:42.400]  那去的時候當然是去得很開心的
[00:25:42.400 --> 00:25:43.800]  去的時候就很開心
[00:25:43.800 --> 00:25:47.200]  第一就是滿懷高興,早上一早去
[00:25:47.200 --> 00:25:49.000]  第一就是滿懷的開心
[00:25:49.000 --> 00:25:52.600]  因為一早就去,很興奮的心情
[00:25:52.600 --> 00:25:55.200]  一下斜路去海灘,容易下去
[00:25:55.200 --> 00:25:58.200]  就是要跑斜路下去
[00:25:58.200 --> 00:26:00.000]  游了半天水了
[00:26:00.000 --> 00:26:02.200]  游了半天,累了
[00:26:02.200 --> 00:26:03.800]  把自己也搞得很累
[00:26:03.800 --> 00:26:05.400]  又沒得玩了,要走了
[00:26:05.400 --> 00:26:06.600]  那又沒有地方去
[00:26:06.600 --> 00:26:08.400]  那條山路就惡行了
[00:26:08.400 --> 00:26:09.600]  那要回去的路
[00:26:09.600 --> 00:26:12.800]  你走回去car park的停車場就麻煩了
[00:26:12.800 --> 00:26:14.800]  要回到car park是很難的
[00:26:14.800 --> 00:26:16.200]  沒有的,下面海灘沒有巴士的
[00:26:16.200 --> 00:26:17.600]  你走回上來的路
[00:26:17.600 --> 00:26:21.200]  因為海灘下面是沒有巴士的
[00:26:21.200 --> 00:26:22.200]  那又怎樣?
[00:26:22.200 --> 00:26:22.800]  那怎麼辦呢?
[00:26:22.800 --> 00:26:24.200]  不怕的嘛
[00:26:24.200 --> 00:26:26.200]  我爸爸造我出來的嘛
[00:26:26.200 --> 00:26:27.400]  因為就說爸爸叫我
[00:26:27.400 --> 00:26:29.600]  他有什麼重擔就交給他,是不是?
[00:26:29.600 --> 00:26:31.200]  那有什麼重擔就把他交給他
[00:26:31.200 --> 00:26:33.000]  很簡單的原理
[00:26:33.000 --> 00:26:34.000]  就很簡單的原理
[00:26:34.000 --> 00:26:35.400]  他抱我上去
[00:26:35.400 --> 00:26:36.400]  他就把我抱上去
[00:26:36.400 --> 00:26:38.400]  我爸爸累了,走不了了
[00:26:38.400 --> 00:26:40.600]  那你告訴他我很累了,我不能走
[00:26:40.600 --> 00:26:42.000]  他就扶起我
[00:26:42.000 --> 00:26:42.800]  他就會把我扶起來
[00:26:42.800 --> 00:26:44.600]  今天也是一樣
[00:26:44.600 --> 00:26:45.600]  我們今天也是一樣
[00:26:45.600 --> 00:26:46.800]  你走到累了嘛
[00:26:46.800 --> 00:26:47.800]  當你跑得很累的時候
[00:26:47.800 --> 00:26:49.200]  你有很多重擔,是不是?
[00:26:49.200 --> 00:26:50.200]  你有很多重擔
[00:26:50.200 --> 00:26:51.400]  耶穌說什麼?
[00:26:51.400 --> 00:26:52.400]  耶穌怎麼說呢?
[00:26:52.400 --> 00:26:53.200]  交給他
[00:26:53.200 --> 00:26:54.200]  交給他
[00:26:54.200 --> 00:26:55.000]  你不交給他
[00:26:55.000 --> 00:26:57.800]  你怎麼可以懷著興奮的心情來教會呢?
[00:26:57.800 --> 00:26:59.600]  那如果你不交給他
[00:26:59.600 --> 00:27:03.600]  你怎麼樣懷著感恩跟興奮的心情來這裡呢?
[00:27:03.600 --> 00:27:07.600]  所以認識我們的耶和華是神
[00:27:07.600 --> 00:27:09.400]  先認識我們的耶和華是神
[00:27:09.400 --> 00:27:10.800]  是滿有能力的
[00:27:10.800 --> 00:27:11.600]  是滿有能力的
[00:27:11.600 --> 00:27:13.000]  自有永有的
[00:27:13.000 --> 00:27:13.600]  自有永有的
[00:27:13.600 --> 00:27:16.400]  無所不能、無所不在、無所不知的
[00:27:16.400 --> 00:27:18.600]  無所不能、無所不在、無所不知的
[00:27:18.600 --> 00:27:20.400]  認清楚祂是創造者
[00:27:20.400 --> 00:27:21.800]  我們是被造的
[00:27:21.800 --> 00:27:24.000]  我們認清楚祂就是創造者
[00:27:24.000 --> 00:27:25.000]  我們是被造的
[00:27:25.000 --> 00:27:27.600]  我們自然就會謙卑下來,是不是?
[00:27:27.600 --> 00:27:29.400]  很自然我們就會謙卑下來
[00:27:29.400 --> 00:27:31.800]  就不會再靠自己的聰明了
[00:27:31.800 --> 00:27:33.400]  我們就不會靠自己的聰明了
[00:27:33.400 --> 00:27:34.200]  就像真言說的
[00:27:34.200 --> 00:27:36.600]  你要專心仰賴耶和華
[00:27:36.600 --> 00:27:38.400]  好像真言裡面所說的
[00:27:38.400 --> 00:27:40.000]  你要專心的仰望耶和華
[00:27:40.000 --> 00:27:42.400]  不要依靠自己的小聰明
[00:27:42.400 --> 00:27:43.800]  不要依靠自己的小聰明
[00:27:43.800 --> 00:27:46.000]  你以為你算到盡一定可以的
[00:27:46.000 --> 00:27:47.200]  通常都不行的
[00:27:47.200 --> 00:27:49.400]  如果你算得很盡的話
[00:27:49.400 --> 00:27:50.400]  你也不行的
[00:27:50.400 --> 00:27:51.200]  有意外的嘛
[00:27:51.200 --> 00:27:52.400]  什麼叫意外呢?
[00:27:52.400 --> 00:27:53.800]  會有意外出現
[00:27:53.800 --> 00:27:55.600]  意外就是你預測不到
[00:27:55.600 --> 00:27:57.200]  就是你預測不到的
[00:27:57.200 --> 00:27:58.600]  但是我們的神連意外
[00:27:58.600 --> 00:27:59.800]  祂都預測出來了
[00:27:59.800 --> 00:28:01.200]  我們的神連預測
[00:28:01.200 --> 00:28:02.600]  祂也會預測得了
[00:28:02.600 --> 00:28:04.400]  所以祂的能力比我們大很多
[00:28:04.400 --> 00:28:06.400]  所以祂的能力是很大的
[00:28:06.400 --> 00:28:08.200]  還有祂說我是祂的民
[00:28:08.200 --> 00:28:09.600]  是草場的羊
[00:28:09.600 --> 00:28:11.800]  祂說我們是祂的民
[00:28:11.800 --> 00:28:12.800]  是祂草場的羊
[00:28:12.800 --> 00:28:14.400]  我們是祂的人民
[00:28:14.400 --> 00:28:15.800]  我們是祂的人民
[00:28:15.800 --> 00:28:17.000]  等於今天我們是英國
[00:28:17.000 --> 00:28:19.200]  我們就是英國的citizen
[00:28:19.200 --> 00:28:20.200]  英國的人民
[00:28:20.200 --> 00:28:22.400]  我們就是英國的人民
[00:28:22.400 --> 00:28:24.000]  那你效忠誰呢?
[00:28:24.000 --> 00:28:25.200]  那你效忠誰呢?
[00:28:25.200 --> 00:28:26.400]  效忠我們的女王
[00:28:26.400 --> 00:28:27.200]  知道嗎?
[00:28:27.200 --> 00:28:28.800]  效忠女王?
[00:28:28.800 --> 00:28:30.600]  你入了英國籍沒有?
[00:28:30.600 --> 00:28:31.800]  如果你進了英國籍的話
[00:28:31.800 --> 00:28:32.800]  以前我入籍很容易的
[00:28:32.800 --> 00:28:34.000]  填一張表而已
[00:28:34.000 --> 00:28:36.600]  以前我進英國籍的時候很容易
