
[00:00:00.000 --> 00:00:01.680]  各位姐妹午安
[00:15:47.000 --> 00:15:48.000]  從人的角度
[00:15:48.000 --> 00:15:50.400]  是一個不折不扣的無能者
[00:15:50.400 --> 00:15:53.400]  是一個面對死刑的罪犯
[00:15:53.400 --> 00:15:57.600]  但當我們再回頭看這段聖經
[00:15:57.600 --> 00:15:58.400]  我們又發覺
[00:15:58.400 --> 00:16:02.200]  這段聖經又將幾件
[00:16:02.200 --> 00:16:04.000]  神很大能
[00:16:04.000 --> 00:16:07.400]  很奇怪的事情做了出來
[00:16:07.400 --> 00:16:09.800]  就是祂在這個極度軟弱的情況下
[00:16:09.800 --> 00:16:11.000]  來成就的事情
[00:16:11.000 --> 00:16:14.800]  如果我們參考《馬可福音》十五章二十一節
[00:16:14.800 --> 00:16:17.600]  聖經馬可記載了一句這樣的說話
[00:16:17.600 --> 00:16:19.600]  「有一個古里內人西門
[00:16:19.600 --> 00:16:23.400]  就是亞歷山大和魯夫的父親」
[00:16:23.400 --> 00:16:25.600]  很有趣
[00:16:25.600 --> 00:16:29.000]  突然間說亞歷山和魯夫有一個父親叫西門
[00:16:29.000 --> 00:16:31.400]  很清楚是古里內人西門
[00:16:31.400 --> 00:16:34.400]  我們相信是今天我們看這段經文所說的
[00:16:34.400 --> 00:16:37.000]  而《羅馬書》十六章十三節又記載
[00:16:37.000 --> 00:16:38.800]  「有問在主」
[00:16:38.800 --> 00:16:40.000]  這是保羅所寫的
[00:16:40.000 --> 00:16:44.200]  「有問在主蒙簡選的魯夫和他母親安
[00:16:44.200 --> 00:16:46.200]  他的母親就是我的母親」
[00:16:46.200 --> 00:16:50.000]  如果我們看回馬可的記載和羅馬
[00:16:50.000 --> 00:16:52.000]  保羅的記載就發覺
[00:16:52.000 --> 00:16:54.000]  原來他的子女在教會裡面
[00:16:54.000 --> 00:16:56.800]  就是說
[00:16:56.800 --> 00:16:58.800]  很大可能就是
[00:16:58.800 --> 00:17:03.200]  當西門來幫助耶穌承擔對他來說的恥辱
[00:17:03.200 --> 00:17:05.000]  是一個羞辱的過程當中
[00:17:05.000 --> 00:17:08.000]  他卻見證了這位臣子
[00:17:08.000 --> 00:17:11.800]  在他盯十教的過程當中所成就的事情
[00:17:11.800 --> 00:17:14.800]  以至他的心被激勵
[00:17:14.800 --> 00:17:17.800]  他決定來跟從耶穌
[00:17:17.800 --> 00:17:20.800]  耶穌基督就是在這個苦難的過程當中
[00:17:20.800 --> 00:17:25.200]  將他的救恩放在西門的心裡面
[00:17:25.200 --> 00:17:27.800]  然後我們說兩岸強盜當中
[00:17:27.800 --> 00:17:29.000]  有一個嘲笑耶穌
[00:17:29.000 --> 00:17:32.200]  但另一個又記載
[00:17:32.400 --> 00:17:36.200]  「你既是一樣受刑的 還不怕神嗎?
[00:17:36.200 --> 00:17:37.800]  我們是應該的
[00:17:37.800 --> 00:17:40.400]  因我們所受的 與我們所作的相稱
[00:17:40.400 --> 00:17:43.200]  但這個人沒有作那件不好的事
[00:17:43.200 --> 00:17:45.800]  就說:耶穌說你德國降臨的時候
[00:17:45.800 --> 00:17:46.800]  求你紀念我
[00:17:46.800 --> 00:17:48.200]  耶穌對他說:
[00:17:48.200 --> 00:17:49.200]  我實在告訴你
[00:17:49.200 --> 00:17:52.000]  今天你要和我在樂園裡了」
[00:17:52.000 --> 00:17:54.800]  有沒有聽錯?
[00:17:54.800 --> 00:17:58.800]  耶穌說:我請你德國降臨的時候
[00:17:58.800 --> 00:18:01.400]  即是你榮耀再來的時候
[00:18:01.600 --> 00:18:02.600]  請你記得我
[00:18:02.600 --> 00:18:03.800]  我願意悔改
[00:18:03.800 --> 00:18:05.200]  希望那時可以和你在一起
[00:18:05.200 --> 00:18:07.400]  但耶穌不是這樣說的
[00:18:07.400 --> 00:18:08.400]  耶穌說:這一刻
[00:18:08.400 --> 00:18:10.800]  你就和我在樂園裡了
[00:18:10.800 --> 00:18:14.400]  一個被釘在十字架上
[00:18:14.400 --> 00:18:17.000]  身體很殘弱
[00:18:17.000 --> 00:18:18.600]  很衰殘的人
[00:18:18.600 --> 00:18:22.600]  竟然說今天跟強盜說
[00:18:22.600 --> 00:18:24.600]  你可以和我在樂園裡了
[00:18:24.600 --> 00:18:27.400]  即是說外在的軟弱
[00:18:27.400 --> 00:18:28.400]  被鞭打
[00:18:28.400 --> 00:18:30.200]  被受痛苦流出補血
[00:18:30.200 --> 00:18:35.800]  卻沒有阻礙了耶穌基督的救恩承傳能力
[00:18:35.800 --> 00:18:39.400]  所以當強盜在那個地方悔改的時候
[00:18:39.400 --> 00:18:42.800]  神沒有跟他說上1018
[00:18:42.800 --> 00:18:44.400]  1028
[00:18:44.400 --> 00:18:46.200]  這是我們現在的需要
[00:18:46.200 --> 00:18:47.200]  因為要多點認識
[00:18:47.200 --> 00:18:48.200]  福音是什麼
[00:18:48.200 --> 00:18:49.600]  神說:這一刻
[00:18:49.600 --> 00:18:51.800]  你就和我在樂園裡了
[00:18:51.800 --> 00:18:55.400]  第三
[00:18:55.400 --> 00:18:56.800]  當耶穌死亡的那一刻
[00:18:56.800 --> 00:18:57.600]  聖經記載
[00:18:57.600 --> 00:19:01.000]  《馬達福音》二十七章五十一節說:電裡的萬子
[00:19:01.000 --> 00:19:04.400]  從上到下列為兩半
[00:19:04.400 --> 00:19:06.400]  如果我們熟悉舊約
[00:19:06.400 --> 00:19:07.200]  我們就知道
[00:19:07.200 --> 00:19:10.400]  萬子是指聖所和致聖所之間的一塊布脈
[00:19:10.400 --> 00:19:13.600]  是代表神和人之間的一個阻隔
[00:19:13.600 --> 00:19:15.400]  每年只有大祭司
[00:19:15.400 --> 00:19:17.000]  可以代表以色列人
[00:19:17.000 --> 00:19:19.000]  進入致聖所裡面
[00:19:19.000 --> 00:19:20.400]  來獻祭一次
[00:19:20.400 --> 00:19:23.200]  而且進去之前是要沐浴更衣的
[00:19:23.200 --> 00:19:25.000]  即是要處理自己的生命
[00:19:25.000 --> 00:19:28.000]  所以大祭司進去之前還要用繩子綁住他一隻腳
[00:19:28.000 --> 00:19:30.800]  大祭司腳上有一個鈴鐺
[00:19:30.800 --> 00:19:32.600]  因為猶太人擔心
[00:19:32.600 --> 00:19:34.000]  如果大祭司不夠聖潔
[00:19:34.000 --> 00:19:35.000]  又去面對神
[00:19:35.000 --> 00:19:36.000]  被擊殺
[00:19:36.000 --> 00:19:38.000]  沒有人可以進入致聖所
[00:19:38.000 --> 00:19:39.200]  怎麼救他出來呢?
[00:19:39.200 --> 00:19:40.000]  就把他拔出來
[00:19:40.000 --> 00:19:41.800]  是真的
[00:19:41.800 --> 00:19:44.800]  不是虛假的
[00:19:44.800 --> 00:19:47.600]  但是當耶穌基督死的時候
[00:19:47.600 --> 00:19:49.000]  萬子破裂
[00:19:49.000 --> 00:19:51.000]  代表神和人之間的阻隔
[00:19:51.000 --> 00:19:53.200]  因為耶穌基督承擔的罪債
[00:19:53.200 --> 00:19:54.200]  死亡之後
[00:19:55.400 --> 00:19:57.400]  死亡帶來生命
[00:19:57.400 --> 00:19:59.800]  萬子裂開
[00:19:59.800 --> 00:20:02.400]  神和人就可以面對面
[00:20:02.400 --> 00:20:04.400]  不再有任何的阻隔
[00:20:04.400 --> 00:20:05.400]  在人體裏
[00:20:05.400 --> 00:20:07.400]  死亡是最軟弱無能
[00:20:07.400 --> 00:20:09.200]  但是耶穌的死
[00:20:09.200 --> 00:20:11.200]  將我們的生命提升
[00:20:11.200 --> 00:20:12.600]  你和我今天
[00:20:12.600 --> 00:20:14.800]  可以面對面的同神說話
[00:20:14.800 --> 00:20:17.000]  有時還可以發發脾氣
[00:20:17.000 --> 00:20:22.600]  他說:因著地大震動
[00:20:22.600 --> 00:20:26.400]  盆石崩裂以遂聖徒的身體多有起來的
[00:20:26.400 --> 00:20:28.800]  並在耶穌復活以後
[00:20:28.800 --> 00:20:31.200]  他們從墳墓出來進了聖城
[00:20:31.200 --> 00:20:33.000]  向許多人顯現
[00:20:33.000 --> 00:20:37.000]  很多人相信這段聖經可能有兩個看法
[00:20:37.000 --> 00:20:39.400]  一個是真是耶穌復活的時候
[00:20:39.400 --> 00:20:42.400]  有這些人從墳墓出來進入聖城
[00:20:42.400 --> 00:20:44.600]  不過很奇怪地
[00:20:44.600 --> 00:20:45.600]  除了《馬太》之外
[00:20:45.600 --> 00:20:47.000]  其他的方書沒有記載
[00:20:47.000 --> 00:20:48.400]  所以有些人覺得
[00:20:48.400 --> 00:20:51.000]  這裡可能說的不一定是真正當時發生的事
[00:20:51.000 --> 00:20:52.800]  而是說耶穌基督的復活
[00:20:52.800 --> 00:20:56.200]  使所有凡是相信祂的人
[00:20:56.200 --> 00:20:58.600]  死了之後都有復活的機會
[00:20:58.600 --> 00:21:01.000]  享受永恆的生命
[00:21:01.000 --> 00:21:05.400]  所以我們也說我們有永生的盼望
[00:21:05.400 --> 00:21:08.200]  我們也說在一些安息禮拜裡
[00:21:08.200 --> 00:21:11.200]  我們也說將來會和那位已離開者
[00:21:11.200 --> 00:21:13.200]  在天家有相聚的機會
[00:21:13.200 --> 00:21:15.000]  這是我們的安慰
[00:21:15.000 --> 00:21:16.400]  我相信這裡也告訴我們
[00:21:16.400 --> 00:21:17.400]  那是一個事實
[00:21:17.400 --> 00:21:19.800]  不是一個精神上的寄託
[00:21:20.800 --> 00:21:23.200]  最後在《馬太》27章54節
[00:21:23.200 --> 00:21:24.200]  出了一句這樣的說話
[00:21:24.200 --> 00:21:26.600]  「這真是神的遺址」
[00:21:26.600 --> 00:21:29.400]  不知道大家在看聖經的時候
[00:21:29.400 --> 00:21:31.400]  有沒有留意這句話是誰說的
[00:21:31.400 --> 00:21:35.400]  記得是誰說的嗎?
[00:21:35.400 --> 00:21:40.800]  聖經說是伯夫長和那些一起看守耶穌的人
[00:21:40.800 --> 00:21:43.800]  看見地震並且經歷的事
[00:21:43.800 --> 00:21:47.000]  就由衷地承認耶穌是神的遺址
[00:21:47.000 --> 00:21:49.200]  這群人沒有多久之前
[00:21:49.200 --> 00:21:50.400]  可能是幾個小時之前
[00:21:51.800 --> 00:21:54.400]  把自己的斗篷鋪在耶穌的身上
[00:21:54.400 --> 00:21:56.400]  把經濟冠冕勒在祂的頭上
[00:21:56.400 --> 00:21:57.600]  被一支蘆葦杖拿著
[00:21:57.600 --> 00:21:59.600]  就說「你真是猶太人的王」
[00:21:59.600 --> 00:22:01.800]  幾個小時之後
[00:22:01.800 --> 00:22:06.200]  就是這個「真是神的遺址」
[00:22:06.200 --> 00:22:11.000]  一個絕對的改變
[00:22:11.000 --> 00:22:14.000]  這一切是從耶穌
[00:22:14.000 --> 00:22:17.800]  用人體非常軟弱的情況當中發生
[00:22:18.600 --> 00:22:21.600]  然後到27章55到57節記載了
[00:22:21.600 --> 00:22:22.800]  有三個婦女在那裡
[00:22:22.800 --> 00:22:24.400]  有時候我們看經文很有趣
[00:22:24.400 --> 00:22:25.600]  我們就會問
[00:22:25.600 --> 00:22:26.600]  說這麼重要的事情
[00:22:26.600 --> 00:22:29.200]  為什麼突然間說有三個婦女在那裡呢?
[00:22:29.200 --> 00:22:32.200]  聖經記載了有三個人
[00:22:32.200 --> 00:22:34.000]  一個叫穆達拉的瑪利亞
[00:22:34.000 --> 00:22:36.600]  如果我們看《路觀方法》第八章第二節
[00:22:36.600 --> 00:22:40.000]  就知道瑪利亞就是耶穌
[00:22:40.000 --> 00:22:43.200]  曾經把七個鬼從她身上趕了出來
[00:22:43.200 --> 00:22:46.600]  就是曾經被鬼附的一個女屍
[00:22:47.400 --> 00:22:51.200]  然後另外一個叫瓦國和約西的母親瑪利亞
[00:22:51.200 --> 00:22:53.200]  我們相信她應該就是
[00:22:53.200 --> 00:22:55.200]  《約翰十九章》第25節所提到的
[00:22:55.200 --> 00:22:57.000]  格羅拜的妻子瑪利亞
[00:22:57.000 --> 00:22:59.000]  然後另外一個
[00:22:59.000 --> 00:23:01.000]  西比太兩個兒子的母親
[00:23:01.000 --> 00:23:04.200]  就是耶穌的母親瑪利亞的姐妹撒羅米
[00:23:04.200 --> 00:23:06.200]  三個婦女
[00:23:06.200 --> 00:23:07.400]  一直都跟著耶穌
[00:23:07.400 --> 00:23:08.800]  但是我們問
[00:23:08.800 --> 00:23:13.200]  為什麼馬太一直說耶穌受難到祂死亡
[00:23:13.200 --> 00:23:16.600]  然後突然間說耶穌復活
[00:23:16.600 --> 00:23:19.400]  有些人跟著耶穌進入聖城
[00:23:19.400 --> 00:23:22.200]  然後就說有三個婦女出現
[00:23:22.200 --> 00:23:25.600]  解恩加告訴我們
[00:23:25.600 --> 00:23:27.600]  原來他在律法上要求
[00:23:27.600 --> 00:23:29.000]  所有的見證
[00:23:29.000 --> 00:23:32.600]  需要有兩三個人來證明才作準
[00:23:32.600 --> 00:23:35.400]  馬太有可能在這裡覺得
[00:23:35.400 --> 00:23:36.600]  只是我自己寫的
[00:23:36.600 --> 00:23:37.400]  不知道別人是否相信
[00:23:37.400 --> 00:23:38.600]  於是他就說
[00:23:38.600 --> 00:23:42.200]  當中真的有三個婦女由始至終
[00:23:42.200 --> 00:23:44.600]  來見證這些事情的發生
[00:23:45.200 --> 00:23:47.000]  是為了告訴我們
[00:23:47.000 --> 00:23:51.000]  耶穌的的確確經歷了這麼大的軟弱
[00:23:51.000 --> 00:23:52.400]  被釘在十字架上
[00:23:52.400 --> 00:23:54.200]  但是他又在那個過程當中
[00:23:54.200 --> 00:23:57.600]  產生了這些大難的事情來出現
[00:23:57.600 --> 00:24:03.000]  主耶穌離世之後的四百年
[00:24:03.000 --> 00:24:06.000]  頭四百年的教會無權無勢
[00:24:06.000 --> 00:24:07.600]  如果我們看看教會歷史
[00:24:07.600 --> 00:24:09.200]  就是被逼迫
[00:24:09.200 --> 00:24:10.200]  被殘害
[00:24:10.200 --> 00:24:11.400]  躲藏在墳墓
[00:24:11.400 --> 00:24:13.000]  躲藏在山洞裡生活
[00:24:15.200 --> 00:24:18.000]  主耶穌四百年前的教會無權無勢
[00:24:18.000 --> 00:24:19.800]  但是福音就像火一樣
[00:24:19.800 --> 00:24:21.400]  在羅馬帝國燃燒
[00:24:21.400 --> 00:24:24.600]  福音一直越受逼迫
[00:24:24.600 --> 00:24:26.600]  越是向外推薦
[00:24:26.600 --> 00:24:28.200]  很多人相信耶穌
[00:24:28.200 --> 00:24:31.200]  如果我們看回那幾百年的教會歷史
[00:24:31.200 --> 00:24:31.800]  我們會發覺
[00:24:31.800 --> 00:24:32.800]  很多人都相信
[00:24:32.800 --> 00:24:33.800]  到了主後五百年
[00:24:33.800 --> 00:24:35.600]  福音應該遍傳天下
[00:24:35.600 --> 00:24:37.600]  當時人所認識的地方
[00:24:37.600 --> 00:24:39.200]  福音應該傳到那裡
[00:24:39.200 --> 00:24:40.000]  但是很可惜
[00:24:40.000 --> 00:24:42.200]  到了主後四百多年
[00:24:43.200 --> 00:24:45.400]  當時的羅馬皇帝君士坦丁
[00:24:45.400 --> 00:24:47.200]  接納了這個宗教
[00:24:47.200 --> 00:24:50.800]  很多很漂亮的教堂
[00:24:50.800 --> 00:24:53.400]  很多很漂亮的裝飾
[00:24:53.400 --> 00:24:56.600]  如果我們今天看回一些古國的教堂
[00:24:56.600 --> 00:24:57.600]  我都想想
[00:24:57.600 --> 00:24:59.000]  如果我是當日的主教
[00:24:59.000 --> 00:25:01.400]  拿著黃金的權杖
[00:25:01.400 --> 00:25:04.000]  穿著很漂亮的衣服
[00:25:04.000 --> 00:25:06.800]  不知道有沒有鑽石皇冠
[00:25:06.800 --> 00:25:08.600]  我都突然覺得自己很有權
[00:25:11.000 --> 00:25:14.600]  到了主後四百多年教會變成很有錢很有權
[00:25:14.600 --> 00:25:18.400]  但是能力卻沒有了
[00:25:18.400 --> 00:25:22.600]  接著我們看到中世紀的教會
[00:25:22.600 --> 00:25:24.200]  一路墮落
[00:25:24.200 --> 00:25:30.400]  目的成為一個可以售賣的貨物
[00:25:30.400 --> 00:25:32.200]  有錢就可以做主教
[00:25:32.200 --> 00:25:35.600]  有錢就可以做高位
[00:25:35.600 --> 00:25:40.000]  這不是當時才發生的
[00:25:40.000 --> 00:25:41.400]  如果大家有留意新聞
[00:25:41.400 --> 00:25:43.600]  有一件事發生了一段時間
[00:25:43.600 --> 00:25:46.000]  不過近幾個月判刑
[00:25:46.000 --> 00:25:49.400]  就是新加坡一間很大的教會
[00:25:49.400 --> 00:25:54.600]  當年一對年青夫婦創立了一間教會
[00:25:54.600 --> 00:25:56.800]  他們的方法有點不同
[00:25:56.800 --> 00:25:58.000]  於是吸引了很多人
[00:25:58.000 --> 00:26:00.800]  由很少人
[00:26:00.800 --> 00:26:02.600]  一百人一千人一萬人
[00:26:02.600 --> 00:26:05.000]  最高峰的時候教會有三萬人
[00:26:07.400 --> 00:26:10.800]  我相信這位牧者也是出於好心
[00:26:10.800 --> 00:26:13.400]  他很想多些年青人信主
[00:26:13.400 --> 00:26:14.400]  他就想了一個方法
[00:26:14.400 --> 00:26:16.600]  如果我太太是超級巨星
[00:26:16.600 --> 00:26:19.600]  很出名的人
[00:26:19.600 --> 00:26:23.200]  唱流行歌又可以打入流行榜
[00:26:23.200 --> 00:26:24.800]  他回到新加坡
[00:26:24.800 --> 00:26:26.800]  見證應該有很多年青人信耶穌
[00:26:26.800 --> 00:26:31.800]  於是他就一路鼓勵他太太
[00:26:31.800 --> 00:26:33.000]  栽培他太太
[00:26:33.000 --> 00:26:34.200]  送他太太去美國
[00:26:35.000 --> 00:26:39.200]  希望在美國荷里活成為一位超級巨星
[00:26:39.200 --> 00:26:41.400]  不過我想大家都明白
[00:26:41.400 --> 00:26:43.000]  捧一個人的時候
[00:26:43.000 --> 00:26:43.800]  需要的是什麼?
[00:26:43.800 --> 00:26:44.600]  需要的是錢
[00:26:44.600 --> 00:26:47.800]  結果那個案件告訴我們
[00:26:47.800 --> 00:26:51.200]  這位牧師連同教會一些領袖
[00:26:51.200 --> 00:26:53.000]  挪用了教會的錢
[00:26:53.000 --> 00:26:56.000]  因為要賣廣告
[00:26:56.000 --> 00:26:57.800]  要做很多功夫
[00:26:57.800 --> 00:27:03.000]  究竟他太太成為超級巨星之後
[00:27:03.000 --> 00:27:04.400]  是否能夠帶領人信主?
[00:27:04.400 --> 00:27:05.000]  不知道
[00:27:05.000 --> 00:27:07.800]  因為他今天已經被判刑坐八年
[00:27:07.800 --> 00:27:12.200]  我相信
[00:27:12.200 --> 00:27:15.600]  由這個年青夫婦開始教會的時候
[00:27:15.600 --> 00:27:18.000]  他的心很想為神做一些事
[00:27:18.000 --> 00:27:21.000]  但不知是否當見到很成功
[00:27:21.000 --> 00:27:23.000]  他期望是更成功
[00:27:23.000 --> 00:27:26.400]  於是慢慢他就想了用人的方法
[00:27:26.400 --> 00:27:27.800]  他以為自己很有能力
[00:27:27.800 --> 00:27:29.000]  一間這麼大的教會
[00:27:29.000 --> 00:27:29.800]  我們很有財力
[00:27:29.800 --> 00:27:31.600]  我們可以做更多的事
[00:27:34.000 --> 00:27:36.200]  無論從教會歷史也好
[00:27:36.200 --> 00:27:37.600]  從現代的處境也好
[00:27:37.600 --> 00:27:39.200]  我們深深地感受
[00:27:39.200 --> 00:27:40.600]  教會的能力不是在於
[00:27:40.600 --> 00:27:43.200]  我們是否得到政府那種充血
[00:27:43.200 --> 00:27:45.800]  好像當年的君士坦丁
[00:27:45.800 --> 00:27:47.000]  直接成為國教
[00:27:47.000 --> 00:27:49.600]  不是我們擁有多少錢
[00:27:49.600 --> 00:27:51.400]  不是我們有多少人
[00:27:51.400 --> 00:27:53.000]  不是我們有多少人
[00:27:53.000 --> 00:27:54.600]  在社會當中有影響力
[00:27:54.600 --> 00:27:57.200]  教會的能力
[00:27:57.200 --> 00:28:00.400]  是在於每一個相信耶穌基督的人
[00:28:01.000 --> 00:28:04.000]  我們是否看到自己的卑微
[00:28:04.000 --> 00:28:07.400]  是否看到自己的不足
[00:28:07.400 --> 00:28:10.600]  是否看到自己的軟弱
[00:28:10.600 --> 00:28:13.600]  然後我們將自己的生命
[00:28:13.600 --> 00:28:15.800]  完完全全地交在這位
[00:28:15.800 --> 00:28:18.400]  好像很軟弱的耶穌的手上
[00:28:18.400 --> 00:28:22.000]  我們越堅強
[00:28:22.000 --> 00:28:23.400]  我們越有能力
[00:28:23.400 --> 00:28:26.000]  耶穌基督就不能夠透過我們
[00:28:26.000 --> 00:28:28.000]  流通祂的大能
[00:28:28.000 --> 00:28:30.400]  唯有我們告訴神
[00:28:30.800 --> 00:28:32.800]  神是我們毫無能力的人
[00:28:32.800 --> 00:28:34.800]  我們是毫無智慧的人
[00:28:34.800 --> 00:28:37.800]  但我們很想為祢做些事
[00:28:37.800 --> 00:28:41.800]  請祢用我們作為流通的管子
[00:28:41.800 --> 00:28:43.600]  將祢的大能
[00:28:43.600 --> 00:28:46.200]  從我的生命當中延展開去
[00:28:46.200 --> 00:28:49.200]  這個社會不斷地提醒我們
[00:28:49.200 --> 00:28:50.200]  我們要告訴自己
[00:28:50.200 --> 00:28:51.800]  我們很有能力
[00:28:51.800 --> 00:28:52.800]  我們做到很多事
[00:28:52.800 --> 00:28:54.200]  我們能夠做很多事
[00:28:54.200 --> 00:28:56.000]  我相信各位牧師
[00:28:56.000 --> 00:28:57.400]  因為他在一路的過程當中
[00:28:57.400 --> 00:28:58.000]  他都是這樣想
[00:28:58.000 --> 00:28:58.800]  我要做多些事
[00:28:58.800 --> 00:28:59.800]  我要為神做多些事
[00:28:59.800 --> 00:29:00.600]  我很有能力
[00:29:01.400 --> 00:29:03.400]  但唯有我們真的在神面前
[00:29:03.400 --> 00:29:05.200]  完全放下
[00:29:05.200 --> 00:29:06.400]  完全降服
[00:29:06.400 --> 00:29:09.400]  神才真正能夠使用我們
[00:29:09.400 --> 00:29:10.800]  讓我們一起祈禱
[00:29:10.800 --> 00:29:15.000]  主耶穌,我們來到祢的根前的時候
[00:29:15.000 --> 00:29:17.000]  我們感受到祢的軟弱
[00:29:17.000 --> 00:29:20.000]  但神在祢被嘲笑
[00:29:20.000 --> 00:29:21.000]  祢不還生
[00:29:21.000 --> 00:29:23.600]  祢被釘在十字架上的時候
[00:29:23.600 --> 00:29:25.400]  祢沒有用祢自己的大能
[00:29:25.400 --> 00:29:27.000]  從當中跳下來
[00:29:27.000 --> 00:29:30.000]  我要展示祢是神的意志
[00:29:30.600 --> 00:29:32.600]  我要展示祢是猶太人的王
[00:29:32.600 --> 00:29:34.600]  因為祢來
[00:29:34.600 --> 00:29:36.600]  就是用一個軟弱的身軀
[00:29:36.600 --> 00:29:38.600]  承擔全人類的罪
[00:29:38.600 --> 00:29:40.600]  包括我們這裡每一個
[00:29:40.600 --> 00:29:44.200]  就是祢用這種人體來的軟弱
[00:29:44.200 --> 00:29:46.200]  勝過撒旦的權勢
[00:29:46.200 --> 00:29:48.200]  而主今天
[00:29:48.200 --> 00:29:49.600]  我們可以坐在這個地方
[00:29:49.600 --> 00:29:52.400]  可以享受祢給我們的救恩
[00:29:52.400 --> 00:29:55.200]  可以有永生的把握
[00:29:55.200 --> 00:29:56.600]  就是我們獻上感恩
[00:29:56.600 --> 00:29:58.600]  主幫助我們
[00:29:58.600 --> 00:30:00.400]  當我們面對社會
[00:30:00.400 --> 00:30:02.200]  不斷地推展
[00:30:02.200 --> 00:30:04.400]  人需要有權勢、有能力
[00:30:04.400 --> 00:30:06.000]  要做大事的時候
[00:30:06.000 --> 00:30:07.600]  但神我相信
[00:30:07.600 --> 00:30:08.600]  這也是祢要祝福的
[00:30:08.600 --> 00:30:10.800]  但主重要的是我們願意
[00:30:10.800 --> 00:30:13.400]  看自己汗為無尤
[00:30:13.400 --> 00:30:15.600]  因為唯有當我們軟弱
[00:30:15.600 --> 00:30:17.600]  當我們什麼都不是的時候
[00:30:17.600 --> 00:30:19.000]  神是祢
[00:30:19.000 --> 00:30:21.800]  才能夠讓我們成為流通的管治
[00:30:21.800 --> 00:30:24.000]  因為管治裡面有任何東西
[00:30:24.000 --> 00:30:26.000]  都不能夠暢順地流通
[00:30:26.000 --> 00:30:27.600]  所以主幫助我們
[00:30:27.600 --> 00:30:29.400]  讓我們看到自己的不足
[00:30:29.600 --> 00:30:31.200]  卑微和軟弱
[00:30:31.200 --> 00:30:32.800]  以致讓祢的大能
[00:30:32.800 --> 00:30:35.000]  能夠在我們身上被彰顯出去
[00:30:35.000 --> 00:30:36.200]  我們多謝祢
[00:30:36.200 --> 00:30:36.800]  我們禱告
[00:30:36.800 --> 00:30:38.400]  奉基督耶穌得勝名球
