
[00:00:00.000 --> 00:00:04.040]  今天說到真教會的特質三
[00:16:40.500 --> 00:16:44.100]  他說做這些事情的人
[00:16:44.100 --> 00:16:47.260]  他說你們不要與他們什麼
[00:16:47.260 --> 00:16:49.220]  同伙
[00:16:49.220 --> 00:16:52.340]  他們就是說一班的人
[00:16:52.340 --> 00:16:54.860]  同伙就是做 partner 行不行
[00:16:54.860 --> 00:16:56.620]  第二件事我們要學習的是
[00:16:56.620 --> 00:17:01.820]  跟什麼人說法
[00:17:01.820 --> 00:17:04.420]  那些就是在行剛才那些事情的人
[00:17:04.420 --> 00:17:06.100]  當然我們都知道
[00:17:06.100 --> 00:17:08.860]  剛才保羅說了三大類
[00:17:08.860 --> 00:17:09.980]  當然我們都知道
[00:17:09.980 --> 00:17:13.580]  還有很多類他還沒看
[00:17:13.580 --> 00:17:15.260]  殺人
[00:17:15.260 --> 00:17:17.580]  murder
[00:17:17.580 --> 00:17:20.180]  暴力
[00:17:20.180 --> 00:17:21.660]  壞脾氣
[00:17:21.660 --> 00:17:22.900]  操控
[00:17:22.900 --> 00:17:25.860]  就是三類等等
[00:17:25.860 --> 00:17:28.460]  而行這些事情的人
[00:17:28.460 --> 00:17:29.780]  你要學習
[00:17:29.780 --> 00:17:33.460]  跟他們說法
[00:17:33.460 --> 00:17:34.460]  又或者這麼說
[00:17:34.460 --> 00:17:39.260]  剛才我們說到這種陷入邪惡的陷阱女
[00:17:39.260 --> 00:17:41.460]  到處都是
[00:17:41.460 --> 00:17:43.940]  就好像我們黑羽一樣
[00:17:43.940 --> 00:17:45.500]  全部都水浸
[00:17:45.500 --> 00:17:46.580]  你要小心點走
[00:17:46.580 --> 00:17:47.500]  如果你出去
[00:17:47.500 --> 00:17:50.660]  因為大把洞你踩到下去
[00:17:50.660 --> 00:17:52.060]  地陷你都不知道
[00:17:52.060 --> 00:17:53.340]  小心
[00:17:53.340 --> 00:17:58.500]  他說這種陷阱背後有些人
[00:17:58.500 --> 00:18:02.460]  而那些人你要跟他們說法
[00:18:02.460 --> 00:18:07.380]  而背後那些人其實是有些邪惡的勢力
[00:18:07.380 --> 00:18:09.220]  邪惡的思維
[00:18:09.220 --> 00:18:10.900]  邪惡的靈
[00:18:10.900 --> 00:18:12.100]  你要跟他們說什麼
[00:18:12.100 --> 00:18:13.100]  說不
[00:18:13.100 --> 00:18:16.020]  他說這種暗媒
[00:18:16.020 --> 00:18:20.820]  在光明的宜女是要分割的
[00:18:20.820 --> 00:18:22.940]  我們中國人有一句說話都很清楚
[00:18:22.940 --> 00:18:25.060]  他說近珠什麼
[00:18:25.060 --> 00:18:26.340]  邪
[00:18:26.340 --> 00:18:27.340]  近墨
[00:18:27.340 --> 00:18:28.260]  邪黑
[00:18:28.260 --> 00:18:29.940]  都很清楚
[00:18:29.940 --> 00:18:32.500]  第九節第十十一世紀十三
[00:18:32.500 --> 00:18:33.780]  在這一點裡面
[00:18:33.780 --> 00:18:36.780]  更加精彩清晰的描述
[00:18:36.780 --> 00:18:40.340]  怎樣向這些人說不
[00:18:40.340 --> 00:18:41.500]  我們繼續讀下去
[00:18:41.500 --> 00:18:43.460]  第九到頭十三節
[00:18:43.460 --> 00:18:43.860]  一起讀
[00:18:43.860 --> 00:18:44.940]  一二三
[00:18:44.940 --> 00:18:47.060]  光明所結的果子
[00:18:47.060 --> 00:18:49.100]  就是一切良善
[00:18:49.100 --> 00:18:50.740]  公義誠實
[00:18:50.740 --> 00:18:54.540]  總要察現我為主所必要的事
[00:18:54.540 --> 00:18:56.660]  那我必要的事
[00:18:56.660 --> 00:18:58.540]  必要與人同行
[00:18:58.540 --> 00:19:01.220]  總要責備行者私的人
[00:19:01.220 --> 00:19:03.780]  因為暗中所行的
[00:19:03.780 --> 00:19:06.820]  就是體內假是可恥的
[00:19:06.820 --> 00:19:08.700]  凡是受了責備
[00:19:08.700 --> 00:19:11.100]  就亦光明所行
[00:19:11.100 --> 00:19:13.180]  因為一世人已明的
[00:19:13.180 --> 00:19:14.220]  就是光明所行
[00:19:14.220 --> 00:19:16.620]  他說不要與人同行
[00:19:16.620 --> 00:19:20.380]  馬無暗媒無益的事
[00:19:20.380 --> 00:19:21.260]  要責備
[00:19:21.260 --> 00:19:24.420]  並且他講到的亦暗中所行
[00:19:24.420 --> 00:19:25.180]  他藏起來的
[00:19:25.180 --> 00:19:27.540]  好像你見不到的
[00:19:27.540 --> 00:19:29.780]  要顯明出來
[00:19:29.780 --> 00:19:31.660]  一會兒我會講到顯明這個字是什麼
[00:19:31.660 --> 00:19:32.260]  暴露出來
[00:19:32.260 --> 00:19:33.860]  Expose
[00:19:33.860 --> 00:19:35.860]  而在中間要責備
[00:19:35.860 --> 00:19:37.500]  跟他要割席
[00:19:37.500 --> 00:19:40.260]  不可以與他同行
[00:19:40.260 --> 00:19:41.300]  我們看清楚裏面
[00:19:41.300 --> 00:19:43.700]  講得非常仔細
[00:19:43.700 --> 00:19:44.740]  光明的人
[00:19:44.740 --> 00:19:46.420]  見到果子是良善
[00:19:46.420 --> 00:19:48.340]  公義誠實的
[00:19:48.340 --> 00:19:51.220]  不是在黑暗裏面看不到的
[00:19:51.220 --> 00:19:52.420]  裏面講得很清楚
[00:19:52.420 --> 00:19:53.140]  顯明
[00:19:53.140 --> 00:19:55.140]  剛才我提到原來是暴露
[00:19:55.140 --> 00:19:55.900]  包括這個意思
[00:19:55.900 --> 00:19:57.060]  並且被說服
[00:19:57.060 --> 00:19:59.460]  即是被光顯明
[00:19:59.460 --> 00:20:00.820]  即是顯露出來
[00:20:00.820 --> 00:20:02.420]  揭露出來的人
[00:20:02.420 --> 00:20:05.380]  他才會被光改變
[00:20:05.380 --> 00:20:08.780]  所以我們剛才讀到第十四節
[00:20:08.780 --> 00:20:10.780]  他更加清楚描述一件事
[00:20:10.780 --> 00:20:11.340]  他說
[00:20:11.340 --> 00:20:13.860]  所以主說什麼呢
[00:20:13.860 --> 00:20:14.340]  一起讀
[00:20:14.340 --> 00:20:15.260]  一二三
[00:20:15.260 --> 00:20:19.100]  你者睡著的人當醒過來
[00:20:19.100 --> 00:20:20.820]  從死裡復活
[00:20:20.820 --> 00:20:23.220]  基督就照光照來
[00:20:23.220 --> 00:20:24.660]  你要醒啊
[00:20:24.660 --> 00:20:25.540]  在黑暗裏面
[00:20:25.540 --> 00:20:27.020]  你都好像做著做著
[00:20:27.020 --> 00:20:29.140]  以為人不知
[00:20:29.140 --> 00:20:31.020]  在那裏醒
[00:20:31.020 --> 00:20:32.420]  這樣才是死裡復活
[00:20:32.420 --> 00:20:35.620]  基督的光才光照你
[00:20:35.620 --> 00:20:38.540]  跟我們先前第八節讀是一對的
[00:20:38.540 --> 00:20:40.180]  從前你是這樣的
[00:20:40.180 --> 00:20:41.740]  現在你要醒啊
[00:20:41.740 --> 00:20:44.460]  有光光的從前是暗昧的
[00:20:44.460 --> 00:20:47.020]  但如今主要是光明
[00:20:47.020 --> 00:20:48.580]  是光明的子女
[00:20:48.580 --> 00:20:50.340]  即是說這個過程
[00:20:50.340 --> 00:20:53.500]  將會經歷過三個階段
[00:20:53.500 --> 00:20:54.820]  三個階段
[00:20:54.820 --> 00:20:57.420]  聖經學者描述得非常好
[00:20:57.420 --> 00:21:00.100]  我叫做因典工作的三個階段
[00:21:00.100 --> 00:21:01.380]  第一階段
[00:21:01.380 --> 00:21:04.820]  你將會被暴露的
[00:21:04.820 --> 00:21:07.740]  你不想的
[00:21:07.740 --> 00:21:08.900]  我從來沒有見過
[00:21:08.900 --> 00:21:10.860]  那些豪賭的人
[00:21:10.860 --> 00:21:15.620]  或者有婚外情的人
[00:21:15.620 --> 00:21:18.500]  或者吃白粉的人
[00:21:18.500 --> 00:21:20.580]  自動來投案的
[00:21:20.580 --> 00:21:21.780]  極少
[00:21:21.780 --> 00:21:23.700]  根本沒有
[00:21:23.700 --> 00:21:25.380]  他不想
[00:21:25.380 --> 00:21:26.620]  他不是不知道就懶
[00:21:26.620 --> 00:21:28.500]  不過他很少
[00:21:28.500 --> 00:21:31.820]  他說第一步被暴露
[00:21:31.820 --> 00:21:34.020]  其實是因典
[00:21:34.020 --> 00:21:35.980]  被暴露的第二步
[00:21:35.980 --> 00:21:37.820]  不能下去就很視乎了
[00:21:37.820 --> 00:21:38.900]  我們教會也好
[00:21:38.900 --> 00:21:39.580]  外面也好
[00:21:39.580 --> 00:21:40.220]  朋友也好
[00:21:40.220 --> 00:21:42.180]  家人也好
[00:21:42.180 --> 00:21:45.220]  被暴露第二個步驟
[00:21:45.220 --> 00:21:46.220]  有兩個選擇
[00:21:46.220 --> 00:21:48.460]  第一個選擇
[00:21:48.460 --> 00:21:49.660]  不要教我
[00:21:49.660 --> 00:21:51.020]  不要碰我
[00:21:51.020 --> 00:21:52.140]  你不要理我
[00:21:52.140 --> 00:21:53.500]  拜拜
[00:21:53.500 --> 00:21:54.260]  謝謝它
[00:21:54.260 --> 00:21:57.620]  不想你來
[00:21:57.620 --> 00:21:58.700]  B
[00:21:58.700 --> 00:22:00.700]  而A就不要教我
[00:22:00.700 --> 00:22:01.660]  不要理我
[00:22:01.660 --> 00:22:03.780]  而B是什麼呢
[00:22:03.780 --> 00:22:05.100]  掙扎
[00:22:05.100 --> 00:22:06.740]  困難
[00:22:06.740 --> 00:22:08.580]  失敗了
[00:22:08.580 --> 00:22:10.420]  這樣也被人知道
[00:22:10.420 --> 00:22:12.540]  他掙扎完之後
[00:22:12.540 --> 00:22:13.700]  他說好吧
[00:22:13.700 --> 00:22:16.500]  不如我把我的東西
[00:22:16.500 --> 00:22:18.020]  自己允許自己的東西
[00:22:18.020 --> 00:22:19.820]  被揭露
[00:22:19.820 --> 00:22:21.940]  好叫你可以幫我
[00:22:21.940 --> 00:22:23.980]  可以叫家人可以復和
[00:22:23.980 --> 00:22:25.140]  希望家人都幫我
[00:22:25.140 --> 00:22:26.180]  要恕我
[00:22:26.180 --> 00:22:28.620]  讓我可以繼續前行
[00:22:28.620 --> 00:22:29.980]  B
[00:22:29.980 --> 00:22:31.220]  如果是B
[00:22:31.220 --> 00:22:32.860]  就可以去到第三步
[00:22:32.860 --> 00:22:34.020]  然後
[00:22:34.020 --> 00:22:36.460]  他們就可以成為光明之子
[00:22:36.460 --> 00:22:37.660]  可以嗎
[00:22:37.660 --> 00:22:39.260]  明白嗎
[00:22:39.260 --> 00:22:39.900]  都是的
[00:22:39.900 --> 00:22:41.420]  我自己作為牧者
[00:22:41.420 --> 00:22:43.780]  這麼多年都是
[00:22:43.780 --> 00:22:47.380]  很多就是一被揭露
[00:22:47.380 --> 00:22:48.340]  不要搞
[00:22:48.340 --> 00:22:49.700]  完了
[00:22:49.700 --> 00:22:51.580]  但是感恩也不少
[00:22:51.580 --> 00:22:53.020]  一被揭露
[00:22:53.020 --> 00:22:55.140]  他掙扎完選擇
[00:22:55.140 --> 00:22:57.140]  二B
[00:22:57.140 --> 00:22:58.580]  曾經有一次
[00:22:58.580 --> 00:23:01.020]  真的有一個教會的弟兄
[00:23:01.020 --> 00:23:03.700]  我說我見到有一個弟兄
[00:23:03.700 --> 00:23:04.620]  他已經結婚了
[00:23:04.620 --> 00:23:06.420]  有家人的
[00:23:06.420 --> 00:23:08.620]  我見到他牽著一個女孩
[00:23:08.620 --> 00:23:09.860]  但那個女孩不是他太太
[00:23:09.860 --> 00:23:13.700]  我說不是吧
[00:23:13.700 --> 00:23:16.020]  那個女孩是不是擅長擅長
[00:23:16.020 --> 00:23:18.980]  所以他捉住她
[00:23:18.980 --> 00:23:21.980]  那告訴我們暴露他的弟兄
[00:23:21.980 --> 00:23:26.420]  那個揭發的弟兄說
[00:23:26.420 --> 00:23:27.260]  如果是這樣
[00:23:27.260 --> 00:23:32.220]  那個女孩可能跌倒了整條街
[00:23:32.220 --> 00:23:34.020]  那我就醒了
[00:23:34.020 --> 00:23:36.220]  我不能夠相信
[00:23:36.220 --> 00:23:37.820]  明白嗎
[00:23:37.820 --> 00:23:40.060]  結果怎樣
[00:23:40.060 --> 00:23:41.460]  對質
[00:23:41.460 --> 00:23:44.660]  當時人當然
[00:23:44.660 --> 00:23:46.180]  對女
[00:23:46.180 --> 00:23:48.220]  不想接受
[00:23:48.220 --> 00:23:49.660]  掙扎了
[00:23:49.660 --> 00:23:51.340]  離開了
[00:23:51.340 --> 00:23:53.220]  不過我見到很多這樣的個案
[00:23:53.220 --> 00:23:56.540]  但是有時一年兩年三年五年
[00:23:56.540 --> 00:23:59.620]  其中一個個案幾年之後會回來
[00:23:59.620 --> 00:24:01.500]  跟牧師說
[00:24:01.500 --> 00:24:04.220]  跟他愛的弟兄姊妹說
[00:24:04.220 --> 00:24:06.060]  他說我這幾年
[00:24:06.060 --> 00:24:08.180]  除了那個不應該有的怪
[00:24:08.180 --> 00:24:10.380]  我什麼都沒有
[00:24:10.380 --> 00:24:11.500]  他醒來
[00:24:11.500 --> 00:24:13.340]  剛才說會醒的
[00:24:13.340 --> 00:24:15.100]  第十四節
[00:24:15.100 --> 00:24:16.340]  醒過來
[00:24:16.340 --> 00:24:17.420]  好像浪子回頭
[00:24:17.420 --> 00:24:18.500]  我什麼都沒有
[00:24:18.500 --> 00:24:19.540]  除了那樣東西
[00:24:19.540 --> 00:24:20.300]  我覺得很好
[00:24:20.300 --> 00:24:21.100]  但是什麼都沒有
[00:24:21.100 --> 00:24:21.780]  沒有教會
[00:24:21.780 --> 00:24:22.340]  沒有神
[00:24:22.340 --> 00:24:23.380]  沒有家人
[00:24:23.380 --> 00:24:24.940]  沒有了我好多好關係
[00:24:24.940 --> 00:24:25.660]  我不要
[00:24:25.660 --> 00:24:26.420]  我現在要醒了
[00:24:26.420 --> 00:24:27.980]  哇 感恩
[00:24:27.980 --> 00:24:29.780]  在那一刻
[00:24:29.780 --> 00:24:31.500]  我們的眼淚值得了
[00:24:31.500 --> 00:24:32.220]  這麼多年
[00:24:32.220 --> 00:24:34.020]  這麼多弟兄姊妹
[00:24:34.020 --> 00:24:35.340]  等候
[00:24:35.340 --> 00:24:36.980]  肯定是聖靈的工作
[00:24:36.980 --> 00:24:38.940]  肯定是家人為他禱告
[00:24:38.940 --> 00:24:40.620]  肯定是很多人為他祈禱
[00:24:40.620 --> 00:24:41.580]  等候他的工作
[00:24:41.580 --> 00:24:42.420]  最後
[00:24:42.420 --> 00:24:44.620]  他願意開放自己
[00:24:44.620 --> 00:24:47.300]  給神去光照
[00:24:47.300 --> 00:24:48.700]  這裡提到一樣很重要的東西
[00:24:48.700 --> 00:24:55.340]  就是聖慧光明的子女
[00:24:55.340 --> 00:24:57.100]  真的
[00:24:57.100 --> 00:24:59.300]  第二點保祿提醒我們
[00:24:59.300 --> 00:25:05.300]  我們有沒有向什麼說了不
[00:25:05.300 --> 00:25:07.100]  我們更加要問一個問題
[00:25:07.100 --> 00:25:10.140]  我們還有沒有什麼應該說不
[00:25:10.140 --> 00:25:13.020]  未說不的
[00:25:13.020 --> 00:25:16.420]  危險啊
[00:25:16.420 --> 00:25:19.740]  危險啊
[00:25:19.740 --> 00:25:23.820]  而那些東西會隨時回來的
[00:25:23.820 --> 00:25:25.780]  還有一個很值得問的問題
[00:25:25.780 --> 00:25:27.820]  我們有沒有見到什麼人
[00:25:27.820 --> 00:25:31.460]  你需要幫他改變
[00:25:31.460 --> 00:25:35.100]  最後成為光明的子女
[00:25:35.100 --> 00:25:39.860]  在那裡必定有A B選擇
[00:25:39.860 --> 00:25:41.860]  而A的選擇是容易的
[00:25:41.860 --> 00:25:42.660]  不要教我
[00:25:42.660 --> 00:25:44.700]  不要碰我
[00:25:44.700 --> 00:25:45.900]  但是我們感恩
[00:25:45.900 --> 00:25:47.660]  上帝的愛是大
[00:25:47.660 --> 00:25:49.500]  聖靈的提醒是充足
[00:25:49.500 --> 00:25:50.700]  我們見到很多弟兄姊妹
[00:25:50.700 --> 00:25:52.460]  願意再回轉
[00:25:52.460 --> 00:25:54.820]  弟兄姊妹你呢
[00:25:54.820 --> 00:25:58.340]  你自己的生命又如何
[00:25:58.340 --> 00:25:59.020]  而在這一刻
[00:25:59.020 --> 00:26:00.580]  去到今天
[00:26:00.580 --> 00:26:01.500]  講到的高峰
[00:26:01.500 --> 00:26:03.460]  去到第三點
[00:26:03.460 --> 00:26:05.420]  是一個非常重要的章節
[00:26:05.420 --> 00:26:07.420]  這個章節非常出名的
[00:26:07.420 --> 00:26:09.260]  但是最後我們看完上下文
[00:26:09.260 --> 00:26:11.700]  來一個很不同的體驗
[00:26:11.700 --> 00:26:13.260]  很不同的亮光
[00:26:13.260 --> 00:26:16.060]  第三就去到這一節的經文
[00:26:16.060 --> 00:26:17.540]  是十五到二十一節
[00:26:17.540 --> 00:26:19.740]  今天我們講最後的六節經文
[00:26:19.740 --> 00:26:22.020]  並且提到一個很重要
[00:26:22.020 --> 00:26:24.100]  被聖靈充滿的經文
[00:26:24.100 --> 00:26:25.700]  在這裡出現是有原因的
[00:26:25.700 --> 00:26:28.300]  因為上下文原來是在講這件事
[00:26:28.300 --> 00:26:29.220]  我們一起講好嗎
[00:26:29.220 --> 00:26:31.140]  十五到二十一節
[00:26:31.140 --> 00:26:32.100]  預備起
[00:26:32.100 --> 00:26:34.500]  你們要謹慎行事
[00:26:34.500 --> 00:26:36.660]  不要仗愚昧人
[00:26:36.660 --> 00:26:38.460]  當我仗智慧人
[00:26:38.460 --> 00:26:40.100]  要愛惜光陰
[00:26:40.100 --> 00:26:42.700]  仍是現有的世代赦我
[00:26:42.700 --> 00:26:44.420]  不要作糊塗人
[00:26:44.420 --> 00:26:46.940]  要明白主的旨意如何
[00:26:46.940 --> 00:26:48.260]  不要醉酒
[00:26:48.260 --> 00:26:50.220]  受能使人放蕩
[00:26:50.220 --> 00:26:52.460]  但要被聖靈充滿
[00:26:52.460 --> 00:26:53.820]  黨用思章
[00:26:53.820 --> 00:26:54.660]  從此
[00:26:54.660 --> 00:26:56.860]  令我彼此對說
[00:26:56.860 --> 00:26:59.580]  我將心和地讚美主
[00:26:59.580 --> 00:27:02.860]  凡事要奉我門主耶穌基督的名
[00:27:02.860 --> 00:27:05.020]  上上感謝父神
[00:27:05.020 --> 00:27:07.540]  由當全敬畏基督的心
[00:27:07.540 --> 00:27:09.180]  彼此順況
[00:27:09.180 --> 00:27:10.300]  這裡講到
[00:27:10.300 --> 00:27:14.140]  懂得簡向什麼浪費時間的事
[00:27:14.140 --> 00:27:15.060]  說什麼
[00:27:15.060 --> 00:27:16.980]  不能
[00:27:16.980 --> 00:27:18.180]  那些東西在這裡
[00:27:18.180 --> 00:27:21.140]  有機會你把握就要走
[00:27:21.140 --> 00:27:22.180]  有些要推走
[00:27:22.180 --> 00:27:23.540]  你把握就要推走
[00:27:23.540 --> 00:27:25.300]  如果不是的話
[00:27:25.300 --> 00:27:30.140]  我們就在這個世代邪惡的陷阱裡面
[00:27:30.140 --> 00:27:31.140]  周旋
[00:27:31.140 --> 00:27:32.100]  不能脫離
[00:27:32.100 --> 00:27:35.380]  他說你們要愛惜光陰
[00:27:35.380 --> 00:27:37.020]  光陰的原文是Kainos
[00:27:37.020 --> 00:27:40.380]  你知道聖經說時間有兩個大原則
[00:27:40.380 --> 00:27:41.780]  一個叫Kronos
[00:27:41.780 --> 00:27:44.060]  是時間一天一天地過
[00:27:44.060 --> 00:27:45.660]  第二是Kainos
[00:27:45.660 --> 00:27:47.580]  是一個時機
[00:27:47.580 --> 00:27:49.300]  你的時間要把握到
[00:27:49.300 --> 00:27:52.220]  你才能走應該走的事
[00:27:52.220 --> 00:27:54.300]  就像剛才CNBC一開始說
[00:27:54.300 --> 00:27:56.060]  我們人生其中的遺憾是什麼
[00:27:56.060 --> 00:27:58.820]  不動得把握時機
[00:27:58.820 --> 00:28:00.380]  聖經早就說了
[00:28:00.380 --> 00:28:03.340]  最終極的智慧告訴我們要小心
[00:28:03.340 --> 00:28:07.460]  而在這段經文說兩種大對比
[00:28:07.460 --> 00:28:11.620]  正正在說懂得把握時機向前
[00:28:11.620 --> 00:28:12.500]  或者拒絕的人
[00:28:12.500 --> 00:28:15.100]  一種叫做愚昧人
[00:28:15.100 --> 00:28:16.260]  一種叫什麼
[00:28:16.260 --> 00:28:19.020]  智慧人
[00:28:19.020 --> 00:28:22.060]  在這個時刻我們值得看一看你旁邊那個
[00:28:22.060 --> 00:28:24.140]  你覺得他是哪一種
[00:28:24.140 --> 00:28:27.940]  當然是智慧人
[00:28:27.940 --> 00:28:28.780]  你跟他說一句
[00:28:28.780 --> 00:28:30.780]  你當然是智慧人
[00:28:30.780 --> 00:28:33.380]  你當然是智慧人
[00:28:33.380 --> 00:28:34.460]  沒錯
[00:28:34.460 --> 00:28:35.900]  他說智慧人
[00:28:35.900 --> 00:28:37.100]  愚昧人很不同
[00:28:37.100 --> 00:28:38.300]  當是智慧人
[00:28:38.300 --> 00:28:39.180]  不要愚昧人
[00:28:39.180 --> 00:28:40.660]  不要互導人
[00:28:40.660 --> 00:28:42.620]  要明白神的心
[00:28:42.620 --> 00:28:44.020]  不要聚首放蕩
[00:28:44.020 --> 00:28:45.180]  就是在說那類
[00:28:45.180 --> 00:28:48.820]  在這種事物人的周旋中
[00:28:48.820 --> 00:28:49.300]  不是
[00:28:49.300 --> 00:28:50.780]  我們要被聖靈充滿
[00:28:50.780 --> 00:28:51.780]  聖靈掌管
[00:28:51.780 --> 00:28:54.340]  有能力搭線
[00:28:54.340 --> 00:28:55.860]  第十五節一開始
[00:28:55.860 --> 00:28:58.260]  保羅已經很厲害的描述
[00:28:58.260 --> 00:28:59.940]  第三點他說
[00:28:59.940 --> 00:29:01.100]  你們要什麼
[00:29:01.100 --> 00:29:02.660]  謹慎行事
[00:29:02.660 --> 00:29:04.060]  如果原文來看
[00:29:04.060 --> 00:29:06.860]  他說你們要看路
[00:29:06.860 --> 00:29:09.420]  Watch carefully how you walk
[00:29:09.420 --> 00:29:10.460]  看路
[00:29:10.460 --> 00:29:11.860]  處處陰正
[00:29:11.860 --> 00:29:13.180]  處處有危機
[00:29:13.180 --> 00:29:14.380]  看路
[00:29:14.380 --> 00:29:15.540]  不如跟旁邊的人說一聲
[00:29:15.540 --> 00:29:18.580]  看路
[00:29:18.580 --> 00:29:19.380]  看路
[00:29:19.380 --> 00:29:22.860]  不要像愚昧人不懂分辨
[00:29:22.860 --> 00:29:25.460]  要像智慧人一樣
[00:29:25.460 --> 00:29:28.860]  因為愚昧人不是考試不懂
[00:29:28.860 --> 00:29:31.180]  然後肥佬不是那些
[00:29:31.180 --> 00:29:33.340]  考試不懂不是愚昧
[00:29:33.340 --> 00:29:34.740]  愚昧是什麼
[00:29:34.740 --> 00:29:36.180]  你相信主了
[00:29:36.180 --> 00:29:38.580]  都不懂得用福音的角度
[00:29:38.580 --> 00:29:40.060]  行福音的祝福
[00:29:40.060 --> 00:29:42.540]  這樣看人生
[00:29:42.540 --> 00:29:44.380]  還好像微信一樣
[00:29:44.380 --> 00:29:46.420]  愚昧人行不行
[00:29:46.420 --> 00:29:47.460]  智慧人是什麼
[00:29:47.460 --> 00:29:48.300]  哇
[00:29:48.300 --> 00:29:50.140]  這個世界當然很多美好的事
[00:29:50.140 --> 00:29:51.540]  上帝創造
[00:29:51.540 --> 00:29:53.660]  但是裡面太多陷阱
[00:29:53.660 --> 00:29:57.140]  如果我們不懂
[00:29:57.140 --> 00:29:58.300]  好像愚昧人一樣
[00:29:58.300 --> 00:29:59.420]  我們就在陷阱裡
[00:29:59.420 --> 00:30:01.380]  享受不到神的創造
[00:30:01.380 --> 00:30:03.860]  但是我們好像智慧人不同了
[00:30:03.860 --> 00:30:05.660]  我們用新的眼光
[00:30:05.660 --> 00:30:06.660]  新的原則
[00:30:06.660 --> 00:30:07.620]  新的視野
[00:30:07.620 --> 00:30:08.780]  新的思想
[00:30:08.780 --> 00:30:10.860]  你就活得精彩
[00:30:10.860 --> 00:30:12.780]  Amen
[00:30:12.780 --> 00:30:14.300]  你想不想活得精彩
[00:30:14.300 --> 00:30:15.180]  想
[00:30:15.180 --> 00:30:15.980]  跟旁邊的人說
[00:30:15.980 --> 00:30:17.660]  你要活得精彩
[00:30:17.660 --> 00:30:19.420]  很重要
[00:30:19.420 --> 00:30:22.740]  這裡提到智慧人要愛惜光陰
[00:30:22.740 --> 00:30:26.300]  不然你就被世代的邪惡騙走了
[00:30:26.300 --> 00:30:27.300]  騙走什麼
[00:30:27.300 --> 00:30:30.500]  在不同的日本更加立體描述
[00:30:30.500 --> 00:30:33.740]  金正恩說你要買回時間
[00:30:33.740 --> 00:30:34.740]  本來是你的
[00:30:34.740 --> 00:30:35.580]  被人拿走了
[00:30:35.580 --> 00:30:37.020]  被邪惡拿走了
[00:30:37.020 --> 00:30:38.860]  很多東西贖回
[00:30:38.860 --> 00:30:39.580]  Redeem
[00:30:39.580 --> 00:30:42.220]  行不行
[00:30:42.220 --> 00:30:44.220]  情況有一點點像
[00:30:44.220 --> 00:30:45.700]  不完全一樣
[00:30:45.700 --> 00:30:47.940]  我不知道大家有沒有信用卡
[00:30:47.940 --> 00:30:48.860]  有
[00:30:48.860 --> 00:30:50.060]  有沒有知道自己信用卡
[00:30:50.060 --> 00:30:54.060]  有多少分你換禮物
[00:30:54.060 --> 00:30:55.460]  我老婆經常問我
[00:30:55.460 --> 00:30:57.060]  老公你信用卡有多少分
[00:30:57.060 --> 00:30:58.820]  我怎麼知道
[00:30:58.820 --> 00:31:01.100]  有時候你老公你信用卡有多少分
[00:31:01.100 --> 00:31:01.700]  我怎麼知道
[00:31:01.700 --> 00:31:02.220]  有一次去查
[00:31:02.220 --> 00:31:02.980]  嘩
[00:31:02.980 --> 00:31:03.700]  一盤
[00:31:03.700 --> 00:31:05.460]  換了幾百元
[00:31:05.460 --> 00:31:06.220]  真是傻
[00:31:06.220 --> 00:31:07.180]  老公你真是
[00:31:07.180 --> 00:31:08.620]  原來是屬於你的東西
[00:31:08.620 --> 00:31:10.100]  拿回先
[00:31:10.100 --> 00:31:11.500]  早幾個星期就發生了
[00:31:11.500 --> 00:31:12.620]  老公你知不知道
[00:31:12.620 --> 00:31:15.820]  你有沒有查信用卡的支出
[00:31:15.820 --> 00:31:17.220]  我沒有
[00:31:17.220 --> 00:31:18.500]  你知不知道你不查
[00:31:18.500 --> 00:31:20.340]  他每年會加錢給你
[00:31:20.340 --> 00:31:21.420]  信用卡錢
[00:31:21.420 --> 00:31:22.420]  我說是嗎
[00:31:22.420 --> 00:31:23.220]  你不查
[00:31:23.220 --> 00:31:24.340]  你不跟他說
[00:31:24.340 --> 00:31:25.460]  豁免他就加錢給你
[00:31:25.460 --> 00:31:26.460]  我說是嗎
[00:31:26.460 --> 00:31:27.460]  兩個星期前
[00:31:27.460 --> 00:31:27.860]  一查
[00:31:27.860 --> 00:31:30.100]  嘩
[00:31:30.100 --> 00:31:32.380]  充了我一千六百元
[00:31:32.380 --> 00:31:33.460]  年費
[00:31:33.460 --> 00:31:35.340]  然後我老婆你一打電話去
[00:31:35.340 --> 00:31:36.220]  他就豁免你
[00:31:36.220 --> 00:31:37.100]  我說是嗎
[00:31:37.100 --> 00:31:37.780]  一打他
[00:31:37.780 --> 00:31:38.860]  馬上豁免了
[00:31:38.860 --> 00:31:39.460]  嘩
[00:31:39.460 --> 00:31:42.700]  這個陳六師不是蠢到加零卡
[00:31:42.700 --> 00:31:43.980]  是你的
[00:31:43.980 --> 00:31:46.180]  有些時間你不要被人騙了
[00:31:46.180 --> 00:31:47.140]  保羅
[00:31:47.140 --> 00:31:49.860]  有東西拿了你的時間
[00:31:49.860 --> 00:31:51.740]  外色光陰
[00:31:51.740 --> 00:31:54.180]  Make good use of your time
[00:31:54.180 --> 00:31:56.860]  Make the most out of that
