
[00:00:00.000 --> 00:00:04.000]  我想和大家讀一讀《雅各書第三章》第五節到第六節
[00:14:55.000 --> 00:14:58.000]  未必知道天上神跟撒旦聊天
[00:14:58.000 --> 00:14:59.000]  原來上帝看得起他
[00:14:59.000 --> 00:15:01.000]  於是就跟撒旦說你搞定他
[00:15:01.000 --> 00:15:03.000]  我想他窮他一生
[00:15:03.000 --> 00:15:07.000]  都想不到天上有一個景象
[00:15:07.000 --> 00:15:10.000]  這個景象就是神跟撒旦聊天
[00:15:10.000 --> 00:15:11.000]  我都說
[00:15:11.000 --> 00:15:12.000]  今天我都不知道
[00:15:12.000 --> 00:15:13.000]  在天上面
[00:15:13.000 --> 00:15:15.000]  神是不是跟撒旦聊天
[00:15:15.000 --> 00:15:16.000]  你搞一搞何志敵呢
[00:15:16.000 --> 00:15:18.000]  你真的不知道是不是
[00:15:18.000 --> 00:15:19.000]  我都不知道
[00:15:19.000 --> 00:15:20.000]  可能窮我一生
[00:15:20.000 --> 00:15:21.000]  我都不知道
[00:15:21.000 --> 00:15:24.000]  為什麼今天我面對著
[00:15:24.000 --> 00:15:26.000]  某些的苦難
[00:15:26.000 --> 00:15:29.000]  神學觀可能是奧秘
[00:15:29.000 --> 00:15:31.000]  神學觀可能是
[00:15:31.000 --> 00:15:34.000]  上帝磨練我們
[00:15:34.000 --> 00:15:36.000]  中國人都有句話
[00:15:36.000 --> 00:15:39.000]  天將降大任於斯人也
[00:15:39.000 --> 00:15:41.000]  必須什麼
[00:15:41.000 --> 00:15:43.000]  餓其體膚 勞其筋骨
[00:15:43.000 --> 00:15:44.000]  死不死
[00:15:44.000 --> 00:15:45.000]  嘩 死定了
[00:15:45.000 --> 00:15:47.000]  不過做大事呀
[00:15:47.000 --> 00:15:49.000]  頂住呀
[00:15:49.000 --> 00:15:50.000]  將來做大事
[00:15:50.000 --> 00:15:52.000]  你捱得過就搞定
[00:15:52.000 --> 00:15:53.000]  但弟兄姊妹
[00:15:53.000 --> 00:15:55.000]  會不會是試煉呢
[00:15:55.000 --> 00:15:56.000]  會不會是奧秘呢
[00:15:56.000 --> 00:15:57.000]  我不知道
[00:15:57.000 --> 00:15:59.000]  所以不是這麼單純
[00:15:59.000 --> 00:16:01.000]  不過我看回約伯的回應
[00:16:01.000 --> 00:16:02.000]  很有趣
[00:16:02.000 --> 00:16:03.000]  他回應三方面
[00:16:03.000 --> 00:16:04.000]  第一方面
[00:16:04.000 --> 00:16:07.000]  他一開始仍然埋怨神的靜默
[00:16:07.000 --> 00:16:08.000]  他就說
[00:16:08.000 --> 00:16:10.000]  我因委曲呼叫
[00:16:10.000 --> 00:16:12.000]  卻不蒙應允
[00:16:12.000 --> 00:16:15.000]  我呼求卻不得攻斷
[00:16:15.000 --> 00:16:17.000]  嘩 弟兄姊妹
[00:16:17.000 --> 00:16:19.000]  祈禱上帝不聽
[00:16:19.000 --> 00:16:21.000]  你有沒有試過
[00:16:21.000 --> 00:16:23.000]  我相信我都試過
[00:16:23.000 --> 00:16:25.000]  我有時都會埋怨
[00:16:25.000 --> 00:16:27.000]  搞錯 上帝不聽我祈禱
[00:16:27.000 --> 00:16:28.000]  明明病了
[00:16:28.000 --> 00:16:29.000]  我想明天痊癒
[00:16:29.000 --> 00:16:30.000]  為何明天都不痊癒
[00:16:30.000 --> 00:16:32.000]  上帝你沒辦法
[00:16:32.000 --> 00:16:34.000]  上帝你沒聽我祈禱
[00:16:34.000 --> 00:16:36.000]  今日香港人
[00:16:36.000 --> 00:16:38.000]  其實香港人種壞了
[00:16:38.000 --> 00:16:41.000]  香港人是一個即食文化的
[00:16:41.000 --> 00:16:43.000]  這幾十年都是即食文化
[00:16:43.000 --> 00:16:44.000]  甚麼是即食文化呢
[00:16:44.000 --> 00:16:46.000]  總之你求
[00:16:46.000 --> 00:16:48.000]  即刻要有
[00:16:48.000 --> 00:16:50.000]  你要有就即刻要有
[00:16:50.000 --> 00:16:52.000]  等於吃東西
[00:16:52.000 --> 00:16:53.000]  都要快
[00:16:53.000 --> 00:16:55.000]  我吃東西很快
[00:16:55.000 --> 00:16:56.000]  師母都說
[00:16:56.000 --> 00:16:57.000]  我吃完所有東西
[00:16:57.000 --> 00:16:59.000]  她才喝完湯
[00:16:59.000 --> 00:17:00.000]  我已經吃完了
[00:17:00.000 --> 00:17:02.000]  快
[00:17:02.000 --> 00:17:04.000]  我昨天和師母去吃早餐
[00:17:04.000 --> 00:17:05.000]  坐下叫食物
[00:17:05.000 --> 00:17:07.000]  五分鐘而已
[00:17:07.000 --> 00:17:08.000]  五分鐘都未來
[00:17:08.000 --> 00:17:10.000]  我受不了
[00:17:10.000 --> 00:17:11.000]  平時那些快餐店
[00:17:11.000 --> 00:17:13.000]  一叫我的盤已經有東西吃
[00:17:13.000 --> 00:17:15.000]  一分鐘已經有東西吃
[00:17:15.000 --> 00:17:16.000]  五分鐘我已經吃完了
[00:17:16.000 --> 00:17:17.000]  但坐著沒有東西吃
[00:17:17.000 --> 00:17:18.000]  這位伙計走過來
[00:17:18.000 --> 00:17:19.000]  為何未有東西吃
[00:17:19.000 --> 00:17:21.000]  他說正在煮
[00:17:21.000 --> 00:17:23.000]  五分鐘
[00:17:23.000 --> 00:17:24.000]  香港人很快
[00:17:24.000 --> 00:17:26.000]  坐地鐵很快
[00:17:26.000 --> 00:17:28.000]  你在金鐘
[00:17:28.000 --> 00:17:29.000]  轉車
[00:17:29.000 --> 00:17:30.000]  你想想香港人
[00:17:30.000 --> 00:17:32.000]  有沒有見到哪個香港人
[00:17:32.000 --> 00:17:34.000]  不跑
[00:17:34.000 --> 00:17:36.000]  如果對面有架車
[00:17:36.000 --> 00:17:39.000]  香港人唯一時間
[00:17:39.000 --> 00:17:41.000]  是最痛心的
[00:17:41.000 --> 00:17:43.000]  就是在地鐵
[00:17:43.000 --> 00:17:45.000]  真的很痛心
[00:17:45.000 --> 00:17:46.000]  你見到有人跑過來
[00:17:46.000 --> 00:17:47.000]  即刻讓我讓給他
[00:17:47.000 --> 00:17:49.000]  一定讓給他
[00:17:49.000 --> 00:17:51.000]  因為大家都想坐那一架
[00:17:51.000 --> 00:17:53.000]  轉的地鐵
[00:17:53.000 --> 00:17:55.000]  有時他會這樣
[00:17:55.000 --> 00:17:57.000]  用不著這麼急
[00:17:57.000 --> 00:17:59.000]  慢慢走兩分鐘
[00:17:59.000 --> 00:18:02.000]  第二班的地鐵已經到
[00:18:02.000 --> 00:18:04.000]  1985年我回香港
[00:18:04.000 --> 00:18:06.000]  我都覺得香港人傻
[00:18:06.000 --> 00:18:07.000]  用不著跑
[00:18:07.000 --> 00:18:08.000]  我慢慢開著行李箱
[00:18:08.000 --> 00:18:09.000]  兩分鐘後
[00:18:09.000 --> 00:18:11.000]  一架新的車在我眼前
[00:18:11.000 --> 00:18:12.000]  兩分鐘
[00:18:12.000 --> 00:18:14.000]  但一個月後我都跑
[00:18:14.000 --> 00:18:16.000]  因為全香港都跑
[00:18:16.000 --> 00:18:18.000]  沒有人不跑
[00:18:18.000 --> 00:18:20.000]  但我問為何要跑
[00:18:20.000 --> 00:18:21.000]  有時我都想不通為何要跑
[00:18:21.000 --> 00:18:22.000]  我到現在都想不通
[00:18:22.000 --> 00:18:24.000]  不過有時我都跑
[00:18:24.000 --> 00:18:25.000]  為何要跑
[00:18:25.000 --> 00:18:27.000]  就是要快
[00:18:27.000 --> 00:18:29.000]  今早我開車回來的時候
[00:18:29.000 --> 00:18:31.000]  聽一個節目
[00:18:31.000 --> 00:18:33.000]  其中一個主持人就說
[00:18:33.000 --> 00:18:35.000]  他說香港人
[00:18:35.000 --> 00:18:38.000]  即是政府
[00:18:38.000 --> 00:18:41.000]  有長遠的計劃又被人罵
[00:18:41.000 --> 00:18:43.000]  有短的計劃又被人罵
[00:18:43.000 --> 00:18:45.000]  即是今日政府都很難做
[00:18:45.000 --> 00:18:48.000]  他說香港政府整些長期計劃
[00:18:48.000 --> 00:18:50.000]  真是要住屋
[00:18:50.000 --> 00:18:52.000]  政府要住屋
[00:18:52.000 --> 00:18:54.000]  政府說我現在正在建屋
[00:18:54.000 --> 00:18:56.000]  不行,馬上要
[00:18:56.000 --> 00:18:58.000]  這個世界怎會馬上有間屋給你
[00:18:58.000 --> 00:18:59.000]  沒可能的事
[00:18:59.000 --> 00:19:01.000]  過去七年都沒有建屋
[00:19:01.000 --> 00:19:03.000]  怎會有間屋給你
[00:19:03.000 --> 00:19:05.000]  不行,一定要
[00:19:05.000 --> 00:19:07.000]  我還要跑馬地,對不起
[00:19:07.000 --> 00:19:08.000]  沒有屋
[00:19:08.000 --> 00:19:10.000]  上帝沒有聽我祈禱
[00:19:10.000 --> 00:19:11.000]  弟兄姊妹
[00:19:11.000 --> 00:19:13.000]  我們試過的
[00:19:13.000 --> 00:19:15.000]  第二,約伯就埋怨
[00:19:15.000 --> 00:19:17.000]  埋怨上帝說
[00:19:17.000 --> 00:19:21.000]  為何他被我經歷到眾叛親離
[00:19:21.000 --> 00:19:23.000]  我們都試過
[00:19:23.000 --> 00:19:25.000]  約伯去到一個地步
[00:19:25.000 --> 00:19:26.000]  慘到一個地步
[00:19:26.000 --> 00:19:29.000]  他就說我在他們眼中
[00:19:29.000 --> 00:19:32.000]  是捍衛外邦人
[00:19:32.000 --> 00:19:35.000]  侍女,外人,寄居的
[00:19:35.000 --> 00:19:36.000]  都看不起我
[00:19:36.000 --> 00:19:38.000]  嘩,多慘
[00:19:38.000 --> 00:19:39.000]  真的
[00:19:39.000 --> 00:19:42.000]  我們都試過被人看不起
[00:19:42.000 --> 00:19:44.000]  我們都被很多人看不起
[00:19:44.000 --> 00:19:45.000]  做基督徒
[00:19:45.000 --> 00:19:46.000]  看你做基督徒做到這個樣子
[00:19:46.000 --> 00:19:48.000]  有沒有好做
[00:19:48.000 --> 00:19:49.000]  你看我
[00:19:49.000 --> 00:19:50.000]  都不是基督徒
[00:19:50.000 --> 00:19:51.000]  我住大屋
[00:19:51.000 --> 00:19:54.000]  你看你,做基督徒住龍屋
[00:19:54.000 --> 00:19:55.000]  住板間房
[00:19:55.000 --> 00:19:57.000]  我們都被人笑
[00:19:57.000 --> 00:19:59.000]  基督徒
[00:19:59.000 --> 00:20:02.000]  為何走出來被人看
[00:20:02.000 --> 00:20:04.000]  好像我們做基督徒
[00:20:04.000 --> 00:20:08.000]  都好像沒有任何可以抬起頭
[00:20:08.000 --> 00:20:10.000]  就被人笑
[00:20:10.000 --> 00:20:11.000]  看你,做基督徒
[00:20:11.000 --> 00:20:12.000]  看我
[00:20:12.000 --> 00:20:14.000]  以前做很多壞事
[00:20:14.000 --> 00:20:16.000]  我今天有錢奉獻
[00:20:16.000 --> 00:20:18.000]  有錢給,我就已經可以剪綵
[00:20:18.000 --> 00:20:21.000]  你,基督徒有什麼好做
[00:20:21.000 --> 00:20:22.000]  基督徒很多限制
[00:20:22.000 --> 00:20:24.000]  不可以吃什麼,不可以做什麼
[00:20:24.000 --> 00:20:26.000]  不可以做什麼,不可以做什麼
[00:20:26.000 --> 00:20:28.000]  看你姐妹
[00:20:28.000 --> 00:20:30.000]  我們可能都被人笑
[00:20:30.000 --> 00:20:32.000]  但有時我都會這樣
[00:20:32.000 --> 00:20:34.000]  我不可以做什麼,不可以做什麼
[00:20:34.000 --> 00:20:36.000]  我沒有自由做什麼,沒有自由做什麼
[00:20:36.000 --> 00:20:38.000]  但另一方面我都可以跟她說
[00:20:38.000 --> 00:20:40.000]  你沒有自由,不做什麼,不做什麼
[00:20:40.000 --> 00:20:43.000]  看你姐妹,什麼叫自由
[00:20:43.000 --> 00:20:45.000]  但另一方面我們真的會被人笑
[00:20:45.000 --> 00:20:47.000]  我們有時真的會被人說
[00:20:47.000 --> 00:20:49.000]  為什麼要做牧師
[00:20:49.000 --> 00:20:51.000]  以前我都被人笑
[00:20:51.000 --> 00:20:53.000]  吃不飽,餓不死
[00:20:53.000 --> 00:20:57.000]  好像什麼都要被人救濟
[00:20:57.000 --> 00:20:59.000]  都被人笑
[00:20:59.000 --> 00:21:02.000]  我們都是讀書人
[00:21:02.000 --> 00:21:04.000]  都讀過書
[00:21:04.000 --> 00:21:06.000]  雖然我讀不了博士
[00:21:06.000 --> 00:21:08.000]  但都讀過書
[00:21:08.000 --> 00:21:10.000]  為什麼會變成這樣
[00:21:10.000 --> 00:21:12.000]  為什麼連外人
[00:21:12.000 --> 00:21:14.000]  去到最後,他說了一句話
[00:21:14.000 --> 00:21:18.000]  約伯,我朋友說可憐我,可憐我
[00:21:18.000 --> 00:21:20.000]  因為神的手攻擊我
[00:21:20.000 --> 00:21:23.000]  你們為什麼彷彿神迫伯我
[00:21:23.000 --> 00:21:26.000]  吃我的肉,還以為不足呢
[00:21:26.000 --> 00:21:29.000]  他說上帝迫伯我都算了
[00:21:29.000 --> 00:21:32.000]  朋友,你們不要再迫伯我了
[00:21:32.000 --> 00:21:34.000]  你們可憐一下我
[00:21:34.000 --> 00:21:36.000]  不要迫害我,等上帝出手算了
[00:21:36.000 --> 00:21:39.000]  你們吃完我的肉,還覺得不夠嗎
[00:21:39.000 --> 00:21:42.000]  還有什麼給你吃,肉都吃了
[00:21:42.000 --> 00:21:44.000]  聽見沒有
[00:21:44.000 --> 00:21:46.000]  我們可能都試過
[00:21:46.000 --> 00:21:49.000]  但我們很多時候在教會不敢說
[00:21:49.000 --> 00:21:51.000]  我們不敢說我們的掙扎
[00:21:51.000 --> 00:21:53.000]  我們不敢說我們的難處
[00:21:53.000 --> 00:21:56.000]  所以變成我們很多時候帶著面具進來
[00:21:56.000 --> 00:21:57.000]  為什麼我們會帶著面具進來呢
[00:21:57.000 --> 00:21:59.000]  就是因為當你一說的時候
[00:21:59.000 --> 00:22:01.000]  旁邊的人說你不夠熟悉
[00:22:01.000 --> 00:22:03.000]  你做牧師都不夠熟悉
[00:22:03.000 --> 00:22:05.000]  你做牧師都不開心
[00:22:05.000 --> 00:22:07.000]  牧師可以不開心嗎
[00:22:07.000 --> 00:22:09.000]  牧師可不可以不開心
[00:22:09.000 --> 00:22:10.000]  牧師都是人嘛
[00:22:10.000 --> 00:22:12.000]  你跟旁邊的人說牧師都是人
[00:22:12.000 --> 00:22:14.000]  我可不可以不開心
[00:22:14.000 --> 00:22:16.000]  可以的嘛
[00:22:16.000 --> 00:22:18.000]  我前晚一家人吃飯
[00:22:18.000 --> 00:22:20.000]  我女兒問我
[00:22:20.000 --> 00:22:22.000]  她說爸爸你有沒有試過不開心
[00:22:22.000 --> 00:22:24.000]  我當然試過
[00:22:24.000 --> 00:22:26.000]  因為我女兒經常看著我
[00:22:26.000 --> 00:22:28.000]  覺得我經常都好像很開心
[00:22:28.000 --> 00:22:30.000]  我說其實我有難處的女兒
[00:22:30.000 --> 00:22:32.000]  她說你有難處誰知道
[00:22:32.000 --> 00:22:34.000]  我說你媽媽就知道
[00:22:34.000 --> 00:22:36.000]  知道的嘛
[00:22:36.000 --> 00:22:38.000]  有些童工都知道的
[00:22:38.000 --> 00:22:41.000]  我覺得我要學
[00:22:41.000 --> 00:22:43.000]  不是回來教會就帶著面具
[00:22:43.000 --> 00:22:44.000]  回來教會
[00:22:44.000 --> 00:22:45.000]  我是superman
[00:22:45.000 --> 00:22:46.000]  我不是superman
[00:22:46.000 --> 00:22:47.000]  我不是寫著穿著衣服
[00:22:47.000 --> 00:22:49.000]  superman就代表我是superman
[00:22:49.000 --> 00:22:51.000]  我都是人
[00:22:51.000 --> 00:22:53.000]  我都是一個普通人
[00:22:53.000 --> 00:22:55.000]  但我們不夠膽說
[00:22:55.000 --> 00:22:56.000]  因為教會文化
[00:22:56.000 --> 00:22:59.000]  永遠覺得你一說不開心
[00:22:59.000 --> 00:23:01.000]  哦 你不夠熟悉
[00:23:01.000 --> 00:23:03.000]  喂 你是不是基督徒
[00:23:03.000 --> 00:23:05.000]  你是不是牧師
[00:23:05.000 --> 00:23:06.000]  牧師會這樣嗎
[00:23:06.000 --> 00:23:08.000]  牧師也是人
[00:23:08.000 --> 00:23:10.000]  弟兄姊妹
[00:23:10.000 --> 00:23:11.000]  以前我也說過
[00:23:11.000 --> 00:23:12.000]  我也試過
[00:23:12.000 --> 00:23:13.000]  在我人生裡
[00:23:13.000 --> 00:23:15.000]  師父那裡最不開心的時候
[00:23:15.000 --> 00:23:17.000]  我也去見輔導
[00:23:17.000 --> 00:23:19.000]  足足半年的時間
[00:23:19.000 --> 00:23:21.000]  這個輔導
[00:23:21.000 --> 00:23:25.000]  幫我將我的感受出了來
[00:23:25.000 --> 00:23:27.000]  讓我能夠重拾
[00:23:27.000 --> 00:23:29.000]  繼續向前走
[00:23:29.000 --> 00:23:30.000]  好像剛才那首詩歌
[00:23:30.000 --> 00:23:33.000]  在哪裡跌倒再起來
[00:23:33.000 --> 00:23:36.000]  我能夠更加堅強地走下去
[00:23:36.000 --> 00:23:37.000]  但弟兄姊妹
[00:23:37.000 --> 00:23:39.000]  如果我永遠不夠膽說我的難處
[00:23:39.000 --> 00:23:41.000]  永遠不夠膽說我的需要
[00:23:41.000 --> 00:23:42.000]  我會麻木的
[00:23:42.000 --> 00:23:44.000]  我會去到一個地步
[00:23:44.000 --> 00:23:46.000]  永遠都是壓抑壓抑壓抑
[00:23:46.000 --> 00:23:47.000]  去到一個地步
[00:23:47.000 --> 00:23:48.000]  我爆炸的時候
[00:23:48.000 --> 00:23:50.000]  死了自己不知道怎麼死
[00:23:50.000 --> 00:23:51.000]  但弟兄姊妹
[00:23:51.000 --> 00:23:53.000]  若白的精彩
[00:23:53.000 --> 00:23:55.000]  他夠膽將他真正的他
[00:23:55.000 --> 00:23:57.000]  告訴別人
[00:23:57.000 --> 00:23:59.000]  但是但是
[00:23:59.000 --> 00:24:01.000]  去到第三點
[00:24:01.000 --> 00:24:03.000]  就是當他面對這麼多羞辱
[00:24:03.000 --> 00:24:05.000]  面對這麼多誹謗
[00:24:05.000 --> 00:24:07.000]  面對這麼多指責的時候
[00:24:07.000 --> 00:24:09.000]  第三點
[00:24:09.000 --> 00:24:11.000]  他仍然有信心
[00:24:11.000 --> 00:24:13.000]  若白的精彩
[00:24:13.000 --> 00:24:15.000]  就算他面對這麼多挑戰的時候
[00:24:15.000 --> 00:24:17.000]  他仍然知道
[00:24:17.000 --> 00:24:19.000]  他自己的生命裡邊的信仰
[00:24:19.000 --> 00:24:21.000]  的根基
[00:24:21.000 --> 00:24:23.000]  是非常穩固的
[00:24:23.000 --> 00:24:25.000]  若白的神學觀
[00:24:25.000 --> 00:24:27.000]  比這三個朋友的神學觀
[00:24:27.000 --> 00:24:29.000]  更加的清晰
[00:24:29.000 --> 00:24:31.000]  最後他的信心
[00:24:31.000 --> 00:24:33.000]  在哪裡出現呢
[00:24:33.000 --> 00:24:35.000]  一開始他就說
[00:24:35.000 --> 00:24:37.000]  但願我所說的話
[00:24:37.000 --> 00:24:39.000]  能夠寫下成為書
[00:24:39.000 --> 00:24:41.000]  嘩,多厲害
[00:24:41.000 --> 00:24:43.000]  將他的經歷
[00:24:43.000 --> 00:24:45.000]  寫下成為書
[00:24:45.000 --> 00:24:47.000]  可以直留到永遠
[00:24:47.000 --> 00:24:49.000]  他想啊
[00:24:49.000 --> 00:24:50.000]  他有祈禱啊
[00:24:50.000 --> 00:24:52.000]  他說上帝啊,將我的見證寫下
[00:24:52.000 --> 00:24:53.000]  給後人看
[00:24:53.000 --> 00:24:55.000]  上帝有沒有聽他的祈禱啊
[00:24:55.000 --> 00:24:57.000]  你覺得有沒有啊
[00:24:57.000 --> 00:24:59.000]  聖經裡面有沒有若白記啊
[00:24:59.000 --> 00:25:01.000]  有啊,你今天有沒有讀若白記啊
[00:25:01.000 --> 00:25:03.000]  有沒有啊,沒讀過
[00:25:03.000 --> 00:25:05.000]  聖經裡面有若白記的
[00:25:05.000 --> 00:25:07.000]  聖經裡面有若白記的
[00:25:07.000 --> 00:25:09.000]  說了的啊
[00:25:09.000 --> 00:25:11.000]  他真的這樣求啊
[00:25:11.000 --> 00:25:13.000]  但願我的說話寫下
[00:25:13.000 --> 00:25:15.000]  直到永遠
[00:25:15.000 --> 00:25:17.000]  嘩,多厲害
[00:25:17.000 --> 00:25:19.000]  第二
[00:25:19.000 --> 00:25:21.000]  他說我知道
[00:25:21.000 --> 00:25:23.000]  我的救贖主活著
[00:25:25.000 --> 00:25:29.000]  他說我知道我的救贖主活著
[00:25:29.000 --> 00:25:31.000]  他說我知道我死了之後
[00:25:31.000 --> 00:25:33.000]  我可以見到神
[00:25:33.000 --> 00:25:35.000]  嘩,多厲害,他的神學觀多清楚啊
[00:25:35.000 --> 00:25:37.000]  你說我不是基督徒
[00:25:37.000 --> 00:25:39.000]  其實我是的啊,我明白的啊
[00:25:39.000 --> 00:25:41.000]  去到最後
[00:25:41.000 --> 00:25:43.000]  更加精彩
[00:25:43.000 --> 00:25:45.000]  若白說,他說你不要以為我不知道
[00:25:45.000 --> 00:25:47.000]  罪帶來審判
[00:25:47.000 --> 00:25:49.000]  他說今天你們所說的
[00:25:49.000 --> 00:25:51.000]  指責羞辱
[00:25:51.000 --> 00:25:53.000]  對我的誹謗
[00:25:53.000 --> 00:25:55.000]  你們都要面對
[00:25:55.000 --> 00:25:57.000]  公義的審判
[00:25:57.000 --> 00:25:59.000]  嘩,他的神學觀多清楚啊
[00:25:59.000 --> 00:26:01.000]  嘩,他的神學觀多清楚啊
[00:26:01.000 --> 00:26:03.000]  他最後說
[00:26:03.000 --> 00:26:05.000]  使你們知道
[00:26:05.000 --> 00:26:07.000]  有報應
[00:26:07.000 --> 00:26:09.000]  使你們知道有報應
[00:26:09.000 --> 00:26:11.000]  他說你們都有報應啊
[00:26:11.000 --> 00:26:13.000]  他的神學觀絕對清晰啊
[00:26:13.000 --> 00:26:15.000]  他是不是基督徒啊,你問我
[00:26:15.000 --> 00:26:17.000]  他絕對是一個基督徒
[00:26:17.000 --> 00:26:19.000]  他絕對是一個基督徒啊
[00:26:19.000 --> 00:26:21.000]  就因為他在絕望當中
[00:26:21.000 --> 00:26:23.000]  在人以為絕望的那邊
[00:26:23.000 --> 00:26:25.000]  他有盼望
[00:26:25.000 --> 00:26:27.000]  他在被譴責的那邊
[00:26:27.000 --> 00:26:29.000]  被羞辱的那邊
[00:26:29.000 --> 00:26:31.000]  被誹謗的那邊
[00:26:31.000 --> 00:26:33.000]  他仍然抓住這個盼望
[00:26:33.000 --> 00:26:35.000]  這個盼望就是
[00:26:35.000 --> 00:26:37.000]  這個救贖主
[00:26:37.000 --> 00:26:39.000]  雖然神學家會覺得這個救贖主
[00:26:39.000 --> 00:26:41.000]  究竟是不是耶穌
[00:26:41.000 --> 00:26:43.000]  對於若白來說是不是耶穌
[00:26:43.000 --> 00:26:45.000]  我不敢說
[00:26:45.000 --> 00:26:47.000]  不同的神學家有不同的說法
[00:26:47.000 --> 00:26:49.000]  不過我知道若白
[00:26:49.000 --> 00:26:51.000]  相信他清楚
[00:26:51.000 --> 00:26:53.000]  誰是上帝
[00:26:53.000 --> 00:26:55.000]  誰是他生命的那邊
[00:26:55.000 --> 00:26:57.000]  那條出路
[00:26:57.000 --> 00:26:59.000]  他找到那條出路
[00:26:59.000 --> 00:27:01.000]  就是耶穌基督的那條出路
[00:27:01.000 --> 00:27:03.000]  雖然當時他未必知道耶穌基督的名字
[00:27:03.000 --> 00:27:05.000]  但他知道
[00:27:05.000 --> 00:27:07.000]  那條出路是走向
[00:27:07.000 --> 00:27:09.000]  一個永生的
[00:27:09.000 --> 00:27:11.000]  生命的出路
[00:27:11.000 --> 00:27:13.000]  郭培瑋牧師
[00:27:13.000 --> 00:27:15.000]  一個報導家在有一次講道那邊
[00:27:15.000 --> 00:27:17.000]  他講了一個故事,很有意思
[00:27:17.000 --> 00:27:19.000]  這個故事提到
[00:27:19.000 --> 00:27:21.000]  當愛因斯坦
[00:27:21.000 --> 00:27:23.000]  大家知道愛因斯坦
[00:27:23.000 --> 00:27:25.000]  一位很出色的物理學家,猶太人
[00:27:25.000 --> 00:27:27.000]  愛因斯坦年紀老的時候
[00:27:27.000 --> 00:27:29.000]  有一次他坐火車
[00:27:29.000 --> 00:27:31.000]  他上了火車之後找一個位置坐下
[00:27:31.000 --> 00:27:33.000]  坐下之後火車就開始開
[00:27:33.000 --> 00:27:35.000]  當火車開的時候
[00:27:35.000 --> 00:27:37.000]  收飛的人就開始收飛
[00:27:37.000 --> 00:27:39.000]  你知道坐火車要收飛
[00:27:39.000 --> 00:27:41.000]  收飛收飛,去到愛因斯坦面前
[00:27:41.000 --> 00:27:43.000]  收飛了,愛因斯坦年紀大
[00:27:43.000 --> 00:27:45.000]  他不記得放在哪裏
[00:27:45.000 --> 00:27:47.000]  他就四處找
[00:27:47.000 --> 00:27:49.000]  找都找不到
[00:27:49.000 --> 00:27:51.000]  忘記了放在哪裏
[00:27:51.000 --> 00:27:53.000]  於是收飛的人看著他
[00:27:53.000 --> 00:27:55.000]  原來你是愛因斯坦
[00:27:55.000 --> 00:27:57.000]  我認識你的,我相信你的
[00:27:57.000 --> 00:27:59.000]  愛因斯坦你不需要找了
[00:27:59.000 --> 00:28:01.000]  我相信你有飛,我相信你不會白坐
[00:28:01.000 --> 00:28:03.000]  於是就叫他不要再找了
[00:28:03.000 --> 00:28:05.000]  不要浪費時間了,不用收飛
[00:28:05.000 --> 00:28:07.000]  於是這個收飛的人繼續收飛
[00:28:07.000 --> 00:28:09.000]  收完飛之後他回頭
[00:28:09.000 --> 00:28:11.000]  就看到愛因斯坦還在找飛
[00:28:11.000 --> 00:28:13.000]  還在找,幫忙找
[00:28:13.000 --> 00:28:15.000]  這個收飛的人不太好意思
[00:28:15.000 --> 00:28:17.000]  是否說得不清楚
[00:28:17.000 --> 00:28:19.000]  是否以為自己說錯了
[00:28:19.000 --> 00:28:21.000]  於是再跟愛因斯坦說
[00:28:21.000 --> 00:28:23.000]  真的,我知道你是愛因斯坦
[00:28:23.000 --> 00:28:25.000]  你不需要找了,我真的相信你
[00:28:25.000 --> 00:28:27.000]  你真的不要找了,不要浪費時間了
[00:28:27.000 --> 00:28:29.000]  很客氣
[00:28:29.000 --> 00:28:31.000]  誰知這個愛因斯坦
[00:28:31.000 --> 00:28:33.000]  看著這個收飛的人
[00:28:33.000 --> 00:28:35.000]  他說我一定要找
[00:28:35.000 --> 00:28:37.000]  他說真的不用找了
[00:28:37.000 --> 00:28:39.000]  他說你知不知道為甚麼我要找
[00:28:39.000 --> 00:28:41.000]  他說我不知道,因為我不知道誰站我車
[00:28:43.000 --> 00:28:45.000]  他說我不記得去哪裏
[00:28:45.000 --> 00:28:49.000]  葛培瑞就用了這個故事
[00:28:49.000 --> 00:28:51.000]  成為他那篇講道的安詳白
[00:28:51.000 --> 00:28:55.000]  他說人生
[00:28:55.000 --> 00:28:57.000]  最怕不知道自己去哪裏
[00:28:57.000 --> 00:29:01.000]  今天我們基督徒
[00:29:01.000 --> 00:29:03.000]  我們有個確據
[00:29:03.000 --> 00:29:05.000]  今天我們基督徒知道與非基督徒
[00:29:05.000 --> 00:29:07.000]  最大的分別就是我們的方向
[00:29:07.000 --> 00:29:09.000]  我們知道我們將來去哪裏
[00:29:09.000 --> 00:29:11.000]  Amen
[00:29:11.000 --> 00:29:13.000]  我們知道我們有救贖主護著
[00:29:13.000 --> 00:29:15.000]  我們知道我們有一天
[00:29:15.000 --> 00:29:17.000]  回到天界的時候一定會見到神
[00:29:17.000 --> 00:29:19.000]  約伯說的
[00:29:19.000 --> 00:29:21.000]  約伯說了
[00:29:21.000 --> 00:29:23.000]  約伯是我的神學觀
[00:29:23.000 --> 00:29:25.000]  就是有一天我知道
[00:29:25.000 --> 00:29:27.000]  在失望那裏我仍然有盼望
