
[00:00:00.000 --> 00:00:04.240]  在開始聆聽主導以前,我一起同心低頭禱告
[00:19:34.880 --> 00:19:38.880]  叫他第一天去見面的時候
[00:19:38.880 --> 00:19:40.880]  他就叫他下地下
[00:19:40.880 --> 00:19:42.880]  我說什麼叫你下地下
[00:19:42.880 --> 00:19:43.880]  他親口分享的
[00:19:43.880 --> 00:19:46.880]  他下地下是通廁所
[00:19:46.880 --> 00:19:47.880]  他說看看你有沒有
[00:19:47.880 --> 00:19:52.880]  傳道人的信服的心
[00:19:52.880 --> 00:19:54.880]  聽起來是不是神經病
[00:19:54.880 --> 00:19:55.880]  真的神經病
[00:19:55.880 --> 00:19:57.880]  但他真的去做
[00:19:57.880 --> 00:19:59.880]  他穿著一套西裝
[00:19:59.880 --> 00:20:00.880]  他跟我說的
[00:20:00.880 --> 00:20:01.880]  馬上把西褲抬高
[00:20:01.880 --> 00:20:03.880]  把衣服抬高
[00:20:03.880 --> 00:20:07.880]  然後把西裝外套脫下
[00:20:07.880 --> 00:20:09.880]  把衣服抬高
[00:20:09.880 --> 00:20:11.880]  然後就去沖廁所
[00:20:11.880 --> 00:20:13.880]  那個情況是不是很惡劣
[00:20:13.880 --> 00:20:15.880]  我再問他一句
[00:20:15.880 --> 00:20:16.880]  笑他而已
[00:20:16.880 --> 00:20:18.880]  他說很惡劣
[00:20:18.880 --> 00:20:21.880]  污穢的東西從廁所湧出來
[00:20:21.880 --> 00:20:22.880]  沖地也是
[00:20:22.880 --> 00:20:25.880]  我說那你怎樣赤腳進去
[00:20:25.880 --> 00:20:26.880]  他說不是怎樣
[00:20:26.880 --> 00:20:27.880]  我通完之後
[00:20:27.880 --> 00:20:30.880]  牧者說我很有信服的心
[00:20:30.880 --> 00:20:32.880]  信服掌權者的心
[00:20:32.880 --> 00:20:36.880]  為何有些這麼可笑的東西呢
[00:20:36.880 --> 00:20:39.880]  因為權病實在很吸引
[00:20:39.880 --> 00:20:42.880]  回到我們今天這段聖經
[00:20:42.880 --> 00:20:44.880]  其實這段聖經
[00:20:44.880 --> 00:20:48.880]  耶穌進入到殿的當中
[00:20:48.880 --> 00:20:50.880]  在裡面去教訓人
[00:20:50.880 --> 00:20:55.880]  教訓這裏所說的教導人
[00:20:55.880 --> 00:20:57.880]  教導人學識神的說話
[00:20:57.880 --> 00:21:02.880]  其實是讓人去明白上帝
[00:21:02.880 --> 00:21:05.880]  但是法尼塞人
[00:21:05.880 --> 00:21:09.880]  或者在當時主管聖殿的
[00:21:09.880 --> 00:21:11.880]  主要兩批人物
[00:21:11.880 --> 00:21:13.880]  一批就是祭司文士
[00:21:13.880 --> 00:21:15.880]  另一批就是法尼塞人
[00:21:15.880 --> 00:21:17.880]  和撒都哥人
[00:21:17.880 --> 00:21:20.880]  我們遲些會說到他們
[00:21:20.880 --> 00:21:24.880]  其中一批祭司和長老
[00:21:24.880 --> 00:21:28.880]  和他們走來挑戰耶穌
[00:21:28.880 --> 00:21:31.880]  走來問耶穌
[00:21:31.880 --> 00:21:36.880]  你是靠著什麼權病來做這些事
[00:21:36.880 --> 00:21:39.880]  是誰給你權病去做這些事
[00:21:39.880 --> 00:21:40.880]  這兩個問題
[00:21:40.880 --> 00:21:42.880]  其實是同一條問題
[00:21:42.880 --> 00:21:44.880]  說來說去就是
[00:21:44.880 --> 00:21:45.880]  你這麼大膽
[00:21:45.880 --> 00:21:48.880]  誰給你膽子去做一些
[00:21:48.880 --> 00:21:50.880]  我們應該做的事
[00:21:50.880 --> 00:21:51.880]  而你卻做了
[00:21:51.880 --> 00:21:53.880]  簡單來說
[00:21:53.880 --> 00:21:56.880]  他們是一種實道的態度
[00:21:56.880 --> 00:21:58.880]  上帝的說話
[00:21:58.880 --> 00:22:02.880]  我拿了獨家代理權
[00:22:02.880 --> 00:22:05.880]  怎麼到你來傳
[00:22:05.880 --> 00:22:07.880]  等同於解釋聖經
[00:22:07.880 --> 00:22:08.880]  我為什麼要聽
[00:22:08.880 --> 00:22:10.880]  王兆權牧師的講道
[00:22:10.880 --> 00:22:12.880]  而別的牧者不能講
[00:22:12.880 --> 00:22:15.880]  王兆權牧師講的東西
[00:22:15.880 --> 00:22:16.880]  應該反過來
[00:22:16.880 --> 00:22:17.880]  別的牧者講
[00:22:17.880 --> 00:22:19.880]  王兆權牧師講的東西就行
[00:22:19.880 --> 00:22:22.880]  王兆權牧師講同樣的東西就不行
[00:22:22.880 --> 00:22:27.880]  這就是耶穌當時面對的情況
[00:22:27.880 --> 00:22:30.880]  其實在《馬太福音》裡面
[00:22:30.880 --> 00:22:32.880]  耶穌教導人的時候
[00:22:32.880 --> 00:22:34.880]  有一個權兵
[00:22:34.880 --> 00:22:36.880]  不是在這個時候才出現
[00:22:36.880 --> 00:22:38.880]  不是在耶路撒冷裡面才出現
[00:22:38.880 --> 00:22:40.880]  在七章第二十九節的時候
[00:22:40.880 --> 00:22:44.880]  耶穌同樣去教導人的時候
[00:22:44.880 --> 00:22:45.880]  解釋聖經
[00:22:45.880 --> 00:22:48.880]  人的經驗也都看到
[00:22:48.880 --> 00:22:50.880]  為什麼耶穌有一種權兵
[00:22:50.880 --> 00:22:56.880]  是跟其他那些文士祭司是不同的
[00:22:56.880 --> 00:23:01.880]  所以當我們再仔細去看聖經的時候
[00:23:01.880 --> 00:23:06.880]  這群文士祭司長或者長老
[00:23:06.880 --> 00:23:10.880]  他們走來挑戰耶穌
[00:23:10.880 --> 00:23:13.880]  其實仍然是帶著一種
[00:23:13.880 --> 00:23:17.880]  他們著重權兵來源
[00:23:17.880 --> 00:23:19.880]  那種熟悉的運作
[00:23:19.880 --> 00:23:22.880]  而來到挑戰耶穌
[00:23:22.880 --> 00:23:24.880]  他們這兩條問題
[00:23:24.880 --> 00:23:29.880]  其實是反映出一種黑社會的態度
[00:23:29.880 --> 00:23:31.880]  什麼是黑社會
[00:23:31.880 --> 00:23:33.880]  誰是召你的
[00:23:33.880 --> 00:23:36.880]  你夠膽踩我地盤 在我地盤賺錢
[00:23:36.880 --> 00:23:39.880]  就是這個意思
[00:23:39.880 --> 00:23:41.880]  聖經傳媒
[00:23:41.880 --> 00:23:43.880]  憑權威上位的人
[00:23:43.880 --> 00:23:46.880]  往往也要用這種
[00:23:46.880 --> 00:23:50.880]  你的權威從哪裡去量度其他人
[00:23:50.880 --> 00:23:54.880]  如果他能夠挑戰你的權威的話
[00:23:54.880 --> 00:23:56.880]  那他就贏了
[00:23:56.880 --> 00:23:57.880]  他不但贏了
[00:23:57.880 --> 00:23:59.880]  他還在這個過程裡面
[00:23:59.880 --> 00:24:00.880]  利用踐踏理
[00:24:00.880 --> 00:24:04.880]  去建立他更進一步的權威
[00:24:04.880 --> 00:24:06.880]  但是很可悲的情況是
[00:24:06.880 --> 00:24:08.880]  如果今天的信徒
[00:24:08.880 --> 00:24:12.880]  都是用這種方式去相信主
[00:24:12.880 --> 00:24:15.880]  用這種方式去參加教會
[00:24:15.880 --> 00:24:21.880]  用這種思維去侍奉神
[00:24:21.880 --> 00:24:26.880]  其實我們是不是將整個基督的信
[00:24:26.880 --> 00:24:33.880]  將它貶值到如黑社會一樣
[00:24:33.880 --> 00:24:36.880]  而且這種情況
[00:24:36.880 --> 00:24:43.880]  我將它命名為一種屬靈的歧視
[00:24:43.880 --> 00:24:47.880]  什麼叫屬靈的歧視
[00:24:47.880 --> 00:24:49.880]  你說就不行
[00:24:49.880 --> 00:24:52.880]  我說就行
[00:24:52.880 --> 00:24:55.880]  你做就不准
[00:24:55.880 --> 00:25:00.880]  我做就准
[00:25:00.880 --> 00:25:03.880]  於是產生了一種
[00:25:03.880 --> 00:25:06.880]  有些人認為教會勢
[00:25:06.880 --> 00:25:09.880]  那個教會就是假的
[00:25:09.880 --> 00:25:13.880]  教會勢就沒有真理在那裡
[00:25:13.880 --> 00:25:16.880]  教會勢人數少
[00:25:16.880 --> 00:25:20.880]  那個甚至不是教會
[00:25:20.880 --> 00:25:24.880]  聖經說什麼叫教會
[00:25:24.880 --> 00:25:27.880]  被呼召出來
[00:25:27.880 --> 00:25:31.880]  去滿足實踐上帝的心意
[00:25:31.880 --> 00:25:33.880]  就叫教會
[00:25:33.880 --> 00:25:36.880]  Ecclesia
[00:25:36.880 --> 00:25:42.880]  因此耶穌在整個教導裡面
[00:25:42.880 --> 00:25:44.880]  告訴我們知道
[00:25:44.880 --> 00:25:47.880]  如果按照上帝心意而建立的
[00:25:47.880 --> 00:25:49.880]  就是教會
[00:25:49.880 --> 00:25:52.880]  不是因為某個人的權威
[00:25:52.880 --> 00:25:54.880]  因為教會的定義
[00:25:54.880 --> 00:25:57.880]  是由上帝的說話而來的
[00:25:57.880 --> 00:25:59.880]  是由上帝的標準而來
[00:25:59.880 --> 00:26:04.880]  不是由人的權力而來
[00:26:04.880 --> 00:26:05.880]  不過很可惜
[00:26:05.880 --> 00:26:07.880]  教會很多時候信徒
[00:26:07.880 --> 00:26:10.880]  有這種思維
[00:26:10.880 --> 00:26:12.880]  參雜在他們的信仰裡面
[00:26:12.880 --> 00:26:15.880]  造成了一種屬靈的歧視
[00:26:15.880 --> 00:26:18.880]  結果造成了什麼現象呢
[00:26:18.880 --> 00:26:23.880]  對有些弟兄姊妹覺得他低人一等
[00:26:23.880 --> 00:26:26.880]  不要說小教會大教會
[00:26:26.880 --> 00:26:28.880]  我的教會比你的教會大
[00:26:28.880 --> 00:26:31.880]  大家都那麼大
[00:26:31.880 --> 00:26:35.880]  那就鬥看看傳道人有多出名
[00:26:35.880 --> 00:26:39.880]  彼此之間那種歧視
[00:26:39.880 --> 00:26:40.880]  看低
[00:26:40.880 --> 00:26:45.880]  有時是很顯明的
[00:26:45.880 --> 00:26:48.880]  如果我們的靈性是用這樣的方式
[00:26:48.880 --> 00:26:49.880]  去建立的時候
[00:26:49.880 --> 00:26:52.880]  我們真的要認真去思想一下
[00:26:52.880 --> 00:26:55.880]  究竟今天我們的教會的建造
[00:26:55.880 --> 00:26:58.880]  和我們回的教會
[00:26:58.880 --> 00:27:01.880]  是不是淪落到好像耶路撒冷的
[00:27:01.880 --> 00:27:05.880]  猶太人公會所建立的教會
[00:27:05.880 --> 00:27:08.880]  或者信仰的群體
[00:27:08.880 --> 00:27:10.880]  他們稱之為上帝的子民
[00:27:10.880 --> 00:27:12.880]  去敬拜上帝
[00:27:12.880 --> 00:27:15.880]  甚至他們擁有耶路撒冷
[00:27:15.880 --> 00:27:21.880]  建築教堂的建築群
[00:27:21.880 --> 00:27:25.880]  那他們一定是正統的
[00:27:25.880 --> 00:27:27.880]  從這幫人的表現
[00:27:27.880 --> 00:27:28.880]  我們已經看到
[00:27:28.880 --> 00:27:30.880]  他們有一種很驕傲的現象
[00:27:30.880 --> 00:27:32.880]  那今天他們是不是有很多信徒
[00:27:32.880 --> 00:27:37.880]  而我們自己又是不是有這種驕傲呢
[00:27:37.880 --> 00:27:39.880]  或者倒轉來說
[00:27:39.880 --> 00:27:42.880]  今天如果我不是回這些教會
[00:27:42.880 --> 00:27:45.880]  我是不是很自卑呢
[00:27:45.880 --> 00:27:48.880]  我們要想想這些問題
[00:27:48.880 --> 00:27:53.880]  因為我們的信是基於神的說話
[00:27:53.880 --> 00:27:57.880]  還是教會大小
[00:27:57.880 --> 00:28:00.880]  資源多少
[00:28:00.880 --> 00:28:04.880]  來到這段聖經的第二個部份
[00:28:04.880 --> 00:28:07.880]  第24至27節
[00:28:07.880 --> 00:28:11.880]  在這部份我會看見一件事
[00:28:11.880 --> 00:28:15.880]  即使跟一些很有權威的人
[00:28:15.880 --> 00:28:17.880]  但是這幫人只是
[00:28:17.880 --> 00:28:20.880]  信奉權威去建立的信仰
[00:28:20.880 --> 00:28:22.880]  你跟他就算說多少
[00:28:22.880 --> 00:28:25.880]  我們的信仰是基於上帝的權威
[00:28:25.880 --> 00:28:29.880]  其實都是浪費時間跟他談
[00:28:29.880 --> 00:28:30.880]  浪費時間又怎樣呢
[00:28:30.880 --> 00:28:33.880]  是不是不談呢
[00:28:33.880 --> 00:28:35.880]  我們看看老王
[00:28:35.880 --> 00:28:37.880]  我們再次一齊打開第21章
[00:28:37.880 --> 00:28:39.880]  第24至27節
[00:28:39.880 --> 00:28:41.880]  我們一齊讀一讀
[00:28:41.880 --> 00:28:44.880]  我真的要找一張大字聖經出來
[00:28:44.880 --> 00:28:52.880]  看不到
[00:28:52.880 --> 00:28:53.880]  我們一齊讀
[00:28:53.880 --> 00:28:55.880]  第24節至第27節
[00:28:55.880 --> 00:28:58.880]  耶穌回答說
[00:28:58.880 --> 00:29:01.880]  我也要問你們一句話
[00:29:01.880 --> 00:29:03.880]  你們若告訴我
[00:29:03.880 --> 00:29:05.880]  我就告訴你們
[00:29:05.880 --> 00:29:09.880]  我著著什麼權柄做這些事
[00:29:09.880 --> 00:29:12.880]  約翰的洗禮是從哪裡來的呢
[00:29:12.880 --> 00:29:14.880]  是從天上來的
[00:29:14.880 --> 00:29:16.880]  是從人間來的嗎
[00:29:16.880 --> 00:29:19.880]  他們彼此相議說
[00:29:19.880 --> 00:29:21.880]  我們若說從天上來
[00:29:21.880 --> 00:29:23.880]  他必對我們說
[00:29:23.880 --> 00:29:26.880]  這樣你們為什麼不信呢
[00:29:26.880 --> 00:29:29.880]  若說從人間來
[00:29:29.880 --> 00:29:31.880]  我們又怕百姓
[00:29:31.880 --> 00:29:35.880]  因為他們都以約翰為先知
[00:29:35.880 --> 00:29:37.880]  於是回答耶穌說
[00:29:37.880 --> 00:29:39.880]  我不知道
[00:29:39.880 --> 00:29:40.880]  耶穌說
[00:29:40.880 --> 00:29:42.880]  我也不告訴你們
[00:29:42.880 --> 00:29:47.880]  我著著什麼權柄做這些事
[00:29:47.880 --> 00:29:51.880]  有時你跟這些沒什麼理由的人
[00:29:51.880 --> 00:29:55.880]  再去討論真理
[00:29:55.880 --> 00:29:59.880]  其實真的是浪費時間
[00:29:59.880 --> 00:30:01.880]  是事實
[00:30:01.880 --> 00:30:03.880]  你再跟他說
[00:30:03.880 --> 00:30:04.880]  他都不會接觸
[00:30:04.880 --> 00:30:05.880]  不會相信
[00:30:05.880 --> 00:30:07.880]  甚至會拒絕
[00:30:07.880 --> 00:30:09.880]  甚至會加害於你
[00:30:09.880 --> 00:30:10.880]  否定你
[00:30:10.880 --> 00:30:12.880]  你那個過程當中
[00:30:12.880 --> 00:30:13.880]  你更痛苦
[00:30:13.880 --> 00:30:14.880]  因為你很想他知道
[00:30:14.880 --> 00:30:15.880]  但他越不想知道
[00:30:15.880 --> 00:30:17.880]  你就越痛苦
[00:30:17.880 --> 00:30:18.880]  我很記得
[00:30:18.880 --> 00:30:19.880]  我回到香港的時候
[00:30:19.880 --> 00:30:21.880]  我跟一些朋友說
[00:30:21.880 --> 00:30:26.880]  我沒有見過他很多年
[00:30:26.880 --> 00:30:29.880]  我跟他說
[00:30:29.880 --> 00:30:31.880]  沒有見那麼多年
[00:30:31.880 --> 00:30:33.880]  大家都吃完飯了
[00:30:33.880 --> 00:30:34.880]  他說
[00:30:34.880 --> 00:30:35.880]  最後我說幾句話
[00:30:35.880 --> 00:30:36.880]  他給我
[00:30:36.880 --> 00:30:37.880]  他說好
[00:30:37.880 --> 00:30:38.880]  我說其實
[00:30:38.880 --> 00:30:41.880]  我真是認真想你們思想一下
[00:30:41.880 --> 00:30:44.880]  相信耶穌應罪悔愛的事
[00:30:44.880 --> 00:30:45.880]  我說
[00:30:45.880 --> 00:30:46.880]  在過去
[00:30:46.880 --> 00:30:49.880]  因為我患Covid的時候
[00:30:49.880 --> 00:30:50.880]  我真的想過
[00:30:50.880 --> 00:30:51.880]  嘩
[00:30:51.880 --> 00:30:52.880]  那一刻很難受
[00:30:52.880 --> 00:30:53.880]  你發燒
[00:30:53.880 --> 00:30:56.880]  那個人的靈魂已經開始飄離
[00:30:56.880 --> 00:30:57.880]  有幾晚
[00:30:57.880 --> 00:31:01.880]  我簡直魂不復體
[00:31:01.880 --> 00:31:03.880]  去完洗手間
[00:31:03.880 --> 00:31:04.880]  真的
[00:31:04.880 --> 00:31:06.880]  你試過爬上床嗎
[00:31:06.880 --> 00:31:07.880]  在地上
[00:31:07.880 --> 00:31:08.880]  因為你真的暈
[00:31:08.880 --> 00:31:09.880]  去完洗手間
[00:31:09.880 --> 00:31:10.880]  真的暈
[00:31:10.880 --> 00:31:11.880]  我說
[00:31:11.880 --> 00:31:12.880]  能夠見到你們
[00:31:12.880 --> 00:31:14.880]  我是上帝給我的福氣
[00:31:14.880 --> 00:31:15.880]  我至少我知道
[00:31:15.880 --> 00:31:17.880]  就算那一刻我死了
[00:31:17.880 --> 00:31:20.880]  我都可以在上帝裡面
[00:31:20.880 --> 00:31:22.880]  不過我不想賴低你們
[00:31:22.880 --> 00:31:24.880]  我很認真
[00:31:24.880 --> 00:31:26.880]  想你們相信
[00:31:26.880 --> 00:31:30.880]  我其中有一個同學
[00:31:30.880 --> 00:31:31.880]  他就這樣跟我說
[00:31:31.880 --> 00:31:32.880]  你可以多說一些給我聽嗎
[00:31:32.880 --> 00:31:33.880]  因為我不懂
[00:31:33.880 --> 00:31:36.880]  我對宗教不認識
[00:31:36.880 --> 00:31:39.880]  如果你不認識
[00:31:39.880 --> 00:31:41.880]  他追求是好的
[00:31:41.880 --> 00:31:43.880]  我最責心的是
[00:31:43.880 --> 00:31:45.880]  我跟一些朋友說到的時候
[00:31:45.880 --> 00:31:46.880]  他
[00:31:46.880 --> 00:31:47.880]  你有你的想法
[00:31:47.880 --> 00:31:49.880]  我不相信
[00:31:49.880 --> 00:31:52.880]  他越否定你你就越責心
[00:31:52.880 --> 00:31:53.880]  我不知道你有沒有這個感覺
[00:31:53.880 --> 00:31:54.880]  因為我們作為信徒
[00:31:54.880 --> 00:31:55.880]  我們知道
[00:31:55.880 --> 00:31:57.880]  如果明白了上帝的啟示的時候
[00:31:57.880 --> 00:31:59.880]  我們知道永恆
[00:31:59.880 --> 00:32:02.880]  人死後之後會發生什麼事
[00:32:02.880 --> 00:32:04.880]  在永恆又會怎樣發生的時候
[00:32:04.880 --> 00:32:05.880]  你看到他
[00:32:05.880 --> 00:32:07.880]  你真的很責心
[00:32:07.880 --> 00:32:09.880]  尤其是假信那些
[00:32:09.880 --> 00:32:10.880]  以為自己信
[00:32:10.880 --> 00:32:12.880]  其實不信那些
[00:32:12.880 --> 00:32:13.880]  你更緊張
[00:32:13.880 --> 00:32:15.880]  因為你很擔心
[00:32:15.880 --> 00:32:18.880]  他的下場會更悲涼
[00:32:20.880 --> 00:32:22.880]  耶穌其實帶著這份心思
[00:32:22.880 --> 00:32:27.880]  來到這些祭司和長老面前
[00:32:27.880 --> 00:32:28.880]  跟他們談
[00:32:28.880 --> 00:32:31.880]  是他們主動去挑釁耶穌
[00:32:31.880 --> 00:32:33.880]  耶穌其實可以不理他們
[00:32:33.880 --> 00:32:36.880]  因為知道跟他們再談下去會浪費氣力
[00:32:36.880 --> 00:32:39.880]  浪費氣力就不要說了
[00:32:39.880 --> 00:32:41.880]  但是因為你愛他
[00:32:41.880 --> 00:32:42.880]  你關懷他
[00:32:42.880 --> 00:32:46.880]  耶穌仍然抱著有一絲絲的希望
[00:32:46.880 --> 00:32:51.880]  對著這些祭司長和長老
[00:32:51.880 --> 00:32:53.880]  希望在這個時候
[00:32:53.880 --> 00:32:55.880]  多幫助他們一把
[00:32:55.880 --> 00:32:58.880]  希望他們可以醒起來
[00:32:58.880 --> 00:33:01.880]  於是耶穌在這裡怎麼樣
[00:33:01.880 --> 00:33:02.880]  他說好
[00:33:02.880 --> 00:33:04.880]  你既然問我這條問題的時候
[00:33:04.880 --> 00:33:05.880]  不如這樣
[00:33:05.880 --> 00:33:06.880]  我先問你這條問題
[00:33:06.880 --> 00:33:07.880]  你回答我
[00:33:07.880 --> 00:33:09.880]  我就回答你我的權柄在哪裡
[00:33:09.880 --> 00:33:15.880]  耶穌接著就問他們一連串的問題
[00:33:15.880 --> 00:33:16.880]  耶穌就問
[00:33:16.880 --> 00:33:21.880]  約翰的洗禮是從哪裡來的
[00:33:21.880 --> 00:33:24.880]  是從天上來的
[00:33:24.880 --> 00:33:27.880]  還是從人間來的
[00:33:27.880 --> 00:33:30.880]  耶穌問這條問題問得很準確
[00:33:30.880 --> 00:33:33.880]  我先講解給大家聽
[00:33:33.880 --> 00:33:34.880]  為什麼準確
[00:33:34.880 --> 00:33:36.880]  第一
[00:33:36.880 --> 00:33:39.880]  施洗約翰在以色列文裡面
[00:33:39.880 --> 00:33:41.880]  有一個很特殊的身份
[00:33:41.880 --> 00:33:43.880]  因為普遍的人都認為
[00:33:43.880 --> 00:33:48.880]  施洗約翰是從上帝而來的一位先知
[00:33:48.880 --> 00:33:54.880]  但是耶穌更準確的是
[00:33:54.880 --> 00:33:56.880]  看見這幫人
[00:33:56.880 --> 00:33:58.880]  他針對的是權柄
[00:33:58.880 --> 00:34:00.880]  而他們相信的是人的權柄
[00:34:00.880 --> 00:34:02.880]  而建立的信仰
[00:34:02.880 --> 00:34:04.880]  但是耶穌看見
[00:34:04.880 --> 00:34:05.880]  真正的信仰是源自於
[00:34:05.880 --> 00:34:08.880]  上帝從天上而來的權柄
[00:34:08.880 --> 00:34:09.880]  就是上帝
[00:34:09.880 --> 00:34:10.880]  用今天說
[00:34:10.880 --> 00:34:13.880]  上帝的說話、上帝的啟示
[00:34:13.880 --> 00:34:18.880]  於是耶穌問到這條問題的時候
[00:34:18.880 --> 00:34:21.880]  將他們放在一個現象裡面
[00:34:21.880 --> 00:34:23.880]  讓他重新思索一下
[00:34:23.880 --> 00:34:25.880]  如果你一方面認為
[00:34:25.880 --> 00:34:29.880]  施洗約翰是源自於上帝的話
[00:34:29.880 --> 00:34:32.880]  那你應該說他源自於上帝
[00:34:32.880 --> 00:34:34.880]  沒什麼問題
[00:34:34.880 --> 00:34:38.880]  但是在這段記載裡面
[00:34:38.880 --> 00:34:42.880]  馬太卻很小心地將
[00:34:42.880 --> 00:34:47.880]  這幫祭司和長老心裡的想法
[00:34:47.880 --> 00:34:49.880]  寫給你和我知道
[00:34:49.880 --> 00:34:51.880]  大師兄、師妹
[00:34:51.880 --> 00:34:52.880]  你知不知道
[00:34:52.880 --> 00:34:53.880]  現在這個世界
[00:34:53.880 --> 00:34:58.880]  人們喜歡看那些短片
[00:34:58.880 --> 00:35:01.880]  30秒、10秒那些短片
[00:35:01.880 --> 00:35:03.880]  有研究顯示
[00:35:04.880 --> 00:35:09.880]  看長期看這些短片接收資訊的人
[00:35:09.880 --> 00:35:11.880]  他的腦袋開始漸漸麻醉
[00:35:11.880 --> 00:35:14.880]  不開始了解去想和觀察
[00:35:14.880 --> 00:35:19.880]  那件事情究竟的來龍去脈是什麼
[00:35:19.880 --> 00:35:22.880]  他只會很反應性地去反應
[00:35:22.880 --> 00:35:25.880]  就是很反射性地去回應
[00:35:25.880 --> 00:35:27.880]  他們不會去理會
[00:35:27.880 --> 00:35:29.880]  究竟那件事情怎樣來龍
[00:35:29.880 --> 00:35:31.880]  怎樣發展
[00:35:31.880 --> 00:35:33.880]  為什麼會到這個現象
[00:35:33.880 --> 00:35:35.880]  然後最終有什麼影響
[00:35:35.880 --> 00:35:37.880]  他不會這樣想的
[00:35:37.880 --> 00:35:41.880]  於是耶穌就去幫助這幫人
[00:35:41.880 --> 00:35:43.880]  因為這幫人已經緊了局
[00:35:43.880 --> 00:35:47.880]  已經被權柄這件事鎖死了他們
[00:35:47.880 --> 00:35:49.880]  如果這幫人再看那些views
[00:35:49.880 --> 00:35:52.880]  shorts YouTube那些
[00:35:52.880 --> 00:35:53.880]  那你就很大件事了
[00:35:53.880 --> 00:35:55.880]  你不懂事
[00:35:55.880 --> 00:35:58.880]  那這幫人都還懂得想
[00:35:58.880 --> 00:36:00.880]  我們看看他們怎麼想
[00:36:00.880 --> 00:36:03.880]  原來他們是這樣想的
[00:36:03.880 --> 00:36:06.880]  如果我們認為
[00:36:06.880 --> 00:36:09.880]  獅洗約翰的洗禮是源自於天上
[00:36:09.880 --> 00:36:13.880]  就是從上帝而來
[00:36:13.880 --> 00:36:15.880]  他們就一定會這樣
[00:36:15.880 --> 00:36:17.880]  耶穌一定會回答
[00:36:17.880 --> 00:36:22.880]  那為什麼你們又不相信獅洗約翰呢
[00:36:22.880 --> 00:36:25.880]  這句話是在《馬太福音》裡面
[00:36:25.880 --> 00:36:28.880]  特別招呼這幫人的
[00:36:28.880 --> 00:36:30.880]  為什麼我說特別招呼呢
[00:36:30.880 --> 00:36:32.880]  因為在《馬太福音》裡面
[00:36:32.880 --> 00:36:34.880]  特別記載獅洗約翰
[00:36:34.880 --> 00:36:38.880]  其實不只是他獅洗
[00:36:38.880 --> 00:36:41.880]  還記載到獅洗約翰
[00:36:41.880 --> 00:36:46.880]  去譴責希律娶兄弟的妻子
[00:36:46.880 --> 00:36:48.880]  但是兄弟還沒死
[00:36:48.880 --> 00:36:52.880]  獅洗約翰
[00:36:52.880 --> 00:36:55.880]  以上帝天上而來的權柄
[00:36:55.880 --> 00:36:58.880]  去按照上帝的說話去指出
[00:36:58.880 --> 00:37:00.880]  你娶兄弟的妻子為自己的
[00:37:00.880 --> 00:37:02.880]  其實不是妻子
[00:37:02.880 --> 00:37:04.880]  其實娶他來當妾侍
[00:37:04.880 --> 00:37:06.880]  是情婦而已
[00:37:06.880 --> 00:37:08.880]  是不合理的
[00:37:08.880 --> 00:37:11.880]  按真理說真話
[00:37:11.880 --> 00:37:17.880]  按照上帝的標準去審時度勢
[00:37:17.880 --> 00:37:20.880]  獅洗約翰的下場是怎麼樣
[00:37:20.880 --> 00:37:22.880]  我們之前已經看過了
[00:37:22.880 --> 00:37:24.880]  獅洗約翰因為他這樣做法
[00:37:24.880 --> 00:37:29.880]  最後竟然被希律監禁了
[00:37:29.880 --> 00:37:34.880]  但是希律也不敢殺獅洗約翰
[00:37:34.880 --> 00:37:38.880]  因為他怕如果他殺獅洗約翰
[00:37:38.880 --> 00:37:40.880]  眾人就以為他殺仙姿
[00:37:40.880 --> 00:37:42.880]  殺仙姿是很大件事
[00:37:42.880 --> 00:37:43.880]  希律說了算
[00:37:43.880 --> 00:37:46.880]  還說有一半的血統是猶太人
[00:37:46.880 --> 00:37:48.880]  在這樣的狀態之下
[00:37:48.880 --> 00:37:49.880]  他不想冒一個險
[00:37:49.880 --> 00:37:52.880]  希律也有所顧忌
[00:37:52.880 --> 00:37:55.880]  於是乎他也不敢去殺獅洗約翰
[00:37:55.880 --> 00:37:58.880]  直到他的情婦
[00:37:58.880 --> 00:38:01.880]  找情婦的女兒
[00:38:01.880 --> 00:38:03.880]  就是跟前夫所生的女兒
[00:38:03.880 --> 00:38:06.880]  出來在希律王的生日裡面
[00:38:06.880 --> 00:38:09.880]  跳了一段舞
[00:38:09.880 --> 00:38:12.880]  然後他就順口開河
[00:38:12.880 --> 00:38:14.880]  你要求什麼我都要求
[00:38:14.880 --> 00:38:15.880]  都滿足你
[00:38:15.880 --> 00:38:16.880]  結果怎麼樣
[00:38:16.880 --> 00:38:20.880]  他說我就要拿獅洗約翰的人頭
[00:38:20.880 --> 00:38:22.880]  其實這些劇本
[00:38:22.880 --> 00:38:26.880]  早就在情婦已經教了女兒
[00:38:26.880 --> 00:38:28.880]  你用這樣的方法殺獅洗約翰
[00:38:28.880 --> 00:38:30.880]  《聖經記載》是什麼
[00:38:30.880 --> 00:38:35.880]  希律在那個時候覺得很難為
[00:38:35.880 --> 00:38:36.880]  在這樣的情況之下
[00:38:36.880 --> 00:38:40.880]  如果我這樣做
[00:38:40.880 --> 00:38:42.880]  我得罪很多人
[00:38:42.880 --> 00:38:45.880]  但是沒有辦法
[00:38:45.880 --> 00:38:50.880]  可以說的人就是這樣的下場
