
[00:00:00.000 --> 00:00:03.120]  其實講這個題目已經不知道講了多少次了
[00:15:11.000 --> 00:15:12.680]  我女兒的意思就是說
[00:15:12.680 --> 00:15:14.120]  你從頭到尾看著她煮
[00:15:14.120 --> 00:15:16.680]  應該你都知道大致上怎麼煮
[00:15:16.680 --> 00:15:20.040]  煮得不好應該煮得像樣
[00:15:20.040 --> 00:15:21.800]  弟兄姊妹
[00:15:21.800 --> 00:15:23.640]  門徒看著
[00:15:23.640 --> 00:15:31.400]  耶穌怎麼為他的學生來洗腳
[00:15:31.400 --> 00:15:32.640]  看得很小心
[00:15:32.640 --> 00:15:35.160]  因為一件是從來不會發生的事
[00:15:35.160 --> 00:15:37.200]  是很特別的事情
[00:15:37.200 --> 00:15:38.760]  看得很小心
[00:15:38.760 --> 00:15:40.600]  很認真
[00:15:40.600 --> 00:15:41.760]  耶穌是說
[00:15:41.760 --> 00:15:44.200]  我怎麼幫你們洗腳
[00:15:44.200 --> 00:15:48.000]  你們就要彼此的洗腳
[00:15:48.000 --> 00:15:50.600]  明白嗎
[00:15:50.600 --> 00:15:53.160]  而且當耶穌做完這個示範
[00:15:53.160 --> 00:15:54.280]  我剛才說的就是
[00:15:54.280 --> 00:15:56.080]  我們其實
[00:15:56.080 --> 00:15:59.000]  也是要向未信的人做一個示範
[00:15:59.000 --> 00:16:00.640]  剛才我說
[00:16:00.640 --> 00:16:03.080]  我說我們不能夠直接去
[00:16:03.080 --> 00:16:04.040]  有一點點抽象
[00:16:04.040 --> 00:16:05.600]  不是直接去愛上帝
[00:16:05.600 --> 00:16:09.880]  但是我們要透過我們身邊的人去愛上帝
[00:16:09.880 --> 00:16:11.280]  正如聖經也說
[00:16:11.280 --> 00:16:15.520]  從來沒有人見過耶穌
[00:16:15.520 --> 00:16:17.280]  沒有人見過上帝
[00:16:17.280 --> 00:16:19.040]  唯有透過耶穌
[00:16:19.040 --> 00:16:21.560]  由他的懷裡的獨生子
[00:16:21.560 --> 00:16:22.840]  能夠認識上帝
[00:16:22.840 --> 00:16:23.720]  但是今天
[00:16:23.720 --> 00:16:26.760]  我們連耶穌也有很多人沒見過
[00:16:26.760 --> 00:16:28.120]  未信耶穌的人怎麼會見過
[00:16:28.120 --> 00:16:28.880]  信耶穌的人
[00:16:28.880 --> 00:16:31.800]  就說你用你的信心見過
[00:16:31.800 --> 00:16:33.960]  但是很多未信耶穌的人
[00:16:33.960 --> 00:16:36.680]  真的連耶穌都沒見過
[00:16:36.680 --> 00:16:39.520]  他怎麼可以認識耶穌呢
[00:16:39.520 --> 00:16:43.520]  是透過我們去認識
[00:16:43.520 --> 00:16:44.840]  所以
[00:16:44.840 --> 00:16:46.680]  我跟大家分享第二點就是說
[00:16:46.680 --> 00:16:49.160]  耶穌這樣去造位門和洗腳
[00:16:49.160 --> 00:16:52.440]  是在做一個相愛的示範
[00:16:52.440 --> 00:16:58.400]  而且也是在做一個相愛的吩咐
[00:16:58.400 --> 00:17:00.240]  說得很清楚
[00:17:00.240 --> 00:17:01.640]  這個是吩咐
[00:17:01.640 --> 00:17:02.240]  耶穌說
[00:17:02.240 --> 00:17:03.840]  我怎樣愛你們
[00:17:03.840 --> 00:17:08.520]  你們也要怎樣彼此相愛
[00:17:08.520 --> 00:17:10.080]  耶穌說不要說不會做
[00:17:10.080 --> 00:17:13.040]  我做一次給你看
[00:17:13.040 --> 00:17:14.040]  雖然我們也會說
[00:17:14.040 --> 00:17:15.840]  做一次看一次就懂
[00:17:15.840 --> 00:17:16.560]  是
[00:17:16.560 --> 00:17:20.400]  不過最少你知道不是做不到的
[00:17:20.400 --> 00:17:20.880]  好了
[00:17:20.880 --> 00:17:22.440]  耶穌就說你們要這樣
[00:17:22.440 --> 00:17:24.280]  而且你要留意這段經文裡面
[00:17:24.280 --> 00:17:25.720]  我們小時候經常這樣說
[00:17:25.720 --> 00:17:27.880]  重要的事情要說三次
[00:17:27.880 --> 00:17:30.280]  耶穌在這裡真的說很多次
[00:17:30.280 --> 00:17:31.880]  你們要讀那段經文
[00:17:31.880 --> 00:17:33.600]  也是差不多說了幾次
[00:17:33.600 --> 00:17:37.600]  就是你要彼此相愛
[00:17:37.600 --> 00:17:38.480]  是很重要
[00:17:38.480 --> 00:17:45.440]  而且是耶穌親口說的一個誡明
[00:17:45.440 --> 00:17:47.200]  羅馬書第十二章
[00:17:47.200 --> 00:17:48.560]  這個吩咐裡面
[00:17:48.560 --> 00:17:49.520]  羅馬書第十二章
[00:17:49.520 --> 00:17:51.600]  本來是重複這個說法
[00:17:51.600 --> 00:17:53.680]  十二章是十節十六節
[00:17:53.680 --> 00:17:54.480]  都會說到
[00:17:54.480 --> 00:17:57.520]  愛弟兄要彼此親熱
[00:17:57.520 --> 00:18:01.320]  恭敬人要彼此推揚
[00:18:01.320 --> 00:18:03.440]  相愛這件事原來就是
[00:18:03.440 --> 00:18:06.680]  不是一個人的事情
[00:18:06.680 --> 00:18:08.920]  是彼此之間
[00:18:08.920 --> 00:18:10.640]  是有一個互動
[00:18:10.640 --> 00:18:12.560]  是一個授受
[00:18:12.560 --> 00:18:15.760]  兩者之間的一個關係
[00:18:15.760 --> 00:18:17.600]  所以他說要彼此親熱
[00:18:17.600 --> 00:18:19.240]  彼此推揚
[00:18:19.240 --> 00:18:21.720]  要彼此同心
[00:18:21.720 --> 00:18:24.880]  要苦就卑微
[00:18:24.880 --> 00:18:28.800]  這些就是說我們所謂相愛怎麼做呢
[00:18:28.800 --> 00:18:30.560]  耶穌吩咐我們做
[00:18:30.560 --> 00:18:31.960]  怎麼做呢
[00:18:31.960 --> 00:18:35.040]  難道每次找到人都要跟人洗腳嗎
[00:18:35.040 --> 00:18:37.480]  除了去營我們玩這些遊戲之外
[00:18:37.480 --> 00:18:39.200]  大部分時間我們不會這樣
[00:18:39.200 --> 00:18:41.440]  但是保羅的演繹就說
[00:18:41.440 --> 00:18:43.480]  我們就是彼此相愛就是什麼
[00:18:43.480 --> 00:18:45.440]  就是要彼此的親熱
[00:18:45.440 --> 00:18:48.720]  這個親熱的意思就是熱誠地接待
[00:18:48.720 --> 00:18:52.080]  這個恭敬人要彼此推揚
[00:18:52.080 --> 00:18:53.160]  就是不要認了
[00:18:53.160 --> 00:18:56.040]  但是也不代表說我們
[00:18:56.040 --> 00:18:58.040]  年輕人的時候很喜歡
[00:18:58.040 --> 00:18:59.880]  凡事找侍奉找你的時候
[00:18:59.880 --> 00:19:01.160]  你就彼此推揚
[00:19:01.160 --> 00:19:03.360]  當然不是這個推揚
[00:19:03.360 --> 00:19:05.480]  當仁就要不讓
[00:19:05.480 --> 00:19:07.080]  但是這個意思就是說
[00:19:07.080 --> 00:19:08.960]  我們要謙卑下來
[00:19:08.960 --> 00:19:13.840]  洗腳其中一個最大的功課就是謙卑
[00:19:13.840 --> 00:19:21.800]  我第三點再說謙卑一點
[00:19:21.800 --> 00:19:23.240]  現在留意到這裡的時候
[00:19:23.240 --> 00:19:26.320]  第十五章羅馬書十五章第七節就說
[00:19:26.320 --> 00:19:29.120]  又要彼此接納
[00:19:29.120 --> 00:19:31.520]  相愛除了是我們親熱
[00:19:31.520 --> 00:19:35.240]  要推揚彼此恭敬
[00:19:35.240 --> 00:19:37.480]  要苦咒等等之外
[00:19:37.480 --> 00:19:40.680]  這裡說到就是要彼此接納
[00:19:40.680 --> 00:19:43.400]  有很多時候我們真的受不了他
[00:19:43.400 --> 00:19:45.560]  問題就是
[00:19:45.560 --> 00:19:47.800]  這裡說到我們要彼此接納
[00:19:47.800 --> 00:19:51.360]  如同基督接納你們一樣
[00:19:51.360 --> 00:19:53.400]  使榮耀歸於上帝
[00:19:53.400 --> 00:19:57.440]  羅馬書十五章第七節裡面說
[00:19:57.440 --> 00:20:01.400]  他說要如同基督接納我們一樣
[00:20:01.400 --> 00:20:04.320]  基督接納我們其實是很困難的
[00:20:04.320 --> 00:20:05.360]  因為我們是什麼
[00:20:05.360 --> 00:20:07.200]  我們是一個罪人
[00:20:07.200 --> 00:20:08.320]  基督是聖傑
[00:20:08.320 --> 00:20:10.240]  全然聖傑
[00:20:10.240 --> 00:20:11.600]  我們卻是一個罪人
[00:20:11.600 --> 00:20:14.760]  但是他接納我們
[00:20:14.760 --> 00:20:15.920]  要接納我們
[00:20:15.920 --> 00:20:17.360]  所以我們當有困難的時候
[00:20:17.360 --> 00:20:18.360]  我們想到就是
[00:20:18.360 --> 00:20:20.680]  就好像如果基督都接納我
[00:20:20.680 --> 00:20:22.560]  我應該學習努力的
[00:20:22.560 --> 00:20:23.760]  來接納一些
[00:20:23.760 --> 00:20:28.520]  我本來以為不能夠接納的一些人
[00:20:28.520 --> 00:20:30.400]  因為如果我能夠這樣做
[00:20:30.400 --> 00:20:33.680]  就能夠將榮耀歸給上帝
[00:20:33.680 --> 00:20:34.840]  除了這樣之外
[00:20:34.840 --> 00:20:36.800]  我們的敬拜也是一樣的
[00:20:36.800 --> 00:20:40.360]  這裡說到西書十三章第三章十六節說
[00:20:40.360 --> 00:20:41.600]  當用各樣的智慧
[00:20:41.600 --> 00:20:42.640]  把基督的道理
[00:20:42.640 --> 00:20:44.320]  豐豐富富存在心內
[00:20:44.320 --> 00:20:46.960]  用詩歌、詩章、頌詞、靈歌
[00:20:46.960 --> 00:20:48.640]  彼此教導
[00:20:48.640 --> 00:20:51.840]  互相勸誡
[00:20:51.840 --> 00:20:52.680]  各位姐妹
[00:20:52.680 --> 00:20:53.920]  我們見面的時候
[00:20:53.920 --> 00:20:57.600]  相愛不只是說你好我好
[00:20:57.600 --> 00:21:04.880]  相愛有時候也包含了教導、勸誡
[00:21:04.880 --> 00:21:06.760]  爸爸媽媽愛的小朋友
[00:21:06.760 --> 00:21:10.320]  就算是爺爺、奶奶、阿公、阿婆
[00:21:10.320 --> 00:21:12.640]  這麼重的小朋友
[00:21:12.640 --> 00:21:14.760]  都總有一些機會
[00:21:14.760 --> 00:21:18.320]  你是不准他們做的事情
[00:21:18.320 --> 00:21:19.680]  為什麼?
[00:21:19.680 --> 00:21:22.520]  是因為那件事真的不應該做
[00:21:22.520 --> 00:21:24.680]  是因為那件事有害處
[00:21:24.680 --> 00:21:28.080]  是因為那件事危險
[00:21:28.080 --> 00:21:28.840]  所以各位姐妹
[00:21:28.840 --> 00:21:30.880]  我們大家一起相處的時候
[00:21:30.880 --> 00:21:32.640]  我們其實
[00:21:32.640 --> 00:21:34.680]  這個相愛不只是說你好我好
[00:21:34.680 --> 00:21:37.120]  令大家感覺良好
[00:21:37.120 --> 00:21:39.400]  有時候感覺不良好
[00:21:39.400 --> 00:21:41.240]  也是我們相愛的一個部分
[00:21:41.240 --> 00:21:43.560]  就是我們要彼此之間
[00:21:43.560 --> 00:21:45.720]  有一個提醒
[00:21:45.720 --> 00:21:47.640]  督責
[00:21:47.640 --> 00:21:51.480]  以致我們不會走歪了路
[00:21:51.480 --> 00:21:55.880]  這個是重要的
[00:21:55.880 --> 00:21:56.880]  詩歌頌詞
[00:21:56.880 --> 00:22:00.320]  靈哥彼此教導互相勸誡
[00:22:00.320 --> 00:22:02.560]  深被恩感歌頌詩
[00:22:02.560 --> 00:22:04.440]  這是我們常常在教會裡面做的事情
[00:22:04.440 --> 00:22:05.760]  第一就是說
[00:22:05.760 --> 00:22:07.360]  我們要提醒弟兄姊妹
[00:22:07.360 --> 00:22:08.480]  你多久沒有讀經
[00:22:08.480 --> 00:22:10.080]  你多久沒有祈禱
[00:22:10.080 --> 00:22:11.320]  你多久沒有靈修
[00:22:11.320 --> 00:22:12.520]  你多久沒有
[00:22:12.520 --> 00:22:14.400]  我們很少問這些事情
[00:22:14.400 --> 00:22:17.160]  問很尷尬
[00:22:17.160 --> 00:22:19.360]  但是其實我們應該問
[00:22:19.360 --> 00:22:21.480]  我們應該彼此提醒
[00:22:21.480 --> 00:22:22.280]  當你讀經
[00:22:22.280 --> 00:22:23.080]  當你祈禱
[00:22:23.080 --> 00:22:23.760]  你靈修
[00:22:23.760 --> 00:22:28.640]  你有一個好的體會的時候
[00:22:28.640 --> 00:22:31.520]  或者生活上你經歷一些
[00:22:31.520 --> 00:22:34.120]  上帝恩典的時候
[00:22:34.120 --> 00:22:35.240]  分享
[00:22:35.240 --> 00:22:36.640]  讚美上帝
[00:22:36.640 --> 00:22:41.240]  讓人知道上帝作為的奇妙
[00:22:41.240 --> 00:22:42.480]  歌頌上帝
[00:22:42.480 --> 00:22:47.080]  這個都是我們相愛其中一件事
[00:22:47.080 --> 00:22:50.760]  相愛不是好像我們表面說的那麼簡單
[00:22:50.760 --> 00:22:51.800]  以弗所書裡面說的
[00:22:51.800 --> 00:22:53.920]  凡事謙卑 溫柔 忍耐
[00:22:53.920 --> 00:22:57.320]  用愛心互相寬容
[00:22:57.320 --> 00:22:59.600]  這個也是相愛
[00:22:59.600 --> 00:23:02.160]  《貼索羅黎加前書》第五章第十一節就說
[00:23:02.160 --> 00:23:07.320]  彼此勸諱 互相建立
[00:23:07.320 --> 00:23:10.000]  我們踩人比較容易
[00:23:10.000 --> 00:23:13.840]  但是我們要去鼓勵人 建立人
[00:23:13.840 --> 00:23:18.000]  我們通常都很少這樣做
[00:23:18.000 --> 00:23:19.280]  但是這裡告訴我
[00:23:19.280 --> 00:23:21.800]  愛其中一件事就是要建立
[00:23:21.800 --> 00:23:22.560]  或者你明不明白呢
[00:23:22.560 --> 00:23:25.280]  譬如說你看到一個小朋友
[00:23:25.280 --> 00:23:27.400]  他畫一幅畫
[00:23:27.400 --> 00:23:28.560]  都不知道畫什麼
[00:23:28.560 --> 00:23:29.440]  你問他
[00:23:29.440 --> 00:23:30.960]  你畫什麼
[00:23:30.960 --> 00:23:31.840]  畫一隻狗
[00:23:31.840 --> 00:23:33.720]  你看上去像狗嗎
[00:23:33.720 --> 00:23:34.760]  像一隻龜
[00:23:34.760 --> 00:23:36.360]  你不會這樣跟他說
[00:23:36.360 --> 00:23:38.040]  是呀 挺像的
[00:23:38.040 --> 00:23:39.880]  你會鼓勵他
[00:23:39.880 --> 00:23:41.280]  努力一點
[00:23:41.280 --> 00:23:44.360]  你總會給他一些鼓勵
[00:23:44.360 --> 00:23:45.920]  不會打擊他
[00:23:45.920 --> 00:23:47.920]  你以後都不要畫畫了
[00:23:47.920 --> 00:23:50.160]  這樣是不行的
[00:23:50.160 --> 00:23:53.840]  除非你想你跟他有仇
[00:23:53.840 --> 00:23:59.520]  做父母等等你不會這樣的
[00:23:59.520 --> 00:24:01.520]  最近看一篇文章
[00:24:01.520 --> 00:24:04.120]  說有一個人在餐廳
[00:24:04.120 --> 00:24:05.440]  在麥當勞還是哪裡的餐廳
[00:24:05.440 --> 00:24:07.760]  總之在食肆吃東西
[00:24:07.760 --> 00:24:09.760]  隔壁桌子有一個小朋友
[00:24:09.760 --> 00:24:12.120]  媽媽在幫他擦一些
[00:24:12.120 --> 00:24:14.880]  寫功課的字
[00:24:14.880 --> 00:24:15.720]  那個小朋友
[00:24:15.720 --> 00:24:19.000]  我看上去都覺得真是可憐
[00:24:19.000 --> 00:24:20.720]  那個作者就說
[00:24:20.720 --> 00:24:22.200]  他聽著那個小朋友
[00:24:22.200 --> 00:24:23.680]  求他媽媽
[00:24:23.680 --> 00:24:27.880]  媽媽不要擦了
[00:24:27.880 --> 00:24:29.760]  因為他擦了
[00:24:29.760 --> 00:24:34.600]  他就要再寫
[00:24:34.600 --> 00:24:35.840]  就是
[00:24:35.840 --> 00:24:37.320]  我不知道我自己做父母的時候
[00:24:37.320 --> 00:24:38.720]  是不是都是這麼差的
[00:24:38.720 --> 00:24:39.880]  可能都是
[00:24:39.880 --> 00:24:43.240]  不過要反省要悔改
[00:24:43.240 --> 00:24:46.160]  接著很多不同的人的回應就說
[00:24:46.160 --> 00:24:48.960]  其實他寫得不好
[00:24:48.960 --> 00:24:50.800]  就下次寫好一點
[00:24:50.800 --> 00:24:53.600]  寫三行
[00:24:53.600 --> 00:24:57.000]  有15個25個的生字
[00:24:57.000 --> 00:24:57.840]  你選幾個好
[00:24:57.840 --> 00:25:00.720]  告訴他這個寫得不錯
[00:25:00.720 --> 00:25:01.480]  這個不錯
[00:25:01.480 --> 00:25:03.000]  這個更好
[00:25:03.000 --> 00:25:04.960]  這個畫得挺直
[00:25:04.960 --> 00:25:06.840]  給他一些鼓勵
[00:25:06.840 --> 00:25:07.440]  寫什麼
[00:25:07.440 --> 00:25:08.520]  他擦了就寫一個
[00:25:08.520 --> 00:25:09.920]  真的可憐
[00:25:09.920 --> 00:25:11.840]  我隔著螢幕看下去
[00:25:11.840 --> 00:25:14.360]  我都覺得真是可憐
[00:25:14.360 --> 00:25:14.960]  我真的想問他
[00:25:14.960 --> 00:25:16.160]  為什麼你不制止他
[00:25:16.160 --> 00:25:18.360]  在旁邊
[00:25:18.360 --> 00:25:22.120]  我們拆毀或者我們去打擊別人會多一點
[00:25:22.120 --> 00:25:25.240]  其實應該對別人的鼓勵多一點
[00:25:25.240 --> 00:25:26.480]  彼此建立
[00:25:26.480 --> 00:25:29.720]  這個都是愛的一部分
[00:25:29.720 --> 00:25:33.080]  然後我們要竭力保守
[00:25:33.080 --> 00:25:36.200]  聖靈所賜合而為的心
[00:25:36.200 --> 00:25:38.600]  空談是容易的
[00:25:38.600 --> 00:25:41.000]  實質做起來是難的
[00:25:41.000 --> 00:25:43.600]  當耶穌為門徒洗腳
[00:25:43.600 --> 00:25:48.400]  彼得覺得這些事情不應該這麼做
[00:25:48.400 --> 00:25:50.440]  究竟是不切這麼做
[00:25:50.440 --> 00:25:52.560]  還是難做還是容易做呢
[00:25:52.560 --> 00:25:54.120]  不知道
[00:25:54.120 --> 00:25:55.920]  彼得就說一件事
[00:25:55.920 --> 00:25:58.560]  他說其實洗什麼
[00:25:58.560 --> 00:26:00.600]  你知道我愛你的
[00:26:00.600 --> 00:26:02.280]  不要說洗腳
[00:26:02.280 --> 00:26:03.840]  我為你死
[00:26:03.840 --> 00:26:04.760]  我都願意
[00:26:04.760 --> 00:26:06.320]  就是說彼得說
[00:26:06.320 --> 00:26:09.320]  我願意你和死一起去
[00:26:09.320 --> 00:26:11.560]  去死我和你一起去
[00:26:11.560 --> 00:26:12.880]  耶穌怎麼說
[00:26:12.880 --> 00:26:14.200]  耶穌的意思就是說
[00:26:14.200 --> 00:26:15.520]  說這些
[00:26:15.520 --> 00:26:21.280]  你學會為人洗腳先
[00:26:21.280 --> 00:26:22.400]  弟兄姊妹今天
[00:26:22.400 --> 00:26:23.360]  如果要殉道
[00:26:23.360 --> 00:26:25.840]  我想我們就這樣問的話
[00:26:25.840 --> 00:26:29.040]  可能有部分弟兄姊妹都會肯舉手的
[00:26:29.040 --> 00:26:31.120]  你不會我也知道好
[00:26:31.120 --> 00:26:32.560]  很坦白
[00:26:32.560 --> 00:26:34.600]  可能有些人會
[00:26:34.600 --> 00:26:35.840]  因為他心想
[00:26:35.840 --> 00:26:38.040]  會嗎?不知道什麼時候
[00:26:38.040 --> 00:26:40.560]  在香港暫時都沒有什麼機會
[00:26:40.560 --> 00:26:42.880]  在內地或者其他地方
[00:26:42.880 --> 00:26:44.120]  我們見過很多
[00:26:44.120 --> 00:26:47.120]  IS的我們見過很多
[00:26:47.120 --> 00:26:49.360]  但是在我們這個環境來說
[00:26:49.360 --> 00:26:53.240]  好像還是說而已
[00:26:53.240 --> 00:26:54.920]  做起來就難
[00:26:54.920 --> 00:26:58.520]  彼得有心智為耶穌殉道
[00:26:58.520 --> 00:26:59.880]  為祂死
[00:26:59.880 --> 00:27:02.200]  但是耶穌說說就容易
[00:27:02.200 --> 00:27:03.960]  不要說這些
[00:27:03.960 --> 00:27:05.880]  就是說你和媽媽說
[00:27:05.880 --> 00:27:07.520]  媽媽我真的很愛你
[00:27:07.520 --> 00:27:09.440]  媽媽說說這些
[00:27:09.440 --> 00:27:11.520]  先洗廚房的碗
[00:27:11.520 --> 00:27:12.920]  你明白嗎
[00:27:12.920 --> 00:27:14.240]  說這些
[00:27:14.240 --> 00:27:17.520]  先洗廚房的碗
[00:27:17.520 --> 00:27:19.480]  有些實質的事情
[00:27:19.480 --> 00:27:21.160]  是難搞一點的
[00:27:21.160 --> 00:27:23.640]  我們那樣東西才是重要
[00:27:23.640 --> 00:27:24.400]  耶穌說
[00:27:24.400 --> 00:27:25.960]  你說這些
[00:27:25.960 --> 00:27:29.320]  你肯和人洗腳先
[00:27:29.320 --> 00:27:32.720]  今晚
[00:27:32.720 --> 00:27:36.680]  你就會三次不認我
[00:27:36.680 --> 00:27:37.680]  為我死
[00:27:37.680 --> 00:27:39.360]  你願意說
[00:27:39.360 --> 00:27:40.920]  心可能也是
[00:27:40.920 --> 00:27:42.160]  但是他說今晚
[00:27:42.160 --> 00:27:46.600]  你就要三次不認我
[00:27:46.600 --> 00:27:47.920]  突然之間有時候
[00:27:47.920 --> 00:27:49.440]  我們似乎覺得
[00:27:49.440 --> 00:27:51.520]  如果要我們做大事
[00:27:51.520 --> 00:27:53.760]  我們會義不容辭
[00:27:53.760 --> 00:27:56.200]  但是有時候做小事
[00:27:56.200 --> 00:28:00.000]  其實我們做不到
[00:28:00.000 --> 00:28:02.680]  英文有個說法
[00:28:02.680 --> 00:28:04.480]  有些人這樣說
[00:28:04.480 --> 00:28:05.160]  他說
[00:28:05.160 --> 00:28:06.920]  歌仔有時候也會唱
[00:28:06.920 --> 00:28:09.520]  他說和聖徒在天家相聚
[00:28:09.520 --> 00:28:10.680]  是好得無比的
[00:28:10.680 --> 00:28:12.480]  很榮耀
[00:28:12.480 --> 00:28:14.840]  他說但和聖徒在地上生活
[00:28:14.840 --> 00:28:16.760]  就是兩碼子的事
[00:28:16.760 --> 00:28:18.800]  你明白我的意思嗎
[00:28:18.800 --> 00:28:21.000]  你想像一下
[00:28:21.000 --> 00:28:21.800]  經常我們唱歌
[00:28:21.800 --> 00:28:23.000]  都是這樣鼓勵我們
[00:28:23.000 --> 00:28:24.000]  將來有一天
[00:28:24.000 --> 00:28:25.760]  我們和眾聖徒在天家
[00:28:25.760 --> 00:28:27.160]  歌頌美上帝
[00:28:27.160 --> 00:28:28.840]  多榮耀
[00:28:28.840 --> 00:28:30.560]  不過那些聖徒
[00:28:30.560 --> 00:28:32.400]  今天和你一起在地上
[00:28:32.400 --> 00:28:33.680]  教會你生活
[00:28:33.680 --> 00:28:36.480]  你就覺得不是那回事
[00:28:36.480 --> 00:28:37.440]  意思就是說
[00:28:37.440 --> 00:28:39.280]  是困難很多
[00:28:39.280 --> 00:28:43.520]  實際很多
[00:28:43.520 --> 00:28:47.760]  相愛是耶穌的吩咐
[00:28:47.760 --> 00:28:49.040]  耶穌用祂自己
[00:28:49.040 --> 00:28:51.040]  親身的示範
[00:28:51.040 --> 00:28:53.120]  來告訴我們這個重要
[00:28:53.120 --> 00:28:55.520]  那為什麼耶穌要說這件事
[00:28:55.520 --> 00:28:57.120]  要做這個示範
[00:28:57.120 --> 00:29:00.720]  究竟相愛有什麼重點呢
[00:29:00.720 --> 00:29:02.560]  為什麼要這樣做呢
[00:29:02.560 --> 00:29:04.560]  來到這裡第三點就是說
[00:29:04.560 --> 00:29:07.920]  相愛的目的
[00:29:07.920 --> 00:29:09.680]  或者原因
[00:29:09.680 --> 00:29:11.600]  就是為了告訴別人
[00:29:11.600 --> 00:29:15.200]  我們是耶穌的門徒
[00:29:15.200 --> 00:29:17.680]  其實是很簡單的
[00:29:17.680 --> 00:29:18.880]  就是告訴別人
[00:29:18.880 --> 00:29:23.120]  我是耶穌的門徒
[00:29:23.120 --> 00:29:24.320]  不可以用別的樣子嗎
[00:29:24.320 --> 00:29:25.280]  可以
[00:29:25.280 --> 00:29:27.040]  只是口說而已
[00:29:27.040 --> 00:29:30.000]  今天說信耶穌的人很多
[00:29:30.000 --> 00:29:32.320]  但是要行動
[00:29:32.320 --> 00:29:35.040]  相愛的行動告訴別人
[00:29:35.040 --> 00:29:39.200]  我們是耶穌的門徒
[00:29:39.200 --> 00:29:42.400]  這個才是重要
[00:29:42.400 --> 00:29:43.520]  在十三章第八節
[00:29:43.520 --> 00:29:44.720]  彼得對耶穌說
[00:29:44.720 --> 00:29:46.480]  你不可洗我腳
[00:29:46.480 --> 00:29:47.120]  耶穌說
[00:29:47.120 --> 00:29:48.560]  我若不洗你
[00:29:48.560 --> 00:29:50.960]  你就與我無份
[00:29:50.960 --> 00:29:53.200]  其實這句話很嚴重
[00:29:53.200 --> 00:29:54.160]  就是我不洗你的腳
[00:29:54.160 --> 00:29:55.120]  你就和我無份
[00:29:55.120 --> 00:29:57.920]  就是你和我沒有關係
[00:29:57.920 --> 00:30:00.160]  彼得就說洗洗洗
[00:30:00.160 --> 00:30:02.720]  由頭髮洗到腳趾都洗
[00:30:02.720 --> 00:30:06.000]  他還是不明白這個意思
[00:30:06.000 --> 00:30:07.920]  當然耶穌說了一件事
[00:30:07.920 --> 00:30:09.280]  不是說你不明白
[00:30:09.280 --> 00:30:10.400]  總之你說
[00:30:10.400 --> 00:30:11.680]  一洗已經有了
[00:30:11.680 --> 00:30:12.880]  那你一洗
[00:30:12.880 --> 00:30:14.240]  腳一洗就乾淨了
[00:30:14.240 --> 00:30:15.120]  耶穌這樣說
[00:30:15.120 --> 00:30:16.960]  但實際耶穌的意思是什麼呢
[00:30:16.960 --> 00:30:19.440]  他說如果你不洗
[00:30:19.440 --> 00:30:21.440]  就和我無份
[00:30:21.440 --> 00:30:22.960]  丁子妹
[00:30:22.960 --> 00:30:24.160]  最重要的一件事
[00:30:24.160 --> 00:30:25.200]  我剛才說
[00:30:25.200 --> 00:30:28.000]  讓我們顯出我們是基督的門徒
[00:30:28.000 --> 00:30:29.440]  另外一件事就是
[00:30:29.440 --> 00:30:35.040]  要學懂那樣的謙卑
[00:30:35.040 --> 00:30:36.400]  彼得的意思就是說
[00:30:36.400 --> 00:30:37.840]  你是我的老師
[00:30:37.840 --> 00:30:38.800]  怎麼可以呢
[00:30:38.800 --> 00:30:40.240]  耶穌的意思就是說
[00:30:40.240 --> 00:30:42.960]  如果你不能夠明白
[00:30:42.960 --> 00:30:46.160]  老師都可以為門徒洗腳
[00:30:46.160 --> 00:30:48.880]  你都不會為其他人洗腳
[00:30:48.880 --> 00:30:52.800]  你就不是我的門徒
[00:30:52.800 --> 00:30:54.560]  你明白我的意思嗎
[00:30:54.560 --> 00:30:56.160]  耶穌說
[00:30:56.160 --> 00:30:57.600]  如果你不讓我洗
[00:30:57.600 --> 00:30:58.800]  你就要我無份
[00:30:58.800 --> 00:31:02.000]  這個無份就不是我的門生
[00:31:02.000 --> 00:31:05.520]  就不是我的門徒
[00:31:05.520 --> 00:31:06.800]  為什麼這麼嚴重呢
[00:31:06.800 --> 00:31:09.360]  是因為當中包含了一個謙卑
[00:31:09.360 --> 00:31:12.240]  彼此服侍相愛的道理
[00:31:12.240 --> 00:31:14.480]  如果你不做這件事
[00:31:14.480 --> 00:31:15.360]  你不明白
[00:31:15.360 --> 00:31:16.400]  你不讓我做
[00:31:16.400 --> 00:31:18.480]  就是說你接受不了這件事
[00:31:18.480 --> 00:31:19.840]  我做你也接受不了
[00:31:19.840 --> 00:31:22.880]  你更加不會做
[00:31:22.880 --> 00:31:26.720]  所以就與我無份
[00:31:26.720 --> 00:31:28.000]  耶穌說
[00:31:28.000 --> 00:31:30.640]  我們相愛的目的
[00:31:30.640 --> 00:31:32.320]  是要學習謙卑
[00:31:32.320 --> 00:31:35.840]  我們相愛的目的是要讓人知道
[00:31:35.840 --> 00:31:38.240]  我們是屬於耶穌的門徒
[00:31:52.880 --> 00:31:58.400]  認出你們是我的門徒
[00:31:58.400 --> 00:32:00.560]  是因為你相愛人
[00:32:00.560 --> 00:32:02.960]  認出你是我的門徒
