
[00:00:00.000 --> 00:00:04.000]  今日我們繼續看上行詩第133篇
[00:24:16.000 --> 00:24:19.000]  而不是被人指責
[00:24:19.000 --> 00:24:25.000]  第三點就是我們回答不是跟別人爭執
[00:24:25.000 --> 00:24:28.000]  《針研十五章》第一節提醒我們
[00:24:28.000 --> 00:24:32.000]  溫和的回答平息怒氣
[00:24:32.000 --> 00:24:39.000]  如果我們決定時時用溫和的話去回答別人的批評和指責
[00:24:39.000 --> 00:24:43.000]  其實平息不是對方的怒氣
[00:24:43.000 --> 00:24:47.000]  很可能是你自己的怒氣
[00:24:47.000 --> 00:24:51.000]  第四點就是饒恕,不是懲罰
[00:24:51.000 --> 00:24:54.000]  在《羅馬書》,保羅說得好
[00:24:54.000 --> 00:24:56.000]  十二章十七至十九節說
[00:24:56.000 --> 00:24:58.000]  不要以惡報惡
[00:24:58.000 --> 00:25:01.000]  大家捍衛美的事要踴躍去做
[00:25:01.000 --> 00:25:08.000]  要盡你的全力跟大家和睦相處
[00:25:08.000 --> 00:25:11.000]  朋友們不可為自己復仇
[00:25:11.000 --> 00:25:15.000]  寧可讓上帝的憤怒替你心冤
[00:25:15.000 --> 00:25:20.000]  報復心理我覺得一般是人之常情
[00:25:20.000 --> 00:25:23.000]  但是我們成為天國子民之後
[00:25:23.000 --> 00:25:28.000]  我們要學習主耶穌寬恕的榜樣
[00:25:28.000 --> 00:25:31.000]  主耶穌在十字架上說
[00:25:31.000 --> 00:25:34.000]  父啊,赦免他們
[00:25:34.000 --> 00:25:40.000]  因為他們不曉得自己在做什麼
[00:25:40.000 --> 00:25:43.000]  真的有很多人自己做的事自己不知道
[00:25:43.000 --> 00:25:48.000]  很可能有些精神問題
[00:25:48.000 --> 00:25:52.000]  最後一點就是承諾不要忘記
[00:25:52.000 --> 00:25:55.000]  主耶穌教導我們說話要負責任
[00:25:55.000 --> 00:25:56.000]  不要隨便發誓
[00:25:56.000 --> 00:25:59.000]  他說你們說話是就說是
[00:25:59.000 --> 00:26:01.000]  不是就說不是
[00:26:01.000 --> 00:26:04.000]  再多說便是出於罵惡者
[00:26:04.000 --> 00:26:08.000]  我們不要隨便答應別人
[00:26:08.000 --> 00:26:10.000]  但是如果我們答應了
[00:26:10.000 --> 00:26:13.000]  我們要盡力做到不要忘記
[00:26:13.000 --> 00:26:19.000]  並且要盡力去完成自己答應了的事
[00:26:19.000 --> 00:26:25.000]  弟兄姊妹和睦相處是多麼幸福多麼快樂
[00:26:25.000 --> 00:26:28.000]  如果我們都想幸福快樂
[00:26:28.000 --> 00:26:32.000]  讓教會成為一個小小天堂
[00:26:32.000 --> 00:26:35.000]  我們都要一起去努力
[00:26:35.000 --> 00:26:37.000]  讓聖靈充滿我們
[00:26:37.000 --> 00:26:40.000]  改造我們的品格
[00:26:40.000 --> 00:26:43.000]  而自己也要努力學習
[00:26:43.000 --> 00:26:49.000]  怎樣去說話和弟兄姊妹和睦相處
[00:26:49.000 --> 00:26:53.000]  我們一起祈禱
[00:26:53.000 --> 00:26:54.000]  親愛的天父感謝您
[00:26:54.000 --> 00:26:57.000]  差遣聖靈住在我們的心裡面
[00:26:57.000 --> 00:27:00.000]  求您幫助我們不要消滅聖靈的感動
[00:27:00.000 --> 00:27:02.000]  也求聖靈時時幫助我們
[00:27:02.000 --> 00:27:05.000]  記得聖經的教導
[00:27:05.000 --> 00:27:08.000]  能夠好好控制自己的舌頭
[00:27:08.000 --> 00:27:11.000]  與所有的人和睦相處
[00:27:11.000 --> 00:27:13.000]  奉耶穌基督的名祈禱
[00:27:13.000 --> 00:27:14.000]  阿門
