
[00:00:00.000 --> 00:00:02.240]  我們先低頭一起來祈禱
[00:19:27.800 --> 00:19:30.120]  當你見到主再來的時候
[00:19:30.120 --> 00:19:33.440]  這個世界會有些什麼事情發生
[00:19:33.440 --> 00:19:36.760]  「都會有民工打民 國工打國」
[00:19:36.760 --> 00:19:39.320]  「到處會有戰亂 饑荒 瘟疫」
[00:19:39.320 --> 00:19:41.720]  這是災難的起頭
[00:19:41.720 --> 00:19:44.800]  當我們見到這些事情的時候
[00:19:44.800 --> 00:19:46.720]  就好像一個婦人的產難
[00:19:46.720 --> 00:19:48.560]  陣痛開始
[00:19:48.560 --> 00:19:50.240]  當你見到這些東西越來越多
[00:19:50.240 --> 00:19:52.440]  越來越密 越來越裂的時候
[00:19:52.440 --> 00:19:55.840]  主回來的日子近
[00:19:55.840 --> 00:19:58.720]  領事會今天我們要準備的
[00:19:58.720 --> 00:20:01.000]  不單是移不移民這麼簡單
[00:20:01.000 --> 00:20:02.760]  我們移民去哪裡
[00:20:02.760 --> 00:20:04.400]  我們都要面對主回來
[00:20:04.400 --> 00:20:07.240]  我們要考慮最重要的
[00:20:07.240 --> 00:20:10.000]  我們要最警醒 最清醒去面對的
[00:20:10.000 --> 00:20:12.360]  就是我們怎樣可以移民去天國
[00:20:12.360 --> 00:20:14.240]  我們怎樣進入天國
[00:20:14.240 --> 00:20:16.720]  才是最重要最重要的事情
[00:20:16.720 --> 00:20:19.040]  看得見的事情是暫時的
[00:20:19.040 --> 00:20:20.880]  看不見的事情才是永恆的
[00:20:20.880 --> 00:20:23.040]  所以在幕後教會的藍圖
[00:20:23.040 --> 00:20:25.720]  我們要謹慎自守 警醒禱告
[00:20:25.720 --> 00:20:29.480]  領事會今天我們祈禱
[00:20:29.480 --> 00:20:31.880]  不是按照我們的喜好去祈禱
[00:20:31.880 --> 00:20:35.320]  在祈禱的時候是聖靈帶動我們去禱告
[00:20:35.320 --> 00:20:37.000]  是明白神的心意
[00:20:37.000 --> 00:20:39.000]  是按照神的心意去祈禱
[00:20:39.000 --> 00:20:44.000]  當尼西米他拿著上帝的說話去祈禱的時候
[00:20:44.000 --> 00:20:45.520]  他帶來行動
[00:20:46.080 --> 00:20:49.960]  是明白我們真的得罪了祂求天父的饒恕
[00:20:49.960 --> 00:20:52.960]  然後拿著主的應許去祈禱
[00:20:52.960 --> 00:20:57.720]  今天你和我能不能夠拿著天父的應許去祈禱
[00:20:57.720 --> 00:21:00.040]  這個說話是大有能力的
[00:21:00.040 --> 00:21:03.600]  我們的祈禱不是只求祢想要的東西
[00:21:03.600 --> 00:21:06.080]  家宅平安 精神爽利
[00:21:06.080 --> 00:21:09.560]  身體健康 工作順利
[00:21:12.400 --> 00:21:17.560]  我們的祈禱是貼近上帝的心 為眾聖徒祈禱
[00:21:17.560 --> 00:21:20.760]  用禱告去堵塞破口
[00:21:20.760 --> 00:21:22.920]  今天門口的教會
[00:21:22.920 --> 00:21:26.640]  第一件事要興起的就是禱告
[00:21:26.640 --> 00:21:31.200]  所以警醒禱告今天你和我的禱告生活是怎樣的
[00:21:31.200 --> 00:21:34.320]  你為甚麼要祈禱
[00:21:34.320 --> 00:21:38.640]  你明不明白天父想你怎樣祈禱
[00:21:39.640 --> 00:21:43.960]  第二 不僅要保持清醒地去禱告
[00:21:43.960 --> 00:21:46.880]  第二我們要彼此切實相愛
[00:21:46.880 --> 00:21:49.680]  因為愛能遮掩許多的罪
[00:21:49.680 --> 00:21:53.320]  這個切實相愛是說那種堅持
[00:21:53.320 --> 00:21:57.800]  說那種熱切迫切地去愛
[00:21:57.800 --> 00:22:00.440]  最要緊
[00:22:00.440 --> 00:22:04.000]  當這個世界混亂到不得了的時候
[00:22:04.000 --> 00:22:09.040]  最要緊就是彼此切實相愛
[00:22:09.680 --> 00:22:13.320]  因為愛能遮掩許多的罪
[00:22:13.320 --> 00:22:17.040]  因為愛能遮掩許多的罪
[00:22:17.040 --> 00:22:25.240]  彼此相愛是耶穌臨離開世界之前給我們的一個重要的命令
[00:22:25.240 --> 00:22:27.800]  祂說你們要彼此相愛
[00:22:27.800 --> 00:22:29.480]  好像我愛你們一樣
[00:22:29.480 --> 00:22:32.080]  這個是我的命令
[00:22:32.080 --> 00:22:35.680]  眾人亦會因為我們的彼此相愛
[00:22:35.680 --> 00:22:39.520]  來認出我們是屬於耶穌基督的門徒
[00:22:40.640 --> 00:22:41.640]  弟兄姊妹
[00:22:41.640 --> 00:22:45.920]  相愛不是在言語和舌頭上
[00:22:45.920 --> 00:22:49.320]  總要在行為和誠實上
[00:22:49.320 --> 00:22:55.440]  簡單來說就是「講就無謂 做才是最實際」
[00:22:55.440 --> 00:23:02.840]  我們知道的東西和做的東西是否一樣呢?
[00:23:02.840 --> 00:23:05.240]  過往兩年
[00:23:06.440 --> 00:23:11.560]  我們看到整個香港是一個撕裂的狀態
[00:23:11.560 --> 00:23:16.520]  教會不能置身事外
[00:23:16.520 --> 00:23:21.520]  我們的關係原來是很脆弱的
[00:23:21.520 --> 00:23:26.280]  我們的小組以為大家很……
[00:23:26.280 --> 00:23:28.520]  就是幾十年了
[00:23:28.520 --> 00:23:31.360]  大家在裏面都知道大家是甚麼的
[00:23:31.840 --> 00:23:39.000]  誰知在這些時間可以完全翻臉
[00:23:39.000 --> 00:23:42.000]  我不知道你們的教會是怎樣
[00:23:42.000 --> 00:23:44.320]  在我們的教會裏面
[00:23:44.320 --> 00:23:49.200]  有不同的組別有不同的意見帶來反目
[00:23:49.200 --> 00:23:52.200]  大家有很多東西就不敢說
[00:23:52.200 --> 00:23:53.560]  遷就遷就
[00:23:53.560 --> 00:23:56.720]  最好就是同溫層
[00:23:56.720 --> 00:23:58.600]  你甚麼顏色就在那邊
[00:24:00.200 --> 00:24:04.040]  最好就是不要碰大家
[00:24:04.040 --> 00:24:07.840]  但裏面又有莫名的火
[00:24:07.840 --> 00:24:10.040]  這件事件很奇怪
[00:24:10.040 --> 00:24:14.240]  這件事件不單帶來社會的撕裂
[00:24:14.240 --> 00:24:16.280]  家庭的撕裂
[00:24:16.280 --> 00:24:18.360]  教會的撕裂
[00:24:18.360 --> 00:24:24.560]  你會發覺人那種情緒是大到很交慣
[00:24:24.560 --> 00:24:26.240]  無論你甚麼立場都好
[00:24:26.240 --> 00:24:29.600]  情緒是很大的波動
[00:24:31.200 --> 00:24:32.400]  就算我們不說
[00:24:32.400 --> 00:24:34.880]  裏面都好似火燒
[00:24:34.880 --> 00:24:39.680]  整個教會都在這個狀態底下
[00:24:39.680 --> 00:24:44.080]  原來才發現所謂的切實相愛是假的
[00:24:44.080 --> 00:24:49.120]  口裏面我們可以這樣說
[00:24:49.120 --> 00:24:52.640]  但實際上我們沒有這樣做
[00:24:52.640 --> 00:24:55.440]  香港教會有一個領袖
[00:24:55.440 --> 00:24:59.280]  他很覺得自己是小眾
[00:25:00.320 --> 00:25:01.200]  少數
[00:25:01.200 --> 00:25:02.720]  所以他覺得
[00:25:02.720 --> 00:25:05.600]  我說大家就不聽
[00:25:05.600 --> 00:25:07.880]  結果他很不開心
[00:25:07.880 --> 00:25:09.800]  不開心到一個地步
[00:25:09.800 --> 00:25:11.600]  他想離開教會
[00:25:11.600 --> 00:25:14.040]  他是教會的領袖
[00:25:14.040 --> 00:25:17.760]  由我們開課就已經在這裏
[00:25:17.760 --> 00:25:21.160]  他裏面很大的困擾
[00:25:21.160 --> 00:25:24.520]  他覺得自己被排了出去
[00:25:24.520 --> 00:25:26.720]  但其實沒有人排他出去
[00:25:26.720 --> 00:25:29.040]  不過他裏面的感覺是很真實的
[00:25:30.240 --> 00:25:32.000]  他在我們做PFP
[00:25:32.000 --> 00:25:32.880]  我們做coaching
[00:25:32.880 --> 00:25:34.080]  法治也有做
[00:25:34.080 --> 00:25:36.040]  做coaching的時候
[00:25:36.040 --> 00:25:38.000]  我有機會跟他分享
[00:25:38.000 --> 00:25:40.360]  看到他裏面的壓力是大到不得了
[00:25:40.360 --> 00:25:42.480]  於是我就跟他聊天
[00:25:42.480 --> 00:25:45.120]  在聊天的過程裏面他就分享
[00:25:45.120 --> 00:25:47.000]  其實他裏面很有些想法
[00:25:47.000 --> 00:25:49.280]  不過他不敢說
[00:25:49.280 --> 00:25:51.840]  他不敢說的時候
[00:25:51.840 --> 00:25:53.880]  但裏面就好似火燒
[00:25:53.880 --> 00:25:55.880]  好著急
[00:25:55.880 --> 00:25:58.640]  所以他裏面整個人都搞不定
[00:25:59.320 --> 00:26:02.600]  所以就選擇封閉自己
[00:26:02.600 --> 00:26:04.080]  藏起自己
[00:26:04.080 --> 00:26:05.360]  掉頭就走
[00:26:05.360 --> 00:26:06.920]  他也好些
[00:26:06.920 --> 00:26:08.160]  我有機會跟他coaching
[00:26:08.160 --> 00:26:09.160]  我有機會跟他說
[00:26:09.160 --> 00:26:10.880]  但我有更多的弟兄姊妹
[00:26:10.880 --> 00:26:12.520]  說都不說就掉頭走了
[00:26:12.520 --> 00:26:15.200]  當你問他的時候
[00:26:15.200 --> 00:26:17.120]  其實根本不知道發生什麼事的時候
[00:26:17.120 --> 00:26:20.360]  他們已經完全
[00:26:20.360 --> 00:26:22.920]  回了幾十年教會的人都離開
[00:26:22.920 --> 00:26:25.200]  你會看到很奇怪
[00:26:25.200 --> 00:26:26.880]  這件事很奇怪
[00:26:26.880 --> 00:26:29.160]  連對話的空間都沒有
[00:26:29.640 --> 00:26:31.080]  我就鼓勵這個領袖
[00:26:31.080 --> 00:26:33.880]  我說你不妨去找一些
[00:26:33.880 --> 00:26:35.080]  跟你不同意見的人
[00:26:35.080 --> 00:26:36.960]  跟他分享一下你的想法
[00:26:36.960 --> 00:26:38.520]  他說沒有人聽的
[00:26:38.520 --> 00:26:40.920]  我說你找個溫柔些的人
[00:26:40.920 --> 00:26:43.680]  你不要找個深色那些就可以了
[00:26:43.680 --> 00:26:44.760]  我說淺色那些
[00:26:44.760 --> 00:26:45.800]  或中間顏色那些
[00:26:45.800 --> 00:26:48.040]  你分享一下你的看法
[00:26:48.040 --> 00:26:50.960]  你嘗試練習一下
[00:26:50.960 --> 00:26:52.400]  怎樣去說你的想法
[00:26:52.400 --> 00:26:54.520]  我說其實你的想法是好的
[00:26:54.520 --> 00:26:57.280]  你的想法是幫那邊的人
[00:26:57.280 --> 00:26:59.440]  可以去擴闊他們的想法
[00:26:59.440 --> 00:27:02.120]  但同樣地你也要開放你自己
[00:27:02.120 --> 00:27:03.760]  去聽一下對方
[00:27:03.760 --> 00:27:04.920]  他們的說法
[00:27:04.920 --> 00:27:06.520]  也會擴闊你的
[00:27:06.520 --> 00:27:08.080]  我們能不能夠
[00:27:08.080 --> 00:27:09.840]  去彼此的去
[00:27:09.840 --> 00:27:12.480]  欣著我們信同一個上帝
[00:27:12.480 --> 00:27:15.840]  我們真的學習彼此切實相愛
[00:27:15.840 --> 00:27:19.200]  因為愛能夠遮掩許多的罪
[00:27:19.200 --> 00:27:21.960]  所以我們今天要知道就是
[00:27:21.960 --> 00:27:23.800]  我們不要警醒
[00:27:23.800 --> 00:27:25.080]  謹守
[00:27:25.480 --> 00:27:27.640]  因為我們的仇敵魔鬼
[00:27:27.640 --> 00:27:29.200]  就好像咆哮的獅子
[00:27:29.200 --> 00:27:32.480]  走來走去尋找可吞吃的人
[00:27:32.480 --> 00:27:34.560]  你知不知道我們背後
[00:27:34.560 --> 00:27:38.080]  其實不只是現在所謂的政見的問題
[00:27:38.080 --> 00:27:40.480]  是令到我們脆弱的關係
[00:27:40.480 --> 00:27:43.280]  完完全全的顯露
[00:27:43.280 --> 00:27:46.160]  而是背後有那惡者
[00:27:46.160 --> 00:27:48.520]  在中間來搞鬼
[00:27:48.520 --> 00:27:51.480]  所以頂姐妹今天不只是
[00:27:51.480 --> 00:27:53.040]  表面的一針
[00:27:53.040 --> 00:27:55.000]  大家意見不同
[00:27:55.440 --> 00:27:57.760]  而背後有那惡者在中間
[00:27:57.760 --> 00:28:01.000]  做一切的偷竊毀壞和殺害
[00:28:01.000 --> 00:28:03.160]  他偷的是我們的關係
[00:28:03.160 --> 00:28:05.880]  毀壞的是我們的根基
[00:28:05.880 --> 00:28:08.320]  殺害的是我們的生命
[00:28:08.320 --> 00:28:11.000]  頂姐妹今天我們
[00:28:11.000 --> 00:28:13.720]  是和天空屬靈氣的惡魔爭戰
[00:28:13.720 --> 00:28:15.520]  我們在打仗的
[00:28:15.520 --> 00:28:17.960]  要拿起神所賜的全副軍裝
[00:28:17.960 --> 00:28:19.720]  抵擋仇敵
[00:28:19.720 --> 00:28:22.680]  在磨難的日子裏面
[00:28:22.680 --> 00:28:25.240]  要抵擋得住的話
[00:28:26.280 --> 00:28:27.480]  我們需要站穩
[00:28:27.480 --> 00:28:30.280]  用真理當作帶子束腰
[00:28:30.280 --> 00:28:33.000]  拿好正如你所知的全副軍裝
[00:28:33.000 --> 00:28:34.440]  然後這副軍裝
[00:28:34.440 --> 00:28:36.600]  是拿到聖靈的寶劍的時候
[00:28:36.600 --> 00:28:37.960]  那裏不是完結
[00:28:37.960 --> 00:28:40.040]  記不記得這副軍裝是甚麼
[00:28:40.040 --> 00:28:43.560]  用真理當作帶子束腰
[00:28:43.560 --> 00:28:46.640]  用公義當作護心鏡遮控
[00:28:46.640 --> 00:28:48.520]  拿起信德的盾牌
[00:28:48.520 --> 00:28:51.000]  擋那惡者燒著的火箭
[00:28:51.000 --> 00:28:53.520]  還要戴上救恩的頭盔
[00:28:53.920 --> 00:28:57.000]  穿好預備走路的福音鞋子
[00:28:57.000 --> 00:28:59.600]  拿著聖靈的寶劍就是神的道
[00:28:59.600 --> 00:29:02.720]  但是這副軍裝不是停在這裏的
[00:29:02.720 --> 00:29:05.560]  這副軍裝還有十八節
[00:29:05.560 --> 00:29:07.280]  就是靠著聖靈
[00:29:07.280 --> 00:29:10.960]  為眾聖徒來禱告
[00:29:10.960 --> 00:29:14.880]  多次多方為眾聖徒祈禱
[00:29:14.880 --> 00:29:17.760]  這副軍裝有一個發電機
[00:29:17.760 --> 00:29:18.960]  就是祈禱
[00:29:18.960 --> 00:29:20.080]  你的車
[00:29:20.080 --> 00:29:21.680]  多漂亮的車也好
[00:29:21.680 --> 00:29:23.000]  砌得多漂亮也好
[00:29:23.280 --> 00:29:25.240]  如果沒有油是無法行駛的
[00:29:25.240 --> 00:29:29.400]  所以這個祈禱就是整個軍裝的發電機
[00:29:29.400 --> 00:29:32.800]  所以靖姐妹今天我們要彼此切實相愛
[00:29:32.800 --> 00:29:35.560]  因為我們抵擋的是那惡者
[00:29:35.560 --> 00:29:38.040]  所以如果你心裏面還在生誰的氣
[00:29:38.040 --> 00:29:39.440]  我和你意見不對的時候
[00:29:39.440 --> 00:29:44.600]  請你主動重新建立這個關係
[00:29:44.600 --> 00:29:49.680]  主動去找回你不對的肢體
[00:29:49.680 --> 00:29:52.960]  去告訴他你珍惜和他的關係
[00:29:54.280 --> 00:29:56.360]  無論誰對誰不對也好
[00:29:56.360 --> 00:29:58.040]  其實有很多事情都是沒有對錯的
[00:29:58.040 --> 00:30:01.040]  是大家不同的想法
[00:30:01.040 --> 00:30:02.040]  不同的性格
[00:30:02.040 --> 00:30:03.280]  不同的價值觀
[00:30:03.280 --> 00:30:05.800]  但是我們有相同的主
[00:30:05.800 --> 00:30:07.760]  我們的眼是望永恆
[00:30:07.760 --> 00:30:08.680]  主吩咐我們
[00:30:08.680 --> 00:30:09.640]  這個是命令
[00:30:09.640 --> 00:30:11.640]  彼此切實相愛
[00:30:11.640 --> 00:30:14.280]  因為愛能夠遮掩許多的過錯
[00:30:14.280 --> 00:30:16.280]  所以我們知道我們今天在打仗
[00:30:16.280 --> 00:30:18.200]  是和那惡者來打
[00:30:18.200 --> 00:30:20.520]  你的靖姐妹不是你的仇敵
[00:30:20.520 --> 00:30:21.960]  是那惡者
[00:30:22.400 --> 00:30:24.680]  所以我們要警醒
[00:30:24.680 --> 00:30:26.160]  我們要謹慎
[00:30:26.160 --> 00:30:28.720]  最後
[00:30:28.720 --> 00:30:33.760]  末後教會的藍圖第三方面
[00:30:33.760 --> 00:30:35.520]  是我們要互相款待
[00:30:35.520 --> 00:30:36.560]  不發怨言
[00:30:36.560 --> 00:30:38.520]  按恩賜服侍
[00:30:38.520 --> 00:30:39.800]  也就是說
[00:30:39.800 --> 00:30:42.560]  人人要照著所得的恩賜彼此服侍
[00:30:42.560 --> 00:30:44.840]  作神各種恩賜的好管家
[00:30:44.840 --> 00:30:46.480]  如果你要講道的
[00:30:46.480 --> 00:30:48.160]  你就按照神的聖言講
[00:30:48.160 --> 00:30:51.200]  要服侍的就按照神的能力去服侍
[00:30:51.440 --> 00:30:54.720]  好讓神從基督耶穌裡面去得榮耀
[00:30:54.720 --> 00:30:57.640]  願榮耀和權能都歸給他
[00:30:57.640 --> 00:30:59.840]  直到永永遠遠
[00:30:59.840 --> 00:31:03.440]  所以當我們警醒禱告
[00:31:03.440 --> 00:31:05.400]  彼此切實相愛之後
[00:31:05.400 --> 00:31:07.120]  第三條腿
[00:31:07.120 --> 00:31:07.720]  其實應該是
[00:31:07.720 --> 00:31:09.200]  警醒禱告在上面
[00:31:09.200 --> 00:31:10.800]  一個大的覆蓋
[00:31:10.800 --> 00:31:12.160]  然後兩條腿走
[00:31:12.160 --> 00:31:14.120]  一條是彼此切實相愛
[00:31:14.120 --> 00:31:17.160]  另外一條就是按恩賜服侍
[00:31:17.160 --> 00:31:18.480]  在服侍裡面
[00:31:18.480 --> 00:31:19.800]  不要發怨言
[00:31:20.400 --> 00:31:22.480]  我們在裡面要互相款待
[00:31:22.480 --> 00:31:24.400]  款待就是打開我們自己
[00:31:24.400 --> 00:31:27.000]  去接待別人來我們裡面
[00:31:27.000 --> 00:31:28.640]  開你的家
[00:31:28.640 --> 00:31:29.720]  開你的心
[00:31:29.720 --> 00:31:32.360]  讓別人能夠進入你的裡面
[00:31:32.360 --> 00:31:36.200]  在過程裡面
[00:31:36.200 --> 00:31:37.640]  不要一路做
[00:31:37.640 --> 00:31:39.360]  一路發怨言
[00:31:39.360 --> 00:31:42.600]  我們現在其實與其
[00:31:42.600 --> 00:31:44.920]  去就座黑暗
[00:31:44.920 --> 00:31:46.280]  不如
[00:31:46.280 --> 00:31:49.600]  我們想想怎樣可以點亮自己
[00:31:50.520 --> 00:31:53.960]  與其我們埋怨風雨飄搖
[00:31:53.960 --> 00:31:56.520]  倒不如想想
[00:31:56.520 --> 00:32:00.400]  我們可以怎樣盡我們那份力
[00:32:00.400 --> 00:32:03.200]  與其我們怨天尤人
[00:32:03.200 --> 00:32:04.800]  哀聲嘆氣
[00:32:04.800 --> 00:32:06.720]  不如我們想想
[00:32:06.720 --> 00:32:10.200]  上帝是歷史的主
[00:32:10.200 --> 00:32:12.720]  一切無失控
[00:32:12.720 --> 00:32:18.280]  昔日利祿迫害教會的時候
[00:32:18.280 --> 00:32:20.360]  這個迫害是真實的
[00:32:21.040 --> 00:32:24.280]  教會是真實地受苦
[00:32:24.280 --> 00:32:28.120]  彼得也真實地信道
[00:32:28.120 --> 00:32:31.720]  但是你要知道
[00:32:31.720 --> 00:32:33.960]  二千年後的今天
[00:32:33.960 --> 00:32:39.480]  利祿已經成為了歷史人物
[00:32:39.480 --> 00:32:42.440]  其實不單止利祿
[00:32:42.440 --> 00:32:43.920]  你留意
[00:32:43.920 --> 00:32:47.320]  聖經裡面有很多歷史故事
[00:32:47.320 --> 00:32:48.440]  在告訴我們
[00:32:50.520 --> 00:32:52.440]  神是掌權的一個
[00:32:52.440 --> 00:32:55.440]  所以當那群以色列民
[00:32:55.440 --> 00:32:57.800]  在埃及遺牢之地
[00:32:57.800 --> 00:32:59.000]  喊了四百年
[00:32:59.000 --> 00:33:06.160]  他們的哀聲達到上帝的面前
[00:33:06.160 --> 00:33:09.120]  當時的法老
[00:33:09.120 --> 00:33:12.000]  他以為自己可以隻手遮天
[00:33:12.000 --> 00:33:16.520]  他將神的子民去奴役
[00:33:18.160 --> 00:33:21.560]  結果神降十災釋放他的子民
[00:33:21.560 --> 00:33:24.160]  法老不甘心
[00:33:24.160 --> 00:33:26.200]  結果派追兵去追
[00:33:26.200 --> 00:33:29.400]  以色列民走到前無去路
[00:33:29.400 --> 00:33:31.440]  後有追兵的情況的紅海面前
[00:33:31.440 --> 00:33:35.880]  上帝神跡地用大東風吹開這個紅海
[00:33:35.880 --> 00:33:38.200]  救以色列民走乾地
[00:33:38.200 --> 00:33:43.520]  今天法老的兵在哪裡呢
[00:33:46.360 --> 00:33:49.840]  法老的兵在紅海的海底
[00:33:49.840 --> 00:33:54.160]  發現他們的戰車
[00:33:54.160 --> 00:33:55.720]  發現人骨
[00:33:55.720 --> 00:34:04.040]  發現很多當日過紅海用的戰車的底部
[00:34:04.040 --> 00:34:08.880]  是有這些遺物在紅海的海床
[00:34:08.880 --> 00:34:12.720]  我2019年有機會去到埃及
[00:34:13.720 --> 00:34:16.400]  去了埃及的博物館看法老的宮殿
[00:34:16.400 --> 00:34:18.640]  非常宏偉
[00:34:18.640 --> 00:34:20.000]  那些木乃伊
[00:34:20.000 --> 00:34:23.000]  你會覺得怎麼可能在這麼大的帝國
[00:34:23.000 --> 00:34:26.240]  但是我很驚訝 很奇怪
[00:34:26.240 --> 00:34:27.400]  我問導遊
[00:34:27.400 --> 00:34:33.320]  為什麼今天這些東西完全消失在埃及這個地方
[00:34:33.320 --> 00:34:35.760]  他說是 什麼都沒有
[00:34:35.760 --> 00:34:39.720]  法老當日叱吒一事
[00:34:39.720 --> 00:34:43.680]  但是今天已經消失得無影無蹤
[00:34:44.400 --> 00:34:49.680]  只是在埃及的博物館找到法老的所謂棺材
[00:34:49.680 --> 00:34:50.840]  那些木乃伊
[00:34:50.840 --> 00:34:52.840]  他們仍然在等候
[00:34:52.840 --> 00:34:56.240]  因此我們今天
[00:34:56.240 --> 00:34:58.600]  我們知道
[00:34:58.600 --> 00:35:00.880]  不要被錯覺
[00:35:00.880 --> 00:35:04.800]  以為法老就可以掌控一切
[00:35:04.800 --> 00:35:07.960]  不要被錯覺
[00:35:07.960 --> 00:35:11.600]  以為利祿就可以隻手遮天
[00:35:13.680 --> 00:35:14.760]  他們在歷史上
[00:35:14.760 --> 00:35:17.560]  都叱吒一事
[00:35:17.560 --> 00:35:21.240]  對教會 對整個子民百姓
[00:35:21.240 --> 00:35:23.800]  都極度的迫害
[00:35:23.800 --> 00:35:26.440]  但是今天
[00:35:26.440 --> 00:35:29.800]  他們都成為歷史的一部分
[00:35:29.800 --> 00:35:32.040]  都已經過去
[00:35:32.040 --> 00:35:37.760]  所以今天我們的眼要望永恆
[00:35:37.760 --> 00:35:40.360]  因為看得見的是暫時的
[00:35:40.360 --> 00:35:41.960]  看不見的是永遠的
[00:35:42.920 --> 00:35:45.560]  所以我們今天真的要將我們的焦點再一次看
[00:35:45.560 --> 00:35:48.240]  與其我們在那裏唉聲嘆氣
[00:35:48.240 --> 00:35:50.640]  不如我們想想
[00:35:50.640 --> 00:35:53.600]  上帝給我們今天可以做到些什麼
[00:35:53.600 --> 00:35:55.160]  聖經說
[00:35:55.160 --> 00:35:59.360]  你拿了你的恩賜就好好地去用
[00:35:59.360 --> 00:36:01.320]  在萬物結局近了的時候
[00:36:01.320 --> 00:36:03.640]  不是回去唉聲嘆氣
[00:36:03.640 --> 00:36:05.920]  而是彼此切實相愛之餘
[00:36:05.920 --> 00:36:09.800]  另一條線就是按你的恩賜去擺位
[00:36:10.840 --> 00:36:14.680]  好好地用上帝給你的那份獨特的一份去做
[00:36:14.680 --> 00:36:18.040]  有機會回去打開《瑪撻福音》二十四、二十五章
[00:36:18.040 --> 00:36:21.560]  那裏完全是說我們如何預備自己迎接主在來
[00:36:21.560 --> 00:36:25.800]  其中一個預備就是你的恩賜如何運用
[00:36:25.800 --> 00:36:29.000]  就是你拿一千、二千還是五千
[00:36:29.000 --> 00:36:30.560]  記不記得這個比喻
[00:36:30.560 --> 00:36:31.920]  耶穌比喻
[00:36:31.920 --> 00:36:34.640]  天國就好比一個家主出門
[00:36:34.640 --> 00:36:37.760]  就將銀幣給他的僕人
[00:36:37.760 --> 00:36:39.960]  一千、二千、五千
[00:36:40.360 --> 00:36:41.560]  拿五千那個賺到多少
[00:36:41.560 --> 00:36:42.880]  五千
[00:36:42.880 --> 00:36:44.000]  拿二千那個呢
[00:36:44.000 --> 00:36:45.640]  賺到二千
[00:36:45.640 --> 00:36:46.520]  拿一千那個呢
[00:36:46.520 --> 00:36:48.560]  沒有
[00:36:48.560 --> 00:36:49.280]  什麼都沒有
[00:36:49.280 --> 00:36:51.360]  藏在桌底那裏
[00:36:51.360 --> 00:36:53.360]  接著就說主啊
[00:36:53.360 --> 00:36:55.040]  我知道你是嚴厲的
[00:36:55.040 --> 00:36:55.640]  沒有罪的
[00:36:55.640 --> 00:36:56.480]  你這份要收
[00:36:56.480 --> 00:36:57.760]  沒有什麼的你又要拿
[00:36:57.760 --> 00:36:59.240]  我害怕
[00:36:59.240 --> 00:37:00.760]  我害怕就藏起來
[00:37:00.760 --> 00:37:02.120]  藏起來拿給你
[00:37:02.120 --> 00:37:05.200]  這個是不是我們
[00:37:05.200 --> 00:37:06.960]  但是你留心
[00:37:06.960 --> 00:37:10.120]  這個天主在給他什麼
[00:37:11.080 --> 00:37:13.880]  這五千、二千、一千是在說什麼
[00:37:13.880 --> 00:37:15.680]  是在說五個他年得
[00:37:15.680 --> 00:37:18.120]  兩個他年得和一個他年得
[00:37:18.120 --> 00:37:21.800]  一個他年得等於當時六千個銀幣
[00:37:21.800 --> 00:37:24.680]  當時在葡萄園打工一天多少錢
[00:37:24.680 --> 00:37:26.840]  一個銀幣
[00:37:26.840 --> 00:37:29.160]  六千個銀幣即是多少錢
[00:37:29.160 --> 00:37:31.360]  除一除
[00:37:31.360 --> 00:37:32.040]  我除過了
[00:37:32.040 --> 00:37:35.760]  總共是十六年的工資
[00:37:35.760 --> 00:37:38.880]  即是給你十六年的人工
[00:37:38.880 --> 00:37:39.800]  一千個而已
[00:37:41.360 --> 00:37:42.800]  十六年的工資
[00:37:42.800 --> 00:37:43.640]  我當你
[00:37:43.640 --> 00:37:44.640]  現在最低工資
[00:37:44.640 --> 00:37:45.960]  當你勤力一點
[00:37:45.960 --> 00:37:47.480]  賺兩萬平均
[00:37:47.480 --> 00:37:48.000]  好嗎
[00:37:48.000 --> 00:37:49.280]  不算你賺多一點
[00:37:49.280 --> 00:37:50.640]  賺三萬、四萬那些不算
[00:37:50.640 --> 00:37:52.240]  當你賺兩萬
[00:37:52.240 --> 00:37:54.240]  你一年兩萬
[00:37:54.240 --> 00:37:56.200]  不是一年
[00:37:56.200 --> 00:37:57.280]  一個月兩萬
[00:37:57.280 --> 00:37:58.680]  一個月兩萬
[00:37:58.680 --> 00:38:00.160]  乘十二個月即是多少
[00:38:00.160 --> 00:38:02.560]  多少
[00:38:02.560 --> 00:38:04.040]  二十四萬
[00:38:04.040 --> 00:38:05.520]  再乘十六年半
[00:38:05.520 --> 00:38:06.120]  多少
[00:38:06.120 --> 00:38:07.640]  嘩我乘了
[00:38:07.640 --> 00:38:08.400]  看這條數
[00:38:10.560 --> 00:38:12.480]  是三百八十多萬
[00:38:12.480 --> 00:38:13.760]  最少的那個
[00:38:13.760 --> 00:38:16.440]  所以你不要再說你少了
[00:38:16.440 --> 00:38:18.480]  你拿著三百多萬
[00:38:18.480 --> 00:38:19.520]  你告訴我少
[00:38:19.520 --> 00:38:21.680]  你說我沒有
[00:38:21.680 --> 00:38:24.200]  那你即是說上帝說謊
[00:38:24.200 --> 00:38:26.160]  他沒有給你東西
[00:38:26.160 --> 00:38:29.040]  最少那個也有一千
[00:38:29.040 --> 00:38:30.560]  有一個他寧德
