
[00:00:00.000 --> 00:00:02.000]  好,多謝你們的接觸,多謝朋友
[00:15:37.000 --> 00:15:40.000]  他心裡的願望就會成真
[00:15:40.000 --> 00:15:42.000]  Chris心裡的願望就是
[00:15:42.000 --> 00:15:45.000]  希望自己能夠早日康復
[00:15:45.000 --> 00:15:47.000]  被這一幕打動了
[00:15:47.000 --> 00:15:50.000]  這個內心世界的Sergio
[00:15:50.000 --> 00:15:53.000]  他就決定每天默默為Chris
[00:15:53.000 --> 00:15:55.000]  實現他的夢想
[00:15:55.000 --> 00:15:58.000]  Sergio就叫他寫下他的願望
[00:15:58.000 --> 00:15:59.000]  將每一天的願望
[00:15:59.000 --> 00:16:01.000]  寫在那張紙上
[00:16:01.000 --> 00:16:03.000]  然後就將那張拋出去
[00:16:03.000 --> 00:16:04.000]  拋出去的時候
[00:16:04.000 --> 00:16:06.000]  其實Sergio就去撿回那些紙
[00:16:06.000 --> 00:16:08.000]  每天就是這樣撿
[00:16:08.000 --> 00:16:10.000]  來看看到底是他的什麼願望
[00:16:10.000 --> 00:16:12.000]  他例如是想要一件玩具
[00:16:12.000 --> 00:16:14.000]  又例如想吃一塊蛋糕
[00:16:14.000 --> 00:16:17.000]  拿一件甜品來嘗一嘗
[00:16:17.000 --> 00:16:20.000]  總之什麼願望他能夠做到的
[00:16:20.000 --> 00:16:22.000]  都每一天為他去做
[00:16:22.000 --> 00:16:24.000]  有一天去到病房病床
[00:16:24.000 --> 00:16:26.000]  他發現Chris不見了
[00:16:26.000 --> 00:16:27.000]  他心裡很著急
[00:16:27.000 --> 00:16:28.000]  就去問他的護士
[00:16:28.000 --> 00:16:30.000]  Chris去了哪裡
[00:16:30.000 --> 00:16:32.000]  護士就說不用擔心
[00:16:32.000 --> 00:16:34.000]  他去了加護病房
[00:16:34.000 --> 00:16:37.000]  然後他就去求護士
[00:16:37.000 --> 00:16:40.000]  可以再讓他進去病房裡探望Chris
[00:16:40.000 --> 00:16:42.000]  護士就讓他來探望Chris
[00:16:42.000 --> 00:16:45.000]  然後他就將自己說謊
[00:16:45.000 --> 00:16:46.000]  就是告訴他
[00:16:46.000 --> 00:16:48.000]  其實我是出去撿了你的紙
[00:16:48.000 --> 00:16:50.000]  將所有的願望實現給你
[00:16:50.000 --> 00:16:53.000]  他為了自己說謊而道歉
[00:16:53.000 --> 00:16:55.000]  然後Chris告訴他
[00:16:55.000 --> 00:16:56.000]  他說你不用道歉
[00:16:56.000 --> 00:16:58.000]  你沒有騙到我
[00:16:58.000 --> 00:16:59.000]  因為那個男生就說
[00:16:59.000 --> 00:17:01.000]  其實我今天所寫的紙
[00:17:01.000 --> 00:17:03.000]  就是今天可以見到你
[00:17:03.000 --> 00:17:05.000]  果然真的可以見到他
[00:17:05.000 --> 00:17:07.000]  那個男生以後告訴他
[00:17:07.000 --> 00:17:09.000]  他說每逢每逢十一點
[00:17:09.000 --> 00:17:10.000]  晚上十一分
[00:17:10.000 --> 00:17:12.000]  可以去一個願
[00:17:12.000 --> 00:17:13.000]  如果許可的話
[00:17:13.000 --> 00:17:14.000]  你可以去一個願
[00:17:14.000 --> 00:17:15.000]  我真的
[00:17:15.000 --> 00:17:16.000]  如果我做到的話
[00:17:16.000 --> 00:17:17.000]  我在天上都會為你
[00:17:17.000 --> 00:17:19.000]  希望成就這個夢想
[00:17:19.000 --> 00:17:20.000]  在事實上
[00:17:20.000 --> 00:17:23.000]  我們為別人成就願望
[00:17:23.000 --> 00:17:25.000]  這個想法
[00:17:25.000 --> 00:17:28.000]  是一個非常好的想法
[00:17:28.000 --> 00:17:31.000]  約拿丹其實他真的是
[00:17:31.000 --> 00:17:34.000]  大衛的一個障礙物
[00:17:34.000 --> 00:17:36.000]  但是約拿丹他寧願
[00:17:36.000 --> 00:17:39.000]  去放棄他自己這個野心
[00:17:39.000 --> 00:17:42.000]  而想去成就大衛
[00:17:42.000 --> 00:17:44.000]  成為皇帝的夢想
[00:17:44.000 --> 00:17:46.000]  不知道大家有沒有聽過
[00:17:46.000 --> 00:17:48.000]  祈禱一雙手的故事
[00:17:48.000 --> 00:17:51.000]  這一幅名畫背後的事情
[00:17:51.000 --> 00:17:52.000]  背後的原因
[00:17:52.000 --> 00:17:55.000]  是一段所謂的感人的故事
[00:17:55.000 --> 00:17:57.000]  十五世紀兩位愛主的好兄弟
[00:17:57.000 --> 00:18:02.000]  Adua和Nistin
[00:18:02.000 --> 00:18:04.000]  這個人名
[00:18:04.000 --> 00:18:05.000]  Adua和Nistin
[00:18:05.000 --> 00:18:08.000]  兩兄弟都是非常好的朋友
[00:18:08.000 --> 00:18:10.000]  由於貧困的時候
[00:18:10.000 --> 00:18:13.000]  他們為了要餵口奔馳
[00:18:13.000 --> 00:18:15.000]  一方面又要學畫畫
[00:18:15.000 --> 00:18:17.000]  另一方面又發覺
[00:18:17.000 --> 00:18:18.000]  如果做事又學畫的話
[00:18:18.000 --> 00:18:20.000]  工作會減到很緩慢
[00:18:20.000 --> 00:18:22.000]  學習的進度會減到很緩慢
[00:18:22.000 --> 00:18:24.000]  於是兩個人就協定了
[00:18:24.000 --> 00:18:25.000]  不如我們抽籤
[00:18:25.000 --> 00:18:28.000]  隨便一個首先去讀書
[00:18:28.000 --> 00:18:29.000]  另一個就努力工作
[00:18:29.000 --> 00:18:30.000]  去供他讀書
[00:18:30.000 --> 00:18:32.000]  結果Adua贏了
[00:18:32.000 --> 00:18:35.000]  結果他可以全心全意去學習畫畫
[00:18:35.000 --> 00:18:37.000]  而這個Nistin
[00:18:37.000 --> 00:18:39.000]  他就很勤力地
[00:18:39.000 --> 00:18:41.000]  每天就在礦場裡面
[00:18:41.000 --> 00:18:43.000]  天天天天地工作
[00:18:43.000 --> 00:18:46.000]  Adua前往了歐洲最出名的地方
[00:18:46.000 --> 00:18:48.000]  去學習一些手藝
[00:18:48.000 --> 00:18:51.000]  幾年之後他學成回來
[00:18:51.000 --> 00:18:52.000]  佔路頭角
[00:18:52.000 --> 00:18:55.000]  Adua接著履行他的承諾
[00:18:55.000 --> 00:18:56.000]  就回去
[00:18:56.000 --> 00:18:59.000]  打算跟這個Nistin說
[00:18:59.000 --> 00:19:02.000]  告訴他不如現在輪到你去讀書
[00:19:02.000 --> 00:19:03.000]  但是發現
[00:19:03.000 --> 00:19:05.000]  他這個朋友Nistin的手
[00:19:05.000 --> 00:19:07.000]  已經成為一個非常粗獷的手
[00:19:07.000 --> 00:19:09.000]  而且甚至有些扭曲的現象
[00:19:09.000 --> 00:19:12.000]  是沒有辦法再能夠去學習到
[00:19:12.000 --> 00:19:13.000]  甚至他有一天
[00:19:13.000 --> 00:19:16.000]  他看到Adua去祈禱
[00:19:16.000 --> 00:19:18.000]  看到他在地上跪著禱告的時候
[00:19:18.000 --> 00:19:20.000]  他就拿著一枝筆
[00:19:20.000 --> 00:19:24.000]  一張紙畫了他禱告的一雙手出來
[00:19:24.000 --> 00:19:26.000]  這一份的情義
[00:19:26.000 --> 00:19:27.000]  就是告訴我們
[00:19:27.000 --> 00:19:28.000]  原來有些人
[00:19:28.000 --> 00:19:30.000]  可以為了成就別人的夢想
[00:19:30.000 --> 00:19:33.000]  而犧牲他自己
[00:19:33.000 --> 00:19:36.000]  約拿丹和大衛這一份的情義
[00:19:36.000 --> 00:19:39.000]  就是一份這麼無價的情義
[00:19:39.000 --> 00:19:41.000]  第二樣東西就是無價的友情
[00:19:41.000 --> 00:19:43.000]  就是要視別人的親人
[00:19:43.000 --> 00:19:45.000]  成為自己的親人
[00:19:45.000 --> 00:19:46.000]  我想你留意
[00:19:46.000 --> 00:19:47.000]  第十四節到第十六節
[00:19:47.000 --> 00:19:48.000]  我們一起讀一讀
[00:19:48.000 --> 00:19:50.000]  第三節經文請讀
[00:19:50.000 --> 00:19:53.000]  你要照耶和華的慈愛恩待我
[00:19:53.000 --> 00:19:56.000]  不但我活著的時候免我死亡
[00:19:56.000 --> 00:19:57.000]  就是我死後
[00:19:57.000 --> 00:20:01.000]  耶和華從地上剪除你仇敵的時候
[00:20:01.000 --> 00:20:05.000]  你也永不可向我家絕了恩惠
[00:20:05.000 --> 00:20:08.000]  於是約拿丹與大衛家結盟
[00:20:08.000 --> 00:20:11.000]  說願耶和華藉大衛的仇敵
[00:20:11.000 --> 00:20:13.000]  追討背約的罪
[00:20:13.000 --> 00:20:15.000]  約拿丹的意思就是
[00:20:15.000 --> 00:20:18.000]  當大衛有一天做了王之後
[00:20:18.000 --> 00:20:21.000]  不可以滅絕約拿丹的一家
[00:20:21.000 --> 00:20:22.000]  你要知道啊
[00:20:22.000 --> 00:20:23.000]  弟兄姊妹朋友
[00:20:23.000 --> 00:20:27.000]  不少的一些中國歷代的王朝
[00:20:27.000 --> 00:20:28.000]  改朝換代的時候
[00:20:28.000 --> 00:20:30.000]  通常一定會做的一件事是什麼
[00:20:30.000 --> 00:20:35.000]  就是把前朝所有的王室人員寸殺
[00:20:35.000 --> 00:20:37.000]  這是很正常的事情
[00:20:37.000 --> 00:20:40.000]  在中國的歷史上
[00:20:40.000 --> 00:20:43.000]  約拿丹是繼承掃羅王的人
[00:20:43.000 --> 00:20:45.000]  正常的情況
[00:20:45.000 --> 00:20:46.000]  如果新王上朝
[00:20:46.000 --> 00:20:48.000]  他的血脈一定保不住
[00:20:48.000 --> 00:20:52.000]  但是約拿丹當然了解大衛的為人
[00:20:52.000 --> 00:20:55.000]  知道大衛肯定不會這樣對他
[00:20:55.000 --> 00:20:57.000]  所以才說這番話
[00:20:57.000 --> 00:21:00.000]  而大衛確是信守承諾的人
[00:21:00.000 --> 00:21:02.000]  在約拿丹死了之後
[00:21:02.000 --> 00:21:04.000]  對其中一個的兒子
[00:21:04.000 --> 00:21:06.000]  原來是腳有問題的
[00:21:06.000 --> 00:21:07.000]  這位殘障人士
[00:21:07.000 --> 00:21:11.000]  是不單止保住他
[00:21:11.000 --> 00:21:13.000]  甚至對他就好像自己的兒子一樣
[00:21:13.000 --> 00:21:15.000]  來看待
[00:21:15.000 --> 00:21:18.000]  友情就是這樣
[00:21:18.000 --> 00:21:20.000]  你的朋友的一些朋友
[00:21:20.000 --> 00:21:21.000]  你的他的家人
[00:21:21.000 --> 00:21:24.000]  你要視他就好像你的朋友
[00:21:24.000 --> 00:21:26.000]  你的家人一樣這樣去對待
[00:21:26.000 --> 00:21:28.000]  我不知道你有沒有試過這樣的經歷呢
[00:21:28.000 --> 00:21:30.000]  我真的親自我自己也試過
[00:21:30.000 --> 00:21:32.000]  因為你知道我住在英國一段很長的時間
[00:21:32.000 --> 00:21:34.000]  我甚少回到香港
[00:21:34.000 --> 00:21:36.000]  我媽媽有一次
[00:21:36.000 --> 00:21:40.000]  當我媽媽身體越來越差的時候
[00:21:40.000 --> 00:21:43.000]  她開始要進去一些老人院住
[00:21:43.000 --> 00:21:44.000]  進去老人院住
[00:21:44.000 --> 00:21:46.000]  你知道不是每間院舍都這麼好服務的
[00:21:46.000 --> 00:21:49.000]  有時候那些院舍的員工都會對你
[00:21:49.000 --> 00:21:51.000]  不是這麼好都不一定
[00:21:51.000 --> 00:21:54.000]  院舍的老闆就千叮萬囑
[00:21:54.000 --> 00:21:56.000]  就跟他的伙記說
[00:21:56.000 --> 00:21:58.000]  他說這個就是我媽媽
[00:21:58.000 --> 00:22:03.000]  這個就好像我媽媽一樣
[00:22:03.000 --> 00:22:07.000]  就是視我媽媽好像是他媽媽一樣
[00:22:07.000 --> 00:22:10.000]  因為我們是相識的
[00:22:10.000 --> 00:22:12.000]  所以他給我的感覺就是
[00:22:12.000 --> 00:22:14.000]  這個正正就好像聖經所說
[00:22:14.000 --> 00:22:19.000]  人家的家人就好像我們的家人一樣這樣去對待
[00:22:19.000 --> 00:22:21.000]  若拿丹希望大衛明白一樣東西
[00:22:21.000 --> 00:22:25.000]  他的家人就好像是你的家人一樣
[00:22:25.000 --> 00:22:28.000]  你一樣會對他這麼好
[00:22:28.000 --> 00:22:30.000]  友情就是這樣
[00:22:30.000 --> 00:22:31.000]  不會就是我喜歡你
[00:22:31.000 --> 00:22:33.000]  所以我就只是喜歡你
[00:22:33.000 --> 00:22:37.000]  這樣這一種未必是真正無價的愛
[00:22:37.000 --> 00:22:39.000]  真正無價的愛就是
[00:22:39.000 --> 00:22:43.000]  你要視別人的親人都是你的親人
[00:22:43.000 --> 00:22:45.000]  還有第三樣東西
[00:22:45.000 --> 00:22:47.000]  無價的友情就是要愛別人
[00:22:47.000 --> 00:22:49.000]  如同愛自己一樣
[00:22:49.000 --> 00:22:52.000]  留意第十七節到第十七節
[00:22:52.000 --> 00:22:53.000]  我們一起讀第十七節
[00:22:53.000 --> 00:22:54.000]  請讀
[00:22:54.000 --> 00:22:56.000]  若拿丹因愛大衛
[00:22:56.000 --> 00:22:58.000]  如同愛自己的性命
[00:22:58.000 --> 00:23:01.000]  就使他再起世
[00:23:01.000 --> 00:23:03.000]  其實同樣的說法
[00:23:03.000 --> 00:23:06.000]  在撒姆爾紀上的第十八章第三節
[00:23:06.000 --> 00:23:08.000]  撒姆爾紀下第一章第十六節都出現過
[00:23:08.000 --> 00:23:12.000]  三次提到若拿丹愛大衛
[00:23:12.000 --> 00:23:14.000]  如同愛自己的性命
[00:23:14.000 --> 00:23:16.000]  如果你有興趣你都可以看看
[00:23:16.000 --> 00:23:18.000]  研究一下大衛的生平
[00:23:18.000 --> 00:23:20.000]  我對大衛都很喜歡研究
[00:23:20.000 --> 00:23:23.000]  你會發現大衛身邊有很多的女士
[00:23:23.000 --> 00:23:26.000]  大衛也娶了很多不同的女士
[00:23:26.000 --> 00:23:27.000]  成為他的老婆
[00:23:27.000 --> 00:23:29.000]  是沒有一次
[00:23:29.000 --> 00:23:32.000]  說大衛愛一個人
[00:23:32.000 --> 00:23:34.000]  從來都沒有
[00:23:34.000 --> 00:23:35.000]  但是卻是很奇怪
[00:23:35.000 --> 00:23:39.000]  聖經是說大衛是愛若拿丹
[00:23:39.000 --> 00:23:42.000]  於是乎有些不知道什麼基督教的理論
[00:23:42.000 --> 00:23:43.000]  或者不知道什麼人
[00:23:43.000 --> 00:23:46.000]  說大衛又愛若拿丹
[00:23:46.000 --> 00:23:49.000]  愛若拿丹又愛大衛
[00:23:49.000 --> 00:23:54.000]  這兩種愛真的令人很奇異
[00:23:54.000 --> 00:23:55.000]  於是乎就聯想到
[00:23:55.000 --> 00:23:58.000]  他們的同性愛的出現
[00:23:58.000 --> 00:24:00.000]  同性愛的說法
[00:24:00.000 --> 00:24:03.000]  其實有一部分聖經的根基
[00:24:03.000 --> 00:24:05.000]  是來自這個故事裡面
[00:24:05.000 --> 00:24:08.000]  特別說到大衛第一次提到
[00:24:08.000 --> 00:24:09.000]  他有愛一個人
[00:24:09.000 --> 00:24:10.000]  不過不是他的老婆
[00:24:10.000 --> 00:24:11.000]  是一個男人
[00:24:11.000 --> 00:24:12.000]  是若拿丹
[00:24:12.000 --> 00:24:13.000]  當然了
[00:24:13.000 --> 00:24:15.000]  因為若拿丹三次說愛大衛
[00:24:15.000 --> 00:24:18.000]  愛大衛都是愛大衛
[00:24:18.000 --> 00:24:19.000]  不過我們知道
[00:24:19.000 --> 00:24:22.000]  這段聖經當然不可以這樣去理解
[00:24:22.000 --> 00:24:25.000]  這裡只是強調若拿丹很緊張大衛
[00:24:25.000 --> 00:24:30.000]  他對大衛的愛就好像看自己的生命一樣
[00:24:30.000 --> 00:24:31.000]  這麼重要
[00:24:31.000 --> 00:24:33.000]  你一定很關注自己的生命
[00:24:33.000 --> 00:24:35.000]  你一定很緊張你自己
[00:24:35.000 --> 00:24:37.000]  你緊張你自己的這一種態度
[00:24:37.000 --> 00:24:42.000]  放在你的朋友身上
[00:24:42.000 --> 00:24:46.000]  這樣一份友誼就是無價的友情
[00:24:46.000 --> 00:24:50.000]  愛別人如同愛自己一樣
[00:24:50.000 --> 00:24:52.000]  在第二次世界大戰期間
[00:24:52.000 --> 00:24:56.000]  發生了很多壯烈激情的一些事件
[00:24:56.000 --> 00:24:58.000]  很多可憐的事件發生
[00:24:58.000 --> 00:25:01.000]  其中有不少拍成電影搬上銀幕
[00:25:01.000 --> 00:25:04.000]  在泰國緬甸的邊界桂河大橋裡面
[00:25:04.000 --> 00:25:06.000]  曾經有一個故事
[00:25:06.000 --> 00:25:10.000]  當時有很多英軍是被俘虜
[00:25:10.000 --> 00:25:12.000]  有很多英軍的戰俘
[00:25:12.000 --> 00:25:14.000]  就是被日軍俘虜了
[00:25:14.000 --> 00:25:16.000]  就禁在一個禁閉營裡面
[00:25:16.000 --> 00:25:18.000]  每天都強迫他們在叢林裡面
[00:25:18.000 --> 00:25:23.000]  修築一些橋樑或者修築一些工程
[00:25:23.000 --> 00:25:24.000]  時間越來越長
[00:25:24.000 --> 00:25:28.000]  他們當然會有很多爭吵意見不同的出現
[00:25:28.000 --> 00:25:30.000]  但是時間越來越長的時候
[00:25:30.000 --> 00:25:33.000]  他們的友情也建立得非常好
[00:25:33.000 --> 00:25:36.000]  有一天突然之間有一把鐵鏟不知道去了哪裡
[00:25:36.000 --> 00:25:39.000]  負責日本軍官非常憤怒
[00:25:39.000 --> 00:25:43.000]  他斷定一定有人偷了這把鐵鏟
[00:25:43.000 --> 00:25:46.000]  為了防範以後再有這樣的事情發生
[00:25:46.000 --> 00:25:50.000]  於是下令全部的戰俘排成一條直線
[00:25:50.000 --> 00:25:54.000]  準備要罵他們並且要提醒他們
[00:25:54.000 --> 00:25:57.000]  哪一個偷了的現在就要拿出來
[00:25:57.000 --> 00:26:02.000]  否則的話全條線上的人都要殺死
[00:26:02.000 --> 00:26:06.000]  戰俘當然恐懼戰驚
[00:26:06.000 --> 00:26:08.000]  個個都很懼怕
[00:26:08.000 --> 00:26:11.000]  突然之間有一個人就站出來
[00:26:11.000 --> 00:26:15.000]  這個軍官為了要殺一儆百
[00:26:15.000 --> 00:26:19.000]  當然任何一個人肯承認都會不放過
[00:26:19.000 --> 00:26:21.000]  這個人就告訴他
[00:26:21.000 --> 00:26:23.000]  就是我來這裡拿了
[00:26:23.000 --> 00:26:26.000]  於是他就當然打死了他
[00:26:26.000 --> 00:26:30.000]  後來隊友不斷清理周圍的環境的時候
[00:26:30.000 --> 00:26:32.000]  就找回那個鐵鏟
[00:26:32.000 --> 00:26:36.000]  很明顯之前的那一次是盤點錯誤
[00:26:36.000 --> 00:26:38.000]  但是這件事對於戰俘來說
[00:26:38.000 --> 00:26:40.000]  心靈做了一個很極大的震撼
[00:26:40.000 --> 00:26:45.000]  想不到其中有一個軍隊裡的朋友
[00:26:45.000 --> 00:26:47.000]  他願意犧牲他自己
[00:26:47.000 --> 00:26:52.000]  來保住整條線上的人的性命
[00:26:52.000 --> 00:26:56.000]  因為他視這班戰友的生命就好像自己一樣
[00:26:56.000 --> 00:26:59.000]  他願意犧牲一個來救所有的人
[00:26:59.000 --> 00:27:01.000]  友情就是這樣
[00:27:01.000 --> 00:27:03.000]  不會斤斤計較的
[00:27:03.000 --> 00:27:05.000]  是不會怕蝕底的
[00:27:05.000 --> 00:27:08.000]  蝕了又怎樣呢
[00:27:08.000 --> 00:27:10.000]  為別人付出
[00:27:10.000 --> 00:27:12.000]  就好像當是自己一樣
[00:27:12.000 --> 00:27:15.000]  最後一樣無價的友情
[00:27:15.000 --> 00:27:18.000]  就是要願意冒死去出頭
[00:27:18.000 --> 00:27:21.000]  我們看看第32節到34節
[00:27:21.000 --> 00:27:22.000]  請讀
[00:27:22.000 --> 00:27:24.000]  約拿丹對父親掃羅說
[00:27:24.000 --> 00:27:26.000]  他為什麼該死呢
[00:27:26.000 --> 00:27:28.000]  他做了什麼呢
[00:27:28.000 --> 00:27:32.000]  約拿丹鱗槍要刺他
[00:27:32.000 --> 00:27:36.000]  約拿丹就知道他父親決意要殺大衛
[00:27:36.000 --> 00:27:40.000]  於是約拿丹氣憤憤地從席上起來
[00:27:40.000 --> 00:27:43.000]  在這初二日沒有吃飯
[00:27:43.000 --> 00:27:45.000]  他因見父親羞辱大衛
[00:27:45.000 --> 00:27:48.000]  就為大衛受煩
[00:27:48.000 --> 00:27:50.000]  在初一的那一日
[00:27:50.000 --> 00:27:53.000]  就是每個月的月圓的那一日
[00:27:53.000 --> 00:27:55.000]  中國人都是這樣說
[00:27:55.000 --> 00:27:58.000]  初一十五月亮是特別圓的
[00:27:58.000 --> 00:28:01.000]  當然古時的加南人和其他古代的民族
[00:28:01.000 --> 00:28:04.000]  都會信奉月神
[00:28:04.000 --> 00:28:08.000]  但是以色列人就借每個月圓的初一
[00:28:08.000 --> 00:28:10.000]  視為一個節期
[00:28:10.000 --> 00:28:13.000]  他們就會獻上特別的祭物獻給耶和華
[00:28:13.000 --> 00:28:15.000]  又有聚餐的時間
[00:28:15.000 --> 00:28:18.000]  所有的商業活動在當時都會停下來
[00:28:18.000 --> 00:28:20.000]  所以作為皇的皇族
[00:28:20.000 --> 00:28:23.000]  他們都會借這個機會聚在一起吃飯
[00:28:23.000 --> 00:28:25.000]  經過二十章第六節
[00:28:25.000 --> 00:28:27.000]  大衛就想借這個月掃節
[00:28:27.000 --> 00:28:32.000]  每年的一度回家和家人重聚的時間
[00:28:32.000 --> 00:28:35.000]  不參與這個同皇的飯吃
[00:28:35.000 --> 00:28:38.000]  當然你也知道當時他是在說謊
[00:28:38.000 --> 00:28:40.000]  所以我們明白
[00:28:40.000 --> 00:28:43.000]  當掃羅王第一次見不到大衛的時候
[00:28:43.000 --> 00:28:48.000]  他只是以為大衛不潔可能是一些宗教不潔的東西
[00:28:48.000 --> 00:28:50.000]  以致都可以接受這件事
[00:28:50.000 --> 00:28:52.000]  但是到了第二天的時候
[00:28:52.000 --> 00:28:55.000]  他仍然都沒有出現
[00:28:55.000 --> 00:28:57.000]  而約拿丹所給的解釋
[00:28:57.000 --> 00:29:01.000]  根本在掃羅王的眼中是一種掩飾
[00:29:01.000 --> 00:29:03.000]  而且掃羅王也知道
[00:29:03.000 --> 00:29:06.000]  大衛有一天是會做皇的
[00:29:06.000 --> 00:29:08.000]  所以他很好奇
[00:29:08.000 --> 00:29:10.000]  為什麼自己的兒子
[00:29:10.000 --> 00:29:12.000]  約拿丹一點都不爭氣
[00:29:12.000 --> 00:29:15.000]  不為自己的皇位緊張一下
[00:29:15.000 --> 00:29:18.000]  你從二十章的第二三十二節
[00:29:18.000 --> 00:29:20.000]  你見到約拿丹非常明白
[00:29:20.000 --> 00:29:24.000]  為什麼父親非要殺大衛不可
[00:29:24.000 --> 00:29:27.000]  所以你會見到
[00:29:27.000 --> 00:29:31.000]  約拿丹很夠膽地問掃羅兩條問題
[00:29:31.000 --> 00:29:34.000]  他說你為什麼要這麼該死
[00:29:34.000 --> 00:29:36.000]  就是大衛為什麼要這麼該死
[00:29:36.000 --> 00:29:38.000]  還有他做了些什麼
[00:29:38.000 --> 00:29:39.000]  大衛做了些什麼
[00:29:39.000 --> 00:29:41.000]  你想要殺他
[00:29:41.000 --> 00:29:42.000]  有沒有留意
[00:29:42.000 --> 00:29:45.000]  掃羅王再沒有給任何答案
[00:29:45.000 --> 00:29:48.000]  現在皇帝非常之惹火
[00:29:48.000 --> 00:29:50.000]  於是乎就拿槍
[00:29:50.000 --> 00:29:52.000]  想著要殺約拿丹
[00:29:52.000 --> 00:29:53.000]  當然了
[00:29:53.000 --> 00:29:54.000]  只是做場秀而已
[00:29:54.000 --> 00:29:56.000]  演戲他哪會殺約拿丹
[00:29:56.000 --> 00:29:57.000]  嚇嚇他
[00:29:57.000 --> 00:30:00.000]  誰知道約拿丹沒有被父親嚇到
[00:30:00.000 --> 00:30:02.000]  反而不吃飯
[00:30:02.000 --> 00:30:03.000]  一於父親吃飯
[00:30:03.000 --> 00:30:05.000]  你有沒有試過孩子生氣你不吃飯
[00:30:05.000 --> 00:30:08.000]  看他的臉色大家都知道他試過
[00:30:08.000 --> 00:30:09.000]  一發生氣的時候
[00:30:09.000 --> 00:30:11.000]  大家飯都不吃
[00:30:11.000 --> 00:30:13.000]  約拿丹也是一樣
[00:30:13.000 --> 00:30:14.000]  而且他更加起來
[00:30:14.000 --> 00:30:16.000]  他好像不怕死一樣
[00:30:16.000 --> 00:30:19.000]  約拿丹覺得父親沒有道理
[00:30:19.000 --> 00:30:21.000]  為了皇位
[00:30:21.000 --> 00:30:23.000]  為了一個潛在威脅你的人
[00:30:23.000 --> 00:30:26.000]  你竟然違背公義
[00:30:26.000 --> 00:30:28.000]  來到這樣想殺大衛
[00:30:28.000 --> 00:30:29.000]  當然了
[00:30:29.000 --> 00:30:30.000]  我們後期知道
[00:30:30.000 --> 00:30:32.000]  果然是真的
[00:30:32.000 --> 00:30:33.000]  他是想殺大衛
[00:30:33.000 --> 00:30:35.000]  你留意一下四十一節
[00:30:35.000 --> 00:30:36.000]  四十一節
[00:30:36.000 --> 00:30:40.000]  當約拿丹知道了父親的心意之後
[00:30:40.000 --> 00:30:41.000]  四十一節就說
[00:30:41.000 --> 00:30:42.000]  同子一去
[00:30:42.000 --> 00:30:44.000]  大衛就從盆石的南邊出來
[00:30:44.000 --> 00:30:45.000]  俯伏在地
[00:30:45.000 --> 00:30:46.000]  拜了三拜
[00:30:46.000 --> 00:30:48.000]  二人就親嘴
[00:30:48.000 --> 00:30:49.000]  彼此哭泣
[00:30:49.000 --> 00:30:52.000]  大衛哭得更凍
[00:30:52.000 --> 00:30:56.000]  約拿丹就叫大衛等三天
[00:30:56.000 --> 00:30:58.000]  很希望他父親有沒有機會
[00:30:58.000 --> 00:31:00.000]  改一改變
[00:31:00.000 --> 00:31:01.000]  回轉心意
[00:31:01.000 --> 00:31:03.000]  但是當然沒有
[00:31:03.000 --> 00:31:05.000]  所以他就帶同子去約定
[00:31:05.000 --> 00:31:07.000]  一個跟大衛約定的地方
[00:31:07.000 --> 00:31:08.000]  射了三箭
[00:31:08.000 --> 00:31:10.000]  以箭的後頭
[00:31:10.000 --> 00:31:12.000]  或者是前頭作為一個記號
[00:31:12.000 --> 00:31:14.000]  只是這兩個人
[00:31:14.000 --> 00:31:15.000]  就是大衛和約拿丹
[00:31:15.000 --> 00:31:17.000]  才知道什麼意思
[00:31:17.000 --> 00:31:19.000]  後頭就是可以回去
[00:31:19.000 --> 00:31:21.000]  就代表了數羅王不會殺大衛
[00:31:21.000 --> 00:31:23.000]  但萬一是壞消息
[00:31:23.000 --> 00:31:26.000]  父親真的要殺大衛的話
[00:31:26.000 --> 00:31:29.000]  這次就是他自己走出去見大衛
[00:31:29.000 --> 00:31:31.000]  就不會派同子出去
[00:31:31.000 --> 00:31:32.000]  為什麼呢
[00:31:32.000 --> 00:31:34.000]  因為如果他派人出去的話
[00:31:34.000 --> 00:31:36.000]  就讓他知道大衛去了哪裡
[00:31:36.000 --> 00:31:38.000]  所以這次是他自己走出去
[00:31:38.000 --> 00:31:41.000]  來跟大衛說
[00:31:41.000 --> 00:31:43.000]  約拿丹他不介意
[00:31:43.000 --> 00:31:44.000]  站在大衛那邊
[00:31:44.000 --> 00:31:45.000]  為什麼呢
[00:31:45.000 --> 00:31:48.000]  因為大衛那邊是正義的那一邊
[00:31:48.000 --> 00:31:51.000]  明知道父親是要害大衛
[00:31:51.000 --> 00:31:52.000]  是要殺大衛
[00:31:52.000 --> 00:31:54.000]  違背上帝的心意
[00:31:54.000 --> 00:31:56.000]  破壞兩個人的友誼
[00:31:56.000 --> 00:31:59.000]  在情在理都有問題
[00:31:59.000 --> 00:32:01.000]  所以他冒險
[00:32:01.000 --> 00:32:04.000]  來去違抗他父親的命令
[00:32:04.000 --> 00:32:05.000]  真正的情
[00:32:05.000 --> 00:32:06.000]  包括了友情
[00:32:06.000 --> 00:32:08.000]  都必須有一條線在這裡
[00:32:08.000 --> 00:32:09.000]  弟兄姊妹
