
[00:00:00.000 --> 00:00:02.000]  各位影子妹,早安!
[00:13:29.000 --> 00:13:30.000]  我有獨享信仰
[00:13:30.000 --> 00:13:31.000]  我獨享的
[00:13:31.000 --> 00:13:32.000]  我厲害一點
[00:13:32.000 --> 00:13:33.000]  所以我這個信仰才對
[00:13:33.000 --> 00:13:35.000]  你那個信仰就不對了
[00:13:35.000 --> 00:13:36.000]  弟兄姊妹
[00:13:36.000 --> 00:13:38.000]  這一種的想法
[00:13:38.000 --> 00:13:40.000]  往往成為分裂的原因
[00:13:40.000 --> 00:13:43.000]  這一種的想法在教會裏面
[00:13:43.000 --> 00:13:44.000]  在團契裏面
[00:13:44.000 --> 00:13:45.000]  甚至在教會歷史裏面
[00:13:45.000 --> 00:13:48.000]  我們過去看教會的千多二千年歷史
[00:13:48.000 --> 00:13:50.000]  教會為什麼不斷地被分裂
[00:13:50.000 --> 00:13:53.000]  為什麼會有很多宗派產生很多問題
[00:13:53.000 --> 00:13:55.000]  原因就是當大家的眼睛
[00:13:55.000 --> 00:13:56.000]  看到對方的難處
[00:13:56.000 --> 00:13:57.000]  對方的問題
[00:13:57.000 --> 00:13:58.000]  你這樣不行
[00:13:58.000 --> 00:13:59.000]  你這樣不夠
[00:13:59.000 --> 00:14:00.000]  我這樣好
[00:14:00.000 --> 00:14:02.000]  永遠覺得自己比別人好的時候
[00:14:02.000 --> 00:14:04.000]  結果會怎樣呢
[00:14:04.000 --> 00:14:05.000]  結果會怎樣呢
[00:14:05.000 --> 00:14:10.000]  結果就是人就會分開
[00:14:10.000 --> 00:14:12.000]  結果人就會談不攏
[00:14:12.000 --> 00:14:14.000]  因為永遠覺得自己比別人好的時候
[00:14:14.000 --> 00:14:16.000]  你沒辦法放下自己和別人去討論
[00:14:16.000 --> 00:14:18.000]  結果教會就分裂
[00:14:18.000 --> 00:14:21.000]  結果基督就被分裂
[00:14:21.000 --> 00:14:23.000]  原來聖經裏面很清楚
[00:14:23.000 --> 00:14:24.000]  說有一些人
[00:14:24.000 --> 00:14:27.000]  他以為自己的信仰比別人強
[00:14:27.000 --> 00:14:28.000]  弟兄姊妹
[00:14:28.000 --> 00:14:30.000]  你不要忘記剛才我說的
[00:14:30.000 --> 00:14:31.000]  屬保羅
[00:14:31.000 --> 00:14:32.000]  屬阿波羅
[00:14:32.000 --> 00:14:33.000]  屬基發
[00:14:33.000 --> 00:14:34.000]  屬基督等等的人
[00:14:34.000 --> 00:14:36.000]  他的生命可能都很好
[00:14:36.000 --> 00:14:38.000]  他所經歷可能都很豐富
[00:14:38.000 --> 00:14:41.000]  他所表達的信仰可能都對的
[00:14:41.000 --> 00:14:42.000]  信仰的自由
[00:14:42.000 --> 00:14:43.000]  傳福音很對的
[00:14:43.000 --> 00:14:45.000]  信仰要追求學問都對的
[00:14:45.000 --> 00:14:46.000]  信仰有傳統
[00:14:46.000 --> 00:14:50.000]  有教會的一些律法的保護也對的
[00:14:50.000 --> 00:14:51.000]  信仰那種獨特性
[00:14:51.000 --> 00:14:52.000]  我們都要持守
[00:14:52.000 --> 00:14:53.000]  都對的
[00:14:53.000 --> 00:14:54.000]  不過這些等等
[00:14:54.000 --> 00:14:56.000]  當我們成為
[00:14:56.000 --> 00:14:57.000]  以為自己都對
[00:14:57.000 --> 00:15:00.000]  當我們以為我們比他人更好的時候
[00:15:00.000 --> 00:15:02.000]  這個出現問題
[00:15:02.000 --> 00:15:03.000]  弟兄姊妹
[00:15:03.000 --> 00:15:05.000]  很常常覺得自己比隔壁那個好一點
[00:15:05.000 --> 00:15:07.000]  他都不夠我虔誠
[00:15:07.000 --> 00:15:08.000]  他都不夠我好
[00:15:08.000 --> 00:15:10.000]  有沒有覺得我的小組好一點
[00:15:10.000 --> 00:15:11.000]  我的小組經常都祈禱的
[00:15:11.000 --> 00:15:14.000]  我的小組只會去飲飲食食
[00:15:14.000 --> 00:15:15.000]  我的教會好一點
[00:15:15.000 --> 00:15:18.000]  我的教會崇拜聚會說很好
[00:15:18.000 --> 00:15:21.000]  隔壁那些教會真的不行
[00:15:21.000 --> 00:15:23.000]  當然反過來可能都會這樣
[00:15:23.000 --> 00:15:24.000]  你可能覺得別人好一點
[00:15:24.000 --> 00:15:25.000]  無論如何
[00:15:25.000 --> 00:15:26.000]  當我們用這個心態的時候
[00:15:26.000 --> 00:15:29.000]  我們往往就不能夠合一
[00:15:29.000 --> 00:15:32.000]  原來合一最重要的第一樣
[00:15:32.000 --> 00:15:34.000]  或者是最重要的那一樣
[00:15:34.000 --> 00:15:36.000]  就是你要學會放下自己
[00:15:36.000 --> 00:15:38.000]  難道我們不記得聖經裡面提醒我們
[00:15:38.000 --> 00:15:40.000]  各人要看別人比自己強嗎
[00:15:40.000 --> 00:15:42.000]  在教會的歷史裡面
[00:15:42.000 --> 00:15:44.000]  有很多狀況
[00:15:44.000 --> 00:15:45.000]  今天香港有很多教會
[00:15:45.000 --> 00:15:46.000]  很多弟兄姊妹經常問我
[00:15:46.000 --> 00:15:49.000]  牧師牧師究竟香港這麼多教會有什麼不同
[00:15:49.000 --> 00:15:51.000]  香港好像有一千多間教會
[00:15:51.000 --> 00:15:53.000]  我們是什麼教會
[00:15:53.000 --> 00:15:55.000]  我往往會花很多時間去解答
[00:15:55.000 --> 00:15:57.000]  究竟梁佛堂是什麼教會
[00:15:57.000 --> 00:15:59.000]  中華基督教會是什麼教會
[00:15:59.000 --> 00:16:00.000]  今天說到合一
[00:16:00.000 --> 00:16:03.000]  我們可以不提就是中華基督教會的傳統
[00:16:03.000 --> 00:16:05.000]  當我們見到香港有很多不同的中派教會的時候
[00:16:05.000 --> 00:16:07.000]  我們記得一件事
[00:16:07.000 --> 00:16:08.000]  中華基督教會
[00:16:08.000 --> 00:16:10.000]  我們的教會不是一個中派
[00:16:10.000 --> 00:16:11.000]  我們不是一個中派
[00:16:11.000 --> 00:16:13.000]  我們是一個聯合的教會
[00:16:13.000 --> 00:16:15.000]  是一個努力合一的教會
[00:16:15.000 --> 00:16:16.000]  原來我們記得
[00:16:16.000 --> 00:16:17.000]  我們的教會
[00:16:17.000 --> 00:16:19.000]  大約今年是我們的創會
[00:16:19.000 --> 00:16:20.000]  即是95過了
[00:16:20.000 --> 00:16:21.000]  今年96了
[00:16:21.000 --> 00:16:23.000]  90多年前有一班人
[00:16:23.000 --> 00:16:26.000]  他們說我們願意放下自己
[00:16:26.000 --> 00:16:30.000]  可能他們的教會有什麼會什麼堂的招牌
[00:16:30.000 --> 00:16:31.000]  不只是招牌
[00:16:31.000 --> 00:16:33.000]  這個招牌背後可能他們的教會的傳統
[00:16:33.000 --> 00:16:34.000]  他們的習慣
[00:16:34.000 --> 00:16:35.000]  他們的理念
[00:16:35.000 --> 00:16:36.000]  他們的表達
[00:16:36.000 --> 00:16:39.000]  有一天他們坐下來想一想
[00:16:39.000 --> 00:16:40.000]  不是的
[00:16:40.000 --> 00:16:41.000]  教會只有一個
[00:16:41.000 --> 00:16:43.000]  教會是屬於基督的
[00:16:43.000 --> 00:16:45.000]  我們應該放下成見
[00:16:45.000 --> 00:16:46.000]  放下我們自己
[00:16:46.000 --> 00:16:48.000]  所以他們就要走在一起
[00:16:48.000 --> 00:16:49.000]  他們要聯合
[00:16:49.000 --> 00:16:51.000]  他們要成為一個教會
[00:16:51.000 --> 00:16:53.000]  成為一個中國人的教會
[00:16:53.000 --> 00:16:55.000]  所以在90多年前
[00:16:55.000 --> 00:16:56.000]  有很多的教會
[00:16:56.000 --> 00:16:59.000]  他們願意放下自己的傳統
[00:16:59.000 --> 00:17:00.000]  放下自己的招牌
[00:17:00.000 --> 00:17:03.000]  走在一起成為了中華基督教會
[00:17:03.000 --> 00:17:04.000]  在最傳承的時期
[00:17:04.000 --> 00:17:06.000]  在全中國有三分之一的教會
[00:17:06.000 --> 00:17:08.000]  即是三間教會裏面有一間
[00:17:08.000 --> 00:17:10.000]  就是中華基督教會
[00:17:10.000 --> 00:17:11.000]  所以很多人願意這樣做
[00:17:11.000 --> 00:17:13.000]  放下他們的習慣
[00:17:13.000 --> 00:17:14.000]  放下他們的成見
[00:17:14.000 --> 00:17:16.000]  所以中華基督教會今時今日
[00:17:16.000 --> 00:17:18.000]  我們繼續是一個聯合的教會
[00:17:18.000 --> 00:17:20.000]  我們有不同的堂
[00:17:20.000 --> 00:17:21.000]  有不同的特性
[00:17:21.000 --> 00:17:22.000]  如果當中突然之間
[00:17:22.000 --> 00:17:24.000]  你去過區會的不同的堂
[00:17:24.000 --> 00:17:26.000]  你會發覺可能有不同的表達
[00:17:26.000 --> 00:17:27.000]  在崇拜、在信仰當中
[00:17:27.000 --> 00:17:29.000]  但我們都是在一起
[00:17:29.000 --> 00:17:30.000]  在中華基督教會當中
[00:17:30.000 --> 00:17:33.000]  這個也是很好讓我們提醒
[00:17:33.000 --> 00:17:35.000]  當然今天更重要的就是
[00:17:35.000 --> 00:17:37.000]  我們怎樣去促成合一呢
[00:17:37.000 --> 00:17:38.000]  當我們見到今天的題目
[00:17:38.000 --> 00:17:41.000]  講到基督是分裂的這個問題
[00:17:41.000 --> 00:17:42.000]  你的答案一定是
[00:17:42.000 --> 00:17:43.000]  當然不是
[00:17:43.000 --> 00:17:45.000]  基督怎麼會分裂呢
[00:17:45.000 --> 00:17:46.000]  基督是一體的
[00:17:46.000 --> 00:17:48.000]  我們怎麼會分裂基督呢
[00:17:48.000 --> 00:17:51.000]  但你想想保羅對著哥林多
[00:17:51.000 --> 00:17:53.000]  這一間這麼厲害的教會
[00:17:53.000 --> 00:17:54.000]  這麼有恩賜的教會
[00:17:54.000 --> 00:17:55.000]  這麼豐祝的教會
[00:17:55.000 --> 00:17:57.000]  保羅最擔心他們的
[00:17:57.000 --> 00:17:59.000]  就是他們會分裂
[00:17:59.000 --> 00:18:00.000]  又對的
[00:18:00.000 --> 00:18:01.000]  我們想像一下
[00:18:01.000 --> 00:18:04.000]  當我們面對很多的難處的時候
[00:18:04.000 --> 00:18:06.000]  我們很容易手牽手肩並肩
[00:18:06.000 --> 00:18:08.000]  當我們面對外敵的時候
[00:18:08.000 --> 00:18:09.000]  我們就會攜手
[00:18:09.000 --> 00:18:11.000]  所以當很多的難處
[00:18:11.000 --> 00:18:13.000]  教會很窮
[00:18:13.000 --> 00:18:15.000]  教會面對很多的迫害
[00:18:15.000 --> 00:18:16.000]  教會很緊密
[00:18:16.000 --> 00:18:18.000]  人很容易合一
[00:18:18.000 --> 00:18:19.000]  因為我們面對很多的難處
[00:18:19.000 --> 00:18:21.000]  一樣我們有共同的難處
[00:18:21.000 --> 00:18:22.000]  甚至有共同的敵人
[00:18:22.000 --> 00:18:26.000]  所以我們能夠共同地放下成見
[00:18:26.000 --> 00:18:27.000]  但當我們富足
[00:18:27.000 --> 00:18:28.000]  當我們平穩
[00:18:28.000 --> 00:18:30.000]  當我們一切順利的時候
[00:18:30.000 --> 00:18:31.000]  我們就會見到
[00:18:31.000 --> 00:18:33.000]  身邊的人很多的問題
[00:18:33.000 --> 00:18:35.000]  當我們能夠坐得很舒服的時候
[00:18:35.000 --> 00:18:37.000]  我們就會發現身邊很多的問題出現
[00:18:37.000 --> 00:18:38.000]  所以弟兄姊妹
[00:18:38.000 --> 00:18:39.000]  我們要被提醒
[00:18:39.000 --> 00:18:42.000]  原來保羅所提醒
[00:18:42.000 --> 00:18:46.000]  去給哥林多教會的鼓勵
[00:18:46.000 --> 00:18:49.000]  告訴他們不要再這樣分裂教會
[00:18:49.000 --> 00:18:51.000]  原因是因為保羅很愛哥林多教會
[00:18:51.000 --> 00:18:52.000]  原因是因為保羅看見
[00:18:52.000 --> 00:18:55.000]  哥林多教會有很多的恩賜
[00:18:55.000 --> 00:18:56.000]  我們細心看這段經文
[00:18:56.000 --> 00:18:58.000]  你會發現幾樣東西
[00:18:58.000 --> 00:18:59.000]  我說第十節開始
[00:18:59.000 --> 00:19:00.000]  保羅多一點的教導
[00:19:00.000 --> 00:19:02.000]  不過你記住保羅不是斥責
[00:19:02.000 --> 00:19:05.000]  因為保羅是不斷地用弟兄們
[00:19:05.000 --> 00:19:06.000]  第十節
[00:19:06.000 --> 00:19:07.000]  我的弟兄們
[00:19:07.000 --> 00:19:08.000]  第十一節
[00:19:08.000 --> 00:19:11.000]  保羅是用弟兄們去教導
[00:19:11.000 --> 00:19:12.000]  吩咐
[00:19:12.000 --> 00:19:15.000]  和用愛心向哥林多教會分享
[00:19:15.000 --> 00:19:17.000]  原來處理教會合一的問題
[00:19:17.000 --> 00:19:18.000]  處理教會分裂
[00:19:18.000 --> 00:19:20.000]  要去合一努力的問題
[00:19:20.000 --> 00:19:23.000]  這樣才不是一個斥責的心
[00:19:23.000 --> 00:19:25.000]  保羅看見他們這樣可能很心痛
[00:19:25.000 --> 00:19:27.000]  但是保羅第一步不是斥責
[00:19:27.000 --> 00:19:28.000]  保羅不是罵
[00:19:28.000 --> 00:19:29.000]  保羅只是用愛心提醒
[00:19:29.000 --> 00:19:30.000]  保羅還當他們
[00:19:30.000 --> 00:19:31.000]  是的,這是弟兄
[00:19:31.000 --> 00:19:33.000]  這一班是弟兄姐妹
[00:19:33.000 --> 00:19:35.000]  所以我們一定要愛
[00:19:35.000 --> 00:19:36.000]  更重要
[00:19:36.000 --> 00:19:38.000]  不要忘記頭幾節經文
[00:19:38.000 --> 00:19:40.000]  回到開始的時候
[00:19:40.000 --> 00:19:41.000]  第一節第二節裡面說
[00:19:41.000 --> 00:19:43.000]  這個不只是問安這麼簡單
[00:19:43.000 --> 00:19:44.000]  保羅怎麼說
[00:19:44.000 --> 00:19:46.000]  保羅怎麼稱呼自己
[00:19:46.000 --> 00:19:50.000]  他說是蒙召作基督耶穌使徒的保羅
[00:19:50.000 --> 00:19:52.000]  他提醒他自己
[00:19:52.000 --> 00:19:54.000]  是基督耶穌的使徒
[00:19:54.000 --> 00:19:55.000]  他提醒哥林多教會
[00:19:55.000 --> 00:19:56.000]  第二節他說
[00:19:56.000 --> 00:20:00.000]  寫信給在哥林多上帝的教會
[00:20:00.000 --> 00:20:01.000]  在基督裡面承聖
[00:20:01.000 --> 00:20:03.000]  蒙召作聖徒
[00:20:03.000 --> 00:20:05.000]  這個教會不是哥林多的教會
[00:20:05.000 --> 00:20:07.000]  這個教會不是哥林多那一班
[00:20:07.000 --> 00:20:08.000]  說自己屬保羅
[00:20:08.000 --> 00:20:09.000]  屬阿波羅
[00:20:09.000 --> 00:20:11.000]  屬基督那一班人的教會
[00:20:11.000 --> 00:20:13.000]  這個教會是基督的教會
[00:20:13.000 --> 00:20:15.000]  這個教會是上帝的教會
[00:20:15.000 --> 00:20:19.000]  保羅在哥林多前書頭三節裡面
[00:20:19.000 --> 00:20:21.000]  不斷提到耶穌基督
[00:20:21.000 --> 00:20:23.000]  耶穌基督
[00:20:23.000 --> 00:20:25.000]  原來保羅一開始已經說了
[00:20:25.000 --> 00:20:28.000]  我們可以合一的很重要的秘訣
[00:20:28.000 --> 00:20:30.000]  合一不是靠人的力量
[00:20:30.000 --> 00:20:32.000]  我們不是說我們只要做和事佬
[00:20:32.000 --> 00:20:33.000]  就可以講和了
[00:20:33.000 --> 00:20:34.000]  拉在一起就可以
[00:20:34.000 --> 00:20:35.000]  不是
[00:20:35.000 --> 00:20:37.000]  人很多裡面對身邊人的不滿
[00:20:37.000 --> 00:20:38.000]  對自我的膨脹
[00:20:38.000 --> 00:20:40.000]  很多很多的東西
[00:20:40.000 --> 00:20:41.000]  當他不去到上帝面前
[00:20:41.000 --> 00:20:43.000]  他不願意放下
[00:20:43.000 --> 00:20:46.000]  合一不單止是指
[00:20:46.000 --> 00:20:49.000]  我們教會過去歷史中派的問題
[00:20:49.000 --> 00:20:51.000]  合一也是指今天你的問題
[00:20:51.000 --> 00:20:53.000]  你和身邊的人怎樣生活呢?
[00:20:53.000 --> 00:20:56.000]  你和身邊的弟兄姊妹怎樣相處呢?
[00:20:56.000 --> 00:20:58.000]  你是靠著見到很多問題
[00:20:58.000 --> 00:20:59.000]  正如聖經裡面說
[00:20:59.000 --> 00:21:02.000]  你常常見到弟兄眼中的刺
[00:21:02.000 --> 00:21:04.000]  當然你不記得下一句
[00:21:04.000 --> 00:21:05.000]  下一句是什麼
[00:21:05.000 --> 00:21:06.000]  你不記得了
[00:21:06.000 --> 00:21:07.000]  你眼前都有亮目
[00:21:07.000 --> 00:21:10.000]  我們常常都挑剔很多身邊弟兄姊妹的問題
[00:21:10.000 --> 00:21:12.000]  見到很多會很不行的地方
[00:21:12.000 --> 00:21:14.000]  你會覺得我不錯
[00:21:14.000 --> 00:21:16.000]  但是保羅去教導的時候
[00:21:16.000 --> 00:21:17.000]  保羅不是說我多厲害
[00:21:17.000 --> 00:21:19.000]  保羅不是說我很厲害
[00:21:19.000 --> 00:21:20.000]  我很熟悉主
[00:21:20.000 --> 00:21:21.000]  我很愛主
[00:21:21.000 --> 00:21:22.000]  所以你們要聽我說
[00:21:22.000 --> 00:21:25.000]  保羅不斷提他是基督耶穌的使徒
[00:21:25.000 --> 00:21:26.000]  不斷提要依靠基督
[00:21:26.000 --> 00:21:27.000]  後面更說
[00:21:27.000 --> 00:21:28.000]  幸好保羅說
[00:21:28.000 --> 00:21:30.000]  幸好我不是幫你們很多人施洗
[00:21:30.000 --> 00:21:32.000]  不然就以為靠我了
[00:21:32.000 --> 00:21:34.000]  因為施洗是奉基督的名的
[00:21:34.000 --> 00:21:36.000]  我都不記得了
[00:21:36.000 --> 00:21:38.000]  保羅在說什麼呢?
[00:21:38.000 --> 00:21:40.000]  保羅當然不是在說
[00:21:40.000 --> 00:21:42.000]  全福音比施洗重要
[00:21:42.000 --> 00:21:43.000]  十七節說
[00:21:43.000 --> 00:21:45.000]  基督差遣保羅不是為施洗是全福音
[00:21:45.000 --> 00:21:47.000]  那是不是保羅只是全福音不施洗呢?
[00:21:47.000 --> 00:21:48.000]  不是
[00:21:48.000 --> 00:21:49.000]  保羅只是說一個很重要的核心
[00:21:49.000 --> 00:21:51.000]  就是全福音是全基督的福音
[00:21:51.000 --> 00:21:53.000]  施洗是奉基督的名去施洗
[00:21:53.000 --> 00:21:55.000]  保羅不是靠自己
[00:21:55.000 --> 00:21:56.000]  不是說保羅很厲害
[00:21:56.000 --> 00:21:57.000]  所以有些人以為
[00:21:57.000 --> 00:21:59.000]  保羅洗過禮了我就厲害一點
[00:21:59.000 --> 00:22:01.000]  或者我在哪個名下我又厲害一點
[00:22:01.000 --> 00:22:02.000]  我又厲害一點
[00:22:02.000 --> 00:22:05.000]  原來大家都是在基督裡面
[00:22:05.000 --> 00:22:06.000]  弟兄姊妹你有沒有想過
[00:22:06.000 --> 00:22:08.000]  原來我們每一個都在基督裡面
[00:22:08.000 --> 00:22:10.000]  隔壁那一個可能你覺得他不太好
[00:22:10.000 --> 00:22:11.000]  不太行
[00:22:11.000 --> 00:22:13.000]  不太好
[00:22:13.000 --> 00:22:14.000]  他又在基督裡面
[00:22:14.000 --> 00:22:16.000]  可能你覺得你自己都不錯
[00:22:16.000 --> 00:22:17.000]  我多好,我多虔誠
[00:22:17.000 --> 00:22:18.000]  我多厲害,我多有恩賜
[00:22:18.000 --> 00:22:19.000]  我多有口才
[00:22:19.000 --> 00:22:21.000]  我一無所缺
[00:22:21.000 --> 00:22:23.000]  為什麼你一無所缺?
[00:22:23.000 --> 00:22:24.000]  因為萬物都是從主而來
[00:22:24.000 --> 00:22:26.000]  所以我們都在基督裡面
[00:22:26.000 --> 00:22:28.000]  原來保羅提醒我們一個很重要的訊息
[00:22:28.000 --> 00:22:31.000]  就是我們知道我們的位置
[00:22:31.000 --> 00:22:33.000]  不是因為我們很厲害
[00:22:33.000 --> 00:22:35.000]  不是因為我們有什麼好
[00:22:35.000 --> 00:22:36.000]  當我們以為我們自己很厲害
[00:22:36.000 --> 00:22:37.000]  有什麼好的時候
[00:22:37.000 --> 00:22:38.000]  我們就不記得了
[00:22:38.000 --> 00:22:41.000]  原來我和身邊的人一模一樣
[00:22:41.000 --> 00:22:42.000]  在教會歷史一樣
[00:22:42.000 --> 00:22:43.000]  當很多教會
[00:22:43.000 --> 00:22:44.000]  很多的宗派教會
[00:22:44.000 --> 00:22:45.000]  以為自己很好的時候
[00:22:45.000 --> 00:22:47.000]  就不斷的膨脹自己
[00:22:47.000 --> 00:22:48.000]  覺得自己很不錯
[00:22:48.000 --> 00:22:50.000]  就覺得甚至有些異端出現
[00:22:50.000 --> 00:22:51.000]  就覺得我教會是純正唯一
[00:22:51.000 --> 00:22:53.000]  所以你只是回我教會才夠
[00:22:53.000 --> 00:22:54.000]  其他那些不行
[00:22:54.000 --> 00:22:56.000]  出現更大的偏差
[00:22:56.000 --> 00:22:59.000]  今天我們的教會是一個怎樣的教會呢?
[00:22:59.000 --> 00:23:01.000]  今天我們的教會是一個
[00:23:01.000 --> 00:23:04.000]  怎樣去理解上帝的國的教會呢?
[00:23:04.000 --> 00:23:06.000]  今天我們當中是什麼弟兄姊妹呢?
[00:23:06.000 --> 00:23:08.000]  今天我們是怎樣去理解
[00:23:08.000 --> 00:23:10.000]  我們身邊的人和我們關係的
[00:23:10.000 --> 00:23:12.000]  一班弟兄姊妹呢?
[00:23:12.000 --> 00:23:15.000]  最後我很想和大家有祈禱
[00:23:15.000 --> 00:23:19.000]  特別我很想用一段土文帶大家禱告
[00:23:19.000 --> 00:23:20.000]  這段土文比較特別
[00:23:20.000 --> 00:23:22.000]  所以有一點點介紹
[00:23:22.000 --> 00:23:24.000]  在中華基督教創會的時候
[00:23:24.000 --> 00:23:26.000]  就是九十多年前的日子裡面
[00:23:26.000 --> 00:23:28.000]  有一些很重要的文獻的記載
[00:23:28.000 --> 00:23:30.000]  其中有一份叫做合而為一
[00:23:30.000 --> 00:23:32.000]  如果你有興趣可以上網
[00:23:32.000 --> 00:23:34.000]  區會網頁就可以下載下來
[00:23:34.000 --> 00:23:36.000]  是高伯蘭為我們寫的
[00:23:36.000 --> 00:23:38.000]  很重要很重要的一份文章
[00:23:38.000 --> 00:23:40.000]  裡面說我們怎樣合一
[00:23:40.000 --> 00:23:41.000]  有什麼方法
[00:23:41.000 --> 00:23:42.000]  有什麼態度
[00:23:42.000 --> 00:23:43.000]  要怎樣做
[00:23:43.000 --> 00:23:46.000]  更重要的就是我們要學會怎樣合一
[00:23:46.000 --> 00:23:47.000]  由非一律
[00:23:47.000 --> 00:23:48.000]  我們要尊重大家
[00:23:48.000 --> 00:23:50.000]  怎樣互相去愛
[00:23:50.000 --> 00:23:52.000]  怎樣互相去尊重大體等等
[00:23:52.000 --> 00:23:53.000]  今天不說很多
[00:23:53.000 --> 00:23:54.000]  你有興趣可以回去慢慢看
[00:23:54.000 --> 00:23:57.000]  在最後最後的時候有一個土文
[00:23:57.000 --> 00:24:00.000]  這個土文去提醒我們
[00:24:00.000 --> 00:24:02.000]  提醒我們要在主裡面
[00:24:02.000 --> 00:24:05.000]  化除免除一切門戶的偏見
[00:24:05.000 --> 00:24:06.000]  化除一切的仇恨
[00:24:06.000 --> 00:24:07.000]  一切的偏見
[00:24:07.000 --> 00:24:09.000]  那些會障礙神聖的合一
[00:24:09.000 --> 00:24:12.000]  因為只有一個身體
[00:24:12.000 --> 00:24:13.000]  一個聖靈
[00:24:13.000 --> 00:24:14.000]  一個主宰
[00:24:14.000 --> 00:24:16.000]  一個蒙召的指望
[00:24:16.000 --> 00:24:20.000]  一主一信一使一上帝
[00:24:20.000 --> 00:24:22.000]  這個也是我們信仰最核心的事
[00:24:22.000 --> 00:24:24.000]  我們知道無論如何
[00:24:24.000 --> 00:24:25.000]  無論什麼情況
[00:24:25.000 --> 00:24:27.000]  我們只相信同一個主
[00:24:27.000 --> 00:24:28.000]  同一個上帝
[00:24:28.000 --> 00:24:30.000]  這個就是我們合一最重要的內容
[00:24:30.000 --> 00:24:32.000]  基督是分裂的嗎
[00:24:32.000 --> 00:24:33.000]  一定不是
[00:24:33.000 --> 00:24:36.000]  但我們怎樣可以將這個分裂
[00:24:36.000 --> 00:24:37.000]  團結
[00:24:37.000 --> 00:24:38.000]  正如剛才說
[00:24:38.000 --> 00:24:39.000]  好像脫了膠
[00:24:39.000 --> 00:24:40.000]  斷了骨
[00:24:40.000 --> 00:24:41.000]  摺回上一樣
[00:24:41.000 --> 00:24:43.000]  要靠我們的努力
[00:24:43.000 --> 00:24:44.000]  要靠我們的付出
[00:24:44.000 --> 00:24:46.000]  讓我們同心的去禱告
[00:24:46.000 --> 00:24:54.000]  我們的恩主
[00:24:54.000 --> 00:24:56.000]  我們要向你們禱告
[00:24:56.000 --> 00:24:59.000]  今天我們聽到一個
[00:24:59.000 --> 00:25:01.000]  好像很簡單的訊息
[00:25:01.000 --> 00:25:02.000]  但很難做
[00:25:02.000 --> 00:25:08.000]  我們知道基督你是一的
[00:25:08.000 --> 00:25:10.000]  當我們要去親近你
[00:25:10.000 --> 00:25:11.000]  要成為你的門徒的時候
[00:25:11.000 --> 00:25:13.000]  我們應該和身邊的弟兄姊妹
[00:25:13.000 --> 00:25:14.000]  好好地連結
[00:25:14.000 --> 00:25:18.000]  竭力去保守合一的心
[00:25:18.000 --> 00:25:20.000]  但很多時候
[00:25:20.000 --> 00:25:22.000]  我們就是分裂教會那一個
[00:25:22.000 --> 00:25:23.000]  很多時候
[00:25:23.000 --> 00:25:25.000]  我們就是分裂群體那一個
[00:25:25.000 --> 00:25:27.000]  很多時候我們很不自覺地
[00:25:27.000 --> 00:25:29.000]  覺得自己比身邊的人強
[00:25:29.000 --> 00:25:30.000]  結果
[00:25:30.000 --> 00:25:31.000]  我們看不見身邊的人
[00:25:31.000 --> 00:25:33.000]  都是屬於基督你的
[00:25:33.000 --> 00:25:36.000]  很多時候我們
[00:25:36.000 --> 00:25:37.000]  看不見身邊的人
[00:25:37.000 --> 00:25:38.000]  有很多的恩惠
[00:25:38.000 --> 00:25:39.000]  很多上帝的恩典
[00:25:39.000 --> 00:25:41.000]  我們有妒忌
[00:25:41.000 --> 00:25:42.000]  結果我們又和身邊的人
[00:25:42.000 --> 00:25:44.000]  越走越遠
[00:25:44.000 --> 00:25:45.000]  可能這些就是
[00:25:45.000 --> 00:25:47.000]  我們最愛的弟兄姊妹
[00:25:47.000 --> 00:25:48.000]  這些可能就是
[00:25:48.000 --> 00:25:50.000]  我們最愛的家人朋友
[00:25:50.000 --> 00:25:52.000]  上帝幫助我們
[00:25:52.000 --> 00:25:53.000]  竭力保守
[00:25:53.000 --> 00:25:56.000]  聖靈你所設合而為一的心
[00:25:56.000 --> 00:25:58.000]  又幫助我們想起
[00:25:58.000 --> 00:26:00.000]  過去這麼多年來
[00:26:00.000 --> 00:26:01.000]  歷史裡面
[00:26:01.000 --> 00:26:03.000]  在教會當中有很多很多的分裂
[00:26:03.000 --> 00:26:05.000]  很多人為的緣故
[00:26:05.000 --> 00:26:07.000]  令到教會成為很多很多的
[00:26:07.000 --> 00:26:08.000]  支離破碎
[00:26:08.000 --> 00:26:10.000]  不同的宗派的狀況
[00:26:10.000 --> 00:26:13.000]  主耶利也心痛
[00:26:13.000 --> 00:26:16.000]  主耶利也要提醒我們
[00:26:16.000 --> 00:26:17.000]  不可以再這樣做
[00:26:17.000 --> 00:26:19.000]  讓我們繼續努力
[00:26:19.000 --> 00:26:20.000]  去堅持合一的心
[00:26:20.000 --> 00:26:22.000]  讓我們記得
[00:26:22.000 --> 00:26:23.000]  昔日
[00:26:23.000 --> 00:26:24.000]  在九十多年前
[00:26:24.000 --> 00:26:26.000]  就是一班的先賢先聖
[00:26:26.000 --> 00:26:28.000]  他們願意放下他們的成見
[00:26:28.000 --> 00:26:30.000]  放下他們一些過去的經驗
[00:26:30.000 --> 00:26:31.000]  就走在一起
